,indexID,time,N,Inf_L,Inf_H,Dead_L,Dead_H,cum_cases_L,cum_cases_H,cum_sum_per_N,Exposed_L,Exposed_H,Sus_L,Sus_H,Rec_nat_L,Rec_nat_H,Rec_vax_L,Rec_vax_H,vaccinatedH,vaccinatedL,boostedH,boostedL,count_Naive,count_Delta,count_Delta_vaccine,count_two,count_three,count_four,count_Omicron,count_Omicron_star,count_Omicron_star_vaccine,count_Omicron_vaccine,count_Vaccine,count_WT,count_WT_vaccine,count_WT_vaccine_boost,count_Omicron_vaccine_boost,count_Delta_vaccine_boost,count_Omicron_star_vaccine_boost,count_Vaccine_boost
392,11385,393.2168778666755,99991,19,10,3,4,1650,839,0.024892240301627146,14,5,48468,46183,855,400,640,3397,3610,678,0,0,93342,0,0,21,1,0,0,0,0,0,4218,2340,69,0,0,0,0,0
393,11385,394.0511984784764,99991,17,8,3,4,1651,839,0.024902241201708152,13,5,48438,46051,854,399,674,3532,3749,712,0,0,93168,0,0,21,1,0,0,0,0,0,4387,2341,73,0,0,0,0,0
394,11385,395.07544590456075,99991,18,6,3,4,1654,839,0.024932243901951177,13,5,48407,45922,852,398,706,3664,3891,747,0,0,92991,0,0,21,1,0,0,0,0,0,4560,2341,77,0,0,0,0,0
395,11385,396.0285683157592,99991,18,7,3,4,1657,842,0.02499224930243722,13,3,48376,45789,849,397,740,3799,4036,783,0,0,92815,0,0,21,1,0,0,0,0,0,4731,2336,87,0,0,0,0,0
396,11385,397.10916511059276,99991,20,6,3,4,1661,842,0.02503225290276125,9,3,48346,45656,847,397,774,3933,4184,821,0,0,92628,0,0,21,1,0,0,0,0,0,4915,2337,89,0,0,0,0,0
397,11385,398.0336683195993,99991,18,5,3,4,1662,842,0.025042253802842255,10,4,48312,45517,844,397,812,4072,4335,860,0,0,92437,0,0,21,1,0,0,0,0,0,5102,2338,92,0,0,0,0,0
398,11385,399.12936986780034,99991,20,6,3,4,1666,843,0.02509225830324729,10,6,48274,45381,843,392,849,4210,4489,900,0,0,92244,0,0,21,1,0,0,0,0,0,5293,2337,95,0,0,0,0,0
399,11385,400.2563151288668,99991,19,6,3,4,1668,845,0.02513226190357132,8,5,48236,45244,845,391,888,4349,4645,942,0,0,92042,0,0,21,1,0,0,0,0,0,5490,2341,96,0,0,0,0,0
400,11385,401.0990692265838,99991,19,7,3,4,1670,847,0.025172265503895352,10,3,48197,45094,843,392,927,4499,4804,985,0,0,91841,0,0,21,1,0,0,0,0,0,5688,2340,100,0,0,0,0,0
401,11385,402.0165329085454,99991,20,10,3,4,1672,850,0.025222270004300388,10,2,48158,44939,840,392,968,4652,4966,1030,0,0,91636,0,0,21,1,0,0,0,0,0,5892,2338,103,0,0,0,0,0
402,11385,403.24884630137365,99990,23,9,3,5,1677,851,0.025282528252825284,10,2,48119,44802,835,389,1009,4792,5131,1076,0,0,91425,0,0,21,1,0,0,0,0,0,6099,2337,107,0,0,0,0,0
403,11385,404.2282700525542,99990,22,9,3,5,1679,852,0.02531253125312531,11,1,48072,44648,837,387,1054,4949,5299,1123,0,0,91210,0,0,21,1,0,0,0,0,0,6310,2337,111,0,0,0,0,0
404,11385,405.01621311648967,99990,21,7,3,5,1682,852,0.025342534253425343,11,1,48026,44490,839,387,1099,5109,5470,1172,0,0,90990,0,0,21,1,0,0,0,0,0,6524,2337,117,0,0,0,0,0
405,11385,406.15556857063274,99990,21,7,3,5,1687,852,0.025392539253925393,10,2,47977,44336,842,385,1146,5264,5644,1222,0,0,90763,0,0,21,1,0,0,0,0,0,6746,2340,119,0,0,0,0,0
406,11385,407.18850949183934,99990,24,7,3,5,1691,852,0.025432543254325434,11,2,47934,44185,834,378,1193,5422,5820,1274,0,0,90542,0,0,21,1,0,0,0,0,0,6966,2333,127,0,0,0,0,0
407,11385,408.2235862010366,99990,20,6,3,5,1692,852,0.025442544254425443,13,4,47883,44021,838,372,1242,5591,5999,1328,0,0,90311,0,0,21,1,0,0,0,0,0,7191,2331,135,0,0,0,0,0
408,11385,409.2896463944147,99990,19,6,3,5,1695,852,0.02547254725472547,14,4,47832,43865,839,368,1292,5751,6181,1383,0,0,90082,0,0,21,1,0,0,0,0,0,7416,2323,147,0,0,0,0,0
409,11385,410.0368736508653,99990,20,6,3,5,1697,855,0.02552255225522552,15,2,47781,43697,836,369,1344,5920,6365,1440,0,0,89840,0,0,21,1,0,0,0,0,0,7654,2324,150,0,0,0,0,0
410,11385,411.0029319543165,99990,19,5,3,5,1701,855,0.025562556255625563,12,2,47733,43531,831,369,1401,6087,6552,1498,0,0,89594,0,0,21,1,0,0,0,0,0,7894,2325,155,0,0,0,0,0
411,11385,412.02527215982354,99990,18,6,3,5,1702,856,0.02558255825582558,14,4,47677,43360,828,367,1459,6257,6741,1558,0,0,89350,0,0,21,1,0,0,0,0,0,8136,2320,162,0,0,0,0,0
412,11385,413.1310866103863,99990,20,6,3,5,1708,858,0.025662566256625663,12,5,47622,43201,827,364,1515,6418,6933,1620,0,0,89095,0,0,21,1,0,0,0,0,0,8385,2321,167,0,0,0,0,0
413,11385,414.18383564294606,99990,22,6,3,5,1711,859,0.025702570257025704,9,4,47563,43027,826,363,1576,6594,7127,1683,0,0,88841,0,0,21,1,0,0,0,0,0,8637,2318,172,0,0,0,0,0
414,11385,415.05589278274954,99990,25,7,3,5,1714,861,0.025752575257525754,10,3,47503,42847,823,362,1635,6775,7324,1748,0,0,88583,0,0,21,1,0,0,0,0,0,8894,2314,177,0,0,0,0,0
415,11385,416.05615925547403,99990,25,6,3,5,1716,863,0.02579257925792579,9,4,47443,42669,824,365,1695,6950,7523,1815,0,0,88316,0,0,21,1,0,0,0,0,0,9156,2315,181,0,0,0,0,0
416,11385,417.1435497135898,99990,25,5,3,5,1719,864,0.025832583258325832,9,5,47380,42493,821,365,1761,7126,7725,1884,0,0,88047,0,0,20,2,0,0,0,0,0,9420,2314,187,0,0,0,0,0
417,11385,418.0699711605037,99990,27,6,3,5,1723,865,0.025882588258825882,9,4,47313,42322,820,362,1827,7300,7929,1954,0,0,87780,0,0,20,2,0,0,0,0,0,9685,2307,196,0,0,0,0,0
418,11385,419.14843331180265,99990,22,7,3,5,1724,866,0.0259025902590259,11,6,47249,42145,822,359,1892,7477,8135,2026,0,0,87504,0,0,20,2,0,0,0,0,0,9955,2305,204,0,0,0,0,0
419,11385,420.0763754704696,99990,22,7,3,5,1728,867,0.02595259525952595,34,34,47163,41945,819,356,1958,7652,8343,2100,0,0,87222,1,0,20,2,0,0,0,0,0,10232,2304,209,0,0,0,0,0
420,11385,421.1406214266402,99990,27,16,3,5,1736,876,0.026122612261226124,29,29,47098,41769,819,355,2023,7825,8554,2176,0,0,86936,4,0,20,2,0,0,0,0,0,10515,2300,213,0,0,0,0,0
421,11385,422.01240522318346,99990,30,22,3,5,1741,884,0.026252625262526252,30,22,47022,41579,816,355,2098,8016,8767,2254,0,0,86650,8,0,20,2,0,0,0,0,0,10797,2291,222,0,0,0,0,0
422,11385,423.22725515924765,99990,27,23,3,5,1748,890,0.026382638263826384,36,21,46943,41383,823,358,2167,8209,8982,2333,0,0,86348,22,1,20,2,0,0,0,0,0,11084,2285,228,0,0,0,0,0
423,11385,424.03827076014784,99990,29,25,3,5,1751,895,0.026462646264626462,37,20,46867,41182,820,360,2243,8407,9199,2414,0,0,86049,25,2,20,2,0,0,0,0,0,11379,2283,230,0,0,0,0,0
424,11385,425.102590142475,99990,35,21,3,5,1761,899,0.026602660266026604,34,22,46782,40987,823,366,2322,8598,9418,2497,0,0,85743,35,3,20,3,0,0,0,0,0,11674,2277,235,0,0,0,0,0
425,11385,426.3235148746419,99990,38,24,3,5,1768,905,0.026732673267326732,34,19,46706,40785,823,365,2395,8801,9639,2582,0,0,85437,42,3,20,3,0,0,0,0,0,11973,2270,242,0,0,0,0,0
426,11385,427.16511409514953,99990,44,27,3,5,1776,909,0.02685268526852685,33,18,46621,40586,822,364,2476,8999,9861,2669,0,0,85130,45,3,20,3,0,0,0,0,0,12277,2265,247,0,0,0,0,0
427,11385,428.002983245801,99990,51,24,3,5,1788,912,0.027002700270027002,34,22,46529,40396,822,369,2560,9183,10085,2758,0,0,84818,54,5,20,3,0,0,0,0,0,12578,2255,257,0,0,0,0,0
428,11385,429.23033399215757,99990,57,28,3,5,1801,919,0.027202720272027203,30,18,46438,40201,826,370,2645,9377,10311,2849,0,0,84497,63,6,20,3,0,0,0,0,0,12889,2250,262,0,0,0,0,0
429,11385,430.04823086807914,99990,56,33,3,5,1810,926,0.027362736273627362,28,16,46349,39991,833,369,2730,9585,10538,2942,0,0,84169,74,7,20,3,0,0,0,0,0,13205,2247,265,0,0,0,0,0
430,11385,431.2508256981754,99990,57,30,3,5,1818,931,0.027492749274927494,36,16,46256,39798,834,374,2813,9776,10767,3037,0,0,83842,85,11,20,3,0,0,0,0,0,13517,2239,273,0,0,0,0,0
431,11385,432.0549864632491,99990,69,29,3,5,1836,935,0.027712771277127714,33,21,46160,39596,835,375,2899,9973,10998,3133,0,0,83517,95,11,21,3,0,0,0,0,0,13832,2226,285,0,0,0,0,0
432,11385,433.29192559736657,99990,72,35,3,5,1850,944,0.027942794279427943,37,21,46059,39416,844,375,2984,10147,11230,3231,0,0,83181,106,13,22,3,0,0,0,0,0,14155,2220,290,0,0,0,0,0
433,11385,434.1179861257751,99990,69,36,3,5,1859,948,0.028072807280728074,41,20,45957,39220,853,372,3076,10346,11463,3331,0,0,82841,121,13,22,3,0,0,0,0,0,14480,2212,298,0,0,0,0,0
434,11385,435.01764503446833,99990,73,39,3,5,1867,954,0.028212821282128212,40,17,45855,39002,855,375,3173,10561,11698,3433,0,0,82502,126,14,23,3,0,0,0,0,0,14813,2208,301,0,0,0,0,0
435,11385,436.1320819838952,99990,70,45,3,5,1879,965,0.028442844284428444,43,14,45758,38795,862,376,3263,10764,11934,3537,0,0,82150,146,14,23,3,0,0,0,0,0,15145,2200,309,0,0,0,0,0
436,11385,437.3712515505323,99990,67,41,3,5,1891,971,0.028622862286228623,55,18,45644,38604,874,383,3356,10948,12171,3643,0,0,81792,167,17,24,3,0,0,0,0,0,15479,2193,315,0,0,0,0,0
437,11385,438.0746723891765,99990,72,39,3,5,1904,975,0.028792879287928792,56,26,45538,38403,879,387,3451,11139,12409,3751,0,0,81440,178,19,25,3,0,0,0,0,0,15818,2187,320,0,0,0,0,0
438,11385,439.3280986917966,99990,64,47,3,5,1912,989,0.029012901290129012,61,20,45431,38186,890,390,3550,11351,12649,3861,0,0,81079,197,22,25,3,0,0,0,0,0,16157,2179,328,0,0,0,0,0
439,11385,440.38994592665483,99990,72,47,3,5,1932,996,0.02928292829282928,66,24,45320,37992,892,394,3646,11537,12890,3973,0,0,80715,212,25,26,3,0,0,0,0,0,16503,2174,332,0,0,0,0,0
440,11385,441.22913991601587,99990,74,44,3,5,1939,1000,0.029392939293929395,74,27,45210,37785,892,394,3746,11744,13132,4087,0,0,80359,220,29,26,3,0,0,0,0,0,16847,2166,340,0,0,0,0,0
441,11385,442.07031801985346,99990,86,48,3,5,1957,1008,0.02965296529652965,72,27,45096,37568,894,397,3848,11954,13374,4203,0,0,80001,228,31,26,3,0,0,0,0,0,17195,2158,348,0,0,0,0,0
442,11385,443.33561229787887,99990,96,57,3,5,1978,1021,0.029992999299929993,69,20,44980,37366,897,394,3954,12157,13617,4321,0,0,79645,243,31,26,3,0,0,0,0,0,17536,2138,368,0,0,0,0,0
443,11385,444.32255969609866,99990,109,55,3,5,2007,1031,0.030383038303830382,55,28,44878,37161,907,401,4047,12349,13861,4441,0,0,79264,265,37,26,3,0,0,0,0,0,17889,2133,373,0,0,0,0,0
444,11385,445.1697502091309,99990,115,59,3,5,2019,1041,0.0306030603060306,62,24,44754,36945,906,399,4159,12567,14106,4563,0,0,78903,271,43,26,3,0,0,0,0,0,18238,2121,385,0,0,0,0,0
445,11385,446.0190957922289,99990,107,56,3,5,2024,1046,0.030703070307030702,71,25,44639,36750,915,402,4264,12761,14351,4687,0,0,78524,288,47,26,3,0,0,0,0,0,18596,2114,392,0,0,0,0,0
446,11385,447.2969975525614,99990,121,58,3,5,2054,1060,0.031143114311431144,73,24,44506,36545,925,411,4371,12956,14597,4813,0,0,78132,314,49,26,3,0,0,0,0,0,18960,2108,398,0,0,0,0,0
447,11385,448.1508876358293,99990,116,57,3,5,2065,1065,0.0313031303130313,83,23,44385,36338,933,411,4479,13165,14844,4941,0,0,77749,331,54,26,3,0,0,0,0,0,19321,2099,407,0,0,0,0,0
448,11385,449.0071504138916,99990,116,56,3,5,2081,1073,0.031543154315431546,90,24,44257,36124,941,416,4592,13374,15091,5070,0,0,77363,353,56,27,3,0,0,0,0,0,19683,2086,419,0,0,0,0,0
449,11385,450.29580589889343,99990,127,48,3,5,2113,1080,0.031933193319331935,89,24,44128,35938,954,423,4698,13561,15338,5201,0,0,76967,383,62,27,3,0,0,0,0,0,20043,2074,431,0,0,0,0,0
450,11385,451.1568939619793,99990,137,46,3,5,2140,1084,0.03224322432243224,95,29,43980,35730,967,425,4817,13764,15586,5334,0,0,76574,401,67,27,3,0,0,0,0,0,20413,2068,437,0,0,0,0,0
451,11385,452.0206801723866,99990,143,44,3,5,2160,1096,0.03256325632563256,88,27,43855,35511,974,436,4936,13976,15834,5469,0,0,76176,425,71,27,3,0,0,0,0,0,20783,2059,446,0,0,0,0,0
452,11385,453.3208489957078,99989,145,44,4,5,2192,1105,0.03297362709898089,93,32,43709,35317,998,437,5050,14164,16082,5606,0,0,75771,455,78,28,3,0,0,0,0,0,21150,2047,457,0,0,0,0,0
453,11385,454.18993416660436,99989,150,39,4,5,2211,1109,0.03320365240176419,95,35,43570,35109,1003,442,5177,14369,16331,5745,0,0,75377,474,81,29,3,0,0,0,0,0,21522,2033,470,0,0,0,0,0
454,11385,455.061697470495,99989,155,42,4,5,2237,1115,0.03352368760563662,90,42,43433,34895,1017,438,5300,14577,16580,5885,0,0,74985,494,85,29,3,0,0,0,0,0,21890,2016,487,0,0,0,0,0
455,11385,456.37411585786543,99989,152,48,4,5,2266,1130,0.033963736010961205,92,41,43289,34701,1042,443,5420,14761,16829,6027,0,0,74574,525,90,34,3,0,0,0,0,0,22265,2000,498,0,0,0,0,0
456,11385,457.25146739212795,99989,149,50,4,5,2285,1139,0.034243766814349576,98,41,43138,34492,1056,447,5554,14964,17078,6171,0,0,74165,548,95,35,3,0,0,0,0,0,22646,1992,505,0,0,0,0,0
457,11385,458.1318121517448,99989,151,51,4,5,2307,1146,0.034533798717858964,103,44,42987,34279,1071,449,5683,15171,17327,6317,0,0,73757,568,100,36,3,0,0,0,0,0,23029,1984,512,0,0,0,0,0
458,11385,459.0152304148537,99989,150,60,4,5,2327,1160,0.034873836121973416,103,39,42847,34080,1088,450,5807,15365,17576,6465,0,0,73349,587,106,37,3,0,0,0,0,0,23412,1975,520,0,0,0,0,0
459,11385,460.34540290180286,99988,157,56,5,5,2366,1166,0.035324238908669044,102,50,42703,33875,1106,457,5926,15556,17824,6614,0,0,72924,618,111,39,4,0,0,0,0,0,23798,1969,525,0,0,0,0,0
460,11385,461.2346773752463,99988,166,69,5,5,2391,1185,0.0357642917150058,98,47,42556,33676,1110,457,6064,15745,18072,6765,0,0,72524,630,121,39,4,0,0,0,0,0,24176,1958,536,0,0,0,0,0
461,11385,462.12689139543863,99988,179,69,5,5,2417,1194,0.0361143337200464,100,50,42407,33467,1115,463,6193,15945,18320,6918,0,0,72120,647,125,40,4,0,0,0,0,0,24559,1943,550,0,0,0,0,0
462,11385,463.022081506949,99988,184,72,5,5,2443,1202,0.036454374524942997,104,56,42243,33265,1130,462,6333,16139,18568,7072,0,0,71713,660,135,41,5,0,0,0,0,0,24942,1934,558,0,0,0,0,0
463,11385,464.3705692349947,99988,184,76,5,5,2484,1220,0.037044445333440014,111,52,42088,33077,1158,472,6453,16317,18815,7228,0,0,71276,699,149,43,5,0,0,0,0,0,25326,1927,563,0,0,0,0,0
464,11385,465.27229922618557,99988,184,89,5,5,2509,1237,0.03746449573948874,117,45,41929,32879,1178,472,6586,16509,19062,7385,0,0,70852,724,153,43,5,0,0,0,0,0,25721,1922,568,0,0,0,0,0
465,11385,466.1772051083177,99988,179,79,5,5,2532,1246,0.03778453414409729,124,45,41766,32679,1202,488,6723,16703,19309,7544,0,0,70418,759,163,45,5,0,0,0,0,0,26110,1913,575,0,0,0,0,0
466,11385,467.08568843147947,99988,171,73,5,5,2555,1256,0.03811457374884986,135,51,41601,32489,1222,495,6865,16886,19555,7704,0,0,69991,794,175,45,5,0,0,0,0,0,26490,1899,589,0,0,0,0,0
467,11385,468.45480922159237,99987,178,78,5,6,2600,1274,0.03874503685479112,140,51,41432,32314,1248,500,6996,17050,19800,7866,0,0,69555,830,185,48,5,0,0,0,0,0,26878,1888,598,0,0,0,0,0
468,11385,469.3705943913256,99987,187,77,5,6,2630,1285,0.03915509016172102,145,57,41257,32118,1264,507,7141,17234,20045,8029,0,0,69127,857,191,47,6,0,0,0,0,0,27273,1882,604,0,0,0,0,0
469,11385,470.2899676983652,99987,189,86,5,6,2662,1308,0.03970516167101723,146,44,41094,31927,1281,511,7284,17425,20289,8194,0,0,68715,877,213,49,6,0,0,0,0,0,27643,1863,621,0,0,0,0,0
470,11385,471.2130557568889,99987,201,82,5,6,2696,1318,0.0401452188784542,136,50,40945,31724,1294,520,7418,17617,20533,8360,0,0,68291,898,226,50,7,0,0,0,0,0,28033,1855,627,0,0,0,0,0
471,11385,472.13958022167793,99987,199,76,5,6,2722,1329,0.04051526698470801,148,50,40778,31534,1312,534,7557,17799,20776,8528,0,0,67863,925,239,53,8,0,0,0,0,0,28420,1842,637,0,0,0,0,0
472,11385,473.069722842018,99987,206,84,5,6,2756,1344,0.04100533069299009,140,46,40617,31353,1330,540,7701,17970,21018,8697,0,0,67437,949,246,55,9,0,0,0,0,0,28815,1831,645,0,0,0,0,0
473,11385,474.00354671322503,99987,221,85,5,6,2798,1354,0.04152539830177923,130,52,40452,31159,1346,544,7845,18153,21259,8867,0,0,67007,977,254,55,9,0,0,0,0,0,29209,1822,654,0,0,0,0,0
474,11385,475.4106149708311,99987,219,77,5,6,2844,1371,0.04215548021242761,131,59,40305,30997,1379,565,7960,18295,21500,9038,0,0,66548,1029,273,56,10,0,0,0,0,0,29597,1816,658,0,0,0,0,0
475,11385,476.3516376231169,99987,222,72,5,6,2869,1380,0.04249552441817436,135,62,40129,30820,1393,572,8115,18467,21740,9211,0,0,66127,1048,287,59,10,0,0,0,0,0,29985,1802,669,0,0,0,0,0
476,11385,477.29658945066075,99987,215,83,5,6,2891,1403,0.04294558292578035,161,54,39950,30628,1411,575,8257,18653,21979,9385,0,0,65695,1076,298,60,11,0,0,0,0,0,30378,1792,677,0,0,0,0,0
477,11385,478.245630920866,99987,235,92,5,6,2933,1418,0.0435156570354146,152,57,39777,30438,1422,571,8408,18835,22217,9560,0,0,65277,1095,306,61,11,0,0,0,0,0,30769,1777,691,0,0,0,0,0
478,11385,479.1986332322973,99987,242,94,5,6,2975,1434,0.044095732445217875,154,59,39607,30266,1447,582,8544,18992,22454,9736,0,0,64839,1132,318,61,11,0,0,0,0,0,31158,1765,703,0,0,0,0,0
479,11385,480.1556541834075,99987,247,99,5,6,3010,1449,0.04459579745366898,160,62,39437,30082,1467,588,8683,19162,22690,9913,0,0,64409,1163,327,61,11,0,0,0,0,0,31548,1751,717,0,0,0,0,0
480,11385,481.11670045402025,99987,238,106,5,6,3040,1464,0.045045855961274965,171,68,39270,29892,1491,592,8824,19335,22925,10091,0,0,63976,1191,343,59,15,0,0,0,0,0,31937,1744,722,0,0,0,0,0
481,11385,482.0817717823125,99986,231,115,6,6,3072,1485,0.04557638069329706,180,68,39096,29711,1522,599,8964,19500,23159,10270,0,0,63540,1222,362,59,15,0,0,0,0,0,32322,1735,731,0,0,0,0,0
482,11385,483.0509567979854,99986,246,135,6,6,3113,1519,0.04632648570799912,174,48,38928,29529,1541,603,9104,19678,23392,10450,0,0,63114,1244,377,60,16,0,0,0,0,0,32710,1725,740,0,0,0,0,0
483,11385,484.02427049630154,99985,257,136,7,6,3159,1530,0.04689703455518328,166,60,38766,29349,1562,609,9241,19839,23624,10631,0,0,62691,1262,400,62,16,0,0,0,0,0,33090,1714,750,0,0,0,0,0
484,11385,485.0016524095559,99985,267,134,7,6,3206,1546,0.0475271290693604,174,69,38580,29162,1586,625,9385,20003,23854,10813,0,0,62254,1297,420,61,17,0,0,0,0,0,33472,1705,759,0,0,0,0,0
485,11385,486.4752466504925,99985,277,134,7,6,3273,1572,0.048457268590288545,165,74,38411,29020,1629,643,9510,20122,24083,10996,0,0,61803,1348,449,63,18,0,0,0,0,0,33843,1691,770,0,0,0,0,0
486,11385,487.46132738135867,99985,274,135,7,6,3308,1593,0.04901735260289043,197,80,38222,28847,1658,656,9641,20275,24311,11179,0,0,61373,1384,467,66,19,0,0,0,0,0,34219,1671,786,0,0,0,0,0
487,11385,488.4518691940153,99985,286,132,7,6,3350,1613,0.049637445616842524,207,74,38050,28695,1667,673,9782,20419,24538,11363,0,0,60947,1411,493,66,19,0,0,0,0,0,34592,1659,798,0,0,0,0,0
488,11385,489.4468112507736,99985,303,138,7,6,3393,1636,0.05029754463169475,219,71,37862,28524,1681,687,9927,20573,24764,11548,0,0,60519,1434,511,68,19,0,0,0,0,0,34979,1651,804,0,0,0,0,0
489,11385,490.44626053462537,99985,338,138,7,6,3461,1661,0.051227684152622896,200,82,37689,28361,1700,704,10065,20708,24988,11734,0,0,60079,1471,532,67,20,0,0,0,0,0,35361,1645,810,0,0,0,0,0
490,11385,491.4501721651013,99985,332,142,7,6,3502,1686,0.051887783167475124,205,87,37510,28186,1731,718,10214,20860,25211,11920,0,0,59636,1510,556,71,20,0,0,0,0,0,35740,1636,816,0,0,0,0,0
491,11385,492.45877516613666,99985,338,150,7,6,3555,1716,0.05271790768615292,197,78,37345,28048,1763,730,10349,20987,25433,12107,0,0,59202,1551,583,71,21,0,0,0,0,0,36106,1620,831,0,0,0,0,0
492,11385,493.4719954359304,99985,329,140,7,6,3597,1733,0.05330799619942991,207,92,37161,27909,1803,750,10492,21102,25653,12294,0,0,58755,1599,612,72,21,0,0,0,0,0,36476,1611,839,0,0,0,0,0
493,11385,494.49002989891005,99985,349,150,7,6,3666,1760,0.054268140221033156,198,82,36973,27766,1838,757,10634,21238,25872,12482,0,0,58319,1635,635,76,22,0,0,0,0,0,36851,1600,847,0,0,0,0,0
494,11385,495.00019763852606,99985,351,146,7,6,3692,1767,0.05459818972845927,201,83,36788,27587,1853,759,10799,21418,26090,12670,0,0,57912,1644,661,76,22,0,0,0,0,0,37223,1592,855,0,0,0,0,0
495,11385,496.0283374037486,99985,355,155,7,6,3752,1792,0.055448317247587135,195,76,36606,27439,1889,766,10947,21557,26306,12859,0,0,57484,1680,690,79,23,0,0,0,0,0,37583,1576,870,0,0,0,0,0
496,11385,497.06156888463573,99985,370,151,7,6,3802,1810,0.05612841926288943,193,92,36421,27275,1915,784,11093,21691,26521,13048,0,0,57055,1713,714,79,23,0,0,0,0,0,37955,1568,878,0,0,0,0,0
497,11385,498.10000728495095,99985,387,155,7,6,3864,1833,0.0569785467820173,192,101,36235,27140,1947,795,11231,21802,26734,13237,0,0,56625,1749,739,80,24,0,0,0,0,0,38323,1559,886,0,0,0,0,0
498,11385,499.14348145759794,99985,399,163,7,6,3925,1858,0.057838675801370205,197,105,36052,26987,1982,807,11362,21931,26946,13427,0,0,56200,1787,764,80,26,0,0,0,0,0,38684,1544,900,0,0,0,0,0
499,11385,500.19200038841456,99985,389,176,7,6,3975,1884,0.058598789818472774,208,98,35862,26871,2027,807,11506,22041,27157,13617,0,0,55759,1838,781,83,27,0,0,0,0,0,39056,1530,911,0,0,0,0,0
500,11385,501.2459079318502,99984,397,174,8,6,4036,1906,0.05942950872139542,216,97,35680,26754,2058,821,11640,22147,27366,13807,0,0,55327,1882,811,84,27,0,0,0,0,0,39412,1517,924,0,0,0,0,0
501,11385,502.30510739570576,99984,386,175,8,6,4083,1933,0.060169627140342456,241,107,35489,26597,2096,841,11779,22273,27574,13997,0,0,54891,1927,848,84,29,0,0,0,0,0,39766,1510,929,0,0,0,0,0
502,11385,503.36977347830367,99984,399,171,8,6,4148,1959,0.06107977276364218,252,107,35301,26470,2130,862,11909,22383,27780,14188,0,0,54470,1961,893,85,31,0,0,0,0,0,40108,1499,937,0,0,0,0,0
503,11385,504.4399867712532,99984,403,179,8,6,4203,1989,0.06192990878540566,251,98,35132,26341,2161,876,12044,22499,27985,14379,0,0,54041,2001,921,87,32,0,0,0,0,0,40467,1490,945,0,0,0,0,0
504,11385,505.5154025813799,99983,408,181,9,6,4266,2018,0.06285068461638478,263,90,34937,26204,2197,893,12185,22625,28188,14570,0,0,53610,2048,957,88,32,0,0,0,0,0,40814,1478,956,0,0,0,0,0
505,11385,506.0544675767424,99983,414,185,9,6,4307,2034,0.06342078153286058,265,90,34758,26044,2212,898,12341,22776,28390,14761,0,0,53209,2062,988,89,32,0,0,0,0,0,41169,1471,963,0,0,0,0,0
