,indexID,time,N,Inf_L,Inf_H,Dead_L,Dead_H,cum_cases_L,cum_cases_H,cum_sum_per_N,Exposed_L,Exposed_H,Sus_L,Sus_H,Rec_nat_L,Rec_nat_H,Rec_vax_L,Rec_vax_H,vaccinatedH,vaccinatedL,boostedH,boostedL,count_Naive,count_Delta,count_Delta_vaccine,count_two,count_three,count_four,count_Omicron,count_Omicron_star,count_Omicron_star_vaccine,count_Omicron_vaccine,count_Vaccine,count_WT,count_WT_vaccine,count_WT_vaccine_boost,count_Omicron_vaccine_boost,count_Delta_vaccine_boost,count_Omicron_star_vaccine_boost,count_Vaccine_boost
506,11385,507.1411309702959,99983,426,174,9,6,4396,2057,0.06454097196523409,251,107,34569,25922,2276,924,12468,22866,28590,14952,0,0,52771,2113,1041,92,33,0,0,0,0,0,41500,1464,969,0,0,0,0,0
507,11385,508.2336484670668,99981,418,174,9,8,4459,2085,0.06545243596283294,254,105,34389,25811,2330,944,12599,22957,28789,15143,0,0,52335,2164,1081,95,33,1,0,0,0,0,41842,1454,976,0,0,0,0,0
508,11385,509.3318055376405,99981,414,175,9,8,4519,2113,0.06633260319460697,269,106,34207,25679,2371,960,12729,23071,28986,15334,0,0,51915,2212,1118,97,36,1,0,0,0,0,42176,1436,990,0,0,0,0,0
509,11385,510.435866696084,99980,409,171,10,8,4579,2147,0.06727345469093819,282,108,34040,25548,2405,994,12853,23170,29182,15524,0,0,51480,2269,1157,99,37,1,0,0,0,0,42511,1425,1001,0,0,0,0,0
510,11385,511.545448773108,99980,445,176,10,8,4667,2179,0.0684736947389478,252,102,33871,25444,2431,1011,12990,23258,29376,15714,0,0,51078,2292,1207,100,39,1,0,0,0,0,42838,1418,1007,0,0,0,0,0
511,11385,512.1015581239191,99980,438,161,10,8,4691,2188,0.06880376075215043,263,115,33694,25287,2445,1029,13149,23399,29569,15904,0,0,50678,2317,1235,101,39,1,0,0,0,0,43184,1409,1016,0,0,0,0,0
512,11385,513.2222475145195,99979,442,173,10,9,4761,2224,0.06986467158103202,268,98,33520,25183,2483,1047,13276,23489,29760,16094,0,0,50266,2357,1277,106,39,1,0,0,0,0,43511,1395,1027,0,0,0,0,0
513,11385,514.3487298215156,99978,468,168,11,9,4848,2249,0.07098561683570385,258,99,33339,25087,2517,1072,13406,23564,29950,16284,0,0,49844,2405,1316,106,41,1,0,0,0,0,43844,1388,1033,0,0,0,0,0
514,11385,515.4810603833915,99978,466,170,11,9,4936,2276,0.0721358698913761,248,101,33170,24977,2580,1091,13524,23651,30138,16473,0,0,49415,2464,1364,109,43,1,0,0,0,0,44163,1378,1041,0,0,0,0,0
515,11385,516.0488559346438,99978,464,177,11,9,4959,2290,0.07250595130928804,266,96,33000,24837,2583,1091,13675,23789,30325,16662,0,0,49045,2466,1393,110,43,1,0,0,0,0,44502,1369,1049,0,0,0,0,0
516,11385,517.192936571381,99978,455,164,11,9,5029,2317,0.07347616475624637,266,100,32828,24728,2642,1122,13797,23876,30510,16851,0,0,48621,2529,1443,114,44,1,0,0,0,0,44812,1352,1062,0,0,0,0,0
517,11385,518.3429126136389,99978,469,160,11,9,5108,2350,0.0745964112104663,267,100,32661,24636,2681,1145,13910,23949,30693,17039,0,0,48206,2581,1486,114,49,1,0,0,0,0,45130,1344,1067,0,0,0,0,0
518,11385,519.4988526189652,99978,490,164,11,9,5207,2379,0.07587669287243194,248,98,32488,24538,2737,1161,14025,24029,30875,17227,0,0,47789,2637,1529,115,51,1,0,0,0,0,45447,1334,1075,0,0,0,0,0
519,11385,520.0781384028849,99978,482,159,11,9,5246,2387,0.07634679629518494,246,106,32328,24418,2763,1160,14169,24147,31055,17414,0,0,47420,2647,1573,118,52,1,0,0,0,0,45760,1323,1084,0,0,0,0,0
520,11385,521.2460811774677,99978,447,154,11,9,5315,2409,0.07725699653923863,252,118,32167,24343,2831,1174,14291,24201,31234,17601,0,0,47001,2711,1634,118,56,1,0,0,0,0,46052,1312,1093,0,0,0,0,0
521,11385,522.4202556305509,99978,439,165,11,9,5379,2446,0.07826721878813339,251,104,32016,24263,2879,1192,14403,24266,31411,17787,0,0,46606,2753,1686,119,57,1,0,0,0,0,46351,1301,1104,0,0,0,0,0
522,11385,523.0086417143066,99978,462,164,11,9,5433,2461,0.07895737062153674,219,105,31862,24126,2889,1199,14556,24396,31587,17973,0,0,46242,2766,1718,118,59,1,0,0,0,0,46669,1291,1114,0,0,0,0,0
523,11385,524.1943357568389,99978,472,176,11,9,5507,2498,0.08006761487527256,204,108,31725,24040,2930,1214,14657,24452,31761,18158,0,0,45855,2801,1767,117,63,1,0,0,0,0,46971,1284,1119,0,0,0,0,0
524,11385,525.3850693161196,99978,441,169,11,9,5563,2524,0.0808877953149693,230,114,31568,23970,2986,1230,14763,24507,31934,18342,0,0,45457,2853,1832,116,67,1,0,0,0,0,47252,1274,1126,0,0,0,0,0
525,11385,526.5817242432776,99976,458,161,13,9,5642,2551,0.08194966792030087,222,120,31408,23885,3022,1259,14876,24565,32105,18526,0,0,45065,2894,1878,117,71,1,0,0,0,0,47552,1268,1130,0,0,0,0,0
526,11385,527.1812293715175,99975,450,166,14,9,5670,2568,0.08240060015003751,240,127,31248,23760,3036,1267,15011,24670,32275,18709,0,0,44709,2902,1913,119,71,1,0,0,0,0,47862,1260,1138,0,0,0,0,0
527,11385,528.3899823704414,99975,455,175,14,9,5753,2603,0.08358089522380595,234,107,31101,23675,3091,1282,15104,24751,32443,18891,0,0,44317,2950,1966,121,72,1,0,0,0,0,48153,1252,1143,0,0,0,0,0
528,11385,529.6043319974272,99973,445,159,16,9,5817,2626,0.08445280225660928,234,119,30957,23608,3133,1310,15214,24794,32610,19073,0,0,43935,2986,2029,125,75,1,0,0,0,0,48430,1244,1148,0,0,0,0,0
529,11385,530.2130564551668,99973,446,155,16,9,5849,2637,0.08488291838796475,234,125,30800,23491,3146,1315,15357,24904,32775,19254,0,0,43583,3004,2057,125,75,1,0,0,0,0,48736,1232,1160,0,0,0,0,0
530,11385,531.4395360483308,99973,455,171,16,9,5932,2673,0.08607323977473919,239,121,30659,23422,3182,1325,15448,24951,32939,19434,0,0,43206,3042,2113,124,76,1,0,0,0,0,49019,1228,1164,0,0,0,0,0
531,11385,532.0538646869942,99973,454,177,16,9,5963,2691,0.08656337211046983,250,120,30515,23309,3181,1331,15583,25053,33101,19613,0,0,42867,3049,2146,124,78,1,0,0,0,0,49316,1219,1173,0,0,0,0,0
532,11385,533.2917104758831,99973,452,182,16,9,6037,2727,0.08766366919068148,246,114,30379,23248,3226,1347,15680,25099,33262,19792,0,0,42492,3089,2208,126,80,1,0,0,0,0,49588,1212,1177,0,0,0,0,0
533,11385,534.5351975722364,99973,438,185,16,9,6102,2759,0.08863393116141358,247,113,30230,23172,3270,1368,15798,25152,33421,19970,0,0,42130,3122,2267,133,81,2,0,0,0,0,49852,1197,1189,0,0,0,0,0
534,11385,535.1583170398111,99973,418,198,16,9,6129,2785,0.08916407430006101,253,106,30091,23069,3292,1370,15929,25247,33579,20147,0,0,41796,3134,2311,134,83,2,0,0,0,0,50129,1183,1201,0,0,0,0,0
535,11385,536.4139387587262,99973,445,204,16,9,6210,2821,0.09033439028537706,241,99,29968,23007,3315,1382,16014,25298,33735,20323,0,0,41449,3154,2368,137,85,2,0,0,0,0,50397,1175,1206,0,0,0,0,0
536,11385,537.0426290990823,99973,433,194,16,9,6242,2837,0.0908145199203785,240,108,29821,22899,3340,1401,16149,25388,33890,20498,0,0,41099,3177,2415,136,86,2,0,0,0,0,50677,1173,1208,0,0,0,0,0
537,11385,538.3093896349304,99971,436,205,18,9,6323,2879,0.09204669354112692,225,97,29680,22847,3400,1420,16240,25421,34043,20672,0,0,40729,3221,2468,141,87,2,0,0,0,0,50944,1165,1214,0,0,0,0,0
538,11385,539.582242988161,99971,423,209,18,9,6392,2917,0.09311700393114003,226,94,29548,22818,3452,1434,16332,25435,34195,20845,0,0,40377,3258,2539,144,87,3,0,0,0,0,51185,1152,1226,0,0,0,0,0
539,11385,540.2200732862387,99971,418,202,18,9,6424,2929,0.09355713156815476,237,93,29410,22736,3460,1444,16456,25515,34345,21017,0,0,40061,3263,2588,143,89,3,0,0,0,0,51446,1142,1236,0,0,0,0,0
540,11385,541.5050611450727,99970,414,200,19,9,6494,2965,0.0946183855156547,239,90,29278,22687,3503,1471,16546,25542,34494,21188,0,0,39708,3304,2652,145,91,3,0,0,0,0,51691,1132,1244,0,0,0,0,0
541,11385,542.1489953330159,99970,422,199,19,9,6537,2982,0.0952185655696709,226,89,29150,22592,3510,1477,16672,25633,34641,21358,0,0,39400,3304,2703,143,94,3,0,0,0,0,51947,1125,1251,0,0,0,0,0
542,11385,543.4457310459063,99970,413,207,19,9,6612,3021,0.0963589076723017,224,85,29020,22551,3567,1494,16756,25653,34787,21527,0,0,39047,3351,2762,145,97,3,0,0,0,0,52190,1114,1261,0,0,0,0,0
543,11385,544.0950244029542,99969,403,193,20,9,6644,3034,0.09681001110344206,237,84,28895,22447,3575,1511,16869,25755,34932,21695,0,0,38735,3354,2816,147,102,3,0,0,0,0,52440,1107,1265,0,0,0,0,0
544,11385,545.4034502815877,99967,405,185,21,10,6722,3066,0.09791231106265068,240,83,28776,22418,3613,1536,16944,25767,35075,21862,0,0,38398,3383,2893,150,103,3,0,0,0,0,52665,1102,1270,0,0,0,0,0
545,11385,546.0589461752149,99967,396,183,21,10,6762,3080,0.09845248932147609,231,80,28645,22335,3646,1543,17060,25848,35217,22028,0,0,38079,3403,2931,150,107,3,0,0,0,0,52923,1093,1278,0,0,0,0,0
546,11385,547.3787914466157,99966,401,175,21,11,6845,3109,0.09957385511073764,214,82,28527,22284,3692,1568,17144,25879,35357,22193,0,0,37750,3431,3007,153,111,3,0,0,0,0,53144,1085,1282,0,0,0,0,0
547,11385,548.0399283649026,99966,399,178,21,11,6882,3128,0.10013404557549567,216,74,28396,22210,3700,1575,17267,25951,35496,22357,0,0,37455,3433,3057,154,112,3,0,0,0,0,53386,1074,1292,0,0,0,0,0
548,11385,549.3716682087944,99965,384,170,22,11,6957,3151,0.10111539038663532,192,79,28304,22187,3755,1586,17342,25966,35634,22520,0,0,37117,3474,3126,157,115,3,0,0,0,0,53609,1066,1298,0,0,0,0,0
549,11385,550.0386396882307,99965,372,161,22,11,6978,3162,0.10143550242584905,204,85,28189,22114,3762,1594,17450,26034,35770,22682,0,0,36830,3473,3173,157,120,3,0,0,0,0,53848,1056,1305,0,0,0,0,0
550,11385,551.3811089632982,99965,360,163,22,11,7046,3193,0.1024258490471665,201,78,28109,22111,3803,1612,17504,26024,35905,22843,0,0,36513,3503,3246,157,122,4,0,0,0,0,54059,1048,1313,0,0,0,0,0
551,11385,552.0529636399413,99965,357,158,22,11,7075,3198,0.1027659680888311,197,80,27993,22036,3805,1613,17625,26101,36039,23003,0,0,36240,3485,3296,161,124,4,0,0,0,0,54296,1041,1318,0,0,0,0,0
552,11385,553.4051317507344,99965,377,154,22,11,7151,3223,0.10377632171259941,165,79,27912,22027,3818,1622,17705,26106,36171,23162,0,0,35956,3482,3378,163,124,5,0,0,0,0,54499,1035,1323,0,0,0,0,0
553,11385,554.0820182757232,99965,374,155,22,11,7184,3239,0.10426649327264542,164,77,27796,21968,3829,1624,17814,26164,36302,23320,0,0,35673,3483,3423,165,126,5,0,0,0,0,54735,1026,1329,0,0,0,0,0
554,11385,555.4440042099377,99964,357,155,23,11,7236,3274,0.10513784962586531,171,62,27724,21943,3852,1636,17872,26192,36432,23477,0,0,35364,3506,3498,166,128,5,0,0,0,0,54943,1023,1331,0,0,0,0,0
555,11385,556.1255480072628,99964,363,153,23,11,7261,3283,0.10547797206994518,172,62,27633,21883,3846,1637,17962,26253,36560,23632,0,0,35100,3495,3537,165,130,5,0,0,0,0,55178,1016,1338,0,0,0,0,0
556,11385,557.4963955073918,99964,380,147,23,11,7333,3308,0.10644832139570246,148,58,27568,21873,3861,1653,18019,26257,36687,23786,0,0,34814,3509,3599,167,134,5,0,0,0,0,55384,1005,1347,0,0,0,0,0
557,11385,558.1820724607993,99964,367,142,23,11,7360,3315,0.10678844383978232,151,64,27463,21821,3879,1651,18116,26310,36813,23939,0,0,34542,3508,3649,168,135,5,0,0,0,0,55606,998,1353,0,0,0,0,0
558,11385,559.5612141927786,99964,349,139,23,11,7415,3339,0.1075787283422032,143,68,27375,21802,3920,1662,18189,26317,36938,24091,0,0,34236,3543,3711,167,138,5,0,0,0,0,55815,992,1357,0,0,0,0,0
559,11385,560.2516655285505,99964,335,138,23,11,7444,3352,0.1079988795966548,147,67,27270,21734,3932,1669,18292,26380,37061,24242,0,0,33970,3539,3763,171,138,6,0,0,0,0,56030,984,1363,0,0,0,0,0
560,11385,561.6411091648775,99964,330,133,23,11,7498,3374,0.10875915329518626,141,73,27198,21743,3955,1684,18352,26355,37183,24392,0,0,33681,3555,3810,176,145,6,0,0,0,0,56245,980,1366,0,0,0,0,0
561,11385,562.3364882685236,99963,336,123,24,11,7535,3384,0.10923041525364385,127,75,27088,21704,3959,1687,18465,26399,37304,24541,0,0,33422,3551,3859,176,148,6,0,0,0,0,56457,973,1371,0,0,0,0,0
562,11385,563.0345149223762,99963,312,118,24,11,7552,3393,0.10949051148925103,137,79,26984,21653,3978,1690,18564,26448,37424,24688,0,0,33151,3558,3901,179,149,6,0,0,0,0,56677,967,1375,0,0,0,0,0
563,11385,564.4392172269143,99963,299,116,24,11,7606,3415,0.11025079279333354,128,74,26910,21672,4014,1698,18624,26428,37542,24834,0,0,32875,3577,3952,181,158,6,0,0,0,0,56874,957,1383,0,0,0,0,0
564,11385,565.1423864977285,99963,296,117,24,11,7630,3430,0.11064093714674429,127,76,26822,21609,4017,1700,18713,26486,37659,24979,0,0,32626,3566,3994,183,162,6,0,0,0,0,57088,953,1385,0,0,0,0,0
565,11385,566.5564955771189,99963,280,119,24,11,7667,3453,0.1112411592289147,131,75,26811,21610,4024,1712,18729,26472,37775,25123,0,0,32366,3576,4049,185,166,6,0,0,0,0,57280,941,1394,0,0,0,0,0
566,11385,567.2630506999252,99963,268,123,24,11,7688,3464,0.1115612776727389,135,80,26724,21549,4026,1712,18822,26524,37890,25266,0,0,32123,3569,4093,186,167,6,0,0,0,0,57485,932,1402,0,0,0,0,0
567,11385,568.6826142885263,99963,259,125,24,11,7731,3490,0.11225153306723487,136,74,26668,21570,4052,1718,18860,26501,38004,25407,0,0,31859,3587,4145,187,170,6,0,0,0,0,57677,922,1410,0,0,0,0,0
568,11385,569.3925800571868,99963,263,128,24,11,7751,3511,0.11266168482338465,144,58,26604,21510,4036,1728,18928,26564,38117,25547,0,0,31621,3579,4183,187,172,6,0,0,0,0,57883,915,1417,0,0,0,0,0
569,11385,570.1051018738176,99963,262,122,24,11,7772,3520,0.11296179586446986,145,60,26518,21467,4032,1737,19018,26602,38228,25686,0,0,31387,3573,4223,187,174,6,0,0,0,0,58082,905,1426,0,0,0,0,0
570,11385,571.5358177025996,99963,259,127,24,11,7827,3546,0.11377209567539989,132,54,26494,21494,4054,1746,19036,26567,38338,25824,0,0,31124,3594,4276,188,176,6,0,0,0,0,58269,898,1432,0,0,0,0,0
571,11385,572.2513930479806,99963,253,123,24,11,7851,3554,0.11409221411922411,129,56,26424,21441,4054,1747,19115,26621,38447,25961,0,0,30883,3594,4312,185,182,6,0,0,0,0,58471,896,1434,0,0,0,0,0
572,11385,573.6879421147742,99963,238,109,24,11,7892,3572,0.11468243250002501,124,59,26394,21480,4070,1765,19149,26575,38555,26097,0,0,30622,3616,4368,186,187,6,0,0,0,0,58650,890,1438,0,0,0,0,0
573,11385,574.4062087612572,99963,237,109,24,11,7920,3582,0.11506257315206626,118,59,26309,21444,4078,1766,19233,26610,38662,26231,0,0,30386,3617,4404,186,188,6,0,0,0,0,58848,884,1444,0,0,0,0,0
574,11385,575.1264870255634,99963,231,114,24,11,7945,3600,0.11549273231095505,110,52,26241,21411,4077,1770,19316,26641,38768,26364,0,0,30158,3611,4449,187,190,6,0,0,0,0,59035,878,1449,0,0,0,0,0
575,11385,576.5737796571989,99963,230,113,24,11,7993,3620,0.1161729840040815,101,51,26202,21439,4083,1780,19359,26605,38873,26496,0,0,29920,3615,4504,191,191,7,0,0,0,0,59210,871,1454,0,0,0,0,0
576,11385,577.2973363565171,99963,226,107,24,11,8013,3629,0.1164630913437972,96,52,26128,21403,4090,1781,19435,26645,38977,26627,0,0,29694,3609,4541,193,193,7,0,0,0,0,59401,866,1459,0,0,0,0,0
577,11385,578.0231256784358,99963,208,108,24,11,8023,3633,0.1166031431629703,108,54,26071,21366,4081,1776,19507,26684,39080,26757,0,0,29476,3604,4573,189,199,7,0,0,0,0,59590,860,1465,0,0,0,0,0
578,11385,579.4806403666985,99963,183,107,24,11,8050,3655,0.11709332453007613,106,44,26058,21411,4092,1781,19536,26645,39181,26885,0,0,29249,3608,4633,191,203,7,0,0,0,0,59748,852,1472,0,0,0,0,0
579,11385,580.2090862279566,99963,188,110,24,11,8072,3666,0.11742344667526985,98,39,25985,21379,4088,1778,19616,26682,39281,27012,0,0,29037,3598,4667,191,204,7,0,0,0,0,59936,847,1476,0,0,0,0,0
580,11385,581.6715303429085,99962,191,99,25,11,8110,3679,0.11793481522978731,89,43,25975,21414,4092,1789,19627,26643,39380,27138,0,0,28815,3604,4715,193,205,7,0,0,0,0,60102,836,1485,0,0,0,0,0
581,11385,582.4023424488298,99961,184,94,26,11,8128,3684,0.1181660847730615,83,45,25902,21390,4092,1787,19712,26672,39478,27263,0,0,28605,3598,4755,191,207,7,0,0,0,0,60277,830,1491,0,0,0,0,0
582,11385,583.1349417584998,99961,170,104,26,11,8138,3701,0.11843619011414451,84,35,25863,21374,4080,1782,19776,26693,39575,27387,0,0,28402,3586,4795,191,209,7,0,0,0,0,60451,824,1496,0,0,0,0,0
583,11385,584.6056821293644,99960,162,93,27,11,8172,3709,0.11885754301720688,75,37,25853,21428,4093,1786,19789,26644,39671,27510,0,0,28184,3590,4841,195,211,7,0,0,0,0,60614,814,1504,0,0,0,0,0
584,11385,585.3400544434322,99960,158,96,27,11,8187,3719,0.11910764305722289,73,35,25791,21411,4089,1787,19861,26659,39766,27631,0,0,27983,3579,4876,196,211,7,0,0,0,0,60790,809,1509,0,0,0,0,0
585,11385,586.0764629870002,99960,143,88,27,11,8198,3720,0.11922769107643057,77,37,25734,21388,4095,1783,19923,26692,39860,27751,0,0,27771,3583,4905,196,212,7,0,0,0,0,60968,803,1515,0,0,0,0,0
586,11385,587.5546611284407,99960,149,76,27,11,8228,3732,0.11964785914365746,73,38,25734,21431,4091,1800,19925,26643,39953,27870,0,0,27564,3579,4947,198,215,7,0,0,0,0,61132,800,1518,0,0,0,0,0
587,11385,588.293014408009,99959,145,78,28,11,8241,3740,0.11985914224832181,71,39,25666,21400,4084,1793,20005,26678,40045,27988,0,0,27380,3558,4988,198,216,7,0,0,0,0,61294,794,1524,0,0,0,0,0
588,11385,589.0330142210208,99959,155,77,28,11,8259,3748,0.12011924889204574,60,36,25622,21387,4061,1793,20073,26695,40136,28105,0,0,27192,3545,5016,198,217,7,0,0,0,0,61466,787,1531,0,0,0,0,0
589,11385,590.5182775457042,99958,147,72,29,11,8282,3756,0.12043058084395446,56,41,25648,21447,4053,1796,20066,26632,40226,28221,0,0,26997,3541,5059,196,221,7,0,0,0,0,61619,782,1536,0,0,0,0,0
590,11385,591.2598212791113,99958,145,72,29,11,8296,3766,0.12067068168630825,55,46,25616,21426,4044,1795,20110,26649,40316,28336,0,0,26817,3523,5101,197,222,7,0,0,0,0,61775,774,1542,0,0,0,0,0
591,11385,592.0024266079407,99958,147,78,29,11,8308,3779,0.12092078673042678,59,37,25555,21416,4032,1792,20177,26665,40405,28450,0,0,26626,3515,5126,197,222,7,0,0,0,0,61949,770,1546,0,0,0,0,0
592,11385,593.4912490084826,99958,146,80,29,11,8342,3793,0.12140098841513436,58,31,25591,21471,4027,1792,20148,26614,40493,28562,0,0,26440,3505,5181,196,224,7,0,0,0,0,62089,767,1549,0,0,0,0,0
593,11385,594.2346034606087,99958,136,76,29,11,8355,3795,0.12155105144160547,55,34,25551,21457,4028,1790,20200,26631,40580,28673,0,0,26261,3497,5213,197,224,8,0,0,0,0,62242,755,1561,0,0,0,0,0
594,11385,595.7243821434671,99958,137,70,29,11,8383,3802,0.12190119850337142,40,40,25560,21498,4021,1792,20212,26588,40666,28783,0,0,26076,3489,5255,198,226,8,0,0,0,0,62390,751,1565,0,0,0,0,0
595,11385,596.4685093886038,99958,136,68,29,11,8393,3810,0.12208127413513675,42,35,25506,21479,4005,1786,20281,26620,40751,28892,0,0,25909,3465,5295,200,227,8,0,0,0,0,62539,746,1569,0,0,0,0,0
596,11385,597.2138749268302,99958,125,72,29,11,8401,3823,0.12229136237219632,43,29,25476,21455,4000,1788,20326,26644,40835,29000,0,0,25730,3457,5331,200,227,8,0,0,0,0,62690,741,1574,0,0,0,0,0
597,11385,598.7087647683118,99958,109,71,29,11,8416,3833,0.12254146741631486,43,28,25502,21550,3993,1786,20323,26553,40918,29107,0,0,25551,3455,5372,200,229,8,0,0,0,0,62829,732,1582,0,0,0,0,0
598,11385,599.4551016519887,99958,107,70,29,11,8425,3837,0.12267152203925649,40,31,25466,21530,3979,1782,20378,26575,41000,29213,0,0,25384,3441,5402,197,232,8,0,0,0,0,62980,728,1586,0,0,0,0,0
599,11385,600.2023980269666,99958,104,58,29,11,8438,3842,0.12285159767102183,37,27,25411,21521,3976,1790,20442,26592,41082,29318,0,0,25210,3434,5439,197,234,8,0,0,0,0,63123,722,1591,0,0,0,0,0
600,11385,601.7008990628308,99958,108,67,29,11,8461,3858,0.12324176153984674,25,21,25448,21564,3956,1788,20433,26548,41163,29422,0,0,25045,3417,5475,197,237,8,0,0,0,0,63266,718,1595,0,0,0,0,0
601,11385,602.4491535475178,99958,104,65,29,11,8470,3861,0.12336181196102362,24,25,25411,21549,3947,1784,20484,26565,41243,29525,0,0,24887,3398,5512,196,238,8,0,0,0,0,63406,713,1600,0,0,0,0,0
602,11385,603.1982066553052,99958,98,69,29,11,8474,3872,0.12351187498749475,37,15,25372,21547,3934,1778,20529,26579,41322,29627,0,0,24725,3383,5540,195,241,8,0,0,0,0,63553,710,1603,0,0,0,0,0
603,11385,604.2437777798546,99958,98,66,29,11,8484,3874,0.12363192540867164,35,14,25337,21544,3923,1775,20577,26589,41400,29728,0,0,24561,3369,5567,196,241,8,0,0,0,0,63703,708,1605,0,0,0,0,0
604,11385,605.0215644554099,99958,98,67,29,11,8490,3878,0.12373196742631905,31,12,25276,21504,3911,1770,20654,26635,41477,29828,0,0,24407,3350,5591,195,244,8,0,0,0,0,63850,705,1608,0,0,0,0,0
605,11385,606.1530317868517,99958,85,59,29,11,8497,3880,0.12382200524220173,40,15,25298,21555,3899,1771,20648,26588,41554,29927,0,0,24240,3343,5623,195,247,8,0,0,0,0,63990,703,1609,0,0,0,0,0
606,11385,607.0918551320123,99957,82,59,29,12,8506,3886,0.12397330852266475,42,12,25276,21569,3888,1764,20682,26583,41630,30025,0,0,24081,3333,5650,193,249,8,0,0,0,0,64131,700,1612,0,0,0,0,0
607,11385,608.1795675937667,99957,85,49,29,12,8520,3889,0.12414338165411126,34,12,25282,21596,3874,1765,20695,26565,41705,30122,0,0,23924,3323,5684,192,250,8,0,0,0,0,64264,696,1616,0,0,0,0,0
608,11385,609.0883609601512,99957,81,45,29,12,8530,3892,0.1242734375781586,30,14,25285,21613,3861,1763,20713,26552,41779,30218,0,0,23766,3314,5711,193,251,8,0,0,0,0,64403,692,1619,0,0,0,0,0
609,11385,610.0695379986373,99957,69,44,29,12,8538,3899,0.12442350210590554,33,10,25319,21714,3851,1754,20698,26465,41852,30313,0,0,23613,3299,5745,194,254,8,0,0,0,0,64533,690,1621,0,0,0,0,0
610,11385,611.0342982616438,99957,65,40,29,12,8544,3901,0.12450353652070391,34,10,25310,21727,3835,1751,20726,26459,41925,30407,0,0,23463,3292,5766,195,255,8,0,0,0,0,64669,679,1630,0,0,0,0,0
611,11385,612.540630942895,99957,63,37,29,12,8550,3902,0.12457356663365247,31,15,25296,21735,3814,1746,20766,26454,41997,30500,0,0,23323,3272,5794,196,256,8,0,0,0,0,64799,673,1636,0,0,0,0,0
