,indexID,time,N,Inf_L,Inf_H,Dead_L,Dead_H,cum_cases_L,cum_cases_H,cum_sum_per_N,Exposed_L,Exposed_H,Sus_L,Sus_H,Rec_nat_L,Rec_nat_H,Rec_vax_L,Rec_vax_H,vaccinatedH,vaccinatedL,boostedH,boostedL,count_Naive,count_Delta,count_Delta_vaccine,count_two,count_three,count_four,count_Omicron,count_Omicron_star,count_Omicron_star_vaccine,count_Omicron_vaccine,count_Vaccine,count_WT,count_WT_vaccine,count_WT_vaccine_boost,count_Omicron_vaccine_boost,count_Delta_vaccine_boost,count_Omicron_star_vaccine_boost,count_Vaccine_boost
612,11385,613.2068063716976,99957,60,38,29,12,8555,3905,0.12465360104845083,27,13,25264,21734,3796,1739,20823,26463,42068,30592,0,0,23182,3254,5822,195,257,8,0,0,0,0,64930,670,1639,0,0,0,0,0
613,11385,614.1964163701996,99957,59,33,29,12,8568,3911,0.12484368278359695,22,12,25330,21818,3764,1740,20795,26384,42138,30683,0,0,23041,3237,5864,193,259,8,0,0,0,0,65046,669,1640,0,0,0,0,0
614,11385,615.601678632396,99957,53,24,29,12,8574,3912,0.12491371289654551,26,16,25346,21858,3754,1742,20791,26347,42208,30773,0,0,22897,3222,5897,191,263,8,0,0,0,0,65171,669,1639,0,0,0,0,0
615,11385,616.0708565210452,99957,53,25,29,12,8574,3913,0.1249237171983953,27,15,25265,21796,3746,1737,20879,26414,42277,30862,0,0,22757,3209,5910,190,264,8,0,0,0,0,65311,665,1643,0,0,0,0,0
616,11385,617.184970909224,99957,55,27,29,12,8587,3918,0.12510379463169163,21,14,25288,21840,3733,1727,20873,26379,42345,30950,0,0,22618,3195,5934,189,267,8,0,0,0,0,65438,663,1645,0,0,0,0,0
617,11385,618.3013405576434,99957,54,26,29,12,8597,3923,0.12525385915943857,20,12,25356,21958,3714,1725,20826,26266,42413,31037,0,0,22473,3189,5955,189,268,8,0,0,0,0,65567,659,1649,0,0,0,0,0
618,11385,619.0535514567688,99957,53,27,29,12,8597,3924,0.12526386346128834,22,11,25282,21905,3705,1722,20908,26322,42480,31123,0,0,22343,3169,5976,189,268,8,0,0,0,0,65696,656,1652,0,0,0,0,0
619,11385,620.1932506629316,99957,46,24,29,12,8603,3927,0.12535390217793652,23,8,25283,21966,3692,1717,20926,26272,42546,31208,0,0,22208,3157,6004,189,270,8,0,0,0,0,65814,652,1655,0,0,0,0,0
620,11385,621.1828838076709,99957,49,19,29,12,8611,3927,0.12543393659273488,19,11,25278,21991,3675,1708,20949,26258,42612,31292,0,0,22078,3139,6028,188,273,8,0,0,0,0,65936,651,1656,0,0,0,0,0
621,11385,622.2243836302802,99957,54,20,29,12,8619,3930,0.12554398391308264,15,8,25299,22020,3654,1697,20948,26242,42677,31375,0,0,21956,3122,6050,186,275,8,0,0,0,0,66053,644,1663,0,0,0,0,0
622,11385,623.1548129848368,99957,52,18,29,12,8621,3932,0.12558400112048182,18,9,25311,22080,3637,1691,20952,26189,42741,31457,0,0,21827,3106,6070,186,277,8,0,0,0,0,66176,643,1664,0,0,0,0,0
623,11385,624.0481825941795,99957,47,17,29,12,8624,3935,0.12564402693158058,19,8,25319,22114,3625,1686,20960,26162,42805,31538,0,0,21702,3091,6088,185,283,8,0,0,0,0,66294,639,1667,0,0,0,0,0
624,11385,625.0159214469188,99957,48,11,29,12,8628,3936,0.12569404844082957,18,7,25316,22123,3607,1687,20981,26159,42868,31619,0,0,21571,3082,6107,185,283,8,0,0,0,0,66415,635,1671,0,0,0,0,0
625,11385,626.0171272367372,99957,48,13,29,12,8633,3939,0.1257740828556279,20,4,25322,22164,3594,1680,20986,26126,42930,31699,0,0,21445,3070,6123,186,283,8,0,0,0,0,66536,630,1676,0,0,0,0,0
626,11385,627.2235617339136,99957,47,12,29,12,8640,3940,0.12585411727042628,16,3,25350,22218,3579,1671,20978,26083,42992,31778,0,0,21318,3064,6139,184,285,8,0,0,0,0,66653,624,1682,0,0,0,0,0
627,11385,628.1101688145558,99957,42,12,29,12,8644,3941,0.12590413877967527,19,5,25363,22254,3565,1666,20981,26050,43053,31856,0,0,21192,3057,6154,182,288,8,0,0,0,0,66770,620,1686,0,0,0,0,0
628,11385,629.0989348789107,99957,39,9,29,12,8646,3943,0.12594415598707445,19,3,25367,22284,3552,1662,20993,26029,43113,31933,0,0,21067,3046,6175,182,288,8,0,0,0,0,66885,619,1687,0,0,0,0,0
629,11385,630.071637864959,99957,44,13,29,12,8654,3948,0.12607421191112178,42,25,25380,22307,3538,1650,20966,25992,43173,32009,0,0,20943,3035,6189,182,288,8,1,0,0,0,67005,617,1689,0,0,0,0,0
630,11385,631.2485463363333,99957,45,19,29,12,8663,3955,0.12623428074071852,47,30,25412,22362,3522,1638,20944,25938,43232,32085,0,0,20826,3017,6205,180,292,8,5,0,0,3,67115,615,1691,0,0,0,0,0
631,11385,632.2578451909679,99957,57,28,29,12,8676,3965,0.1264643796832638,48,28,25417,22402,3508,1631,20940,25898,43291,32160,0,0,20710,3005,6216,177,296,8,5,0,0,4,67230,612,1694,0,0,0,0,0
632,11385,633.0064603635462,99957,61,27,29,12,8686,3968,0.12659443560731115,52,28,25412,22418,3498,1633,20947,25881,43349,32234,0,0,20590,2995,6226,177,296,8,7,0,0,12,67340,608,1698,0,0,0,0,0
633,11385,634.1293941791378,99957,70,29,29,12,8701,3976,0.12682453454985643,54,27,25442,22450,3468,1632,20936,25849,43406,32307,0,0,20483,2974,6247,176,297,8,9,0,0,22,67435,605,1701,0,0,0,0,0
634,11385,635.2511871289512,99957,70,33,29,12,8716,3983,0.12704462919055193,54,30,25454,22506,3451,1622,20941,25796,43463,32379,0,0,20376,2956,6264,176,299,9,11,0,0,34,67528,599,1705,0,0,0,0,0
635,11385,636.3722582698729,99957,65,37,29,12,8726,3993,0.12724471522754785,67,32,25468,22555,3453,1619,20917,25744,43519,32451,0,0,20256,2948,6271,179,299,9,15,0,0,48,67630,592,1710,0,0,0,0,0
636,11385,637.1192328739037,99957,70,39,29,12,8739,3999,0.12743479696269397,63,29,25466,22561,3446,1619,20925,25739,43575,32522,0,0,20141,2934,6284,179,301,9,19,0,0,54,67735,590,1711,0,0,0,0,0
637,11385,638.2397023208789,99957,71,38,29,12,8749,4004,0.12758486149044088,74,28,25483,22622,3436,1617,20906,25682,43630,32592,0,0,20027,2926,6291,177,304,9,22,0,0,65,67835,586,1715,0,0,0,0,0
638,11385,639.3591513800299,99957,80,40,29,12,8771,4011,0.12787498624408494,69,29,25505,22657,3434,1619,20882,25642,43685,32661,0,0,19911,2916,6299,177,306,9,28,0,0,75,67935,582,1719,0,0,0,0,0
639,11385,640.1048498303311,99957,75,45,29,12,8779,4022,0.12806506797923106,71,26,25495,22658,3431,1621,20898,25637,43739,32730,0,0,19790,2911,6304,177,307,9,35,0,0,86,68038,578,1722,0,0,0,0,0
640,11385,641.2237004142073,99957,82,50,29,12,8801,4030,0.12836519703472493,70,30,25505,22700,3427,1615,20886,25592,43792,32798,0,0,19683,2893,6322,178,307,9,42,0,0,96,68128,574,1725,0,0,0,0,0
641,11385,642.3421540969017,99957,91,54,29,12,8822,4039,0.1286653260902188,70,35,25517,22740,3422,1616,20870,25542,43845,32865,0,0,19569,2886,6328,178,308,9,45,0,0,109,68226,572,1727,0,0,0,0,0
642,11385,643.0873788245906,99957,101,51,29,12,8836,4045,0.1288654121272147,65,35,25512,22750,3413,1617,20879,25534,43897,32931,0,0,19465,2874,6338,179,310,9,44,0,0,120,68320,570,1728,0,0,0,0,0
643,11385,644.2051663814854,99957,107,45,29,12,8857,4053,0.12915553688085876,69,42,25533,22793,3406,1619,20855,25488,43949,32997,0,0,19363,2859,6350,178,316,9,47,0,0,140,68399,566,1730,0,0,0,0,0
644,11385,645.3218666153217,99957,98,54,29,12,8873,4070,0.129485678841902,81,36,25547,22839,3407,1614,20837,25444,44000,33062,0,0,19263,2845,6360,179,319,9,49,0,0,167,68470,561,1735,0,0,0,0,0
645,11385,646.0660292820604,99957,96,59,29,12,8886,4079,0.12970577348259751,82,41,25553,22858,3406,1609,20833,25420,44051,33126,0,0,19168,2826,6377,179,321,9,51,0,0,182,68548,558,1738,0,0,0,0,0
646,11385,647.1819351188625,99957,92,65,29,12,8904,4090,0.12999589823624158,96,47,25578,22924,3407,1596,20797,25355,44101,33189,0,0,19063,2815,6387,179,322,9,56,0,0,203,68627,556,1740,0,0,0,0,0
647,11385,648.2965382623026,99957,110,72,29,12,8935,4108,0.13048610902688157,95,49,25575,22979,3406,1603,20784,25284,44151,33252,0,0,18957,2804,6396,178,326,9,64,0,0,216,68712,553,1742,0,0,0,0,0
648,11385,649.0393970549359,99957,114,78,29,12,8951,4119,0.13075622517682603,104,48,25562,22988,3399,1599,20791,25274,44200,33314,0,0,18860,2790,6407,178,330,9,67,0,0,225,68796,550,1745,0,0,0,0,0
649,11385,650.1540086137879,99956,130,87,30,12,8979,4134,0.1311877225979431,117,46,25574,23040,3386,1596,20762,25218,44249,33375,0,0,18755,2786,6407,176,337,9,71,0,0,233,68888,547,1747,0,0,0,0,0
650,11385,651.2676523887869,99956,138,86,30,12,9006,4146,0.13157789427348032,124,45,25600,23079,3385,1604,20722,25173,44297,33436,0,0,18653,2772,6414,179,344,9,79,0,0,247,68968,543,1748,0,0,0,0,0
651,11385,652.0094566260132,99956,161,87,30,12,9040,4154,0.1319980791548281,129,46,25586,23092,3373,1601,20720,25161,44345,33496,0,0,18560,2760,6426,179,344,9,81,0,0,263,69043,538,1753,0,0,0,0,0
652,11385,653.1222487169068,99956,191,87,30,12,9093,4166,0.13264836528072352,117,47,25607,23137,3372,1606,20682,25110,44392,33555,0,0,18453,2748,6434,181,348,9,93,0,0,280,69121,537,1752,0,0,0,0,0
653,11385,654.2339841943442,99956,197,89,30,12,9133,4184,0.13322862059306095,125,49,25602,23183,3386,1611,20659,25055,44439,33614,0,0,18353,2734,6446,182,352,9,103,0,0,315,69176,534,1752,0,0,0,0,0
654,11385,655.345519673214,99955,192,89,30,13,9163,4197,0.1336601470661798,150,59,25621,23228,3398,1616,20608,24994,44485,33672,0,0,18253,2722,6454,182,356,9,113,0,0,348,69232,532,1754,0,0,0,0,0
655,11385,656.0860131486176,99955,190,82,30,13,9190,4206,0.13402030913911261,162,65,25613,23243,3409,1627,20595,24969,44531,33729,0,0,18155,2709,6466,182,359,9,123,0,0,380,69288,530,1754,0,0,0,0,0
656,11385,657.1969458064247,99955,226,82,30,13,9243,4221,0.1347006152768746,171,75,25613,23294,3405,1632,20554,24903,44577,33786,0,0,18058,2697,6476,184,360,9,128,0,0,404,69356,529,1754,0,0,0,0,0
657,11385,658.3070928445882,99955,242,99,30,13,9290,4248,0.13544094842679205,186,71,25634,23345,3414,1635,20493,24836,44622,33842,0,0,17954,2688,6482,185,363,9,141,0,0,428,69423,527,1755,0,0,0,0,0
658,11385,659.0465382139109,99955,239,104,30,13,9326,4262,0.13594117352808763,191,80,25619,23352,3437,1636,20483,24814,44667,33898,0,0,17854,2677,6489,188,366,9,151,0,0,458,69482,523,1758,0,0,0,0,0
659,11385,660.1557820082948,99954,235,107,30,14,9366,4285,0.13657282349880945,225,86,25621,23391,3461,1645,20427,24756,44711,33953,0,0,17752,2667,6494,190,370,9,164,0,0,502,69526,521,1759,0,0,0,0,0
660,11385,661.2645254302307,99954,246,101,30,14,9419,4302,0.1372731456469976,237,97,25642,23422,3486,1661,20358,24704,44755,34007,0,0,17647,2654,6500,190,379,9,185,0,0,537,69575,520,1758,0,0,0,0,0
661,11385,662.0029595017676,99954,260,120,30,14,9470,4333,0.13809352302058947,226,81,25630,23439,3511,1668,20342,24677,44798,34061,0,0,17550,2647,6502,190,386,9,195,0,0,569,69630,517,1759,0,0,0,0,0
662,11385,663.1109758694206,99954,267,126,30,14,9529,4353,0.1388838865878304,233,100,25639,23477,3530,1668,20300,24614,44841,34114,0,0,17462,2628,6516,192,391,9,205,0,0,618,69659,516,1758,0,0,0,0,0
663,11385,664.2182938256173,99954,279,129,30,14,9582,4376,0.13964423634872042,257,116,25638,23518,3547,1679,20248,24543,44884,34167,0,0,17374,2614,6525,192,400,9,212,0,0,661,69696,514,1757,0,0,0,0,0
664,11385,665.3252361349224,99954,299,146,30,14,9650,4412,0.14068471496888568,263,124,25633,23557,3573,1689,20201,24469,44926,34219,0,0,17276,2605,6527,193,408,9,225,0,0,706,69736,513,1756,0,0,0,0,0
665,11385,666.0629171809604,99954,311,155,30,14,9698,4440,0.1414450647297757,278,118,25595,23571,3596,1697,20189,24444,44968,34271,0,0,17184,2595,6532,198,409,10,233,0,0,745,69781,508,1759,0,0,0,0,0
666,11385,667.170333965083,99954,337,171,30,14,9769,4477,0.14252556175840886,297,125,25597,23608,3622,1709,20116,24372,45009,34322,0,0,17088,2580,6539,201,414,10,250,0,0,786,69819,507,1760,0,0,0,0,0
667,11385,668.2772465892787,99953,365,164,30,15,9847,4513,0.143667523736156,322,136,25564,23626,3649,1741,20069,24317,45050,34372,0,0,16988,2572,6541,203,419,10,267,0,0,854,69833,505,1761,0,0,0,0,0
668,11385,669.0155483200276,99953,378,176,30,15,9903,4540,0.1444979140195892,325,137,25548,23628,3675,1754,20043,24289,45091,34422,0,0,16897,2561,6548,205,423,10,278,0,0,895,69872,503,1761,0,0,0,0,0
669,11385,670.1235968500029,99953,415,180,30,15,9997,4567,0.1457084829870039,353,169,25529,23656,3707,1767,19965,24212,45131,34471,0,0,16799,2548,6556,207,426,11,299,0,0,946,69897,502,1762,0,0,0,0,0
670,11385,671.231604348572,99953,449,204,30,15,10094,4617,0.1471791742118796,376,174,25487,23681,3743,1783,19914,24142,45171,34520,0,0,16710,2533,6564,209,435,12,315,0,0,1004,69911,498,1762,0,0,0,0,0
671,11385,672.3400374406827,99952,478,219,31,15,10195,4667,0.14869137185849207,371,177,25497,23728,3789,1802,19833,24058,45210,34568,0,0,16612,2522,6564,209,447,12,337,0,0,1076,69914,498,1761,0,0,0,0,0
672,11385,673.0786580985005,99951,500,228,31,16,10273,4697,0.1497733889605907,385,183,25462,23750,3822,1814,19799,24008,45249,34616,0,0,16522,2507,6574,213,452,12,355,0,0,1124,69936,494,1762,0,0,0,0,0
673,11385,674.1874228188036,99950,547,262,31,17,10402,4760,0.15169584792396199,401,182,25429,23790,3881,1824,19710,23924,45288,34663,0,0,16430,2485,6580,219,463,12,377,0,0,1195,69934,493,1762,0,0,0,0,0
674,11385,675.2965338172069,99950,556,260,31,17,10502,4795,0.15304652326163082,453,212,25416,23828,3931,1855,19612,23827,45326,34710,0,0,16334,2473,6579,220,479,12,401,0,0,1280,69920,490,1762,0,0,0,0,0
675,11385,676.035816860582,99949,585,268,32,17,10591,4835,0.1543387127434992,469,225,25388,23840,3968,1874,19557,23775,45364,34756,0,0,16246,2456,6586,223,488,12,422,0,0,1337,69928,487,1764,0,0,0,0,0
676,11385,677.1451859126828,99949,619,283,32,17,10726,4891,0.15624968734054367,493,239,25347,23863,4038,1903,19470,23694,45402,34802,0,0,16149,2444,6584,228,504,12,446,0,0,1432,69904,483,1763,0,0,0,0,0
677,11385,678.255318134525,99949,662,301,32,17,10880,4952,0.15840078440004401,485,264,25305,23885,4120,1934,19395,23598,45439,34847,0,0,16044,2434,6578,235,520,12,473,0,0,1534,69878,482,1759,0,0,0,0,0
678,11385,679.3665947363908,99948,700,309,32,18,11018,5023,0.16049345659743067,520,272,25254,23917,4182,1983,19311,23500,45476,34892,0,0,15938,2425,6571,237,539,12,503,0,0,1643,69843,482,1755,0,0,0,0,0
679,11385,680.1082771282769,99947,740,327,33,18,11122,5074,0.1620458843186889,527,281,25224,23929,4216,2006,19259,23438,45512,34936,0,0,15856,2413,6576,242,544,12,515,0,0,1717,69839,479,1754,0,0,0,0,0
680,11385,681.2214709078349,99947,791,348,33,18,11289,5150,0.16447717290163788,561,292,25168,23915,4297,2050,19149,23376,45548,34980,0,0,15757,2394,6571,248,571,13,551,0,0,1813,69802,475,1752,0,0,0,0,0
681,11385,682.3358185143569,99946,815,377,34,18,11456,5239,0.1670402017089228,581,310,25095,23918,4407,2095,19067,23281,45584,35023,0,0,15647,2378,6569,256,588,15,593,0,0,1940,69738,472,1750,0,0,0,0,0
682,11385,683.0799139129151,99946,800,377,34,18,11539,5283,0.16831088787945492,652,332,25025,23909,4483,2128,19005,23235,45619,35066,0,0,15551,2370,6562,258,603,15,620,0,0,2038,69709,469,1751,0,0,0,0,0
683,11385,684.1986742965141,99946,869,398,34,18,11729,5371,0.1710923898905409,691,335,24952,23918,4564,2182,18889,23148,45654,35108,0,0,15452,2360,6560,260,620,18,652,0,0,2164,69646,466,1748,0,0,0,0,0
684,11385,685.3193101229703,99946,901,405,34,18,11916,5455,0.17380385408120386,727,361,24864,23948,4678,2242,18795,23025,45689,35150,0,0,15330,2350,6551,266,638,21,705,0,0,2308,69567,461,1749,0,0,0,0,0
685,11385,686.0679179127433,99946,933,449,34,18,12044,5534,0.17587497248514197,768,352,24789,23961,4743,2267,18732,22952,45723,35191,0,0,15239,2341,6550,271,651,22,730,0,0,2392,69547,456,1747,0,0,0,0,0
686,11385,687.1933787334553,99945,984,461,35,18,12249,5619,0.17877832808044425,810,375,24725,23979,4845,2329,18600,22837,45757,35232,0,0,15139,2327,6540,280,670,24,765,0,0,2551,69451,452,1746,0,0,0,0,0
687,11385,688.3206080133676,99944,1056,496,36,18,12484,5722,0.18216201072600657,878,395,24592,23977,4965,2389,18472,22724,45791,35273,0,0,15018,2312,6536,287,691,25,818,0,0,2690,69373,450,1744,0,0,0,0,0
688,11385,689.0740268668972,99944,1082,517,36,18,12633,5783,0.18426318738493555,923,418,24502,23970,5062,2414,18394,22662,45824,35313,0,0,14919,2299,6534,287,715,25,857,0,0,2787,69334,449,1738,0,0,0,0,0
689,11385,690.207845382193,99943,1178,542,37,18,12910,5914,0.1883473579940566,963,420,24372,23982,5184,2509,18265,22528,45857,35353,0,0,14801,2281,6518,300,745,27,906,0,0,2971,69212,449,1733,0,0,0,0,0
690,11385,691.3457516829656,99942,1279,565,38,18,13178,6030,0.19219147105321086,1044,441,24242,23997,5290,2583,18106,22395,45890,35392,0,0,14691,2269,6501,307,778,28,952,0,0,3136,69104,445,1731,0,0,0,0,0
691,11385,692.1060447794594,99941,1337,567,39,18,13363,6095,0.19469486997328425,1061,469,24163,23986,5386,2637,18013,22322,45923,35431,0,0,14596,2257,6495,312,801,29,986,0,0,3259,69039,441,1726,0,0,0,0,0
692,11385,693.2498738277034,99940,1413,610,40,18,13672,6216,0.19899939963978386,1108,509,24003,23966,5570,2693,17865,22203,45955,35469,0,0,14482,2237,6482,327,830,32,1036,0,0,3461,68893,440,1720,0,0,0,0,0
693,11385,694.0151581351552,99939,1459,640,41,18,13872,6327,0.20211328910635487,1142,534,23903,23932,5679,2754,17775,22121,45987,35507,0,0,14382,2221,6479,336,844,35,1074,0,0,3626,68787,439,1716,0,0,0,0,0
694,11385,695.1672965471007,99937,1531,700,42,19,14191,6485,0.20689034091477632,1187,542,23767,23929,5851,2831,17621,21978,46019,35545,0,0,14266,2200,6470,348,873,37,1131,0,0,3859,68604,436,1713,0,0,0,0,0
695,11385,696.3237424072921,99936,1608,740,43,19,14525,6650,0.21188560678834453,1213,558,23631,23914,6045,2937,17459,21831,46050,35582,0,0,14142,2178,6463,360,905,39,1201,0,0,4117,68394,432,1705,0,0,0,0,0
696,11385,697.0975364463685,99934,1664,761,44,20,14763,6760,0.21537214561610662,1235,607,23536,23878,6175,3006,17345,21727,46081,35619,0,0,14034,2160,6455,369,928,42,1252,0,0,4292,68269,430,1703,0,0,0,0,0
697,11385,698.2621318794911,99932,1729,809,45,21,15138,6931,0.22084017131649522,1268,637,23386,23843,6418,3101,17153,21588,46112,35655,0,0,13896,2141,6441,384,967,43,1330,0,0,4575,68033,424,1698,0,0,0,0,0
698,11385,699.0417088042934,99929,1768,844,47,22,15379,7050,0.2244493590449219,1319,662,23274,23802,6565,3165,17026,21504,46143,35691,0,0,13780,2128,6431,393,996,46,1385,0,0,4749,67908,420,1693,0,0,0,0,0
699,11385,700.21601713644,99928,1841,872,48,22,15779,7254,0.23049595708910414,1358,688,23105,23756,6806,3310,16841,21351,46173,35727,0,0,13638,2097,6407,416,1050,47,1471,0,0,5070,67628,416,1688,0,0,0,0,0
700,11385,701.0024155410206,99927,1876,914,48,23,16032,7391,0.234401112812353,1398,711,22982,23701,6964,3392,16731,21258,46203,35762,0,0,13526,2086,6396,425,1081,48,1523,0,0,5274,67470,411,1687,0,0,0,0,0
701,11385,702.1875936841035,99926,1976,967,49,23,16437,7601,0.24055801292956788,1474,756,22804,23633,7178,3527,16518,21093,46233,35797,0,0,13403,2057,6378,449,1124,49,1588,0,0,5589,67201,408,1680,0,0,0,0,0
702,11385,703.3790580161996,99922,2068,1042,52,24,16867,7830,0.2471627869738396,1549,772,22604,23599,7404,3646,16322,20916,46262,35832,0,0,13255,2043,6353,463,1173,51,1674,0,0,5905,66926,404,1675,0,0,0,0,0
703,11385,704.1775383536668,99922,2154,1084,52,24,17171,7988,0.2517863933868417,1605,783,22442,23562,7547,3733,16199,20813,46291,35866,0,0,13145,2030,6343,472,1207,54,1726,0,0,6120,66753,401,1671,0,0,0,0,0
704,11385,705.3823955858377,99921,2273,1127,53,24,17684,8207,0.2591147006134846,1624,854,22245,23483,7836,3870,15968,20641,46320,35900,0,0,12996,2011,6324,486,1252,60,1816,0,0,6507,66410,396,1663,0,0,0,0,0
705,11385,706.1901762142289,99917,2324,1147,56,25,18001,8368,0.26390904450694075,1679,895,22069,23441,8022,3981,15849,20510,46349,35933,0,0,12875,1990,6311,510,1284,62,1875,0,0,6777,66184,392,1657,0,0,0,0,0
706,11385,707.0025902966566,99917,2388,1201,56,25,18339,8560,0.26921344716114376,1731,905,21891,23383,8224,4093,15709,20392,46377,35966,0,0,12758,1974,6297,519,1321,66,1939,0,0,7055,65944,390,1654,0,0,0,0,0
707,11385,708.2308503983118,99916,2517,1267,57,25,18895,8833,0.27751311101325116,1776,934,21615,23289,8528,4258,15506,20226,46405,35999,0,0,12601,1947,6273,550,1385,72,2033,0,0,7449,65579,383,1644,0,0,0,0,0
708,11385,709.0563496841319,99915,2602,1301,57,26,19285,9054,0.28363108642345997,1764,928,21464,23232,8755,4415,15357,20097,46433,36031,0,0,12466,1924,6251,576,1436,75,2107,0,0,7761,65305,380,1634,0,0,0,0,0
709,11385,710.3038948791083,99915,2652,1365,57,26,19835,9366,0.2922584196567082,1833,942,21221,23138,9111,4628,15125,19900,46461,36063,0,0,12303,1893,6214,603,1521,84,2215,0,0,8228,64854,375,1625,0,0,0,0,0
710,11385,711.1423840028001,99913,2728,1395,59,26,20226,9561,0.2981293725541221,1895,990,21047,23042,9309,4766,14961,19780,46488,36095,0,0,12178,1870,6201,623,1575,88,2283,0,0,8522,64586,371,1616,0,0,0,0,0
711,11385,712.4093899139843,99912,2838,1471,60,26,20855,9881,0.30763071502922573,1923,1024,20790,22919,9676,4968,14712,19591,46515,36126,0,0,12010,1850,6164,641,1669,91,2393,0,0,9007,64114,368,1605,0,0,0,0,0
712,11385,713.260833551541,99912,2900,1522,60,26,21281,10120,0.3142865721835215,1943,1055,20581,22822,9934,5122,14581,19452,46542,36157,0,0,11876,1832,6137,666,1735,93,2463,0,0,9355,63792,366,1597,0,0,0,0,0
713,11385,714.1194935647434,99909,2950,1566,63,26,21713,10361,0.32103213924671453,1961,1081,20412,22705,10213,5283,14400,19338,46569,36188,0,0,11751,1819,6108,677,1806,97,2533,0,0,9731,63432,361,1594,0,0,0,0,0
714,11385,715.4195491042061,99904,3046,1577,65,29,22375,10706,0.33112788276745675,2005,1146,20127,22614,10622,5553,14134,19080,46595,36218,0,0,11565,1796,6072,711,1924,109,2658,0,0,10245,62894,354,1576,0,0,0,0,0
