,indexID,time,N,Inf_L,Inf_H,Dead_L,Dead_H,cum_cases_L,cum_cases_H,cum_sum_per_N,Exposed_L,Exposed_H,Sus_L,Sus_H,Rec_nat_L,Rec_nat_H,Rec_vax_L,Rec_vax_H,vaccinatedH,vaccinatedL,boostedH,boostedL,count_Naive,count_Delta,count_Delta_vaccine,count_two,count_three,count_four,count_Omicron,count_Omicron_star,count_Omicron_star_vaccine,count_Omicron_vaccine,count_Vaccine,count_WT,count_WT_vaccine,count_WT_vaccine_boost,count_Omicron_vaccine_boost,count_Delta_vaccine_boost,count_Omicron_star_vaccine_boost,count_Vaccine_boost
715,11385,716.2943615262444,99901,3109,1644,67,30,22828,10972,0.33833495160208604,2055,1174,19920,22520,10888,5705,13960,18926,46621,36248,0,0,11426,1778,6040,732,1996,113,2736,0,0,10609,62549,352,1570,0,0,0,0,0
716,11385,717.1763613837544,99900,3167,1676,68,30,23262,11206,0.345025025025025,2128,1213,19713,22456,11134,5847,13789,18777,46647,36278,0,0,11282,1755,6018,752,2076,118,2825,0,0,10943,62230,350,1551,0,0,0,0,0
717,11385,718.0656395952575,99897,3310,1730,70,31,23797,11471,0.3530436349439923,2131,1228,19473,22359,11399,6009,13616,18642,46673,36307,0,0,11153,1736,5973,771,2182,122,2898,0,0,11285,61894,346,1537,0,0,0,0,0
718,11385,719.4155024616854,99893,3421,1822,74,31,24535,11887,0.3646101328421411,2174,1255,19189,22208,11790,6260,13351,18423,46698,36336,0,0,10944,1707,5938,803,2292,128,3044,0,0,11859,61316,342,1520,0,0,0,0,0
719,11385,720.3243411498759,99891,3483,1897,75,32,25031,12209,0.37280635893123504,2257,1244,18971,22112,12058,6447,13155,18267,46723,36365,0,0,10805,1690,5906,821,2388,137,3126,0,0,12261,60913,337,1507,0,0,0,0,0
720,11385,721.2415644897666,99887,3561,1929,78,33,25576,12505,0.3812408021063802,2323,1288,18767,21990,12352,6652,12918,18107,46748,36394,0,0,10673,1669,5878,840,2489,149,3205,0,0,12692,60464,333,1495,0,0,0,0,0
721,11385,722.1668528964021,99885,3642,1951,80,33,26097,12786,0.3892776693197177,2433,1347,18519,21877,12594,6838,12731,17953,46773,36422,0,0,10552,1648,5845,861,2580,158,3271,0,0,13132,60022,329,1487,0,0,0,0,0
722,11385,723.1016475316167,99884,3719,2008,81,33,26686,13101,0.3983320651956269,2466,1350,18252,21802,12934,7027,12547,17779,46798,36450,0,0,10405,1625,5802,893,2674,175,3361,0,0,13586,59563,321,1479,0,0,0,0,0
723,11385,724.0477482970408,99882,3844,2077,82,34,27277,13425,0.4075008510041849,2523,1388,18010,21667,13216,7223,12324,17610,46822,36478,0,0,10274,1604,5759,927,2780,189,3428,0,0,13989,59147,313,1472,0,0,0,0,0
724,11385,725.0046591275517,99880,3903,2164,84,34,27881,13781,0.4171205446535843,2584,1365,17756,21558,13571,7426,12101,17452,46846,36505,0,0,10102,1584,5725,957,2903,201,3531,0,0,14411,58694,308,1464,0,0,0,0,0
725,11385,726.4607643397632,99875,4014,2241,88,35,28832,14290,0.43175969962453065,2589,1423,17429,21348,14081,7762,11798,17190,46870,36532,0,0,9879,1544,5658,1013,3081,229,3683,0,0,15103,57944,302,1439,0,0,0,0,0
726,11385,727.444655339314,99871,4129,2274,91,36,29524,14641,0.4422204643990748,2564,1449,17182,21242,14452,7995,11581,17003,46894,36559,0,0,9715,1525,5622,1037,3248,244,3784,0,0,15525,57444,299,1428,0,0,0,0,0
727,11385,728.4404578125989,99868,4163,2318,94,36,30163,14997,0.4521968999078784,2675,1492,16916,21114,14792,8213,11359,16826,46918,36586,0,0,9556,1501,5581,1073,3391,257,3873,0,0,16027,56905,294,1410,0,0,0,0,0
728,11385,729.4494174841772,99866,4222,2376,95,37,30853,15405,0.463200688923157,2699,1460,16654,20964,15193,8500,11136,16662,46941,36612,0,0,9381,1479,5532,1105,3545,269,3984,0,0,16569,56318,289,1395,0,0,0,0,0
729,11385,730.4726403660511,99863,4308,2436,97,38,31537,15795,0.47396933799305047,2703,1507,16399,20811,15559,8747,10933,16460,46964,36638,0,0,9227,1450,5485,1157,3679,285,4067,0,0,17078,55765,286,1384,0,0,0,0,0
730,11385,731.5100572081534,99859,4383,2485,100,39,32285,16182,0.4853543496329825,2699,1537,16171,20676,15920,8990,10726,16272,46987,36664,0,0,9044,1426,5432,1197,3836,297,4182,0,0,17629,55164,283,1369,0,0,0,0,0
731,11385,732.0335459801943,99859,4400,2454,100,39,32622,16361,0.49052163550606354,2729,1540,16024,20614,16101,9164,10645,16188,47010,36689,0,0,8941,1406,5409,1221,3916,313,4225,0,0,17902,54885,280,1361,0,0,0,0,0
732,11385,733.0897837220888,99858,4476,2515,101,39,33345,16790,0.5020629293596908,2763,1554,15766,20476,16453,9421,10440,15994,47032,36714,0,0,8763,1377,5364,1266,4067,339,4337,0,0,18418,54303,275,1349,0,0,0,0,0
733,11385,734.1287845017458,99855,4515,2575,104,39,34043,17228,0.5134545090381053,2796,1524,15489,20348,16845,9702,10250,15811,47054,36739,0,0,8604,1345,5318,1311,4237,356,4426,0,0,18959,53689,272,1338,0,0,0,0,0
734,11385,735.1434082201811,99852,4585,2603,107,39,34769,17632,0.5247866842927533,2780,1526,15273,20201,17194,9987,10060,15643,47076,36764,0,0,8448,1320,5265,1343,4434,379,4513,0,0,19457,53106,267,1320,0,0,0,0,0
735,11385,736.1354807779898,99847,4603,2570,111,40,35435,17977,0.5349384558374313,2856,1569,14988,20074,17574,10262,9867,15484,47098,36788,0,0,8277,1297,5222,1375,4599,410,4615,0,0,19953,52527,265,1307,0,0,0,0,0
736,11385,737.1053234193374,99842,4627,2624,115,41,36107,18384,0.5457723202660203,2881,1581,14735,19924,17954,10513,9687,15316,47120,36812,0,0,8115,1278,5164,1407,4798,435,4710,0,0,20402,51988,257,1288,0,0,0,0,0
737,11385,738.0531084091666,99840,4656,2664,117,41,36783,18766,0.5563802083333333,2823,1568,14532,19809,18338,10758,9533,15159,47142,36836,0,0,7961,1256,5104,1442,4985,461,4800,0,0,20859,51440,252,1280,0,0,0,0,0
738,11385,739.4384298963614,99837,4753,2712,117,44,37770,19319,0.5718220699740577,2818,1573,14211,19630,18804,11125,9296,14915,47163,36860,0,0,7742,1222,5028,1506,5280,488,4927,0,0,21440,50697,250,1257,0,0,0,0,0
739,11385,740.34084704159,99833,4798,2705,118,47,38415,19663,0.5817515250468283,2761,1598,14047,19536,19134,11351,9141,14762,47184,36883,0,0,7606,1205,4986,1549,5459,525,4985,0,0,21833,50195,244,1246,0,0,0,0,0
740,11385,741.228215476343,99830,4772,2766,120,48,39011,20024,0.5913553040168286,2780,1611,13873,19434,19478,11529,8976,14611,47205,36906,0,0,7455,1182,4953,1601,5611,556,5055,0,0,22241,49704,240,1232,0,0,0,0,0
741,11385,742.0993980550646,99828,4808,2741,122,48,39607,20332,0.6004227270905959,2792,1649,13689,19300,19761,11788,8827,14473,47226,36929,0,0,7312,1159,4908,1646,5797,576,5132,0,0,22612,49235,231,1220,0,0,0,0,0
742,11385,743.3811005972744,99827,4849,2743,123,48,40499,20820,0.6142526570967775,2778,1742,13433,19115,20219,12107,8597,14244,47247,36952,0,0,7122,1135,4827,1713,6048,619,5227,0,0,23203,48507,224,1202,0,0,0,0,0
743,11385,744.2186742291949,99824,4868,2738,125,49,41109,21162,0.6238079019073569,2779,1711,13277,19031,20512,12351,8438,14119,47267,36975,0,0,6991,1123,4785,1744,6222,650,5285,0,0,23634,47982,219,1189,0,0,0,0,0
744,11385,745.043922597532,99823,4840,2752,126,49,41673,21491,0.6327599851737575,2824,1717,13058,18939,20823,12559,8328,13983,47287,36997,0,0,6868,1106,4747,1792,6391,695,5327,0,0,23984,47519,214,1180,0,0,0,0,0
745,11385,746.2585608488206,99819,4882,2870,127,52,42509,22038,0.6466404191586772,2779,1679,12850,18767,21229,12849,8132,13782,47307,37019,0,0,6697,1084,4676,1850,6644,731,5408,0,0,24483,46871,208,1167,0,0,0,0,0
746,11385,747.054798280967,99814,4886,2880,130,54,43066,22377,0.6556495080850382,2781,1677,12718,18666,21482,13078,8002,13644,47327,37041,0,0,6574,1068,4642,1884,6811,763,5458,0,0,24854,46394,206,1160,0,0,0,0,0
747,11385,748.2306898981539,99812,4911,2899,132,54,43883,22911,0.6691980924137378,2747,1676,12520,18512,21864,13413,7825,13445,47347,37063,0,0,6426,1043,4561,1944,7106,808,5513,0,0,25366,45701,203,1141,0,0,0,0,0
748,11385,749.003269695115,99808,4874,2920,134,56,44388,23245,0.6776310516191086,2807,1652,12378,18427,22100,13621,7706,13323,47367,37084,0,0,6318,1024,4513,2002,7303,831,5538,0,0,25686,45263,200,1130,0,0,0,0,0
749,11385,750.146671002494,99804,4862,2927,138,56,45153,23710,0.689982365436255,2837,1674,12174,18291,22448,13917,7540,13134,47386,37105,0,0,6141,1003,4454,2044,7572,877,5638,0,0,26132,44636,194,1113,0,0,0,0,0
750,11385,751.2710588630417,99802,4899,2976,140,56,45950,24194,0.7028316065810304,2765,1651,12005,18157,22832,14193,7358,12966,47405,37126,0,0,6010,977,4393,2096,7827,931,5685,0,0,26576,44014,189,1104,0,0,0,0,0
751,11385,752.0104414685973,99801,4846,2967,141,56,46447,24511,0.7109948798108235,2801,1626,11892,18065,23056,14433,7263,12852,47424,37147,0,0,5916,961,4341,2139,8042,962,5702,0,0,26895,43573,182,1088,0,0,0,0,0
752,11385,753.1061575266364,99797,4826,2931,143,58,47189,24931,0.7226670140384982,2793,1651,11702,17944,23420,14712,7115,12703,47443,37168,0,0,5758,944,4283,2191,8346,1008,5773,0,0,27265,42980,179,1070,0,0,0,0,0
753,11385,754.1860010885531,99796,4838,2908,143,59,47897,25360,0.7340674976952984,2771,1658,11560,17815,23716,15015,6971,12544,47462,37188,0,0,5613,923,4238,2252,8583,1061,5828,0,0,27669,42396,177,1056,0,0,0,0,0
754,11385,755.2517211753363,99794,4807,2897,144,60,48614,25775,0.7454255766879773,2729,1643,11421,17736,24066,15274,6832,12389,47481,37208,0,0,5480,902,4188,2300,8845,1111,5882,0,0,28078,41792,174,1042,0,0,0,0,0
755,11385,756.3031624490911,99792,4806,2868,146,60,49346,26171,0.7567440275773609,2656,1699,11276,17624,24416,15524,6699,12224,47500,37228,0,0,5345,879,4129,2351,9096,1166,5930,0,0,28494,41208,170,1024,0,0,0,0,0
756,11385,757.3408381363096,99789,4835,2836,149,60,50029,26572,0.7676296986641814,2588,1706,11144,17536,24701,15790,6582,12071,47518,37248,0,0,5216,866,4082,2398,9337,1228,5974,0,0,28836,40681,164,1007,0,0,0,0,0
757,11385,758.0259076132521,99786,4812,2836,150,62,50485,26863,0.7751387970256348,2585,1721,11056,17436,24899,15963,6497,11981,47536,37268,0,0,5119,856,4053,2424,9553,1261,6004,0,0,29027,40335,160,994,0,0,0,0,0
758,11385,759.0438875086943,99786,4725,2884,150,62,51143,27303,0.7861423446174814,2553,1662,10946,17311,25267,16209,6358,11871,47554,37287,0,0,4998,840,4008,2470,9858,1315,6031,0,0,29310,39816,155,985,0,0,0,0,0
759,11385,760.0493070602578,99784,4697,2848,152,62,51818,27686,0.7967610037681392,2483,1660,10827,17194,25580,16480,6260,11755,47572,37306,0,0,4883,818,3949,2526,10132,1377,6061,0,0,29633,39289,150,966,0,0,0,0,0
760,11385,761.0429947613027,99781,4650,2860,155,62,52464,28101,0.8074182459586494,2453,1588,10730,17110,25867,16740,6144,11639,47590,37325,0,0,4771,803,3910,2571,10383,1446,6093,0,0,29945,38763,145,951,0,0,0,0,0
761,11385,762.0270705134925,99779,4606,2829,157,62,53060,28447,0.8168752944006253,2416,1576,10639,17037,26144,16978,6037,11517,47608,37344,0,0,4686,784,3872,2612,10634,1506,6102,0,0,30233,38266,145,939,0,0,0,0,0
762,11385,763.0022029659265,99776,4559,2840,158,64,53610,28817,0.8261205099422707,2405,1561,10537,16963,26383,17171,5957,11400,47625,37363,0,0,4603,767,3827,2657,10871,1558,6094,0,0,30513,37815,142,929,0,0,0,0,0
763,11385,764.2893010377654,99773,4555,2835,159,66,54424,29297,0.8391147905746044,2283,1520,10433,16870,26710,17458,5859,11250,47642,37382,0,0,4488,753,3761,2693,11212,1639,6120,0,0,30850,37211,136,910,0,0,0,0,0
764,11385,765.2459620080626,99772,4457,2822,159,67,54981,29650,0.8482439963115904,2283,1526,10352,16794,26975,17667,5773,11123,47659,37400,0,0,4394,738,3713,2733,11462,1710,6130,0,0,31107,36749,135,901,0,0,0,0,0
765,11385,766.1948438166601,99769,4388,2806,162,67,55507,30009,0.8571399933847187,2292,1494,10277,16730,27201,17877,5679,11025,47676,37418,0,0,4292,726,3678,2768,11691,1775,6141,0,0,31364,36315,133,886,0,0,0,0,0
766,11385,767.1366775904635,99766,4323,2812,164,68,56007,30401,0.8661066896537899,2304,1410,10201,16668,27399,18114,5608,10927,47693,37436,0,0,4205,716,3644,2805,11912,1844,6145,0,0,31613,35872,131,879,0,0,0,0,0
767,11385,768.0724786121823,99764,4262,2791,166,68,56521,30740,0.8746742311855981,2276,1367,10138,16614,27629,18317,5528,10842,47710,37454,0,0,4114,698,3604,2852,12162,1900,6150,0,0,31823,35464,130,867,0,0,0,0,0
768,11385,769.0021641025746,99762,4177,2766,168,68,57021,31055,0.8828612096790361,2276,1352,10064,16574,27864,18497,5450,10742,47727,37472,0,0,4037,683,3567,2893,12423,1964,6144,0,0,31991,35079,126,855,0,0,0,0,0
769,11385,770.232113974222,99760,4093,2685,170,68,57695,31471,0.8938051323175622,2249,1348,9985,16484,28157,18795,5345,10619,47744,37489,0,0,3945,661,3509,2931,12759,2057,6143,0,0,32258,34535,123,839,0,0,0,0,0
770,11385,771.1478656559167,99757,4041,2663,172,69,58170,31788,0.9017713042693746,2231,1333,9943,16429,28334,18978,5278,10527,47760,37506,0,0,3856,648,3469,2980,12952,2134,6147,0,0,32443,34177,121,830,0,0,0,0,0
771,11385,772.058663764854,99754,4014,2641,173,71,58665,32079,0.9096778074062193,2195,1330,9881,16392,28536,19142,5200,10423,47776,37523,0,0,3781,640,3437,3009,13147,2216,6148,0,0,32607,33828,120,821,0,0,0,0,0
772,11385,773.2646328958094,99749,4004,2567,176,73,59303,32454,0.9198788960290328,2137,1336,9859,16328,28698,19407,5125,10288,47792,37540,0,0,3686,631,3391,3035,13451,2305,6153,0,0,32782,33383,119,813,0,0,0,0,0
773,11385,774.1654596125571,99747,3986,2516,178,73,59822,32747,0.9280379359780244,2059,1313,9830,16277,28873,19618,5073,10202,47808,37557,0,0,3600,611,3354,3072,13692,2372,6167,0,0,32929,33027,119,804,0,0,0,0,0
774,11385,775.062578313667,99746,3936,2423,178,74,60290,33028,0.9355563130351092,1996,1308,9793,16263,29081,19818,5015,10113,47824,37574,0,0,3530,600,3317,3118,13942,2436,6153,0,0,33084,32655,119,792,0,0,0,0,0
775,11385,776.2519499247144,99742,3820,2379,179,77,60867,33413,0.9452387158869884,1954,1250,9771,16235,29348,20044,4927,10014,47840,37590,0,0,3448,589,3270,3155,14256,2535,6136,0,0,33239,32218,117,779,0,0,0,0,0
776,11385,777.1387681009044,99741,3775,2364,180,77,61306,33704,0.9525671489156916,1929,1194,9771,16212,29477,20213,4867,9939,47856,37606,0,0,3385,580,3249,3199,14449,2604,6117,0,0,33377,31895,116,770,0,0,0,0,0
777,11385,778.0228680461337,99740,3742,2368,181,77,61731,33987,0.9596751554040506,1880,1138,9769,16198,29620,20341,4807,9877,47871,37622,0,0,3316,571,3216,3221,14666,2666,6113,0,0,33470,31627,115,759,0,0,0,0,0
778,11385,779.1966399364662,99739,3624,2291,182,77,62242,34303,0.9679764184521601,1897,1147,9730,16165,29838,20538,4728,9781,47886,37638,0,0,3248,564,3174,3249,14948,2760,6088,0,0,33623,31219,114,752,0,0,0,0,0
779,11385,780.0728583242525,99737,3593,2255,184,77,62668,34552,0.9747636283425409,1819,1124,9718,16153,29996,20686,4689,9704,47901,37654,0,0,3198,553,3152,3266,15159,2833,6068,0,0,33713,30941,114,740,0,0,0,0,0
780,11385,781.2361928277747,99735,3505,2243,185,78,63189,34912,0.9836165839474608,1787,1054,9741,16129,30159,20876,4622,9619,47916,37670,0,0,3132,544,3111,3289,15406,2944,6056,0,0,33844,30562,113,734,0,0,0,0,0
781,11385,782.1060303429207,99733,3474,2199,186,79,63586,35129,0.9897927466335115,1773,1046,9719,16109,30264,21006,4583,9560,47931,37686,0,0,3073,535,3095,3318,15548,3022,6047,0,0,33968,30286,110,731,0,0,0,0,0
782,11385,783.2626632024153,99731,3370,2194,187,80,64093,35434,0.99795449759854,1732,1059,9745,16077,30455,21112,4510,9477,47946,37701,0,0,3015,529,3065,3345,15803,3119,6024,0,0,34058,29943,108,722,0,0,0,0,0
783,11385,784.1267343201621,99728,3300,2156,189,81,64440,35668,1.0038103641905984,1725,1056,9741,16063,30574,21233,4470,9410,47961,37716,0,0,2966,525,3039,3339,16004,3183,6016,0,0,34168,29671,107,710,0,0,0,0,0
784,11385,785.2749234714275,99725,3244,2099,191,82,64937,35929,1.0114414640260716,1679,1103,9723,16061,30762,21351,4400,9303,47976,37731,0,0,2896,516,2997,3352,16245,3276,6015,0,0,34257,29362,106,703,0,0,0,0,0
785,11385,786.1324794631128,99725,3228,2093,191,82,65301,36181,1.0176184507395336,1644,1055,9709,16070,30865,21460,4362,9239,47991,37746,0,0,2850,512,2965,3362,16433,3337,6004,0,0,34334,29125,105,698,0,0,0,0,0
786,11385,787.2723120733006,99720,3152,2056,192,86,65758,36494,1.0253910950661853,1617,1018,9732,16070,31000,21611,4306,9158,48005,37761,0,0,2801,501,2937,3387,16664,3433,5973,0,0,34435,28796,102,691,0,0,0,0,0
787,11385,788.1252640761853,99719,3122,2011,192,87,66095,36705,1.0308968200643809,1591,996,9745,16052,31088,21743,4261,9110,48019,37776,0,0,2752,493,2919,3394,16813,3502,5966,0,0,34540,28554,102,684,0,0,0,0,0
788,11385,789.2601214092018,99718,3055,2030,193,87,66551,37006,1.038498565955996,1529,958,9768,16056,31252,21838,4202,9030,48033,37791,0,0,2694,484,2896,3402,17032,3603,5961,0,0,34583,28287,102,674,0,0,0,0,0
789,11385,790.1087912773789,99717,2981,2019,194,87,66865,37220,1.0438039652215771,1517,926,9778,16065,31363,21922,4166,8980,48047,37805,0,0,2658,477,2877,3415,17200,3667,5945,0,0,34665,28042,100,671,0,0,0,0,0
790,11385,791.2374245515152,99715,2958,1904,195,88,67299,37469,1.0506744221029936,1472,951,9794,16067,31462,22094,4118,8895,48061,37819,0,0,2610,466,2853,3439,17392,3770,5922,0,0,34768,27730,98,667,0,0,0,0,0
791,11385,792.0825906467666,99715,2961,1842,195,88,67630,37656,1.0558692272977988,1426,945,9829,16059,31512,22216,4076,8849,48075,37833,0,0,2574,462,2829,3448,17535,3847,5907,0,0,34834,27522,96,661,0,0,0,0,0
792,11385,793.2081004581987,99714,2914,1797,196,88,68016,37905,1.0622480293639809,1395,938,9838,16070,31637,22346,4019,8760,48089,37847,0,0,2525,451,2806,3468,17732,3935,5895,0,0,34883,27269,94,656,0,0,0,0,0
793,11385,794.0504529518813,99712,2855,1781,198,88,68303,38110,1.0672035462130938,1389,922,9845,16056,31728,22435,3984,8717,48103,37861,0,0,2490,445,2787,3478,17892,4010,5879,0,0,34894,27089,94,654,0,0,0,0,0
794,11385,795.1713536263029,99711,2795,1773,198,89,68690,38387,1.0738734943988126,1361,853,9857,16079,31843,22562,3945,8643,48117,37875,0,0,2452,438,2764,3500,18112,4085,5846,0,0,34948,26827,92,647,0,0,0,0,0
795,11385,796.0105422246829,99711,2721,1727,198,89,68976,38564,1.0785169138811164,1332,853,9883,16074,31943,22659,3922,8597,48130,37889,0,0,2421,428,2737,3518,18293,4155,5819,0,0,34966,26647,90,637,0,0,0,0,0
796,11385,797.1274912059396,99711,2676,1702,198,89,69360,38808,1.0848151156843278,1303,811,9911,16105,32018,22763,3893,8529,48143,37903,0,0,2377,421,2716,3524,18456,4254,5803,0,0,35030,26406,89,635,0,0,0,0,0
797,11385,798.2432917752994,99710,2641,1671,198,90,69729,39021,1.090662922475178,1271,799,9952,16104,32090,22855,3847,8480,48156,37916,0,0,2350,416,2698,3546,18604,4348,5771,0,0,35079,26180,86,632,0,0,0,0,0
798,11385,799.079331848247,99709,2591,1617,199,90,69981,39174,1.0947356808312187,1319,807,9957,16095,32119,22949,3814,8441,48169,37929,0,0,2316,414,2686,3563,18700,4433,5749,0,0,35118,26013,86,631,0,0,0,0,0
799,11385,800.1932935538906,99708,2548,1586,199,91,70341,39395,1.1005736751313837,1276,767,10010,16139,32190,23033,3776,8383,48182,37942,0,0,2284,409,2668,3573,18880,4521,5723,0,0,35149,25792,86,623,0,0,0,0,0
800,11385,801.0281789715783,99707,2497,1550,199,92,70582,39539,1.104446026858696,1270,772,10035,16154,32244,23087,3754,8344,48195,37955,0,0,2263,404,2656,3585,18976,4596,5697,0,0,35207,25621,83,619,0,0,0,0,0
801,11385,802.1404157251364,99707,2459,1530,199,92,70933,39734,1.1099220716699931,1222,771,10084,16192,32312,23118,3723,8296,48208,37968,0,0,2222,396,2644,3592,19097,4697,5680,0,0,35246,25436,83,614,0,0,0,0,0
802,11385,803.2514986790187,99707,2404,1500,199,92,71263,39954,1.1154382340256952,1200,747,10121,16211,32389,23211,3686,8238,48221,37981,0,0,2197,392,2630,3577,19282,4784,5665,0,0,35277,25214,82,607,0,0,0,0,0
803,11385,804.0839362646201,99706,2350,1471,199,93,71497,40118,1.1194411570015848,1210,736,10141,16236,32430,23271,3669,8192,48234,37994,0,0,2173,387,2612,3574,19385,4865,5654,0,0,35322,25049,80,605,0,0,0,0,0
804,11385,805.193416531586,99705,2287,1472,200,93,71824,40318,1.1247379770322452,1157,717,10175,16289,32530,23295,3650,8133,48247,38007,0,0,2142,383,2601,3575,19518,4966,5634,0,0,35339,24869,79,599,0,0,0,0,0
805,11385,806.0244253799065,99705,2281,1441,200,93,72071,40463,1.1286695752469786,1110,704,10211,16325,32565,23360,3632,8076,48259,38019,0,0,2116,379,2592,3596,19648,5015,5611,0,0,35338,24736,75,599,0,0,0,0,0
806,11385,807.1322342093133,99703,2216,1413,202,93,72358,40662,1.133566693078443,1121,662,10255,16375,32603,23426,3602,8030,48271,38031,0,0,2081,372,2574,3598,19797,5092,5598,0,0,35378,24543,74,596,0,0,0,0,0
807,11385,808.239617903938,99702,2123,1340,203,93,72652,40817,1.1380814828188,1092,676,10307,16405,32702,23506,3572,7979,48283,38043,0,0,2047,368,2561,3607,19940,5195,5575,0,0,35380,24369,69,591,0,0,0,0,0
808,11385,809.0694892951025,99701,2106,1312,204,93,72884,40950,1.1417538439935406,1058,690,10334,16432,32740,23544,3557,7928,48295,38055,0,0,2026,362,2549,3611,20054,5263,5555,0,0,35360,24262,69,590,0,0,0,0,0
809,11385,810.1751621170736,99701,2054,1310,204,93,73160,41149,1.1465180890863682,1028,662,10397,16476,32783,23586,3533,7872,48307,38067,0,0,1996,352,2536,3625,20177,5346,5533,0,0,35381,24101,69,585,0,0,0,0,0
810,11385,811.0045944451027,99700,2035,1273,205,93,73363,41275,1.1498294884653961,1010,647,10425,16515,32793,23639,3531,7832,48319,38079,0,0,1976,349,2528,3634,20241,5418,5507,0,0,35418,23978,69,582,0,0,0,0,0
811,11385,812.1107838061042,99699,1971,1274,205,94,73631,41473,1.1545150904221708,957,623,10476,16531,32879,23697,3511,7780,48331,38091,0,0,1944,342,2516,3643,20365,5507,5491,0,0,35418,23829,68,576,0,0,0,0,0
