,indexID,time,N,Inf_L,Inf_H,Dead_L,Dead_H,cum_cases_L,cum_cases_H,cum_sum_per_N,Exposed_L,Exposed_H,Sus_L,Sus_H,Rec_nat_L,Rec_nat_H,Rec_vax_L,Rec_vax_H,vaccinatedH,vaccinatedL,boostedH,boostedL,count_Naive,count_Delta,count_Delta_vaccine,count_two,count_three,count_four,count_Omicron,count_Omicron_star,count_Omicron_star_vaccine,count_Omicron_vaccine,count_Vaccine,count_WT,count_WT_vaccine,count_WT_vaccine_boost,count_Omicron_vaccine_boost,count_Delta_vaccine_boost,count_Omicron_star_vaccine_boost,count_Vaccine_boost
812,11385,813.215868978338,99699,1887,1240,205,94,73875,41651,1.1587478309712234,956,585,10557,16572,32909,23774,3485,7734,48343,38103,0,0,1917,333,2497,3647,20513,5589,5470,0,0,35418,23675,66,574,0,0,0,0,0
813,11385,814.0450416082992,99699,1841,1226,205,94,74069,41781,1.161997612814572,918,565,10614,16588,32954,23817,3467,7709,48355,38115,0,0,1896,330,2485,3648,20629,5644,5451,0,0,35414,23568,65,569,0,0,0,0,0
814,11385,815.1503948546747,99698,1786,1200,205,95,74327,41956,1.1663523842002848,873,521,10694,16629,33005,23883,3436,7671,48367,38127,0,0,1872,326,2457,3653,20767,5723,5427,0,0,35431,23412,64,566,0,0,0,0,0
815,11385,816.2556723618344,99696,1722,1164,207,95,74555,42121,1.1703177660086663,868,489,10763,16708,33035,23919,3404,7624,48379,38138,0,0,1844,322,2446,3664,20886,5794,5408,0,0,35457,23250,62,563,0,0,0,0,0
816,11385,817.0850212265191,99696,1682,1145,207,95,74731,42215,1.1730259990370726,841,499,10820,16760,33063,23916,3386,7584,48390,38149,0,0,1824,320,2438,3662,20973,5856,5399,0,0,35433,23170,61,560,0,0,0,0,0
817,11385,818.1909190114062,99695,1653,1103,208,95,74975,42347,1.176809268268218,798,519,10872,16771,33098,23967,3370,7544,48401,38160,0,0,1803,314,2430,3664,21082,5928,5381,0,0,35450,23027,61,555,0,0,0,0,0
818,11385,819.0202006232998,99692,1605,1087,211,95,75132,42451,1.1794627452553865,784,506,10920,16821,33120,23969,3359,7521,48412,38171,0,0,1789,309,2426,3670,21174,5975,5362,0,0,35447,22930,61,549,0,0,0,0,0
819,11385,820.1265461455602,99690,1558,1069,213,95,75335,42610,1.1831176647607584,783,492,11005,16855,33101,24007,3339,7481,48423,38182,0,0,1773,307,2410,3681,21274,6050,5328,0,0,35450,22811,60,546,0,0,0,0,0
820,11385,821.2341872486573,99690,1525,1047,213,95,75553,42749,1.186698766175143,787,504,11064,16885,33087,24020,3323,7448,48434,38193,0,0,1750,304,2400,3676,21351,6129,5321,0,0,35480,22676,60,543,0,0,0,0,0
821,11385,822.0656137186556,99690,1508,1039,213,95,75710,42854,1.189326913431638,751,479,11114,16934,33098,24031,3315,7421,48445,38204,0,0,1728,304,2390,3671,21425,6181,5315,0,0,35476,22603,60,537,0,0,0,0,0
822,11385,823.1746433147921,99690,1482,1029,213,95,75916,42995,1.1928077038820344,732,466,11196,16978,33077,24054,3299,7377,48456,38215,0,0,1699,300,2386,3673,21506,6247,5303,0,0,35483,22496,60,537,0,0,0,0,0
823,11385,824.0074130284232,99690,1470,1002,213,95,76076,43096,1.1954258200421306,700,448,11258,16990,33071,24106,3287,7358,48467,38226,0,0,1683,298,2375,3671,21563,6305,5288,0,0,35508,22406,58,535,0,0,0,0,0
824,11385,825.1191592222023,99688,1437,960,215,95,76284,43206,1.198639756038841,686,459,11331,17057,33061,24113,3269,7315,48478,38237,0,0,1667,296,2367,3666,21676,6365,5271,0,0,35503,22284,58,535,0,0,0,0,0
825,11385,826.2320550487257,99687,1400,938,216,95,76456,43347,1.2017916077322017,666,409,11394,17124,33057,24137,3266,7296,48489,38247,0,0,1651,292,2356,3672,21745,6441,5254,0,0,35507,22176,58,535,0,0,0,0,0
826,11385,827.0675934965399,99686,1350,918,217,95,76586,43440,1.204040687759565,650,417,11462,17153,33061,24140,3259,7276,48500,38257,0,0,1645,289,2345,3677,21822,6493,5227,0,0,35505,22093,57,533,0,0,0,0,0
827,11385,828.182896745891,99684,1305,877,218,96,76776,43539,1.2069640062597808,629,437,11550,17209,33058,24134,3239,7246,48511,38267,0,0,1627,287,2330,3677,21911,6565,5205,0,0,35494,21999,57,532,0,0,0,0,0
828,11385,829.0199251520999,99684,1233,884,218,96,76889,43637,1.2090806949961879,651,411,11595,17262,33081,24118,3221,7228,48522,38277,0,0,1622,284,2327,3683,21987,6618,5175,0,0,35462,21943,54,529,0,0,0,0,0
829,11385,830.1362280807678,99682,1246,883,220,96,77071,43764,1.2122048112999337,623,394,11656,17328,33043,24105,3211,7193,48532,38287,0,0,1609,284,2319,3675,22065,6670,5161,0,0,35461,21857,53,528,0,0,0,0,0
830,11385,831.2543177331237,99682,1245,850,220,96,77263,43874,1.2152344455368072,591,404,11755,17382,32987,24109,3201,7158,48542,38297,0,0,1598,280,2308,3682,22143,6731,5136,0,0,35466,21760,52,526,0,0,0,0,0
831,11385,832.0943102622243,99682,1222,842,220,96,77383,43967,1.2173712405449328,588,389,11823,17456,32959,24096,3187,7120,48552,38307,0,0,1580,277,2300,3684,22229,6759,5127,0,0,35453,21695,52,526,0,0,0,0,0
832,11385,833.2158239174275,99680,1207,837,221,97,77557,44084,1.2203150080256822,582,366,11890,17524,32925,24084,3174,7091,48562,38317,0,0,1568,277,2286,3685,22307,6814,5098,0,0,35452,21616,52,525,0,0,0,0,0
833,11385,834.0580195184629,99680,1203,813,221,97,77690,44167,1.2224819422150883,555,355,11942,17573,32914,24087,3164,7074,48572,38327,0,0,1559,276,2276,3696,22355,6857,5071,0,0,35473,21540,52,525,0,0,0,0,0
834,11385,835.182270192738,99677,1177,815,222,99,77840,44267,1.2250268366824844,546,357,12035,17633,32869,24047,3150,7048,48582,38337,0,0,1547,275,2268,3694,22436,6908,5056,0,0,35435,21484,52,522,0,0,0,0,0
835,11385,836.0267895527905,99677,1161,797,222,99,77949,44341,1.226862766736559,547,347,12066,17703,32861,24030,3142,7023,48592,38347,0,0,1534,272,2263,3697,22485,6944,5045,0,0,35451,21414,52,520,0,0,0,0,0
836,11385,837.1538547563423,99677,1129,745,222,99,78087,44420,1.2290397985493142,543,356,12163,17787,32816,24020,3126,6992,48602,38357,0,0,1523,269,2254,3692,22547,7003,5030,0,0,35464,21327,51,517,0,0,0,0,0
837,11385,838.0005628768363,99675,1138,753,223,100,78216,44504,1.2312014045648356,517,341,12224,17849,32773,23991,3124,6965,48612,38366,0,0,1514,268,2250,3685,22587,7040,5014,0,0,35479,21274,51,513,0,0,0,0,0
838,11385,839.1315717499303,99673,1116,728,224,101,78367,44612,1.2338246064631344,505,322,12307,17932,32740,23990,3107,6926,48622,38375,0,0,1498,265,2245,3682,22640,7107,5007,0,0,35481,21190,50,508,0,0,0,0,0
839,11385,840.2644020742116,99670,1065,685,227,101,78506,44684,1.2359787298083675,507,328,12384,18021,32727,23960,3089,6904,48632,38384,0,0,1484,264,2237,3685,22711,7164,4988,0,0,35469,21112,50,506,0,0,0,0,0
840,11385,841.1150016758784,99670,1039,667,227,101,78616,44745,1.2376943914919234,489,338,12444,18067,32713,23943,3087,6883,48642,38393,0,0,1472,263,2227,3687,22772,7207,4974,0,0,35445,21069,50,504,0,0,0,0,0
841,11385,842.2503791666701,99667,992,657,229,102,78740,44836,1.2398888298032449,494,332,12533,18167,32680,23883,3071,6858,48652,38402,0,0,1453,261,2220,3682,22847,7248,4967,0,0,35440,20996,50,503,0,0,0,0,0
842,11385,843.1031160257762,99666,983,649,229,103,78857,44904,1.2417574699496319,465,313,12604,18229,32651,23859,3067,6846,48662,38411,0,0,1449,254,2215,3683,22898,7288,4950,0,0,35429,20947,49,504,0,0,0,0,0
843,11385,844.2421280420575,99666,970,618,229,103,79003,44989,1.244075211205426,429,294,12709,18310,32608,23850,3054,6824,48671,38420,0,0,1439,250,2208,3682,22966,7342,4930,0,0,35415,20885,49,500,0,0,0,0,0
844,11385,845.0980599119034,99666,933,595,229,103,79084,45051,1.245510003411394,445,295,12776,18369,32572,23838,3044,6799,48680,38429,0,0,1429,246,2207,3685,23021,7373,4916,0,0,35415,20828,49,497,0,0,0,0,0
845,11385,846.2410813364348,99666,895,591,229,103,79204,45141,1.2476170409166616,453,293,12873,18449,32526,23790,3023,6773,48689,38438,0,0,1419,245,2202,3681,23080,7429,4902,0,0,35384,20781,48,495,0,0,0,0,0
846,11385,847.0997807745414,99666,874,598,229,103,79305,45197,1.2491923022896474,431,303,12948,18518,32503,23728,3014,6749,48698,38447,0,0,1410,244,2197,3680,23122,7463,4888,0,0,35378,20741,48,495,0,0,0,0,0
847,11385,848.2462115226433,99666,855,588,229,103,79427,45284,1.251289306282985,427,291,13058,18595,32436,23699,2994,6723,48707,38456,0,0,1400,242,2191,3685,23168,7512,4868,0,0,35379,20681,48,492,0,0,0,0,0
848,11385,849.1080215657214,99666,860,562,229,103,79534,45332,1.2528445006321112,404,282,13128,18668,32389,23684,2989,6700,48716,38465,0,0,1391,241,2186,3680,23209,7549,4858,0,0,35377,20637,48,490,0,0,0,0,0
849,11385,850.2593180789414,99666,838,534,229,103,79647,45410,1.2547609014107117,393,256,13212,18753,32346,23687,2981,6666,48725,38474,0,0,1385,241,2179,3672,23262,7603,4840,0,0,35374,20573,48,489,0,0,0,0,0
850,11385,851.1243663709212,99666,811,530,229,103,79731,45463,1.2561354925451007,384,252,13277,18832,32324,23641,2974,6641,48734,38482,0,0,1381,237,2171,3664,23324,7634,4829,0,0,35345,20545,48,488,0,0,0,0,0
851,11385,852.2797509198393,99665,781,531,229,104,79828,45534,1.2578337430391813,399,245,13374,18902,32259,23598,2957,6619,48743,38490,0,0,1364,235,2170,3660,23372,7671,4824,0,0,35329,20504,48,488,0,0,0,0,0
852,11385,853.1479036402394,99665,773,504,229,104,79913,45585,1.259198314353083,389,245,13443,18949,32211,23592,2954,6605,48752,38498,0,0,1359,235,2164,3654,23438,7694,4810,0,0,35316,20461,48,486,0,0,0,0,0
853,11385,854.017617865617,99665,782,476,229,104,79999,45630,1.2605127176039732,382,240,13514,19001,32143,23589,2949,6589,48761,38506,0,0,1348,234,2158,3649,23471,7721,4807,0,0,35327,20416,48,486,0,0,0,0,0
854,11385,855.1802324348309,99665,764,465,229,104,80101,45698,1.2622184317463503,368,235,13610,19060,32090,23560,2938,6575,48770,38514,0,0,1338,234,2150,3639,23520,7763,4802,0,0,35321,20364,48,486,0,0,0,0,0
855,11385,856.0539205002115,99665,735,454,229,104,80164,45755,1.2634224652586163,368,222,13684,19095,32048,23561,2935,6563,48779,38522,0,0,1329,233,2148,3639,23541,7810,4796,0,0,35305,20331,48,485,0,0,0,0,0
856,11385,857.2211774030586,99664,725,420,229,105,80275,45811,1.2651107721945738,350,229,13792,19173,31978,23529,2925,6543,48788,38530,0,0,1321,230,2145,3639,23588,7854,4781,0,0,35294,20281,48,483,0,0,0,0,0
857,11385,858.0986641883545,99664,707,405,229,105,80351,45854,1.2663047840744903,356,231,13870,19250,31923,23493,2914,6515,48797,38538,0,0,1312,229,2138,3635,23623,7885,4775,0,0,35295,20242,48,482,0,0,0,0,0
858,11385,859.2712698707772,99664,671,412,229,105,80448,45932,1.268060683897897,343,208,13996,19359,31861,23427,2899,6488,48806,38546,0,0,1304,228,2134,3634,23658,7932,4761,0,0,35292,20192,48,481,0,0,0,0,0
859,11385,860.1527436278651,99663,661,411,230,105,80519,45980,1.26926743124329,327,201,14073,19421,31809,23389,2899,6472,48814,38554,0,0,1298,227,2131,3634,23668,7970,4749,0,0,35296,20162,48,480,0,0,0,0,0
860,11385,861.0359206233214,99663,645,420,230,105,80587,46036,1.2705116241734646,319,183,14140,19489,31768,23341,2897,6461,48822,38562,0,0,1289,227,2127,3628,23700,7994,4740,0,0,35303,20127,48,480,0,0,0,0,0
861,11385,862.2157428542415,99663,644,400,230,105,80683,46095,1.2720668653361829,299,176,14255,19581,31689,23301,2882,6436,48830,38570,0,0,1284,226,2116,3624,23753,8022,4727,0,0,35307,20076,48,480,0,0,0,0,0
862,11385,863.1030307239312,99663,637,395,230,105,80757,46134,1.2732006863128744,286,183,14351,19619,31622,23284,2873,6413,48838,38578,0,0,1276,225,2114,3625,23770,8050,4718,0,0,35319,20039,47,480,0,0,0,0,0
863,11385,864.2887876013884,99663,609,390,230,105,80845,46197,1.2747157922197807,266,170,14463,19731,31565,23230,2866,6373,48846,38586,0,0,1269,225,2110,3627,23806,8089,4700,0,0,35316,19995,47,479,0,0,0,0,0
864,11385,865.1802396478153,99663,588,380,230,105,80910,46230,1.2756991059871767,273,176,14537,19808,31508,23176,2863,6354,48854,38594,0,0,1258,224,2103,3622,23830,8122,4694,0,0,35313,19971,47,479,0,0,0,0,0
865,11385,866.0734841897773,99663,575,368,230,105,80973,46280,1.2768329269638683,262,160,14622,19890,31451,23143,2859,6333,48862,38602,0,0,1248,224,2100,3620,23863,8150,4688,0,0,35307,19938,46,479,0,0,0,0,0
866,11385,867.2677886887997,99663,565,345,230,105,81048,46327,1.278057052266137,264,162,14751,19990,31344,23098,2845,6299,48870,38609,0,0,1241,223,2095,3619,23929,8166,4676,0,0,35292,19897,46,479,0,0,0,0,0
867,11385,868.1662863562934,99663,545,348,230,105,81101,46368,1.2790002307777208,256,159,14852,20077,31281,23030,2835,6280,48878,38616,0,0,1234,223,2094,3616,23952,8190,4664,0,0,35293,19872,46,479,0,0,0,0,0
868,11385,869.0669630507251,99663,536,324,230,105,81156,46403,1.2799032740334928,252,155,14915,20133,31233,23012,2833,6270,48886,38623,0,0,1227,223,2093,3611,23985,8215,4655,0,0,35285,19845,46,478,0,0,0,0,0
869,11385,870.2706209587395,99663,523,305,230,105,81235,46443,1.2810972978939024,249,147,15040,20233,31130,22961,2827,6248,48894,38630,0,0,1224,223,2091,3609,24018,8246,4641,0,0,35282,19805,46,478,0,0,0,0,0
870,11385,871.175937239871,99663,508,305,230,105,81295,46472,1.2819903073357213,236,149,15112,20307,31088,22909,2825,6224,48902,38637,0,0,1218,222,2089,3604,24030,8280,4634,0,0,35272,19791,46,477,0,0,0,0,0
871,11385,872.0829547799134,99663,487,311,230,105,81343,46511,1.2828632491496343,229,141,15193,20382,31042,22849,2818,6211,48910,38644,0,0,1214,222,2087,3600,24048,8306,4624,0,0,35271,19768,46,477,0,0,0,0,0
872,11385,873.2949594612527,99663,464,304,230,105,81418,46555,1.284057273010044,220,129,15302,20471,30981,22805,2802,6185,48918,38651,0,0,1208,221,2081,3600,24089,8332,4608,0,0,35269,19733,46,476,0,0,0,0,0
873,11385,874.2059231147929,99663,435,283,230,105,81455,46576,1.2846392342193191,238,138,15374,20532,30924,22765,2798,6176,48926,38658,0,0,1204,220,2080,3599,24111,8357,4596,0,0,35262,19712,46,476,0,0,0,0,0
874,11385,875.1187994144938,99663,429,289,230,105,81511,46611,1.2855523112890441,224,131,15463,20601,30857,22717,2796,6156,48934,38665,0,0,1196,220,2078,3596,24139,8377,4588,0,0,35245,19702,46,476,0,0,0,0,0
875,11385,876.0338404309505,99663,419,293,230,105,81567,46638,1.2863851178471448,215,152,15535,20647,30809,22656,2791,6146,48942,38672,0,0,1191,219,2076,3600,24162,8396,4577,0,0,35238,19684,46,474,0,0,0,0,0
876,11385,877.2563297211392,99663,410,290,230,105,81631,46688,1.2875289726377894,227,138,15611,20739,30736,22611,2785,6116,48950,38679,0,0,1183,218,2071,3606,24183,8422,4560,0,0,35248,19653,46,473,0,0,0,0,0
877,11385,878.1751191525383,99663,389,284,230,105,81675,46722,1.288311610126125,225,131,15686,20811,30687,22568,2782,6100,48958,38686,0,0,1178,217,2070,3601,24209,8444,4552,0,0,35240,19633,46,473,0,0,0,0,0
878,11385,879.0958499093891,99662,385,281,230,106,81716,46755,1.2890670466175673,219,131,15786,20897,30602,22506,2777,6078,48965,38693,0,0,1172,216,2067,3597,24230,8460,4544,0,0,35245,19612,46,473,0,0,0,0,0
879,11385,880.0191060773161,99662,393,257,230,106,81763,46783,1.2898195902149265,215,127,15880,20978,30508,22471,2773,6060,48972,38700,0,0,1168,216,2065,3591,24257,8476,4538,0,0,35248,19586,46,471,0,0,0,0,0
880,11385,881.2544649580515,99661,383,242,231,106,81830,46820,1.2908760698768826,202,135,15978,21099,30437,22394,2768,6023,48979,38707,0,0,1159,216,2064,3586,24283,8506,4535,0,0,35241,19554,46,471,0,0,0,0,0
881,11385,882.1832614473799,99661,375,232,231,106,81886,46846,1.291698859132459,176,135,16074,21154,30379,22359,2764,6013,48986,38714,0,0,1154,216,2060,3577,24321,8522,4528,0,0,35233,19534,45,471,0,0,0,0,0
882,11385,883.1142022673109,99661,363,245,231,106,81924,46880,1.2924213082349163,168,127,16180,21228,30300,22293,2757,6000,48993,38721,0,0,1152,215,2060,3574,24337,8542,4521,0,0,35223,19521,45,471,0,0,0,0,0
883,11385,884.047561533547,99661,372,245,231,106,81977,46909,1.2932440974904928,157,125,16266,21297,30225,22243,2748,5983,49000,38728,0,0,1147,213,2060,3566,24352,8562,4516,0,0,35222,19507,45,471,0,0,0,0,0
884,11385,885.2958495888076,99661,367,232,231,106,82024,46939,1.2940167166695096,164,123,16374,21395,30124,22189,2739,5954,49007,38734,0,0,1144,213,2059,3565,24357,8588,4503,0,0,35232,19484,45,471,0,0,0,0,0
885,11385,886.2347552573837,99661,351,229,231,106,82066,46965,1.2946990297107193,160,121,16466,21465,30064,22140,2727,5938,49014,38740,0,0,1140,212,2056,3559,24382,8607,4496,0,0,35225,19468,44,472,0,0,0,0,0
886,11385,887.1757824631633,99661,343,225,231,106,82119,46993,1.2955117849509838,140,109,16549,21558,30016,22081,2720,5920,49021,38746,0,0,1132,212,2051,3555,24411,8624,4490,0,0,35221,19450,44,471,0,0,0,0,0
887,11385,888.1189152974248,99661,323,233,231,106,82150,47023,1.2961238598850102,139,96,16652,21636,29938,22023,2716,5905,49028,38752,0,0,1129,212,2049,3556,24421,8646,4482,0,0,35215,19436,44,471,0,0,0,0,0
888,11385,889.0644228868449,99661,310,222,231,106,82182,47044,1.2966556626965413,141,105,16722,21693,29886,21986,2709,5887,49035,38758,0,0,1125,211,2046,3557,24444,8664,4472,0,0,35201,19426,44,471,0,0,0,0,0
889,11385,890.0119888997849,99660,302,211,231,107,82215,47068,1.2972406181015452,134,92,16827,21781,29807,21926,2698,5882,49042,38764,0,0,1121,211,2045,3554,24455,8681,4463,0,0,35210,19405,44,471,0,0,0,0,0
890,11385,891.2793406372027,99660,289,210,231,107,82252,47103,1.2979630744531407,141,77,16938,21860,29704,21875,2696,5870,49049,38770,0,0,1115,211,2041,3550,24479,8696,4454,0,0,35214,19385,44,471,0,0,0,0,0
891,11385,892.2329536529705,99660,273,199,231,107,82278,47119,1.2983845073249047,142,84,17012,21935,29649,21817,2692,5857,49056,38776,0,0,1114,211,2037,3542,24499,8716,4449,0,0,35202,19376,43,471,0,0,0,0,0
892,11385,893.1886663074577,99660,263,176,231,107,82305,47132,1.2987858719646799,142,91,17110,22001,29567,21778,2686,5846,49063,38782,0,0,1112,211,2035,3539,24515,8733,4438,0,0,35205,19358,43,471,0,0,0,0,0
893,11385,894.1470866822476,99660,262,173,231,107,82336,47149,1.2992675095324102,137,94,17194,22076,29494,21717,2681,5832,49070,38788,0,0,1110,211,2032,3537,24516,8751,4426,0,0,35217,19346,43,471,0,0,0,0,0
894,11385,895.1081144255508,99660,263,182,231,107,82374,47173,1.2998896247240619,127,83,17291,22151,29413,21662,2674,5814,49077,38794,0,0,1108,209,2032,3530,24536,8763,4418,0,0,35211,19340,43,470,0,0,0,0,0
895,11385,896.0717821790942,99660,249,170,231,107,82403,47184,1.300290989363837,121,89,17392,22219,29334,21606,2672,5808,49084,38800,0,0,1104,208,2029,3531,24558,8776,4407,0,0,35201,19333,43,470,0,0,0,0,0
896,11385,897.0383702845313,99660,238,173,231,107,82426,47207,1.3007525586995785,122,91,17485,22283,29260,21550,2663,5795,49091,38806,0,0,1101,207,2030,3530,24575,8785,4395,0,0,35202,19322,43,470,0,0,0,0,0
897,11385,898.0074566493495,99660,225,168,231,107,82452,47224,1.301184025687337,125,91,17570,22344,29189,21518,2659,5771,49098,38812,0,0,1099,206,2028,3534,24597,8792,4382,0,0,35202,19308,43,469,0,0,0,0,0
898,11385,899.3033827698802,99660,212,170,231,107,82493,47249,1.301846277342966,127,81,17681,22443,29106,21448,2642,5750,49105,38818,0,0,1098,206,2027,3531,24623,8810,4372,0,0,35187,19296,43,467,0,0,0,0,0
899,11385,900.2779437320751,99660,219,164,231,107,82515,47263,1.3022075055187639,145,101,17740,22474,29031,21418,2633,5735,49105,38818,0,0,1098,206,2027,3532,24636,8815,4369,0,0,35178,19289,43,467,0,0,0,0,0
900,11385,900.2779437320751,99660,218,170,231,107,82525,47272,1.302398153722657,151,103,17759,22498,29009,21395,2631,5726,49105,38818,0,0,1098,206,2027,3532,24640,8817,4368,0,5,35173,19284,43,467,0,0,0,0,0
901,11385,901.25542558627,99660,235,176,231,107,82563,47295,1.3030102347983143,142,98,17848,22589,28923,21326,2620,5703,49105,38818,0,0,1098,206,2025,3528,24650,8826,4367,0,14,35161,19275,43,467,0,0,0,0,0
902,11385,902.2357681801274,99660,241,169,231,107,82603,47316,1.3036223158739715,144,97,17944,22655,28832,21287,2607,5684,49105,38818,0,0,1095,206,2025,3524,24665,8836,4366,3,33,35142,19256,43,466,0,0,0,0,0
903,11385,903.2189551234209,99660,240,168,231,107,82636,47335,1.3041440899056793,145,102,18035,22723,28751,21233,2597,5666,49105,38818,0,0,1094,206,2025,3520,24682,8845,4363,4,45,35124,19244,43,465,0,0,0,0,0
904,11385,904.2050528303051,99660,244,160,231,107,82674,47350,1.3046758980533815,156,101,18120,22802,28661,21186,2587,5643,49105,38818,0,0,1093,205,2024,3526,24696,8851,4357,5,65,35107,19224,42,465,0,0,0,0,0
905,11385,905.1938524948314,99660,243,167,231,107,82713,47377,1.3053381497090106,151,100,18203,22875,28591,21128,2580,5622,49105,38818,0,0,1088,204,2024,3524,24705,8864,4354,10,80,35091,19209,42,465,0,0,0,0,0
906,11385,906.1852110175413,99660,240,155,231,107,82751,47394,1.3058900260887016,146,112,18290,22936,28525,21091,2567,5598,49105,38818,0,0,1085,204,2023,3524,24706,8883,4350,13,102,35076,19187,42,465,0,0,0,0,0
907,11385,907.1791563074664,99660,258,149,231,107,82797,47416,1.3065723459763194,129,106,18384,23017,28441,21045,2556,5575,49105,38818,0,0,1085,204,2023,3523,24716,8897,4348,13,115,35055,19174,42,465,0,0,0,0,0
908,11385,908.1759325457375,99660,254,151,231,107,82827,47439,1.3071041541240216,132,108,18462,23089,28373,20992,2547,5552,49105,38818,0,0,1084,204,2020,3524,24733,8906,4344,14,129,35035,19160,42,465,0,0,0,0,0
909,11385,909.1753230999116,99660,257,161,231,107,82865,47466,1.3077563716636564,131,102,18572,23164,28273,20935,2535,5530,49105,38818,0,0,1083,204,2016,3526,24739,8921,4341,15,139,35020,19150,42,464,0,0,0,0,0
910,11385,910.1778484887712,99660,250,160,231,107,82898,47490,1.308328316275336,139,103,18662,23237,28195,20880,2522,5512,49105,38818,0,0,1083,203,2015,3527,24753,8934,4337,15,157,34998,19132,42,464,0,0,0,0,0
