,indexID,time,N,Inf_L,Inf_H,Dead_L,Dead_H,cum_cases_L,cum_cases_H,cum_sum_per_N,Exposed_L,Exposed_H,Sus_L,Sus_H,Rec_nat_L,Rec_nat_H,Rec_vax_L,Rec_vax_H,vaccinatedH,vaccinatedL,boostedH,boostedL,count_Naive,count_Delta,count_Delta_vaccine,count_two,count_three,count_four,count_Omicron,count_Omicron_star,count_Omicron_star_vaccine,count_Omicron_vaccine,count_Vaccine,count_WT,count_WT_vaccine,count_WT_vaccine_boost,count_Omicron_vaccine_boost,count_Delta_vaccine_boost,count_Omicron_star_vaccine_boost,count_Vaccine_boost
911,11385,911.1831021475849,99659,254,159,232,107,82938,47517,1.3090137368426333,140,97,18733,23318,28126,20826,2514,5492,49105,38818,0,0,1083,203,2015,3528,24772,8945,4331,15,171,34973,19118,42,463,0,0,0,0,0
912,11385,912.1910382300821,99659,256,156,232,107,82977,47533,1.3095656187599716,138,99,18828,23403,28040,20767,2505,5467,49105,38818,0,0,1082,203,2015,3532,24779,8960,4326,16,182,34952,19107,42,463,0,0,0,0,0
913,11385,913.2019212744087,99659,245,153,232,107,83004,47552,1.3100271927271998,146,101,18904,23481,27979,20705,2493,5452,49105,38818,0,0,1081,202,2014,3536,24793,8973,4321,17,193,34928,19096,42,463,0,0,0,0,0
914,11385,914.2153004047148,99659,244,159,232,107,83040,47583,1.3106994852446843,152,99,18992,23562,27901,20644,2478,5428,49105,38818,0,0,1081,202,2010,3541,24800,8990,4314,17,203,34910,19086,42,463,0,0,0,0,0
915,11385,915.2311954723491,99659,233,154,232,107,83071,47605,1.3112312987286647,158,94,19080,23645,27828,20590,2468,5409,49105,38818,0,0,1080,202,2007,3541,24817,9003,4312,18,221,34885,19068,42,463,0,0,0,0,0
916,11385,916.2497535524158,99659,246,149,232,107,83112,47628,1.3118734885961127,150,93,19163,23722,27752,20543,2456,5385,49105,38818,0,0,1080,202,2006,3542,24820,9019,4308,18,237,34870,19052,42,463,0,0,0,0,0
917,11385,917.2711879455228,99659,249,153,232,107,83150,47654,1.3125156784635608,150,88,19239,23782,27682,20503,2447,5366,49105,38818,0,0,1080,202,2006,3544,24831,9030,4305,18,255,34849,19034,42,463,0,0,0,0,0
918,11385,918.2953526902578,99657,253,154,233,108,83186,47684,1.31320429071716,152,79,19321,23866,27602,20451,2438,5341,49105,38818,0,0,1080,202,2004,3542,24849,9040,4305,18,274,34824,19014,42,463,0,0,0,0,0
919,11385,919.3224580297033,99657,257,144,233,108,83225,47703,1.3137862869642876,148,86,19413,23926,27528,20415,2420,5320,49105,38818,0,0,1077,202,2004,3543,24866,9050,4301,21,290,34801,18998,42,462,0,0,0,0,0
920,11385,920.0085232724565,99657,270,142,233,108,83261,47718,1.3142980422850377,147,91,19470,23984,27467,20370,2412,5304,49105,38818,0,0,1076,202,2004,3539,24865,9065,4301,22,299,34792,18989,42,461,0,0,0,0,0
921,11385,921.0403219951585,99657,258,155,233,108,83296,47750,1.3149703482946506,153,79,19544,24069,27407,20306,2404,5282,49105,38818,0,0,1074,202,2001,3539,24884,9079,4297,24,308,34767,18980,41,461,0,0,0,0,0
922,11385,922.0746456775166,99657,249,147,233,108,83326,47767,1.315441965943185,170,87,19618,24164,27337,20239,2392,5254,49105,38818,0,0,1074,202,2000,3544,24898,9090,4292,24,324,34744,18963,41,461,0,0,0,0,0
923,11385,923.1114323716503,99657,271,141,233,108,83374,47783,1.3160841686986364,160,92,19707,24249,27250,20174,2378,5235,49105,38818,0,0,1074,201,2000,3546,24911,9098,4290,23,337,34727,18950,40,460,0,0,0,0,0
924,11385,924.1510517541424,99657,259,155,233,108,83413,47817,1.316816681216573,161,76,19788,24344,27193,20105,2365,5211,49105,38818,0,0,1070,200,1998,3547,24915,9117,4287,27,354,34709,18933,40,460,0,0,0,0,0
925,11385,925.193121544772,99657,256,158,233,108,83455,47840,1.317468918390078,158,75,19869,24404,27130,20053,2353,5201,49105,38818,0,0,1067,200,1996,3546,24936,9129,4286,30,367,34681,18920,40,459,0,0,0,0,0
926,11385,926.2378454092732,99657,256,156,233,108,83494,47861,1.3180709834733135,158,85,19951,24479,27053,19990,2348,5181,49105,38818,0,0,1067,200,1996,3544,24956,9139,4282,30,381,34661,18905,40,456,0,0,0,0,0
927,11385,927.2854293851368,99657,256,157,233,108,83541,47883,1.3187633583190344,149,94,20045,24524,26987,19950,2329,5166,49105,38818,0,0,1065,200,1994,3535,24979,9155,4282,32,388,34637,18898,39,453,0,0,0,0,0
928,11385,928.3357105544917,99657,251,168,233,108,83575,47916,1.3194356643286473,159,80,20123,24601,26916,19889,2317,5153,49105,38818,0,0,1064,199,1994,3541,24979,9173,4277,33,403,34620,18882,39,453,0,0,0,0,0
929,11385,929.037272815206,99657,252,167,233,108,83605,47928,1.319857109886912,161,76,20185,24651,26864,19850,2304,5147,49105,38818,0,0,1064,199,1994,3541,24985,9184,4276,33,413,34604,18872,39,453,0,0,0,0,0
930,11385,930.0923442661907,99657,271,156,233,108,83665,47945,1.3206297600770642,138,88,20278,24720,26784,19810,2295,5117,49105,38818,1,1,1063,199,1992,3544,24999,9197,4270,34,431,34581,18853,39,453,0,1,0,0,1
931,11385,931.1503662292607,99657,258,141,233,108,83694,47959,1.3210612400533832,150,102,20355,24786,26717,19770,2286,5092,49105,38818,2,2,1063,199,1990,3543,25021,9212,4265,34,445,34553,18837,39,452,0,1,0,0,3
932,11385,932.2111189191417,99656,244,143,234,108,83728,47984,1.3216665328730834,157,102,20454,24852,26638,19718,2272,5076,49105,38818,3,3,1061,199,1985,3535,25035,9230,4263,36,457,34536,18823,39,451,0,3,0,0,3
933,11385,933.2751023095279,99656,247,156,234,108,83773,48020,1.3224793288913863,149,93,20546,24923,26562,19654,2261,5065,49105,38818,4,4,1059,198,1984,3535,25045,9246,4258,38,472,34517,18808,39,450,0,4,0,0,3
934,11385,934.342379787662,99656,248,153,234,108,83803,48044,1.3230211929035884,166,106,20640,24987,26456,19605,2255,5040,49105,38818,6,5,1058,198,1984,3537,25050,9259,4254,39,489,34500,18790,39,450,0,5,0,0,4
935,11385,935.0560432023613,99656,261,161,234,108,83837,48063,1.3235530223970458,167,107,20687,25038,26400,19558,2250,5027,49105,38818,9,6,1058,198,1983,3538,25051,9270,4251,39,497,34491,18781,39,449,0,6,0,0,5
936,11385,936.1292761259391,99656,254,151,234,108,83879,48085,1.3241952315966927,165,111,20790,25103,26315,19519,2241,5007,49105,38818,13,7,1056,198,1983,3538,25060,9294,4247,41,514,34463,18762,39,448,0,7,0,0,6
937,11385,937.2056920410829,99656,264,157,234,108,83929,48117,1.32501806213374,163,108,20864,25163,26242,19468,2232,4995,49105,38818,18,8,1054,197,1982,3539,25080,9306,4244,43,528,34432,18746,39,447,0,11,0,0,8
938,11385,938.285157407478,99656,259,163,234,108,83975,48145,1.3257606165208318,168,104,20953,25226,26169,19414,2216,4984,49105,38818,25,9,1052,196,1981,3538,25081,9328,4241,45,550,34410,18723,39,447,0,16,0,0,9
939,11385,939.0065006132762,99656,248,161,234,108,84001,48163,1.3262021353455888,169,104,20999,25271,26139,19383,2210,4972,49105,38818,33,10,1052,196,1979,3537,25091,9346,4240,45,562,34382,18710,39,447,0,20,1,0,9
940,11385,940.0905652728359,99656,242,170,234,108,84036,48189,1.3268142409890022,170,114,21077,25339,26075,19313,2201,4955,49105,38818,43,11,1052,194,1979,3540,25107,9355,4236,45,576,34356,18693,39,446,0,25,1,0,12
941,11385,941.1772821697718,99656,257,189,234,108,84083,48230,1.3276972786385164,158,96,21165,25402,25989,19262,2196,4942,49105,38818,55,12,1049,194,1978,3538,25126,9365,4234,48,586,34326,18677,39,446,0,31,1,0,18
942,11385,942.2673014811648,99656,270,190,234,108,84135,48259,1.3285100746568195,153,101,21232,25462,25925,19206,2185,4932,49105,38818,69,13,1049,193,1977,3536,25152,9379,4232,47,595,34288,18661,39,446,0,37,1,0,24
943,11385,943.3600875731546,99655,274,186,234,109,84182,48289,1.3292960714464903,157,93,21306,25525,25848,19156,2180,4930,49105,38818,85,14,1049,193,1976,3538,25162,9400,4226,47,613,34254,18640,39,445,1,44,1,1,26
944,11385,944.090406559509,99655,260,182,234,109,84206,48300,1.3296472831267874,163,99,21368,25555,25800,19116,2174,4938,49105,38818,104,15,1046,192,1971,3539,25167,9417,4224,50,619,34229,18626,39,445,1,54,2,2,32
945,11385,945.1884683661185,99655,249,180,234,109,84238,48320,1.3301690833375144,177,109,21464,25596,25708,19068,2167,4937,49105,38818,125,17,1043,192,1966,3544,25168,9436,4216,53,633,34202,18606,39,445,1,66,5,2,38
946,11385,946.2900203572074,99654,250,189,235,109,84276,48355,1.3309149657816044,174,106,21530,25669,25648,18999,2162,4927,49105,38818,149,19,1042,192,1965,3544,25178,9453,4213,54,647,34169,18581,39,443,2,77,5,2,48
947,11385,947.025949933439,99654,257,200,235,109,84307,48381,1.3314869448291087,171,96,21598,25699,25581,18954,2157,4941,49105,38818,176,21,1040,192,1963,3544,25173,9470,4211,56,655,34147,18566,39,442,3,90,6,2,55
948,11385,948.1332757364163,99654,257,200,235,109,84341,48415,1.3321693057980613,185,85,21691,25759,25486,18893,2145,4953,49105,38818,206,23,1038,192,1958,3546,25192,9486,4209,58,670,34106,18539,38,441,3,104,6,2,66
949,11385,949.2445379426264,99654,278,184,235,109,84399,48435,1.3329520139683304,182,89,21756,25813,25405,18835,2143,4969,49105,38818,240,26,1037,192,1953,3547,25208,9504,4205,59,684,34064,18514,38,438,3,122,7,5,74
950,11385,950.3591196639678,99654,268,186,235,109,84444,48457,1.3336243402171513,171,85,21852,25874,25338,18765,2135,4980,49105,38818,277,29,1034,192,1950,3544,25209,9533,4203,62,696,34027,18488,38,436,4,138,7,5,88
951,11385,951.1040350124478,99653,284,186,235,110,84476,48477,1.334159533581528,164,89,21925,25895,25260,18719,2131,5000,49105,38818,318,32,1034,192,1950,3543,25209,9548,4201,62,705,33998,18462,38,435,5,155,7,5,104
952,11385,952.2249293319669,99653,288,190,235,110,84527,48508,1.3349823888894463,154,81,22012,25952,25187,18647,2123,5019,49105,38818,363,36,1034,192,1947,3548,25218,9571,4193,62,722,33948,18432,37,435,5,178,9,5,117
953,11385,953.3493697559497,99653,289,194,235,110,84570,48536,1.3356948611682538,158,82,22102,25975,25098,18585,2117,5053,49105,38818,412,40,1034,192,1945,3550,25212,9599,4190,62,738,33907,18399,37,434,6,198,11,5,134
954,11385,954.1011547071993,99653,287,179,235,110,84597,48551,1.3361163236430413,166,84,22155,25993,25044,18543,2112,5090,49105,38818,465,45,1034,191,1944,3554,25222,9619,4187,62,753,33853,18372,37,433,7,223,12,5,145
955,11385,955.2316640266863,99653,291,179,235,110,84641,48580,1.3368488655635054,156,86,22230,26040,24979,18468,2108,5116,49105,38818,522,50,1032,191,1942,3554,25226,9644,4184,64,774,33800,18336,37,431,8,252,13,6,159
956,11385,956.3654189197239,99653,289,177,235,110,84686,48607,1.337571372663141,157,92,22309,26070,24908,18390,2101,5160,49105,38818,584,56,1031,191,1936,3552,25226,9678,4181,65,785,33744,18306,37,430,8,281,18,8,176
957,11385,957.1230744424993,99653,293,177,235,110,84722,48626,1.3381232878086962,157,85,22358,26092,24858,18339,2098,5196,49105,38818,650,62,1031,191,1933,3553,25228,9700,4178,65,798,33697,18270,37,428,9,310,18,10,197
958,11385,958.2621494062777,99652,303,175,235,111,84779,48649,1.3389395094930359,144,93,22417,26126,24804,18256,2096,5238,49105,38818,721,69,1031,190,1928,3556,25234,9731,4176,64,807,33633,18233,37,427,10,341,19,10,225
959,11385,959.0229792366194,99652,288,170,235,111,84802,48662,1.3393007666680046,157,106,22466,26126,24753,18194,2100,5292,49105,38818,797,77,1030,190,1923,3554,25233,9759,4175,65,820,33580,18191,37,427,10,374,22,11,251
960,11385,960.1669225515196,99651,291,162,235,112,84847,48691,1.340056798225808,163,111,22541,26136,24670,18131,2099,5347,49105,38818,878,86,1029,190,1920,3557,25230,9793,4168,66,838,33512,18147,37,427,10,417,23,11,276
961,11385,961.3145049823879,99651,294,155,235,112,84898,48716,1.3408194599151038,171,118,22595,26160,24604,18059,2100,5395,49105,38818,964,95,1029,190,1914,3560,25233,9823,4160,66,856,33445,18100,37,427,10,459,26,12,304
962,11385,962.0813279860545,99651,291,163,235,112,84925,48744,1.3413713861376202,184,108,22644,26188,24542,17970,2103,5458,49105,38818,1055,105,1027,190,1911,3561,25216,9857,4158,68,869,33388,18061,37,426,11,501,28,14,328
963,11385,963.2347860966112,99651,290,163,235,112,84980,48772,1.3422042929825089,177,107,22722,26215,24477,17884,2098,5518,49105,38818,1151,116,1026,190,1907,3569,25208,9898,4148,69,887,33316,18012,37,426,11,545,29,16,357
964,11385,964.00552974178,99651,299,167,235,112,85018,48787,1.3427361491605705,176,113,22766,26217,24421,17796,2102,5594,49105,38818,1252,128,1025,189,1906,3568,25184,9934,4145,70,901,33266,17964,37,426,11,588,30,16,391
965,11385,965.1645546850242,99651,314,176,235,112,85077,48819,1.3436493361832798,170,111,22827,26237,24353,17699,2100,5664,49105,38818,1359,141,1024,189,1901,3570,25160,9986,4139,71,907,33196,17923,37,426,11,636,33,18,424
966,11385,966.3268701121578,99651,311,172,235,112,85126,48851,1.3444621729837132,170,111,22905,26231,24273,17632,2105,5741,49105,38818,1471,155,1022,189,1890,3569,25151,10034,4135,73,929,33125,17864,37,422,12,682,38,18,461
967,11385,967.1039259172901,99651,311,180,235,112,85161,48872,1.3450241342284572,169,109,22944,26208,24224,17553,2116,5837,49105,38818,1589,170,1021,189,1887,3569,25130,10076,4133,74,939,33044,17827,37,422,12,746,39,18,488
968,11385,968.2722388838979,99650,307,182,236,112,85206,48909,1.3458605117912694,176,101,22993,26230,24165,17454,2122,5920,49105,38818,1712,186,1016,189,1882,3564,25096,10146,4132,79,952,32973,17777,37,422,12,790,40,20,523
969,11385,969.0526243616735,99650,306,181,236,112,85242,48933,1.3464626191670848,162,89,23030,26198,24132,17398,2133,6021,49105,38818,1841,203,1015,188,1878,3566,25077,10188,4129,80,968,32893,17720,37,420,13,851,43,20,564
970,11385,970.2258213046249,99650,307,177,236,112,85297,48965,1.347335674862017,168,84,23095,26197,24052,17312,2141,6117,49105,38818,1975,221,1014,188,1875,3573,25069,10232,4117,80,984,32792,17667,36,416,16,925,45,21,600
971,11385,971.0101075088106,99650,309,177,236,112,85336,48989,1.3479678876066232,164,89,23129,26158,24002,17232,2159,6231,49105,38818,2115,241,1014,188,1871,3579,25053,10272,4111,80,995,32694,17611,36,415,17,1000,48,23,643
972,11385,972.1895094662032,99650,301,184,236,112,85380,49017,1.3486904164576017,178,83,23190,26168,23930,17122,2164,6330,49105,38818,2261,262,1013,187,1864,3581,25054,10312,4106,81,1000,32583,17556,36,415,17,1077,53,27,688
973,11385,973.37228151976,99650,287,176,236,112,85428,49039,1.3493928750627195,188,93,23268,26147,23851,17027,2169,6444,49105,38818,2412,284,1011,187,1856,3580,25028,10370,4100,83,1020,32482,17489,36,413,18,1155,60,29,733
974,11385,974.1628951654349,99650,283,174,236,112,85469,49060,1.3500150526843955,181,86,23311,26116,23804,16941,2184,6570,49105,38818,2569,308,1008,187,1854,3578,24989,10432,4097,86,1028,32396,17420,36,413,18,1223,62,36,787
975,11385,975.3522835490993,99650,294,181,236,112,85535,49092,1.3509984947315605,168,85,23365,26100,23742,16835,2194,6686,49105,38818,2732,333,1007,187,1850,3579,24952,10505,4093,87,1040,32285,17366,36,413,18,1303,65,38,826
976,11385,976.1467664331857,99650,286,180,236,112,85563,49112,1.3514801806322128,159,87,23418,26063,23689,16746,2211,6811,49105,38818,2900,360,1005,187,1846,3577,24925,10561,4092,89,1047,32181,17308,35,413,18,1383,68,41,874
977,11385,977.3420606433145,99650,270,179,236,112,85604,49142,1.3521926743602608,166,76,23478,26045,23621,16649,2228,6938,49105,38818,3074,389,1004,187,1839,3580,24905,10618,4083,90,1068,32072,17220,35,410,21,1462,74,44,938
978,11385,978.1409210269802,99650,273,169,236,112,85641,49158,1.3527245358755644,154,78,23525,25996,23558,16568,2253,7076,49105,38818,3253,419,1004,187,1837,3579,24864,10686,4080,90,1077,31964,17151,35,410,21,1548,76,45,996
979,11385,979.3426795969426,99650,276,180,236,112,85691,49192,1.353567486201706,155,77,23585,25964,23472,16448,2275,7218,49105,38818,3438,451,1002,186,1829,3579,24834,10744,4077,92,1087,31849,17073,35,409,22,1641,82,49,1060
980,11385,980.1434742034724,99649,275,167,236,113,85726,49204,1.354052725064978,146,84,23619,25916,23423,16342,2300,7377,49105,38818,3628,485,1000,186,1823,3573,24815,10796,4076,94,1096,31733,16997,35,408,23,1733,85,52,1124
981,11385,981.3425776950364,99649,273,162,236,113,85773,49222,1.3547050146012505,152,83,23684,25878,23332,16232,2322,7531,49105,38818,3823,521,1000,186,1820,3573,24786,10858,4074,94,1104,31595,16924,35,406,25,1844,86,57,1182
982,11385,982.1400696315505,99649,270,160,236,113,85806,49236,1.3551766701120935,154,92,23715,25801,23274,16138,2350,7695,49105,38818,4023,558,999,186,1809,3576,24732,10927,4070,94,1111,31488,16850,35,404,27,1941,94,59,1247
983,11385,983.3346399537248,99649,266,154,236,113,85856,49259,1.3559092414374454,159,94,23756,25778,23205,16028,2377,7832,49105,38818,4228,597,998,186,1796,3578,24708,10992,4064,95,1121,31359,16769,35,401,30,2037,103,66,1311
984,11385,984.1296975697411,99649,264,164,236,113,85887,49280,1.3564310730664633,160,99,23786,25694,23148,15920,2405,8009,49105,38818,4438,638,998,186,1789,3580,24664,11055,4060,95,1122,31240,16698,35,398,33,2140,110,71,1375
985,11385,985.320320167521,99648,281,174,236,114,85945,49316,1.357388005780347,132,97,23853,25648,23065,15796,2432,8170,49105,38818,4653,681,994,186,1784,3580,24610,11139,4055,99,1123,31107,16636,35,394,35,2254,112,80,1425
986,11385,986.1122163545508,99647,279,172,237,114,85973,49329,1.3578130801730108,139,101,23859,25551,23017,15711,2468,8350,49105,38818,4873,726,993,186,1776,3575,24564,11206,4054,100,1126,30990,16548,35,391,37,2357,120,83,1506
987,11385,987.2988981630626,99647,284,179,237,114,86010,49356,1.3584553473762382,158,100,23917,25511,22899,15581,2504,8514,49105,38818,5097,774,992,186,1769,3575,24507,11285,4052,101,1140,30864,16466,35,391,37,2465,125,84,1573
988,11385,988.0883832889582,99647,295,171,237,114,86059,49372,1.3591076500045158,155,99,23929,25447,22839,15471,2544,8697,49105,38818,5325,824,990,185,1761,3584,24459,11358,4042,103,1147,30733,16377,35,389,39,2575,132,89,1649
989,11385,989.2711519905514,99646,281,163,238,114,86108,49395,1.3598438472191559,161,101,23974,25396,22765,15343,2580,8882,49105,38818,5558,876,990,185,1750,3586,24389,11466,4036,103,1164,30588,16294,35,385,41,2691,140,90,1713
990,11385,990.058646327097,99646,277,157,238,114,86143,49413,1.3603757300844992,153,103,24002,25323,22705,15237,2624,9065,49105,38818,5795,930,989,184,1743,3585,24334,11547,4035,104,1170,30458,16201,35,383,43,2800,145,98,1792
991,11385,991.2381776032938,99646,264,169,238,114,86177,49446,1.3610481103104992,158,95,24065,25251,22606,15115,2668,9255,49105,38818,6035,987,989,184,1733,3585,24272,11643,4031,104,1177,30325,16108,35,380,46,2907,152,103,1872
992,11385,992.0228982325875,99646,284,176,238,114,86222,49474,1.3617807036910663,138,83,24079,25158,22545,15009,2715,9459,49105,38818,6279,1046,987,183,1722,3584,24200,11733,4029,106,1186,30188,16027,35,380,46,3030,163,108,1939
993,11385,993.1989700348888,99646,279,174,238,114,86262,49499,1.362433012865544,152,91,24105,25106,22462,14872,2763,9642,49105,38818,6527,1107,984,183,1719,3586,24132,11828,4026,109,1193,30045,15937,35,379,47,3148,166,115,2014
994,11385,994.3734240820479,99646,290,180,238,114,86304,49521,1.3630752865142606,161,105,24143,25047,22358,14736,2809,9817,49105,38818,6778,1171,984,182,1712,3588,24069,11912,4022,109,1190,29914,15846,35,379,47,3266,170,126,2095
995,11385,995.1551231471734,99646,283,182,238,114,86330,49538,1.363506814121992,159,106,24158,24965,22299,14613,2862,10019,49105,38818,7032,1237,984,182,1701,3588,24016,11986,4019,109,1193,29777,15747,35,379,47,3387,179,132,2185
996,11385,996.3269333701567,99646,282,172,238,114,86380,49567,1.3642996206571263,149,98,24187,24900,22225,14502,2918,10213,49105,38818,7289,1306,981,182,1689,3584,23963,12076,4015,112,1204,29613,15648,35,377,48,3526,189,139,2265
997,11385,997.1074684069855,99646,283,181,238,114,86412,49591,1.364861610099753,144,96,24192,24794,22163,14384,2979,10430,49105,38818,7549,1378,980,182,1684,3583,23888,12172,4012,113,1205,29479,15551,35,376,49,3645,193,149,2350
998,11385,998.2777196598919,99646,276,188,238,114,86444,49620,1.365473777171186,159,92,24208,24748,22084,14229,3034,10628,49105,38818,7811,1452,978,182,1672,3584,23813,12271,4008,115,1213,29333,15456,35,375,50,3774,202,154,2431
999,11385,999.0573308249108,99646,277,182,238,114,86475,49635,1.365935411356201,163,98,24228,24644,22000,14115,3093,10846,49105,38818,8076,1529,977,182,1660,3584,23740,12369,4006,116,1214,29181,15370,35,374,51,3907,211,164,2505
1000,11385,1000.2256661209275,99646,277,173,238,114,86525,49664,1.3667282178913354,171,95,24239,24583,21920,13992,3154,11042,49105,38818,8343,1609,976,182,1648,3590,23684,12465,3997,117,1224,29006,15273,35,372,53,4051,218,173,2582
1001,11385,1001.0040409763834,99646,272,169,238,114,86555,49682,1.3672099231278727,175,100,24253,24466,21842,13885,3219,11265,49105,38818,8612,1691,975,182,1641,3592,23603,12573,3992,118,1228,28852,15174,35,370,55,4183,223,179,2671
1002,11385,1002.1711424109455,99646,280,159,238,114,86606,49697,1.3678722678281114,174,124,24285,24397,21732,13733,3290,11472,49105,38818,8882,1776,972,182,1631,3596,23519,12680,3987,121,1232,28706,15085,35,365,56,4314,232,190,2743
1003,11385,1003.3364111228103,99646,290,159,238,114,86660,49730,1.3687453585693354,160,126,24313,24323,21636,13615,3362,11662,49105,38818,9154,1864,970,182,1621,3597,23445,12793,3982,123,1237,28560,14977,35,365,56,4430,239,196,2838
1004,11385,1004.1125667922502,99646,291,168,238,114,86687,49751,1.3692270638058728,163,127,24317,24219,21551,13492,3439,11879,49105,38818,9427,1955,969,182,1615,3600,23363,12886,3978,124,1242,28399,14875,35,363,58,4581,245,205,2926
