,indexID,time,N,Inf_L,Inf_H,Dead_L,Dead_H,cum_cases_L,cum_cases_H,cum_sum_per_N,Exposed_L,Exposed_H,Sus_L,Sus_H,Rec_nat_L,Rec_nat_H,Rec_vax_L,Rec_vax_H,vaccinatedH,vaccinatedL,boostedH,boostedL,count_Naive,count_Delta,count_Delta_vaccine,count_two,count_three,count_four,count_Omicron,count_Omicron_star,count_Omicron_star_vaccine,count_Omicron_vaccine,count_Vaccine,count_WT,count_WT_vaccine,count_WT_vaccine_boost,count_Omicron_vaccine_boost,count_Delta_vaccine_boost,count_Omicron_star_vaccine_boost,count_Vaccine_boost
1005,11385,1005.2763589517946,99646,299,190,238,114,86743,49793,1.3702105453304698,156,114,24327,24135,21464,13366,3515,12080,49105,38818,9701,2048,969,182,1605,3597,23293,12989,3976,124,1249,28224,14778,35,361,60,4731,254,207,3012
1006,11385,1006.0517420140008,99646,295,200,238,114,86769,49818,1.3707223571442908,155,110,24324,24028,21386,13247,3601,12300,49105,38818,9976,2144,969,182,1595,3597,23209,13094,3973,124,1256,28044,14701,35,359,62,4894,263,209,3080
1007,11385,1007.2148335124209,99646,279,189,238,114,86812,49850,1.3714750215763805,163,117,24340,23939,21297,13137,3682,12503,49105,38818,10252,2243,963,181,1586,3600,23153,13194,3969,130,1268,27854,14590,35,356,64,5045,270,220,3168
1008,11385,1008.3774510623987,99646,258,184,238,114,86850,49877,1.3721273307508581,181,124,24339,23851,21217,13011,3766,12715,49105,38818,10529,2345,960,179,1575,3604,23077,13305,3960,133,1277,27674,14489,35,355,65,5200,280,231,3247
1009,11385,1009.1524275027188,99646,273,178,238,114,86887,49895,1.3726792846677238,175,121,24321,23730,21138,12922,3854,12934,49105,38818,10806,2450,960,179,1564,3603,22979,13425,3960,133,1279,27526,14382,35,351,69,5331,289,240,3341
1010,11385,1010.3157846889104,99646,282,183,238,114,86940,49935,1.3736125885635149,166,109,24325,23651,21043,12816,3945,13126,49105,38818,11083,2558,958,179,1554,3607,22915,13528,3953,135,1285,27352,14270,35,345,71,5477,295,250,3437
1011,11385,1011.0912459907,99646,272,188,238,114,86965,49957,1.374084258274291,172,110,24320,23549,20961,12696,4036,13342,49105,38818,11360,2668,958,179,1545,3607,22833,13628,3951,135,1284,27176,14174,35,343,72,5639,304,263,3520
1012,11385,1012.2546763086197,99646,278,202,238,114,87021,49988,1.374957349015515,156,107,24329,23471,20868,12570,4130,13535,49105,38818,11637,2781,958,179,1538,3608,22751,13746,3947,135,1283,26985,14088,35,341,74,5801,309,268,3600
1013,11385,1013.0300093437684,99646,288,206,238,114,87055,50011,1.375529373983903,152,106,24333,23372,20764,12462,4224,13739,49105,38818,11914,2897,958,179,1531,3612,22654,13856,3941,135,1283,26821,13987,35,340,75,5954,316,276,3693
1014,11385,1014.1929997213031,99646,304,195,238,114,87107,50042,1.3763623226220822,163,95,24339,23273,20641,12370,4314,13952,49105,38818,12191,3016,957,179,1523,3608,22574,13967,3939,136,1296,26664,13862,35,339,76,6088,323,283,3797
1015,11385,1015.3552607129941,99646,296,192,238,114,87148,50068,1.3770347028480823,181,92,24327,23204,20545,12245,4412,14152,49105,38818,12467,3138,956,178,1512,3611,22489,14084,3933,136,1294,26484,13770,35,335,79,6246,331,298,3875
1016,11385,1016.1301363582141,99646,292,175,238,114,87178,50073,1.377385946249724,176,106,24313,23101,20463,12144,4517,14359,49105,38818,12742,3262,956,177,1502,3607,22398,14198,3931,136,1304,26318,13664,35,334,80,6397,340,306,3963
1017,11385,1017.2934764203848,99646,287,182,238,114,87226,50101,1.3781486462075747,178,113,24313,23031,20364,12015,4619,14544,49105,38818,13016,3389,956,177,1492,3604,22298,14329,3928,136,1305,26154,13558,35,333,81,6538,349,314,4059
1018,11385,1018.0690816324916,99646,279,184,238,114,87257,50120,1.3786504224956346,179,111,24310,22931,20268,11907,4725,14752,49105,38818,13289,3519,956,177,1481,3602,22213,14437,3925,136,1310,25976,13452,35,330,84,6699,360,322,4151
1019,11385,1019.2327974077251,99646,293,176,238,114,87318,50149,1.379553619814142,166,110,24313,22850,20157,11809,4832,14940,49105,38818,13561,3651,953,177,1469,3606,22116,14566,3920,138,1320,25805,13341,35,328,86,6843,370,335,4238
1020,11385,1020.008195588177,99646,295,181,238,114,87355,50165,1.3800855026794854,156,115,24290,22733,20074,11706,4946,15150,49105,38818,13832,3786,952,177,1460,3606,22024,14679,3918,139,1318,25635,13237,35,327,87,6994,379,347,4332
1021,11385,1021.1725832195381,99645,297,195,239,114,87402,50203,1.380952380952381,148,106,24319,22659,19944,11604,5052,15321,49105,38818,14101,3924,952,177,1452,3603,21938,14794,3915,139,1325,25472,13113,35,326,87,7136,386,360,4435
1022,11385,1022.3361317315308,99643,280,188,241,114,87444,50236,1.381732786046185,155,100,24309,22583,19851,11513,5163,15501,49105,38818,14368,4064,951,177,1441,3604,21857,14913,3909,139,1337,25289,13002,35,321,92,7288,395,372,4521
1023,11385,1023.1120320656241,99643,281,189,241,114,87478,50254,1.3822546490972774,150,107,24269,22476,19773,11410,5285,15703,49105,38818,14634,4207,951,177,1436,3604,21760,15027,3907,139,1342,25116,12898,35,317,96,7449,398,379,4612
1024,11385,1024.2774557033601,99643,278,194,241,114,87522,50289,1.3830474795018215,139,107,24271,22400,19676,11313,5394,15871,49105,38818,14898,4352,948,177,1428,3606,21669,15147,3904,142,1347,24948,12784,35,316,97,7592,404,390,4709
1025,11385,1025.0545464218685,99643,277,184,241,114,87548,50303,1.3834489126180465,147,110,24235,22308,19572,11208,5527,16075,49105,38818,15160,4500,948,177,1419,3606,21582,15262,3901,142,1348,24776,12681,35,312,101,7741,411,400,4801
1026,11385,1026.2220216592777,99643,275,179,241,114,87591,50333,1.3841815280551568,144,120,24227,22224,19464,11107,5648,16255,49105,38818,15420,4650,947,177,1411,3610,21492,15388,3893,143,1353,24598,12566,35,308,104,7889,419,414,4896
1027,11385,1027.0005467772223,99643,282,195,241,114,87629,50366,1.3848940718364562,141,107,24181,22117,19374,11026,5780,16440,49105,38818,15678,4802,945,177,1400,3611,21404,15495,3891,144,1354,24408,12478,35,308,104,8063,430,421,4975
1028,11385,1028.1705071164495,99642,278,198,241,115,87671,50397,1.3856405933241003,149,101,24161,22068,19272,10923,5898,16594,49105,38818,15934,4957,945,177,1389,3614,21313,15619,3883,144,1351,24245,12361,35,308,104,8203,436,434,5081
1029,11385,1029.3413758300917,99642,273,203,241,115,87710,50438,1.3864434676140582,161,97,24140,21980,19163,10849,6021,16755,49105,38818,16187,5114,942,177,1375,3615,21242,15729,3879,147,1360,24068,12244,35,307,105,8347,447,446,5177
1030,11385,1030.122256384124,99642,264,190,241,115,87735,50453,1.3868449047590374,164,102,24090,21878,19083,10771,6157,16943,49105,38818,16438,5273,941,177,1364,3618,21145,15858,3875,148,1360,23893,12149,35,306,106,8492,457,461,5257
1031,11385,1031.2962851723748,99642,269,183,241,115,87777,50485,1.3875875634772485,160,98,24060,21828,18988,10675,6281,17100,49105,38818,16687,5434,938,176,1357,3619,21055,15980,3870,151,1362,23706,12054,35,305,106,8654,464,473,5337
1032,11385,1032.0799724057947,99642,260,180,241,115,87810,50507,1.3881395395515947,156,96,24020,21750,18914,10589,6408,17269,49105,38818,16933,5597,938,176,1352,3621,20957,16109,3866,151,1366,23527,11961,35,304,107,8806,468,484,5414
1033,11385,1033.2578463973045,99642,272,173,241,115,87865,50533,1.3889524497701773,152,93,23997,21705,18796,10502,6541,17411,49105,38818,17177,5762,937,176,1342,3621,20861,16242,3862,152,1365,23349,11875,35,300,111,8955,475,501,5483
1034,11385,1034.043560907052,99641,263,177,241,116,87887,50559,1.3894481187462993,157,80,23942,21632,18716,10411,6680,17583,49105,38818,17418,5929,936,176,1332,3619,20738,16389,3860,153,1366,23205,11789,35,295,116,9078,485,517,5552
1035,11385,1035.2250807601754,99641,260,175,241,116,87929,50590,1.3901807488885098,154,78,23945,21589,18582,10314,6817,17727,49105,38818,17656,6097,934,176,1322,3624,20641,16519,3852,155,1365,23043,11692,35,293,118,9213,494,536,5629
1036,11385,1036.0130056043206,99641,267,166,241,116,87967,50603,1.3906925863851225,139,80,23927,21511,18471,10238,6954,17888,49105,38818,17892,6267,933,176,1308,3622,20536,16649,3852,156,1364,22877,11603,35,293,118,9356,508,553,5702
1037,11385,1037.1958484966099,99641,267,162,241,116,88009,50627,1.3913549643219156,136,87,23920,21446,18343,10154,7092,18034,49105,38818,18125,6439,933,176,1297,3619,20412,16804,3851,156,1364,22704,11527,35,292,119,9503,519,562,5768
1038,11385,1038.3791662991223,99641,264,149,241,116,88050,50645,1.3919470900532913,145,95,23900,21397,18229,10077,7220,18165,49105,38818,18355,6612,929,176,1285,3619,20301,16946,3847,160,1363,22554,11444,35,287,124,9628,529,574,5840
1039,11385,1039.168585283467,99641,268,153,241,116,88076,50662,1.3923786393151414,155,83,23853,21332,18111,9992,7371,18323,49105,38818,18582,6787,929,176,1277,3621,20193,17072,3843,160,1359,22393,11362,35,284,127,9773,537,584,5916
1040,11385,1040.3548702940855,99641,271,151,241,116,88116,50687,1.3930309812225892,165,84,23823,21300,17996,9908,7503,18440,49105,38818,18807,6963,928,176,1269,3620,20109,17187,3841,160,1363,22213,11265,35,283,128,9930,541,592,6001
1041,11385,1041.1462999963226,99641,246,145,241,116,88142,50704,1.3934625304844392,160,83,23790,21230,17911,9831,7651,18594,49105,38818,19029,7140,928,176,1253,3622,20016,17315,3834,160,1366,22046,11179,35,279,130,10074,553,603,6072
1042,11385,1042.3360904371866,99641,243,150,241,116,88187,50724,1.3941148723918868,159,77,23765,21191,17809,9750,7782,18715,49105,38818,19248,7318,924,175,1241,3622,19899,17458,3831,164,1361,21895,11096,35,279,130,10207,563,615,6146
1043,11385,1043.129850184188,99641,251,146,241,116,88215,50740,1.3945564576830822,152,79,23734,21138,17692,9669,7929,18851,49105,38818,19464,7498,923,175,1231,3623,19783,17591,3830,165,1365,21741,11011,35,277,132,10348,572,618,6221
1044,11385,1044.3224342175338,99641,265,157,241,116,88265,50764,1.3952991238546382,144,78,23712,21121,17574,9566,8063,18961,49105,38818,19677,7679,923,175,1226,3619,19686,17708,3829,165,1364,21583,10925,35,275,134,10493,576,628,6297
1045,11385,1045.1176434582687,99641,268,157,241,116,88301,50780,1.3958209973805964,129,81,23666,21070,17483,9486,8212,19089,49105,38818,19887,7860,922,174,1213,3613,19588,17829,3828,166,1362,21443,10838,35,272,136,10620,589,639,6374
1046,11385,1046.3135273601172,99641,258,161,241,116,88333,50811,1.3964532672293535,149,81,23633,21023,17371,9412,8347,19206,49105,38818,20094,8042,922,173,1204,3616,19509,17939,3820,166,1370,21284,10749,35,271,136,10757,597,648,6445
1047,11385,1047.111547753314,99641,257,158,241,116,88364,50822,1.396874780461858,149,85,23581,20988,17272,9318,8499,19334,49105,38818,20298,8225,922,172,1194,3616,19415,18051,3818,166,1361,21130,10673,35,271,136,10898,605,667,6511
1048,11385,1048.3113882883504,99641,265,152,241,116,88403,50842,1.3974669061932337,158,88,23565,20953,17150,9246,8620,19444,49105,38818,20500,8409,922,172,1184,3618,19313,18180,3814,166,1360,20981,10581,35,270,136,11027,614,679,6589
1049,11385,1049.1116724433336,99641,272,146,241,116,88443,50855,1.3979988157485372,150,90,23511,20906,17053,9178,8772,19563,49105,38818,20699,8593,922,172,1179,3618,19200,18310,3812,166,1362,20847,10500,35,269,137,11147,618,691,6656
1050,11385,1050.315031346896,99641,269,146,241,116,88489,50882,1.3987314458907478,155,78,23488,20892,16932,9100,8914,19667,49105,38818,20895,8778,921,170,1168,3620,19092,18449,3809,167,1363,20705,10412,35,267,139,11263,628,708,6725
1051,11385,1051.1180295980041,99641,254,148,241,116,88516,50899,1.3991730311819432,165,76,23417,20829,16850,9041,9072,19789,49105,38818,21088,8963,921,169,1163,3623,18994,18574,3803,167,1360,20561,10328,35,266,139,11386,633,721,6798
1052,11385,1052.3259200963394,99641,265,148,241,116,88559,50926,1.3998755532361176,174,73,23383,20815,16729,8970,9207,19877,49105,38818,21278,9148,921,169,1160,3621,18905,18699,3802,167,1365,20381,10260,35,265,140,11534,636,728,6853
1053,11385,1053.1321138217925,99641,270,162,241,116,88588,50949,1.4003974267620758,178,73,23320,20766,16632,8891,9358,19991,49105,38818,21465,9334,921,169,1152,3622,18823,18801,3800,167,1358,20235,10183,35,261,144,11664,643,737,6926
1054,11385,1054.3449567975263,99641,278,151,241,116,88644,50970,1.4011702010216678,160,84,23312,20774,16521,8819,9487,20055,49105,38818,21649,9520,921,169,1142,3618,18737,18923,3797,167,1362,20078,10098,35,257,147,11793,653,752,6992
1055,11385,1055.153852384361,99641,281,153,241,116,88681,50990,1.4017422546943528,153,82,23251,20740,16432,8755,9641,20153,49105,38818,21830,9706,919,169,1135,3625,18619,19058,3789,169,1360,19940,10026,35,257,147,11918,659,761,7055
1056,11385,1056.370446092244,99641,278,158,241,116,88730,51010,1.402434740719182,160,85,23217,20737,16336,8676,9767,20227,49105,38818,22009,9892,918,169,1124,3627,18524,19185,3784,170,1360,19793,9950,35,254,149,12041,669,766,7123
1057,11385,1057.1825307659444,99641,293,144,241,116,88767,51027,1.4029766863038307,154,92,23158,20690,16241,8630,9912,20327,49105,38818,22185,10078,918,169,1115,3623,18419,19316,3784,170,1363,19662,9873,35,253,150,12151,678,779,7183
1058,11385,1058.4035445649338,99641,275,153,241,116,88807,51063,1.4037394245340773,163,79,23127,20697,16158,8560,10035,20394,49105,38818,22358,10263,918,169,1104,3624,18326,19446,3778,170,1368,19511,9799,35,251,151,12277,685,783,7246
1059,11385,1059.2187303119088,99641,264,149,241,116,88829,51078,1.4041107576198553,169,86,23069,20666,16080,8500,10176,20482,49105,38818,22528,10448,918,169,1093,3624,18254,19546,3775,170,1370,19353,9726,35,250,152,12412,694,792,7308
1060,11385,1060.0360041821655,99641,268,157,241,116,88861,51101,1.4046627392338495,173,79,23001,20645,15994,8440,10322,20562,49105,38818,22696,10633,916,169,1085,3624,18165,19657,3772,172,1364,19225,9646,35,250,152,12524,700,807,7378
1061,11385,1061.2656666083785,99641,264,149,241,116,88911,51120,1.4053552252586787,165,86,22969,20646,15897,8369,10463,20633,49105,38818,22861,10817,913,169,1080,3623,18054,19804,3769,175,1368,19083,9579,35,248,154,12634,705,818,7430
1062,11385,1062.0865713911626,99641,265,148,241,116,88944,51136,1.405846990696601,163,85,22914,20626,15803,8308,10613,20716,49105,38818,23023,11001,910,169,1066,3623,17972,19905,3767,177,1369,18936,9516,35,247,155,12765,719,828,7482
1063,11385,1063.3208183290324,99641,281,144,241,116,88999,51163,1.4066699451029194,158,81,22909,20618,15676,8264,10734,20776,49105,38818,23183,11184,909,169,1059,3619,17882,20027,3766,178,1365,18802,9446,35,246,156,12875,726,842,7539
1064,11385,1064.1438499292394,99641,293,146,241,116,89034,51180,1.4071918186288777,148,86,22865,20601,15572,8195,10880,20855,49105,38818,23340,11367,909,169,1053,3617,17814,20118,3764,178,1355,18653,9390,35,246,156,13005,732,856,7591
1065,11385,1065.381073759245,99641,293,160,241,116,89084,51212,1.4080147730351964,146,90,22813,20617,15501,8117,11005,20899,49105,38818,23494,11549,909,169,1049,3612,17743,20220,3759,178,1355,18501,9331,35,245,157,13138,736,868,7636
1066,11385,1066.2072815434922,99641,282,165,241,116,89107,51234,1.4084663943557372,146,86,22777,20582,15420,8070,11133,20980,49105,38818,23646,11730,908,169,1044,3613,17673,20317,3754,179,1349,18363,9271,35,244,158,13255,741,879,7689
1067,11385,1067.0351643341778,99641,293,165,241,116,89146,51257,1.4090886281751487,136,87,22745,20548,15318,8027,11266,21056,49105,38818,23795,11910,908,169,1037,3611,17575,20436,3751,179,1344,18248,9222,35,242,160,13355,747,897,7725
1068,11385,1068.2790506904093,99641,286,170,241,116,89185,51283,1.4097409700825965,143,93,22729,20558,15210,7968,11390,21094,49105,38818,23942,12090,907,169,1026,3611,17507,20539,3747,180,1341,18107,9171,34,239,163,13468,756,910,7766
1069,11385,1069.1084182339284,99641,282,162,241,116,89223,51301,1.410302987725936,135,87,22674,20550,15133,7933,11534,21151,49105,38818,24086,12269,905,169,1019,3606,17423,20656,3745,182,1335,17981,9111,34,236,166,13570,763,924,7816
1070,11385,1070.3561729285275,99640,269,165,242,116,89269,51334,1.411109995985548,136,87,22643,20576,15052,7884,11657,21171,49105,38818,24228,12447,900,169,1010,3601,17354,20766,3744,187,1337,17853,9026,34,234,166,13668,769,938,7884
1071,11385,1071.1890291465627,99640,254,167,242,116,89292,51354,1.4115415495784824,141,84,22598,20565,14969,7837,11795,21230,49105,38818,24367,12624,899,169,1007,3601,17256,20892,3743,188,1339,17729,8973,34,232,168,13766,771,947,7926
1072,11385,1072.0236781586393,99640,259,159,242,116,89328,51364,1.412003211561622,134,88,22565,20550,14882,7789,11917,21297,49105,38818,24504,12799,899,169,1002,3599,17181,20991,3740,188,1332,17597,8923,34,229,170,13883,775,961,7967
1073,11385,1073.2779879534291,99640,246,168,242,116,89363,51396,1.4126756322761942,141,75,22542,20591,14791,7732,12037,21317,49105,38818,24639,12973,899,169,991,3600,17102,21101,3734,188,1335,17482,8856,34,229,170,13974,785,975,8016
1074,11385,1074.114773273025,99640,231,163,242,116,89381,51412,1.4130168606985147,155,70,22504,20598,14702,7683,12165,21369,49105,38818,24771,13146,897,169,985,3600,17023,21207,3730,190,1335,17369,8802,34,228,171,14068,789,982,8061
1075,11385,1075.3728591692566,99640,218,154,242,116,89417,51433,1.4135889201124046,161,80,22481,20616,14627,7635,12270,21398,49105,38818,24901,13318,895,168,977,3599,16949,21317,3726,192,1341,17245,8739,34,227,172,14165,794,993,8107
1076,11385,1076.2120814428545,99640,215,149,242,116,89449,51449,1.4140706543556805,153,75,22440,20624,14552,7583,12397,21452,49105,38818,25029,13488,895,168,971,3605,16862,21431,3719,192,1340,17122,8694,34,227,172,14265,799,1002,8142
1077,11385,1077.053043198774,99640,217,156,242,116,89478,51465,1.4145222802087516,149,68,22409,20611,14465,7539,12517,21509,49105,38818,25155,13657,893,168,964,3610,16783,21527,3714,194,1331,17010,8645,34,225,173,14365,804,1013,8187
1078,11385,1078.3166575247021,99639,225,154,243,116,89519,51489,1.4151888316823733,150,78,22400,20636,14356,7496,12625,21519,49105,38818,25279,13825,892,168,959,3609,16704,21628,3711,195,1339,16892,8584,34,225,173,14468,807,1024,8227
1079,11385,1079.1592601332432,99639,246,162,243,116,89563,51511,1.4158512229147222,133,70,22359,20647,14267,7442,12751,21562,49105,38818,25400,13991,891,168,951,3611,16627,21723,3707,196,1334,16784,8535,34,221,177,14560,815,1034,8271
1080,11385,1080.0032267599656,99639,238,150,243,116,89587,51524,1.4162225634540693,148,81,22315,20647,14182,7410,12873,21595,49105,38818,25519,14156,889,168,948,3608,16553,21828,3707,198,1337,16671,8477,34,219,178,14647,818,1044,8315
1081,11385,1081.2720507387003,99639,248,139,243,116,89640,51538,1.416894990917211,143,97,22290,20695,14094,7347,12981,21605,49105,38818,25636,14319,888,168,943,3608,16485,21923,3705,198,1343,16537,8424,34,218,179,14758,822,1054,8352
1082,11385,1082.1185910078923,99639,251,152,243,116,89669,51561,1.4174168749184557,141,99,22259,20701,14006,7302,13099,21629,49105,38818,25751,14481,888,168,935,3607,16424,22006,3702,197,1339,16434,8370,34,218,179,14846,829,1064,8399
1083,11385,1083.3901273208746,99639,250,156,243,116,89724,51599,1.4183502443822198,130,83,22242,20728,13938,7267,13196,21649,49105,38818,25864,14641,887,167,927,3606,16361,22111,3698,197,1339,16316,8317,34,218,179,14933,834,1075,8440
1084,11385,1084.2384372585602,99639,254,152,243,116,89753,51616,1.4188119109987054,137,78,22212,20750,13858,7223,13295,21680,49105,38818,25975,14800,886,167,923,3604,16281,22209,3697,198,1343,16216,8267,34,216,181,15018,838,1084,8477
1085,11385,1085.0878700985643,99639,249,148,243,116,89783,51631,1.4192635413843977,141,84,22163,20755,13800,7179,13403,21717,49105,38818,26084,14957,885,167,919,3601,16210,22304,3696,199,1343,16118,8211,34,214,183,15097,841,1093,8524
1086,11385,1086.3647023076305,99639,239,137,243,116,89823,51647,1.4198255703088147,129,94,22168,20794,13722,7133,13498,21725,49105,38818,26191,15113,885,167,910,3604,16151,22400,3690,198,1334,16011,8169,34,210,185,15177,849,1110,8555
1087,11385,1087.2161719111375,99639,243,145,243,116,89855,51668,1.4203574905408525,122,94,22120,20801,13655,7095,13616,21748,49105,38818,26297,15267,885,167,904,3604,16076,22489,3689,198,1330,15915,8118,34,209,186,15261,854,1122,8598
1088,11385,1088.069269554795,99639,240,152,243,116,89880,51694,1.4208693383113038,125,82,22078,20806,13586,7065,13727,21778,49105,38818,26401,15420,884,167,901,3604,15989,22593,3688,199,1331,15826,8070,34,208,187,15335,857,1133,8633
1089,11385,1089.351936596819,99638,238,140,244,116,89927,51713,1.4215459965073567,114,84,22102,20840,13506,7033,13795,21786,49105,38818,26503,15571,884,167,894,3610,15929,22689,3682,198,1337,15721,8018,33,207,188,15406,863,1143,8669
1090,11385,1090.2064870001434,99638,229,142,244,116,89947,51726,1.42187719544752,114,95,22083,20851,13436,6991,13893,21804,49105,38818,26603,15720,884,166,890,3608,15854,22781,3681,198,1330,15629,7982,33,205,190,15486,866,1154,8701
1091,11385,1091.0616674604375,99638,226,140,244,116,89973,51741,1.4222886850398442,113,97,22079,20864,13363,6964,13974,21818,49105,38818,26701,15868,884,166,883,3609,15790,22868,3678,198,1329,15531,7939,33,205,190,15564,873,1165,8733
1092,11385,1092.344734327897,99638,210,149,244,116,90007,51770,1.4229209739256108,115,93,22087,20880,13298,6928,14045,21833,49105,38818,26798,16014,883,166,880,3609,15718,22967,3674,199,1324,15448,7891,33,202,193,15632,874,1179,8766
1093,11385,1093.1997511218553,99638,217,147,244,116,90029,51782,1.4232622091972942,119,95,22065,20900,13218,6898,14136,21843,49105,38818,26893,16158,883,166,876,3610,15643,23054,3673,199,1324,15364,7855,33,201,194,15704,878,1186,8795
1094,11385,1094.0557148417356,99637,215,150,245,116,90050,51802,1.4236879873942412,120,93,22039,20911,13158,6861,14222,21868,49105,38818,26986,16300,881,166,872,3610,15567,23146,3670,201,1323,15277,7819,33,199,196,15777,882,1193,8825
