,indexID,time,N,Inf_L,Inf_H,Dead_L,Dead_H,cum_cases_L,cum_cases_H,cum_sum_per_N,Exposed_L,Exposed_H,Sus_L,Sus_H,Rec_nat_L,Rec_nat_H,Rec_vax_L,Rec_vax_H,vaccinatedH,vaccinatedL,boostedH,boostedL,count_Naive,count_Delta,count_Delta_vaccine,count_two,count_three,count_four,count_Omicron,count_Omicron_star,count_Omicron_star_vaccine,count_Omicron_vaccine,count_Vaccine,count_WT,count_WT_vaccine,count_WT_vaccine_boost,count_Omicron_vaccine_boost,count_Delta_vaccine_boost,count_Omicron_star_vaccine_boost,count_Vaccine_boost
0,11461,1.1135240105740556,99998,9,7,0,0,9,7,0.0001600032000640013,16,18,49974,49974,0,0,0,0,0,0,0,0,99998,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,11461,2.157687121702021,99998,14,14,0,0,15,15,0.0003000060001200024,12,12,49972,49972,1,1,0,0,0,0,0,0,99996,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0
2,11461,3.006709891829407,99998,14,13,0,0,18,17,0.0003500070001400028,12,11,49969,49971,4,4,0,0,0,0,0,0,99990,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0
3,11461,4.068835930276376,99998,11,14,0,0,19,19,0.00038000760015200304,14,14,49966,49966,8,5,0,0,0,0,0,0,99985,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0
4,11461,5.014770903646769,99998,14,14,0,0,23,24,0.00047000940018800374,13,13,49963,49962,9,10,0,0,0,0,0,0,99979,0,0,0,0,0,0,0,0,0,0,19,0,0,0,0,0,0
5,11461,6.003854967090674,99998,10,10,0,0,27,27,0.0005400108002160043,11,11,49961,49961,17,17,0,0,0,0,0,0,99964,0,0,0,0,0,0,0,0,0,0,34,0,0,0,0,0,0
6,11461,7.0091839468741055,99998,9,12,0,0,30,31,0.0006100122002440049,10,8,49960,49960,20,19,0,0,0,0,0,0,99958,0,0,0,0,0,0,0,0,0,0,40,0,0,0,0,0,0
7,11461,8.251219073634033,99998,7,12,0,0,30,33,0.000630012600252005,13,8,49957,49959,22,20,0,0,0,0,0,0,99954,0,0,0,0,0,0,0,0,0,0,44,0,0,0,0,0,0
8,11461,9.042344711897018,99998,8,12,0,0,31,35,0.0006600132002640052,13,6,49956,49959,22,22,0,0,0,0,0,0,99952,0,0,0,0,0,0,0,0,0,0,46,0,0,0,0,0,0
9,11461,10.03163987230293,99998,7,7,0,0,32,36,0.0006800136002720054,15,6,49953,49958,24,28,0,0,0,0,0,0,99944,0,0,0,0,0,0,0,0,0,0,54,0,0,0,0,0,0
10,11461,11.222418862753784,99998,8,4,0,0,36,37,0.0007300146002920058,14,5,49950,49960,27,30,0,0,0,0,0,0,99937,0,0,0,0,0,0,0,0,0,0,61,0,0,0,0,0,0
11,11461,12.078609358339019,99998,10,6,0,0,40,39,0.0007900158003160063,12,3,49949,49960,28,30,0,0,0,0,0,0,99935,0,0,0,0,0,0,0,0,0,0,63,0,0,0,0,0,0
12,11461,13.110353745193876,99998,11,6,0,0,43,39,0.0008200164003280065,12,4,49946,49959,30,30,0,0,0,0,0,0,99933,0,0,0,0,0,0,0,0,0,0,65,0,0,0,0,0,0
13,11461,14.022601102425543,99998,12,7,0,0,44,40,0.0008400168003360067,13,3,49944,49959,30,30,0,0,0,0,0,0,99933,0,0,0,0,0,0,0,0,0,0,65,0,0,0,0,0,0
14,11461,15.169003446517921,99998,13,8,0,0,47,41,0.000880017600352007,13,4,49941,49957,32,30,0,0,0,0,0,0,99931,0,0,0,0,0,0,0,0,0,0,67,0,0,0,0,0,0
15,11461,16.024961921056622,99998,14,7,0,0,49,41,0.0009000180003600072,13,4,49939,49957,33,31,0,0,0,0,0,0,99929,0,0,0,0,0,0,0,0,0,0,69,0,0,0,0,0,0
16,11461,17.033266508549524,99998,14,7,0,0,51,43,0.0009400188003760075,17,5,49933,49954,35,33,0,0,0,0,0,0,99925,0,0,0,0,0,0,0,0,0,0,73,0,0,0,0,0,0
17,11461,18.123591838574246,99998,12,6,0,0,53,43,0.0009600192003840077,18,6,49930,49953,39,34,0,0,0,0,0,0,99920,0,0,0,0,0,0,0,0,0,0,78,0,0,0,0,0,0
18,11461,19.126986150391637,99998,13,10,0,0,57,47,0.0010400208004160082,18,8,49926,49947,42,34,0,0,0,0,0,0,99917,0,0,0,0,0,0,0,0,0,0,81,0,0,0,0,0,0
19,11461,20.02640011651595,99998,15,10,0,0,63,47,0.001100022000440009,14,8,49924,49947,46,34,0,0,0,0,0,0,99913,0,0,0,0,0,0,0,0,0,0,85,0,0,0,0,0,0
20,11461,21.0698144016837,99998,17,9,0,0,66,48,0.001140022800456009,14,8,49921,49946,47,36,0,0,0,0,0,0,99910,0,0,0,0,0,0,0,0,0,0,88,0,0,0,0,0,0
21,11461,22.063495504093368,99998,16,9,0,0,68,50,0.0011800236004720095,16,6,49917,49946,50,38,0,0,0,0,0,0,99905,0,0,0,0,0,0,0,0,0,0,93,0,0,0,0,0,0
22,11461,23.155382380475988,99998,19,13,0,0,74,55,0.0012900258005160102,12,2,49915,49945,53,39,0,0,0,0,0,0,99901,0,0,0,0,0,0,0,0,0,0,97,0,0,0,0,0,0
23,11461,24.00685559682755,99998,20,11,0,0,77,55,0.0013200264005280105,15,3,49911,49945,53,40,0,0,0,0,0,0,99897,0,0,0,0,0,0,0,0,0,0,101,0,0,0,0,0,0
24,11461,25.086308925121724,99998,22,8,0,0,79,55,0.0013400268005360108,15,3,49909,49945,53,43,0,0,0,0,0,0,99894,0,0,0,0,0,0,0,0,0,0,104,0,0,0,0,0,0
25,11461,26.223167695304298,99998,22,6,0,0,82,55,0.001370027400548011,15,4,49906,49944,56,45,0,0,0,0,0,0,99889,0,0,0,0,0,0,0,0,0,0,109,0,0,0,0,0,0
26,11461,27.200986639996174,99998,20,4,0,0,83,56,0.001390027800556011,15,3,49905,49944,59,48,0,0,0,0,0,0,99883,0,0,0,0,0,0,0,0,0,0,115,0,0,0,0,0,0
27,11461,28.1811630753023,99998,21,4,0,0,86,56,0.0014200284005680113,17,6,49900,49943,61,46,0,0,0,0,0,0,99881,0,0,0,0,0,0,0,0,0,0,117,0,0,0,0,0,0
28,11461,29.046685768811727,99998,22,5,0,0,88,57,0.0014500290005800115,17,5,49898,49943,62,46,0,0,0,0,0,0,99880,0,0,0,0,0,0,0,0,0,0,118,0,0,0,0,0,0
29,11461,30.1187416540775,99998,22,3,0,0,91,57,0.0014800296005920118,16,6,49896,49942,65,48,0,0,0,0,0,0,99875,0,0,0,0,0,0,0,0,0,0,123,0,0,0,0,0,0
30,11461,31.048532305461887,99998,21,3,0,0,93,59,0.0015200304006080122,19,4,49891,49942,68,50,0,0,0,0,0,0,99870,0,0,0,0,0,0,0,0,0,0,128,0,0,0,0,0,0
31,11461,32.098761314601276,99998,20,6,0,0,97,62,0.0015900318006360128,16,1,49890,49942,73,50,0,0,0,0,0,0,99865,0,0,0,0,0,0,0,0,0,0,133,0,0,0,0,0,0
32,11461,33.12661116874357,99998,23,7,0,0,100,63,0.001630032600652013,14,2,49890,49940,72,50,0,0,0,0,0,0,99865,0,0,0,0,0,0,0,0,0,0,133,0,0,0,0,0,0
33,11461,34.15722063184858,99998,23,6,0,0,104,64,0.0016800336006720135,14,4,49886,49937,76,52,0,0,0,0,0,0,99859,0,0,0,0,0,0,0,0,0,0,139,0,0,0,0,0,0
34,11461,35.047751127850475,99998,19,7,0,0,105,66,0.0017100342006840137,15,3,49884,49937,81,52,0,0,0,0,0,0,99853,0,0,0,0,0,0,0,0,0,0,145,0,0,0,0,0,0
35,11461,36.025579656911546,99998,19,8,0,0,107,67,0.001740034800696014,13,5,49886,49934,81,52,0,0,0,0,0,0,99851,0,0,0,0,0,0,0,0,0,0,147,0,0,0,0,0,0
36,11461,37.01121446567008,99998,20,9,0,0,110,70,0.0018000360007200144,13,2,49884,49936,82,52,0,0,0,0,0,0,99847,0,0,0,0,0,0,0,0,0,0,151,0,0,0,0,0,0
37,11461,38.0634684538547,99998,20,9,0,0,112,71,0.0018300366007320146,14,1,49882,49936,83,53,0,0,0,0,0,0,99844,0,0,0,0,0,0,0,0,0,0,154,0,0,0,0,0,0
38,11461,39.23250265750855,99998,21,8,0,0,116,71,0.001870037400748015,14,3,49878,49934,86,54,0,0,0,0,0,0,99840,0,0,0,0,0,0,0,0,0,0,158,0,0,0,0,0,0
39,11461,40.00442212055242,99998,23,7,0,0,118,72,0.0019000380007600153,15,3,49875,49933,86,56,0,0,0,0,0,0,99838,0,0,0,0,0,0,0,0,0,0,160,0,0,0,0,0,0
40,11461,41.04735268335934,99998,15,6,0,0,119,72,0.0019100382007640152,16,4,49874,49932,94,57,0,0,0,0,0,0,99828,0,0,0,0,0,0,0,0,0,0,170,0,0,0,0,0,0
41,11461,42.058095359484994,99998,18,5,0,0,123,72,0.0019500390007800156,16,4,49870,49933,95,57,0,0,0,0,0,0,99826,0,0,0,0,0,0,0,0,0,0,172,0,0,0,0,0,0
42,11461,43.113625480393914,99998,19,4,0,0,127,72,0.0019900398007960157,15,7,49867,49930,98,58,0,0,0,0,0,0,99822,0,0,0,0,0,0,0,0,0,0,176,0,0,0,0,0,0
43,11461,44.11366984874435,99998,19,5,0,0,130,74,0.0020400408008160163,12,7,49867,49928,101,59,0,0,0,0,0,0,99818,0,0,0,0,0,0,0,0,0,0,180,0,0,0,0,0,0
44,11461,45.03916303935104,99998,22,6,0,0,135,76,0.0021100422008440167,8,6,49866,49927,103,60,0,0,0,0,0,0,99815,0,0,0,0,0,0,0,0,0,0,183,0,0,0,0,0,0
45,11461,46.038898038292,99998,22,7,0,0,138,78,0.002160043200864017,10,4,49861,49927,106,61,0,0,0,0,0,0,99811,0,0,0,0,0,0,0,0,0,0,187,0,0,0,0,0,0
46,11461,47.109996119946764,99998,20,7,0,0,139,78,0.0021700434008680176,12,5,49858,49927,109,60,0,0,0,0,0,0,99808,0,0,0,0,0,0,0,0,0,0,190,0,0,0,0,0,0
47,11461,48.023234358785515,99998,19,5,0,0,142,79,0.0022100442008840177,9,5,49858,49926,113,63,0,0,0,0,0,0,99801,0,0,0,0,0,0,0,0,0,0,197,0,0,0,0,0,0
48,11461,49.147974426852414,99998,20,3,0,0,143,79,0.0022200444008880177,12,9,49855,49922,112,65,0,0,0,0,0,0,99799,0,0,0,0,0,0,0,0,0,0,199,0,0,0,0,0,0
49,11461,50.28048143694902,99998,19,5,0,0,145,81,0.0022600452009040183,13,8,49852,49921,115,65,0,0,0,0,0,0,99796,0,0,0,0,0,0,0,0,0,0,202,0,0,0,0,0,0
50,11461,51.00486895497526,99998,17,3,0,0,146,82,0.002280045600912018,17,7,49847,49921,118,68,0,0,0,0,0,0,99790,0,0,0,0,0,0,0,0,0,0,208,0,0,0,0,0,0
51,11461,52.11808360282513,99998,20,6,0,0,152,86,0.002380047600952019,15,7,49844,49917,120,69,0,0,0,0,0,0,99786,0,0,0,0,0,0,0,0,0,0,212,0,0,0,0,0,0
52,11461,53.0580021869487,99998,22,7,0,0,155,88,0.0024300486009720193,14,7,49842,49915,121,70,0,0,0,0,0,0,99784,0,0,0,0,0,0,0,0,0,0,214,0,0,0,0,0,0
53,11461,54.11022089482328,99998,22,9,0,0,158,90,0.00248004960099202,12,6,49842,49914,123,70,0,0,0,0,0,0,99781,0,0,0,0,0,0,0,0,0,0,217,0,0,0,0,0,0
54,11461,55.02654426021107,99998,21,11,0,0,158,93,0.00251005020100402,13,5,49841,49912,124,71,0,0,0,0,0,0,99779,0,0,0,0,0,0,0,0,0,0,219,0,0,0,0,0,0
55,11461,56.170845448151596,99998,25,8,0,0,165,94,0.002590051801036021,11,6,49836,49910,127,75,0,0,0,0,0,0,99772,0,0,0,0,0,0,0,0,0,0,226,0,0,0,0,0,0
56,11461,57.14410352106376,99998,26,9,0,0,169,95,0.002640052801056021,13,9,49830,49906,130,75,0,0,0,0,0,0,99769,0,0,0,0,0,0,0,0,0,0,229,0,0,0,0,0,0
57,11461,58.03537534179095,99998,25,7,0,0,171,95,0.0026600532010640212,13,11,49830,49904,131,77,0,0,0,0,0,0,99764,0,0,0,0,0,0,0,0,0,0,234,0,0,0,0,0,0
58,11461,59.05403274739033,99998,25,9,0,0,173,99,0.0027200544010880217,11,7,49830,49904,133,79,0,0,0,0,0,0,99760,0,0,0,0,0,0,0,0,0,0,238,0,0,0,0,0,0
59,11461,60.05828387478051,99998,25,11,0,0,174,101,0.002750055001100022,13,9,49827,49900,134,79,0,0,0,0,0,0,99759,0,0,0,0,0,0,0,0,0,0,239,0,0,0,0,0,0
60,11461,61.00053103497082,99998,26,10,0,0,179,103,0.0028200564011280228,13,8,49822,49900,138,81,0,0,0,0,0,0,99752,0,0,0,0,0,0,0,0,0,0,246,0,0,0,0,0,0
61,11461,62.071408708062584,99998,29,9,0,0,185,104,0.002890057801156023,16,10,49813,49897,141,83,0,0,0,0,0,0,99747,0,0,0,0,0,0,0,0,0,0,251,0,0,0,0,0,0
62,11461,63.09775295712178,99998,26,8,0,0,185,106,0.0029100582011640235,19,10,49810,49896,144,85,0,0,0,0,0,0,99741,0,0,0,0,0,0,0,0,0,0,257,0,0,0,0,0,0
63,11461,64.05352989352014,99998,28,8,0,0,190,107,0.002970059401188024,15,10,49810,49895,146,86,0,0,0,0,0,0,99737,0,0,0,0,0,0,0,0,0,0,261,0,0,0,0,0,0
64,11461,65.0188709084362,99998,29,9,0,0,196,109,0.0030500610012200243,12,9,49808,49894,150,87,0,0,0,0,0,0,99731,0,0,0,0,0,0,0,0,0,0,267,0,0,0,0,0,0
65,11461,66.1644709254104,99998,28,11,0,0,201,113,0.003140062801256025,12,6,49804,49893,155,89,0,0,0,0,0,0,99723,0,0,0,0,0,0,0,0,0,0,275,0,0,0,0,0,0
66,11461,67.13481966007224,99998,31,9,0,0,206,113,0.0031900638012760255,10,7,49802,49892,156,91,0,0,0,0,0,0,99719,0,0,0,0,0,0,0,0,0,0,279,0,0,0,0,0,0
67,11461,68.04097060466367,99998,30,10,0,0,209,115,0.003240064801296026,10,6,49799,49891,160,92,0,0,0,0,0,0,99714,0,0,0,0,0,0,0,0,0,0,284,0,0,0,0,0,0
68,11461,69.18213366950532,99998,28,9,0,0,211,117,0.003280065601312026,12,5,49796,49890,163,95,0,0,0,0,0,0,99707,0,0,0,0,0,0,0,0,0,0,291,0,0,0,0,0,0
69,11461,70.30658499084878,99998,29,9,0,0,215,117,0.0033200664013280264,12,7,49793,49888,165,95,0,0,0,0,0,0,99704,0,0,0,0,0,0,0,0,0,0,294,0,0,0,0,0,0
70,11461,71.03715362211585,99998,32,10,0,0,221,121,0.0034200684013680274,9,6,49791,49885,167,98,0,0,0,0,0,0,99698,0,0,0,0,0,0,0,0,0,0,300,0,0,0,0,0,0
71,11461,72.25424284918284,99998,27,12,0,0,223,124,0.003470069401388028,13,5,49787,49883,172,99,0,0,0,0,0,0,99690,0,0,0,0,0,0,0,0,0,0,308,0,0,0,0,0,0
72,11461,73.0729067143716,99998,27,10,0,0,226,125,0.003510070201404028,15,6,49783,49881,174,102,0,0,0,0,0,0,99684,0,0,0,0,0,0,0,0,0,0,314,0,0,0,0,0,0
73,11461,74.0615993371523,99998,27,10,0,0,227,126,0.0035300706014120284,14,6,49783,49880,175,103,0,0,0,0,0,0,99682,0,0,0,0,0,0,0,0,0,0,316,0,0,0,0,0,0
74,11461,75.13477883188533,99998,20,7,0,0,230,127,0.0035700714014280286,16,7,49782,49878,181,107,0,0,0,0,0,0,99668,0,0,0,0,0,0,0,0,0,0,330,0,0,0,0,0,0
75,11461,76.0455325724774,99998,18,5,0,0,230,127,0.0035700714014280286,20,7,49778,49878,183,109,0,0,0,0,0,0,99664,0,0,0,0,0,0,0,0,0,0,334,0,0,0,0,0,0
76,11461,77.04948341545708,99998,20,7,0,0,233,129,0.003620072401448029,24,6,49772,49877,183,109,0,0,0,0,0,0,99663,0,0,0,0,0,0,0,0,0,0,335,0,0,0,0,0,0
77,11461,78.05963096114705,99998,25,7,0,0,242,130,0.0037200744014880298,18,7,49769,49877,187,108,0,0,0,0,0,0,99658,0,0,0,0,0,0,0,0,0,0,340,0,0,0,0,0,0
78,11461,79.09634541919107,99998,26,10,0,0,244,133,0.0037700754015080303,21,6,49764,49875,188,108,0,0,0,0,0,0,99657,0,0,0,0,0,0,0,0,0,0,341,0,0,0,0,0,0
79,11461,80.07007656950798,99998,27,8,0,0,251,133,0.0038400768015360307,25,6,49753,49876,194,109,0,0,0,0,0,0,99649,0,0,0,0,0,0,0,0,0,0,349,0,0,0,0,0,0
80,11461,81.17436556336601,99998,30,8,0,0,255,134,0.003890077801556031,25,6,49750,49876,194,109,0,0,0,0,0,0,99647,0,0,0,0,0,0,0,0,0,0,351,0,0,0,0,0,0
81,11461,82.05523824404858,99998,34,10,0,0,262,136,0.0039800796015920315,21,4,49747,49877,197,108,0,0,0,0,0,0,99644,0,0,0,0,0,0,0,0,0,0,354,0,0,0,0,0,0
82,11461,83.08255082464332,99998,31,10,0,0,266,137,0.004030080601612032,23,6,49742,49874,203,109,0,0,0,0,0,0,99636,0,0,0,0,0,0,0,0,0,0,362,0,0,0,0,0,0
83,11461,84.12001275149564,99998,33,10,0,0,273,137,0.004100082001640032,20,7,49738,49873,208,109,0,0,0,0,0,0,99631,0,0,0,0,0,0,0,0,0,0,367,0,0,0,0,0,0
84,11461,85.0167013221233,99998,31,10,0,0,274,139,0.004130082601652033,22,5,49735,49873,211,111,0,0,0,0,0,0,99626,0,0,0,0,0,0,0,0,0,0,372,0,0,0,0,0,0
85,11461,86.138970243006,99998,30,11,0,0,280,141,0.004210084201684033,25,5,49729,49872,215,111,0,0,0,0,0,0,99618,0,0,0,0,0,0,0,0,0,0,380,0,0,0,0,0,0
86,11461,87.07715297543326,99998,34,8,0,0,285,142,0.004270085401708034,24,5,49725,49871,216,115,0,0,0,0,0,0,99613,0,0,0,0,0,0,0,0,0,0,385,0,0,0,0,0,0
87,11461,88.15872278821408,99998,35,8,0,0,292,143,0.004350087001740035,19,5,49725,49870,220,116,0,0,0,0,0,0,99606,0,0,0,0,0,0,0,0,0,0,392,0,0,0,0,0,0
88,11461,89.18910992754435,99998,34,11,0,0,295,146,0.0044100882017640355,26,4,49717,49869,222,115,0,0,0,0,0,0,99602,0,0,0,0,0,0,0,0,0,0,396,0,0,0,0,0,0
89,11461,90.25721699442296,99998,35,9,0,0,303,147,0.004500090001800036,20,8,49717,49864,227,118,0,0,0,0,0,0,99592,0,0,0,0,0,0,0,0,0,0,406,0,0,0,0,0,0
90,11461,91.19653586444534,99998,34,9,0,0,306,149,0.004550091001820036,23,8,49712,49862,230,120,0,0,0,0,0,0,99586,0,0,0,0,0,0,0,0,0,0,412,0,0,0,0,0,0
91,11461,92.05129387752112,99998,40,9,0,0,314,151,0.004650093001860037,22,7,49705,49862,232,121,0,0,0,0,0,0,99582,0,0,0,0,0,0,0,0,0,0,416,0,0,0,0,0,0
92,11461,93.10629616940832,99998,42,9,0,0,323,152,0.004750095001900038,17,7,49701,49862,239,121,0,0,0,0,0,0,99574,0,0,0,0,0,0,0,0,0,0,424,0,0,0,0,0,0
93,11461,94.029082593615,99998,42,9,0,0,329,153,0.004820096401928039,17,10,49696,49858,244,122,0,0,0,0,0,0,99567,0,0,0,0,0,0,0,0,0,0,431,0,0,0,0,0,0
94,11461,95.28550023016392,99998,45,11,0,0,337,155,0.004920098401968039,17,11,49688,49855,249,122,0,0,0,0,0,0,99562,0,0,0,0,0,0,0,0,0,0,436,0,0,0,0,0,0
95,11461,96.30573028299614,99998,42,10,0,0,343,155,0.0049800996019920395,20,14,49679,49852,258,123,0,0,0,0,0,0,99552,0,0,0,0,0,0,0,0,0,0,446,0,0,0,0,0,0
96,11461,97.01357051674746,99998,40,12,0,0,344,158,0.00502010040200804,20,13,49678,49850,261,124,0,0,0,0,0,0,99548,0,0,0,0,0,0,0,0,0,0,450,0,0,0,0,0,0
97,11461,98.0086617878843,99998,39,20,0,0,349,166,0.005150103002060041,19,9,49674,49846,267,124,0,0,0,0,0,0,99542,0,0,0,0,0,0,0,0,0,0,456,0,0,0,0,0,0
98,11461,99.1550657386221,99998,33,18,0,0,352,168,0.0052001040020800415,21,13,49670,49841,275,127,0,0,0,0,0,0,99529,0,0,0,0,0,0,0,0,0,0,469,0,0,0,0,0,0
99,11461,100.0500389886174,99998,36,19,0,0,358,171,0.005290105802116043,17,10,49669,49841,277,129,0,0,0,0,0,0,99524,0,0,0,0,0,0,0,0,0,0,474,0,0,0,0,0,0
100,11461,101.0511827432818,99998,34,18,0,0,364,172,0.005360107202144043,15,10,49666,49841,284,130,0,0,0,0,0,0,99514,0,0,0,0,0,0,0,0,0,0,484,0,0,0,0,0,0
101,11461,102.10363065632208,99998,34,13,0,0,370,173,0.0054301086021720435,15,12,49661,49838,289,136,0,0,0,0,0,0,99502,0,0,0,0,0,0,0,0,0,0,496,0,0,0,0,0,0
102,11461,103.00071866787165,99998,33,11,0,0,375,175,0.005500110002200044,19,11,49653,49837,294,140,0,0,0,0,0,0,99492,0,0,0,0,0,0,0,0,0,0,506,0,0,0,0,0,0
103,11461,104.1174954634282,99998,32,15,0,0,381,180,0.005610112202244045,17,9,49649,49835,301,140,0,0,0,0,0,0,99484,0,0,0,0,0,0,0,0,0,0,514,0,0,0,0,0,0
104,11461,105.14449075075626,99998,32,13,0,0,386,181,0.005670113402268045,18,10,49644,49833,305,143,0,0,0,0,0,0,99476,0,0,0,0,0,0,0,0,0,0,522,0,0,0,0,0,0
105,11461,106.08218193243727,99998,33,15,0,0,391,185,0.0057601152023040465,20,8,49639,49831,307,145,0,0,0,0,0,0,99470,0,0,0,0,0,0,0,0,0,0,528,0,0,0,0,0,0
106,11461,107.00895937876635,99998,35,16,0,0,398,187,0.005850117002340047,21,9,49633,49829,310,145,0,0,0,0,0,0,99464,0,0,0,0,0,0,0,0,0,0,534,0,0,0,0,0,0
107,11461,108.04671355119837,99998,34,18,0,0,402,190,0.005920118402368047,20,7,49631,49829,314,145,0,0,0,0,0,0,99458,0,0,0,0,0,0,0,0,0,0,540,0,0,0,0,0,0
108,11461,109.16189287968577,99998,31,17,0,0,408,194,0.006020120402408048,18,7,49627,49825,323,150,0,0,0,0,0,0,99444,0,0,0,0,0,0,0,0,0,0,554,0,0,0,0,0,0
109,11461,110.0052096026363,99998,33,16,0,0,415,197,0.006120122402448049,14,10,49624,49819,328,154,0,0,0,0,0,0,99435,0,0,0,0,0,0,0,0,0,0,563,0,0,0,0,0,0
110,11461,111.18810402518312,99998,34,16,0,0,420,199,0.00619012380247605,15,11,49618,49816,332,156,0,0,0,0,0,0,99429,0,0,0,0,0,0,0,0,0,0,569,0,0,0,0,0,0
111,11461,112.00526002411006,99998,36,18,0,0,426,202,0.00628012560251205,17,9,49612,49815,334,157,0,0,0,0,0,0,99424,0,0,0,0,0,0,0,0,0,0,574,0,0,0,0,0,0
112,11461,113.0956127335285,99998,34,19,0,0,430,206,0.006360127202544051,17,7,49609,49813,339,160,0,0,0,0,0,0,99415,0,0,0,0,0,0,0,0,0,0,583,0,0,0,0,0,0
113,11461,114.07867505420383,99998,30,19,0,0,431,209,0.006400128002560051,23,5,49603,49814,343,161,0,0,0,0,0,0,99407,0,0,0,0,0,0,0,0,0,0,591,0,0,0,0,0,0
114,11461,115.19113740028534,99998,36,19,0,0,440,210,0.006500130002600052,15,6,49603,49813,345,161,0,0,0,0,0,0,99403,0,0,0,0,0,0,0,0,0,0,595,0,0,0,0,0,0
115,11461,116.01406045241208,99998,32,18,0,0,441,212,0.006530130602612053,17,7,49600,49811,350,163,0,0,0,0,0,0,99395,0,0,0,0,0,0,0,0,0,0,603,0,0,0,0,0,0
116,11461,117.02309193894297,99997,29,15,0,1,444,214,0.006580197405922177,17,8,49597,49809,356,166,0,0,0,0,0,0,99384,0,0,0,0,0,0,0,0,0,0,613,0,0,0,0,0,0
117,11461,118.15005777293851,99997,27,15,0,1,449,216,0.00665019950598518,17,9,49593,49806,362,168,0,0,0,0,0,0,99375,0,0,0,0,0,0,0,0,0,0,622,0,0,0,0,0,0
118,11461,119.14296891789225,99996,29,14,1,1,457,218,0.006750270010800432,16,13,49587,49800,366,171,0,0,0,0,0,0,99366,0,0,0,0,0,0,0,0,0,0,630,0,0,0,0,0,0
119,11461,120.06743549859175,99996,30,14,1,1,460,220,0.006800272010880435,19,12,49581,49799,368,173,0,0,0,0,0,0,99362,0,0,0,0,0,0,0,0,0,0,634,0,0,0,0,0,0
120,11461,121.0426781544099,99996,28,18,1,1,463,225,0.006880275211008441,20,10,49578,49796,372,174,0,0,0,0,0,0,99356,0,0,0,0,0,0,0,0,0,0,640,0,0,0,0,0,0
121,11461,122.15699209368253,99996,30,23,1,1,468,231,0.006990279611184447,21,4,49575,49796,372,175,0,0,0,0,0,0,99352,0,0,0,0,0,0,0,0,0,0,644,0,0,0,0,0,0
122,11461,123.12301568062453,99996,30,19,1,1,472,232,0.00704028161126445,19,6,49577,49794,372,179,0,0,0,0,0,0,99343,0,0,0,0,0,0,0,0,0,0,653,0,0,0,0,0,0
123,11461,124.23824971128333,99996,32,21,1,1,475,234,0.0070902836113444535,19,9,49574,49791,373,177,0,0,0,0,0,0,99342,0,0,0,0,0,0,0,0,0,0,654,0,0,0,0,0,0
124,11461,125.11785339718107,99996,31,19,1,1,476,236,0.007120284811392456,23,9,49569,49789,375,181,0,0,0,0,0,0,99336,0,0,0,0,0,0,0,0,0,0,660,0,0,0,0,0,0
125,11461,126.15445591639279,99996,28,20,1,1,478,239,0.007170286811472459,24,9,49567,49786,379,183,0,0,0,0,0,0,99329,0,0,0,0,0,0,0,0,0,0,667,0,0,0,0,0,0
126,11461,127.00151038291483,99996,30,21,1,1,482,243,0.007250290011600464,24,6,49564,49786,380,185,0,0,0,0,0,0,99324,0,0,0,0,0,0,0,0,0,0,672,0,0,0,0,0,0
127,11461,128.03441384229933,99996,35,20,1,1,491,245,0.007360294411776471,23,7,49558,49785,382,186,0,0,0,0,0,0,99317,0,0,0,0,0,0,0,0,0,0,679,0,0,0,0,0,0
128,11461,129.3370947316635,99996,34,19,1,1,494,246,0.007400296011840474,28,9,49550,49783,386,187,0,0,0,0,0,0,99311,0,0,0,0,0,0,0,0,0,0,685,0,0,0,0,0,0
129,11461,130.17934091230262,99996,33,20,1,1,498,249,0.007470298811952478,30,8,49544,49781,391,189,0,0,0,0,0,0,99304,0,0,0,0,0,0,0,0,0,0,692,0,0,0,0,0,0
130,11461,131.23306752375595,99996,32,18,1,1,504,251,0.007550302012080483,30,9,49540,49779,396,192,0,0,0,0,0,0,99293,0,0,0,0,0,0,0,0,0,0,703,0,0,0,0,0,0
131,11461,132.0052507131012,99995,32,18,2,1,506,253,0.0075903795189759486,30,10,49539,49777,396,193,0,0,0,0,0,0,99289,0,0,0,0,0,0,0,0,0,0,706,0,0,0,0,0,0
132,11461,133.33814022834213,99995,44,19,2,1,523,256,0.0077903895194759735,24,13,49529,49772,400,194,0,0,0,0,0,0,99282,0,0,0,0,0,0,0,0,0,0,713,0,0,0,0,0,0
133,11461,134.24460877374304,99995,43,16,2,1,527,257,0.00784039201960098,28,15,49522,49770,404,197,0,0,0,0,0,0,99273,0,0,0,0,0,0,0,0,0,0,722,0,0,0,0,0,0
134,11461,135.0511738188588,99995,39,17,2,1,530,259,0.007890394519725986,30,15,49517,49770,411,196,0,0,0,0,0,0,99265,0,0,0,0,0,0,0,0,0,0,730,0,0,0,0,0,0
135,11461,136.06943146186362,99995,39,19,2,1,535,264,0.007990399519975998,28,11,49514,49770,416,198,0,0,0,0,0,0,99257,0,0,0,0,0,0,0,0,0,0,738,0,0,0,0,0,0
