,indexID,time,N,Inf_L,Inf_H,Dead_L,Dead_H,cum_cases_L,cum_cases_H,cum_sum_per_N,Exposed_L,Exposed_H,Sus_L,Sus_H,Rec_nat_L,Rec_nat_H,Rec_vax_L,Rec_vax_H,vaccinatedH,vaccinatedL,boostedH,boostedL,count_Naive,count_Delta,count_Delta_vaccine,count_two,count_three,count_four,count_Omicron,count_Omicron_star,count_Omicron_star_vaccine,count_Omicron_vaccine,count_Vaccine,count_WT,count_WT_vaccine,count_WT_vaccine_boost,count_Omicron_vaccine_boost,count_Delta_vaccine_boost,count_Omicron_star_vaccine_boost,count_Vaccine_boost
136,11461,137.31706173053496,99995,44,22,2,1,546,270,0.00816040802040102,25,8,49507,49769,421,199,0,0,0,0,0,0,99248,0,0,0,0,0,0,0,0,0,0,747,0,0,0,0,0,0
137,11461,138.27084884965498,99995,48,22,2,1,554,272,0.008260413020651032,21,11,49504,49765,424,200,0,0,0,0,0,0,99242,0,0,0,0,0,0,0,0,0,0,753,0,0,0,0,0,0
138,11461,139.08342255984263,99995,50,21,2,1,560,275,0.008350417520876044,21,9,49498,49764,428,204,0,0,0,0,0,0,99234,0,0,0,0,0,0,0,0,0,0,761,0,0,0,0,0,0
139,11461,140.24613925259746,99995,43,20,2,1,566,279,0.008450422521126056,27,12,49490,49757,437,209,0,0,0,0,0,0,99216,0,0,0,0,0,0,0,0,0,0,779,0,0,0,0,0,0
140,11461,141.02625274309307,99995,49,21,2,1,575,282,0.00857042852142607,22,11,49487,49757,439,209,0,0,0,0,0,0,99211,0,0,0,0,0,0,0,0,0,0,784,0,0,0,0,0,0
141,11461,142.07145771421403,99995,50,23,2,1,583,285,0.008680434021701084,23,11,49478,49754,446,210,0,0,0,0,0,0,99203,0,0,0,0,0,0,0,0,0,0,792,0,0,0,0,0,0
142,11461,143.19493357881538,99995,47,27,2,1,591,290,0.008810440522026102,25,10,49468,49750,457,211,0,0,0,0,0,0,99191,0,0,0,0,0,0,0,0,0,0,804,0,0,0,0,0,0
143,11461,144.0762278312288,99995,44,27,2,1,597,293,0.008900445022251112,30,10,49461,49747,462,214,0,0,0,0,0,0,99179,0,0,0,0,0,0,0,0,0,0,816,0,0,0,0,0,0
144,11461,145.32885452752956,99995,43,28,2,1,604,298,0.009020451022551128,33,8,49454,49745,467,217,0,0,0,0,0,0,99167,0,0,0,0,0,0,0,0,0,0,828,0,0,0,0,0,0
145,11461,146.0132776046247,99995,43,28,2,1,605,299,0.00904045202260113,34,8,49453,49744,467,218,0,0,0,0,0,0,99165,0,0,0,0,0,0,0,0,0,0,830,0,0,0,0,0,0
146,11461,147.07505626543187,99995,50,29,2,1,617,302,0.009190459522976148,32,9,49444,49740,471,220,0,0,0,0,0,0,99158,0,0,0,0,0,0,0,0,0,0,837,0,0,0,0,0,0
147,11461,148.11148589399644,99995,54,29,2,1,625,305,0.009300465023251162,29,12,49441,49734,473,223,0,0,0,0,0,0,99151,0,0,0,0,0,0,0,0,0,0,844,0,0,0,0,0,0
148,11461,149.15562767983258,99995,56,33,2,1,632,309,0.009410470523526176,25,13,49441,49729,475,223,0,0,0,0,0,0,99146,0,0,0,0,0,0,0,0,0,0,849,0,0,0,0,0,0
149,11461,150.21806110133318,99995,55,33,2,1,637,314,0.009510475523776188,31,12,49432,49725,479,228,0,0,0,0,0,0,99135,0,0,0,0,0,0,0,0,0,0,860,0,0,0,0,0,0
150,11461,151.30149982497065,99994,48,27,3,1,647,314,0.009610576634598076,36,15,49417,49723,495,233,0,0,0,0,0,0,99112,0,0,0,0,0,0,0,0,0,0,882,0,0,0,0,0,0
151,11461,152.01300325608122,99994,51,26,3,1,652,316,0.009680580834850091,34,16,49415,49720,496,236,0,0,0,0,0,0,99107,0,0,0,0,0,0,0,0,0,0,887,0,0,0,0,0,0
152,11461,153.07600298879208,99993,55,24,4,1,664,320,0.009840688848219375,30,17,49408,49716,502,241,0,0,0,0,0,0,99093,0,0,0,0,0,0,0,0,0,0,900,0,0,0,0,0,0
153,11461,154.10560791712894,99993,57,25,4,1,672,324,0.009960697248807417,27,15,49403,49715,508,243,0,0,0,0,0,0,99084,0,0,0,0,0,0,0,0,0,0,909,0,0,0,0,0,0
154,11461,155.32980942843076,99993,53,27,4,1,680,329,0.01009070634944446,34,13,49391,49712,517,246,0,0,0,0,0,0,99069,0,0,0,0,0,0,0,0,0,0,924,0,0,0,0,0,0
155,11461,156.02330777265027,99993,53,25,4,1,688,332,0.0102007140499835,35,13,49384,49710,523,250,0,0,0,0,0,0,99056,0,0,0,0,0,0,0,0,0,0,937,0,0,0,0,0,0
156,11461,157.0646989422083,99993,49,26,4,1,692,337,0.01029072035042453,38,12,49379,49706,529,254,0,0,0,0,0,0,99044,0,0,0,0,0,0,0,0,0,0,949,0,0,0,0,0,0
157,11461,158.1519660100704,99993,51,29,4,1,703,343,0.010460732251257588,35,14,49373,49698,536,257,0,0,0,0,0,0,99032,0,0,0,0,0,0,0,0,0,0,961,0,0,0,0,0,0
158,11461,159.25210143270758,99993,54,28,4,1,709,346,0.01055073855169862,40,19,49365,49691,536,260,0,0,0,0,0,0,99025,0,0,0,0,0,0,0,0,0,0,968,0,0,0,0,0,0
159,11461,160.2352465088639,99993,51,31,4,1,717,352,0.010690748352384667,38,15,49361,49690,545,262,0,0,0,0,0,0,99011,0,0,0,0,0,0,0,0,0,0,982,0,0,0,0,0,0
160,11461,161.30001192689065,99993,58,27,4,1,736,355,0.010910763753462742,25,19,49358,49685,554,267,0,0,0,0,0,0,98992,0,0,0,0,0,0,0,0,0,0,1001,0,0,0,0,0,0
161,11461,162.20637291673225,99993,59,28,4,1,741,359,0.011000770053903774,27,20,49352,49681,557,269,0,0,0,0,0,0,98985,0,0,0,0,0,0,0,0,0,0,1008,0,0,0,0,0,0
162,11461,163.00748773030924,99993,61,30,4,1,750,364,0.01114077985458982,27,15,49344,49681,563,272,0,0,0,0,0,0,98975,0,0,0,0,0,0,0,0,0,0,1018,0,0,0,0,0,0
163,11461,164.04061864781957,99993,59,30,4,1,761,368,0.011290790355324872,29,17,49335,49676,572,275,0,0,0,0,0,0,98958,0,0,0,0,0,0,0,0,0,0,1035,0,0,0,0,0,0
164,11461,165.24303258058163,99993,56,26,4,1,771,370,0.011410798755912914,31,18,49324,49674,584,280,0,0,0,0,0,0,98939,0,0,0,0,0,0,0,0,0,0,1054,0,0,0,0,0,0
165,11461,166.17165731837605,99993,54,27,4,1,774,373,0.011470802956206935,38,15,49316,49674,587,282,0,0,0,0,0,0,98932,0,0,0,0,0,0,0,0,0,0,1061,0,0,0,0,0,0
166,11461,167.09993167627644,99993,61,27,4,1,788,378,0.011660816257138,30,15,49311,49671,593,285,0,0,0,0,0,0,98920,0,0,0,0,0,0,0,0,0,0,1073,0,0,0,0,0,0
167,11461,168.1649283764815,99993,58,28,4,1,793,383,0.011760823257628034,31,13,49309,49668,597,289,0,0,0,0,0,0,98908,0,0,0,0,0,0,0,0,0,0,1085,0,0,0,0,0,0
168,11461,169.1146375801398,99993,59,30,4,1,805,388,0.011930835158461092,27,10,49304,49668,605,290,0,0,0,0,0,0,98894,0,0,0,0,0,0,0,0,0,0,1099,0,0,0,0,0,0
169,11461,170.11272923432298,99993,58,30,4,1,811,390,0.01201084075885312,22,13,49304,49663,611,292,0,0,0,0,0,0,98885,0,0,0,0,0,0,0,0,0,0,1108,0,0,0,0,0,0
170,11461,171.14575593545564,99993,55,30,4,1,816,394,0.01210084705929415,35,17,49290,49655,615,296,0,0,0,0,0,0,98873,0,0,0,0,0,0,0,0,0,0,1120,0,0,0,0,0,0
171,11461,172.07637816441124,99993,53,28,4,1,820,396,0.01216085125958817,36,16,49287,49655,619,299,0,0,0,0,0,0,98863,0,0,0,0,0,0,0,0,0,0,1130,0,0,0,0,0,0
172,11461,173.05007574832678,99993,58,32,4,1,831,403,0.012340863860470232,34,15,49280,49649,623,302,0,0,0,0,0,0,98854,0,0,0,0,0,0,0,0,0,0,1139,0,0,0,0,0,0
173,11461,174.10955514007253,99993,58,29,4,1,846,404,0.012500875061254288,27,20,49275,49643,635,306,0,0,0,0,0,0,98836,0,0,1,0,0,0,0,0,0,0,1156,0,0,0,0,0,0
174,11461,175.1140729639736,99993,62,32,4,1,857,411,0.01268088766213635,28,14,49263,49642,642,310,0,0,0,0,0,0,98826,0,0,2,0,0,0,0,0,0,0,1165,0,0,0,0,0,0
175,11461,176.2775626495043,99993,67,31,4,1,874,415,0.012890902363165422,29,18,49250,49634,649,315,0,0,0,0,0,0,98809,0,0,2,0,0,0,0,0,0,0,1182,0,0,0,0,0,0
176,11461,177.0590292497892,99993,65,35,4,1,877,421,0.012980908663606452,29,15,49250,49633,651,315,0,0,0,0,0,0,98802,0,0,2,0,0,0,0,0,0,0,1189,0,0,0,0,0,0
177,11461,178.15716848257605,99993,64,38,4,1,886,427,0.013130919164341504,33,17,49240,49626,658,317,0,0,0,0,0,0,98789,0,0,2,0,0,0,0,0,0,0,1202,0,0,0,0,0,0
178,11461,179.12381069817292,99993,69,39,4,1,898,436,0.013340933865370577,27,23,49237,49612,662,324,0,0,0,0,0,0,98774,0,0,2,0,0,0,0,0,0,0,1217,0,0,0,0,0,0
179,11461,180.15465472455477,99993,64,38,4,1,904,441,0.013450941565909614,35,29,49225,49602,671,329,0,0,0,0,0,0,98757,0,0,2,0,0,0,0,0,0,0,1234,0,0,0,0,0,0
180,11461,181.18570651345604,99993,64,42,4,1,914,449,0.013630954166791675,32,27,49218,49597,681,332,0,0,0,0,0,0,98743,0,0,2,0,0,0,0,0,0,0,1248,0,0,0,0,0,0
181,11461,182.216918985081,99993,65,45,4,1,926,460,0.013860970267918755,29,19,49212,49596,689,338,0,0,0,0,0,0,98724,0,0,2,0,0,0,0,0,0,0,1267,0,0,0,0,0,0
182,11461,183.06312611487886,99993,65,47,4,1,931,465,0.01396097726840879,32,16,49205,49596,693,339,0,0,0,0,0,0,98716,0,0,2,0,0,0,0,0,0,0,1275,0,0,0,0,0,0
183,11461,184.19075504173856,99993,66,48,4,1,939,473,0.014120988469192844,34,19,49198,49587,697,344,0,0,0,0,0,0,98702,0,0,2,0,0,0,0,0,0,0,1289,0,0,0,0,0,0
184,11461,185.02197289715187,99992,75,48,5,1,953,477,0.014301144091527322,30,22,49190,49580,699,348,0,0,0,0,0,0,98693,0,0,2,0,0,0,0,0,0,0,1297,0,0,0,0,0,0
185,11461,186.11789176665533,99992,77,42,5,1,964,484,0.014481158492679414,32,17,49181,49581,704,358,0,0,0,0,0,0,98671,0,0,2,0,0,0,0,0,0,0,1319,0,0,0,0,0,0
186,11461,187.3269199796045,99992,65,37,5,1,975,487,0.014621169693575487,42,24,49163,49573,724,364,0,0,0,0,0,0,98640,0,0,2,0,0,0,0,0,0,0,1350,0,0,0,0,0,0
187,11461,188.0150761023766,99992,69,39,5,1,983,492,0.014751180094407552,40,23,49161,49570,724,366,0,0,0,0,0,0,98633,0,0,2,0,0,0,0,0,0,0,1357,0,0,0,0,0,0
188,11461,189.04737513858856,99992,69,40,5,1,992,498,0.01490119209536763,40,24,49154,49565,731,369,0,0,0,0,0,0,98619,0,0,2,0,0,0,0,0,0,0,1371,0,0,0,0,0,0
189,11461,190.07980496427297,99992,77,37,5,1,1010,504,0.015141211296903751,36,26,49141,49559,740,376,0,0,0,0,0,0,98600,0,0,2,0,0,0,0,0,0,0,1390,0,0,0,0,0,0
190,11461,191.11243792719438,99992,80,38,5,1,1022,509,0.015311224897991839,39,25,49130,49556,745,379,0,0,0,0,0,0,98587,0,0,2,0,0,0,0,0,0,0,1403,0,0,0,0,0,0
191,11461,192.14527483986626,99992,78,42,5,1,1035,515,0.015501240099207936,36,26,49123,49550,757,380,0,0,0,0,0,0,98570,0,0,2,0,0,0,0,0,0,0,1420,0,0,0,0,0,0
192,11461,193.17829697772743,99992,69,43,5,1,1043,522,0.015651252100168014,39,26,49115,49544,771,385,0,0,0,0,0,0,98548,0,0,3,0,0,0,0,0,0,0,1441,0,0,0,0,0,0
193,11461,194.2115012914188,99992,71,41,5,1,1056,526,0.0158212657012561,30,34,49115,49533,778,390,0,0,0,0,0,0,98531,0,0,3,0,0,0,0,0,0,0,1458,0,0,0,0,0,0
194,11461,195.2447893911602,99992,65,45,5,1,1063,536,0.01599127930234419,34,32,49109,49525,786,396,0,0,0,0,0,0,98513,0,0,4,0,0,0,0,0,0,0,1475,0,0,0,0,0,0
195,11461,196.27819486598622,99992,62,51,5,1,1070,548,0.016181294503560286,34,23,49105,49525,793,399,0,0,0,0,0,0,98497,0,0,4,0,0,0,0,0,0,0,1491,0,0,0,0,0,0
196,11461,197.31171543674841,99992,62,51,5,1,1078,555,0.016331306504520363,41,20,49094,49523,797,404,0,0,0,0,0,0,98482,0,0,4,0,0,0,0,0,0,0,1506,0,0,0,0,0,0
197,11461,198.14265540316032,99992,61,47,5,1,1081,558,0.016391311304904392,44,22,49093,49518,796,411,0,0,0,0,0,0,98471,0,0,4,0,0,0,0,0,0,0,1517,0,0,0,0,0,0
198,11461,199.1763752013641,99991,61,43,6,1,1089,561,0.01650148513366203,51,24,49082,49515,799,416,0,0,0,0,0,0,98456,0,0,4,0,0,0,0,0,0,0,1531,0,0,0,0,0,0
199,11461,200.21027876004058,99991,66,41,6,1,1101,565,0.016661499534958147,50,20,49074,49516,803,421,0,0,0,0,0,0,98443,0,0,4,0,0,0,0,0,0,0,1544,0,0,0,0,0,0
200,11461,201.06210937797556,99991,74,38,6,1,1116,570,0.01686151753657829,48,23,49065,49509,806,428,0,0,0,0,0,0,98428,0,0,4,0,0,0,0,0,0,0,1559,0,0,0,0,0,0
201,11461,202.09628011100216,99991,78,36,6,1,1130,576,0.017061535538198436,49,25,49050,49501,816,436,0,0,0,0,0,0,98410,0,0,4,0,0,0,0,0,0,0,1577,0,0,0,0,0,0
202,11461,203.13069742899754,99991,76,41,6,1,1138,584,0.017221549939494554,54,27,49039,49494,824,436,0,0,0,0,0,0,98397,0,0,4,0,0,0,0,0,0,0,1590,0,0,0,0,0,0
203,11461,204.16529299981835,99991,74,43,6,1,1149,589,0.017381564340790672,55,25,49031,49491,833,439,0,0,0,0,0,0,98381,0,0,4,0,0,0,0,0,0,0,1606,0,0,0,0,0,0
204,11461,205.20005198352027,99991,73,44,6,1,1164,596,0.017601584142572832,53,22,49020,49488,847,444,0,0,0,0,0,0,98359,0,0,4,0,0,0,0,0,0,0,1628,0,0,0,0,0,0
205,11461,206.13099952149037,99991,72,46,6,1,1167,602,0.0176915922433019,56,19,49019,49486,846,447,0,0,0,0,0,0,98351,0,0,4,0,0,0,0,0,0,0,1636,0,0,0,0,0,0
206,11461,207.1386328361984,99991,70,44,6,1,1181,606,0.017871608444760028,55,24,49012,49480,856,450,0,0,0,0,0,0,98329,0,0,4,0,0,0,0,0,0,0,1658,0,0,0,0,0,0
207,11461,208.17386924427225,99991,77,39,6,1,1197,610,0.018071626446380173,51,28,49004,49473,861,458,0,0,0,0,0,0,98311,0,0,4,0,0,0,0,0,0,0,1676,0,0,0,0,0,0
208,11461,209.209211340888,99991,76,36,6,1,1208,617,0.018251642647838306,46,25,49000,49472,871,465,0,0,0,0,0,0,98289,0,0,4,0,0,0,0,0,0,0,1698,0,0,0,0,0,0
209,11461,210.24473497598444,99991,80,47,6,1,1220,628,0.01848166334970147,47,19,48990,49469,876,463,0,0,0,0,0,0,98281,0,0,4,0,0,0,0,0,0,0,1706,0,0,0,0,0,0
210,11461,211.33981817408724,99991,82,41,6,1,1233,632,0.0186516786510786,40,22,48987,49463,884,472,0,0,0,0,0,0,98261,0,0,5,0,0,0,0,0,0,0,1725,0,0,0,0,0,0
211,11461,212.0303294177988,99991,80,41,6,1,1237,633,0.018701683151483635,44,24,48979,49460,890,473,0,0,0,0,0,0,98254,0,0,5,0,0,0,0,0,0,0,1732,0,0,0,0,0,0
212,11461,213.066269673207,99991,84,37,6,1,1250,635,0.018851696652698743,45,25,48968,49457,896,479,0,0,0,0,0,0,98239,0,0,5,0,0,0,0,0,0,0,1747,0,0,0,0,0,0
213,11461,214.10239941861406,99991,80,41,6,1,1259,643,0.019021711954075867,52,28,48955,49447,906,482,0,0,0,0,0,0,98222,0,0,5,0,0,0,0,0,0,0,1764,0,0,0,0,0,0
214,11461,215.13875373475952,99991,81,36,6,1,1274,650,0.019241731755858027,51,25,48945,49444,916,493,0,0,0,0,0,0,98196,0,0,5,0,0,0,0,0,0,0,1790,0,0,0,0,0,0
215,11461,216.17534258382202,99991,87,38,6,1,1287,658,0.01945175065755918,52,24,48935,49439,919,497,0,0,0,0,0,0,98184,0,0,6,0,0,0,0,0,0,0,1801,0,0,0,0,0,0
216,11461,217.2120541709844,99991,81,40,6,1,1296,668,0.01964176775909832,52,21,48928,49435,932,502,0,0,0,0,0,0,98161,0,0,6,0,0,0,0,0,0,0,1824,0,0,0,0,0,0
217,11461,218.24900773901658,99991,85,40,6,1,1316,675,0.019911792061285516,49,21,48916,49429,943,508,0,0,0,0,0,0,98138,0,0,6,0,0,0,0,0,0,0,1847,0,0,0,0,0,0
218,11461,219.2862059653049,99991,87,41,6,1,1328,678,0.020061805562500624,49,25,48905,49425,952,507,0,0,0,0,0,0,98127,0,0,7,0,0,0,0,0,0,0,1857,0,0,0,0,0,0
219,11461,220.32359246473825,99991,89,36,6,1,1344,681,0.020251822664039763,47,30,48897,49420,960,512,0,0,0,0,0,0,98105,0,0,7,0,0,0,0,0,0,0,1879,0,0,0,0,0,0
220,11461,221.0152561139725,99991,90,34,6,1,1353,681,0.02034183076476883,45,35,48894,49415,964,514,0,0,0,0,0,0,98095,0,0,7,0,0,0,0,0,0,0,1889,0,0,0,0,0,0
221,11461,222.05286207108884,99991,93,38,6,1,1367,690,0.020571851466631996,40,36,48888,49406,972,518,0,0,0,0,0,0,98080,0,0,8,0,0,0,0,0,0,0,1903,0,0,0,0,0,0
222,11461,223.09061254527577,99991,96,44,6,1,1379,700,0.02079187126841416,38,32,48880,49401,979,521,0,0,0,0,0,0,98067,0,0,8,0,0,0,0,0,0,0,1916,0,0,0,0,0,0
223,11461,224.1285045285075,99991,96,45,6,1,1388,710,0.020981888369953294,44,30,48867,49394,986,529,0,0,0,0,0,0,98049,0,0,8,0,0,0,0,0,0,0,1934,0,0,0,0,0,0
224,11461,225.166567230197,99991,105,44,6,1,1406,716,0.02122190997189747,37,34,48862,49387,989,533,0,0,0,0,0,0,98033,0,0,8,0,0,0,0,0,0,0,1950,0,0,0,0,0,0
225,11461,226.20474627880955,99991,102,46,6,1,1417,725,0.021421927973517618,45,33,48846,49382,1000,537,0,0,0,0,0,0,98012,0,0,8,0,0,0,0,0,0,0,1971,0,0,0,0,0,0
226,11461,227.2431865572706,99991,102,47,6,1,1426,734,0.021601944174975747,51,31,48836,49375,1004,545,0,0,0,0,0,0,97995,0,0,8,0,0,0,0,0,0,0,1988,0,0,0,0,0,0
227,11461,228.28178664136058,99991,97,51,6,1,1436,746,0.021821963976757907,55,30,48829,49370,1012,547,0,0,0,0,0,0,97972,0,0,8,0,0,0,0,0,0,0,2011,0,0,0,0,0,0
228,11461,229.32052991178384,99990,102,40,7,1,1450,749,0.02199219921992199,54,30,48818,49368,1018,560,0,0,0,0,0,0,97949,0,0,8,0,0,0,0,0,0,0,2033,0,0,0,0,0,0
229,11461,230.01315585531245,99990,101,40,7,1,1457,753,0.0221022102210221,58,33,48810,49362,1023,563,0,0,0,0,0,0,97937,0,0,8,0,0,0,0,0,0,0,2045,0,0,0,0,0,0
230,11461,231.05225605451955,99990,97,41,7,1,1467,762,0.022292229222922292,57,31,48805,49357,1033,569,0,0,0,0,0,0,97916,0,0,9,0,0,0,0,0,0,0,2065,0,0,0,0,0,0
231,11461,232.09151802708394,99990,102,39,7,1,1483,769,0.02252225222522252,53,33,48797,49349,1040,577,0,0,0,0,0,0,97896,0,0,9,0,0,0,0,0,0,0,2085,0,0,0,0,0,0
232,11461,233.13092155766503,99989,102,44,8,1,1498,780,0.022782506075668323,56,31,48783,49341,1050,582,0,0,0,0,0,0,97876,0,0,10,0,0,0,0,0,0,0,2103,0,0,0,0,0,0
233,11461,234.17057855313357,99989,102,43,8,1,1512,787,0.022992529178209604,56,29,48775,49339,1058,587,0,0,0,0,0,0,97854,0,0,10,0,0,0,0,0,0,0,2125,0,0,0,0,0,0
234,11461,235.2104407846108,99989,100,44,8,1,1527,791,0.023182550080508856,52,30,48768,49335,1071,589,0,0,0,0,0,0,97834,0,0,10,0,0,0,0,0,0,0,2145,0,0,0,0,0,0
235,11461,236.2505115606034,99989,103,45,8,1,1542,802,0.0234425786836552,58,24,48748,49334,1082,595,0,0,0,0,0,0,97813,0,0,11,0,0,0,0,0,0,0,2165,0,0,0,0,0,0
236,11461,237.29087852605977,99989,103,48,8,1,1548,809,0.023572592985228374,59,18,48745,49335,1084,597,0,0,0,0,0,0,97804,0,0,12,0,0,0,0,0,0,0,2173,0,0,0,0,0,0
237,11461,238.1264617609892,99989,106,47,8,1,1564,814,0.023782616087769656,53,21,48738,49329,1094,601,0,0,0,0,0,0,97785,0,0,12,0,0,0,0,0,0,0,2192,0,0,0,0,0,0
238,11461,239.1671060724579,99989,102,51,8,1,1578,821,0.023992639190310933,58,26,48722,49320,1109,601,0,0,0,0,0,0,97764,0,0,12,0,0,0,0,0,0,0,2213,0,0,0,0,0,0
239,11461,240.20804355887378,99989,101,55,8,1,1599,828,0.024272669993699307,54,24,48708,49317,1128,602,0,0,0,0,0,0,97740,0,0,13,0,0,0,0,0,0,0,2236,0,0,0,0,0,0
240,11461,241.24929947592287,99989,89,55,8,1,1608,836,0.024442688695756533,58,23,48703,49312,1141,608,0,0,0,0,0,0,97711,0,0,13,0,0,0,0,0,0,0,2265,0,0,0,0,0,0
241,11461,242.29077947699633,99989,94,53,8,1,1625,843,0.02468271509866085,59,20,48687,49310,1151,615,0,0,0,0,0,0,97690,0,0,13,0,0,0,0,0,0,0,2286,0,0,0,0,0,0
242,11461,243.07478591005196,99989,93,53,8,1,1632,845,0.024772724999749973,62,19,48681,49309,1155,617,0,0,0,0,0,0,97680,0,0,13,0,0,0,0,0,0,0,2296,0,0,0,0,0,0
243,11461,244.29765010174089,99989,91,52,8,1,1652,851,0.025032753602896318,67,20,48659,49304,1174,622,0,0,0,0,0,0,97652,0,0,14,0,0,0,0,0,0,0,2323,0,0,0,0,0,0
244,11461,245.26823528332315,99989,87,56,8,1,1657,857,0.025142765704227465,67,17,48656,49302,1181,623,0,0,0,0,0,0,97641,0,0,14,0,0,0,0,0,0,0,2334,0,0,0,0,0,0
245,11461,246.04808464949247,99989,92,53,8,1,1681,864,0.025452799807978876,64,19,48640,49296,1195,630,0,0,0,0,0,0,97612,0,0,14,0,0,0,0,0,0,0,2363,0,0,0,0,0,0
246,11461,247.0908011646817,99989,86,51,8,1,1690,866,0.025562811909310024,64,19,48638,49294,1203,634,0,0,0,0,0,0,97593,0,0,14,0,0,0,0,0,0,0,2382,0,0,0,0,0,0
247,11461,248.0530097672112,99989,93,54,8,1,1717,876,0.025932852613787517,53,27,48625,49277,1220,640,0,0,0,0,0,0,97566,0,0,14,0,0,0,0,0,0,0,2409,0,0,0,0,0,0
248,11461,249.09618633463677,99989,90,56,8,1,1729,884,0.026132874616207783,56,28,48615,49269,1230,645,0,0,0,0,0,0,97545,0,0,14,0,0,0,0,0,0,0,2430,0,0,0,0,0,0
249,11461,250.139540900815,99989,86,55,8,1,1737,895,0.026322895518507035,60,24,48604,49266,1241,653,0,0,0,0,0,0,97521,0,0,14,0,0,0,0,0,0,0,2454,0,0,0,0,0,0
250,11461,251.18314470702785,99989,90,52,8,1,1755,902,0.026572923021532368,59,26,48593,49262,1249,658,0,0,0,0,0,0,97498,0,0,15,0,0,0,0,0,0,0,2476,0,0,0,0,0,0
251,11461,252.2269693055037,99989,95,49,8,1,1774,908,0.0268229505245577,54,25,48588,49260,1254,664,0,0,0,0,0,0,97475,0,0,15,0,0,0,0,0,0,0,2499,0,0,0,0,0,0
252,11461,253.27092943365957,99989,98,48,8,1,1786,916,0.027022972526977967,58,20,48576,49261,1259,669,0,0,0,0,0,0,97457,0,0,15,0,0,0,0,0,0,0,2517,0,0,0,0,0,0
253,11461,254.31509406337997,99989,106,47,8,1,1817,918,0.027353008830971408,49,27,48561,49255,1275,669,0,0,0,0,0,0,97431,0,0,15,0,0,0,0,0,0,0,2543,0,0,0,0,0,0
254,11461,255.01138813365688,99989,107,44,8,1,1831,921,0.027523027533028634,46,27,48554,49255,1284,672,0,0,0,0,0,0,97412,0,0,15,0,0,0,0,0,0,0,2562,0,0,0,0,0,0
255,11461,256.05600645741015,99989,117,48,8,1,1851,933,0.02784306273690106,43,24,48543,49252,1288,674,0,0,0,0,0,0,97394,0,0,15,0,0,0,0,0,0,0,2580,0,0,0,0,0,0
256,11461,257.10075793393867,99989,115,48,8,1,1860,939,0.02799307923871626,46,25,48535,49245,1295,680,0,0,0,0,0,0,97378,0,0,16,0,0,0,0,0,0,0,2595,0,0,0,0,0,0
257,11461,258.1456888675442,99989,114,46,8,1,1872,948,0.028203102341257537,49,29,48528,49235,1300,688,0,0,0,0,0,0,97355,0,0,17,0,0,0,0,0,0,0,2617,0,0,0,0,0,0
258,11461,259.19078866278136,99987,102,50,10,1,1880,957,0.028373688579515336,61,25,48512,49233,1314,690,0,0,0,0,0,0,97330,0,0,17,0,0,0,0,0,0,0,2640,0,0,0,0,0,0
259,11461,260.2361843316553,99987,105,45,10,1,1898,964,0.028623721083740887,58,27,48505,49226,1321,700,0,0,0,0,0,0,97303,0,0,17,0,0,0,0,0,0,0,2667,0,0,0,0,0,0
260,11461,261.28177213424937,99987,105,40,10,1,1911,967,0.028783741886445238,63,31,48492,49222,1329,705,0,0,0,0,0,0,97282,0,0,17,0,0,0,0,0,0,0,2688,0,0,0,0,0,0
261,11461,262.32759652837393,99987,100,42,10,1,1922,975,0.028973766589656655,70,32,48477,49215,1342,709,0,0,0,0,0,0,97260,0,0,17,0,0,0,0,0,0,0,2710,0,0,0,0,0,0
262,11461,263.0249556461829,99987,111,37,10,1,1942,976,0.029183793893206116,65,36,48469,49211,1344,714,0,0,0,0,0,0,97245,0,0,17,0,0,0,0,0,0,0,2725,0,0,0,0,0,0
263,11461,264.0711855765856,99987,110,39,10,1,1963,983,0.029463830297938733,63,32,48455,49211,1361,716,0,0,0,0,0,0,97218,0,0,17,0,0,0,0,0,0,0,2752,0,0,0,0,0,0
264,11461,265.11772943762145,99987,117,35,10,1,1982,987,0.02969386020182624,61,37,48446,49204,1365,722,0,0,0,0,0,0,97198,0,0,17,0,0,0,0,0,0,0,2772,0,0,0,0,0,0
265,11461,266.16446280065674,99987,108,40,10,1,1993,1000,0.029933891405882766,74,34,48427,49198,1380,726,0,0,0,0,0,0,97170,0,0,17,0,0,0,0,0,0,0,2800,0,0,0,0,0,0
266,11461,267.21153111766637,99987,100,52,10,1,2003,1014,0.030173922609939292,87,29,48406,49191,1396,726,0,0,0,0,0,0,97150,0,0,17,0,0,0,0,0,0,0,2820,0,0,0,0,0,0
267,11461,268.2589632752329,99987,107,48,10,1,2028,1022,0.03050396551551702,72,32,48398,49182,1412,736,0,0,0,0,0,0,97120,0,0,17,0,0,0,0,0,0,0,2850,0,0,0,0,0,0
268,11461,269.30664345008455,99987,113,50,10,1,2050,1031,0.030814005820756697,65,34,48389,49175,1422,739,0,0,0,0,0,0,97097,0,0,17,0,0,0,0,0,0,0,2873,0,0,0,0,0,0
269,11461,270.0052085309369,99987,122,55,10,1,2065,1040,0.031054037024813224,59,32,48382,49168,1426,743,0,0,0,0,0,0,97087,0,0,17,0,0,0,0,0,0,0,2883,0,0,0,0,0,0
