,indexID,time,N,Inf_L,Inf_H,Dead_L,Dead_H,cum_cases_L,cum_cases_H,cum_sum_per_N,Exposed_L,Exposed_H,Sus_L,Sus_H,Rec_nat_L,Rec_nat_H,Rec_vax_L,Rec_vax_H,vaccinatedH,vaccinatedL,boostedH,boostedL,count_Naive,count_Delta,count_Delta_vaccine,count_two,count_three,count_four,count_Omicron,count_Omicron_star,count_Omicron_star_vaccine,count_Omicron_vaccine,count_Vaccine,count_WT,count_WT_vaccine,count_WT_vaccine_boost,count_Omicron_vaccine_boost,count_Delta_vaccine_boost,count_Omicron_star_vaccine_boost,count_Vaccine_boost
270,11461,271.0531950889801,99987,124,57,10,1,2084,1050,0.031344074729714864,62,31,48365,49162,1438,748,0,0,0,0,0,0,97063,0,0,18,0,0,0,0,0,0,0,2906,0,0,0,0,0,0
271,11461,272.1014914448513,99987,119,54,10,1,2101,1058,0.03159410723394041,66,33,48351,49153,1453,758,0,0,0,0,0,0,97030,0,0,18,0,0,0,0,0,0,0,2939,0,0,0,0,0,0
272,11461,273.1500782115804,99987,119,47,10,1,2121,1061,0.03182413713782792,59,37,48343,49147,1468,767,0,0,0,0,0,0,97000,0,0,18,0,0,0,0,0,0,0,2969,0,0,0,0,0,0
273,11461,274.19890206779604,99987,112,53,10,1,2133,1072,0.032054167041715424,70,36,48327,49138,1480,771,0,0,0,0,0,0,96977,0,0,19,0,0,0,0,0,0,0,2991,0,0,0,0,0,0
274,11461,275.24802199598315,99987,111,52,10,1,2148,1081,0.03229419824577195,72,34,48314,49135,1492,777,0,0,0,0,0,0,96951,0,0,19,0,0,0,0,0,0,0,3017,0,0,0,0,0,0
275,11461,276.29742915158664,99987,110,59,10,1,2171,1090,0.03261423985118066,65,36,48308,49125,1506,778,0,0,0,0,0,0,96925,0,0,19,0,0,0,0,0,0,0,3043,0,0,0,0,0,0
276,11461,277.3470175816694,99987,108,66,10,1,2185,1105,0.032904277556082294,66,29,48295,49119,1520,784,0,0,0,0,0,0,96901,0,0,19,0,0,0,0,0,0,0,3067,0,0,0,0,0,0
277,11461,278.04689773725835,99987,114,68,10,1,2200,1115,0.03315431006030784,67,27,48281,49113,1527,790,0,0,0,0,0,0,96884,0,0,19,0,0,0,0,0,0,0,3084,0,0,0,0,0,0
278,11461,279.09699683156265,99987,115,68,10,1,2219,1126,0.0334543490653785,67,28,48268,49103,1539,799,0,0,0,0,0,0,96855,0,0,19,0,0,0,0,0,0,0,3113,0,0,0,0,0,0
279,11461,280.14736034040624,99987,111,64,10,1,2239,1133,0.03372438416994209,62,29,48259,49098,1557,807,0,0,0,0,0,0,96820,0,0,19,0,0,0,0,0,0,0,3148,0,0,0,0,0,0
280,11461,281.1980531922868,99987,113,54,10,1,2254,1142,0.03396441537399862,70,28,48242,49092,1564,824,0,0,0,0,0,0,96788,0,0,19,0,0,0,0,0,0,0,3180,0,0,0,0,0,0
281,11461,282.2490884645765,99987,109,49,10,1,2266,1146,0.03412443617670297,77,35,48234,49082,1569,832,0,0,0,0,0,0,96763,0,0,19,0,0,0,0,0,0,0,3205,0,0,0,0,0,0
282,11461,283.3002670357149,99987,109,56,10,1,2288,1156,0.034444477782111675,67,34,48229,49076,1584,832,0,0,0,0,0,0,96739,0,0,20,0,0,0,0,0,0,0,3228,0,0,0,0,0,0
283,11461,284.00118104745536,99987,114,62,10,1,2299,1167,0.03466450638583016,61,29,48228,49070,1586,837,0,0,0,0,0,0,96729,0,0,21,0,0,0,0,0,0,0,3237,0,0,0,0,0,0
284,11461,285.05256893305517,99987,112,64,10,1,2314,1176,0.03490453758988669,62,28,48217,49063,1598,843,0,0,0,0,0,0,96706,0,0,22,0,0,0,0,0,0,0,3259,0,0,0,0,0,0
285,11461,286.1041813111751,99987,97,65,10,1,2323,1184,0.035074559692760056,63,29,48214,49057,1615,847,0,0,0,0,0,0,96679,0,0,26,0,0,0,0,0,0,0,3282,0,0,0,0,0,0
286,11461,287.1560102630148,99987,98,55,10,1,2338,1186,0.03524458179563343,65,34,48205,49059,1621,850,0,0,0,0,0,0,96653,0,0,26,0,0,0,0,0,0,0,3308,0,0,0,0,0,0
287,11461,288.2080853538964,99986,102,61,11,1,2355,1196,0.03551497209609345,70,31,48187,49053,1629,853,0,0,0,0,0,0,96636,0,0,26,0,0,0,0,0,0,0,3324,0,0,0,0,0,0
288,11461,289.2603764444404,99986,107,62,11,1,2371,1203,0.03574500430060208,74,38,48173,49043,1634,855,0,0,0,0,0,0,96620,0,0,27,0,0,0,0,0,0,0,3339,0,0,0,0,0,0
289,11461,290.3128529403011,99986,106,63,11,1,2390,1213,0.03603504490628688,70,37,48165,49036,1647,862,0,0,0,0,0,0,96591,0,0,27,0,0,0,0,0,0,0,3368,0,0,0,0,0,0
290,11461,291.0146180597433,99986,113,63,11,1,2404,1220,0.036245074310403455,65,38,48157,49029,1653,868,0,0,0,0,0,0,96578,0,0,28,0,0,0,0,0,0,0,3380,0,0,0,0,0,0
291,11461,292.0674599949667,99986,103,63,11,1,2418,1231,0.03649510931530414,77,32,48135,49026,1673,877,0,0,0,0,0,0,96544,0,0,29,0,0,0,0,0,0,0,3413,0,0,0,0,0,0
292,11461,293.12074621044854,99986,99,68,11,1,2431,1244,0.03675514572040085,80,32,48124,49015,1685,883,0,0,0,0,0,0,96519,0,0,29,0,0,0,0,0,0,0,3438,0,0,0,0,0,0
293,11461,294.1742873614197,99986,113,66,11,1,2459,1254,0.0371351989278499,68,30,48113,49010,1694,892,0,0,0,0,0,0,96493,0,0,29,0,0,0,0,0,0,0,3464,0,0,0,0,0,0
294,11461,295.228040482653,99986,111,59,11,1,2472,1261,0.037335226931770445,65,34,48107,49004,1705,901,0,0,0,0,0,0,96464,0,0,29,0,0,0,0,0,0,0,3493,0,0,0,0,0,0
295,11461,296.28201837547437,99986,111,66,11,1,2491,1273,0.0376452703378473,60,31,48100,48998,1717,903,0,0,0,0,0,0,96440,0,0,29,0,0,0,0,0,0,0,3517,0,0,0,0,0,0
296,11461,297.3361559938642,99986,103,72,11,1,2498,1287,0.037855299741963874,69,26,48089,48992,1727,908,0,0,0,0,0,0,96417,0,0,29,0,0,0,0,0,0,0,3540,0,0,0,0,0,0
297,11461,298.03904674775663,99986,106,67,11,1,2512,1291,0.03803532494549237,68,26,48079,48988,1735,917,0,0,0,0,0,0,96397,0,0,29,0,0,0,0,0,0,0,3560,0,0,0,0,0,0
298,11461,299.0936609306144,99986,112,68,11,1,2533,1298,0.038315364150981135,70,29,48061,48980,1745,921,0,0,0,0,0,0,96377,0,0,30,0,0,0,0,0,0,0,3579,0,0,0,0,0,0
299,11461,300.1485596651039,99986,118,60,11,1,2552,1305,0.03857540055607785,74,34,48047,48970,1749,934,0,0,0,0,0,0,96349,0,0,30,0,0,0,0,0,0,0,3607,0,0,0,0,0,0
300,11461,301.2036983528668,99986,121,61,11,1,2568,1313,0.03881543416078251,71,33,48039,48969,1757,935,0,0,0,0,0,0,96329,0,0,30,0,0,0,0,0,0,0,3627,0,0,0,0,0,0
301,11461,302.25898477060275,99986,129,59,11,1,2586,1321,0.039075470565879226,83,33,48019,48964,1757,942,0,0,0,0,0,0,96310,0,0,31,0,0,0,0,0,0,0,3645,0,0,0,0,0,0
302,11461,303.3145154741272,99986,130,68,11,1,2607,1335,0.03942551957274018,79,28,48008,48957,1771,945,0,0,0,0,0,0,96286,0,0,32,0,0,0,0,0,0,0,3668,0,0,0,0,0,0
303,11461,304.0183326920859,99986,127,63,11,1,2616,1340,0.03956553917548457,83,29,48003,48955,1775,951,0,0,0,0,0,0,96265,0,0,33,0,0,0,0,0,0,0,3688,0,0,0,0,0,0
304,11461,305.07420895073056,99986,131,52,11,1,2636,1343,0.0397955713799932,87,33,47983,48949,1787,964,0,0,0,0,0,0,96237,0,0,35,0,0,0,0,0,0,0,3714,0,0,0,0,0,0
305,11461,306.1304771340309,99986,138,57,11,1,2664,1356,0.04020562878803032,81,35,47970,48936,1799,970,0,0,0,0,0,0,96209,0,0,34,1,0,0,0,0,0,0,3742,0,0,0,0,0,0
306,11461,307.1869973876569,99986,139,61,11,1,2689,1368,0.04057568059528334,78,42,47962,48921,1809,974,0,0,0,0,0,0,96179,0,0,36,1,0,0,0,0,0,0,3770,0,0,0,0,0,0
307,11461,308.24368620116087,99986,145,68,11,1,2709,1382,0.040915728201948276,76,38,47949,48914,1818,978,0,0,0,0,0,0,96159,0,0,37,1,0,0,0,0,0,0,3789,0,0,0,0,0,0
308,11461,309.30058599802214,99986,148,68,11,1,2732,1394,0.04126577720880923,72,37,47935,48908,1833,985,0,0,0,0,0,0,96127,0,0,37,1,0,0,0,0,0,0,3821,0,0,0,0,0,0
309,11461,310.0053542641281,99986,152,67,11,1,2747,1399,0.04146580521272978,73,39,47922,48901,1841,991,0,0,0,0,0,0,96111,0,0,38,1,0,0,0,0,0,0,3836,0,0,0,0,0,0
310,11461,311.06281564529985,99986,151,65,11,1,2768,1406,0.04174584441821855,81,42,47901,48897,1855,994,0,0,0,0,0,0,96081,0,0,39,1,0,0,0,0,0,0,3865,0,0,0,0,0,0
311,11461,312.12065745095697,99986,145,74,11,1,2793,1421,0.042145900426059646,78,35,47883,48893,1882,996,0,0,0,0,0,0,96045,0,0,40,1,0,0,0,0,0,0,3900,0,0,0,0,0,0
312,11461,313.1789035744687,99986,144,75,11,1,2814,1432,0.042465945232332526,74,39,47871,48882,1899,1002,0,0,0,0,0,0,96013,0,0,40,1,0,0,0,0,0,0,3932,0,0,0,0,0,0
313,11461,314.2375199308071,99986,142,74,11,1,2840,1442,0.04282599563938951,71,37,47859,48877,1916,1010,0,0,0,0,0,0,95974,0,0,40,1,0,0,0,0,0,0,3971,0,0,0,0,0,0
314,11461,315.2964298533935,99986,140,69,11,1,2865,1449,0.04314604044566239,70,44,47843,48864,1935,1021,0,0,0,0,0,0,95935,0,0,40,1,0,0,0,0,0,0,4010,0,0,0,0,0,0
315,11461,316.00258965262134,99986,138,73,11,1,2879,1454,0.04333606704938692,70,44,47832,48860,1948,1021,0,0,0,0,0,0,95919,0,0,41,1,0,0,0,0,0,0,4025,0,0,0,0,0,0
316,11461,317.06214710472415,99986,137,72,11,1,2895,1465,0.04360610485467965,76,46,47813,48851,1962,1029,0,0,0,0,0,0,95890,0,0,41,1,0,0,0,0,0,0,4054,0,0,0,0,0,0
317,11461,318.122065756245,99986,154,80,11,1,2925,1481,0.04406616926369692,74,43,47792,48846,1968,1029,0,0,0,0,0,0,95869,0,0,41,1,0,0,0,0,0,0,4075,0,0,0,0,0,0
318,11461,319.1822504752629,99986,159,75,11,1,2953,1489,0.04442621967075391,70,48,47778,48839,1981,1036,0,0,0,0,0,0,95833,0,0,41,1,0,0,0,0,0,0,4111,0,0,0,0,0,0
319,11461,320.24272281475527,99986,160,75,11,1,2965,1503,0.04468625607585062,89,41,47753,48836,1985,1045,1,1,1,1,0,0,95807,0,0,42,1,0,0,0,0,0,2,4134,0,0,0,0,0,0
320,11461,321.0115231982394,99986,162,78,11,1,2984,1511,0.04495629388114336,94,45,47732,48826,1998,1047,2,2,2,2,0,0,95784,0,0,43,1,0,0,0,0,0,4,4154,0,0,0,0,0,0
321,11461,322.0343462781339,99986,158,84,11,1,3001,1527,0.045286340087612266,105,39,47709,48818,2013,1054,3,3,3,3,0,0,95751,0,0,43,1,0,0,0,0,0,6,4185,0,0,0,0,0,0
322,11461,323.01355907766487,99985,158,80,12,1,3020,1532,0.045526829024353656,101,38,47695,48815,2029,1061,4,4,4,4,0,0,95723,0,0,44,1,0,0,0,0,0,8,4209,0,0,0,0,0,0
323,11461,324.1038953243123,99985,166,82,12,1,3047,1544,0.04591688753312997,97,43,47677,48803,2042,1065,5,5,5,5,0,0,95694,0,0,44,2,0,0,0,0,0,10,4235,0,0,0,0,0,0
324,11461,325.00992357105713,99985,164,84,12,1,3069,1556,0.04625693854078112,105,53,47656,48783,2056,1072,6,6,6,6,0,0,95659,0,0,45,2,0,0,0,0,0,12,4267,0,0,0,0,0,0
325,11461,326.06082550722977,99985,165,82,12,1,3097,1568,0.04665699854978247,96,58,47644,48768,2075,1082,7,8,8,7,0,0,95617,0,0,47,2,0,0,0,0,0,15,4304,0,0,0,0,0,0
326,11461,327.021737412434,99985,162,84,12,1,3120,1583,0.04703705555833375,97,59,47629,48753,2091,1093,8,9,10,8,0,0,95576,0,0,48,2,0,0,0,0,0,18,4341,0,0,0,0,0,0
327,11461,328.04101974808253,99985,160,85,12,1,3136,1593,0.04729709456418463,101,55,47616,48750,2101,1097,9,11,12,9,0,0,95547,0,0,49,2,0,0,0,0,0,21,4366,0,0,0,0,0,0
328,11461,329.09247436534156,99985,158,86,12,1,3161,1606,0.04767715157273591,98,62,47603,48731,2118,1105,10,14,15,10,0,0,95508,0,0,52,2,0,0,0,0,0,24,4398,1,0,0,0,0,0
329,11461,330.05753333959956,99985,166,94,12,1,3188,1629,0.0481772265839876,99,55,47582,48718,2130,1114,10,17,18,11,0,0,95470,0,0,52,2,0,0,0,0,0,28,4432,1,0,0,0,0,0
330,11461,331.0250165036017,99985,179,94,12,1,3214,1639,0.04853728059208881,95,49,47566,48716,2136,1118,11,21,22,12,0,0,95443,0,0,52,2,0,0,0,0,0,32,4454,2,0,0,0,0,0
331,11461,332.2271461194596,99984,175,97,13,1,3243,1661,0.0490478476556249,105,47,47540,48695,2154,1133,12,26,27,13,0,0,95387,0,0,53,2,0,0,0,0,0,38,4502,2,0,0,0,0,0
332,11461,333.1292765030695,99984,182,102,13,1,3269,1678,0.04947791646663466,94,34,47527,48690,2170,1141,13,31,32,14,0,0,95351,0,0,54,2,0,0,0,0,0,44,4531,2,0,0,0,0,0
333,11461,334.1250132786467,99984,190,90,13,1,3293,1686,0.04979796767482797,106,42,47500,48674,2176,1155,14,37,38,15,0,0,95308,0,0,54,2,0,0,0,0,0,51,4567,2,0,0,0,0,0
334,11461,335.0026130706449,99983,191,92,13,2,3311,1694,0.050058509946690935,108,45,47484,48661,2188,1155,15,44,45,16,0,0,95280,0,0,57,2,0,0,0,0,0,59,4583,2,0,0,0,0,0
335,11461,336.06494868112577,99983,190,85,13,2,3339,1702,0.050418571157096706,118,49,47448,48646,2214,1165,16,52,53,17,0,0,95228,0,0,58,2,0,0,0,0,0,68,4625,2,0,0,0,0,0
336,11461,337.013046428431,99983,188,95,13,2,3370,1719,0.05089865277097107,112,53,47428,48625,2242,1164,16,60,62,18,0,0,95180,0,0,60,2,0,0,0,0,0,78,4661,2,0,0,0,0,0
337,11461,338.03502855667864,99983,201,91,13,2,3410,1731,0.05141874118600162,112,55,47399,48603,2257,1178,17,70,72,19,0,0,95131,0,0,64,2,0,0,0,0,0,88,4695,3,0,0,0,0,0
338,11461,339.0798517998704,99982,195,98,13,3,3433,1748,0.05181932747894621,118,49,47379,48588,2276,1180,18,81,83,20,0,0,95082,0,0,65,2,0,0,0,0,0,99,4730,4,0,0,0,0,0
339,11461,340.0632947782986,99982,194,89,13,3,3454,1754,0.05208937608769579,124,54,47355,48567,2294,1193,19,93,95,21,0,0,95033,0,0,66,2,0,0,0,0,0,112,4765,4,0,0,0,0,0
340,11461,341.1763140471029,99981,194,84,14,3,3489,1764,0.052539982596693374,119,55,47336,48549,2316,1202,20,106,108,22,0,0,94970,0,0,67,2,0,0,0,0,0,126,4812,4,0,0,0,0,0
341,11461,342.0231237875242,99981,190,83,14,3,3505,1775,0.052810033906442226,120,53,47326,48533,2327,1207,22,120,122,24,0,0,94925,0,0,68,2,0,0,0,0,0,140,4840,6,0,0,0,0,0
342,11461,343.0999996580642,99981,186,82,14,3,3547,1795,0.05343015172882848,116,44,47298,48516,2361,1220,24,134,137,26,0,0,94843,0,0,69,2,0,0,0,0,0,156,4904,7,0,0,0,0,0
343,11461,344.1704201055505,99981,190,83,14,3,3578,1808,0.053870235344715495,120,43,47269,48492,2380,1228,26,150,154,28,0,0,94789,0,0,71,2,0,0,0,0,0,173,4937,9,0,0,0,0,0
344,11461,345.2413885733161,99981,205,87,14,3,3617,1825,0.05443034176493534,110,31,47243,48472,2399,1238,28,168,172,30,0,0,94734,0,0,73,2,0,0,0,0,0,193,4970,9,0,0,0,0,0
345,11461,346.31286568080725,99981,202,85,14,3,3644,1834,0.054790410177933804,114,33,47221,48446,2418,1244,30,188,192,32,0,0,94673,0,0,74,2,0,0,0,0,0,214,5008,10,0,0,0,0,0
346,11461,347.02749130935797,99981,185,77,14,3,3660,1837,0.054980446284794114,118,42,47205,48421,2445,1248,32,208,213,34,0,0,94607,0,0,75,2,0,0,0,0,0,237,5050,10,0,0,0,0,0
347,11461,348.09996651181757,99980,188,78,15,3,3698,1849,0.055481096219243846,109,47,47181,48387,2471,1253,35,231,236,37,0,0,94539,0,0,78,2,0,0,0,0,0,262,5088,11,0,0,0,0,0
348,11461,349.1730569540712,99980,187,73,15,3,3722,1859,0.05582116423284657,112,53,47160,48350,2487,1266,38,254,260,40,0,0,94473,0,0,78,2,0,0,0,0,0,288,5127,12,0,0,0,0,0
349,11461,350.24663995985514,99979,190,77,16,3,3754,1880,0.05635183388511587,111,43,47137,48320,2504,1276,41,280,286,43,0,0,94399,0,0,78,2,0,0,0,0,0,316,5171,13,0,0,0,0,0
350,11461,351.32070725500984,99979,203,76,16,3,3793,1888,0.056821932605847225,99,45,47119,48287,2519,1281,43,307,314,46,0,0,94336,0,0,79,3,0,0,0,0,0,346,5202,13,0,0,0,0,0
351,11461,352.0369637114511,99979,209,77,16,3,3816,1898,0.05715200192040328,96,38,47105,48258,2526,1287,47,336,343,50,0,0,94280,0,0,80,3,0,0,0,0,0,377,5224,15,0,0,0,0,0
352,11461,353.1117137525985,99978,200,79,17,3,3843,1907,0.057512652783612395,110,41,47071,48222,2552,1288,49,366,374,54,0,0,94206,0,0,82,3,0,0,0,0,0,410,5260,17,0,0,0,0,0
353,11461,354.1871062685026,99978,199,73,17,3,3870,1915,0.05786272980055612,119,55,47043,48172,2568,1298,53,398,407,58,0,0,94134,0,0,85,3,0,0,0,0,0,443,5292,21,0,0,0,0,0
354,11461,355.2631255719833,99978,191,75,17,3,3896,1928,0.05825281561943627,123,54,47018,48129,2594,1308,56,430,442,63,0,0,94049,0,0,85,3,0,0,0,0,0,483,5337,21,0,0,0,0,0
355,11461,356.33973055950867,99978,187,71,17,3,3933,1938,0.05872291904218928,105,60,47004,48083,2625,1319,61,463,479,68,0,0,93956,0,0,88,3,0,0,0,0,0,524,5385,22,0,0,0,0,0
356,11461,357.05777792892957,99978,178,78,17,3,3956,1953,0.05910300266058533,101,53,46985,48041,2652,1323,66,501,518,73,0,0,93873,0,0,89,3,0,0,0,0,0,568,5423,22,0,0,0,0,0
357,11461,358.13543718199367,99978,179,86,17,3,3983,1970,0.05954309948188601,98,46,46962,47997,2671,1327,72,540,559,79,0,0,93793,0,0,91,3,0,0,0,0,0,615,5454,22,0,0,0,0,0
358,11461,359.2136504659248,99978,187,93,17,3,4014,1988,0.06003320730560723,89,40,46946,47949,2682,1332,78,582,602,85,0,0,93712,0,0,91,3,0,0,0,0,0,662,5486,24,0,0,0,0,0
359,11461,360.2922587354077,99978,180,88,17,3,4030,2006,0.06037328212206686,98,38,46925,47895,2695,1349,84,626,647,91,0,0,93617,0,0,92,3,0,0,0,0,0,712,5529,25,0,0,0,0,0
360,11461,361.01162170573656,99978,182,94,17,3,4046,2016,0.060633339334653626,109,41,46898,47837,2702,1351,91,673,695,98,0,0,93545,0,0,92,3,0,0,0,0,0,766,5546,26,0,0,0,0,0
361,11461,362.09115788527345,99978,189,94,17,3,4078,2028,0.06107343615595431,102,43,46889,47782,2704,1358,98,719,745,105,0,0,93453,0,0,92,3,0,0,0,0,0,821,5581,28,0,0,0,0,0
362,11461,363.17094738793037,99978,192,88,17,3,4103,2038,0.061423513172898035,114,51,46855,47719,2715,1369,106,769,797,113,0,0,93358,0,0,93,3,0,0,0,0,0,879,5615,30,0,0,0,0,0
363,11461,364.25135090660206,99978,178,87,17,3,4126,2052,0.06179359459080998,121,51,46827,47661,2743,1374,113,823,852,121,0,0,93248,0,0,94,3,0,0,0,0,0,938,5661,34,0,0,0,0,0
364,11461,365.3324507541837,99978,185,91,17,3,4161,2071,0.06233371341695173,130,49,46787,47596,2759,1381,121,879,909,130,0,0,93143,0,0,96,3,0,0,0,0,0,1002,5698,36,0,0,0,0,0
365,11461,366.0535719534858,99978,198,94,17,3,4191,2083,0.0627538058372842,131,47,46761,47534,2762,1384,130,937,968,139,0,0,93051,0,0,96,3,0,0,0,0,0,1068,5722,38,0,0,0,0,0
366,11461,367.1358819822946,99978,192,88,17,3,4218,2092,0.06311388505471204,141,51,46724,47468,2786,1393,139,996,1030,149,0,0,92937,0,0,98,3,0,0,0,0,0,1136,5762,42,0,0,0,0,0
367,11461,368.2189299820746,99978,193,93,17,3,4254,2108,0.06363399947988557,136,66,46701,47385,2805,1398,147,1054,1094,160,0,0,92821,0,0,98,3,0,0,0,0,0,1206,5803,47,0,0,0,0,0
368,11461,369.3024802891519,99978,198,101,17,3,4296,2130,0.0642741403108684,114,63,46680,47312,2832,1404,158,1116,1161,171,0,0,92695,0,0,99,3,0,0,0,0,0,1282,5850,49,0,0,0,0,0
369,11461,370.02519881158514,99978,203,106,17,3,4319,2141,0.06461421512732801,111,63,46659,47237,2839,1408,170,1182,1231,183,0,0,92595,0,0,99,3,0,0,0,0,0,1358,5868,55,0,0,0,0,0
370,11461,371.10982958103324,99978,198,115,17,3,4347,2160,0.06508431855008102,113,59,46622,47163,2867,1410,182,1249,1303,195,0,0,92474,0,0,100,3,0,0,0,0,0,1437,5904,60,0,0,0,0,0
371,11461,372.19526798241134,99978,202,123,17,3,4376,2177,0.06554441977234991,116,58,46589,47085,2880,1409,195,1321,1378,208,0,0,92357,0,0,100,3,0,0,0,0,0,1520,5933,65,0,0,0,0,0
372,11461,373.28142847160933,99978,206,118,17,3,4413,2186,0.06600452099461881,123,65,46543,47004,2901,1413,209,1396,1456,222,0,0,92225,0,0,100,4,0,0,0,0,0,1607,5972,70,0,0,0,0,0
373,11461,374.0060434519788,99978,203,128,17,3,4430,2202,0.06633459361059434,126,61,46524,46923,2907,1411,222,1473,1536,236,0,0,92112,0,0,100,4,0,0,0,0,0,1694,5991,77,0,0,0,0,0
374,11461,375.09362511168564,99978,197,129,17,3,4466,2218,0.06685470803576787,120,59,46501,46839,2929,1416,235,1553,1619,251,0,0,91968,0,0,104,4,0,0,0,0,0,1785,6033,84,0,0,0,0,0
375,11461,376.18188067609157,99978,215,123,17,3,4507,2231,0.06739482686190962,112,65,46463,46747,2941,1427,251,1634,1705,267,0,0,91830,0,0,107,4,0,0,0,0,0,1884,6066,87,0,0,0,0,0
376,11461,377.27082312312837,99978,214,124,17,3,4539,2247,0.06787493248514673,118,63,46419,46660,2964,1431,267,1718,1794,284,0,0,91686,0,0,110,4,0,0,0,0,0,1983,6101,94,0,0,0,0,0
377,11461,378.360724977541,99978,216,132,17,3,4572,2265,0.06838504470983617,131,64,46370,46561,2981,1433,284,1806,1885,302,0,0,91541,0,0,111,4,0,0,0,0,0,2088,6136,98,0,0,0,0,0
378,11461,379.08786711500983,99978,229,120,17,3,4605,2269,0.0687551261277481,123,72,46338,46469,2990,1439,302,1896,1979,320,0,0,91403,0,0,112,4,0,0,0,0,0,2191,6161,107,0,0,0,0,0
379,11461,380.17944102956176,99978,239,125,17,3,4639,2295,0.0693552581567945,129,66,46293,46370,3001,1449,320,1986,2076,339,0,0,91246,0,0,112,4,0,0,0,0,0,2303,6202,111,0,0,0,0,0
380,11461,381.27185268549346,99978,243,120,17,3,4682,2311,0.06994538798535678,117,69,46256,46267,3027,1461,339,2079,2176,359,0,0,91077,0,0,114,4,0,0,0,0,0,2414,6249,120,0,0,0,0,0
381,11461,382.00062532849535,99978,249,121,17,3,4707,2328,0.07036548040568925,114,65,46224,46161,3037,1472,358,2177,2279,380,0,0,90927,0,0,115,4,0,0,0,0,0,2530,6274,128,0,0,0,0,0
382,11461,383.0948382211383,99978,238,119,17,3,4735,2346,0.07082558162795816,128,70,46174,46042,3066,1485,376,2280,2385,402,0,0,90749,0,0,118,4,0,0,0,0,0,2652,6321,134,0,0,0,0,0
383,11461,384.1901084962388,99978,249,121,17,3,4773,2368,0.07142571365700454,122,63,46136,45936,3077,1493,398,2383,2494,425,0,0,90581,0,0,119,4,0,0,0,0,0,2774,6356,144,0,0,0,0,0
384,11461,385.28627025062343,99977,248,127,18,3,4804,2387,0.07192654310491413,124,58,46097,45830,3093,1494,419,2487,2606,449,0,0,90412,0,0,123,4,0,0,0,0,0,2902,6384,152,0,0,0,0,0
385,11461,386.01751986976006,99977,240,130,18,3,4832,2395,0.07228662592396251,115,67,46068,45713,3116,1492,442,2594,2721,474,0,0,90239,0,0,125,4,0,0,0,0,0,3036,6415,158,0,0,0,0,0
386,11461,387.11535134754536,99977,239,133,18,3,4868,2414,0.0728367524530642,128,58,46017,45608,3132,1494,465,2703,2839,500,0,0,90053,0,0,125,4,0,0,0,0,0,3169,6457,169,0,0,0,0,0
387,11461,388.2142621147175,99977,242,127,18,3,4901,2429,0.07331686287846205,133,56,45972,45495,3144,1506,490,2812,2960,527,0,0,89862,0,0,126,4,0,0,0,0,0,3310,6499,176,0,0,0,0,0
388,11461,389.31423704347776,99977,240,121,18,3,4945,2440,0.07386698940756374,122,65,45933,45368,3170,1515,516,2927,3084,555,0,0,89658,0,0,129,4,0,0,0,0,0,3454,6548,184,0,0,0,0,0
389,11461,390.0481417053143,99977,243,108,18,3,4968,2455,0.07424707682767036,135,60,45883,45243,3177,1537,543,3048,3211,584,0,0,89466,0,0,132,4,0,0,0,0,0,3601,6581,193,0,0,0,0,0
390,11461,391.1503961327891,99977,245,102,18,3,5006,2471,0.07478720105624294,144,68,45824,45108,3195,1549,573,3169,3341,614,0,0,89262,0,0,134,4,0,0,0,0,0,3749,6623,205,0,0,0,0,0
391,11461,392.253897809243,99976,265,104,18,4,5059,2490,0.07550812194926783,121,67,45776,44977,3216,1558,603,3289,3474,645,0,0,89056,0,0,137,4,0,0,0,0,0,3908,6661,210,0,0,0,0,0
392,11461,393.35854341538885,99976,258,105,18,4,5094,2511,0.07606825638153157,130,66,45729,44841,3232,1572,632,3411,3610,678,0,0,88836,0,0,139,4,0,0,0,0,0,4068,6710,219,0,0,0,0,0
393,11461,394.09561270538853,99976,261,114,18,4,5125,2530,0.07656837641033848,128,55,45678,44711,3253,1573,661,3542,3749,712,0,0,88639,0,0,139,5,0,0,0,0,0,4228,6734,231,0,0,0,0,0
394,11461,395.20260152094295,99976,259,116,18,4,5165,2551,0.07717852284548292,119,46,45629,44585,3279,1580,695,3668,3891,747,0,0,88417,0,0,144,5,0,0,0,0,0,4394,6774,242,0,0,0,0,0
