,indexID,time,N,Inf_L,Inf_H,Dead_L,Dead_H,cum_cases_L,cum_cases_H,cum_sum_per_N,Exposed_L,Exposed_H,Sus_L,Sus_H,Rec_nat_L,Rec_nat_H,Rec_vax_L,Rec_vax_H,vaccinatedH,vaccinatedL,boostedH,boostedL,count_Naive,count_Delta,count_Delta_vaccine,count_two,count_three,count_four,count_Omicron,count_Omicron_star,count_Omicron_star_vaccine,count_Omicron_vaccine,count_Vaccine,count_WT,count_WT_vaccine,count_WT_vaccine_boost,count_Omicron_vaccine_boost,count_Delta_vaccine_boost,count_Omicron_star_vaccine_boost,count_Vaccine_boost
395,11461,396.31094852758724,99976,263,111,18,4,5200,2565,0.07766864047371369,128,50,45560,44441,3302,1589,728,3804,4036,783,0,0,88198,0,0,147,5,0,0,0,0,0,4566,6809,251,0,0,0,0,0
396,11461,397.05068666233285,99976,259,115,18,4,5224,2578,0.0780387292950308,124,55,45509,44290,3323,1592,766,3943,4184,821,0,0,87989,0,0,150,5,0,0,0,0,0,4741,6829,262,0,0,0,0,0
397,11461,398.1618168658584,99976,267,106,18,4,5265,2593,0.07859886372729455,126,59,45447,44146,3341,1604,800,4080,4335,860,0,0,87757,0,0,152,5,0,0,0,0,0,4918,6869,275,0,0,0,0,0
398,11461,399.27444175825815,99976,254,110,18,4,5300,2612,0.07913899335840602,122,55,45397,43993,3372,1613,836,4224,4489,900,0,0,87515,0,0,155,5,0,0,0,0,0,5100,6914,287,0,0,0,0,0
399,11461,400.0169806220552,99976,247,108,18,4,5316,2621,0.07938905337280948,133,59,45335,43844,3390,1616,876,4368,4645,942,0,0,87295,0,0,159,5,0,0,0,0,0,5290,6932,295,0,0,0,0,0
400,11461,401.13247042058396,99976,244,114,18,4,5351,2641,0.07993918540449708,136,64,45273,43690,3411,1620,917,4507,4804,985,0,0,87053,0,0,161,5,0,0,0,0,0,5482,6970,305,0,0,0,0,0
401,11461,402.24941538086006,99975,238,113,19,4,5380,2655,0.08037009252313078,140,69,45212,43535,3432,1624,958,4654,4966,1030,0,0,86811,0,0,163,5,0,0,0,0,0,5676,7002,318,0,0,0,0,0
402,11461,403.36792908765716,99975,236,110,19,4,5421,2672,0.08095023755938985,130,70,45149,43386,3464,1632,1001,4797,5131,1076,0,0,86550,0,0,164,5,0,0,0,0,0,5875,7051,330,0,0,0,0,0
403,11461,404.1145146807747,99975,239,111,19,4,5445,2684,0.08131032758189548,123,69,45101,43235,3472,1626,1045,4954,5299,1123,0,0,86326,0,0,167,6,0,0,0,0,0,6071,7057,348,0,0,0,0,0
404,11461,405.2359486522088,99975,237,113,19,4,5478,2704,0.08184046011502875,134,67,45030,43078,3489,1636,1090,5101,5470,1172,0,0,86069,0,0,170,6,0,0,0,0,0,6278,7091,361,0,0,0,0,0
405,11461,406.3589820931971,99975,242,121,19,4,5526,2724,0.08252063015753938,120,69,44966,42923,3514,1628,1138,5254,5644,1222,0,0,85807,0,0,170,8,0,0,0,0,0,6487,7129,374,0,0,0,0,0
406,11461,407.1085944407686,99975,243,124,19,4,5543,2738,0.08283070767691923,131,67,44907,42762,3514,1628,1185,5414,5820,1274,0,0,85573,0,0,173,8,0,0,0,0,0,6697,7132,392,0,0,0,0,0
407,11461,408.2346162881471,99975,246,126,19,4,5576,2756,0.0833408352088022,129,72,44846,42600,3528,1636,1231,5561,5999,1328,0,0,85304,0,0,172,9,0,0,0,0,0,6920,7169,401,0,0,0,0,0
408,11461,409.36221716873825,99974,235,129,20,4,5611,2773,0.08386180406905795,130,79,44770,42434,3560,1637,1284,5716,6181,1383,0,0,85028,0,0,175,9,0,0,0,0,0,7139,7204,419,0,0,0,0,0
409,11461,410.114934242918,99974,226,134,20,4,5628,2792,0.08422189769340029,129,72,44724,42268,3561,1635,1339,5886,6365,1440,0,0,84772,0,0,175,10,0,0,0,0,0,7356,7219,442,0,0,0,0,0
410,11461,411.24583997691826,99974,233,131,20,4,5665,2817,0.08484205893532318,139,59,44641,42111,3574,1648,1392,6046,6552,1498,0,0,84492,0,0,181,10,0,0,0,0,0,7584,7248,459,0,0,0,0,0
411,11461,412.00082381357254,99973,224,127,21,4,5688,2829,0.08519300211056985,132,60,44583,41946,3590,1648,1449,6214,6741,1558,0,0,84216,0,0,182,10,0,0,0,0,0,7813,7273,479,0,0,0,0,0
412,11461,413.13527142338177,99973,232,123,21,4,5732,2851,0.08585318035869685,121,49,44521,41779,3597,1662,1507,6382,6933,1620,0,0,83933,0,0,185,11,0,0,0,0,0,8038,7299,507,0,0,0,0,0
413,11461,414.2715304328628,99973,234,116,21,4,5771,2867,0.08640332889880267,137,56,44430,41589,3611,1678,1566,6556,7127,1683,0,0,83637,0,0,185,13,0,0,0,0,0,8276,7338,524,0,0,0,0,0
414,11461,415.03020478170765,99972,229,118,22,4,5791,2879,0.08672428279918377,140,54,44364,41407,3620,1673,1624,6743,7324,1748,0,0,83360,0,0,187,13,0,0,0,0,0,8520,7350,542,0,0,0,0,0
415,11461,416.1701639897115,99971,228,110,22,5,5827,2891,0.08720528953396485,144,53,44284,41232,3639,1682,1682,6917,7523,1815,0,0,83059,0,0,190,15,0,0,0,0,0,8770,7380,557,0,0,0,0,0
416,11461,417.3120780594461,99971,219,114,22,5,5863,2908,0.08773544327855078,141,62,44213,41044,3660,1683,1744,7091,7725,1884,0,0,82747,0,0,193,15,0,0,0,0,0,9027,7418,571,0,0,0,0,0
417,11461,418.074419967942,99971,227,121,22,5,5896,2924,0.08822558541977174,133,57,44142,40858,3666,1681,1809,7277,7929,1954,0,0,82453,0,0,194,15,0,0,0,0,0,9288,7437,584,0,0,0,0,0
418,11461,419.2200632783747,99971,228,124,22,5,5931,2944,0.08877574496604015,131,51,44067,40685,3678,1683,1873,7451,8135,2026,0,0,82148,0,0,194,16,0,0,0,0,0,9543,7464,606,0,0,0,0,0
419,11461,420.36773135502904,99971,231,122,22,5,5967,2964,0.08933590741314981,159,76,43967,40484,3682,1692,1938,7620,8343,2100,0,0,81832,20,2,194,16,0,0,0,0,0,9804,7478,625,0,0,0,0,0
420,11461,421.2299770947289,99971,234,122,22,5,5992,2978,0.08972602054595832,167,75,43881,40296,3684,1691,2011,7810,8554,2176,0,0,81537,52,4,194,18,0,0,0,0,0,10065,7454,647,0,0,0,0,0
421,11461,422.0938636508761,99971,231,123,22,5,6025,2995,0.09022616558802053,176,74,43791,40109,3698,1695,2081,7993,8767,2253,0,0,81234,96,7,198,19,0,0,0,0,0,10321,7419,677,0,0,0,0,0
422,11461,423.3927577409935,99971,237,135,22,5,6078,3023,0.09103640055616129,188,74,43683,39922,3719,1696,2150,8167,8982,2332,0,0,80911,148,13,203,19,0,0,0,0,0,10586,7391,700,0,0,0,0,0
423,11461,424.26029140542505,99971,246,135,22,5,6122,3037,0.09161656880495343,186,77,43582,39728,3739,1693,2224,8361,9199,2413,0,0,80592,189,17,207,19,0,0,0,0,0,10860,7367,720,0,0,0,0,0
424,11461,425.1296522938091,99970,252,140,22,6,6159,3055,0.09216765029508853,188,82,43481,39529,3754,1683,2302,8559,9418,2496,0,0,80276,227,18,211,19,0,0,0,0,0,11136,7338,745,0,0,0,0,0
425,11461,426.00097202043435,99970,263,132,22,6,6200,3072,0.09274782434730419,182,94,43391,39320,3760,1693,2381,8754,9639,2581,0,0,79946,275,22,214,19,0,0,0,0,0,11414,7311,769,0,0,0,0,0
426,11461,427.31117176349744,99969,258,145,23,6,6256,3102,0.09360901879582671,191,94,43278,39124,3790,1695,2459,8935,9861,2668,0,0,79586,345,24,219,19,0,0,0,0,0,11701,7286,789,0,0,0,0,0
427,11461,428.18644592737394,99969,256,151,23,6,6289,3132,0.09423921415638849,191,76,43186,38939,3804,1696,2539,9131,10085,2757,0,0,79241,396,30,219,21,0,0,0,0,0,11989,7267,806,0,0,0,0,0
428,11461,429.06367086091944,99969,255,151,23,6,6331,3145,0.09478938470925988,189,84,43084,38741,3827,1691,2621,9326,10311,2848,0,0,78906,442,35,223,22,0,0,0,0,0,12273,7235,833,0,0,0,0,0
429,11461,430.3830203639643,99969,271,147,23,6,6393,3173,0.09568966379577669,195,95,42975,38536,3842,1706,2693,9509,10538,2941,0,0,78541,506,42,230,22,0,0,0,0,0,12567,7209,852,0,0,0,0,0
430,11461,431.264353851528,99969,288,141,23,6,6438,3190,0.09630985605537716,194,100,42881,38335,3839,1718,2774,9699,10767,3035,0,0,78209,546,46,235,23,0,0,0,0,0,12854,7173,883,0,0,0,0,0
431,11461,432.14745123067803,99969,292,143,23,6,6479,3212,0.09694005141593894,192,95,42774,38141,3858,1717,2860,9897,10998,3131,0,0,77861,594,53,237,23,0,0,0,0,0,13147,7144,910,0,0,0,0,0
432,11461,433.0326707478135,99969,294,141,23,6,6522,3238,0.0976302653822685,199,91,42657,37927,3881,1731,2945,10103,11230,3229,0,0,77490,656,58,238,23,0,0,0,0,0,13450,7122,932,0,0,0,0,0
433,11461,434.364608423825,99969,314,155,23,6,6580,3271,0.09854054756974662,209,87,42540,37734,3887,1734,3026,10283,11463,3329,0,0,77135,701,65,242,24,0,0,0,0,0,13753,7095,954,0,0,0,0,0
434,11461,435.2543834243153,99969,336,159,23,6,6632,3289,0.09924076463703749,214,102,42419,37524,3888,1729,3119,10479,11698,3431,0,0,76785,736,71,243,25,0,0,0,0,0,14061,7072,976,0,0,0,0,0
435,11461,436.14630983916476,99969,341,165,23,6,6676,3316,0.09995098480528963,235,112,42287,37309,3906,1734,3207,10673,11934,3535,0,0,76431,782,76,248,28,0,0,0,0,0,14363,7035,1006,0,0,0,0,0
436,11461,437.04075559875184,99969,352,168,23,6,6733,3342,0.10078124218507738,224,114,42171,37097,3925,1741,3304,10873,12171,3641,0,0,76061,841,83,250,29,0,0,0,0,0,14667,7001,1037,0,0,0,0,0
437,11461,438.3865604304908,99969,354,172,23,6,6808,3382,0.10193159879562665,231,124,42022,36887,3974,1763,3395,11047,12409,3749,0,0,75638,937,91,255,29,0,0,0,0,0,14986,6977,1056,0,0,0,0,0
438,11461,439.28631889981375,99969,362,186,23,6,6866,3417,0.10286188718502735,227,118,41892,36670,4003,1773,3492,11246,12649,3859,0,0,75248,996,97,260,30,0,0,0,0,0,15311,6953,1074,0,0,0,0,0
439,11461,440.18871063298934,99968,366,190,24,6,6909,3442,0.1035431338028169,255,124,41754,36442,4014,1784,3586,11453,12890,3971,0,0,74868,1047,103,262,30,0,0,0,0,0,15633,6926,1099,0,0,0,0,0
440,11461,441.0938961463971,99967,378,187,25,6,6958,3464,0.1042544039533046,255,118,41632,36241,4022,1791,3687,11656,13132,4085,0,0,74500,1089,118,265,31,0,0,0,0,0,15943,6892,1129,0,0,0,0,0
441,11461,442.0016745731469,99967,370,186,25,6,6999,3491,0.10493462842738104,271,125,41500,36033,4044,1801,3789,11848,13374,4201,0,0,74106,1146,130,273,31,0,0,0,0,0,16268,6863,1150,0,0,0,0,0
442,11461,443.3681858697568,99966,384,192,26,6,7079,3531,0.10613608626933158,274,121,41349,35833,4075,1820,3891,12027,13617,4319,0,0,73694,1230,140,277,32,0,0,0,0,0,16585,6825,1183,0,0,0,0,0
443,11461,444.2817430335383,99965,383,203,26,7,7149,3567,0.10719751913169609,273,111,41198,35618,4119,1834,4000,12226,13861,4439,0,0,73275,1309,151,281,33,0,0,0,0,0,16913,6796,1207,0,0,0,0,0
444,11461,445.1986203046984,99965,379,201,26,7,7209,3596,0.10808783074075927,282,113,41047,35404,4162,1842,4103,12432,14106,4561,0,0,72874,1377,169,290,33,0,0,0,0,0,17228,6753,1241,0,0,0,0,0
445,11461,446.1187418585061,99965,395,187,26,7,7277,3611,0.10891812134246986,282,127,40889,35188,4189,1854,4218,12636,14351,4685,0,0,72471,1440,178,299,33,0,0,0,0,0,17559,6715,1270,0,0,0,0,0
446,11461,447.04234602938783,99965,401,200,26,7,7339,3641,0.10983844345520932,295,136,40722,34968,4220,1849,4335,12839,14597,4811,0,0,72073,1493,193,303,34,0,0,0,0,0,17889,6684,1296,0,0,0,0,0
447,11461,448.43384016473766,99965,417,204,26,7,7434,3687,0.1112489371279948,292,132,40561,34786,4267,1868,4436,13002,14844,4938,0,0,71620,1594,207,309,34,0,0,0,0,0,18227,6656,1318,0,0,0,0,0
448,11461,449.3645315910961,99964,413,207,27,7,7502,3709,0.1121503741346885,294,160,40403,34557,4310,1873,4552,13195,15091,5067,0,0,71200,1665,217,316,35,0,0,0,0,0,18564,6621,1346,0,0,0,0,0
449,11461,450.298761376365,99962,446,207,29,7,7585,3737,0.11326303995518297,280,168,40258,34339,4325,1879,4661,13399,15338,5198,0,0,70799,1715,235,320,37,0,0,0,0,0,18894,6587,1375,0,0,0,0,0
450,11461,451.23612390381805,99962,436,222,29,7,7642,3774,0.11420339729097057,305,159,40110,34128,4356,1884,4763,13599,15586,5331,0,0,70384,1780,246,331,39,0,0,0,0,0,19233,6545,1404,0,0,0,0,0
451,11461,452.1767291338803,99962,451,214,29,7,7708,3805,0.11517376603109182,319,154,39938,33913,4380,1908,4882,13803,15834,5466,0,0,69966,1851,259,333,41,1,0,0,0,0,19567,6507,1437,0,0,0,0,0
452,11461,453.12114602318997,99962,460,210,29,7,7781,3831,0.11616414237410216,311,164,39795,33691,4409,1916,4995,14011,16082,5603,0,0,69543,1911,285,337,44,1,0,0,0,0,19903,6481,1457,0,0,0,0,0
453,11461,454.0690661417763,99962,494,223,29,7,7871,3871,0.11746463656189352,300,160,39632,33487,4431,1921,5113,14201,16331,5742,0,0,69124,1968,304,342,46,1,0,0,0,0,20246,6450,1481,0,0,0,0,0
454,11461,455.02052005338686,99962,485,229,29,7,7938,3909,0.11851503571357115,314,165,39458,33275,4484,1926,5229,14397,16580,5882,0,0,68682,2047,329,344,48,1,0,0,0,0,20584,6422,1505,0,0,0,0,0
455,11461,456.4544447895301,99962,492,239,29,7,8038,3966,0.12008563254036533,321,170,39289,33077,4536,1941,5332,14565,16829,6024,0,0,68221,2145,356,355,52,1,0,0,0,0,20920,6383,1529,0,0,0,0,0
456,11461,457.41385210322596,99962,500,229,29,7,8114,4001,0.12119605450071028,318,163,39137,32877,4570,1964,5445,14759,17078,6168,0,0,67776,2217,387,363,53,1,0,0,0,0,21261,6355,1549,0,0,0,0,0
457,11461,458.37693166127366,99961,528,246,29,8,8199,4049,0.12252778583647622,307,145,38983,32676,4586,1977,5566,14947,17327,6314,0,0,67357,2278,404,367,57,1,0,0,0,0,21600,6313,1584,0,0,0,0,0
458,11461,459.34369174779374,99961,535,249,29,8,8272,4085,0.12361821110232991,314,153,38827,32454,4618,1990,5676,15145,17576,6461,0,0,66924,2343,426,377,58,1,0,0,0,0,21945,6275,1612,0,0,0,0,0
459,11461,460.31409247787167,99961,563,249,29,8,8357,4118,0.12479867148187793,309,149,38652,32255,4649,2000,5797,15338,17824,6610,0,0,66489,2407,447,380,60,1,0,0,0,0,22295,6246,1636,0,0,0,0,0
460,11461,461.2885284650194,99960,556,263,30,8,8431,4166,0.12602040816326532,321,130,38496,32057,4691,2012,5905,15529,18072,6761,0,0,66052,2477,481,385,62,1,0,0,0,0,22624,6208,1670,0,0,0,0,0
461,11461,462.26716454749965,99960,550,250,30,8,8516,4189,0.12710084033613445,313,160,38330,31839,4747,2020,6029,15722,18320,6913,0,0,65606,2553,518,394,66,1,0,0,0,0,22956,6169,1697,0,0,0,0,0
462,11461,463.2498859023119,99960,546,257,30,8,8599,4229,0.1283313325330132,324,162,38142,31624,4798,2025,6159,15923,18568,7067,0,0,65153,2630,550,402,69,1,0,0,0,0,23300,6135,1720,0,0,0,0,0
463,11461,464.2372361557723,99958,554,262,32,8,8681,4268,0.1295444086516337,338,161,37971,31419,4822,2040,6282,16109,18815,7223,0,0,64712,2695,580,407,73,1,0,0,0,0,23642,6101,1747,0,0,0,0,0
464,11461,465.2289306882084,99958,546,270,32,8,8768,4309,0.13082494647752055,343,153,37785,31237,4878,2054,6415,16277,19062,7380,0,0,64253,2776,615,416,75,1,0,0,0,0,23984,6066,1772,0,0,0,0,0
465,11461,466.2255023975097,99958,536,272,32,8,8841,4353,0.13199543808399528,349,155,37617,31030,4916,2073,6549,16461,19309,7539,0,0,63798,2854,649,425,78,1,0,0,0,0,24326,6028,1799,0,0,0,0,0
466,11461,467.22655301766326,99958,526,278,32,8,8924,4392,0.1332159506992937,350,155,37436,30827,4969,2088,6686,16643,19555,7699,0,0,63345,2928,680,439,80,1,0,0,0,0,24669,5987,1829,0,0,0,0,0
467,11461,468.2324061427205,99958,540,280,32,8,9022,4423,0.13450649272694531,338,168,37254,30633,5018,2094,6817,16816,19800,7861,0,0,62887,3004,703,444,85,1,0,0,0,0,25025,5956,1853,0,0,0,0,0
468,11461,469.2430473671972,99958,561,271,32,8,9110,4460,0.13575701794753797,323,185,37095,30423,5037,2116,6951,16996,20045,8024,0,0,62441,3078,738,446,86,2,0,0,0,0,25362,5919,1886,0,0,0,0,0
469,11461,470.25806043945477,99957,545,284,33,8,9189,4510,0.13704893104034735,320,177,36928,30219,5085,2138,7088,17173,20289,8189,0,0,61986,3153,774,457,90,2,0,0,0,0,25700,5878,1917,0,0,0,0,0
470,11461,471.2779954608326,99957,554,291,33,8,9271,4550,0.13826945586602238,324,180,36764,30013,5115,2154,7209,17353,20533,8355,0,0,61546,3209,806,467,96,2,0,0,0,0,26051,5841,1939,0,0,0,0,0
471,11461,472.3020597420748,99957,532,289,33,8,9351,4599,0.139560010804646,337,188,36575,29819,5176,2184,7346,17511,20776,8522,0,0,61073,3308,851,471,100,2,0,0,0,0,26379,5801,1972,0,0,0,0,0
472,11461,473.3313679645383,99956,536,301,33,9,9434,4646,0.14086197927087918,344,176,36404,29642,5204,2196,7478,17675,21018,8691,0,0,60639,3367,891,479,103,2,0,0,0,0,26710,5756,2009,0,0,0,0,0
473,11461,474.3655982926574,99954,549,309,34,10,9521,4692,0.14219540988854873,346,174,36233,29472,5229,2208,7608,17826,21259,8861,0,0,60187,3430,930,484,104,2,0,0,0,0,27056,5727,2034,0,0,0,0,0
474,11461,475.404427311437,99954,559,311,34,10,9611,4741,0.1435860495828081,348,160,36062,29296,5257,2231,7739,17991,21500,9032,0,0,59730,3509,973,482,110,2,0,0,0,0,27390,5695,2063,0,0,0,0,0
475,11461,476.44813876965503,99951,550,319,37,10,9693,4794,0.14494102110033916,358,144,35875,29117,5313,2252,7866,18157,21740,9204,0,0,59259,3589,1011,490,115,2,0,0,0,0,27739,5663,2083,0,0,0,0,0
476,11461,477.4969831167268,99949,549,295,39,10,9777,4831,0.14615453881479554,355,147,35701,28933,5349,2290,8006,18324,21979,9378,0,0,58798,3667,1062,496,121,2,0,0,0,0,28066,5625,2112,0,0,0,0,0
477,11461,478.0228655481184,99949,563,289,39,10,9829,4847,0.1468348857917538,339,159,35554,28721,5350,2295,8154,18525,22217,9553,0,0,58387,3694,1087,499,125,2,0,0,0,0,28424,5593,2138,0,0,0,0,0
478,11461,479.0817411480922,99947,554,284,40,11,9915,4888,0.14810849750367694,332,165,35384,28549,5396,2317,8293,18673,22454,9729,0,0,57930,3765,1136,511,129,2,0,0,0,0,28757,5552,2165,0,0,0,0,0
479,11461,480.14562128151215,99947,579,291,40,11,10015,4933,0.14955926641119793,334,149,35183,28385,5427,2332,8436,18831,22690,9906,0,0,57483,3827,1174,515,135,2,0,0,0,0,29101,5520,2190,0,0,0,0,0
480,11461,481.2151228104665,99947,575,284,40,11,10116,4966,0.15089997698780352,324,170,35005,28205,5487,2340,8568,18989,22925,10084,0,0,57036,3897,1235,517,144,2,0,0,0,0,29415,5481,2220,0,0,0,0,0
481,11461,482.2902328679614,99947,577,282,40,11,10204,5009,0.15221067165597768,347,170,34820,28054,5511,2359,8704,19123,23159,10263,0,0,56591,3964,1286,518,153,2,0,0,0,0,29740,5444,2249,0,0,0,0,0
482,11461,483.3711418533478,99946,565,272,40,12,10291,5048,0.15347287535269044,366,183,34626,27879,5558,2378,8844,19275,23392,10443,0,0,56125,4042,1324,531,160,2,0,0,0,0,30078,5405,2279,0,0,0,0,0
483,11461,484.45762432594745,99945,579,282,41,12,10388,5102,0.15498524188303567,368,179,34438,27717,5587,2384,8986,19425,23624,10624,0,0,55695,4093,1380,539,166,2,0,0,0,0,30396,5361,2313,0,0,0,0,0
484,11461,485.00239483725016,99945,575,288,41,12,10430,5125,0.15563559957976889,376,182,34257,27529,5600,2374,9150,19614,23854,10806,0,0,55285,4124,1405,541,169,2,0,0,0,0,30749,5325,2345,0,0,0,0,0
485,11461,486.10023119969463,99945,612,297,41,12,10554,5179,0.15741657911851517,329,168,34102,27370,5631,2392,9284,19760,24083,10989,0,0,54846,4195,1446,553,174,2,0,0,0,0,31073,5269,2387,0,0,0,0,0
486,11461,487.20346117156873,99944,582,295,42,12,10631,5229,0.1586888657648283,350,159,33925,27208,5689,2412,9411,19913,24311,11172,0,0,54387,4281,1500,556,184,2,0,0,0,0,31389,5224,2421,0,0,0,0,0
487,11461,488.31234868399036,99943,577,278,43,12,10719,5270,0.1599811892778884,377,171,33726,27047,5732,2440,9544,20051,24538,11356,0,0,53950,4332,1577,569,191,2,0,0,0,0,31695,5185,2442,0,0,0,0,0
488,11461,489.4277755351175,99942,599,274,43,13,10840,5317,0.16166376498369053,335,181,33578,26875,5767,2470,9677,20186,24764,11541,0,0,53498,4408,1627,578,200,2,0,0,0,0,32015,5140,2474,0,0,0,0,0
489,11461,490.5485175653625,99942,621,285,43,13,10964,5365,0.16338476316263434,322,187,33381,26732,5822,2477,9810,20305,24988,11726,0,0,53047,4488,1671,583,205,3,0,0,0,0,32339,5097,2509,0,0,0,0,0
490,11461,491.11049043331695,99942,613,277,43,13,11010,5384,0.16403514038142122,331,193,33221,26564,5830,2486,9961,20466,25211,11912,0,0,52647,4514,1714,582,215,3,0,0,0,0,32667,5063,2537,0,0,0,0,0
491,11461,492.24286818275635,99942,625,279,43,13,11106,5436,0.16551599927958216,341,181,33037,26410,5868,2505,10085,20611,25433,12099,0,0,52200,4582,1766,590,220,3,0,0,0,0,32993,5025,2563,0,0,0,0,0
492,11461,493.38118138924864,99941,643,276,43,14,11218,5481,0.16708858226353548,339,182,32861,26263,5911,2527,10202,20737,25653,12286,0,0,51763,4639,1828,597,230,3,0,0,0,0,33305,4990,2586,0,0,0,0,0
493,11461,494.52561264977794,99941,621,281,43,14,11312,5534,0.16855945007554457,347,170,32704,26115,5960,2552,10324,20867,25872,12474,0,0,51318,4708,1902,608,236,3,0,0,0,0,33603,4948,2615,0,0,0,0,0
494,11461,495.09919286467334,99940,606,281,44,14,11352,5561,0.16923153892335402,358,166,32538,25945,5971,2560,10482,21033,26090,12662,0,0,50913,4732,1945,614,240,3,0,0,0,0,33936,4917,2640,0,0,0,0,0
495,11461,496.2550910871625,99939,606,273,45,14,11450,5608,0.17068411731156005,339,165,32393,25809,6014,2593,10602,21145,26306,12851,0,0,50484,4791,2019,622,247,3,0,0,0,0,34227,4873,2673,0,0,0,0,0
496,11461,497.41695651724103,99939,638,263,45,14,11584,5639,0.1723351244258998,291,174,32233,25661,6051,2611,10741,21276,26521,13040,0,0,50060,4854,2078,626,258,3,0,0,0,0,34523,4826,2711,0,0,0,0,0
497,11461,498.58429898242736,99939,617,274,45,14,11668,5688,0.17366593622109486,298,175,32051,25535,6105,2613,10883,21388,26734,13229,0,0,49628,4919,2136,632,268,3,0,0,0,0,34830,4783,2740,0,0,0,0,0
498,11461,499.1696361902277,99939,605,278,45,14,11710,5717,0.1743763695854471,297,169,31893,25352,6112,2627,11047,21559,26946,13419,0,0,49233,4941,2178,633,276,3,0,0,0,0,35155,4753,2767,0,0,0,0,0
499,11461,500.34969852830534,99939,599,266,45,14,11796,5752,0.17558710813596293,298,168,31737,25229,6133,2646,11187,21676,27157,13609,0,0,48804,5006,2239,636,284,3,0,0,0,0,35456,4713,2798,0,0,0,0,0
500,11461,501.5358724706744,99939,575,274,45,14,11881,5807,0.17698796265722092,309,163,31580,25103,6185,2663,11305,21782,27366,13799,0,0,48357,5078,2300,647,290,3,0,0,0,0,35764,4678,2822,0,0,0,0,0
501,11461,502.1304102978673,99938,582,278,46,14,11938,5835,0.1778402609617963,303,151,31445,24959,6172,2662,11451,21935,27574,13989,0,0,47987,5085,2359,649,292,3,0,0,0,0,36065,4639,2859,0,0,0,0,0
502,11461,503.32811710952717,99938,590,279,46,14,12039,5884,0.17934119153875402,300,154,31272,24817,6205,2683,11586,22052,27780,14179,0,0,47582,5125,2437,661,300,3,0,0,0,0,36349,4596,2885,0,0,0,0,0
503,11461,504.53179197532546,99938,586,275,46,14,12122,5931,0.18064199803878406,292,150,31123,24706,6232,2707,11720,22147,27985,14370,0,0,47165,5172,2501,668,312,3,0,0,0,0,36647,4563,2907,0,0,0,0,0
504,11461,505.1351506418587,99937,575,269,47,14,12157,5953,0.18121416492390205,312,156,30956,24550,6239,2717,11870,22293,28188,14561,0,0,46789,5178,2558,671,315,4,0,0,0,0,36956,4536,2930,0,0,0,0,0
