,indexID,time,N,Inf_L,Inf_H,Dead_L,Dead_H,cum_cases_L,cum_cases_H,cum_sum_per_N,Exposed_L,Exposed_H,Sus_L,Sus_H,Rec_nat_L,Rec_nat_H,Rec_vax_L,Rec_vax_H,vaccinatedH,vaccinatedL,boostedH,boostedL,count_Naive,count_Delta,count_Delta_vaccine,count_two,count_three,count_four,count_Omicron,count_Omicron_star,count_Omicron_star_vaccine,count_Omicron_vaccine,count_Vaccine,count_WT,count_WT_vaccine,count_WT_vaccine_boost,count_Omicron_vaccine_boost,count_Delta_vaccine_boost,count_Omicron_star_vaccine_boost,count_Vaccine_boost
505,11461,506.3512104205858,99937,570,265,47,14,12249,6002,0.18262505378388386,315,155,30790,24463,6284,2736,11993,22366,28390,14752,0,0,46373,5229,2637,677,322,4,0,0,0,0,37239,4498,2958,0,0,0,0,0
506,11461,507.57406501632533,99937,580,269,47,14,12350,6048,0.18409598046769465,307,154,30637,24357,6321,2743,12107,22462,28590,14943,0,0,45962,5271,2702,684,332,5,0,0,0,0,37536,4469,2976,0,0,0,0,0
507,11461,508.1868871096764,99937,565,277,47,14,12398,6078,0.1848764721774718,315,142,30479,24216,6333,2736,12260,22614,28789,15134,0,0,45585,5289,2753,688,336,6,0,0,0,0,37839,4433,3008,0,0,0,0,0
508,11461,509.4221679866855,99937,571,278,47,14,12497,6128,0.1863674114692256,293,128,30351,24132,6358,2756,12379,22691,28986,15324,0,0,45183,5341,2821,690,348,6,0,0,0,0,38113,4394,3041,0,0,0,0,0
509,11461,510.04128669175446,99937,570,277,47,14,12550,6143,0.18704784013928774,280,132,30196,23996,6358,2752,12548,22828,29182,15514,0,0,44817,5346,2878,691,353,6,0,0,0,0,38415,4368,3063,0,0,0,0,0
510,11461,511.28857677977436,99936,538,261,48,14,12630,6184,0.18826048671149537,285,127,30048,23912,6402,2769,12678,22916,29376,15704,0,0,44411,5392,2972,705,360,7,0,0,0,0,38675,4329,3085,0,0,0,0,0
511,11461,512.542314123777,99935,542,243,49,14,12722,6219,0.18953319657777556,291,129,29898,23814,6420,2798,12799,23001,29569,15894,0,0,44008,5430,3052,710,369,7,0,0,0,0,38954,4303,3102,0,0,0,0,0
512,11461,513.1706939208682,99935,523,230,49,14,12759,6230,0.19001350878070747,295,133,29740,23690,6433,2797,12959,23135,29760,16084,0,0,43642,5441,3105,715,375,7,0,0,0,0,39251,4272,3127,0,0,0,0,0
513,11461,514.4377301125504,99935,504,227,49,14,12859,6272,0.19143443238104768,292,136,29597,23594,6485,2815,13072,23213,29950,16273,0,0,43228,5500,3184,723,384,8,0,0,0,0,39520,4240,3148,0,0,0,0,0
514,11461,515.0728616279822,99934,491,230,50,14,12889,6293,0.1919466848119759,302,139,29462,23470,6459,2807,13235,23339,30138,16462,0,0,42904,5481,3258,722,388,9,0,0,0,0,39787,4207,3178,0,0,0,0,0
515,11461,516.3528013165547,99934,489,237,50,14,12980,6348,0.19340764904837193,294,130,29345,23377,6483,2831,13338,23410,30324,16651,0,0,42518,5518,3343,728,396,9,0,0,0,0,40047,4174,3201,0,0,0,0,0
516,11461,517.6379913383649,99934,474,237,50,14,13064,6397,0.19473852742810255,287,112,29214,23307,6524,2851,13450,23478,30509,16839,0,0,42133,5555,3432,732,405,9,0,0,0,0,40298,4144,3226,0,0,0,0,0
517,11461,518.2819729931335,99934,487,245,50,14,13123,6423,0.1955890887986071,270,104,29066,23189,6529,2845,13597,23602,30692,17027,0,0,41796,5563,3477,736,410,9,0,0,0,0,40580,4098,3265,0,0,0,0,0
518,11461,519.5795812169146,99934,457,240,50,14,13198,6468,0.1967898813216723,279,95,28953,23116,6566,2857,13694,23677,30874,17215,0,0,41417,5598,3573,748,416,9,0,0,0,0,40822,4060,3291,0,0,0,0,0
519,11461,520.2293719098175,99934,453,239,50,14,13240,6486,0.1973902775832049,276,101,28820,23001,6564,2850,13836,23794,31054,17402,0,0,41081,5587,3630,747,426,10,0,0,0,0,41105,4040,3308,0,0,0,0,0
520,11461,521.5388298463406,99934,473,243,50,14,13332,6519,0.19864110312806452,254,107,28713,22925,6568,2846,13941,23864,31233,17589,0,0,40720,5599,3694,754,436,10,0,0,0,0,41383,4015,3323,0,0,0,0,0
521,11461,522.1944590925724,99934,472,226,50,14,13369,6527,0.199091400324214,249,117,28586,22811,6551,2844,14091,23987,31410,17775,0,0,40406,5584,3759,750,448,11,0,0,0,0,41643,3986,3347,0,0,0,0,0
522,11461,523.5148096639629,99934,458,229,50,14,13440,6573,0.20026217303420257,248,120,28481,22741,6567,2850,14195,24045,31586,17961,0,0,40045,5623,3834,753,454,12,0,0,0,0,41886,3944,3383,0,0,0,0,0
523,11461,524.1760233290837,99934,462,219,50,14,13488,6586,0.20087257590009405,242,124,28345,22624,6567,2848,14333,24170,31760,18146,0,0,39706,5629,3888,753,459,12,0,0,0,0,42163,3918,3406,0,0,0,0,0
524,11461,525.507676844259,99934,447,216,50,14,13559,6628,0.20200332219264713,245,115,28248,22548,6596,2866,14413,24240,31933,18330,0,0,39335,5669,3952,759,469,12,0,0,0,0,42419,3886,3433,0,0,0,0,0
525,11461,526.1744828556809,99934,440,224,50,14,13599,6656,0.20268377128905077,241,96,28127,22461,6588,2862,14553,24342,32104,18514,0,0,39016,5674,4009,753,480,12,0,0,0,0,42676,3851,3463,0,0,0,0,0
526,11461,527.5171940420245,99934,434,230,50,14,13687,6694,0.20394460343826926,240,81,28016,22431,6602,2857,14657,24386,32274,18697,0,0,38665,5700,4090,750,492,12,0,0,0,0,42913,3823,3489,0,0,0,0,0
527,11461,528.1894793055551,99934,452,234,50,14,13741,6714,0.20468509216082614,220,84,27907,22329,6588,2851,14782,24487,32442,18879,0,0,38356,5684,4147,754,497,12,0,0,0,0,43179,3794,3511,0,0,0,0,0
528,11461,529.5432692790165,99934,434,209,50,14,13816,6743,0.20572577901414935,233,82,27779,22288,6630,2871,14873,24535,32609,19061,0,0,37998,5712,4243,761,507,12,0,0,0,0,43408,3767,3526,0,0,0,0,0
529,11461,530.2212752701707,99934,439,201,50,14,13859,6754,0.2062661356495287,212,94,27661,22176,6617,2870,15020,24644,32774,19242,0,0,37694,5706,4298,755,517,12,0,0,0,0,43659,3737,3556,0,0,0,0,0
530,11461,531.5872470098503,99934,432,181,50,14,13938,6787,0.2073868753377229,206,90,27567,22145,6635,2898,15109,24671,32938,19422,0,0,37347,5728,4387,760,530,12,0,0,0,0,43886,3712,3572,0,0,0,0,0
531,11461,532.2710149848447,99934,431,175,50,14,13975,6800,0.20788720555566673,204,91,27456,22060,6612,2887,15246,24772,33100,19601,0,0,37056,5720,4447,752,542,12,0,0,0,0,44124,3678,3603,0,0,0,0,0
532,11461,533.6478463571398,99934,389,171,50,14,14038,6838,0.2088978725959133,200,85,27382,22010,6637,2895,15341,24824,33261,19780,0,0,36706,5753,4530,755,556,14,0,0,0,0,44349,3651,3620,0,0,0,0,0
533,11461,534.336930860354,99934,388,158,50,14,14083,6847,0.20943822923129266,183,89,27284,21924,6621,2900,15473,24914,33420,19958,0,0,36409,5741,4593,751,570,14,0,0,0,0,44589,3626,3641,0,0,0,0,0
534,11461,535.028998860837,99934,376,166,50,14,14113,6870,0.20996857926231313,182,81,27172,21822,6619,2896,15600,25020,33578,20135,0,0,36105,5741,4643,749,578,14,0,0,0,0,44842,3597,3665,0,0,0,0,0
535,11461,536.4213892019679,99933,369,153,51,14,14187,6895,0.21096134410054737,164,78,27112,21799,6626,2906,15677,25049,33734,20311,0,0,35798,5740,4730,759,589,15,0,0,0,0,45054,3561,3687,0,0,0,0,0
536,11461,537.1178646084662,99932,360,157,52,14,14216,6910,0.2114037545530961,168,80,26999,21712,6610,2895,15810,25141,33889,20486,0,0,35513,5715,4785,763,596,15,0,0,0,0,45301,3536,3708,0,0,0,0,0
537,11461,538.5196918120718,99932,337,152,52,14,14269,6936,0.2121942921186407,171,73,26921,21705,6619,2902,15899,25153,34042,20660,0,0,35187,5733,4857,768,602,15,0,0,0,0,45532,3511,3727,0,0,0,0,0
538,11461,539.2214103493873,99932,344,149,52,14,14308,6947,0.212694632349998,153,83,26823,21613,6601,2897,16026,25243,34194,20833,0,0,34916,5712,4916,767,608,15,0,0,0,0,45762,3479,3757,0,0,0,0,0
539,11461,540.6332776783443,99932,325,151,52,14,14355,6977,0.2134651563062883,146,87,26758,21606,6602,2891,16116,25250,34344,21005,0,0,34632,5703,4997,769,621,15,0,0,0,0,45968,3447,3780,0,0,0,0,0
540,11461,541.3395838301406,99932,308,146,52,14,14377,6993,0.21384541488211983,158,81,26650,21534,6595,2885,16236,25339,34493,21176,0,0,34354,5682,5061,769,632,15,0,0,0,0,46197,3426,3796,0,0,0,0,0
541,11461,542.0487267111322,99930,305,154,54,14,14406,7011,0.21432002401681177,154,70,26541,21464,6577,2871,16368,25426,34640,21346,0,0,34081,5659,5116,766,639,16,0,0,0,0,46433,3407,3813,0,0,0,0,0
542,11461,543.475907734842,99929,315,142,54,15,14467,7035,0.2151727726685947,140,69,26484,21470,6572,2876,16434,25427,34786,21515,0,0,33799,5655,5195,766,645,17,0,0,0,0,46636,3378,3838,0,0,0,0,0
543,11461,544.1897918418853,99928,317,140,55,15,14502,7047,0.21564526459050518,124,70,26394,21397,6550,2869,16559,25508,34931,21683,0,0,33534,5632,5255,761,657,17,0,0,0,0,46862,3356,3854,0,0,0,0,0
544,11461,545.6256721416437,99928,309,144,55,15,14547,7076,0.21638579777439756,132,70,26330,21383,6539,2864,16634,25523,35074,21850,0,0,33241,5627,5319,766,664,17,0,0,0,0,47089,3339,3866,0,0,0,0,0
545,11461,546.3437934084252,99928,308,144,55,15,14571,7092,0.21678608598190696,128,67,26255,21313,6508,2855,16745,25605,35216,22016,0,0,32990,5594,5384,765,672,17,0,0,0,0,47306,3316,3884,0,0,0,0,0
546,11461,547.0647459085873,99928,300,148,55,15,14597,7103,0.21715635257385318,134,67,26146,21245,6493,2836,16871,25688,35356,22181,0,0,32725,5579,5436,763,676,17,0,0,0,0,47533,3292,3907,0,0,0,0,0
547,11461,548.5138930513372,99927,274,144,56,15,14641,7124,0.2178090005704164,131,63,26110,21262,6490,2826,16938,25689,35495,22345,0,0,32448,5580,5512,761,689,17,0,0,0,0,47726,3266,3928,0,0,0,0,0
548,11461,549.2390298607759,99927,260,138,56,15,14663,7132,0.2181092197304032,128,63,26028,21218,6485,2813,17042,25752,35633,22508,0,0,32191,5564,5576,760,692,17,0,0,0,0,47935,3239,3953,0,0,0,0,0
549,11461,550.6961429263945,99925,261,143,58,15,14714,7162,0.21892419314485864,112,53,25968,21216,6484,2812,17116,25760,35769,22670,0,0,31904,5565,5627,764,701,17,0,0,0,0,48160,3221,3966,0,0,0,0,0
550,11461,551.4244462639798,99925,248,142,58,15,14729,7171,0.21916437327995997,122,49,25881,21167,6458,2794,17232,25832,35904,22831,0,0,31666,5531,5692,766,704,17,0,0,0,0,48365,3195,3989,0,0,0,0,0
551,11461,552.1560073725077,99925,246,137,58,15,14752,7183,0.21951463597698273,117,48,25797,21110,6443,2793,17338,25896,36038,22991,0,0,31409,5515,5737,767,709,18,0,0,0,0,48587,3174,4009,0,0,0,0,0
552,11461,553.6266252742929,99925,244,126,58,15,14797,7204,0.22017513134851138,101,44,25768,21103,6425,2799,17403,25912,36170,23150,0,0,31150,5510,5808,766,718,18,0,0,0,0,48775,3148,4032,0,0,0,0,0
553,11461,554.3616113275,99925,226,119,58,15,14809,7212,0.22037528146109583,105,46,25673,21059,6413,2794,17524,25966,36301,23308,0,0,30904,5488,5871,767,721,18,0,0,0,0,48980,3126,4050,0,0,0,0,0
554,11461,555.0991652185744,99925,217,121,58,15,14822,7224,0.22062546910182637,113,41,25580,21006,6392,2784,17639,26032,36431,23464,0,0,30655,5466,5916,769,724,19,0,0,0,0,49203,3110,4063,0,0,0,0,0
555,11461,556.5827384127981,99925,203,112,58,15,14856,7242,0.2211458593945459,101,40,25548,21023,6384,2784,17705,26025,36559,23619,0,0,30390,5468,5981,768,730,19,0,0,0,0,49398,3091,4080,0,0,0,0,0
556,11461,557.3246075581635,99925,188,105,58,15,14868,7248,0.2213259944958719,107,43,25463,20988,6369,2771,17814,26077,36686,23773,0,0,30166,5439,6038,767,738,20,0,0,0,0,49591,3064,4102,0,0,0,0,0
557,11461,558.0689202521968,99925,202,106,58,15,14894,7259,0.2216962722041531,93,39,25403,20948,6339,2767,17904,26124,36812,23926,0,0,29936,5414,6082,763,744,20,0,0,0,0,49801,3044,4121,0,0,0,0,0
558,11461,559.564480112357,99925,191,99,58,15,14927,7275,0.222186639979985,89,35,25368,20967,6324,2769,17969,26114,36937,24078,0,0,29693,5396,6148,766,752,20,0,0,0,0,49988,3025,4137,0,0,0,0,0
559,11461,560.3117438035966,99925,190,97,58,15,14943,7283,0.22242682011508633,84,35,25311,20916,6291,2766,18065,26170,37060,24229,0,0,29463,5379,6189,762,758,20,0,0,0,0,50193,3002,4159,0,0,0,0,0
560,11461,561.0615936853121,99925,178,97,58,15,14956,7293,0.2226569927445584,87,29,25240,20864,6270,2758,18166,26236,37182,24379,0,0,29231,5359,6234,757,765,22,0,0,0,0,50397,2986,4174,0,0,0,0,0
561,11461,562.5669932777548,99925,170,87,58,15,14989,7305,0.2231073304978734,77,34,25216,20916,6253,2751,18225,26196,37303,24527,0,0,28994,5349,6299,754,773,22,0,0,0,0,50576,2967,4191,0,0,0,0,0
562,11461,563.3193097744032,99925,157,82,58,15,14997,7310,0.2232374280710533,81,37,25139,20877,6240,2744,18324,26244,37423,24674,0,0,28769,5323,6347,752,780,22,0,0,0,0,50776,2952,4204,0,0,0,0,0
563,11461,564.073993687212,99924,144,82,59,15,15007,7318,0.22341979904727594,79,34,25079,20841,6221,2736,18417,26291,37541,24820,0,0,28544,5304,6391,749,786,22,0,0,0,0,50973,2935,4220,0,0,0,0,0
564,11461,565.5901064699585,99923,145,81,60,15,15037,7328,0.22382234320426728,64,31,25100,20870,6184,2726,18446,26276,37658,24965,0,0,28322,5291,6438,746,792,22,0,0,0,0,51158,2911,4243,0,0,0,0,0
565,11461,566.3470955329578,99923,137,77,60,15,15045,7333,0.2239524433814037,65,36,25039,20829,6152,2716,18546,26326,37774,25109,0,0,28109,5264,6484,739,804,22,0,0,0,0,51351,2898,4252,0,0,0,0,0
566,11461,567.1055832043571,99923,140,75,60,15,15064,7340,0.22421264373567648,56,35,24980,20794,6121,2709,18642,26371,37889,25252,0,0,27902,5232,6538,734,811,22,0,0,0,0,51535,2884,4265,0,0,0,0,0
567,11461,568.6282313832687,99923,129,67,60,15,15086,7353,0.2245629134433514,59,35,24984,20844,6086,2708,18681,26330,38003,25393,0,0,27673,5221,6594,735,816,22,0,0,0,0,51716,2868,4278,0,0,0,0,0
568,11461,569.388931099435,99923,137,66,60,15,15105,7361,0.22483312150355775,47,30,24932,20804,6058,2704,18765,26380,38115,25533,0,0,27465,5194,6632,735,821,22,0,0,0,0,51909,2851,4294,0,0,0,0,0
569,11461,570.1511578190775,99923,135,69,60,15,15116,7372,0.22505329103409624,49,21,24867,20791,6037,2686,18851,26417,38226,25672,0,0,27265,5169,6675,731,827,22,0,0,0,0,52090,2830,4314,0,0,0,0,0
570,11461,571.6808894757665,99923,129,65,60,15,15126,7378,0.22521341432903336,50,19,24826,20767,6003,2678,18931,26455,38336,25810,0,0,27066,5144,6724,730,829,22,0,0,0,0,52264,2808,4336,0,0,0,0,0
571,11461,572.0204398874091,99922,129,62,61,15,15133,7380,0.2253057384760113,45,19,24747,20739,5981,2670,19036,26494,38445,25947,0,0,26859,5121,6755,727,834,22,0,0,0,0,52461,2794,4349,0,0,0,0,0
572,11461,573.17795178382,99922,126,62,61,15,15144,7387,0.22548587898560876,41,15,24693,20717,5959,2662,19119,26528,38553,26082,0,0,26657,5094,6797,726,837,23,0,0,0,0,52645,2782,4361,0,0,0,0,0
573,11461,574.018835660779,99921,122,57,61,16,15156,7392,0.22565827003332634,49,16,24661,20711,5927,2645,19179,26554,38660,26216,0,0,26462,5069,6843,721,845,24,0,0,0,0,52818,2767,4372,0,0,0,0,0
574,11461,575.1555017551406,99921,124,52,61,16,15168,7397,0.22582840443950722,51,16,24628,20709,5896,2635,19239,26571,38766,26349,0,0,26274,5036,6893,715,853,24,0,0,0,0,52988,2755,4383,0,0,0,0,0
575,11461,576.3848770535499,99921,112,43,61,16,15188,7406,0.2261186337206393,52,20,24640,20789,5871,2631,19263,26500,38871,26481,0,0,26072,5013,6951,721,856,24,0,0,0,0,53150,2736,4398,0,0,0,0,0
576,11461,577.1559240431283,99921,113,41,61,16,15189,7407,0.22613864953313118,51,19,24547,20707,5838,2625,19389,26591,38975,26612,0,0,25898,4979,6988,715,861,25,0,0,0,0,53321,2716,4418,0,0,0,0,0
577,11461,578.2543529304128,99921,98,38,61,16,15207,7416,0.2264088630017714,50,18,24578,20755,5807,2612,19405,26560,39077,26742,0,0,25706,4960,7040,713,871,25,0,0,0,0,53476,2697,4433,0,0,0,0,0
578,11461,579.0281319210466,99921,100,38,61,16,15210,7417,0.22644889462675513,47,16,24485,20685,5779,2602,19527,26642,39178,26870,0,0,25536,4927,7075,707,877,25,0,0,0,0,53644,2677,4453,0,0,0,0,0
579,11461,580.3642439423387,99921,98,37,61,16,15226,7422,0.22665906065791977,48,16,24486,20745,5754,2585,19552,26600,39278,26997,0,0,25340,4908,7109,709,881,25,0,0,0,0,53822,2663,4464,0,0,0,0,0
580,11461,581.1824641307416,99920,102,36,62,16,15238,7424,0.22680144115292233,45,21,24454,20757,5715,2568,19621,26601,39377,27123,0,0,25172,4877,7149,705,886,25,0,0,0,0,53980,2641,4485,0,0,0,0,0
581,11461,582.5123515496933,99920,100,37,62,16,15247,7430,0.2269515612489992,45,18,24398,20735,5698,2557,19696,26636,39475,27248,0,0,24984,4856,7180,703,894,25,0,0,0,0,54158,2629,4491,0,0,0,0,0
582,11461,583.086986366153,99920,107,36,62,16,15257,7433,0.22708166533226581,37,16,24359,20693,5659,2545,19775,26693,39572,27372,0,0,24812,4825,7213,701,899,25,0,0,0,0,54326,2613,4506,0,0,0,0,0
583,11461,584.2946819805426,99920,91,30,62,16,15270,7436,0.2272417934347478,36,17,24357,20749,5644,2537,19809,26650,39668,27495,0,0,24627,4806,7260,702,905,25,0,0,0,0,54480,2597,4518,0,0,0,0,0
584,11461,585.0275969314583,99920,89,34,62,16,15273,7442,0.22733186549239393,40,18,24308,20726,5611,2524,19889,26681,39763,27616,0,0,24460,4775,7295,699,910,25,0,0,0,0,54642,2582,4532,0,0,0,0,0
585,11461,586.0093330352455,99920,85,33,62,16,15280,7449,0.22747197758206567,44,15,24297,20733,5574,2515,19937,26687,39857,27736,0,0,24296,4744,7340,694,918,26,0,0,0,0,54791,2569,4542,0,0,0,0,0
586,11461,587.3800046805648,99920,80,27,62,16,15302,7452,0.22772217774219375,34,18,24308,20789,5556,2499,19959,26650,39950,27855,0,0,24119,4731,7376,696,924,26,0,0,0,0,54942,2543,4563,0,0,0,0,0
587,11461,588.1564130875267,99920,78,28,62,16,15307,7454,0.22779223378702962,31,19,24273,20767,5531,2486,20024,26683,40042,27973,0,0,23948,4709,7405,693,928,26,0,0,0,0,55106,2529,4576,0,0,0,0,0
588,11461,589.2351556648732,99920,76,26,62,16,15314,7459,0.22791232986389112,32,20,24276,20783,5492,2480,20061,26674,40133,28090,0,0,23785,4678,7447,692,931,27,0,0,0,0,55256,2517,4587,0,0,0,0,0
589,11461,590.1576510380326,99920,74,22,62,16,15324,7462,0.22804243394715773,34,22,24322,20851,5458,2468,20049,26620,40223,28206,0,0,23606,4665,7477,689,935,27,0,0,0,0,55417,2506,4598,0,0,0,0,0
590,11461,591.5852727437252,99920,73,21,62,16,15334,7467,0.22819255404323457,33,22,24340,20902,5417,2451,20074,26587,40313,28321,0,0,23445,4646,7510,685,941,27,0,0,0,0,55563,2485,4618,0,0,0,0,0
591,11461,592.0677947659918,99920,74,19,62,16,15341,7469,0.2282826261008807,27,22,24321,20892,5384,2441,20131,26609,40402,28434,0,0,23283,4625,7538,679,949,27,0,0,0,0,55717,2472,4630,0,0,0,0,0
592,11461,593.0023410355801,99920,75,20,62,16,15345,7472,0.22835268214571658,27,20,24253,20842,5367,2433,20215,26668,40490,28546,0,0,23122,4601,7567,677,951,27,0,0,0,0,55873,2459,4643,0,0,0,0,0
593,11461,594.4097332573663,99920,60,18,62,16,15354,7475,0.22847277822257805,28,23,24282,20904,5344,2425,20223,26613,40577,28657,0,0,22949,4589,7597,678,957,27,0,0,0,0,56024,2445,4654,0,0,0,0,0
594,11461,595.5349498295022,99920,54,23,62,16,15364,7482,0.22864291433146516,24,20,24318,20967,5316,2408,20225,26565,40663,28767,0,0,22787,4570,7628,675,964,27,0,0,0,0,56172,2433,4664,0,0,0,0,0
595,11461,596.3179469206243,99920,54,24,62,16,15364,7483,0.2286529223378703,24,19,24225,20894,5301,2402,20333,26644,40748,28876,0,0,22631,4543,7655,672,967,27,0,0,0,0,56328,2425,4672,0,0,0,0,0
596,11461,597.1242553130666,99920,56,26,62,16,15371,7486,0.22875300240192153,25,16,24220,20911,5268,2394,20368,26636,40832,28984,0,0,22481,4519,7683,670,969,28,0,0,0,0,56473,2410,4687,0,0,0,0,0
597,11461,598.3373247565373,99920,52,24,62,16,15376,7488,0.2288230584467574,23,16,24201,20912,5239,2385,20422,26646,40915,29091,0,0,22332,4492,7723,666,973,28,0,0,0,0,56609,2400,4697,0,0,0,0,0
598,11461,599.0694726971594,99920,56,26,62,16,15384,7492,0.2289431545236189,19,14,24204,20918,5205,2375,20453,26650,40997,29197,0,0,22188,4464,7753,664,976,29,0,0,0,0,56749,2387,4710,0,0,0,0,0
599,11461,600.4055367884051,99920,51,26,62,16,15388,7497,0.22903322658126501,19,11,24230,20963,5177,2364,20460,26619,41078,29302,0,0,22035,4443,7783,662,981,29,0,0,0,0,56891,2377,4719,0,0,0,0,0
600,11461,601.7102970379897,99920,41,17,62,16,15392,7498,0.22908326661329062,29,16,24297,21101,5144,2352,20426,26497,41159,29406,0,0,21885,4423,7825,659,986,29,0,0,0,0,57019,2365,4729,0,0,0,0,0
601,11461,602.4942260358733,99920,41,18,62,16,15393,7499,0.22910328262610088,28,15,24212,21046,5131,2335,20525,26569,41239,29509,0,0,21746,4397,7852,654,991,29,0,0,0,0,57157,2352,4742,0,0,0,0,0
602,11461,603.2575170517197,99920,38,19,62,16,15397,7502,0.22917333867093675,26,12,24188,21040,5107,2324,20578,26588,41318,29611,0,0,21599,4376,7882,651,994,29,0,0,0,0,57295,2342,4752,0,0,0,0,0
603,11461,604.1171429605998,99920,42,22,62,16,15404,7506,0.22928342674139313,19,10,24170,21058,5080,2316,20626,26577,41396,29712,0,0,21451,4361,7900,650,996,29,0,0,0,0,57440,2327,4766,0,0,0,0,0
604,11461,605.1105974638162,99920,38,21,62,16,15409,7509,0.2293634907926341,23,8,24194,21143,5054,2302,20628,26509,41473,29812,0,0,21313,4340,7928,647,1003,29,0,0,0,0,57569,2312,4779,0,0,0,0,0
605,11461,606.2762322761774,99920,38,18,62,16,15416,7510,0.2294435548438751,18,11,24178,21149,5029,2292,20674,26513,41550,29910,0,0,21174,4312,7965,648,1003,29,0,0,0,0,57698,2303,4788,0,0,0,0,0
606,11461,607.0599605627895,99920,39,17,62,16,15420,7511,0.2294935948759007,15,12,24161,21151,5006,2276,20716,26527,41626,30007,0,0,21036,4291,7989,646,1007,29,0,0,0,0,57833,2291,4798,0,0,0,0,0
607,11461,608.0101834907938,99920,37,17,62,16,15423,7514,0.22955364291433147,13,10,24170,21182,4976,2270,20741,26504,41701,30103,0,0,20901,4271,8011,645,1011,29,0,0,0,0,57963,2276,4813,0,0,0,0,0
608,11461,609.1171285348007,99920,32,12,62,16,15426,7517,0.2296136909527622,16,10,24190,21243,4947,2262,20752,26456,41775,30198,0,0,20764,4246,8045,646,1014,29,0,0,0,0,58088,2268,4820,0,0,0,0,0
609,11461,610.1673638028639,99920,30,10,62,16,15432,7517,0.22967373899119295,14,11,24224,21283,4915,2248,20754,26431,41848,30292,0,0,20632,4228,8069,644,1018,29,0,0,0,0,58212,2253,4835,0,0,0,0,0
610,11461,611.2206844969762,99920,34,14,62,16,15439,7522,0.22979383506805445,7,7,24191,21293,4894,2242,20811,26427,41921,30386,0,0,20501,4209,8092,638,1024,29,0,0,0,0,58339,2242,4846,0,0,0,0,0
611,11461,612.0945874062121,99920,34,17,62,16,15443,7526,0.22987389911929543,6,3,24188,21318,4867,2227,20842,26418,41993,30479,0,0,20371,4185,8119,634,1029,29,0,0,0,0,58465,2235,4853,0,0,0,0,0
