,indexID,time,N,Inf_L,Inf_H,Dead_L,Dead_H,cum_cases_L,cum_cases_H,cum_sum_per_N,Exposed_L,Exposed_H,Sus_L,Sus_H,Rec_nat_L,Rec_nat_H,Rec_vax_L,Rec_vax_H,vaccinatedH,vaccinatedL,boostedH,boostedL,count_Naive,count_Delta,count_Delta_vaccine,count_two,count_three,count_four,count_Omicron,count_Omicron_star,count_Omicron_star_vaccine,count_Omicron_vaccine,count_Vaccine,count_WT,count_WT_vaccine,count_WT_vaccine_boost,count_Omicron_vaccine_boost,count_Delta_vaccine_boost,count_Omicron_star_vaccine_boost,count_Vaccine_boost
612,11461,613.455256212944,99920,28,18,62,16,15444,7529,0.22991393114491593,13,3,24249,21391,4834,2217,20813,26354,42064,30571,0,0,20243,4164,8145,631,1034,29,0,0,0,0,58586,2224,4864,0,0,0,0,0
613,11461,614.0131597378124,99920,25,16,62,16,15444,7529,0.22991393114491593,15,4,24217,21380,4816,2205,20864,26378,42134,30662,0,0,20116,4148,8165,630,1034,30,0,0,0,0,58709,2207,4881,0,0,0,0,0
614,11461,615.1309474281816,99920,22,11,62,16,15448,7530,0.22996397117694156,13,3,24257,21456,4784,2199,20861,26314,42204,30752,0,0,19988,4135,8190,625,1039,31,0,0,0,0,58825,2194,4893,0,0,0,0,0
615,11461,616.7601617594023,99920,22,12,62,16,15450,7531,0.22999399519615693,12,3,24302,21535,4752,2178,20849,26255,42273,30841,0,0,19861,4116,8211,622,1042,31,0,0,0,0,58950,2185,4902,0,0,0,0,0
616,11461,617.1699795099086,99920,21,11,62,16,15450,7531,0.22999399519615693,12,3,24246,21485,4733,2174,20925,26310,42341,30929,0,0,19736,4097,8230,618,1047,31,0,0,0,0,59074,2177,4910,0,0,0,0,0
617,11461,618.34560999678,99920,23,13,62,16,15455,7533,0.2300640512409928,9,2,24277,21529,4694,2152,20934,26287,42409,31016,0,0,19631,4071,8258,611,1055,31,0,0,0,0,59177,2160,4926,0,0,0,0,0
618,11461,619.2432570255404,99920,19,12,62,16,15457,7533,0.23008406725380304,8,3,24280,21561,4672,2138,20958,26269,42476,31102,0,0,19514,4053,8281,609,1058,31,0,0,0,0,59288,2144,4942,0,0,0,0,0
619,11461,620.1448649227322,99920,16,14,62,16,15457,7535,0.2301040832666133,8,1,24279,21592,4652,2125,20982,26251,42542,31187,0,0,19397,4032,8305,608,1059,31,0,0,0,0,59402,2132,4954,0,0,0,0,0
620,11461,621.2636525005008,99920,16,12,62,16,15461,7535,0.23014411529223378,6,4,24286,21626,4627,2112,21002,26229,42608,31271,0,0,19278,4011,8330,607,1061,31,0,0,0,0,59516,2123,4963,0,0,0,0,0
621,11461,622.1337249828742,99920,17,13,62,16,15463,7537,0.23018414731785428,5,2,24280,21640,4598,2104,21037,26224,42673,31354,0,0,19160,3993,8350,601,1067,31,0,0,0,0,59632,2117,4969,0,0,0,0,0
622,11461,623.1462763659407,99920,15,12,62,16,15464,7538,0.23020416333066454,5,1,24287,21679,4581,2094,21049,26197,42737,31436,0,0,19042,3979,8366,599,1071,32,0,0,0,0,59748,2106,4977,0,0,0,0,0
623,11461,624.1183823281654,99920,13,11,62,16,15465,7538,0.23021417133706965,5,1,24328,21732,4556,2080,21035,26159,42801,31517,0,0,18927,3962,8385,595,1076,32,0,0,0,0,59860,2097,4986,0,0,0,0,0
624,11461,625.2277645913916,99920,11,10,62,16,15465,7538,0.23021417133706965,7,5,24357,21791,4525,2065,21037,26112,42864,31598,0,0,18817,3945,8405,591,1080,32,0,0,0,0,59967,2084,4999,0,0,0,0,0
625,11461,626.0062817288676,99920,9,9,62,16,15465,7540,0.2302341873498799,8,3,24350,21789,4497,2063,21073,26119,42926,31678,0,0,18710,3925,8430,587,1084,32,0,0,0,0,60069,2073,5010,0,0,0,0,0
626,11461,627.5718679045075,99920,10,8,62,16,15467,7541,0.23026421136909528,7,2,24419,21905,4461,2045,21040,26023,42988,31757,0,0,18596,3910,8448,582,1089,32,0,0,0,0,60180,2066,5017,0,0,0,0,0
627,11461,628.0408332529138,99920,8,7,62,16,15467,7541,0.23026421136909528,8,2,24426,21938,4441,2036,21054,26000,43049,31835,0,0,18486,3897,8462,578,1094,32,0,0,0,0,60288,2054,5029,0,0,0,0,0
628,11461,629.3081359344051,99920,8,6,62,16,15469,7541,0.23028422738190552,7,2,24430,21971,4419,2028,21073,25976,43109,31912,0,0,18378,3875,8485,577,1096,32,0,0,0,0,60394,2048,5035,0,0,0,0,0
629,11461,630.3944820988986,99920,12,11,62,16,15474,7546,0.23038430744595675,30,23,24487,22020,4379,2015,21029,25914,43169,31988,0,0,18280,3851,8510,576,1097,32,0,0,0,0,60491,2035,5048,0,0,0,0,0
630,11461,631.0395838756351,99920,13,11,62,16,15476,7548,0.23042433947157726,29,22,24448,21998,4362,2009,21085,25943,43228,32064,0,0,18179,3829,8532,572,1101,32,1,0,0,2,60589,2026,5057,0,0,0,0,0
631,11461,632.168998524197,99920,13,13,62,16,15481,7553,0.2305244195356285,24,17,24485,22046,4336,2001,21079,25906,43287,32139,0,0,18079,3807,8551,567,1109,32,3,0,0,5,60684,2017,5066,0,0,0,0,0
632,11461,633.1091078429328,99920,19,15,62,16,15488,7557,0.23063450760608487,20,16,24487,22068,4314,1995,21097,25889,43345,32213,0,0,17979,3788,8570,563,1114,32,3,0,0,7,60782,2008,5074,0,0,0,0,0
633,11461,634.1007243509341,99920,20,16,62,16,15493,7560,0.23071457165732587,18,14,24518,22119,4290,1989,21091,25845,43402,32286,0,0,17876,3771,8587,560,1118,32,4,0,0,11,60880,2000,5081,0,0,0,0,0
634,11461,635.1143558253739,99920,20,15,62,16,15497,7562,0.2307746196957566,18,16,24550,22169,4267,1979,21082,25804,43459,32358,0,0,17775,3754,8602,558,1121,33,4,0,0,15,60977,1991,5090,0,0,0,0,0
635,11461,636.0961969024755,99920,19,16,62,16,15498,7565,0.2308146517213771,23,14,24569,22197,4242,1966,21084,25790,43515,32430,0,0,17678,3737,8619,557,1123,33,3,0,0,19,61071,1979,5101,0,0,0,0,0
636,11461,637.0179024435575,99920,24,19,62,16,15505,7570,0.23093474779823858,24,16,24585,22225,4217,1955,21087,25768,43571,32501,0,0,17575,3725,8629,552,1130,33,3,0,0,21,61172,1972,5108,0,0,0,0,0
637,11461,638.2094283551838,99920,23,16,62,16,15510,7572,0.23100480384307445,27,16,24617,22293,4200,1945,21070,25713,43626,32571,0,0,17473,3712,8642,551,1131,33,6,0,0,29,61263,1960,5120,0,0,0,0,0
638,11461,639.3801380823338,99920,32,17,62,16,15519,7575,0.23112489991993596,27,17,24676,22368,4170,1933,21032,25648,43681,32640,0,0,17373,3698,8656,548,1134,33,6,0,0,31,61361,1953,5127,0,0,0,0,0
639,11461,640.0465665794688,99920,34,16,62,16,15522,7576,0.23116493194555646,29,17,24654,22358,4156,1930,21064,25662,43735,32708,0,0,17273,3687,8667,545,1137,33,6,0,0,34,61458,1945,5135,0,0,0,0,0
640,11461,641.175028854983,99920,34,19,62,16,15528,7581,0.2312750200160128,30,17,24682,22399,4139,1922,21052,25626,43788,32776,0,0,17177,3675,8678,544,1140,33,8,0,0,38,61548,1931,5148,0,0,0,0,0
641,11461,642.1694565182693,99920,39,18,62,16,15537,7583,0.23138510808646917,25,17,24692,22444,4116,1918,21065,25586,43841,32843,0,0,17080,3660,8693,542,1142,33,9,0,0,44,61638,1924,5155,0,0,0,0,0
642,11461,643.116653053249,99920,42,18,62,16,15544,7586,0.2314851881505204,23,17,24717,22462,4091,1908,21064,25578,43893,32909,0,0,16992,3640,8713,538,1146,33,11,0,0,49,61719,1916,5163,0,0,0,0,0
643,11461,644.2018586842156,99920,41,17,62,16,15549,7589,0.2315652522017614,27,21,24761,22516,4070,1900,21038,25529,43945,32975,0,0,16904,3619,8730,537,1151,33,12,0,0,54,61801,1907,5172,0,0,0,0,0
644,11461,645.1011728226792,99920,43,19,62,16,15555,7594,0.23167534027221778,31,22,24770,22538,4052,1891,21041,25513,43996,33040,0,0,16815,3602,8747,535,1153,33,16,0,0,57,61883,1895,5184,0,0,0,0,0
645,11461,646.006495366393,99920,51,26,62,16,15567,7603,0.2318855084067254,34,18,24786,22622,4032,1881,21034,25436,44047,33104,0,0,16732,3583,8764,534,1157,33,16,0,0,60,61963,1883,5195,0,0,0,0,0
646,11461,647.0139184208556,99920,51,28,62,16,15573,7609,0.23200560448358687,40,16,24819,22664,4009,1871,21018,25404,44097,33167,0,0,16645,3559,8788,534,1158,33,19,0,0,66,62041,1878,5199,0,0,0,0,0
647,11461,648.3402769146385,99920,57,27,62,16,15587,7615,0.23220576461168935,35,16,24849,22715,3994,1866,21002,25359,44147,33230,0,0,16551,3540,8803,534,1163,33,21,0,0,74,62125,1876,5200,0,0,0,0,0
648,11461,649.1178994881141,99920,60,27,62,16,15597,7616,0.23231585268214572,35,23,24861,22751,3986,1860,20995,25322,44196,33292,0,0,16457,3531,8812,533,1164,33,23,0,0,80,62211,1867,5209,0,0,0,0,0
649,11461,650.2655972875295,99920,57,28,62,16,15606,7618,0.2324259407526021,45,29,24886,22815,3973,1846,20976,25265,44245,33353,0,0,16374,3514,8829,532,1165,33,23,0,0,93,62281,1858,5218,0,0,0,0,0
650,11461,651.0301339417991,99920,60,29,62,16,15615,7622,0.2325560448358687,45,29,24898,22822,3953,1838,20981,25265,44293,33414,0,0,16297,3501,8842,526,1171,33,23,0,0,102,62349,1845,5231,0,0,0,0,0
651,11461,652.1762885083328,99920,63,32,62,16,15630,7631,0.23279623698959168,43,30,24934,22869,3938,1829,20959,25223,44341,33474,0,0,16221,3477,8858,529,1176,34,26,0,0,107,62417,1831,5244,0,0,0,0,0
652,11461,653.3205482211985,99920,65,40,62,16,15644,7643,0.2330564451561249,38,32,24971,22930,3922,1820,20941,25161,44388,33533,0,0,16134,3460,8873,527,1181,34,31,0,0,115,62491,1826,5248,0,0,0,0,0
653,11461,654.0823204876748,99920,62,43,62,16,15648,7649,0.23315652522017613,54,30,24961,22971,3909,1817,20951,25122,44435,33592,0,0,16044,3451,8879,523,1188,34,32,0,0,121,62574,1822,5252,0,0,0,0,0
654,11461,655.2250328159807,99920,70,46,62,16,15665,7659,0.23342674139311448,50,33,25005,23032,3894,1810,20918,25062,44481,33650,0,0,15957,3438,8891,524,1193,34,36,0,0,127,62651,1813,5256,0,0,0,0,0
655,11461,656.3658633222964,99919,68,51,63,16,15677,7670,0.23365926400384313,53,30,25043,23089,3882,1809,20890,25004,44527,33707,0,0,15870,3426,8901,522,1197,34,42,0,0,138,62721,1805,5263,0,0,0,0,0
656,11461,657.1254626720236,99919,72,51,63,16,15687,7675,0.23380938560233788,50,34,25049,23117,3865,1805,20900,24976,44573,33764,0,0,15796,3411,8915,514,1207,34,44,0,0,145,62786,1797,5270,0,0,0,0,0
657,11461,658.2641741390075,99919,83,52,63,16,15706,7685,0.23409962069276113,47,33,25081,23166,3855,1804,20870,24928,44618,33820,0,0,15713,3398,8926,513,1211,34,49,0,0,154,62855,1788,5278,0,0,0,0,0
658,11461,659.0222439091941,99919,82,54,63,16,15713,7692,0.2342397341846896,61,32,25075,23196,3844,1800,20874,24901,44663,33876,0,0,15636,3383,8940,510,1215,35,53,0,0,161,62921,1779,5286,0,0,0,0,0
659,11461,660.1594558021827,99919,85,56,63,16,15731,7703,0.23452996927511285,64,32,25105,23248,3841,1799,20841,24848,44707,33931,0,0,15557,3367,8954,509,1219,35,56,0,0,179,62979,1773,5291,0,0,0,0,0
660,11461,661.2949353503082,99919,92,67,63,16,15749,7718,0.23486023679180135,67,36,25155,23299,3823,1796,20799,24785,44751,33985,0,0,15475,3355,8962,509,1223,35,59,0,0,186,63051,1765,5299,0,0,0,0,0
661,11461,662.0506523979842,99919,89,73,63,16,15762,7727,0.23508041513626038,70,38,25156,23313,3823,1789,20798,24770,44794,34039,0,0,15398,3340,8974,506,1229,35,64,0,0,197,63112,1758,5306,0,0,0,0,0
662,11461,663.1838916549725,99919,93,77,63,16,15783,7744,0.23546072318578048,79,35,25173,23380,3811,1795,20780,24696,44837,34092,0,0,15315,3329,8981,507,1235,35,67,0,0,217,63172,1752,5309,0,0,0,0,0
663,11461,664.3159787013909,99918,92,77,64,16,15805,7758,0.23582337516763746,87,40,25194,23431,3815,1799,20747,24636,44880,34145,0,0,15232,3312,8993,512,1236,35,73,0,0,241,63224,1745,5315,0,0,0,0,0
664,11461,665.0701975255931,99918,98,76,64,16,15822,7766,0.23607358033587542,87,44,25200,23464,3807,1800,20743,24599,44922,34197,0,0,15158,3287,9016,512,1239,35,81,0,0,250,63281,1742,5317,0,0,0,0,0
665,11461,666.2010046777207,99918,104,65,64,16,15842,7778,0.23639384295122,91,51,25219,23533,3800,1812,20721,24522,44964,34248,0,0,15090,3272,9026,513,1244,36,83,0,0,277,63320,1729,5328,0,0,0,0,0
666,11461,667.3310406892822,99918,112,76,64,16,15864,7795,0.23678416301367122,102,46,25246,23607,3788,1810,20687,24444,45005,34299,0,0,15016,3259,9038,511,1248,36,87,0,0,291,63376,1722,5334,0,0,0,0,0
667,11461,668.0836652133734,99918,116,78,64,16,15880,7805,0.23704437638863868,96,44,25269,23630,3780,1813,20674,24418,45046,34349,0,0,14947,3240,9057,511,1249,37,91,0,0,304,63428,1715,5339,0,0,0,0,0
668,11461,669.211341840823,99918,122,86,64,16,15915,7825,0.23759482775876217,90,40,25313,23693,3783,1820,20627,24344,45087,34399,0,0,14864,3226,9064,511,1259,37,101,0,0,324,63481,1710,5341,0,0,0,0,0
669,11461,670.3368872993497,99918,128,81,64,16,15937,7832,0.2378850657539182,99,44,25333,23744,3772,1827,20603,24287,45127,34448,0,0,14792,3210,9078,512,1263,38,106,0,0,340,63532,1703,5344,0,0,0,0,0
670,11461,671.0865911285681,99918,135,76,64,16,15959,7842,0.2382053283692628,95,46,25355,23769,3767,1834,20583,24258,45167,34497,0,0,14714,3201,9082,513,1270,39,113,0,0,353,63590,1693,5350,0,0,0,0,0
671,11461,672.2099104013251,99918,133,77,64,16,15975,7856,0.23850557457114835,118,43,25398,23839,3756,1841,20530,24183,45206,34545,0,0,14649,3187,9093,512,1276,39,116,0,0,376,63629,1683,5358,0,0,0,0,0
672,11461,673.3310700996045,99918,157,82,64,16,16013,7872,0.23904601773454232,112,48,25438,23894,3745,1840,20483,24119,45245,34593,0,0,14578,3175,9103,514,1281,39,118,0,0,391,63682,1675,5362,0,0,0,0,0
673,11461,674.0774124875883,99918,160,93,64,16,16031,7891,0.2394163213835345,129,43,25429,23913,3747,1843,20470,24091,45284,34640,0,0,14507,3164,9113,515,1282,39,119,0,0,411,63732,1669,5367,0,0,0,0,0
674,11461,675.1966333309148,99918,160,87,64,16,16066,7899,0.2398466742729038,141,49,25451,23980,3763,1846,20420,24021,45322,34687,0,0,14433,3150,9122,518,1289,39,127,0,0,442,63767,1661,5370,0,0,0,0,0
675,11461,676.3147843586394,99918,159,79,64,16,16091,7908,0.2401869533017074,155,52,25498,24031,3754,1856,20369,23965,45360,34733,0,0,14367,3135,9131,515,1300,39,136,0,0,467,63799,1652,5377,0,0,0,0,0
676,11461,677.0590976760609,99917,168,78,65,16,16122,7916,0.24057968113534234,150,59,25511,24045,3753,1851,20352,23950,45398,34779,0,0,14301,3121,9140,513,1308,39,141,0,0,486,63840,1645,5383,0,0,0,0,0
677,11461,678.1745243490849,99917,184,85,65,16,16164,7932,0.24116016293523623,153,68,25534,24096,3754,1843,20309,23891,45435,34824,0,0,14241,3100,9158,514,1312,39,146,0,0,511,63870,1638,5388,0,0,0,0,0
678,11461,679.2885331624872,99917,184,92,65,16,16196,7952,0.2416805948937618,162,61,25552,24154,3762,1850,20274,23826,45472,34869,0,0,14162,3094,9160,515,1317,39,157,0,0,539,63910,1629,5395,0,0,0,0,0
679,11461,680.0308595539001,99917,202,87,65,16,16219,7958,0.2419708357937088,171,68,25553,24180,3751,1852,20257,23796,45508,34913,0,0,14099,3083,9167,513,1323,39,160,0,0,548,63961,1622,5402,0,0,0,0,0
680,11461,681.143764819544,99917,213,95,65,16,16267,7981,0.24268142558323408,181,72,25554,24233,3770,1856,20216,23727,45544,34957,0,0,14034,3071,9173,513,1333,40,162,0,0,586,63986,1617,5402,0,0,0,0,0
681,11461,682.2558596537378,99917,239,99,65,16,16321,8001,0.24342204029344355,190,79,25584,24289,3770,1859,20151,23657,45580,35000,0,0,13970,3056,9181,514,1344,41,171,0,0,607,64020,1607,5406,0,0,0,0,0
682,11461,683.3664486915561,99917,247,114,65,16,16368,8031,0.2441926799243372,205,78,25588,24339,3789,1865,20105,23587,45615,35043,0,0,13903,3038,9188,518,1356,41,180,0,0,634,64051,1599,5409,0,0,0,0,0
683,11461,684.1063071660703,99917,273,112,65,16,16415,8039,0.24474313680354695,219,91,25566,24338,3790,1869,20086,23573,45650,35085,0,0,13835,3022,9202,519,1357,41,188,0,0,655,64090,1597,5411,0,0,0,0,0
684,11461,685.2165153616056,99917,285,123,65,16,16465,8065,0.24550376812754587,237,107,25589,24372,3807,1871,20016,23510,45685,35127,0,0,13769,3007,9217,518,1360,44,198,0,0,690,64111,1592,5411,0,0,0,0,0
685,11461,686.3251962894261,99917,302,143,65,16,16531,8099,0.2465045988170181,242,106,25608,24424,3829,1876,19953,23434,45719,35168,0,0,13702,2993,9225,518,1372,45,208,0,0,726,64130,1587,5411,0,0,0,0,0
686,11461,687.0635300012926,99917,313,140,65,16,16571,8117,0.24708508061691203,247,117,25603,24450,3829,1888,19942,23388,45753,35209,0,0,13640,2977,9236,517,1383,45,219,0,0,755,64152,1580,5413,0,0,0,0,0
687,11461,688.1708830022516,99917,338,146,65,16,16649,8147,0.2481659777615421,245,127,25610,24486,3851,1900,19890,23324,45787,35250,0,0,13581,2960,9244,520,1399,47,228,0,0,798,64158,1568,5414,0,0,0,0,0
688,11461,689.2776586531124,99916,357,151,66,16,16720,8179,0.24919932743504544,262,141,25617,24520,3880,1916,19817,23255,45820,35290,0,0,13518,2943,9250,519,1417,47,243,0,0,844,64160,1561,5414,0,0,0,0,0
689,11461,690.0150324271783,99916,370,161,66,16,16769,8202,0.24991993274350455,268,141,25646,24538,3894,1916,19755,23227,45853,35330,0,0,13457,2934,9254,521,1427,47,250,0,0,873,64184,1549,5420,0,0,0,0,0
690,11461,691.1195796377283,99916,396,177,66,16,16843,8241,0.2510508827415029,292,152,25639,24564,3918,1925,19688,23165,45886,35369,0,0,13397,2917,9267,527,1433,48,260,0,0,919,64187,1538,5423,0,0,0,0,0
691,11461,692.2233307083897,99916,402,195,66,16,16912,8280,0.2521317907041915,336,161,25629,24599,3953,1934,19613,23094,45919,35408,0,0,13324,2906,9267,531,1450,49,276,0,0,962,64199,1530,5422,0,0,0,0,0
692,11461,693.3266299574365,99915,430,221,67,16,17011,8330,0.2536255817444828,329,162,25639,24651,3989,1940,19545,23009,45951,35446,0,0,13261,2890,9271,533,1473,50,287,0,0,1016,64195,1526,5413,0,0,0,0,0
693,11461,694.0618559019649,99915,445,232,67,16,17066,8363,0.2545063303808237,336,176,25629,24652,4004,1957,19518,22966,45983,35484,0,0,13195,2878,9277,534,1481,50,297,0,0,1058,64208,1523,5414,0,0,0,0,0
694,11461,695.1643901598329,99915,485,257,67,16,17169,8426,0.256167742581194,341,160,25615,24679,4045,1986,19446,22901,46015,35522,0,0,13129,2868,9278,538,1495,50,312,0,0,1126,64191,1510,5418,0,0,0,0,0
695,11461,696.2669401832444,99913,493,286,68,17,17263,8485,0.257704202656311,357,162,25603,24710,4103,2003,19375,22821,46046,35559,0,0,13065,2849,9279,548,1513,51,328,0,0,1193,64170,1499,5418,0,0,0,0,0
696,11461,697.0019503388925,99913,508,294,68,17,17328,8518,0.2586850559987189,371,172,25583,24712,4123,2023,19346,22781,46077,35596,0,0,12993,2839,9279,549,1526,52,346,0,0,1234,64183,1494,5418,0,0,0,0,0
697,11461,698.1046880085073,99913,531,295,68,17,17432,8561,0.26015633601233074,396,180,25587,24741,4168,2056,19249,22710,46108,35632,0,0,12919,2827,9280,551,1545,53,368,0,0,1308,64158,1488,5416,0,0,0,0,0
698,11461,699.2067160735122,99913,552,314,68,17,17538,8615,0.26175772922442525,417,181,25564,24776,4231,2081,19167,22630,46139,35668,0,0,12841,2816,9281,554,1558,53,389,0,0,1391,64132,1486,5412,0,0,0,0,0
699,11461,700.3088894997073,99913,593,334,68,17,17662,8675,0.26359933141833397,423,174,25539,24811,4285,2110,19091,22553,46169,35704,0,0,12768,2803,9277,557,1580,53,407,0,0,1469,64108,1484,5407,0,0,0,0,0
700,11461,701.0439146154661,99913,624,334,68,17,17748,8707,0.26478035891225365,429,201,25526,24814,4310,2130,19042,22503,46199,35739,0,0,12704,2792,9280,562,1595,54,420,0,0,1521,64107,1476,5402,0,0,0,0,0
701,11461,702.146772623606,99912,629,349,69,17,17859,8766,0.2664845063656017,467,227,25496,24822,4381,2159,18957,22425,46229,35774,0,0,12630,2782,9276,568,1613,55,443,0,0,1621,64057,1466,5401,0,0,0,0,0
702,11461,703.2500363712057,99911,628,357,70,17,17986,8832,0.268418892814605,490,236,25445,24855,4477,2205,18889,22329,46258,35809,0,0,12541,2770,9260,580,1643,58,480,0,0,1718,64008,1454,5399,0,0,0,0,0
703,11461,704.3549168770982,99911,682,374,70,17,18141,8901,0.27066088819048956,471,249,25426,24883,4548,2237,18802,22239,46287,35843,0,0,12465,2758,9253,583,1669,60,505,0,0,1810,63966,1449,5393,0,0,0,0,0
704,11461,705.0914663235923,99909,682,396,71,18,18227,8966,0.2721776816903382,492,234,25409,24882,4606,2274,18739,22195,46316,35877,0,0,12404,2747,9249,590,1691,60,518,0,0,1893,63928,1438,5391,0,0,0,0,0
705,11461,706.1969411239571,99909,707,398,71,18,18361,9032,0.27417950334804675,510,264,25377,24895,4682,2324,18652,22100,46345,35910,0,0,12340,2727,9245,595,1723,61,541,0,0,2001,63859,1431,5386,0,0,0,0,0
706,11461,707.3031641639317,99909,770,382,71,18,18534,9093,0.2765216346875657,531,282,25330,24916,4758,2390,18539,22011,46373,35943,0,0,12266,2712,9237,608,1749,66,571,0,0,2107,63796,1415,5382,0,0,0,0,0
707,11461,708.0410288136945,99908,791,405,71,19,18644,9154,0.278235977098931,530,284,25295,24913,4830,2413,18482,21965,46401,35976,0,0,12201,2700,9231,610,1774,66,590,0,0,2185,63763,1408,5380,0,0,0,0,0
708,11461,709.1491169003067,99908,822,432,71,19,18803,9241,0.28069824238299235,558,289,25269,24939,4916,2456,18363,21864,46429,36008,0,0,12119,2686,9230,614,1810,67,626,0,0,2289,63699,1404,5364,0,0,0,0,0
709,11461,710.2575702244231,99906,827,423,73,19,18932,9315,0.2827357716253278,617,334,25217,24903,4999,2526,18266,21794,46457,36040,0,0,12042,2676,9214,621,1841,70,653,0,0,2420,63615,1396,5358,0,0,0,0,0
710,11461,711.3671104569225,99905,867,456,74,19,19106,9426,0.28559131174615887,673,334,25157,24896,5087,2594,18141,21700,46484,36072,0,0,11971,2658,9211,630,1872,71,683,0,0,2552,63517,1386,5354,0,0,0,0,0
711,11461,712.1075113053291,99905,897,481,74,19,19230,9493,0.287503127971573,698,327,25116,24888,5150,2627,18064,21657,46511,36103,0,0,11910,2642,9206,636,1893,73,700,0,0,2637,63476,1379,5353,0,0,0,0,0
712,11461,713.2191340746817,99904,955,479,74,20,19428,9570,0.29025864830237025,703,342,25050,24903,5251,2697,17966,21558,46538,36134,0,0,11832,2624,9202,648,1918,77,732,0,0,2769,63383,1371,5348,0,0,0,0,0
713,11461,714.332896557569,99903,1015,477,75,20,19640,9658,0.29326446653253657,734,380,24973,24902,5343,2774,17859,21446,46565,36165,0,0,11752,2604,9187,664,1950,82,761,0,0,2915,63283,1363,5342,0,0,0,0,0
714,11461,715.0764086424625,99902,1049,509,76,20,19781,9743,0.2955296190266461,743,377,24927,24888,5414,2816,17790,21389,46591,36195,0,0,11690,2587,9187,666,1976,84,786,0,0,3013,63218,1358,5337,0,0,0,0,0
715,11461,716.1934515729715,99902,1095,527,76,20,19991,9844,0.29864266981642007,801,405,24859,24874,5514,2888,17654,21285,46617,36225,0,0,11610,2569,9160,675,2027,86,822,0,0,3150,63120,1350,5333,0,0,0,0,0
716,11461,717.3119387184016,99901,1173,571,77,20,20233,9969,0.3023192961031421,831,385,24759,24891,5613,2948,17546,21184,46643,36255,0,0,11523,2553,9144,686,2067,88,862,0,0,3290,63020,1343,5325,0,0,0,0,0
