,indexID,time,N,Inf_L,Inf_H,Dead_L,Dead_H,cum_cases_L,cum_cases_H,cum_sum_per_N,Exposed_L,Exposed_H,Sus_L,Sus_H,Rec_nat_L,Rec_nat_H,Rec_vax_L,Rec_vax_H,vaccinatedH,vaccinatedL,boostedH,boostedL,count_Naive,count_Delta,count_Delta_vaccine,count_two,count_three,count_four,count_Omicron,count_Omicron_star,count_Omicron_star_vaccine,count_Omicron_vaccine,count_Vaccine,count_WT,count_WT_vaccine,count_WT_vaccine_boost,count_Omicron_vaccine_boost,count_Delta_vaccine_boost,count_Omicron_star_vaccine_boost,count_Vaccine_boost
717,11461,718.0592196136255,99900,1197,593,77,21,20394,10038,0.30462462462462464,866,416,24693,24874,5713,2980,17453,21115,46669,36284,0,0,11450,2538,9132,695,2100,92,892,0,0,3388,62960,1336,5317,0,0,0,0,0
718,11461,719.1825185421294,99900,1268,613,77,21,20651,10147,0.3082882882882883,912,465,24593,24851,5843,3046,17306,21003,46694,36313,0,0,11354,2525,9118,708,2138,94,946,0,0,3551,62836,1324,5306,0,0,0,0,0
719,11461,720.3081792779,99896,1281,655,80,22,20900,10279,0.3121145991831505,945,480,24495,24831,6028,3117,17170,20894,46719,36342,0,0,11267,2507,9093,725,2189,100,993,0,0,3738,62679,1310,5295,0,0,0,0,0
720,11461,721.0605148139049,99895,1287,641,81,22,21062,10345,0.31440012012613244,994,501,24404,24806,6145,3187,17088,20842,46744,36371,0,0,11194,2486,9092,742,2224,102,1027,0,0,3873,62573,1299,5283,0,0,0,0,0
721,11461,722.1928847230313,99895,1341,671,81,22,21341,10474,0.3184844086290605,1030,518,24296,24800,6315,3269,16936,20719,46769,36399,0,0,11104,2474,9072,756,2279,104,1075,0,0,4066,62414,1284,5267,0,0,0,0,0
722,11461,723.3289771473732,99894,1420,671,82,22,21630,10609,0.3227320960217831,1044,552,24194,24778,6467,3380,16792,20596,46794,36427,0,0,11012,2443,9061,780,2322,115,1127,0,0,4256,62251,1277,5250,0,0,0,0,0
723,11461,724.0880683349372,99893,1437,709,83,22,21813,10722,0.3256984973922097,1100,554,24083,24745,6588,3441,16708,20528,46818,36455,0,0,10939,2428,9053,789,2359,117,1160,0,0,4403,62135,1268,5242,0,0,0,0,0
724,11461,725.2309640107721,99893,1501,751,83,22,22127,10879,0.3304135424904648,1150,581,23944,24725,6767,3530,16554,20390,46842,36482,0,0,10842,2411,9024,802,2421,120,1213,0,0,4624,61951,1262,5223,0,0,0,0,0
725,11461,726.3787235126466,99890,1563,804,86,22,22438,11057,0.3353188507358094,1168,578,23842,24692,6937,3635,16403,20268,46866,36509,0,0,10758,2387,9016,820,2459,126,1264,0,0,4866,61730,1249,5215,0,0,0,0,0
726,11461,727.1458831173031,99888,1609,819,88,22,22641,11166,0.3384490629505046,1183,606,23760,24650,7046,3708,16313,20194,46890,36536,0,0,10692,2373,8994,827,2509,129,1289,0,0,5018,61611,1243,5203,0,0,0,0,0
727,11461,728.3002173575102,99884,1701,877,92,22,22981,11366,0.34386888790997555,1195,603,23617,24600,7213,3825,16181,20072,46914,36563,0,0,10595,2356,8977,831,2561,134,1349,0,0,5264,61389,1236,5192,0,0,0,0,0
728,11461,729.0724917391036,99882,1746,890,93,23,23231,11475,0.34747001461724836,1203,647,23524,24561,7356,3903,16077,19975,46937,36589,0,0,10514,2339,8963,840,2609,137,1396,0,0,5438,61238,1225,5183,0,0,0,0,0
729,11461,730.2353111054873,99882,1812,955,93,23,23597,11680,0.35318676037724517,1283,659,23343,24511,7571,4015,15897,19836,46960,36615,0,0,10410,2311,8928,877,2675,147,1455,0,0,5679,61027,1210,5163,0,0,0,0,0
730,11461,731.0140223843196,99881,1895,950,94,23,23877,11797,0.35716502638139386,1283,679,23229,24481,7712,4115,15786,19751,46983,36641,0,0,10331,2294,8906,896,2727,153,1495,0,0,5865,60871,1197,5146,0,0,0,0,0
731,11461,732.1869777232597,99880,1918,991,95,23,24242,11994,0.36279535442531036,1360,724,23081,24388,7968,4249,15577,19624,47006,36666,0,0,10221,2267,8876,928,2794,164,1558,0,0,6153,60609,1186,5124,0,0,0,0,0
732,11461,733.3656516341856,99879,1965,1071,96,23,24631,12234,0.36909660689434215,1411,749,22899,24308,8219,4377,15409,19471,47029,36691,0,0,10109,2247,8834,950,2875,170,1630,0,0,6448,60338,1172,5106,0,0,0,0,0
733,11461,734.1555588863906,99876,2015,1060,99,23,24910,12350,0.3730625976210501,1417,775,22777,24282,8386,4482,15305,19377,47051,36716,0,0,10021,2231,8813,973,2930,176,1673,0,0,6647,60161,1161,5090,0,0,0,0,0
734,11461,735.3467363957237,99875,2059,1109,100,23,25289,12596,0.3793241551939925,1483,765,22638,24240,8601,4648,15118,19214,47073,36741,0,0,9909,2211,8775,996,3015,184,1743,0,0,6963,59869,1149,5061,0,0,0,0,0
735,11461,736.1439921111195,99874,2117,1137,101,23,25579,12756,0.3838336303742716,1511,772,22510,24207,8760,4755,15000,19105,47095,36765,0,0,9826,2194,8753,1020,3060,192,1783,0,0,7184,59674,1138,5050,0,0,0,0,0
736,11461,737.3461900404895,99873,2186,1184,101,24,26007,12999,0.3905560061277823,1544,748,22327,24147,9020,4918,14821,18978,47117,36789,0,0,9713,2176,8709,1038,3160,202,1860,0,0,7495,59376,1123,5021,0,0,0,0,0
737,11461,738.1521629584917,99871,2222,1187,102,25,26320,13154,0.39524987233531256,1529,765,22219,24120,9218,5041,14709,18861,47139,36813,0,0,9620,2159,8687,1055,3228,215,1914,0,0,7728,59158,1109,4998,0,0,0,0,0
738,11461,739.3679725618099,99871,2315,1218,102,25,26823,13381,0.4025593014989336,1531,834,22064,24054,9508,5180,14479,18688,47160,36837,0,0,9497,2140,8655,1078,3325,226,1991,0,0,8070,58826,1097,4966,0,0,0,0,0
739,11461,740.1820616516171,99870,2363,1204,103,25,27147,13531,0.40730950235305896,1542,892,21922,23971,9703,5313,14366,18594,47181,36861,0,0,9404,2121,8622,1101,3396,236,2040,0,0,8314,58597,1089,4950,0,0,0,0,0
740,11461,741.0002238176639,99870,2420,1248,103,25,27491,13725,0.41269650545709424,1586,880,21744,23927,9913,5429,14233,18490,47202,36884,0,0,9306,2106,8590,1116,3470,244,2099,0,0,8559,58365,1082,4933,0,0,0,0,0
741,11461,742.2368813482543,99868,2515,1296,105,25,28003,13988,0.4204650138182401,1609,891,21554,23848,10183,5611,14033,18328,47223,36907,0,0,9186,2075,8543,1161,3571,258,2172,0,0,8899,58028,1070,4905,0,0,0,0,0
742,11461,743.0663947930415,99868,2573,1341,105,25,28338,14188,0.42582208515240116,1622,883,21413,23791,10374,5736,13912,18223,47244,36930,0,0,9100,2056,8512,1187,3636,269,2214,0,0,9151,57799,1059,4885,0,0,0,0,0
743,11461,744.3193026783348,99867,2591,1364,106,25,28832,14469,0.433586670271461,1726,892,21177,23708,10701,5938,13698,18072,47264,36953,0,0,8975,2033,8463,1230,3762,280,2290,0,0,9563,57388,1038,4845,0,0,0,0,0
744,11461,745.1609099472462,99863,2643,1394,109,26,29212,14659,0.43931185724442484,1769,919,21030,23634,10934,6046,13514,17980,47284,36975,0,0,8875,2016,8433,1247,3849,290,2345,0,0,9821,57133,1030,4824,0,0,0,0,0
745,11461,746.0074312731539,99862,2685,1404,109,27,29593,14839,0.4449340089323266,1768,951,20876,23593,11167,6179,13394,17845,47304,36997,0,0,8798,1988,8402,1277,3935,298,2386,0,0,10120,56838,1018,4802,0,0,0,0,0
746,11461,747.2864643237874,99860,2810,1478,111,27,30192,15168,0.4542359303024234,1784,956,20681,23519,11455,6371,13158,17648,47324,37019,0,0,8683,1953,8352,1324,4057,313,2454,0,0,10520,56431,1003,4770,0,0,0,0,0
747,11461,748.1443200625395,99860,2899,1528,111,27,30609,15380,0.46053474864810734,1737,953,20545,23472,11679,6490,13028,17529,47344,37041,0,0,8591,1932,8326,1346,4134,323,2510,0,0,10799,56156,993,4750,0,0,0,0,0
748,11461,749.0072874616675,99859,2881,1519,112,27,30960,15566,0.46591694288947416,1832,974,20370,23430,11928,6632,12876,17417,47364,37062,0,0,8504,1912,8298,1379,4230,334,2549,0,0,11116,55835,981,4721,0,0,0,0,0
749,11461,750.3125903939371,99858,2948,1532,113,27,31556,15900,0.4752348334635182,1875,977,20147,23312,12265,6886,12651,17265,47383,37083,0,0,8382,1879,8233,1416,4387,348,2624,0,0,11595,55339,975,4680,0,0,0,0,0
750,11461,751.1901810863172,99857,3001,1567,114,27,31987,16121,0.4817689295692841,1893,990,19983,23237,12518,7017,12490,17161,47402,37104,0,0,8277,1861,8194,1438,4506,363,2686,0,0,11861,55063,964,4644,0,0,0,0,0
751,11461,752.0736891672752,99855,3089,1584,116,27,32409,16354,0.4883380902308347,1892,1002,19829,23171,12715,7166,12358,17049,47421,37125,0,0,8194,1849,8153,1458,4609,379,2725,0,0,12157,54756,955,4620,0,0,0,0,0
752,11461,753.4098518147887,99855,3165,1610,116,27,33031,16689,0.49792198688097744,1986,1042,19556,23052,13059,7390,12117,16878,47440,37146,0,0,8066,1821,8089,1502,4779,398,2809,0,0,12584,54296,932,4579,0,0,0,0,0
753,11461,754.3090252590697,99853,3289,1634,118,27,33538,16915,0.5052727509438875,1956,1053,19396,22989,13293,7545,11947,16751,47459,37166,0,0,7977,1801,8043,1532,4900,412,2856,0,0,12870,53990,915,4557,0,0,0,0,0
754,11461,755.2146839650381,99851,3269,1675,119,28,33967,17173,0.5121631230533495,1956,1048,19241,22910,13600,7712,11814,16626,47478,37186,0,0,7861,1781,8005,1554,5032,432,2929,0,0,13182,53649,905,4521,0,0,0,0,0
755,11461,756.1272585700132,99851,3313,1677,119,28,34451,17393,0.5192136283061762,1925,1052,19078,22838,13897,7883,11667,16521,47497,37206,0,0,7760,1752,7969,1585,5152,453,2991,0,0,13515,53296,893,4485,0,0,0,0,0
756,11461,757.0475267786621,99850,3355,1665,119,29,34922,17619,0.5261992989484227,1934,1069,18908,22749,14154,8073,11529,16414,47515,37226,0,0,7659,1739,7924,1615,5275,472,3043,0,0,13862,52925,884,4452,0,0,0,0,0
757,11461,758.4422956268979,99847,3306,1712,122,29,35589,17993,0.5366410608230593,1993,1075,18658,22659,14641,8296,11279,16228,47533,37246,0,0,7530,1689,7843,1677,5492,496,3123,0,0,14381,52354,866,4396,0,0,0,0,0
758,11461,759.3818011918064,99846,3359,1761,123,29,36080,18266,0.5442982192576568,2034,1063,18473,22589,14887,8459,11123,16098,47551,37265,0,0,7417,1669,7798,1705,5601,521,3197,0,0,14713,52001,853,4371,0,0,0,0,0
759,11461,760.3294735023235,99844,3365,1808,123,31,36550,18526,0.551620528023717,2063,1075,18273,22482,15185,8613,10990,15990,47569,37284,0,0,7314,1640,7752,1733,5741,548,3262,0,0,15006,51666,839,4343,0,0,0,0,0
760,11461,761.2861103385399,99844,3408,1826,123,31,37032,18784,0.5590320900604944,2068,1092,18101,22412,15458,8784,10841,15854,47587,37303,0,0,7227,1617,7700,1770,5882,572,3303,0,0,15316,51311,824,4322,0,0,0,0,0
761,11461,762.2513738692455,99844,3432,1861,123,31,37564,19063,0.5671547614278274,2084,1121,17899,22296,15770,8951,10691,15739,47605,37322,0,0,7121,1597,7651,1806,6039,596,3360,0,0,15664,50919,810,4281,0,0,0,0,0
762,11461,763.2264364983237,99842,3490,1884,125,31,38063,19343,0.574968450151239,2113,1124,17717,22228,16009,9132,10545,15600,47622,37341,0,0,7023,1572,7610,1830,6176,621,3415,0,0,16000,50547,801,4247,0,0,0,0,0
763,11461,764.2105916872226,99839,3479,1860,128,31,38557,19615,0.5826580795080079,2130,1146,17569,22136,16312,9350,10381,15476,47639,37360,0,0,6918,1547,7553,1865,6352,644,3473,0,0,16362,50119,790,4216,0,0,0,0,0
764,11461,765.2033142527857,99837,3556,1904,129,32,39114,19880,0.5909031721706381,2083,1170,17415,22042,16576,9507,10240,15344,47656,37378,0,0,6834,1516,7502,1899,6497,677,3517,0,0,16683,49760,780,4172,0,0,0,0,0
765,11461,766.2039677367359,99837,3606,1924,129,32,39649,20182,0.5992868375451986,2108,1187,17250,21933,16820,9708,10086,15215,47673,37396,0,0,6736,1484,7445,1938,6670,704,3568,0,0,17022,49370,774,4126,0,0,0,0,0
766,11461,767.2132412748819,99835,3658,1970,131,32,40173,20500,0.6077327590524365,2129,1157,17064,21839,17064,9922,9953,15079,47690,37414,0,0,6640,1467,7387,1963,6857,727,3621,0,0,17328,48994,763,4088,0,0,0,0,0
767,11461,768.2316007235711,99834,3687,1961,132,32,40734,20784,0.6162028968087024,2135,1177,16898,21742,17362,10139,9785,14948,47707,37432,0,0,6526,1449,7333,1991,7036,760,3688,0,0,17676,48570,752,4053,0,0,0,0,0
768,11461,769.2393030158529,99832,3678,1967,134,32,41254,21071,0.6242988220209953,2187,1203,16721,21639,17648,10346,9631,14812,47724,37450,0,0,6414,1432,7277,2022,7206,797,3752,0,0,18016,48161,740,4015,0,0,0,0,0
769,11461,770.2293988209274,99831,3771,1993,135,32,41819,21359,0.6328495156815017,2167,1192,16538,21573,17908,10514,9480,14695,47741,37467,0,0,6311,1413,7217,2049,7378,823,3808,0,0,18316,47803,729,3984,0,0,0,0,0
770,11461,771.2031052096307,99828,3795,2037,138,32,42377,21639,0.6412629723123773,2188,1225,16356,21466,18181,10672,9341,14567,47757,37484,0,0,6216,1393,7156,2062,7571,858,3861,0,0,18610,47433,718,3950,0,0,0,0,0
771,11461,772.1617432820815,99825,3810,2032,139,34,42925,21916,0.6495467067367894,2151,1253,16198,21356,18494,10860,9207,14464,47773,37501,0,0,6126,1370,7092,2095,7756,885,3900,0,0,18970,47003,706,3922,0,0,0,0,0
772,11461,773.1043783870812,99821,3764,2021,141,36,43419,22206,0.6574267939611905,2178,1273,16032,21273,18795,11070,9089,14326,47789,37518,0,0,6009,1343,7029,2130,7948,918,3963,0,0,19298,46598,697,3888,0,0,0,0,0
773,11461,774.0317783248337,99819,3773,2045,143,36,43910,22487,0.6651739648764263,2179,1274,15894,21197,19053,11227,8957,14220,47805,37535,0,0,5918,1324,6987,2160,8126,947,4001,0,0,19576,46240,686,3854,0,0,0,0,0
774,11461,775.3987072862186,99815,3778,2068,145,38,44649,22900,0.6767419726494014,2179,1274,15675,21075,19473,11488,8749,14056,47821,37552,0,0,5788,1297,6908,2220,8372,997,4059,0,0,20019,45674,673,3808,0,0,0,0,0
775,11461,776.2937117259338,99813,3823,2045,146,39,45147,23150,0.6842495466522397,2185,1308,15547,20973,19686,11672,8612,13962,47837,37568,0,0,5709,1278,6864,2253,8546,1030,4093,0,0,20285,45317,661,3777,0,0,0,0,0
776,11461,777.1774626108264,99810,3871,2091,149,39,45658,23429,0.6921851517883979,2148,1317,15416,20892,19917,11821,8498,13839,47853,37584,0,0,5633,1261,6810,2266,8701,1078,4130,0,0,20555,44984,655,3737,0,0,0,0,0
777,11461,778.0505862007298,99810,3840,2159,149,39,46111,23715,0.6995892195170824,2177,1308,15264,20820,20184,11950,8385,13723,47868,37600,0,0,5556,1246,6765,2284,8871,1119,4160,0,0,20811,44649,651,3698,0,0,0,0,0
778,11461,779.33811921116,99809,3828,2202,150,39,46803,24149,0.7108777765532166,2193,1296,15046,20708,20567,12203,8215,13551,47883,37616,0,0,5434,1228,6687,2341,9091,1186,4211,0,0,21233,44116,630,3652,0,0,0,0,0
779,11461,780.1831934045739,99804,3816,2202,154,40,47229,24433,0.7180273335738047,2255,1296,14905,20634,20763,12387,8106,13440,47898,37632,0,0,5362,1210,6628,2362,9277,1221,4240,0,0,21496,43764,624,3620,0,0,0,0,0
780,11461,781.0188351201546,99804,3824,2191,154,40,47668,24679,0.7248907859404433,2265,1301,14795,20569,20953,12557,8008,13341,47913,37648,0,0,5262,1194,6589,2376,9451,1244,4297,0,0,21753,43432,616,3590,0,0,0,0,0
781,11461,782.2579515552037,99801,3828,2208,156,41,48345,25102,0.7359345096742518,2257,1286,14620,20461,21308,12844,7830,13159,47928,37664,0,0,5142,1167,6512,2431,9711,1293,4355,0,0,22141,42902,605,3542,0,0,0,0,0
782,11461,783.0727371664298,99799,3841,2239,157,42,48806,25365,0.7432038397178329,2230,1301,14521,20398,21525,12979,7725,13040,47943,37679,0,0,5074,1142,6463,2468,9897,1315,4374,0,0,22389,42576,593,3508,0,0,0,0,0
783,11461,784.279143976961,99796,3865,2198,160,42,49480,25722,0.7535572568038799,2203,1293,14357,20291,21822,13263,7592,12912,47958,37694,0,0,4966,1128,6387,2499,10181,1364,4422,0,0,22723,42081,581,3464,0,0,0,0,0
784,11461,785.0741642493844,99796,3805,2197,160,42,49868,25970,0.7599302577257605,2209,1293,14258,20201,22051,13434,7516,12832,47973,37709,0,0,4895,1110,6343,2539,10322,1407,4449,0,0,22993,41734,565,3439,0,0,0,0,0
785,11461,786.2526701002405,99793,3820,2211,162,43,50504,26360,0.770234385177317,2165,1241,14132,20123,22335,13677,7385,12704,47988,37724,0,0,4793,1086,6279,2578,10528,1472,4500,0,0,23368,41234,554,3401,0,0,0,0,0
786,11461,787.0303329159954,99791,3876,2234,163,44,50943,26618,0.7772344199376697,2107,1232,14069,20046,22490,13832,7294,12611,48002,37739,0,0,4721,1071,6247,2594,10660,1518,4534,0,0,23586,40943,550,3367,0,0,0,0,0
787,11461,788.1863259063122,99787,3820,2192,165,46,51550,26978,0.7869562167416597,2050,1228,13997,19961,22817,14106,7150,12466,48016,37754,0,0,4622,1051,6176,2632,10904,1590,4564,0,0,23943,40437,542,3326,0,0,0,0,0
788,11461,789.3276972348716,99782,3790,2194,169,47,52123,27356,0.7965264276121946,2027,1175,13889,19929,23102,14342,7022,12312,48030,37769,0,0,4535,1028,6113,2668,11130,1654,4587,0,0,24268,39973,535,3291,0,0,0,0,0
789,11461,790.0810976472573,99781,3783,2164,170,47,52512,27557,0.8024473597177819,1983,1177,13830,19883,23273,14486,6960,12242,48044,37783,0,0,4476,1014,6059,2689,11298,1691,4603,0,0,24468,39685,527,3271,0,0,0,0,0
790,11461,791.2019509609815,99778,3742,2177,172,48,53064,27885,0.8112910661668905,1967,1123,13731,19844,23527,14675,6860,12132,48058,37797,0,0,4405,985,6004,2716,11555,1741,4620,0,0,24730,39273,521,3228,0,0,0,0,0
791,11461,792.3115221282354,99776,3673,2128,173,49,53578,28183,0.819445558050032,1976,1144,13618,19773,23813,14895,6746,12010,48072,37811,0,0,4323,968,5929,2740,11801,1803,4645,0,0,25003,38862,510,3192,0,0,0,0,0
792,11461,793.0446155007404,99775,3676,2128,174,49,53958,28415,0.8255875720370834,1943,1134,13536,19699,23979,15041,6691,11948,48086,37825,0,0,4271,957,5891,2743,11946,1867,4663,0,0,25162,38606,506,3163,0,0,0,0,0
793,11461,794.135012721374,99772,3666,2091,176,50,54474,28710,0.833740929318847,1910,1157,13437,19637,24210,15233,6600,11831,48100,37839,0,0,4205,944,5825,2762,12203,1917,4684,0,0,25383,38217,496,3136,0,0,0,0,0
794,11461,795.2155930924367,99766,3590,2096,181,51,54972,29021,0.8419000461078925,1880,1153,13382,19567,24450,15407,6516,11725,48114,37853,0,0,4126,925,5775,2802,12410,1986,4701,0,0,25618,37839,481,3103,0,0,0,0,0
795,11461,796.2868260863572,99762,3509,2102,185,51,55461,29337,0.8500030071570337,1873,1138,13310,19517,24693,15582,6429,11609,48127,37867,0,0,4035,916,5708,2810,12654,2045,4746,0,0,25851,37453,473,3071,0,0,0,0,0
796,11461,797.3484405492871,99756,3473,2102,188,54,55977,29627,0.858133846585669,1812,1144,13220,19457,24963,15746,6343,11496,48140,37881,0,0,3973,906,5653,2828,12852,2128,4750,0,0,26063,37097,467,3039,0,0,0,0,0
797,11461,798.0506130691655,99754,3415,2083,188,56,56306,29812,0.8633037271688353,1783,1151,13174,19435,25150,15841,6289,11433,48153,37894,0,0,3926,895,5613,2840,12992,2185,4761,0,0,26235,36838,460,3009,0,0,0,0,0
798,11461,799.0959611048427,99751,3337,2052,190,57,56774,30109,0.8709987869795791,1781,1122,13082,19372,25391,16051,6218,11345,48166,37907,0,0,3858,884,5576,2854,13205,2256,4776,0,0,26475,36440,451,2976,0,0,0,0,0
799,11461,800.1329827602306,99750,3286,2046,191,57,57206,30410,0.8783558897243108,1792,1079,13022,19345,25569,16232,6139,11240,48179,37920,0,0,3797,871,5524,2870,13411,2324,4794,0,0,26663,36102,440,2954,0,0,0,0,0
800,11461,801.1628255247671,99749,3278,2042,192,57,57668,30718,0.8860840710182558,1741,1029,12964,19296,25762,16434,6062,11141,48192,37933,0,0,3736,859,5472,2877,13615,2393,4811,0,0,26855,35769,433,2929,0,0,0,0,0
801,11461,802.1860274010925,99747,3210,2019,194,57,58083,30980,0.892889009193259,1723,1034,12912,19280,25977,16581,5983,11028,48205,37946,0,0,3668,841,5418,2913,13824,2454,4821,0,0,27026,35460,425,2897,0,0,0,0,0
802,11461,803.2025592725709,99746,3204,2024,194,58,58512,31261,0.9000160407434885,1694,980,12867,19258,26132,16734,5908,10945,48218,37959,0,0,3613,820,5386,2946,13991,2517,4823,0,0,27205,35155,421,2869,0,0,0,0,0
803,11461,804.2136753444472,99743,3143,1985,197,58,58932,31521,0.9068606318237872,1676,976,12826,19214,26314,16916,5843,10850,48231,37972,0,0,3554,803,5337,2960,14200,2586,4838,0,0,27376,34832,414,2843,0,0,0,0,0
804,11461,805.2190431736313,99742,3115,1955,198,58,59355,31780,0.9137073650017044,1651,966,12782,19175,26478,17071,5775,10774,48244,37985,0,0,3502,785,5297,2974,14384,2671,4847,0,0,27523,34544,407,2808,0,0,0,0,0
805,11461,806.2184625491035,99741,3093,1907,199,58,59790,32009,0.9203737680592735,1634,973,12718,19169,26660,17205,5695,10687,48256,37997,0,0,3447,769,5256,3005,14608,2726,4844,0,0,27645,34262,402,2777,0,0,0,0,0
806,11461,807.2120575997402,99740,3006,1893,200,58,60169,32259,0.9266893924202928,1621,961,12680,19130,26870,17366,5622,10591,48268,38009,0,0,3400,760,5220,3014,14791,2797,4854,0,0,27812,33945,396,2751,0,0,0,0,0
807,11461,808.1992624825318,99738,2967,1872,201,59,60560,32475,0.9327939200705849,1561,961,12646,19116,27054,17483,5570,10508,48280,38021,0,0,3352,749,5178,3032,14956,2866,4851,0,0,27967,33681,391,2715,0,0,0,0,0
808,11461,809.1812125830644,99736,2913,1800,202,60,60932,32691,0.9387081896205984,1567,964,12597,19106,27219,17651,5501,10418,48292,38033,0,0,3305,735,5144,3063,15110,2945,4842,0,0,28135,33384,384,2689,0,0,0,0,0
809,11461,810.1584389662519,99735,2902,1784,203,60,61298,32933,0.9448137564546047,1551,941,12583,19096,27320,17773,5440,10345,48304,38045,0,0,3263,726,5111,3073,15292,3005,4840,0,0,28247,33130,379,2669,0,0,0,0,0
810,11461,811.1322603703134,99734,2877,1798,204,60,61686,33165,0.9510397657769667,1493,917,12581,19086,27465,17867,5379,10271,48316,38057,0,0,3213,717,5072,3095,15466,3075,4841,0,0,28329,32915,371,2640,0,0,0,0,0
811,11461,812.1022650343583,99734,2868,1745,204,60,62064,33380,0.9569855816471815,1462,919,12546,19074,27604,18011,5315,10190,48328,38069,0,0,3173,702,5036,3122,15597,3160,4837,0,0,28470,32649,365,2623,0,0,0,0,0
812,11461,813.0679200722399,99733,2838,1750,204,61,62437,33608,0.9630212667823088,1430,898,12510,19061,27749,18125,5268,10104,48340,38081,0,0,3132,690,5006,3147,15745,3236,4828,0,0,28562,32417,357,2613,0,0,0,0,0
813,11461,814.0295053797596,99730,2831,1720,206,62,62804,33838,0.9690363982753434,1420,866,12514,19048,27827,18275,5201,10028,48352,38093,0,0,3084,680,4971,3156,15904,3309,4834,0,0,28667,32180,349,2596,0,0,0,0,0
814,11461,815.307439969886,99727,2758,1687,208,63,63233,34118,0.9761749576343417,1405,893,12464,19027,28021,18412,5143,9917,48364,38105,0,0,3028,670,4917,3170,16103,3397,4842,0,0,28842,31847,342,2569,0,0,0,0,0
815,11461,816.2613236436265,99724,2711,1681,210,64,63549,34327,0.9814688540371426,1372,892,12470,19013,28139,18511,5097,9838,48376,38116,0,0,2988,662,4889,3180,16257,3465,4842,0,0,28905,31636,339,2561,0,0,0,0,0
