,indexID,time,N,Inf_L,Inf_H,Dead_L,Dead_H,cum_cases_L,cum_cases_H,cum_sum_per_N,Exposed_L,Exposed_H,Sus_L,Sus_H,Rec_nat_L,Rec_nat_H,Rec_vax_L,Rec_vax_H,vaccinatedH,vaccinatedL,boostedH,boostedL,count_Naive,count_Delta,count_Delta_vaccine,count_two,count_three,count_four,count_Omicron,count_Omicron_star,count_Omicron_star_vaccine,count_Omicron_vaccine,count_Vaccine,count_WT,count_WT_vaccine,count_WT_vaccine_boost,count_Omicron_vaccine_boost,count_Delta_vaccine_boost,count_Omicron_star_vaccine_boost,count_Vaccine_boost
816,11461,817.212215847917,99722,2686,1660,212,64,63872,34510,0.986562644150739,1379,910,12461,19006,28210,18584,5051,9775,48387,38127,0,0,2944,652,4858,3191,16407,3520,4846,0,0,29001,31426,338,2539,0,0,0,0,0
817,11461,818.1605272143992,99722,2628,1671,212,64,64186,34742,0.9920378652654379,1366,853,12445,19016,28343,18673,5005,9722,48398,38138,0,0,2888,647,4824,3199,16579,3572,4864,0,0,29098,31202,331,2518,0,0,0,0,0
818,11461,819.1059751990988,99721,2605,1652,213,64,64515,34941,0.9973425858144223,1369,841,12440,19020,28419,18747,4953,9675,48409,38149,0,0,2853,641,4793,3196,16724,3651,4866,0,0,29167,30999,327,2504,0,0,0,0,0
819,11461,820.0491233955845,99721,2575,1621,213,64,64814,35142,1.0023565748438144,1354,836,12441,19015,28508,18849,4908,9614,48420,38160,0,0,2812,635,4764,3205,16872,3716,4866,0,0,29251,30789,325,2486,0,0,0,0,0
820,11461,821.3033033174111,99721,2548,1540,213,64,65233,35379,1.0089349284503766,1280,856,12442,18983,28659,19027,4857,9529,48431,38171,0,0,2762,624,4720,3236,17106,3778,4859,0,0,29364,30499,316,2457,0,0,0,0,0
821,11461,822.2407689194519,99719,2511,1576,215,64,65547,35611,1.0144305498450645,1235,811,12429,18969,28793,19105,4816,9474,48442,38182,0,0,2730,617,4695,3250,17234,3842,4845,0,0,29467,30282,312,2445,0,0,0,0,0
822,11461,823.174976594465,99717,2503,1546,217,64,65857,35779,1.0192444618269703,1201,834,12459,18968,28841,19177,4778,9410,48453,38193,0,0,2694,606,4668,3271,17356,3909,4836,0,0,29534,30104,308,2431,0,0,0,0,0
823,11461,824.1081225889205,99717,2493,1540,217,64,66138,35961,1.0238876019134149,1195,842,12493,18969,28854,19244,4747,9340,48464,38204,0,0,2672,600,4648,3292,17491,3960,4808,0,0,29598,29926,305,2417,0,0,0,0,0
824,11461,825.0407737893166,99714,2441,1532,218,66,66421,36161,1.0287622600637825,1174,807,12506,18958,28953,19353,4707,9283,48475,38215,0,0,2636,587,4624,3311,17594,4044,4798,0,0,29676,29738,303,2403,0,0,0,0,0
825,11461,826.2808960053883,99713,2423,1555,219,66,66814,36432,1.0354316889472788,1139,765,12515,18980,29048,19427,4655,9206,48486,38225,0,0,2590,577,4593,3319,17759,4142,4803,0,0,29711,29532,302,2385,0,0,0,0,0
826,11461,827.2090393665104,99712,2356,1529,220,66,67075,36602,1.0397645218228497,1146,768,12533,18994,29132,19501,4612,9141,48497,38235,0,0,2552,575,4559,3319,17897,4213,4804,0,0,29766,29357,297,2373,0,0,0,0,0
827,11461,828.135593012249,99711,2344,1499,221,66,67383,36768,1.0445286879080542,1109,774,12550,19010,29199,19562,4576,9088,48508,38245,0,0,2522,566,4527,3328,18032,4285,4799,0,0,29808,29189,296,2359,0,0,0,0,0
828,11461,829.0605275859019,99711,2297,1498,221,66,67654,36941,1.0489815566988596,1062,765,12580,19021,29294,19623,4545,9026,48519,38255,0,0,2482,559,4500,3339,18158,4350,4799,0,0,29856,29025,295,2348,0,0,0,0,0
829,11461,830.2907893662008,99710,2242,1461,221,67,67988,37170,1.0546384515093772,1039,723,12586,19033,29405,19750,4506,8965,48529,38265,0,0,2447,547,4471,3342,18337,4432,4791,0,0,29925,28796,295,2327,0,0,0,0,0
830,11461,831.2117449061624,99710,2176,1429,221,67,68207,37334,1.0584795908133589,1050,707,12594,19052,29477,19826,4481,8918,48539,38275,0,0,2422,539,4450,3356,18436,4504,4776,0,0,30004,28621,291,2311,0,0,0,0,0
831,11461,832.1311763457376,99709,2108,1423,221,68,68469,37513,1.0629130770542279,1000,671,12606,19086,29613,19892,4451,8859,48549,38285,0,0,2392,534,4422,3375,18547,4590,4769,0,0,30045,28452,288,2295,0,0,0,0,0
832,11461,833.0481576362256,99706,2066,1382,223,69,68696,37665,1.0667462339277476,1012,695,12626,19085,29658,19953,4414,8815,48559,38295,0,0,2368,531,4395,3380,18653,4659,4759,0,0,30099,28290,285,2287,0,0,0,0,0
833,11461,834.2689690387089,99706,1996,1366,223,69,68995,37870,1.0718010952199466,994,663,12653,19125,29756,20005,4377,8771,48569,38305,0,0,2333,523,4363,3374,18821,4742,4757,0,0,30135,28106,283,2269,0,0,0,0,0
834,11461,835.18331422596,99705,1927,1336,224,69,69213,38038,1.0756832656336193,1013,634,12694,19142,29790,20099,4351,8719,48579,38315,0,0,2312,518,4342,3392,18929,4810,4733,0,0,30208,27934,274,2253,0,0,0,0,0
835,11461,836.0970442899494,99704,1896,1329,225,69,69431,38183,1.0793348311000561,1005,617,12707,19152,29836,20154,4330,8678,48589,38325,0,0,2292,515,4318,3399,19028,4871,4714,0,0,30247,27809,270,2241,0,0,0,0,0
836,11461,837.0101923968228,99704,1868,1307,225,69,69650,38326,1.082965578111209,972,615,12731,19150,29894,20220,4309,8638,48599,38335,0,0,2269,509,4287,3407,19137,4932,4700,0,0,30281,27684,269,2229,0,0,0,0,0
837,11461,838.2264631002671,99704,1837,1274,225,69,69940,38512,1.087739709540239,958,582,12740,19161,29965,20316,4274,8597,48609,38344,0,0,2236,505,4267,3413,19248,5012,4696,0,0,30361,27485,267,2214,0,0,0,0,0
838,11461,839.13760897647,99704,1844,1222,225,69,70166,38641,1.0913002487362593,953,585,12780,19185,29954,20384,4243,8554,48619,38353,0,0,2209,501,4251,3412,19357,5068,4692,0,0,30387,27358,264,2205,0,0,0,0,0
839,11461,840.0490098734437,99702,1847,1203,227,69,70378,38774,1.0947824517060842,917,595,12851,19186,29934,20425,4223,8521,48629,38362,0,0,2196,496,4233,3409,19463,5112,4684,0,0,30432,27220,263,2194,0,0,0,0,0
840,11461,841.2651668563885,99701,1803,1186,227,70,70663,38971,1.099627887383276,904,551,12887,19209,29991,20503,4187,8480,48639,38371,0,0,2162,489,4209,3432,19574,5196,4669,0,0,30491,27043,261,2175,0,0,0,0,0
841,11461,842.1766294165516,99701,1770,1165,227,70,70872,39100,1.1030180238914353,892,542,12928,19237,30021,20546,4161,8439,48649,38380,0,0,2137,483,4188,3443,19629,5272,4664,0,0,30546,26912,258,2169,0,0,0,0,0
842,11461,843.0880111146513,99701,1734,1147,227,70,71055,39220,1.1060571107611759,885,543,12970,19272,30042,20581,4141,8386,48659,38389,0,0,2117,481,4171,3441,19715,5330,4655,0,0,30571,26801,258,2161,0,0,0,0,0
843,11461,844.302991844085,99701,1679,1101,227,70,71311,39377,1.1101994964945185,892,521,13021,19323,30074,20650,4106,8334,48668,38398,0,0,2103,476,4146,3446,19818,5428,4635,0,0,30610,26634,255,2150,0,0,0,0,0
844,11461,845.2142556254062,99700,1621,1046,228,70,71484,39479,1.1129689067201605,869,534,13077,19323,30113,20728,4091,8298,48677,38407,0,0,2085,473,4128,3460,19891,5494,4614,0,0,30663,26499,253,2140,0,0,0,0,0
845,11461,846.1254208361065,99700,1615,1044,228,70,71683,39603,1.116208625877633,817,515,13130,19335,30152,20769,4057,8266,48686,38416,0,0,2066,469,4113,3478,19934,5555,4600,0,0,30718,26383,249,2135,0,0,0,0,0
846,11461,847.0362109437187,99696,1573,1022,232,70,71871,39718,1.1192926496549511,794,484,13172,19396,30186,20806,4042,8221,48695,38425,0,0,2048,465,4100,3468,20029,5616,4594,0,0,30722,26278,247,2129,0,0,0,0,0
847,11461,848.2502246420611,99695,1519,980,233,70,72107,39855,1.123045288128793,780,490,13206,19428,30255,20862,4006,8169,48704,38434,0,0,2019,461,4076,3487,20153,5681,4577,0,0,30739,26144,243,2115,0,0,0,0,0
848,11461,849.1599764452621,99694,1495,963,234,70,72281,39960,1.1258551166569704,759,472,13257,19484,30274,20881,3980,8129,48713,38443,0,0,2004,458,4057,3478,20212,5743,4569,0,0,30779,26046,242,2106,0,0,0,0,0
849,11461,850.0696953688765,99694,1474,962,234,70,72461,40076,1.1288242020582984,707,470,13315,19505,30306,20909,3963,8083,48722,38452,0,0,1988,452,4046,3487,20301,5786,4557,0,0,30794,25947,238,2098,0,0,0,0,0
850,11461,851.2826130050147,99692,1449,923,235,71,72687,40205,1.1324078160735065,702,469,13356,19562,30319,20943,3938,8031,48731,38460,0,0,1972,444,4030,3484,20420,5841,4543,0,0,30820,25813,236,2089,0,0,0,0,0
851,11461,852.1923293097342,99691,1414,916,235,72,72847,40318,1.1351576370986347,688,458,13389,19597,30349,20958,3924,7998,48740,38468,0,0,1958,443,4018,3486,20486,5892,4532,0,0,30854,25703,232,2087,0,0,0,0,0
852,11461,853.1020741452456,99690,1401,872,236,72,73010,40406,1.1376868291704283,670,455,13454,19631,30332,20999,3906,7970,48749,38476,0,0,1940,441,4003,3487,20575,5931,4525,0,0,30879,25601,230,2078,0,0,0,0,0
853,11461,854.0125082139058,99688,1380,869,237,73,73173,40528,1.1405685739507263,676,447,13481,19653,30336,21028,3889,7929,48758,38484,0,0,1923,437,3994,3481,20658,5976,4520,0,0,30902,25499,230,2068,0,0,0,0,0
854,11461,855.2270409998855,99688,1350,834,237,73,73378,40652,1.1438688708771367,662,449,13542,19706,30346,21069,3862,7868,48767,38492,0,0,1907,430,3973,3488,20736,6043,4503,0,0,30954,25368,229,2057,0,0,0,0,0
855,11461,856.1381576538532,99688,1314,833,237,73,73511,40755,1.1462362571222213,669,423,13593,19733,30346,21087,3840,7850,48776,38500,0,0,1895,428,3964,3480,20809,6089,4491,0,0,30958,25293,229,2052,0,0,0,0,0
856,11461,857.0494881801275,99688,1269,822,237,73,73664,40846,1.1486838937484953,645,418,13636,19777,30393,21083,3819,7826,48785,38508,0,0,1877,426,3949,3483,20868,6141,4474,0,0,30997,25202,229,2042,0,0,0,0,0
857,11461,858.2642298326396,99688,1228,782,237,73,73846,40968,1.1517334082336892,612,405,13733,19828,30393,21135,3796,7776,48794,38516,0,0,1862,424,3926,3485,20954,6201,4460,0,0,31054,25062,226,2034,0,0,0,0,0
858,11461,859.1760121951444,99687,1192,774,238,73,73974,41058,1.1539318065545157,601,392,13780,19889,30404,21134,3784,7737,48803,38524,0,0,1847,422,3916,3489,21003,6251,4452,0,0,31071,24982,223,2031,0,0,0,0,0
859,11461,860.0881433948957,99686,1159,752,239,73,74103,41133,1.155989807997111,597,400,13838,19944,30397,21128,3769,7702,48811,38532,0,0,1839,420,3906,3493,21043,6301,4439,0,0,31116,24887,220,2022,0,0,0,0,0
860,11461,861.0012477921127,99686,1164,749,239,73,74252,41228,1.1584374937303132,560,379,13896,19988,30390,21132,3750,7678,48819,38540,0,0,1826,411,3895,3494,21099,6339,4432,0,0,31142,24812,219,2017,0,0,0,0,0
861,11461,862.2194430105536,99684,1130,734,240,74,74424,41345,1.1613598972753902,541,367,13969,20042,30398,21144,3721,7638,48827,38548,0,0,1806,407,3876,3498,21167,6402,4421,0,0,31164,24717,219,2007,0,0,0,0,0
862,11461,863.1335186416715,99684,1075,722,240,74,74532,41438,1.1633762690100717,569,351,14034,20083,30375,21155,3706,7614,48835,38556,0,0,1796,404,3859,3501,21223,6447,4408,0,0,31206,24623,217,2000,0,0,0,0,0
863,11461,864.0487002647317,99684,1060,720,240,74,74664,41529,1.1656133381485494,544,322,14102,20148,30358,21146,3695,7589,48843,38564,0,0,1778,403,3847,3508,21285,6480,4400,0,0,31224,24548,215,1996,0,0,0,0,0
864,11461,865.2705244095141,99683,1042,672,240,75,74826,41626,1.1682232677587954,515,328,14188,20231,30344,21144,3670,7549,48851,38572,0,0,1765,401,3830,3509,21350,6543,4389,0,0,31246,24450,213,1987,0,0,0,0,0
865,11461,866.1880992768517,99683,1040,662,240,75,74950,41696,1.1701694371156566,499,331,14271,20287,30294,21123,3655,7521,48859,38580,0,0,1756,398,3818,3508,21402,6579,4378,0,0,31257,24390,213,1984,0,0,0,0,0
866,11461,867.1072134090358,99682,1018,655,240,76,75053,41772,1.171976886499067,507,315,14334,20329,30268,21121,3632,7503,48867,38587,0,0,1741,396,3810,3513,21446,6611,4372,0,0,31282,24321,213,1977,0,0,0,0,0
867,11461,868.0276205701022,99682,1015,635,240,76,75167,41847,1.1738729158724746,490,310,14403,20383,30234,21121,3617,7474,48875,38594,0,0,1734,394,3798,3517,21500,6651,4357,0,0,31282,24269,212,1968,0,0,0,0,0
868,11461,869.2566280222177,99682,974,639,240,76,75314,41954,1.176421018839911,488,289,14488,20453,30210,21104,3599,7438,48883,38601,0,0,1727,393,3787,3514,21552,6716,4343,0,0,31284,24189,211,1966,0,0,0,0,0
869,11461,870.1797436250544,99682,928,628,240,76,75420,42017,1.1781164101843864,470,307,14575,20486,30192,21087,3594,7415,48891,38608,1,1,1712,393,3779,3516,21589,6763,4334,0,0,31303,24127,211,1955,0,0,0,0,0
870,11461,871.1039837428767,99682,917,615,240,76,75542,42085,1.1800224714592404,429,302,14651,20545,30177,21073,3585,7388,48899,38615,2,2,1703,388,3775,3519,21625,6806,4323,0,0,31327,24059,211,1945,1,0,0,0,0
871,11461,872.0292224529968,99682,854,600,240,76,75613,42153,1.1814169057603179,445,301,14724,20579,30165,21086,3571,7357,48907,38622,3,3,1689,383,3763,3519,21687,6840,4318,0,0,31333,23998,211,1939,1,0,0,0,1
872,11461,873.2646623178856,99681,833,583,241,76,75749,42235,1.1836157341920728,436,309,14822,20657,30127,21069,3540,7305,48915,38629,4,4,1677,379,3753,3521,21761,6878,4305,0,0,31336,23927,210,1931,1,0,0,0,2
873,11461,874.1926921326952,99679,833,562,241,78,75852,42303,1.1853549895163475,441,302,14872,20705,30081,21072,3531,7280,48923,38636,6,5,1666,374,3739,3527,21825,6904,4298,0,0,31331,23875,207,1928,1,2,0,0,2
874,11461,875.1221837505954,99678,825,540,242,78,75956,42362,1.18700214691306,425,301,14923,20757,30065,21062,3519,7261,48931,38643,9,6,1657,373,3732,3531,21869,6946,4287,0,0,31314,23832,207,1922,1,5,0,0,2
875,11461,876.0525995506506,99677,820,555,243,78,76069,42443,1.188960341904351,384,274,14975,20822,30068,21028,3509,7242,48939,38650,13,7,1650,369,3726,3530,21908,6983,4272,0,0,31320,23783,206,1918,3,6,0,0,3
876,11461,877.2939809973304,99677,815,555,243,78,76203,42532,1.1911975681451088,379,246,15067,20911,30011,20992,3484,7217,48947,38657,18,8,1634,367,3713,3534,21961,7026,4265,0,0,31315,23728,206,1910,3,9,0,0,6
877,11461,878.2265991668576,99676,804,534,244,78,76294,42582,1.1926241020907742,383,255,15116,20947,29980,20990,3472,7195,48955,38664,25,9,1627,365,3711,3533,22007,7056,4255,0,0,31310,23676,204,1908,3,14,0,0,7
878,11461,879.1605973713276,99676,771,530,244,78,76382,42650,1.1941891729202616,378,230,15189,21001,29955,20981,3462,7179,48962,38671,33,10,1618,365,3705,3537,22045,7091,4239,0,0,31324,23615,204,1902,3,17,0,0,11
879,11461,880.0959326100085,99675,765,507,245,78,76476,42701,1.1956558816152496,369,231,15273,21049,29902,20964,3445,7170,48969,38678,43,11,1608,362,3692,3536,22098,7116,4236,0,0,31326,23559,203,1899,4,20,1,0,15
880,11461,881.0330569100526,99675,765,505,245,78,76565,42762,1.1971607725106597,359,225,15331,21114,29861,20917,3438,7160,48976,38685,55,12,1602,361,3687,3528,22139,7142,4228,0,0,31333,23505,203,1898,4,25,2,0,18
881,11461,882.2851096407311,99675,738,501,245,78,76686,42846,1.1992174567343867,341,217,15441,21165,29813,20887,3421,7151,48983,38692,69,13,1590,358,3679,3530,22212,7170,4219,0,0,31340,23422,202,1891,4,30,2,0,26
882,11461,883.225618703636,99675,730,471,245,78,76769,42882,1.2004113368447453,339,234,15499,21211,29773,20858,3413,7147,48990,38699,85,14,1583,357,3673,3524,22255,7202,4215,0,0,31333,23371,201,1886,4,38,2,0,31
883,11461,884.1677409657018,99675,711,460,245,78,76855,42926,1.2017155756207676,334,239,15569,21238,29734,20835,3406,7149,48997,38706,104,15,1573,355,3668,3519,22282,7241,4211,0,0,31335,23323,200,1878,6,45,4,0,35
884,11461,885.1112035791875,99674,708,449,245,79,76949,42973,1.2031422437145094,311,248,15636,21282,29697,20798,3402,7143,49004,38712,125,17,1565,350,3660,3520,22332,7269,4205,0,0,31314,23280,198,1873,6,53,4,0,45
885,11461,886.0562574732571,99674,692,432,245,79,77024,43026,1.204426430162329,310,239,15707,21323,29647,20775,3398,7151,49011,38718,149,19,1560,349,3649,3519,22368,7304,4198,0,0,31302,23230,198,1870,6,65,5,0,51
886,11461,887.0031459252449,99674,672,444,245,79,77092,43099,1.2058410417962557,307,213,15767,21376,29618,20743,3390,7144,49018,38724,176,21,1552,348,3642,3517,22394,7338,4190,0,0,31300,23178,198,1866,7,76,6,0,62
887,11461,888.2680805369063,99673,642,427,245,80,77187,43151,1.2073279624371696,314,208,15877,21434,29544,20710,3377,7140,49025,38730,206,23,1545,347,3628,3515,22437,7383,4184,0,0,31283,23117,197,1858,8,88,10,0,73
888,11461,889.2191641856807,99673,642,413,245,80,77260,43195,1.2085018008889068,306,200,15953,21500,29487,20663,3366,7143,49032,38736,240,26,1540,345,3621,3508,22460,7423,4179,0,0,31268,23074,197,1854,10,100,10,0,84
889,11461,890.172292822415,99673,606,399,245,80,77316,43237,1.2094850160023276,328,208,16033,21542,29426,20617,3361,7153,49039,38742,277,29,1531,344,3612,3514,22486,7459,4171,0,0,31248,23034,194,1848,11,115,12,0,94
890,11461,891.1276038939793,99673,593,384,245,80,77394,43279,1.2106889528759042,317,215,16112,21571,29378,20582,3354,7167,49046,38748,318,32,1520,344,3603,3512,22499,7498,4161,0,0,31246,22983,194,1843,13,137,14,0,106
891,11461,892.084696457005,99673,594,373,245,80,77475,43321,1.2119229881713203,288,225,16182,21602,29344,20544,3346,7175,49053,38754,363,36,1514,342,3596,3503,22537,7529,4160,0,0,31233,22922,193,1838,14,148,15,0,129
892,11461,893.0432732320439,99673,580,379,245,80,77535,43373,1.2130466625866583,275,217,16260,21633,29295,20499,3344,7191,49060,38760,412,40,1510,342,3589,3503,22539,7575,4149,0,0,31212,22880,193,1832,17,167,17,0,148
893,11461,894.0037130415353,99673,558,401,245,80,77609,43440,1.214461288413111,265,189,16342,21683,29247,20433,3342,7213,49067,38766,465,45,1504,339,3582,3499,22546,7624,4145,0,0,31194,22825,191,1831,18,188,17,0,170
894,11461,895.2874586273388,99673,533,391,245,80,77697,43499,1.2159361110832423,262,191,16443,21766,29190,20348,3326,7223,49074,38772,522,50,1496,336,3569,3497,22571,7671,4134,0,0,31183,22757,191,1827,19,212,21,0,189
895,11461,896.252312747655,99673,539,374,245,80,77772,43545,1.2171500807640987,252,186,16540,21813,29105,20291,3318,7255,49081,38778,584,56,1488,334,3561,3489,22605,7703,4128,0,0,31146,22712,191,1823,23,242,22,0,206
896,11461,897.2198229466193,99673,531,369,245,80,77832,43605,1.2183540176376753,270,157,16601,21856,29038,20254,3314,7283,49088,38784,650,62,1480,334,3550,3490,22627,7738,4122,0,0,31128,22647,190,1816,25,272,25,0,229
897,11461,898.1897319637645,99673,513,359,245,80,77890,43646,1.219347265558376,281,161,16689,21902,28966,20179,3305,7318,49095,38790,721,69,1475,333,3538,3486,22649,7772,4114,0,0,31098,22585,189,1814,27,302,33,0,258
898,11461,899.162215955292,99672,495,350,246,80,77946,43692,1.2203828557669154,282,148,16778,21943,28890,20120,3308,7358,49102,38796,797,77,1469,333,3528,3483,22645,7819,4104,0,0,31091,22522,187,1812,30,334,35,0,280
899,11461,900.1372775150999,99672,493,335,246,80,77998,43712,1.2211052251384542,287,179,16825,21973,28851,20101,3297,7331,49102,38796,797,77,1466,333,3520,3484,22671,7831,4102,0,0,31091,22497,187,1811,30,334,35,0,280
900,11461,900.1372775150999,99671,492,336,246,81,78016,43728,1.221458598790019,299,178,16837,21948,28828,20067,3297,7389,49102,38796,878,86,1464,332,3513,3484,22660,7855,4101,2,11,31058,22450,187,1807,32,358,42,0,315
901,11461,901.1145966052674,99671,494,320,246,81,78085,43765,1.2225220977014377,296,183,16922,21974,28755,20014,3286,7427,49102,38796,964,95,1460,332,3504,3485,22666,7893,4098,6,52,30987,22376,186,1804,33,395,46,1,347
902,11461,902.0943858853203,99671,499,320,246,81,78151,43808,1.2236156956386512,313,177,16990,22008,28676,19940,3275,7473,49102,38796,1055,105,1458,331,3495,3481,22673,7932,4096,8,84,30912,22315,186,1798,36,439,50,1,376
903,11461,903.076602954332,99671,504,311,246,81,78231,43846,1.2247995906532492,318,192,17045,22043,28617,19851,3269,7521,49102,38796,1151,116,1456,330,3484,3478,22693,7971,4093,10,115,30827,22246,185,1794,37,483,54,3,412
904,11461,904.0607447323558,99671,508,321,246,81,78309,43892,1.2260436837194368,324,198,17117,22061,28536,19749,3268,7589,49102,38796,1252,128,1453,327,3474,3483,22684,8020,4086,13,143,30762,22182,185,1790,39,521,58,4,447
905,11461,905.0475019680049,99671,517,316,246,81,78395,43942,1.2274081728888042,313,200,17201,22074,28468,19670,3254,7658,49102,38796,1359,141,1449,326,3461,3478,22704,8064,4080,17,176,30691,22110,185,1773,45,560,62,4,486
906,11461,906.0366584460188,99671,528,328,246,81,78488,43990,1.2288228271011628,288,196,17249,22090,28434,19573,3254,7731,49102,38796,1471,155,1448,326,3450,3473,22709,8114,4075,18,208,30616,22039,185,1767,49,599,66,5,524
907,11461,907.0270878988453,99671,519,325,246,81,78555,44030,1.2298963590211798,299,207,17315,22095,28369,19496,3251,7795,49102,38796,1589,170,1447,326,3440,3471,22711,8156,4071,19,247,30533,21960,184,1761,52,650,74,6,563
908,11461,908.0197965569666,99670,529,332,247,81,78626,44076,1.2310825724892145,308,213,17396,22113,28271,19396,3248,7864,49102,38796,1712,186,1445,326,3434,3470,22705,8201,4066,21,272,30452,21887,183,1757,55,702,77,8,609
909,11461,909.0153971159415,99669,538,337,247,82,78712,44137,1.232569806058052,295,202,17458,22137,28211,19306,3250,7935,49102,38796,1841,203,1442,325,3419,3469,22715,8248,4059,24,316,30357,21796,183,1751,58,761,83,8,655
910,11461,910.0133279110104,99669,545,346,247,82,78790,44190,1.2338841565582077,313,193,17511,22118,28139,19235,3244,8025,49102,38796,1975,221,1437,323,3409,3474,22715,8293,4051,29,343,30268,21712,183,1744,63,817,88,10,710
911,11461,911.013635536227,99669,536,345,247,82,78863,44235,1.2350680753293402,313,185,17590,22128,28066,19153,3247,8106,49102,38796,2115,241,1433,322,3405,3477,22722,8345,4044,33,370,30163,21621,182,1736,66,876,90,14,770
912,11461,912.0165857662079,99669,519,346,247,82,78937,44285,1.2363121933600216,323,186,17662,22126,27996,19051,3252,8208,49102,38796,2261,262,1430,321,3395,3479,22726,8407,4037,36,402,30054,21537,181,1727,72,933,96,14,822
913,11461,913.021991133172,99669,525,357,247,82,79014,44339,1.2376265438601772,325,200,17727,22109,27932,18954,3243,8297,49102,38796,2412,284,1426,319,3382,3483,22725,8455,4029,40,430,29965,21449,180,1718,79,990,103,14,882
914,11461,914.0294616154083,99668,531,359,248,82,79095,44391,1.2389733916603123,325,205,17781,22085,27871,18872,3243,8396,49102,38796,2569,308,1423,318,3373,3490,22726,8513,4022,43,458,29850,21363,179,1709,85,1054,108,16,938
