,indexID,time,N,Inf_L,Inf_H,Dead_L,Dead_H,cum_cases_L,cum_cases_H,cum_sum_per_N,Exposed_L,Exposed_H,Sus_L,Sus_H,Rec_nat_L,Rec_nat_H,Rec_vax_L,Rec_vax_H,vaccinatedH,vaccinatedL,boostedH,boostedL,count_Naive,count_Delta,count_Delta_vaccine,count_two,count_three,count_four,count_Omicron,count_Omicron_star,count_Omicron_star_vaccine,count_Omicron_vaccine,count_Vaccine,count_WT,count_WT_vaccine,count_WT_vaccine_boost,count_Omicron_vaccine_boost,count_Delta_vaccine_boost,count_Omicron_star_vaccine_boost,count_Vaccine_boost
915,11461,915.0389428684667,99668,543,353,248,82,79187,44439,1.240378055143075,319,211,17843,22070,27799,18783,3247,8500,49102,38796,2732,333,1418,316,3355,3492,22719,8582,4016,48,491,29744,21281,179,1699,91,1118,116,17,986
916,11461,916.0509046633939,99666,546,351,250,82,79262,44485,1.241617000782614,317,216,17906,22032,27729,18712,3251,8606,49102,38796,2900,360,1413,316,3344,3492,22715,8640,4011,53,520,29648,21172,177,1689,97,1176,121,20,1062
917,11461,917.0654963768299,99665,559,346,251,82,79344,44540,1.243004063613104,314,214,17992,22013,27627,18612,3256,8732,49102,38796,3074,389,1407,315,3329,3496,22715,8702,4005,59,552,29525,21081,177,1681,102,1252,127,21,1119
918,11461,918.0835300023705,99663,559,339,252,83,79422,44589,1.244303302128172,317,212,18063,21982,27543,18530,3265,8853,49102,38796,3253,419,1405,313,3312,3495,22711,8761,3995,61,591,29422,20965,177,1673,108,1321,137,22,1194
919,11461,919.1046101791138,99663,553,352,252,83,79503,44648,1.245708036081595,332,208,18106,21955,27477,18436,3279,8965,49102,38796,3438,451,1402,313,3294,3492,22705,8819,3989,64,622,29301,20865,177,1665,113,1410,147,25,1260
920,11461,920.1281129118603,99663,552,337,252,83,79579,44700,1.2469923642675818,347,203,18148,21949,27405,18328,3295,9099,49102,38796,3628,485,1397,312,3276,3494,22697,8886,3979,69,665,29180,20751,177,1654,118,1493,160,27,1328
921,11461,921.1541551947508,99663,573,341,252,83,79685,44746,1.248517503988441,301,223,18213,21928,27357,18189,3303,9235,49102,38796,3823,520,1392,311,3259,3493,22702,8938,3973,74,696,29036,20654,177,1648,122,1598,169,32,1389
922,11461,922.1823357405414,99663,573,352,252,83,79752,44809,1.2498218998023338,321,206,18269,21903,27268,18086,3316,9369,49102,38796,4023,557,1392,310,3250,3503,22677,9010,3961,74,722,28905,20550,176,1641,126,1693,175,36,1462
923,11461,923.2138374004239,99663,582,340,252,83,79834,44859,1.2511463632441326,330,207,18358,21867,27149,17990,3328,9512,49102,38796,4228,596,1385,310,3234,3504,22654,9083,3955,81,764,28775,20430,175,1634,130,1787,186,38,1538
924,11461,924.2493565740926,99661,580,344,253,84,79922,44918,1.2526464715385155,337,199,18403,21819,27080,17887,3346,9666,49102,38796,4438,637,1382,309,3215,3503,22642,9163,3946,84,787,28660,20312,175,1625,133,1858,200,39,1628
925,11461,925.287529326344,99661,588,358,253,84,80018,44976,1.2541917098965494,340,195,18445,21784,27006,17768,3367,9810,49102,38796,4653,680,1380,308,3201,3506,22629,9237,3939,86,820,28509,20206,173,1615,140,1963,210,39,1700
926,11461,926.3283091752194,99661,582,363,253,84,80108,45032,1.2556566761320878,340,187,18502,21723,26940,17676,3382,9966,49102,38796,4873,725,1377,305,3181,3511,22623,9303,3930,89,858,28376,20071,173,1604,149,2051,224,41,1795
927,11461,927.0238025850058,99661,588,357,253,84,80164,45067,1.2565697715254713,347,186,18530,21670,26871,17582,3410,10120,49102,38796,5097,773,1377,305,3164,3514,22578,9382,3923,89,878,28268,19958,173,1595,155,2138,235,48,1881
928,11461,928.0697403995047,99661,591,344,253,84,80260,45105,1.257914329577267,334,195,18607,21630,26774,17466,3440,10280,49102,38796,5325,823,1375,305,3147,3513,22555,9459,3915,91,916,28118,19842,172,1589,160,2247,250,52,1955
929,11461,929.1195058924383,99661,600,355,253,84,80342,45167,1.2593592277821817,335,177,18656,21583,26696,17347,3459,10453,49102,38796,5558,875,1374,304,3129,3524,22513,9547,3904,92,939,27991,19719,171,1581,164,2340,263,56,2050
930,11461,930.1723171380504,99660,586,355,253,85,80416,45215,1.2605960264900662,363,181,18688,21514,26619,17244,3490,10620,49102,38796,5795,929,1369,303,3107,3528,22474,9641,3894,97,962,27859,19599,170,1576,168,2437,275,63,2138
931,11461,931.2282103758896,99660,629,355,253,85,80539,45269,1.2623720650210717,356,191,18725,21448,26522,17143,3514,10777,49102,38796,6035,986,1363,303,3084,3533,22433,9730,3885,102,997,27720,19459,170,1570,170,2543,293,63,2242
932,11461,932.2872201340144,99660,627,359,253,85,80622,45325,1.2637668071442907,383,205,18739,21375,26444,17027,3553,10948,49102,38796,6279,1045,1363,299,3073,3539,22401,9817,3881,101,1030,27585,19309,169,1561,174,2639,300,71,2348
933,11461,933.349009227307,99660,627,349,253,85,80723,45377,1.2653020268914308,362,217,18777,21319,26392,16922,3588,11107,49102,38796,6527,1106,1359,295,3053,3544,22362,9926,3874,105,1070,27423,19181,168,1549,182,2748,314,72,2435
934,11461,934.0581685897056,99660,630,362,253,85,80789,45420,1.2663957455348185,357,217,18809,21241,26312,16801,3638,11293,49102,38796,6778,1170,1357,294,3035,3541,22308,10017,3871,107,1092,27299,19060,167,1542,189,2847,328,78,2528
935,11461,935.1254383287448,99660,614,373,253,85,80877,45479,1.2678707605859925,355,209,18857,21206,26244,16678,3676,11448,49102,38796,7032,1236,1354,293,3019,3551,22260,10128,3856,110,1124,27146,18924,167,1535,193,2953,340,79,2628
936,11461,936.195742235098,99660,635,366,253,85,80982,45526,1.2693959462171382,336,219,18898,21151,26156,16567,3721,11611,49102,38796,7289,1305,1348,293,3002,3552,22228,10215,3847,116,1156,26994,18791,167,1525,200,3066,352,86,2722
937,11461,937.2694227075468,99660,633,352,253,85,81077,45572,1.2708107565723459,345,231,18919,21081,26078,16455,3771,11795,49102,38796,7549,1377,1345,293,2984,3556,22176,10330,3837,118,1190,26840,18661,166,1513,206,3180,362,94,2809
938,11461,938.3463390552413,99659,637,366,254,85,81167,45636,1.2723687775313821,353,223,18959,21051,25978,16315,3818,11959,49102,38796,7811,1451,1344,292,2971,3560,22162,10412,3829,119,1218,26660,18519,166,1504,214,3307,365,100,2917
939,11461,939.0664087972318,99657,662,374,254,87,81252,45689,1.2737790621832887,330,208,18986,20954,25893,16211,3874,12165,49102,38796,8076,1528,1342,292,2942,3562,22105,10514,3824,121,1239,26512,18398,166,1495,222,3425,384,106,3008
940,11461,940.150735606072,99656,651,370,255,87,81339,45752,1.2752970217548367,345,208,18994,20892,25823,16095,3931,12347,49102,38796,8343,1608,1338,292,2918,3569,22058,10625,3816,123,1285,26342,18256,165,1482,229,3543,405,115,3095
941,11461,941.2380911297445,99655,663,345,256,87,81452,45799,1.2769153579850485,341,218,19021,20831,25728,15997,3990,12521,49102,38796,8612,1690,1336,290,2893,3570,22008,10747,3808,125,1317,26190,18111,163,1467,240,3649,420,132,3189
942,11461,942.3290502614005,99655,659,347,256,87,81545,45859,1.2784506547589183,351,208,19036,20789,25651,15863,4046,12705,49102,38796,8882,1775,1333,288,2871,3575,21964,10851,3800,128,1356,26018,17973,163,1457,247,3779,432,140,3280
943,11461,943.0582325813457,99655,660,352,256,87,81618,45901,1.27960463599418,341,210,19047,20706,25583,15746,4112,12898,49102,38796,9154,1863,1327,288,2852,3576,21907,10949,3795,134,1374,25863,17844,163,1449,254,3905,445,149,3381
944,11461,944.1555131991562,99654,646,349,257,87,81700,45959,1.281022337287013,363,215,19064,20646,25500,15626,4169,13076,49102,38796,9427,1954,1325,286,2828,3573,21847,11075,3790,136,1400,25689,17713,163,1445,254,4031,464,158,3477
945,11461,945.256190500707,99654,637,380,257,87,81793,46028,1.2826479619483413,369,204,19068,20539,25438,15519,4230,13270,49102,38796,9701,2047,1324,286,2804,3576,21799,11186,3782,137,1419,25518,17586,162,1433,263,4155,481,171,3572
946,11461,946.3595678313181,99654,652,380,257,87,81902,46088,1.2843438296505911,352,209,19072,20476,25374,15395,4292,13452,49102,38796,9976,2143,1323,285,2786,3575,21760,11293,3777,137,1450,25338,17437,162,1423,269,4285,493,180,3681
947,11461,947.0965791550161,99654,647,375,257,87,81970,46122,1.2853673711040199,358,221,19072,20389,25297,15279,4368,13648,49102,38796,10252,2242,1320,285,2767,3574,21696,11399,3771,140,1465,25183,17303,162,1417,275,4410,509,198,3780
948,11461,948.2059289056909,99654,671,393,257,87,82097,46194,1.2873642804102194,357,210,19076,20347,25211,15134,4427,13828,49102,38796,10529,2344,1319,285,2740,3570,21616,11546,3764,141,1486,25017,17177,161,1410,280,4534,527,207,3874
949,11461,949.3187771769213,99654,649,383,257,87,82196,46249,1.2889096273104943,351,230,19097,20297,25143,15004,4502,13998,49102,38796,10806,2449,1313,285,2716,3563,21571,11673,3757,147,1515,24842,17027,161,1406,282,4660,538,223,3975
950,11461,950.0625240465849,99654,667,383,257,87,82274,46291,1.290113793726293,341,227,19098,20213,25050,14892,4586,14197,49102,38796,11083,2556,1312,284,2694,3560,21504,11783,3755,148,1539,24681,16892,161,1395,292,4792,554,229,4079
951,11461,951.1829292151455,99654,660,385,257,87,82372,46344,1.2916290364661729,362,241,19121,20147,24929,14763,4670,14376,49102,38796,11360,2666,1304,284,2681,3565,21436,11913,3743,156,1555,24505,16757,160,1385,299,4922,565,238,4186
952,11461,952.3081329076317,99653,650,406,258,87,82470,46408,1.293267638706311,402,239,19134,20086,24809,14625,4746,14556,49102,38796,11637,2779,1300,284,2653,3565,21388,12026,3733,159,1571,24341,16608,160,1376,304,5042,587,251,4305
953,11461,953.0607726468347,99653,635,406,258,87,82531,46449,1.2942911904307948,429,250,19122,19997,24715,14501,4840,14758,49102,38796,11914,2895,1296,283,2633,3562,21327,12140,3730,163,1589,24168,16484,158,1368,312,5177,601,264,4398
954,11461,954.1946890639592,99653,636,408,258,87,82650,46517,1.296167701925682,431,235,19141,19941,24616,14384,4917,14944,49102,38796,12190,3014,1294,282,2613,3566,21282,12262,3717,165,1614,23982,16348,157,1349,323,5312,618,278,4491
955,11461,955.3333153030699,99653,638,414,258,87,82769,46594,1.2981345268080238,410,224,19168,19879,24528,14273,4997,15122,49102,38796,12466,3135,1287,281,2590,3565,21234,12387,3707,172,1644,23800,16202,156,1338,328,5445,636,290,4591
956,11461,956.094735628041,99653,654,414,258,87,82862,46636,1.2994892276198409,384,230,19157,19777,24445,14181,5101,15310,49102,38796,12741,3259,1285,281,2570,3566,21170,12510,3699,174,1648,23636,16071,156,1327,337,5563,653,306,4701
957,11461,957.2421508795182,99653,675,398,258,87,82974,46692,1.301175077518991,366,258,19168,19708,24339,14082,5193,15466,49102,38796,13015,3386,1282,281,2554,3574,21108,12636,3689,176,1676,23446,15919,155,1320,341,5704,662,319,4811
958,11461,958.0096968834698,99653,692,401,258,87,83046,46745,1.3024294301225252,372,252,19141,19620,24239,13984,5297,15655,49102,38796,13288,3516,1280,281,2539,3574,21048,12739,3685,178,1681,23279,15782,155,1307,353,5840,670,340,4922
959,11461,959.1661743852223,99653,663,416,258,87,83132,46827,1.3041152800216753,404,239,19163,19574,24124,13860,5387,15823,49102,38796,13560,3648,1278,280,2514,3572,20974,12889,3680,180,1710,23099,15639,155,1299,358,5966,685,357,5018
960,11461,960.3277233923689,99653,669,420,258,87,83248,46909,1.3061021745456736,406,238,19162,19495,24023,13769,5481,15990,49102,38796,13831,3783,1272,280,2489,3569,20897,13036,3673,186,1744,22927,15494,155,1291,362,6090,705,378,5105
961,11461,961.1047292500689,99652,681,441,258,88,83337,46961,1.307530205113796,392,219,19143,19424,23932,13647,5593,16180,49102,38796,14100,3921,1269,278,2476,3568,20803,13177,3670,189,1752,22760,15373,155,1286,365,6220,717,389,5205
962,11461,962.2755327607146,99652,687,419,258,88,83475,47026,1.3095672941837595,386,226,19134,19378,23835,13545,5699,16343,49102,38796,14367,4061,1265,277,2460,3566,20763,13319,3661,191,1787,22549,15226,155,1275,371,6356,726,413,5292
963,11461,963.0585638732822,99652,686,414,258,88,83550,47066,1.3107213101593544,386,234,19121,19311,23738,13422,5810,16530,49102,38796,14633,4204,1264,277,2443,3576,20664,13461,3647,192,1797,22377,15124,154,1264,380,6495,741,433,5363
964,11461,964.2388217043665,99652,681,410,258,88,83668,47137,1.3126179103279412,378,217,19121,19253,23665,13344,5896,16687,49102,38796,14897,4349,1262,277,2426,3580,20581,13622,3635,192,1828,22197,14983,152,1256,386,6620,751,454,5450
965,11461,965.0280889927034,99652,676,404,258,88,83733,47171,1.3136113675591057,383,232,19097,19196,23563,13228,6022,16851,49102,38796,15159,4497,1257,276,2406,3588,20483,13762,3627,196,1840,22026,14875,151,1249,392,6758,768,465,5533
966,11461,966.2172494234063,99652,663,421,258,88,83843,47255,1.3155581423353269,397,223,19113,19174,23461,13119,6107,16974,49102,38796,15419,4647,1254,275,2383,3593,20410,13910,3613,197,1864,21849,14723,151,1244,395,6882,784,490,5635
967,11461,967.0129332215969,99652,651,414,258,88,83912,47305,1.3167522979970296,386,215,19097,19092,23378,13043,6229,17147,49102,38796,15677,4799,1254,275,2360,3597,20335,14045,3606,197,1886,21662,14598,151,1235,402,7019,803,502,5725
968,11461,968.2119754977183,99651,636,402,259,88,84029,47362,1.3185116055032062,368,224,19110,19035,23286,12952,6340,17298,49102,38796,15933,4953,1245,275,2333,3594,20276,14188,3597,205,1919,21489,14450,149,1218,416,7137,819,518,5823
969,11461,969.0141558231546,99651,644,412,259,88,84098,47422,1.3198061233705634,378,200,19067,18961,23188,12859,6463,17479,49102,38796,16186,5110,1242,275,2314,3591,20207,14309,3594,208,1927,21315,14333,149,1203,427,7274,833,539,5911
970,11461,970.2233023467403,99650,652,427,260,88,84215,47495,1.321726041144004,362,204,19074,18920,23075,12745,6576,17615,49102,38796,16437,5269,1241,274,2295,3585,20127,14473,3589,208,1948,21129,14215,149,1192,435,7402,843,554,5991
971,11461,971.0326735142804,99650,654,411,260,88,84291,47529,1.322829904666332,366,205,19062,18848,22958,12659,6699,17788,49102,38796,16686,5430,1234,273,2276,3582,20043,14606,3586,215,1961,20977,14083,148,1183,443,7522,857,574,6087
972,11461,972.2541335336027,99650,656,414,260,88,84403,47593,1.3245960863020572,388,212,19034,18799,22843,12579,6818,17907,49102,38796,16932,5593,1231,271,2255,3581,19971,14753,3575,218,1982,20816,13948,148,1172,449,7638,870,590,6182
973,11461,973.0715575484093,99650,671,425,260,88,84495,47640,1.3259909683893627,363,220,19012,18719,22745,12476,6948,18071,49102,38796,17176,5758,1229,270,2237,3579,19896,14880,3570,220,1989,20633,13840,147,1165,455,7783,886,606,6265
974,11461,974.3040146313886,99650,678,417,260,88,84619,47710,1.3279377822378324,356,201,19009,18702,22633,12399,7063,18192,49102,38796,17417,5925,1224,268,2224,3584,19799,15045,3558,225,2018,20465,13697,147,1151,464,7907,892,633,6349
975,11461,975.1288600762986,99649,636,408,260,89,84665,47761,1.3289245250830415,388,188,18987,18674,22528,12306,7200,18334,49102,38796,17655,6093,1223,267,2202,3594,19732,15175,3545,226,2029,20293,13583,147,1144,468,8029,907,657,6428
976,11461,976.3735362362421,99649,636,384,260,89,84777,47820,1.3306405483246193,386,196,19000,18666,22400,12227,7317,18437,49102,38796,17891,6263,1218,267,2187,3596,19662,15328,3536,231,2054,20106,13451,146,1138,472,8153,913,681,6510
977,11461,977.2072454769271,99649,644,374,260,89,84855,47857,1.3317945990426396,371,197,18977,18625,22293,12149,7454,18565,49102,38796,18124,6435,1217,267,2172,3598,19576,15458,3529,232,2050,19952,13345,146,1125,481,8278,925,716,6582
978,11461,978.0452752474064,99649,660,359,260,89,84933,47894,1.33294864976066,361,204,18921,18562,22206,12075,7591,18710,49102,38796,18354,6608,1214,267,2158,3597,19478,15594,3523,235,2059,19802,13224,146,1112,490,8404,936,742,6668
979,11461,979.3085108919314,99649,646,350,260,89,85041,47955,1.3346446025549679,355,196,18922,18543,22108,11995,7708,18826,49102,38796,18581,6783,1213,266,2142,3601,19394,15749,3512,235,2085,19629,13085,145,1102,496,8528,945,768,6754
980,11461,980.1537725070817,99649,645,346,260,89,85124,47989,1.3358187237202581,346,194,18914,18493,21984,11911,7850,18966,49102,38796,18806,6959,1212,265,2128,3602,19291,15908,3505,236,2093,19449,12997,145,1091,503,8672,952,783,6817
981,11461,981.0037280984806,99649,634,358,260,89,85205,48041,1.3371534084637076,346,192,18883,18413,21893,11834,7983,19113,49102,38796,19028,7136,1209,263,2111,3608,19201,16049,3497,239,2097,19290,12885,145,1087,507,8792,964,803,6902
982,11461,982.2854639969104,99649,662,349,260,89,85345,48105,1.3392005940852392,325,192,18876,18409,21771,11745,8105,19215,49102,38796,19247,7314,1205,262,2094,3606,19124,16199,3491,243,2120,19127,12760,145,1078,507,8908,976,833,6971
983,11461,983.1438238001857,99649,661,333,260,89,85424,48138,1.3403245391323546,318,209,18835,18379,21687,11644,8238,19345,49102,38796,19463,7493,1200,259,2079,3605,19033,16331,3488,248,2129,18964,12659,145,1072,512,9047,985,863,7030
984,11461,984.0058273290589,99648,638,339,260,90,85487,48188,1.341471981374438,340,203,18791,18346,21601,11565,8369,19456,49102,38796,19676,7673,1197,255,2064,3601,18961,16462,3485,251,2135,18812,12550,145,1061,521,9156,999,881,7112
985,11461,985.3050753300884,99648,637,353,260,90,85604,48258,1.3433485870263326,339,184,18799,18357,21486,11486,8478,19529,49102,38796,19886,7854,1195,254,2040,3603,18896,16598,3475,253,2155,18643,12424,142,1057,523,9278,1017,903,7192
986,11461,986.1750795388738,99648,657,347,260,90,85691,48297,1.3446130378933847,332,188,18765,18337,21370,11403,8615,19634,49102,38796,20093,8036,1193,254,2028,3604,18825,16719,3468,255,2166,18486,12302,142,1048,527,9401,1025,919,7286
987,11461,987.049519887265,99648,669,341,260,90,85770,48342,1.3458574181117533,332,177,18744,18293,21235,11346,8759,19752,49102,38796,20297,8219,1189,254,2008,3600,18745,16848,3465,259,2159,18353,12203,142,1039,532,9504,1042,954,7352
988,11461,988.3702689747166,99648,680,331,260,90,85893,48392,1.3475935292228645,319,192,18716,18297,21127,11268,8897,19821,49102,38796,20499,8403,1185,253,1994,3597,18664,16989,3456,262,2171,18196,12092,142,1022,546,9624,1052,991,7412
989,11461,989.2548803448179,99648,669,345,260,90,85968,48450,1.3489282273603083,334,176,18663,18262,21036,11212,9037,19914,49102,38796,20698,8587,1184,252,1977,3597,18574,17137,3452,263,2167,18058,11989,142,1010,554,9721,1065,1016,7490
990,11461,990.1435338410862,99647,657,327,261,90,86040,48479,1.3499553423585255,342,181,18645,18222,20926,11151,9168,20028,49102,38796,20894,8772,1182,252,1959,3595,18490,17276,3446,264,2166,17917,11893,141,1003,559,9827,1078,1042,7557
991,11461,991.0368289383842,99647,647,318,261,90,86115,48523,1.3511495579395265,358,171,18614,18186,20826,11104,9293,20130,49102,38796,21087,8957,1178,249,1937,3599,18421,17408,3438,268,2173,17767,11782,141,996,561,9937,1095,1060,7637
992,11461,992.3845136766784,99646,615,321,262,90,86237,48583,1.35298958312426,347,176,18635,18219,20735,11015,9405,20178,49102,38796,21277,9142,1167,249,1909,3604,18355,17555,3427,279,2184,17615,11681,141,981,570,10035,1112,1090,7692
993,11461,993.28635726932,99645,625,330,262,91,86317,48627,1.3542475789051132,343,171,18624,18211,20611,10923,9534,20273,49102,38796,21464,9327,1163,249,1897,3607,18272,17674,3420,283,2181,17470,11583,140,976,574,10156,1122,1114,7764
994,11461,994.1931064748536,99645,619,328,262,91,86389,48667,1.3553715690701993,328,173,18599,18178,20521,10851,9670,20378,49102,38796,21648,9513,1163,249,1875,3604,18198,17796,3414,283,2192,17319,11492,140,969,579,10275,1141,1136,7820
995,11461,995.1046576177685,99644,610,324,263,91,86472,48703,1.3565794227449721,326,171,18563,18154,20424,10793,9813,20466,49102,38796,21829,9699,1160,248,1855,3594,18143,17910,3410,286,2190,17166,11406,140,955,592,10394,1153,1163,7879
996,11461,996.0203547338882,99644,588,317,263,91,86530,48741,1.357542852555096,342,174,18543,18123,20318,10734,9945,20560,49102,38796,22008,9885,1157,248,1837,3591,18065,18044,3404,287,2202,17022,11304,140,947,597,10508,1163,1183,7945
997,11461,997.4023421063787,99643,596,326,264,91,86650,48804,1.359393033128268,351,169,18550,18147,20193,10669,10045,20597,49102,38796,22184,10071,1152,247,1814,3601,17988,18184,3393,291,2216,16888,11188,140,940,602,10595,1181,1209,8014
998,11461,998.3281278140854,99642,599,324,265,91,86728,48840,1.3605507717629113,350,175,18494,18129,20103,10598,10188,20682,49102,38796,22357,10256,1149,246,1798,3604,17903,18315,3387,291,2217,16765,11096,140,931,607,10687,1192,1232,8082
999,11461,999.2587238382672,99642,603,340,265,91,86795,48884,1.361664759840228,346,173,18485,18105,19982,10530,10318,20760,49102,38796,22527,10441,1146,246,1786,3610,17822,18431,3376,294,2213,16634,11015,140,922,614,10793,1203,1254,8143
1000,11461,1000.1941207365218,99642,597,356,265,91,86874,48934,1.3629593946327854,335,177,18487,18091,19864,10447,10451,20837,49102,38796,22695,10626,1145,246,1768,3605,17732,18569,3369,295,2217,16498,10936,140,917,618,10901,1216,1277,8193
1001,11461,1001.1352370723283,99641,565,368,265,92,86936,48988,1.364137252737327,350,165,18482,18075,19773,10398,10564,20901,49102,38796,22860,10810,1141,245,1747,3611,17656,18699,3358,299,2213,16364,10852,140,910,623,10999,1231,1300,8253
1002,11461,1002.0811479144088,99641,566,365,265,92,87007,49024,1.3652111078772795,355,178,18465,18064,19656,10343,10692,20957,49102,38796,23022,10994,1138,243,1735,3608,17576,18823,3354,301,2223,16240,10759,140,897,633,11098,1239,1319,8315
1003,11461,1003.0322173938308,99641,555,356,265,92,87092,49058,1.366405395369376,354,182,18424,18040,19572,10301,10829,21028,49102,38796,23182,11177,1132,243,1720,3609,17485,18963,3347,307,2235,16111,10664,138,890,640,11190,1252,1338,8377
1004,11461,1004.4670884871081,99641,564,355,265,92,87225,49120,1.3683624210917193,315,174,18433,18107,19490,10228,10932,21043,49102,38796,23339,11360,1126,242,1704,3617,17395,19137,3337,311,2233,15986,10571,136,882,645,11254,1261,1364,8440
