,indexID,time,N,Inf_L,Inf_H,Dead_L,Dead_H,cum_cases_L,cum_cases_H,cum_sum_per_N,Exposed_L,Exposed_H,Sus_L,Sus_H,Rec_nat_L,Rec_nat_H,Rec_vax_L,Rec_vax_H,vaccinatedH,vaccinatedL,boostedH,boostedL,count_Naive,count_Delta,count_Delta_vaccine,count_two,count_three,count_four,count_Omicron,count_Omicron_star,count_Omicron_star_vaccine,count_Omicron_vaccine,count_Vaccine,count_WT,count_WT_vaccine,count_WT_vaccine_boost,count_Omicron_vaccine_boost,count_Delta_vaccine_boost,count_Omicron_star_vaccine_boost,count_Vaccine_boost
1005,11461,1005.4274035183068,99641,553,353,265,92,87299,49169,1.3695968527011972,310,169,18413,18098,19390,10170,11068,21117,49102,38796,23493,11542,1121,241,1688,3621,17312,19279,3331,316,2239,15853,10494,133,876,649,11346,1270,1385,8487
1006,11461,1006.3925428314491,99641,568,350,265,92,87370,49210,1.3707208879878765,313,168,18395,18100,19263,10110,11195,21179,49102,38796,23645,11723,1118,240,1679,3623,17226,19406,3325,319,2232,15739,10416,133,868,656,11433,1274,1408,8546
1007,11461,1007.363526752026,99641,537,339,265,92,87432,49250,1.3717445629811023,329,165,18350,18094,19182,10081,11336,21228,49102,38796,23794,11903,1113,240,1662,3623,17157,19534,3318,321,2238,15619,10313,132,864,656,11519,1284,1434,8614
1008,11461,1008.3396018670956,99641,552,332,265,92,87521,49293,1.3730693188546883,296,160,18337,18101,19090,10042,11459,21272,49102,38796,23941,12082,1110,240,1642,3620,17087,19655,3314,324,2244,15486,10232,132,863,656,11619,1295,1458,8664
1009,11461,1009.3203055793919,99641,551,335,265,92,87603,49343,1.3743940747282746,286,157,18336,18091,18984,10003,11577,21321,49102,38796,24085,12260,1105,240,1623,3617,17009,19791,3305,329,2246,15364,10164,132,855,662,11707,1307,1478,8707
1010,11461,1010.3062420872543,99641,543,324,265,92,87668,49377,1.375387641633464,284,170,18310,18098,18885,9941,11712,21374,49102,38796,24227,12437,1104,239,1611,3613,16929,19920,3301,329,2244,15238,10103,132,844,668,11804,1317,1503,8742
1011,11461,1011.2975784281547,99641,540,332,265,92,87738,49422,1.3765417850081794,299,161,18266,18107,18792,9888,11837,21419,49102,38796,24366,12613,1101,239,1596,3615,16867,20034,3293,331,2248,15120,10030,131,834,674,11889,1328,1519,8792
1012,11461,1012.2940165929506,99641,550,333,265,92,87820,49464,1.3777862526470028,305,172,18251,18115,18681,9832,11947,21455,49102,38796,24503,12788,1096,237,1579,3607,16799,20153,3290,336,2245,15004,9976,130,826,678,11980,1339,1547,8819
1013,11461,1013.2959306872207,99641,524,345,265,92,87888,49514,1.378970504109754,324,169,18248,18113,18580,9785,12058,21495,49102,38796,24638,12962,1090,237,1560,3609,16730,20273,3278,342,2238,14876,9913,129,822,679,12075,1355,1576,8859
1014,11461,1014.3031272643761,99641,524,338,265,92,87967,49557,1.3801948996898867,307,174,18250,18112,18481,9752,12172,21531,49102,38796,24770,13135,1088,237,1546,3612,16650,20395,3270,344,2242,14769,9836,129,821,679,12154,1365,1607,8897
1015,11461,1015.3159569833228,99641,522,353,265,92,88045,49614,1.3815497636515088,297,164,18244,18123,18391,9711,12280,21556,49102,38796,24900,13307,1085,237,1536,3611,16586,20518,3264,347,2229,14654,9767,128,815,680,12230,1372,1638,8944
1016,11461,1016.3343771128204,99641,523,351,265,92,88122,49661,1.3827942312903323,288,168,18263,18134,18283,9667,12377,21587,49102,38796,25028,13477,1084,237,1522,3612,16501,20648,3257,347,2233,14562,9695,128,809,683,12297,1383,1660,8983
1017,11461,1017.3583792116812,99641,536,340,265,92,88200,49704,1.3840085908411197,261,164,18277,18144,18183,9634,12477,21625,49102,38796,25154,13646,1083,236,1509,3611,16422,20776,3252,347,2236,14457,9628,128,804,686,12369,1392,1688,9017
1018,11461,1018.3846979890334,99641,528,329,265,92,88269,49747,1.3851326261277987,258,169,18287,18163,18077,9618,12584,21628,49102,38796,25278,13814,1080,235,1501,3615,16356,20886,3245,349,2233,14352,9553,127,795,692,12449,1397,1725,9051
1019,11461,1019.4107869742776,99641,536,322,265,92,88344,49790,1.3863168775905501,253,161,18285,18188,17985,9599,12675,21637,49102,38796,25399,13980,1078,234,1487,3612,16288,21000,3239,350,2241,14265,9470,127,788,698,12510,1406,1751,9097
1020,11461,1020.436724306813,99641,516,312,265,92,88414,49826,1.387380696701157,249,153,18317,18208,17879,9569,12773,21665,49102,38796,25518,14145,1075,233,1475,3606,16220,21122,3228,353,2247,14169,9400,127,783,699,12581,1412,1776,9135
1021,11461,1021.4618948872284,99641,505,311,265,92,88479,49871,1.3884846599291456,251,148,18308,18212,17784,9538,12886,21698,49102,38796,25635,14308,1074,231,1468,3608,16141,21252,3219,354,2239,14070,9347,127,776,702,12646,1416,1804,9167
1022,11461,1022.4871586060885,99641,483,293,265,92,88531,49915,1.3894481187462993,255,149,18325,18257,17685,9512,12986,21696,49102,38796,25750,14470,1068,230,1455,3611,16079,21366,3212,359,2241,13951,9289,127,769,704,12733,1423,1833,9191
1023,11461,1023.5123194818938,99641,504,286,265,92,88605,49951,1.3905520819742876,241,151,18329,18260,17572,9487,13088,21723,49102,38796,25863,14630,1066,230,1446,3608,16018,21466,3207,360,2237,13832,9232,127,767,706,12828,1428,1861,9222
1024,11461,1024.0241499534968,99641,497,290,265,92,88634,49968,1.3910137393241737,234,156,18313,18236,17472,9443,13218,21782,49102,38796,25974,14789,1065,230,1437,3610,15935,21568,3205,361,2231,13746,9177,126,766,707,12901,1435,1874,9267
1025,11461,1025.0501117756162,99641,497,293,265,92,88697,49997,1.391937054023946,234,163,18306,18275,17383,9391,13314,21785,49102,38796,26083,14946,1064,229,1432,3611,15881,21657,3201,360,2233,13619,9129,126,762,710,13005,1437,1894,9291
1026,11461,1026.0762024515984,99641,488,296,265,92,88760,50049,1.3930911973986613,244,150,18317,18304,17278,9358,13407,21799,49102,38796,26190,15102,1058,229,1424,3608,15818,21768,3197,366,2232,13518,9070,125,757,712,13076,1440,1921,9322
1027,11461,1027.1015201183604,99641,469,276,265,92,88814,50079,1.3939342238636705,243,154,18323,18335,17186,9342,13513,21800,49102,38796,26296,15256,1056,228,1413,3609,15752,21881,3193,368,2242,13428,9001,124,748,715,13135,1448,1948,9352
1028,11461,1028.1267238560458,99641,457,280,265,92,88883,50128,1.3951184753264219,232,135,18311,18374,17126,9296,13608,21822,49102,38796,26400,15408,1053,227,1402,3605,15692,21982,3186,371,2239,13332,8943,124,744,718,13211,1454,1982,9376
1029,11461,1029.1525788859872,99641,446,266,265,92,88943,50152,1.3959615017914313,233,144,18309,18419,17047,9258,13699,21820,49102,38796,26502,15559,1052,223,1388,3603,15632,22088,3183,372,2236,13244,8888,124,739,720,13273,1461,2008,9407
1030,11461,1030.1788367571473,99641,444,267,265,92,88995,50194,1.396904888549894,235,144,18303,18448,16967,9212,13785,21836,49102,38796,26602,15708,1050,222,1382,3601,15558,22202,3181,374,2242,13149,8829,124,735,721,13340,1466,2025,9440
1031,11461,1031.205531136081,99641,457,253,265,92,89070,50226,1.3979787436898465,233,140,18313,18489,16871,9182,13860,21843,49102,38796,26700,15855,1049,222,1373,3600,15483,22317,3174,375,2243,13070,8774,124,730,724,13392,1472,2054,9465
1032,11461,1032.2317781513675,99640,442,262,266,92,89128,50264,1.3989562424729025,248,133,18328,18520,16777,9137,13938,21855,49102,38796,26797,16001,1046,222,1363,3604,15419,22418,3166,378,2238,12980,8728,124,725,726,13456,1481,2072,9494
1033,11461,1033.2576079836629,99640,443,271,266,92,89195,50299,1.3999799277398635,254,137,18337,18541,16700,9105,13999,21853,49102,38796,26892,16145,1045,222,1351,3605,15361,22509,3157,379,2233,12903,8674,124,723,727,13512,1491,2095,9529
1034,11461,1034.2826687029715,99638,445,255,266,94,89261,50335,1.4010317348802666,246,135,18329,18569,16639,9094,14074,21852,49102,38796,26985,16287,1044,221,1341,3605,15301,22617,3155,380,2238,12812,8618,122,717,733,13568,1496,2115,9555
1035,11461,1035.307912640684,99637,460,255,266,95,89339,50374,1.402220058813493,230,117,18320,18601,16583,9068,14140,21863,49102,38796,27077,16428,1041,219,1336,3608,15233,22720,3152,382,2237,12735,8550,121,714,735,13620,1499,2138,9597
1036,11461,1036.3338036578648,99637,452,251,266,95,89398,50405,1.4031233377159087,223,122,18341,18645,16506,9023,14211,21863,49102,38796,27167,16567,1039,218,1329,3611,15172,22817,3146,383,2237,12656,8504,121,709,738,13672,1505,2165,9615
1037,11461,1037.3591171297055,99637,435,246,266,95,89441,50439,1.4038961429990866,220,124,18347,18685,16440,8992,14291,21857,49102,38796,27255,16704,1036,218,1324,3605,15130,22900,3140,386,2238,12583,8447,121,698,748,13723,1507,2189,9644
1038,11461,1038.3839189005328,99637,423,244,266,95,89493,50466,1.4046890211467626,220,134,18336,18741,16376,8945,14378,21840,49102,38796,27342,16840,1034,218,1321,3604,15061,23005,3138,387,2233,12504,8404,121,689,750,13785,1508,2200,9675
1039,11461,1039.4090008727812,99637,411,243,266,95,89545,50503,1.4055822636169295,230,121,18347,18768,16307,8929,14438,21843,49102,38796,27427,16974,1032,218,1312,3609,14995,23108,3128,389,2236,12437,8348,121,684,754,13826,1515,2222,9703
1040,11461,1040.4343244135214,99637,423,242,266,95,89611,50537,1.4065859068418358,211,113,18362,18791,16229,8909,14508,21849,49102,38796,27511,17106,1028,217,1305,3604,14950,23187,3123,393,2239,12362,8286,121,679,758,13882,1521,2240,9742
1041,11461,1041.4586683685684,99637,401,234,266,95,89657,50559,1.4072683842347722,216,139,18381,18818,16162,8872,14573,21841,49102,38796,27593,17236,1025,217,1296,3602,14884,23289,3115,396,2245,12284,8245,121,676,760,13941,1525,2252,9764
1042,11461,1042.4827099098852,99637,387,226,266,95,89708,50599,1.408181699569437,221,130,18393,18853,16097,8856,14635,21839,49102,38796,27674,17365,1024,216,1289,3601,14838,23377,3111,397,2254,12194,8189,121,673,763,14002,1529,2271,9788
1043,11461,1043.505992216617,99637,385,228,266,95,89762,50637,1.409105051336351,212,123,18425,18885,16015,8819,14696,21849,49102,38796,27754,17492,1021,216,1281,3600,14792,23462,3107,400,2252,12121,8140,121,672,763,14051,1531,2295,9812
1044,11461,1044.0165001078715,99637,386,229,266,95,89790,50652,1.4095366179230606,202,114,18391,18892,15965,8783,14789,21886,49102,38796,27832,17617,1021,215,1275,3604,14737,23532,3104,400,2242,12056,8100,121,671,763,14104,1537,2311,9844
1045,11461,1045.0398980386315,99637,381,218,266,95,89842,50679,1.4103294960707369,187,115,18423,18940,15895,8758,14847,21873,49102,38796,27909,17741,1019,215,1265,3607,14696,23616,3096,402,2230,11978,8058,121,669,762,14157,1542,2331,9873
1046,11461,1046.062590727377,99637,367,219,266,95,89876,50715,1.4110320463281714,193,102,18434,18986,15831,8728,14908,21869,49102,38796,27985,17863,1018,215,1255,3609,14654,23697,3092,403,2226,11904,8011,120,667,762,14205,1548,2351,9900
1047,11461,1047.0841005473599,99637,373,197,266,95,89927,50732,1.4117145237211077,188,112,18434,19016,15773,8708,14965,21871,49102,38796,28059,17983,1017,214,1246,3613,14614,23767,3087,404,2218,11831,7971,118,661,766,14261,1554,2375,9920
1048,11461,1048.105936796634,99636,361,197,267,95,89971,50756,1.4124111766831267,189,112,18447,19076,15707,8671,15028,21848,49102,38796,28132,18102,1015,214,1239,3612,14569,23848,3079,406,2208,11765,7937,118,657,769,14304,1560,2396,9940
1049,11461,1049.127313956232,99636,344,195,267,95,90020,50785,1.4131940262555702,170,106,18463,19145,15671,8643,15084,21815,49102,38796,28204,18219,1014,214,1231,3619,14520,23929,3069,407,2208,11709,7891,117,654,771,14340,1566,2420,9957
1050,11461,1050.1480308244472,99635,337,182,268,95,90058,50807,1.4138104079891605,173,111,18486,19207,15603,8610,15132,21794,49102,38796,28274,18334,1013,214,1226,3620,14469,24010,3066,407,2206,11638,7852,117,650,772,14391,1568,2443,9973
1051,11461,1051.1677447766338,99635,327,181,268,95,90102,50830,1.4144828624479349,174,114,18502,19259,15551,8575,15177,21775,49102,38796,28343,18448,1011,214,1219,3625,14407,24104,3058,409,2203,11583,7816,117,645,776,14426,1572,2454,9996
1052,11461,1052.186661167075,99635,312,188,268,95,90147,50861,1.4152456466101269,153,103,18523,19316,15522,8545,15221,21752,49102,38796,28411,18560,1009,214,1212,3625,14359,24189,3055,410,2201,11515,7776,117,643,777,14466,1577,2471,10019
1053,11461,1053.2048311642507,99635,298,186,268,95,90185,50883,1.4158478446329101,146,102,18555,19355,15453,8514,15279,21747,49102,38796,28478,18670,1005,214,1207,3623,14316,24259,3048,413,2203,11459,7733,117,638,781,14509,1580,2482,10048
1054,11461,1054.2216002105567,99635,295,182,268,95,90211,50907,1.4163496763185628,154,97,18577,19412,15369,8488,15336,21725,49102,38796,28544,18779,1005,214,1201,3624,14262,24331,3044,412,2202,11405,7697,117,634,785,14549,1586,2500,10067
1055,11461,1055.2372586451334,99635,295,191,268,95,90249,50942,1.4170823505796155,154,88,18602,19492,15295,8443,15385,21690,49102,38796,28609,18886,1005,214,1192,3621,14225,24396,3041,412,2198,11336,7667,116,631,787,14601,1592,2521,10080
1056,11461,1056.251422331132,99635,285,172,268,95,90284,50962,1.4176343654338335,144,94,18652,19552,15226,8422,15424,21664,49102,38796,28673,18992,1002,214,1185,3625,14170,24488,3037,415,2190,11283,7636,116,627,790,14627,1593,2545,10092
1057,11461,1057.263654012468,99635,297,173,268,95,90328,50985,1.418306819892608,138,83,18686,19604,15149,8391,15461,21653,49102,38796,28735,19096,1002,214,1181,3622,14130,24551,3034,415,2186,11236,7595,116,624,791,14662,1597,2558,10121
1058,11461,1058.2738164427305,99635,299,176,268,95,90359,51011,1.418878908014252,144,77,18736,19650,15065,8360,15487,21641,49102,38796,28796,19198,1002,214,1176,3619,14096,24605,3033,415,2185,11183,7557,116,620,792,14706,1600,2575,10141
1059,11461,1059.2816718211297,99635,299,180,268,95,90395,51037,1.4195011793044612,141,66,18761,19706,15005,8331,15525,21621,49102,38796,28856,19299,1002,214,1173,3621,14050,24670,3030,414,2179,11136,7520,116,616,795,14738,1603,2596,10162
1060,11461,1060.287710577115,99635,301,163,268,95,90432,51050,1.4200030109901138,147,76,18775,19767,14944,8309,15564,21589,49102,38796,28915,19398,1000,214,1168,3619,14022,24724,3029,416,2171,11064,7496,116,612,797,14795,1607,2619,10166
1061,11461,1061.2929015951609,99635,300,157,268,95,90471,51072,1.4206152456466101,140,73,18803,19829,14888,8297,15600,21548,49102,38796,28973,19496,999,214,1158,3617,13984,24785,3027,417,2175,11013,7458,116,610,797,14832,1615,2634,10184
1062,11461,1062.2971089719886,99635,304,155,268,95,90511,51096,1.4212575902042455,136,65,18841,19900,14829,8269,15621,21515,49102,38796,29030,19592,999,214,1155,3617,13938,24859,3020,417,2173,10969,7425,116,606,798,14860,1617,2650,10202
1063,11461,1063.2994299895126,99635,284,147,268,95,90545,51114,1.4217794951573242,136,80,18891,19942,14774,8239,15646,21496,49102,38796,29086,19687,997,214,1150,3620,13883,24937,3014,419,2175,10926,7390,116,604,799,14888,1620,2663,10220
1064,11461,1064.299557759407,99635,271,149,268,95,90574,51138,1.422311436744116,140,76,18916,19995,14733,8214,15671,21470,49102,38796,29141,19780,997,214,1146,3621,13853,24992,3007,419,2173,10878,7354,116,602,800,14920,1623,2678,10242
1065,11461,1065.2979057646307,99635,269,150,268,95,90607,51159,1.4228534149646208,137,71,18962,20053,14659,8184,15704,21446,49102,38796,29195,19872,997,214,1143,3620,13790,25072,3005,419,2178,10839,7319,116,599,802,14953,1624,2683,10262
1066,11461,1066.2940517301936,99634,272,146,269,95,90645,51172,1.4233795692233575,129,79,18995,20120,14592,8149,15742,21410,49102,38796,29249,19963,997,214,1140,3620,13744,25137,3000,419,2175,10795,7295,116,597,803,14988,1625,2700,10269
1067,11461,1067.2887137610508,99634,279,147,269,95,90683,51189,1.4239315896180018,121,76,19015,20167,14537,8119,15778,21395,49102,38796,29302,20052,997,214,1137,3622,13688,25201,2996,419,2175,10759,7266,115,594,806,15019,1628,2714,10284
1068,11461,1068.2821481562485,99634,274,146,269,95,90712,51215,1.4244836100126463,117,70,19066,20226,14472,8100,15801,21362,49102,38796,29354,20140,995,214,1129,3622,13647,25264,2993,421,2177,10720,7230,114,592,807,15045,1636,2725,10303
1069,11461,1069.2733917650964,99634,252,137,269,95,90737,51229,1.4248750426561214,130,73,19097,20285,14421,8083,15830,21326,49102,38796,29405,20226,993,214,1123,3623,13616,25315,2988,423,2171,10672,7199,114,591,808,15079,1642,2747,10316
1070,11461,1070.2628194864014,99634,251,134,269,95,90768,51249,1.4253869161129735,126,67,19123,20359,14372,8051,15858,21293,49102,38796,29455,20311,991,212,1118,3625,13581,25374,2983,424,2174,10622,7176,113,590,809,15117,1645,2752,10328
1071,11461,1071.2509247284008,99634,250,130,269,95,90804,51264,1.4258987895698256,117,63,19156,20412,14318,8031,15889,21268,49102,38796,29504,20395,990,212,1116,3620,13540,25439,2981,425,2173,10576,7147,113,588,810,15151,1645,2758,10350
1072,11461,1072.237670239496,99634,233,119,269,95,90825,51280,1.4262701487444045,125,60,19209,20478,14254,8015,15909,21232,49102,38796,29552,20477,987,212,1111,3617,13505,25502,2978,428,2173,10533,7119,112,588,809,15177,1650,2770,10363
1073,11461,1073.221855458171,99634,240,110,269,95,90861,51290,1.4267318385290162,124,65,19272,20527,14177,7993,15917,21209,49102,38796,29600,20558,987,212,1106,3615,13474,25557,2975,428,2169,10495,7093,112,585,811,15203,1654,2779,10379
1074,11461,1074.2033058552054,99633,240,119,270,95,90896,51310,1.4272981843365151,112,65,19315,20591,14132,7960,15930,21169,49102,38796,29647,20638,987,211,1102,3612,13438,25612,2974,428,2165,10462,7069,112,582,814,15225,1657,2791,10392
1075,11461,1075.1822454958367,99633,246,114,270,95,90927,51320,1.4277096945791052,103,76,19338,20633,14086,7933,15956,21148,49102,38796,29693,20717,985,211,1100,3613,13401,25664,2972,430,2164,10425,7042,112,576,820,15248,1659,2802,10409
1076,11461,1076.1597696026975,99633,233,129,270,95,90950,51344,1.4281814258328065,115,68,19371,20691,14041,7902,15969,21114,49102,38796,29738,20794,982,210,1096,3615,13355,25722,2970,433,2158,10390,7015,112,573,823,15275,1662,2810,10432
1077,11461,1077.135716753117,99633,229,122,270,95,90981,51357,1.4286230465809522,113,68,19394,20730,13999,7892,15994,21092,49102,38796,29783,20870,981,210,1093,3615,13317,25784,2967,433,2158,10349,6994,112,568,826,15303,1664,2816,10443
1078,11461,1078.1104396108237,99633,221,119,270,95,91011,51369,1.4290445936587275,112,76,19439,20810,13949,7861,16008,21038,49102,38796,29827,20945,981,210,1088,3617,13287,25833,2962,433,2159,10307,6978,112,564,829,15332,1668,2826,10447
1079,11461,1079.083443500275,99633,232,115,270,95,91047,51385,1.4295665090883543,100,71,19480,20891,13891,7834,16026,20993,49102,38796,29870,21019,979,210,1084,3613,13246,25894,2961,435,2159,10273,6959,112,562,831,15354,1672,2831,10458
1080,11461,1080.0543338474197,99633,229,120,270,95,91072,51407,1.4300382403420553,101,68,19527,20943,13831,7812,16041,20961,49102,38796,29913,21092,979,210,1080,3612,13214,25947,2958,435,2156,10238,6938,111,559,833,15377,1675,2843,10468
1081,11461,1081.0229322855932,99633,220,122,270,95,91092,51425,1.4304196400790903,106,63,19574,21003,13775,7788,16054,20928,49102,38796,29955,21163,979,210,1077,3610,13173,26007,2956,435,2155,10212,6913,111,557,833,15397,1672,2856,10480
1082,11461,1082.471445451805,99633,199,110,270,95,91128,51440,1.4309315186735319,110,66,19636,21122,13734,7763,16050,20843,49102,38796,29996,21233,976,210,1074,3608,13144,26061,2953,438,2162,10162,6885,111,555,834,15431,1673,2874,10482
1083,11461,1083.4345314218629,99633,194,104,270,95,91148,51454,1.4312727710698263,115,64,19695,21196,13670,7736,16055,20804,49102,38796,30036,21302,975,210,1070,3606,13119,26109,2952,439,2155,10132,6865,111,552,835,15446,1677,2891,10489
1084,11461,1084.3954684897926,99633,199,109,270,95,91188,51471,1.4318448706753786,101,59,19729,21256,13619,7715,16081,20765,49102,38796,30076,21370,975,210,1065,3606,13082,26162,2950,439,2151,10099,6837,111,550,836,15470,1680,2902,10508
1085,11461,1085.3544006422976,99633,193,109,270,95,91210,51489,1.4322463440827837,105,55,19777,21316,13571,7694,16083,20730,49102,38796,30115,21437,973,210,1064,3604,13045,26217,2949,441,2150,10067,6817,111,548,837,15490,1680,2910,10520
1086,11461,1086.3113308831196,99633,192,106,270,95,91236,51500,1.4326177069846335,98,60,19824,21373,13529,7667,16086,20698,49102,38796,30154,21503,973,210,1061,3605,13017,26261,2945,440,2152,10030,6797,111,541,843,15517,1683,2916,10531
1087,11461,1087.2661001514334,99633,193,111,270,95,91263,51520,1.4330894382383348,92,52,19879,21437,13470,7644,16095,20660,49102,38796,30192,21568,972,210,1055,3606,12991,26302,2942,441,2148,9998,6781,110,539,845,15540,1688,2926,10539
1088,11461,1088.2183865914983,99632,186,99,271,95,91281,51526,1.4333447085273807,90,65,19940,21487,13429,7623,16083,20630,49102,38796,30229,21632,971,210,1053,3608,12956,26354,2938,442,2148,9963,6767,110,537,845,15566,1688,2929,10547
1089,11461,1089.1679341612783,99632,183,97,271,95,91303,51546,1.433766259836197,95,56,19969,21554,13390,7609,16091,20588,49102,38796,30266,21695,970,210,1048,3609,12932,26399,2936,443,2147,9932,6743,110,532,848,15585,1688,2936,10564
1090,11461,1090.1156416282804,99631,183,95,272,95,91326,51557,1.4341219098473366,94,59,20008,21606,13344,7590,16098,20554,49102,38796,30302,21757,970,210,1045,3615,12897,26448,2932,441,2144,9894,6732,110,531,849,15612,1691,2942,10568
1091,11461,1091.061687729949,99631,179,90,272,95,91351,51565,1.4344531320572913,95,65,20056,21655,13288,7567,16109,20527,49102,38796,30338,21818,969,210,1044,3616,12869,26488,2929,441,2147,9868,6703,109,529,851,15631,1691,2949,10587
1092,11461,1092.0055737806913,99631,179,94,272,95,91374,51580,1.4348345394505726,82,64,20126,21694,13240,7541,16100,20511,49102,38796,30373,21878,967,210,1037,3615,12848,26521,2929,443,2144,9834,6687,108,529,851,15657,1697,2960,10594
1093,11461,1093.4158451788012,99631,179,103,272,95,91401,51605,1.435356465357168,86,47,20217,21808,13166,7510,16079,20436,49102,38796,30408,21937,966,210,1033,3616,12808,26579,2925,444,2145,9806,6671,108,528,851,15673,1699,2965,10604
1094,11461,1094.3524421893667,99631,175,106,272,95,91421,51622,1.435727835713784,86,45,20256,21849,13123,7500,16087,20404,49102,38796,30442,21995,965,209,1029,3619,12781,26620,2922,445,2144,9773,6656,108,528,850,15697,1702,2973,10610
