,indexID,time,N,Inf_L,Inf_H,Dead_L,Dead_H,cum_cases_L,cum_cases_H,cum_sum_per_N,Exposed_L,Exposed_H,Sus_L,Sus_H,Rec_nat_L,Rec_nat_H,Rec_vax_L,Rec_vax_H,vaccinatedH,vaccinatedL,boostedH,boostedL,count_Naive,count_Delta,count_Delta_vaccine,count_two,count_three,count_four,count_Omicron,count_Omicron_star,count_Omicron_star_vaccine,count_Omicron_vaccine,count_Vaccine,count_WT,count_WT_vaccine,count_WT_vaccine_boost,count_Omicron_vaccine_boost,count_Delta_vaccine_boost,count_Omicron_star_vaccine_boost,count_Vaccine_boost
0,12006,1.0189798748583077,99998,7,9,0,0,7,10,0.00017000340006800136,18,15,49974,49974,0,1,0,0,0,0,0,0,99997,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
1,12006,2.0873233086331355,99998,13,12,0,0,17,16,0.0003300066001320026,10,9,49972,49974,4,4,0,0,0,0,0,0,99990,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0
2,12006,3.1558473506085343,99997,18,16,1,0,24,21,0.00045001350040501216,4,4,49971,49974,5,5,0,0,0,0,0,0,99987,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0
3,12006,4.092618759680199,99997,19,16,1,0,27,22,0.0004900147004410132,4,7,49968,49970,7,6,0,0,0,0,0,0,99984,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0
4,12006,5.082232924965574,99997,19,17,1,0,29,23,0.000520015600468014,4,6,49966,49970,9,6,0,0,0,0,0,0,99982,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0
5,12006,6.013517282185029,99997,19,16,1,0,32,24,0.0005600168005040152,2,8,49965,49967,12,8,0,0,0,0,0,0,99977,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0
6,12006,7.008500004885921,99997,17,15,1,0,32,27,0.000590017700531016,8,8,49959,49964,14,12,0,0,0,0,0,0,99971,0,0,0,0,0,0,0,0,0,0,26,0,0,0,0,0,0
7,12006,8.026485524712221,99997,19,14,1,0,36,32,0.0006800204006120183,7,6,49956,49961,16,18,0,0,0,0,0,0,99963,0,0,0,0,0,0,0,0,0,0,34,0,0,0,0,0,0
8,12006,9.028622082495039,99997,17,12,1,0,38,33,0.0007100213006390191,9,5,49952,49961,20,21,0,0,0,0,0,0,99956,0,0,0,0,0,0,0,0,0,0,41,0,0,0,0,0,0
9,12006,10.132807128330345,99997,19,10,1,0,42,33,0.0007500225006750203,9,7,49948,49959,22,23,0,0,0,0,0,0,99952,0,0,0,0,0,0,0,0,0,0,45,0,0,0,0,0,0
10,12006,11.122804931359969,99997,18,10,1,0,45,34,0.0007900237007110214,11,7,49943,49958,26,24,0,0,0,0,0,0,99947,0,0,0,0,0,0,0,0,0,0,50,0,0,0,0,0,0
11,12006,12.021448238667197,99997,16,13,1,0,47,39,0.0008600258007740232,12,3,49941,49957,29,26,0,0,0,0,0,0,99941,0,0,0,0,0,0,0,0,0,0,56,0,0,0,0,0,0
12,12006,13.028580128589303,99997,21,11,1,0,53,39,0.0009200276008280248,6,3,49941,49958,30,27,0,0,0,0,0,0,99938,0,0,0,0,0,0,0,0,0,0,59,0,0,0,0,0,0
13,12006,14.081147243301423,99997,18,11,1,0,54,40,0.0009400282008460253,6,5,49940,49955,34,28,0,0,0,0,0,0,99933,0,0,0,0,0,0,0,0,0,0,64,0,0,0,0,0,0
14,12006,15.015650022017587,99997,17,10,1,0,56,40,0.000960028800864026,6,7,49938,49953,37,29,0,0,0,0,0,0,99929,0,0,0,0,0,0,0,0,0,0,68,0,0,0,0,0,0
15,12006,16.084411234526325,99997,15,11,1,0,57,43,0.001000030000900027,5,5,49938,49952,40,31,0,0,0,0,0,0,99924,0,0,0,0,0,0,0,0,0,0,73,0,0,0,0,0,0
16,12006,17.240605121601277,99997,14,13,1,0,59,45,0.001040031200936028,4,4,49937,49951,43,31,0,0,0,0,0,0,99921,0,0,0,0,0,0,0,0,0,0,76,0,0,0,0,0,0
17,12006,18.28670459865211,99997,14,13,1,0,60,46,0.0010600318009540287,3,5,49937,49949,44,32,0,0,0,0,0,0,99919,0,0,0,0,0,0,0,0,0,0,78,0,0,0,0,0,0
18,12006,19.01178232699236,99997,10,10,1,0,60,46,0.0010600318009540287,3,8,49937,49946,48,35,0,0,0,0,0,0,99912,0,0,0,0,0,0,0,0,0,0,85,0,0,0,0,0,0
19,12006,20.232924421250058,99997,7,9,1,0,60,49,0.0010900327009810294,4,5,49936,49946,51,39,0,0,0,0,0,0,99905,0,0,0,0,0,0,0,0,0,0,92,0,0,0,0,0,0
20,12006,21.219258183460063,99997,6,6,1,0,61,51,0.0011200336010080303,3,3,49936,49946,53,44,0,0,0,0,0,0,99898,0,0,0,0,0,0,0,0,0,0,99,0,0,0,0,0,0
21,12006,22.137441673269404,99997,7,8,1,0,63,54,0.0011700351010530317,2,0,49935,49946,54,45,0,0,0,0,0,0,99896,0,0,0,0,0,0,0,0,0,0,101,0,0,0,0,0,0
22,12006,23.12958802473172,99997,6,5,1,0,65,54,0.001190035701071032,3,0,49933,49946,56,48,0,0,0,0,0,0,99890,0,0,0,0,0,0,0,0,0,0,107,0,0,0,0,0,0
23,12006,24.185851985558394,99997,5,4,1,0,67,54,0.0012100363010890327,2,2,49933,49944,58,49,0,0,0,0,0,0,99886,0,0,0,0,0,0,0,0,0,0,111,0,0,0,0,0,0
24,12006,25.219749912415683,99997,6,5,1,0,68,55,0.0012300369011070333,2,1,49932,49944,58,49,0,0,0,0,0,0,99886,0,0,0,0,0,0,0,0,0,0,111,0,0,0,0,0,0
25,12006,26.20467606074487,99997,4,6,1,0,68,56,0.0012400372011160336,2,0,49932,49944,60,49,0,0,0,0,0,0,99884,0,0,0,0,0,0,0,0,0,0,113,0,0,0,0,0,0
26,12006,27.07927733229493,99997,5,6,1,0,70,56,0.001260037801134034,3,0,49930,49944,60,49,0,0,0,0,0,0,99883,0,0,0,0,0,0,0,0,0,0,114,0,0,0,0,0,0
27,12006,28.014080311566104,99997,4,6,1,0,70,56,0.001260037801134034,3,1,49931,49944,60,48,0,0,0,0,0,0,99882,0,0,0,0,0,0,0,0,0,0,115,0,0,0,0,0,0
28,12006,29.120995227510985,99997,4,6,1,0,72,57,0.001290038701161035,3,1,49929,49944,62,48,0,0,0,0,0,0,99879,0,0,0,0,0,0,0,0,0,0,118,0,0,0,0,0,0
29,12006,30.002822403514,99997,6,6,1,0,74,58,0.0013200396011880356,1,1,49929,49943,62,49,0,0,0,0,0,0,99878,0,0,0,0,0,0,0,0,0,0,119,0,0,0,0,0,0
30,12006,31.32032166340639,99997,4,4,1,0,74,58,0.0013200396011880356,3,1,49927,49943,64,51,0,0,0,0,0,0,99874,0,0,0,0,0,0,0,0,0,0,123,0,0,0,0,0,0
31,12006,32.01297574443247,99997,5,3,1,0,75,58,0.001330039901197036,3,1,49926,49943,64,52,0,0,0,0,0,0,99873,0,0,0,0,0,0,0,0,0,0,124,0,0,0,0,0,0
32,12006,33.03082959704817,99997,4,3,1,0,75,58,0.001330039901197036,3,1,49926,49943,65,52,0,0,0,0,0,0,99872,0,0,0,0,0,0,0,0,0,0,125,0,0,0,0,0,0
33,12006,34.0893517281306,99997,4,3,1,0,75,58,0.001330039901197036,4,1,49925,49943,65,52,0,0,0,0,0,0,99872,0,0,0,0,0,0,0,0,0,0,125,0,0,0,0,0,0
34,12006,35.24071716603537,99997,5,3,1,0,76,58,0.0013400402012060362,6,1,49922,49943,65,52,0,0,0,0,0,0,99872,0,0,0,0,0,0,0,0,0,0,125,0,0,0,0,0,0
35,12006,36.30216545140381,99997,6,3,1,0,78,58,0.0013600408012240366,6,1,49920,49943,66,52,0,0,0,0,0,0,99871,0,0,0,0,0,0,0,0,0,0,126,0,0,0,0,0,0
36,12006,37.07613106133163,99997,5,2,1,0,79,58,0.001370041101233037,5,2,49920,49943,68,52,0,0,0,0,0,0,99868,0,0,0,0,0,0,0,0,0,0,129,0,0,0,0,0,0
37,12006,38.130213820101964,99997,4,2,1,0,80,58,0.0013800414012420372,6,2,49918,49943,70,52,0,0,0,0,0,0,99866,0,0,0,0,0,0,0,0,0,0,131,0,0,0,0,0,0
38,12006,39.282015517276726,99997,4,2,1,0,81,59,0.0014000420012600379,5,1,49920,49944,69,52,0,0,0,0,0,0,99864,0,0,0,0,0,0,0,0,0,0,133,0,0,0,0,0,0
39,12006,40.33435964184206,99997,6,2,1,0,83,59,0.0014200426012780383,3,1,49922,49944,67,52,0,0,0,0,0,0,99864,0,0,0,0,0,0,0,0,0,0,133,0,0,0,0,0,0
40,12006,41.29483379115038,99997,5,1,1,0,84,59,0.0014300429012870386,3,1,49921,49945,69,52,0,0,0,0,0,0,99861,0,0,0,0,0,0,0,0,0,0,136,0,0,0,0,0,0
41,12006,42.00985750023771,99997,4,1,1,0,84,59,0.0014300429012870386,3,1,49922,49946,69,51,0,0,0,0,0,0,99860,0,0,0,0,0,0,0,0,0,0,137,0,0,0,0,0,0
42,12006,43.063000310079076,99997,5,0,1,0,86,59,0.0014500435013050392,2,1,49921,49946,70,52,0,0,0,0,0,0,99858,0,0,0,0,0,0,0,0,0,0,139,0,0,0,0,0,0
43,12006,44.18117912214306,99997,3,1,1,0,87,60,0.0014700441013230398,2,0,49920,49946,73,52,0,0,0,0,0,0,99855,0,0,0,0,0,0,0,0,0,0,142,0,0,0,0,0,0
44,12006,45.20915842407654,99997,4,0,1,0,88,60,0.0014800444013320399,1,0,49920,49947,73,52,0,0,0,0,0,0,99854,0,0,0,0,0,0,0,0,0,0,143,0,0,0,0,0,0
45,12006,46.22719039441938,99997,4,0,1,0,88,60,0.0014800444013320399,1,0,49921,49947,72,52,0,0,0,0,0,0,99854,0,0,0,0,0,0,0,0,0,0,143,0,0,0,0,0,0
46,12006,47.24520545613369,99997,4,0,1,0,88,60,0.0014800444013320399,2,1,49921,49946,71,52,0,0,0,0,0,0,99854,0,0,0,0,0,0,0,0,0,0,143,0,0,0,0,0,0
47,12006,48.091013338676305,99997,3,0,1,0,88,60,0.0014800444013320399,4,1,49919,49946,72,52,0,0,0,0,0,0,99853,0,0,0,0,0,0,0,0,0,0,144,0,0,0,0,0,0
48,12006,49.24217085746892,99997,5,0,1,0,90,60,0.0015000450013500405,3,1,49918,49946,72,52,0,0,0,0,0,0,99853,0,0,0,0,0,0,0,0,0,0,144,0,0,0,0,0,0
49,12006,50.26020709990731,99997,5,0,1,0,90,60,0.0015000450013500405,4,2,49917,49945,72,52,0,0,0,0,0,0,99853,0,0,0,0,0,0,0,0,0,0,144,0,0,0,0,0,0
50,12006,51.33337478455178,99997,5,1,1,0,91,61,0.0015200456013680411,4,2,49917,49944,72,52,0,0,0,0,0,0,99852,0,0,0,0,0,0,0,0,0,0,145,0,0,0,0,0,0
51,12006,52.012068453107304,99997,5,1,1,0,91,61,0.0015200456013680411,4,2,49917,49945,72,51,0,0,0,0,0,0,99852,0,0,0,0,0,0,0,0,0,0,145,0,0,0,0,0,0
52,12006,53.03010679722884,99997,5,0,1,0,91,61,0.0015200456013680411,5,2,49916,49945,72,52,0,0,0,0,0,0,99851,0,0,0,0,0,0,0,0,0,0,146,0,0,0,0,0,0
53,12006,54.324097594407704,99997,6,1,1,0,93,62,0.0015500465013950418,3,2,49916,49944,73,52,0,0,0,0,0,0,99850,0,0,0,0,0,0,0,0,0,0,147,0,0,0,0,0,0
54,12006,55.00280256895397,99997,6,1,1,0,93,62,0.0015500465013950418,3,3,49917,49943,72,52,0,0,0,0,0,0,99850,0,0,0,0,0,0,0,0,0,0,147,0,0,0,0,0,0
55,12006,56.11138066261204,99997,6,3,1,0,95,64,0.0015900477014310428,2,1,49916,49943,74,52,0,0,0,0,0,0,99848,0,0,0,0,0,0,0,0,0,0,149,0,0,0,0,0,0
56,12006,57.32352163810379,99997,4,4,1,0,95,65,0.0016000480014400431,3,0,49916,49943,75,52,0,0,0,0,0,0,99846,0,0,0,0,0,0,0,0,0,0,151,0,0,0,0,0,0
57,12006,58.00223248986897,99997,4,4,1,0,95,65,0.0016000480014400431,4,0,49915,49943,75,52,0,0,0,0,0,0,99846,0,0,0,0,0,0,0,0,0,0,151,0,0,0,0,0,0
58,12006,59.02031111120337,99997,3,3,1,0,95,65,0.0016000480014400431,4,0,49915,49943,76,53,0,0,0,0,0,0,99844,0,0,0,0,0,0,0,0,0,0,153,0,0,0,0,0,0
59,12006,60.08497733221229,99997,5,3,1,0,97,65,0.0016200486014580438,2,0,49915,49943,76,53,0,0,0,0,0,0,99844,0,0,0,0,0,0,0,0,0,0,153,0,0,0,0,0,0
60,12006,61.08810897162863,99997,4,1,1,0,97,65,0.0016200486014580438,3,0,49914,49943,77,55,0,0,0,0,0,0,99841,0,0,0,0,0,0,0,0,0,0,156,0,0,0,0,0,0
61,12006,62.31424682716926,99997,5,1,1,0,99,65,0.0016400492014760444,2,1,49913,49942,78,55,0,0,0,0,0,0,99840,0,0,0,0,0,0,0,0,0,0,157,0,0,0,0,0,0
62,12006,63.3323924760321,99997,5,1,1,0,99,65,0.0016400492014760444,3,1,49912,49942,78,55,0,0,0,0,0,0,99840,0,0,0,0,0,0,0,0,0,0,157,0,0,0,0,0,0
63,12006,64.0111623499064,99997,6,1,1,0,100,65,0.0016500495014850445,3,2,49911,49941,78,55,0,0,0,0,0,0,99840,0,0,0,0,0,0,0,0,0,0,157,0,0,0,0,0,0
64,12006,65.09279244563146,99997,5,2,1,0,100,66,0.0016600498014940448,3,1,49912,49942,78,54,0,0,0,0,0,0,99839,0,0,0,0,0,0,0,0,0,0,158,0,0,0,0,0,0
65,12006,66.2979613409129,99997,5,2,1,0,102,66,0.0016800504015120454,2,1,49911,49942,80,54,0,0,0,0,0,0,99837,0,0,0,0,0,0,0,0,0,0,160,0,0,0,0,0,0
66,12006,67.05467104895065,99997,5,2,1,0,102,66,0.0016800504015120454,3,1,49911,49942,79,54,0,0,0,0,0,0,99837,0,0,0,0,0,0,0,0,0,0,160,0,0,0,0,0,0
67,12006,68.07283570141452,99997,6,2,1,0,103,66,0.0016900507015210457,3,2,49910,49941,79,54,0,0,0,0,0,0,99837,0,0,0,0,0,0,0,0,0,0,160,0,0,0,0,0,0
68,12006,69.20571878473828,99997,5,2,1,0,103,66,0.0016900507015210457,3,2,49910,49942,80,53,0,0,0,0,0,0,99836,0,0,0,0,0,0,0,0,0,0,161,0,0,0,0,0,0
69,12006,70.00354123832318,99997,6,3,1,0,104,67,0.001710051301539046,4,2,49908,49941,80,53,0,0,0,0,0,0,99836,0,0,0,0,0,0,0,0,0,0,161,0,0,0,0,0,0
70,12006,71.24845337092864,99997,4,3,1,0,104,67,0.001710051301539046,4,3,49908,49940,82,53,0,0,0,0,0,0,99834,0,0,0,0,0,0,0,0,0,0,163,0,0,0,0,0,0
