,indexID,time,N,Inf_L,Inf_H,Dead_L,Dead_H,cum_cases_L,cum_cases_H,cum_sum_per_N,Exposed_L,Exposed_H,Sus_L,Sus_H,Rec_nat_L,Rec_nat_H,Rec_vax_L,Rec_vax_H,vaccinatedH,vaccinatedL,boostedH,boostedL,count_Naive,count_Delta,count_Delta_vaccine,count_two,count_three,count_four,count_Omicron,count_Omicron_star,count_Omicron_star_vaccine,count_Omicron_vaccine,count_Vaccine,count_WT,count_WT_vaccine,count_WT_vaccine_boost,count_Omicron_vaccine_boost,count_Delta_vaccine_boost,count_Omicron_star_vaccine_boost,count_Vaccine_boost
71,12006,72.29934304663082,99997,6,4,1,0,106,68,0.001740052201566047,3,3,49907,49939,82,53,0,0,0,0,0,0,99834,0,0,0,0,0,0,0,0,0,0,163,0,0,0,0,0,0
72,12006,73.04809666485383,99997,8,6,1,0,109,71,0.0018000540016200486,0,0,49907,49939,83,54,0,0,0,0,0,0,99832,0,0,0,0,0,0,0,0,0,0,165,0,0,0,0,0,0
73,12006,74.03249590484464,99997,5,5,1,0,109,71,0.0018000540016200486,0,1,49907,49938,86,55,0,0,0,0,0,0,99828,0,0,0,0,0,0,0,0,0,0,169,0,0,0,0,0,0
74,12006,75.17145748843191,99997,5,5,1,0,109,71,0.0018000540016200486,0,1,49907,49938,86,55,0,0,0,0,0,0,99828,0,0,0,0,0,0,0,0,0,0,169,0,0,0,0,0,0
75,12006,76.1897216520956,99997,5,6,1,0,109,72,0.001810054301629049,0,0,49907,49938,86,55,0,0,0,0,0,0,99828,0,0,0,0,0,0,0,0,0,0,169,0,0,0,0,0,0
76,12006,77.25297450720575,99997,4,6,1,0,109,72,0.001810054301629049,0,0,49907,49938,87,55,0,0,0,0,0,0,99827,0,0,0,0,0,0,0,0,0,0,170,0,0,0,0,0,0
77,12006,78.31682408445202,99997,4,4,1,0,109,72,0.001810054301629049,0,0,49907,49938,87,57,0,0,0,0,0,0,99825,0,0,0,0,0,0,0,0,0,0,172,0,0,0,0,0,0
78,12006,79.0806900725921,99997,4,4,1,0,109,72,0.001810054301629049,1,0,49906,49938,87,57,0,0,0,0,0,0,99825,0,0,0,0,0,0,0,0,0,0,172,0,0,0,0,0,0
79,12006,80.12349575258627,99997,3,3,1,0,109,72,0.001810054301629049,2,0,49905,49938,88,58,0,0,0,0,0,0,99823,0,0,0,0,0,0,0,0,0,0,174,0,0,0,0,0,0
80,12006,81.14181911159353,99997,3,3,1,0,109,72,0.001810054301629049,2,0,49905,49938,88,58,0,0,0,0,0,0,99823,0,0,0,0,0,0,0,0,0,0,174,0,0,0,0,0,0
81,12006,82.12376604326197,99997,2,2,1,0,109,72,0.001810054301629049,3,0,49904,49939,89,58,0,0,0,0,0,0,99821,0,0,0,0,0,0,0,0,0,0,176,0,0,0,0,0,0
82,12006,83.14211327811101,99997,2,2,1,0,109,72,0.001810054301629049,4,0,49903,49939,89,58,0,0,0,0,0,0,99821,0,0,0,0,0,0,0,0,0,0,176,0,0,0,0,0,0
83,12006,84.30632949940569,99997,2,1,1,0,110,72,0.001820054601638049,3,0,49903,49939,90,59,0,0,0,0,0,0,99819,0,0,0,0,0,0,0,0,0,0,178,0,0,0,0,0,0
84,12006,85.32470636437998,99997,2,1,1,0,110,72,0.001820054601638049,3,0,49903,49939,90,59,0,0,0,0,0,0,99819,0,0,0,0,0,0,0,0,0,0,178,0,0,0,0,0,0
85,12006,86.00362427436283,99997,2,0,1,0,110,72,0.001820054601638049,3,0,49903,49939,90,60,0,0,0,0,0,0,99818,0,0,0,0,0,0,0,0,0,0,179,0,0,0,0,0,0
86,12006,87.01393449906129,99997,1,0,1,0,110,72,0.001820054601638049,3,0,49904,49939,90,60,0,0,0,0,0,0,99817,0,0,0,0,0,0,0,0,0,0,180,0,0,0,0,0,0
87,12006,88.03230777469666,99997,1,0,1,0,110,72,0.001820054601638049,3,0,49904,49939,90,60,0,0,0,0,0,0,99817,0,0,0,0,0,0,0,0,0,0,180,0,0,0,0,0,0
88,12006,89.11603138402573,99997,2,0,1,0,111,72,0.0018300549016470494,2,0,49904,49939,90,60,0,0,0,0,0,0,99817,0,0,0,0,0,0,0,0,0,0,180,0,0,0,0,0,0
89,12006,90.13440331215037,99997,2,0,1,0,111,72,0.0018300549016470494,2,0,49904,49939,90,60,0,0,0,0,0,0,99817,0,0,0,0,0,0,0,0,0,0,180,0,0,0,0,0,0
90,12006,91.14893706545857,99997,2,0,1,0,112,72,0.0018400552016560497,1,0,49905,49939,90,60,0,0,0,0,0,0,99816,0,0,0,0,0,0,0,0,0,0,181,0,0,0,0,0,0
91,12006,92.15437479221556,99997,2,0,1,0,112,72,0.0018400552016560497,1,0,49906,49939,89,60,0,0,0,0,0,0,99816,0,0,0,0,0,0,0,0,0,0,181,0,0,0,0,0,0
92,12006,93.08302147704114,99997,1,0,1,0,112,72,0.0018400552016560497,1,0,49906,49939,90,60,0,0,0,0,0,0,99815,0,0,0,0,0,0,0,0,0,0,182,0,0,0,0,0,0
93,12006,94.10137215497346,99997,1,0,1,0,112,72,0.0018400552016560497,1,1,49906,49939,90,59,0,0,0,0,0,0,99815,0,0,0,0,0,0,0,0,0,0,182,0,0,0,0,0,0
94,12006,95.11971994933116,99997,1,0,1,0,112,72,0.0018400552016560497,1,1,49906,49939,90,59,0,0,0,0,0,0,99815,0,0,0,0,0,0,0,0,0,0,182,0,0,0,0,0,0
95,12006,96.22088009524093,99997,1,1,1,0,113,73,0.0018600558016740503,1,0,49905,49939,91,59,0,0,0,0,0,0,99814,0,0,0,0,0,0,0,0,0,0,183,0,0,0,0,0,0
96,12006,97.29972775366039,99997,2,1,1,0,114,73,0.0018700561016830506,1,0,49904,49939,91,59,0,0,0,0,0,0,99814,0,0,0,0,0,0,0,0,0,0,183,0,0,0,0,0,0
97,12006,98.31810741911733,99997,2,1,1,0,114,73,0.0018700561016830506,2,0,49904,49939,90,59,0,0,0,0,0,0,99814,0,0,0,0,0,0,0,0,0,0,183,0,0,0,0,0,0
98,12006,99.27194015102121,99997,4,2,1,0,116,74,0.0019000570017100513,0,0,49904,49938,90,59,0,0,0,0,0,0,99814,0,0,0,0,0,0,0,0,0,0,183,0,0,0,0,0,0
99,12006,100.09354095347533,99997,4,2,1,0,116,74,0.0019000570017100513,1,1,49904,49937,89,59,0,0,0,0,0,0,99814,0,0,0,0,0,0,0,0,0,0,183,0,0,0,0,0,0
100,12006,101.11188808854253,99997,4,1,1,0,116,74,0.0019000570017100513,1,1,49904,49937,89,60,0,0,0,0,0,0,99813,0,0,0,0,0,0,0,0,0,0,184,0,0,0,0,0,0
101,12006,102.06627311634969,99997,3,1,1,0,116,74,0.0019000570017100513,2,1,49904,49937,89,60,0,0,0,0,0,0,99812,0,0,0,0,0,0,0,0,0,0,185,0,0,0,0,0,0
102,12006,103.0846239644436,99997,3,1,1,0,116,74,0.0019000570017100513,2,1,49904,49937,89,60,0,0,0,0,0,0,99812,0,0,0,0,0,0,0,0,0,0,185,0,0,0,0,0,0
103,12006,104.30085737423724,99997,3,2,1,0,117,75,0.001920057601728052,1,1,49904,49937,90,59,0,0,0,0,0,0,99811,0,0,0,0,0,0,0,0,0,0,186,0,0,0,0,0,0
104,12006,105.23743888316372,99997,3,1,1,0,117,75,0.001920057601728052,1,1,49904,49937,90,60,0,0,0,0,0,0,99810,0,0,0,0,0,0,0,0,0,0,187,0,0,0,0,0,0
105,12006,106.2104002579329,99997,3,2,1,0,118,76,0.0019400582017460523,0,1,49904,49936,91,60,0,0,0,0,0,0,99809,0,0,0,0,0,0,0,0,0,0,188,0,0,0,0,0,0
106,12006,107.22876521527736,99997,3,2,1,0,118,76,0.0019400582017460523,0,1,49904,49936,91,60,0,0,0,0,0,0,99809,0,0,0,0,0,0,0,0,0,0,188,0,0,0,0,0,0
107,12006,108.08601144745059,99997,2,2,1,0,118,76,0.0019400582017460523,1,1,49903,49936,92,60,0,0,0,0,0,0,99808,0,0,0,0,0,0,0,0,0,0,189,0,0,0,0,0,0
108,12006,109.10439820114469,99997,2,2,1,0,118,76,0.0019400582017460523,2,1,49902,49937,92,59,0,0,0,0,0,0,99808,0,0,0,0,0,0,0,0,0,0,189,0,0,0,0,0,0
109,12006,110.10044194527464,99997,4,3,1,0,120,77,0.0019700591017730532,1,0,49901,49937,92,59,0,0,0,0,0,0,99808,0,0,0,0,0,0,0,0,0,0,189,0,0,0,0,0,0
110,12006,111.11883544717317,99997,4,3,1,0,120,77,0.0019700591017730532,3,0,49900,49937,91,59,0,0,0,0,0,0,99808,0,0,0,0,0,0,0,0,0,0,189,0,0,0,0,0,0
111,12006,112.13723296558966,99997,5,3,1,0,121,77,0.0019800594017820535,2,0,49900,49939,91,57,0,0,0,0,0,0,99808,0,0,0,0,0,0,0,0,0,0,189,0,0,0,0,0,0
112,12006,113.0593166480471,99997,4,3,1,0,121,77,0.0019800594017820535,3,0,49899,49939,92,57,0,0,0,0,0,0,99807,0,0,0,0,0,0,0,0,0,0,190,0,0,0,0,0,0
113,12006,114.25198496516782,99997,2,2,1,0,121,77,0.0019800594017820535,3,1,49900,49938,93,58,0,0,0,0,0,0,99804,0,0,0,0,0,0,0,0,0,0,193,0,0,0,0,0,0
114,12006,115.25296143096725,99997,2,2,1,0,121,77,0.0019800594017820535,3,1,49900,49938,93,58,0,0,0,0,0,0,99804,0,0,0,0,0,0,0,0,0,0,193,0,0,0,0,0,0
115,12006,116.27138971727503,99997,2,2,1,0,121,77,0.0019800594017820535,3,1,49901,49939,92,57,0,0,0,0,0,0,99804,0,0,0,0,0,0,0,0,0,0,193,0,0,0,0,0,0
116,12006,117.11178062874298,99997,3,2,1,0,122,77,0.001990059701791054,3,1,49900,49939,92,57,0,0,0,0,0,0,99804,0,0,0,0,0,0,0,0,0,0,193,0,0,0,0,0,0
117,12006,118.30154098757065,99997,4,2,1,0,123,77,0.002000060001800054,2,1,49900,49939,92,57,0,0,0,0,0,0,99804,0,0,0,0,0,0,0,0,0,0,193,0,0,0,0,0,0
118,12006,119.13570297431002,99997,2,2,1,0,123,78,0.0020100603018090545,2,0,49900,49939,94,58,0,0,0,0,0,0,99801,0,0,0,0,0,0,0,0,0,0,196,0,0,0,0,0,0
119,12006,120.20645854525567,99997,2,2,1,0,123,78,0.0020100603018090545,2,0,49901,49940,93,57,0,0,0,0,0,0,99801,0,0,0,0,0,0,0,0,0,0,196,0,0,0,0,0,0
120,12006,121.22488047591968,99997,3,2,1,0,124,78,0.0020200606018180543,2,0,49900,49940,93,57,0,0,0,0,0,0,99801,0,0,0,0,0,0,0,0,0,0,196,0,0,0,0,0,0
121,12006,122.13289556430897,99997,1,1,1,0,124,78,0.0020200606018180543,2,0,49900,49940,95,58,0,0,0,0,0,0,99798,0,0,0,0,0,0,0,0,0,0,199,0,0,0,0,0,0
122,12006,123.06902649944377,99997,2,0,1,0,126,78,0.002040061201836055,0,0,49901,49940,95,59,0,0,0,0,0,0,99796,0,0,0,0,0,0,0,0,0,0,201,0,0,0,0,0,0
123,12006,124.16243369903583,99997,2,0,1,0,126,78,0.002040061201836055,0,0,49901,49940,95,59,0,0,0,0,0,0,99796,0,0,0,0,0,0,0,0,0,0,201,0,0,0,0,0,0
124,12006,125.18088665514718,99997,2,0,1,0,126,78,0.002040061201836055,0,0,49901,49940,95,59,0,0,0,0,0,0,99796,0,0,0,0,0,0,0,0,0,0,201,0,0,0,0,0,0
125,12006,126.06343625218095,99997,1,0,1,0,126,78,0.002040061201836055,0,0,49901,49940,96,59,0,0,0,0,0,0,99795,0,0,0,0,0,0,0,0,0,0,202,0,0,0,0,0,0
126,12006,127.08190041618319,99997,0,0,1,0,126,78,0.002040061201836055,0,0,49901,49940,97,59,0,0,0,0,0,0,99794,0,0,0,0,0,0,0,0,0,0,203,0,0,0,0,0,0
127,12006,128.18445689722887,99997,0,0,1,0,126,78,0.002040061201836055,0,0,49902,49940,96,59,0,0,0,0,0,0,99794,0,0,0,0,0,0,0,0,0,0,203,0,0,0,0,0,0
128,12006,129.20291180371294,99997,0,0,1,0,126,78,0.002040061201836055,0,0,49902,49941,96,58,0,0,0,0,0,0,99794,0,0,0,0,0,0,0,0,0,0,203,0,0,0,0,0,0
129,12006,130.22136668224755,99997,0,0,1,0,126,78,0.002040061201836055,0,0,49902,49941,96,58,0,0,0,0,0,0,99794,0,0,0,0,0,0,0,0,0,0,203,0,0,0,0,0,0
130,12006,131.23982156078216,99997,0,0,1,0,126,78,0.002040061201836055,0,0,49904,49941,94,58,0,0,0,0,0,0,99794,0,0,0,0,0,0,0,0,0,0,203,0,0,0,0,0,0
131,12006,132.25823553890868,99997,0,0,1,0,126,78,0.002040061201836055,0,0,49904,49941,94,58,0,0,0,0,0,0,99794,0,0,0,0,0,0,0,0,0,0,203,0,0,0,0,0,0
132,12006,133.2766495170352,99997,0,0,1,0,126,78,0.002040061201836055,0,0,49905,49941,93,58,0,0,0,0,0,0,99794,0,0,0,0,0,0,0,0,0,0,203,0,0,0,0,0,0
133,12006,134.29504986251195,99997,0,0,1,0,126,78,0.002040061201836055,0,0,49905,49941,93,58,0,0,0,0,0,0,99794,0,0,0,0,0,0,0,0,0,0,203,0,0,0,0,0,0
134,12006,135.3134433916638,99997,0,0,1,0,126,78,0.002040061201836055,0,0,49906,49942,92,57,0,0,0,0,0,0,99794,0,0,0,0,0,0,0,0,0,0,203,0,0,0,0,0,0
135,12006,136.3318232467911,99997,0,0,1,0,126,78,0.002040061201836055,0,0,49906,49942,92,57,0,0,0,0,0,0,99794,0,0,0,0,0,0,0,0,0,0,203,0,0,0,0,0,0
136,12006,137.01073860617498,99997,0,0,1,0,126,78,0.002040061201836055,0,0,49906,49943,92,56,0,0,0,0,0,0,99794,0,0,0,0,0,0,0,0,0,0,203,0,0,0,0,0,0
137,12006,138.02911160332988,99997,0,0,1,0,126,78,0.002040061201836055,0,0,49906,49943,92,56,0,0,0,0,0,0,99794,0,0,0,0,0,0,0,0,0,0,203,0,0,0,0,0,0
138,12006,139.04748458651116,99997,0,0,1,0,126,78,0.002040061201836055,0,0,49907,49944,91,55,0,0,0,0,0,0,99794,0,0,0,0,0,0,0,0,0,0,203,0,0,0,0,0,0
139,12006,140.06584391018973,99997,0,0,1,0,126,78,0.002040061201836055,0,0,49907,49944,91,55,0,0,0,0,0,0,99794,0,0,0,0,0,0,0,0,0,0,203,0,0,0,0,0,0
140,12006,141.08419641809056,99997,0,0,1,0,126,78,0.002040061201836055,0,0,49908,49945,90,54,0,0,0,0,0,0,99794,0,0,0,0,0,0,0,0,0,0,203,0,0,0,0,0,0
141,12006,142.10252845153147,99997,0,0,1,0,126,78,0.002040061201836055,0,0,49908,49945,90,54,0,0,0,0,0,0,99794,0,0,0,0,0,0,0,0,0,0,203,0,0,0,0,0,0
142,12006,143.12086047099933,99997,0,0,1,0,126,78,0.002040061201836055,0,0,49908,49945,90,54,0,0,0,0,0,0,99794,0,0,0,0,0,0,0,0,0,0,203,0,0,0,0,0,0
143,12006,144.1391924904672,99997,0,0,1,0,126,78,0.002040061201836055,0,0,49908,49945,90,54,0,0,0,0,0,0,99794,0,0,0,0,0,0,0,0,0,0,203,0,0,0,0,0,0
144,12006,145.15752450993506,99997,0,0,1,0,126,78,0.002040061201836055,0,0,49908,49945,90,54,0,0,0,0,0,0,99794,0,0,0,0,0,0,0,0,0,0,203,0,0,0,0,0,0
145,12006,146.17585652940292,99997,0,0,1,0,126,78,0.002040061201836055,0,0,49908,49945,90,54,0,0,0,0,0,0,99794,0,0,0,0,0,0,0,0,0,0,203,0,0,0,0,0,0
