,indexID,time,N,Inf_L,Inf_H,Dead_L,Dead_H,cum_cases_L,cum_cases_H,cum_sum_per_N,Exposed_L,Exposed_H,Sus_L,Sus_H,Rec_nat_L,Rec_nat_H,Rec_vax_L,Rec_vax_H,vaccinatedH,vaccinatedL,boostedH,boostedL,count_Naive,count_Delta,count_Delta_vaccine,count_two,count_three,count_four,count_Omicron,count_Omicron_star,count_Omicron_star_vaccine,count_Omicron_vaccine,count_Vaccine,count_WT,count_WT_vaccine,count_WT_vaccine_boost,count_Omicron_vaccine_boost,count_Delta_vaccine_boost,count_Omicron_star_vaccine_boost,count_Vaccine_boost
146,12006,147.19418854887078,99997,0,0,1,0,126,78,0.002040061201836055,0,0,49908,49945,90,54,0,0,0,0,0,0,99794,0,0,0,0,0,0,0,0,0,0,203,0,0,0,0,0,0
147,12006,148.21252056833865,99997,0,0,1,0,126,78,0.002040061201836055,0,0,49908,49945,90,54,0,0,0,0,0,0,99794,0,0,0,0,0,0,0,0,0,0,203,0,0,0,0,0,0
148,12006,149.2308525878065,99997,0,0,1,0,126,78,0.002040061201836055,0,0,49908,49946,90,53,0,0,0,0,0,0,99794,0,0,0,0,0,0,0,0,0,0,203,0,0,0,0,0,0
149,12006,150.24918456535514,99997,0,0,1,0,126,78,0.002040061201836055,0,0,49909,49946,89,53,0,0,0,0,0,0,99794,0,0,0,0,0,0,0,0,0,0,203,0,0,0,0,0,0
150,12006,151.26749609721097,99997,0,0,1,0,126,78,0.002040061201836055,0,0,49909,49946,89,53,0,0,0,0,0,0,99794,0,0,0,0,0,0,0,0,0,0,203,0,0,0,0,0,0
151,12006,152.2858076290668,99997,0,0,1,0,126,78,0.002040061201836055,0,0,49909,49946,89,53,0,0,0,0,0,0,99794,0,0,0,0,0,0,0,0,0,0,203,0,0,0,0,0,0
152,12006,153.30411916092262,99997,0,0,1,0,126,78,0.002040061201836055,0,0,49910,49946,88,53,0,0,0,0,0,0,99794,0,0,0,0,0,0,0,0,0,0,203,0,0,0,0,0,0
153,12006,154.32240343322025,99997,0,0,1,0,126,78,0.002040061201836055,0,0,49911,49946,87,53,0,0,0,0,0,0,99794,0,0,0,0,0,0,0,0,0,0,203,0,0,0,0,0,0
154,12006,155.0012505285057,99997,0,0,1,0,126,78,0.002040061201836055,0,0,49912,49946,86,53,0,0,0,0,0,0,99794,0,0,0,0,0,0,0,0,0,0,203,0,0,0,0,0,0
155,12006,156.01950072819884,99997,0,0,1,0,126,78,0.002040061201836055,0,0,49912,49946,86,53,0,0,0,0,0,0,99794,0,0,0,0,0,0,0,0,0,0,203,0,0,0,0,0,0
156,12006,157.03775092789198,99997,0,0,1,0,126,78,0.002040061201836055,0,0,49912,49946,86,53,0,0,0,0,0,0,99794,0,0,0,0,0,0,0,0,0,0,203,0,0,0,0,0,0
157,12006,158.05600112758512,99997,0,0,1,0,126,78,0.002040061201836055,0,0,49912,49946,86,53,0,0,0,0,0,0,99794,0,0,0,0,0,0,0,0,0,0,203,0,0,0,0,0,0
158,12006,159.07425132727826,99997,0,0,1,0,126,78,0.002040061201836055,0,0,49912,49946,86,53,0,0,0,0,0,0,99794,0,0,0,0,0,0,0,0,0,0,203,0,0,0,0,0,0
159,12006,160.0925015269714,99997,0,0,1,0,126,78,0.002040061201836055,0,0,49912,49946,86,53,0,0,0,0,0,0,99794,0,0,0,0,0,0,0,0,0,0,203,0,0,0,0,0,0
160,12006,161.11075172666455,99997,0,0,1,0,126,78,0.002040061201836055,0,0,49913,49947,85,52,0,0,0,0,0,0,99794,0,0,0,0,0,0,0,0,0,0,203,0,0,0,0,0,0
161,12006,162.12898145599848,99997,0,0,1,0,126,78,0.002040061201836055,0,0,49913,49947,85,52,0,0,0,0,0,0,99794,0,0,0,0,0,0,0,0,0,0,203,0,0,0,0,0,0
162,12006,163.14721117136077,99997,0,0,1,0,126,78,0.002040061201836055,0,0,49913,49947,85,52,0,0,0,0,0,0,99794,0,0,0,0,0,0,0,0,0,0,203,0,0,0,0,0,0
163,12006,164.16544088672305,99997,0,0,1,0,126,78,0.002040061201836055,0,0,49913,49949,85,50,0,0,0,0,0,0,99794,0,0,0,0,0,0,0,0,0,0,203,0,0,0,0,0,0
164,12006,165.1836705182553,99997,0,0,1,0,126,78,0.002040061201836055,0,0,49913,49949,85,50,0,0,0,0,0,0,99794,0,0,0,0,0,0,0,0,0,0,203,0,0,0,0,0,0
165,12006,166.20190014978755,99997,0,0,1,0,126,78,0.002040061201836055,0,0,49913,49949,85,50,0,0,0,0,0,0,99794,0,0,0,0,0,0,0,0,0,0,203,0,0,0,0,0,0
166,12006,167.2201297813198,99997,0,0,1,0,126,78,0.002040061201836055,0,0,49913,49949,85,50,0,0,0,0,0,0,99794,0,0,0,0,0,0,0,0,0,0,203,0,0,0,0,0,0
167,12006,168.23835941285205,99997,0,0,1,0,126,78,0.002040061201836055,0,0,49913,49949,85,50,0,0,0,0,0,0,99794,0,0,0,0,0,0,0,0,0,0,203,0,0,0,0,0,0
168,12006,169.2565890443843,99997,0,0,1,0,126,78,0.002040061201836055,0,0,49914,49949,84,50,0,0,0,0,0,0,99794,0,0,0,0,0,0,0,0,0,0,203,0,0,0,0,0,0
169,12006,170.27479823432236,99997,0,0,1,0,126,78,0.002040061201836055,0,0,49914,49949,84,50,0,0,0,0,0,0,99794,0,0,0,0,0,0,0,0,0,0,203,0,0,0,0,0,0
170,12006,171.29300742426042,99997,0,0,1,0,126,78,0.002040061201836055,0,0,49915,49949,83,50,0,0,0,0,0,0,99794,0,0,0,0,0,0,0,0,0,0,203,0,0,0,0,0,0
171,12006,172.31119617342327,99997,0,0,1,0,126,78,0.002040061201836055,0,0,49915,49949,83,50,0,0,0,0,0,0,99794,0,0,0,0,0,0,0,0,0,0,203,0,0,0,0,0,0
172,12006,173.3293781092674,99997,0,0,1,0,126,78,0.002040061201836055,0,0,49916,49949,82,50,0,0,0,0,0,0,99794,0,0,0,0,0,0,0,0,0,0,203,0,0,0,0,0,0
173,12006,174.00815698207185,99997,0,0,1,0,126,78,0.002040061201836055,0,0,49916,49950,82,49,0,0,0,0,0,0,99794,0,0,0,0,0,0,0,0,0,0,203,0,0,0,0,0,0
174,12006,175.02632526333687,99997,0,0,1,0,126,78,0.002040061201836055,0,0,49916,49950,82,49,0,0,0,0,0,0,99794,0,0,0,0,0,0,0,0,0,0,203,0,0,0,0,0,0
175,12006,176.04449353063106,99997,0,0,1,0,126,78,0.002040061201836055,0,0,49916,49950,82,49,0,0,0,0,0,0,99794,0,0,0,0,0,0,0,0,0,0,203,0,0,0,0,0,0
176,12006,177.06266179792524,99997,0,0,1,0,126,78,0.002040061201836055,0,0,49916,49950,82,49,0,0,0,0,0,0,99794,0,0,0,0,0,0,0,0,0,0,203,0,0,0,0,0,0
177,12006,178.08083006521943,99997,0,0,1,0,126,78,0.002040061201836055,0,0,49917,49950,81,49,0,0,0,0,0,0,99794,0,0,0,0,0,0,0,0,0,0,203,0,0,0,0,0,0
178,12006,179.09897789337728,99997,0,0,1,0,126,78,0.002040061201836055,0,0,49917,49950,81,49,0,0,0,0,0,0,99794,0,0,0,0,0,0,0,0,0,0,203,0,0,0,0,0,0
179,12006,180.11712572153513,99997,0,0,1,0,126,78,0.002040061201836055,0,0,49917,49950,81,49,0,0,0,0,0,0,99794,0,0,0,0,0,0,0,0,0,0,203,0,0,0,0,0,0
180,12006,181.13527354969298,99997,0,0,1,0,126,78,0.002040061201836055,0,0,49917,49950,81,49,0,0,0,0,0,0,99794,0,0,0,0,0,0,0,0,0,0,203,0,0,0,0,0,0
181,12006,182.15342137785083,99997,0,0,1,0,126,78,0.002040061201836055,0,0,49917,49950,81,49,0,0,0,0,0,0,99794,0,0,0,0,0,0,0,0,0,0,203,0,0,0,0,0,0
182,12006,183.17156920600868,99997,0,0,1,0,126,78,0.002040061201836055,0,0,49917,49950,81,49,0,0,0,0,0,0,99794,0,0,0,0,0,0,0,0,0,0,203,0,0,0,0,0,0
183,12006,184.18971703416653,99997,0,0,1,0,126,78,0.002040061201836055,0,0,49918,49950,80,49,0,0,0,0,0,0,99794,0,0,0,0,0,0,0,0,0,0,203,0,0,0,0,0,0
184,12006,185.20784442400694,99997,0,0,1,0,126,78,0.002040061201836055,0,0,49918,49951,80,48,0,0,0,0,0,0,99794,0,0,0,0,0,0,0,0,0,0,203,0,0,0,0,0,0
185,12006,186.22597177193654,99997,0,0,1,0,126,78,0.002040061201836055,0,0,49918,49951,80,48,0,0,0,0,0,0,99794,0,0,0,0,0,0,0,0,0,0,203,0,0,0,0,0,0
186,12006,187.24409911986615,99997,0,0,1,0,126,78,0.002040061201836055,0,0,49918,49951,80,48,0,0,0,0,0,0,99794,0,0,0,0,0,0,0,0,0,0,203,0,0,0,0,0,0
187,12006,188.26222646779576,99997,0,0,1,0,126,78,0.002040061201836055,0,0,49918,49951,80,48,0,0,0,0,0,0,99794,0,0,0,0,0,0,0,0,0,0,203,0,0,0,0,0,0
188,12006,189.28035381572536,99997,0,0,1,0,126,78,0.002040061201836055,0,0,49918,49951,80,48,0,0,0,0,0,0,99794,0,0,0,0,0,0,0,0,0,0,203,0,0,0,0,0,0
189,12006,190.2984743511557,99997,0,0,1,0,126,78,0.002040061201836055,0,0,49919,49951,79,48,0,0,0,0,0,0,99794,0,0,0,0,0,0,0,0,0,0,203,0,0,0,0,0,0
190,12006,191.31658126158752,99997,0,0,1,0,126,78,0.002040061201836055,0,0,49919,49951,79,48,0,0,0,0,0,0,99794,0,0,0,0,0,0,0,0,0,0,203,0,0,0,0,0,0
191,12006,192.33468817201933,99997,0,0,1,0,126,78,0.002040061201836055,0,0,49919,49951,79,48,0,0,0,0,0,0,99794,0,0,0,0,0,0,0,0,0,0,203,0,0,0,0,0,0
192,12006,193.0134261123072,99997,0,0,1,0,126,78,0.002040061201836055,0,0,49919,49951,79,48,0,0,0,0,0,0,99794,0,0,0,0,0,0,0,0,0,0,203,0,0,0,0,0,0
193,12006,194.031533022739,99997,0,0,1,0,126,78,0.002040061201836055,0,0,49919,49951,79,48,0,0,0,0,0,0,99794,0,0,0,0,0,0,0,0,0,0,203,0,0,0,0,0,0
194,12006,195.04963993317082,99997,0,0,1,0,126,78,0.002040061201836055,0,0,49919,49951,79,48,0,0,0,0,0,0,99794,0,0,0,0,0,0,0,0,0,0,203,0,0,0,0,0,0
195,12006,196.06774684360263,99997,0,0,1,0,126,78,0.002040061201836055,0,0,49920,49951,78,48,0,0,0,0,0,0,99794,0,0,0,0,0,0,0,0,0,0,203,0,0,0,0,0,0
196,12006,197.08584012958178,99997,0,0,1,0,126,78,0.002040061201836055,0,0,49920,49951,78,48,0,0,0,0,0,0,99794,0,0,0,0,0,0,0,0,0,0,203,0,0,0,0,0,0
197,12006,198.1039266033346,99997,0,0,1,0,126,78,0.002040061201836055,0,0,49920,49951,78,48,0,0,0,0,0,0,99794,0,0,0,0,0,0,0,0,0,0,203,0,0,0,0,0,0
198,12006,199.12201307708742,99997,0,0,1,0,126,78,0.002040061201836055,0,0,49920,49951,78,48,0,0,0,0,0,0,99794,0,0,0,0,0,0,0,0,0,0,203,0,0,0,0,0,0
199,12006,200.14009955084023,99997,0,0,1,0,126,78,0.002040061201836055,0,0,49921,49951,77,48,0,0,0,0,0,0,99794,0,0,0,0,0,0,0,0,0,0,203,0,0,0,0,0,0
200,12006,201.15817240068625,99997,0,0,1,0,126,78,0.002040061201836055,0,0,49921,49951,77,48,0,0,0,0,0,0,99794,0,0,0,0,0,0,0,0,0,0,203,0,0,0,0,0,0
201,12006,202.17623843857888,99997,0,0,1,0,126,78,0.002040061201836055,0,0,49921,49951,77,48,0,0,0,0,0,0,99794,0,0,0,0,0,0,0,0,0,0,203,0,0,0,0,0,0
202,12006,203.1943044764715,99997,0,0,1,0,126,78,0.002040061201836055,0,0,49921,49951,77,48,0,0,0,0,0,0,99794,0,0,0,0,0,0,0,0,0,0,203,0,0,0,0,0,0
203,12006,204.21237051436412,99997,0,0,1,0,126,78,0.002040061201836055,0,0,49921,49951,77,48,0,0,0,0,0,0,99794,0,0,0,0,0,0,0,0,0,0,203,0,0,0,0,0,0
204,12006,205.23043653828734,99997,0,0,1,0,126,78,0.002040061201836055,0,0,49921,49952,77,47,0,0,0,0,0,0,99794,0,0,0,0,0,0,0,0,0,0,203,0,0,0,0,0,0
205,12006,206.24850253427172,99997,0,0,1,0,126,78,0.002040061201836055,0,0,49921,49953,77,46,0,0,0,0,0,0,99794,0,0,0,0,0,0,0,0,0,0,203,0,0,0,0,0,0
206,12006,207.2665684883478,99997,0,0,1,0,126,78,0.002040061201836055,0,0,49921,49953,77,46,0,0,0,0,0,0,99794,0,0,0,0,0,0,0,0,0,0,203,0,0,0,0,0,0
207,12006,208.28463444242385,99997,0,0,1,0,126,78,0.002040061201836055,0,0,49921,49954,77,45,0,0,0,0,0,0,99794,0,0,0,0,0,0,0,0,0,0,203,0,0,0,0,0,0
208,12006,209.30270035459168,99997,0,0,1,0,126,78,0.002040061201836055,0,0,49921,49955,77,44,0,0,0,0,0,0,99794,0,0,0,0,0,0,0,0,0,0,203,0,0,0,0,0,0
209,12006,210.32076622485118,99997,0,0,1,0,126,78,0.002040061201836055,0,0,49921,49955,77,44,0,0,0,0,0,0,99794,0,0,0,0,0,0,0,0,0,0,203,0,0,0,0,0,0
210,12006,211.3388320951107,99997,0,0,1,0,126,78,0.002040061201836055,0,0,49921,49956,77,43,0,0,0,0,0,0,99794,0,0,0,0,0,0,0,0,0,0,203,0,0,0,0,0,0
211,12006,212.01754266131428,99997,0,0,1,0,126,78,0.002040061201836055,0,0,49921,49956,77,43,0,0,0,0,0,0,99794,0,0,0,0,0,0,0,0,0,0,203,0,0,0,0,0,0
212,12006,213.03560848966555,99997,0,0,1,0,126,78,0.002040061201836055,0,0,49922,49956,76,43,0,0,0,0,0,0,99794,0,0,0,0,0,0,0,0,0,0,203,0,0,0,0,0,0
213,12006,214.05365388297952,99997,0,0,1,0,126,78,0.002040061201836055,0,0,49922,49956,76,43,0,0,0,0,0,0,99794,0,0,0,0,0,0,0,0,0,0,203,0,0,0,0,0,0
214,12006,215.0716992762935,99997,0,0,1,0,126,78,0.002040061201836055,0,0,49922,49956,76,43,0,0,0,0,0,0,99794,0,0,0,0,0,0,0,0,0,0,203,0,0,0,0,0,0
215,12006,216.0897446556383,99997,0,0,1,0,126,78,0.002040061201836055,0,0,49922,49957,76,42,0,0,0,0,0,0,99794,0,0,0,0,0,0,0,0,0,0,203,0,0,0,0,0,0
216,12006,217.1077900070448,99997,0,0,1,0,126,78,0.002040061201836055,0,0,49922,49958,76,41,0,0,0,0,0,0,99794,0,0,0,0,0,0,0,0,0,0,203,0,0,0,0,0,0
217,12006,218.12583533051298,99997,0,0,1,0,126,78,0.002040061201836055,0,0,49922,49958,76,41,0,0,0,0,0,0,99794,0,0,0,0,0,0,0,0,0,0,203,0,0,0,0,0,0
218,12006,219.1438806260429,99997,0,0,1,0,126,78,0.002040061201836055,0,0,49922,49960,76,39,0,0,0,0,0,0,99794,0,0,0,0,0,0,0,0,0,0,203,0,0,0,0,0,0
219,12006,220.16192586569622,99997,0,0,1,0,126,78,0.002040061201836055,0,0,49922,49960,76,39,0,0,0,0,0,0,99794,0,0,0,0,0,0,0,0,0,0,203,0,0,0,0,0,0
