,indexID,time,N,Inf_L,Inf_H,Dead_L,Dead_H,cum_cases_L,cum_cases_H,cum_sum_per_N,Exposed_L,Exposed_H,Sus_L,Sus_H,Rec_nat_L,Rec_nat_H,Rec_vax_L,Rec_vax_H,vaccinatedH,vaccinatedL,boostedH,boostedL,count_Naive,count_Delta,count_Delta_vaccine,count_two,count_three,count_four,count_Omicron,count_Omicron_star,count_Omicron_star_vaccine,count_Omicron_vaccine,count_Vaccine,count_WT,count_WT_vaccine,count_WT_vaccine_boost,count_Omicron_vaccine_boost,count_Delta_vaccine_boost,count_Omicron_star_vaccine_boost,count_Vaccine_boost
220,12006,221.1799710913804,99997,0,0,1,0,126,78,0.002040061201836055,0,0,49923,49960,75,39,0,0,0,0,0,0,99794,0,0,0,0,0,0,0,0,0,0,203,0,0,0,0,0,0
221,12006,222.1979958828493,99997,0,0,1,0,126,78,0.002040061201836055,0,0,49923,49960,75,39,0,0,0,0,0,0,99794,0,0,0,0,0,0,0,0,0,0,203,0,0,0,0,0,0
222,12006,223.21602067431823,99997,0,0,1,0,126,78,0.002040061201836055,0,0,49923,49960,75,39,0,0,0,0,0,0,99794,0,0,0,0,0,0,0,0,0,0,203,0,0,0,0,0,0
223,12006,224.23404546578715,99997,0,0,1,0,126,78,0.002040061201836055,0,0,49923,49960,75,39,0,0,0,0,0,0,99794,0,0,0,0,0,0,0,0,0,0,203,0,0,0,0,0,0
224,12006,225.25207025725607,99997,0,0,1,0,126,78,0.002040061201836055,0,0,49923,49960,75,39,0,0,0,0,0,0,99794,0,0,0,0,0,0,0,0,0,0,203,0,0,0,0,0,0
225,12006,226.27009504872498,99997,0,0,1,0,126,78,0.002040061201836055,0,0,49923,49960,75,39,0,0,0,0,0,0,99794,0,0,0,0,0,0,0,0,0,0,203,0,0,0,0,0,0
226,12006,227.2881130290617,99997,0,0,1,0,126,78,0.002040061201836055,0,0,49925,49960,73,39,0,0,0,0,0,0,99794,0,0,0,0,0,0,0,0,0,0,203,0,0,0,0,0,0
227,12006,228.3060969545559,99997,0,0,1,0,126,78,0.002040061201836055,0,0,49925,49960,73,39,0,0,0,0,0,0,99794,0,0,0,0,0,0,0,0,0,0,203,0,0,0,0,0,0
228,12006,229.3240808800501,99997,0,0,1,0,126,78,0.002040061201836055,0,0,49925,49960,73,39,0,0,0,0,0,0,99794,0,0,0,0,0,0,0,0,0,0,203,0,0,0,0,0,0
229,12006,230.00273683037958,99997,0,0,1,0,126,78,0.002040061201836055,0,0,49925,49960,73,39,0,0,0,0,0,0,99794,0,0,0,0,0,0,0,0,0,0,203,0,0,0,0,0,0
230,12006,231.02072075587378,99997,0,0,1,0,126,78,0.002040061201836055,0,0,49925,49960,73,39,0,0,0,0,0,0,99794,0,0,0,0,0,0,0,0,0,0,203,0,0,0,0,0,0
231,12006,232.03869787078145,99997,0,0,1,0,126,78,0.002040061201836055,0,0,49927,49960,71,39,0,0,0,0,0,0,99794,0,0,0,0,0,0,0,0,0,0,203,0,0,0,0,0,0
232,12006,233.05664774388865,99997,0,0,1,0,126,78,0.002040061201836055,0,0,49927,49960,71,39,0,0,0,0,0,0,99794,0,0,0,0,0,0,0,0,0,0,203,0,0,0,0,0,0
233,12006,234.07459080668215,99997,0,0,1,0,126,78,0.002040061201836055,0,0,49927,49960,71,39,0,0,0,0,0,0,99794,0,0,0,0,0,0,0,0,0,0,203,0,0,0,0,0,0
234,12006,235.09252705943476,99997,0,0,1,0,126,78,0.002040061201836055,0,0,49928,49960,70,39,0,0,0,0,0,0,99794,0,0,0,0,0,0,0,0,0,0,203,0,0,0,0,0,0
235,12006,236.11044288233745,99997,0,0,1,0,126,78,0.002040061201836055,0,0,49930,49960,68,39,0,0,0,0,0,0,99794,0,0,0,0,0,0,0,0,0,0,203,0,0,0,0,0,0
236,12006,237.1283246572179,99997,0,0,1,0,126,78,0.002040061201836055,0,0,49930,49960,68,39,0,0,0,0,0,0,99794,0,0,0,0,0,0,0,0,0,0,203,0,0,0,0,0,0
237,12006,238.14620643209832,99997,0,0,1,0,126,78,0.002040061201836055,0,0,49930,49960,68,39,0,0,0,0,0,0,99794,0,0,0,0,0,0,0,0,0,0,203,0,0,0,0,0,0
238,12006,239.16408820697876,99997,0,0,1,0,126,78,0.002040061201836055,0,0,49930,49960,68,39,0,0,0,0,0,0,99794,0,0,0,0,0,0,0,0,0,0,203,0,0,0,0,0,0
239,12006,240.1819699818592,99997,0,0,1,0,126,78,0.002040061201836055,0,0,49930,49960,68,39,0,0,0,0,0,0,99794,0,0,0,0,0,0,0,0,0,0,203,0,0,0,0,0,0
240,12006,241.19985174277272,99997,0,0,1,0,126,78,0.002040061201836055,0,0,49930,49961,68,38,0,0,0,0,0,0,99794,0,0,0,0,0,0,0,0,0,0,203,0,0,0,0,0,0
241,12006,242.21773347575242,99997,0,0,1,0,126,78,0.002040061201836055,0,0,49930,49961,68,38,0,0,0,0,0,0,99794,0,0,0,0,0,0,0,0,0,0,203,0,0,0,0,0,0
242,12006,243.23561520873213,99997,0,0,1,0,126,78,0.002040061201836055,0,0,49931,49961,67,38,0,0,0,0,0,0,99794,0,0,0,0,0,0,0,0,0,0,203,0,0,0,0,0,0
243,12006,244.25348332326723,99997,0,0,1,0,126,78,0.002040061201836055,0,0,49931,49961,67,38,0,0,0,0,0,0,99794,0,0,0,0,0,0,0,0,0,0,203,0,0,0,0,0,0
244,12006,245.27134462858004,99997,0,0,1,0,126,78,0.002040061201836055,0,0,49932,49961,66,38,0,0,0,0,0,0,99794,0,0,0,0,0,0,0,0,0,0,203,0,0,0,0,0,0
245,12006,246.28919231599372,99997,0,0,1,0,126,78,0.002040061201836055,0,0,49933,49962,65,37,0,0,0,0,0,0,99794,0,0,0,0,0,0,0,0,0,0,203,0,0,0,0,0,0
246,12006,247.30701953520565,99997,0,0,1,0,126,78,0.002040061201836055,0,0,49933,49962,65,37,0,0,0,0,0,0,99794,0,0,0,0,0,0,0,0,0,0,203,0,0,0,0,0,0
247,12006,248.32483994574102,99997,0,0,1,0,126,78,0.002040061201836055,0,0,49933,49962,65,37,0,0,0,0,0,0,99794,0,0,0,0,0,0,0,0,0,0,203,0,0,0,0,0,0
248,12006,249.00338688609793,99997,0,0,1,0,126,78,0.002040061201836055,0,0,49933,49962,65,37,0,0,0,0,0,0,99794,0,0,0,0,0,0,0,0,0,0,203,0,0,0,0,0,0
249,12006,250.02120048822945,99997,0,0,1,0,126,78,0.002040061201836055,0,0,49934,49962,64,37,0,0,0,0,0,0,99794,0,0,0,0,0,0,0,0,0,0,203,0,0,0,0,0,0
250,12006,251.0390004735533,99997,0,0,1,0,126,78,0.002040061201836055,0,0,49934,49962,64,37,0,0,0,0,0,0,99794,0,0,0,0,0,0,0,0,0,0,203,0,0,0,0,0,0
251,12006,252.05680045887715,99997,0,0,1,0,126,78,0.002040061201836055,0,0,49934,49962,64,37,0,0,0,0,0,0,99794,0,0,0,0,0,0,0,0,0,0,203,0,0,0,0,0,0
252,12006,253.074600444201,99997,0,0,1,0,126,78,0.002040061201836055,0,0,49935,49962,63,37,0,0,0,0,0,0,99794,0,0,0,0,0,0,0,0,0,0,203,0,0,0,0,0,0
253,12006,254.09238000513136,99997,0,0,1,0,126,78,0.002040061201836055,0,0,49935,49962,63,37,0,0,0,0,0,0,99794,0,0,0,0,0,0,0,0,0,0,203,0,0,0,0,0,0
254,12006,255.1101595520962,99997,0,0,1,0,126,78,0.002040061201836055,0,0,49935,49963,63,36,0,0,0,0,0,0,99794,0,0,0,0,0,0,0,0,0,0,203,0,0,0,0,0,0
255,12006,256.1279322632718,99997,0,0,1,0,126,78,0.002040061201836055,0,0,49936,49963,62,36,0,0,0,0,0,0,99794,0,0,0,0,0,0,0,0,0,0,203,0,0,0,0,0,0
256,12006,257.145691358731,99997,0,0,1,0,126,78,0.002040061201836055,0,0,49936,49963,62,36,0,0,0,0,0,0,99794,0,0,0,0,0,0,0,0,0,0,203,0,0,0,0,0,0
257,12006,258.16344364660466,99997,0,0,1,0,126,78,0.002040061201836055,0,0,49937,49963,61,36,0,0,0,0,0,0,99794,0,0,0,0,0,0,0,0,0,0,203,0,0,0,0,0,0
258,12006,259.18118231930714,99997,0,0,1,0,126,78,0.002040061201836055,0,0,49937,49963,61,36,0,0,0,0,0,0,99794,0,0,0,0,0,0,0,0,0,0,203,0,0,0,0,0,0
259,12006,260.1989209920096,99997,0,0,1,0,126,78,0.002040061201836055,0,0,49937,49963,61,36,0,0,0,0,0,0,99794,0,0,0,0,0,0,0,0,0,0,203,0,0,0,0,0,0
260,12006,261.2166596647121,99997,0,0,1,0,126,78,0.002040061201836055,0,0,49937,49963,61,36,0,0,0,0,0,0,99794,0,0,0,0,0,0,0,0,0,0,203,0,0,0,0,0,0
261,12006,262.2343983374146,99997,0,0,1,0,126,78,0.002040061201836055,0,0,49937,49963,61,36,0,0,0,0,0,0,99794,0,0,0,0,0,0,0,0,0,0,203,0,0,0,0,0,0
262,12006,263.25213701011705,99997,0,0,1,0,126,78,0.002040061201836055,0,0,49937,49963,61,36,0,0,0,0,0,0,99794,0,0,0,0,0,0,0,0,0,0,203,0,0,0,0,0,0
263,12006,264.26987568281953,99997,0,0,1,0,126,78,0.002040061201836055,0,0,49937,49963,61,36,0,0,0,0,0,0,99794,0,0,0,0,0,0,0,0,0,0,203,0,0,0,0,0,0
264,12006,265.287614355522,99997,0,0,1,0,126,78,0.002040061201836055,0,0,49937,49963,61,36,0,0,0,0,0,0,99794,0,0,0,0,0,0,0,0,0,0,203,0,0,0,0,0,0
265,12006,266.3053530282245,99997,0,0,1,0,126,78,0.002040061201836055,0,0,49939,49963,59,36,0,0,0,0,0,0,99794,0,0,0,0,0,0,0,0,0,0,203,0,0,0,0,0,0
266,12006,267.32305085786743,99997,0,0,1,0,126,78,0.002040061201836055,0,0,49939,49963,59,36,0,0,0,0,0,0,99794,0,0,0,0,0,0,0,0,0,0,203,0,0,0,0,0,0
267,12006,268.0015160776294,99997,0,0,1,0,126,78,0.002040061201836055,0,0,49939,49963,59,36,0,0,0,0,0,0,99794,0,0,0,0,0,0,0,0,0,0,203,0,0,0,0,0,0
268,12006,269.01921390727233,99997,0,0,1,0,126,78,0.002040061201836055,0,0,49939,49963,59,36,0,0,0,0,0,0,99794,0,0,0,0,0,0,0,0,0,0,203,0,0,0,0,0,0
269,12006,270.0369049301476,99997,0,0,1,0,126,78,0.002040061201836055,0,0,49940,49963,58,36,0,0,0,0,0,0,99794,0,0,0,0,0,0,0,0,0,0,203,0,0,0,0,0,0
270,12006,271.0545823394876,99997,0,0,1,0,126,78,0.002040061201836055,0,0,49940,49963,58,36,0,0,0,0,0,0,99794,0,0,0,0,0,0,0,0,0,0,203,0,0,0,0,0,0
271,12006,272.07225974882755,99997,0,0,1,0,126,78,0.002040061201836055,0,0,49940,49963,58,36,0,0,0,0,0,0,99794,0,0,0,0,0,0,0,0,0,0,203,0,0,0,0,0,0
272,12006,273.0899371581675,99997,0,0,1,0,126,78,0.002040061201836055,0,0,49940,49963,58,36,0,0,0,0,0,0,99794,0,0,0,0,0,0,0,0,0,0,203,0,0,0,0,0,0
273,12006,274.1076145535434,99997,0,0,1,0,126,78,0.002040061201836055,0,0,49940,49964,58,35,0,0,0,0,0,0,99794,0,0,0,0,0,0,0,0,0,0,203,0,0,0,0,0,0
274,12006,275.12528511449625,99997,0,0,1,0,126,78,0.002040061201836055,0,0,49941,49964,57,35,0,0,0,0,0,0,99794,0,0,0,0,0,0,0,0,0,0,203,0,0,0,0,0,0
275,12006,276.1429420624595,99997,0,0,1,0,126,78,0.002040061201836055,0,0,49941,49964,57,35,0,0,0,0,0,0,99794,0,0,0,0,0,0,0,0,0,0,203,0,0,0,0,0,0
276,12006,277.16059901042274,99997,0,0,1,0,126,78,0.002040061201836055,0,0,49941,49964,57,35,0,0,0,0,0,0,99794,0,0,0,0,0,0,0,0,0,0,203,0,0,0,0,0,0
277,12006,278.178255958386,99997,0,0,1,0,126,78,0.002040061201836055,0,0,49941,49964,57,35,0,0,0,0,0,0,99794,0,0,0,0,0,0,0,0,0,0,203,0,0,0,0,0,0
278,12006,279.195906100127,99997,0,0,1,0,126,78,0.002040061201836055,0,0,49942,49964,56,35,0,0,0,0,0,0,99794,0,0,0,0,0,0,0,0,0,0,203,0,0,0,0,0,0
279,12006,280.2135426294235,99997,0,0,1,0,126,78,0.002040061201836055,0,0,49942,49964,56,35,0,0,0,0,0,0,99794,0,0,0,0,0,0,0,0,0,0,203,0,0,0,0,0,0
280,12006,281.23117915872,99997,0,0,1,0,126,78,0.002040061201836055,0,0,49942,49964,56,35,0,0,0,0,0,0,99794,0,0,0,0,0,0,0,0,0,0,203,0,0,0,0,0,0
281,12006,282.2488156880165,99997,0,0,1,0,126,78,0.002040061201836055,0,0,49942,49964,56,35,0,0,0,0,0,0,99794,0,0,0,0,0,0,0,0,0,0,203,0,0,0,0,0,0
282,12006,283.26645221731303,99997,0,0,1,0,126,78,0.002040061201836055,0,0,49942,49964,56,35,0,0,0,0,0,0,99794,0,0,0,0,0,0,0,0,0,0,203,0,0,0,0,0,0
283,12006,284.284088732646,99997,0,0,1,0,126,78,0.002040061201836055,0,0,49942,49965,56,34,0,0,0,0,0,0,99794,0,0,0,0,0,0,0,0,0,0,203,0,0,0,0,0,0
284,12006,285.30172522005194,99997,0,0,1,0,126,78,0.002040061201836055,0,0,49943,49965,55,34,0,0,0,0,0,0,99794,0,0,0,0,0,0,0,0,0,0,203,0,0,0,0,0,0
285,12006,286.31934809555906,99997,0,0,1,0,126,78,0.002040061201836055,0,0,49943,49965,55,34,0,0,0,0,0,0,99794,0,0,0,0,0,0,0,0,0,0,203,0,0,0,0,0,0
286,12006,287.3369641651168,99997,0,0,1,0,126,78,0.002040061201836055,0,0,49943,49965,55,34,0,0,0,0,0,0,99794,0,0,0,0,0,0,0,0,0,0,203,0,0,0,0,0,0
287,12006,288.0153748781553,99997,0,0,1,0,126,78,0.002040061201836055,0,0,49944,49965,54,34,0,0,0,0,0,0,99794,0,0,0,0,0,0,0,0,0,0,203,0,0,0,0,0,0
288,12006,289.0329705306825,99997,0,0,1,0,126,78,0.002040061201836055,0,0,49944,49965,54,34,0,0,0,0,0,0,99794,0,0,0,0,0,0,0,0,0,0,203,0,0,0,0,0,0
289,12006,290.05056618320975,99997,0,0,1,0,126,78,0.002040061201836055,0,0,49944,49965,54,34,0,0,0,0,0,0,99794,0,0,0,0,0,0,0,0,0,0,203,0,0,0,0,0,0
290,12006,291.068161835737,99997,0,0,1,0,126,78,0.002040061201836055,0,0,49944,49965,54,34,0,0,0,0,0,0,99794,0,0,0,0,0,0,0,0,0,0,203,0,0,0,0,0,0
291,12006,292.0857574882642,99997,0,0,1,0,126,78,0.002040061201836055,0,0,49944,49965,54,34,0,0,0,0,0,0,99794,0,0,0,0,0,0,0,0,0,0,203,0,0,0,0,0,0
292,12006,293.10335314079146,99997,0,0,1,0,126,78,0.002040061201836055,0,0,49944,49965,54,34,0,0,0,0,0,0,99794,0,0,0,0,0,0,0,0,0,0,203,0,0,0,0,0,0
293,12006,294.1209487933187,99997,0,0,1,0,126,78,0.002040061201836055,0,0,49944,49965,54,34,0,0,0,0,0,0,99794,0,0,0,0,0,0,0,0,0,0,203,0,0,0,0,0,0
294,12006,295.1385444458459,99997,0,0,1,0,126,78,0.002040061201836055,0,0,49944,49966,54,33,0,0,0,0,0,0,99794,0,0,0,0,0,0,0,0,0,0,203,0,0,0,0,0,0
