,indexID,time,N,Inf_L,Inf_H,Dead_L,Dead_H,cum_cases_L,cum_cases_H,cum_sum_per_N,Exposed_L,Exposed_H,Sus_L,Sus_H,Rec_nat_L,Rec_nat_H,Rec_vax_L,Rec_vax_H,vaccinatedH,vaccinatedL,boostedH,boostedL,count_Naive,count_Delta,count_Delta_vaccine,count_two,count_three,count_four,count_Omicron,count_Omicron_star,count_Omicron_star_vaccine,count_Omicron_vaccine,count_Vaccine,count_WT,count_WT_vaccine,count_WT_vaccine_boost,count_Omicron_vaccine_boost,count_Delta_vaccine_boost,count_Omicron_star_vaccine_boost,count_Vaccine_boost
295,12006,296.1561400704471,99997,0,0,1,0,126,78,0.002040061201836055,0,0,49944,49966,54,33,0,0,0,0,0,0,99794,0,0,0,0,0,0,0,0,0,0,203,0,0,0,0,0,0
296,12006,297.1737356810853,99997,0,0,1,0,126,78,0.002040061201836055,0,0,49944,49966,54,33,0,0,0,0,0,0,99794,0,0,0,0,0,0,0,0,0,0,203,0,0,0,0,0,0
297,12006,298.1913312917235,99997,0,0,1,0,126,78,0.002040061201836055,0,0,49945,49967,53,32,0,0,0,0,0,0,99794,0,0,0,0,0,0,0,0,0,0,203,0,0,0,0,0,0
298,12006,299.2089132496653,99997,0,0,1,0,126,78,0.002040061201836055,0,0,49945,49967,53,32,0,0,0,0,0,0,99794,0,0,0,0,0,0,0,0,0,0,203,0,0,0,0,0,0
299,12006,300.2264884022033,99997,0,0,1,0,126,78,0.002040061201836055,0,0,49945,49968,53,31,0,0,0,0,0,0,99794,0,0,0,0,0,0,0,0,0,0,203,0,0,0,0,0,0
300,12006,301.24406352681586,99997,0,0,1,0,126,78,0.002040061201836055,0,0,49945,49968,53,31,0,0,0,0,0,0,99794,0,0,0,0,0,0,0,0,0,0,203,0,0,0,0,0,0
301,12006,302.2616386374657,99997,0,0,1,0,126,78,0.002040061201836055,0,0,49945,49968,53,31,0,0,0,0,0,0,99794,0,0,0,0,0,0,0,0,0,0,203,0,0,0,0,0,0
302,12006,303.2792137481155,99997,0,0,1,0,126,78,0.002040061201836055,0,0,49945,49968,53,31,0,0,0,0,0,0,99794,0,0,0,0,0,0,0,0,0,0,203,0,0,0,0,0,0
303,12006,304.29678885876535,99997,0,0,1,0,126,78,0.002040061201836055,0,0,49945,49968,53,31,0,0,0,0,0,0,99794,0,0,0,0,0,0,0,0,0,0,203,0,0,0,0,0,0
304,12006,305.3143639694152,99997,0,0,1,0,126,78,0.002040061201836055,0,0,49945,49968,53,31,0,0,0,0,0,0,99794,0,0,0,0,0,0,0,0,0,0,203,0,0,0,0,0,0
305,12006,306.331939080065,99997,0,0,1,0,126,78,0.002040061201836055,0,0,49945,49968,53,31,0,0,0,0,0,0,99794,0,0,0,0,0,0,0,0,0,0,203,0,0,0,0,0,0
306,12006,307.0103224871649,99997,0,0,1,0,126,78,0.002040061201836055,0,0,49945,49968,53,31,0,0,0,0,0,0,99794,0,0,0,0,0,0,0,0,0,0,203,0,0,0,0,0,0
307,12006,308.02789759781473,99997,0,0,1,0,126,78,0.002040061201836055,0,0,49945,49968,53,31,0,0,0,0,0,0,99794,0,0,0,0,0,0,0,0,0,0,203,0,0,0,0,0,0
308,12006,309.04547270846456,99997,0,0,1,0,126,78,0.002040061201836055,0,0,49946,49968,52,31,0,0,0,0,0,0,99794,0,0,0,0,0,0,0,0,0,0,203,0,0,0,0,0,0
309,12006,310.0630274037215,99997,0,0,1,0,126,78,0.002040061201836055,0,0,49946,49968,52,31,0,0,0,0,0,0,99794,0,0,0,0,0,0,0,0,0,0,203,0,0,0,0,0,0
310,12006,311.0805820989784,99997,0,0,1,0,126,78,0.002040061201836055,0,0,49946,49968,52,31,0,0,0,0,0,0,99794,0,0,0,0,0,0,0,0,0,0,203,0,0,0,0,0,0
311,12006,312.09813679423536,99997,0,0,1,0,126,78,0.002040061201836055,0,0,49946,49968,52,31,0,0,0,0,0,0,99794,0,0,0,0,0,0,0,0,0,0,203,0,0,0,0,0,0
312,12006,313.1156914894923,99997,0,0,1,0,126,78,0.002040061201836055,0,0,49946,49968,52,31,0,0,0,0,0,0,99794,0,0,0,0,0,0,0,0,0,0,203,0,0,0,0,0,0
313,12006,314.1332461847492,99997,0,0,1,0,126,78,0.002040061201836055,0,0,49946,49968,52,31,0,0,0,0,0,0,99794,0,0,0,0,0,0,0,0,0,0,203,0,0,0,0,0,0
314,12006,315.15080088000616,99997,0,0,1,0,126,78,0.002040061201836055,0,0,49946,49968,52,31,0,0,0,0,0,0,99794,0,0,0,0,0,0,0,0,0,0,203,0,0,0,0,0,0
315,12006,316.1683555752631,99997,0,0,1,0,126,78,0.002040061201836055,0,0,49947,49968,51,31,0,0,0,0,0,0,99794,0,0,0,0,0,0,0,0,0,0,203,0,0,0,0,0,0
316,12006,317.1858966608031,99997,0,0,1,0,126,78,0.002040061201836055,0,0,49947,49968,51,31,0,0,0,0,0,0,99794,0,0,0,0,0,0,0,0,0,0,203,0,0,0,0,0,0
317,12006,318.20343094148467,99997,0,0,1,0,126,78,0.002040061201836055,0,0,49947,49969,51,30,0,0,0,0,0,0,99794,0,0,0,0,0,0,0,0,0,0,203,0,0,0,0,0,0
318,12006,319.22096518027973,99997,0,0,1,0,126,78,0.002040061201836055,0,0,49947,49969,51,30,0,0,0,0,0,0,99794,0,0,0,0,0,0,0,0,0,0,203,0,0,0,0,0,0
319,12006,320.2384994190748,99997,0,0,1,0,126,78,0.002040061201836055,0,0,49946,49968,51,30,1,1,1,1,0,0,99792,0,0,0,0,0,0,0,0,0,2,203,0,0,0,0,0,0
320,12006,321.13342589147976,99997,0,0,1,0,126,78,0.002040061201836055,0,0,49945,49967,51,30,2,2,2,2,0,0,99790,0,0,0,0,0,0,0,0,0,4,203,0,0,0,0,0,0
321,12006,322.1509942249241,99997,0,0,1,0,126,78,0.002040061201836055,0,0,49944,49966,51,30,3,3,3,3,0,0,99788,0,0,0,0,0,0,0,0,0,6,203,0,0,0,0,0,0
322,12006,323.15279190291466,99997,0,0,1,0,126,78,0.002040061201836055,0,0,49943,49965,51,30,4,4,4,4,0,0,99786,0,0,0,0,0,0,0,0,0,8,203,0,0,0,0,0,0
323,12006,324.0426713928823,99997,0,0,1,0,126,78,0.002040061201836055,0,0,49942,49964,51,30,5,5,5,5,0,0,99784,0,0,0,0,0,0,0,0,0,10,203,0,0,0,0,0,0
324,12006,325.23096138274667,99997,0,0,1,0,126,78,0.002040061201836055,0,0,49941,49963,51,30,6,6,6,6,0,0,99782,0,0,0,0,0,0,0,0,0,12,203,0,0,0,0,0,0
325,12006,326.0210226280451,99997,0,0,1,0,126,78,0.002040061201836055,0,0,49940,49961,51,30,7,8,8,7,0,0,99779,0,0,0,0,0,0,0,0,0,15,203,0,0,0,0,0,0
326,12006,327.0845674177164,99997,0,0,1,0,126,78,0.002040061201836055,0,0,49939,49959,51,30,8,10,10,8,0,0,99776,0,0,0,0,0,0,0,0,0,18,203,0,0,0,0,0,0
327,12006,328.0182775454662,99997,0,0,1,0,126,78,0.002040061201836055,0,0,49938,49957,51,30,9,12,12,9,0,0,99773,0,0,0,0,0,0,0,0,0,21,203,0,0,0,0,0,0
328,12006,329.07689916680704,99997,0,0,1,0,126,78,0.002040061201836055,0,0,49937,49954,51,30,10,15,15,10,0,0,99769,0,0,0,0,0,0,0,0,0,25,203,0,0,0,0,0,0
329,12006,330.0106201968219,99997,0,0,1,0,126,78,0.002040061201836055,0,0,49936,49951,51,30,11,18,18,11,0,0,99765,0,0,0,0,0,0,0,0,0,29,203,0,0,0,0,0,0
330,12006,331.1183769115369,99997,0,0,1,0,126,78,0.002040061201836055,0,0,49935,49947,51,30,12,22,22,12,0,0,99760,0,0,0,0,0,0,0,0,0,34,203,0,0,0,0,0,0
331,12006,332.0665921753388,99997,0,0,1,0,126,78,0.002040061201836055,0,0,49934,49942,51,30,13,27,27,13,0,0,99754,0,0,0,0,0,0,0,0,0,40,203,0,0,0,0,0,0
332,12006,333.05776471504316,99997,0,0,1,0,126,78,0.002040061201836055,0,0,49934,49937,51,30,13,32,32,14,0,0,99748,0,0,0,0,0,0,0,0,0,46,203,0,0,0,0,0,0
333,12006,334.1994666412014,99997,0,0,1,0,126,78,0.002040061201836055,0,0,49933,49931,51,30,14,38,38,15,0,0,99741,0,0,0,0,0,0,0,0,0,53,203,0,0,0,0,0,0
334,12006,335.0231940673135,99997,0,0,1,0,126,78,0.002040061201836055,0,0,49932,49924,51,30,15,45,45,16,0,0,99733,0,0,0,0,0,0,0,0,0,61,203,0,0,0,0,0,0
335,12006,336.0297948080594,99997,0,0,1,0,126,78,0.002040061201836055,0,0,49931,49916,51,30,16,53,53,17,0,0,99724,0,0,0,0,0,0,0,0,0,70,203,0,0,0,0,0,0
336,12006,337.02269026455673,99997,0,0,1,0,126,78,0.002040061201836055,0,0,49930,49907,51,30,17,62,62,18,0,0,99714,0,0,0,0,0,0,0,0,0,80,203,0,0,0,0,0,0
337,12006,338.08790606349,99997,0,0,1,0,126,78,0.002040061201836055,0,0,49929,49897,51,30,18,72,72,19,0,0,99703,0,0,0,0,0,0,0,0,0,91,203,0,0,0,0,0,0
338,12006,339.0610737577734,99997,0,0,1,0,126,78,0.002040061201836055,0,0,49929,49886,50,30,19,83,83,20,0,0,99691,0,0,0,0,0,0,0,0,0,103,203,0,0,0,0,0,0
339,12006,340.1050887708279,99997,0,0,1,0,126,78,0.002040061201836055,0,0,49928,49874,50,30,20,95,95,21,0,0,99678,0,0,0,0,0,0,0,0,0,116,203,0,0,0,0,0,0
340,12006,341.0212928416718,99997,0,0,1,0,126,78,0.002040061201836055,0,0,49927,49862,50,30,21,107,108,22,0,0,99664,0,0,0,0,0,0,0,0,0,130,203,0,0,0,0,0,0
341,12006,342.0535066101064,99997,0,0,1,0,126,78,0.002040061201836055,0,0,49925,49849,50,30,23,120,122,24,0,0,99648,0,0,0,0,0,0,0,0,0,146,203,0,0,0,0,0,0
342,12006,343.07148137053616,99997,0,0,1,0,126,78,0.002040061201836055,0,0,49925,49835,48,30,25,134,137,26,0,0,99631,0,0,0,0,0,0,0,0,0,163,203,0,0,0,0,0,0
343,12006,344.08946351400346,99997,0,0,1,0,126,78,0.002040061201836055,0,0,49923,49819,48,30,27,150,154,28,0,0,99612,0,0,0,0,0,0,0,0,0,182,203,0,0,0,0,0,0
344,12006,345.10748035477144,99997,0,0,1,0,126,78,0.002040061201836055,0,0,49921,49804,48,30,29,165,172,30,0,0,99592,0,0,0,0,0,0,0,0,0,202,203,0,0,0,0,0,0
345,12006,346.12553866460183,99997,0,0,1,0,126,78,0.002040061201836055,0,0,49919,49785,48,30,31,184,192,32,0,0,99570,0,0,0,0,0,0,0,0,0,224,203,0,0,0,0,0,0
346,12006,347.14363861445577,99997,0,0,1,0,126,78,0.002040061201836055,0,0,49917,49766,48,30,33,203,213,34,0,0,99547,0,0,0,0,0,0,0,0,0,247,203,0,0,0,0,0,0
347,12006,348.1617802356103,99997,0,0,1,0,126,78,0.002040061201836055,0,0,49914,49743,48,30,36,226,236,37,0,0,99521,0,0,0,0,0,0,0,0,0,273,203,0,0,0,0,0,0
348,12006,349.1799772984131,99997,0,0,1,0,126,78,0.002040061201836055,0,0,49912,49719,47,30,39,250,260,40,0,0,99494,0,0,0,0,0,0,0,0,0,300,203,0,0,0,0,0,0
349,12006,350.19821623590735,99997,0,0,1,0,126,78,0.002040061201836055,0,0,49909,49694,47,30,42,275,286,43,0,0,99465,0,0,0,0,0,0,0,0,0,329,203,0,0,0,0,0,0
350,12006,351.2165175376245,99997,0,0,1,0,126,78,0.002040061201836055,0,0,49906,49667,47,30,45,302,314,46,0,0,99434,0,0,0,0,0,0,0,0,0,360,203,0,0,0,0,0,0
351,12006,352.2348812809295,99997,0,0,1,0,126,78,0.002040061201836055,0,0,49902,49638,47,30,49,331,343,50,0,0,99401,0,0,0,0,0,0,0,0,0,393,203,0,0,0,0,0,0
352,12006,353.2533211771126,99997,0,0,1,0,126,78,0.002040061201836055,0,0,49898,49608,47,30,53,361,374,54,0,0,99366,0,0,0,0,0,0,0,0,0,428,203,0,0,0,0,0,0
353,12006,354.27184412438186,99997,0,0,1,0,126,78,0.002040061201836055,0,0,49894,49577,47,30,57,392,407,58,0,0,99329,0,0,0,0,0,0,0,0,0,465,203,0,0,0,0,0,0
354,12006,355.29045016400505,99997,0,0,1,0,126,78,0.002040061201836055,0,0,49889,49543,47,30,62,426,442,63,0,0,99289,0,0,0,0,0,0,0,0,0,505,203,0,0,0,0,0,0
355,12006,356.3091530761795,99997,0,0,1,0,126,78,0.002040061201836055,0,0,49884,49507,47,30,67,462,479,68,0,0,99247,0,0,0,0,0,0,0,0,0,547,203,0,0,0,0,0,0
356,12006,357.32795976964286,99997,0,0,1,0,126,78,0.002040061201836055,0,0,49879,49469,47,30,72,500,518,73,0,0,99203,0,0,0,0,0,0,0,0,0,591,203,0,0,0,0,0,0
357,12006,358.0072219549346,99997,0,0,1,0,126,78,0.002040061201836055,0,0,49874,49428,46,30,78,541,559,79,0,0,99156,0,0,0,0,0,0,0,0,0,638,203,0,0,0,0,0,0
358,12006,359.02622978568047,99997,0,0,1,0,126,78,0.002040061201836055,0,0,49869,49386,45,30,84,583,602,85,0,0,99107,0,0,0,0,0,0,0,0,0,687,203,0,0,0,0,0,0
359,12006,360.0453417384758,99997,0,0,1,0,126,78,0.002040061201836055,0,0,49863,49342,45,29,90,628,647,91,0,0,99056,0,0,0,0,0,0,0,0,0,738,203,0,0,0,0,0,0
360,12006,361.0645783855917,99997,0,0,1,0,126,78,0.002040061201836055,0,0,49856,49295,45,29,97,675,695,98,0,0,99001,0,0,0,0,0,0,0,0,0,793,203,0,0,0,0,0,0
361,12006,362.08395350023454,99997,0,0,1,0,126,78,0.002040061201836055,0,0,49849,49249,45,29,104,721,745,105,0,0,98944,0,0,0,0,0,0,0,0,0,850,203,0,0,0,0,0,0
362,12006,363.10347397723893,99997,0,0,1,0,126,78,0.002040061201836055,0,0,49842,49198,45,29,111,772,797,113,0,0,98884,0,0,0,0,0,0,0,0,0,910,203,0,0,0,0,0,0
363,12006,364.1231400253223,99997,0,0,1,0,126,78,0.002040061201836055,0,0,49834,49147,45,29,119,823,852,121,0,0,98821,0,0,0,0,0,0,0,0,0,973,203,0,0,0,0,0,0
364,12006,365.14296534280624,99997,0,0,1,0,126,78,0.002040061201836055,0,0,49826,49094,45,29,127,876,909,130,0,0,98755,0,0,0,0,0,0,0,0,0,1039,203,0,0,0,0,0,0
365,12006,366.1629569405545,99997,0,0,1,0,126,78,0.002040061201836055,0,0,49817,49037,45,29,136,933,968,139,0,0,98687,0,0,0,0,0,0,0,0,0,1107,203,0,0,0,0,0,0
366,12006,367.1831287067508,99997,0,0,1,0,126,78,0.002040061201836055,0,0,49807,48978,45,29,146,992,1030,149,0,0,98615,0,0,0,0,0,0,0,0,0,1179,203,0,0,0,0,0,0
