,indexID,time,N,Inf_L,Inf_H,Dead_L,Dead_H,cum_cases_L,cum_cases_H,cum_sum_per_N,Exposed_L,Exposed_H,Sus_L,Sus_H,Rec_nat_L,Rec_nat_H,Rec_vax_L,Rec_vax_H,vaccinatedH,vaccinatedL,boostedH,boostedL,count_Naive,count_Delta,count_Delta_vaccine,count_two,count_three,count_four,count_Omicron,count_Omicron_star,count_Omicron_star_vaccine,count_Omicron_vaccine,count_Vaccine,count_WT,count_WT_vaccine,count_WT_vaccine_boost,count_Omicron_vaccine_boost,count_Delta_vaccine_boost,count_Omicron_star_vaccine_boost,count_Vaccine_boost
367,12006,368.20350131503,99997,0,0,1,0,126,78,0.002040061201836055,0,0,49797,48920,45,29,156,1050,1094,160,0,0,98540,0,0,0,0,0,0,0,0,0,1254,203,0,0,0,0,0,0
368,12006,369.2240816307006,99997,0,0,1,0,126,78,0.002040061201836055,0,0,49787,48856,45,29,166,1114,1161,171,0,0,98462,0,0,0,0,0,0,0,0,0,1332,203,0,0,0,0,0,0
369,12006,370.2448631153614,99997,0,0,1,0,126,78,0.002040061201836055,0,0,49775,48791,45,29,178,1179,1231,183,0,0,98380,0,0,0,0,0,0,0,0,0,1414,203,0,0,0,0,0,0
370,12006,371.26588017002393,99997,0,0,1,0,126,78,0.002040061201836055,0,0,49765,48723,45,29,188,1247,1303,195,0,0,98296,0,0,0,0,0,0,0,0,0,1498,203,0,0,0,0,0,0
371,12006,372.2871193178449,99997,0,0,1,0,126,78,0.002040061201836055,0,0,49752,48653,45,29,201,1317,1378,208,0,0,98208,0,0,0,0,0,0,0,0,0,1586,203,0,0,0,0,0,0
372,12006,373.3086150572572,99997,0,0,1,0,126,78,0.002040061201836055,0,0,49738,48580,45,29,215,1390,1456,222,0,0,98116,0,0,0,0,0,0,0,0,0,1678,203,0,0,0,0,0,0
373,12006,374.33039509751876,99997,0,0,1,0,126,78,0.002040061201836055,0,0,49724,48509,45,29,229,1461,1536,236,0,0,98022,0,0,0,0,0,0,0,0,0,1772,203,0,0,0,0,0,0
374,12006,375.0117435590482,99997,0,0,1,0,126,78,0.002040061201836055,0,0,49709,48430,45,29,244,1540,1619,251,0,0,97924,0,0,0,0,0,0,0,0,0,1870,203,0,0,0,0,0,0
375,12006,376.0341202133513,99997,0,0,1,0,126,78,0.002040061201836055,0,0,49694,48349,45,29,259,1621,1705,267,0,0,97822,0,0,0,0,0,0,0,0,0,1972,203,0,0,0,0,0,0
376,12006,377.05680943734154,99997,0,0,1,0,126,78,0.002040061201836055,0,0,49677,48265,45,29,276,1705,1794,284,0,0,97716,0,0,0,0,0,0,0,0,0,2078,203,0,0,0,0,0,0
377,12006,378.07983907649214,99997,0,0,1,0,126,78,0.002040061201836055,0,0,49659,48181,45,29,294,1789,1885,302,0,0,97607,0,0,0,0,0,0,0,0,0,2187,203,0,0,0,0,0,0
378,12006,379.1032300259625,99997,0,0,1,0,126,78,0.002040061201836055,0,0,49642,48089,44,29,312,1881,1979,320,0,0,97496,0,0,0,0,0,0,0,0,0,2298,202,1,0,0,0,0,0
379,12006,380.1269827346128,99997,0,0,1,0,126,78,0.002040061201836055,0,0,49624,47998,44,29,330,1972,2076,339,0,0,97380,0,0,0,0,0,0,0,0,0,2414,202,1,0,0,0,0,0
380,12006,381.15109752556697,99997,0,0,1,0,126,78,0.002040061201836055,0,0,49606,47906,44,29,348,2064,2176,359,0,0,97261,0,0,0,0,0,0,0,0,0,2533,201,2,0,0,0,0,0
381,12006,382.175595427884,99997,0,0,1,0,126,78,0.002040061201836055,0,0,49586,47807,44,29,368,2163,2279,380,0,0,97137,0,0,0,0,0,0,0,0,0,2657,201,2,0,0,0,0,0
382,12006,383.2004976495618,99997,0,0,1,0,126,78,0.002040061201836055,0,0,49566,47710,44,28,388,2261,2385,402,0,0,97009,0,0,0,0,0,0,0,0,0,2785,201,2,0,0,0,0,0
383,12006,384.22582521977324,99997,0,0,1,0,126,78,0.002040061201836055,0,0,49543,47608,44,28,411,2363,2494,425,0,0,96878,0,0,0,0,0,0,0,0,0,2916,200,3,0,0,0,0,0
384,12006,385.251613202369,99997,0,0,1,0,126,78,0.002040061201836055,0,0,49519,47500,44,28,435,2471,2606,449,0,0,96742,0,0,0,0,0,0,0,0,0,3052,200,3,0,0,0,0,0
385,12006,386.2778968857325,99997,0,0,1,0,126,78,0.002040061201836055,0,0,49495,47394,44,28,459,2577,2721,474,0,0,96602,0,0,0,0,0,0,0,0,0,3192,200,3,0,0,0,0,0
386,12006,387.3046835265341,99997,0,0,1,0,126,78,0.002040061201836055,0,0,49470,47287,44,28,484,2684,2839,500,0,0,96458,0,0,0,0,0,0,0,0,0,3336,200,3,0,0,0,0,0
387,12006,388.33197373253574,99997,0,0,1,0,126,78,0.002040061201836055,0,0,49446,47179,44,27,508,2793,2960,527,0,0,96311,0,0,0,0,0,0,0,0,0,3483,199,4,0,0,0,0,0
388,12006,389.0171070108853,99997,0,0,1,0,126,78,0.002040061201836055,0,0,49418,47061,44,27,536,2911,3084,555,0,0,96159,0,0,0,0,0,0,0,0,0,3635,199,4,0,0,0,0,0
389,12006,390.04548271572423,99997,0,0,1,0,126,78,0.002040061201836055,0,0,49389,46945,44,27,565,3027,3211,584,0,0,96004,0,0,0,0,0,0,0,0,0,3790,198,5,0,0,0,0,0
390,12006,391.0744613604533,99997,0,0,1,0,126,78,0.002040061201836055,0,0,49360,46825,44,27,594,3147,3341,614,0,0,95844,0,0,0,0,0,0,0,0,0,3950,198,5,0,0,0,0,0
391,12006,392.1040437443228,99997,0,0,1,0,126,78,0.002040061201836055,0,0,49330,46705,44,26,624,3268,3474,645,0,0,95680,0,0,0,0,0,0,0,0,0,4114,198,5,0,0,0,0,0
392,12006,393.13425151043964,99997,0,0,1,0,126,78,0.002040061201836055,0,0,49300,46576,43,26,655,3397,3610,678,0,0,95511,0,0,0,0,0,0,0,0,0,4283,198,5,0,0,0,0,0
393,12006,394.1650787685062,99997,0,0,1,0,126,78,0.002040061201836055,0,0,49269,46441,43,26,686,3532,3749,712,0,0,95338,0,0,0,0,0,0,0,0,0,4456,198,5,0,0,0,0,0
394,12006,395.1965614204615,99997,0,0,1,0,126,78,0.002040061201836055,0,0,49235,46309,43,26,720,3664,3891,747,0,0,95161,0,0,0,0,0,0,0,0,0,4633,198,5,0,0,0,0,0
395,12006,396.22874923131104,99997,0,0,1,0,126,78,0.002040061201836055,0,0,49203,46182,43,26,752,3791,4036,783,0,0,94980,0,0,0,0,0,0,0,0,0,4814,198,5,0,0,0,0,0
396,12006,397.26162907286687,99997,0,0,1,0,126,78,0.002040061201836055,0,0,49169,46043,43,26,786,3930,4184,821,0,0,94795,0,0,0,0,0,0,0,0,0,4999,197,6,0,0,0,0,0
397,12006,398.29518103976443,99997,0,0,1,0,126,78,0.002040061201836055,0,0,49135,45905,43,25,820,4069,4335,860,0,0,94607,0,0,0,0,0,0,0,0,0,5187,195,8,0,0,0,0,0
398,12006,399.3294483005871,99997,0,0,1,0,126,78,0.002040061201836055,0,0,49101,45765,43,25,854,4209,4489,900,0,0,94414,0,0,0,0,0,0,0,0,0,5380,194,9,0,0,0,0,0
399,12006,400.0193662794047,99997,0,0,1,0,126,78,0.002040061201836055,0,0,49062,45616,42,25,894,4358,4645,942,0,0,94216,0,0,0,0,0,0,0,0,0,5578,194,9,0,0,0,0,0
400,12006,401.05519436275426,99997,0,0,1,0,126,78,0.002040061201836055,0,0,49024,45471,42,25,932,4503,4804,985,0,0,94014,0,0,0,0,0,0,0,0,0,5780,194,9,0,0,0,0,0
401,12006,402.0918329658783,99997,0,0,1,0,126,78,0.002040061201836055,0,0,48980,45326,42,25,976,4648,4966,1030,0,0,93807,0,0,0,0,0,0,0,0,0,5987,194,9,0,0,0,0,0
402,12006,403.12936111754124,99997,0,0,1,0,126,78,0.002040061201836055,0,0,48938,45176,41,25,1019,4798,5131,1076,0,0,93596,0,0,0,0,0,0,0,0,0,6198,194,9,0,0,0,0,0
403,12006,404.1677946729801,99997,0,0,1,0,126,78,0.002040061201836055,0,0,48895,45017,41,25,1062,4957,5299,1123,0,0,93382,0,0,0,0,0,0,0,0,0,6412,193,10,0,0,0,0,0
404,12006,405.2071568631799,99997,0,0,1,0,126,78,0.002040061201836055,0,0,48854,44860,39,25,1105,5114,5470,1172,0,0,93163,0,0,0,0,0,0,0,0,0,6631,192,11,0,0,0,0,0
405,12006,406.2473924321574,99997,0,0,1,0,126,78,0.002040061201836055,0,0,48807,44701,39,24,1152,5274,5644,1222,0,0,92939,0,0,0,0,0,0,0,0,0,6855,192,11,0,0,0,0,0
406,12006,407.28861683668345,99997,0,0,1,0,126,78,0.002040061201836055,0,0,48759,44541,38,24,1201,5434,5820,1274,0,0,92711,0,0,0,0,0,0,0,0,0,7083,192,11,0,0,0,0,0
407,12006,408.3308676232524,99997,0,0,1,0,126,78,0.002040061201836055,0,0,48708,44379,37,23,1253,5597,5999,1328,0,0,92479,0,0,0,0,0,0,0,0,0,7315,191,12,0,0,0,0,0
408,12006,409.0263006954938,99997,0,0,1,0,126,78,0.002040061201836055,0,0,48657,44203,37,23,1304,5773,6181,1383,0,0,92242,0,0,0,0,0,0,0,0,0,7552,191,12,0,0,0,0,0
409,12006,410.07070425435074,99997,0,0,1,0,126,78,0.002040061201836055,0,0,48608,44042,37,23,1353,5934,6365,1440,0,0,92001,0,0,0,0,0,0,0,0,0,7793,191,12,0,0,0,0,0
410,12006,411.1161693781662,99997,0,0,1,0,126,78,0.002040061201836055,0,0,48558,43878,37,23,1403,6098,6552,1498,0,0,91756,0,0,0,0,0,0,0,0,0,8038,191,12,0,0,0,0,0
411,12006,412.16270539658944,99997,0,0,1,0,126,78,0.002040061201836055,0,0,48505,43705,37,23,1456,6271,6741,1558,0,0,91507,0,0,0,0,0,0,0,0,0,8287,191,12,0,0,0,0,0
412,12006,413.21038689045065,99997,0,0,1,0,126,78,0.002040061201836055,0,0,48449,43531,37,23,1512,6445,6933,1620,0,0,91254,0,0,0,0,0,0,0,0,0,8540,190,13,0,0,0,0,0
413,12006,414.2592670954348,99997,0,0,1,0,126,78,0.002040061201836055,0,0,48391,43355,37,23,1570,6621,7127,1683,0,0,90997,0,0,0,0,0,0,0,0,0,8797,190,13,0,0,0,0,0
414,12006,415.30939953197253,99997,0,0,1,0,126,78,0.002040061201836055,0,0,48331,43178,37,23,1630,6798,7324,1748,0,0,90735,0,0,0,0,0,0,0,0,0,9059,190,13,0,0,0,0,0
415,12006,416.0102125181197,99997,0,0,1,0,126,78,0.002040061201836055,0,0,48265,42997,37,22,1696,6980,7523,1815,0,0,90469,0,0,0,0,0,0,0,0,0,9325,190,13,0,0,0,0,0
416,12006,417.0630989746509,99997,0,0,1,0,126,78,0.002040061201836055,0,0,48202,42816,37,22,1759,7161,7725,1884,0,0,90199,0,0,0,0,0,0,0,0,0,9595,189,14,0,0,0,0,0
417,12006,418.1173567480735,99997,0,0,1,0,126,78,0.002040061201836055,0,0,48139,42636,37,22,1822,7341,7929,1954,0,0,89925,0,0,0,0,0,0,0,0,0,9869,189,14,0,0,0,0,0
418,12006,419.17301145796927,99997,0,0,1,0,126,78,0.002040061201836055,0,0,48075,42451,37,22,1886,7526,8135,2026,0,0,89647,0,0,0,0,0,0,0,0,0,10147,189,14,0,0,0,0,0
419,12006,420.2300596957731,99997,3,5,1,0,129,83,0.0021200636019080574,22,20,47984,42258,37,22,1952,7694,8343,2100,0,0,89365,0,0,0,0,0,0,0,0,0,10429,189,14,0,0,0,0,0
420,12006,421.0300786704101,99997,4,7,1,0,130,86,0.002160064801944058,21,17,47913,42053,37,23,2023,7899,8554,2176,0,0,89077,1,0,0,0,0,0,0,0,0,10716,189,14,0,0,0,0,0
421,12006,422.05012239395467,99997,9,14,1,0,135,93,0.0022800684020520615,21,12,47835,41873,37,22,2096,8078,8767,2254,0,0,88789,1,0,0,0,0,0,0,0,0,11004,186,17,0,0,0,0,0
422,12006,423.02873016257917,99997,13,14,1,0,139,96,0.0023500705021150636,19,11,47760,41678,37,25,2169,8271,8982,2333,0,0,88496,2,2,0,0,0,0,0,0,0,11294,184,19,0,0,0,0,0
423,12006,424.1071101971328,99997,15,13,1,0,141,97,0.002380071402142064,23,13,47678,41486,37,27,2245,8460,9199,2414,0,0,88197,3,3,0,0,0,0,0,0,0,11591,184,19,0,0,0,0,0
424,12006,425.0044442475103,99997,16,14,1,0,145,101,0.0024600738022140666,21,10,47597,41298,40,30,2324,8647,9418,2497,0,0,87889,9,3,0,0,0,0,0,0,0,11893,184,19,0,0,0,0,0
425,12006,426.0654138369765,99997,16,13,1,0,148,103,0.0025100753022590677,23,9,47509,41100,42,32,2408,8845,9639,2582,0,0,87579,14,4,0,0,0,0,0,0,0,12197,183,20,0,0,0,0,0
426,12006,427.08511222948994,99997,18,11,1,0,155,104,0.00259007770233107,19,11,47430,40903,47,35,2484,9039,9861,2669,0,0,87262,22,4,0,0,0,0,0,0,0,12506,183,20,0,0,0,0,0
427,12006,428.00660543480234,99997,16,10,1,0,157,106,0.002630078902367071,19,11,47350,40715,51,38,2562,9225,10085,2758,0,0,86943,28,5,0,0,0,0,0,0,0,12818,183,20,0,0,0,0,0
428,12006,429.09974381086414,99997,19,13,1,0,163,110,0.0027300819024570736,16,8,47266,40518,54,38,2643,9422,10311,2849,0,0,86622,32,5,0,0,0,0,0,0,0,13135,183,20,0,0,0,0,0
429,12006,430.06898148977336,99997,17,15,1,0,166,115,0.002810084302529076,17,6,47180,40323,59,41,2725,9614,10539,2942,0,0,86295,38,7,0,0,0,0,0,0,0,13454,183,20,0,0,0,0,0
430,12006,431.1378780893461,99997,20,10,1,0,173,115,0.0028800864025920777,18,8,47092,40129,63,46,2805,9806,10768,3037,0,0,85962,47,7,0,0,0,0,0,0,0,13778,183,20,0,0,0,0,0
431,12006,432.1021689067245,99997,20,11,1,0,178,118,0.0029600888026640798,17,6,46999,39923,67,48,2895,10011,10999,3133,0,0,85628,54,7,0,0,0,0,0,0,0,14105,183,20,0,0,0,0,0
432,12006,433.03971129738784,99997,21,11,1,0,182,119,0.0030100903027090813,19,5,46913,39723,68,49,2977,10211,11231,3231,0,0,85296,57,8,0,0,0,0,0,0,0,14433,182,21,0,0,0,0,0
433,12006,434.14404109960816,99997,24,9,1,0,188,120,0.003080092402772083,16,6,46821,39524,71,50,3066,10410,11465,3331,0,0,84960,62,9,0,0,0,0,0,0,0,14763,179,24,0,0,0,0,0
