,indexID,time,N,Inf_L,Inf_H,Dead_L,Dead_H,cum_cases_L,cum_cases_H,cum_sum_per_N,Exposed_L,Exposed_H,Sus_L,Sus_H,Rec_nat_L,Rec_nat_H,Rec_vax_L,Rec_vax_H,vaccinatedH,vaccinatedL,boostedH,boostedL,count_Naive,count_Delta,count_Delta_vaccine,count_two,count_three,count_four,count_Omicron,count_Omicron_star,count_Omicron_star_vaccine,count_Omicron_vaccine,count_Vaccine,count_WT,count_WT_vaccine,count_WT_vaccine_boost,count_Omicron_vaccine_boost,count_Delta_vaccine_boost,count_Omicron_star_vaccine_boost,count_Vaccine_boost
434,12006,435.1672010932584,99997,23,10,1,0,193,121,0.003140094202826085,12,5,46727,39315,77,50,3159,10619,11700,3433,0,0,84617,68,9,0,0,0,0,0,0,0,15100,179,24,0,0,0,0,0
435,12006,436.049204103072,99997,25,7,1,0,198,122,0.0032000960028800863,10,5,46631,39116,79,54,3253,10817,11936,3537,0,0,84272,73,11,0,0,0,0,0,0,0,15438,179,24,0,0,0,0,0
436,12006,437.0672044130117,99997,19,9,1,0,199,125,0.0032400972029160875,14,5,46529,38920,85,55,3351,11010,12173,3643,0,0,83922,80,12,0,0,0,0,0,0,0,15780,179,24,0,0,0,0,0
437,12006,438.0744284715998,99997,19,9,1,0,203,127,0.003300099002970089,18,4,46429,38729,89,57,3443,11200,12411,3751,0,0,83573,83,15,0,0,0,0,0,0,0,16123,179,24,0,0,0,0,0
438,12006,439.0240136294549,99997,21,10,1,0,208,129,0.003370101103033091,18,3,46325,38514,92,58,3542,11414,12651,3861,0,0,83219,87,15,0,0,0,0,0,0,0,16473,179,24,0,0,0,0,0
439,12006,440.14534607601365,99997,24,9,1,0,214,130,0.003440103203096093,21,2,46214,38320,95,60,3644,11608,12892,3973,0,0,82863,90,17,0,0,0,0,0,0,0,16824,179,24,0,0,0,0,0
440,12006,441.34974281997006,99997,29,9,1,0,219,130,0.0034901047031410943,17,3,46111,38113,94,59,3747,11815,13134,4087,0,0,82508,90,17,0,0,0,0,0,0,0,17179,178,25,0,0,0,0,0
441,12006,442.12907822594195,99997,27,9,1,0,224,131,0.0035501065031950958,13,7,46014,37915,100,58,3844,12010,13376,4203,0,0,82145,95,20,0,0,0,0,0,0,0,17534,178,25,0,0,0,0,0
442,12006,443.0526104511918,99997,27,9,1,0,227,131,0.0035801074032220967,11,7,45907,37688,101,57,3952,12238,13619,4321,0,0,81787,96,22,0,0,0,0,0,0,0,17889,174,29,0,0,0,0,0
443,12006,444.2819195167653,99997,22,12,1,0,228,134,0.003620108603258098,16,6,45797,37512,107,57,4056,12412,13863,4441,0,0,81418,102,22,0,0,0,0,0,0,0,18252,173,30,0,0,0,0,0
444,12006,445.0073491682876,99997,25,9,1,0,231,134,0.0036501095032850984,17,6,45685,37296,106,59,4165,12629,14108,4563,0,0,81049,105,22,0,0,0,0,0,0,0,18618,172,31,0,0,0,0,0
445,12006,446.00956001650525,99997,30,9,1,0,238,136,0.003740112203366101,15,4,45569,37095,107,61,4277,12830,14353,4687,0,0,80677,108,23,0,0,0,0,0,0,0,18986,172,31,0,0,0,0,0
446,12006,447.01785439138564,99997,32,8,1,0,244,137,0.003810114303429103,10,7,45456,36890,110,61,4390,13033,14599,4813,0,0,80301,112,25,0,0,0,0,0,0,0,19356,172,31,0,0,0,0,0
447,12006,448.014062752974,99997,25,11,1,0,245,141,0.0038601158034741044,14,6,45342,36674,116,62,4501,13246,14846,4941,0,0,79919,120,26,0,0,0,0,0,0,0,19729,171,32,0,0,0,0,0
448,12006,449.0594122972634,99995,22,10,2,1,248,142,0.0039001950097504877,11,5,45237,36474,121,63,4606,13446,15093,5070,0,0,79538,124,28,0,0,0,0,0,0,0,20102,170,33,0,0,0,0,0
449,12006,450.0617454242509,99995,19,10,2,1,252,144,0.003960198009900495,12,5,45123,36246,127,65,4716,13672,15341,5201,0,0,79153,130,30,1,0,0,0,0,0,0,20479,169,33,0,0,0,0,0
450,12006,451.02621022215226,99995,21,8,2,1,256,144,0.0040002000100005,9,6,45000,36044,129,66,4838,13874,15589,5334,0,0,78772,133,31,1,0,0,0,0,0,0,20856,166,36,0,0,0,0,0
451,12006,452.0128034279623,99995,18,7,2,1,259,145,0.004040202010100505,10,6,44885,35851,134,68,4950,14066,15837,5469,0,0,78384,138,34,1,0,0,0,0,0,0,21236,166,36,0,0,0,0,0
452,12006,453.0996738379808,99995,17,7,2,1,259,147,0.004060203010150507,12,5,44773,35651,132,69,5063,14266,16085,5606,0,0,78003,138,37,1,0,0,0,0,0,0,21614,162,40,0,0,0,0,0
453,12006,454.2163990069403,99995,19,7,2,1,262,149,0.004110205510275514,12,4,44649,35447,133,69,5184,14471,16334,5745,0,0,77615,139,39,1,0,0,0,0,0,0,21999,161,41,0,0,0,0,0
454,12006,455.14518146081826,99995,17,6,2,1,264,150,0.004140207010350517,12,3,44527,35242,137,71,5304,14676,16583,5885,0,0,77221,144,40,1,0,0,0,0,0,0,22387,161,41,0,0,0,0,0
455,12006,456.0474847830186,99995,18,5,2,1,267,150,0.004170208510425521,11,4,44394,35024,138,70,5436,14895,16832,6027,0,0,76829,145,42,1,0,0,0,0,0,0,22776,161,41,0,0,0,0,0
456,12006,457.12169296060557,99995,15,6,2,1,268,151,0.004190209510475524,14,4,44277,34837,140,69,5551,15082,17081,6171,0,0,76433,148,43,1,0,0,0,0,0,0,23168,161,41,0,0,0,0,0
457,12006,458.22049769094576,99995,15,6,2,1,270,151,0.004210210510525526,16,6,44148,34635,141,69,5677,15282,17330,6317,0,0,76037,150,43,1,0,0,0,0,0,0,23562,160,42,0,0,0,0,0
458,12006,459.0450256320117,99995,21,7,2,1,276,153,0.004290214510725536,14,5,44009,34425,140,70,5813,15491,17579,6465,0,0,75641,151,43,1,0,0,0,0,0,0,23957,158,44,0,0,0,0,0
459,12006,460.42196680143866,99995,22,10,2,1,282,156,0.004380219010950547,14,6,43889,34247,142,69,5930,15666,17827,6614,0,0,75244,152,47,1,0,0,0,0,0,0,24349,157,45,0,0,0,0,0
460,12006,461.0111612852038,99995,19,10,2,1,283,157,0.00440022001100055,16,5,43741,34018,146,70,6075,15895,18075,6765,0,0,74840,157,47,1,0,0,0,0,0,0,24748,157,45,0,0,0,0,0
461,12006,462.0420878952326,99995,18,9,2,1,286,157,0.004430221511075554,21,5,43600,33848,150,69,6208,16067,18323,6918,0,0,74437,161,48,1,0,0,0,0,0,0,25146,155,47,0,0,0,0,0
462,12006,463.0472599912367,99995,18,10,2,1,291,158,0.004490224511225561,20,7,43461,33626,153,69,6345,16286,18571,7072,0,0,74031,165,49,1,0,0,0,0,0,0,25547,155,47,0,0,0,0,0
463,12006,464.0093785792695,99995,19,9,2,1,295,160,0.004550227511375569,20,7,43324,33437,155,72,6479,16473,18818,7228,0,0,73624,170,50,1,0,0,0,0,0,0,25948,154,48,0,0,0,0,0
464,12006,465.25981269235336,99995,20,9,2,1,300,161,0.004610230511525576,19,8,43189,33253,159,73,6610,16655,19065,7385,0,0,73218,173,52,1,0,0,0,0,0,0,26349,153,49,0,0,0,0,0
465,12006,466.01139472239987,99995,24,8,2,1,306,162,0.004680234011700585,16,9,43050,33059,161,75,6746,16847,19312,7544,0,0,72808,177,52,1,0,0,0,0,0,0,26755,153,49,0,0,0,0,0
466,12006,467.12156895898187,99995,26,8,2,1,310,163,0.004730236511825591,15,9,42912,32869,163,75,6881,17037,19558,7704,0,0,72401,179,53,1,0,0,0,0,0,0,27159,152,50,0,0,0,0,0
467,12006,468.0886780759702,99995,24,7,2,1,311,165,0.004760238011900595,20,8,42761,32664,164,78,7028,17241,19804,7866,0,0,71990,184,54,1,0,0,0,0,0,0,27564,150,52,0,0,0,0,0
468,12006,469.0779167301374,99995,19,5,2,1,315,165,0.0048002400120006,19,9,42629,32490,171,77,7159,17417,20049,8029,0,0,71578,189,60,1,0,0,0,0,0,0,27965,149,53,0,0,0,0,0
469,12006,470.2501310478658,99995,22,8,2,1,320,168,0.00488024401220061,16,7,42488,32322,173,77,7298,17584,20293,8194,0,0,71169,190,61,1,0,0,0,0,0,0,28372,148,54,0,0,0,0,0
470,12006,471.00778565292313,99995,19,8,2,1,321,171,0.004920246012300615,20,5,42341,32123,174,77,7443,17785,20537,8360,0,0,70761,191,67,1,0,0,0,0,0,0,28773,145,57,0,0,0,0,0
471,12006,472.025760265383,99995,22,7,2,1,327,172,0.004990249512475624,19,8,42206,31948,174,79,7576,17956,20780,8528,0,0,70346,195,68,1,0,0,0,0,0,0,29183,145,57,0,0,0,0,0
472,12006,473.0232612166374,99995,25,9,2,1,332,177,0.005090254512725636,17,4,42057,31759,174,82,7724,18144,21022,8697,0,0,69937,195,73,1,0,0,0,0,0,0,29587,143,59,0,0,0,0,0
473,12006,474.2200708692384,99995,26,8,2,1,335,179,0.005140257012850643,15,5,41911,31576,174,85,7871,18324,21263,8867,0,0,69523,198,75,1,0,0,0,0,0,0,29996,143,59,0,0,0,0,0
474,12006,475.19423455864916,99995,21,8,2,1,336,179,0.005150257512875644,16,7,41763,31392,178,84,8019,18507,21504,9038,0,0,69109,201,78,1,0,0,0,0,0,0,30404,142,60,0,0,0,0,0
475,12006,476.12030732424205,99995,26,8,2,1,342,181,0.005230261513075654,14,7,41609,31208,178,86,8170,18689,21744,9211,0,0,68697,203,79,1,0,0,0,0,0,0,30813,139,63,0,0,0,0,0
476,12006,477.0283418073045,99995,29,7,2,1,347,182,0.005290264513225661,11,7,41463,31015,178,88,8316,18881,21983,9385,0,0,68284,205,81,0,1,0,0,0,0,0,31222,138,64,0,0,0,0,0
477,12006,478.00946480773763,99995,28,9,2,1,349,187,0.00536026801340067,14,3,41315,30828,179,90,8461,19068,22221,9560,0,0,67870,207,85,0,1,0,0,0,0,0,31630,137,65,0,0,0,0,0
478,12006,479.22012345408143,99995,28,9,2,1,354,187,0.005410270513525676,14,6,41163,30666,182,88,8610,19229,22458,9736,0,0,67456,209,88,0,1,0,0,0,0,0,32039,136,66,0,0,0,0,0
479,12006,480.15226886418696,99995,27,9,2,1,356,187,0.005430271513575679,16,7,41015,30489,184,87,8755,19406,22694,9913,0,0,67043,210,90,0,1,0,0,0,0,0,32449,135,67,0,0,0,0,0
480,12006,481.15581649603524,99995,28,9,2,1,360,188,0.005480274013700685,18,8,40862,30325,185,88,8904,19568,22929,10091,0,0,66628,213,91,0,1,0,0,0,0,0,32860,134,68,0,0,0,0,0
481,12006,482.1022919172179,99995,30,11,2,1,363,191,0.005540277013850693,16,6,40705,30148,185,89,9061,19744,23163,10270,0,0,66215,213,93,0,1,0,0,0,0,0,33271,134,68,0,0,0,0,0
482,12006,483.11638868002586,99995,28,11,2,1,366,192,0.005580279013950698,20,7,40556,29993,190,89,9203,19898,23396,10450,0,0,65799,216,96,0,1,0,0,0,0,0,33681,134,68,0,0,0,0,0
483,12006,484.08438822903037,99995,29,14,2,1,371,195,0.005660283014150708,19,7,40392,29816,194,87,9363,20074,23628,10631,0,0,65383,219,97,0,1,0,0,0,0,0,34093,134,68,0,0,0,0,0
484,12006,485.2016149212031,99995,33,11,2,1,378,196,0.005740287014350718,21,8,40223,29646,197,90,9523,20243,23858,10813,0,0,64967,223,100,0,1,0,0,0,0,0,34502,134,68,0,0,0,0,0
485,12006,486.4553290267577,99995,40,11,2,1,389,197,0.005860293014650733,22,12,40080,29529,199,91,9656,20355,24087,10996,0,0,64553,225,103,0,1,0,0,0,0,0,34911,134,68,0,0,0,0,0
486,12006,487.02238971194737,99995,36,14,2,1,391,200,0.005910295514775739,23,11,39908,29323,203,89,9827,20561,24315,11179,0,0,64142,226,106,0,2,0,0,0,0,0,35317,133,69,0,0,0,0,0
487,12006,488.1425800132021,99995,38,15,2,1,401,202,0.006030301515075754,23,9,39764,29185,210,87,9962,20702,24542,11363,0,0,63727,230,109,0,3,0,0,0,0,0,35724,133,69,0,0,0,0,0
488,12006,489.0075974788248,99995,41,15,2,1,407,206,0.006130306515325766,22,9,39597,29009,213,89,10124,20876,24768,11548,0,0,63314,233,113,0,3,0,0,0,0,0,36130,132,70,0,0,0,0,0
489,12006,490.10110528148,99995,41,21,2,1,410,213,0.006230311515575779,30,4,39442,28866,214,90,10270,21017,24992,11734,0,0,62903,235,115,0,3,0,0,0,0,0,36537,131,71,0,0,0,0,0
490,12006,491.307596301307,99995,51,18,2,1,423,213,0.006360318015900795,22,5,39307,28732,214,93,10403,21150,25215,11920,0,0,62492,238,118,0,3,0,0,0,0,0,36942,130,72,0,0,0,0,0
491,12006,492.01736504262567,99995,52,17,2,1,431,213,0.006440322016100805,20,7,39141,28552,221,92,10563,21330,25437,12107,0,0,62078,244,120,0,3,0,0,0,0,0,37348,129,73,0,0,0,0,0
492,12006,493.41416942131303,99995,52,18,2,1,438,217,0.006550327516375819,22,7,38986,28421,226,94,10711,21458,25657,12294,0,0,61666,250,124,0,3,0,0,0,0,0,37750,128,74,0,0,0,0,0
493,12006,494.264814719481,99995,53,16,2,1,440,217,0.006570328516425822,26,9,38809,28234,227,96,10882,21643,25876,12482,0,0,61257,252,125,0,3,0,0,0,0,0,38156,128,74,0,0,0,0,0
494,12006,495.0376612057844,99995,51,17,2,1,444,219,0.006630331516575829,31,8,38659,28091,233,96,11023,21786,26094,12670,0,0,60846,257,127,0,3,0,0,0,0,0,38560,128,74,0,0,0,0,0
495,12006,496.24841011022806,99995,49,14,2,1,448,220,0.006680334016700835,38,9,38490,27964,238,98,11182,21913,26310,12859,0,0,60436,263,131,0,3,0,0,0,0,0,38960,127,75,0,0,0,0,0
496,12006,497.3914464168687,99995,58,16,2,1,459,222,0.006810340517025852,39,14,38330,27819,239,96,11331,22053,26525,13048,0,0,60035,262,134,0,3,0,0,0,0,0,39359,125,77,0,0,0,0,0
497,12006,498.05090201188113,99995,55,18,2,1,467,229,0.00696034801740087,43,10,38165,27694,248,99,11486,22177,26738,13237,0,0,59625,272,140,0,3,0,0,0,0,0,39753,123,79,0,0,0,0,0
498,12006,499.19431985196326,99995,56,20,2,1,477,232,0.007090354517725887,38,15,38000,27528,255,99,11648,22336,26950,13427,0,0,59219,277,145,0,3,0,0,0,0,0,40149,122,80,0,0,0,0,0
499,12006,500.0588664601744,99995,55,20,2,1,491,238,0.0072903645182259115,33,18,37862,27409,268,104,11779,22447,27161,13617,0,0,58809,287,156,0,3,0,0,0,0,0,40538,121,81,0,0,0,0,0
500,12006,501.10952536275806,99995,54,22,2,1,495,242,0.0073703685184259215,40,17,37696,27238,270,106,11937,22615,27370,13807,0,0,58407,290,160,0,3,0,0,0,0,0,40933,121,81,0,0,0,0,0
501,12006,502.35507801471437,99995,57,24,2,1,513,246,0.0075903795189759486,33,19,37563,27140,280,107,12064,22708,27578,13997,0,0,58001,299,168,0,3,0,0,0,0,0,41322,120,82,0,0,0,0,0
502,12006,503.1186477607108,99995,54,27,2,1,515,250,0.0076503825191259565,34,16,37384,26965,282,107,12243,22883,27784,14188,0,0,57601,302,171,0,3,0,0,0,0,0,41716,120,82,0,0,0,0,0
503,12006,504.3196456707899,99995,58,30,2,1,526,256,0.007820391019550978,35,17,37244,26844,289,106,12371,23001,27989,14379,0,0,57199,308,175,0,3,0,0,0,0,0,42108,120,82,0,0,0,0,0
504,12006,505.2485602798659,99995,54,27,2,1,536,258,0.007940397019850992,37,22,37101,26755,299,110,12506,23084,28192,14570,0,0,56800,313,189,0,3,0,0,0,0,0,42488,120,82,0,0,0,0,0
505,12006,506.2741390752307,99995,55,28,2,1,544,261,0.008050402520126006,40,22,36944,26636,301,111,12657,23201,28394,14761,0,0,56407,316,195,0,3,0,0,0,0,0,42872,117,85,0,0,0,0,0
506,12006,507.3039988483383,99995,49,28,2,1,554,262,0.00816040802040102,41,26,36788,26516,314,111,12805,23317,28594,14952,0,0,56009,325,203,0,3,0,0,0,0,0,43253,115,87,0,0,0,0,0
507,12006,508.33825160637156,99995,49,27,2,1,565,267,0.00832041602080104,40,25,36632,26385,323,114,12953,23447,28793,15143,0,0,55611,334,211,0,3,0,0,0,0,0,43634,114,88,0,0,0,0,0
508,12006,509.37682741954626,99995,48,28,2,1,576,272,0.00848042402120106,34,25,36489,26268,332,118,13094,23559,28990,15334,0,0,55216,343,218,0,3,0,0,0,0,0,44013,112,90,0,0,0,0,0
509,12006,510.4196621298629,99995,47,30,2,1,584,278,0.008620431021551078,34,21,36345,26168,340,121,13231,23658,29186,15524,0,0,54823,351,223,0,3,0,0,0,0,0,44393,111,91,0,0,0,0,0
510,12006,511.4666878705146,99995,40,27,2,1,589,282,0.008710435521776088,34,17,36197,26032,348,128,13378,23794,29380,15714,0,0,54433,360,233,0,3,0,0,0,0,0,44764,108,94,0,0,0,0,0
511,12006,512.3163425702836,99995,41,30,2,1,596,286,0.008820441022051102,31,16,36023,25888,354,129,13548,23935,29573,15904,0,0,54048,362,238,0,3,0,0,0,0,0,45142,108,94,0,0,0,0,0
512,12006,513.5128403631915,99995,42,31,2,1,603,292,0.008950447522376118,32,14,35878,25794,358,134,13687,24025,29764,16094,0,0,53662,367,244,0,3,0,0,0,0,0,45517,108,94,0,0,0,0,0
513,12006,514.0069932271163,99995,43,30,2,1,607,298,0.009050452522626132,33,14,35725,25665,355,140,13841,24149,29954,16284,0,0,53284,367,254,0,3,0,0,0,0,0,45885,106,96,0,0,0,0,0
514,12006,515.1866830479066,99995,45,31,2,1,614,301,0.009150457522876144,29,14,35577,25540,359,139,13987,24274,30142,16473,0,0,52905,369,259,0,3,0,0,0,0,0,46257,106,96,0,0,0,0,0
515,12006,516.0047846534495,99995,47,31,2,1,621,304,0.009250462523126156,27,15,35437,25429,360,140,14126,24383,30329,16662,0,0,52528,371,265,0,3,0,0,0,0,0,46626,105,97,0,0,0,0,0
516,12006,517.3679129743853,99995,45,31,2,1,633,309,0.009420471023551178,30,13,35308,25355,367,145,14247,24454,30514,16851,0,0,52148,379,276,0,3,0,0,0,0,0,46987,103,99,0,0,0,0,0
517,12006,518.2902153167299,99995,48,32,2,1,639,312,0.009510475523776188,28,12,35157,25209,366,146,14398,24599,30697,17039,0,0,51779,379,281,0,3,0,0,0,0,0,47351,101,101,0,0,0,0,0
518,12006,519.0297423383921,99995,49,30,2,1,647,314,0.009610480524026202,22,14,35006,25075,371,150,14549,24729,30879,17227,0,0,51402,387,284,0,3,0,0,0,0,0,47717,100,102,0,0,0,0,0
519,12006,520.0682230327634,99995,53,33,2,1,656,320,0.00976048802440122,28,14,34870,25022,375,153,14671,24776,31059,17414,0,0,51033,390,289,0,3,0,0,0,0,0,48078,99,103,0,0,0,0,0
520,12006,521.2864635570581,99995,60,26,2,1,669,323,0.00992049602480124,22,16,34735,24972,377,161,14803,24823,31238,17601,0,0,50660,397,298,0,3,0,0,0,0,0,48435,99,103,0,0,0,0,0
521,12006,522.0667314261625,99995,60,29,2,1,672,327,0.009990499524976248,23,14,34558,24820,378,162,14978,24973,31415,17787,0,0,50296,398,301,0,3,0,0,0,0,0,48795,99,103,0,0,0,0,0
522,12006,523.0512287254417,99995,59,32,2,1,677,333,0.010100505025251262,27,16,34416,24717,380,163,15115,25070,31591,17973,0,0,49934,398,310,0,3,0,0,0,0,0,49148,99,103,0,0,0,0,0
523,12006,524.0153519873401,99995,57,31,2,1,684,337,0.010210510525526276,27,17,34288,24628,386,166,15239,25156,31765,18158,0,0,49567,406,316,0,3,0,0,0,0,0,49501,99,103,0,0,0,0,0
524,12006,525.0220014523254,99995,54,31,2,1,688,340,0.010280514025701286,30,20,34166,24555,386,169,15361,25223,31938,18343,0,0,49208,409,323,0,3,0,0,0,0,0,49850,97,105,0,0,0,0,0
525,12006,526.242838627364,99995,46,27,2,1,693,345,0.010380519025951298,40,19,34045,24500,397,174,15469,25278,32109,18527,0,0,48846,417,337,0,3,0,0,0,0,0,50190,96,106,0,0,0,0,0
526,12006,527.0963300727943,99995,56,24,2,1,707,346,0.010530526526326316,36,23,33904,24402,399,177,15602,25372,32279,18710,0,0,48491,419,343,0,3,0,0,0,0,0,50537,96,106,0,0,0,0,0
527,12006,528.2188520447946,99995,50,27,2,1,710,353,0.010630531526576328,45,21,33768,24340,405,179,15729,25431,32447,18893,0,0,48135,425,350,0,3,0,0,0,0,0,50880,95,107,0,0,0,0,0
528,12006,529.345863187909,99995,57,26,2,1,725,355,0.01080054002700135,37,25,33631,24261,411,182,15861,25504,32614,19075,0,0,47780,432,354,0,3,0,0,0,0,0,51224,94,108,0,0,0,0,0
529,12006,530.4773727591133,99995,60,28,2,1,738,359,0.010970548527426372,27,23,33512,24213,417,183,15981,25551,32779,19256,0,0,47427,439,359,0,3,0,0,0,0,0,51565,94,108,0,0,0,0,0
530,12006,531.0440445818151,99995,57,31,2,1,742,363,0.011050552527626382,31,19,33363,24089,422,183,16124,25676,32943,19436,0,0,47081,441,365,0,3,0,0,0,0,0,51903,94,108,0,0,0,0,0
531,12006,532.2857245622391,99995,59,27,2,1,749,367,0.011160558027901396,32,15,33220,24003,421,190,16265,25763,33105,19616,0,0,46735,445,374,0,3,0,0,0,0,0,52236,94,108,0,0,0,0,0
532,12006,533.083032198332,99995,62,27,2,1,757,370,0.01127056352817641,32,15,33080,23908,424,192,16399,25856,33266,19795,0,0,46392,448,379,0,3,0,0,0,0,0,52571,94,108,0,0,0,0,0
533,12006,534.1707703775933,99995,51,27,2,1,766,377,0.01143057152857643,30,13,32967,23866,440,198,16509,25894,33425,19973,0,0,46042,461,393,0,3,0,0,0,0,0,52894,94,108,0,0,0,0,0
534,12006,535.4786050546644,99995,58,27,2,1,779,382,0.011610580529026452,28,13,32881,23823,438,203,16592,25932,33583,20150,0,0,45708,460,405,0,3,0,0,0,0,0,53217,94,108,0,0,0,0,0
535,12006,536.1045353767485,99995,55,28,2,1,782,384,0.011660583029151458,33,12,32721,23709,440,204,16748,26045,33739,20326,0,0,45377,461,411,0,3,0,0,0,0,0,53541,92,110,0,0,0,0,0
536,12006,537.3603680978213,99995,55,26,2,1,792,388,0.011800590029501476,43,12,32605,23643,447,209,16847,26108,33894,20501,0,0,45042,466,422,0,3,0,0,0,0,0,53860,92,110,0,0,0,0,0
537,12006,538.0610726941097,99995,59,26,2,1,798,390,0.011880594029701486,41,12,32457,23537,448,211,16992,26212,34047,20675,0,0,44717,465,427,0,3,0,0,0,0,0,54181,91,111,0,0,0,0,0
538,12006,539.3308375711189,99995,63,28,2,1,812,393,0.012050602530126506,44,14,32332,23504,456,211,17102,26241,34199,20848,0,0,44387,470,433,0,3,0,0,0,0,0,54500,91,111,0,0,0,0,0
539,12006,540.3596854458515,99995,72,30,2,1,825,401,0.012260613030651532,47,10,32239,23471,457,215,17182,26272,34349,21020,0,0,44064,473,440,0,3,0,0,0,0,0,54813,89,113,0,0,0,0,0
540,12006,541.3500138752228,99995,76,26,2,1,840,401,0.012410620531026552,46,15,32119,23417,464,216,17292,26324,34498,21192,0,0,43739,477,451,0,3,0,0,0,0,0,55123,89,113,0,0,0,0,0
541,12006,542.0550821682651,99995,77,29,2,1,844,404,0.01248062403120156,43,12,31969,23293,464,212,17444,26452,34646,21363,0,0,43422,476,455,0,3,0,0,0,0,0,55437,88,114,0,0,0,0,0
542,12006,543.105027005488,99995,77,27,2,1,858,406,0.01264063203160158,43,20,31854,23240,471,215,17552,26496,34792,21533,0,0,43098,485,464,0,3,0,0,0,0,0,55743,87,115,0,0,0,0,0
543,12006,544.2410431542695,99995,84,21,2,1,876,408,0.012840642032101605,47,23,31757,23211,480,220,17629,26523,34937,21702,0,0,42776,494,474,0,3,0,0,0,0,0,56046,86,116,0,0,0,0,0
544,12006,545.4394251095551,99995,88,26,2,1,891,414,0.013050652532626631,44,21,31659,23170,489,219,17717,26562,35080,21870,0,0,42458,501,479,0,3,0,0,0,0,0,56352,86,116,0,0,0,0,0
545,12006,546.0390889793383,99995,85,30,2,1,895,418,0.013130656532826641,48,20,31523,23082,492,218,17849,26648,35222,22036,0,0,42151,501,486,0,3,0,0,0,0,0,56652,85,117,0,0,0,0,0
546,12006,547.0945736800013,99995,82,30,2,1,901,423,0.013240662033101655,52,19,31377,22991,501,221,17985,26737,35362,22201,0,0,41839,508,493,0,3,0,0,0,0,0,56950,85,117,0,0,0,0,0
547,12006,548.4883172856969,99995,70,36,2,1,920,435,0.013550677533876693,47,20,31339,23024,521,224,18020,26694,35501,22365,0,0,41520,522,512,2,3,0,0,0,0,0,57234,85,117,0,0,0,0,0
548,12006,549.0945931845613,99995,70,37,2,1,920,436,0.013560678033901695,48,19,31176,22888,521,223,18182,26831,35639,22528,0,0,41221,521,513,2,3,0,0,0,0,0,57533,84,118,0,0,0,0,0
549,12006,550.2603671854786,99994,73,35,3,1,941,441,0.013820829249754986,44,20,31099,22904,534,229,18246,26810,35775,22690,0,0,40912,532,526,2,3,0,0,0,0,0,57817,84,118,0,0,0,0,0
550,12006,551.4777456742497,99994,74,38,3,1,950,446,0.013960837650259015,43,19,30988,22863,539,230,18352,26848,35910,22851,0,0,40618,531,537,2,3,0,0,0,0,0,58101,83,119,0,0,0,0,0
551,12006,552.0048783189459,99994,73,42,3,1,959,454,0.014130847850871053,41,13,30869,22799,546,233,18467,26911,36044,23011,0,0,40313,542,540,2,3,0,0,0,0,0,58392,83,119,0,0,0,0,0
552,12006,553.0582854038229,99994,66,36,3,1,966,457,0.014230853851231073,44,15,30787,22736,556,241,18543,26970,36176,23170,0,0,40013,552,553,2,3,0,0,0,0,0,58669,82,120,0,0,0,0,0
553,12006,554.2168676988676,99994,69,34,3,1,980,462,0.014420865251915115,42,12,30700,22722,565,242,18620,26988,36307,23328,0,0,39719,557,566,2,3,0,0,0,0,0,58945,82,120,0,0,0,0,0
554,12006,555.475299986122,99994,69,32,3,1,993,467,0.014600876052563154,41,12,30627,22684,573,249,18686,27021,36437,23485,0,0,39423,566,577,2,3,0,0,0,0,0,59221,82,120,0,0,0,0,0
555,12006,556.165198262935,99994,73,33,3,1,1005,470,0.014750885053103187,47,13,30535,22640,577,249,18764,27063,36565,23641,0,0,39136,569,584,2,3,0,0,0,0,0,59498,82,120,0,0,0,0,0
556,12006,557.3570838798471,99994,64,31,3,1,1020,471,0.014910894653679221,54,14,30460,22643,599,250,18819,27060,36692,23795,0,0,38841,583,597,2,3,0,0,0,0,0,59766,82,120,0,0,0,0,0
557,12006,558.0925847833481,99994,65,33,3,1,1023,473,0.014960897653859231,54,12,30321,22549,601,246,18955,27158,36818,23948,0,0,38567,579,603,2,3,0,0,0,0,0,60038,81,121,0,0,0,0,0
