,indexID,time,N,Inf_L,Inf_H,Dead_L,Dead_H,cum_cases_L,cum_cases_H,cum_sum_per_N,Exposed_L,Exposed_H,Sus_L,Sus_H,Rec_nat_L,Rec_nat_H,Rec_vax_L,Rec_vax_H,vaccinatedH,vaccinatedL,boostedH,boostedL,count_Naive,count_Delta,count_Delta_vaccine,count_two,count_three,count_four,count_Omicron,count_Omicron_star,count_Omicron_star_vaccine,count_Omicron_vaccine,count_Vaccine,count_WT,count_WT_vaccine,count_WT_vaccine_boost,count_Omicron_vaccine_boost,count_Delta_vaccine_boost,count_Omicron_star_vaccine_boost,count_Vaccine_boost
558,12006,559.0030136593874,99994,64,29,3,1,1039,477,0.015160909654579275,45,12,30255,22571,612,252,19020,27134,36943,24100,0,0,38285,585,622,2,3,0,0,0,0,0,60295,80,122,0,0,0,0,0
559,12006,560.3377463754765,99994,60,27,3,1,1049,481,0.015300918055083304,37,12,30162,22525,622,257,19115,27177,37066,24251,0,0,38004,592,635,2,3,0,0,0,0,0,60556,80,122,0,0,0,0,0
560,12006,561.5695380102717,99994,65,25,3,1,1061,484,0.015450927055623337,32,14,30082,22505,626,261,19191,27193,37188,24401,0,0,37730,595,644,2,3,0,0,0,0,0,60818,79,123,0,0,0,0,0
561,12006,562.1758004641131,99994,63,27,3,1,1064,488,0.015520931255875352,31,12,29966,22444,627,262,19309,27253,37309,24550,0,0,37461,594,652,2,3,0,0,0,0,0,61080,79,123,0,0,0,0,0
562,12006,563.1452499353392,99994,69,25,3,1,1080,490,0.015700942056523393,27,16,29905,22450,633,264,19362,27243,37429,24697,0,0,37192,599,661,2,3,0,0,0,0,0,61335,76,126,0,0,0,0,0
563,12006,564.2467301270091,99994,72,23,3,1,1085,491,0.015760945656739404,31,19,29807,22399,631,266,19455,27291,37547,24843,0,0,36927,600,665,2,3,0,0,0,0,0,61595,76,126,0,0,0,0,0
564,12006,565.0818063159971,99994,74,25,3,1,1093,497,0.015900954057243434,36,17,29714,22363,633,270,19539,27323,37664,24988,0,0,36664,602,673,2,3,0,0,0,0,0,61848,75,127,0,0,0,0,0
565,12006,566.512043422619,99994,68,32,3,1,1104,506,0.01610096605796348,33,15,29659,22371,644,270,19592,27310,37780,25132,0,0,36401,606,686,2,4,0,0,0,0,0,62093,74,128,0,0,0,0,0
566,12006,567.0707820115242,99994,76,32,3,1,1117,509,0.01626097565853951,24,15,29574,22327,648,271,19674,27353,37895,25275,0,0,36137,612,688,2,4,0,0,0,0,0,62349,74,128,0,0,0,0,0
567,12006,568.6395340250998,99994,68,27,3,1,1131,509,0.01640098405904354,31,19,29557,22401,665,268,19675,27283,38009,25416,0,0,35873,621,704,2,5,0,0,0,0,0,62587,74,128,0,0,0,0,0
568,12006,569.2829472484599,99994,67,28,3,1,1133,510,0.01643098585915155,29,19,29432,22309,665,268,19803,27374,38122,25556,0,0,35621,620,708,2,5,0,0,0,0,0,62836,74,128,0,0,0,0,0
569,12006,570.3165505633267,99994,65,29,3,1,1142,515,0.01657099425965558,29,16,29352,22280,671,268,19879,27405,38233,25695,0,0,35373,618,725,2,5,0,0,0,0,0,63069,74,128,0,0,0,0,0
570,12006,571.2290224919201,99994,58,26,3,1,1149,519,0.016681000860051604,29,14,29293,22268,676,274,19940,27416,38343,25833,0,0,35124,619,743,3,5,0,0,0,0,0,63298,73,129,0,0,0,0,0
571,12006,572.0651094021823,99994,58,26,3,1,1156,524,0.016801008060483628,29,13,29220,22256,673,277,20016,27426,38452,25970,0,0,34879,618,756,3,5,0,0,0,0,0,63531,73,129,0,0,0,0,0
572,12006,573.0038117592447,99994,56,29,3,1,1161,528,0.01689101346080765,29,12,29140,22231,675,275,20096,27451,38560,26106,0,0,34636,618,764,2,6,0,0,0,0,0,63766,73,129,0,0,0,0,0
573,12006,574.0662288483494,99994,55,25,3,1,1174,532,0.017061023661419684,29,12,29115,22259,682,280,20115,27422,38667,26240,0,0,34392,622,782,2,6,0,0,0,0,0,63988,72,130,0,0,0,0,0
574,12006,575.3749331554001,99994,51,23,3,1,1179,533,0.0171210272616357,29,12,29044,22222,687,281,20185,27460,38773,26373,0,0,34151,625,791,2,6,0,0,0,0,0,64217,71,131,0,0,0,0,0
575,12006,576.043472432022,99994,50,24,3,1,1183,538,0.017211032661959717,28,7,28964,22189,691,285,20263,27493,38878,26505,0,0,33911,628,797,2,6,0,0,0,0,0,64448,71,131,0,0,0,0,0
576,12006,577.0324852938104,99994,52,21,3,1,1188,540,0.017281036862211732,29,7,28907,22178,691,288,20317,27504,38982,26636,0,0,33674,630,803,2,6,0,0,0,0,0,64677,71,131,0,0,0,0,0
577,12006,578.094459661507,99994,53,21,3,1,1195,542,0.017371042262535753,23,6,28836,22166,695,288,20389,27517,39085,26766,0,0,33440,631,810,2,6,0,0,0,0,0,64903,71,131,0,0,0,0,0
578,12006,579.0399501840045,99994,56,18,3,1,1206,542,0.017481048862931777,18,9,28758,22134,696,289,20468,27548,39186,26894,0,0,33212,630,822,2,6,0,0,0,0,0,65120,71,131,0,0,0,0,0
579,12006,580.2474673394743,99994,55,20,3,1,1211,544,0.017551053063183792,25,10,28724,22164,692,286,20500,27518,39286,27021,0,0,32987,628,830,2,6,0,0,0,0,0,65339,71,131,0,0,0,0,0
580,12006,581.010098298972,99994,52,23,3,1,1217,549,0.017661059663579816,25,11,28661,22143,699,287,20559,27534,39385,27147,0,0,32758,632,837,2,6,0,0,0,0,0,65557,71,131,0,0,0,0,0
581,12006,582.0733871560467,99994,48,21,3,1,1230,553,0.01783106986419185,18,9,28655,22181,711,291,20564,27496,39483,27272,0,0,32534,634,858,2,6,0,0,0,0,0,65758,70,132,0,0,0,0,0
582,12006,583.0482114507892,99994,46,22,3,1,1233,555,0.017881072864371864,15,9,28560,22114,714,291,20661,27562,39580,27396,0,0,32313,635,863,2,6,0,0,0,0,0,65973,69,133,0,0,0,0,0
583,12006,584.1263076503305,99994,41,21,3,1,1237,558,0.01795107706462388,17,8,28507,22119,720,294,20711,27556,39676,27519,0,0,32094,635,876,2,6,0,0,0,0,0,66179,69,133,0,0,0,0,0
584,12006,585.0646920868334,99994,41,18,3,1,1240,559,0.017991079464767887,18,9,28459,22101,720,296,20758,27574,39771,27641,0,0,31881,634,884,2,6,0,0,0,0,0,66385,66,136,0,0,0,0,0
585,12006,586.0753172197067,99994,42,16,3,1,1244,560,0.018041082464947896,18,10,28399,22075,721,298,20816,27599,39865,27761,0,0,31666,636,888,2,6,0,0,0,0,0,66594,65,137,0,0,0,0,0
586,12006,587.0103455584464,99994,37,15,3,1,1246,562,0.018081084865091905,22,9,28351,22054,719,297,20867,27623,39958,27880,0,0,31457,634,900,1,7,0,0,0,0,0,66793,65,137,0,0,0,0,0
587,12006,588.1220216491379,99994,36,13,3,1,1251,563,0.018141088465307917,18,9,28306,22066,718,299,20918,27611,40050,27998,0,0,31246,635,908,1,7,0,0,0,0,0,66995,65,137,0,0,0,0,0
588,12006,589.0101663207697,99994,35,14,3,1,1253,566,0.01819109146548793,21,9,28258,22055,718,299,20964,27621,40141,28115,0,0,31043,631,917,1,7,0,0,0,0,0,67193,64,138,0,0,0,0,0
589,12006,590.108839572094,99994,38,16,3,1,1259,569,0.01828109686581195,19,8,28218,22087,717,298,21004,27589,40231,28231,0,0,30838,630,922,1,7,0,0,0,0,0,67394,64,138,0,0,0,0,0
590,12006,591.4033120031396,99994,35,19,3,1,1264,573,0.018371102266135968,18,6,28188,22113,718,298,21037,27562,40321,28346,0,0,30633,631,930,1,7,0,0,0,0,0,67590,63,139,0,0,0,0,0
591,12006,592.0233107260092,99994,37,17,3,1,1267,573,0.018401104066243974,20,7,28129,22099,713,299,21097,27576,40410,28460,0,0,30436,625,939,1,7,0,0,0,0,0,67784,63,139,0,0,0,0,0
592,12006,593.0644398103649,99994,36,19,3,1,1269,575,0.018441106466387983,24,6,28088,22102,712,296,21136,27575,40498,28572,0,0,30239,622,945,1,7,0,0,0,0,0,67978,63,139,0,0,0,0,0
593,12006,594.0405924233971,99994,36,16,3,1,1272,577,0.018491109466567995,25,4,28043,22107,705,299,21187,27572,40585,28683,0,0,30045,618,957,1,7,0,0,0,0,0,68164,63,139,0,0,0,0,0
594,12006,595.3037427469071,99994,38,15,3,1,1279,578,0.018571114266856013,23,7,28004,22141,707,297,21224,27538,40671,28793,0,0,29855,612,970,1,7,0,0,0,0,0,68347,63,139,0,0,0,0,0
595,12006,596.550302440305,99994,35,14,3,1,1285,579,0.018641118467108028,22,8,27989,22180,709,298,21241,27498,40756,28902,0,0,29661,612,981,1,7,0,0,0,0,0,68530,63,139,0,0,0,0,0
596,12006,597.4205543448165,99994,37,12,3,1,1292,580,0.018721123267396042,20,10,27946,22181,710,300,21283,27495,40840,29010,0,0,29472,608,991,2,7,0,0,0,0,0,68712,63,139,0,0,0,0,0
597,12006,598.0578346590011,99994,38,14,3,1,1296,582,0.018781126867612057,19,8,27883,22165,708,297,21348,27514,40923,29117,0,0,29286,605,997,2,7,0,0,0,0,0,68895,62,140,0,0,0,0,0
598,12006,599.0448547286458,99994,41,13,3,1,1300,586,0.018861131667900075,19,6,27838,22170,706,302,21392,27507,41005,29223,0,0,29100,603,1005,2,7,0,0,0,0,0,69075,62,140,0,0,0,0,0
599,12006,600.4404667373061,99994,36,12,3,1,1308,589,0.0189711382682961,23,10,27882,22245,712,305,21343,27426,41087,29328,0,0,28913,603,1022,2,7,0,0,0,0,0,69245,62,140,0,0,0,0,0
600,12006,601.0767898644837,99994,40,11,3,1,1315,590,0.019051143068584114,19,11,27847,22262,707,302,21383,27412,41168,29432,0,0,28734,597,1033,2,7,0,0,0,0,0,69419,62,140,0,0,0,0,0
601,12006,602.0005162467737,99994,40,9,3,1,1316,590,0.019061143668620117,19,12,27765,22213,704,304,21468,27460,41248,29535,0,0,28555,593,1040,2,7,0,0,0,0,0,69595,62,140,0,0,0,0,0
602,12006,603.1682877343391,99994,41,12,3,1,1322,594,0.019161149668980137,19,9,27756,22277,705,303,21475,27397,41327,29637,0,0,28374,593,1046,2,7,0,0,0,0,0,69770,62,140,0,0,0,0,0
603,12006,604.3333933139555,99994,39,13,3,1,1327,595,0.019221153269196153,16,8,27717,22294,709,302,21515,27381,41405,29738,0,0,28194,594,1052,2,7,0,0,0,0,0,69943,62,140,0,0,0,0,0
604,12006,605.0611518495145,99994,37,11,3,1,1329,595,0.019241154469268155,17,10,27670,22288,706,301,21566,27388,41482,29838,0,0,28021,590,1062,2,7,0,0,0,0,0,70110,62,140,0,0,0,0,0
605,12006,606.1767147641646,99994,31,13,3,1,1334,597,0.01931115866952017,22,9,27661,22348,712,301,21570,27327,41559,29937,0,0,27842,593,1070,2,7,0,0,0,0,0,70278,62,140,0,0,0,0,0
606,12006,607.1034880193549,99994,39,12,3,1,1343,597,0.01940116406984419,16,11,27619,22334,709,300,21613,27341,41635,30035,0,0,27672,589,1076,2,7,0,0,0,0,0,70446,62,140,0,0,0,0,0
607,12006,608.1610308756276,99994,37,14,3,1,1347,599,0.019461167670060203,15,11,27588,22369,713,300,21643,27304,41710,30132,0,0,27500,590,1081,2,7,0,0,0,0,0,70612,61,141,0,0,0,0,0
608,12006,609.0309037588797,99994,34,17,3,1,1348,604,0.019521171270276215,16,12,27562,22378,714,300,21670,27291,41784,30228,0,0,27328,592,1085,2,7,0,0,0,0,0,70778,61,141,0,0,0,0,0
609,12006,610.0245792431346,99994,35,15,3,1,1353,606,0.019591175470528233,15,11,27534,22402,715,302,21697,27268,41857,30323,0,0,27157,595,1090,2,7,0,0,0,0,0,70941,61,141,0,0,0,0,0
610,12006,611.064385026446,99994,34,19,3,1,1357,611,0.01968118087085225,21,9,27519,22444,717,303,21705,27223,41930,30417,0,0,26990,595,1096,2,7,0,0,0,0,0,71102,61,141,0,0,0,0,0
611,12006,612.14612581618,99994,36,21,3,1,1362,613,0.019751185071104266,18,7,27484,22441,712,301,21746,27228,42002,30510,0,0,26829,591,1103,2,7,0,0,0,0,0,71260,61,141,0,0,0,0,0
612,12006,613.1268315686381,99994,32,22,3,1,1369,616,0.019851191071464287,17,5,27470,22475,717,303,21760,27193,42073,30602,0,0,26662,595,1112,2,7,0,0,0,0,0,71414,61,141,0,0,0,0,0
613,12006,614.0685435751438,99994,31,18,3,1,1370,617,0.019871192271536293,18,6,27456,22486,717,306,21774,27182,42143,30693,0,0,26501,595,1119,2,7,0,0,0,0,0,71568,61,141,0,0,0,0,0
614,12006,615.0619611324639,99994,29,16,3,1,1372,617,0.019891193471608296,19,6,27443,22480,715,308,21790,27188,42213,30783,0,0,26345,592,1128,2,7,0,0,0,0,0,71718,60,142,0,0,0,0,0
615,12006,616.3054742006442,99994,30,14,3,1,1380,618,0.019981198871932317,18,6,27454,22545,716,311,21778,27122,42282,30872,0,0,26187,592,1138,2,7,0,0,0,0,0,71866,60,142,0,0,0,0,0
616,12006,617.0513704273809,99994,31,13,3,1,1384,618,0.020021201272076326,19,7,27423,22541,714,312,21809,27125,42350,30960,0,0,26033,590,1144,2,7,0,0,0,0,0,72016,60,142,0,0,0,0,0
617,12006,618.0195676039526,99994,34,13,3,1,1391,618,0.02009120547232834,13,7,27393,22546,716,308,21840,27124,42418,31047,0,0,25881,587,1151,2,7,0,0,0,0,0,72164,60,142,0,0,0,0,0
618,12006,619.0750156070432,99994,30,16,3,1,1395,622,0.02017121027261636,13,4,27380,22566,722,308,21851,27104,42485,31133,0,0,25727,588,1159,2,7,0,0,0,0,0,72309,60,142,0,0,0,0,0
619,12006,620.1512509854906,99994,30,14,3,1,1400,623,0.02023121387283237,10,4,27394,22611,720,308,21842,27061,42551,31218,0,0,25577,587,1168,2,7,0,0,0,0,0,72451,60,142,0,0,0,0,0
620,12006,621.1663840941171,99994,26,12,3,1,1402,623,0.020251215072904373,10,4,27388,22663,724,306,21848,27013,42617,31302,0,0,25428,587,1176,2,7,0,0,0,0,0,72592,59,143,0,0,0,0,0
621,12006,622.077902767314,99994,24,12,3,1,1405,624,0.020291217473048382,10,3,27377,22661,722,305,21863,27017,42682,31385,0,0,25287,581,1188,2,7,0,0,0,0,0,72727,58,144,0,0,0,0,0
622,12006,623.2707833568811,99994,24,11,3,1,1406,625,0.020311218673120388,9,4,27366,22684,720,306,21877,26993,42746,31467,0,0,25141,581,1191,2,7,0,0,0,0,0,72870,58,144,0,0,0,0,0
623,12006,624.1391863766949,99994,21,9,3,1,1407,625,0.020321219273156388,9,4,27360,22709,718,306,21888,26970,42810,31549,0,0,24998,578,1200,2,7,0,0,0,0,0,73007,58,144,0,0,0,0,0
624,12006,625.2164980541625,99994,19,8,3,1,1410,625,0.020351221073264397,7,6,27349,22715,717,307,21904,26962,42873,31630,0,0,24854,578,1206,2,7,0,0,0,0,0,73145,58,144,0,0,0,0,0
625,12006,626.0302873977685,99994,20,10,3,1,1414,627,0.02041122467348041,5,4,27358,22746,716,305,21897,26933,42935,31710,0,0,24713,577,1210,2,7,0,0,0,0,0,73283,58,144,0,0,0,0,0
626,12006,627.1353906084454,99994,19,12,3,1,1417,629,0.02046122767366042,4,4,27360,22776,710,304,21903,26902,42997,31789,0,0,24573,577,1214,2,7,0,0,0,0,0,73419,57,145,0,0,0,0,0
627,12006,628.0632860703042,99994,18,9,3,1,1417,629,0.02046122767366042,5,5,27340,22777,705,305,21928,26902,43058,31867,0,0,24439,573,1222,2,7,0,0,0,0,0,73549,56,146,0,0,0,0,0
628,12006,629.1128154406887,99994,18,10,3,1,1420,630,0.020501230073804427,4,4,27339,22800,703,304,21932,26880,43118,31944,0,0,24304,571,1227,2,7,0,0,0,0,0,73681,56,146,0,0,0,0,0
629,12006,630.0979426762154,99994,14,10,3,1,1420,631,0.02051123067384043,30,28,27335,22823,702,304,21915,26833,43178,32020,0,0,24169,569,1233,2,7,0,1,0,0,0,73811,56,146,0,0,0,0,0
630,12006,631.0421396653318,99994,17,14,3,1,1424,635,0.020591235474128448,33,26,27337,22868,700,303,21909,26787,43237,32096,0,0,24037,566,1236,2,7,0,1,0,0,1,73942,56,146,0,0,0,0,0
631,12006,632.2171266237425,99994,28,20,3,1,1439,643,0.0208212492749565,26,22,27343,22908,699,305,21900,26743,43296,32171,0,0,23906,562,1238,2,9,0,2,0,0,4,74069,56,146,0,0,0,0,0
632,12006,633.2033365378844,99994,32,25,3,1,1446,649,0.020951257075424525,36,23,27344,22932,700,303,21884,26715,43354,32245,0,0,23774,561,1239,2,9,0,3,0,0,7,74197,56,146,0,0,0,0,0
633,12006,634.2479876736815,99994,38,25,3,1,1456,654,0.021101266075964558,36,19,27338,22972,698,305,21886,26677,43411,32318,0,0,23642,559,1241,2,9,0,8,0,0,11,74320,55,147,0,0,0,0,0
634,12006,635.2927115478736,99994,43,26,3,1,1464,659,0.021231273876432585,44,21,27321,22999,697,308,21891,26644,43468,32390,0,0,23513,558,1242,2,9,0,9,0,0,17,74442,55,147,0,0,0,0,0
635,12006,636.2097118824119,99994,43,28,3,1,1476,663,0.02139128347700862,47,27,27320,23015,706,309,21880,26619,43524,32462,0,0,23382,556,1244,2,9,0,14,0,0,26,74559,55,147,0,0,0,0,0
636,12006,637.2550328924019,99994,52,31,3,1,1492,669,0.02161129667780067,38,27,27317,23046,710,306,21879,26588,43580,32533,0,0,23256,551,1249,2,9,0,19,0,0,31,74675,54,148,0,0,0,0,0
637,12006,638.3004922623978,99994,51,30,3,1,1502,677,0.021791307478448707,40,25,27319,23083,713,314,21873,26546,43635,32603,0,0,23126,549,1251,2,9,0,26,0,0,44,74785,54,148,0,0,0,0,0
638,12006,639.3457230301947,99994,57,29,3,1,1514,680,0.02194131647898874,44,29,27323,23122,714,316,21858,26502,43690,32672,0,0,23003,546,1254,2,9,0,28,0,0,52,74898,54,148,0,0,0,0,0
639,12006,640.0424416447638,99994,59,30,3,1,1522,686,0.02208132487949277,47,31,27302,23124,718,319,21870,26494,43744,32741,0,0,22882,543,1256,2,10,0,29,0,0,61,75009,54,148,0,0,0,0,0
640,12006,641.0881402374317,99994,62,29,3,1,1531,691,0.0222213332799968,60,33,27302,23150,720,323,21852,26463,43797,32809,0,0,22764,539,1260,2,10,0,31,0,0,71,75115,53,149,0,0,0,0,0
641,12006,642.1335054627685,99994,57,34,3,1,1535,699,0.022341340480428826,73,33,27323,23181,728,325,21815,26425,43850,32876,0,0,22640,538,1261,2,10,0,36,0,0,78,75227,53,149,0,0,0,0,0
642,12006,643.1782535845693,99994,61,35,3,1,1550,707,0.022571354281256874,76,35,27327,23206,731,331,21801,26391,43902,32942,0,0,22521,533,1266,2,10,0,42,0,0,90,75328,53,149,0,0,0,0,0
643,12006,644.2226405951948,99994,64,47,3,1,1566,722,0.022881372882372943,84,32,27335,23243,739,332,21774,26344,43954,33008,0,0,22402,532,1267,2,10,0,44,0,0,104,75431,53,149,0,0,0,0,0
644,12006,645.266668252871,99994,82,48,3,1,1595,727,0.023221393283597017,78,41,27311,23281,747,335,21778,26293,44005,33073,0,0,22286,528,1271,2,10,0,49,0,0,114,75532,52,150,0,0,0,0,0
645,12006,646.3112201742543,99994,88,51,3,1,1615,737,0.02352141128467708,91,43,27307,23304,754,341,21756,26259,44056,33137,0,0,22166,526,1273,2,10,0,56,0,0,128,75631,52,150,0,0,0,0,0
646,12006,647.0076283041192,99994,103,54,3,1,1636,745,0.023811428685721142,87,43,27305,23337,757,345,21744,26219,44106,33200,0,0,22052,525,1274,2,10,0,58,0,0,137,75734,52,150,0,0,0,0,0
647,12006,648.0522097451671,99994,109,57,3,1,1656,762,0.024181450887053223,88,38,27322,23370,767,355,21710,26178,44156,33263,0,0,21937,522,1276,2,11,0,63,0,0,159,75822,52,150,0,0,0,0,0
648,12006,649.0961367180626,99994,126,66,3,1,1684,774,0.02458147488849331,101,52,27319,23408,774,355,21676,26117,44205,33325,0,0,21826,519,1278,2,12,0,66,0,0,169,75920,52,150,0,0,0,0,0
649,12006,650.1396338773978,99994,143,73,3,1,1716,789,0.02505150309018541,112,51,27300,23435,786,363,21655,26076,44254,33386,0,0,21710,518,1278,2,13,0,74,0,0,183,76014,51,151,0,0,0,0,0
650,12006,651.1831297420097,99994,152,80,3,1,1745,806,0.025511530691841512,125,45,27308,23498,803,372,21608,26003,44302,33447,0,0,21591,515,1280,3,13,0,86,0,0,200,76104,51,151,0,0,0,0,0
651,12006,652.2263003118005,99994,153,76,3,1,1779,817,0.025961557693461607,140,51,27305,23534,830,383,21568,25954,44350,33507,0,0,21474,514,1281,3,13,0,98,0,0,236,76173,49,153,0,0,0,0,0
652,12006,653.2694344258625,99994,158,77,3,1,1817,834,0.026511590695441727,143,57,27305,23574,859,396,21531,25894,44397,33566,0,0,21359,512,1282,3,14,0,110,0,0,272,76240,48,154,0,0,0,0,0
653,12006,654.3123840356118,99994,165,85,3,1,1850,855,0.027051623097385843,142,53,27306,23625,878,407,21505,25828,44444,33625,0,0,21238,509,1284,4,14,0,127,0,0,293,76323,48,154,0,0,0,0,0
654,12006,655.0075954349627,99994,172,90,3,1,1875,867,0.027421645298717923,143,50,27292,23625,890,411,21499,25822,44490,33683,0,0,21127,509,1284,4,15,0,134,0,0,310,76410,48,153,0,0,0,0,0
655,12006,656.0507847749061,99994,177,87,3,1,1909,884,0.027931675900554034,166,56,27296,23663,915,429,21442,25763,44536,33741,0,0,21013,508,1284,4,17,0,146,0,0,344,76477,47,154,0,0,0,0,0
656,12006,657.0934500119265,99994,200,93,3,1,1951,901,0.028521711302678162,167,69,27300,23699,930,435,21399,25702,44582,33798,0,0,20898,507,1283,4,20,0,159,0,0,357,76565,47,154,0,0,0,0,0
657,12006,658.1357533792752,99994,210,93,3,1,1985,909,0.02894173650419025,186,90,27276,23739,950,439,21374,25637,44627,33854,0,0,20793,505,1285,4,20,0,165,0,0,383,76638,47,154,0,0,0,0,0
658,12006,659.1785802613804,99994,223,104,3,1,2028,936,0.029641778506710403,210,83,27246,23768,978,453,21339,25590,44672,33910,0,0,20685,501,1288,4,21,0,176,0,0,417,76701,47,154,0,0,0,0,0
659,12006,660.2219032200175,99994,239,109,3,1,2087,958,0.030451827109626576,218,84,27220,23816,1015,468,21304,25521,44716,33965,0,0,20576,495,1294,4,21,0,192,0,0,461,76750,47,154,0,0,0,0,0
660,12006,661.2660523322156,99994,274,109,3,1,2153,981,0.031341880512830766,228,96,27173,23844,1034,488,21287,25461,44760,34019,0,0,20469,490,1295,7,23,0,204,0,0,497,76808,46,155,0,0,0,0,0
661,12006,662.3111552278099,99994,295,125,3,1,2223,1009,0.03232193931635898,226,103,27156,23891,1079,499,21240,25380,44803,34073,0,0,20357,489,1296,7,23,0,220,0,0,542,76859,46,155,0,0,0,0,0
662,12006,663.0081382627682,99994,305,138,3,1,2256,1033,0.032891973518411104,234,99,27125,23899,1097,508,21235,25354,44846,34126,0,0,20252,487,1298,7,23,0,231,0,0,565,76930,46,155,0,0,0,0,0
663,12006,664.0545523448901,99994,318,139,3,1,2317,1058,0.03375202512150729,255,112,27100,23955,1142,529,21181,25263,44889,34179,0,0,20142,484,1299,8,24,0,247,0,0,619,76970,46,155,0,0,0,0,0
664,12006,665.1012778880247,99994,336,148,3,1,2380,1088,0.03468208092485549,266,121,27092,23972,1185,548,21117,25209,44931,34231,0,0,20032,482,1297,9,27,0,264,0,0,664,77018,46,155,0,0,0,0,0
665,12006,666.1482020500945,99994,370,152,3,1,2463,1124,0.03587215232913975,294,127,27042,23998,1227,579,21063,25142,44973,34283,0,0,19924,478,1297,11,30,0,280,0,0,723,77050,46,155,0,0,0,0,0
666,12006,667.1961730790589,99994,391,167,3,1,2549,1167,0.037162229733784025,304,121,27012,24043,1287,605,21002,25062,45014,34334,0,0,19807,478,1295,12,34,0,305,0,0,785,77079,45,154,0,0,0,0,0
667,12006,668.2447903931786,99993,432,165,4,1,2643,1196,0.03839268748812417,304,144,26973,24069,1329,633,20957,24987,45055,34384,0,0,19699,478,1295,12,35,0,322,0,0,849,77104,45,154,0,0,0,0,0
668,12006,669.294248075139,99992,457,189,5,1,2731,1241,0.03972317785422834,322,148,26954,24097,1380,651,20881,24913,45096,34434,0,0,19586,477,1295,11,36,0,346,0,0,908,77134,45,154,0,0,0,0,0
669,12006,670.343909292265,99992,503,190,5,1,2833,1269,0.041023281862549006,341,168,26913,24121,1420,673,20817,24846,45136,34483,0,0,19482,473,1299,11,36,0,365,0,0,972,77155,45,154,0,0,0,0,0
670,12006,671.0441569635759,99991,510,200,6,1,2884,1302,0.041863767739096516,376,170,26863,24122,1459,694,20785,24812,45176,34532,0,0,19385,472,1300,10,37,0,376,0,0,1027,77185,44,155,0,0,0,0,0
671,12006,672.0956489174503,99991,531,234,6,1,2991,1356,0.043473912652138694,416,179,26813,24138,1530,709,20703,24738,45215,34580,0,0,19270,470,1300,11,39,0,406,0,0,1100,77197,43,155,0,0,0,0,0
672,12006,673.1481426327663,99991,554,238,6,1,3103,1400,0.04503405306477583,451,193,26768,24159,1605,744,20615,24664,45254,34628,0,0,19154,466,1301,13,42,0,438,0,0,1192,77189,42,154,0,0,0,0,0
673,12006,674.2016535792466,99991,564,257,6,1,3232,1452,0.04684421597943815,467,223,26707,24149,1715,770,20540,24599,45293,34675,0,0,19033,465,1299,14,45,0,473,0,0,1304,77162,42,154,0,0,0,0,0
674,12006,675.2568115424211,99990,618,278,7,1,3379,1509,0.048884888488848886,456,232,26663,24164,1793,805,20462,24519,45331,34722,0,0,18921,462,1301,14,47,0,503,0,0,1399,77147,41,155,0,0,0,0,0
675,12006,676.3132008487403,99990,651,284,7,1,3510,1560,0.050705070507050705,509,257,26590,24159,1882,844,20360,24454,45369,34768,0,0,18813,460,1300,14,53,0,529,0,0,1507,77118,41,155,0,0,0,0,0
676,12006,677.0183409033657,99990,675,295,7,1,3600,1598,0.051985198519851984,533,262,26539,24164,1939,868,20306,24409,45407,34814,0,0,18709,456,1303,15,55,0,552,0,0,1573,77132,41,154,0,0,0,0,0
677,12006,678.0776268953862,99989,725,323,8,1,3742,1666,0.05408594945443999,547,257,26478,24171,2015,905,20226,24342,45444,34859,0,0,18605,452,1304,18,60,0,574,0,0,1669,77112,41,154,0,0,0,0,0
