,indexID,time,N,Inf_L,Inf_H,Dead_L,Dead_H,cum_cases_L,cum_cases_H,cum_sum_per_N,Exposed_L,Exposed_H,Sus_L,Sus_H,Rec_nat_L,Rec_nat_H,Rec_vax_L,Rec_vax_H,vaccinatedH,vaccinatedL,boostedH,boostedL,count_Naive,count_Delta,count_Delta_vaccine,count_two,count_three,count_four,count_Omicron,count_Omicron_star,count_Omicron_star_vaccine,count_Omicron_vaccine,count_Vaccine,count_WT,count_WT_vaccine,count_WT_vaccine_boost,count_Omicron_vaccine_boost,count_Delta_vaccine_boost,count_Omicron_star_vaccine_boost,count_Vaccine_boost
678,12006,679.1385771155633,99989,772,333,8,1,3908,1731,0.05639620358239406,561,276,26421,24181,2123,955,20114,24253,45481,34904,0,0,18483,449,1302,19,65,0,616,0,0,1794,77066,41,154,0,0,0,0,0
679,12006,680.2008936101267,99989,832,349,8,1,4071,1795,0.058666453309864086,603,293,26351,24183,2208,996,19997,24177,45517,34948,0,0,18371,446,1303,21,67,0,650,0,0,1906,77031,40,154,0,0,0,0,0
680,12006,681.2645344361581,99989,847,384,8,1,4229,1888,0.06117672944023843,651,303,26258,24188,2335,1045,19900,24078,45553,34992,0,0,18257,441,1305,22,71,0,688,0,0,2062,76949,40,154,0,0,0,0,0
681,12006,682.3307105836046,99989,888,408,8,1,4410,1963,0.06373701107121783,691,329,26175,24198,2454,1092,19783,23971,45589,35035,0,0,18144,440,1304,22,76,0,723,0,0,2210,76876,40,154,0,0,0,0,0
682,12006,683.0427456175967,99989,906,419,8,1,4537,2030,0.06567722449469442,726,332,26095,24175,2543,1144,19721,23928,45624,35078,0,0,18018,436,1306,25,77,0,773,0,0,2319,76841,39,155,0,0,0,0,0
683,12006,684.1133809540445,99989,959,429,8,1,4744,2119,0.06863755013051435,790,342,25984,24187,2668,1219,19590,23821,45659,35120,0,0,17887,431,1307,27,83,0,830,0,0,2484,76747,39,154,0,0,0,0,0
684,12006,685.187121644276,99987,1026,472,10,1,4961,2212,0.07173932611239461,808,383,25891,24168,2795,1265,19469,23710,45694,35162,0,0,17764,425,1305,32,87,0,878,0,0,2624,76679,38,155,0,0,0,0,0
685,12006,686.2631787212325,99987,1081,491,10,1,5208,2307,0.07515977077020013,818,417,25774,24173,2969,1332,19347,23585,45728,35203,0,0,17625,423,1304,34,94,0,942,0,0,2814,76559,38,154,0,0,0,0,0
686,12006,687.3428936738876,99984,1129,546,13,1,5430,2434,0.07865258441350616,894,412,25614,24164,3116,1395,19233,23481,45762,35244,0,0,17490,417,1307,37,97,0,1003,0,0,2987,76454,38,154,0,0,0,0,0
687,12006,688.0654775747782,99984,1197,576,13,1,5605,2511,0.08117298767802848,899,417,25520,24143,3203,1434,19167,23428,45796,35285,0,0,17369,412,1305,42,102,0,1049,0,0,3082,76431,38,154,0,0,0,0,0
688,12006,689.1529041684506,99982,1218,575,13,3,5816,2620,0.08437518753375607,976,445,25383,24149,3369,1529,19040,23298,45829,35325,0,0,17227,411,1304,45,106,0,1116,0,0,3302,76280,38,153,0,0,0,0,0
689,12006,690.2443727671657,99981,1304,592,14,3,6093,2741,0.08835678778968004,1035,472,25251,24130,3530,1622,18865,23180,45862,35365,0,0,17082,409,1302,48,113,0,1187,0,0,3510,76140,38,152,0,0,0,0,0
690,12006,691.3398891651206,99979,1388,593,15,4,6374,2859,0.09234939337260825,1111,514,25068,24089,3694,1729,18723,23070,45895,35404,0,0,16953,404,1302,54,118,1,1243,0,0,3747,75968,37,152,0,0,0,0,0
691,12006,692.0732293647656,99979,1471,626,15,4,6587,2957,0.09546004660978806,1146,505,24932,24089,3801,1785,18634,22990,45928,35443,0,0,16848,401,1302,57,124,1,1276,0,0,3894,75887,37,152,0,0,0,0,0
692,12006,693.1783004284921,99976,1511,684,18,4,6895,3125,0.1002240537729055,1215,536,24765,24017,4032,1880,18458,22878,45960,35481,0,0,16698,396,1300,61,138,1,1357,0,0,4160,75677,37,151,0,0,0,0,0
693,12006,694.2888249244354,99975,1598,702,19,4,7233,3262,0.10497624406101526,1286,594,24591,23980,4239,1984,18266,22735,45992,35519,0,0,16559,395,1297,64,151,1,1424,0,0,4434,75462,37,151,0,0,0,0,0
694,12006,695.0320019104371,99972,1665,727,22,4,7467,3365,0.1083503380946665,1330,635,24441,23936,4368,2048,18173,22649,46024,35557,0,0,16437,393,1296,67,160,1,1473,0,0,4606,75351,37,151,0,0,0,0,0
695,12006,696.15234405764,99970,1738,779,23,5,7833,3523,0.11359407822346704,1382,675,24244,23917,4611,2143,18001,22480,46055,35594,0,0,16281,392,1291,70,174,1,1559,0,0,4889,75126,36,151,0,0,0,0,0
696,12006,697.2795905352755,99967,1882,845,26,5,8231,3716,0.11950943811457782,1470,694,24008,23864,4813,2251,17800,22340,46086,35631,0,0,16131,390,1287,73,185,2,1640,0,0,5160,74912,36,151,0,0,0,0,0
697,12006,698.0352478074232,99967,1895,897,26,5,8462,3856,0.12322066281873018,1545,722,23874,23807,4996,2323,17663,22245,46117,35667,0,0,16000,387,1285,75,195,2,1705,0,0,5382,74749,36,151,0,0,0,0,0
698,12006,699.1747133105671,99967,2027,966,26,5,8926,4084,0.13014294717256694,1581,727,23644,23768,5278,2460,17443,22073,46148,35703,0,0,15826,386,1282,79,214,2,1808,0,0,5728,74456,36,150,0,0,0,0,0
699,12006,700.3225871259331,99967,2092,994,26,5,9355,4288,0.1364750367621315,1674,766,23381,23719,5585,2613,17241,21902,46178,35739,0,0,15652,382,1279,88,225,3,1911,0,0,6129,74112,36,150,0,0,0,0,0
700,12006,701.0931935787952,99966,2181,1019,27,5,9690,4432,0.1412680311305844,1736,832,23195,23624,5767,2716,17093,21803,46208,35774,0,0,15518,376,1278,97,242,3,1978,0,0,6383,73907,35,149,0,0,0,0,0
701,12006,702.2578773905849,99964,2330,1083,29,5,10215,4667,0.14887359449401785,1817,891,22896,23529,6061,2868,16866,21623,46238,35809,0,0,15328,372,1272,103,263,3,2100,0,0,6762,73578,35,148,0,0,0,0,0
702,12006,703.0400806761219,99963,2447,1129,29,6,10589,4845,0.15439712693696667,1849,919,22703,23452,6250,2986,16721,21507,46267,35844,0,0,15203,369,1272,109,282,3,2158,0,0,7046,73339,35,147,0,0,0,0,0
703,12006,704.2223857438601,99961,2579,1178,31,6,11140,5099,0.16245335680915557,1943,990,22420,23340,6569,3165,16457,21320,46296,35878,0,0,15006,363,1263,128,312,3,2278,0,0,7466,72962,34,146,0,0,0,0,0
704,12006,705.0167377193302,99961,2670,1217,31,6,11532,5281,0.1681955962825502,2001,1019,22200,23256,6815,3288,16282,21213,46325,35912,0,0,14853,356,1260,138,332,5,2365,0,0,7767,72705,34,146,0,0,0,0,0
705,12006,706.2191580545946,99959,2808,1316,31,8,12092,5585,0.17684250542722516,2096,1073,21918,23134,7137,3464,16009,21004,46354,35945,0,0,14667,355,1251,145,371,5,2482,0,0,8192,72311,34,146,0,0,0,0,0
706,12006,707.0265740800154,99957,2866,1428,32,9,12509,5860,0.18376902067889192,2151,1028,21693,23048,7418,3603,15839,20883,46382,35978,0,0,14501,353,1246,151,397,5,2584,0,0,8553,71987,33,147,0,0,0,0,0
707,12006,708.250574690084,99955,3022,1530,34,9,13158,6213,0.19379720874393477,2250,1041,21334,22932,7792,3819,15567,20668,46410,36011,0,0,14294,346,1244,170,433,6,2719,0,0,9057,71507,32,147,0,0,0,0,0
708,12006,709.0747547549474,99952,3130,1543,37,9,13625,6412,0.20046622378741796,2311,1096,21089,22844,8060,3965,15372,20542,46438,36043,0,0,14140,342,1243,175,466,6,2812,0,0,9434,71155,31,148,0,0,0,0,0
709,12006,710.3249524497032,99950,3240,1603,38,10,14355,6768,0.21133566783391697,2354,1180,20757,22696,8543,4224,15067,20286,46466,36075,0,0,13920,334,1235,189,518,7,2963,0,0,10077,70529,31,147,0,0,0,0,0
710,12006,711.1678752691087,99948,3316,1656,40,10,14812,7007,0.2183035178292712,2483,1237,20493,22586,8807,4382,14860,20128,46493,36107,0,0,13750,334,1229,195,553,8,3068,0,0,10458,70175,31,147,0,0,0,0,0
711,12006,712.018548478377,99948,3454,1689,40,10,15315,7257,0.22583743546644255,2543,1280,20243,22474,9079,4563,14640,19983,46520,36138,0,0,13595,328,1226,210,583,8,3154,0,0,10871,69795,31,147,0,0,0,0,0
712,12006,713.3095491689603,99945,3663,1773,41,12,16169,7676,0.23858121967081894,2582,1367,19888,22285,9526,4839,14299,19723,46547,36169,0,0,13361,322,1217,228,661,12,3316,0,0,11495,69155,31,147,0,0,0,0,0
713,12006,714.179679516806,99942,3818,1826,44,12,16788,7958,0.24760361009385443,2604,1393,19598,22163,9846,5041,14089,19564,46574,36200,0,0,13186,317,1210,241,721,13,3422,0,0,11943,68712,31,146,0,0,0,0,0
714,12006,715.0595988391282,99937,3937,1902,46,15,17392,8259,0.256671703172999,2654,1470,19315,22018,10169,5229,13878,19365,46600,36230,0,0,12999,314,1200,256,779,13,3539,0,0,12397,68264,31,145,0,0,0,0,0
715,12006,716.398208530187,99934,4150,2066,49,15,18313,8785,0.2711589649168451,2750,1483,18911,21835,10660,5525,13479,19075,46626,36260,0,0,12730,307,1186,292,861,20,3721,0,0,13045,67597,30,145,0,0,0,0,0
716,12006,717.3026753187777,99934,4195,2142,49,15,18937,9145,0.28100546360597994,2856,1540,18600,21689,11054,5742,13245,18871,46652,36290,0,0,12512,301,1178,315,943,20,3866,0,0,13569,67058,29,143,0,0,0,0,0
717,12006,718.2192739289763,99931,4298,2212,51,16,19594,9489,0.29103081125976926,2944,1563,18257,21552,11441,5957,13008,18699,46678,36319,0,0,12327,296,1173,334,1010,25,3978,0,0,14102,66514,29,143,0,0,0,0,0
718,12006,719.1496323217365,99928,4459,2280,53,17,20315,9845,0.3018173084620927,2977,1636,17920,21393,11815,6182,12775,18491,46703,36348,0,0,12121,290,1166,350,1084,25,4118,0,0,14639,65966,28,141,0,0,0,0,0
719,12006,720.0943401159207,99925,4607,2380,54,19,21028,10279,0.31330497873405055,2994,1632,17609,21211,12207,6448,12528,18309,46728,36377,0,0,11913,290,1157,361,1175,27,4260,0,0,15194,65382,28,138,0,0,0,0,0
720,12006,721.0530808954044,99923,4691,2460,55,20,21745,10677,0.3244698417781692,3073,1722,17283,21048,12628,6692,12269,18057,46753,36406,0,0,11720,285,1149,391,1260,30,4372,0,0,15806,64747,28,135,0,0,0,0,0
721,12006,722.027046616614,99919,4863,2534,59,20,22562,11096,0.3368528508091554,3120,1726,16912,20879,13061,6976,11984,17864,46778,36434,0,0,11513,282,1131,419,1345,35,4500,0,0,16445,64088,27,134,0,0,0,0,0
722,12006,723.017668195736,99918,4900,2633,59,21,23316,11549,0.3489361276246522,3252,1741,16555,20727,13524,7243,11709,17634,46803,36462,0,0,11302,274,1122,458,1451,40,4627,0,0,17101,63384,27,132,0,0,0,0,0
723,12006,724.0263958266462,99916,5036,2677,61,21,24176,11982,0.3618839825453381,3241,1803,16259,20561,13983,7534,11419,17403,46827,36490,0,0,11069,268,1098,496,1574,48,4772,0,0,17748,62687,27,129,0,0,0,0,0
724,12006,725.0521215091497,99908,5118,2752,65,25,25021,12441,0.3749649677703487,3252,1813,15927,20421,14483,7816,11154,17172,46851,36517,0,0,10850,264,1082,531,1698,51,4907,0,0,18444,61927,27,127,0,0,0,0,0
725,12006,726.09678456157,99906,5209,2830,67,25,25893,12929,0.38858527015394473,3306,1799,15573,20237,14987,8149,10857,16959,46875,36544,0,0,10621,254,1069,575,1843,57,5047,0,0,19120,61170,27,123,0,0,0,0,0
726,12006,727.1620369357304,99902,5287,2899,71,25,26760,13413,0.402124081599968,3331,1867,15313,20041,15429,8459,10568,16708,46899,36571,0,0,10416,243,1055,611,2006,64,5173,0,0,19797,60388,27,122,0,0,0,0,0
727,12006,728.2399643484626,99899,5323,2962,73,26,27620,13925,0.4158700287290163,3373,1854,14961,19876,15958,8814,10311,16467,46923,36598,0,0,10152,240,1041,648,2159,72,5344,0,0,20508,59591,27,117,0,0,0,0,0
728,12006,729.2900056217827,99898,5401,3029,74,26,28500,14410,0.4295381288914693,3419,1874,14671,19700,16414,9126,10020,16244,46946,36624,0,0,9948,234,1029,694,2324,92,5458,0,0,21150,58828,26,115,0,0,0,0,0
729,12006,730.3070123128225,99897,5484,3069,75,26,29337,14914,0.4429662552429002,3397,1898,14385,19515,16867,9474,9791,16017,46969,36650,0,0,9721,230,1018,741,2477,109,5592,0,0,21796,58074,25,114,0,0,0,0,0
730,12006,731.2946066194143,99896,5583,3109,76,26,30168,15390,0.45605429646832707,3430,1945,14099,19326,17249,9803,9562,15790,46992,36676,0,0,9517,225,1001,795,2648,114,5691,0,0,22415,57352,25,113,0,0,0,0,0
731,12006,732.2586221811758,99892,5580,3156,78,28,30943,15854,0.4684759540303528,3493,1971,13790,19143,17715,10105,9343,15596,47015,36702,0,0,9298,222,995,836,2798,127,5816,0,0,23064,56599,25,112,0,0,0,0,0
732,12006,733.1959226048863,99889,5628,3187,78,31,31729,16316,0.4809838921202535,3510,1969,13506,18966,18136,10436,9141,15410,47038,36727,0,0,9065,217,985,891,2957,144,5947,0,0,23631,55916,25,111,0,0,0,0,0
733,12006,734.1094857094938,99883,5667,3184,82,33,32517,16739,0.4931369702551986,3511,1997,13255,18824,18551,10738,8933,15223,47060,36752,0,0,8865,210,976,931,3125,158,6058,0,0,24237,55187,25,111,0,0,0,0,0
734,12006,735.0019759240114,99882,5703,3167,83,33,33247,17181,0.504875753388999,3531,2036,13044,18649,18905,11076,8733,15038,47082,36777,0,0,8690,208,959,967,3325,174,6144,0,0,24796,54486,24,109,0,0,0,0,0
735,12006,736.3059624354853,99874,5751,3249,91,33,34358,17831,0.5225484109978573,3519,2036,12694,18426,19482,11478,8462,14777,47104,36801,0,0,8438,203,944,1031,3582,196,6283,0,0,25586,53482,22,107,0,0,0,0,0
736,12006,737.1532742469268,99871,5768,3240,94,33,35089,18252,0.5340989876941254,3489,2048,12490,18289,19862,11788,8296,14601,47126,36825,0,0,8270,197,935,1083,3789,212,6353,0,0,26100,52804,21,107,0,0,0,0,0
737,12006,738.3938909687281,99863,5770,3316,100,35,36111,18906,0.550924766930695,3539,2035,12175,18065,20384,12198,8031,14350,47148,36849,0,0,8029,186,914,1149,4070,244,6477,0,0,26794,51875,20,105,0,0,0,0,0
738,12006,739.2023551332786,99861,5810,3345,102,35,36811,19316,0.5620512512392225,3525,2011,11970,17970,20705,12450,7887,14188,47169,36873,0,0,7871,182,906,1199,4269,265,6537,0,0,27220,51292,19,101,0,0,0,0,0
739,12006,740.390551738252,99855,5870,3337,106,37,37855,19884,0.5782284312252767,3437,2016,11734,17794,21201,12848,7651,13967,47190,36897,0,0,7652,176,888,1253,4546,293,6646,0,0,27929,50354,19,99,0,0,0,0,0
740,12006,741.1669231591857,99852,5889,3308,107,39,38515,20243,0.5884509073428674,3436,2013,11542,17693,21508,13124,7517,13822,47211,36920,0,0,7483,170,881,1299,4734,313,6724,0,0,28355,49775,19,99,0,0,0,0,0
741,12006,742.3113129106289,99850,5949,3311,108,40,39483,20772,0.6034551827741612,3418,1976,11296,17570,21914,13490,7314,13612,47232,36943,0,0,7279,162,864,1373,4995,343,6806,0,0,28959,48952,19,98,0,0,0,0,0
742,12006,743.0621411772779,99848,5940,3345,109,41,40130,21144,0.613672782629597,3415,1956,11138,17457,22209,13722,7188,13478,47253,36966,0,0,7118,158,856,1422,5185,362,6868,0,0,29358,48407,18,96,0,0,0,0,0
743,12006,744.1694639768876,99845,5957,3336,110,43,41036,21657,0.6279032500375582,3422,2049,10855,17289,22654,14040,7001,13242,47273,36989,0,0,6919,156,845,1469,5459,406,6962,0,0,29895,47623,17,94,0,0,0,0,0
744,12006,745.2546565474498,99841,5895,3367,114,43,41902,22191,0.6419507016155688,3388,2017,10642,17137,23124,14372,6836,13063,47293,37011,0,0,6736,152,835,1529,5756,453,7033,0,0,30396,46843,16,92,0,0,0,0,0
745,12006,746.3189917510815,99836,5864,3397,118,44,42781,22754,0.6564265395248207,3395,1919,10421,17012,23531,14744,6670,12883,47313,37033,0,0,6547,145,822,1585,6060,492,7107,0,0,30923,46052,16,87,0,0,0,0,0
746,12006,747.0186044193455,99835,5889,3400,118,45,43395,23095,0.6659988981820003,3315,1917,10304,16922,23808,14956,6565,12759,47333,37055,0,0,6427,142,814,1639,6269,513,7122,0,0,31245,45563,16,85,0,0,0,0,0
747,12006,748.0537344243552,99832,5931,3349,120,46,44258,23588,0.6796017309079253,3222,1943,10124,16762,24195,15317,6407,12582,47353,37077,0,0,6250,138,809,1687,6546,546,7196,0,0,31774,44787,16,83,0,0,0,0,0
748,12006,749.0733633570163,99832,5849,3357,120,46,45040,24084,0.6924032374388973,3247,1924,9988,16624,24560,15635,6235,12413,47373,37098,0,0,6094,132,796,1751,6891,574,7232,0,0,32186,44078,16,82,0,0,0,0,0
749,12006,750.0779238027478,99830,5788,3381,120,48,45836,24588,0.705439246719423,3215,1872,9856,16515,24936,15947,6084,12236,47392,37119,0,0,5940,129,784,1816,7178,630,7274,0,0,32611,43374,13,81,0,0,0,0,0
750,12006,751.0689454848275,99827,5725,3358,122,49,46602,25045,0.7177116411391707,3210,1846,9700,16393,25311,16255,5931,12098,47411,37140,0,0,5778,127,768,1890,7478,672,7304,0,0,33008,42708,13,81,0,0,0,0,0
751,12006,752.0467666937598,99825,5744,3312,123,50,47418,25491,0.7303681442524418,3118,1859,9552,16279,25654,16553,5808,11946,47430,37161,0,0,5618,125,754,1954,7773,709,7350,0,0,33422,42026,13,81,0,0,0,0,0
752,12006,753.0123346708358,99821,5631,3340,127,50,48106,25959,0.7419781408721612,3164,1858,9416,16163,25983,16808,5678,11780,47449,37182,0,0,5461,122,741,1997,8038,767,7400,0,0,33809,41394,13,79,0,0,0,0,0
753,12006,754.282163681968,99819,5587,3312,128,51,49082,26532,0.7575110950820986,3047,1808,9252,16043,26436,17182,5549,11603,47468,37202,0,0,5272,118,729,2061,8409,842,7453,0,0,34257,40589,13,76,0,0,0,0,0
754,12006,755.2224849456112,99818,5534,3304,129,51,49782,26965,0.7688693422028091,3047,1789,9135,15920,26723,17463,5431,11472,47487,37222,0,0,5132,112,715,2113,8671,903,7493,0,0,34599,39992,12,76,0,0,0,0,0
755,12006,756.153281451321,99815,5423,3248,130,53,50441,27370,0.779552171517307,3031,1773,9047,15829,27042,17748,5326,11348,47506,37242,0,0,4994,110,703,2187,8970,966,7500,0,0,34878,39421,12,74,0,0,0,0,0
756,12006,757.0752872470019,99812,5429,3299,132,54,51110,27796,0.7905462269065844,2977,1749,8940,15737,27293,17951,5228,11209,47524,37262,0,0,4886,107,694,2242,9203,1019,7492,0,0,35170,38913,12,74,0,0,0,0,0
757,12006,758.2926185533437,99810,5433,3239,133,55,52017,28311,0.8048091373609859,2922,1726,8803,15642,27608,18285,5100,11052,47542,37282,0,0,4736,106,675,2316,9560,1087,7507,0,0,35555,38183,11,74,0,0,0,0,0
758,12006,759.197234799636,99807,5394,3150,136,55,52670,28665,0.8149228010059415,2834,1720,8723,15574,27892,18553,5020,10947,47560,37301,0,0,4635,103,669,2372,9823,1156,7499,0,0,35838,37629,11,72,0,0,0,0,0
759,12006,760.0945057105074,99803,5320,3136,138,57,53289,29043,0.8249451419296013,2803,1666,8643,15502,28163,18787,4932,10851,47578,37320,0,0,4506,102,661,2416,10084,1214,7529,0,0,36093,37115,11,72,0,0,0,0,0
760,12006,761.2805417527968,99797,5233,3093,142,59,54084,29548,0.8380211830014931,2742,1657,8576,15424,28489,19089,4817,10677,47596,37339,0,0,4360,101,646,2475,10484,1293,7537,0,0,36322,36496,11,72,0,0,0,0,0
761,12006,762.1626955595565,99795,5148,3096,143,60,54672,29945,0.8479082118342602,2733,1597,8537,15370,28713,19313,4725,10563,47614,37358,0,0,4257,99,640,2531,10762,1354,7535,0,0,36528,36007,11,71,0,0,0,0,0
762,12006,763.0392136917333,99792,5129,3040,146,60,55272,30283,0.8573332531665865,2695,1592,8466,15300,28914,19553,4649,10454,47631,37377,0,0,4151,99,633,2567,11038,1408,7549,0,0,36723,35542,11,71,0,0,0,0,0
763,12006,764.2000191175363,99790,5072,2977,146,62,56045,30716,0.8694358152119451,2648,1544,8402,15274,29161,19831,4570,10311,47648,37396,0,0,4031,92,622,2638,11370,1490,7533,0,0,36989,34943,11,71,0,0,0,0,0
764,12006,765.0657388285955,99785,5059,2925,148,65,56623,31025,0.8783684922583554,2594,1553,8354,15241,29330,20008,4514,10207,47665,37414,0,0,3946,91,617,2699,11602,1555,7497,0,0,37166,34531,11,70,0,0,0,0,0
765,12006,766.2133273351961,99783,4981,2916,150,65,57388,31492,0.8907328903721075,2529,1495,8286,15190,29632,20256,4421,10077,47682,37432,0,0,3841,89,610,2744,11977,1646,7484,0,0,37342,33969,11,70,0,0,0,0,0
766,12006,767.0684168189238,99782,4884,2894,151,65,57917,31819,0.8993205187308332,2495,1477,8228,15123,29861,20455,4380,9985,47699,37450,0,0,3760,87,601,2797,12219,1719,7454,0,0,37520,33545,11,69,0,0,0,0,0
767,12006,768.2010673370256,99779,4823,2811,154,65,58618,32213,0.9103218112027581,2451,1449,8166,15066,30098,20731,4307,9877,47716,37468,0,0,3667,83,592,2834,12572,1808,7442,0,0,37693,33010,10,68,0,0,0,0,0
768,12006,769.0460763710174,99775,4779,2759,157,66,59148,32525,0.9187972939113004,2359,1436,8123,15019,30313,20914,4268,9805,47733,37486,0,0,3587,83,585,2866,12859,1858,7420,0,0,37828,32611,10,68,0,0,0,0,0
769,12006,770.1663424968451,99772,4731,2724,160,66,59817,32917,0.9294591669005332,2325,1479,8082,14943,30515,21116,4186,9671,47750,37503,0,0,3481,81,574,2915,13206,1941,7403,0,0,37917,32180,10,64,0,0,0,0,0
770,12006,771.0022626046654,99771,4710,2718,161,66,60324,33215,0.93753695963757,2269,1437,8051,14920,30669,21257,4139,9601,47766,37520,0,0,3412,80,566,2952,13468,1994,7386,0,0,37992,31849,9,63,0,0,0,0,0
771,12006,772.1122501104328,99765,4603,2692,162,71,60914,33638,0.9477472059339448,2250,1366,8029,14877,30898,21492,4057,9501,47782,37537,0,0,3328,80,560,2989,13779,2093,7369,0,0,38125,31371,8,63,0,0,0,0,0
772,12006,773.2159893412069,99763,4519,2646,163,72,61543,34012,0.9578200334793461,2195,1376,7987,14831,31154,21692,3981,9382,47798,37554,0,0,3254,80,548,3017,14159,2169,7342,0,0,38205,30920,7,62,0,0,0,0,0
773,12006,774.0394597805706,99761,4420,2595,165,72,61985,34291,0.9650665089564058,2145,1371,7975,14802,31348,21852,3946,9307,47814,37571,0,0,3172,77,544,3043,14410,2243,7335,0,0,38274,30596,7,60,0,0,0,0,0
774,12006,775.1321742915139,99759,4300,2543,167,72,62557,34644,0.9743582032698804,2120,1363,7951,14784,31585,22033,3876,9204,47830,37588,0,0,3090,75,538,3115,14656,2356,7296,0,0,38412,30155,6,60,0,0,0,0,0
775,12006,776.2194339763686,99757,4208,2505,168,73,63156,35000,0.9839510009322654,2053,1322,7916,14764,31838,22232,3816,9103,47846,37604,0,0,3026,74,529,3146,14938,2464,7251,0,0,38540,29724,6,59,0,0,0,0,0
776,12006,777.0311844719121,99756,4128,2473,169,73,63602,35246,0.9908977906090861,2018,1313,7921,14753,32000,22357,3763,9030,47862,37620,0,0,2974,73,521,3165,15183,2544,7225,0,0,38576,29431,6,58,0,0,0,0,0
777,12006,778.1095427590041,99754,4032,2441,171,73,64133,35584,0.9996290875553863,2002,1260,7895,14741,32177,22552,3722,8932,47877,37636,0,0,2891,72,510,3199,15482,2637,7209,0,0,38611,29080,6,57,0,0,0,0,0
778,12006,779.1835796705951,99753,3961,2424,172,73,64652,35906,1.0080699327338527,1935,1220,7880,14710,32371,22713,3680,8859,47892,37652,0,0,2831,72,504,3223,15731,2737,7173,0,0,38683,28737,6,56,0,0,0,0,0
779,12006,780.2535044875934,99748,3825,2383,175,75,65116,36230,1.016020371335766,1905,1192,7876,14712,32581,22868,3637,8769,47907,37668,0,0,2772,70,502,3271,15969,2840,7121,0,0,38778,28367,6,52,0,0,0,0,0
780,12006,781.0531786681959,99746,3766,2328,176,76,65488,36477,1.022246506125559,1869,1169,7870,14709,32706,23013,3612,8704,47922,37684,0,0,2718,70,497,3292,16190,2911,7094,0,0,38802,28116,5,51,0,0,0,0,0
781,12006,782.1166890066041,99746,3703,2276,176,76,65999,36803,1.03063782006296,1829,1114,7883,14703,32840,23197,3568,8633,47937,37700,0,0,2659,69,487,3313,16492,3014,7062,0,0,38791,27803,5,51,0,0,0,0,0
782,12006,783.1775520702763,99744,3603,2239,178,76,66500,37084,1.0384985563041387,1755,1142,7903,14673,33023,23321,3537,8548,47952,37715,0,0,2605,67,483,3331,16776,3117,7027,0,0,38783,27499,5,51,0,0,0,0,0
783,12006,784.2355311799902,99743,3528,2230,179,76,66975,37374,1.0461786792055583,1710,1102,7931,14690,33155,23430,3496,8471,47967,37730,0,0,2557,67,478,3359,17001,3218,6990,0,0,38827,27191,5,50,0,0,0,0,0
784,12006,785.0272201571072,99742,3505,2208,180,76,67349,37584,1.052044274227507,1631,1113,7938,14655,33277,23533,3468,8414,47982,37745,0,0,2512,67,476,3375,17192,3291,6968,0,0,38818,26988,5,50,0,0,0,0,0
