,indexID,time,N,Inf_L,Inf_H,Dead_L,Dead_H,cum_cases_L,cum_cases_H,cum_sum_per_N,Exposed_L,Exposed_H,Sus_L,Sus_H,Rec_nat_L,Rec_nat_H,Rec_vax_L,Rec_vax_H,vaccinatedH,vaccinatedL,boostedH,boostedL,count_Naive,count_Delta,count_Delta_vaccine,count_two,count_three,count_four,count_Omicron,count_Omicron_star,count_Omicron_star_vaccine,count_Omicron_vaccine,count_Vaccine,count_WT,count_WT_vaccine,count_WT_vaccine_boost,count_Omicron_vaccine_boost,count_Delta_vaccine_boost,count_Omicron_star_vaccine_boost,count_Vaccine_boost
785,12006,786.0805058931988,99741,3414,2135,181,76,67785,37861,1.0592033366419025,1614,1062,7960,14685,33389,23693,3441,8348,47997,37760,0,0,2454,65,473,3397,17465,3380,6934,0,0,38828,26691,4,50,0,0,0,0,0
786,12006,787.1321089072807,99740,3320,2093,181,77,68207,38135,1.0661920994585923,1585,1067,7990,14656,33520,23827,3403,8279,48011,37775,0,0,2408,63,468,3439,17677,3478,6876,0,0,38876,26401,4,50,0,0,0,0,0
787,12006,788.1821246854388,99738,3230,2086,182,78,68609,38413,1.0730313421163449,1576,1027,8031,14653,33618,23924,3362,8231,48025,37790,0,0,2354,61,468,3458,17869,3581,6856,0,0,38903,26134,4,50,0,0,0,0,0
788,12006,789.2303120139179,99736,3192,2052,183,79,69037,38659,1.0798107002486566,1533,1004,8069,14662,33686,24034,3336,8168,48039,37805,0,0,2306,61,462,3492,18075,3673,6822,0,0,38899,25892,4,50,0,0,0,0,0
789,12006,790.0159411808759,99734,3093,2022,185,79,69327,38860,1.0847554494956584,1505,978,8096,14687,33804,24107,3316,8126,48053,37819,0,0,2261,61,457,3514,18249,3753,6799,0,0,38885,25702,4,49,0,0,0,0,0
790,12006,791.061865761908,99732,3058,1985,187,79,69730,39112,1.0913448040749207,1473,946,8127,14711,33863,24213,3291,8065,48067,37833,0,0,2217,59,449,3544,18456,3844,6755,0,0,38876,25479,4,49,0,0,0,0,0
791,12006,792.1066537518252,99729,2935,1935,188,81,70099,39360,1.0975643995227065,1433,899,8162,14756,34017,24322,3264,8006,48081,37847,0,0,2177,57,444,3552,18700,3939,6715,0,0,38869,25224,4,48,0,0,0,0,0
792,12006,793.1500371533092,99727,2875,1873,190,81,70469,39562,1.10332206924905,1397,901,8195,14790,34110,24408,3232,7946,48095,37861,0,0,2148,56,439,3583,18873,4036,6661,0,0,38890,24989,4,48,0,0,0,0,0
793,12006,794.1920916000614,99725,2832,1846,192,81,70848,39808,1.1096114314364502,1336,840,8235,14816,34195,24506,3209,7910,48109,37875,0,0,2110,54,436,3589,19060,4138,6640,0,0,38877,24769,4,48,0,0,0,0,0
794,12006,795.2335386867858,99725,2765,1795,192,81,71180,40034,1.115206818751567,1327,801,8277,14846,34269,24624,3169,7852,48123,37889,0,0,2065,54,433,3599,19250,4223,6610,0,0,38888,24552,4,47,0,0,0,0,0
795,12006,796.0141721120709,99722,2724,1757,193,83,71422,40202,1.1193517979984358,1329,779,8295,14851,34297,24706,3161,7823,48136,37903,0,0,2042,53,430,3607,19384,4287,6577,0,0,38900,24391,4,47,0,0,0,0,0
796,12006,797.0549267169484,99721,2690,1693,193,84,71750,40409,1.1247279910951555,1292,765,8354,14862,34329,24825,3141,7770,48149,37917,0,0,2016,52,428,3604,19521,4391,6544,0,0,38943,24171,4,47,0,0,0,0,0
797,12006,798.0963779976047,99720,2620,1602,194,84,72088,40591,1.1299538708383474,1238,763,8432,14882,34402,24936,3113,7732,48162,37930,0,0,1984,52,424,3629,19689,4489,6492,0,0,38955,23955,4,47,0,0,0,0,0
798,12006,799.1375883455983,99720,2553,1562,194,84,72395,40790,1.1350280786201363,1248,738,8473,14930,34439,24993,3092,7692,48175,37943,0,0,1956,52,421,3641,19872,4576,6456,0,0,38920,23775,4,47,0,0,0,0,0
799,12006,800.1787028548533,99720,2536,1529,194,84,72760,40990,1.1406939430405134,1169,712,8497,14980,34526,25059,3077,7635,48188,37956,0,0,1919,52,419,3663,20038,4659,6423,0,0,38910,23587,4,46,0,0,0,0,0
800,12006,801.2191794122198,99720,2470,1509,194,84,73079,41180,1.1457982350581628,1137,704,8564,15027,34586,25095,3048,7580,48201,37969,0,0,1896,52,412,3663,20226,4741,6386,0,0,38884,23410,4,46,0,0,0,0,0
801,12006,802.2592492499991,99720,2407,1476,194,84,73378,41365,1.1506518251103088,1131,681,8605,15095,34638,25130,3024,7533,48214,37982,0,0,1868,52,411,3674,20364,4841,6355,0,0,38867,23238,4,46,0,0,0,0,0
802,12006,803.0390704941932,99719,2336,1425,195,84,73579,41481,1.1538422968541602,1132,699,8643,15122,34687,25172,3006,7497,48227,37995,0,0,1842,52,410,3672,20471,4913,6334,0,0,38868,23108,4,45,0,0,0,0,0
803,12006,804.0786661295809,99719,2266,1386,195,84,73851,41663,1.1583950902034719,1117,680,8703,15151,34722,25248,2996,7450,48240,38008,0,0,1806,51,406,3704,20613,4996,6290,0,0,38848,22956,4,45,0,0,0,0,0
804,12006,805.1183469287589,99718,2210,1369,195,85,74148,41843,1.1631901963537175,1068,666,8777,15170,34767,25290,2982,7419,48253,38021,0,0,1777,50,401,3713,20724,5104,6257,0,0,38831,22813,4,44,0,0,0,0,0
805,12006,806.1581501448379,99718,2154,1334,195,85,74422,42009,1.16760263944323,1011,658,8843,15225,34822,25319,2974,7378,48265,38033,0,0,1746,50,401,3719,20880,5180,6244,0,0,38795,22656,4,43,0,0,0,0,0
806,12006,807.1976027618609,99715,2072,1298,196,87,74686,42177,1.1719701148272577,948,628,8898,15307,34930,25347,2955,7332,48277,38045,0,0,1719,49,395,3732,21012,5272,6213,0,0,38775,22501,4,43,0,0,0,0,0
807,12006,808.2369544134731,99715,2045,1267,196,87,74936,42342,1.1761319761319762,908,594,8986,15388,34924,25369,2940,7294,48289,38057,0,0,1701,47,393,3737,21132,5348,6184,0,0,38771,22355,4,43,0,0,0,0,0
808,12006,809.0173516341389,99713,2003,1215,196,89,75099,42455,1.1789235104750635,918,607,9056,15413,34897,25410,2929,7265,48301,38069,0,0,1686,47,391,3747,21233,5397,6147,0,0,38787,22232,4,42,0,0,0,0,0
809,12006,810.0590536294475,99708,1945,1190,198,92,75327,42617,1.1828940506278334,886,599,9111,15439,34941,25447,2918,7232,48313,38081,0,0,1664,47,388,3737,21369,5476,6128,0,0,38753,22101,4,41,0,0,0,0,0
810,12006,811.1012307044721,99707,1929,1172,198,93,75564,42781,1.1869276981555958,868,564,9171,15490,34928,25487,2905,7193,48325,38093,0,0,1647,47,384,3729,21471,5555,6104,0,0,38754,21972,4,40,0,0,0,0,0
811,12006,812.1443970940271,99706,1862,1152,199,93,75779,42927,1.1905602471265522,869,543,9250,15534,34931,25524,2888,7153,48337,38105,0,0,1631,47,384,3729,21595,5635,6066,0,0,38712,21863,4,40,0,0,0,0,0
812,12006,813.1884369297535,99705,1814,1124,199,94,76015,43068,1.194353342359962,840,533,9343,15561,34944,25567,2859,7120,48349,38117,0,0,1610,47,376,3744,21702,5715,6029,0,0,38691,21747,4,40,0,0,0,0,0
813,12006,814.2334339346259,99704,1779,1054,200,94,76235,43183,1.1977252667896976,825,557,9429,15594,34919,25613,2847,7087,48361,38129,0,0,1596,47,375,3750,21809,5798,6001,0,0,38668,21616,4,40,0,0,0,0,0
814,12006,815.0181737103591,99704,1711,1052,200,94,76399,43285,1.2003931637647436,802,552,9460,15657,34981,25580,2845,7064,48373,38141,0,0,1585,47,373,3757,21902,5854,5968,0,0,38644,21530,4,40,0,0,0,0,0
815,12006,816.0640046251223,99704,1644,1050,200,94,76586,43438,1.203803257642622,776,514,9514,15725,35025,25601,2840,7015,48385,38152,0,0,1560,46,368,3763,22021,5918,5944,0,0,38613,21427,4,40,0,0,0,0,0
816,12006,817.1098770343381,99703,1555,1023,201,94,76779,43565,1.2070248638456216,771,520,9589,15779,35053,25617,2830,6966,48396,38163,0,0,1547,45,365,3762,22106,6015,5917,0,0,38583,21319,4,40,0,0,0,0,0
817,12006,818.1563851654054,99703,1502,1002,201,94,76962,43700,1.2102143365796416,748,488,9662,15844,35064,25638,2822,6933,48407,38174,0,0,1534,45,364,3768,22197,6089,5889,0,0,38564,21209,4,40,0,0,0,0,0
818,12006,819.2038744004464,99703,1507,999,201,94,77169,43835,1.2136445242369838,733,482,9746,15907,35004,25628,2808,6889,48418,38185,0,0,1520,45,362,3776,22289,6147,5859,0,0,38539,21124,4,38,0,0,0,0,0
819,12006,820.2533308414363,99702,1477,971,202,94,77367,43949,1.216786022346593,711,481,9846,15970,34973,25631,2790,6852,48429,38196,0,0,1506,45,360,3777,22350,6228,5829,0,0,38538,21027,4,38,0,0,0,0,0
820,12006,821.0415880534034,99701,1461,944,203,94,77511,44046,1.2192154542080822,684,469,9911,16016,34951,25651,2789,6825,48440,38207,0,0,1493,45,356,3770,22425,6281,5808,0,0,38522,20959,4,38,0,0,0,0,0
821,12006,822.094215194067,99701,1461,895,203,94,77712,44146,1.2222344810984844,679,462,9981,16079,34904,25669,2771,6800,48451,38218,0,0,1479,44,354,3770,22524,6340,5788,0,0,38495,20865,4,38,0,0,0,0,0
822,12006,823.148902309418,99701,1418,888,203,94,77889,44269,1.2252434779992176,672,430,10078,16145,34874,25667,2754,6775,48462,38229,0,0,1468,43,351,3769,22608,6397,5756,0,0,38501,20766,4,38,0,0,0,0,0
823,12006,824.2053143385323,99700,1384,888,204,94,78076,44389,1.2283350050150452,648,399,10172,16211,34842,25662,2749,6745,48473,38240,0,0,1447,42,351,3776,22685,6469,5728,0,0,38455,20705,4,38,0,0,0,0,0
824,12006,825.2635348901616,99700,1346,837,204,94,78250,44490,1.2310932798395187,639,404,10252,16278,34825,25666,2733,6720,48484,38251,0,0,1432,42,350,3783,22771,6540,5704,0,0,38423,20614,4,37,0,0,0,0,0
825,12006,826.058247236909,99700,1325,827,204,94,78366,44564,1.232998996990973,632,394,10323,16314,34792,25666,2723,6704,48495,38261,0,0,1422,42,348,3781,22844,6573,5688,0,0,38407,20555,3,37,0,0,0,0,0
826,12006,827.1192963711703,99700,1302,820,204,94,78557,44663,1.2359077231695086,578,393,10429,16379,34774,25644,2712,6669,48506,38271,0,0,1409,42,346,3780,22907,6643,5666,0,0,38394,20473,3,37,0,0,0,0,0
827,12006,828.1817591081971,99700,1246,809,204,94,78707,44775,1.2385356068204614,577,384,10535,16445,34736,25623,2701,6644,48517,38281,0,0,1397,42,345,3776,23000,6708,5646,0,0,38343,20403,3,37,0,0,0,0,0
828,12006,829.2464678518241,99700,1228,808,204,94,78862,44888,1.241223671013039,594,375,10612,16513,34669,25589,2692,6620,48528,38291,0,0,1390,42,343,3771,23060,6768,5623,0,0,38343,20320,3,37,0,0,0,0,0
829,12006,830.0463725010031,99699,1225,801,205,94,78993,44960,1.2432722494709074,573,361,10661,16561,34643,25581,2692,6601,48538,38301,0,0,1380,42,342,3771,23123,6804,5606,0,0,38319,20272,3,37,0,0,0,0,0
830,12006,831.1147116492273,99699,1189,777,205,94,79139,45053,1.2456694650899207,573,353,10776,16636,34573,25573,2683,6566,48548,38311,0,0,1370,42,342,3768,23209,6861,5589,0,0,38275,20203,3,37,0,0,0,0,0
831,12006,832.1853556358257,99699,1193,773,205,94,79307,45156,1.2483876468169188,522,332,10869,16723,34532,25537,2678,6540,48558,38321,0,0,1355,42,342,3766,23272,6915,5577,0,0,38257,20133,3,37,0,0,0,0,0
832,12006,833.258247136168,99699,1178,735,205,94,79455,45248,1.2507948926268067,491,317,10974,16787,34480,25553,2671,6513,48568,38331,0,0,1344,42,342,3764,23343,6970,5561,0,0,38239,20054,3,37,0,0,0,0,0
833,12006,834.0647404191933,99699,1154,691,205,94,79548,45297,1.2522191797309903,505,324,11020,16856,34445,25544,2670,6490,48578,38341,0,0,1328,42,342,3758,23397,7008,5553,0,0,38229,20002,3,37,0,0,0,0,0
834,12006,835.1421253513823,99699,1132,667,205,94,79684,45386,1.2544759726777601,489,312,11131,16931,34382,25524,2660,6471,48588,38351,0,0,1310,42,338,3751,23469,7058,5544,0,0,38209,19938,3,37,0,0,0,0,0
835,12006,836.221634483024,99699,1074,652,205,94,79799,45464,1.2564117995165447,492,317,11223,17031,34352,25457,2653,6448,48598,38361,0,0,1299,42,336,3747,23536,7111,5528,0,0,38184,19876,3,37,0,0,0,0,0
836,12006,837.0325627641337,99699,1061,643,205,94,79898,45522,1.2579865394838463,483,312,11269,17092,34325,25422,2656,6436,48608,38371,0,0,1293,42,334,3747,23567,7149,5510,0,0,38194,19823,3,37,0,0,0,0,0
837,12006,838.1152040355663,99698,1008,641,206,94,80017,45602,1.2599951854600895,498,296,11355,17154,34280,25397,2652,6417,48618,38380,0,0,1282,40,334,3745,23602,7213,5495,0,0,38180,19767,3,37,0,0,0,0,0
838,12006,839.1996687463527,99698,1001,619,206,94,80169,45678,1.2622820919175912,460,284,11433,17222,34250,25385,2649,6395,48628,38389,0,0,1277,40,332,3750,23655,7274,5469,0,0,38149,19712,3,37,0,0,0,0,0
839,12006,840.0142562320557,99698,967,606,206,94,80256,45742,1.263796665931112,454,273,11521,17286,34206,25370,2645,6370,48638,38398,0,0,1261,40,331,3759,23696,7315,5452,0,0,38131,19673,3,37,0,0,0,0,0
840,12006,841.1029633077638,99698,939,574,206,94,80383,45809,1.2657425424782844,418,288,11622,17359,34179,25336,2635,6348,48648,38407,0,0,1253,40,329,3743,23762,7362,5434,0,0,38130,19606,3,36,0,0,0,0,0
841,12006,842.1933840064316,99698,906,570,206,94,80504,45887,1.2677385704828583,396,270,11727,17454,34138,25285,2626,6326,48658,38416,0,0,1243,40,329,3744,23792,7422,5413,0,0,38126,19551,3,35,0,0,0,0,0
842,12006,843.0124778108452,99697,890,556,207,94,80592,45949,1.2692558452109892,370,253,11789,17532,34119,25254,2624,6310,48668,38425,0,0,1234,40,329,3738,23843,7452,5397,0,0,38120,19506,3,35,0,0,0,0,0
843,12006,844.1062771958708,99696,857,546,207,95,80702,46021,1.2710941261434763,365,232,11893,17609,34058,25229,2619,6288,48677,38434,0,0,1227,40,327,3730,23913,7498,5380,0,0,38078,19465,3,35,0,0,0,0,0
844,12006,845.2029095165659,99696,824,512,207,95,80807,46091,1.2728494623655915,352,230,12016,17693,33986,25199,2614,6270,48686,38443,0,0,1223,40,325,3726,23975,7549,5359,0,0,38049,19412,3,35,0,0,0,0,0
845,12006,846.0273972793631,99696,814,496,207,95,80884,46138,1.2740932434601187,339,237,12095,17748,33933,25164,2611,6259,48695,38452,0,0,1214,40,324,3729,24006,7582,5345,0,0,38039,19379,3,35,0,0,0,0,0
846,12006,847.1292537057014,99696,775,489,207,95,80971,46206,1.2756479698282779,343,233,12205,17825,33866,25122,2603,6235,48704,38461,0,0,1205,40,323,3721,24028,7644,5335,0,0,38023,19339,3,35,0,0,0,0,0
847,12006,848.2336167344178,99695,761,481,208,95,81069,46270,1.2772857214504238,327,221,12320,17925,33794,25070,2589,6207,48713,38470,0,0,1200,40,323,3717,24093,7677,5322,0,0,37987,19298,3,35,0,0,0,0,0
848,12006,849.0637558481724,99695,737,481,208,95,81133,46318,1.2784091479010984,330,214,12393,18000,33747,25007,2584,6202,48722,38479,0,0,1193,40,323,3711,24126,7702,5306,0,0,37993,19263,3,35,0,0,0,0,0
849,12006,850.1729079379503,99693,709,459,210,95,81221,46371,1.27984913685013,345,215,12488,18075,33663,24972,2584,6183,48731,38488,0,0,1185,40,320,3705,24173,7744,5293,0,0,37971,19224,3,35,0,0,0,0,0
850,12006,851.0067605222239,99693,698,457,210,95,81294,46415,1.2810227398112204,328,214,12571,18148,33616,24918,2576,6167,48740,38496,0,0,1178,40,319,3701,24202,7772,5280,0,0,37967,19196,3,35,0,0,0,0,0
851,12006,852.1209084296729,99693,696,451,210,95,81385,46471,1.282497266608488,298,199,12674,18251,33551,24852,2570,6151,48749,38504,0,0,1172,40,319,3702,24240,7805,5266,0,0,37946,19165,3,35,0,0,0,0,0
852,12006,853.2379875126785,99693,663,438,210,95,81461,46515,1.2837009619531963,294,205,12802,18331,33472,24797,2558,6133,48758,38512,0,0,1166,40,318,3703,24286,7836,5243,0,0,37932,19132,3,34,0,0,0,0,0
853,12006,854.0778334968396,99693,646,431,210,95,81523,46562,1.2847943185579729,313,196,12863,18384,33407,24779,2560,6114,48767,38520,0,0,1164,40,318,3701,24325,7863,5224,0,0,37916,19105,3,34,0,0,0,0,0
854,12006,855.2000179134604,99692,627,407,211,95,81600,46614,1.2861011916703446,309,201,12945,18485,33359,24718,2548,6093,48776,38528,0,0,1154,40,318,3696,24354,7901,5214,0,0,37918,19060,3,34,0,0,0,0,0
855,12006,856.0430683925524,99692,611,414,211,95,81658,46670,1.287244713718252,306,186,13006,18544,33320,24676,2545,6084,48785,38536,0,0,1146,39,318,3693,24372,7935,5207,0,0,37911,19034,3,34,0,0,0,0,0
856,12006,857.1691109459194,99692,606,407,211,95,81739,46721,1.2885687918789872,308,184,13116,18643,33217,24620,2541,6050,48794,38544,0,0,1141,39,318,3698,24395,7972,5185,0,0,37901,19006,3,34,0,0,0,0,0
857,12006,858.0159376096333,99692,597,401,211,95,81807,46758,1.289622035870481,301,186,13193,18727,33164,24554,2533,6036,48803,38552,0,0,1133,39,318,3693,24427,7996,5177,0,0,37895,18977,3,34,0,0,0,0,0
858,12006,859.1476220454767,99692,602,387,211,95,81900,46812,1.2910965774585723,274,180,13334,18797,33060,24518,2518,6022,48812,38560,0,0,1129,39,317,3699,24457,8034,5157,0,0,37880,18943,3,34,0,0,0,0,0
859,12006,860.2832007944763,99692,577,375,211,95,81979,46855,1.2923203466677367,275,195,13462,18896,32966,24445,2508,5993,48820,38568,0,0,1127,39,315,3691,24498,8070,5141,0,0,37865,18909,3,34,0,0,0,0,0
860,12006,861.137239662312,99692,557,370,211,95,82036,46899,1.293333467078602,263,192,13546,18957,32916,24413,2506,5972,48828,38576,0,0,1119,38,315,3685,24538,8093,5128,0,0,37854,18885,3,34,0,0,0,0,0
861,12006,862.2783683224955,99692,558,359,211,95,82118,46959,1.294757854190908,253,162,13636,19043,32840,24386,2501,5954,48836,38584,0,0,1115,38,312,3681,24570,8124,5114,0,0,37860,18841,3,34,0,0,0,0,0
862,12006,863.1361706655708,99692,545,359,211,95,82176,46992,1.2956706656502026,242,158,13702,19115,32805,24337,2494,5935,48844,38592,0,0,1108,38,312,3682,24585,8149,5102,0,0,37862,18817,3,34,0,0,0,0,0
863,12006,864.2823249561237,99692,513,346,211,95,82234,47032,1.2966536933755968,240,159,13824,19222,32724,24253,2487,5924,48852,38600,0,0,1101,37,312,3683,24606,8181,5089,0,0,37865,18781,3,34,0,0,0,0,0
864,12006,865.1439013235337,99692,502,333,211,95,82283,47059,1.2974160414075353,240,160,13897,19295,32665,24209,2484,5907,48860,38608,0,0,1095,37,312,3681,24631,8201,5079,0,0,37858,18761,3,34,0,0,0,0,0
865,12006,866.0073561256868,99692,496,333,211,95,82338,47101,1.2983890382377723,237,146,13977,19361,32590,24166,2488,5898,48868,38616,0,0,1088,37,312,3677,24650,8229,5071,0,0,37845,18746,3,34,0,0,0,0,0
866,12006,867.1620075352038,99692,497,313,211,95,82406,47139,1.2994523131244233,233,150,14088,19456,32490,24111,2480,5874,48876,38623,0,0,1087,37,312,3669,24680,8259,5060,0,0,37834,18717,3,34,0,0,0,0,0
867,12006,868.0303046447802,99691,478,298,212,95,82462,47162,1.3002577965914677,220,149,14165,19529,32446,24069,2478,5859,48884,38630,0,0,1084,37,311,3665,24707,8285,5048,0,0,37828,18689,3,34,0,0,0,0,0
868,12006,869.1906370260872,99691,474,292,212,95,82528,47210,1.30140133011004,215,135,14271,19627,32360,24017,2467,5833,48892,38637,0,0,1076,36,312,3664,24729,8311,5037,0,0,37835,18654,3,34,0,0,0,0,0
869,12006,870.0631369629525,99691,468,283,212,95,82585,47244,1.3023141507257425,200,118,14365,19703,32289,23979,2465,5821,48900,38644,0,0,1070,36,312,3657,24758,8339,5029,0,0,37815,18638,3,34,0,0,0,0,0
870,12006,871.2297627518149,99691,439,265,212,95,82631,47270,1.303036382421683,208,129,14468,19802,32214,23905,2458,5803,48908,38651,0,0,1065,36,311,3652,24795,8361,5013,0,0,37804,18617,3,34,0,0,0,0,0
871,12006,872.106753697988,99691,424,267,212,95,82665,47298,1.303658304159854,222,128,14549,19871,32141,23840,2451,5798,48916,38658,0,0,1060,36,310,3650,24813,8379,5003,0,0,37798,18605,3,34,0,0,0,0,0
872,12006,873.2790936896149,99691,422,264,212,95,82738,47335,1.3047617136953185,214,124,14660,19954,32045,23787,2446,5775,48924,38665,0,0,1058,36,310,3646,24840,8405,4987,0,0,37786,18586,3,34,0,0,0,0,0
873,12006,874.1609349360962,99691,431,254,212,95,82785,47354,1.3054237594165974,209,133,14736,20018,31971,23737,2440,5762,48932,38672,0,0,1055,36,309,3638,24861,8418,4979,0,0,37792,18566,3,34,0,0,0,0,0
874,12006,875.044726156575,99691,425,255,212,95,82834,47379,1.3061660531040917,195,133,14818,20095,31910,23667,2439,5754,48940,38679,0,0,1049,36,308,3636,24886,8437,4972,0,0,37776,18554,3,34,0,0,0,0,0
875,12006,876.2264280089053,99691,418,252,212,95,82895,47425,1.3072393696522253,182,113,14942,20175,31807,23624,2438,5740,48948,38686,0,0,1046,36,308,3632,24917,8463,4958,0,0,37763,18531,3,34,0,0,0,0,0
876,12006,877.1152413044002,99691,400,252,212,95,82934,47453,1.3079114463692811,168,113,15030,20257,31755,23560,2434,5722,48956,38693,0,0,1041,36,308,3628,24946,8476,4950,0,0,37758,18511,3,34,0,0,0,0,0
877,12006,878.005927970986,99691,375,255,212,95,82962,47484,1.308503275120121,178,101,15100,20322,31698,23517,2436,5709,48964,38700,0,0,1037,36,308,3623,24973,8494,4940,0,0,37745,18498,3,34,0,0,0,0,0
878,12006,879.1961228466073,99691,352,253,212,95,83014,47515,1.309335847769608,168,105,15204,20420,31634,23434,2429,5692,48971,38707,0,0,1034,36,308,3619,24997,8520,4931,0,0,37736,18473,3,34,0,0,0,0,0
879,12006,880.0907232178528,99691,330,241,212,95,83035,47535,1.309747118596463,173,110,15275,20496,31583,23378,2426,5679,48978,38714,0,0,1029,36,307,3622,24995,8544,4920,0,0,37747,18454,3,34,0,0,0,0,0
880,12006,881.2863059399558,99691,313,230,212,95,83079,47565,1.3104894122839574,181,113,15398,20595,31474,23302,2421,5664,48985,38721,0,0,1026,35,307,3628,25012,8573,4905,0,0,37728,18440,3,34,0,0,0,0,0
881,12006,882.1857621072135,99691,326,246,212,95,83125,47598,1.3112818609503365,174,99,15474,20674,31397,23237,2416,5648,48992,38728,0,0,1023,35,307,3623,25027,8585,4899,0,0,37724,18431,3,34,0,0,0,0,0
882,12006,883.087419675501,99690,321,241,213,95,83164,47627,1.3119771291002107,160,98,15574,20740,31316,23187,2415,5638,48999,38735,0,0,1018,35,307,3620,25046,8604,4892,0,0,37713,18418,3,34,0,0,0,0,0
883,12006,884.2934309291469,99690,312,226,213,95,83205,47653,1.3126492125589326,177,96,15684,20864,31204,23115,2409,5603,49006,38742,0,0,1013,35,306,3615,25069,8623,4885,0,0,37714,18393,3,34,0,0,0,0,0
884,12006,885.2008409192409,99690,306,209,213,95,83249,47672,1.3132811716320594,157,94,15779,20936,31137,23073,2407,5592,49013,38748,0,0,1010,35,306,3614,25099,8640,4874,0,0,37694,18381,3,34,0,0,0,0,0
885,12006,886.1106240801124,99690,309,200,213,95,83293,47692,1.313923161801585,127,80,15867,21017,31073,23030,2410,5577,49020,38754,0,0,1003,35,305,3613,25112,8657,4870,0,0,37691,18367,2,35,0,0,0,0,0
886,12006,887.0227367885209,99690,301,190,213,95,83327,47706,1.3144046544287291,130,79,15954,21090,30995,22984,2406,5561,49027,38760,0,0,999,35,305,3609,25116,8680,4866,0,0,37690,18353,2,35,0,0,0,0,0
887,12006,888.2425434068169,99690,295,165,213,95,83370,47726,1.3150366135018559,126,83,16072,21199,30891,22914,2402,5543,49034,38766,0,0,999,35,304,3603,25140,8703,4859,0,0,37678,18332,2,35,0,0,0,0,0
888,12006,889.1600266962981,99689,292,165,214,95,83401,47744,1.3155413335473323,127,84,16155,21265,30813,22855,2398,5535,49041,38772,0,0,995,35,304,3602,25144,8718,4851,0,0,37681,18322,2,35,0,0,0,0,0
889,12006,890.0800219183085,99689,294,171,214,95,83438,47767,1.3161432053686966,118,83,16253,21340,30726,22791,2394,5519,49048,38778,0,0,995,35,304,3597,25154,8735,4842,0,0,37678,18312,2,35,0,0,0,0,0
890,12006,891.0026567915825,99689,290,172,214,95,83468,47786,1.3166347340228108,117,88,16347,21399,30642,22735,2389,5510,49055,38784,0,0,994,35,304,3596,25167,8746,4828,0,0,37682,18300,2,35,0,0,0,0,0
891,12006,892.2369692680403,99689,281,170,214,95,83508,47811,1.3172867618292892,113,92,16467,21500,30536,22649,2388,5493,49062,38790,0,0,991,34,305,3601,25182,8763,4811,0,0,37678,18287,2,35,0,0,0,0,0
892,12006,893.1655241966168,99689,267,171,214,95,83534,47833,1.3177682592863806,121,83,16537,21602,30472,22578,2388,5470,49069,38796,0,0,988,34,305,3598,25183,8786,4802,0,0,37678,18278,2,35,0,0,0,0,0
