,indexID,time,N,Inf_L,Inf_H,Dead_L,Dead_H,cum_cases_L,cum_cases_H,cum_sum_per_N,Exposed_L,Exposed_H,Sus_L,Sus_H,Rec_nat_L,Rec_nat_H,Rec_vax_L,Rec_vax_H,vaccinatedH,vaccinatedL,boostedH,boostedL,count_Naive,count_Delta,count_Delta_vaccine,count_two,count_three,count_four,count_Omicron,count_Omicron_star,count_Omicron_star_vaccine,count_Omicron_vaccine,count_Vaccine,count_WT,count_WT_vaccine,count_WT_vaccine_boost,count_Omicron_vaccine_boost,count_Delta_vaccine_boost,count_Omicron_star_vaccine_boost,count_Vaccine_boost
893,12006,894.0962465528925,99689,266,166,214,95,83562,47853,1.3182497567434721,116,85,16634,21670,30383,22529,2386,5454,49076,38802,0,0,983,32,306,3599,25195,8795,4793,0,0,37684,18265,2,35,0,0,0,0,0
894,12006,895.029628943423,99689,268,165,214,95,83593,47872,1.3187513165946092,109,83,16706,21745,30314,22464,2388,5447,49083,38808,0,0,981,32,306,3593,25203,8810,4785,0,0,37686,18256,2,35,0,0,0,0,0
895,12006,896.2774090538226,99689,245,171,214,95,83625,47906,1.3194133755981101,116,71,16814,21867,30227,22373,2383,5422,49090,38814,0,0,975,32,306,3585,25224,8827,4778,0,0,37686,18239,2,35,0,0,0,0,0
896,12006,897.2159050864849,99689,234,167,214,95,83653,47928,1.3199149354492472,112,66,16895,21936,30167,22319,2377,5416,49097,38820,0,0,973,32,306,3574,25253,8838,4774,0,0,37680,18222,2,35,0,0,0,0,0
897,12006,898.1565749629278,99689,234,158,214,95,83682,47942,1.320346276921225,118,66,17000,22009,30057,22264,2376,5407,49104,38826,0,0,971,32,306,3572,25265,8850,4764,0,0,37681,18211,2,35,0,0,0,0,0
898,12006,899.1004100072693,99689,224,155,214,95,83715,47957,1.3208277743783166,115,61,17047,22080,30022,22210,2377,5398,49111,38832,0,0,968,32,306,3567,25276,8868,4756,0,0,37676,18203,2,35,0,0,0,0,0
899,12006,900.045894913298,99689,212,151,214,95,83728,47965,1.3210384295157942,148,90,17099,22126,29956,22158,2370,5379,49111,38832,0,0,968,32,306,3573,25279,8876,4749,0,0,37675,18194,2,35,0,0,0,0,0
900,12006,900.045894913298,99689,212,152,214,95,83742,47970,1.3212290222592262,145,91,17124,22151,29935,22138,2369,5372,49111,38832,0,0,966,32,306,3573,25285,8879,4748,2,3,37667,18191,2,35,0,0,0,0,0
901,12006,901.3102805526929,99689,225,160,214,95,83792,48007,1.3221017364002046,138,81,17255,22261,29815,22047,2352,5355,49111,38832,0,0,966,32,304,3573,25304,8892,4745,2,16,37640,18178,2,35,0,0,0,0,0
902,12006,902.2618182197857,99688,230,155,215,95,83824,48022,1.3225864697857315,149,87,17336,22344,29728,21985,2341,5333,49111,38832,0,0,964,32,303,3572,25312,8902,4743,4,28,37625,18166,2,35,0,0,0,0,0
903,12006,903.2157543809909,99688,232,148,215,95,83865,48041,1.3231883476446513,144,87,17407,22431,29668,21923,2333,5315,49111,38832,0,0,961,32,302,3573,25326,8913,4740,7,45,37603,18149,2,35,0,0,0,0,0
904,12006,904.1719534850128,99688,234,145,215,95,83903,48061,1.3237701629082739,130,93,17491,22512,29603,21862,2326,5292,49111,38832,0,0,960,32,302,3568,25344,8926,4738,8,56,37579,18138,2,35,0,0,0,0,0
905,12006,905.1303795302942,99688,232,137,215,95,83942,48077,1.3243218842789504,135,93,17575,22603,29528,21806,2314,5265,49111,38832,0,0,959,32,302,3567,25376,8935,4734,9,65,37543,18129,2,35,0,0,0,0,0
906,12006,906.0912553706602,99687,240,132,216,95,83977,48095,1.3248668331878781,133,101,17674,22664,29431,21764,2305,5243,49111,38832,0,0,958,32,302,3564,25390,8944,4733,10,80,37523,18114,2,35,0,0,0,0,0
907,12006,907.0551396599005,99687,251,147,216,95,84020,48131,1.3256593136517298,130,92,17759,22735,29345,21708,2298,5222,49111,38832,0,0,956,31,301,3563,25406,8954,4730,12,91,37503,18103,2,35,0,0,0,0,0
908,12006,908.0216800765213,99687,246,158,216,95,84048,48162,1.3262511661500496,141,79,17842,22796,29262,21662,2292,5209,49111,38832,0,0,956,31,298,3565,25421,8962,4726,12,106,37485,18088,2,35,0,0,0,0,0
909,12006,909.314475870364,99687,249,159,216,95,84096,48190,1.3270135524190716,157,80,17967,22911,29135,21573,2275,5181,49111,38832,0,0,952,31,298,3570,25434,8976,4717,16,120,37462,18074,2,35,0,0,0,0,0
910,12006,910.2875200664006,99685,262,159,218,95,84135,48209,1.3276220093293876,154,81,18052,22994,29051,21512,2262,5158,49111,38832,0,0,952,31,298,3571,25447,8983,4715,16,130,37441,18064,2,35,0,0,0,0,0
911,12006,911.2633052606434,99685,274,169,218,95,84178,48237,1.3283342528966244,171,78,18134,23060,28955,21454,2247,5143,49111,38832,0,0,952,31,298,3568,25458,8996,4714,16,138,37421,18056,2,35,0,0,0,0,0
912,12006,912.2420973229199,99685,278,166,218,95,84216,48260,1.3289461804684757,169,77,18236,23147,28861,21387,2237,5127,49111,38832,0,0,951,31,298,3575,25465,9010,4707,17,152,37400,18042,2,35,0,0,0,0,0
913,12006,913.2238327872739,99685,276,164,218,95,84252,48278,1.3294878868435571,186,81,18310,23214,28777,21334,2232,5111,49111,38832,0,0,948,31,297,3575,25475,9022,4704,20,166,37382,18028,2,35,0,0,0,0,0
914,12006,914.2083804664436,99685,268,160,218,95,84288,48303,1.3300998144154086,193,79,18405,23270,28698,21306,2217,5089,49111,38832,0,0,948,31,297,3578,25494,9036,4697,20,181,37353,18013,2,35,0,0,0,0,0
915,12006,915.1958114428952,99685,277,161,218,95,84335,48323,1.3307719315844913,189,84,18491,23345,28615,21244,2209,5070,49111,38832,0,0,948,31,297,3578,25504,9049,4695,20,197,37332,17997,2,35,0,0,0,0,0
916,12006,916.1857830038973,99685,268,160,218,95,84368,48340,1.3312735115614185,195,92,18561,23414,28557,21191,2200,5047,49111,38832,0,0,945,31,297,3579,25514,9060,4690,23,215,37315,17979,2,35,0,0,0,0,0
917,12006,917.1778860013295,99685,266,157,218,95,84410,48359,1.3318854391332697,202,96,18636,23484,28485,21142,2192,5025,49111,38832,0,0,943,31,297,3580,25534,9072,4684,25,227,37288,17967,2,35,0,0,0,0,0
918,12006,918.1724110809795,99685,278,156,218,95,84453,48376,1.3324873351055826,193,101,18719,23552,28405,21090,2186,5005,49111,38832,0,0,943,31,297,3579,25544,9083,4682,25,237,37270,17957,2,35,0,0,0,0,0
919,12006,919.1697812113571,99683,278,161,219,96,84504,48401,1.3332764864620847,180,95,18823,23630,28328,21033,2171,4984,49111,38832,0,0,943,31,297,3577,25564,9096,4678,25,252,37241,17942,2,35,0,0,0,0,0
920,12006,920.1699445540546,99683,295,161,219,96,84550,48425,1.3339787125186842,161,92,18894,23707,28270,20978,2160,4965,49111,38832,0,0,942,31,297,3576,25577,9109,4677,26,262,37218,17931,2,35,0,0,0,0,0
921,12006,921.1723431356803,99683,309,162,219,96,84596,48449,1.3346809385752836,168,91,18986,23797,28169,20909,2148,4944,49111,38832,0,0,942,31,296,3577,25595,9118,4674,26,272,37194,17921,2,35,0,0,0,0,0
922,12006,922.1777922470761,99683,297,177,219,96,84627,48481,1.335312942026223,177,92,19093,23870,28082,20836,2131,4928,49111,38832,0,0,942,31,296,3579,25615,9128,4669,26,286,37167,17907,2,35,0,0,0,0,0
923,12006,923.1863549391849,99682,292,173,219,97,84656,48505,1.3358580285307278,183,100,19194,23923,27995,20790,2116,4916,49111,38832,0,0,942,31,296,3580,25626,9143,4665,26,298,37144,17894,2,35,0,0,0,0,0
924,12006,924.198258482723,99682,307,174,219,97,84699,48529,1.3365301659276498,178,95,19281,24008,27905,20735,2109,4890,49111,38832,0,0,940,31,296,3582,25637,9153,4661,28,307,37125,17885,2,35,0,0,0,0,0
925,12006,925.2131409791477,99682,308,160,219,97,84746,48544,1.337152143817339,173,112,19360,24089,27835,20671,2104,4870,49111,38832,0,0,934,31,296,3584,25637,9180,4657,34,316,37100,17876,2,35,0,0,0,0,0
926,12006,926.230518330374,99682,308,172,219,97,84794,48571,1.3379045364258342,182,111,19432,24165,27764,20600,2094,4854,49111,38832,0,0,933,31,296,3582,25645,9200,4653,35,324,37078,17868,2,35,0,0,0,0,0
927,12006,927.2503722427003,99682,304,173,219,97,84831,48592,1.338486386709737,188,125,19520,24243,27687,20530,2081,4831,49111,38832,0,0,933,31,296,3582,25663,9213,4648,35,334,37052,17858,2,35,0,0,0,0,0
928,12006,928.2729692757795,99682,296,178,219,97,84872,48627,1.3392488112196785,191,119,19603,24311,27614,20488,2076,4806,49111,38832,0,0,933,31,296,3586,25685,9226,4642,35,350,37019,17842,2,35,0,0,0,0,0
929,12006,929.2984343487493,99682,297,181,219,97,84917,48658,1.34001123572962,189,111,19689,24391,27537,20433,2068,4786,49111,38832,0,0,931,31,296,3587,25704,9241,4638,37,362,36989,17829,2,35,0,0,0,0,0
930,12006,930.326472562468,99682,280,194,219,97,84956,48692,1.340743564535222,201,114,19748,24460,27492,20362,2059,4772,49111,38832,1,1,929,31,296,3586,25708,9261,4635,39,383,36968,17807,2,35,0,1,0,0,1
931,12006,931.0129469178884,99682,291,197,219,97,84992,48714,1.3413254148191247,195,106,19814,24511,27427,20328,2053,4760,49111,38832,2,2,926,31,296,3590,25716,9269,4632,41,394,36950,17796,2,35,0,3,0,0,1
932,12006,932.0449658402937,99682,304,199,219,97,85051,48737,1.342148030737746,181,109,19906,24568,27349,20281,2040,4745,49111,38832,3,3,926,31,296,3591,25737,9281,4628,41,409,36919,17781,2,35,0,4,0,0,1
933,12006,933.0802368971443,99681,306,195,219,98,85089,48761,1.3427834792989637,187,120,19990,24636,27269,20220,2028,4730,49111,38832,4,4,926,31,296,3587,25749,9294,4625,41,427,36900,17762,2,35,0,5,0,0,1
934,12006,934.1183354551827,99680,313,202,220,98,85137,48795,1.3436195826645265,183,118,20077,24698,27186,20173,2020,4710,49111,38832,6,5,925,31,296,3592,25765,9307,4617,42,440,36872,17748,2,35,0,7,0,0,1
935,12006,935.1593495444253,99680,307,198,220,98,85187,48822,1.3443920545746388,179,120,20143,24761,27137,20125,2013,4697,49111,38832,9,6,924,31,295,3594,25771,9336,4612,43,455,36840,17732,2,35,0,8,0,0,2
936,12006,936.2027466752136,99680,308,195,220,98,85230,48849,1.34509430176565,168,118,20245,24842,27054,20071,2004,4675,49111,38832,13,7,923,31,295,3593,25782,9357,4609,44,470,36810,17715,2,35,0,10,0,0,4
937,12006,937.2493119130185,99680,318,190,220,98,85276,48874,1.34580658105939,179,128,20312,24929,26977,20003,1993,4651,49111,38832,18,8,922,31,294,3593,25794,9375,4606,45,479,36784,17702,2,35,0,10,0,0,8
938,12006,938.2988102329645,99680,311,182,220,98,85317,48903,1.3465088282504012,185,124,20411,25012,26889,19947,1983,4636,49111,38832,25,9,921,31,294,3589,25804,9399,4601,46,495,36754,17685,2,35,0,15,0,0,9
939,12006,939.0002029915493,99680,305,185,220,98,85347,48930,1.347080658105939,184,124,20485,25060,26833,19901,1972,4631,49111,38832,33,10,920,31,294,3590,25809,9418,4599,47,506,36729,17672,2,35,0,17,0,1,10
940,12006,940.0552582340752,99680,303,194,220,98,85399,48970,1.3480036115569825,183,125,20565,25120,26765,19847,1963,4615,49111,38832,43,11,918,31,294,3592,25827,9438,4592,49,520,36693,17652,2,35,0,21,0,1,15
941,12006,941.1129753057448,99680,303,201,220,98,85444,49005,1.3488061797752808,190,130,20632,25186,26702,19774,1952,4610,49111,38832,55,12,917,31,293,3593,25827,9459,4588,50,541,36667,17628,2,35,0,30,0,1,18
942,12006,942.1729930279905,99680,312,218,220,98,85496,49047,1.3497491974317817,191,119,20699,25230,26639,19725,1938,4609,49111,38832,69,13,916,31,293,3592,25843,9476,4584,51,557,36635,17606,2,35,0,34,0,1,24
943,12006,943.2353935376342,99680,303,218,220,98,85544,49080,1.350561797752809,184,125,20800,25290,26566,19662,1926,4606,49111,38832,85,14,915,31,293,3589,25859,9499,4579,52,578,36597,17581,2,35,0,41,0,1,28
944,12006,944.3008187730702,99680,302,235,220,98,85585,49120,1.3513743980738362,183,108,20871,25340,26504,19610,1919,4608,49111,38832,104,15,915,31,293,3590,25859,9522,4576,51,595,36567,17558,2,35,0,51,0,2,33
945,12006,945.0124904063224,99680,302,228,220,98,85618,49138,1.3518860353130016,183,114,20919,25381,26456,19562,1919,4616,49111,38832,125,17,915,31,293,3593,25855,9550,4571,51,601,36538,17544,2,35,0,59,0,2,40
946,12006,946.0824263558213,99680,305,226,220,98,85657,49170,1.3525983146067415,205,120,21000,25420,26356,19522,1913,4613,49111,38832,149,19,914,31,293,3594,25872,9567,4568,52,618,36495,17519,2,35,0,70,0,2,48
947,12006,947.1558233221318,99680,303,221,220,98,85708,49203,1.353441011235955,198,125,21059,25471,26315,19464,1904,4620,49111,38832,176,21,912,31,293,3593,25875,9598,4564,54,641,36452,17487,2,35,0,85,0,2,56
948,12006,948.2314073950532,99680,306,219,220,98,85761,49240,1.354343900481541,189,115,21144,25528,26242,19421,1898,4618,49111,38832,206,23,910,31,293,3590,25891,9624,4561,56,659,36406,17455,2,35,0,96,0,3,68
949,12006,949.3097835814673,99680,310,217,220,98,85809,49277,1.3551966292134832,200,114,21237,25567,26144,19372,1888,4631,49111,38832,240,26,908,31,292,3591,25905,9647,4555,58,678,36359,17423,2,35,0,111,1,3,81
950,12006,950.0309727389683,99680,317,223,220,98,85850,49304,1.3558788121990368,195,113,21280,25580,26102,19333,1885,4652,49111,38832,277,29,908,31,292,3594,25906,9668,4552,58,692,36322,17392,2,35,0,127,1,3,97
951,12006,951.1150063441511,99679,330,231,220,99,85908,49335,1.3567852807512113,187,125,21332,25609,26051,19264,1879,4671,49111,38832,318,32,906,31,292,3591,25907,9694,4549,60,708,36281,17363,2,35,0,147,1,3,109
952,12006,952.2009398382636,99679,332,232,220,99,85964,49374,1.3577383400716299,179,121,21386,25656,26009,19202,1873,4689,49111,38832,363,36,904,31,290,3595,25927,9717,4542,62,730,36221,17325,2,35,0,168,2,4,124
953,12006,953.2888638763744,99678,328,217,221,99,86023,49405,1.3586548686771405,173,117,21467,25709,25948,19151,1862,4706,49111,38832,412,40,901,31,288,3598,25948,9744,4536,65,761,36151,17279,2,35,0,193,3,4,139
954,12006,954.0157176310762,99678,335,217,221,99,86059,49427,1.359236742310239,175,108,21520,25739,25891,19098,1857,4738,49111,38832,465,45,899,31,288,3595,25958,9758,4533,67,771,36104,17251,2,35,0,222,3,6,155
955,12006,955.1086972440141,99678,327,219,221,99,86104,49455,1.3599691005036216,180,124,21607,25780,25808,19014,1856,4763,49111,38832,522,50,897,31,288,3592,25963,9788,4528,69,787,36045,17219,2,35,0,254,3,6,171
956,12006,956.2048319893031,99678,320,227,221,99,86150,49491,1.3607917494331747,191,112,21664,25827,25753,18938,1850,4796,49111,38832,584,56,897,31,286,3588,25970,9819,4524,69,803,35989,17178,2,35,0,283,4,6,194
957,12006,957.3034783181796,99676,330,207,222,100,86208,49510,1.361591556643525,186,123,21741,25865,25672,18873,1848,4831,49111,38832,650,62,895,31,285,3589,25986,9841,4518,71,826,35925,17130,2,35,0,314,5,8,215
958,12006,958.037826471075,99676,307,216,222,100,86232,49538,1.3621132469200208,188,111,21793,25885,25640,18805,1849,4882,49111,38832,721,69,895,31,282,3591,25974,9881,4512,71,834,35868,17103,2,35,0,347,8,8,234
959,12006,959.1415821095129,99676,318,212,222,100,86284,49564,1.3628957823347647,184,115,21860,25910,25560,18729,1855,4933,49111,38832,797,77,894,31,280,3590,25971,9915,4509,72,851,35800,17066,2,35,0,389,9,9,253
960,12006,960.2486027536854,99676,316,226,222,100,86337,49598,1.3637686102973634,183,116,21934,25941,25490,18624,1854,4992,49111,38832,878,86,893,31,280,3593,25958,9955,4504,73,864,35729,17028,2,35,0,435,9,9,278
961,12006,961.3588205737941,99676,319,206,222,100,86392,49623,1.3645712107227417,176,134,22002,25963,25424,18553,1856,5043,49111,38832,964,95,892,31,279,3597,25948,10003,4496,74,887,35657,16980,2,35,0,473,10,10,302
962,12006,962.100623923546,99676,313,219,222,100,86426,49651,1.3651932260524098,167,127,22060,25962,25378,18487,1859,5104,49111,38832,1055,105,892,31,279,3596,25936,10038,4495,74,903,35595,16935,2,35,0,514,10,10,331
963,12006,963.2154392791476,99675,304,216,222,101,86470,49689,1.3660295961876097,178,116,22114,25977,25316,18420,1865,5169,49111,38832,1151,116,891,31,277,3592,25931,10080,4492,75,923,35518,16880,2,35,0,563,10,11,364
964,12006,964.3334138651655,99674,319,213,222,102,86520,49720,1.3668559503982984,181,121,22167,25978,25245,18341,1865,5244,49111,38832,1252,128,890,31,276,3592,25914,10123,4489,76,935,35447,16828,2,35,0,611,11,15,399
965,12006,965.0802956408049,99674,319,214,222,102,86557,49746,1.367488010915585,174,126,22190,25962,25222,18262,1872,5333,49111,38832,1359,141,888,31,276,3592,25902,10162,4484,78,943,35370,16781,2,34,0,668,11,17,435
966,12006,966.2025038056752,99674,317,217,222,102,86614,49786,1.3684611834580733,154,118,22273,25970,25154,18190,1879,5402,49111,38832,1471,155,886,31,275,3594,25900,10208,4477,80,960,35273,16728,2,33,0,729,11,18,469
967,12006,967.3277153660252,99673,300,217,223,102,86658,49819,1.369247439125942,162,118,22334,25993,25092,18091,1888,5478,49111,38832,1589,170,885,31,274,3595,25894,10260,4468,81,973,35179,16682,2,33,0,785,11,19,501
968,12006,968.0793823122066,99673,295,216,223,102,86688,49839,1.369749079489932,165,119,22380,25969,25040,18015,1896,5578,49111,38832,1712,186,885,31,274,3591,25869,10309,4468,81,982,35105,16629,2,33,0,840,11,21,542
969,12006,969.2096516427061,99673,295,221,223,102,86739,49876,1.3706319665305549,162,124,22450,25969,24966,17901,1903,5682,49111,38832,1841,203,882,31,274,3598,25836,10371,4460,84,995,35005,16587,2,33,0,913,11,23,568
970,12006,970.3436105299809,99673,293,216,223,102,86781,49904,1.3713342630401413,169,123,22537,25974,24869,17801,1908,5783,49111,38832,1976,221,882,30,273,3601,25828,10416,4451,84,1009,34912,16524,2,32,1,976,12,24,616
971,12006,971.1018186621003,99673,301,210,223,102,86821,49926,1.3719562970914891,160,116,22580,25948,24814,17724,1921,5899,49111,38832,2116,241,882,30,273,3605,25797,10470,4446,84,1021,34817,16472,2,32,1,1050,12,25,654
972,12006,972.2424599373998,99673,279,218,223,102,86861,49966,1.3727589216738736,158,116,22649,25941,24762,17617,1928,6005,49111,38832,2262,262,880,30,272,3602,25783,10525,4441,86,1037,34712,16401,2,32,1,1123,12,28,706
973,12006,973.0045064806535,99673,283,217,223,102,86894,49987,1.3733006932669831,151,120,22688,25884,24713,17550,1941,6126,49111,38832,2413,284,879,30,272,3604,25756,10577,4437,87,1046,34624,16339,2,32,1,1189,12,31,755
974,12006,974.1501567211229,99672,277,217,224,102,86940,50015,1.3740569066538246,148,124,22752,25862,24646,17449,1952,6245,49111,38832,2570,308,879,30,270,3611,25744,10622,4427,87,1065,34521,16261,2,32,1,1263,13,32,812
975,12006,975.2990991805995,99671,274,209,224,103,86978,50054,1.3748432342406518,179,115,22827,25836,24530,17366,1965,6370,49111,38832,2733,333,878,30,270,3613,25717,10689,4422,88,1073,34398,16204,2,32,1,1349,13,37,855
976,12006,976.0676845424404,99671,286,202,224,103,87018,50076,1.3754652807737455,175,110,22847,25796,24484,17290,1983,6498,49111,38832,2901,360,878,30,269,3612,25680,10748,4421,88,1088,34304,16133,2,31,1,1424,14,40,908
977,12006,977.223845000876,99671,303,207,224,103,87085,50107,1.376448515616378,151,100,22908,25792,24406,17162,2007,6635,49111,38832,3075,389,877,30,268,3611,25632,10824,4416,89,1100,34196,16071,2,31,1,1513,14,44,952
978,12006,978.3835649509645,99671,303,193,224,103,87132,50138,1.3772310902870444,155,99,22971,25764,24314,17073,2032,6767,49111,38832,3254,419,876,30,266,3613,25613,10884,4411,90,1117,34064,15996,2,31,1,1609,16,49,1003
979,12006,979.1591915581104,99671,298,193,224,103,87160,50159,1.3777227077083605,149,98,23011,25719,24261,16974,2056,6912,49111,38832,3439,451,875,30,265,3615,25576,10942,4407,91,1122,33954,15929,2,31,1,1702,16,54,1059
980,12006,980.3266625180148,99671,304,177,224,103,87200,50183,1.378364820258651,148,108,23098,25682,24149,16875,2076,7054,49111,38832,3629,485,875,30,264,3617,25551,11002,4402,91,1135,33828,15848,2,31,1,1799,17,61,1117
981,12006,981.1077819118032,99671,295,178,224,103,87238,50204,1.37895676776595,149,109,23134,25642,24094,16758,2103,7209,49111,38832,3824,521,873,30,264,3617,25508,11072,4398,93,1143,33711,15770,2,30,1,1895,17,65,1182
982,12006,982.2833204461942,99671,281,181,224,103,87279,50235,1.3796791443850267,153,104,23210,25601,24003,16646,2128,7364,49111,38832,4024,558,872,30,261,3618,25468,11149,4393,94,1154,33573,15705,2,29,1,2004,18,69,1231
983,12006,983.0692596447893,99671,288,171,224,103,87317,50246,1.3801707618063428,161,112,23233,25549,23928,16527,2165,7537,49111,38832,4229,597,872,30,261,3614,25420,11221,4389,94,1156,33441,15648,2,29,1,2122,18,73,1280
984,12006,984.2525767379774,99671,282,179,224,103,87359,50283,1.3809633694856076,168,104,23303,25488,23826,16427,2196,7698,49111,38832,4439,638,872,29,261,3611,25384,11292,4384,94,1164,33297,15569,2,29,1,2240,18,77,1347
985,12006,985.0443102690484,99671,282,188,224,103,87394,50306,1.3815452839843083,161,109,23329,25400,23776,16320,2227,7879,49111,38832,4654,681,869,29,258,3611,25342,11352,4382,97,1173,33156,15495,2,29,1,2365,21,80,1409
986,12006,986.2354726268345,99671,284,195,224,103,87444,50344,1.3824281887409577,171,104,23394,25355,23670,16197,2256,8045,49111,38832,4874,726,869,29,257,3614,25284,11444,4375,97,1185,33019,15415,2,29,1,2472,22,85,1472
987,12006,987.0323812704972,99670,304,183,225,103,87487,50359,1.3830239791311327,164,118,23431,25278,23584,16087,2291,8230,49111,38832,5098,774,869,29,257,3614,25230,11519,4372,97,1193,32876,15339,2,29,1,2596,22,91,1534
988,12006,988.2323385898226,99670,296,183,225,103,87534,50391,1.383816594762717,173,105,23457,25241,23523,15971,2325,8396,49111,38832,5326,824,868,29,255,3612,25175,11616,4368,98,1208,32728,15254,2,29,1,2709,24,93,1601
989,12006,989.034292515137,99670,313,177,225,103,87585,50410,1.3845189124109563,163,99,23472,25165,23463,15875,2363,8580,49111,38832,5559,876,868,29,252,3608,25144,11681,4367,98,1214,32569,15167,2,28,2,2839,27,100,1675
990,12006,990.2397609928014,99670,312,188,225,103,87633,50438,1.3852814287147588,169,91,23523,25126,23362,15726,2408,8765,49111,38832,5796,930,868,29,251,3609,25088,11770,4362,98,1214,32429,15081,2,28,2,2952,28,108,1751
991,12006,991.0421994271046,99669,310,181,226,103,87669,50456,1.38583712087008,175,85,23544,25054,23286,15609,2458,8967,49111,38832,6036,987,866,29,251,3613,25041,11849,4355,100,1216,32268,15004,2,28,2,3083,28,114,1820
992,12006,992.2444382426324,99669,330,181,226,103,87730,50488,1.3867702093930911,154,86,23593,24995,23192,15475,2504,9159,49111,38832,6280,1046,865,29,251,3613,24989,11934,4350,101,1226,32110,14915,2,28,2,3215,28,124,1887
993,12006,993.0443341886538,99669,325,181,226,103,87766,50508,1.3873320691488829,152,81,23606,24923,23129,15358,2561,9353,49111,38832,6528,1108,864,28,250,3615,24925,12024,4347,101,1230,31947,14843,2,28,2,3356,28,130,1949
994,12006,994.2433088560534,99669,298,173,226,103,87811,50532,1.3880243606336975,159,82,23658,24875,23050,15225,2608,9541,49111,38832,6779,1172,864,28,248,3609,24889,12110,4344,101,1237,31772,14745,2,27,2,3492,30,138,2031
995,12006,995.0414169605791,99669,302,170,226,103,87850,50545,1.3885460875497897,154,82,23665,24799,22986,15103,2666,9742,49111,38832,7033,1239,864,28,248,3610,24825,12196,4340,101,1242,31628,14645,2,26,3,3617,30,144,2120
996,12006,996.2377207778753,99669,313,159,226,103,87907,50571,1.3893788439735524,155,93,23685,24720,22897,14994,2723,9930,49111,38832,7290,1308,864,28,247,3610,24767,12293,4336,101,1252,31458,14544,2,26,3,3753,30,149,2206
997,12006,997.0346375207721,99669,302,173,226,103,87930,50601,1.3899106040995697,173,89,23710,24622,22814,14871,2774,10141,49111,38832,7550,1380,864,28,246,3608,24699,12386,4336,101,1254,31299,14454,2,26,3,3889,31,155,2288
