,indexID,time,N,Inf_L,Inf_H,Dead_L,Dead_H,cum_cases_L,cum_cases_H,cum_sum_per_N,Exposed_L,Exposed_H,Sus_L,Sus_H,Rec_nat_L,Rec_nat_H,Rec_vax_L,Rec_vax_H,vaccinatedH,vaccinatedL,boostedH,boostedL,count_Naive,count_Delta,count_Delta_vaccine,count_two,count_three,count_four,count_Omicron,count_Omicron_star,count_Omicron_star_vaccine,count_Omicron_vaccine,count_Vaccine,count_WT,count_WT_vaccine,count_WT_vaccine_boost,count_Omicron_vaccine_boost,count_Delta_vaccine_boost,count_Omicron_star_vaccine_boost,count_Vaccine_boost
998,12006,998.2285239496842,99669,309,162,226,103,87980,50622,1.390622962004234,178,84,23734,24549,22719,14755,2833,10346,49111,38832,7812,1454,862,28,244,3610,24638,12480,4328,103,1258,31133,14363,2,26,3,4029,33,165,2364
999,12006,999.0236140744157,99669,310,155,226,103,88020,50642,1.391224954599725,169,77,23741,24446,22657,14651,2896,10567,49111,38832,8077,1531,862,28,244,3606,24572,12580,4326,103,1266,30966,14258,2,26,3,4169,33,170,2455
1000,12006,1000.2158725693259,99669,323,151,226,103,88077,50667,1.3920476778135629,160,81,23778,24370,22560,14528,2952,10766,49111,38832,8344,1611,861,28,241,3609,24498,12685,4322,104,1274,30790,14166,2,26,3,4316,35,176,2533
1001,12006,1001.009722359105,99669,319,156,226,103,88102,50691,1.3925393050998807,154,76,23800,24262,22473,14416,3027,10986,49111,38832,8613,1693,860,28,239,3611,24404,12798,4319,105,1280,30627,14087,2,26,3,4461,37,182,2600
1002,12006,1002.1993625709589,99669,304,152,226,103,88150,50713,1.3932416297946202,158,79,23835,24167,22381,14320,3095,11178,49111,38832,8883,1778,859,28,239,3608,24336,12907,4311,106,1284,30451,13991,2,26,3,4609,37,193,2679
1003,12006,1003.3871934380566,99669,309,148,226,103,88207,50734,1.3940242201687585,148,95,23867,24114,22290,14161,3159,11378,49111,38832,9155,1866,858,28,239,3612,24267,13009,4304,107,1293,30249,13906,2,26,3,4781,37,203,2745
1004,12006,1004.1782296412528,99669,305,147,226,103,88238,50752,1.3945158474550763,153,92,23852,24021,22227,14040,3236,11596,49111,38832,9428,1957,855,27,235,3612,24197,13105,4302,110,1298,30071,13814,2,26,3,4937,41,210,2824
1005,12006,1005.3648444218854,99669,306,150,226,103,88279,50787,1.395278371409365,148,88,23888,23946,22120,13919,3311,11793,49111,38832,9703,2050,853,27,235,3612,24114,13218,4298,112,1308,29896,13709,2,26,3,5086,41,217,2912
1006,12006,1006.1551111477295,99668,299,162,226,104,88309,50812,1.3958442027531404,141,76,23902,23851,22033,13781,3398,12025,49111,38832,9978,2146,851,27,235,3611,24030,13321,4295,114,1308,29706,13628,2,25,4,5261,41,224,2985
1007,12006,1007.3395487410976,99668,284,152,226,104,88352,50836,1.3965164345627483,130,69,23931,23783,21951,13657,3477,12234,49111,38832,10254,2245,850,27,234,3610,23951,13444,4291,115,1310,29507,13544,2,25,4,5423,42,236,3053
1008,12006,1008.1286900054766,99668,285,149,226,104,88384,50850,1.3969779668499418,123,67,23946,23679,21858,13546,3561,12454,49111,38832,10531,2347,850,27,233,3610,23845,13566,4290,115,1309,29347,13453,2,25,4,5569,42,248,3133
1009,12006,1009.3116244331084,99668,268,140,226,104,88415,50868,1.3974695990689088,128,75,23981,23606,21755,13429,3641,12645,49111,38832,10808,2452,847,27,232,3609,23765,13680,4286,118,1310,29155,13362,2,24,5,5734,43,260,3209
1010,12006,1010.0993595089433,99668,265,135,226,104,88439,50877,1.3978006983184172,134,80,23983,23503,21657,13302,3734,12875,49111,38832,11085,2560,847,27,229,3607,23686,13781,4284,118,1308,28988,13266,2,24,5,5884,46,269,3297
1011,12006,1011.2807652274668,99668,262,132,226,104,88475,50898,1.3983725970221135,138,88,23991,23440,21554,13158,3828,13077,49111,38832,11362,2670,846,26,228,3605,23585,13905,4282,119,1311,28816,13172,2,24,5,6038,47,280,3377
1012,12006,1012.0679751735448,99668,263,128,226,104,88503,50916,1.398834129309307,131,89,23990,23326,21455,13041,3934,13311,49111,38832,11639,2783,845,26,227,3601,23480,14029,4279,120,1312,28652,13083,2,23,6,6191,48,291,3453
1013,12006,1013.2488286669276,99668,251,143,226,104,88542,50949,1.3995565276718707,136,83,23987,23255,21373,12903,4026,13511,49111,38832,11916,2899,845,26,225,3601,23389,14149,4274,119,1316,28470,12989,2,23,6,6350,50,299,3535
1014,12006,1014.0361318423174,99667,246,144,227,104,88564,50963,1.3999317728034355,151,86,23966,23161,21288,12775,4121,13729,49111,38832,12193,3018,845,26,223,3602,23289,14266,4273,119,1314,28285,12900,2,23,6,6517,52,308,3617
1015,12006,1015.2178523318382,99667,239,146,227,104,88601,50995,1.4006240781803405,154,83,23995,23094,21171,12650,4213,13922,49111,38832,12469,3140,845,26,222,3603,23211,14384,4267,119,1317,28089,12802,2,22,7,6681,52,316,3702
1016,12006,1016.0050729324552,99667,252,144,227,104,88635,51011,1.4011257487433153,145,82,23979,22971,21072,12559,4324,14139,49111,38832,12744,3264,844,26,221,3606,23125,14484,4261,120,1320,27923,12691,2,22,7,6836,53,323,3803
1017,12006,1017.186411536231,99667,248,152,227,104,88680,51042,1.4018882879990369,141,75,23999,22885,20962,12439,4422,14344,49111,38832,13018,3391,843,26,220,3609,23026,14606,4255,121,1318,27741,12597,2,22,7,6999,54,336,3885
1018,12006,1018.3667031805215,99667,256,148,227,104,88719,51066,1.402520392908385,133,79,24008,22788,20845,12342,4530,14538,49111,38832,13291,3521,843,26,220,3611,22954,14703,4253,121,1318,27548,12484,2,22,7,7168,54,353,3980
1019,12006,1019.153244833897,99667,252,146,227,104,88746,51081,1.4029417961812838,142,81,23980,22682,20753,12231,4645,14755,49111,38832,13563,3653,843,26,215,3613,22860,14814,4251,121,1320,27374,12379,2,21,8,7325,59,366,4070
1020,12006,1020.3342939956048,99667,251,145,227,104,88781,51110,1.4035839345018912,158,72,23984,22604,20623,12121,4756,14953,49111,38832,13834,3788,842,26,211,3614,22778,14930,4248,122,1327,27179,12276,2,21,8,7489,63,375,4156
1021,12006,1021.1215590759442,99667,251,135,227,104,88808,51118,1.4039351038959735,162,77,23940,22506,20544,11998,4875,15179,49111,38832,14103,3926,839,26,211,3616,22682,15043,4245,125,1334,26981,12195,2,21,8,7671,63,383,4222
1022,12006,1022.3042691368711,99667,255,131,227,104,88851,51146,1.4046474760953978,158,77,23952,22440,20423,11891,4984,15356,49111,38832,14370,4066,839,26,210,3615,22587,15168,4242,125,1339,26803,12095,2,21,8,7824,64,394,4305
1023,12006,1023.0924338129132,99667,259,135,227,104,88878,51164,1.405098979602075,160,75,23934,22342,20310,11773,5109,15570,49111,38832,14636,4209,838,26,209,3614,22475,15294,4239,126,1336,26632,12015,2,21,8,7987,64,403,4378
1024,12006,1024.275712141494,99667,260,122,227,104,88925,51178,1.405711017688904,156,87,23916,22298,20219,11633,5221,15755,49111,38832,14900,4354,838,26,208,3614,22380,15421,4233,126,1331,26443,11930,2,21,8,8151,65,423,4447
1025,12006,1025.0649508825647,99667,256,124,227,104,88954,51191,1.406132420961803,148,89,23888,22218,20135,11517,5345,15947,49111,38832,15162,4502,838,26,206,3617,22286,15536,4230,126,1333,26280,11824,2,21,8,8294,67,430,4543
1026,12006,1026.250476102785,99667,248,125,227,104,88992,51216,1.406764525871151,143,94,23882,22153,20034,11402,5465,16121,49111,38832,15422,4652,838,26,205,3619,22192,15662,4225,126,1339,26081,11735,2,20,9,8464,68,438,4618
1027,12006,1027.0409414998737,99667,250,134,227,104,89022,51233,1.4072360962003472,139,97,23841,22065,19944,11298,5598,16301,49111,38832,15680,4804,837,26,204,3617,22084,15782,4224,127,1335,25894,11647,2,20,9,8642,69,447,4701
1028,12006,1028.2288812646314,99667,252,134,227,104,89066,51260,1.4079484683997712,139,95,23833,22007,19836,11191,5712,16468,49111,38832,15936,4959,835,26,202,3623,21994,15900,4216,129,1336,25688,11563,2,19,10,8824,71,458,4771
1029,12006,1029.0207835956508,99667,249,139,227,104,89088,51276,1.408329738027632,144,93,23797,21933,19733,11076,5849,16654,49111,38832,16189,5116,835,26,200,3623,21885,16024,4213,129,1332,25505,11481,2,19,10,8995,73,467,4848
1030,12006,1030.2105320283888,99667,254,152,227,104,89132,51306,1.4090722104608346,136,83,23818,21868,19586,10970,5978,16822,49111,38832,16440,5275,833,26,197,3622,21770,16163,4211,131,1334,25334,11391,2,19,10,9146,75,474,4929
1031,12006,1031.0032249314518,99667,243,150,227,104,89152,51320,1.4094133464436573,147,82,23790,21780,19476,10869,6116,17014,49111,38832,16689,5436,833,26,197,3624,21658,16287,4208,131,1331,25162,11304,2,19,10,9308,75,488,5004
1032,12006,1032.1936414173654,99667,235,159,227,104,89188,51347,1.4100454513530054,141,85,23794,21713,19348,10764,6254,17174,49111,38832,16935,5599,833,26,194,3625,21554,16421,4204,131,1329,24977,11220,2,18,11,9469,77,497,5079
1033,12006,1033.3838847094967,99667,249,179,227,104,89248,51386,1.4110387590676954,124,71,23774,21654,19229,10662,6396,17329,49111,38832,17179,5764,832,26,194,3626,21447,16556,4201,132,1330,24802,11118,2,18,11,9619,77,508,5168
1034,12006,1034.1777753724587,99667,250,174,227,104,89272,51402,1.4114400955180753,136,75,23749,21564,19099,10575,6538,17507,49111,38832,17420,5931,831,26,193,3626,21335,16688,4199,133,1330,24641,11028,2,18,11,9764,77,519,5246
1035,12006,1035.370218695819,99667,265,169,227,104,89316,51426,1.4121223674837209,147,78,23730,21538,18970,10467,6660,17643,49111,38832,17658,6099,830,26,192,3623,21246,16807,4198,134,1326,24446,10945,2,18,11,9934,78,534,5317
1036,12006,1036.165241018667,99667,277,158,227,104,89352,51440,1.4126240380466955,136,88,23694,21475,18860,10376,6805,17798,49111,38832,17894,6269,830,26,192,3625,21132,16945,4195,134,1322,24266,10869,2,18,11,10091,78,548,5383
1037,12006,1037.3599896210762,99667,258,170,227,104,89393,51471,1.413346443657379,132,92,23661,21418,18766,10266,6955,17949,49111,38832,18127,6441,829,26,190,3626,21014,17090,4189,135,1323,24090,10798,2,18,11,10245,80,562,5439
1038,12006,1038.157350319177,99667,269,167,227,104,89424,51485,1.4137979471640563,120,96,23617,21340,18659,10182,7107,18110,49111,38832,18357,6614,828,26,189,3625,20916,17206,4188,136,1316,23921,10711,2,18,11,10400,81,576,5517
1039,12006,1039.3559403344084,99667,259,175,227,104,89456,51518,1.4144501188959233,129,86,23608,21305,18535,10093,7241,18236,49111,38832,18584,6789,828,26,186,3623,20819,17335,4183,135,1319,23736,10634,2,18,11,10563,84,585,5580
1040,12006,1040.1553041522789,99667,242,170,227,104,89475,51532,1.4147812214674866,148,90,23549,21243,18445,9998,7388,18394,49111,38832,18809,6965,826,26,185,3623,20697,17479,4179,137,1316,23579,10552,2,18,11,10702,85,597,5653
1041,12006,1041.3573228769244,99667,242,172,227,104,89516,51556,1.415433393199354,151,88,23534,21205,18316,9901,7529,18529,49111,38832,19031,7142,826,26,185,3623,20591,17611,4176,137,1316,23392,10483,2,18,11,10866,85,612,5707
1042,12006,1042.159179507186,99667,250,170,227,104,89546,51574,1.4159149969398095,153,79,23490,21137,18197,9833,7682,18676,49111,38832,19250,7321,826,26,183,3623,20492,17729,4175,137,1304,23227,10394,2,18,11,11014,87,629,5790
1043,12006,1043.364194269898,99667,260,171,227,104,89597,51596,1.4166474359617527,139,80,23475,21101,18082,9749,7816,18794,49111,38832,19466,7501,826,26,183,3624,20395,17856,4170,137,1302,23048,10316,2,18,11,11169,87,637,5860
1044,12006,1044.1679423964063,99667,271,172,227,104,89632,51613,1.4171691733472462,127,80,23459,21013,17944,9671,7971,18959,49111,38832,19679,7682,826,26,180,3627,20282,17986,4166,137,1294,22878,10251,2,18,11,11323,90,654,5916
1045,12006,1045.3747810130044,99667,261,171,227,104,89670,51638,1.4178012782565945,142,72,23423,20985,17845,9589,8101,19078,49111,38832,19889,7864,823,26,175,3631,20184,18122,4158,139,1299,22693,10181,2,18,11,11476,94,659,5976
1046,12006,1046.1802498921386,99667,263,159,227,104,89702,51653,1.4182728485857907,146,72,23368,20931,17748,9532,8247,19201,49111,38832,20096,8046,822,26,174,3632,20074,18257,4156,140,1298,22519,10103,2,18,11,11627,95,669,6044
1047,12006,1047.3912005306197,99667,275,155,227,104,89759,51678,1.4190955883090692,145,74,23357,20899,17610,9463,8385,19304,49111,38832,20300,8229,821,26,173,3633,19975,18382,4153,141,1301,22355,10018,2,18,11,11767,96,687,6108
1048,12006,1048.198884495651,99667,279,155,227,104,89791,51689,1.4195270249932275,152,85,23305,20846,17506,9377,8530,19432,49111,38832,20502,8413,821,26,172,3636,19867,18503,4148,141,1297,22201,9946,2,18,11,11910,97,697,6174
1049,12006,1049.0082947391936,99666,273,158,227,105,89823,51709,1.4200630104549194,143,79,23268,20815,17405,9296,8683,19546,49111,38832,20701,8597,820,26,170,3632,19763,18631,4147,142,1286,22028,9877,2,18,11,12067,99,712,6235
1050,12006,1050.2248656527804,99666,281,149,227,105,89875,51732,1.4208155238496578,134,84,23261,20775,17273,9225,8823,19661,49111,38832,20897,8782,820,26,167,3629,19668,18763,4146,142,1285,21855,9811,2,18,11,12208,102,730,6283
1051,12006,1051.0361851784694,99666,273,146,227,105,89901,51750,1.421256998374571,137,94,23219,20717,17169,9157,8974,19780,49111,38832,21090,8967,820,26,167,3630,19557,18896,4141,142,1288,21705,9737,2,18,11,12340,102,739,6345
1052,12006,1052.2550413775305,99666,260,157,227,105,89937,51780,1.421919210161941,140,81,23204,20703,17060,9087,9108,19866,49111,38832,21280,9152,819,26,166,3628,19459,19025,4138,143,1285,21549,9664,2,18,11,12472,102,754,6405
1053,12006,1053.0680447539494,99665,262,142,228,105,89971,51792,1.4223950233281493,127,84,23155,20656,16956,9031,9271,19981,49111,38832,21467,9338,818,26,165,3628,19347,19160,4135,143,1279,21396,9590,2,18,11,12605,103,771,6468
1054,12006,1054.2906311793313,99665,259,147,228,105,90016,51821,1.4231375106607134,118,78,23137,20633,16851,8966,9406,20070,49111,38832,21651,9524,817,26,164,3624,19231,19304,4135,144,1277,21251,9516,2,18,11,12726,104,790,6525
1055,12006,1055.106460656358,99665,255,143,228,105,90046,51837,1.4235990568404153,107,82,23098,20591,16755,8902,9556,20176,49111,38832,21832,9710,817,25,163,3627,19133,19424,4131,144,1276,21084,9460,2,18,11,12874,105,803,6568
1056,12006,1056.3325230258065,99664,241,148,229,105,90075,51862,1.4241551613421095,116,78,23103,20572,16626,8830,9684,20266,49111,38832,22011,9896,817,25,159,3630,19038,19547,4124,144,1270,20929,9394,2,18,11,13007,107,817,6625
1057,12006,1057.1500466344726,99663,240,150,230,105,90099,51876,1.4245507359802534,131,84,23049,20547,16520,8751,9829,20362,49111,38832,22187,10082,817,25,159,3628,18930,19668,4123,144,1262,20799,9321,2,18,11,13126,107,831,6692
1058,12006,1058.3787029084883,99663,252,151,230,105,90140,51899,1.4251929000732468,127,80,23045,20573,16390,8668,9955,20422,49111,38832,22360,10268,815,25,158,3627,18809,19816,4120,146,1262,20652,9260,2,18,11,13251,108,837,6746
1059,12006,1059.1977607747694,99663,244,152,230,105,90159,51915,1.4255440835616027,131,81,23010,20532,16289,8597,10095,20532,49111,38832,22530,10453,814,25,155,3628,18714,19932,4117,146,1262,20502,9187,2,18,11,13385,109,844,6812
1060,12006,1060.0180388114336,99663,244,158,230,105,90193,51933,1.4260658418871597,126,84,22966,20479,16186,8534,10247,20639,49111,38832,22698,10638,813,25,154,3628,18631,20038,4113,147,1254,20361,9113,2,18,11,13507,110,858,6880
1061,12006,1061.2506546166499,99663,254,176,230,105,90237,51969,1.4268685470034015,119,81,22964,20490,16056,8450,10376,20697,49111,38832,22863,10822,811,25,152,3628,18534,20157,4110,149,1244,20223,9058,2,18,11,13627,112,875,6927
1062,12006,1062.072370092803,99662,257,165,231,105,90274,51989,1.4274547972145852,112,81,22908,20449,15972,8417,10519,20782,49111,38832,23025,11006,808,25,152,3633,18433,20283,4105,152,1247,20071,9001,2,17,12,13755,112,880,6974
1063,12006,1063.3082355758254,99662,242,156,231,105,90311,52014,1.4280768999217355,119,76,22901,20454,15858,8369,10648,20839,49111,38832,23185,11189,808,25,151,3629,18355,20405,4103,152,1239,19915,8935,2,16,12,13876,113,897,7029
1064,12006,1064.1325348874595,99662,235,157,231,105,90336,52032,1.428508358250888,113,78,22852,20416,15771,8319,10797,20924,49111,38832,23342,11372,808,25,151,3629,18247,20534,4100,152,1241,19788,8872,2,16,12,13985,113,906,7081
1065,12006,1065.3720286342555,99662,210,162,231,105,90360,52060,1.4290301218117236,133,81,22822,20419,15674,8251,10929,20981,49111,38832,23496,11554,803,25,151,3628,18149,20660,4095,157,1244,19650,8808,2,16,12,14102,113,915,7132
1066,12006,1066.1993044675137,99662,208,161,231,105,90385,52078,1.429461580140876,140,81,22772,20387,15569,8209,11079,21056,49111,38832,23648,11735,803,25,150,3630,18056,20772,4091,157,1243,19518,8747,2,16,12,14218,114,925,7183
1067,12006,1067.0283751338675,99662,216,159,231,105,90419,52100,1.4300234793602375,127,77,22745,20354,15466,8175,11214,21129,49111,38832,23797,11915,803,25,149,3629,17966,20886,4089,157,1244,19382,8685,2,15,13,14334,115,935,7233
1068,12006,1068.2736711745695,99662,207,157,231,105,90454,52123,1.430605446408862,121,69,22758,20378,15350,8117,11332,21173,49111,38832,23944,12095,802,25,149,3632,17878,21003,4083,158,1246,19231,8627,2,15,13,14461,115,942,7280
1069,12006,1069.10368544453,99662,199,154,231,105,90471,52133,1.4308763621039111,126,72,22714,20372,15266,8063,11463,21233,49111,38832,24088,12274,802,25,149,3629,17777,21121,4080,158,1235,19111,8579,2,15,13,14571,115,958,7322
1070,12006,1070.3506959574538,99662,207,158,231,105,90510,52159,1.4315285665549558,131,67,22681,20393,15163,8007,11586,21269,49111,38832,24230,12452,802,25,149,3627,17674,21248,4078,158,1235,18989,8522,2,15,13,14673,115,970,7367
1071,12006,1071.1830942551805,99662,201,155,231,105,90530,52170,1.4318396179085309,140,67,22631,20373,15070,7952,11726,21347,49111,38832,24369,12629,802,25,148,3626,17575,21364,4076,158,1229,18863,8474,2,15,13,14785,116,984,7407
1072,12006,1072.0172958761198,99662,201,151,231,105,90554,52186,1.432240974493789,135,80,22598,20365,14982,7900,11852,21398,49111,38832,24506,12804,801,25,148,3628,17479,21477,4071,159,1231,18749,8416,2,15,13,14885,116,993,7454
1073,12006,1073.2708888919813,99662,208,152,231,105,90592,52216,1.432923280688728,131,76,22581,20406,14883,7852,11965,21408,49111,38832,24641,12978,800,25,147,3628,17389,21588,4068,160,1228,18624,8358,2,15,13,14992,117,1011,7497
1074,12006,1074.1069368484505,99662,209,152,231,105,90622,52234,1.4334049085910376,129,68,22539,20400,14803,7804,12088,21470,49111,38832,24773,13151,799,25,147,3623,17308,21690,4065,161,1227,18503,8305,2,15,13,15102,117,1021,7539
1075,12006,1075.3640319335334,99662,208,148,231,105,90663,52254,1.4340169773835565,133,70,22527,20421,14701,7758,12199,21497,49111,38832,24903,13323,799,25,147,3620,17232,21798,4062,160,1226,18379,8250,2,15,13,15201,117,1033,7583
1076,12006,1076.2024002088529,99662,216,142,231,105,90692,52269,1.4344584696273404,134,68,22481,20424,14612,7721,12325,21539,49111,38832,25031,13494,799,25,147,3617,17159,21890,4060,160,1227,18244,8195,2,15,13,15323,117,1044,7625
1077,12006,1077.0421781780003,99662,216,132,231,105,90722,52282,1.4348899279564928,138,67,22448,20431,14518,7680,12448,21584,49111,38832,25157,13663,799,25,145,3617,17081,21990,4057,160,1228,18125,8138,2,15,13,15427,117,1052,7671
1078,12006,1078.3039211405894,99662,220,128,231,105,90762,52307,1.4355421324075375,135,66,22435,20465,14411,7639,12567,21596,49111,38832,25281,13831,797,25,144,3614,17001,22103,4053,162,1236,17994,8089,2,14,14,15534,117,1059,7704
1079,12006,1079.145463593347,99662,214,130,231,105,90789,52325,1.435993658565953,129,59,22379,20471,14347,7585,12699,21649,49111,38832,25402,13997,796,25,142,3617,16899,22224,4051,162,1236,17875,8049,2,14,14,15634,119,1069,7734
1080,12006,1080.4114203538106,99661,225,123,232,105,90836,52341,1.436640210312961,121,67,22385,20509,14242,7523,12794,21672,49111,38832,25521,14162,793,25,141,3616,16817,22335,4051,165,1240,17758,7993,2,14,14,15726,120,1076,7775
1081,12006,1081.2553458538887,99661,219,126,232,105,90862,52357,1.437061638956061,122,64,22365,20517,14142,7477,12919,21710,49111,38832,25638,14326,793,25,141,3615,16725,22442,4048,165,1240,17641,7945,2,14,14,15833,120,1083,7815
1082,12006,1082.1002490036847,99661,206,119,232,105,90880,52368,1.4373526254001063,125,64,22325,20532,14078,7437,13033,21742,49111,38832,25753,14488,791,25,140,3617,16649,22540,4044,167,1238,17521,7897,2,14,14,15936,119,1096,7851
1083,12006,1083.3697389850279,99661,201,124,232,105,90911,52390,1.4378844282116374,134,56,22298,20579,14005,7376,13129,21759,49111,38832,25866,14649,791,25,139,3617,16554,22657,4040,167,1238,17426,7851,2,14,14,16015,120,1107,7884
1084,12006,1084.216771633303,99661,212,128,232,105,90944,52406,1.4383760949619209,130,47,22250,20591,13924,7336,13251,21792,49111,38832,25977,14808,791,25,139,3616,16479,22749,4039,166,1236,17310,7807,2,14,14,16119,120,1113,7922
1085,12006,1085.0657510718972,99661,218,130,232,105,90975,52419,1.438817591635645,134,52,22226,20603,13843,7287,13346,21822,49111,38832,26086,14965,791,25,138,3614,16400,22842,4038,166,1232,17213,7762,2,14,14,16206,121,1125,7958
1086,12006,1086.3406357965578,99661,203,121,232,105,91006,52436,1.4392992243706164,142,54,22243,20642,13751,7254,13428,21823,49111,38832,26193,15121,787,25,137,3604,16331,22938,4036,170,1235,17103,7711,2,14,14,16302,122,1136,7994
1087,12006,1087.1901333618778,99661,223,115,232,105,91042,52445,1.4397507550596522,127,55,22232,20655,13652,7212,13533,21857,49111,38832,26299,15275,787,25,135,3604,16237,23042,4034,170,1237,17023,7669,2,14,14,16375,124,1143,8026
1088,12006,1088.0402770689586,99661,222,104,232,105,91066,52452,1.4400618095343214,133,55,22190,20672,13580,7176,13642,21887,49111,38832,26403,15428,787,25,134,3602,16172,23128,4033,170,1234,16917,7619,2,14,14,16463,125,1154,8068
1089,12006,1089.3171391101803,99661,221,100,232,105,91105,52464,1.4405735443152285,134,67,22193,20708,13505,7134,13714,21885,49111,38832,26505,15579,787,25,134,3608,16095,23230,4025,170,1233,16810,7588,2,14,14,16548,125,1159,8094
1090,12006,1090.1681827685109,99661,219,93,232,105,91132,52473,1.4409347688664573,122,68,22175,20716,13440,7102,13811,21915,49111,38832,26605,15728,786,25,132,3609,16017,23327,4021,171,1232,16726,7541,2,14,14,16617,127,1168,8132
1091,12006,1091.0202147240705,99661,213,87,232,105,91159,52485,1.4413260954636218,124,68,22136,20716,13387,7077,13907,21946,49111,38832,26703,15876,786,25,131,3613,15941,23422,4017,171,1232,16634,7488,2,14,14,16692,128,1176,8175
1092,12006,1092.3004490335945,99660,225,92,233,105,91197,52506,1.4419325707405177,131,73,22138,20749,13291,7040,13981,21940,49111,38832,26800,16022,784,25,131,3613,15874,23505,4016,172,1230,16532,7446,2,14,14,16780,128,1187,8207
1093,12006,1093.1539107802587,99660,222,96,233,105,91219,52524,1.442333935380293,130,76,22114,20745,13224,7010,14076,21967,49111,38832,26895,16166,784,25,131,3613,15821,23576,4014,172,1228,16433,7398,2,14,14,16864,128,1198,8245
1094,12006,1094.008359123929,99660,243,105,233,105,91262,52545,1.4429761188039334,115,69,22087,20777,13153,6968,14168,21975,49111,38832,26988,16308,783,25,131,3615,15750,23662,4010,173,1219,16344,7369,2,14,14,16940,128,1215,8266
