,indexID,time,N,Inf_L,Inf_H,Dead_L,Dead_H,cum_cases_L,cum_cases_H,cum_sum_per_N,Exposed_L,Exposed_H,Sus_L,Sus_H,Rec_nat_L,Rec_nat_H,Rec_vax_L,Rec_vax_H,vaccinatedH,vaccinatedL,boostedH,boostedL,count_Naive,count_Delta,count_Delta_vaccine,count_two,count_three,count_four,count_Omicron,count_Omicron_star,count_Omicron_star_vaccine,count_Omicron_vaccine,count_Vaccine,count_WT,count_WT_vaccine,count_WT_vaccine_boost,count_Omicron_vaccine_boost,count_Delta_vaccine_boost,count_Omicron_star_vaccine_boost,count_Vaccine_boost
0,8273,1.016639828226035,99998,6,4,0,0,6,4,0.0001000020000400008,19,21,49974,49974,0,0,0,0,0,0,0,0,99998,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,8273,2.025490832860993,99998,11,7,0,0,12,8,0.0002000040000800016,14,17,49973,49974,1,1,0,0,0,0,0,0,99996,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0
2,8273,3.171715934985633,99998,12,9,0,0,14,12,0.00026000520010400205,14,14,49971,49973,2,3,0,0,0,0,0,0,99993,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0
3,8273,4.026256812323435,99998,14,9,0,0,19,14,0.0003300066001320026,14,12,49966,49973,5,5,0,0,0,0,0,0,99988,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0
4,8273,5.063883060739083,99998,14,11,0,0,22,17,0.00039000780015600314,15,9,49962,49973,8,6,0,0,0,0,0,0,99984,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0
5,8273,6.025713192884453,99998,12,9,0,0,23,18,0.0004100082001640033,16,12,49960,49969,11,9,0,0,0,0,0,0,99978,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0
6,8273,7.008122879251145,99998,10,11,0,0,25,23,0.00048000960019200384,16,10,49958,49966,15,12,0,0,0,0,0,0,99971,0,0,0,0,0,0,0,0,0,0,27,0,0,0,0,0,0
7,8273,8.030302079210095,99998,19,11,0,0,34,26,0.0006000120002400048,13,7,49952,49966,15,15,0,0,0,0,0,0,99968,0,0,0,0,0,0,0,0,0,0,30,0,0,0,0,0,0
8,8273,9.039402538761376,99998,20,15,0,0,38,30,0.0006800136002720054,12,6,49949,49963,18,15,0,0,0,0,0,0,99965,0,0,0,0,0,0,0,0,0,0,33,0,0,0,0,0,0
9,8273,10.038308253929728,99998,14,12,0,0,40,31,0.0007100142002840057,13,9,49946,49959,26,19,0,0,0,0,0,0,99953,0,0,0,0,0,0,0,0,0,0,45,0,0,0,0,0,0
10,8273,11.14021340082377,99998,14,11,0,0,43,34,0.0007700154003080061,12,6,49944,49959,29,23,0,0,0,0,0,0,99946,0,0,0,0,0,0,0,0,0,0,52,0,0,0,0,0,0
11,8273,12.00180489946775,99998,14,11,0,0,47,35,0.0008200164003280065,9,7,49943,49957,33,24,0,0,0,0,0,0,99941,0,0,0,0,0,0,0,0,0,0,57,0,0,0,0,0,0
12,8273,13.099140078128803,99998,15,15,0,0,50,39,0.0008900178003560072,10,5,49939,49955,35,24,0,0,0,0,0,0,99939,0,0,0,0,0,0,0,0,0,0,59,0,0,0,0,0,0
13,8273,14.000264057239777,99998,16,16,0,0,53,42,0.0009500190003800076,13,3,49935,49954,35,26,0,0,0,0,0,0,99935,0,0,0,0,0,0,0,0,0,0,63,0,0,0,0,0,0
14,8273,15.125527797170413,99998,17,14,0,0,56,42,0.0009800196003920078,12,5,49933,49952,37,28,0,0,0,0,0,0,99931,0,0,0,0,0,0,0,0,0,0,67,0,0,0,0,0,0
15,8273,16.06768947237022,99998,20,15,0,0,60,43,0.0010300206004120083,11,6,49930,49950,38,28,0,0,0,0,0,0,99930,0,0,0,0,0,0,0,0,0,0,68,0,0,0,0,0,0
16,8273,17.067939065658884,99998,19,16,0,0,62,48,0.001100022000440009,10,5,49929,49946,41,32,0,0,0,0,0,0,99923,0,0,0,0,0,0,0,0,0,0,75,0,0,0,0,0,0
17,8273,18.04109584150542,99998,17,15,0,0,63,49,0.001120022400448009,9,5,49929,49945,44,34,0,0,0,0,0,0,99918,0,0,0,0,0,0,0,0,0,0,80,0,0,0,0,0,0
18,8273,19.024984866721454,99998,15,14,0,0,65,50,0.0011500230004600092,8,4,49929,49945,47,36,0,0,0,0,0,0,99912,0,0,0,0,0,0,0,0,0,0,86,0,0,0,0,0,0
19,8273,20.212670776808796,99998,15,11,0,0,67,50,0.0011700234004680093,11,6,49924,49943,49,39,0,0,0,0,0,0,99907,0,0,0,0,0,0,0,0,0,0,91,0,0,0,0,0,0
20,8273,21.03695941230878,99998,13,9,0,0,70,50,0.0012000240004800095,10,8,49922,49941,54,41,0,0,0,0,0,0,99900,0,0,0,0,0,0,0,0,0,0,98,0,0,0,0,0,0
21,8273,22.012817734980757,99998,15,12,0,0,75,55,0.0013000260005200104,6,6,49921,49938,57,43,0,0,0,0,0,0,99895,0,0,0,0,0,0,0,0,0,0,103,0,0,0,0,0,0
22,8273,23.01967095272464,99998,16,14,0,0,79,58,0.001370027400548011,3,5,49920,49936,60,44,0,0,0,0,0,0,99891,0,0,0,0,0,0,0,0,0,0,107,0,0,0,0,0,0
23,8273,24.11928864833495,99998,17,15,0,0,82,62,0.0014400288005760116,3,2,49917,49935,62,47,0,0,0,0,0,0,99886,0,0,0,0,0,0,0,0,0,0,112,0,0,0,0,0,0
24,8273,25.066679751010536,99998,18,15,0,0,85,64,0.001490029800596012,0,0,49917,49935,64,49,0,0,0,0,0,0,99882,0,0,0,0,0,0,0,0,0,0,116,0,0,0,0,0,0
25,8273,26.20384924124687,99998,15,15,0,0,86,66,0.0015200304006080122,1,4,49915,49929,68,51,0,0,0,0,0,0,99876,0,0,0,0,0,0,0,0,0,0,122,0,0,0,0,0,0
26,8273,27.175671222491168,99998,14,15,0,0,87,68,0.0015500310006200124,2,2,49913,49929,70,53,0,0,0,0,0,0,99872,0,0,0,0,0,0,0,0,0,0,126,0,0,0,0,0,0
27,8273,28.170003470794377,99998,11,10,0,0,88,68,0.0015600312006240125,5,5,49909,49927,74,57,0,0,0,0,0,0,99863,0,0,0,0,0,0,0,0,0,0,135,0,0,0,0,0,0
28,8273,29.178565527412534,99998,10,10,0,0,90,70,0.0016000320006400127,4,3,49908,49927,77,59,0,0,0,0,0,0,99858,0,0,0,0,0,0,0,0,0,0,140,0,0,0,0,0,0
29,8273,30.085320422542857,99998,7,7,0,0,92,71,0.001630032600652013,3,3,49907,49926,82,63,0,0,0,0,0,0,99849,0,0,0,0,0,0,0,0,0,0,149,0,0,0,0,0,0
30,8273,31.324159208016564,99998,3,3,0,0,92,72,0.001640032800656013,7,3,49903,49926,86,67,0,0,0,0,0,0,99840,0,0,0,0,0,0,0,0,0,0,158,0,0,0,0,0,0
31,8273,32.19440643237072,99998,4,1,0,0,94,72,0.0016600332006640132,5,3,49903,49927,87,68,0,0,0,0,0,0,99837,0,0,0,0,0,0,0,0,0,0,161,0,0,0,0,0,0
32,8273,33.30810047312268,99998,2,3,0,0,94,75,0.0016900338006760136,7,1,49901,49926,89,69,0,0,0,0,0,0,99834,0,0,0,0,0,0,0,0,0,0,164,0,0,0,0,0,0
33,8273,34.090019032966616,99998,4,3,0,0,96,75,0.0017100342006840137,5,2,49901,49925,89,69,0,0,0,0,0,0,99834,0,0,0,0,0,0,0,0,0,0,164,0,0,0,0,0,0
34,8273,35.041053592348604,99998,4,3,0,0,97,76,0.0017300346006920138,4,1,49901,49926,90,69,0,0,0,0,0,0,99832,0,0,0,0,0,0,0,0,0,0,166,0,0,0,0,0,0
35,8273,36.2507682047502,99998,3,3,0,0,97,76,0.0017300346006920138,6,1,49899,49927,91,68,0,0,0,0,0,0,99831,0,0,0,0,0,0,0,0,0,0,167,0,0,0,0,0,0
36,8273,37.26918046386271,99998,3,3,0,0,97,76,0.0017300346006920138,6,1,49899,49927,91,68,0,0,0,0,0,0,99831,0,0,0,0,0,0,0,0,0,0,167,0,0,0,0,0,0
37,8273,38.17698472969331,99998,4,3,0,0,98,76,0.001740034800696014,5,1,49899,49927,91,68,0,0,0,0,0,0,99831,0,0,0,0,0,0,0,0,0,0,167,0,0,0,0,0,0
38,8273,39.06906682141483,99998,3,2,0,0,98,76,0.001740034800696014,5,1,49899,49928,92,68,0,0,0,0,0,0,99829,0,0,0,0,0,0,0,0,0,0,169,0,0,0,0,0,0
39,8273,40.02061151903591,99998,3,2,0,0,99,76,0.001750035000700014,5,2,49898,49927,93,68,0,0,0,0,0,0,99828,0,0,0,0,0,0,0,0,0,0,170,0,0,0,0,0,0
40,8273,41.16794621438315,99998,2,1,0,0,100,76,0.001760035200704014,4,2,49898,49928,95,68,0,0,0,0,0,0,99825,0,0,0,0,0,0,0,0,0,0,173,0,0,0,0,0,0
41,8273,42.07533294179451,99998,3,1,0,0,101,76,0.0017700354007080142,3,2,49899,49928,94,68,0,0,0,0,0,0,99825,0,0,0,0,0,0,0,0,0,0,173,0,0,0,0,0,0
42,8273,43.11773091641353,99998,3,0,0,0,102,76,0.0017800356007120143,3,2,49898,49929,95,68,0,0,0,0,0,0,99823,0,0,0,0,0,0,0,0,0,0,175,0,0,0,0,0,0
43,8273,44.22910032107242,99998,3,1,0,0,102,77,0.0017900358007160143,3,1,49898,49929,95,68,0,0,0,0,0,0,99823,0,0,0,0,0,0,0,0,0,0,175,0,0,0,0,0,0
44,8273,45.22272830183672,99998,3,1,0,0,103,77,0.0018000360007200144,2,1,49899,49930,95,67,0,0,0,0,0,0,99822,0,0,0,0,0,0,0,0,0,0,176,0,0,0,0,0,0
45,8273,46.2412050477595,99998,4,1,0,0,104,77,0.0018100362007240146,2,1,49898,49930,95,67,0,0,0,0,0,0,99822,0,0,0,0,0,0,0,0,0,0,176,0,0,0,0,0,0
46,8273,47.119607887143175,99998,5,1,0,0,105,77,0.0018200364007280145,1,1,49901,49930,92,67,0,0,0,0,0,0,99822,0,0,0,0,0,0,0,0,0,0,176,0,0,0,0,0,0
47,8273,48.077160375645796,99998,5,1,0,0,105,77,0.0018200364007280145,1,1,49901,49930,92,67,0,0,0,0,0,0,99822,0,0,0,0,0,0,0,0,0,0,176,0,0,0,0,0,0
48,8273,49.0326997361661,99998,3,1,0,0,105,77,0.0018200364007280145,1,1,49901,49930,94,67,0,0,0,0,0,0,99820,0,0,0,0,0,0,0,0,0,0,178,0,0,0,0,0,0
49,8273,50.051135090760766,99998,3,1,0,0,105,77,0.0018200364007280145,1,2,49901,49929,94,67,0,0,0,0,0,0,99820,0,0,0,0,0,0,0,0,0,0,178,0,0,0,0,0,0
50,8273,51.069567603416964,99998,4,1,0,0,106,77,0.0018300366007320146,0,2,49902,49929,93,67,0,0,0,0,0,0,99820,0,0,0,0,0,0,0,0,0,0,178,0,0,0,0,0,0
51,8273,52.0377082951801,99998,4,1,0,0,107,78,0.0018500370007400147,1,1,49900,49929,94,68,0,0,0,0,0,0,99818,0,0,0,0,0,0,0,0,0,0,180,0,0,0,0,0,0
52,8273,53.11603933369303,99998,5,2,0,0,108,79,0.001870037400748015,1,0,49899,49929,94,68,0,0,0,0,0,0,99818,0,0,0,0,0,0,0,0,0,0,180,0,0,0,0,0,0
53,8273,54.217027500943345,99998,6,2,0,0,109,79,0.001880037600752015,0,0,49900,49929,93,68,0,0,0,0,0,0,99818,0,0,0,0,0,0,0,0,0,0,180,0,0,0,0,0,0
54,8273,55.23545823744748,99998,6,2,0,0,109,79,0.001880037600752015,0,0,49901,49930,92,67,0,0,0,0,0,0,99818,0,0,0,0,0,0,0,0,0,0,180,0,0,0,0,0,0
55,8273,56.27768747070025,99998,5,2,0,0,109,79,0.001880037600752015,1,0,49901,49930,92,67,0,0,0,0,0,0,99817,0,0,0,0,0,0,0,0,0,0,181,0,0,0,0,0,0
56,8273,57.26567959641529,99998,3,2,0,0,109,79,0.001880037600752015,2,0,49900,49930,94,67,0,0,0,0,0,0,99815,0,0,0,0,0,0,0,0,0,0,183,0,0,0,0,0,0
57,8273,58.28411595630147,99998,4,2,0,0,110,79,0.0018900378007560151,1,1,49902,49929,92,67,0,0,0,0,0,0,99815,0,0,0,0,0,0,0,0,0,0,183,0,0,0,0,0,0
58,8273,59.197952594943985,99998,4,2,0,0,110,79,0.0018900378007560151,1,2,49902,49928,92,67,0,0,0,0,0,0,99815,0,0,0,0,0,0,0,0,0,0,183,0,0,0,0,0,0
59,8273,60.23462273785082,99998,3,2,0,0,110,79,0.0018900378007560151,3,2,49900,49929,93,66,0,0,0,0,0,0,99814,0,0,0,0,0,0,0,0,0,0,184,0,0,0,0,0,0
60,8273,61.08069504196569,99998,3,2,0,0,111,79,0.0019000380007600153,2,3,49900,49928,94,66,0,0,0,0,0,0,99813,0,0,0,0,0,0,0,0,0,0,185,0,0,0,0,0,0
61,8273,62.11621864293134,99998,4,2,0,0,112,79,0.0019100382007640152,2,3,49899,49928,94,66,0,0,0,0,0,0,99813,0,0,0,0,0,0,0,0,0,0,185,0,0,0,0,0,0
62,8273,63.33531599655975,99998,5,2,0,0,113,79,0.0019200384007680153,3,4,49898,49927,93,66,0,0,0,0,0,0,99813,0,0,0,0,0,0,0,0,0,0,185,0,0,0,0,0,0
63,8273,64.0142734167199,99998,6,3,0,0,114,80,0.0019400388007760154,3,3,49897,49927,93,66,0,0,0,0,0,0,99813,0,0,0,0,0,0,0,0,0,0,185,0,0,0,0,0,0
64,8273,65.01394495394396,99998,5,2,0,0,114,80,0.0019400388007760154,3,3,49898,49927,93,67,0,0,0,0,0,0,99811,0,0,0,0,0,0,0,0,0,0,187,0,0,0,0,0,0
65,8273,66.1933507330897,99998,6,3,0,0,115,81,0.0019600392007840155,3,2,49897,49927,93,67,0,0,0,0,0,0,99811,0,0,0,0,0,0,0,0,0,0,187,0,0,0,0,0,0
66,8273,67.0208949168184,99998,2,2,0,0,115,83,0.001980039600792016,4,0,49896,49928,97,69,0,0,0,0,0,0,99804,0,0,0,0,0,0,0,0,0,0,194,0,0,0,0,0,0
