,indexID,time,N,Inf_L,Inf_H,Dead_L,Dead_H,cum_cases_L,cum_cases_H,cum_sum_per_N,Exposed_L,Exposed_H,Sus_L,Sus_H,Rec_nat_L,Rec_nat_H,Rec_vax_L,Rec_vax_H,vaccinatedH,vaccinatedL,boostedH,boostedL,count_Naive,count_Delta,count_Delta_vaccine,count_two,count_three,count_four,count_Omicron,count_Omicron_star,count_Omicron_star_vaccine,count_Omicron_vaccine,count_Vaccine,count_WT,count_WT_vaccine,count_WT_vaccine_boost,count_Omicron_vaccine_boost,count_Delta_vaccine_boost,count_Omicron_star_vaccine_boost,count_Vaccine_boost
67,8273,68.21341188741431,99998,2,1,0,0,116,83,0.0019900398007960157,4,0,49896,49928,97,70,0,0,0,0,0,0,99802,0,0,0,0,0,0,0,0,0,0,196,0,0,0,0,0,0
68,8273,69.22644372835958,99998,5,1,0,0,119,83,0.002020040400808016,2,0,49895,49928,97,70,0,0,0,0,0,0,99802,0,0,0,0,0,0,0,0,0,0,196,0,0,0,0,0,0
69,8273,70.02122809011055,99998,4,0,0,0,119,83,0.002020040400808016,2,0,49897,49928,96,71,0,0,0,0,0,0,99800,0,0,0,0,0,0,0,0,0,0,198,0,0,0,0,0,0
70,8273,71.17767709541265,99998,5,0,0,0,120,83,0.0020300406008120163,2,1,49896,49927,96,71,0,0,0,0,0,0,99800,0,0,0,0,0,0,0,0,0,0,198,0,0,0,0,0,0
71,8273,72.11921294545459,99998,3,1,0,0,121,84,0.002050041000820016,1,1,49897,49927,98,70,0,0,0,0,0,0,99797,0,0,0,0,0,0,0,0,0,0,201,0,0,0,0,0,0
72,8273,73.02869282848899,99998,4,2,0,0,122,85,0.0020700414008280165,1,0,49896,49927,98,70,0,0,0,0,0,0,99797,0,0,0,0,0,0,0,0,0,0,201,0,0,0,0,0,0
73,8273,74.04721448645778,99998,4,2,0,0,122,85,0.0020700414008280165,2,0,49895,49928,98,69,0,0,0,0,0,0,99797,0,0,0,0,0,0,0,0,0,0,201,0,0,0,0,0,0
74,8273,75.06574671014873,99998,3,2,0,0,122,85,0.0020700414008280165,4,0,49894,49928,98,69,0,0,0,0,0,0,99796,0,0,0,0,0,0,0,0,0,0,202,0,0,0,0,0,0
75,8273,76.2691160546336,99998,5,1,0,0,124,85,0.002090041800836017,2,0,49894,49928,98,70,0,0,0,0,0,0,99795,0,0,0,0,0,0,0,0,0,0,203,0,0,0,0,0,0
76,8273,77.22029094045016,99998,6,1,0,0,126,85,0.0021100422008440167,1,1,49894,49927,98,70,0,0,0,0,0,0,99794,0,0,0,0,0,0,0,0,0,0,204,0,0,0,0,0,0
77,8273,78.23884445423099,99998,6,0,0,0,126,85,0.0021100422008440167,3,1,49892,49927,98,71,0,0,0,0,0,0,99793,0,0,0,0,0,0,0,0,0,0,205,0,0,0,0,0,0
78,8273,79.00527938102455,99998,6,0,0,0,126,85,0.0021100422008440167,3,4,49892,49924,98,71,0,0,0,0,0,0,99793,0,0,0,0,0,0,0,0,0,0,205,0,0,0,0,0,0
79,8273,80.2692742525632,99998,6,1,0,0,127,86,0.002130042600852017,3,3,49891,49924,99,71,0,0,0,0,0,0,99792,0,0,0,0,0,0,0,0,0,0,206,0,0,0,0,0,0
80,8273,81.04605036381977,99998,4,1,0,0,128,87,0.0021500430008600173,3,2,49891,49924,101,72,0,0,0,0,0,0,99788,0,0,0,0,0,0,0,0,0,0,210,0,0,0,0,0,0
81,8273,82.01162200044378,99998,4,2,0,0,128,88,0.002160043200864017,3,1,49892,49925,100,71,0,0,0,0,0,0,99788,0,0,0,0,0,0,0,0,0,0,210,0,0,0,0,0,0
82,8273,83.0302050697715,99998,4,3,0,0,128,89,0.0021700434008680176,3,0,49893,49925,99,71,0,0,0,0,0,0,99788,0,0,0,0,0,0,0,0,0,0,210,0,0,0,0,0,0
83,8273,84.28834841569864,99998,5,3,0,0,130,89,0.0021900438008760174,2,0,49893,49925,99,71,0,0,0,0,0,0,99787,0,0,0,0,0,0,0,0,0,0,211,0,0,0,0,0,0
84,8273,85.17377733784993,99998,7,3,0,0,132,89,0.0022100442008840177,1,1,49893,49926,98,69,0,0,0,0,0,0,99787,0,0,0,0,0,0,0,0,0,0,211,0,0,0,0,0,0
85,8273,86.05659383809031,99998,7,3,0,0,133,90,0.002230044600892018,1,1,49892,49925,99,70,0,0,0,0,0,0,99785,0,0,0,0,0,0,0,0,0,0,213,0,0,0,0,0,0
86,8273,87.1133941293068,99998,7,3,0,0,133,90,0.002230044600892018,2,1,49891,49925,99,70,0,0,0,0,0,0,99785,0,0,0,0,0,0,0,0,0,0,213,0,0,0,0,0,0
87,8273,88.04553236895659,99998,7,4,0,0,133,91,0.002240044800896018,4,0,49889,49925,99,70,0,0,0,0,0,0,99785,0,0,0,0,0,0,0,0,0,0,213,0,0,0,0,0,0
88,8273,89.0457456141098,99998,8,2,0,0,135,91,0.0022600452009040183,3,1,49888,49924,100,72,0,0,0,0,0,0,99782,0,0,0,0,0,0,0,0,0,0,216,0,0,0,0,0,0
89,8273,90.15172722523968,99998,9,1,0,0,136,91,0.002270045400908018,2,2,49889,49923,99,73,0,0,0,0,0,0,99781,0,0,0,0,0,0,0,0,0,0,217,0,0,0,0,0,0
90,8273,91.2424685065953,99998,8,1,0,0,136,91,0.002270045400908018,5,2,49887,49923,99,73,0,0,0,0,0,0,99780,0,0,0,0,0,0,0,0,0,0,218,0,0,0,0,0,0
91,8273,92.01085745454361,99998,9,2,0,0,137,92,0.0022900458009160185,5,1,49886,49923,99,73,0,0,0,0,0,0,99780,0,0,0,0,0,0,0,0,0,0,218,0,0,0,0,0,0
92,8273,93.0372618522609,99998,8,0,0,0,138,92,0.0023000460009200184,6,1,49885,49924,100,74,0,0,0,0,0,0,99776,0,0,0,0,0,0,0,0,0,0,222,0,0,0,0,0,0
93,8273,94.05592507359299,99998,9,0,0,0,139,92,0.0023100462009240184,7,2,49885,49923,98,74,0,0,0,0,0,0,99776,0,0,0,0,0,0,0,0,0,0,222,0,0,0,0,0,0
94,8273,95.08769601028513,99998,10,1,0,0,142,93,0.002350047000940019,4,2,49885,49922,100,74,0,0,0,0,0,0,99774,0,0,0,0,0,0,0,0,0,0,224,0,0,0,0,0,0
95,8273,96.2000877605494,99998,9,1,0,0,143,93,0.002360047200944019,4,3,49884,49921,102,74,0,0,0,0,0,0,99772,0,0,0,0,0,0,0,0,0,0,226,0,0,0,0,0,0
96,8273,97.2187693381007,99998,8,1,0,0,143,93,0.002360047200944019,6,4,49882,49921,103,73,0,0,0,0,0,0,99771,0,0,0,0,0,0,0,0,0,0,227,0,0,0,0,0,0
97,8273,98.1821017270186,99998,10,2,0,0,147,94,0.0024100482009640194,4,3,49880,49921,105,73,0,0,0,0,0,0,99769,0,0,0,0,0,0,0,0,0,0,229,0,0,0,0,0,0
98,8273,99.07157541257337,99998,10,3,0,0,147,95,0.0024200484009680194,7,3,49877,49920,105,73,0,0,0,0,0,0,99769,0,0,0,0,0,0,0,0,0,0,229,0,0,0,0,0,0
99,8273,100.05515680400703,99998,10,4,0,0,147,96,0.0024300486009720193,9,2,49875,49921,105,72,0,0,0,0,0,0,99769,0,0,0,0,0,0,0,0,0,0,229,0,0,0,0,0,0
100,8273,101.1717411860055,99998,9,4,0,0,147,96,0.0024300486009720193,9,3,49875,49920,106,72,0,0,0,0,0,0,99768,0,0,0,0,0,0,0,0,0,0,230,0,0,0,0,0,0
101,8273,102.29778933343776,99998,12,5,0,0,150,97,0.00247004940098802,7,2,49874,49920,106,72,0,0,0,0,0,0,99768,0,0,0,0,0,0,0,0,0,0,230,0,0,0,0,0,0
102,8273,103.02983532579196,99998,13,5,0,0,152,98,0.00250005000100002,6,1,49873,49920,107,73,0,0,0,0,0,0,99766,0,0,0,0,0,0,0,0,0,0,232,0,0,0,0,0,0
103,8273,104.21525082918356,99998,13,4,0,0,154,98,0.00252005040100802,6,3,49871,49918,109,74,0,0,0,0,0,0,99763,0,0,0,0,0,0,0,0,0,0,235,0,0,0,0,0,0
104,8273,105.22263277961558,99998,13,3,0,0,154,99,0.0025300506010120204,8,4,49870,49916,108,76,0,0,0,0,0,0,99761,0,0,0,0,0,0,0,0,0,0,237,0,0,0,0,0,0
105,8273,106.02165282309174,99998,14,4,0,0,156,100,0.0025600512010240206,7,3,49869,49916,109,76,0,0,0,0,0,0,99760,0,0,0,0,0,0,0,0,0,0,238,0,0,0,0,0,0
106,8273,107.06893189846411,99998,12,6,0,0,156,102,0.0025800516010320205,8,3,49868,49914,111,76,0,0,0,0,0,0,99758,0,0,0,0,0,0,0,0,0,0,240,0,0,0,0,0,0
107,8273,108.21727978292677,99998,10,7,0,0,159,103,0.002620052401048021,10,3,49863,49913,116,76,0,0,0,0,0,0,99753,0,0,0,0,0,0,0,0,0,0,245,0,0,0,0,0,0
108,8273,109.02172069398772,99998,12,7,0,0,161,104,0.0026500530010600213,10,3,49861,49912,116,77,0,0,0,0,0,0,99752,0,0,0,0,0,0,0,0,0,0,246,0,0,0,0,0,0
109,8273,110.04611739524192,99998,12,8,0,0,163,106,0.0026900538010760215,8,1,49861,49913,118,77,0,0,0,0,0,0,99749,0,0,0,0,0,0,0,0,0,0,249,0,0,0,0,0,0
110,8273,111.29377791175142,99998,14,8,0,0,167,106,0.0027300546010920216,6,3,49859,49912,120,76,0,0,0,0,0,0,99747,0,0,0,0,0,0,0,0,0,0,251,0,0,0,0,0,0
111,8273,112.30854259062954,99998,16,10,0,0,169,108,0.0027700554011080222,5,2,49858,49911,120,76,0,0,0,0,0,0,99747,0,0,0,0,0,0,0,0,0,0,251,0,0,0,0,0,0
112,8273,113.11538827624918,99998,14,10,0,0,170,109,0.0027900558011160225,9,3,49854,49909,122,77,0,0,0,0,0,0,99743,0,0,0,0,0,0,0,0,0,0,255,0,0,0,0,0,0
113,8273,114.15091232199548,99998,13,9,0,0,171,110,0.0028100562011240224,10,2,49853,49909,123,79,0,0,0,0,0,0,99739,0,0,0,0,0,0,0,0,0,0,259,0,0,0,0,0,0
114,8273,115.02683424054858,99998,13,9,0,0,171,111,0.0028200564011280228,10,5,49853,49905,123,80,0,0,0,0,0,0,99738,0,0,0,0,0,0,0,0,0,0,260,0,0,0,0,0,0
115,8273,116.06511035650638,99998,15,10,0,0,173,114,0.002870057401148023,10,3,49851,49905,123,81,0,0,0,0,0,0,99736,0,0,0,0,0,0,0,0,0,0,262,0,0,0,0,0,0
116,8273,117.08846080248867,99998,12,9,0,0,173,115,0.0028800576011520232,13,3,49850,49905,124,82,0,0,0,0,0,0,99731,0,0,0,0,0,0,0,0,0,0,267,0,0,0,0,0,0
117,8273,118.00711654460049,99998,12,10,0,0,174,116,0.002900058001160023,16,3,49847,49904,124,82,0,0,0,0,0,0,99730,0,0,0,0,0,0,0,0,0,0,268,0,0,0,0,0,0
118,8273,119.1698843168183,99998,16,10,0,0,178,117,0.0029500590011800236,13,3,49847,49903,123,83,0,0,0,0,0,0,99729,0,0,0,0,0,0,0,0,0,0,269,0,0,0,0,0,0
119,8273,120.06520832390483,99998,21,9,0,0,183,117,0.003000060001200024,11,6,49845,49900,122,84,0,0,0,0,0,0,99728,0,0,0,0,0,0,0,0,0,0,270,0,0,0,0,0,0
120,8273,121.17377497618375,99998,23,10,0,0,189,119,0.0030800616012320245,9,6,49841,49898,126,85,0,0,0,0,0,0,99723,0,0,0,0,0,0,0,0,0,0,275,0,0,0,0,0,0
121,8273,122.2156160131669,99998,24,9,0,0,191,119,0.003100062001240025,7,8,49841,49896,127,86,0,0,0,0,0,0,99721,0,0,0,0,0,0,0,0,0,0,277,0,0,0,0,0,0
122,8273,123.05069208389425,99998,22,10,0,0,193,121,0.003140062801256025,10,6,49837,49897,130,86,0,0,0,0,0,0,99716,0,0,0,0,0,0,0,0,0,0,282,0,0,0,0,0,0
123,8273,124.13866180471459,99998,22,11,0,0,197,124,0.003210064201284026,11,4,49832,49896,134,88,0,0,0,0,0,0,99710,0,0,0,0,0,0,0,0,0,0,288,0,0,0,0,0,0
124,8273,125.08466507468094,99998,25,14,0,0,201,127,0.003280065601312026,7,3,49832,49894,135,88,0,0,0,0,0,0,99709,0,0,0,0,0,0,0,0,0,0,289,0,0,0,0,0,0
125,8273,126.1011910365024,99998,23,11,0,0,203,127,0.0033000660013200265,8,5,49829,49892,139,91,0,0,0,0,0,0,99702,0,0,0,0,0,0,0,0,0,0,296,0,0,0,0,0,0
126,8273,127.10937674148313,99998,18,11,0,0,204,128,0.0033200664013280264,12,6,49825,49890,144,92,0,0,0,0,0,0,99695,0,0,0,0,0,0,0,0,0,0,303,0,0,0,0,0,0
127,8273,128.03949881438476,99998,16,10,0,0,206,128,0.0033400668013360267,12,7,49823,49890,148,92,0,0,0,0,0,0,99690,0,0,0,0,0,0,0,0,0,0,308,0,0,0,0,0,0
128,8273,129.02162700128707,99998,17,11,0,0,208,129,0.003370067401348027,15,7,49819,49889,148,92,0,0,0,0,0,0,99689,0,0,0,0,0,0,0,0,0,0,309,0,0,0,0,0,0
129,8273,130.2711351653453,99998,15,12,0,0,211,131,0.0034200684013680274,17,6,49814,49889,153,92,0,0,0,0,0,0,99683,0,0,0,0,0,0,0,0,0,0,315,0,0,0,0,0,0
130,8273,131.04970808035202,99998,15,12,0,0,214,133,0.003470069401388028,17,8,49811,49885,156,94,0,0,0,0,0,0,99678,0,0,0,0,0,0,0,0,0,0,320,0,0,0,0,0,0
131,8273,132.16485110953684,99998,16,12,0,0,219,133,0.003520070401408028,14,11,49809,49882,160,94,0,0,0,0,0,0,99674,0,0,0,0,0,0,0,0,0,0,324,0,0,0,0,0,0
132,8273,133.08858229790258,99998,15,12,0,0,220,135,0.0035500710014200283,13,11,49809,49881,162,95,0,0,0,0,0,0,99670,0,0,0,0,0,0,0,0,0,0,328,0,0,0,0,0,0
133,8273,134.12182969960358,99998,16,12,0,0,223,136,0.003590071801436029,13,11,49807,49881,163,95,0,0,0,0,0,0,99667,0,0,0,0,0,0,0,0,0,0,331,0,0,0,0,0,0
134,8273,135.07488174127843,99998,17,10,0,0,227,137,0.003640072801456029,11,12,49805,49879,166,98,0,0,0,0,0,0,99661,0,0,0,0,0,0,0,0,0,0,337,0,0,0,0,0,0
135,8273,136.224848606335,99998,19,13,0,0,230,140,0.0037000740014800295,11,11,49803,49877,166,98,0,0,0,0,0,0,99660,0,0,0,0,0,0,0,0,0,0,338,0,0,0,0,0,0
136,8273,137.18846298968288,99998,22,15,0,0,234,144,0.0037800756015120302,10,11,49801,49873,166,100,0,0,0,0,0,0,99657,0,0,0,0,0,0,0,0,0,0,341,0,0,0,0,0,0
