,indexID,time,N,Inf_L,Inf_H,Dead_L,Dead_H,cum_cases_L,cum_cases_H,cum_sum_per_N,Exposed_L,Exposed_H,Sus_L,Sus_H,Rec_nat_L,Rec_nat_H,Rec_vax_L,Rec_vax_H,vaccinatedH,vaccinatedL,boostedH,boostedL,count_Naive,count_Delta,count_Delta_vaccine,count_two,count_three,count_four,count_Omicron,count_Omicron_star,count_Omicron_star_vaccine,count_Omicron_vaccine,count_Vaccine,count_WT,count_WT_vaccine,count_WT_vaccine_boost,count_Omicron_vaccine_boost,count_Delta_vaccine_boost,count_Omicron_star_vaccine_boost,count_Vaccine_boost
137,8273,138.065908464872,99998,22,18,0,0,235,147,0.0038200764015280304,11,9,49799,49872,167,100,0,0,0,0,0,0,99656,0,0,0,0,0,0,0,0,0,0,342,0,0,0,0,0,0
138,8273,139.106879997652,99998,18,18,0,0,237,150,0.003870077401548031,13,8,49795,49871,173,102,0,0,0,0,0,0,99647,0,0,0,0,0,0,0,0,0,0,351,0,0,0,0,0,0
139,8273,140.12540815472616,99998,18,17,0,0,240,152,0.003920078401568031,15,10,49790,49867,176,105,0,0,0,0,0,0,99641,0,0,0,0,0,0,0,0,0,0,357,0,0,0,0,0,0
140,8273,141.0030821266153,99998,17,18,0,0,243,155,0.0039800796015920315,16,8,49786,49866,180,107,0,0,0,0,0,0,99635,0,0,0,0,0,0,0,0,0,0,363,0,0,0,0,0,0
141,8273,142.13495757456337,99998,19,17,0,0,248,157,0.004050081001620033,15,7,49782,49865,183,110,0,0,0,0,0,0,99629,0,0,0,0,0,0,0,0,0,0,369,0,0,0,0,0,0
142,8273,143.05915602488957,99998,24,18,0,0,255,159,0.004140082801656033,13,8,49778,49862,184,111,0,0,0,0,0,0,99626,0,0,0,0,0,0,0,0,0,0,372,0,0,0,0,0,0
143,8273,144.12040031563654,99998,25,20,0,0,259,162,0.004210084201684033,13,7,49775,49860,186,112,0,0,0,0,0,0,99622,0,0,0,0,0,0,0,0,0,0,376,0,0,0,0,0,0
144,8273,145.1404710759812,99998,26,22,0,0,262,165,0.004270085401708034,13,5,49773,49859,187,113,0,0,0,0,0,0,99619,0,0,0,0,0,0,0,0,0,0,379,0,0,0,0,0,0
145,8273,146.2561541337897,99998,26,20,0,0,265,166,0.0043100862017240345,18,7,49766,49856,189,116,0,0,0,0,0,0,99613,0,0,0,0,0,0,0,0,0,0,385,0,0,0,0,0,0
146,8273,147.07128666687154,99998,22,20,0,0,266,169,0.004350087001740035,20,9,49764,49852,193,118,0,0,0,0,0,0,99606,0,0,1,0,0,0,0,0,0,0,391,0,0,0,0,0,0
147,8273,148.09217578645328,99998,28,20,0,0,272,172,0.004440088801776035,17,7,49762,49851,192,121,0,0,0,0,0,0,99603,0,0,1,0,0,0,0,0,0,0,394,0,0,0,0,0,0
148,8273,149.05277397191904,99998,33,20,0,0,280,173,0.0045300906018120365,16,9,49756,49849,194,121,0,0,0,0,0,0,99599,0,0,1,0,0,0,0,0,0,0,398,0,0,0,0,0,0
149,8273,150.04484207753515,99998,33,24,0,0,283,178,0.004610092201844037,19,6,49750,49847,197,122,0,0,0,0,0,0,99595,0,0,1,0,0,0,0,0,0,0,402,0,0,0,0,0,0
150,8273,151.0808860774076,99998,31,21,0,0,286,179,0.004650093001860037,21,7,49745,49845,202,126,0,0,0,0,0,0,99586,0,0,1,0,0,0,0,0,0,0,411,0,0,0,0,0,0
151,8273,152.2384320271051,99998,27,19,0,0,289,180,0.004690093801876037,23,7,49741,49844,208,129,0,0,0,0,0,0,99576,0,0,1,0,0,0,0,0,0,0,421,0,0,0,0,0,0
152,8273,153.153190115315,99998,29,20,0,0,295,181,0.004760095201904038,21,6,49738,49844,211,129,0,0,0,0,0,0,99572,0,0,1,0,0,0,0,0,0,0,425,0,0,0,0,0,0
153,8273,154.06939602215337,99998,28,22,0,0,298,183,0.004810096201924038,18,7,49738,49841,215,129,0,0,0,0,0,0,99568,0,0,1,0,0,0,0,0,0,0,429,0,0,0,0,0,0
154,8273,155.28887037536396,99998,31,19,0,0,304,184,0.004880097601952039,18,8,49732,49839,218,133,0,0,0,0,0,0,99561,0,0,1,0,0,0,0,0,0,0,436,0,0,0,0,0,0
155,8273,156.1133235994992,99998,28,19,0,0,305,186,0.004910098201964039,19,7,49731,49838,221,135,0,0,0,0,0,0,99555,0,0,1,0,0,0,0,0,0,0,442,0,0,0,0,0,0
156,8273,157.31114260007652,99998,30,13,0,0,311,186,0.00497009940198804,23,8,49722,49837,224,141,0,0,0,0,0,0,99545,0,0,1,0,0,0,0,0,0,0,452,0,0,0,0,0,0
157,8273,158.08388360380263,99998,31,14,0,0,313,189,0.00502010040200804,24,7,49719,49835,225,143,0,0,0,0,0,0,99542,0,0,1,0,0,0,0,0,0,0,455,0,0,0,0,0,0
158,8273,159.1266039385754,99998,33,15,0,0,320,192,0.005120102402048041,23,8,49713,49831,230,145,0,0,0,0,0,0,99535,0,0,1,0,0,0,0,0,0,0,462,0,0,0,0,0,0
159,8273,160.21643506755194,99998,35,15,0,0,330,193,0.005230104602092042,16,10,49711,49829,237,145,0,0,0,0,0,0,99526,0,0,1,0,0,0,0,0,0,0,471,0,0,0,0,0,0
160,8273,161.07793344111735,99998,29,15,0,0,332,194,0.005260105202104042,19,14,49706,49824,245,146,0,0,0,0,0,0,99517,0,0,1,0,0,0,0,0,0,0,480,0,0,0,0,0,0
161,8273,162.08515008665492,99998,31,14,0,0,338,195,0.005330106602132042,19,16,49701,49821,248,148,0,0,0,0,0,0,99511,0,0,1,0,0,0,0,0,0,0,486,0,0,0,0,0,0
162,8273,163.03908680909174,99998,33,16,0,0,342,197,0.005390107802156043,18,16,49699,49820,249,147,0,0,0,0,0,0,99509,0,0,1,0,0,0,0,0,0,0,488,0,0,0,0,0,0
163,8273,164.13789932639568,99998,31,22,0,0,346,205,0.005510110202204044,24,14,49690,49814,254,149,0,0,0,0,0,0,99501,0,0,1,0,0,0,0,0,0,0,496,0,0,0,0,0,0
164,8273,165.10907480039359,99998,34,27,0,0,353,211,0.0056401128022560455,23,14,49684,49810,258,148,0,0,0,0,0,0,99496,0,0,1,0,0,0,0,0,0,0,501,0,0,0,0,0,0
165,8273,166.05247396900458,99998,30,27,0,0,356,216,0.005720114402288046,27,11,49678,49808,264,153,0,0,0,0,0,0,99484,0,0,1,0,0,0,0,0,0,0,513,0,0,0,0,0,0
166,8273,167.09317946820016,99998,33,23,0,0,363,218,0.005810116202324046,24,10,49675,49807,267,159,0,0,0,0,0,0,99474,0,0,1,0,0,0,0,0,0,0,523,0,0,0,0,0,0
167,8273,168.17250851362306,99998,41,19,0,0,373,219,0.005920118402368047,19,11,49670,49805,269,164,0,0,0,0,0,0,99467,0,0,1,0,0,0,0,0,0,0,530,0,0,0,0,0,0
168,8273,169.09278058759608,99998,33,16,0,0,375,219,0.005940118802376048,22,14,49665,49802,279,167,0,0,0,0,0,0,99454,0,0,1,0,0,0,0,0,0,0,543,0,0,0,0,0,0
169,8273,170.29844108171542,99998,30,15,0,0,380,224,0.006040120802416048,25,11,49657,49804,287,169,0,0,0,0,0,0,99440,0,0,1,0,0,0,0,0,0,0,557,0,0,0,0,0,0
170,8273,171.1338706339683,99998,31,16,0,0,384,226,0.0061001220024400485,28,10,49651,49804,289,169,0,0,0,0,0,0,99436,0,0,1,0,0,0,0,0,0,0,561,0,0,0,0,0,0
171,8273,172.14814029623747,99998,38,15,0,0,394,227,0.0062101242024840495,21,9,49648,49804,292,171,0,0,0,0,0,0,99431,0,0,1,0,0,0,0,0,0,0,566,0,0,0,0,0,0
172,8273,173.26736766354972,99998,36,17,0,0,399,231,0.006300126002520051,23,9,49644,49800,296,173,0,0,0,0,0,0,99422,0,0,1,0,0,0,0,0,0,0,575,0,0,0,0,0,0
173,8273,174.1817734643893,99998,36,17,0,0,401,233,0.00634012680253605,26,11,49639,49797,298,174,0,0,0,0,0,0,99418,0,0,1,0,0,0,0,0,0,0,579,0,0,0,0,0,0
174,8273,175.15572201967575,99998,37,20,0,0,407,237,0.0064401288025760514,29,12,49632,49792,301,175,0,0,0,0,0,0,99413,0,0,2,0,0,0,0,0,0,0,583,0,0,0,0,0,0
175,8273,176.0652263500579,99998,35,18,0,0,410,240,0.006500130002600052,29,9,49630,49795,305,177,0,0,0,0,0,0,99403,0,0,2,0,0,0,0,0,0,0,593,0,0,0,0,0,0
176,8273,177.16491390155863,99998,38,18,0,0,420,242,0.006620132402648053,24,10,49626,49794,311,177,0,0,0,0,0,0,99394,0,0,2,0,0,0,0,0,0,0,602,0,0,0,0,0,0
177,8273,178.32396103603563,99998,35,21,0,0,426,245,0.006710134202684054,28,10,49617,49791,319,177,0,0,0,0,0,0,99385,0,0,2,0,0,0,0,0,0,0,611,0,0,0,0,0,0
178,8273,179.07377506007091,99998,37,21,0,0,428,246,0.006740134802696054,27,11,49617,49789,318,178,0,0,0,0,0,0,99384,0,0,2,0,0,0,0,0,0,0,612,0,0,0,0,0,0
179,8273,180.0135117979931,99998,37,20,0,0,434,249,0.006830136602732055,30,10,49610,49788,322,181,0,0,0,0,0,0,99374,0,0,2,0,0,0,0,0,0,0,622,0,0,0,0,0,0
180,8273,181.1369938935588,99998,38,17,0,0,442,250,0.006920138402768055,28,12,49605,49785,328,185,0,0,0,0,0,0,99363,0,0,2,0,0,0,0,0,0,0,633,0,0,0,0,0,0
181,8273,182.17019892096678,99998,46,20,0,0,456,254,0.007100142002840057,25,13,49596,49782,332,184,0,0,0,0,0,0,99356,0,0,2,0,0,0,0,0,0,0,640,0,0,0,0,0,0
182,8273,183.15876039985332,99998,45,19,0,0,460,256,0.007160143202864057,24,14,49595,49780,335,186,0,0,0,0,0,0,99348,0,0,2,0,0,0,0,0,0,0,648,0,0,0,0,0,0
183,8273,184.15814556118943,99998,39,24,0,0,468,263,0.007310146202924059,24,15,49589,49774,347,186,0,0,0,0,0,0,99332,0,0,2,0,0,0,0,0,0,0,664,0,0,0,0,0,0
184,8273,185.21088336092612,99998,41,25,0,0,473,266,0.007390147802956059,26,12,49582,49774,350,188,0,0,0,0,0,0,99327,0,0,2,0,0,0,0,0,0,0,669,0,0,0,0,0,0
185,8273,186.1006963343146,99998,46,21,0,0,482,267,0.00749014980299606,19,14,49580,49771,354,193,0,0,0,0,0,0,99318,0,0,2,0,0,0,0,0,0,0,678,0,0,0,0,0,0
186,8273,187.1658765996201,99998,49,26,0,0,489,274,0.007630152603052061,18,14,49574,49764,358,195,0,0,0,0,0,0,99312,0,0,2,0,0,0,0,0,0,0,684,0,0,0,0,0,0
187,8273,188.1700055817545,99997,41,26,1,0,493,279,0.007720231606948209,17,13,49571,49761,369,199,0,0,0,0,0,0,99295,0,0,2,0,0,0,0,0,0,0,700,0,0,0,0,0,0
188,8273,189.00743891394683,99997,41,21,1,0,498,279,0.00777023310699321,18,14,49566,49760,373,204,0,0,0,0,0,0,99285,0,0,2,0,0,0,0,0,0,0,710,0,0,0,0,0,0
189,8273,190.08230202223024,99997,39,23,1,0,504,283,0.007870236107083213,22,12,49558,49759,379,205,0,0,0,0,0,0,99275,0,0,2,0,0,0,0,0,0,0,720,0,0,0,0,0,0
190,8273,191.0327670354786,99997,42,24,1,0,511,286,0.007970239107173215,25,11,49550,49757,381,207,0,0,0,0,0,0,99269,0,0,2,0,0,0,0,0,0,0,726,0,0,0,0,0,0
191,8273,192.191376738329,99997,44,19,1,0,515,287,0.008020240607218216,27,14,49544,49755,383,211,0,0,0,0,0,0,99261,0,0,2,0,0,0,0,0,0,0,734,0,0,0,0,0,0
192,8273,193.12818736538563,99997,46,21,1,0,522,291,0.00813024390731722,22,16,49542,49749,388,213,0,0,0,0,0,0,99254,0,0,2,0,0,0,0,0,0,0,741,0,0,0,0,0,0
193,8273,194.17622852989297,99997,46,25,1,0,530,296,0.008260247807434224,26,17,49531,49744,395,213,0,0,0,0,0,0,99245,0,0,2,0,0,0,0,0,0,0,750,0,0,0,0,0,0
194,8273,195.3041188721909,99997,45,25,1,0,535,299,0.008340250207506224,26,14,49527,49744,400,216,0,0,0,0,0,0,99236,0,0,2,0,0,0,0,0,0,0,759,0,0,0,0,0,0
195,8273,196.04079081108853,99997,45,26,1,0,541,304,0.008450253507605228,24,10,49524,49743,405,220,0,0,0,0,0,0,99226,0,0,2,0,0,0,0,0,0,0,769,0,0,0,0,0,0
196,8273,197.0062200795907,99997,42,24,1,0,545,308,0.00853025590767723,24,14,49522,49735,410,226,0,0,0,0,0,0,99213,0,0,2,0,0,0,0,0,0,0,782,0,0,0,0,0,0
197,8273,198.01245205601623,99997,46,18,1,0,550,310,0.008600258007740232,23,18,49519,49730,410,233,0,0,0,0,0,0,99204,0,0,2,0,0,0,0,0,0,0,791,0,0,0,0,0,0
198,8273,199.00057452351552,99997,49,19,1,0,558,316,0.008740262207866237,28,15,49508,49727,413,238,0,0,0,0,0,0,99194,0,0,2,0,0,0,0,0,0,0,801,0,0,0,0,0,0
199,8273,200.2233455903477,99997,46,21,1,0,566,319,0.008850265507965239,31,14,49498,49725,423,239,0,0,0,0,0,0,99182,0,0,2,0,0,0,0,0,0,0,813,0,0,0,0,0,0
200,8273,201.03995216135837,99997,47,22,1,0,570,321,0.00891026730801924,31,15,49496,49725,424,237,0,0,0,0,0,0,99178,0,0,2,0,0,0,0,0,0,0,817,0,0,0,0,0,0
201,8273,202.02025860839305,99997,47,18,1,0,574,324,0.008980269408082242,34,15,49489,49722,428,244,0,0,0,0,0,0,99167,0,0,2,0,0,0,0,0,0,0,828,0,0,0,0,0,0
202,8273,203.0334226324126,99997,55,20,1,0,587,328,0.009150274508235247,31,15,49482,49720,430,244,0,0,0,0,0,0,99160,0,0,2,0,0,0,0,0,0,0,835,0,0,0,0,0,0
203,8273,204.31386965523552,99997,59,24,1,0,597,334,0.009310279308379252,34,15,49472,49715,433,245,0,0,0,0,0,0,99152,0,0,2,0,0,0,0,0,0,0,843,0,0,0,0,0,0
204,8273,205.21736911683783,99997,54,28,1,0,604,340,0.009440283208496256,39,13,49461,49711,444,247,0,0,0,0,0,0,99138,0,0,2,0,0,0,0,0,0,0,857,0,0,0,0,0,0
205,8273,206.01504108301287,99997,52,22,1,0,612,342,0.009540286208586258,41,12,49453,49710,452,255,0,0,0,0,0,0,99120,0,0,2,0,0,0,0,0,0,0,875,0,0,0,0,0,0
206,8273,207.04125445010578,99997,54,23,1,0,622,345,0.009670290108703261,33,12,49453,49707,458,257,0,0,0,0,0,0,99111,0,0,3,0,0,0,0,0,0,0,883,0,0,0,0,0,0
207,8273,208.01930144400126,99997,53,25,1,0,629,349,0.009780293408802264,35,15,49445,49700,465,259,0,0,0,0,0,0,99101,0,0,3,0,0,0,0,0,0,0,893,0,0,0,0,0,0
208,8273,209.16699953620883,99997,51,26,1,0,640,356,0.009960298808964268,35,19,49437,49690,475,264,0,0,0,0,0,0,99082,0,0,3,0,0,0,0,0,0,0,912,0,0,0,0,0,0
209,8273,210.31261871442868,99997,56,25,1,0,652,359,0.010110303309099273,34,18,49429,49690,479,266,0,0,0,0,0,0,99071,0,0,3,0,0,0,0,0,0,0,923,0,0,0,0,0,0
210,8273,211.00217341040815,99997,56,25,1,0,656,363,0.010190305709171276,37,17,49427,49687,478,270,0,0,0,0,0,0,99063,0,0,3,0,0,0,0,0,0,0,931,0,0,0,0,0,0
211,8273,212.0093820055075,99997,60,20,1,0,666,363,0.010290308709261278,37,19,49420,49686,481,274,0,0,0,0,0,0,99052,0,0,3,0,0,0,0,0,0,0,942,0,0,0,0,0,0
212,8273,213.22225707324935,99997,66,22,1,0,681,367,0.010480314409432282,30,20,49414,49682,488,275,0,0,0,0,0,0,99042,0,0,4,0,0,0,0,0,0,0,951,0,0,0,0,0,0
213,8273,214.20348801207615,99997,66,21,1,0,687,373,0.010600318009540286,33,18,49409,49679,490,281,0,0,0,0,0,0,99029,0,0,4,0,0,0,0,0,0,0,964,0,0,0,0,0,0
214,8273,215.0336148597922,99997,63,24,1,0,693,379,0.01072032160964829,33,16,49403,49676,499,283,0,0,0,0,0,0,99017,0,0,4,0,0,0,0,0,0,0,976,0,0,0,0,0,0
215,8273,216.19574554856186,99997,64,26,1,0,704,382,0.010860325809774293,34,17,49392,49677,508,279,0,0,0,0,0,0,99006,0,0,4,0,0,0,0,0,0,0,987,0,0,0,0,0,0
216,8273,217.09431755796774,99997,67,28,1,0,712,386,0.010980329409882297,31,18,49387,49672,513,281,0,0,0,0,0,0,98999,0,0,4,0,0,0,0,0,0,0,994,0,0,0,0,0,0
217,8273,218.3405848663794,99997,65,31,1,0,721,392,0.0111303339100173,33,18,49378,49666,522,284,0,0,0,0,0,0,98985,0,0,4,0,0,0,0,0,0,0,1008,0,0,0,0,0,0
218,8273,219.21058918082707,99997,68,33,1,0,735,397,0.011320339610188305,33,21,49368,49659,529,286,0,0,0,0,0,0,98971,0,0,4,0,0,0,0,0,0,0,1022,0,0,0,0,0,0
219,8273,220.23873621617216,99996,63,33,2,0,738,401,0.011390455618224729,40,20,49358,49657,536,289,0,0,0,0,0,0,98959,0,0,4,0,0,0,0,0,0,0,1033,0,0,0,0,0,0
220,8273,221.07488225119423,99996,61,36,2,0,746,407,0.011530461218448739,47,20,49346,49652,543,291,0,0,0,0,0,0,98946,0,0,4,0,0,0,0,0,0,0,1046,0,0,0,0,0,0
221,8273,222.09042075135505,99996,72,34,2,0,767,409,0.011760470418816752,35,23,49338,49649,552,293,0,0,0,0,0,0,98932,0,0,4,0,0,0,0,0,0,0,1060,0,0,0,0,0,0
222,8273,223.11910155595513,99995,67,33,2,1,775,414,0.011890594529726486,37,23,49328,49644,565,298,0,0,0,0,0,0,98913,0,0,4,0,0,0,0,0,0,0,1078,0,0,0,0,0,0
223,8273,224.14801717917032,99995,64,40,2,1,787,423,0.012100605030251512,38,17,49317,49641,578,300,0,0,0,0,0,0,98896,0,0,4,0,0,0,0,0,0,0,1095,0,0,0,0,0,0
224,8273,225.0856254280225,99995,64,39,2,1,798,428,0.012260613030651532,36,16,49313,49637,584,306,0,0,0,0,0,0,98879,0,0,4,0,0,0,0,0,0,0,1112,0,0,0,0,0,0
225,8273,226.10472999629516,99995,61,43,2,1,801,435,0.012360618030901546,42,13,49306,49634,588,308,0,0,0,0,0,0,98870,0,0,4,0,0,0,0,0,0,0,1121,0,0,0,0,0,0
226,8273,227.22824939369855,99995,68,38,2,1,816,436,0.012520626031301565,42,13,49295,49635,592,312,0,0,0,0,0,0,98856,0,0,4,0,0,0,0,0,0,0,1135,0,0,0,0,0,0
227,8273,228.04434186194274,99995,68,37,2,1,822,438,0.012600630031501575,49,13,49284,49635,596,313,0,0,0,0,0,0,98847,0,0,4,0,0,0,0,0,0,0,1144,0,0,0,0,0,0
228,8273,229.29369863438666,99995,60,30,2,1,835,441,0.012760638031901595,47,16,49276,49630,614,322,0,0,0,0,0,0,98816,0,0,4,0,0,0,0,0,0,0,1175,0,0,0,0,0,0
229,8273,230.19849649061416,99995,61,29,2,1,845,444,0.012890644532226611,48,15,49267,49628,621,326,0,0,0,0,0,0,98803,0,0,4,0,0,0,0,0,0,0,1188,0,0,0,0,0,0
230,8273,231.2976276956601,99995,62,31,2,1,855,449,0.01304065203260163,45,14,49261,49628,629,325,0,0,0,0,0,0,98792,0,0,5,0,0,0,0,0,0,0,1198,0,0,0,0,0,0
231,8273,232.14439465660118,99995,62,28,2,1,865,451,0.013160658032901645,43,18,49256,49622,636,330,0,0,0,0,0,0,98777,0,0,5,0,0,0,0,0,0,0,1213,0,0,0,0,0,0
232,8273,233.29860228920828,99995,67,30,2,1,877,456,0.013330666533326666,41,17,49248,49619,641,332,0,0,0,0,0,0,98767,0,0,5,0,0,0,0,0,0,0,1223,0,0,0,0,0,0
233,8273,234.33831732781508,99994,74,30,3,1,894,459,0.013530811848710923,40,20,49234,49616,648,332,0,0,0,0,0,0,98754,0,0,5,0,0,0,0,0,0,0,1235,0,0,0,0,0,0
234,8273,235.02549472237226,99994,72,30,3,1,895,460,0.013550813048782927,46,20,49227,49616,651,332,0,0,0,0,0,0,98750,0,0,5,0,0,0,0,0,0,0,1239,0,0,0,0,0,0
235,8273,236.29218431549688,99994,70,32,3,1,912,468,0.013800828049682981,45,24,49216,49604,665,338,0,0,0,0,0,0,98725,0,0,5,0,0,0,0,0,0,0,1264,0,0,0,0,0,0
236,8273,237.3233248326879,99994,71,31,3,1,924,471,0.013950837050223014,43,24,49207,49601,675,342,0,0,0,0,0,0,98710,0,0,5,0,0,0,0,0,0,0,1279,0,0,0,0,0,0
237,8273,238.01086254724734,99994,75,28,3,1,934,472,0.014060843650619038,39,25,49201,49600,681,345,0,0,0,0,0,0,98700,0,0,5,0,0,0,0,0,0,0,1289,0,0,0,0,0,0
238,8273,239.23807110373465,99994,78,29,3,1,946,480,0.014260855651339081,36,19,49195,49600,687,350,0,0,0,0,0,0,98684,0,0,5,0,0,0,0,0,0,0,1305,0,0,0,0,0,0
239,8273,240.06591766899263,99994,75,32,3,1,957,485,0.014420865251915115,43,22,49177,49592,701,352,0,0,0,0,0,0,98669,0,0,6,0,0,0,0,0,0,0,1319,0,0,0,0,0,0
240,8273,241.0978138300956,99994,80,32,3,1,971,491,0.014620877252635158,40,19,49167,49592,709,355,0,0,0,0,0,0,98654,0,0,6,0,0,0,0,0,0,0,1334,0,0,0,0,0,0
241,8273,242.17644593294688,99994,81,33,3,1,982,498,0.014800888053283197,43,18,49154,49589,718,358,0,0,0,0,0,0,98638,0,0,6,0,0,0,0,0,0,0,1350,0,0,0,0,0,0
242,8273,243.05306087238148,99994,80,35,3,1,990,504,0.014940896453787227,44,16,49146,49586,726,361,0,0,0,0,0,0,98625,0,0,6,0,0,0,0,0,0,0,1363,0,0,0,0,0,0
243,8273,244.00429651267888,99994,80,34,3,1,1003,509,0.015120907254435266,44,18,49136,49580,736,366,0,0,0,0,0,0,98606,0,0,6,0,0,0,0,0,0,0,1382,0,0,0,0,0,0
244,8273,245.05219634271975,99994,83,30,3,1,1015,514,0.015290917455047303,38,18,49132,49576,743,374,0,0,0,0,0,0,98588,0,0,6,0,0,0,0,0,0,0,1400,0,0,0,0,0,0
245,8273,246.1111969064632,99994,73,31,3,1,1020,518,0.015380922855371322,49,22,49122,49570,752,375,0,0,0,0,0,0,98570,0,0,6,0,0,0,0,0,0,0,1418,0,0,0,0,0,0
246,8273,247.1164635259931,99994,81,31,3,1,1041,521,0.015620937256235375,44,23,49108,49567,763,377,0,0,0,0,0,0,98554,0,0,6,0,0,0,0,0,0,0,1434,0,0,0,0,0,0
247,8273,248.1497587961932,99994,80,32,3,1,1051,527,0.015780946856811407,50,25,49094,49560,772,381,0,0,0,0,0,0,98538,0,0,6,0,0,0,0,0,0,0,1450,0,0,0,0,0,0
248,8273,249.1832657866422,99994,79,33,3,1,1056,529,0.015850951057063425,60,31,49083,49552,774,382,0,0,0,0,0,0,98531,0,0,6,0,0,0,0,0,0,0,1457,0,0,0,0,0,0
249,8273,250.21690753809088,99994,83,35,3,1,1074,536,0.01610096605796348,60,33,49066,49543,787,387,0,0,0,0,0,0,98512,0,0,6,0,0,0,0,0,0,0,1476,0,0,0,0,0,0
250,8273,251.2508362173605,99993,91,36,4,1,1096,543,0.016391147380316624,52,32,49053,49539,799,391,0,0,0,0,0,0,98492,0,0,6,0,0,0,0,0,0,0,1495,0,0,0,0,0,0
251,8273,252.28502778101424,99992,85,33,5,1,1108,549,0.016571325706056485,60,31,49034,49534,815,400,0,0,0,0,0,0,98465,0,0,6,0,0,0,0,0,0,0,1521,0,0,0,0,0,0
252,8273,253.31953724692195,99991,94,32,5,2,1124,555,0.01679151123601124,55,32,49026,49528,819,405,0,0,0,0,0,0,98451,0,0,6,0,0,0,0,0,0,0,1534,0,0,0,0,0,0
253,8273,254.0093195308703,99991,90,37,5,2,1131,563,0.01694152473722635,56,27,49018,49528,830,405,0,0,0,0,0,0,98437,0,0,6,0,0,0,0,0,0,0,1548,0,0,0,0,0,0
254,8273,255.044172055259,99991,91,43,5,2,1145,573,0.017181546339170524,55,22,49011,49524,837,408,0,0,0,0,0,0,98420,0,0,6,0,0,0,0,0,0,0,1565,0,0,0,0,0,0
255,8273,256.07921425022744,99991,96,41,5,2,1159,579,0.017381564340790672,51,26,49004,49514,843,416,0,0,0,0,0,0,98403,0,0,6,0,0,0,0,0,0,0,1582,0,0,0,0,0,0
256,8273,257.11435437858523,99991,93,43,5,2,1171,585,0.0175615805422488,52,23,48999,49512,850,419,0,0,0,0,0,0,98384,0,0,6,0,0,0,0,0,0,0,1601,0,0,0,0,0,0
257,8273,258.1496483021765,99991,97,39,5,2,1187,587,0.017741596743706935,46,31,48990,49504,861,423,0,0,0,0,0,0,98366,0,0,6,0,0,0,0,0,0,0,1619,0,0,0,0,0,0
258,8273,259.1851380544765,99991,95,38,5,2,1194,593,0.017871608444760028,56,32,48975,49497,868,430,0,0,0,0,0,0,98350,0,0,6,0,0,0,0,0,0,0,1635,0,0,0,0,0,0
259,8273,260.22087588332533,99991,91,40,5,2,1203,603,0.018061625546299167,69,32,48954,49489,880,436,0,0,0,0,0,0,98329,0,0,6,0,0,0,0,0,0,0,1656,0,0,0,0,0,0
260,8273,261.25687649255536,99991,98,41,5,2,1221,613,0.018341650748567372,61,30,48951,49482,884,444,0,0,0,0,0,0,98309,0,0,6,0,0,0,0,0,0,0,1676,0,0,0,0,0,0
261,8273,262.2930160733254,99991,97,37,5,2,1237,616,0.01853166785010651,59,30,48939,49480,899,450,0,0,0,0,0,0,98285,0,0,6,0,0,0,0,0,0,0,1700,0,0,0,0,0,0
262,8273,263.32946074633395,99991,104,40,5,2,1257,623,0.018801692152293707,57,26,48924,49479,909,452,0,0,0,0,0,0,98268,0,0,6,0,0,0,0,0,0,0,1717,0,0,0,0,0,0
263,8273,264.0205684322655,99991,95,41,5,2,1264,624,0.018881699352941764,59,29,48916,49475,924,452,0,0,0,0,0,0,98252,0,0,6,0,0,0,0,0,0,0,1733,0,0,0,0,0,0
264,8273,265.0574793049654,99991,109,43,5,2,1290,632,0.019221729955696012,46,30,48908,49468,931,456,0,0,0,0,0,0,98234,0,0,6,0,0,0,0,0,0,0,1751,0,0,0,0,0,0
265,8273,266.09455432966774,99991,120,41,5,2,1308,638,0.019461751557640187,48,36,48893,49459,933,461,0,0,0,0,0,0,98219,0,0,6,0,0,0,0,0,0,0,1766,0,0,0,0,0,0
266,8273,267.13175891093414,99991,115,44,5,2,1318,646,0.01964176775909832,53,33,48882,49455,944,465,0,0,0,0,0,0,98199,0,0,6,0,0,0,0,0,0,0,1786,0,0,0,0,0,0
267,8273,268.16924863664224,99991,113,40,5,2,1337,651,0.019881789361042495,55,39,48863,49444,963,474,0,0,0,0,0,0,98170,0,0,7,0,0,0,0,0,0,0,1814,0,0,0,0,0,0
268,8273,269.2070907260569,99991,110,43,5,2,1348,660,0.02008180736266264,52,38,48856,49437,976,479,0,0,0,0,0,0,98150,0,0,7,0,0,0,0,0,0,0,1834,0,0,0,0,0,0
269,8273,270.2451281518648,99991,106,47,5,2,1357,676,0.02033182986468782,60,32,48841,49428,987,490,0,0,0,0,0,0,98125,0,0,7,0,0,0,0,0,0,0,1859,0,0,0,0,0,0
270,8273,271.2834823904946,99991,104,51,5,2,1373,687,0.02060185416687502,61,30,48829,49422,1000,494,0,0,0,0,0,0,98101,0,0,8,0,0,0,0,0,0,0,1882,0,0,0,0,0,0
