,indexID,time,N,Inf_L,Inf_H,Dead_L,Dead_H,cum_cases_L,cum_cases_H,cum_sum_per_N,Exposed_L,Exposed_H,Sus_L,Sus_H,Rec_nat_L,Rec_nat_H,Rec_vax_L,Rec_vax_H,vaccinatedH,vaccinatedL,boostedH,boostedL,count_Naive,count_Delta,count_Delta_vaccine,count_two,count_three,count_four,count_Omicron,count_Omicron_star,count_Omicron_star_vaccine,count_Omicron_vaccine,count_Vaccine,count_WT,count_WT_vaccine,count_WT_vaccine_boost,count_Omicron_vaccine_boost,count_Delta_vaccine_boost,count_Omicron_star_vaccine_boost,count_Vaccine_boost
271,8273,272.3221030169038,99991,103,52,5,2,1385,694,0.02079187126841416,70,33,48813,49412,1008,500,0,0,0,0,0,0,98083,0,0,9,0,0,0,0,0,0,0,1899,0,0,0,0,0,0
272,8273,273.0146375831562,99991,107,49,5,2,1396,695,0.020911882069386246,69,39,48805,49405,1013,504,0,0,0,0,0,0,98072,0,0,9,0,0,0,0,0,0,0,1910,0,0,0,0,0,0
273,8273,274.0536417884022,99991,118,55,5,2,1421,705,0.0212619135722215,65,36,48787,49402,1024,504,0,0,0,0,0,0,98054,0,0,9,0,0,0,0,0,0,0,1928,0,0,0,0,0,0
274,8273,275.0929051691574,99991,115,57,5,2,1433,714,0.021471932473922654,70,35,48771,49395,1038,510,0,0,0,0,0,0,98032,0,0,9,0,0,0,0,0,0,0,1950,0,0,0,0,0,0
275,8273,276.13246228608995,99991,120,63,5,2,1458,727,0.02185196667700093,67,33,48749,49385,1058,516,0,0,0,0,0,0,98005,0,0,9,0,0,0,0,0,0,0,1977,0,0,0,0,0,0
276,8273,277.17243408719924,99990,121,64,5,3,1475,736,0.022112211221122113,66,32,48734,49380,1073,520,0,0,0,0,0,0,97981,0,0,9,0,0,0,0,0,0,0,2000,0,0,0,0,0,0
277,8273,278.2127223683617,99990,119,63,5,3,1487,741,0.022282228222822283,81,34,48712,49376,1082,523,0,0,0,0,0,0,97962,0,0,10,0,0,0,0,0,0,0,2018,0,0,0,0,0,0
278,8273,279.2533438008864,99990,117,59,5,3,1506,747,0.022532253225322534,76,37,48707,49367,1094,533,0,0,0,0,0,0,97931,0,0,10,0,0,0,0,0,0,0,2049,0,0,0,0,0,0
279,8273,280.2941866121261,99989,117,58,6,3,1522,760,0.022822510476152375,75,32,48695,49362,1106,544,0,0,0,0,0,0,97901,0,0,10,0,0,0,0,0,0,0,2078,0,0,0,0,0,0
280,8273,281.33528275195334,99989,116,55,6,3,1541,767,0.023082539079298723,67,37,48688,49352,1122,552,0,0,0,0,0,0,97872,0,0,11,0,0,0,0,0,0,0,2106,0,0,0,0,0,0
281,8273,282.02947754280063,99989,111,56,6,3,1547,772,0.02319255118062987,72,38,48680,49348,1130,554,0,0,0,0,0,0,97857,0,0,11,0,0,0,0,0,0,0,2121,0,0,0,0,0,0
282,8273,283.07098541249684,99989,116,60,6,3,1561,787,0.023482583084139256,78,34,48663,49339,1136,563,0,0,0,0,0,0,97837,0,0,11,0,0,0,0,0,0,0,2141,0,0,0,0,0,0
283,8273,284.11272651927555,99989,120,59,6,3,1583,794,0.02377261498764864,74,34,48650,49335,1149,568,0,0,0,0,0,0,97814,0,0,14,0,0,0,0,0,0,0,2161,0,0,0,0,0,0
284,8273,285.1547592752295,99988,109,67,7,3,1598,808,0.024062887546505582,79,37,48637,49319,1167,573,0,0,0,0,0,0,97783,0,0,15,0,0,0,0,0,0,0,2190,0,0,0,0,0,0
285,8273,286.1970904965335,99988,110,67,7,3,1619,820,0.02439292715125815,79,38,48621,49307,1182,584,0,0,0,0,0,0,97751,0,0,15,0,0,0,0,0,0,0,2222,0,0,0,0,0,0
286,8273,287.2397428864547,99988,117,61,7,3,1642,823,0.0246529583550026,81,40,48601,49305,1193,590,0,0,0,0,0,0,97726,0,0,15,0,0,0,0,0,0,0,2247,0,0,0,0,0,0
287,8273,288.2827335429655,99988,123,58,7,3,1664,832,0.024962995559467138,77,39,48586,49298,1206,601,0,0,0,0,0,0,97698,0,0,15,0,0,0,0,0,0,0,2275,0,0,0,0,0,0
288,8273,289.3260145636716,99988,133,59,7,3,1688,842,0.025303036364363724,71,38,48572,49291,1216,608,0,0,0,0,0,0,97675,0,0,15,0,0,0,0,0,0,0,2298,0,0,0,0,0,0
289,8273,290.02169994573603,99988,128,65,7,3,1695,853,0.025483057966956036,77,30,48562,49289,1225,612,0,0,0,0,0,0,97658,0,0,15,0,0,0,0,0,0,0,2315,0,0,0,0,0,0
290,8273,291.0654718385976,99988,128,59,7,3,1716,856,0.02572308677041245,80,36,48542,49280,1242,621,0,0,0,0,0,0,97629,0,0,16,0,0,0,0,0,0,0,2343,0,0,0,0,0,0
291,8273,292.1097118851151,99988,131,64,7,3,1741,870,0.026113133576029124,83,28,48521,49277,1257,627,0,0,0,0,0,0,97598,0,0,16,0,0,0,0,0,0,0,2374,0,0,0,0,0,0
292,8273,293.15428904408174,99988,128,64,7,3,1757,878,0.02635316237948554,85,36,48508,49263,1271,633,0,0,0,0,0,0,97572,0,0,17,0,0,0,0,0,0,0,2399,0,0,0,0,0,0
293,8273,294.1991298736447,99988,124,58,7,3,1781,881,0.026623194783374004,80,36,48493,49263,1295,639,0,0,0,0,0,0,97536,0,0,18,0,0,0,0,0,0,0,2434,0,0,0,0,0,0
294,8273,295.2444458088252,99988,118,55,7,3,1800,889,0.02689322718726247,84,35,48473,49257,1317,649,0,0,0,0,0,0,97500,0,0,18,0,0,0,0,0,0,0,2470,0,0,0,0,0,0
295,8273,296.2902187745566,99988,123,62,7,3,1821,901,0.027223266792015043,81,29,48462,49253,1326,652,0,0,0,0,0,0,97479,0,0,18,0,0,0,0,0,0,0,2491,0,0,0,0,0,0
296,8273,297.3361989768519,99988,122,59,7,3,1841,911,0.02752330279633556,84,30,48446,49244,1340,663,0,0,0,0,0,0,97445,0,0,18,0,0,0,0,0,0,0,2525,0,0,0,0,0,0
297,8273,298.0337154276088,99988,130,62,7,3,1861,916,0.027773332799935994,72,31,48443,49240,1347,663,0,0,0,0,0,0,97432,0,0,19,0,0,0,0,0,0,0,2537,0,0,0,0,0,0
298,8273,299.0801225421548,99987,137,59,7,4,1882,922,0.028043645673937613,77,36,48421,49232,1357,668,0,0,0,0,0,0,97409,0,0,19,0,0,0,0,0,0,0,2559,0,0,0,0,0,0
299,8273,300.1268491881491,99987,132,60,7,4,1899,931,0.028303679478332185,82,40,48402,49220,1376,675,0,0,0,0,0,0,97379,0,0,19,0,0,0,0,0,0,0,2589,0,0,0,0,0,0
300,8273,301.173985007658,99987,130,63,7,4,1919,946,0.028653724984247952,82,36,48388,49210,1392,686,0,0,0,0,0,0,97345,0,0,19,0,0,0,0,0,0,0,2623,0,0,0,0,0,0
301,8273,302.2214163930993,99987,132,61,7,4,1941,951,0.028923760088811545,79,41,48375,49204,1406,689,0,0,0,0,0,0,97318,0,0,19,0,0,0,0,0,0,0,2650,0,0,0,0,0,0
302,8273,303.26913175690015,99987,128,67,7,4,1954,967,0.02921379779371318,88,39,48359,49191,1417,698,0,0,0,0,0,0,97291,0,0,19,0,0,0,0,0,0,0,2677,0,0,0,0,0,0
303,8273,304.31710482572134,99987,130,66,7,4,1970,977,0.029473831598107753,96,40,48341,49183,1425,706,0,0,0,0,0,0,97267,0,0,20,0,0,0,0,0,0,0,2700,0,0,0,0,0,0
304,8273,305.0159287254415,99986,137,69,8,4,1991,984,0.029754165583181644,90,37,48329,49181,1435,708,0,0,0,0,0,0,97249,0,0,20,0,0,0,0,0,0,0,2717,0,0,0,0,0,0
305,8273,306.0644822575932,99986,142,68,8,4,2009,993,0.030024203388474387,94,39,48310,49175,1445,713,0,0,0,0,0,0,97227,0,0,21,0,0,0,0,0,0,0,2738,0,0,0,0,0,0
306,8273,307.1133041591003,99986,139,70,8,4,2028,1004,0.03032424539435521,100,37,48293,49169,1459,719,0,0,0,0,0,0,97196,0,0,21,0,0,0,0,0,0,0,2769,0,0,0,0,0,0
307,8273,308.1624681066029,99986,139,80,8,4,2046,1022,0.030684295801412197,107,31,48270,49159,1475,725,0,0,0,0,0,0,97170,0,0,21,0,0,0,0,0,0,0,2795,0,0,0,0,0,0
308,8273,309.21198540063676,99986,140,86,8,4,2070,1032,0.03102434340807713,107,28,48252,49156,1492,725,0,0,0,0,0,0,97143,0,0,21,0,0,0,0,0,0,0,2822,0,0,0,0,0,0
309,8273,310.26190524723944,99986,148,83,8,4,2097,1037,0.03134438821435001,105,41,48234,49142,1504,729,0,0,0,0,0,0,97117,0,0,22,0,0,0,0,0,0,0,2847,0,0,0,0,0,0
310,8273,311.31213975901454,99985,143,78,8,5,2117,1044,0.031614742211331696,118,43,48205,49134,1525,739,0,0,0,0,0,0,97080,0,0,22,0,0,0,0,0,0,0,2883,0,0,0,0,0,0
311,8273,312.0125779257577,99985,139,85,8,5,2129,1056,0.03185477821673251,119,37,48197,49134,1536,738,0,0,0,0,0,0,97060,0,0,23,0,0,0,0,0,0,0,2902,0,0,0,0,0,0
312,8273,313.0635270384066,99984,148,81,9,5,2161,1065,0.03226516242598816,116,39,48175,49123,1551,751,0,0,0,0,0,0,97025,0,0,24,0,0,0,0,0,0,0,2935,0,0,0,0,0,0
313,8273,314.1149082978295,99984,168,80,9,5,2198,1075,0.03273523763802209,108,42,48151,49113,1563,759,0,0,0,0,0,0,96998,0,0,25,0,0,0,0,0,0,0,2961,0,0,0,0,0,0
314,8273,315.16669292104996,99984,164,76,9,5,2219,1083,0.03302528404544727,114,47,48129,49103,1583,768,0,0,0,0,0,0,96961,0,0,25,0,0,0,0,0,0,0,2998,0,0,0,0,0,0
315,8273,316.218923252578,99984,170,75,9,5,2254,1095,0.0334953592574812,101,40,48115,49102,1604,777,0,0,0,0,0,0,96920,0,0,26,0,0,0,0,0,0,0,3038,0,0,0,0,0,0
316,8273,317.27153895911033,99984,167,77,9,5,2282,1114,0.033965434469515124,97,39,48095,49088,1631,790,0,0,0,0,0,0,96873,0,0,27,0,0,0,0,0,0,0,3084,0,0,0,0,0,0
317,8273,318.3246516451215,99984,173,68,9,5,2310,1122,0.034325492078732596,86,40,48081,49083,1650,803,0,0,0,0,0,0,96836,0,0,29,0,0,0,0,0,0,0,3119,0,0,0,0,0,0
318,8273,319.0269455738151,99984,174,68,9,5,2323,1127,0.034505520883341335,87,46,48071,49074,1658,806,0,0,0,0,0,0,96819,0,0,29,0,0,0,0,0,0,0,3136,0,0,0,0,0,0
319,8273,320.08069234761035,99984,175,70,9,5,2341,1145,0.03486557849255881,102,34,48042,49069,1670,820,1,1,1,1,0,0,96784,0,0,29,0,0,0,0,0,0,2,3169,0,0,0,0,0,0
320,8273,321.1348940371467,99984,167,61,9,5,2354,1149,0.035035605696911505,112,42,48022,49058,1687,831,2,2,2,2,0,0,96749,0,0,30,0,0,0,0,0,0,4,3201,0,0,0,0,0,0
321,8273,322.3330652285574,99984,179,62,9,5,2387,1160,0.035475676108177305,104,43,48004,49053,1700,833,3,3,3,3,0,0,96717,0,0,31,0,0,0,0,0,0,6,3230,0,0,0,0,0,0
322,8273,323.1938223963934,99984,187,61,9,5,2426,1173,0.03599575932149144,98,40,47979,49045,1722,844,4,4,4,4,0,0,96670,0,0,31,0,0,0,0,0,0,8,3275,0,0,0,0,0,0
323,8273,324.0497009773085,99984,185,59,9,5,2441,1177,0.036185789726356214,97,43,47975,49037,1728,850,5,5,5,5,0,0,96645,0,0,31,0,0,0,0,0,0,10,3298,0,0,0,0,0,0
324,8273,325.06310803301733,99984,170,63,9,5,2456,1187,0.03643582973275724,104,50,47959,49028,1751,847,6,6,6,6,0,0,96607,0,0,31,0,0,0,0,0,0,12,3334,0,0,0,0,0,0
325,8273,326.1673294348986,99984,169,77,9,5,2488,1204,0.03692590814530325,94,51,47948,49011,1772,847,7,8,8,7,0,0,96569,0,0,32,0,0,0,0,0,0,15,3368,0,0,0,0,0,0
326,8273,327.05959638515986,99984,165,74,9,5,2508,1216,0.03724595935349656,91,45,47934,49008,1792,857,8,10,10,8,0,0,96530,0,0,35,0,0,0,0,0,0,18,3401,0,0,0,0,0,0
327,8273,328.0232298992722,99984,162,81,9,5,2531,1231,0.037626020163226116,92,44,47916,48996,1811,861,9,12,12,9,0,0,96494,0,0,36,0,0,0,0,0,0,21,3433,0,0,0,0,0,0
328,8273,329.08223444251047,99984,167,83,9,5,2560,1240,0.03800608097295567,85,48,47898,48981,1830,867,10,15,15,10,0,0,96461,0,0,37,0,0,0,0,0,0,24,3461,1,0,0,0,0,0
329,8273,330.13719836532607,99984,160,80,9,5,2584,1252,0.03836613858217315,82,43,47881,48972,1856,881,11,18,18,11,0,0,96412,0,0,38,0,0,0,0,0,0,28,3505,1,0,0,0,0,0
330,8273,331.06399456288835,99984,150,81,9,5,2596,1263,0.03859617538806209,90,40,47864,48963,1874,888,12,22,22,12,0,0,96376,0,0,38,0,0,0,0,0,0,32,3536,2,0,0,0,0,0
331,8273,332.11147830379133,99984,156,73,9,5,2621,1270,0.0389162265962554,84,40,47851,48955,1886,899,13,27,27,13,0,0,96336,0,0,38,0,0,0,0,0,0,38,3570,2,0,0,0,0,0
332,8273,333.0045217405201,99984,149,64,9,5,2633,1274,0.03907625220035205,93,48,47835,48939,1900,911,13,32,32,14,0,0,96298,0,0,38,0,0,0,0,0,0,44,3602,2,0,0,0,0,0
333,8273,334.000066080959,99984,144,67,9,5,2658,1285,0.03943630980956953,92,47,47813,48925,1927,917,14,38,38,15,0,0,96256,0,0,41,0,0,0,0,0,0,51,3634,2,0,0,0,0,0
334,8273,335.06632001383457,99983,148,77,10,5,2676,1303,0.039796765450126524,96,37,47800,48913,1930,922,15,45,45,16,0,0,96227,0,0,42,0,0,0,0,0,0,59,3653,2,0,0,0,0,0
335,8273,336.121884660147,99983,147,78,10,5,2700,1314,0.040146824960243244,110,37,47773,48899,1943,927,16,53,53,17,0,0,96183,0,0,42,0,0,0,0,0,0,68,3688,2,0,0,0,0,0
336,8273,337.0269071111339,99983,156,76,10,5,2727,1321,0.04048688277007091,97,41,47762,48882,1957,933,17,62,62,18,0,0,96148,0,0,44,0,0,0,0,0,0,78,3711,2,0,0,0,0,0
337,8273,338.0122561204175,99983,157,68,10,5,2750,1326,0.04076693037816429,98,55,47743,48856,1973,943,18,72,72,19,0,0,96103,0,0,45,0,0,0,0,0,0,89,3744,2,0,0,0,0,0
338,8273,339.0372476484097,99983,153,69,10,5,2766,1336,0.04102697458567957,102,55,47726,48837,1989,950,19,83,83,20,0,0,96063,0,0,46,0,0,0,0,0,0,101,3771,2,0,0,0,0,0
339,8273,340.00696607175684,99983,163,84,10,5,2802,1356,0.04158706980186632,86,47,47707,48821,2013,947,20,95,95,21,0,0,96019,0,0,46,0,0,0,0,0,0,114,3802,2,0,0,0,0,0
340,8273,341.0187916944015,99983,163,90,10,5,2822,1370,0.04192712761169399,83,45,47694,48801,2028,950,21,108,108,22,0,0,95978,0,0,47,0,0,0,0,0,0,128,3828,2,0,0,0,0,0
341,8273,342.09020339527837,99983,161,88,10,5,2858,1385,0.04243721432643549,84,50,47670,48770,2051,964,23,122,122,24,0,0,95910,0,0,49,0,0,0,0,0,0,143,3878,3,0,0,0,0,0
342,8273,343.15282278165404,99981,150,89,12,5,2878,1394,0.04272811834248507,78,51,47664,48745,2072,972,23,137,137,26,0,0,95855,0,0,50,0,0,0,0,0,0,160,3913,3,0,0,0,0,0
343,8273,344.2157295761683,99980,148,92,12,6,2897,1408,0.043058611722344466,77,50,47653,48719,2085,978,24,154,154,28,0,0,95805,0,0,50,0,0,0,0,0,0,178,3943,4,0,0,0,0,0
344,8273,345.2788929794553,99980,139,89,12,6,2912,1419,0.04331866373274655,93,51,47629,48692,2100,989,26,172,172,30,0,0,95748,0,0,51,0,0,0,0,0,0,198,3979,4,0,0,0,0,0
345,8273,346.3425454416774,99980,140,80,12,6,2935,1426,0.04361872374474895,92,55,47617,48664,2110,1002,28,192,192,32,0,0,95689,0,0,52,0,0,0,0,0,0,220,4015,4,0,0,0,0,0
346,8273,347.0518590567806,99980,133,85,12,6,2953,1438,0.04391878375675135,90,50,47606,48642,2128,1004,30,212,213,34,0,0,95634,0,0,52,0,0,0,0,0,0,243,4047,4,0,0,0,0,0
347,8273,348.11618901217554,99980,128,84,12,6,2972,1453,0.044258851770354074,98,43,47585,48615,2143,1017,33,234,236,37,0,0,95570,0,0,54,0,0,0,0,0,0,269,4083,4,0,0,0,0,0
348,8273,349.1809514390572,99980,135,89,12,6,2993,1470,0.044638927785557114,99,36,47566,48588,2153,1023,34,257,260,40,0,0,95517,0,0,54,0,0,0,0,0,0,296,4109,4,0,0,0,0,0
349,8273,350.2460827707727,99980,134,93,12,6,3013,1488,0.045019003800760155,102,32,47549,48551,2165,1035,37,282,286,43,0,0,95456,0,0,57,0,0,0,0,0,0,325,4138,4,0,0,0,0,0
350,8273,351.31155818437384,99980,147,93,12,6,3043,1500,0.04543908781756351,91,33,47532,48514,2177,1043,40,310,314,46,0,0,95396,0,0,57,0,0,0,0,0,0,356,4167,4,0,0,0,0,0
351,8273,352.02207080011675,99980,152,87,12,6,3058,1507,0.04565913182636527,94,35,47513,48479,2184,1055,44,337,343,50,0,0,95343,0,0,59,0,0,0,0,0,0,388,4185,5,0,0,0,0,0
352,8273,353.08824795653146,99980,146,80,12,6,3077,1516,0.045939187837567515,98,35,47493,48445,2203,1065,47,368,374,54,0,0,95267,0,0,59,0,0,0,0,0,0,423,4226,5,0,0,0,0,0
353,8273,354.15498269137663,99980,143,77,12,6,3100,1525,0.046259251850370074,108,34,47463,48408,2223,1074,50,400,407,58,0,0,95194,0,0,60,0,0,0,0,0,0,459,4261,6,0,0,0,0,0
354,8273,355.22224713061917,99980,149,76,12,6,3130,1532,0.04662932586517304,103,35,47445,48371,2235,1077,55,434,442,63,0,0,95124,0,0,62,0,0,0,0,0,0,499,4289,6,0,0,0,0,0
355,8273,356.2899512116749,99980,153,78,12,6,3158,1542,0.04700940188037608,90,32,47435,48332,2249,1082,60,469,479,68,0,0,95052,0,0,63,0,0,0,0,0,0,540,4318,7,0,0,0,0,0
356,8273,357.00192911346346,99980,144,70,12,6,3167,1544,0.047119423884776954,91,34,47429,48299,2258,1082,65,508,518,73,0,0,94981,0,0,63,0,0,0,0,0,0,583,4345,8,0,0,0,0,0
357,8273,358.07023829953863,99979,144,70,13,6,3193,1554,0.04747997079386671,88,35,47405,48254,2278,1087,71,547,559,79,0,0,94899,0,0,63,0,0,0,0,0,0,629,4379,9,0,0,0,0,0
358,8273,359.13906302345765,99979,141,68,13,6,3208,1562,0.04771001910401184,93,34,47391,48208,2284,1094,77,589,602,85,0,0,94824,0,0,63,0,0,0,0,0,0,676,4405,11,0,0,0,0,0
359,8273,360.2082532696413,99977,144,66,15,6,3231,1570,0.04802104484031327,94,35,47367,48159,2296,1101,83,632,647,91,0,0,94745,0,0,64,0,0,0,0,0,0,726,4430,12,0,0,0,0,0
360,8273,361.27785976372087,99976,139,63,16,6,3251,1577,0.048291589981595585,88,43,47353,48105,2313,1107,90,675,695,98,0,0,94660,0,0,65,0,0,0,0,0,0,777,4458,16,0,0,0,0,0
361,8273,362.34792419343734,99975,143,65,17,6,3279,1590,0.04870217554388597,87,43,47332,48051,2323,1111,97,723,745,105,0,0,94570,0,0,66,0,0,0,0,0,0,833,4489,17,0,0,0,0,0
362,8273,363.0615095019912,99975,140,64,17,6,3295,1596,0.04892223055763941,82,48,47319,47993,2336,1114,105,774,797,113,0,0,94488,0,0,68,0,0,0,0,0,0,891,4509,19,0,0,0,0,0
363,8273,364.1323047812606,99975,143,67,17,6,3315,1611,0.04927231807951988,79,41,47303,47943,2344,1117,113,825,852,121,0,0,94398,0,0,68,0,0,0,0,0,0,952,4536,21,0,0,0,0,0
364,8273,365.2034658410618,99975,146,68,17,6,3337,1620,0.04958239559889972,81,46,47279,47881,2355,1120,121,878,909,130,0,0,94306,0,0,69,0,0,0,0,0,0,1018,4561,21,0,0,0,0,0
365,8273,366.2751469260446,99975,146,63,17,6,3357,1629,0.04987246811702926,92,46,47244,47823,2370,1128,130,933,968,139,0,0,94206,0,0,69,0,0,0,0,0,0,1084,4593,23,0,0,0,0,0
366,8273,367.3474691853558,99974,146,69,18,6,3380,1641,0.05022305799507872,97,52,47219,47753,2379,1128,140,991,1030,149,0,0,94106,0,0,69,0,0,0,0,0,0,1155,4620,24,0,0,0,0,0
367,8273,368.0625998488987,99974,146,69,18,6,3395,1651,0.05047312301198312,97,47,47197,47691,2390,1134,151,1052,1094,160,0,0,94009,0,0,69,0,0,0,0,0,0,1227,4642,27,0,0,0,0,0
368,8273,369.1358825379826,99974,144,69,18,6,3413,1664,0.050783203632944564,99,39,47180,47625,2397,1144,161,1116,1161,171,0,0,93900,0,0,70,0,0,0,0,0,0,1304,4672,28,0,0,0,0,0
369,8273,370.2096209696224,99974,151,68,18,6,3440,1670,0.051113289455258365,93,39,47156,47558,2409,1143,172,1185,1231,183,0,0,93796,0,0,70,0,0,0,0,0,0,1381,4694,33,0,0,0,0,0
370,8273,371.2838627386726,99974,160,68,18,6,3474,1682,0.05157340908636245,73,41,47144,47478,2421,1150,183,1256,1303,195,0,0,93680,0,0,73,0,0,0,0,0,0,1463,4723,35,0,0,0,0,0
371,8273,372.00023802529915,99974,152,67,18,6,3487,1690,0.051783463700562145,77,40,47121,47403,2435,1156,196,1327,1378,208,0,0,93569,0,0,74,0,0,0,0,0,0,1545,4745,41,0,0,0,0,0
372,8273,373.07550238278924,99974,143,70,18,6,3503,1706,0.05210354692219977,88,30,47087,47326,2453,1165,210,1402,1456,222,0,0,93441,0,0,74,0,0,0,0,0,0,1635,4781,43,0,0,0,0,0
373,8273,374.15152367928977,99974,138,59,18,6,3526,1709,0.05236361453978034,79,38,47068,47250,2472,1168,224,1478,1536,236,0,0,93311,0,0,75,0,0,0,0,0,0,1724,4816,48,0,0,0,0,0
374,8273,375.22817377668264,99974,138,61,18,6,3547,1719,0.052673695160741794,75,39,47049,47169,2482,1169,237,1555,1619,251,0,0,93188,0,0,76,0,0,0,0,0,0,1819,4840,51,0,0,0,0,0
375,8273,376.3052724741146,99974,142,58,18,6,3564,1724,0.05289375237561766,82,45,47017,47082,2488,1169,252,1639,1705,267,0,0,93069,0,0,77,0,0,0,0,0,0,1918,4856,54,0,0,0,0,0
376,8273,377.02365615775983,99974,142,53,18,6,3577,1728,0.05306379658711265,83,44,46993,46998,2494,1172,269,1726,1794,284,0,0,92948,0,0,77,0,0,0,0,0,0,2017,4871,61,0,0,0,0,0
377,8273,378.1019680468227,99974,144,51,18,6,3606,1737,0.05344389541280733,78,47,46959,46907,2514,1177,286,1811,1885,302,0,0,92806,0,0,79,0,0,0,0,0,0,2123,4902,64,0,0,0,0,0
378,8273,379.1810870039772,99974,143,53,18,6,3624,1747,0.053723968231740256,78,42,46931,46824,2526,1177,303,1897,1979,320,0,0,92673,0,0,79,0,0,0,0,0,0,2229,4923,70,0,0,0,0,0
379,8273,380.26086098709885,99974,149,56,18,6,3648,1756,0.05405405405405406,83,46,46895,46730,2535,1176,319,1985,2076,339,0,0,92538,0,0,79,0,0,0,0,0,0,2340,4942,75,0,0,0,0,0
380,8273,381.34127964249313,99974,147,59,18,6,3668,1769,0.05438413987636786,84,43,46868,46630,2543,1181,339,2080,2176,359,0,0,92389,0,0,79,0,0,0,0,0,0,2457,4971,78,0,0,0,0,0
381,8273,382.06189481799396,99974,143,67,18,6,3680,1781,0.054624202292596076,86,39,46836,46527,2556,1184,360,2176,2279,380,0,0,92247,0,0,79,0,0,0,0,0,0,2579,4989,80,0,0,0,0,0
382,8273,383.1436853886319,99974,142,67,18,6,3707,1791,0.05499429851761458,85,38,46805,46423,2569,1190,380,2275,2385,402,0,0,92086,0,0,79,0,0,0,0,0,0,2702,5022,85,0,0,0,0,0
383,8273,384.22625251539694,99973,146,71,19,6,3735,1802,0.05538495393756314,84,43,46765,46315,2582,1189,403,2375,2494,425,0,0,91930,0,0,78,1,0,0,0,0,0,2827,5046,91,0,0,0,0,0
384,8273,385.30960404273196,99973,141,81,19,6,3753,1815,0.05569503766016824,87,38,46732,46205,2595,1186,425,2483,2606,449,0,0,91774,0,0,78,1,0,0,0,0,0,2957,5066,97,0,0,0,0,0
385,8273,386.0322722654955,99973,145,82,19,6,3768,1824,0.05593510247766897,94,31,46696,46098,2595,1187,450,2595,2721,474,0,0,91624,0,0,77,2,0,0,0,0,0,3088,5077,105,0,0,0,0,0
386,8273,387.1171255340202,99973,153,88,19,6,3794,1836,0.05631520510537845,96,29,46655,45985,2600,1185,476,2706,2839,500,0,0,91465,0,0,77,2,0,0,0,0,0,3223,5092,114,0,0,0,0,0
387,8273,388.20284076586375,99973,150,83,19,6,3819,1846,0.05666529963090034,107,27,46602,45868,2621,1194,500,2821,2960,527,0,0,91281,0,0,79,2,0,0,0,0,0,3366,5126,119,0,0,0,0,0
388,8273,389.28966874305803,99973,160,75,19,6,3855,1857,0.0571354265651726,93,34,46559,45747,2640,1205,528,2932,3084,555,0,0,91093,0,0,79,2,0,0,0,0,0,3509,5162,128,0,0,0,0,0
389,8273,390.01480351678464,99973,167,76,19,6,3876,1865,0.057425504886319305,89,29,46525,45631,2642,1206,557,3051,3211,584,0,0,90925,0,0,79,2,0,0,0,0,0,3656,5174,137,0,0,0,0,0
390,8273,391.10349494488435,99972,168,77,20,6,3900,1873,0.05774616892729965,85,35,46489,45509,2650,1202,587,3170,3341,614,0,0,90743,0,0,80,2,0,0,0,0,0,3809,5194,144,0,0,0,0,0
391,8273,392.1930439871335,99971,162,74,21,6,3930,1883,0.058146862590151144,76,36,46453,45383,2670,1209,617,3291,3474,645,0,0,90540,0,0,81,2,0,0,0,0,0,3964,5231,153,0,0,0,0,0
392,8273,393.28362456033557,99971,173,65,21,6,3962,1889,0.05852697282211841,78,38,46400,45253,2678,1218,649,3419,3610,678,0,0,90347,0,0,82,3,0,0,0,0,0,4123,5254,162,0,0,0,0,0
393,8273,394.011302896029,99971,180,67,21,6,3981,1899,0.05881705694651449,81,39,46354,45112,2680,1222,683,3553,3749,712,0,0,90164,0,0,82,3,0,0,0,0,0,4286,5264,172,0,0,0,0,0
394,8273,395.1039255620314,99971,170,70,21,6,4001,1910,0.05912714687259305,84,38,46305,44984,2702,1220,717,3681,3891,747,0,0,89959,0,0,85,3,0,0,0,0,0,4456,5289,179,0,0,0,0,0
395,8273,396.1977477663204,99971,160,73,21,6,4021,1921,0.05943723679867161,91,38,46255,44852,2721,1218,751,3812,4036,783,0,0,89751,0,0,88,3,0,0,0,0,0,4629,5313,187,0,0,0,0,0
