,indexID,time,N,Inf_L,Inf_H,Dead_L,Dead_H,cum_cases_L,cum_cases_H,cum_sum_per_N,Exposed_L,Exposed_H,Sus_L,Sus_H,Rec_nat_L,Rec_nat_H,Rec_vax_L,Rec_vax_H,vaccinatedH,vaccinatedL,boostedH,boostedL,count_Naive,count_Delta,count_Delta_vaccine,count_two,count_three,count_four,count_Omicron,count_Omicron_star,count_Omicron_star_vaccine,count_Omicron_vaccine,count_Vaccine,count_WT,count_WT_vaccine,count_WT_vaccine_boost,count_Omicron_vaccine_boost,count_Delta_vaccine_boost,count_Omicron_star_vaccine_boost,count_Vaccine_boost
396,8273,397.29281651308594,99969,162,74,23,6,4051,1933,0.05985855615240725,87,36,46204,44720,2736,1223,787,3940,4184,821,0,0,89536,0,0,90,4,0,0,0,0,0,4808,5338,193,0,0,0,0,0
397,8273,398.0235285584366,99969,151,75,23,6,4061,1941,0.06003861196971061,90,36,46165,44577,2750,1225,820,4080,4335,860,0,0,89331,0,0,92,4,0,0,0,0,0,4987,5351,204,0,0,0,0,0
398,8273,399.1208008635335,99969,152,76,23,6,4086,1949,0.060368714301433445,86,40,46119,44440,2761,1220,858,4217,4489,900,0,0,89116,0,0,93,4,0,0,0,0,0,5172,5371,213,0,0,0,0,0
399,8273,400.2191573902122,99969,150,75,23,6,4112,1960,0.06073882903700147,79,40,46071,44290,2779,1231,897,4357,4645,942,0,0,88885,0,0,95,4,0,0,0,0,0,5365,5402,218,0,0,0,0,0
400,8273,401.3187804079005,99969,137,81,23,6,4128,1980,0.0610989406716082,83,33,46021,44146,2797,1236,938,4497,4804,985,0,0,88642,0,0,95,4,0,0,0,0,0,5565,5443,220,0,0,0,0,0
401,8273,402.05257909373273,99969,141,85,23,6,4148,1987,0.06136902439756325,82,31,45975,43999,2797,1229,981,4649,4966,1030,0,0,88432,0,0,96,4,0,0,0,0,0,5757,5445,235,0,0,0,0,0
402,8273,403.1545213255341,99969,142,78,23,6,4168,1995,0.06164911122447959,81,34,45933,43844,2796,1238,1024,4799,5131,1076,0,0,88198,0,0,99,4,0,0,0,0,0,5960,5465,243,0,0,0,0,0
403,8273,404.25752012439665,99969,134,75,23,6,4191,2005,0.06197921355620242,81,33,45884,43701,2810,1239,1067,4945,5299,1123,0,0,87948,0,0,101,4,0,0,0,0,0,6168,5498,250,0,0,0,0,0
404,8273,405.361793496282,99969,131,73,23,6,4211,2013,0.06225930038311877,84,35,45837,43551,2816,1243,1108,5091,5470,1172,0,0,87706,0,0,103,4,0,0,0,0,0,6379,5518,259,0,0,0,0,0
405,8273,406.09864632269137,99969,129,70,23,6,4224,2016,0.06241934999849953,82,37,45788,43395,2823,1241,1154,5250,5643,1222,0,0,87470,0,0,103,4,0,0,0,0,0,6594,5531,267,0,0,0,0,0
406,8273,407.2052978622469,99969,130,65,23,6,4244,2019,0.06264942132060938,82,38,45725,43251,2835,1242,1204,5397,5819,1274,0,0,87227,0,0,104,4,0,0,0,0,0,6811,5545,278,0,0,0,0,0
407,8273,408.31343370409957,99969,139,73,23,6,4271,2033,0.06305954846002261,87,32,45661,43089,2835,1242,1254,5557,5998,1328,0,0,86983,0,0,105,4,0,0,0,0,0,7032,5555,290,0,0,0,0,0
408,8273,409.0529805709234,99969,141,73,23,6,4286,2038,0.06325961047924857,92,36,45597,42919,2840,1238,1306,5727,6180,1383,0,0,86738,0,0,105,5,0,0,0,0,0,7260,5563,298,0,0,0,0,0
409,8273,410.16395103315824,99969,151,69,23,6,4313,2048,0.0636297252148166,84,34,45543,42762,2846,1241,1352,5887,6364,1440,0,0,86477,0,0,106,5,0,0,0,0,0,7491,5582,308,0,0,0,0,0
410,8273,411.27627127071526,99969,144,69,23,6,4329,2059,0.06389980894077164,88,35,45488,42599,2853,1242,1403,6048,6551,1498,0,0,86211,0,0,106,6,0,0,0,0,0,7724,5603,319,0,0,0,0,0
411,8273,412.01853236888826,99969,148,67,23,6,4350,2064,0.06415988956576539,87,37,45428,42420,2853,1243,1460,6226,6740,1558,0,0,85956,0,0,108,7,0,0,0,0,0,7959,5606,333,0,0,0,0,0
412,8273,413.1336589516741,99967,150,66,25,6,4380,2073,0.06455130192963678,84,41,45359,42245,2862,1247,1519,6394,6932,1620,0,0,85681,0,0,111,7,0,0,0,0,0,8199,5622,347,0,0,0,0,0
413,8273,414.250508570413,99967,151,65,25,6,4402,2081,0.06485140096231756,88,45,45283,42065,2872,1254,1580,6564,7126,1683,0,0,85407,0,0,113,7,0,0,0,0,0,8445,5637,358,0,0,0,0,0
414,8273,415.3690822624701,99967,152,66,25,6,4433,2096,0.0653115528124281,79,38,45217,41897,2889,1257,1637,6735,7323,1748,0,0,85115,0,0,116,7,0,0,0,0,0,8696,5664,369,0,0,0,0,0
415,8273,416.11574051476106,99967,147,64,25,6,4447,2101,0.06550161553312593,77,46,45151,41723,2897,1245,1702,6915,7522,1815,0,0,84847,0,0,118,7,0,0,0,0,0,8940,5664,391,0,0,0,0,0
416,8273,417.2377645679413,99967,149,67,25,6,4479,2116,0.06597177068432583,73,45,45074,41538,2915,1250,1763,7093,7724,1884,0,0,84549,0,0,118,7,0,0,0,0,0,9196,5691,406,0,0,0,0,0
417,8273,418.3616878330624,99967,143,69,25,6,4499,2130,0.06631188292136406,78,43,45002,41358,2925,1250,1826,7273,7928,1954,0,0,84259,0,0,119,7,0,0,0,0,0,9449,5706,427,0,0,0,0,0
418,8273,419.11201450367923,99967,141,72,25,6,4514,2139,0.06655196214750868,70,42,44943,41162,2924,1250,1896,7467,8134,2026,0,0,83974,0,0,120,7,0,0,0,0,0,9712,5712,442,0,0,0,0,0
419,8273,420.2393504097334,99966,139,77,26,6,4535,2154,0.06691275033511394,93,61,44849,40960,2926,1253,1966,7642,8342,2100,0,0,83680,8,1,121,7,0,0,0,0,0,9974,5714,461,0,0,0,0,0
420,8273,421.08626615776717,99966,132,75,26,6,4546,2163,0.0671128183582418,99,57,44781,40774,2924,1253,2037,7834,8553,2176,0,0,83393,32,2,124,8,0,0,0,0,0,10236,5687,484,0,0,0,0,0
421,8273,422.3590967305926,99966,142,83,26,6,4580,2182,0.06764299861953064,104,56,44690,40585,2935,1258,2102,8011,8766,2253,0,0,83085,65,3,125,8,0,0,0,0,0,10510,5671,499,0,0,0,0,0
422,8273,423.20887328368445,99966,147,85,26,6,4596,2193,0.06791309045075325,114,58,44607,40398,2929,1254,2176,8198,8981,2332,0,0,82795,84,4,124,9,0,0,0,0,0,10780,5649,521,0,0,0,0,0
423,8273,424.0601273562345,99966,144,85,26,6,4613,2208,0.06823319928775784,128,50,44509,40210,2941,1259,2251,8389,9198,2413,0,0,82475,117,5,125,9,0,0,0,0,0,11066,5637,532,0,0,0,0,0
424,8273,425.3399859976916,99966,157,84,26,6,4649,2218,0.06869335574095192,141,57,44405,40027,2948,1258,2322,8567,9417,2496,0,0,82161,146,9,126,9,0,0,0,0,0,11347,5619,549,0,0,0,0,0
425,8273,426.19474032553103,99966,175,80,26,6,4685,2224,0.06911349858952044,134,64,44311,39823,2953,1262,2400,8764,9638,2581,0,0,81841,169,10,130,9,0,0,0,0,0,11643,5606,558,0,0,0,0,0
426,8273,427.0511788524815,99966,176,86,26,6,4712,2239,0.06953364143808895,131,69,44231,39619,2954,1258,2481,8961,9860,2668,0,0,81531,197,17,128,11,0,0,0,0,0,11918,5581,583,0,0,0,0,0
427,8273,428.33862495412035,99966,183,92,26,6,4750,2258,0.07010383530400337,135,68,44144,39438,2959,1256,2552,9139,10084,2757,0,0,81197,237,18,131,11,0,0,0,0,0,12211,5559,602,0,0,0,0,0
428,8273,429.1982010182589,99966,189,99,26,6,4773,2275,0.07050397135025908,136,61,44051,39234,2960,1258,2637,9341,10310,2848,0,0,80875,259,22,131,12,0,0,0,0,0,12507,5542,618,0,0,0,0,0
429,8273,430.0594530425788,99966,192,101,26,6,4799,2291,0.0709241141988276,132,61,43959,39036,2969,1263,2721,9532,10537,2941,0,0,80539,289,29,131,12,0,0,0,0,0,12806,5528,632,0,0,0,0,0
430,8273,431.35443120305774,99966,200,104,26,6,4842,2312,0.07156433187283677,131,61,43862,38849,2980,1268,2800,9711,10766,3035,0,0,80184,335,34,133,12,0,0,0,0,0,13110,5512,646,0,0,0,0,0
431,8273,432.2193008031439,99966,197,104,26,6,4867,2323,0.07192445431446692,128,73,43780,38638,2984,1263,2884,9915,10997,3131,0,0,79848,370,38,132,13,0,0,0,0,0,13407,5487,671,0,0,0,0,0
432,8273,433.08586147107485,99966,199,104,26,6,4893,2335,0.07230458355840987,129,84,43682,38421,2994,1262,2969,10122,11229,3229,0,0,79506,399,45,131,14,0,0,0,0,0,13713,5471,687,0,0,0,0,0
433,8273,434.3889495373994,99965,215,117,27,6,4943,2366,0.07311559045665983,130,83,43581,38219,2995,1270,3051,10304,11462,3329,0,0,79145,442,49,133,15,0,0,0,0,0,14026,5452,703,0,0,0,0,0
434,8273,435.2591606969767,99965,214,108,27,6,4974,2378,0.07354574100935328,130,83,43477,38000,3008,1283,3143,10519,11697,3431,0,0,78780,488,51,137,16,0,0,0,0,0,14343,5430,720,0,0,0,0,0
435,8273,436.131439355304,99965,209,106,27,6,5004,2390,0.07396588806082129,130,84,43370,37807,3027,1287,3236,10709,11933,3535,0,0,78414,530,56,138,17,0,0,0,0,0,14662,5413,735,0,0,0,0,0
436,8273,437.0058483001826,99965,207,117,27,6,5031,2409,0.07442604911719101,127,81,43265,37599,3040,1281,3333,10915,12170,3641,0,0,78061,562,59,139,18,0,0,0,0,0,14980,5390,756,0,0,0,0,0
437,8273,438.3213258360235,99965,202,123,27,6,5068,2440,0.07510628720052018,135,77,43152,37418,3054,1298,3429,11077,12408,3749,0,0,77678,617,65,145,18,0,0,0,0,0,15302,5366,774,0,0,0,0,0
438,8273,439.20021706127204,99965,206,115,27,6,5096,2449,0.07547641674586106,142,81,43038,37213,3062,1304,3524,11280,12648,3859,0,0,77306,652,71,145,18,0,0,0,0,0,15633,5353,787,0,0,0,0,0
439,8273,440.08125963453637,99965,210,115,27,6,5136,2466,0.0760466163157105,142,87,42917,36990,3082,1312,3621,11489,12889,3971,0,0,76928,694,78,149,18,0,0,0,0,0,15962,5332,804,0,0,0,0,0
440,8273,441.4070389549702,99965,215,123,27,6,5184,2495,0.07681688591006852,157,85,42783,36799,3099,1322,3718,11664,13131,4085,0,0,76527,749,84,151,19,0,0,0,0,0,16302,5320,813,0,0,0,0,0
441,8273,442.29311409826533,99965,234,132,27,6,5229,2513,0.07744710648727055,149,85,42656,36591,3111,1313,3822,11872,13373,4201,0,0,76165,778,88,152,20,0,0,0,0,0,16631,5294,837,0,0,0,0,0
442,8273,443.1815452659908,99965,246,133,27,6,5268,2526,0.07796728855099284,148,87,42530,36392,3117,1311,3931,12070,13616,4319,0,0,75793,808,92,155,22,0,0,0,0,0,16969,5272,854,0,0,0,0,0
443,8273,444.0726162318542,99964,255,129,27,7,5297,2538,0.07837821615781682,162,92,42401,36195,3120,1309,4034,12267,13860,4439,0,0,75424,834,98,156,24,0,0,0,0,0,17305,5250,873,0,0,0,0,0
444,8273,445.41357492265155,99964,253,131,27,7,5353,2563,0.07918850786283062,170,86,42257,36010,3156,1313,4136,12452,14105,4561,0,0,75015,897,110,161,25,0,0,0,0,0,17639,5224,893,0,0,0,0,0
445,8273,446.3100460351397,99964,253,132,27,7,5380,2583,0.07965867712376455,184,81,42129,35804,3163,1320,4243,12655,14350,4685,0,0,74631,937,115,162,25,0,0,0,0,0,17978,5198,918,0,0,0,0,0
446,8273,447.2091804869207,99964,263,129,27,7,5426,2601,0.08029890760673843,174,81,42007,35596,3181,1326,4347,12860,14596,4811,0,0,74241,979,127,164,26,0,0,0,0,0,18314,5172,941,0,0,0,0,0
447,8273,448.1108570162033,99963,278,136,28,7,5466,2622,0.08090993667657033,169,86,41875,35393,3188,1323,4461,13054,14843,4938,0,0,73863,1004,138,166,26,0,0,0,0,0,18655,5148,963,0,0,0,0,0
448,8273,449.0152673332068,99963,285,135,28,7,5507,2642,0.08152016246011023,173,93,41730,35192,3210,1327,4573,13245,15090,5067,0,0,73456,1052,145,166,26,0,0,0,0,0,19007,5131,980,0,0,0,0,0
449,8273,450.3770642654668,99963,304,141,28,7,5580,2676,0.08259055850664745,162,93,41592,34991,3239,1347,4674,13420,15337,5198,0,0,73036,1111,159,174,27,0,0,0,0,0,19354,5106,996,0,0,0,0,0
450,8273,451.28735901369515,99963,298,147,28,7,5617,2697,0.08317077318607885,181,91,41438,34790,3259,1348,4795,13616,15585,5331,0,0,72641,1153,168,180,28,0,0,0,0,0,19698,5072,1023,0,0,0,0,0
451,8273,452.2008449828543,99963,280,149,28,7,5649,2719,0.08371097306003221,191,89,41303,34575,3287,1356,4910,13823,15833,5466,0,0,72228,1204,184,179,31,0,0,0,0,0,20044,5051,1042,0,0,0,0,0
452,8273,453.1173745155267,99963,292,163,28,7,5695,2745,0.0844312395586367,195,82,41153,34368,3305,1355,5026,14024,16081,5603,0,0,71827,1236,196,181,31,0,0,0,0,0,20401,5033,1058,0,0,0,0,0
453,8273,454.037131675342,99963,299,165,28,7,5748,2763,0.08514150235587167,182,80,41011,34149,3330,1362,5149,14236,16330,5742,0,0,71410,1285,206,182,33,0,0,0,0,0,20759,5012,1076,0,0,0,0,0
454,8273,455.4223882434127,99963,289,156,28,7,5808,2787,0.08598181327091024,200,98,40852,33948,3371,1384,5259,14406,16579,5882,0,0,70963,1357,231,187,33,0,0,0,0,0,21108,4993,1091,0,0,0,0,0
455,8273,456.3488660064234,99962,291,163,29,7,5846,2809,0.08658290150257097,199,96,40724,33748,3386,1381,5370,14604,16828,6024,0,0,70561,1387,248,189,34,0,0,0,0,0,21462,4971,1110,0,0,0,0,0
456,8273,457.2782216843036,99962,308,165,29,7,5900,2837,0.08740321322102398,204,90,40567,33547,3401,1388,5490,14802,17077,6168,0,0,70139,1436,262,188,35,0,0,0,0,0,21821,4952,1129,0,0,0,0,0
457,8273,458.2108868512402,99962,306,170,29,7,5951,2862,0.0881635021308097,218,93,40404,33342,3425,1390,5617,14997,17326,6314,0,0,69714,1491,275,192,35,0,0,0,0,0,22177,4923,1155,0,0,0,0,0
458,8273,459.1470771673733,99962,320,163,29,7,6002,2881,0.08886376823192814,223,98,40237,33135,3443,1400,5747,15196,17575,6461,0,0,69298,1534,294,193,35,0,0,0,0,0,22531,4899,1178,0,0,0,0,0
459,8273,460.08702623589085,99962,328,164,29,7,6051,2904,0.08958404193593565,230,96,40076,32917,3466,1414,5870,15401,17823,6610,0,0,68878,1579,307,195,36,0,0,0,0,0,22891,4875,1201,0,0,0,0,0
460,8273,461.0306289531989,99962,329,166,29,7,6101,2924,0.09028430803705408,230,103,39923,32723,3489,1413,5999,15587,18071,6761,0,0,68464,1619,324,203,37,0,0,0,0,0,23247,4842,1226,0,0,0,0,0
461,8273,462.45236854831603,99962,335,178,29,7,6184,2970,0.0915747984234009,219,92,39764,32559,3534,1431,6118,15732,18319,6913,0,0,68010,1695,352,208,39,0,0,0,0,0,23597,4815,1246,0,0,0,0,0
462,8273,463.403296409464,99962,367,165,29,7,6250,2987,0.09240511394329845,210,91,39615,32362,3542,1445,6236,15929,18567,7067,0,0,67593,1735,374,210,39,0,0,0,0,0,23952,4788,1271,0,0,0,0,0
463,8273,464.3577324743076,99962,365,162,29,7,6302,3006,0.09311538384586143,215,104,39455,32157,3571,1453,6364,16116,18814,7223,0,0,67158,1786,392,215,41,0,0,0,0,0,24318,4764,1288,0,0,0,0,0
464,8273,465.31594125968644,99962,362,167,29,7,6349,3031,0.09383565754986894,244,114,39273,31945,3594,1461,6497,16305,19061,7380,0,0,66726,1826,412,222,42,0,0,0,0,0,24688,4745,1301,0,0,0,0,0
465,8273,466.2781532851155,99962,384,178,29,7,6426,3064,0.09493607570876933,217,112,39114,31733,3631,1469,6624,16500,19308,7539,0,0,66288,1880,427,226,44,0,0,0,0,0,25056,4718,1323,0,0,0,0,0
466,8273,467.2443678366488,99962,403,175,29,7,6494,3094,0.09591644825033513,201,115,38957,31540,3651,1485,6758,16677,19554,7699,0,0,65851,1939,449,226,45,0,0,0,0,0,25412,4690,1350,0,0,0,0,0
467,8273,468.21437898649157,99961,419,182,30,7,6560,3120,0.09683776672902432,178,117,38810,31347,3668,1490,6894,16856,19799,7861,0,0,65426,1979,471,226,49,0,0,0,0,0,25774,4666,1370,0,0,0,0,0
468,8273,469.18821320932733,99961,417,185,30,7,6602,3147,0.09752803593401427,192,137,38664,31148,3673,1506,7023,17016,20044,8024,0,0,65004,2014,499,229,50,0,0,0,0,0,26132,4642,1391,0,0,0,0,0
469,8273,470.16553505887043,99960,414,182,31,7,6653,3173,0.09829931972789116,204,147,38501,30949,3702,1515,7147,17199,20288,8189,0,0,64559,2067,519,232,55,0,0,0,0,0,26503,4620,1405,0,0,0,0,0
470,8273,471.1466698603547,99960,420,197,31,7,6709,3210,0.0992296918767507,205,137,38337,30764,3723,1524,7283,17370,20532,8355,0,0,64120,2115,540,234,55,0,0,0,0,0,26872,4599,1425,0,0,0,0,0
471,8273,472.1318482471601,99960,405,208,31,7,6757,3247,0.10008003201280512,218,129,38177,30583,3752,1536,7416,17536,20775,8522,0,0,63677,2173,567,237,56,0,0,0,0,0,27230,4571,1449,0,0,0,0,0
472,8273,473.12122463525844,99959,388,209,31,8,6809,3279,0.10092137776488361,226,130,37998,30398,3798,1546,7558,17708,21017,8691,0,0,63223,2236,594,243,58,0,0,0,0,0,27592,4544,1469,0,0,0,0,0
473,8273,474.1152409710634,99959,379,205,31,8,6862,3310,0.10176172230614552,236,118,37824,30211,3832,1559,7697,17898,21258,8861,0,0,62782,2293,626,248,60,0,0,0,0,0,27943,4512,1495,0,0,0,0,0
474,8273,475.11396338188575,99958,382,197,32,8,6915,3339,0.10258308489565618,255,111,37648,30039,3847,1575,7835,18069,21499,9032,0,0,62343,2349,650,250,64,0,0,0,0,0,28301,4480,1521,0,0,0,0,0
475,8273,476.1172300954185,99958,391,208,32,8,6975,3378,0.10357350087036556,254,94,37491,29880,3861,1582,7970,18227,21739,9204,0,0,61922,2392,680,256,64,0,0,0,0,0,28649,4440,1555,0,0,0,0,0
476,8273,477.12473230364526,99958,404,204,32,8,7044,3401,0.10449388743272174,255,94,37318,29690,3896,1596,8094,18407,21978,9378,0,0,61468,2447,707,254,67,0,0,0,0,0,29021,4428,1566,0,0,0,0,0
477,8273,478.1366249678754,99958,427,206,32,8,7124,3424,0.10552432021449008,257,97,37127,29514,3933,1592,8223,18582,22216,9553,0,0,61034,2486,742,256,68,0,0,0,0,0,29380,4408,1584,0,0,0,0,0
478,8273,479.1532602512085,99957,426,206,33,8,7196,3444,0.10644577168182319,227,117,36968,29313,3984,1598,8361,18757,22453,9729,0,0,60582,2537,771,262,71,0,0,0,0,0,29748,4389,1597,0,0,0,0,0
479,8273,480.1746917795788,99957,415,211,33,8,7251,3479,0.10734615884830477,244,114,36807,29149,4004,1615,8496,18902,22689,9906,0,0,60145,2588,810,266,72,0,0,0,0,0,30094,4358,1624,0,0,0,0,0
480,8273,481.20070262638933,99957,434,208,33,8,7322,3511,0.1083766019388337,229,122,36640,28982,4027,1627,8636,19052,22924,10084,0,0,59722,2628,852,269,73,0,0,0,0,0,30435,4324,1654,0,0,0,0,0
481,8273,482.2312672703679,99957,432,215,33,8,7376,3545,0.1092569805016157,246,116,36479,28831,4037,1638,8772,19191,23158,10263,0,0,59289,2668,885,274,76,0,0,0,0,0,30793,4299,1673,0,0,0,0,0
482,8273,483.2662664905826,99957,437,212,33,8,7438,3571,0.11013735906439769,251,121,36304,28654,4065,1652,8909,19352,23391,10443,0,0,58845,2718,916,277,78,0,0,0,0,0,31156,4277,1690,0,0,0,0,0
483,8273,484.3059466017784,99955,445,210,33,10,7512,3599,0.11116002200990446,245,123,36138,28486,4092,1665,9046,19505,23623,10624,0,0,58401,2774,950,279,80,0,0,0,0,0,31509,4248,1714,0,0,0,0,0
484,8273,485.3503895773985,99955,447,217,33,10,7576,3636,0.11217047671452153,251,122,35961,28310,4120,1683,9187,19657,23853,10806,0,0,57963,2824,983,281,84,0,0,0,0,0,31861,4222,1737,0,0,0,0,0
485,8273,486.39989926958725,99955,461,218,33,10,7655,3668,0.11328097643939773,257,123,35785,28140,4143,1691,9320,19817,24082,10989,0,0,57528,2870,1024,286,85,0,0,0,0,0,32206,4194,1762,0,0,0,0,0
486,8273,487.4542314994727,99955,435,229,33,10,7714,3713,0.11432144465009254,269,109,35607,27983,4192,1713,9463,19955,24310,11172,0,0,57060,2948,1060,288,87,0,0,0,0,0,32560,4170,1782,0,0,0,0,0
487,8273,488.51391406791873,99954,427,204,33,11,7778,3737,0.1152029933769534,269,130,35453,27813,4211,1741,9606,20100,24537,11356,0,0,56625,3002,1116,291,92,0,0,0,0,0,32882,4136,1810,0,0,0,0,0
488,8273,489.0450581900482,99954,425,203,33,11,7807,3749,0.11561318206374932,275,129,35291,27628,4218,1743,9757,20285,24763,11541,0,0,56227,3009,1139,296,96,0,0,0,0,0,33245,4111,1831,0,0,0,0,0
489,8273,490.1145952964115,99954,426,208,33,11,7882,3778,0.1166536606839146,261,131,35135,27453,4248,1748,9896,20448,24987,11726,0,0,55789,3057,1174,306,96,0,0,0,0,0,33595,4082,1855,0,0,0,0,0
490,8273,491.1889706922143,99954,454,201,33,11,7967,3820,0.11792424515277028,227,114,34984,27301,4271,1778,10030,20594,25210,11912,0,0,55358,3104,1222,308,102,0,0,0,0,0,33929,4054,1877,0,0,0,0,0
491,8273,492.26827482338615,99954,438,213,33,11,8023,3856,0.11884466854753187,232,120,34819,27148,4309,1785,10168,20722,25432,12099,0,0,54923,3150,1261,316,104,0,0,0,0,0,34278,4026,1896,0,0,0,0,0
492,8273,493.35244672947647,99954,436,220,33,11,8081,3889,0.11975508734017648,267,123,34639,26998,4332,1794,10292,20853,25652,12286,0,0,54508,3191,1297,322,107,0,0,0,0,0,34616,3987,1926,0,0,0,0,0
493,8273,494.4418942990164,99954,430,233,33,11,8160,3931,0.12096564419633031,256,108,34459,26850,4371,1808,10450,20989,25871,12474,0,0,54075,3240,1350,327,111,0,0,0,0,0,34946,3957,1948,0,0,0,0,0
494,8273,495.53708037028736,99954,436,230,33,11,8234,3966,0.12205614582708045,247,104,34304,26732,4404,1820,10575,21102,26089,12662,0,0,53637,3294,1394,332,114,0,0,0,0,0,35286,3930,1967,0,0,0,0,0
495,8273,496.0859390083689,99954,425,233,33,11,8270,3985,0.12260639894351402,254,98,34140,26557,4415,1820,10732,21280,26305,12851,0,0,53231,3322,1427,329,118,0,0,0,0,0,35630,3906,1991,0,0,0,0,0
496,8273,497.1916568120045,99953,458,233,34,11,8353,4014,0.12372815223154883,239,110,33984,26405,4414,1830,10870,21410,26520,13040,0,0,52824,3348,1469,330,122,0,0,0,0,0,35964,3880,2016,0,0,0,0,0
497,8273,498.30228244136333,99953,467,223,34,11,8419,4037,0.12461857072824227,251,114,33816,26265,4422,1844,11009,21542,26733,13229,0,0,52415,3384,1516,333,125,0,0,0,0,0,36289,3848,2043,0,0,0,0,0
498,8273,499.41815143707413,99952,465,210,35,11,8495,4066,0.12567032175444212,245,127,33673,26114,4450,1869,11131,21668,26945,13419,0,0,51987,3433,1571,342,128,0,0,0,0,0,36609,3816,2066,0,0,0,0,0
499,8273,500.5390662871731,99952,454,216,35,11,8568,4105,0.12679085961261405,233,114,33530,25993,4482,1883,11265,21782,27156,13609,0,0,51572,3470,1637,344,135,0,0,0,0,0,36916,3791,2087,0,0,0,0,0
500,8273,501.1006820242871,99952,432,213,35,11,8592,4115,0.12713102289098768,241,113,33364,25834,4499,1877,11428,21951,27365,13799,0,0,51184,3487,1675,342,140,0,0,0,0,0,37248,3765,2111,0,0,0,0,0
501,8273,502.23210937078267,99952,440,212,35,11,8664,4143,0.12813150312149832,235,115,33199,25722,4522,1884,11568,22055,27573,13989,0,0,50779,3509,1726,350,147,0,0,0,0,0,37575,3742,2124,0,0,0,0,0
502,8273,503.36915728316507,99951,420,209,36,11,8726,4175,0.12907324589048633,242,110,33051,25606,4558,1902,11692,22161,27779,14179,0,0,50357,3560,1776,355,153,0,0,0,0,0,37891,3712,2147,0,0,0,0,0
503,8273,504.51161923265187,99950,432,206,37,11,8808,4205,0.1301950975487744,227,111,32889,25489,4588,1917,11826,22265,27984,14370,0,0,49943,3593,1828,366,154,0,0,0,0,0,38214,3686,2166,0,0,0,0,0
504,8273,505.0842213508274,99950,441,207,37,11,8845,4218,0.13069534767383692,223,110,32726,25325,4589,1910,11983,22436,28187,14561,0,0,49569,3594,1859,367,157,1,0,0,0,0,38554,3664,2185,0,0,0,0,0
505,8273,506.23800882048357,99950,459,196,37,11,8920,4250,0.13176588294147074,226,109,32558,25221,4608,1933,12111,22529,28389,14752,0,0,49167,3617,1922,374,160,1,0,0,0,0,38866,3643,2200,0,0,0,0,0
