,indexID,time,N,Inf_L,Inf_H,Dead_L,Dead_H,cum_cases_L,cum_cases_H,cum_sum_per_N,Exposed_L,Exposed_H,Sus_L,Sus_H,Rec_nat_L,Rec_nat_H,Rec_vax_L,Rec_vax_H,vaccinatedH,vaccinatedL,boostedH,boostedL,count_Naive,count_Delta,count_Delta_vaccine,count_two,count_three,count_four,count_Omicron,count_Omicron_star,count_Omicron_star_vaccine,count_Omicron_vaccine,count_Vaccine,count_WT,count_WT_vaccine,count_WT_vaccine_boost,count_Omicron_vaccine_boost,count_Delta_vaccine_boost,count_Omicron_star_vaccine_boost,count_Vaccine_boost
506,8273,507.3974417039958,99950,449,206,37,11,8986,4285,0.13277638819409704,235,113,32399,25124,4638,1926,12241,22619,28589,14943,0,0,48760,3666,1960,379,165,1,0,0,0,0,39182,3605,2232,0,0,0,0,0
507,8273,508.5626684181184,99950,444,210,37,11,9055,4329,0.13390695347673837,254,102,32220,25022,4672,1946,12372,22708,28788,15134,0,0,48336,3716,2015,382,169,1,0,0,0,0,39499,3586,2246,0,0,0,0,0
508,8273,509.14680394706124,99950,452,214,37,11,9096,4344,0.1344672336168084,252,101,32055,24889,4675,1931,12528,22853,28985,15324,0,0,47967,3722,2048,380,174,1,0,0,0,0,39827,3564,2267,0,0,0,0,0
509,8273,510.32425775473763,99949,476,219,37,12,9173,4379,0.13558915046673803,261,100,31891,24772,4682,1942,12652,22954,29181,15514,0,0,47577,3748,2095,382,177,1,0,0,0,0,40139,3540,2290,0,0,0,0,0
510,8273,511.50745788818654,99948,472,214,38,12,9256,4414,0.1367711209829111,256,108,31733,24665,4722,1958,12778,23042,29375,15704,0,0,47173,3790,2158,388,187,1,0,0,0,0,40432,3511,2308,0,0,0,0,0
511,8273,512.1005654085446,99948,475,200,38,12,9300,4423,0.13730139672629768,252,112,31573,24536,4732,1956,12929,23183,29568,15894,0,0,46807,3799,2207,386,193,1,0,0,0,0,40738,3487,2330,0,0,0,0,0
512,8273,513.2957148845595,99948,454,212,38,12,9360,4471,0.1383819586184816,287,113,31407,24430,4765,1970,13048,23262,29759,16084,0,0,46396,3852,2261,391,196,1,0,0,0,0,41040,3459,2352,0,0,0,0,0
513,8273,514.4967959396002,99948,477,194,38,12,9463,4495,0.13965261936206827,253,112,31266,24357,4800,1987,13165,23337,29949,16273,0,0,46000,3884,2326,408,197,1,0,0,0,0,41332,3427,2373,0,0,0,0,0
514,8273,515.0986173626495,99947,452,192,39,12,9496,4510,0.14013427116371677,262,109,31108,24239,4819,1981,13319,23466,30137,16462,0,0,45630,3897,2376,414,201,1,0,0,0,0,41637,3400,2391,0,0,0,0,0
515,8273,516.3118286630433,99947,439,198,39,12,9574,4546,0.14127487568411257,255,107,30962,24133,4859,1994,13445,23555,30323,16651,0,0,45227,3946,2438,412,208,2,0,0,0,0,41926,3381,2407,0,0,0,0,0
516,8273,517.5312773019923,99947,417,193,39,12,9660,4577,0.14244549611293986,234,111,30820,24039,4922,2012,13567,23632,30508,16839,0,0,44796,4015,2495,419,211,3,0,0,0,0,42225,3363,2420,0,0,0,0,0
517,8273,518.1424191769105,99947,403,192,39,12,9683,4596,0.14286571883098043,242,108,30689,23912,4915,2014,13711,23761,30691,17027,0,0,44449,4014,2544,422,214,3,0,0,0,0,42521,3337,2443,0,0,0,0,0
518,8273,519.3736864052173,99946,418,191,40,12,9757,4631,0.14395773717807617,240,109,30549,23842,4927,2027,13825,23818,30873,17215,0,0,44073,4049,2594,428,215,3,0,0,0,0,42809,3301,2474,0,0,0,0,0
519,8273,520.6100329037331,99946,429,195,40,12,9836,4672,0.14515838552818522,221,104,30413,23757,4950,2038,13946,23893,31053,17402,0,0,43680,4097,2635,427,225,4,0,0,0,0,43109,3279,2490,0,0,0,0,0
520,8273,521.2294462764575,99946,431,204,40,12,9871,4693,0.14571868809156946,218,101,30268,23631,4950,2041,14092,24010,31232,17589,0,0,43331,4101,2671,422,233,4,0,0,0,0,43416,3263,2505,0,0,0,0,0
521,8273,522.4774719983097,99946,407,202,40,12,9928,4717,0.14652912572789306,234,118,30135,23555,4986,2043,14197,24069,31409,17775,0,0,42951,4141,2728,424,241,4,0,0,0,0,43699,3238,2520,0,0,0,0,0
522,8273,523.1026139914409,99945,412,218,40,13,9967,4746,0.14721096603131723,229,100,29972,23438,4993,2044,14353,24186,31585,17961,0,0,42605,4143,2765,425,244,4,0,0,0,0,44003,3217,2539,0,0,0,0,0
523,8273,524.362620011284,99944,413,203,40,14,10053,4778,0.1483931001360762,194,104,29845,23381,5031,2068,14476,24229,31759,18146,0,0,42231,4186,2837,427,252,5,0,0,0,0,44258,3185,2563,0,0,0,0,0
524,8273,525.6285643242018,99944,387,193,40,14,10107,4809,0.14924357640278557,204,109,29719,23323,5060,2089,14589,24271,31932,18330,0,0,41860,4222,2907,432,258,5,0,0,0,0,44519,3158,2583,0,0,0,0,0
525,8273,526.2628927367476,99944,387,199,40,14,10145,4827,0.14980389017849996,186,108,29592,23220,5059,2078,14735,24380,32103,18514,0,0,41530,4219,2953,432,264,5,0,0,0,0,44805,3136,2600,0,0,0,0,0
526,8273,527.5406755256348,99944,365,188,40,14,10199,4861,0.15068438325462258,205,99,29476,23155,5080,2098,14833,24445,32273,18697,0,0,41160,4259,3014,433,275,5,0,0,0,0,45067,3111,2620,0,0,0,0,0
527,8273,528.1806339250415,99944,372,188,40,14,10234,4874,0.15116465220523492,200,97,29353,23057,5068,2095,14966,24548,32441,18879,0,0,40839,4254,3052,433,278,6,0,0,0,0,45352,3087,2643,0,0,0,0,0
528,8273,529.4691856851639,99943,363,188,41,14,10292,4903,0.1520366608967111,217,109,29231,23010,5083,2099,15064,24579,32608,19061,0,0,40511,4255,3135,434,284,6,0,0,0,0,45591,3063,2664,0,0,0,0,0
529,8273,530.1142243051595,99942,354,182,42,14,10323,4915,0.1524684316903804,222,107,29098,22905,5083,2100,15200,24691,32773,19242,0,0,40182,4260,3185,433,287,6,0,0,0,0,45864,3041,2684,0,0,0,0,0
530,8273,531.4137269296086,99942,364,189,42,14,10393,4957,0.15358908166736707,209,97,28982,22852,5090,2117,15312,24730,32937,19422,0,0,39837,4281,3244,436,293,6,0,0,0,0,46123,3018,2704,0,0,0,0,0
531,8273,532.0646994551363,99941,366,187,43,14,10430,4971,0.15410091954253008,200,99,28855,22745,5087,2115,15448,24839,33099,19601,0,0,39525,4274,3292,436,299,6,0,0,0,0,46390,2996,2723,0,0,0,0,0
532,8273,533.3753849105774,99941,358,182,43,14,10496,5005,0.1551015098908356,200,93,28753,22695,5115,2129,15530,24886,33260,19780,0,0,39183,4293,3364,437,309,7,0,0,0,0,46633,2977,2738,0,0,0,0,0
533,8273,534.031557199218,99941,346,185,43,14,10526,5022,0.15557178735453916,197,94,28618,22606,5123,2118,15672,24982,33419,19958,0,0,38872,4293,3414,438,313,7,0,0,0,0,46893,2950,2761,0,0,0,0,0
534,8273,535.3532202587235,99941,336,179,43,14,10592,5045,0.15646231276453107,193,95,28526,22583,5146,2126,15755,25002,33577,20135,0,0,38528,4316,3478,441,320,7,0,0,0,0,47143,2932,2776,0,0,0,0,0
535,8273,536.0150473158615,99941,329,172,43,14,10623,5058,0.1569025725177855,185,90,28413,22512,5149,2133,15880,25078,33733,20311,0,0,38220,4318,3531,438,325,7,0,0,0,0,47396,2908,2798,0,0,0,0,0
536,8273,537.3472178978452,99940,327,167,44,14,10691,5091,0.1579147488493096,177,83,28321,22480,5169,2149,15961,25106,33888,20486,0,0,37884,4340,3602,443,328,8,0,0,0,0,47634,2886,2815,0,0,0,0,0
537,8273,538.0142132421203,99940,324,154,44,14,10724,5102,0.1583550130078047,188,83,28189,22400,5165,2158,16089,25190,34041,20660,0,0,37568,4352,3646,443,331,8,0,0,0,0,47893,2863,2836,0,0,0,0,0
538,8273,539.3568424271215,99940,332,157,44,14,10789,5131,0.15929557734640784,179,83,28095,22364,5180,2158,16169,25223,34193,20833,0,0,37244,4369,3693,445,340,8,0,0,0,0,48146,2842,2853,0,0,0,0,0
539,8273,540.028931428276,99940,326,154,44,14,10823,5141,0.15973584150490294,172,85,27987,22275,5180,2152,16290,25319,34343,21005,0,0,36953,4356,3750,446,345,8,0,0,0,0,48390,2823,2869,0,0,0,0,0
540,8273,541.3818942002106,99939,312,162,45,14,10875,5176,0.16060797086222595,161,71,27913,22256,5199,2154,16369,25342,34492,21176,0,0,36640,4368,3812,449,353,9,0,0,0,0,48622,2801,2885,0,0,0,0,0
541,8273,542.0591485859561,99939,309,155,45,14,10907,5188,0.1610482394260499,152,73,27794,22182,5207,2157,16492,25418,34639,21346,0,0,36330,4370,3855,451,356,10,0,0,0,0,48884,2791,2892,0,0,0,0,0
542,8273,543.4217772359316,99939,323,149,45,14,10970,5216,0.16195879486486756,141,69,27706,22170,5218,2162,16566,25435,34785,21515,0,0,36024,4377,3916,456,360,11,0,0,0,0,49117,2771,2907,0,0,0,0,0
543,8273,544.1039150368703,99939,313,145,45,14,10996,5227,0.1623290207026286,135,73,27620,22083,5204,2161,16682,25523,34930,21683,0,0,35747,4359,3976,458,363,11,0,0,0,0,49348,2751,2926,0,0,0,0,0
544,8273,545.476157860994,99939,307,140,45,14,11050,5246,0.1630594662744274,137,78,27541,22050,5210,2171,16759,25546,35073,21850,0,0,35436,4369,4029,466,368,11,0,0,0,0,49588,2734,2938,0,0,0,0,0
545,8273,546.1627144088909,99939,306,148,45,14,11074,5265,0.16348972873452805,129,66,27444,21982,5182,2163,16893,25626,35215,22016,0,0,35177,4343,4086,466,370,12,0,0,0,0,49814,2712,2959,0,0,0,0,0
546,8273,547.5437397464236,99939,299,135,45,14,11124,5284,0.16418014989143379,118,73,27381,21972,5184,2168,16972,25637,35355,22181,0,0,34880,4352,4156,468,375,12,0,0,0,0,50029,2693,2974,0,0,0,0,0
547,8273,548.2347972821354,99939,290,135,45,14,11140,5294,0.16444030858823883,130,70,27280,21911,5163,2163,17091,25706,35494,22345,0,0,34603,4348,4188,465,382,12,0,0,0,0,50275,2674,2992,0,0,0,0,0
548,8273,549.6243911060535,99938,275,130,46,14,11178,5316,0.16504232624227022,128,59,27220,21906,5173,2166,17157,25724,35632,22508,0,0,34315,4357,4249,463,390,12,0,0,0,0,50490,2652,3010,0,0,0,0,0
549,8273,550.3194627066439,99938,266,128,46,14,11198,5325,0.16533250615381537,128,58,27107,21836,5166,2155,17286,25808,35768,22670,0,0,34054,4344,4292,461,399,12,0,0,0,0,50718,2630,3028,0,0,0,0,0
550,8273,551.0172471581909,99938,262,121,46,14,11218,5332,0.16560267365766776,132,58,26998,21771,5156,2152,17405,25883,35903,22831,0,0,33788,4329,4334,461,406,12,0,0,0,0,50953,2615,3040,0,0,0,0,0
551,8273,552.4216681187042,99938,253,123,46,14,11262,5354,0.16626308311152915,127,47,26944,21750,5155,2156,17474,25909,36037,22991,0,0,33506,4329,4399,462,409,12,0,0,0,0,51168,2600,3053,0,0,0,0,0
552,8273,553.1243969550617,99938,262,123,46,14,11292,5363,0.16665332506153815,112,48,26860,21703,5132,2150,17587,25961,36169,23150,0,0,33261,4305,4451,462,410,12,0,0,0,0,51384,2578,3075,0,0,0,0,0
553,8273,554.5369936855243,99938,251,117,46,14,11345,5381,0.16736376553463148,105,40,26812,21680,5137,2159,17648,25989,36300,23308,0,0,32989,4311,4516,464,418,13,0,0,0,0,51580,2553,3094,0,0,0,0,0
554,8273,555.2433126002379,99938,249,109,46,14,11361,5390,0.16761392063079109,106,36,26714,21622,5125,2165,17759,26053,36430,23465,0,0,32741,4295,4557,465,424,13,0,0,0,0,51801,2528,3114,0,0,0,0,0
555,8273,556.6636902007052,99938,236,107,46,14,11393,5405,0.1680842122115712,109,38,26688,21631,5118,2155,17802,26054,36558,23620,0,0,32490,4279,4625,464,431,13,0,0,0,0,51996,2513,3127,0,0,0,0,0
556,8273,557.3738557517777,99938,234,112,46,14,11413,5418,0.16841441693850187,112,31,26605,21588,5101,2147,17901,26107,36685,23774,0,0,32235,4269,4662,464,432,14,0,0,0,0,52223,2498,3141,0,0,0,0,0
557,8273,558.0861485436108,99938,232,106,46,14,11434,5425,0.16869459064620065,111,32,26514,21530,5090,2145,18006,26172,36811,23927,0,0,31990,4250,4705,463,439,14,0,0,0,0,52438,2484,3155,0,0,0,0,0
558,8273,559.5176778045163,99938,225,100,46,14,11478,5435,0.1692349256539054,110,36,26467,21545,5082,2149,18069,26155,36936,24079,0,0,31717,4263,4749,467,441,14,0,0,0,0,52650,2463,3174,0,0,0,0,0
559,8273,560.2336553753744,99938,215,93,46,14,11499,5442,0.1695150993616042,104,43,26375,21484,5078,2151,18181,26214,37059,24230,0,0,31467,4259,4789,465,450,14,0,0,0,0,52862,2445,3187,0,0,0,0,0
560,8273,561.6730158286841,99938,198,91,46,14,11536,5454,0.17000540335007705,97,42,26325,21503,5088,2149,18245,26200,37181,24380,0,0,31205,4265,4840,468,455,14,0,0,0,0,53065,2426,3200,0,0,0,0,0
561,8273,562.392827521683,99937,195,84,47,14,11549,5459,0.1701872179473068,91,42,26270,21467,5063,2151,18333,26241,37302,24528,0,0,30975,4254,4874,461,464,14,0,0,0,0,53270,2404,3221,0,0,0,0,0
562,8273,563.1153869824178,99937,190,86,47,14,11570,5470,0.17050741967439487,86,36,26203,21433,5052,2141,18421,26289,37422,24675,0,0,30738,4243,4914,461,468,14,0,0,0,0,53476,2385,3238,0,0,0,0,0
563,8273,564.5656382911437,99937,186,84,47,14,11598,5482,0.17090767183325495,86,40,26175,21454,5027,2137,18478,26270,37540,24821,0,0,30506,4226,4967,461,474,14,0,0,0,0,53668,2370,3251,0,0,0,0,0
564,8273,565.2901895997719,99937,173,80,47,14,11611,5485,0.171067772696799,85,45,26093,21422,5018,2131,18583,26307,37657,24966,0,0,30281,4203,5016,463,475,15,0,0,0,0,53865,2354,3265,0,0,0,0,0
565,8273,566.0170887639676,99937,167,78,47,14,11626,5495,0.17131793029608652,82,41,26023,21378,5000,2132,18680,26356,37773,25110,0,0,30045,4193,5054,464,478,15,0,0,0,0,54072,2339,3277,0,0,0,0,0
566,8273,567.4777376310897,99937,174,74,47,14,11662,5508,0.17180823919069013,69,36,25986,21407,4984,2129,18739,26339,37888,25253,0,0,29811,4183,5102,464,482,16,0,0,0,0,54265,2326,3288,0,0,0,0,0
567,8273,568.207803215576,99937,169,74,47,14,11677,5512,0.17199835896614868,75,35,25920,21374,4966,2119,18822,26383,38002,25394,0,0,29589,4170,5136,463,485,16,0,0,0,0,54465,2307,3306,0,0,0,0,0
568,8273,569.6745837947379,99937,162,66,47,14,11704,5522,0.17236859221309425,73,38,25912,21408,4958,2115,18847,26358,38114,25534,0,0,29352,4175,5178,462,489,16,0,0,0,0,54653,2288,3324,0,0,0,0,0
569,8273,570.4073959350942,99937,155,70,47,14,11714,5533,0.17257872459649579,71,34,25842,21370,4936,2103,18948,26408,38225,25673,0,0,29144,4158,5218,456,496,16,0,0,0,0,54838,2269,3342,0,0,0,0,0
570,8273,571.1420391263711,99937,162,71,47,14,11733,5538,0.17281887589181183,61,39,25760,21326,4924,2095,19045,26454,38335,25811,0,0,28921,4143,5249,454,498,16,0,0,0,0,55045,2261,3350,0,0,0,0,0
571,8273,572.6177870657486,99937,154,69,47,14,11756,5553,0.17319911544272892,60,41,25754,21362,4915,2092,19069,26421,38444,25948,0,0,28693,4135,5288,461,502,16,0,0,0,0,55236,2244,3362,0,0,0,0,0
572,8273,573.3551956774907,99937,147,67,47,14,11765,5556,0.17331919109038693,64,42,25704,21318,4899,2086,19138,26472,38552,26083,0,0,28485,4115,5324,461,505,16,0,0,0,0,55426,2229,3376,0,0,0,0,0
573,8273,574.094485841633,99936,142,61,48,14,11776,5559,0.17346101504963177,72,42,25637,21301,4882,2079,19218,26502,38659,26217,0,0,28285,4098,5361,458,510,17,0,0,0,0,55605,2209,3393,0,0,0,0,0
574,8273,575.5779536427419,99936,133,55,48,14,11804,5574,0.17389129042587256,61,39,25629,21327,4879,2081,19249,26483,38765,26350,0,0,28058,4096,5413,459,513,18,0,0,0,0,55780,2198,3401,0,0,0,0,0
575,8273,576.319229323892,99936,131,54,48,14,11813,5581,0.17405139289145052,60,37,25583,21279,4851,2074,19326,26541,38870,26482,0,0,27861,4077,5451,456,516,18,0,0,0,0,55958,2180,3419,0,0,0,0,0
576,8273,577.0623440578016,99936,122,53,48,14,11825,5586,0.17422150176112713,57,37,25526,21254,4836,2070,19410,26571,38974,26613,0,0,27653,4073,5482,455,517,18,0,0,0,0,56139,2158,3441,0,0,0,0,0
577,8273,578.5530803746176,99936,112,61,48,14,11840,5601,0.1745216938840858,65,28,25526,21303,4817,2054,19431,26539,39076,26743,0,0,27451,4068,5510,452,525,18,0,0,0,0,56314,2136,3462,0,0,0,0,0
578,8273,579.2977772425136,99936,118,62,48,14,11855,5607,0.1747318283701569,62,25,25470,21297,4796,2043,19505,26558,39177,26871,0,0,27256,4052,5538,447,531,18,0,0,0,0,56497,2122,3475,0,0,0,0,0
579,8273,580.044043990973,99936,123,67,48,14,11874,5615,0.17500200128081972,57,24,25408,21278,4777,2032,19586,26584,39277,26998,0,0,27066,4030,5574,445,535,18,0,0,0,0,56673,2108,3487,0,0,0,0,0
580,8273,581.5416226112528,99936,112,64,48,14,11889,5623,0.17523214857508806,61,24,25410,21339,4756,2029,19612,26529,39376,27124,0,0,26859,4029,5611,442,539,18,0,0,0,0,56844,2094,3500,0,0,0,0,0
581,8273,582.2897088577314,99935,113,63,49,14,11904,5628,0.17543403212087857,56,22,25350,21330,4739,2020,19692,26550,39474,27249,0,0,26671,4006,5653,442,539,18,0,0,0,0,57012,2082,3512,0,0,0,0,0
582,8273,583.0394126298794,99935,121,61,49,14,11916,5632,0.17559413618852254,50,19,25290,21315,4715,2014,19774,26576,39571,27373,0,0,26479,3991,5676,441,541,18,0,0,0,0,57195,2069,3525,0,0,0,0,0
583,8273,584.5601231484709,99935,116,58,49,14,11934,5641,0.17586431180267173,45,19,25323,21376,4687,2009,19779,26523,39667,27496,0,0,26280,3978,5717,443,544,18,0,0,0,0,57364,2060,3531,0,0,0,0,0
584,8273,585.311341265872,99935,116,59,49,14,11934,5642,0.17587431830689948,45,18,25221,21298,4671,2000,19897,26610,39762,27617,0,0,26103,3957,5738,439,548,18,0,0,0,0,57541,2046,3545,0,0,0,0,0
585,8273,586.0474523069444,99935,111,59,49,14,11940,5646,0.17597438334917698,42,14,25176,21274,4651,1990,19970,26648,39856,27737,0,0,25935,3938,5771,434,554,18,0,0,0,0,57695,2024,3566,0,0,0,0,0
586,8273,587.0314236298649,99935,106,60,49,14,11956,5652,0.17619452644218742,36,11,25146,21294,4645,1980,20017,26640,39949,27856,0,0,25744,3929,5803,433,558,18,0,0,0,0,57863,2013,3574,0,0,0,0,0
587,8273,588.4065423397316,99934,95,54,50,14,11968,5655,0.17634638861648688,37,17,25162,21325,4622,1977,20033,26612,40041,27974,0,0,25561,3917,5838,431,565,18,0,0,0,0,58019,2000,3585,0,0,0,0,0
588,8273,589.2438268134305,99934,85,51,50,14,11977,5660,0.17648648107751116,40,16,25143,21343,4607,1966,20074,26609,40132,28091,0,0,25379,3903,5877,430,567,18,0,0,0,0,58175,1989,3596,0,0,0,0,0
589,8273,590.1300716136894,99934,87,54,50,14,11987,5663,0.17661656693417654,31,13,25096,21321,4595,1953,20140,26644,40222,28207,0,0,25203,3887,5899,427,571,18,0,0,0,0,58344,1978,3607,0,0,0,0,0
590,8273,591.0396997116011,99934,85,50,50,14,11994,5665,0.17670662637340645,26,16,25064,21303,4574,1947,20200,26669,40312,28322,0,0,25026,3871,5927,425,575,18,0,0,0,0,58508,1968,3616,0,0,0,0,0
591,8273,592.3031858261365,99934,76,45,50,14,12005,5670,0.17686673204314848,25,16,25067,21345,4562,1950,20219,26629,40401,28435,0,0,24845,3859,5960,425,580,18,0,0,0,0,58664,1959,3624,0,0,0,0,0
592,8273,593.2524210951992,99934,77,43,50,14,12013,5675,0.1769968178998139,25,16,25044,21354,4535,1941,20268,26631,40489,28547,0,0,24681,3836,5995,422,584,18,0,0,0,0,58815,1949,3634,0,0,0,0,0
593,8273,594.158552543421,99934,72,40,50,14,12023,5679,0.17713691036083815,25,19,25036,21387,4506,1932,20310,26607,40576,28658,0,0,24520,3820,6032,419,587,19,0,0,0,0,58955,1932,3650,0,0,0,0,0
594,8273,595.2876326857004,99934,75,37,50,14,12032,5680,0.17723697640442693,18,20,24989,21375,4490,1925,20377,26628,40662,28768,0,0,24352,3809,6051,419,588,19,0,0,0,0,59114,1915,3667,0,0,0,0,0
595,8273,596.1710707447941,99934,73,40,50,14,12035,5685,0.17731702923929793,20,16,24972,21404,4466,1908,20418,26617,40747,28877,0,0,24198,3780,6084,418,591,19,0,0,0,0,59263,1905,3676,0,0,0,0,0
596,8273,597.007161097224,99934,65,38,50,14,12042,5689,0.1774271018872456,23,15,24987,21453,4436,1902,20438,26577,40831,28985,0,0,24042,3758,6125,415,596,19,0,0,0,0,59400,1894,3685,0,0,0,0,0
597,8273,598.1642367445295,99934,59,37,50,14,12048,5691,0.1775071547221166,22,16,24963,21423,4407,1901,20498,26608,40914,29092,0,0,23878,3744,6152,412,600,19,0,0,0,0,59550,1885,3694,0,0,0,0,0
598,8273,599.2455126991736,99934,49,36,50,14,12051,5696,0.17758720755698762,24,16,24964,21454,4390,1895,20522,26584,40996,29198,0,0,23714,3732,6180,412,602,19,0,0,0,0,59697,1873,3705,0,0,0,0,0
599,8273,600.5104785943757,99934,45,35,50,14,12057,5701,0.17769728020493525,24,12,24968,21506,4373,1888,20539,26544,41077,29303,0,0,23549,3719,6207,411,604,19,0,0,0,0,59847,1866,3712,0,0,0,0,0
600,8273,601.2949083706714,99934,46,36,50,14,12061,5704,0.1777673264354474,25,11,24932,21498,4350,1884,20596,26556,41158,29407,0,0,23393,3698,6232,412,604,19,0,0,0,0,59999,1857,3720,0,0,0,0,0
601,8273,602.3059461267668,99934,46,33,50,14,12070,5706,0.17787739908339503,20,16,24943,21545,4332,1871,20608,26520,41238,29510,0,0,23237,3684,6258,410,608,19,0,0,0,0,60143,1846,3729,0,0,0,0,0
602,8273,603.0594167916717,99934,45,35,50,14,12071,5708,0.17790741889647166,19,15,24892,21502,4309,1863,20684,26570,41317,29612,0,0,23088,3663,6281,409,609,19,0,0,0,0,60290,1836,3739,0,0,0,0,0
603,8273,604.2874064761844,99934,50,37,50,14,12086,5717,0.17814757740108472,11,9,24891,21549,4284,1858,20713,26532,41395,29713,0,0,22934,3650,6308,407,613,19,0,0,0,0,60429,1826,3748,0,0,0,0,0
604,8273,605.4896815508894,99934,50,31,50,14,12089,5718,0.17818760381852022,16,9,24903,21596,4255,1850,20725,26499,41472,29813,0,0,22787,3633,6333,407,615,19,0,0,0,0,60568,1813,3759,0,0,0,0,0
605,8273,606.1107573710634,99934,48,29,50,14,12090,5720,0.17821762363159685,20,10,24875,21584,4235,1846,20771,26516,41549,29912,0,0,22636,3616,6357,406,616,19,0,0,0,0,60712,1806,3766,0,0,0,0,0
606,8273,607.3978970805134,99934,45,26,50,14,12095,5725,0.17831768967518563,20,6,24892,21643,4211,1837,20781,26473,41625,30010,0,0,22493,3599,6388,403,621,19,0,0,0,0,60841,1795,3775,0,0,0,0,0
607,8273,608.0078943724002,99934,45,26,50,14,12100,5728,0.17839774251005663,15,3,24865,21608,4192,1838,20832,26510,41700,30106,0,0,22346,3588,6403,400,626,19,0,0,0,0,60982,1785,3785,0,0,0,0,0
608,8273,609.0956553607424,99934,45,27,50,14,12104,5731,0.1784677887405688,14,2,24880,21667,4162,1823,20848,26466,41774,30201,0,0,22215,3566,6430,400,627,19,0,0,0,0,61108,1769,3800,0,0,0,0,0
609,8273,610.0781390370445,99934,42,24,50,14,12109,5731,0.17851782176236317,17,3,24946,21760,4129,1806,20815,26392,41847,30296,0,0,22073,3554,6451,399,629,19,0,0,0,0,61240,1756,3813,0,0,0,0,0
610,8273,611.0962340558833,99934,44,22,50,14,12111,5731,0.17853783497108092,16,3,24884,21722,4112,1800,20893,26438,41920,30390,0,0,21930,3537,6470,396,632,19,0,0,0,0,61381,1752,3817,0,0,0,0,0
611,8273,612.0567840757859,99934,41,20,50,14,12115,5732,0.1785878679928753,14,3,24917,21746,4084,1796,20893,26420,41992,30483,0,0,21798,3519,6498,395,633,19,0,0,0,0,61503,1738,3831,0,0,0,0,0
