,indexID,time,N,Inf_L,Inf_H,Dead_L,Dead_H,cum_cases_L,cum_cases_H,cum_sum_per_N,Exposed_L,Exposed_H,Sus_L,Sus_H,Rec_nat_L,Rec_nat_H,Rec_vax_L,Rec_vax_H,vaccinatedH,vaccinatedL,boostedH,boostedL,count_Naive,count_Delta,count_Delta_vaccine,count_two,count_three,count_four,count_Omicron,count_Omicron_star,count_Omicron_star_vaccine,count_Omicron_vaccine,count_Vaccine,count_WT,count_WT_vaccine,count_WT_vaccine_boost,count_Omicron_vaccine_boost,count_Delta_vaccine_boost,count_Omicron_star_vaccine_boost,count_Vaccine_boost
612,8273,613.1009863613746,99934,39,22,50,14,12117,5734,0.1786278944103108,14,5,24897,21757,4063,1787,20936,26414,42063,30575,0,0,21665,3502,6515,397,633,19,0,0,0,0,61634,1723,3846,0,0,0,0,0
613,8273,614.0437962775703,99934,38,22,50,14,12121,5736,0.17868793403646407,19,6,24922,21853,4038,1778,20932,26326,42133,30666,0,0,21529,3489,6534,395,636,19,0,0,0,0,61764,1713,3855,0,0,0,0,0
614,8273,615.2710370246224,99934,38,21,50,14,12124,5736,0.1787179538495407,17,6,24893,21846,4024,1765,20977,26347,42203,30756,0,0,21401,3475,6551,393,639,19,0,0,0,0,61889,1697,3870,0,0,0,0,0
615,8273,616.0394099652852,99934,36,21,50,14,12128,5738,0.17877799347569395,18,5,24882,21853,4007,1761,21006,26345,42272,30845,0,0,21265,3461,6573,392,640,19,0,0,0,0,62017,1690,3877,0,0,0,0,0
616,8273,617.145792451751,99934,30,17,50,14,12132,5738,0.17881801989312945,19,8,24934,21948,3977,1746,20989,26266,42340,30933,0,0,21141,3439,6604,393,642,19,0,0,0,0,62130,1679,3887,0,0,0,0,0
617,8273,618.1491606954522,99934,30,16,50,14,12134,5738,0.17883803310184723,19,9,24910,21936,3957,1736,21033,26288,42408,31020,0,0,21024,3410,6635,392,642,20,0,0,0,0,62245,1671,3895,0,0,0,0,0
618,8273,619.073863401357,99934,31,17,50,14,12139,5740,0.17890807933235936,13,8,24913,21939,3942,1729,21050,26292,42475,31106,0,0,20895,3396,6650,393,643,20,0,0,0,0,62371,1660,3906,0,0,0,0,0
619,8273,620.0613171167669,99934,33,17,50,14,12143,5742,0.1789681189585126,13,8,24942,21954,3918,1719,21043,26287,42541,31191,0,0,20765,3384,6666,392,644,20,0,0,0,0,62497,1652,3914,0,0,0,0,0
620,8273,621.1448576155216,99934,26,18,50,14,12145,5743,0.17899813877158924,17,11,24975,22006,3898,1708,21033,26242,42607,31275,0,0,20636,3369,6688,391,646,20,0,0,0,0,62618,1647,3919,0,0,0,0,0
621,8273,622.1539499802411,99934,28,19,50,14,12150,5747,0.17908819821081914,14,7,24970,22032,3880,1704,21057,26223,42672,31358,0,0,20513,3354,6709,387,650,20,0,0,0,0,62735,1641,3925,0,0,0,0,0
622,8273,623.0472420526469,99934,30,19,50,14,12154,5748,0.17913823123261352,13,8,24974,22075,3860,1689,21072,26194,42736,31440,0,0,20389,3340,6726,386,651,20,0,0,0,0,62856,1634,3932,0,0,0,0,0
623,8273,624.1580906227905,99934,28,18,50,14,12155,5751,0.17917825765004902,13,6,24995,22098,3833,1682,21080,26181,42800,31521,0,0,20263,3328,6745,384,653,20,0,0,0,0,62975,1629,3937,0,0,0,0,0
624,8273,625.1847413526889,99934,29,17,50,14,12158,5752,0.17921828406748455,15,6,25024,22164,3806,1669,21075,26129,42863,31602,0,0,20148,3315,6762,381,656,20,0,0,0,0,63086,1616,3950,0,0,0,0,0
625,8273,626.1427979891957,99933,30,17,51,14,12162,5753,0.1792701109743528,16,7,25039,22196,3782,1664,21081,26101,42925,31682,0,0,20034,3300,6778,381,657,20,0,0,0,0,63197,1602,3964,0,0,0,0,0
626,8273,627.1867837357253,99933,32,15,51,14,12166,5753,0.17931013779232086,15,8,25041,22226,3759,1657,21101,26079,42987,31761,0,0,19920,3283,6798,379,659,21,0,0,0,0,63308,1595,3970,0,0,0,0,0
627,8273,628.104813730244,99933,30,17,51,14,12169,5755,0.1793601713147809,14,7,25055,22247,3741,1647,21108,26067,43048,31839,0,0,19799,3272,6811,377,663,21,0,0,0,0,63426,1590,3974,0,0,0,0,0
628,8273,629.0724872020842,99933,29,16,51,14,12174,5756,0.17942021154173296,9,9,25075,22289,3722,1642,21113,26029,43108,31916,0,0,19689,3257,6832,375,666,21,0,0,0,0,63529,1580,3984,0,0,0,0,0
629,8273,630.1910962905188,99933,29,18,51,14,12178,5760,0.17950026517766904,30,32,25073,22321,3705,1631,21111,25983,43168,31992,0,0,19573,3243,6848,374,668,21,1,0,0,2,63640,1574,3989,0,0,0,0,0
630,8273,631.3554652428771,99933,26,25,51,14,12185,5774,0.17971040597200125,34,22,25124,22395,3693,1624,21071,25919,43227,32068,0,0,19459,3227,6863,373,671,21,4,0,0,14,63739,1567,3995,0,0,0,0,0
631,8273,632.1130769576049,99933,30,21,51,14,12190,5774,0.1797604394944613,38,27,25112,22407,3674,1624,21094,25906,43286,32143,0,0,19352,3213,6877,371,674,21,5,0,0,17,63842,1555,4006,0,0,0,0,0
632,8273,633.2497142586528,99933,35,28,51,14,12200,5784,0.17996057358430148,41,21,25154,22441,3646,1621,21072,25874,43344,32217,0,0,19246,3195,6894,369,677,21,6,0,0,23,63941,1548,4013,0,0,0,0,0
633,8273,634.0064093858501,99933,42,30,51,14,12211,5789,0.18012068085617364,39,22,25142,22442,3628,1618,21097,25873,43401,32290,0,0,19139,3179,6909,366,680,22,8,0,0,27,64042,1543,4018,0,0,0,0,0
634,8273,635.1416299797921,99933,46,35,51,14,12221,5797,0.18030080153702982,38,18,25134,22463,3621,1614,21109,25855,43458,32362,0,0,19027,3168,6918,364,684,22,10,0,0,32,64147,1537,4024,0,0,0,0,0
635,8273,636.0811959726203,99933,49,42,51,14,12230,5805,0.18047091551339398,46,15,25162,22506,3601,1605,21090,25817,43514,32434,0,0,18922,3151,6933,364,686,23,13,0,0,33,64248,1529,4031,0,0,0,0,0
636,8273,637.0442224222817,99933,49,40,51,14,12244,5809,0.18065103619425016,49,22,25186,22546,3596,1601,21068,25776,43570,32505,0,0,18806,3141,6941,363,690,24,19,0,0,42,64349,1523,4035,0,0,0,0,0
637,8273,638.1772195843815,99932,57,38,51,15,12259,5816,0.18087299363567225,42,25,25205,22606,3579,1598,21065,25717,43625,32575,0,0,18701,3127,6955,362,691,24,22,0,0,54,64438,1515,4043,0,0,0,0,0
638,8273,639.3089927094478,99932,61,39,51,15,12277,5822,0.18111315694672378,41,26,25249,22668,3570,1593,21027,25658,43680,32644,0,0,18597,3111,6970,360,696,24,25,0,0,67,64526,1510,4046,0,0,0,0,0
639,8273,640.0626076728402,99932,69,40,51,15,12288,5826,0.18126325901613097,39,30,25260,22685,3550,1587,21030,25642,43734,32712,0,0,18500,3094,6986,358,700,24,25,0,0,71,64619,1504,4051,0,0,0,0,0
640,8273,641.1921871570601,99932,75,42,51,15,12300,5837,0.18149341552255535,43,27,25293,22719,3530,1583,21007,25613,43787,32780,0,0,18411,3079,6999,357,703,24,25,0,0,84,64695,1488,4067,0,0,0,0,0
641,8273,642.3197851009613,99932,77,46,51,15,12313,5846,0.18171356522435256,56,24,25324,22767,3514,1575,20977,25572,43840,32847,0,0,18315,3069,7007,355,706,25,28,0,0,95,64777,1474,4081,0,0,0,0,0
642,8273,643.0707955056405,99932,79,47,51,15,12320,5853,0.18185366048913262,62,29,25319,22782,3500,1576,20988,25550,43892,32913,0,0,18215,3056,7019,354,708,25,30,0,0,103,64867,1468,4087,0,0,0,0,0
643,8273,644.1972407521569,99932,86,49,51,15,12337,5862,0.18211383740943843,81,35,25333,22832,3490,1573,20958,25495,43944,32979,0,0,18113,3040,7031,354,712,25,34,0,0,112,64956,1464,4091,0,0,0,0,0
644,8273,645.3225917306538,99932,106,45,51,15,12366,5866,0.18244406196213425,76,40,25349,22897,3475,1574,20942,25428,43995,33044,0,0,18014,3027,7044,350,719,25,36,0,0,124,65041,1462,4090,0,0,0,0,0
645,8273,646.072340278298,99932,107,49,51,15,12380,5875,0.1826742184685586,88,44,25336,22918,3469,1573,20948,25400,44046,33108,0,0,17923,3004,7065,352,719,25,38,0,0,138,65116,1457,4095,0,0,0,0,0
646,8273,647.1973431388317,99932,113,61,51,15,12403,5893,0.18308449745827163,98,41,25345,22970,3467,1574,20925,25338,44096,33171,0,0,17822,2993,7073,351,724,25,45,0,0,150,65198,1450,4101,0,0,0,0,0
647,8273,648.3216849477934,99932,122,64,51,15,12427,5905,0.1834447424248489,110,48,25339,23012,3461,1574,20916,25286,44146,33234,0,0,17719,2980,7084,352,725,25,52,0,0,165,65279,1445,4106,0,0,0,0,0
648,8273,649.0711668943669,99932,143,67,51,15,12456,5914,0.18382500100068047,103,51,25311,23033,3457,1569,20934,25264,44195,33296,0,0,17628,2970,7094,350,727,25,53,0,0,178,65356,1436,4115,0,0,0,0,0
649,8273,650.1960475607718,99932,158,78,51,15,12490,5935,0.18437537525517353,110,63,25348,23063,3446,1569,20886,25211,44244,33357,0,0,17529,2955,7107,352,727,25,59,0,0,199,65428,1432,4119,0,0,0,0,0
650,8273,651.3192885320298,99932,167,89,51,15,12525,5964,0.1850158107513109,119,56,25370,23089,3446,1579,20846,25171,44292,33418,0,0,17430,2943,7117,353,731,26,70,0,0,225,65490,1422,4125,0,0,0,0,0
651,8273,652.0674927833795,99932,191,94,51,15,12568,5972,0.18552615778729536,116,64,25363,23109,3450,1577,20828,25140,44340,33478,0,0,17332,2931,7127,352,735,26,75,0,0,239,65569,1420,4126,0,0,0,0,0
652,8273,653.1891857083745,99932,193,87,51,15,12601,5986,0.18599647760477125,135,74,25378,23166,3454,1583,20788,25074,44387,33537,0,0,17238,2916,7135,352,744,27,83,0,0,272,65622,1415,4128,0,0,0,0,0
653,8273,654.3102395515833,99932,200,93,51,15,12630,6003,0.18645679061762,156,82,25374,23205,3451,1590,20767,25014,44434,33596,0,0,17136,2906,7145,351,745,27,95,0,0,293,65691,1410,4133,0,0,0,0,0
654,8273,655.0573415796798,99932,200,94,51,15,12658,6017,0.18687707641196014,158,81,25368,23226,3461,1597,20761,24986,44480,33654,0,0,17039,2889,7159,351,749,27,106,0,0,318,65752,1408,4134,0,0,0,0,0
655,8273,656.1782677684183,99932,206,95,51,15,12696,6038,0.18746747788496176,170,79,25386,23277,3469,1606,20717,24927,44526,33711,0,0,16948,2877,7168,350,757,27,116,0,0,353,65798,1399,4139,0,0,0,0,0
656,8273,657.298268663406,99932,217,92,51,15,12743,6056,0.1881179201857263,181,94,25396,23321,3480,1616,20674,24861,44572,33768,0,0,16852,2862,7175,353,763,27,129,0,0,388,65846,1391,4146,0,0,0,0,0
657,8273,658.0443747703516,99932,227,99,51,15,12777,6078,0.1886783012448465,193,91,25373,23320,3487,1623,20668,24851,44617,33824,0,0,16756,2858,7178,350,768,27,138,0,0,416,65905,1384,4152,0,0,0,0,0
658,8273,659.1639935327246,99932,239,110,51,15,12829,6109,0.18950886602889966,200,89,25392,23348,3496,1633,20621,24804,44662,33880,0,0,16664,2842,7188,357,773,27,150,0,0,452,65949,1372,4158,0,0,0,0,0
659,8273,660.2824768056923,99931,255,116,52,15,12884,6139,0.1903613493310384,204,93,25419,23393,3504,1653,20565,24729,44706,33935,0,0,16577,2827,7192,359,786,27,161,0,0,488,65988,1362,4164,0,0,0,0,0
660,8273,661.027414581381,99931,246,122,52,15,12915,6155,0.19083167385495992,205,100,25415,23392,3529,1662,20552,24708,44750,33989,0,0,16481,2817,7195,361,795,27,171,0,0,516,66046,1357,4165,0,0,0,0,0
661,8273,662.1446238138665,99931,261,126,52,15,12969,6183,0.19165224004563147,213,113,25429,23432,3545,1674,20499,24639,44793,34043,0,0,16389,2805,7204,362,799,29,183,0,0,558,66084,1351,4167,0,0,0,0,0
662,8273,663.2609007968701,99931,284,139,52,15,13042,6211,0.1926629374268245,207,119,25430,23457,3573,1681,20453,24588,44836,34096,0,0,16301,2787,7210,367,812,29,196,0,0,592,66125,1343,4169,0,0,0,0,0
663,8273,664.004859034987,99931,299,143,52,15,13085,6233,0.19331338623650318,214,126,25426,23468,3578,1692,20430,24555,44879,34149,0,0,16216,2773,7219,370,816,30,203,0,0,622,66173,1336,4173,0,0,0,0,0
664,8273,665.1205696746101,99930,306,158,53,15,13136,6281,0.19430601420994698,236,116,25423,23508,3604,1713,20377,24489,44921,34201,0,0,16124,2761,7222,374,832,30,219,0,0,662,66208,1326,4172,0,0,0,0,0
665,8273,666.2358084617434,99929,332,165,53,16,13201,6310,0.19524862652483263,245,124,25432,23549,3621,1723,20316,24422,44963,34253,0,0,16037,2752,7227,376,839,30,231,0,0,701,66243,1314,4179,0,0,0,0,0
666,8273,667.3506753566713,99929,335,177,53,16,13269,6356,0.19638943649991494,286,138,25388,23577,3661,1744,20276,24347,45004,34304,0,0,15934,2739,7227,383,856,30,256,0,0,751,66271,1306,4176,0,0,0,0,0
667,8273,668.0944975002859,99929,360,178,53,16,13324,6378,0.19715998358834771,299,136,25350,23588,3671,1759,20266,24322,45045,34354,0,0,15846,2726,7232,382,869,30,269,0,0,777,66320,1304,4174,0,0,0,0,0
668,8273,669.2114220751696,99929,386,191,53,16,13412,6413,0.19839085750883126,304,151,25328,23615,3709,1765,20219,24261,45086,34404,0,0,15752,2712,7233,388,878,31,285,0,0,827,66348,1298,4177,0,0,0,0,0
669,8273,670.3288224610368,99929,416,197,53,16,13497,6457,0.1996817740595823,327,164,25292,23642,3743,1790,20168,24190,45126,34453,0,0,15661,2698,7240,388,887,33,304,0,0,886,66360,1294,4178,0,0,0,0,0
670,8273,671.0741635312237,99929,430,207,53,16,13554,6490,0.20058241351359465,350,159,25260,23653,3764,1806,20142,24158,45166,34502,0,0,15576,2687,7244,388,897,33,315,0,0,930,66390,1289,4180,0,0,0,0,0
671,8273,672.1931228752247,99929,439,217,53,16,13636,6527,0.20177325901389986,411,178,25231,23687,3809,1824,20056,24077,45205,34550,0,0,15486,2667,7257,393,909,33,336,0,0,992,66397,1286,4173,0,0,0,0,0
672,8273,673.3124058763384,99929,471,236,53,16,13749,6577,0.20340441713616667,417,192,25194,23713,3874,1846,19990,23996,45244,34598,0,0,15384,2661,7257,396,923,33,363,0,0,1058,66405,1276,4173,0,0,0,0,0
673,8273,674.0590181957728,99928,503,243,54,16,13827,6616,0.20457729565287006,427,182,25170,23733,3896,1866,19949,23959,45283,34645,0,0,15302,2648,7262,398,932,36,376,0,0,1104,66428,1269,4173,0,0,0,0,0
674,8273,675.1797120612409,99928,554,252,54,16,13953,6668,0.20635857817628692,433,176,25142,23772,3943,1902,19873,23881,45321,34692,0,0,15218,2627,7266,405,951,37,395,0,0,1174,66421,1264,4170,0,0,0,0,0
675,8273,676.3006201501519,99928,595,263,54,16,14072,6720,0.20806981026338964,472,192,25127,23798,3973,1929,19778,23801,45359,34738,0,0,15133,2613,7271,406,972,37,419,0,0,1246,66409,1254,4168,0,0,0,0,0
676,8273,677.0478906727956,99928,611,272,54,16,14159,6751,0.2092506604755424,479,204,25104,23810,4015,1943,19736,23754,45397,34784,0,0,15047,2598,7275,407,986,37,439,0,0,1303,66417,1250,4169,0,0,0,0,0
677,8273,678.1690526114091,99928,660,290,54,16,14306,6799,0.21120206548715076,511,235,25074,23830,4070,1957,19630,23671,45434,34829,0,0,14960,2583,7277,410,1005,37,457,0,0,1389,66399,1248,4163,0,0,0,0,0
678,8273,679.2904399419526,99928,687,316,54,16,14433,6868,0.21316347770394684,577,230,25013,23851,4146,1991,19522,23595,45471,34874,0,0,14867,2571,7277,418,1017,39,478,0,0,1485,66373,1242,4161,0,0,0,0,0
679,8273,680.0386900864086,99927,709,331,55,16,14532,6917,0.21464669208522222,596,229,24977,23859,4195,2015,19467,23549,45507,34918,0,0,14781,2556,7279,425,1026,40,501,0,0,1553,66368,1232,4166,0,0,0,0,0
680,8273,681.1623327557112,99927,770,330,55,16,14702,6982,0.21699840883845206,607,248,24912,23872,4275,2071,19380,23462,45543,34962,0,0,14693,2540,7279,432,1050,41,525,0,0,1669,66314,1225,4159,0,0,0,0,0
681,8273,682.2877877047329,99927,798,338,55,16,14877,7052,0.21945019864501086,626,282,24877,23875,4378,2119,19265,23369,45579,35005,0,0,14595,2521,7269,443,1082,41,559,0,0,1796,66247,1217,4157,0,0,0,0,0
682,8273,683.0384783697405,99926,826,359,56,16,14986,7109,0.22111362408182056,643,297,24826,23886,4437,2147,19211,23294,45614,35048,0,0,14504,2506,7273,447,1096,41,584,0,0,1867,66239,1215,4154,0,0,0,0,0
683,8273,684.1659984251928,99926,893,390,56,16,15180,7199,0.22395572723815624,632,313,24782,23898,4530,2193,19106,23189,45649,35090,0,0,14404,2491,7258,456,1124,42,621,0,0,1975,66193,1206,4156,0,0,0,0,0
684,8273,685.2944560706666,99924,932,410,56,18,15373,7280,0.22670229374324485,662,324,24714,23894,4630,2238,19005,23115,45684,35132,0,0,14303,2472,7263,462,1136,49,665,0,0,2110,66111,1200,4153,0,0,0,0,0
685,8273,686.0476985518592,99924,934,412,56,18,15487,7336,0.22840358672591168,674,346,24663,23905,4718,2282,18954,23036,45718,35173,0,0,14210,2455,7259,474,1158,51,693,0,0,2206,66076,1195,4147,0,0,0,0,0
686,8273,687.1802088116282,99924,966,416,56,18,15667,7416,0.2310055642288139,715,393,24607,23911,4819,2339,18836,22922,45752,35214,0,0,14108,2436,7254,480,1188,53,740,0,0,2339,65994,1188,4144,0,0,0,0,0
687,8273,688.3142333171406,99924,1034,451,56,18,15895,7520,0.23432808934790442,713,420,24533,23893,4930,2393,18733,22824,45786,35255,0,0,13991,2422,7234,489,1221,55,794,0,0,2465,65929,1180,4144,0,0,0,0,0
688,8273,689.0712122260545,99924,1055,468,56,18,16029,7587,0.23633961810976342,746,409,24469,23892,5019,2434,18654,22778,45819,35295,0,0,13899,2408,7227,497,1237,59,823,0,0,2566,65890,1176,4142,0,0,0,0,0
689,8273,690.2093135500429,99924,1084,484,56,18,16236,7691,0.2394519835074657,781,423,24376,23890,5158,2505,18544,22679,45852,35335,0,0,13795,2394,7213,504,1271,60,863,0,0,2745,65773,1172,4134,0,0,0,0,0
690,8273,691.3506301456449,99923,1120,529,57,18,16456,7809,0.2428369844780481,839,421,24291,23907,5275,2557,18417,22567,45885,35374,0,0,13701,2376,7207,511,1305,63,903,0,0,2909,65660,1162,4126,0,0,0,0,0
691,8273,692.1127741331395,99921,1170,557,58,19,16627,7897,0.24543389277529248,873,437,24211,23887,5355,2602,18332,22497,45918,35413,0,0,13620,2361,7198,516,1333,63,925,0,0,3029,65596,1156,4124,0,0,0,0,0
692,8273,693.2590275351776,99921,1230,585,58,19,16872,8017,0.2490867785550585,928,460,24097,23873,5493,2675,18193,22387,45950,35451,0,0,13514,2346,7188,524,1354,70,973,0,0,3206,65471,1148,4127,0,0,0,0,0
693,8273,694.0250652652645,99920,1256,642,58,20,17055,8129,0.2520416333066453,969,456,24025,23856,5601,2711,18090,22314,45982,35489,0,0,13408,2333,7183,535,1383,70,1021,0,0,3325,65407,1137,4118,0,0,0,0,0
694,8273,695.1769006412443,99918,1312,670,59,21,17305,8260,0.2558598050401329,1042,496,23906,23817,5739,2794,17941,22201,46014,35527,0,0,13316,2310,7175,553,1424,72,1055,0,0,3512,65268,1126,4107,0,0,0,0,0
695,8273,696.3321453442121,99917,1395,712,60,21,17596,8404,0.2602159792627881,1072,516,23780,23809,5901,2874,17791,22067,46045,35564,0,0,13201,2296,7162,565,1465,74,1110,0,0,3700,65132,1117,4095,0,0,0,0,0
696,8273,697.1045912229251,99917,1462,737,60,21,17821,8510,0.26352872884494133,1095,512,23665,23777,6026,2943,17691,22009,46076,35601,0,0,13098,2287,7144,568,1507,75,1157,0,0,3834,65044,1110,4093,0,0,0,0,0
697,8273,698.2681304728486,99916,1542,763,61,21,18144,8661,0.2682753512950879,1141,553,23551,23744,6196,3043,17508,21875,46107,35637,0,0,12977,2270,7125,578,1558,76,1222,0,0,4066,64862,1104,4078,0,0,0,0,0
698,8273,699.0456235484414,99916,1620,793,61,21,18372,8771,0.2716581928820209,1168,583,23444,23696,6298,3106,17408,21800,46138,35673,0,0,12886,2265,7113,587,1587,81,1257,0,0,4209,64771,1089,4071,0,0,0,0,0
699,8273,700.2161948703468,99915,1697,831,62,21,18722,8942,0.2768753440424361,1231,628,23271,23658,6503,3215,17235,21646,46168,35709,0,0,12760,2236,7100,607,1647,84,1328,0,0,4434,64583,1081,4055,0,0,0,0,0
700,8273,701.3925130494396,99912,1814,865,64,22,19141,9133,0.2829890303467051,1237,642,23129,23620,6719,3343,17036,21507,46198,35744,0,0,12615,2220,7083,619,1699,87,1416,0,0,4720,64340,1075,4038,0,0,0,0,0
701,8273,702.1794547371911,99911,1872,880,65,22,19393,9252,0.28670516759916326,1329,686,23007,23581,6822,3429,16904,21401,46228,35779,0,0,12518,2201,7080,629,1732,91,1463,0,0,4906,64192,1067,4032,0,0,0,0,0
702,8273,703.3647808892437,99910,1916,925,66,22,19791,9454,0.2927134420978881,1388,714,22818,23525,7095,3564,16716,21249,46257,35814,0,0,12386,2185,7051,647,1804,94,1535,0,0,5227,63916,1055,4010,0,0,0,0,0
703,8273,704.1592762558546,99909,1973,934,67,22,20080,9579,0.2968601427298842,1405,732,22679,23486,7269,3660,16606,21165,46286,35848,0,0,12279,2166,7041,662,1850,95,1592,0,0,5443,63740,1044,3997,0,0,0,0,0
704,8273,705.3584877484436,99908,2049,998,68,22,20486,9806,0.3031989430275854,1497,766,22488,23446,7496,3799,16401,20968,46315,35882,0,0,12140,2152,7017,676,1919,99,1670,0,0,5744,63481,1038,3972,0,0,0,0,0
705,8273,706.1618557338687,99908,2147,1027,68,22,20812,9969,0.30809344597029265,1493,769,22361,23412,7653,3906,16277,20863,46344,35915,0,0,12022,2134,7002,690,1959,103,1735,0,0,5966,63300,1032,3965,0,0,0,0,0
706,8273,707.3729949036715,99905,2198,1108,71,22,21234,10220,0.3148390971422852,1582,801,22154,23334,7915,4035,16079,20699,46372,35948,0,0,11883,2109,6966,709,2043,107,1827,0,0,6277,63011,1021,3952,0,0,0,0,0
707,8273,708.1851149286015,99904,2247,1137,72,22,21556,10372,0.31958680333119793,1618,833,22008,23293,8112,4138,15942,20576,46400,35981,0,0,11780,2084,6945,734,2104,110,1877,0,0,6509,62813,1010,3938,0,0,0,0,0
708,8273,709.0014807154449,99903,2367,1163,73,22,21927,10553,0.325115361901044,1633,827,21855,23240,8287,4267,15784,20480,46428,36013,0,0,11677,2067,6919,758,2168,114,1925,0,0,6750,62610,995,3920,0,0,0,0,0
709,8273,710.2342600687058,99900,2419,1207,75,23,22426,10803,0.3326226226226226,1730,871,21587,23137,8606,4437,15582,20324,46456,36045,0,0,11505,2037,6893,789,2260,119,2039,0,0,7112,62269,984,3893,0,0,0,0,0
710,8273,711.0626750484031,99899,2481,1236,76,23,22792,10991,0.3381715532688015,1783,897,21415,23062,8812,4567,15432,20214,46483,36077,0,0,11392,2016,6875,809,2313,125,2102,0,0,7404,62007,972,3884,0,0,0,0,0
711,8273,712.3146773823079,99896,2563,1295,78,24,23333,11263,0.3463201729798991,1837,950,21190,22975,9125,4738,15206,20017,46510,36108,0,0,11228,1993,6848,835,2389,134,2212,0,0,7804,61625,957,3871,0,0,0,0,0
712,8273,713.1553905812583,99894,2626,1353,80,24,23710,11473,0.3522033355356678,1849,944,21038,22902,9334,4865,15072,19911,46537,36139,0,0,11108,1971,6832,858,2437,140,2279,0,0,8095,61366,948,3860,0,0,0,0,0
713,8273,714.0008967470143,99894,2685,1386,80,24,24084,11684,0.35805954311570265,1909,955,20839,22843,9563,5013,14923,19778,46564,36170,0,0,10988,1951,6803,875,2512,147,2345,0,0,8382,61103,943,3845,0,0,0,0,0
714,8273,715.2811545068589,99892,2803,1421,82,24,24724,11990,0.3675369398950867,1921,998,20576,22764,9942,5236,14675,19556,46590,36200,0,0,10812,1927,6757,917,2622,160,2454,0,0,8826,60672,928,3817,0,0,0,0,0
