,indexID,time,N,Inf_L,Inf_H,Dead_L,Dead_H,cum_cases_L,cum_cases_H,cum_sum_per_N,Exposed_L,Exposed_H,Sus_L,Sus_H,Rec_nat_L,Rec_nat_H,Rec_vax_L,Rec_vax_H,vaccinatedH,vaccinatedL,boostedH,boostedL,count_Naive,count_Delta,count_Delta_vaccine,count_two,count_three,count_four,count_Omicron,count_Omicron_star,count_Omicron_star_vaccine,count_Omicron_vaccine,count_Vaccine,count_WT,count_WT_vaccine,count_WT_vaccine_boost,count_Omicron_vaccine_boost,count_Delta_vaccine_boost,count_Omicron_star_vaccine_boost,count_Vaccine_boost
715,8273,716.1421308186613,99890,2849,1463,84,24,25116,12214,0.37371108219040944,1963,1032,20415,22685,10188,5386,14500,19409,46616,36230,0,0,10697,1907,6732,941,2683,172,2517,0,0,9149,60374,915,3803,0,0,0,0,0
716,8273,717.0087903128212,99890,2962,1517,84,24,25587,12457,0.38085894483932325,1993,1029,20222,22617,10424,5531,14314,19281,46642,36260,0,0,10562,1882,6702,959,2776,176,2601,0,0,9456,60088,910,3778,0,0,0,0,0
717,8273,718.3200948929262,99888,3089,1587,86,24,26277,12801,0.39121816434406537,2016,1113,19952,22485,10809,5737,14047,19053,46668,36289,0,0,10389,1860,6653,998,2893,191,2708,0,0,9931,59616,898,3751,0,0,0,0,0
718,8273,719.2020952560744,99886,3178,1658,88,24,26739,13057,0.39841419217908414,2084,1116,19744,22406,11023,5872,13882,18923,46693,36318,0,0,10263,1842,6619,1021,2973,205,2775,0,0,10241,59323,891,3733,0,0,0,0,0
719,8273,720.0910478434375,99886,3268,1720,88,24,27216,13319,0.40581262639408927,2108,1126,19534,22311,11276,6037,13725,18781,46718,36347,0,0,10149,1817,6583,1060,3070,214,2831,0,0,10560,59008,877,3717,0,0,0,0,0
720,8273,721.4395737987201,99884,3360,1802,89,25,27943,13727,0.4171839333627007,2188,1162,19190,22151,11712,6293,13460,18566,46743,36376,0,0,9977,1782,6527,1115,3214,226,2937,0,0,11109,58454,859,3684,0,0,0,0,0
721,8273,722.3497408536691,99882,3421,1805,91,25,28428,13988,0.42466110009811575,2248,1207,18989,22038,11976,6499,13274,18425,46768,36404,0,0,9835,1755,6488,1156,3321,240,3016,0,0,11468,58095,849,3659,0,0,0,0,0
722,8273,723.2677802381326,99882,3491,1808,91,25,28937,14244,0.43232013776255984,2291,1262,18776,21918,12264,6693,13086,18293,46793,36432,0,0,9696,1733,6462,1179,3425,258,3097,0,0,11846,57718,840,3628,0,0,0,0,0
723,8273,724.1940608118174,99879,3574,1868,92,27,29511,14530,0.44094354168543937,2280,1265,18580,21831,12586,6850,12887,18158,46817,36460,0,0,9562,1702,6424,1227,3541,269,3172,0,0,12235,57328,823,3596,0,0,0,0,0
724,8273,725.1295515350507,99879,3623,1896,92,27,30054,14823,0.44931366954014357,2324,1301,18363,21708,12912,7066,12685,18001,46841,36487,0,0,9425,1676,6383,1264,3672,282,3253,0,0,12649,56907,810,3558,0,0,0,0,0
725,8273,726.074164800941,99879,3717,1954,92,27,30613,15143,0.45811431832517346,2391,1296,18111,21604,13207,7273,12481,17845,46865,36514,0,0,9305,1655,6351,1285,3802,294,3322,0,0,13050,56491,795,3529,0,0,0,0,0
726,8273,727.0292754205237,99877,3787,2009,92,29,31184,15461,0.46702444006127536,2423,1329,17890,21474,13530,7465,12277,17693,46889,36541,0,0,9155,1629,6297,1321,3926,308,3419,0,0,13462,56067,785,3508,0,0,0,0,0
727,8273,728.4819918809633,99870,3809,2007,97,31,32048,15891,0.4800140182236908,2536,1434,17515,21316,14060,7794,11982,17417,46913,36568,0,0,8953,1605,6225,1381,4140,349,3551,0,0,14091,55362,756,3457,0,0,0,0,0
728,8273,729.4651984126896,99867,3925,2103,98,33,32686,16254,0.4900517688525739,2542,1433,17287,21172,14376,7989,11771,17269,46936,36594,0,0,8814,1581,6179,1410,4270,366,3638,0,0,14520,54913,748,3428,0,0,0,0,0
729,8273,730.4595758919266,99866,4077,2156,99,33,33350,16616,0.500330442793343,2512,1436,17044,21054,14681,8224,11586,17096,46959,36620,0,0,8677,1559,6131,1449,4420,383,3713,0,0,14935,54460,736,3403,0,0,0,0,0
730,8273,731.4653486317038,99862,4103,2214,100,36,33998,16999,0.510674731128958,2575,1415,16759,20935,15079,8483,11383,16916,46982,36646,0,0,8523,1539,6067,1496,4584,400,3796,0,0,15434,53921,723,3379,0,0,0,0,0
731,8273,732.4864655833576,99860,4135,2299,101,37,34623,17394,0.5208992589625475,2615,1420,16522,20816,15441,8711,11185,16716,47005,36671,0,0,8362,1515,6014,1538,4737,423,3894,0,0,15884,53427,712,3354,0,0,0,0,0
732,8273,733.0021183096705,99857,4200,2323,103,38,34972,17570,0.5261724265699951,2624,1441,16408,20745,15576,8820,11088,16632,47028,36696,0,0,8274,1502,5994,1560,4800,438,3931,0,0,16115,53200,701,3342,0,0,0,0,0
733,8273,734.0433310212643,99854,4180,2386,106,38,35613,17962,0.5365333386744647,2644,1451,16185,20605,16000,9067,10884,16452,47050,36721,0,0,8102,1468,5927,1607,4996,457,4035,0,0,16585,52677,695,3305,0,0,0,0,0
734,8273,735.0973444117511,99853,4297,2434,107,38,36355,18376,0.5481157301232812,2597,1414,15955,20504,16367,9339,10676,16270,47072,36746,0,0,7958,1444,5860,1647,5195,479,4109,0,0,17072,52132,684,3273,0,0,0,0,0
735,8273,736.1486491504488,99852,4354,2477,108,38,37025,18781,0.5588871529864199,2681,1422,15707,20372,16710,9594,10439,16096,47094,36770,0,0,7797,1423,5811,1679,5400,500,4207,0,0,17519,51616,671,3229,0,0,0,0,0
736,8273,737.1754445365635,99849,4406,2478,109,40,37731,19143,0.5696000961451793,2654,1468,15444,20204,17114,9873,10272,15936,47116,36794,0,0,7662,1398,5758,1718,5579,533,4275,0,0,18040,51038,663,3185,0,0,0,0,0
737,8273,738.178305954728,99846,4492,2515,111,41,38440,19519,0.5804839452757247,2598,1498,15241,20082,17474,10112,10083,15751,47138,36818,0,0,7502,1371,5693,1758,5763,567,4374,0,0,18472,50540,653,3153,0,0,0,0,0
738,8273,739.1588176017485,99839,4510,2534,117,42,39063,19881,0.5903905287512896,2655,1522,15033,19975,17782,10359,9902,15567,47159,36842,0,0,7373,1348,5637,1793,5971,589,4442,0,0,18896,50023,645,3122,0,0,0,0,0
739,8273,740.1201661041712,99837,4527,2588,118,43,39682,20266,0.6004587477588469,2677,1520,14818,19856,18119,10595,9740,15397,47180,36865,0,0,7233,1324,5581,1848,6149,608,4512,0,0,19341,49514,629,3098,0,0,0,0,0
740,8273,741.0632237729542,99833,4538,2605,121,44,40313,20624,0.6103893502148589,2714,1511,14617,19751,18462,10833,9547,15255,47201,36888,0,0,7101,1301,5517,1881,6333,647,4583,0,0,19790,48992,624,3064,0,0,0,0,0
741,8273,742.4439186154056,99828,4549,2623,124,46,41236,21182,0.6252554393556918,2722,1521,14335,19574,18965,11221,9304,15014,47222,36911,0,0,6911,1267,5438,1960,6639,680,4682,0,0,20426,48204,605,3016,0,0,0,0,0
742,8273,743.3430822010913,99826,4563,2616,126,46,41838,21498,0.6344639673031074,2716,1546,14178,19451,19267,11460,9149,14880,47243,36934,0,0,6800,1245,5391,2005,6831,717,4729,0,0,20809,47730,589,2980,0,0,0,0,0
743,8273,744.2275484870105,99822,4542,2616,129,47,42405,21831,0.6435054396826351,2729,1527,13993,19368,19572,11702,9034,14739,47263,36957,0,0,6683,1224,5337,2036,7038,749,4784,0,0,21194,47255,575,2947,0,0,0,0,0
744,8273,745.0981908053834,99820,4589,2595,130,48,42990,22148,0.6525545982768984,2721,1525,13826,19296,19843,11934,8890,14601,47283,36979,0,0,6560,1206,5276,2068,7232,780,4847,0,0,21570,46805,567,2909,0,0,0,0,0
745,8273,746.3806945066252,99816,4636,2576,133,49,43856,22626,0.6660455237637253,2708,1517,13574,19182,20269,12286,8679,14389,47303,37001,0,0,6402,1173,5209,2142,7486,840,4919,0,0,22107,46116,550,2872,0,0,0,0,0
746,8273,747.221188750323,99815,4622,2608,134,49,44418,22936,0.6747883584631569,2710,1531,13416,19064,20566,12466,8551,14281,47323,37023,0,0,6280,1147,5164,2182,7689,869,4978,0,0,22427,45705,540,2834,0,0,0,0,0
747,8273,748.0495359854573,99813,4715,2658,136,49,44980,23268,0.6837586286355485,2691,1507,13275,18969,20782,12646,8400,14170,47343,37045,0,0,6188,1135,5127,2214,7868,894,5005,0,0,22718,45316,535,2813,0,0,0,0,0
748,8273,749.2720941162718,99810,4679,2726,138,50,45817,23766,0.6971545937280833,2629,1495,13090,18832,21245,12920,8218,13976,47363,37066,0,0,6039,1108,5052,2268,8185,946,5073,0,0,23180,44670,519,2770,0,0,0,0,0
749,8273,750.0731078808245,99809,4687,2710,139,50,46344,24069,0.705477461952329,2610,1518,12955,18740,21475,13144,8133,13837,47382,37087,0,0,5941,1089,5018,2296,8364,989,5111,0,0,23504,44245,512,2740,0,0,0,0,0
750,8273,751.2575341508852,99806,4695,2695,140,52,47131,24516,0.7178626535478829,2573,1520,12749,18599,21881,13460,7961,13673,47401,37108,0,0,5796,1057,4942,2353,8641,1042,5180,0,0,23968,43621,495,2711,0,0,0,0,0
751,8273,752.0351941423464,99803,4639,2673,142,53,47605,24813,0.7256094506177169,2593,1516,12634,18526,22136,13672,7855,13559,47420,37129,0,0,5702,1038,4911,2395,8790,1099,5209,0,0,24304,43192,480,2683,0,0,0,0,0
752,8273,753.1854493327405,99799,4584,2669,146,53,48321,25250,0.7371917554284111,2585,1514,12476,18417,22535,13952,7673,13394,47439,37150,0,0,5546,1012,4848,2448,9061,1162,5275,0,0,24704,42618,473,2652,0,0,0,0,0
753,8273,754.3169043662422,99796,4615,2658,147,55,49090,25659,0.7490179967132952,2520,1513,12311,18301,22894,14231,7512,13241,47458,37170,0,0,5430,987,4784,2496,9334,1224,5301,0,0,25101,42062,462,2615,0,0,0,0,0
754,8273,755.0615190192182,99795,4539,2640,148,55,49522,25924,0.756009820131269,2554,1543,12209,18220,23140,14400,7409,13141,47477,37190,0,0,5351,965,4745,2522,9515,1270,5327,0,0,25387,41671,454,2588,0,0,0,0,0
755,8273,756.1642649738642,99789,4532,2637,151,58,50206,26338,0.7670584934211185,2523,1525,12089,18124,23436,14661,7268,12994,47496,37210,0,0,5223,946,4688,2588,9759,1332,5362,0,0,25742,41149,444,2556,0,0,0,0,0
756,8273,757.2534145181958,99786,4514,2633,154,58,50931,26735,0.7783256168199948,2467,1525,11957,18007,23763,14933,7144,12843,47514,37230,0,0,5111,924,4631,2625,10039,1404,5398,0,0,26085,40617,433,2519,0,0,0,0,0
757,8273,758.3281651846836,99783,4493,2624,157,58,51609,27115,0.7889520258961947,2421,1519,11806,17910,24093,15198,7029,12690,47532,37250,0,0,4984,907,4573,2663,10290,1472,5453,0,0,26419,40105,426,2491,0,0,0,0,0
758,8273,759.0371797708622,99780,4480,2639,158,60,52037,27398,0.7961014231308879,2383,1498,11738,17832,24276,15366,6964,12604,47550,37269,0,0,4909,892,4525,2689,10499,1508,5467,0,0,26597,39802,419,2473,0,0,0,0,0
759,8273,760.0909314491431,99780,4385,2629,158,60,52631,27784,0.8059230306674684,2358,1476,11634,17734,24611,15625,6853,12475,47568,37288,0,0,4788,870,4473,2728,10762,1572,5515,0,0,26922,39303,411,2436,0,0,0,0,0
760,8273,761.132893518696,99776,4335,2615,160,62,53250,28148,0.8158074085952534,2306,1441,11510,17661,24932,15857,6756,12363,47586,37307,0,0,4679,854,4421,2757,11026,1636,5556,0,0,27225,38828,398,2396,0,0,0,0,0
761,8273,762.1630276435418,99776,4274,2616,160,62,53822,28511,0.825178399615138,2296,1449,11421,17578,25233,16054,6615,12240,47604,37326,0,0,4587,839,4379,2779,11286,1709,5582,0,0,27475,38383,390,2367,0,0,0,0,0
762,8273,763.1820547073777,99774,4235,2609,161,63,54382,28864,0.8343456211036944,2320,1437,11324,17505,25452,16266,6507,12119,47621,37345,0,0,4481,824,4321,2811,11494,1784,5615,0,0,27768,37953,386,2337,0,0,0,0,0
763,8273,764.1919578350213,99772,4240,2570,163,63,54968,29231,0.8439141242031832,2281,1408,11226,17452,25687,16514,6402,11992,47638,37364,0,0,4390,803,4278,2852,11711,1866,5629,0,0,28046,37509,380,2308,0,0,0,0,0
764,8273,765.1937056049933,99772,4265,2551,163,63,55590,29574,0.8535861764823798,2200,1431,11155,17401,25924,16709,6292,11844,47655,37382,0,0,4293,786,4229,2887,11945,1934,5653,0,0,28295,37082,374,2294,0,0,0,0,0
765,8273,766.1872433895112,99769,4216,2543,164,65,56106,29906,0.8621114775130552,2236,1435,11060,17348,26129,16903,6194,11705,47672,37400,0,0,4218,776,4187,2919,12141,2019,5651,0,0,28540,36683,367,2268,0,0,0,0,0
766,8273,767.1726245193927,99765,4201,2553,166,67,56697,30268,0.8716984914549191,2164,1404,10970,17287,26391,17088,6107,11600,47689,37418,0,0,4116,762,4152,2949,12375,2091,5676,0,0,28771,36272,362,2239,0,0,0,0,0
767,8273,768.1497678134093,99759,4160,2554,170,69,57193,30605,0.8801010435148708,2213,1362,10893,17230,26565,17272,5998,11512,47706,37436,0,0,4033,749,4117,2977,12592,2156,5692,0,0,28984,35892,354,2213,0,0,0,0,0
768,8273,769.11996210146,99753,4090,2535,173,72,57717,30926,0.8886249035116738,2214,1370,10800,17172,26816,17455,5906,11395,47723,37454,0,0,3944,735,4081,3020,12819,2222,5698,0,0,29224,35478,349,2183,0,0,0,0,0
769,8273,770.0825325866797,99749,4009,2528,175,74,58206,31264,0.8969513478831868,2202,1320,10730,17114,27073,17670,5810,11293,47739,37471,0,0,3880,719,4043,3063,13035,2310,5684,0,0,29429,35095,345,2146,0,0,0,0,0
770,8273,771.0374075920879,99746,3976,2490,178,74,58725,31574,0.9052894351653199,2180,1335,10654,17055,27287,17861,5724,11184,47755,37488,0,0,3802,702,3998,3097,13260,2388,5690,0,0,29624,34721,340,2124,0,0,0,0,0
771,8273,772.2998129734292,99743,3900,2431,180,75,59383,32001,0.9161946201738468,2108,1276,10610,16983,27598,18168,5603,11066,47771,37505,0,0,3702,679,3943,3137,13535,2506,5712,0,0,29911,34197,333,2088,0,0,0,0,0
772,8273,773.2393854725317,99741,3872,2369,182,75,59897,32294,0.9243039472233083,2007,1252,10573,16939,27827,18389,5538,10975,47787,37522,0,0,3619,669,3897,3170,13725,2595,5719,0,0,30132,33825,326,2064,0,0,0,0,0
773,8273,774.1735309032754,99740,3830,2361,183,75,60356,32588,0.9318628433928213,1989,1214,10524,16902,28011,18560,5462,10887,47803,37539,0,0,3566,654,3860,3194,13951,2662,5706,0,0,30283,33494,320,2050,0,0,0,0,0
774,8273,775.1022515341274,99735,3781,2327,184,79,60844,32884,0.9397703915375746,1917,1168,10480,16876,28249,18755,5388,10794,47819,37556,0,0,3505,635,3827,3213,14182,2742,5701,0,0,30452,33141,315,2022,0,0,0,0,0
775,8273,776.0250271083592,99733,3696,2314,186,79,61302,33160,0.9471488875297043,1898,1174,10440,16842,28478,18878,5301,10712,47835,37572,0,0,3440,626,3800,3234,14400,2821,5704,0,0,30595,32811,303,1999,0,0,0,0,0
776,8273,777.246013623936,99731,3571,2286,187,80,61859,33525,0.9564127502983024,1875,1142,10376,16808,28768,19098,5222,10585,47851,37588,0,0,3363,613,3740,3266,14662,2908,5697,0,0,30876,32332,297,1977,0,0,0,0,0
777,8273,778.1554623209073,99730,3519,2225,188,80,62290,33769,0.9631906146595809,1842,1156,10340,16760,28950,19260,5160,10518,47866,37604,0,0,3291,604,3708,3289,14889,2962,5704,0,0,31021,32015,287,1960,0,0,0,0,0
778,8273,779.0606920536541,99730,3478,2182,188,80,62710,34035,0.9700691868043718,1779,1146,10323,16727,29104,19430,5127,10434,47881,37620,0,0,3237,592,3680,3330,15079,3033,5688,0,0,31170,31700,280,1941,0,0,0,0,0
779,8273,780.2621953579802,99727,3440,2145,189,82,63249,34372,0.9788823488122574,1747,1133,10289,16693,29280,19615,5054,10331,47896,37636,0,0,3156,575,3644,3365,15323,3126,5693,0,0,31326,31332,277,1910,0,0,0,0,0
780,8273,781.1594674595061,99725,3376,2139,191,82,63633,34646,0.9855001253446979,1727,1070,10249,16668,29446,19781,5010,10259,47911,37652,0,0,3108,564,3616,3384,15520,3193,5686,0,0,31450,31035,272,1897,0,0,0,0,0
781,8273,782.0528774650674,99723,3351,2095,193,82,64026,34896,0.9919677506693542,1671,1061,10223,16646,29587,19926,4974,10189,47926,37668,0,0,3061,553,3587,3397,15689,3273,5674,0,0,31594,30752,269,1874,0,0,0,0,0
782,8273,783.2395632175941,99721,3294,2106,195,82,64528,35240,1.000471314968763,1633,1031,10205,16642,29745,20060,4927,10078,47941,37683,0,0,3002,534,3545,3429,15920,3360,5672,0,0,31748,30392,263,1856,0,0,0,0,0
783,8273,784.1264501685641,99721,3262,2057,195,82,64874,35441,1.0059566189669178,1638,1024,10205,16653,29816,20176,4883,10007,47956,37698,0,0,2965,524,3514,3439,16098,3428,5656,0,0,31837,30156,261,1843,0,0,0,0,0
784,8273,785.0118581490158,99720,3227,2019,196,82,65231,35664,1.0117829923786603,1636,1010,10198,16647,29911,20301,4831,9940,47971,37713,0,0,2919,516,3491,3455,16274,3495,5653,0,0,31932,29900,254,1831,0,0,0,0,0
785,8273,786.1887959141319,99720,3157,1983,196,82,65726,35950,1.0196149217809867,1584,997,10193,16667,30103,20430,4766,9840,47986,37728,0,0,2855,507,3448,3489,16480,3604,5639,0,0,32066,29574,250,1808,0,0,0,0,0
786,8273,787.0680377960242,99719,3159,1927,196,83,66075,36152,1.0251506733922322,1572,1001,10183,16647,30164,20562,4725,9779,48000,37743,0,0,2802,497,3431,3489,16647,3671,5647,0,0,32140,29355,249,1791,0,0,0,0,0
787,8273,788.2378710264411,99716,3096,1904,198,84,66528,36432,1.032532391993261,1529,1003,10198,16636,30314,20686,4664,9686,48014,37758,0,0,2747,485,3406,3515,16837,3774,5638,0,0,32251,29048,246,1769,0,0,0,0,0
788,8273,789.1124372505839,99712,3039,1862,202,84,66863,36633,1.037949293966624,1517,1000,10198,16638,30424,20791,4619,9624,48028,37773,0,0,2704,476,3378,3538,17017,3842,5618,0,0,32310,28831,241,1757,0,0,0,0,0
789,8273,790.2753225299515,99709,2975,1836,203,86,67289,36924,1.0451714489163466,1481,981,10218,16631,30558,20933,4564,9532,48042,37787,0,0,2663,464,3345,3553,17253,3935,5596,0,0,32371,28550,236,1743,0,0,0,0,0
790,8273,791.1454419818772,99708,2944,1809,203,87,67594,37153,1.0505375697035344,1462,940,10213,16636,30641,21069,4536,9458,48056,37801,0,0,2627,459,3327,3557,17395,4016,5583,0,0,32453,28333,234,1724,0,0,0,0,0
791,8273,792.0140395543185,99708,2918,1802,203,87,67929,37353,1.055903237453364,1424,935,10222,16624,30726,21143,4506,9408,48070,37815,0,0,2589,452,3309,3567,17541,4087,5566,0,0,32507,28143,232,1715,0,0,0,0,0
792,8273,793.1695116094559,99707,2828,1758,203,88,68319,37630,1.0626034280441694,1366,909,10235,16637,30898,21292,4469,9315,48084,37829,0,0,2536,440,3272,3594,17725,4185,5556,0,0,32637,27836,230,1696,0,0,0,0,0
793,8273,794.0337411344062,99703,2776,1740,206,89,68621,37827,1.0676509232420288,1327,893,10245,16644,30992,21379,4453,9254,48098,37843,0,0,2496,435,3255,3612,17875,4247,5540,0,0,32703,27629,226,1685,0,0,0,0,0
794,8273,795.1837939316227,99701,2711,1733,207,90,69008,38089,1.0741818035927424,1320,882,10274,16646,31083,21469,4404,9179,48112,37857,0,0,2443,430,3229,3646,18023,4356,5524,0,0,32769,27387,223,1671,0,0,0,0,0
795,8273,796.0446274892045,99700,2645,1736,207,91,69299,38274,1.0789669007021063,1294,875,10282,16667,31203,21511,4368,9119,48125,37871,0,0,2411,420,3201,3647,18170,4431,5509,0,0,32808,27222,219,1662,0,0,0,0,0
796,8273,797.1890718937874,99700,2576,1704,207,91,69662,38515,1.085025075225677,1286,857,10288,16697,31311,21611,4331,9039,48138,37885,0,0,2373,415,3172,3650,18385,4511,5492,0,0,32864,26975,216,1647,0,0,0,0,0
797,8273,798.045828702424,99698,2539,1714,208,92,69933,38721,1.0898312904973018,1283,816,10313,16694,31365,21692,4291,8991,48151,37898,0,0,2337,412,3148,3650,18526,4581,5483,0,0,32891,26820,216,1634,0,0,0,0,0
798,8273,799.186407780345,99697,2473,1686,208,93,70289,38952,1.095730062088127,1240,816,10341,16710,31495,21796,4242,8898,48164,37911,0,0,2301,406,3124,3664,18681,4688,5456,0,0,32937,26604,214,1622,0,0,0,0,0
799,8273,800.0400955919499,99695,2453,1661,210,93,70548,39131,1.1001454436029892,1199,788,10370,16727,31546,21885,4221,8845,48177,37924,0,0,2275,399,3101,3661,18820,4752,5443,0,0,32973,26444,213,1614,0,0,0,0,0
800,8273,801.1771471027023,99693,2428,1643,211,94,70910,39375,1.1062461757595818,1151,744,10408,16741,31621,21987,4180,8790,48190,37937,0,0,2239,392,3074,3662,19004,4840,5431,0,0,33005,26234,211,1601,0,0,0,0,0
801,8273,802.0291275385392,99692,2371,1604,212,94,71154,39536,1.1103197849376079,1141,732,10436,16756,31684,22063,4155,8750,48203,37950,0,0,2208,383,3055,3667,19131,4913,5424,0,0,33040,26070,207,1594,0,0,0,0,0
802,8273,803.1640544444949,99690,2300,1569,213,95,71430,39737,1.1151268933694454,1136,707,10484,16792,31747,22153,4119,8683,48216,37963,0,0,2181,378,3037,3673,19287,4998,5402,0,0,33076,25876,205,1577,0,0,0,0,0
803,8273,804.0147207401066,99690,2269,1511,213,95,71664,39876,1.1188684923262113,1110,724,10528,16817,31780,22211,4099,8641,48229,37976,0,0,2164,374,3018,3668,19432,5057,5384,0,0,33104,25720,202,1567,0,0,0,0,0
804,8273,805.1489219889642,99687,2237,1496,215,96,71993,40078,1.124228836257486,1085,717,10574,16828,31815,22264,4073,8598,48242,37989,0,0,2137,370,2998,3661,19585,5146,5371,0,0,33128,25533,199,1559,0,0,0,0,0
805,8273,806.282922869818,99685,2158,1441,216,97,72301,40265,1.1292170336560166,1098,721,10655,16851,31852,22364,4020,8525,48254,38001,0,0,2103,366,2981,3671,19734,5241,5351,0,0,33159,25327,197,1555,0,0,0,0,0
806,8273,807.1334709774553,99683,2106,1419,217,98,72509,40422,1.1329012971118446,1121,707,10683,16882,31884,22414,3988,8479,48266,38013,0,0,2081,362,2969,3677,19825,5316,5330,0,0,33197,25192,190,1544,0,0,0,0,0
807,8273,808.2665331789266,99683,2068,1388,217,98,72826,40602,1.1378871021137005,1076,715,10694,16899,31979,22479,3965,8420,48278,38025,0,0,2058,353,2948,3694,19964,5393,5295,0,0,33252,25004,189,1533,0,0,0,0,0
808,8273,809.1150877366772,99683,2045,1386,217,98,73063,40746,1.141709218221763,1047,692,10724,16929,32018,22508,3948,8386,48290,38037,0,0,2035,347,2938,3705,20077,5458,5275,0,0,33237,24898,185,1528,0,0,0,0,0
809,8273,810.246202004837,99680,2019,1354,218,100,73340,40934,1.146408507223114,1045,668,10778,16960,32019,22578,3920,8339,48302,38049,0,0,2013,343,2926,3731,20192,5534,5243,0,0,33283,24717,182,1516,0,0,0,0,0
810,8273,811.0948133189685,99679,2016,1363,219,100,73578,41076,1.150232245508081,999,663,10789,16989,32073,22592,3903,8292,48314,38061,0,0,1996,338,2915,3729,20284,5605,5230,0,0,33279,24618,180,1505,0,0,0,0,0
811,8273,812.2252416945666,99678,2003,1338,219,101,73872,41271,1.1551495816529225,958,653,10847,17024,32097,22640,3875,8243,48326,38073,0,0,1976,335,2899,3732,20407,5700,5207,0,0,33292,24459,179,1492,0,0,0,0,0
812,8273,813.0731027586178,99677,1974,1324,220,101,74061,41413,1.1584818965257782,954,625,10889,17049,32108,22696,3854,8204,48338,38085,0,0,1956,334,2885,3733,20515,5748,5190,0,0,33324,24332,176,1484,0,0,0,0,0
