,indexID,time,N,Inf_L,Inf_H,Dead_L,Dead_H,cum_cases_L,cum_cases_H,cum_sum_per_N,Exposed_L,Exposed_H,Sus_L,Sus_H,Rec_nat_L,Rec_nat_H,Rec_vax_L,Rec_vax_H,vaccinatedH,vaccinatedL,boostedH,boostedL,count_Naive,count_Delta,count_Delta_vaccine,count_two,count_three,count_four,count_Omicron,count_Omicron_star,count_Omicron_star_vaccine,count_Omicron_vaccine,count_Vaccine,count_WT,count_WT_vaccine,count_WT_vaccine_boost,count_Omicron_vaccine_boost,count_Delta_vaccine_boost,count_Omicron_star_vaccine_boost,count_Vaccine_boost
813,8273,814.2034852306651,99675,1893,1318,220,103,74331,41604,1.163130173062453,901,607,10956,17079,32194,22737,3835,8155,48350,38097,0,0,1923,332,2869,3729,20655,5837,5171,0,0,33323,24185,175,1476,0,0,0,0,0
814,8273,815.0507183632847,99675,1876,1290,220,103,74537,41716,1.1663205417607223,866,613,10995,17113,32226,22753,3816,8127,48362,38109,0,0,1906,327,2862,3714,20755,5893,5157,0,0,33342,24071,174,1474,0,0,0,0,0
815,8273,816.1800809629767,99673,1792,1228,220,105,74765,41886,1.1703370019965287,869,571,11048,17178,32281,22834,3789,8083,48374,38120,0,0,1884,325,2850,3723,20888,5977,5131,0,0,33365,23895,171,1464,0,0,0,0,0
816,8273,817.027118562147,99673,1741,1213,220,105,74946,42017,1.1734672378678277,876,567,11086,17213,32305,22860,3771,8041,48385,38131,0,0,1864,323,2836,3725,20955,6059,5119,0,0,33378,23787,169,1458,0,0,0,0,0
817,8273,818.1563846685602,99672,1695,1217,220,106,75184,42181,1.1775122401476843,860,534,11134,17278,32339,22860,3751,8004,48396,38142,0,0,1846,319,2821,3742,21084,6126,5086,0,0,33360,23669,169,1450,0,0,0,0,0
818,8273,819.0033353483365,99670,1671,1182,221,107,75357,42302,1.180485602488211,864,509,11181,17323,32321,22906,3741,7972,48407,38153,0,0,1827,319,2808,3737,21163,6191,5072,0,0,33373,23567,168,1445,0,0,0,0,0
819,8273,820.1335525949615,99670,1666,1135,221,107,75607,42452,1.184498846192435,843,497,11227,17381,32326,22946,3716,7933,48418,38164,0,0,1811,315,2790,3745,21274,6273,5047,0,0,33375,23442,164,1434,0,0,0,0,0
820,8273,821.2646185411503,99670,1651,1125,221,107,75857,42599,1.1884819905688773,830,502,11278,17432,32324,22942,3695,7891,48429,38175,0,0,1803,312,2774,3755,21374,6349,5019,0,0,33376,23323,158,1427,0,0,0,0,0
821,8273,822.113358030859,99670,1615,1113,221,107,76026,42722,1.1914116584729608,823,476,11327,17468,32334,22972,3679,7863,48440,38186,0,0,1786,312,2769,3752,21446,6414,5002,0,0,33387,23223,158,1421,0,0,0,0,0
822,8273,823.2459426631267,99667,1602,1028,222,109,76264,42848,1.195099681940863,804,474,11430,17554,32288,23011,3653,7823,48451,38197,0,0,1766,310,2755,3757,21556,6481,4985,0,0,33430,23060,157,1410,0,0,0,0,0
823,8273,824.0967952548224,99667,1549,994,222,109,76425,42945,1.1976883020458124,814,468,11479,17572,32309,23055,3626,7801,48462,38208,0,0,1750,308,2745,3751,21634,6543,4967,0,0,33453,22958,155,1403,0,0,0,0,0
824,8273,825.2315960373865,99666,1517,983,222,110,76648,43106,1.20155318764674,774,447,11559,17613,32321,23085,3606,7761,48473,38219,0,0,1732,305,2734,3752,21744,6615,4949,0,0,33452,22835,149,1399,0,0,0,0,0
825,8273,826.0832807359122,99666,1532,969,222,110,76830,43199,1.2043124034274477,756,427,11613,17652,32273,23097,3603,7744,48484,38229,0,0,1717,305,2725,3752,21796,6667,4933,0,0,33477,22754,146,1394,0,0,0,0,0
826,8273,827.2210872519413,99664,1493,926,223,111,77036,43319,1.2076075614063253,726,450,11708,17696,32259,23114,3590,7702,48495,38239,0,0,1694,301,2707,3754,21894,6741,4919,0,0,33465,22657,145,1387,0,0,0,0,0
827,8273,828.0754313224029,99664,1457,904,223,111,77170,43410,1.2098651468935624,735,441,11771,17728,32242,23134,3571,7681,48506,38249,0,0,1672,299,2700,3760,21951,6794,4909,0,0,33471,22582,143,1383,0,0,0,0,0
828,8273,829.2152361966329,99664,1396,880,223,111,77380,43528,1.2131562048482902,679,432,11846,17802,32309,23125,3546,7649,48517,38259,0,0,1652,297,2688,3763,22053,6871,4892,0,0,33456,22478,142,1372,0,0,0,0,0
829,8273,830.0701178818568,99663,1361,852,224,111,77527,43609,1.2154560870132347,665,422,11906,17855,32309,23135,3534,7624,48527,38269,0,0,1632,290,2681,3761,22120,6924,4887,0,0,33452,22406,141,1369,0,0,0,0,0
830,8273,831.210960067631,99662,1342,844,225,111,77730,43723,1.218649033734021,613,423,11994,17923,32307,23122,3518,7576,48537,38279,0,0,1614,289,2665,3757,22201,6991,4876,0,0,33450,22316,138,1365,0,0,0,0,0
831,8273,832.0673293923301,99661,1318,820,225,112,77861,43793,1.2206780987547787,604,414,12048,17980,32293,23118,3511,7555,48547,38289,0,0,1599,288,2653,3760,22267,7033,4856,0,0,33453,22253,138,1361,0,0,0,0,0
832,8273,833.2105358407679,99661,1286,780,225,112,78020,43916,1.2235076910727365,605,377,12145,18038,32247,23165,3491,7527,48557,38299,0,0,1586,287,2642,3762,22349,7100,4838,0,0,33456,22148,137,1356,0,0,0,0,0
833,8273,834.0694921377761,99658,1235,767,227,113,78134,43999,1.225521282787132,612,360,12189,18100,32255,23145,3481,7514,48567,38309,0,0,1579,287,2638,3760,22390,7167,4819,0,0,33438,22090,135,1355,0,0,0,0,0
834,8273,835.2158969701065,99657,1232,740,228,113,78313,44093,1.228272976308739,599,361,12275,18171,32198,23135,3467,7479,48577,38319,0,0,1565,284,2622,3762,22484,7214,4804,0,0,33423,22013,134,1352,0,0,0,0,0
835,8273,836.0772234324745,99657,1193,731,228,113,78431,44175,1.230279859919524,583,356,12340,18218,32186,23130,3469,7451,48587,38329,0,0,1558,284,2616,3753,22548,7262,4783,0,0,33425,21948,132,1348,0,0,0,0,0
836,8273,837.2270938637722,99657,1167,709,228,113,78601,44279,1.2330292904662994,547,331,12441,18323,32159,23118,3457,7405,48597,38339,0,0,1551,280,2606,3756,22620,7328,4762,0,0,33416,21862,131,1345,0,0,0,0,0
837,8273,838.0909038685636,99656,1126,718,229,113,78700,44354,1.2347876695833668,560,307,12504,18368,32140,23106,3440,7387,48607,38348,0,0,1543,277,2596,3750,22690,7363,4751,0,0,33401,21815,130,1340,0,0,0,0,0
838,8273,839.2439420443327,99655,1079,699,230,113,78848,44442,1.2371682303948623,547,315,12593,18442,32130,23083,3420,7347,48617,38357,0,0,1535,276,2582,3748,22780,7417,4732,0,0,33383,21738,130,1334,0,0,0,0,0
839,8273,840.1094512594516,99653,1056,681,232,113,78967,44507,1.2390394669503175,526,307,12647,18491,32132,23088,3406,7319,48627,38366,0,0,1522,275,2573,3743,22816,7469,4721,0,0,33388,21684,130,1332,0,0,0,0,0
840,8273,841.2647313858636,99653,1029,660,232,113,79111,44601,1.2414277543074468,539,292,12725,18591,32084,23072,3390,7271,48637,38375,0,0,1512,274,2561,3735,22899,7520,4702,0,0,33379,21609,129,1333,0,0,0,0,0
841,8273,842.1324926591337,99653,1028,646,232,113,79229,44666,1.243264126519021,540,271,12774,18648,32046,23066,3379,7255,48647,38384,0,0,1503,272,2554,3724,22962,7552,4690,0,0,33379,21557,128,1332,0,0,0,0,0
842,8273,843.0014450515653,99653,1018,634,232,113,79358,44726,1.2451607076555649,490,263,12851,18716,32042,23044,3366,7229,48657,38393,0,0,1498,271,2546,3724,23025,7586,4669,0,0,33380,21498,128,1328,0,0,0,0,0
843,8273,844.1616072151651,99653,1000,612,232,113,79502,44804,1.2473884378794418,483,263,12934,18791,32006,23022,3344,7198,48666,38402,0,0,1488,269,2541,3725,23080,7641,4653,0,0,33374,21429,128,1325,0,0,0,0,0
844,8273,845.0327360039013,99653,975,610,232,113,79597,44858,1.2488836261828544,467,273,13004,18843,31985,22986,3336,7174,48675,38411,0,0,1480,268,2532,3725,23124,7677,4643,0,0,33362,21392,126,1324,0,0,0,0,0
845,8273,846.1957075383183,99653,937,597,232,113,79725,44941,1.2510009733776204,459,269,13096,18898,31959,22968,3316,7154,48684,38420,0,0,1473,268,2519,3725,23173,7737,4622,0,0,33363,21331,125,1317,0,0,0,0,0
846,8273,847.0691618814045,99653,915,574,232,113,79815,44998,1.2524760920393767,468,267,13173,18955,31907,22957,3304,7133,48693,38429,0,0,1461,267,2512,3724,23233,7767,4610,0,0,33360,21284,122,1313,0,0,0,0,0
847,8273,848.236548679493,99652,917,561,232,114,79965,45081,1.2548267972544456,437,247,13270,19037,31851,22930,3292,7110,48702,38438,0,0,1452,266,2502,3725,23303,7803,4590,0,0,33366,21215,122,1308,0,0,0,0,0
848,8273,849.1135465478876,99652,882,558,232,114,80058,45147,1.2564223497772247,433,239,13313,19086,31856,22912,3283,7090,48711,38447,0,0,1442,263,2502,3729,23344,7841,4577,0,0,33363,21166,121,1304,0,0,0,0,0
849,8273,850.2834167412392,99652,833,541,232,114,80179,45216,1.2583289848673382,438,251,13389,19183,31840,22860,3267,7050,48720,38456,0,0,1428,262,2496,3727,23407,7883,4562,0,0,33369,21099,120,1299,0,0,0,0,0
850,8273,851.1618274954653,99652,815,527,232,114,80267,45266,1.2597138040380524,424,239,13458,19267,31804,22817,3266,7035,48729,38464,0,0,1416,259,2495,3719,23429,7922,4556,0,0,33387,21052,120,1297,0,0,0,0,0
851,8273,852.0417866757724,99652,797,522,232,114,80341,45322,1.2610183438365512,421,217,13544,19342,31754,22788,3251,7016,48738,38472,0,0,1406,257,2493,3713,23468,7948,4547,0,0,33394,21011,119,1296,0,0,0,0,0
852,8273,853.2174537076053,99652,801,497,232,114,80468,45383,1.2629049090836109,392,231,13650,19418,31690,22765,3234,6974,48747,38480,0,0,1401,255,2491,3708,23534,7986,4532,0,0,33376,20963,118,1288,0,0,0,0,0
853,8273,854.1011436605729,99652,766,485,232,114,80535,45436,1.2641090996668407,401,217,13735,19475,31635,22749,3230,6959,48756,38488,0,0,1395,254,2487,3711,23577,8018,4515,0,0,33370,20924,117,1284,0,0,0,0,0
854,8273,855.2822107196779,99652,759,484,232,114,80661,45497,1.2659856299923735,398,232,13810,19526,31583,22709,3217,6934,48765,38496,0,0,1387,252,2486,3706,23608,8063,4504,0,0,33382,20868,117,1279,0,0,0,0,0
855,8273,856.1694856876176,99652,740,469,232,114,80731,45550,1.267219925340184,387,228,13907,19589,31527,22688,3206,6911,48774,38504,0,0,1381,248,2488,3704,23623,8101,4495,0,0,33402,20816,117,1277,0,0,0,0,0
856,8273,857.0586247024224,99652,747,452,232,114,80827,45590,1.2685846746678442,371,237,13977,19654,31475,22665,3197,6877,48783,38512,0,0,1373,248,2483,3700,23659,8132,4484,0,0,33403,20779,116,1275,0,0,0,0,0
857,8273,858.2466083746747,99652,717,439,232,114,80927,45660,1.2702906113274195,352,217,14095,19742,31423,22641,3180,6846,48792,38520,0,0,1360,247,2481,3703,23700,8178,4475,0,0,33389,20733,112,1274,0,0,0,0,0
858,8273,859.1394736813626,99652,704,422,232,114,81010,45700,1.2715249066752299,341,217,14182,19805,31367,22611,3173,6830,48801,38528,0,0,1356,247,2476,3699,23748,8206,4463,0,0,33382,20694,111,1270,0,0,0,0,0
859,8273,860.0342664059284,99652,703,416,232,114,81084,45749,1.2727592020230403,332,210,14256,19896,31311,22561,3165,6802,48809,38536,0,0,1350,246,2472,3698,23777,8232,4450,0,0,33386,20663,111,1267,0,0,0,0,0
860,8273,861.2302491825977,99652,683,387,232,114,81174,45805,1.2742243005659695,366,211,14352,19984,31221,22537,3145,6766,48817,38544,0,0,1345,245,2469,3695,23821,8279,4435,0,0,33362,20623,111,1267,0,0,0,0,0
861,8273,862.1294692234025,99652,658,387,232,114,81252,45845,1.2754084213061454,340,216,14442,20059,31189,22485,3138,6738,48825,38552,0,0,1337,243,2467,3695,23847,8308,4422,0,0,33368,20589,111,1265,0,0,0,0,0
862,8273,863.0300950554313,99652,629,385,232,114,81311,45901,1.2765624372817403,344,205,14508,20101,31154,22469,3132,6725,48833,38560,0,0,1330,243,2465,3683,23895,8334,4416,0,0,33358,20552,111,1265,0,0,0,0,0
863,8273,864.2331220334418,99652,618,379,232,114,81399,45959,1.2780275358246698,345,195,14605,20190,31081,22416,3118,6705,48841,38568,0,0,1321,242,2464,3678,23933,8363,4404,0,0,33361,20510,111,1265,0,0,0,0,0
864,8273,865.1372735598811,99652,614,374,232,114,81471,46005,1.2792116565648457,333,194,14672,20246,31041,22392,3107,6679,48849,38576,0,0,1317,242,2459,3676,23978,8383,4394,0,0,33350,20478,109,1266,0,0,0,0,0
865,8273,866.0430920915014,99652,607,356,232,114,81539,46052,1.2803656725404406,307,191,14772,20307,30981,22377,3100,6654,48857,38584,0,0,1310,242,2455,3668,24020,8409,4388,0,0,33344,20443,109,1264,0,0,0,0,0
866,8273,867.2536797326546,99651,608,377,233,114,81629,46127,1.282034299705974,290,166,14864,20404,30913,22314,3091,6624,48865,38591,0,0,1302,241,2451,3670,24039,8444,4377,0,0,33347,20410,109,1261,0,0,0,0,0
867,8273,868.1636169568558,99651,607,366,233,114,81695,46169,1.2831180821065518,286,164,14940,20452,30848,22295,3085,6608,48873,38598,0,0,1300,240,2447,3673,24069,8467,4361,0,0,33350,20375,109,1260,0,0,0,0,0
868,8273,869.0755674406561,99649,594,356,235,114,81767,46207,1.2842477094602054,280,163,15016,20527,30792,22255,3082,6584,48881,38605,0,0,1294,240,2442,3666,24107,8493,4354,0,0,33343,20345,109,1256,0,0,0,0,0
869,8273,870.2943827524765,99649,587,353,235,114,81859,46251,1.2856124998745597,261,170,15131,20623,30718,22193,3067,6546,48889,38612,0,0,1288,238,2439,3660,24145,8520,4346,0,0,33339,20310,109,1255,0,0,0,0,0
870,8273,871.210711771079,99649,568,349,235,114,81921,46297,1.2866963040271353,248,164,15221,20708,30664,22143,3063,6521,48897,38619,0,0,1283,238,2438,3655,24177,8550,4338,0,0,33330,20281,108,1251,0,0,0,0,0
871,8273,872.1290522921636,99649,545,346,235,114,81975,46340,1.2876697207197263,251,160,15306,20773,30606,22103,3056,6503,48905,38626,0,0,1277,237,2436,3649,24201,8577,4327,0,0,33341,20249,108,1247,0,0,0,0,0
872,8273,873.0494927521411,99649,531,340,235,114,82024,46378,1.2885427851759677,263,156,15381,20828,30538,22071,3051,6490,48913,38633,0,0,1271,237,2435,3646,24233,8599,4318,0,0,33328,20232,108,1242,0,0,0,0,0
873,8273,874.2800332603363,99649,520,324,235,114,82097,46426,1.2897570472357978,253,154,15499,20927,30446,22017,3046,6463,48921,38640,0,0,1267,237,2434,3644,24259,8637,4305,0,0,33320,20201,108,1237,0,0,0,0,0
874,8273,875.2055486317921,99649,509,316,235,114,82159,46461,1.2907304639283887,233,148,15587,20994,30398,21984,3037,6443,48929,38647,0,0,1264,237,2431,3641,24278,8669,4296,0,0,33319,20172,108,1234,0,0,0,0,0
875,8273,876.1328665846459,99649,493,303,235,114,82213,46496,1.2916235988319,238,145,15652,21050,30353,21957,3028,6430,48937,38654,0,0,1258,236,2428,3636,24300,8694,4292,0,0,33331,20134,107,1233,0,0,0,0,0
876,8273,877.0619369368849,99649,481,298,235,114,82272,46528,1.2925368041826812,228,148,15728,21126,30308,21898,3019,6415,48945,38661,0,0,1249,236,2426,3638,24317,8717,4283,0,0,33342,20107,104,1230,0,0,0,0,0
877,8273,878.3033531010798,99649,455,299,235,114,82346,46578,1.293781171913416,210,135,15838,21236,30256,21833,3005,6382,48953,38668,0,0,1239,235,2424,3632,24357,8743,4270,0,0,33344,20073,104,1228,0,0,0,0,0
878,8273,879.236234845978,99649,452,301,235,114,82395,46609,1.2945839898042129,210,147,15919,21302,30181,21778,3002,6357,48960,38675,0,0,1233,234,2424,3630,24368,8763,4263,0,0,33347,20056,103,1228,0,0,0,0,0
879,8273,880.1712854155804,99647,441,300,237,114,82439,46644,1.295402771784399,221,133,16003,21391,30101,21723,2996,6338,48967,38682,0,0,1225,234,2421,3628,24390,8783,4256,0,0,33342,20040,102,1226,0,0,0,0,0
880,8273,881.1089794158805,99647,444,292,237,114,82492,46676,1.2962557829136854,218,127,16078,21460,30035,21689,2987,6317,48974,38689,0,0,1222,234,2417,3621,24404,8808,4246,0,0,33347,20022,102,1224,0,0,0,0,0
881,8273,882.0488142201948,99647,429,276,237,114,82539,46706,1.2970285106425683,212,126,16155,21532,29984,21650,2982,6301,48981,38696,0,0,1217,234,2412,3616,24434,8830,4240,0,0,33345,19994,102,1223,0,0,0,0,0
882,8273,883.3049519961437,99647,423,274,237,114,82611,46748,1.2981725490983171,202,103,16274,21637,29893,21589,2970,6282,48988,38703,0,0,1214,233,2405,3609,24478,8853,4230,0,0,33333,19970,100,1222,0,0,0,0,0
883,8273,884.2496391614845,99647,406,253,237,114,82660,46763,1.2988148163015445,206,129,16354,21701,29833,21540,2963,6262,48995,38710,0,0,1211,233,2402,3613,24508,8873,4212,0,0,33320,19954,100,1221,0,0,0,0,0
884,8273,885.196565160673,99647,398,259,237,114,82701,46800,1.299597579455478,205,116,16440,21776,29763,21490,2956,6244,49002,38716,0,0,1210,233,2400,3613,24523,8888,4197,0,0,33339,19924,100,1220,0,0,0,0,0
885,8273,886.1457978004523,99646,392,247,238,114,82746,46826,1.3003231439295104,205,120,16529,21843,29688,21447,2947,6228,49009,38722,0,0,1207,232,2400,3606,24540,8909,4190,0,0,33344,19900,99,1219,0,0,0,0,0
886,8273,887.0975618450827,99646,386,236,238,114,82794,46849,1.3010356662585554,196,121,16626,21916,29612,21399,2941,6213,49016,38728,0,0,1204,231,2397,3608,24557,8930,4179,0,0,33345,19880,99,1216,0,0,0,0,0
887,8273,888.0519806659437,99646,355,233,238,114,82830,46876,1.3016679043815105,196,121,16718,21985,29557,21345,2935,6201,49023,38734,0,0,1197,230,2396,3606,24578,8952,4174,0,0,33339,19860,98,1216,0,0,0,0,0
888,8273,889.008646010276,99646,343,224,238,114,82877,46897,1.3023503201332718,188,115,16802,22066,29499,21292,2929,6188,49030,38740,0,0,1190,229,2394,3606,24598,8970,4162,0,0,33341,19843,98,1215,0,0,0,0,0
889,8273,890.2877973056962,99646,341,224,238,114,82931,46936,1.3032836240290628,172,103,16930,22160,29396,21226,2922,6172,49037,38746,0,0,1186,229,2392,3604,24605,8999,4152,0,0,33346,19821,98,1214,0,0,0,0,0
890,8273,891.2502527629027,99646,340,211,238,114,82965,46958,1.3038456134716898,177,100,17014,22239,29310,21177,2920,6158,49044,38752,0,0,1184,229,2390,3598,24626,9014,4147,0,0,33343,19804,98,1213,0,0,0,0,0
891,8273,892.2153610480099,99646,329,218,238,114,83006,46986,1.3045380647492122,161,93,17111,22318,29242,21113,2918,6143,49051,38758,0,0,1180,229,2390,3596,24649,9029,4138,0,0,33334,19793,96,1212,0,0,0,0,0
892,8273,893.1832574800665,99645,308,217,238,115,83034,47008,1.3050529379296503,167,96,17215,22373,29156,21074,2915,6124,49058,38764,0,0,1172,228,2389,3595,24670,9041,4132,0,0,33330,19780,96,1212,0,0,0,0,0
893,8273,894.1540667806637,99645,319,220,238,115,83084,47034,1.305815645541673,154,92,17320,22454,29058,21009,2910,6109,49065,38770,0,0,1165,228,2383,3591,24699,9050,4130,0,0,33322,19769,96,1212,0,0,0,0,0
894,8273,895.1280750850001,99645,309,206,238,115,83113,47059,1.306357569371268,152,91,17385,22514,29009,20969,2906,6104,49072,38776,0,0,1162,228,2381,3583,24721,9062,4124,0,0,33335,19743,96,1210,0,0,0,0,0
895,8273,896.1041427044796,99645,305,202,238,115,83147,47082,1.306929600080285,148,90,17478,22593,28937,20917,2893,6082,49079,38782,0,0,1159,227,2378,3579,24734,9076,4117,0,0,33344,19725,96,1210,0,0,0,0,0
896,8273,897.0826730086271,99644,299,202,239,115,83186,47107,1.307585002609289,131,78,17562,22667,28880,20870,2888,6067,49086,38788,0,0,1157,227,2378,3572,24740,9101,4114,0,0,33340,19712,96,1207,0,0,0,0,0
897,8273,898.0634288919704,99644,295,197,239,115,83221,47133,1.3081971819678053,138,76,17639,22732,28814,20827,2874,6052,49093,38794,0,0,1154,226,2374,3569,24761,9116,4108,0,0,33338,19696,96,1206,0,0,0,0,0
898,8273,899.0465695822454,99644,273,188,239,115,83253,47154,1.3087290755088115,134,72,17725,22805,28757,20779,2871,6040,49100,38800,0,0,1151,226,2373,3559,24767,9146,4106,0,0,33338,19677,96,1205,0,0,0,0,0
899,8273,900.0319695247662,99644,277,176,239,115,83279,47165,1.3091003974147968,153,102,17772,22846,28697,20740,2861,6020,49100,38800,0,0,1149,225,2372,3558,24781,9153,4107,0,0,33334,19665,96,1204,0,0,0,0,0
900,8273,900.0319695247662,99644,280,177,239,115,83292,47173,1.3093111476857613,155,99,17795,22860,28673,20732,2857,6016,49100,38800,1,1,1149,225,2369,3558,24785,9156,4106,0,6,33329,19659,96,1204,0,1,1,0,0
901,8273,901.0199111859096,99644,286,177,239,115,83331,47196,1.3099333627714664,164,102,17871,22953,28598,20665,2841,5987,49100,38800,2,2,1146,225,2367,3561,24804,9161,4101,3,24,33308,19641,96,1203,0,2,2,0,0
902,8273,902.0101720913364,99644,280,192,239,115,83371,47228,1.3106559351290594,170,102,17958,23027,28521,20597,2831,5966,49100,38800,3,3,1145,225,2366,3560,24815,9181,4100,4,33,33280,19631,96,1203,0,2,2,0,1
903,8273,903.0031883158375,99644,275,187,239,115,83410,47251,1.3112781502147646,178,102,18041,23105,28446,20550,2820,5940,49100,38800,4,4,1144,225,2362,3563,24822,9202,4096,5,50,33255,19614,96,1203,0,3,3,0,1
904,8273,904.3309947630518,99644,267,192,239,115,83464,47283,1.3121412227530007,173,112,18164,23183,28354,20487,2802,5910,49100,38800,6,5,1143,225,2358,3558,24837,9228,4095,6,66,33224,19597,96,1202,0,4,3,0,2
905,8273,905.3299996218374,99644,278,198,239,115,83516,47314,1.3129741881096704,167,112,18246,23264,28278,20426,2791,5884,49100,38800,9,6,1142,225,2355,3559,24847,9246,4093,7,82,33198,19580,96,1202,0,6,3,0,3
906,8273,906.3314386142972,99644,277,207,239,115,83561,47352,1.3138071534663402,168,106,18323,23318,28208,20381,2784,5872,49100,38800,13,7,1142,225,2352,3562,24858,9264,4086,7,100,33175,19561,96,1199,0,10,3,0,4
907,8273,907.0002855046466,99644,276,208,239,115,83588,47369,1.314248725462647,171,109,18369,23368,28168,20334,2776,5865,49100,38800,18,8,1142,225,2351,3561,24873,9273,4084,7,108,33154,19551,96,1198,0,11,4,0,6
908,8273,908.0055033600712,99644,275,205,239,115,83630,47398,1.3149612620930513,173,108,18438,23447,28106,20278,2768,5846,49100,38800,25,9,1140,225,2348,3558,24886,9292,4082,9,124,33127,19535,95,1197,0,16,4,0,6
909,8273,909.0128349988695,99644,266,206,239,115,83669,47425,1.3156236200875115,166,112,18516,23498,28053,20231,2759,5837,49100,38800,33,10,1137,225,2347,3556,24910,9305,4078,12,141,33096,19515,95,1195,1,18,4,0,9
910,8273,910.0222256541755,99643,277,212,239,116,83722,47463,1.316550083799163,145,108,18614,23577,27982,20172,2742,5814,49100,38800,43,11,1133,225,2345,3557,24935,9317,4074,16,158,33063,19492,95,1193,1,21,4,0,14
911,8273,911.03434672645,99643,272,196,239,116,83751,47486,1.3170719468502554,155,112,18716,23651,27881,20126,2736,5798,49100,38800,55,12,1130,225,2344,3556,24945,9334,4070,19,180,33038,19467,95,1192,1,26,4,1,16
912,8273,912.0500564307832,99643,262,187,239,116,83792,47505,1.3176740965245928,151,120,18807,23726,27809,20062,2731,5788,49100,38800,69,13,1127,223,2342,3557,24954,9354,4065,22,199,33007,19445,95,1192,1,35,5,1,19
