,indexID,time,N,Inf_L,Inf_H,Dead_L,Dead_H,cum_cases_L,cum_cases_H,cum_sum_per_N,Exposed_L,Exposed_H,Sus_L,Sus_H,Rec_nat_L,Rec_nat_H,Rec_vax_L,Rec_vax_H,vaccinatedH,vaccinatedL,boostedH,boostedL,count_Naive,count_Delta,count_Delta_vaccine,count_two,count_three,count_four,count_Omicron,count_Omicron_star,count_Omicron_star_vaccine,count_Omicron_vaccine,count_Vaccine,count_WT,count_WT_vaccine,count_WT_vaccine_boost,count_Omicron_vaccine_boost,count_Delta_vaccine_boost,count_Omicron_star_vaccine_boost,count_Vaccine_boost
913,8273,913.0688517487187,99643,256,196,239,116,83831,47537,1.3183866403058921,149,115,18897,23807,27734,19997,2724,5768,49100,38800,85,14,1125,222,2341,3560,24961,9372,4061,24,215,32980,19423,95,1190,1,42,5,1,25
914,8273,914.0903061967725,99643,271,194,239,116,83877,47565,1.319129291570908,156,113,18971,23855,27647,19955,2715,5766,49100,38800,104,15,1124,222,2341,3558,24975,9387,4060,25,228,32951,19400,95,1188,1,47,5,1,35
915,8273,915.1145266676122,99643,267,189,239,116,83914,47588,1.3197314412452454,158,118,19042,23905,27584,19907,2709,5764,49100,38800,125,17,1120,222,2340,3559,24979,9405,4054,29,244,32922,19378,95,1188,1,60,5,1,41
916,8273,916.1412553311541,99643,272,197,239,116,83952,47619,1.3204239133707336,157,107,19109,23974,27516,19843,2706,5762,49100,38800,149,19,1118,222,2339,3559,24974,9427,4048,31,257,32901,19356,95,1188,1,70,6,1,50
917,8273,917.1706840783934,99643,265,201,239,116,83995,47653,1.3211966721194666,155,100,19214,24030,27434,19787,2692,5765,49100,38800,176,21,1117,222,2338,3561,24975,9457,4042,32,272,32863,19330,95,1188,1,82,6,1,61
918,8273,918.2031261801104,99643,270,197,239,116,84032,47680,1.3218389651054263,172,105,19295,24084,27341,19737,2682,5760,49100,38800,206,23,1117,222,2334,3560,24980,9482,4042,32,289,32832,19300,95,1184,2,91,6,1,74
919,8273,919.2386990654933,99643,285,189,239,116,84089,47703,1.3226418313378763,162,106,19358,24160,27279,19658,2676,5770,49100,38800,240,26,1116,222,2328,3559,24980,9511,4039,33,306,32799,19273,95,1182,2,105,8,1,84
920,8273,920.2767881199591,99643,283,192,239,116,84137,47738,1.323474805054043,156,86,19430,24225,27226,19597,2665,5783,49100,38800,277,29,1116,221,2324,3559,24996,9537,4032,33,321,32757,19247,95,1179,3,117,10,1,95
921,8273,921.3169753850575,99642,279,196,240,116,84181,47762,1.324170530499187,159,87,19490,24285,27170,19512,2661,5803,49100,38800,318,32,1116,221,2321,3560,25006,9557,4026,33,331,32716,19226,95,1176,5,137,10,1,105
922,8273,922.0115557101303,99642,278,190,240,116,84211,47774,1.324592039501415,159,92,19551,24315,27116,19467,2655,5819,49100,38800,363,36,1115,221,2318,3559,25004,9580,4025,34,341,32684,19195,95,1175,5,153,11,1,126
923,8273,923.0559650171385,99642,283,186,240,116,84258,47797,1.3252945545051285,156,93,19641,24358,27035,19413,2644,5833,49100,38800,412,40,1114,220,2315,3563,25005,9608,4019,35,357,32643,19163,94,1174,5,171,13,1,142
924,8273,924.1034853164335,99642,280,190,240,116,84296,47820,1.3259067461512213,163,99,19710,24407,26973,19333,2633,5854,49100,38800,465,45,1111,219,2310,3559,25011,9631,4018,38,371,32600,19130,94,1172,6,194,16,1,161
925,8273,925.1534069226486,99640,301,198,241,117,84345,47851,1.3267362505018065,161,92,19792,24462,26876,19243,2628,5887,49100,38800,522,50,1111,219,2310,3559,25018,9649,4015,38,384,32545,19101,94,1169,8,226,16,2,176
926,8273,926.2065487159031,99639,292,195,242,117,84385,47870,1.3273417035498147,163,102,19874,24511,26809,19158,2619,5916,49100,38800,584,56,1111,218,2308,3561,25016,9680,4010,38,397,32491,19066,94,1168,8,257,16,3,197
927,8273,927.2627585290131,99639,303,199,242,117,84436,47900,1.328154638244061,168,97,19948,24552,26723,19084,2615,5950,49100,38800,650,62,1111,218,2306,3565,25021,9702,4005,38,417,32436,19019,94,1168,8,286,18,4,223
928,8273,928.3220278445235,99639,296,188,242,117,84466,47926,1.3287166671684782,193,103,20043,24570,26623,19027,2602,5994,49100,38800,721,69,1111,218,2298,3567,25017,9734,4001,38,441,32384,18975,94,1168,8,315,23,4,243
929,8273,929.0303463398272,99638,310,191,243,117,84514,47947,1.3294225094843333,179,98,20076,24586,26587,18962,2604,6045,49100,38800,797,77,1111,218,2295,3565,25018,9758,3998,38,448,32330,18939,94,1168,8,350,25,6,269
930,8273,930.0949151995598,99638,292,189,243,117,84558,47972,1.3301150163592204,177,105,20157,24604,26527,18890,2603,6094,49100,38800,878,86,1110,218,2291,3570,25014,9793,3991,39,471,32259,18889,94,1168,8,395,26,7,295
931,8273,931.1619587815836,99638,305,182,243,117,84611,47999,1.3309179228808286,173,106,20213,24638,26466,18818,2599,6138,49100,38800,964,95,1110,217,2287,3571,25011,9825,3988,39,493,32205,18833,94,1167,8,427,28,8,327
932,8273,932.2315445084698,99638,296,181,243,117,84646,48029,1.3315702844296353,185,112,20290,24650,26394,18746,2591,6193,49100,38800,1055,105,1108,217,2284,3567,25016,9854,3987,41,514,32139,18773,94,1161,9,471,29,8,366
933,8273,933.303918374623,99637,296,179,243,118,84690,48054,1.3322761624697652,185,112,20368,24654,26314,18676,2593,6260,49100,38800,1151,116,1106,217,2281,3565,25013,9888,3986,43,528,32072,18720,93,1159,11,513,31,9,402
934,8273,934.020457322854,99637,296,179,243,118,84721,48068,1.3327278019209732,183,124,20408,24659,26271,18603,2598,6316,49100,38800,1252,128,1105,217,2272,3564,24995,9924,3985,44,539,32024,18668,93,1157,13,546,39,10,442
935,8273,935.0978478726709,99637,313,183,243,118,84784,48100,1.3336812629846342,158,125,20483,24678,26202,18508,2600,6387,49100,38800,1359,141,1103,217,2267,3565,24989,9962,3981,46,557,31947,18617,93,1154,14,596,44,11,474
936,8273,936.1780918534143,99637,308,186,243,118,84828,48137,1.3344942139968083,171,116,20563,24708,26113,18409,2601,6462,49100,38800,1471,155,1101,217,2259,3563,24976,10009,3977,48,568,31876,18567,93,1150,16,643,50,14,510
937,8273,937.2618967833077,99637,294,186,243,118,84870,48169,1.335236909983239,179,114,20648,24729,26035,18313,2600,6539,49100,38800,1589,170,1098,217,2253,3562,24966,10062,3970,51,581,31797,18515,93,1146,18,693,52,15,548
938,8273,938.3489745329847,99637,293,186,243,118,84917,48197,1.3359896424019189,179,114,20720,24767,25959,18209,2605,6605,49100,38800,1712,186,1096,217,2246,3560,24949,10111,3967,53,594,31731,18460,93,1139,21,739,57,15,589
939,8273,939.0753852247519,99637,302,184,243,118,84945,48214,1.3364412818531268,192,108,20777,24749,25876,18138,2609,6702,49100,38800,1841,203,1096,217,2244,3560,24934,10147,3965,53,596,31654,18410,92,1138,22,798,59,15,637
940,8273,940.1688617660486,99637,319,192,243,118,85005,48246,1.3373646336200407,185,107,20857,24767,25785,18019,2610,6796,49100,38800,1975,221,1096,217,2242,3558,24918,10195,3961,53,605,31562,18357,92,1134,24,866,61,16,680
941,8273,941.2661619603638,99637,334,181,243,118,85059,48270,1.3381474753354679,179,120,20937,24757,25689,17933,2617,6890,49100,38800,2115,241,1094,217,2236,3559,24905,10241,3956,55,625,31476,18291,91,1130,26,927,66,16,726
942,8273,942.3669927056881,99637,332,198,243,118,85106,48305,1.338970462779891,186,112,20975,24752,25635,17828,2628,6991,49100,38800,2261,262,1094,217,2229,3565,24878,10294,3949,55,634,31385,18230,91,1129,27,996,70,18,776
943,8273,943.1021808273899,99636,316,191,244,118,85129,48322,1.3393853627203018,199,116,21005,24700,25593,17763,2642,7111,49100,38800,2412,284,1093,217,2222,3564,24860,10342,3946,56,643,31289,18174,91,1126,28,1068,76,20,821
944,8273,944.2075021633792,99635,320,195,244,119,85179,48359,1.3402719927736237,201,120,21074,24687,25501,17657,2659,7221,49100,38800,2569,308,1091,217,2217,3564,24826,10405,3943,58,665,31196,18103,91,1124,30,1135,81,20,869
945,8273,945.3162561676804,99634,314,196,245,119,85230,48396,1.3411686773591345,197,118,21155,24656,25423,17569,2665,7341,49100,38800,2732,333,1089,217,2214,3560,24806,10465,3938,60,689,31094,18027,91,1118,35,1207,83,22,919
946,8273,946.0574205392811,99634,320,195,245,119,85272,48415,1.3417809181604674,187,118,21194,24624,25366,17467,2687,7476,49100,38800,2900,360,1087,217,2204,3566,24769,10524,3930,62,694,30996,17975,91,1116,37,1285,93,23,965
947,8273,947.1723031579337,99634,322,208,245,119,85325,48450,1.3426641507918984,189,116,21252,24590,25280,17360,2711,7606,49100,38800,3074,389,1086,217,2194,3562,24744,10584,3928,63,710,30890,17901,91,1112,39,1369,98,25,1021
948,8273,948.291006580878,99634,315,202,245,119,85374,48477,1.3434269426099523,188,135,21315,24566,25208,17248,2728,7729,49100,38800,3253,419,1083,215,2186,3562,24731,10636,3921,66,724,30769,17832,90,1110,40,1466,103,29,1071
949,8273,949.0384389142725,99634,320,216,245,119,85411,48510,1.344129514021318,183,132,21343,24505,25162,17151,2746,7876,49100,38800,3438,451,1083,215,2181,3563,24695,10697,3918,66,731,30661,17772,89,1105,45,1554,106,31,1122
950,8273,950.1626519998515,99634,304,211,245,119,85444,48536,1.3447216813537548,201,141,21413,24471,25071,17037,2765,8020,49100,38800,3628,485,1081,214,2176,3562,24666,10764,3913,68,740,30551,17695,89,1097,51,1638,109,35,1185
951,8273,951.2905327637965,99634,310,202,245,119,85502,48572,1.3456651343918742,191,129,21464,24451,25007,16938,2782,8160,49100,38800,3823,520,1080,213,2165,3562,24640,10828,3910,69,762,30418,17608,89,1094,53,1744,114,38,1247
952,8273,952.044098334258,99634,340,202,245,119,85559,48592,1.3464379629443763,172,130,21510,24390,24926,16834,2806,8324,49100,38800,4023,557,1079,213,2155,3562,24606,10882,3909,70,772,30314,17524,88,1090,56,1831,124,40,1319
953,8273,953.1785166254009,99634,341,194,245,119,85611,48619,1.3472308649657747,175,139,21567,24357,24846,16733,2825,8457,49100,38800,4228,596,1073,212,2147,3567,24559,10955,3904,76,785,30209,17420,87,1085,61,1915,129,46,1404
954,8273,954.3168150596476,99634,341,195,245,119,85666,48650,1.3480940241283097,184,131,21620,24334,24758,16615,2851,8605,49100,38800,4438,637,1072,212,2134,3571,24522,11024,3895,77,801,30078,17336,87,1081,63,2024,139,50,1468
955,8273,955.0778023900046,99634,334,195,245,119,85704,48674,1.3487163016640906,182,131,21633,24304,24726,16500,2879,8750,49100,38800,4653,680,1071,211,2124,3572,24476,11095,3893,78,808,29950,17253,87,1077,67,2130,148,59,1535
956,8273,956.2214931571808,99633,329,201,245,120,85746,48715,1.3495628958276875,202,131,21678,24252,24635,16384,2910,8911,49100,38800,4873,725,1069,211,2112,3569,24440,11170,3891,80,820,29828,17160,87,1070,72,2221,158,64,1611
957,8273,957.368910432664,99633,322,198,245,120,85800,48749,1.3504461373239791,205,129,21728,24207,24556,16257,2943,9088,49100,38800,5097,773,1067,211,2103,3568,24387,11257,3888,82,842,29708,17052,87,1061,78,2317,166,71,1688
958,8273,958.1360523719802,99633,313,208,245,120,85828,48781,1.3510483474350867,223,121,21741,24115,24500,16171,2977,9264,49100,38800,5325,823,1067,211,2097,3567,24347,11323,3883,82,856,29584,16951,87,1058,81,2422,171,75,1771
959,8273,959.2898069431773,99632,322,216,245,121,85892,48817,1.3520656014132006,210,121,21790,24053,24417,16057,3015,9431,49100,38800,5558,875,1067,210,2092,3568,24299,11399,3878,82,869,29450,16851,87,1051,86,2534,176,79,1854
960,8273,960.0611100748108,99631,334,229,246,121,85932,48849,1.352801838785117,207,111,21823,23961,24330,15951,3059,9626,49100,38800,5795,929,1066,209,2083,3567,24248,11468,3877,83,878,29314,16754,87,1049,87,2658,184,81,1938
961,8273,961.2227697691679,99631,330,235,246,121,85982,48883,1.3536449498650018,220,105,21894,23914,24215,15817,3094,9807,49100,38800,6035,986,1062,208,2068,3569,24189,11558,3872,87,896,29179,16663,86,1048,88,2772,195,84,2007
962,8273,962.0001310276295,99631,359,231,246,121,86039,48900,1.3543876905782337,196,101,21921,23835,24130,15699,3147,10012,49100,38800,6279,1045,1060,208,2058,3573,24126,11640,3868,89,903,29042,16568,86,1044,90,2892,205,89,2090
963,8273,963.1711586377161,99631,343,231,246,121,86091,48933,1.3552408386947838,196,101,21981,23772,24047,15576,3186,10198,49100,38800,6527,1106,1059,207,2051,3573,24071,11735,3863,90,919,28873,16477,86,1039,95,3028,211,95,2159
964,8273,964.3465964995041,99631,353,215,246,121,86155,48954,1.3560939868113338,190,108,22043,23724,23940,15469,3227,10362,49100,38800,6778,1170,1056,207,2038,3577,24030,11816,3856,93,940,28720,16361,86,1030,103,3151,219,97,2251
965,8273,965.1330664602565,99631,345,207,246,121,86186,48973,1.3565958386445987,195,107,22071,23645,23862,15353,3280,10566,49100,38800,7032,1236,1055,207,2028,3572,23974,11902,3856,94,954,28573,16255,86,1025,108,3275,227,99,2341
966,8273,966.3175502074655,99631,371,198,246,121,86258,49003,1.3576196163844587,171,108,22119,23595,23769,15218,3323,10759,49100,38800,7289,1305,1053,207,2018,3579,23898,12010,3848,96,967,28430,16156,85,1021,110,3393,234,106,2420
967,8273,967.1098441740631,99631,356,213,246,121,86295,49034,1.3583021348776987,175,98,22163,23500,23683,15096,3376,10971,49100,38800,7549,1377,1051,207,2010,3575,23842,12097,3846,98,970,28281,16060,85,1017,113,3521,240,114,2504
968,8273,968.3034287413193,99631,355,211,246,121,86342,49062,1.359054912627596,200,101,22196,23426,23584,14969,3418,11171,49100,38800,7811,1451,1050,206,2004,3574,23782,12187,3842,99,985,28124,15954,85,1014,116,3655,245,118,2591
969,8273,969.101799649467,99631,351,201,246,121,86371,49079,1.3595166163141994,212,113,22232,23325,23474,14867,3484,11372,49100,38800,8076,1528,1049,206,1987,3575,23703,12282,3841,100,997,27983,15847,84,1008,119,3784,262,122,2682
970,8273,970.3053669949264,99631,349,201,246,121,86429,49120,1.3605102829440636,216,101,22281,23278,23370,14747,3537,11551,49100,38800,8343,1608,1049,204,1977,3577,23656,12370,3836,100,1013,27818,15732,84,999,126,3920,269,129,2772
971,8273,971.1109820889915,99631,371,206,246,121,86486,49147,1.3613533940239484,198,99,22294,23182,23293,14633,3597,11758,49100,38800,8612,1690,1047,204,1964,3574,23591,12465,3834,102,1016,27663,15631,84,996,128,4052,281,135,2864
972,8273,972.3237390284729,99631,378,208,246,121,86559,49185,1.3624675050937962,188,90,22313,23136,23210,14490,3664,11954,49100,38800,8882,1775,1047,204,1952,3581,23508,12585,3824,102,1027,27506,15527,84,991,132,4182,287,144,2948
973,8273,973.1347805402745,99631,374,208,246,121,86593,49207,1.3630295791470526,180,92,22323,23052,23139,14368,3737,12158,49100,38800,9154,1863,1046,204,1940,3585,23438,12681,3819,101,1032,27350,15420,84,984,137,4318,298,151,3043
974,8273,974.3562280001804,99631,368,208,246,121,86641,49236,1.3638024309702803,196,103,22364,22989,23021,14233,3804,12345,49100,38800,9427,1954,1044,204,1936,3587,23352,12798,3814,103,1043,27202,15302,84,980,140,4440,301,161,3140
975,8273,975.1737610087445,99631,353,210,246,121,86668,49261,1.3643243568768757,210,102,22358,22895,22954,14119,3878,12552,49100,38800,9701,2047,1042,204,1923,3581,23284,12897,3813,105,1051,27034,15203,84,975,144,4588,312,164,3227
976,8273,976.4046213935229,99631,359,199,246,121,86741,49292,1.3653682086900663,197,116,22378,22843,22867,13990,3952,12730,49100,38800,9976,2143,1040,203,1915,3583,23209,13012,3805,107,1078,26859,15084,84,969,150,4733,317,169,3314
977,8273,977.228009480492,99631,366,195,246,121,86787,49314,1.3660507271833064,194,113,22369,22758,22783,13870,4041,12942,49100,38800,10252,2242,1040,203,1907,3584,23135,13115,3802,107,1083,26685,14983,84,965,152,4884,323,178,3401
978,8273,978.0541196167183,99631,374,199,246,121,86836,49344,1.3668436530798647,183,111,22380,22649,22697,13764,4119,13155,49100,38800,10529,2344,1038,203,1896,3582,23067,13209,3798,109,1088,26530,14867,83,962,155,5020,334,190,3500
979,8273,979.2989427333215,99631,364,191,246,121,86891,49376,1.3677168752697453,201,114,22412,22602,22579,13634,4197,13337,49100,38800,10806,2449,1034,203,1882,3578,22987,13335,3794,113,1101,26341,14777,83,956,160,5173,347,199,3568
980,8273,980.1323301280911,99631,350,184,246,121,86927,49390,1.3682187271030102,211,120,22411,22517,22502,13518,4279,13539,49100,38800,11083,2556,1030,203,1867,3575,22894,13459,3789,117,1103,26199,14667,83,948,166,5295,362,207,3667
981,8273,981.3882601018532,99631,362,182,246,121,86998,49421,1.3692425048428702,195,114,22471,22464,22365,13383,4360,13735,49100,38800,11360,2666,1028,203,1858,3572,22815,13582,3784,119,1105,26025,14566,83,939,172,5442,367,217,3754
982,8273,982.2268043944846,99631,342,195,246,121,87039,49448,1.3699250233361102,193,114,22461,22366,22306,13267,4451,13936,49100,38800,11637,2779,1025,202,1848,3572,22741,13685,3779,122,1109,25859,14450,81,935,174,5590,376,224,3859
983,8273,983.0655228252314,99631,340,183,246,121,87080,49464,1.3704971344260322,192,115,22466,22280,22211,13150,4544,14150,49100,38800,11914,2895,1024,202,1836,3571,22668,13792,3775,123,1120,25684,14336,81,929,180,5741,384,229,3956
984,8273,984.3235985901056,99631,332,183,246,121,87136,49500,1.3714205417992391,198,122,22517,22195,22071,13028,4635,14350,49100,38800,12190,3014,1022,202,1829,3573,22570,13923,3770,125,1132,25512,14227,81,923,185,5886,391,239,4041
985,8273,985.160657134453,99631,337,196,246,121,87179,49526,1.3721130973291444,194,119,22513,22108,21977,12888,4732,14567,49100,38800,12466,3135,1021,202,1819,3574,22477,14040,3766,126,1131,25355,14124,81,917,190,6025,400,248,4135
986,8273,986.4158398569182,99631,337,198,246,121,87247,49558,1.373116800995674,185,121,22521,22091,21885,12745,4825,14723,49100,38800,12741,3259,1018,201,1806,3580,22408,14151,3758,129,1136,25174,14010,81,909,197,6173,410,262,4228
987,8273,987.2522868891393,99631,335,200,246,121,87282,49588,1.3737692083789181,186,111,22531,22004,21781,12629,4920,14934,49100,38800,13015,3386,1017,201,1796,3580,22313,14272,3755,130,1136,25000,13910,81,906,200,6325,420,276,4313
988,8273,988.088820994184,99631,330,195,246,121,87322,49607,1.3743613935421706,183,105,22522,21914,21687,12536,5031,15128,49100,38800,13288,3516,1015,201,1781,3579,22227,14391,3751,132,1141,24827,13807,81,900,205,6473,433,283,4404
989,8273,989.3435627098095,99631,317,187,246,121,87374,49639,1.3752045046220553,200,107,22530,21881,21573,12407,5133,15296,49100,38800,13560,3648,1011,201,1769,3580,22133,14522,3744,136,1160,24662,13687,80,892,212,6611,443,297,4491
990,8273,990.1799477851547,99631,322,181,246,121,87420,49660,1.3758769860786302,196,110,22522,21802,21463,12291,5250,15494,49100,38800,13830,3783,1010,200,1757,3576,22057,14634,3743,137,1166,24473,13595,79,888,216,6776,451,303,4570
991,8273,991.0167016019764,99631,340,170,246,121,87470,49671,1.376489245315213,190,122,22508,21717,21356,12179,5359,15690,49100,38800,14099,3921,1006,200,1747,3571,21956,14753,3742,141,1173,24312,13490,79,882,220,6927,461,309,4662
992,8273,992.2720806927124,99631,342,158,246,121,87530,49692,1.377302245285102,198,136,22500,21668,21257,12066,5456,15850,49100,38800,14366,4061,1002,200,1730,3571,21864,14885,3736,145,1181,24157,13371,79,876,224,7052,476,319,4763
993,8273,993.1088786976376,99631,322,164,246,121,87555,49717,1.3778040971183667,211,135,22491,21599,21154,11944,5575,16036,49100,38800,14632,4204,1002,199,1719,3578,21765,15005,3728,145,1179,24005,13261,79,870,229,7190,484,332,4861
994,8273,994.365135449333,99631,331,181,246,121,87629,49767,1.3790486896648633,196,115,22523,21563,21016,11827,5687,16192,49100,38800,14896,4349,997,199,1706,3573,21694,15121,3722,150,1187,23820,13161,79,862,234,7347,494,340,4945
995,8273,995.2019172199269,99631,328,186,246,121,87667,49794,1.3797010970481076,195,102,22515,21479,20915,11718,5800,16393,49100,38800,15158,4497,996,199,1694,3570,21616,15230,3716,151,1188,23649,13062,79,855,241,7499,503,350,5033
996,8273,996.0389021890395,99631,315,187,246,121,87699,49815,1.3802330599913681,213,97,22479,21410,20817,11590,5929,16594,49100,38800,15418,4647,995,199,1684,3577,21489,15375,3708,152,1188,23496,12969,79,849,246,7638,511,362,5114
997,8273,997.2958463153402,99630,322,187,247,121,87761,49845,1.3811703302218208,198,91,22493,21372,20698,11458,6041,16770,49100,38800,15676,4799,994,199,1671,3573,21395,15505,3705,152,1194,23319,12863,79,842,253,7787,523,374,5202
998,8273,998.1335952979637,99630,308,178,247,121,87799,49862,1.3817223727792833,187,95,22481,21288,20608,11376,6168,16941,49100,38800,15932,4954,992,199,1659,3574,21309,15628,3701,154,1205,23155,12751,79,836,259,7917,535,379,5298
999,8273,999.3910069776869,99630,321,179,247,121,87865,49895,1.382716049382716,183,94,22504,21218,20461,11273,6283,17114,49100,38800,16185,5111,987,198,1653,3575,21213,15758,3697,159,1215,22991,12643,79,830,265,8055,537,393,5382
1000,8273,1000.2287194841921,99630,304,188,247,121,87899,49915,1.3832580548027702,193,93,22475,21139,20370,11166,6410,17292,49100,38800,16436,5270,986,198,1640,3580,21120,15874,3686,160,1220,22828,12542,79,828,267,8202,549,399,5472
1001,8273,1001.0670765252488,99630,302,179,247,121,87942,49928,1.3838201344976413,191,106,22462,21059,20250,11069,6547,17465,49100,38800,16685,5431,982,198,1631,3581,21029,15993,3682,164,1218,22668,12442,79,821,274,8340,556,408,5564
1002,8273,1002.3253628328977,99630,319,190,247,121,88006,49967,1.3848539596507077,183,89,22464,21018,20123,10983,6663,17598,49100,38800,16931,5594,981,198,1618,3583,20923,16125,3676,165,1213,22508,12347,79,813,282,8478,569,423,5649
1003,8273,1003.1640960955832,99630,314,193,247,121,88043,49989,1.385446150757804,175,86,22446,20937,20014,10896,6803,17766,49100,38800,17175,5759,980,198,1608,3584,20839,16238,3674,166,1217,22337,12242,78,805,290,8624,577,431,5742
1004,8273,1004.003653192512,99630,316,183,247,121,88079,50004,1.3859580447656328,177,92,22396,20882,19926,10792,6937,17929,49100,38800,17416,5926,980,198,1594,3582,20736,16360,3672,166,1221,22198,12137,78,796,299,8754,588,437,5834
