,indexID,time,N,Inf_L,Inf_H,Dead_L,Dead_H,cum_cases_L,cum_cases_H,cum_sum_per_N,Exposed_L,Exposed_H,Sus_L,Sus_H,Rec_nat_L,Rec_nat_H,Rec_vax_L,Rec_vax_H,vaccinatedH,vaccinatedL,boostedH,boostedL,count_Naive,count_Delta,count_Delta_vaccine,count_two,count_three,count_four,count_Omicron,count_Omicron_star,count_Omicron_star_vaccine,count_Omicron_vaccine,count_Vaccine,count_WT,count_WT_vaccine,count_WT_vaccine_boost,count_Omicron_vaccine_boost,count_Delta_vaccine_boost,count_Omicron_star_vaccine_boost,count_Vaccine_boost
1005,8273,1005.2653696695497,99630,304,183,247,121,88125,50039,1.3867710528957142,185,92,22380,20836,19829,10693,7054,18074,49100,38800,17654,6094,977,197,1584,3584,20632,16498,3666,169,1232,22015,12037,78,793,301,8910,597,452,5908
1006,8273,1006.1072436359962,99630,312,180,247,121,88169,50060,1.387423466827261,172,95,22347,20735,19722,10621,7199,18247,49100,38800,17890,6264,974,197,1576,3581,20542,16617,3664,172,1236,21842,11953,78,789,305,9061,605,455,5983
1007,8273,1007.3719706305495,99630,315,185,247,121,88222,50088,1.3882364749573421,176,102,22361,20692,19580,10525,7320,18374,49100,38800,18123,6436,973,197,1569,3576,20427,16761,3661,173,1242,21700,11855,78,784,308,9186,611,463,6066
1008,8273,1008.2145547755885,99630,327,186,247,121,88268,50111,1.3889290374385226,171,96,22319,20629,19470,10439,7465,18528,49100,38800,18353,6609,971,197,1552,3577,20345,16870,3658,175,1247,21534,11751,78,779,313,9328,627,474,6154
1009,8273,1009.0584575877281,99630,326,182,247,121,88303,50130,1.3894710428585768,173,103,22279,20556,19358,10360,7616,18677,49100,38800,18580,6784,969,197,1541,3574,20262,16980,3655,177,1249,21368,11665,78,769,323,9477,636,485,6225
1010,8273,1010.3268818605696,99630,319,176,247,121,88368,50162,1.3904446451871926,173,95,22267,20537,19246,10271,7747,18799,49100,38800,18805,6960,967,197,1520,3574,20175,17114,3649,179,1254,21204,11570,78,765,327,9608,649,495,6305
1011,8273,1011.1729798464315,99630,314,174,247,121,88409,50183,1.391066947706514,180,94,22208,20473,19153,10190,7897,18947,49100,38800,19027,7137,965,196,1512,3573,20069,17247,3645,181,1258,21049,11482,78,760,331,9743,657,503,6381
1012,8273,1012.0209949421355,99630,325,169,247,121,88451,50200,1.3916591388136104,173,99,22176,20420,19045,10111,8033,19079,49100,38800,19246,7315,964,195,1497,3576,19967,17372,3643,181,1258,20889,11394,78,757,332,9883,672,513,6459
1013,8273,1013.2957039055389,99630,324,165,247,121,88505,50223,1.392431998394058,162,106,22156,20387,18935,10027,8175,19193,49100,38800,19462,7494,962,195,1488,3576,19856,17516,3639,183,1263,20722,11310,78,752,336,10024,680,523,6527
1014,8273,1014.1459621828831,99630,321,161,247,121,88538,50243,1.3929639666767037,166,110,22124,20340,18823,9941,8318,19326,49100,38800,19675,7674,962,195,1469,3575,19752,17648,3636,183,1264,20575,11228,78,750,338,10148,699,536,6594
1015,8273,1015.4238700448694,99630,307,167,247,121,88592,50279,1.3938673090434608,159,95,22108,20319,18721,9866,8457,19431,49100,38800,19885,7855,959,195,1458,3574,19657,17779,3631,186,1275,20421,11120,78,742,343,10277,708,546,6681
1016,8273,1016.2765316828561,99630,322,168,247,121,88635,50298,1.3944896115627823,148,91,22071,20245,18613,9812,8598,19562,49100,38800,20092,8037,959,195,1445,3572,19533,17922,3629,186,1277,20302,11031,78,733,351,10385,719,555,6758
1017,8273,1017.1303335408405,99630,319,164,247,121,88670,50313,1.3949914684332028,152,97,22026,20199,18519,9732,8736,19686,49100,38800,20296,8220,959,194,1434,3575,19424,18051,3623,186,1282,20169,10945,78,727,357,10503,729,564,6830
1018,8273,1018.4134338989655,99630,315,165,247,121,88717,50340,1.3957342166014253,164,97,22013,20208,18391,9647,8869,19761,49100,38800,20498,8404,958,194,1420,3577,19320,18185,3616,187,1280,20022,10859,78,724,360,10627,741,580,6902
1019,8273,1019.2694438337832,99630,328,169,247,121,88761,50358,1.3963565191207468,160,101,21975,20158,18271,9568,9018,19882,49100,38800,20697,8588,957,194,1409,3578,19207,18314,3613,188,1284,19880,10779,78,719,364,10757,751,587,6971
1020,8273,1020.1267298097083,99630,333,161,247,121,88798,50370,1.396848338853759,159,106,21954,20137,18139,9475,9167,19999,49100,38800,20893,8773,956,194,1401,3578,19086,18457,3609,189,1282,19742,10702,78,714,366,10882,757,597,7040
1021,8273,1021.4142216981919,99628,330,178,249,121,88855,50407,1.3978198899907657,166,107,21932,20123,18042,9381,9280,20089,49100,38800,21086,8958,955,194,1388,3576,19000,18576,3605,189,1282,19591,10611,78,710,368,11011,769,606,7119
1022,8273,1022.2727387315047,99627,322,185,250,121,88889,50434,1.3984462043421964,166,93,21904,20071,17927,9327,9430,20202,49100,38800,21276,9143,955,193,1380,3576,18906,18694,3599,189,1285,19443,10531,78,709,369,11142,776,619,7183
1023,8273,1023.1330435542147,99627,326,182,250,121,88928,50453,1.3990283758418902,158,96,21862,20046,17818,9250,9585,20304,49100,38800,21463,9329,954,193,1372,3570,18820,18804,3598,190,1294,19286,10452,78,703,374,11284,783,629,7243
1024,8273,1024.425688711838,99627,307,184,250,121,88966,50484,1.3997209591777329,173,82,21852,20060,17699,9162,9718,20390,49100,38800,21647,9515,954,192,1357,3568,18722,18938,3596,190,1300,19138,10368,78,701,375,11406,795,644,7305
1025,8273,1025.2878916442226,99627,305,189,250,121,89003,50508,1.4003332429963764,167,80,21849,20024,17574,9092,9854,20493,49100,38800,21828,9701,953,192,1344,3567,18633,19050,3593,191,1297,19002,10295,78,696,379,11529,804,659,7365
1026,8273,1026.1507153423336,99627,304,185,250,121,89045,50523,1.4009053770564204,165,84,21792,20023,17483,9007,10005,20579,49100,38800,22007,9887,953,192,1337,3566,18534,19180,3592,191,1295,18850,10230,76,694,380,11656,811,669,7421
1027,8273,1027.014964844261,99627,294,170,250,121,89083,50540,1.4014574362371646,159,84,21758,19996,17387,8959,10151,20669,49100,38800,22183,10073,951,192,1329,3571,18430,19312,3584,193,1301,18716,10139,76,690,384,11768,817,676,7498
1028,8273,1028.3144829319388,99627,296,159,250,121,89127,50557,1.402069720055808,177,88,21740,20007,17244,8894,10292,20730,49100,38800,22356,10258,946,192,1320,3575,18340,19427,3579,198,1307,18568,10060,76,682,391,11895,825,688,7558
1029,8273,1029.1812237131646,99627,298,153,250,121,89169,50574,1.4026619289951519,166,85,21689,19993,17160,8811,10436,20836,49100,38800,22526,10443,945,190,1312,3576,18235,19556,3576,199,1305,18436,9991,76,679,394,12008,833,700,7616
1030,8273,1030.049964683715,99627,296,150,250,121,89201,50588,1.403123651219047,169,93,21652,19946,17054,8746,10578,20943,49100,38800,22694,10628,945,189,1300,3578,18141,19673,3573,199,1308,18296,9921,76,671,402,12128,844,706,7677
1031,8273,1031.3557220908106,99627,314,143,250,121,89273,50613,1.4040972828650868,153,93,21639,19949,16937,8676,10706,21017,49100,38800,22859,10812,944,189,1292,3580,18053,19794,3568,198,1308,18151,9847,75,662,409,12251,850,722,7734
1032,8273,1032.2266942037647,99627,315,148,250,121,89308,50632,1.4046393046061811,152,98,21603,19933,16824,8602,10855,21097,49100,38800,23021,10996,942,189,1285,3584,17944,19922,3562,200,1302,18022,9788,75,660,411,12366,856,731,7788
1033,8273,1033.098954017282,99626,305,142,251,121,89346,50650,1.4052155059924116,151,96,21556,19915,16737,8551,10999,21174,49100,38800,23181,11179,939,189,1276,3583,17851,20038,3556,203,1301,17902,9719,75,655,416,12472,863,742,7846
1034,8273,1034.4101847577726,99626,305,145,251,121,89397,50680,1.4060285467649007,146,106,21558,19938,16630,8484,11109,21205,49100,38800,23338,11362,935,189,1264,3582,17771,20146,3551,207,1299,17777,9640,75,651,419,12577,875,759,7909
1035,8273,1035.2846102445656,99626,294,143,251,121,89421,50699,1.406460161002148,163,108,21524,19914,16521,8443,11246,21270,49100,38800,23492,11544,934,189,1254,3584,17692,20244,3548,207,1298,17644,9567,75,644,425,12696,883,773,7969
1036,8273,1036.1603874229093,99626,314,139,251,121,89468,50716,1.4071025635878185,161,110,21466,19883,16427,8401,11380,21345,49100,38800,23644,11725,934,189,1242,3584,17599,20362,3546,207,1294,17532,9497,75,641,426,12793,889,784,8032
1037,8273,1037.0380728057646,99626,318,151,251,121,89502,50748,1.407765041254291,172,97,21427,19860,16328,8352,11503,21418,49100,38800,23793,11905,932,189,1238,3586,17516,20463,3541,209,1291,17410,9431,74,633,432,12905,893,795,8088
1038,8273,1038.3571325990013,99626,318,152,251,121,89560,50779,1.408658382349989,168,97,21436,19879,16207,8300,11619,21450,49100,38800,23940,12084,930,189,1230,3578,17431,20595,3537,211,1288,17297,9371,74,629,432,12992,899,811,8132
1039,8273,1039.2363717210385,99626,314,152,251,121,89597,50802,1.409260634774055,161,86,21422,19876,16100,8235,11751,21529,49100,38800,24084,12262,930,189,1228,3581,17349,20709,3532,211,1286,17177,9304,74,621,438,13087,900,825,8185
1040,8273,1040.116457635916,99626,291,144,251,121,89621,50813,1.4096119486880934,160,95,21388,19842,16016,8205,11893,21592,49100,38800,24226,12439,928,189,1214,3580,17275,20815,3529,212,1287,17047,9235,74,619,440,13196,909,834,8243
1041,8273,1041.4385287862356,99625,296,143,252,121,89677,50846,1.4105194479297365,156,82,21411,19877,15887,8155,11997,21621,49100,38800,24365,12615,926,189,1210,3576,17193,20930,3524,214,1293,16926,9169,73,613,445,13296,911,845,8292
1042,8273,1042.3193650192427,99625,284,147,252,121,89714,50860,1.4110313676286073,154,87,21383,19861,15808,8096,12118,21687,49100,38800,24502,12790,925,189,1205,3584,17092,21053,3516,215,1292,16825,9104,71,608,448,13382,914,849,8353
1043,8273,1043.2012007362953,99625,282,137,252,121,89751,50873,1.4115332496863238,152,93,21363,19872,15717,8045,12233,21731,49100,38800,24637,12964,925,189,1200,3583,17012,21159,3514,213,1288,16716,9044,71,601,455,13470,919,869,8397
1044,8273,1044.084246846604,99625,282,140,252,121,89784,50890,1.41203513174404,140,82,21358,19865,15617,7997,12350,21794,49100,38800,24769,13137,923,189,1192,3581,16929,21262,3514,215,1286,16608,8990,71,596,458,13564,925,882,8440
1045,8273,1045.4091817165804,99625,276,138,252,121,89828,50914,1.4127176913425346,142,70,21354,19928,15520,7946,12455,21796,49100,38800,24899,13309,921,189,1187,3579,16864,21358,3510,217,1287,16505,8906,71,591,461,13650,929,897,8503
1046,8273,1046.2925572404533,99625,280,143,252,121,89862,50931,1.4132296110414053,130,68,21329,19918,15439,7887,12569,21862,49100,38800,25027,13479,921,189,1179,3581,16791,21448,3505,217,1283,16383,8848,71,588,463,13760,937,909,8552
1047,8273,1047.176988939605,99625,283,137,252,121,89892,50947,1.4136913425345043,124,70,21308,19923,15336,7836,12696,21912,49100,38800,25153,13648,921,189,1168,3577,16705,21555,3505,217,1283,16285,8795,71,583,468,13845,947,921,8590
1048,8273,1048.0625700242335,99625,288,132,252,121,89928,50960,1.4141831869510666,116,71,21303,19912,15234,7806,12806,21957,49100,38800,25277,13816,919,189,1161,3574,16632,21654,3503,219,1283,16178,8743,71,572,477,13937,950,931,8632
1049,8273,1049.3911826080239,99625,274,139,252,121,89969,50992,1.4149159347553324,111,64,21314,19972,15137,7758,12911,21945,49100,38800,25398,13982,917,189,1152,3574,16559,21756,3499,221,1289,16061,8692,71,569,478,14033,957,941,8667
1050,8273,1050.276733815683,99625,271,140,252,121,89994,51008,1.41532747804266,115,65,21298,19970,15044,7720,13019,21983,49100,38800,25517,14147,916,189,1147,3577,16481,21851,3493,222,1286,15948,8638,71,568,479,14134,962,948,8715
1051,8273,1051.162602344227,99625,264,150,252,121,90019,51030,1.4157992471769134,123,63,21261,19987,14967,7664,13132,22014,49100,38800,25634,14310,916,188,1137,3575,16398,21947,3489,222,1282,15859,8582,71,564,483,14217,972,962,8761
1052,8273,1052.0499747727788,99625,258,155,252,121,90047,51046,1.416240903387704,132,65,21226,19999,14880,7616,13251,22043,49100,38800,25749,14472,915,188,1131,3577,16315,22046,3487,221,1282,15767,8531,71,557,489,14297,978,972,8801
1053,8273,1053.383089680332,99625,258,146,252,121,90090,51072,1.4169335006273527,125,64,21220,20060,14788,7584,13356,22024,49100,38800,25862,14632,913,187,1120,3584,16256,22132,3479,223,1287,15665,8471,71,553,492,14380,985,987,8840
1054,8273,1054.2723845126825,99625,241,137,252,121,90110,51088,1.4172948557089085,121,67,21226,20070,14700,7560,13459,22044,49100,38800,25973,14791,913,185,1109,3587,16192,22224,3474,223,1292,15561,8419,71,550,495,14466,992,994,8878
1055,8273,1055.1621789603698,99625,238,142,252,121,90137,51104,1.4177264742785445,116,62,21203,20071,14621,7522,13569,22081,49100,38800,26082,14948,913,185,1106,3584,16109,22323,3472,223,1295,15458,8375,71,544,501,14559,994,1000,8913
1056,8273,1056.0525429013173,99625,237,146,252,121,90163,51121,1.4181580928481807,117,60,21199,20074,14518,7490,13676,22108,49100,38800,26189,15104,912,185,1101,3584,16034,22411,3469,224,1296,15381,8321,71,540,503,14630,998,1007,8958
1057,8273,1057.3884888499401,99625,232,153,252,121,90192,51149,1.4187302383939775,118,58,21237,20115,14404,7441,13756,22111,49100,38800,26295,15258,912,185,1093,3586,15963,22503,3463,224,1297,15287,8278,71,536,506,14708,1006,1019,8988
1058,8273,1058.2776837245283,99625,236,150,252,121,90224,51165,1.4192120451693853,109,57,21233,20136,14314,7401,13855,22134,49100,38800,26399,15410,912,185,1087,3587,15892,22595,3458,224,1296,15201,8227,71,528,514,14779,1011,1027,9031
1059,8273,1059.167092699647,99625,227,144,252,121,90248,51177,1.419573400250941,107,57,21221,20162,14233,7365,13959,22150,49100,38800,26501,15561,912,185,1080,3588,15831,22681,3455,224,1295,15108,8179,70,527,515,14853,1015,1036,9071
1060,8273,1060.0572314175135,99625,219,131,252,121,90272,51185,1.4198946047678795,107,60,21214,20186,14153,7328,14054,22173,49100,38800,26601,15710,912,185,1076,3586,15762,22776,3453,224,1297,15000,8140,70,527,515,14941,1018,1043,9100
1061,8273,1061.3925761132778,99624,208,130,253,121,90308,51208,1.4205010840761263,93,57,21257,20245,14067,7296,14121,22150,49100,38800,26699,15857,910,185,1072,3586,15698,22867,3449,226,1304,14895,8095,70,523,519,15024,1021,1051,9129
1062,8273,1062.281617379577,99624,202,126,253,121,90326,51221,1.4208122540753232,101,64,21259,20281,13973,7255,14211,22152,49100,38800,26796,16003,908,185,1063,3589,15642,22942,3446,227,1301,14798,8056,70,519,521,15106,1029,1057,9165
1063,8273,1063.1706682366525,99624,199,124,253,121,90347,51233,1.4211434995583394,102,61,21263,20307,13878,7226,14304,22160,49100,38800,26891,16147,907,185,1053,3590,15568,23035,3443,228,1298,14713,8021,70,515,524,15176,1039,1064,9195
1064,8273,1064.059457801246,99624,206,130,253,121,90376,51250,1.4216052356861801,103,58,21248,20321,13798,7191,14391,22178,49100,38800,26984,16289,907,185,1048,3586,15504,23116,3441,228,1294,14634,7975,70,511,526,15246,1044,1078,9231
1065,8273,1065.3930992551082,99624,210,115,253,121,90414,51265,1.4221372360073878,101,62,21278,20379,13708,7167,14449,22155,49100,38800,27076,16430,906,184,1040,3590,15450,23188,3435,229,1301,14548,7920,70,506,530,15320,1050,1089,9268
1066,8273,1066.2809554919286,99624,194,103,253,121,90432,51275,1.422418292780856,105,58,21250,20402,13651,7148,14546,22167,49100,38800,27166,16569,904,184,1034,3592,15384,23270,3430,231,1304,14464,7874,70,504,531,15393,1056,1098,9301
1067,8273,1067.1703443496122,99624,193,99,253,121,90451,51289,1.4227495382638722,106,56,21227,20417,13581,7113,14639,22193,49100,38800,27254,16706,904,184,1025,3590,15330,23342,3429,231,1305,14373,7833,70,502,532,15471,1064,1106,9333
1068,8273,1068.0605436352628,99624,201,93,253,121,90475,51295,1.4230506705211596,101,69,21203,20435,13507,7071,14734,22210,49100,38800,27341,16842,904,183,1021,3590,15266,23415,3428,231,1305,14304,7796,70,497,536,15534,1068,1112,9364
1069,8273,1069.3973732917634,99624,187,88,253,121,90499,51317,1.4235124066490001,105,68,21242,20494,13424,7039,14788,22189,49100,38800,27426,16976,904,183,1015,3584,15215,23499,3425,231,1306,14223,7742,70,493,538,15596,1073,1123,9404
1070,8273,1070.2875061809868,99624,194,88,253,121,90522,51327,1.4238436521320164,101,62,21244,20534,13343,6995,14864,22199,49100,38800,27510,17108,904,183,1010,3585,15143,23580,3423,231,1302,14153,7705,70,488,543,15659,1078,1133,9434
1071,8273,1071.1774231682264,99624,200,94,253,121,90548,51342,1.4242551995503092,101,54,21233,20563,13271,6961,14941,22206,49100,38800,27592,17238,904,183,1006,3585,15075,23657,3422,231,1300,14083,7672,70,487,544,15722,1081,1143,9459
1072,8273,1072.067506467374,99624,209,92,253,121,90573,51356,1.4246466714847827,96,49,21216,20598,13208,6931,15017,22208,49100,38800,27673,17367,902,183,1001,3585,15011,23731,3421,233,1301,14013,7629,70,484,546,15785,1085,1152,9492
1073,8273,1073.4032617973419,99624,211,94,253,121,90607,51377,1.4251987472898098,98,51,21277,20664,13107,6893,15053,22176,49100,38800,27753,17494,900,183,998,3588,14968,23793,3417,235,1300,13924,7592,69,479,550,15859,1087,1163,9519
1074,8273,1074.291948761843,99624,212,94,253,121,90631,51387,1.4255400305147354,86,53,21287,20708,13041,6861,15120,22162,49100,38800,27831,17619,900,183,995,3587,14909,23865,3414,235,1299,13866,7543,69,473,556,15908,1090,1171,9561
1075,8273,1075.1800978399258,99624,195,89,253,121,90648,51396,1.4258010118043845,90,58,21296,20735,12984,6819,15181,22177,49100,38800,27908,17743,897,183,992,3586,14846,23946,3410,238,1294,13800,7508,69,471,558,15963,1091,1183,9589
1076,8273,1076.0680263121078,99624,187,95,253,121,90668,51409,1.4261322572874007,82,55,21288,20760,12931,6788,15258,22180,49100,38800,27984,17865,897,183,988,3585,14786,24020,3410,237,1285,13729,7477,69,467,562,16023,1095,1193,9618
1077,8273,1077.4001655009586,99624,178,93,253,121,90690,51426,1.4265237292218742,82,53,21339,20832,12848,6758,15299,22142,49100,38800,28058,17985,895,183,985,3585,14729,24096,3407,239,1286,13661,7437,69,467,562,16077,1097,1205,9644
1078,8273,1078.2868414460188,99624,177,92,253,121,90712,51436,1.4268449369629808,86,52,21337,20872,12793,6718,15353,22144,49100,38800,28131,18104,894,183,980,3586,14682,24156,3405,240,1286,13579,7402,69,466,562,16149,1101,1211,9673
1079,8273,1079.173382153134,99624,162,92,253,121,90730,51449,1.4271561069621779,83,44,21356,20911,12733,6686,15412,22145,49100,38800,28203,18221,894,183,976,3589,14637,24221,3398,240,1284,13515,7365,69,462,565,16200,1103,1222,9701
1080,8273,1080.0593757965453,99624,157,91,253,121,90746,51456,1.4273869750260981,79,45,21354,20935,12680,6658,15476,22149,49100,38800,28273,18336,894,183,972,3587,14592,24278,3396,240,1280,13436,7333,69,456,571,16274,1105,1230,9728
1081,8273,1081.387883252063,99623,145,96,254,121,90773,51474,1.4278530058319865,76,43,21408,21030,12607,6617,15509,22092,49100,38800,28342,18450,894,183,964,3588,14548,24346,3393,239,1276,13361,7301,69,452,574,16331,1110,1240,9754
1082,8273,1082.2722281670815,99623,138,85,254,121,90788,51477,1.42803368699999,71,48,21432,21053,12548,6590,15556,22102,49100,38800,28410,18562,892,183,957,3593,14503,24407,3389,240,1272,13293,7272,68,448,578,16386,1115,1248,9779
1083,8273,1083.1557059330432,99623,139,86,254,121,90799,51489,1.4282645573813275,71,49,21457,21085,12472,6564,15606,22094,49100,38800,28477,18672,892,183,954,3592,14442,24475,3389,240,1267,13241,7246,68,447,579,16433,1118,1263,9794
1084,8273,1084.0381323367817,99623,135,84,254,121,90814,51495,1.4284753520773315,73,47,21481,21122,12406,6535,15650,22090,49100,38800,28543,18781,891,183,949,3597,14383,24545,3383,241,1261,13192,7220,68,445,579,16476,1122,1271,9817
1085,8273,1085.3595334366705,99623,139,100,254,121,90841,51523,1.4290274334240085,66,32,21545,21210,12324,6494,15671,22042,49100,38800,28608,18888,889,183,945,3598,14335,24606,3381,243,1260,13134,7180,68,442,581,16523,1126,1280,9849
1086,8273,1086.2383458663137,99623,124,94,254,121,90848,51531,1.4291780010640114,75,35,21562,21243,12261,6480,15723,22026,49100,38800,28672,18994,886,183,942,3596,14297,24662,3380,246,1256,13061,7153,68,438,585,16581,1129,1290,9870
1087,8273,1087.1165885639846,99623,132,91,254,121,90867,51542,1.429479136344017,64,29,21580,21297,12193,6455,15776,22006,49100,38800,28734,19098,886,183,937,3595,14253,24719,3379,246,1257,13000,7124,68,438,585,16636,1131,1294,9892
1088,8273,1088.4322856378205,99623,136,86,254,121,90888,51549,1.4297601959386887,63,33,21643,21364,12098,6421,15805,21974,49100,38800,28795,19200,886,182,929,3595,14215,24772,3378,246,1255,12944,7092,68,433,590,16680,1138,1301,9919
1089,8273,1089.3076083005972,99623,131,79,254,121,90897,51556,1.4299208014213585,63,31,21662,21403,12035,6397,15854,21968,49100,38800,28855,19301,886,182,927,3596,14161,24839,3377,246,1255,12890,7058,68,431,592,16722,1139,1308,9946
1090,8273,1090.181915490375,99623,131,68,254,121,90912,51559,1.4301014825893619,65,33,21663,21441,11976,6375,15910,21961,49100,38800,28914,19400,886,182,924,3596,14127,24886,3376,246,1247,12837,7029,68,430,593,16765,1142,1322,9967
1091,8273,1091.0562287521,99623,132,70,254,121,90924,51564,1.4302721259146984,70,38,21690,21478,11903,6347,15950,21945,49100,38800,28972,19498,886,182,921,3595,14083,24936,3375,246,1244,12778,7008,68,429,593,16821,1145,1326,9987
1092,8273,1092.36546327504,99623,127,74,254,121,90949,51578,1.4306636017787058,59,33,21738,21544,11867,6317,15954,21910,49100,38800,29029,19594,885,182,919,3597,14041,24987,3372,247,1245,12729,6969,68,428,594,16862,1147,1337,10014
1093,8273,1093.2367686505308,99623,131,68,254,121,90968,51579,1.4308643586320429,54,40,21745,21586,11816,6293,15999,21891,49100,38800,29085,19689,885,182,918,3596,13997,25039,3370,247,1242,12677,6945,68,426,596,16909,1148,1343,10035
1094,8273,1094.107666238278,99623,134,74,254,121,90982,51592,1.4311353803840479,54,39,21779,21611,11745,6277,16033,21877,49100,38800,29140,19782,885,182,912,3598,13942,25100,3368,247,1237,12638,6920,68,425,597,16942,1154,1352,10056
