,indexID,time,N,Inf_L,Inf_H,Dead_L,Dead_H,cum_cases_L,cum_cases_H,cum_sum_per_N,Exposed_L,Exposed_H,Sus_L,Sus_H,Rec_nat_L,Rec_nat_H,Rec_vax_L,Rec_vax_H,vaccinatedH,vaccinatedL,boostedH,boostedL,count_Naive,count_Delta,count_Delta_vaccine,count_two,count_three,count_four,count_Omicron,count_Omicron_star,count_Omicron_star_vaccine,count_Omicron_vaccine,count_Vaccine,count_WT,count_WT_vaccine,count_WT_vaccine_boost,count_Omicron_vaccine_boost,count_Delta_vaccine_boost,count_Omicron_star_vaccine_boost,count_Vaccine_boost
0,8681,1.0080453575901598,99998,8,4,0,0,9,4,0.00013000260005200103,16,21,49974,49974,1,0,0,0,0,0,0,0,99997,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
1,8681,2.0514041121344677,99998,9,11,0,0,12,11,0.00023000460009200185,14,15,49973,49973,3,0,0,0,0,0,0,0,99995,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0
2,8681,3.0673730942044775,99998,12,8,0,0,16,12,0.00028000560011200225,10,14,49973,49973,4,4,0,0,0,0,0,0,99990,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0
3,8681,4.00840138969094,99998,15,10,0,0,20,14,0.0003400068001360027,10,12,49969,49973,5,4,0,0,0,0,0,0,99989,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0
4,8681,5.08994067861854,99998,17,12,0,0,23,16,0.00039000780015600314,10,10,49966,49973,6,4,0,0,0,0,0,0,99988,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0
5,8681,6.001752519302966,99998,18,11,0,0,26,18,0.0004400088001760035,12,10,49961,49971,8,7,0,0,0,0,0,0,99983,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0
6,8681,7.004043534217349,99998,19,9,0,0,27,18,0.0004500090001800036,16,11,49956,49970,8,9,0,0,0,0,0,0,99981,0,0,0,0,0,0,0,0,0,0,17,0,0,0,0,0,0
7,8681,8.020783669682807,99998,22,14,0,0,32,24,0.0005600112002240045,17,7,49950,49968,10,10,0,0,0,0,0,0,99978,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0
8,8681,9.038856673894953,99998,19,13,0,0,35,26,0.0006100122002440049,17,6,49947,49967,16,13,0,0,0,0,0,0,99969,0,0,0,0,0,0,0,0,0,0,29,0,0,0,0,0,0
9,8681,10.063742846796035,99998,19,12,0,0,40,28,0.0006800136002720054,16,7,49943,49964,21,16,0,0,0,0,0,0,99961,0,0,0,0,0,0,0,0,0,0,37,0,0,0,0,0,0
10,8681,11.054200987850011,99998,24,10,0,0,45,29,0.0007400148002960059,15,6,49939,49964,21,19,0,0,0,0,0,0,99958,0,0,0,0,0,0,0,0,0,0,40,0,0,0,0,0,0
11,8681,12.046044371027433,99998,29,10,0,0,54,31,0.0008500170003400068,9,6,49936,49962,25,21,0,0,0,0,0,0,99952,0,0,0,0,0,0,0,0,0,0,46,0,0,0,0,0,0
12,8681,13.264112708650586,99998,28,12,0,0,57,35,0.0009200184003680074,12,2,49930,49962,29,23,0,0,0,0,0,0,99946,0,0,0,0,0,0,0,0,0,0,52,0,0,0,0,0,0
13,8681,14.174219060752892,99998,28,12,0,0,61,35,0.0009600192003840077,8,4,49930,49960,33,23,0,0,0,0,0,0,99942,0,0,0,0,0,0,0,0,0,0,56,0,0,0,0,0,0
14,8681,15.037286007920073,99998,27,9,0,0,63,37,0.001000020000400008,12,3,49924,49959,36,28,0,0,0,0,0,0,99934,0,0,0,0,0,0,0,0,0,0,64,0,0,0,0,0,0
15,8681,16.016501772575523,99998,26,8,0,0,67,37,0.0010400208004160082,13,4,49919,49958,41,29,0,0,0,0,0,0,99928,0,0,0,0,0,0,0,0,0,0,70,0,0,0,0,0,0
16,8681,17.327387900632814,99998,30,7,0,0,72,38,0.001100022000440009,13,6,49914,49955,42,31,0,0,0,0,0,0,99925,0,0,0,0,0,0,0,0,0,0,73,0,0,0,0,0,0
17,8681,18.198870258458513,99998,30,9,0,0,75,40,0.0011500230004600092,15,4,49909,49955,45,31,0,0,0,0,0,0,99922,0,0,0,0,0,0,0,0,0,0,76,0,0,0,0,0,0
18,8681,19.129462104155696,99998,29,11,0,0,77,42,0.0011900238004760096,14,2,49908,49955,48,31,0,0,0,0,0,0,99919,0,0,0,0,0,0,0,0,0,0,79,0,0,0,0,0,0
19,8681,20.228711023725197,99998,29,12,0,0,77,43,0.0012000240004800095,17,5,49905,49951,48,31,0,0,0,0,0,0,99919,0,0,0,0,0,0,0,0,0,0,79,0,0,0,0,0,0
20,8681,21.253571442866686,99998,28,11,0,0,81,43,0.00124002480049601,17,8,49902,49948,52,32,0,0,0,0,0,0,99913,0,0,0,0,0,0,0,0,0,0,85,0,0,0,0,0,0
21,8681,22.13672408121816,99998,29,11,0,0,87,45,0.0013200264005280105,16,7,49897,49947,57,34,0,0,0,0,0,0,99906,0,0,0,0,0,0,0,0,0,0,92,0,0,0,0,0,0
22,8681,23.007320174786038,99998,31,11,0,0,90,45,0.0013500270005400107,16,7,49894,49947,58,34,0,0,0,0,0,0,99905,0,0,0,0,0,0,0,0,0,0,93,0,0,0,0,0,0
23,8681,24.004754635179953,99998,27,13,0,0,91,48,0.001390027800556011,17,6,49892,49945,63,35,0,0,0,0,0,0,99899,0,0,0,0,0,0,0,0,0,0,99,0,0,0,0,0,0
24,8681,25.035502759471782,99998,21,12,0,0,92,48,0.0014000280005600112,18,8,49890,49943,70,36,0,0,0,0,0,0,99891,0,0,0,0,0,0,0,0,0,0,107,0,0,0,0,0,0
25,8681,26.08092337630623,99998,21,10,0,0,97,49,0.0014600292005840117,14,8,49889,49942,75,39,0,0,0,0,0,0,99883,0,0,0,0,0,0,0,0,0,0,115,0,0,0,0,0,0
26,8681,27.110475455552898,99998,21,8,0,0,100,51,0.001510030200604012,16,7,49884,49941,78,43,0,0,0,0,0,0,99876,0,0,0,0,0,0,0,0,0,0,122,0,0,0,0,0,0
27,8681,28.171981248108793,99998,24,6,0,0,106,52,0.0015800316006320126,14,7,49881,49940,80,46,0,0,0,0,0,0,99870,0,0,0,0,0,0,0,0,0,0,128,0,0,0,0,0,0
28,8681,29.08780991038702,99998,25,7,0,0,110,54,0.001640032800656013,14,6,49877,49939,83,47,0,0,0,0,0,0,99866,0,0,0,0,0,0,0,0,0,0,132,0,0,0,0,0,0
29,8681,30.008966067852217,99998,24,10,0,0,114,57,0.0017100342006840137,12,4,49877,49939,86,46,0,0,0,0,0,0,99861,0,0,0,0,0,0,0,0,0,0,137,0,0,0,0,0,0
30,8681,31.228990126326728,99998,26,9,0,0,118,58,0.001760035200704014,9,6,49876,49936,88,48,0,0,0,0,0,0,99857,0,0,0,0,0,0,0,0,0,0,141,0,0,0,0,0,0
31,8681,32.00202072421406,99998,28,11,0,0,120,60,0.0018000360007200144,11,8,49873,49933,87,47,0,0,0,0,0,0,99857,0,0,0,0,0,0,0,0,0,0,141,0,0,0,0,0,0
32,8681,33.281151632861935,99998,30,10,0,0,127,62,0.0018900378007560151,13,8,49864,49931,92,50,0,0,0,0,0,0,99849,0,0,0,0,0,0,0,0,0,0,149,0,0,0,0,0,0
33,8681,34.02674153853575,99998,28,12,0,0,128,65,0.0019300386007720155,15,6,49861,49930,95,51,0,0,0,0,0,0,99845,0,0,0,0,0,0,0,0,0,0,153,0,0,0,0,0,0
34,8681,35.01838398789282,99998,32,10,0,0,135,65,0.002000040000800016,14,8,49855,49928,98,53,0,0,0,0,0,0,99840,0,0,0,0,0,0,0,0,0,0,158,0,0,0,0,0,0
35,8681,36.0300041743509,99998,34,11,0,0,140,68,0.0020800416008320164,14,7,49850,49926,101,55,0,0,0,0,0,0,99835,0,0,0,0,0,0,0,0,0,0,163,0,0,0,0,0,0
36,8681,37.15530245930802,99998,32,11,0,0,143,70,0.002130042600852017,14,7,49848,49924,105,57,0,0,0,0,0,0,99828,0,0,0,0,0,0,0,0,0,0,170,0,0,0,0,0,0
37,8681,38.303204951396964,99998,33,14,0,0,149,73,0.0022200444008880177,12,5,49844,49924,110,56,0,0,0,0,0,0,99823,0,0,0,0,0,0,0,0,0,0,175,0,0,0,0,0,0
38,8681,39.14581256373161,99998,33,13,0,0,150,73,0.002230044600892018,16,6,49839,49923,111,57,0,0,0,0,0,0,99821,0,0,0,0,0,0,0,0,0,0,177,0,0,0,0,0,0
39,8681,40.036236642622164,99998,33,12,0,0,154,74,0.002280045600912018,16,5,49835,49924,115,58,0,0,0,0,0,0,99815,0,0,0,0,0,0,0,0,0,0,183,0,0,0,0,0,0
40,8681,41.00989404799366,99998,32,14,0,0,156,76,0.0023200464009280187,18,4,49831,49924,118,57,0,0,0,0,0,0,99812,0,0,0,0,0,0,0,0,0,0,186,0,0,0,0,0,0
41,8681,42.13054600849999,99998,34,13,0,0,163,78,0.0024100482009640194,14,4,49828,49922,123,60,0,0,0,0,0,0,99804,0,0,0,0,0,0,0,0,0,0,194,0,0,0,0,0,0
42,8681,43.03734282189277,99998,31,11,0,0,165,80,0.0024500490009800196,15,5,49828,49919,125,64,0,0,0,0,0,0,99795,0,0,0,0,0,0,0,0,0,0,203,0,0,0,0,0,0
43,8681,44.149814532081116,99998,31,13,0,0,168,82,0.00250005000100002,16,5,49824,49917,128,64,0,0,0,0,0,0,99792,0,0,0,0,0,0,0,0,0,0,206,0,0,0,0,0,0
44,8681,45.011492931954194,99998,30,12,0,0,171,82,0.0025300506010120204,15,7,49822,49915,132,65,0,0,0,0,0,0,99787,0,0,0,0,0,0,0,0,0,0,211,0,0,0,0,0,0
45,8681,46.205876064261304,99998,30,13,0,0,176,86,0.002620052401048021,16,4,49817,49914,136,68,0,0,0,0,0,0,99779,0,0,0,0,0,0,0,0,0,0,219,0,0,0,0,0,0
46,8681,47.24133686645444,99998,30,13,0,0,180,87,0.002670053401068021,15,5,49814,49912,140,69,0,0,0,0,0,0,99774,0,0,0,0,0,0,0,0,0,0,224,0,0,0,0,0,0
47,8681,48.09826182605856,99998,28,12,0,0,180,89,0.0026900538010760215,19,4,49811,49911,141,72,0,0,0,0,0,0,99769,0,0,0,0,0,0,0,0,0,0,229,0,0,0,0,0,0
48,8681,49.02208846585554,99998,31,14,0,0,184,92,0.002760055201104022,18,4,49809,49909,141,72,0,0,0,0,0,0,99767,0,0,0,0,0,0,0,0,0,0,231,0,0,0,0,0,0
49,8681,50.27648365709603,99998,30,17,0,0,190,97,0.002870057401148023,21,4,49801,49906,147,72,0,0,0,0,0,0,99758,0,0,0,0,0,0,0,0,0,0,240,0,0,0,0,0,0
50,8681,51.02955565439996,99998,31,16,0,0,193,97,0.002900058001160023,25,6,49794,49904,149,73,0,0,0,0,0,0,99755,0,0,0,0,0,0,0,0,0,0,243,0,0,0,0,0,0
51,8681,52.11383085150416,99998,31,9,0,0,199,97,0.0029600592011840236,22,6,49792,49904,154,80,0,0,0,0,0,0,99742,0,0,0,0,0,0,0,0,0,0,256,0,0,0,0,0,0
52,8681,53.13135435934772,99998,34,10,0,0,203,98,0.003010060201204024,23,8,49787,49901,155,80,0,0,0,0,0,0,99741,0,0,0,0,0,0,0,0,0,0,257,0,0,0,0,0,0
53,8681,54.280939698330585,99998,35,9,0,0,208,98,0.0030600612012240246,21,13,49785,49897,158,80,0,0,0,0,0,0,99736,0,0,0,0,0,0,0,0,0,0,262,0,0,0,0,0,0
54,8681,55.11221222466258,99998,32,10,0,0,210,100,0.003100062001240025,22,12,49783,49897,162,80,0,0,0,0,0,0,99731,0,0,1,0,0,0,0,0,0,0,266,0,0,0,0,0,0
55,8681,56.26715552198405,99998,29,12,0,0,217,103,0.0032000640012800254,22,11,49776,49895,172,81,0,0,0,0,0,0,99720,0,0,1,0,0,0,0,0,0,0,277,0,0,0,0,0,0
56,8681,57.03613884053156,99998,25,14,0,0,217,105,0.0032200644012880257,25,10,49773,49894,176,81,0,0,0,0,0,0,99716,0,0,1,0,0,0,0,0,0,0,281,0,0,0,0,0,0
57,8681,58.25894625907723,99998,26,18,0,0,226,111,0.003370067401348027,27,8,49762,49891,184,82,0,0,0,0,0,0,99706,0,0,1,0,0,0,0,0,0,0,291,0,0,0,0,0,0
58,8681,59.15092817885521,99998,25,17,0,0,230,112,0.0034200684013680274,28,10,49758,49888,188,84,0,0,0,0,0,0,99699,0,0,1,0,0,0,0,0,0,0,298,0,0,0,0,0,0
59,8681,60.00337189263673,99998,26,15,0,0,235,113,0.003480069601392028,23,12,49758,49885,192,87,0,0,0,0,0,0,99692,0,0,1,0,0,0,0,0,0,0,305,0,0,0,0,0,0
60,8681,61.0716243016687,99998,32,15,0,0,244,116,0.003600072001440029,15,14,49758,49880,194,90,0,0,0,0,0,0,99686,0,0,1,0,0,0,0,0,0,0,311,0,0,0,0,0,0
61,8681,62.05604491779986,99998,30,16,0,0,247,120,0.0036700734014680292,14,17,49756,49873,199,93,0,0,0,0,0,0,99678,0,0,1,0,0,0,0,0,0,0,319,0,0,0,0,0,0
62,8681,63.124885012053895,99998,30,15,0,0,249,121,0.0037000740014800295,17,16,49751,49873,201,95,0,0,0,0,0,0,99674,0,0,1,0,0,0,0,0,0,0,323,0,0,0,0,0,0
63,8681,64.1895823252609,99998,28,14,0,0,254,124,0.0037800756015120302,17,16,49747,49871,207,98,0,0,0,0,0,0,99663,0,0,1,0,0,0,0,0,0,0,334,0,0,0,0,0,0
64,8681,65.01029385964098,99998,24,17,0,0,257,129,0.003860077201544031,16,12,49745,49870,214,100,0,0,0,0,0,0,99654,0,0,1,0,0,0,0,0,0,0,343,0,0,0,0,0,0
65,8681,66.1094636287813,99998,25,16,0,0,262,131,0.003930078601572032,17,13,49740,49867,217,103,0,0,0,0,0,0,99647,0,0,1,0,0,0,0,0,0,0,350,0,0,0,0,0,0
66,8681,67.06317880210861,99998,28,17,0,0,266,132,0.0039800796015920315,21,15,49732,49864,218,103,0,0,0,0,0,0,99646,0,0,1,0,0,0,0,0,0,0,351,0,0,0,0,0,0
67,8681,68.11447931192097,99998,31,15,0,0,273,134,0.004070081401628033,22,15,49725,49862,221,107,0,0,0,0,0,0,99638,0,0,1,0,0,0,0,0,0,0,359,0,0,0,0,0,0
68,8681,69.1652086292945,99998,36,17,0,0,282,136,0.004180083601672034,19,17,49720,49858,224,107,0,0,0,0,0,0,99634,0,0,1,0,0,0,0,0,0,0,363,0,0,0,0,0,0
69,8681,70.07972044240087,99998,39,16,0,0,287,139,0.004260085201704034,17,17,49720,49856,223,110,0,0,0,0,0,0,99628,0,0,1,0,0,0,0,0,0,0,369,0,0,0,0,0,0
70,8681,71.1675309973578,99998,44,19,0,0,293,146,0.004390087801756035,15,15,49717,49851,223,114,0,0,0,0,0,0,99623,0,0,1,0,0,0,0,0,0,0,374,0,0,0,0,0,0
71,8681,72.16355436103962,99998,39,20,0,0,297,151,0.004480089601792036,15,16,49715,49845,230,118,0,0,0,0,0,0,99610,0,0,1,0,0,0,0,0,0,0,387,0,0,0,0,0,0
72,8681,73.00110274101284,99998,36,17,0,0,299,153,0.0045200904018080365,20,15,49708,49845,235,122,0,0,0,0,0,0,99600,0,0,1,0,0,0,0,0,0,0,397,0,0,0,0,0,0
73,8681,74.14434029789498,99998,38,19,0,0,306,157,0.004630092601852037,24,13,49697,49843,240,124,0,0,0,0,0,0,99593,0,0,1,0,0,0,0,0,0,0,404,0,0,0,0,0,0
74,8681,75.11275428111855,99998,37,22,0,0,312,162,0.004740094801896038,23,8,49693,49843,246,126,0,0,0,0,0,0,99584,0,0,1,0,0,0,0,0,0,0,413,0,0,0,0,0,0
75,8681,76.02835227185636,99998,38,24,0,0,315,166,0.004810096201924038,23,12,49691,49836,247,127,0,0,0,0,0,0,99580,0,0,1,0,0,0,0,0,0,0,417,0,0,0,0,0,0
76,8681,77.11006909946187,99998,40,25,0,0,324,170,0.00494009880197604,21,10,49685,49835,253,129,0,0,0,0,0,0,99570,0,0,1,0,0,0,0,0,0,0,427,0,0,0,0,0,0
77,8681,78.19942587398961,99998,41,24,0,0,330,171,0.00501010020200404,25,13,49676,49832,257,130,0,0,0,0,0,0,99563,0,0,1,0,0,0,0,0,0,0,434,0,0,0,0,0,0
78,8681,79.11971197317835,99998,38,24,0,0,337,174,0.005110102202044041,23,11,49672,49831,266,133,0,0,0,0,0,0,99550,0,0,1,0,0,0,0,0,0,0,447,0,0,0,0,0,0
79,8681,80.11007356013863,99998,40,26,0,0,344,178,0.005220104402088041,30,11,49661,49828,268,134,0,0,0,0,0,0,99543,0,0,1,0,0,0,0,0,0,0,454,0,0,0,0,0,0
80,8681,81.00639771075559,99998,46,29,0,0,357,181,0.005380107602152043,27,10,49651,49826,275,134,0,0,0,0,0,0,99536,0,0,1,0,0,0,0,0,0,0,461,0,0,0,0,0,0
81,8681,82.00187606393341,99998,50,27,0,0,364,184,0.005480109602192044,24,10,49647,49823,278,139,0,0,0,0,0,0,99528,0,0,1,0,0,0,0,0,0,0,469,0,0,0,0,0,0
82,8681,83.01175494884066,99998,47,28,0,0,370,187,0.005570111402228044,24,12,49642,49819,286,140,0,0,0,0,0,0,99517,0,0,1,0,0,0,0,0,0,0,480,0,0,0,0,0,0
83,8681,84.12305354525003,99998,48,26,0,0,380,192,0.005720114402288046,25,12,49631,49814,295,147,0,0,0,0,0,0,99501,0,0,1,0,0,0,0,0,0,0,496,0,0,0,0,0,0
84,8681,85.1101550712543,99998,51,27,0,0,387,195,0.005820116402328047,27,12,49622,49811,299,149,0,0,0,0,0,0,99495,0,0,1,0,0,0,0,0,0,0,502,0,0,0,0,0,0
85,8681,86.10658343875575,99998,54,29,0,0,394,199,0.005930118602372047,31,10,49613,49810,301,150,0,0,0,0,0,0,99489,0,0,1,0,0,0,0,0,0,0,508,0,0,0,0,0,0
86,8681,87.17675053774735,99998,51,29,0,0,397,202,0.0059901198023960475,35,11,49608,49807,305,152,0,0,0,0,0,0,99480,0,0,1,0,0,0,0,0,0,0,517,0,0,0,0,0,0
87,8681,88.2001298333817,99998,56,27,0,0,410,202,0.006120122402448049,33,14,49601,49805,309,153,0,0,0,0,0,0,99470,0,0,1,0,0,0,0,0,0,0,527,0,0,0,0,0,0
88,8681,89.00857298875832,99998,54,25,0,0,413,204,0.00617012340246805,38,15,49594,49802,313,157,0,0,0,0,0,0,99461,0,0,1,0,0,0,0,0,0,0,536,0,0,0,0,0,0
89,8681,90.05370589095347,99998,59,26,0,0,425,208,0.0063301266025320505,39,13,49583,49801,318,159,0,0,0,0,0,0,99451,0,0,1,0,0,0,0,0,0,0,546,0,0,0,0,0,0
90,8681,91.07008620485242,99998,62,22,0,0,435,212,0.006470129402588052,40,16,49572,49795,325,166,0,0,0,0,0,0,99436,0,0,1,0,0,0,0,0,0,0,561,0,0,0,0,0,0
91,8681,92.09404818927075,99998,74,26,0,0,449,216,0.0066501330026600535,34,19,49564,49788,327,166,0,0,0,0,0,0,99434,0,0,1,0,0,0,0,0,0,0,563,0,0,0,0,0,0
92,8681,93.29308730029597,99998,66,23,0,0,457,221,0.006780135602712054,38,24,49552,49779,343,173,0,0,0,0,0,0,99410,0,0,1,0,0,0,0,0,0,0,587,0,0,0,0,0,0
93,8681,94.31739266528675,99998,74,28,0,0,471,228,0.006990139802796056,33,22,49543,49776,349,173,0,0,0,0,0,0,99402,0,0,1,0,0,0,0,0,0,0,595,0,0,0,0,0,0
94,8681,95.000337355335,99998,80,30,0,0,481,232,0.007130142602852057,33,21,49534,49773,352,175,0,0,0,0,0,0,99396,0,0,1,0,0,0,0,0,0,0,601,0,0,0,0,0,0
95,8681,96.02488351604849,99998,74,27,0,0,487,234,0.007210144202884058,37,27,49530,49766,358,179,0,0,0,0,0,0,99379,0,0,1,0,0,0,0,0,0,0,618,0,0,0,0,0,0
96,8681,97.04954039144103,99998,79,24,0,0,498,237,0.007350147002940058,36,27,49521,49765,363,183,0,0,0,0,0,0,99367,0,0,1,0,0,0,0,0,0,0,630,0,0,0,0,0,0
97,8681,98.07438667848348,99998,78,23,0,0,508,242,0.00750015000300006,41,28,49506,49760,374,188,0,0,0,0,0,0,99351,0,0,2,0,0,0,0,0,0,0,645,0,0,0,0,0,0
98,8681,99.09950895508508,99998,81,22,0,0,521,246,0.007670153403068061,45,28,49492,49756,381,193,0,0,0,0,0,0,99336,0,0,2,0,0,0,0,0,0,0,660,0,0,0,0,0,0
99,8681,100.0655085303587,99998,80,25,0,0,533,253,0.007860157203144064,45,28,49483,49749,391,197,0,0,0,0,0,0,99319,0,0,2,0,0,0,0,0,0,0,677,0,0,0,0,0,0
100,8681,101.09100085694752,99998,86,32,0,0,547,260,0.008070161403228065,41,27,49473,49744,399,196,0,0,0,0,0,0,99311,0,0,2,0,0,0,0,0,0,0,685,0,0,0,0,0,0
101,8681,102.11666407897235,99998,87,30,0,0,561,264,0.008250165003300065,38,27,49462,49741,412,201,0,0,0,0,0,0,99292,0,0,2,0,0,0,0,0,0,0,704,0,0,0,0,0,0
102,8681,103.14257255603172,99998,81,35,0,0,569,274,0.008430168603372068,40,23,49454,49737,424,204,0,0,0,0,0,0,99273,0,0,2,0,0,0,0,0,0,0,723,0,0,0,0,0,0
103,8681,104.16869349116142,99998,80,33,0,0,578,277,0.008550171003420069,49,25,49440,49732,430,209,0,0,0,0,0,0,99258,0,0,2,0,0,0,0,0,0,0,738,0,0,0,0,0,0
104,8681,105.19501104875853,99998,89,42,0,0,594,288,0.008820176403528071,52,24,49425,49723,433,210,0,0,0,0,0,0,99249,0,0,2,0,0,0,0,0,0,0,747,0,0,0,0,0,0
105,8681,106.2214647609875,99998,90,45,0,0,605,297,0.009020180403608071,49,22,49418,49716,442,216,0,0,0,0,0,0,99233,0,0,2,0,0,0,0,0,0,0,763,0,0,0,0,0,0
106,8681,107.24809797256611,99998,87,42,0,0,615,301,0.009160183203664074,52,25,49407,49709,453,223,0,0,0,0,0,0,99213,0,0,2,0,0,0,0,0,0,0,783,0,0,0,0,0,0
107,8681,108.27494101968749,99998,95,39,0,0,630,304,0.009340186803736075,54,34,49398,49698,452,228,0,0,0,0,0,0,99200,0,0,2,0,0,0,0,0,0,0,796,0,0,0,0,0,0
108,8681,109.30190044101695,99998,92,45,0,0,644,319,0.009630192603852077,56,28,49382,49689,469,237,0,0,0,0,0,0,99174,0,0,2,0,0,0,0,0,0,0,822,0,0,0,0,0,0
109,8681,110.32912569325232,99998,92,46,0,0,660,327,0.009870197403948079,52,28,49370,49683,485,242,0,0,0,0,0,0,99152,0,0,3,0,0,0,0,0,0,0,843,0,0,0,0,0,0
110,8681,111.01409699251319,99998,91,49,0,0,669,333,0.01002020040400808,54,29,49360,49676,494,245,0,0,0,0,0,0,99139,0,0,3,0,0,0,0,0,0,0,856,0,0,0,0,0,0
111,8681,112.04181446789794,99998,94,46,0,0,686,337,0.010230204604092082,52,32,49347,49669,506,252,0,0,0,0,0,0,99118,0,0,3,0,0,0,0,0,0,0,877,0,0,0,0,0,0
112,8681,113.069795979757,99998,89,45,0,0,699,345,0.010440208804176083,54,30,49332,49663,524,261,0,0,0,0,0,0,99092,0,0,4,0,0,0,0,0,0,0,902,0,0,0,0,0,0
113,8681,114.09810290644211,99998,88,48,0,0,711,353,0.010640212804256085,55,26,49319,49659,537,266,0,0,0,0,0,0,99074,0,0,4,0,0,0,0,0,0,0,920,0,0,0,0,0,0
114,8681,115.12672352422707,99998,88,46,0,0,727,360,0.010870217404348088,53,32,49306,49648,552,273,0,0,0,0,0,0,99049,0,0,4,0,0,0,0,0,0,0,945,0,0,0,0,0,0
115,8681,116.15562643226673,99998,79,47,0,0,737,371,0.011080221604432089,55,31,49298,49640,567,281,0,0,0,0,0,0,99020,0,0,4,0,0,0,0,0,0,0,974,0,0,0,0,0,0
116,8681,117.18478114251934,99998,84,47,0,0,752,380,0.01132022640452809,52,29,49290,49635,573,288,0,0,0,0,0,0,99001,0,0,4,0,0,0,0,0,0,0,993,0,0,0,0,0,0
117,8681,118.21407989335806,99998,92,50,0,0,768,390,0.011580231604632093,44,29,49283,49626,580,294,0,0,0,0,0,0,98986,0,0,4,0,0,0,0,0,0,0,1008,0,0,0,0,0,0
118,8681,119.24347226600283,99998,98,55,0,0,781,400,0.011810236204724095,43,29,49272,49616,586,299,0,0,0,0,0,0,98974,0,0,4,0,0,0,0,0,0,0,1020,0,0,0,0,0,0
119,8681,120.27306351918493,99998,93,54,0,0,791,406,0.011970239404788096,45,27,49260,49612,601,306,0,0,0,0,0,0,98952,0,0,4,0,0,0,0,0,0,0,1042,0,0,0,0,0,0
120,8681,121.30290969332357,99998,87,52,0,0,805,415,0.012200244004880097,44,22,49248,49609,620,316,0,0,0,0,0,0,98921,0,0,4,0,0,0,0,0,0,0,1073,0,0,0,0,0,0
121,8681,122.14474075051837,99998,87,51,0,0,813,421,0.0123402468049361,40,18,49245,49608,627,322,0,0,0,0,0,0,98907,0,0,5,0,0,0,0,0,0,0,1086,0,0,0,0,0,0
122,8681,123.03885157098358,99998,81,49,0,0,820,425,0.0124502490049801,56,25,49226,49598,636,327,0,0,0,0,0,0,98888,0,0,5,0,0,0,0,0,0,0,1105,0,0,0,0,0,0
123,8681,124.06947759417818,99998,81,49,0,0,832,433,0.012650253005060102,62,22,49211,49595,645,333,0,0,0,0,0,0,98868,0,0,5,0,0,0,0,0,0,0,1125,0,0,0,0,0,0
124,8681,125.10037127475746,99998,86,49,0,0,847,439,0.012860257205144103,61,22,49200,49589,652,339,0,0,0,0,0,0,98852,0,0,5,0,0,0,0,0,0,0,1141,0,0,0,0,0,0
125,8681,126.13144905567692,99998,89,42,0,0,865,440,0.013050261005220104,57,23,49189,49588,664,346,0,0,0,0,0,0,98829,0,0,5,0,0,0,0,0,0,0,1164,0,0,0,0,0,0
126,8681,127.1628287124368,99998,89,40,0,0,883,444,0.013270265405308106,56,25,49174,49583,680,351,0,0,0,0,0,0,98805,0,0,5,0,0,0,0,0,0,0,1188,0,0,0,0,0,0
127,8681,128.24036210542965,99998,86,40,0,0,893,450,0.013430268605372107,63,19,49160,49583,690,357,0,0,0,0,0,0,98786,0,0,5,0,0,0,0,0,0,0,1207,0,0,0,0,0,0
128,8681,129.27172055889062,99998,85,33,0,0,905,454,0.01359027180543611,65,27,49149,49572,700,367,0,0,0,0,0,0,98762,0,0,5,0,0,0,0,0,0,0,1231,0,0,0,0,0,0
129,8681,130.30392318949578,99998,84,30,0,0,922,457,0.01379027580551611,61,29,49139,49568,715,372,0,0,0,0,0,0,98738,0,0,5,0,0,0,0,0,0,0,1255,0,0,0,0,0,0
130,8681,131.33636178384612,99998,92,35,0,0,941,464,0.014050281005620112,56,30,49129,49562,722,372,0,0,0,0,0,0,98725,0,0,5,0,0,0,0,0,0,0,1268,0,0,0,0,0,0
131,8681,132.0247324491401,99998,91,37,0,0,950,469,0.014190283805676114,53,33,49124,49554,731,375,0,0,0,0,0,0,98712,0,0,5,0,0,0,0,0,0,0,1281,0,0,0,0,0,0
132,8681,133.05746546568582,99998,88,41,0,0,960,478,0.014380287605752115,57,31,49112,49547,742,380,0,0,0,0,0,0,98694,0,0,5,0,0,0,0,0,0,0,1299,0,0,0,0,0,0
133,8681,134.09042518917855,99998,84,41,0,0,976,482,0.014580291605832116,57,35,49098,49539,760,384,0,0,0,0,0,0,98670,0,0,5,0,0,0,0,0,0,0,1323,0,0,0,0,0,0
134,8681,135.12367377954774,99998,77,43,0,0,984,490,0.014740294805896118,69,31,49083,49536,770,389,0,0,0,0,0,0,98649,0,0,5,0,0,0,0,0,0,0,1344,0,0,0,0,0,0
135,8681,136.15727532906345,99998,94,53,0,0,1011,501,0.015120302406048121,61,26,49067,49533,777,387,0,0,0,0,0,0,98638,0,0,5,0,0,0,0,0,0,0,1355,0,0,0,0,0,0
