,indexID,time,N,Inf_L,Inf_H,Dead_L,Dead_H,cum_cases_L,cum_cases_H,cum_sum_per_N,Exposed_L,Exposed_H,Sus_L,Sus_H,Rec_nat_L,Rec_nat_H,Rec_vax_L,Rec_vax_H,vaccinatedH,vaccinatedL,boostedH,boostedL,count_Naive,count_Delta,count_Delta_vaccine,count_two,count_three,count_four,count_Omicron,count_Omicron_star,count_Omicron_star_vaccine,count_Omicron_vaccine,count_Vaccine,count_WT,count_WT_vaccine,count_WT_vaccine_boost,count_Omicron_vaccine_boost,count_Delta_vaccine_boost,count_Omicron_star_vaccine_boost,count_Vaccine_boost
136,8681,137.19104024494317,99998,99,53,0,0,1028,505,0.015330306606132122,63,29,49053,49527,784,390,0,0,0,0,0,0,98622,0,0,5,0,0,0,0,0,0,0,1371,0,0,0,0,0,0
137,8681,138.22498644605477,99998,106,52,0,0,1049,514,0.015630312606252125,57,30,49043,49518,793,399,0,0,0,0,0,0,98598,0,0,5,0,0,0,0,0,0,0,1395,0,0,0,0,0,0
138,8681,139.25918817037393,99998,113,54,0,0,1071,526,0.015970319406388128,51,32,49029,49505,806,408,0,0,0,0,0,0,98573,0,0,5,0,0,0,0,0,0,0,1420,0,0,0,0,0,0
139,8681,140.29362072567568,99998,104,48,0,0,1082,532,0.01614032280645613,56,39,49013,49494,826,418,0,0,0,0,0,0,98541,0,0,5,0,0,0,0,0,0,0,1452,0,0,0,0,0,0
140,8681,141.328361386277,99998,110,53,0,0,1099,544,0.01643032860657213,51,35,49001,49488,837,423,0,0,0,0,0,0,98523,0,0,5,0,0,0,0,0,0,0,1470,0,0,0,0,0,0
141,8681,142.0183301738311,99998,105,56,0,0,1104,550,0.016540330806616134,58,32,48990,49486,846,425,0,0,0,0,0,0,98510,0,0,5,0,0,0,0,0,0,0,1483,0,0,0,0,0,0
142,8681,143.05353912505348,99998,107,57,0,0,1118,558,0.016760335206704134,62,31,48976,49481,854,430,0,0,0,0,0,0,98491,0,0,5,0,0,0,0,0,0,0,1502,0,0,0,0,0,0
143,8681,144.089034507984,99998,109,51,0,0,1135,566,0.017010340206804135,70,28,48952,49477,868,443,0,0,0,0,0,0,98462,0,0,5,0,0,0,0,0,0,0,1531,0,0,0,0,0,0
144,8681,145.12495535470765,99998,108,47,0,0,1151,568,0.01719034380687614,71,33,48937,49471,883,448,0,0,0,0,0,0,98440,0,0,6,0,0,0,0,0,0,0,1552,0,0,0,0,0,0
145,8681,146.1611770265127,99998,120,51,0,0,1175,577,0.01752035040700814,68,28,48920,49470,891,450,0,0,0,0,0,0,98423,0,0,6,0,0,0,0,0,0,0,1569,0,0,0,0,0,0
146,8681,147.19768685753024,99998,113,51,0,0,1193,584,0.01777035540710814,65,33,48908,49458,913,457,0,0,0,0,0,0,98391,0,0,6,0,0,0,0,0,0,0,1601,0,0,0,0,0,0
147,8681,148.23454843056928,99998,115,52,0,0,1213,593,0.018060361207224145,65,33,48890,49449,929,465,0,0,0,0,0,0,98365,0,0,6,0,0,0,0,0,0,0,1627,0,0,0,0,0,0
148,8681,149.27173880752272,99998,115,55,0,0,1229,604,0.018330366607332147,71,28,48870,49443,943,473,0,0,0,0,0,0,98341,0,0,6,0,0,0,0,0,0,0,1651,0,0,0,0,0,0
149,8681,150.30928726103107,99998,125,52,0,0,1250,612,0.018620372407448148,73,28,48849,49435,952,484,0,0,0,0,0,0,98319,0,0,6,0,0,0,0,0,0,0,1673,0,0,0,0,0,0
150,8681,151.0012012046895,99998,121,55,0,0,1261,620,0.01881037620752415,78,25,48836,49431,964,488,0,0,0,0,0,0,98299,0,0,6,0,0,0,0,0,0,0,1693,0,0,0,0,0,0
151,8681,152.03938193016336,99998,125,52,0,0,1283,626,0.019090381807636152,80,28,48815,49422,979,497,0,0,0,0,0,0,98272,0,0,6,0,0,0,0,0,0,0,1720,0,0,0,0,0,0
152,8681,153.07793310920542,99998,127,56,0,0,1301,638,0.019390387807756156,80,23,48800,49416,992,504,0,0,0,0,0,0,98248,0,0,6,0,0,0,0,0,0,0,1744,0,0,0,0,0,0
153,8681,154.11682058121096,99998,129,54,0,0,1320,642,0.01962039240784816,86,25,48776,49413,1008,507,0,0,0,0,0,0,98226,0,0,7,0,0,0,0,0,0,0,1765,0,0,0,0,0,0
154,8681,155.15608366531933,99998,129,55,0,0,1337,649,0.01986039720794416,84,34,48766,49397,1020,513,0,0,0,0,0,0,98203,0,0,7,0,0,0,0,0,0,0,1788,0,0,0,0,0,0
155,8681,156.19558752638483,99998,134,61,0,0,1361,662,0.02023040460809216,85,31,48745,49389,1035,518,0,0,0,0,0,0,98178,0,0,6,1,0,0,0,0,0,0,1813,0,0,0,0,0,0
156,8681,157.23542082926667,99998,141,52,0,0,1388,666,0.020540410808216163,73,37,48736,49379,1049,531,0,0,0,0,0,0,98145,0,0,6,1,0,0,0,0,0,0,1846,0,0,0,0,0,0
157,8681,158.27554384382302,99998,143,50,0,0,1410,674,0.020840416808336166,71,45,48722,49365,1063,539,0,0,0,0,0,0,98115,0,0,6,1,0,0,0,0,0,0,1876,0,0,0,0,0,0
158,8681,159.31589870800616,99998,137,58,0,0,1425,687,0.021120422408448167,77,43,48708,49357,1077,541,0,0,0,0,0,0,98090,0,0,7,1,0,0,0,0,0,0,1900,0,0,0,0,0,0
159,8681,160.00961188065767,99998,139,65,0,0,1437,698,0.02135042700854017,82,39,48699,49351,1079,544,0,0,0,0,0,0,98076,0,0,7,1,0,0,0,0,0,0,1914,0,0,0,0,0,0
160,8681,161.0503227117943,99998,141,66,0,0,1461,708,0.021690433808676173,75,42,48683,49339,1100,552,0,0,0,0,0,0,98045,0,0,7,1,0,0,0,0,0,0,1945,0,0,0,0,0,0
161,8681,162.09142561080483,99998,134,75,0,0,1477,724,0.022010440208804175,80,30,48664,49336,1121,558,0,0,0,0,0,0,98016,0,0,8,1,0,0,0,0,0,0,1973,0,0,0,0,0,0
162,8681,163.132951946979,99998,128,75,0,0,1497,735,0.02232044640892818,74,35,48651,49324,1146,565,0,0,0,0,0,0,97980,0,0,9,1,0,0,0,0,0,0,2008,0,0,0,0,0,0
163,8681,164.17486857445382,99998,131,72,0,0,1519,743,0.02262045240904818,75,36,48635,49317,1158,574,0,0,0,0,0,0,97950,0,0,9,1,0,0,0,0,0,0,2038,0,0,0,0,0,0
164,8681,165.21711166402724,99998,133,72,0,0,1535,755,0.02290045800916018,74,40,48621,49305,1171,582,0,0,0,0,0,0,97924,0,0,9,1,0,0,0,0,0,0,2064,0,0,0,0,0,0
165,8681,166.25962577833982,99998,134,72,0,0,1555,765,0.023200464009280185,85,41,48595,49295,1185,591,0,0,0,0,0,0,97895,0,0,9,1,0,0,0,0,0,0,2093,0,0,0,0,0,0
166,8681,167.3025611823706,99998,134,78,0,0,1579,779,0.023580471609432187,82,37,48578,49287,1205,597,0,0,0,0,0,0,97863,0,0,9,1,0,0,0,0,0,0,2125,0,0,0,0,0,0
167,8681,168.34590135507713,99997,139,72,0,1,1600,787,0.023870716121483646,85,39,48555,49279,1220,608,0,0,0,0,0,0,97833,0,0,9,1,0,0,0,0,0,0,2154,0,0,0,0,0,0
168,8681,169.04169299096827,99997,134,73,0,1,1610,794,0.024040721221636648,90,40,48544,49273,1231,612,0,0,0,0,0,0,97812,0,0,9,1,0,0,0,0,0,0,2175,0,0,0,0,0,0
169,8681,170.08560719053793,99997,130,68,0,1,1628,802,0.024300729021870655,100,41,48522,49266,1247,623,0,0,0,0,0,0,97777,0,0,9,1,0,0,0,0,0,0,2210,0,0,0,0,0,0
170,8681,171.13005095533373,99997,142,70,0,1,1654,811,0.024650739522185664,101,42,48498,49258,1258,628,0,0,0,0,0,0,97756,0,0,9,1,0,0,0,0,0,0,2231,0,0,0,0,0,0
171,8681,172.1748303574777,99997,147,70,0,1,1680,819,0.024990749722491674,94,48,48483,49244,1275,636,0,0,0,0,0,0,97727,0,0,9,1,0,0,0,0,0,0,2260,0,0,0,0,0,0
172,8681,173.2198979033119,99996,147,76,0,2,1707,831,0.025381015240609626,85,46,48470,49238,1297,637,0,0,0,0,0,0,97694,0,0,9,1,0,0,0,0,0,0,2292,0,0,0,0,0,0
173,8681,174.26530649148933,99996,145,82,0,2,1727,848,0.025751030041201647,85,44,48455,49224,1314,647,0,0,0,0,0,0,97661,0,0,9,1,0,0,0,0,0,0,2325,0,0,0,0,0,0
174,8681,175.31104178257954,99996,161,81,0,2,1760,860,0.026201048041921676,79,43,48434,49218,1325,655,0,0,0,0,0,0,97631,0,0,9,1,0,0,0,0,0,0,2355,0,0,0,0,0,0
175,8681,176.0083942772007,99996,154,80,0,2,1777,869,0.026461058442337693,75,41,48424,49211,1346,665,0,0,0,0,0,0,97597,0,0,9,1,0,0,0,0,0,0,2389,0,0,0,0,0,0
176,8681,177.0547986095703,99996,152,80,0,2,1799,882,0.026811072442897717,75,34,48407,49206,1365,677,0,0,0,0,0,0,97560,0,0,9,1,0,0,0,0,0,0,2426,0,0,0,0,0,0
177,8681,178.10161961045418,99995,153,74,1,2,1815,891,0.027061353067653383,75,35,48397,49198,1373,690,0,0,0,0,0,0,97530,0,0,9,1,0,0,0,0,0,0,2455,0,0,0,0,0,0
178,8681,179.1487211195402,99995,151,72,1,2,1838,898,0.02736136806840342,78,38,48376,49190,1393,697,0,0,0,0,0,0,97496,0,0,9,1,0,0,0,0,0,0,2489,0,0,0,0,0,0
179,8681,180.19622899630156,99995,153,80,1,2,1861,912,0.027731386569328467,75,36,48361,49178,1409,703,0,0,0,0,0,0,97469,0,0,9,1,0,0,0,0,0,0,2516,0,0,0,0,0,0
180,8681,181.24404718418003,99995,151,77,1,2,1886,919,0.028051402570128506,74,45,48340,49163,1433,712,0,0,0,0,0,0,97433,0,0,10,1,0,0,0,0,0,0,2551,0,0,0,0,0,0
181,8681,182.29233606167938,99995,146,82,1,2,1903,936,0.02839141957097855,80,39,48319,49154,1453,722,0,0,0,0,0,0,97399,0,0,10,1,0,0,0,0,0,0,2585,0,0,0,0,0,0
182,8681,183.3411137069159,99995,151,83,1,2,1930,948,0.0287814390719536,84,32,48294,49149,1469,733,0,0,0,0,0,0,97367,0,0,11,1,0,0,0,0,0,0,2616,0,0,0,0,0,0
183,8681,184.04053719098397,99995,157,76,1,2,1950,953,0.02903145157257863,82,36,48285,49142,1474,743,0,0,0,0,0,0,97341,0,0,11,1,0,0,0,0,0,0,2642,0,0,0,0,0,0
184,8681,185.0899249191781,99995,156,70,1,2,1970,963,0.029331466573328666,76,44,48276,49128,1490,755,0,0,0,0,0,0,97305,0,0,12,1,0,0,0,0,0,0,2677,0,0,0,0,0,0
185,8681,186.13958378019237,99994,138,73,2,2,1984,973,0.02957177430645839,80,45,48267,49122,1512,757,0,0,0,0,0,0,97268,0,0,14,1,0,0,0,0,0,0,2711,0,0,0,0,0,0
186,8681,187.18962197867162,99994,129,73,2,2,2002,988,0.02990179410764646,96,41,48239,49113,1533,770,0,0,0,0,0,0,97226,0,0,14,1,0,0,0,0,0,0,2753,0,0,0,0,0,0
187,8681,188.24018070766908,99994,135,80,2,2,2021,999,0.030201812108726522,94,43,48229,49107,1539,767,0,0,0,0,0,0,97209,0,0,14,1,0,0,0,0,0,0,2770,0,0,0,0,0,0
188,8681,189.2908873840572,99993,141,76,2,3,2049,1009,0.03058214074985249,80,44,48224,49098,1552,778,0,0,0,0,0,0,97174,0,0,15,1,0,0,0,0,0,0,2803,0,0,0,0,0,0
189,8681,190.341747970268,99993,145,75,2,3,2071,1021,0.030922164551518607,80,48,48207,49085,1565,788,0,0,0,0,0,0,97143,0,0,15,1,0,0,0,0,0,0,2834,0,0,0,0,0,0
190,8681,191.04249865694243,99993,146,74,2,3,2088,1027,0.031152180652645686,74,46,48201,49085,1576,791,0,0,0,0,0,0,97120,0,0,15,1,0,0,0,0,0,0,2857,0,0,0,0,0,0
191,8681,192.09388080056553,99993,133,78,2,3,2101,1043,0.03144220095406679,78,40,48191,49080,1595,798,0,0,0,0,0,0,97083,0,0,16,1,0,0,0,0,0,0,2893,0,0,0,0,0,0
192,8681,193.14560253143878,99993,135,72,2,3,2119,1051,0.031702219155340876,89,46,48164,49068,1609,810,0,0,0,0,0,0,97053,0,0,16,1,0,0,0,0,0,0,2923,0,0,0,0,0,0
193,8681,194.19778537821674,99993,143,73,2,3,2146,1062,0.032082245757203004,87,52,48143,49052,1624,819,0,0,0,0,0,0,97024,0,0,16,1,0,0,0,0,0,0,2952,0,0,0,0,0,0
194,8681,195.25030088046748,99993,156,74,2,3,2169,1074,0.03243227025891812,89,53,48128,49040,1624,829,0,0,0,0,0,0,97004,0,0,17,1,0,0,0,0,0,0,2971,0,0,0,0,0,0
195,8681,196.3029982058996,99992,163,85,3,3,2194,1087,0.0328126250100008,85,57,48112,49025,1636,829,0,0,0,0,0,0,96985,0,0,18,1,0,0,0,0,0,0,2988,0,0,0,0,0,0
196,8681,197.0049036692709,99992,153,81,3,3,2203,1096,0.032992639411152894,101,53,48089,49025,1653,837,0,0,0,0,0,0,96953,0,0,18,1,0,0,0,0,0,0,3020,0,0,0,0,0,0
197,8681,198.05828017391025,99992,153,72,3,3,2227,1111,0.03338267061364909,103,49,48068,49020,1672,855,0,0,0,0,0,0,96906,0,0,19,1,0,0,0,0,0,0,3066,0,0,0,0,0,0
198,8681,199.11217952506226,99992,158,71,3,3,2257,1118,0.033752700216017284,98,56,48048,49012,1692,857,0,0,0,0,0,0,96874,0,0,20,1,0,0,0,0,0,0,3097,0,0,0,0,0,0
199,8681,200.166504397277,99990,156,76,4,4,2279,1133,0.03412341234123412,98,49,48031,49006,1710,864,0,0,0,0,0,0,96841,0,0,21,1,0,0,0,0,0,0,3127,0,0,0,0,0,0
200,8681,201.22117732946376,99990,165,79,4,4,2309,1144,0.03453345334533453,98,45,48011,49000,1721,871,0,0,0,0,0,0,96812,0,0,21,1,0,0,0,0,0,0,3156,0,0,0,0,0,0
201,8681,202.2761748033888,99990,165,83,4,4,2329,1157,0.03486348634863486,112,47,47985,48990,1733,875,0,0,0,0,0,0,96783,0,0,21,1,0,0,0,0,0,0,3185,0,0,0,0,0,0
202,8681,203.33156085101297,99990,171,81,4,4,2358,1171,0.035293529352935296,106,51,47968,48972,1750,891,0,0,0,0,0,0,96744,0,0,21,1,0,0,0,0,0,0,3224,0,0,0,0,0,0
203,8681,204.03538814295896,99990,171,82,4,4,2374,1178,0.03552355235523552,110,54,47949,48963,1765,896,0,0,0,0,0,0,96722,0,0,21,1,0,0,0,0,0,0,3246,0,0,0,0,0,0
204,8681,205.09149545780483,99990,180,83,4,4,2404,1188,0.03592359235923592,108,59,47931,48951,1776,902,0,0,0,0,0,0,96692,0,0,21,1,0,0,0,0,0,0,3276,0,0,0,0,0,0
205,8681,206.1478945630865,99990,180,88,4,4,2434,1204,0.03638363836383638,97,56,47926,48939,1792,912,0,0,0,0,0,0,96652,0,0,22,1,0,0,0,0,0,0,3315,0,0,0,0,0,0
206,8681,207.204565317598,99990,174,91,4,4,2456,1218,0.036743674367436745,109,62,47901,48922,1811,920,0,0,0,0,0,0,96614,0,0,23,1,0,0,0,0,0,0,3352,0,0,0,0,0,0
207,8681,208.26165305397026,99990,168,93,4,4,2480,1237,0.03717371737173717,111,57,47882,48912,1834,933,0,0,0,0,0,0,96567,0,0,23,1,0,0,0,0,0,0,3399,0,0,0,0,0,0
208,8681,209.3191752555708,99990,175,104,4,4,2512,1258,0.037703770377037704,104,54,47869,48896,1847,941,0,0,0,0,0,0,96532,0,0,23,1,0,0,0,0,0,0,3434,0,0,0,0,0,0
209,8681,210.0243531823791,99990,171,112,4,4,2529,1270,0.03799379937993799,119,54,47842,48889,1863,940,0,0,0,0,0,0,96507,0,0,23,1,0,0,0,0,0,0,3459,0,0,0,0,0,0
210,8681,211.08260002600704,99990,175,109,4,4,2560,1286,0.03846384638463846,130,50,47808,48882,1882,954,0,0,0,0,0,0,96461,0,0,23,1,0,0,0,0,0,0,3505,0,0,0,0,0,0
211,8681,212.1414222773279,99990,182,108,4,4,2590,1296,0.038863886388638864,126,58,47790,48868,1897,961,0,0,0,0,0,0,96429,0,0,25,1,0,0,0,0,0,0,3535,0,0,0,0,0,0
212,8681,213.20062734733162,99990,190,108,4,4,2627,1312,0.03939393939393939,114,55,47770,48860,1921,972,0,0,0,0,0,0,96385,0,0,26,1,0,0,0,0,0,0,3578,0,0,0,0,0,0
213,8681,214.26034078937818,99989,188,115,4,5,2657,1337,0.03994439388332716,112,46,47748,48846,1947,987,0,0,0,0,0,0,96336,0,0,27,1,0,0,0,0,0,0,3625,0,0,0,0,0,0
214,8681,215.32057659096193,99989,188,109,4,5,2686,1346,0.040324435687925674,115,50,47722,48837,1970,998,0,0,0,0,0,0,96293,0,0,28,1,0,0,0,0,0,0,3667,0,0,0,0,0,0
215,8681,216.02770534328235,99989,191,107,4,5,2705,1351,0.04056446209082999,120,63,47706,48823,1978,1001,0,0,0,0,0,0,96270,0,0,28,1,0,0,0,0,0,0,3690,0,0,0,0,0,0
216,8681,217.08869864591557,99989,196,110,4,5,2740,1372,0.04112452369760674,111,60,47688,48808,2000,1016,0,0,0,0,0,0,96222,0,0,28,1,0,0,0,0,0,0,3738,0,0,0,0,0,0
217,8681,218.15013183440354,99989,205,116,4,5,2777,1390,0.04167458420426247,101,59,47666,48794,2023,1025,0,0,0,0,0,0,96182,0,0,28,1,0,0,0,0,0,0,3778,0,0,0,0,0,0
218,8681,219.21204184962656,99989,203,113,4,5,2807,1403,0.04210463150946604,109,59,47639,48786,2044,1036,0,0,0,0,0,0,96135,0,0,29,1,0,0,0,0,0,0,3824,0,0,0,0,0,0
219,8681,220.27449065480585,99989,203,117,4,5,2840,1422,0.04262468871575873,110,58,47616,48769,2066,1050,0,0,0,0,0,0,96088,0,0,30,1,0,0,0,0,0,0,3870,0,0,0,0,0,0
220,8681,221.33738585003954,99989,199,113,4,5,2860,1440,0.04300473052035724,126,64,47584,48747,2086,1070,0,0,0,0,0,0,96042,0,0,30,1,0,0,0,0,0,0,3916,0,0,0,0,0,0
221,8681,222.04632837726444,99989,203,113,4,5,2886,1450,0.043364770124713715,126,66,47561,48737,2105,1078,0,0,0,0,0,0,96011,0,0,31,1,0,0,0,0,0,0,3946,0,0,0,0,0,0
222,8681,223.11026404587435,99989,205,111,4,5,2915,1464,0.04379481742991729,127,73,47539,48720,2124,1090,0,0,0,0,0,0,95969,0,0,32,1,0,0,0,0,0,0,3987,0,0,0,0,0,0
223,8681,224.17466486236788,99989,214,119,4,5,2948,1487,0.04435487903669404,127,71,47519,48705,2135,1099,0,0,0,0,0,0,95930,0,0,32,1,0,0,0,0,0,0,4026,0,0,0,0,0,0
224,8681,225.23945344714093,99989,215,118,4,5,2976,1504,0.04480492854213963,131,74,47498,48691,2151,1111,0,0,0,0,0,0,95886,0,0,33,1,0,0,0,0,0,0,4069,0,0,0,0,0,0
225,8681,226.3046403451359,99989,190,121,4,5,2998,1523,0.045214973647101184,142,73,47475,48678,2188,1122,0,0,0,0,0,0,95825,0,0,35,1,0,0,0,0,0,0,4128,0,0,0,0,0,0
226,8681,227.0151132757256,99989,197,117,4,5,3019,1535,0.04554500995109462,145,74,47459,48667,2194,1136,0,0,0,0,0,0,95796,0,0,36,1,0,0,0,0,0,0,4156,0,0,0,0,0,0
227,8681,228.08125470268587,99989,203,117,4,5,3055,1553,0.04608506935762934,148,81,47430,48647,2214,1149,0,0,0,0,0,0,95749,0,0,37,1,0,0,0,0,0,0,4202,0,0,0,0,0,0
228,8681,229.1478698434528,99989,209,119,4,5,3087,1572,0.04659512546380102,143,78,47414,48636,2229,1161,0,0,0,0,0,0,95707,0,0,38,1,0,0,0,0,0,0,4243,0,0,0,0,0,0
229,8681,230.21489102067244,99989,221,117,4,5,3126,1588,0.04714518597045675,140,82,47382,48623,2252,1172,0,0,0,0,0,0,95663,0,0,39,1,0,0,0,0,0,0,4286,0,0,0,0,0,0
230,8681,231.2824239593657,99988,221,129,5,5,3162,1613,0.047755730687682525,138,78,47357,48608,2278,1179,0,0,0,0,0,0,95616,0,0,41,1,0,0,0,0,0,0,4330,0,0,0,0,0,0
231,8681,232.35049637677798,99988,234,133,5,5,3208,1632,0.04840580869704365,127,83,47337,48589,2296,1189,0,0,0,0,0,0,95570,0,0,43,1,0,0,0,0,0,0,4374,0,0,0,0,0,0
232,8681,233.06277901779407,99988,239,138,5,5,3231,1650,0.04881585790294835,125,81,47320,48577,2310,1198,0,0,0,0,0,0,95539,0,0,43,1,0,0,0,0,0,0,4405,0,0,0,0,0,0
233,8681,234.13158034869167,99988,242,135,5,5,3267,1675,0.04942593111173341,134,75,47286,48562,2332,1222,0,0,0,0,0,0,95478,0,0,43,1,0,0,0,0,0,0,4466,0,0,0,0,0,0
234,8681,235.20104881118795,99988,254,132,5,5,3305,1700,0.0500560067208065,136,82,47254,48537,2350,1243,0,0,0,0,0,0,95427,0,0,46,1,0,0,0,0,0,0,4514,0,0,0,0,0,0
235,8681,236.27109770986144,99988,249,137,5,5,3343,1717,0.05060607272872745,136,91,47228,48521,2381,1245,0,0,0,0,0,0,95373,0,0,47,1,0,0,0,0,0,0,4567,0,0,0,0,0,0
236,8681,237.34168926174053,99988,256,138,5,5,3387,1738,0.05125615073808857,132,84,47201,48513,2405,1259,0,0,0,0,0,0,95318,0,0,49,1,0,0,0,0,0,0,4620,0,0,0,0,0,0
237,8681,238.05572929268445,99988,254,144,5,5,3410,1754,0.051646197543705245,129,83,47182,48500,2429,1267,0,0,0,0,0,0,95283,0,0,49,1,0,0,0,0,0,0,4655,0,0,0,0,0,0
238,8681,239.12741003762974,99988,238,133,5,5,3443,1773,0.052166259951194144,134,82,47154,48490,2468,1289,0,0,0,0,0,0,95206,0,0,51,1,0,0,0,0,0,0,4730,0,0,0,0,0,0
239,8681,240.1999268796871,99988,231,127,5,5,3472,1789,0.05261631395767492,140,85,47130,48477,2493,1305,0,0,0,0,0,0,95148,0,0,51,1,0,0,0,0,0,0,4788,0,0,0,0,0,0
240,8681,241.27307672205274,99988,248,130,5,5,3517,1814,0.053316397967756134,140,81,47095,48461,2511,1322,0,0,0,0,0,0,95098,0,0,51,1,0,0,0,0,0,0,4838,0,0,0,0,0,0
241,8681,242.34681971167296,99987,249,131,6,5,3554,1835,0.05389700661085941,136,78,47076,48449,2532,1336,0,0,0,0,0,0,95045,0,0,54,1,0,0,0,0,0,0,4887,0,0,0,0,0,0
242,8681,243.06287314922915,99986,243,125,7,5,3578,1845,0.05423759326305683,136,78,47056,48443,2557,1348,0,0,0,0,0,0,95001,0,0,56,1,0,0,0,0,0,0,4928,0,0,0,0,0,0
243,8681,244.1375472705405,99986,239,123,7,5,3613,1865,0.05478767027383834,135,79,47032,48425,2586,1367,0,0,0,0,0,0,94941,0,0,57,1,0,0,0,0,0,0,4987,0,0,0,0,0,0
244,8681,245.2128817120409,99986,231,125,7,5,3645,1882,0.05527773888344368,134,83,47005,48408,2622,1378,0,0,0,0,0,0,94889,0,0,60,1,0,0,0,0,0,0,5036,0,0,0,0,0,0
245,8681,246.2888468286064,99986,229,122,7,5,3680,1897,0.05577780889324505,129,88,46979,48394,2655,1390,0,0,0,0,0,0,94837,0,0,63,1,0,0,0,0,0,0,5085,0,0,0,0,0,0
246,8681,247.00654976259617,99986,232,128,7,5,3704,1915,0.05619786770147821,127,78,46968,48388,2665,1400,0,0,0,0,0,0,94804,0,0,63,1,0,0,0,0,0,0,5118,0,0,0,0,0,0
247,8681,248.08349812719226,99986,230,136,7,5,3735,1939,0.05674794471225972,126,70,46948,48375,2688,1413,0,0,0,0,0,0,94756,0,0,64,1,0,0,0,0,0,0,5165,0,0,0,0,0,0
248,8681,249.16094059779184,99985,226,131,8,5,3768,1955,0.05723858578786818,132,75,46919,48356,2714,1432,0,0,0,0,0,0,94700,0,0,66,1,0,0,0,0,0,0,5218,0,0,0,0,0,0
249,8681,250.23901840637433,99985,216,126,8,5,3797,1973,0.057708656298444766,138,80,46893,48339,2744,1449,0,0,0,0,0,0,94641,0,0,69,1,0,0,0,0,0,0,5274,0,0,0,0,0,0
250,8681,251.31781048483444,99984,210,117,9,5,3833,1994,0.05827932469195071,148,78,46858,48323,2774,1476,0,0,0,0,0,0,94573,0,0,73,1,0,0,0,0,0,0,5337,0,0,0,0,0,0
251,8681,252.03742537918563,99984,214,127,9,5,3862,2013,0.05875940150424068,144,78,46841,48307,2791,1482,0,0,0,0,0,0,94539,0,0,73,1,0,0,0,0,0,0,5371,0,0,0,0,0,0
252,8681,253.11731904508267,99984,213,135,9,5,3903,2039,0.05942950872139542,140,71,46814,48296,2823,1492,0,0,0,0,0,0,94480,0,0,74,1,0,0,0,0,0,0,5429,0,0,0,0,0,0
253,8681,254.19784398381944,99984,218,133,9,5,3941,2060,0.06001960313650184,135,69,46794,48282,2843,1510,0,0,0,0,0,0,94425,0,0,75,1,0,0,0,0,0,0,5483,0,0,0,0,0,0
254,8681,255.2788724186508,99984,223,130,9,5,3979,2077,0.060569691150584096,140,74,46764,48268,2863,1522,0,0,0,0,0,0,94373,0,0,76,1,0,0,0,0,0,0,5534,0,0,0,0,0,0
255,8681,256.36046535408184,99984,224,139,9,5,4016,2102,0.061189790366458635,138,68,46745,48258,2883,1529,0,0,0,0,0,0,94322,0,0,77,1,0,0,0,0,0,0,5584,0,0,0,0,0,0
256,8681,257.08175530223326,99984,233,136,9,5,4040,2112,0.06152984477516402,143,72,46719,48250,2895,1536,0,0,0,0,0,0,94294,0,0,77,1,0,0,0,0,0,0,5612,0,0,0,0,0,0
257,8681,258.1641931548537,99984,233,141,9,5,4080,2133,0.06213994239078253,143,68,46691,48243,2923,1542,0,0,0,0,0,0,94240,0,0,79,1,0,0,0,0,0,0,5664,0,0,0,0,0,0
258,8681,259.24727015069413,99984,235,138,9,5,4119,2156,0.06276004160665706,147,64,46663,48228,2945,1564,0,0,0,0,0,0,94180,0,0,82,1,0,0,0,0,0,0,5721,0,0,0,0,0,0
259,8681,260.3309845484488,99983,235,131,10,5,4160,2174,0.06335076963083724,145,70,46636,48208,2973,1585,0,0,0,0,0,0,94116,0,0,84,1,0,0,0,0,0,0,5782,0,0,0,0,0,0
260,8681,261.05385274638064,99983,238,133,10,5,4188,2188,0.06377084104297731,153,65,46607,48207,2991,1589,0,0,0,0,0,0,94080,0,0,85,1,0,0,0,0,0,0,5817,0,0,0,0,0,0
261,8681,262.1387153496613,99983,259,129,10,5,4240,2202,0.06443095326205454,134,74,46586,48192,3010,1599,0,0,0,0,0,0,94031,0,0,85,1,0,0,0,0,0,0,5866,0,0,0,0,0,0
262,8681,263.22407815623956,99983,250,136,10,5,4282,2226,0.06509106548113179,124,68,46562,48178,3053,1612,0,0,0,0,0,0,93966,0,0,88,1,0,0,0,0,0,0,5928,0,0,0,0,0,0
263,8681,264.31017209525845,99983,243,140,10,5,4308,2255,0.06564115899702949,145,65,46532,48155,3069,1634,0,0,0,0,0,0,93910,0,0,90,1,0,0,0,0,0,0,5982,0,0,0,0,0,0
264,8681,265.03455007132095,99983,251,139,10,5,4338,2265,0.06604122700859145,147,76,46504,48136,3087,1643,0,0,0,0,0,0,93879,0,0,92,1,0,0,0,0,0,0,6011,0,0,0,0,0,0
265,8681,266.12176444732165,99983,248,132,10,5,4376,2284,0.06661132392506726,150,85,46466,48112,3125,1665,0,0,0,0,0,0,93818,0,0,96,2,0,0,0,0,0,0,6067,0,0,0,0,0,0
266,8681,267.20987203559383,99983,244,140,10,5,4414,2310,0.0672514327435664,160,77,46427,48101,3158,1676,0,0,0,0,0,0,93759,0,0,97,2,0,0,0,0,0,0,6125,0,0,0,0,0,0
