,indexID,time,N,Inf_L,Inf_H,Dead_L,Dead_H,cum_cases_L,cum_cases_H,cum_sum_per_N,Exposed_L,Exposed_H,Sus_L,Sus_H,Rec_nat_L,Rec_nat_H,Rec_vax_L,Rec_vax_H,vaccinatedH,vaccinatedL,boostedH,boostedL,count_Naive,count_Delta,count_Delta_vaccine,count_two,count_three,count_four,count_Omicron,count_Omicron_star,count_Omicron_star_vaccine,count_Omicron_vaccine,count_Vaccine,count_WT,count_WT_vaccine,count_WT_vaccine_boost,count_Omicron_vaccine_boost,count_Delta_vaccine_boost,count_Omicron_star_vaccine_boost,count_Vaccine_boost
267,8681,268.2988265555183,99983,268,131,10,5,4475,2329,0.06805156876669034,149,81,46388,48084,3184,1698,0,0,0,0,0,0,93697,0,0,100,2,0,0,0,0,0,0,6184,0,0,0,0,0,0
268,8681,269.0252198018266,99983,270,132,10,5,4510,2345,0.06856165548143184,145,79,46369,48074,3205,1709,0,0,0,0,0,0,93649,0,0,100,2,0,0,0,0,0,0,6232,0,0,0,0,0,0
269,8681,270.11542004842846,99983,253,123,10,5,4548,2364,0.06913175239790764,148,88,46339,48055,3249,1728,0,0,0,0,0,0,93566,0,0,100,2,0,0,0,0,0,0,6315,0,0,0,0,0,0
270,8681,271.2064449474932,99983,254,125,10,5,4588,2387,0.06976185951611774,155,82,46303,48051,3277,1736,0,0,0,0,0,0,93508,0,0,102,2,0,0,0,0,0,0,6371,0,0,0,0,0,0
271,8681,272.2982566541654,99982,263,122,11,5,4641,2408,0.07050269048428717,138,85,46276,48033,3311,1754,0,0,0,0,0,0,93442,0,0,104,2,0,0,0,0,0,0,6434,0,0,0,0,0,0
272,8681,273.026554419398,99982,259,122,11,5,4668,2424,0.07093276789822169,137,86,46255,48020,3337,1766,0,0,0,0,0,0,93399,0,0,108,2,0,0,0,0,0,0,6473,0,0,0,0,0,0
273,8681,274.1196601210027,99982,255,131,11,5,4703,2457,0.07161289032025765,141,74,46227,48004,3365,1785,0,0,0,0,0,0,93341,0,0,113,2,0,0,0,0,0,0,6526,0,0,0,0,0,0
274,8681,275.21341350334126,99982,260,139,11,5,4746,2479,0.07226300734132143,139,72,46201,47991,3388,1792,0,0,0,0,0,0,93289,0,0,113,2,0,0,0,0,0,0,6578,0,0,0,0,0,0
275,8681,276.3076888615681,99981,255,138,12,5,4777,2505,0.07283383842930156,147,70,46179,47975,3406,1811,0,0,0,0,0,0,93227,0,0,114,2,0,0,0,0,0,0,6638,0,0,0,0,0,0
276,8681,277.0374690190234,99981,248,135,12,5,4797,2517,0.07315389924085576,159,72,46157,47972,3423,1815,0,0,0,0,0,0,93186,0,0,115,2,0,0,0,0,0,0,6678,0,0,0,0,0,0
277,8681,278.13274068025646,99981,250,127,12,5,4832,2531,0.07364399235854813,159,78,46134,47955,3444,1834,0,0,0,0,0,0,93131,0,0,115,2,0,0,0,0,0,0,6733,0,0,0,0,0,0
278,8681,279.2285891841527,99981,255,131,12,5,4876,2548,0.07425410828057331,151,85,46111,47935,3470,1843,0,0,0,0,0,0,93085,0,0,121,2,0,0,0,0,0,0,6773,0,0,0,0,0,0
279,8681,280.32495881598675,99981,264,127,12,5,4921,2568,0.07490423180404276,156,91,46070,47912,3497,1864,0,0,0,0,0,0,93028,0,0,124,2,0,0,0,0,0,0,6827,0,0,0,0,0,0
280,8681,281.05627461881926,99981,270,133,12,5,4945,2587,0.07533431351956872,162,86,46046,47899,3509,1876,0,0,0,0,0,0,92997,0,0,124,2,0,0,0,0,0,0,6858,0,0,0,0,0,0
281,8681,282.15387217000637,99981,268,144,12,5,4982,2616,0.07599443894339925,182,83,46006,47877,3531,1890,0,0,0,0,0,0,92943,0,0,127,2,0,0,0,0,0,0,6909,0,0,0,0,0,0
282,8681,283.2521510562286,99981,273,151,12,5,5034,2645,0.07680459287264581,170,78,45979,47862,3565,1903,0,0,0,0,0,0,92875,0,0,128,2,0,0,0,0,0,0,6976,0,0,0,0,0,0
283,8681,284.3511150422151,99981,263,150,12,5,5073,2667,0.077414708794671,171,81,45952,47844,3601,1919,0,0,0,0,0,0,92803,0,0,128,2,0,0,0,0,0,0,7048,0,0,0,0,0,0
284,8681,285.0842040786801,99980,256,150,13,5,5101,2685,0.07787557511502301,174,81,45929,47831,3627,1932,0,0,0,0,0,0,92752,0,0,130,2,0,0,0,0,0,0,7096,0,0,0,0,0,0
285,8681,286.1845587822082,99980,277,151,13,5,5153,2709,0.07863572714542909,166,73,45900,47821,3643,1949,0,0,0,0,0,0,92701,0,0,133,2,0,0,0,0,0,0,7144,0,0,0,0,0,0
286,8681,287.2854602029985,99980,288,157,13,5,5202,2732,0.07935587117423484,159,78,45877,47799,3662,1960,0,0,0,0,0,0,92649,0,0,136,2,0,0,0,0,0,0,7193,0,0,0,0,0,0
287,8681,288.0196027152953,99980,292,145,13,5,5225,2743,0.07969593918783757,156,79,45864,47790,3674,1980,0,0,0,0,0,0,92609,0,0,138,2,0,0,0,0,0,0,7231,0,0,0,0,0,0
288,8681,289.12134700583636,99980,293,142,13,5,5270,2760,0.08031606321264252,163,86,45832,47779,3698,1987,0,0,0,0,0,0,92548,0,0,141,2,0,0,0,0,0,0,7289,0,0,0,0,0,0
289,8681,290.2237512614537,99980,283,139,13,5,5305,2781,0.080876175235047,175,87,45799,47768,3729,2000,0,0,0,0,0,0,92481,0,0,143,2,0,0,0,0,0,0,7354,0,0,0,0,0,0
290,8681,291.3268591916769,99980,280,151,13,5,5356,2807,0.08164632926585318,158,88,45778,47748,3770,2007,0,0,0,0,0,0,92415,0,0,143,3,0,0,0,0,0,0,7419,0,0,0,0,0,0
291,8681,292.06261114785883,99980,282,144,13,5,5390,2823,0.08214642928585718,154,80,45762,47748,3788,2022,0,0,0,0,0,0,92360,0,0,143,3,0,0,0,0,0,0,7474,0,0,0,0,0,0
292,8681,293.16690861349065,99980,294,146,13,5,5440,2849,0.08290658131626326,144,82,45736,47733,3812,2033,0,0,0,0,0,0,92301,0,0,146,3,0,0,0,0,0,0,7530,0,0,0,0,0,0
293,8681,294.27182734015605,99980,293,154,13,5,5488,2874,0.08363672734546909,137,95,45711,47704,3845,2041,0,0,0,0,0,0,92235,0,0,146,3,0,0,0,0,0,0,7596,0,0,0,0,0,0
294,8681,295.00875732785363,99980,291,152,13,5,5518,2893,0.08412682536507302,149,93,45675,47698,3871,2051,0,0,0,0,0,0,92184,0,0,148,3,0,0,0,0,0,0,7645,0,0,0,0,0,0
295,8681,296.11495191976655,99980,288,154,13,5,5555,2920,0.08476695339067813,151,89,45656,47683,3891,2068,0,0,0,0,0,0,92121,0,0,150,3,0,0,0,0,0,0,7706,0,0,0,0,0,0
296,8681,297.2217332547806,99980,283,163,13,5,5593,2949,0.0854370874174835,164,87,45619,47660,3920,2084,0,0,0,0,0,0,92058,0,0,150,3,0,0,0,0,0,0,7769,0,0,0,0,0,0
297,8681,298.3292405511391,99980,292,167,13,5,5643,2979,0.08623724744948989,161,84,45587,47643,3946,2100,0,0,0,0,0,0,91994,0,0,153,3,0,0,0,0,0,0,7830,0,0,0,0,0,0
298,8681,299.0679422083569,99980,291,167,13,5,5669,2997,0.08667733546709341,166,79,45563,47633,3966,2115,0,0,0,0,0,0,91951,0,0,155,3,0,0,0,0,0,0,7871,0,0,0,0,0,0
299,8681,300.17664717807435,99980,285,160,13,5,5714,3015,0.08730746149229845,179,94,45517,47607,4005,2133,0,0,0,0,0,0,91880,0,0,160,3,0,0,0,0,0,0,7937,0,0,0,0,0,0
300,8681,301.2864136059607,99980,289,161,13,5,5755,3042,0.0879875975195039,175,91,45495,47589,4027,2153,0,0,0,0,0,0,91821,0,0,164,3,0,0,0,0,0,0,7992,0,0,0,0,0,0
301,8681,302.02654147368816,99980,289,167,13,5,5788,3061,0.08850770154030806,178,94,45472,47573,4047,2160,0,0,0,0,0,0,91779,0,0,168,3,0,0,0,0,0,0,8030,0,0,0,0,0,0
302,8681,303.1373324155574,99979,288,166,13,6,5839,3087,0.08927874853719281,168,91,45450,47564,4080,2172,0,0,0,0,0,0,91705,0,0,173,3,0,0,0,0,0,0,8098,0,0,0,0,0,0
303,8681,304.2488195674318,99979,302,167,13,6,5892,3110,0.09003890817071585,165,92,45419,47551,4100,2183,0,0,0,0,0,0,91648,0,0,177,3,0,0,0,0,0,0,8151,0,0,0,0,0,0
304,8681,305.3609332349395,99979,303,157,13,6,5941,3131,0.09073905520159234,164,90,45391,47534,4128,2212,0,0,0,0,0,0,91572,0,0,180,3,0,0,0,0,0,0,8224,0,0,0,0,0,0
305,8681,306.10276855865067,99979,296,154,13,6,5972,3149,0.09122915812320587,179,84,45353,47534,4158,2221,0,0,0,0,0,0,91522,0,0,189,3,0,0,0,0,0,0,8265,0,0,0,0,0,0
306,8681,307.21638431973855,99979,309,161,13,6,6029,3178,0.09208933876113984,168,84,45323,47514,4186,2234,0,0,0,0,0,0,91459,0,0,192,3,0,0,0,0,0,0,8325,0,0,0,0,0,0
307,8681,308.33080185245245,99979,314,162,13,6,6068,3204,0.09273947528981086,179,90,45296,47490,4197,2251,0,0,0,0,0,0,91401,0,0,193,3,0,0,0,0,0,0,8382,0,0,0,0,0,0
308,8681,309.074020980835,99979,317,162,13,6,6100,3222,0.0932395803118655,174,82,45286,47486,4209,2263,0,0,0,0,0,0,91355,0,0,194,3,0,0,0,0,0,0,8427,0,0,0,0,0,0
309,8681,310.1892613540773,99979,307,148,13,6,6142,3241,0.09384970843877215,176,81,45257,47480,4246,2284,0,0,0,0,0,0,91276,0,0,200,3,0,0,0,0,0,0,8500,0,0,0,0,0,0
310,8681,311.30530232085937,99979,323,145,13,6,6195,3265,0.09461987017273628,169,82,45228,47473,4266,2293,0,0,0,0,0,0,91214,0,0,202,3,0,0,0,0,0,0,8560,0,0,0,0,0,0
311,8681,312.0496468676362,99979,314,152,13,6,6233,3286,0.09520999409876074,156,80,45211,47457,4305,2304,0,0,0,0,0,0,91159,0,0,208,3,0,0,0,0,0,0,8609,0,0,0,0,0,0
312,8681,313.166962527544,99979,313,142,13,6,6275,3304,0.0958101201252263,155,81,45181,47454,4337,2316,0,0,0,0,0,0,91095,0,0,215,3,0,0,0,0,0,0,8666,0,0,0,0,0,0
313,8681,314.28513820215204,99979,298,147,13,6,6322,3332,0.09656027765830824,153,78,45156,47435,4379,2333,0,0,0,0,0,0,91014,0,0,219,3,0,0,0,0,0,0,8743,0,0,0,0,0,0
314,8681,315.03099611947295,99979,294,144,13,6,6350,3343,0.09695035957551086,156,82,45142,47423,4394,2344,0,0,0,0,0,0,90972,0,0,223,3,0,0,0,0,0,0,8781,0,0,0,0,0,0
315,8681,316.1503112381439,99979,300,148,13,6,6393,3366,0.09761049820462298,157,72,45115,47418,4414,2355,0,0,0,0,0,0,90919,0,0,226,3,0,0,0,0,0,0,8831,0,0,0,0,0,0
316,8681,317.27024843701827,99979,303,143,13,6,6441,3385,0.09828063893417617,149,78,45092,47404,4442,2368,0,0,0,0,0,0,90853,0,0,229,3,0,0,0,0,0,0,8894,0,0,0,0,0,0
317,8681,318.017245163937,99979,303,138,13,6,6469,3399,0.09870072715270206,147,83,45081,47391,4455,2381,0,0,0,0,0,0,90809,0,0,232,3,0,0,0,0,0,0,8935,0,0,0,0,0,0
318,8681,319.13817419642527,99978,285,143,14,6,6504,3431,0.09937186180959812,161,78,45052,47374,4487,2398,0,0,0,0,0,0,90734,0,0,235,4,0,0,0,0,0,0,9005,0,0,0,0,0,0
319,8681,320.2597447658709,99978,283,141,14,6,6546,3447,0.09995198943767629,167,86,45017,47358,4517,2407,1,1,1,1,0,0,90675,0,0,239,4,0,0,0,0,0,1,9058,1,0,0,0,0,0
320,8681,321.23224332783826,99978,282,143,14,6,6583,3462,0.10047210386284983,157,83,45004,47351,4540,2414,2,2,2,2,0,0,90626,0,0,242,4,0,0,0,0,0,2,9102,2,0,0,0,0,0
321,8681,322.09221504017677,99978,291,149,14,6,6625,3480,0.10107223589189622,143,83,44986,47340,4562,2418,3,3,3,3,0,0,90579,0,0,242,4,0,0,0,0,0,4,9147,2,0,0,0,0,0
322,8681,323.35248624144054,99978,281,149,14,6,6670,3507,0.10179239432675188,153,93,44953,47312,4594,2435,4,4,4,4,0,0,90499,0,0,246,4,0,0,0,0,0,6,9221,2,0,0,0,0,0
323,8681,324.26261418080907,99978,285,138,14,6,6705,3519,0.1022624977495049,139,94,44942,47303,4614,2453,5,5,5,5,0,0,90449,0,0,250,5,0,0,0,0,0,8,9264,2,0,0,0,0,0
324,8681,325.00327849319046,99978,276,134,14,6,6730,3535,0.10267258796935326,146,94,44923,47290,4634,2469,6,6,6,6,0,0,90397,0,0,254,5,0,0,0,0,0,10,9310,2,0,0,0,0,0
325,8681,326.0413979513017,99978,270,139,14,6,6762,3554,0.10318270019404269,157,89,44893,47281,4658,2476,7,8,8,7,0,0,90344,0,0,256,5,0,0,0,0,0,13,9358,2,0,0,0,0,0
326,8681,327.0270204807428,99978,280,138,14,6,6803,3572,0.10377283002260497,156,93,44870,47270,4671,2482,8,10,10,8,0,0,90292,0,0,257,5,0,0,0,0,0,16,9406,2,0,0,0,0,0
327,8681,328.06183423637054,99978,270,144,14,6,6834,3595,0.10431294884874673,169,92,44839,47253,4698,2492,9,12,12,9,0,0,90232,0,0,258,5,0,0,0,0,0,19,9462,2,0,0,0,0,0
328,8681,329.14445018173234,99978,281,155,14,6,6880,3617,0.10499309848166596,178,95,44796,47231,4720,2497,10,15,15,10,0,0,90185,0,0,261,5,0,0,0,0,0,23,9502,2,0,0,0,0,0
329,8681,330.12035633916355,99978,276,156,14,6,6916,3636,0.10554321950829182,187,106,44772,47206,4739,2507,11,18,18,11,0,0,90125,0,0,264,5,0,0,0,0,0,27,9555,2,0,0,0,0,0
330,8681,331.10018455561936,99978,292,150,14,6,6963,3649,0.10614335153733821,183,113,44745,47186,4753,2522,12,22,22,12,0,0,90076,0,0,269,5,0,0,0,0,0,31,9594,3,0,0,0,0,0
331,8681,332.0914622142158,99978,302,155,14,6,7005,3676,0.10683350337074156,189,105,44721,47167,4760,2539,13,27,27,13,0,0,90020,0,0,273,5,0,0,0,0,0,37,9640,3,0,0,0,0,0
332,8681,333.02505198867715,99978,305,164,14,6,7050,3699,0.10751365300366081,187,106,44702,47149,4777,2543,14,31,32,14,0,0,89965,0,0,279,5,0,0,0,0,0,42,9683,4,0,0,0,0,0
333,8681,334.0791541324807,99978,308,180,14,6,7087,3737,0.10826381803996879,198,89,44670,47136,4795,2551,14,37,38,15,0,0,89907,0,0,283,5,0,0,0,0,0,48,9730,5,0,0,0,0,0
334,8681,335.02667892161884,99977,308,175,15,6,7130,3764,0.10896506196425178,209,88,44635,47113,4817,2573,15,44,45,16,0,0,89831,0,0,289,5,0,0,0,0,0,56,9791,5,0,0,0,0,0
335,8681,336.00620126725653,99977,324,170,15,6,7188,3786,0.10976524600658151,201,102,44600,47085,4843,2585,16,51,53,17,0,0,89756,0,0,292,5,0,0,0,0,0,65,9854,5,0,0,0,0,0
336,8681,337.03623531957027,99977,325,169,15,6,7237,3807,0.11046540704362003,196,103,44583,47061,4863,2602,17,58,62,18,0,0,89682,0,0,297,5,0,0,0,0,0,74,9913,6,0,0,0,0,0
337,8681,338.00542091251793,99976,332,161,16,6,7280,3827,0.1110966631991678,194,106,44562,47033,4877,2625,18,68,72,19,0,0,89611,0,0,300,5,0,0,0,0,0,84,9969,7,0,0,0,0,0
338,8681,339.0254737932587,99976,320,160,16,6,7319,3850,0.11171681203488837,198,104,44531,47009,4915,2642,19,78,83,20,0,0,89530,0,0,306,5,0,0,0,0,0,96,10032,7,0,0,0,0,0
339,8681,340.03661478640396,99976,333,168,16,6,7383,3876,0.11261702808674082,179,102,44513,46982,4938,2652,20,89,95,21,0,0,89458,0,0,315,5,0,0,0,0,0,108,10082,8,0,0,0,0,0
340,8681,341.0431215707817,99976,308,164,16,6,7413,3892,0.11307713851324318,176,110,44501,46950,4977,2667,21,102,108,22,0,0,89379,0,0,322,5,0,0,0,0,0,119,10140,11,0,0,0,0,0
341,8681,342.187886184157,99976,312,172,16,6,7481,3936,0.11419740737777066,200,104,44439,46911,5009,2690,23,116,122,24,0,0,89269,0,0,327,5,0,0,0,0,0,134,10229,12,0,0,0,0,0
342,8681,343.3239360313334,99974,299,173,18,6,7531,3969,0.11502990777602176,196,105,44408,46878,5053,2706,25,131,137,26,0,0,89171,0,0,339,5,0,0,0,0,0,149,10296,14,0,0,0,0,0
343,8681,344.08182591194435,99974,309,175,18,6,7563,3997,0.11563006381659231,204,94,44379,46852,5062,2724,27,148,154,28,0,0,89105,0,0,339,5,0,0,0,0,0,167,10343,15,0,0,0,0,0
344,8681,345.2193774596234,99974,331,174,18,6,7623,4025,0.11651029267609578,196,88,44356,46828,5069,2737,29,166,172,30,0,0,89021,0,0,341,5,0,0,0,0,0,186,10405,16,0,0,0,0,0
345,8681,346.3574665370401,99974,320,177,18,6,7674,4054,0.11731050073018985,193,89,44332,46790,5105,2753,31,184,192,32,0,0,88919,0,0,348,5,0,0,0,0,0,207,10478,17,0,0,0,0,0
346,8681,347.11657727252054,99973,321,173,18,7,7715,4073,0.11791183619577286,189,92,44305,46757,5133,2765,33,205,213,34,0,0,88841,0,0,352,5,0,0,0,0,0,226,10528,21,0,0,0,0,0
347,8681,348.2560164734972,99972,331,179,19,7,7774,4103,0.11880326491417596,170,92,44275,46712,5169,2781,35,228,236,37,0,0,88750,0,0,357,6,0,0,0,0,0,250,10587,22,0,0,0,0,0
348,8681,349.01615554862207,99972,327,179,19,7,7808,4121,0.11932341055495539,165,89,44258,46679,5192,2793,38,252,260,40,0,0,88674,0,0,363,6,0,0,0,0,0,276,10630,23,0,0,0,0,0
349,8681,350.1570472021396,99971,319,175,19,8,7853,4137,0.11993478108651509,161,102,44236,46637,5223,2799,41,278,286,43,0,0,88585,0,0,372,7,0,0,0,0,0,302,10680,25,0,0,0,0,0
350,8681,351.2986364621164,99971,303,176,19,8,7895,4162,0.12060497544287843,161,98,44205,46604,5267,2809,44,304,314,46,0,0,88482,0,0,376,7,0,0,0,0,0,327,10748,31,0,0,0,0,0
351,8681,352.0602576567516,99971,314,178,19,8,7931,4180,0.12114513208830562,163,96,44183,46567,5272,2819,48,331,343,50,0,0,88417,0,0,383,7,0,0,0,0,0,358,10773,33,0,0,0,0,0
352,8681,353.2032505623447,99971,300,177,19,8,7981,4208,0.12192535835392264,173,89,44142,46532,5313,2832,52,361,374,54,0,0,88296,0,0,388,7,0,0,0,0,0,391,10854,35,0,0,0,0,0
353,8681,354.34730096747893,99971,301,175,19,8,8029,4235,0.12267557591701593,172,83,44113,46490,5338,2850,56,393,407,58,0,0,88196,0,0,395,8,0,0,0,0,0,424,10909,39,0,0,0,0,0
354,8681,355.11049724669647,99971,303,176,19,8,8061,4253,0.12317572095907814,169,80,44090,46452,5357,2856,61,427,442,63,0,0,88115,0,0,398,8,0,0,0,0,0,461,10947,42,0,0,0,0,0
355,8681,356.25600509787876,99971,307,178,19,8,8109,4278,0.12390593272048894,175,80,44053,46403,5379,2866,66,464,479,68,0,0,88011,0,0,401,8,0,0,0,0,0,501,11006,44,0,0,0,0,0
356,8681,357.02015799353586,99971,315,180,19,8,8138,4297,0.12438607196086865,174,72,44031,46362,5389,2876,71,501,518,73,0,0,87936,0,0,405,8,0,0,0,0,0,542,11033,47,0,0,0,0,0
357,8681,358.1670266894876,99970,302,176,20,8,8191,4319,0.12513754126237872,176,80,43995,46310,5429,2885,77,540,559,79,0,0,87805,0,0,409,9,0,0,0,0,0,586,11112,49,0,0,0,0,0
358,8681,359.3148540596076,99970,324,168,20,8,8247,4341,0.1259177753325998,170,79,43969,46262,5433,2900,83,582,602,85,0,0,87699,0,0,413,9,0,0,0,0,0,632,11165,52,0,0,0,0,0
359,8681,360.08039715149107,99969,330,159,21,8,8278,4357,0.12638918064600027,174,87,43943,46201,5443,2918,88,626,647,91,0,0,87604,0,0,414,9,0,0,0,0,0,678,11207,57,0,0,0,0,0
360,8681,361.22940599298505,99967,321,151,22,9,8328,4376,0.12708193703922294,169,96,43918,46147,5474,2925,95,671,695,98,0,0,87480,0,0,423,10,0,0,0,0,0,726,11265,63,0,0,0,0,0
361,8681,362.3792563361859,99967,321,153,22,9,8376,4403,0.1278321846209249,173,97,43882,46086,5499,2937,102,717,745,105,0,0,87362,0,0,431,10,0,0,0,0,0,779,11318,67,0,0,0,0,0
362,8681,363.14629997315126,99967,326,156,22,9,8409,4423,0.12836235957866096,177,86,43857,46039,5508,2941,109,768,797,113,0,0,87263,0,0,431,10,0,0,0,0,0,833,11357,73,0,0,0,0,0
363,8681,364.29762444447874,99967,331,154,22,9,8463,4445,0.1291226104614523,180,87,43823,45983,5528,2945,115,821,852,121,0,0,87142,0,0,435,11,0,0,0,0,0,887,11410,82,0,0,0,0,0
364,8681,365.06562070806115,99967,327,148,22,9,8496,4458,0.12958276231156282,178,91,43808,45926,5541,2950,123,875,909,130,0,0,87029,0,0,439,11,0,0,0,0,0,948,11453,87,0,0,0,0,0
365,8681,366.2182824221977,99967,333,150,22,9,8551,4487,0.130423039603069,172,86,43779,45866,5562,2959,131,929,968,139,0,0,86898,0,0,443,12,0,0,0,0,0,1008,11512,94,0,0,0,0,0
366,8681,367.3717154134801,99967,333,152,22,9,8599,4515,0.13118329048586033,175,85,43746,45798,5583,2965,140,990,1030,149,0,0,86766,0,0,449,12,0,0,0,0,0,1072,11566,102,0,0,0,0,0
367,8681,368.1410740278888,99967,336,149,22,9,8637,4528,0.13169345884141767,178,84,43715,45735,5597,2971,151,1051,1094,160,0,0,86647,0,0,455,12,0,0,0,0,0,1146,11604,103,0,0,0,0,0
368,8681,369.29594477814675,99967,328,154,22,9,8684,4552,0.1324036932187622,182,85,43681,45662,5624,2976,162,1113,1161,171,0,0,86507,0,0,460,12,0,0,0,0,0,1217,11661,110,0,0,0,0,0
369,8681,370.06641829595844,99967,305,150,22,9,8715,4572,0.13291386157431953,184,79,43656,45589,5658,2993,174,1179,1231,183,0,0,86360,0,0,464,13,0,0,0,0,0,1292,11721,117,0,0,0,0,0
370,8681,371.22324401244015,99967,321,157,22,9,8778,4599,0.13381415867236188,166,74,43621,45511,5685,3001,184,1247,1303,195,0,0,86223,0,0,472,13,0,0,0,0,0,1370,11766,123,0,0,0,0,0
371,8681,372.38094832845553,99967,309,147,22,9,8830,4616,0.13450438644752769,166,87,43585,45432,5720,3011,197,1313,1378,208,0,0,86067,0,0,481,14,0,0,0,0,0,1446,11824,135,0,0,0,0,0
372,8681,373.1533823956145,99967,308,145,22,9,8863,4630,0.13497454159872757,166,92,43552,45347,5741,3016,210,1390,1456,222,0,0,85938,0,0,481,14,0,0,0,0,0,1525,11861,148,0,0,0,0,0
373,8681,374.31311338808024,99967,292,142,22,9,8903,4652,0.13559474626626786,164,98,43527,45256,5770,3027,224,1467,1536,236,0,0,85774,0,0,484,15,0,0,0,0,0,1612,11928,154,0,0,0,0,0
374,8681,375.0867855479096,99967,289,145,22,9,8930,4667,0.13601488491202096,179,99,43489,45179,5781,3022,239,1545,1619,251,0,0,85652,0,0,487,16,0,0,0,0,0,1696,11949,167,0,0,0,0,0
375,8681,376.2482449118934,99967,293,140,22,9,8980,4685,0.1366951093860974,167,107,43453,45086,5809,3028,255,1629,1705,267,0,0,85497,0,0,494,16,0,0,0,0,0,1789,11995,176,0,0,0,0,0
376,8681,377.0231909731163,99967,290,155,22,9,9007,4712,0.13723528764492282,159,90,43447,45000,5810,3030,271,1715,1794,284,0,0,85363,0,0,497,16,0,0,0,0,0,1884,12020,187,0,0,0,0,0
377,8681,378.18609434341016,99967,288,142,22,9,9048,4727,0.13779547250592697,162,94,43409,44926,5831,3032,287,1796,1885,302,0,0,85205,0,0,504,17,0,0,0,0,0,1979,12062,200,0,0,0,0,0
378,8681,379.3499919647814,99967,275,147,22,9,9083,4753,0.13840567387237787,167,88,43375,44838,5856,3037,304,1880,1979,320,0,0,85034,0,0,508,17,0,0,0,0,0,2085,12117,206,0,0,0,0,0
379,8681,380.1264953140202,99967,278,151,22,9,9104,4771,0.1387958026148629,175,88,43347,44750,5856,3030,321,1971,2076,339,0,0,84900,0,0,513,17,0,0,0,0,0,2192,12130,215,0,0,0,0,0
380,8681,381.29197091629663,99967,290,147,22,9,9159,4792,0.13955605349765424,159,91,43321,44655,5868,3035,339,2062,2176,359,0,0,84739,0,0,517,19,0,0,0,0,0,2291,12167,234,0,0,0,0,0
381,8681,382.06936660458894,99966,291,156,23,9,9193,4810,0.1400776263929736,150,88,43298,44556,5878,3028,359,2162,2279,380,0,0,84591,0,0,520,20,0,0,0,0,0,2401,12187,247,0,0,0,0,0
382,8681,383.23629098997503,99966,282,154,23,9,9235,4838,0.14077786447392113,146,82,43264,44459,5903,3036,381,2259,2385,402,0,0,84409,0,0,532,21,0,0,0,0,0,2515,12229,260,0,0,0,0,0
383,8681,384.01482262729184,99966,295,149,23,9,9269,4848,0.14121801412480242,149,85,43230,44358,5899,3034,403,2364,2494,425,0,0,84252,0,0,533,21,0,0,0,0,0,2637,12253,270,0,0,0,0,0
384,8681,385.1836586679859,99965,299,135,23,10,9317,4871,0.14192967538638523,150,87,43183,44251,5919,3050,425,2466,2606,449,0,0,84060,0,0,539,22,0,0,0,0,0,2755,12302,287,0,0,0,0,0
385,8681,386.35374746360105,99965,294,131,23,10,9363,4896,0.14263992397339068,148,81,43146,44147,5939,3060,449,2570,2721,474,0,0,83865,0,0,545,24,0,0,0,0,0,2879,12350,302,0,0,0,0,0
386,8681,387.1343957456119,99965,291,133,23,10,9390,4911,0.1430600710248587,154,88,43107,44030,5950,3056,474,2682,2839,500,0,0,83697,0,0,546,24,0,0,0,0,0,3005,12373,320,0,0,0,0,0
387,8681,388.3065522576332,99965,292,140,23,10,9436,4938,0.143790326614315,151,90,43061,43907,5972,3061,500,2791,2960,527,0,0,83503,0,0,552,24,0,0,0,0,0,3140,12413,333,0,0,0,0,0
388,8681,389.08865811253946,99965,268,150,23,10,9463,4960,0.14428049817436103,155,88,43030,43785,5996,3061,527,2905,3084,555,0,0,83310,0,0,552,26,0,0,0,0,0,3274,12452,351,0,0,0,0,0
389,8681,390.26301420943213,99965,284,142,23,10,9519,4982,0.1450607712699445,139,106,42997,43640,6001,3077,555,3024,3211,584,0,0,83101,0,0,556,26,0,0,0,0,0,3417,12501,364,0,0,0,0,0
390,8681,391.04640882122817,99965,287,148,23,10,9547,4999,0.1455109288250888,145,101,42957,43522,6003,3072,584,3146,3341,614,0,0,82924,0,0,559,28,0,0,0,0,0,3563,12515,376,0,0,0,0,0
