,indexID,time,N,Inf_L,Inf_H,Dead_L,Dead_H,cum_cases_L,cum_cases_H,cum_sum_per_N,Exposed_L,Exposed_H,Sus_L,Sus_H,Rec_nat_L,Rec_nat_H,Rec_vax_L,Rec_vax_H,vaccinatedH,vaccinatedL,boostedH,boostedL,count_Naive,count_Delta,count_Delta_vaccine,count_two,count_three,count_four,count_Omicron,count_Omicron_star,count_Omicron_star_vaccine,count_Omicron_vaccine,count_Vaccine,count_WT,count_WT_vaccine,count_WT_vaccine_boost,count_Omicron_vaccine_boost,count_Delta_vaccine_boost,count_Omicron_star_vaccine_boost,count_Vaccine_boost
391,8681,392.2226036144333,99965,281,160,23,10,9588,5034,0.14627119491822138,147,87,42921,43407,6013,3071,614,3264,3474,645,0,0,82721,0,0,563,31,0,0,0,0,0,3704,12549,397,0,0,0,0,0
392,8681,393.0073302266915,99965,267,156,23,10,9613,5048,0.1466613314660131,152,82,42880,43293,6030,3066,647,3392,3610,678,0,0,82524,0,0,562,34,0,0,0,0,0,3847,12577,421,0,0,0,0,0
393,8681,394.1859298471431,99965,270,155,23,10,9662,5064,0.14731155904566598,147,82,42841,43181,6041,3059,677,3512,3749,712,0,0,82320,0,0,568,34,0,0,0,0,0,3994,12602,447,0,0,0,0,0
394,8681,395.36569345239843,99965,272,154,23,10,9706,5087,0.14798179362776973,148,91,42788,43034,6056,3068,712,3642,3891,747,0,0,82101,0,0,573,35,0,0,0,0,0,4153,12639,464,0,0,0,0,0
395,8681,396.15291375654044,99965,271,150,23,10,9730,5108,0.14843195118291402,152,88,42748,42902,6059,3078,746,3771,4036,783,0,0,81889,0,0,572,37,0,0,0,0,0,4316,12671,480,0,0,0,0,0
396,8681,397.3350600488863,99965,269,162,23,10,9777,5139,0.14921222427849748,152,83,42700,42775,6074,3070,781,3899,4184,821,0,0,81669,0,0,578,37,0,0,0,0,0,4474,12699,508,0,0,0,0,0
397,8681,398.1239009810746,99964,261,159,23,11,9797,5161,0.1496338681925493,160,84,42654,42628,6082,3075,819,4042,4335,860,0,0,81461,0,0,580,38,0,0,0,0,0,4632,12714,539,0,0,0,0,0
398,8681,399.30870639166204,99964,276,162,23,11,9854,5196,0.15055419951182425,145,70,42602,42490,6097,3086,856,4180,4489,900,0,0,81226,0,0,582,40,0,0,0,0,0,4797,12753,566,0,0,0,0,0
399,8681,400.0993953597457,99964,266,154,23,11,9872,5208,0.15085430755071827,162,76,42549,42353,6103,3084,896,4321,4645,942,0,0,81003,0,0,586,41,0,0,0,0,0,4978,12773,583,0,0,0,0,0
400,8681,401.286997096306,99963,271,156,24,11,9923,5236,0.15164610906035234,160,73,42502,42206,6109,3089,933,4464,4804,985,0,0,80757,0,0,596,41,0,0,0,0,0,5162,12806,601,0,0,0,0,0
401,8681,402.07950642406473,99963,275,143,24,11,9956,5245,0.1520662645178716,155,76,42451,42062,6118,3094,976,4613,4966,1030,0,0,80520,0,0,599,42,0,0,0,0,0,5352,12833,617,0,0,0,0,0
402,8681,403.2698326702037,99963,270,146,24,11,9995,5267,0.15267649030141153,160,80,42405,41916,6121,3085,1019,4761,5131,1076,0,0,80274,0,0,603,42,0,0,0,0,0,5539,12864,641,0,0,0,0,0
403,8681,404.06414595027513,99962,270,153,25,11,10022,5286,0.153138192513155,157,75,42354,41763,6130,3083,1063,4914,5299,1123,0,0,80046,0,0,606,43,0,0,0,0,0,5732,12873,662,0,0,0,0,0
404,8681,405.25722093000746,99962,269,144,25,11,10066,5304,0.15375842820271704,151,76,42298,41623,6149,3087,1107,5058,5470,1172,0,0,79786,0,0,613,43,0,0,0,0,0,5927,12906,687,0,0,0,0,0
405,8681,406.05355255843574,99962,275,141,25,11,10098,5323,0.15426862207638903,146,65,42254,41469,6147,3092,1152,5221,5643,1222,0,0,79542,0,0,617,44,0,0,0,0,0,6128,12923,708,0,0,0,0,0
406,8681,407.24968945515883,99962,270,142,25,11,10138,5347,0.15490886536884016,141,73,42200,41297,6160,3095,1203,5381,5819,1274,0,0,79276,0,0,626,44,0,0,0,0,0,6335,12952,729,0,0,0,0,0
407,8681,408.04797990602555,99962,255,138,25,11,10160,5359,0.15524899461795483,142,69,42153,41156,6173,3082,1251,5543,5998,1328,0,0,79036,0,0,630,47,0,0,0,0,0,6529,12955,765,0,0,0,0,0
408,8681,409.2472078697774,99962,251,137,25,11,10203,5379,0.1558792341089614,128,68,42111,41002,6181,3076,1303,5705,6180,1383,0,0,78773,0,0,638,49,0,0,0,0,0,6734,12973,795,0,0,0,0,0
409,8681,410.0475447467182,99962,238,144,25,11,10225,5398,0.15628938996818792,131,63,42064,40837,6184,3068,1357,5876,6364,1440,0,0,78523,0,0,642,49,1,0,0,0,0,6942,12979,826,0,0,0,0,0
410,8681,411.2496735020909,99962,239,138,25,11,10260,5416,0.156819591444749,141,65,42011,40672,6175,3068,1408,6045,6551,1498,0,0,78255,0,0,647,51,1,0,0,0,0,7159,12997,852,0,0,0,0,0
411,8681,412.0519468611871,99962,239,135,25,11,10290,5428,0.15723975110542007,135,56,41955,40511,6183,3065,1462,6221,6740,1558,0,0,77991,0,0,650,53,1,0,0,0,0,7384,13008,875,0,0,0,0,0
412,8681,413.25725045460763,99962,238,132,25,11,10329,5446,0.15780996778775935,132,55,41912,40351,6179,3064,1513,6386,6932,1620,0,0,77719,0,0,657,55,1,0,0,0,0,7604,13019,907,0,0,0,0,0
413,8681,414.0615164085117,99962,251,128,25,11,10363,5458,0.1582701426542086,126,64,41855,40183,6172,3050,1570,6563,7126,1683,0,0,77471,0,0,657,58,1,0,0,0,0,7818,13010,947,0,0,0,0,0
414,8681,415.26973273483384,99961,252,119,25,12,10404,5474,0.15884194835986035,112,65,41805,40032,6172,3043,1633,6728,7323,1748,0,0,77192,0,0,664,58,1,0,0,0,0,8039,13019,988,0,0,0,0,0
415,8681,416.076097853384,99961,245,121,25,12,10428,5485,0.15919208491311612,106,64,41747,39861,6179,3034,1697,6907,7522,1815,0,0,76916,0,0,667,60,1,0,0,0,0,8280,13026,1011,0,0,0,0,0
416,8681,417.2876972325693,99960,243,122,26,12,10461,5506,0.15973389355742296,117,66,41683,39684,6166,3034,1764,7081,7724,1884,0,0,76630,0,0,671,61,1,0,0,0,0,8516,13036,1045,0,0,0,0,0
417,8681,418.0963831108573,99960,241,121,26,12,10492,5522,0.16020408163265307,114,56,41629,39516,6161,3032,1828,7262,7928,1954,0,0,76339,0,0,670,63,1,0,0,0,0,8758,13054,1075,0,0,0,0,0
418,8681,419.31144704305956,99960,225,111,26,12,10519,5538,0.1606342537014806,122,53,41561,39346,6174,3033,1891,7444,8134,2026,0,0,76038,0,0,672,65,1,0,0,0,0,8994,13075,1115,0,0,0,0,0
419,8681,420.12260120006465,99960,238,119,26,12,10556,5552,0.16114445778311323,148,79,41462,39157,6166,3012,1959,7620,8342,2100,0,0,75770,16,0,675,65,1,0,0,0,0,9235,13042,1156,0,0,0,0,0
420,8681,421.037080645663,99959,250,119,27,12,10595,5569,0.16170629958282895,151,79,41385,38983,6158,2997,2028,7809,8553,2176,0,0,75491,53,2,673,70,1,0,0,0,0,9474,12997,1198,0,0,0,0,0
421,8681,422.41162030673814,99959,251,125,27,12,10644,5594,0.162446603107274,159,88,41308,38815,6158,2990,2096,7969,8766,2253,0,0,75180,111,5,676,73,1,0,0,0,0,9724,12957,1232,0,0,0,0,0
422,8681,423.32933583900046,99959,260,134,27,12,10683,5618,0.16307686151322043,158,84,41229,38630,6156,2985,2169,8154,8981,2332,0,0,74876,152,6,677,74,1,0,0,0,0,9986,12924,1263,0,0,0,0,0
423,8681,424.2486172111613,99959,260,129,27,12,10715,5633,0.16354705429225982,179,87,41140,38433,6149,2985,2244,8353,9198,2413,0,0,74579,196,10,675,80,1,0,0,0,0,10235,12881,1302,0,0,0,0,0
424,8681,425.169694051575,99959,264,135,27,12,10749,5656,0.16411728808811613,186,81,41062,38267,6143,2973,2317,8531,9417,2496,0,0,74285,235,13,678,82,1,0,0,0,0,10487,12831,1347,0,0,0,0,0
425,8681,426.09245290518373,99958,278,133,27,13,10799,5674,0.16479921567058164,179,83,40976,38087,6153,2963,2386,8720,9638,2581,0,0,73963,281,19,679,83,1,0,0,0,0,10756,12798,1378,0,0,0,0,0
426,8681,427.0170121094598,99958,280,135,27,13,10834,5697,0.16537945937293663,181,80,40898,37904,6152,2956,2461,8911,9860,2668,0,0,73654,324,25,681,86,1,0,0,0,0,11016,12753,1418,0,0,0,0,0
427,8681,428.40688795299224,99957,283,134,28,13,10899,5718,0.16624148383805037,181,93,40800,37726,6172,2950,2535,9083,10084,2757,0,0,73303,389,33,688,87,2,0,0,0,0,11293,12718,1444,0,0,0,0,0
428,8681,429.33528156596293,99957,294,141,28,13,10940,5738,0.1668517462508879,186,90,40707,37533,6169,2938,2615,9284,10310,2848,0,0,73013,417,38,694,91,2,0,0,0,0,11550,12657,1495,0,0,0,0,0
429,8681,430.2656884156048,99957,276,147,28,13,10980,5761,0.16748201726742498,189,94,40614,37339,6194,2920,2698,9486,10537,2941,0,0,72678,481,43,697,93,2,0,0,0,0,11816,12604,1543,0,0,0,0,0
430,8681,431.19817223024734,99957,287,151,28,13,11024,5789,0.16820232700061027,184,85,40531,37144,6184,2920,2785,9686,10766,3035,0,0,72359,525,48,700,97,2,0,0,0,0,12086,12552,1588,0,0,0,0,0
431,8681,432.1326808775002,99957,307,150,28,13,11075,5811,0.16893264103564531,175,90,40441,36954,6174,2915,2874,9877,10997,3131,0,0,72040,563,60,702,98,3,0,0,0,0,12355,12505,1631,0,0,0,0,0
432,8681,433.0691070486749,99957,314,143,28,13,11121,5828,0.16956291205218244,167,105,40356,36748,6177,2915,2957,10075,11229,3229,0,0,71707,607,70,708,101,3,0,0,0,0,12634,12458,1669,0,0,0,0,0
433,8681,434.00743082884526,99956,305,153,29,13,11157,5856,0.17020489015166673,182,100,40252,36545,6188,2909,3043,10279,11462,3329,0,0,71372,652,76,715,105,3,0,0,0,0,12917,12407,1709,0,0,0,0,0
434,8681,435.4189796918258,99956,298,144,29,13,11213,5882,0.1710252511104886,192,122,40152,36347,6200,2914,3128,10459,11697,3431,0,0,71010,720,93,728,105,3,0,0,0,0,13194,12351,1752,0,0,0,0,0
435,8681,436.36188644845396,99956,297,150,29,13,11259,5912,0.1717855856576894,194,114,40049,36140,6211,2912,3219,10670,11933,3535,0,0,70664,769,106,735,106,3,0,0,0,0,13477,12301,1795,0,0,0,0,0
436,8681,437.3072587486921,99956,289,158,29,13,11291,5934,0.1723258233622794,220,115,39936,35950,6215,2892,3310,10871,12170,3641,0,0,70331,808,113,739,110,3,0,0,0,0,13764,12248,1840,0,0,0,0,0
437,8681,438.2550065564537,99956,308,158,29,13,11341,5952,0.17300612269398535,226,122,39826,35757,6204,2874,3406,11075,12408,3749,0,0,70000,842,125,741,111,3,0,0,0,0,14049,12197,1888,0,0,0,0,0
438,8681,439.2051809252639,99955,321,169,29,14,11393,5989,0.17389825421439647,216,115,39738,35553,6192,2872,3503,11276,12648,3859,0,0,69662,882,141,744,115,3,0,0,0,0,14330,12140,1938,0,0,0,0,0
439,8681,440.15747526916783,99955,329,173,29,14,11444,6015,0.17466860087039168,215,113,39616,35363,6209,2868,3601,11468,12889,3971,0,0,69314,930,146,749,121,3,0,0,0,0,14625,12081,1986,0,0,0,0,0
440,8681,441.1123524595435,99955,333,152,29,14,11496,6031,0.17534890700815367,203,118,39511,35159,6226,2884,3697,11672,13131,4085,0,0,68924,997,155,755,124,3,0,0,0,0,14939,12042,2016,0,0,0,0,0
441,8681,442.0700816435582,99955,335,166,29,14,11549,6067,0.1762393076884598,192,111,39396,34954,6246,2878,3801,11876,13373,4201,0,0,68564,1048,168,758,130,3,0,0,0,0,15235,11990,2059,0,0,0,0,0
442,8681,443.0304144406965,99954,338,175,30,14,11590,6095,0.17693138843868178,193,117,39292,34737,6242,2868,3904,12088,13616,4319,0,0,68211,1088,177,763,132,3,0,0,0,0,15538,11936,2106,0,0,0,0,0
443,8681,444.4753556307608,99954,336,180,30,14,11655,6143,0.17806190847789982,199,111,39177,34548,6254,2874,4003,12272,13860,4439,0,0,67826,1160,195,779,136,3,0,0,0,0,15833,11869,2153,0,0,0,0,0
444,8681,445.4409287356815,99954,339,176,30,14,11700,6160,0.1786821938091522,221,127,39048,34346,6252,2864,4109,12472,14105,4561,0,0,67471,1202,206,789,136,3,0,0,0,0,16135,11805,2207,0,0,0,0,0
445,8681,446.40941449655867,99954,347,193,30,14,11755,6197,0.1796026172039138,218,120,38929,34140,6263,2856,4212,12676,14350,4685,0,0,67092,1247,218,796,138,3,0,0,0,0,16456,11763,2241,0,0,0,0,0
446,8681,447.38083262339285,99954,373,203,30,14,11829,6229,0.18066310502831304,205,123,38804,33950,6262,2844,4325,12865,14596,4811,0,0,66726,1296,227,800,143,4,0,0,0,0,16762,11705,2291,0,0,0,0,0
447,8681,448.3551566641244,99954,355,204,30,14,11867,6257,0.1813234087680333,223,128,38676,33768,6276,2842,4439,13043,14843,4938,0,0,66346,1358,238,805,147,4,0,0,0,0,17068,11644,2344,0,0,0,0,0
448,8681,449.3326919034054,99954,380,196,30,14,11928,6281,0.18217379994797606,228,128,38549,33578,6268,2845,4544,13238,15090,5067,0,0,65981,1399,255,811,151,4,0,0,0,0,17375,11586,2392,0,0,0,0,0
449,8681,450.31316537593807,99954,377,208,30,14,11976,6318,0.18302419112791884,243,123,38428,33371,6270,2843,4651,13440,15337,5198,0,0,65609,1456,265,817,153,5,0,0,0,0,17680,11518,2451,0,0,0,0,0
450,8681,451.296605076757,99954,390,215,30,14,12035,6345,0.18388458690997858,245,126,38303,33160,6262,2840,4769,13644,15585,5331,0,0,65232,1500,279,821,157,5,0,0,0,0,17999,11466,2495,0,0,0,0,0
451,8681,452.2830557568151,99954,381,216,30,14,12091,6382,0.18481501490685714,233,122,38187,32961,6279,2846,4889,13840,15833,5466,0,0,64844,1562,299,831,163,6,0,0,0,0,18304,11399,2546,0,0,0,0,0
452,8681,453.2726306223107,99953,371,213,31,14,12148,6410,0.18566726361389854,238,139,38060,32766,6288,2835,5011,14032,16081,5603,0,0,64456,1627,313,838,172,6,0,0,0,0,18610,11329,2602,0,0,0,0,0
453,8681,454.2655306544958,99953,398,209,31,14,12225,6444,0.18677778555921282,237,145,37924,32562,6283,2842,5126,14227,16330,5742,0,0,64059,1685,333,845,174,6,0,0,0,0,18928,11273,2650,0,0,0,0,0
454,8681,455.2617078805785,99953,387,241,31,14,12282,6498,0.18788830750452712,244,126,37801,32371,6294,2831,5242,14416,16579,5882,0,0,63667,1742,347,855,181,6,0,0,0,0,19249,11207,2699,0,0,0,0,0
455,8681,456.26105157557043,99953,400,241,31,14,12352,6536,0.1889688153432113,241,128,37665,32171,6301,2839,5361,14606,16828,6024,0,0,63265,1806,361,861,190,6,0,0,0,0,19572,11147,2745,0,0,0,0,0
456,8681,457.2637662165471,99952,402,232,32,14,12417,6560,0.18986113334400512,244,136,37533,31956,6304,2842,5484,14819,17077,6168,0,0,62860,1864,379,873,195,7,0,0,0,0,19900,11088,2786,0,0,0,0,0
457,8681,458.2701426597192,99951,391,239,33,14,12468,6595,0.19072345449270142,250,136,37402,31768,6315,2840,5608,15002,17326,6314,0,0,62456,1925,396,881,198,7,0,0,0,0,20225,11027,2836,0,0,0,0,0
458,8681,459.2799202606923,99950,407,226,33,15,12530,6619,0.19158579289644823,242,141,37274,31581,6312,2842,5731,15194,17575,6461,0,0,62065,1973,415,891,202,7,0,0,0,0,20548,10962,2887,0,0,0,0,0
459,8681,460.2932501396986,99950,422,227,33,15,12600,6656,0.19265632816408204,232,148,37134,31386,6325,2843,5853,15380,17823,6610,0,0,61667,2024,444,897,206,7,0,0,0,0,20865,10906,2934,0,0,0,0,0
460,8681,461.3100516555152,99950,413,233,33,15,12656,6701,0.19366683341670834,237,136,36995,31207,6346,2843,5975,15565,18071,6761,0,0,61264,2084,468,898,220,7,0,0,0,0,21181,10847,2981,0,0,0,0,0
461,8681,462.33092446381255,99950,410,243,33,15,12717,6742,0.1946873436718359,235,124,36867,31000,6353,2849,6101,15768,18319,6913,0,0,60856,2136,491,904,229,8,0,0,0,0,21512,10796,3018,0,0,0,0,0
462,8681,463.35532670007353,99949,418,235,34,15,12783,6774,0.19566979159371278,237,118,36727,30819,6355,2857,6228,15955,18567,7067,0,0,60450,2198,512,907,238,8,0,0,0,0,21833,10733,3070,0,0,0,0,0
463,8681,464.3836385837016,99948,429,224,35,15,12852,6801,0.19663224876936006,243,131,36568,30614,6364,2864,6360,16151,18814,7223,0,0,60049,2250,537,918,243,9,0,0,0,0,22156,10667,3119,0,0,0,0,0
464,8681,465.4159940823302,99947,418,231,36,15,12912,6837,0.1975947252043583,244,126,36435,30435,6380,2863,6486,16329,19061,7380,0,0,59648,2307,560,928,249,9,0,0,0,0,22474,10595,3177,0,0,0,0,0
465,8681,466.45229583968785,99947,422,216,36,15,12971,6862,0.19843517064043945,251,129,36281,30257,6390,2872,6619,16510,19307,7539,0,0,59238,2369,582,929,257,9,0,0,0,0,22798,10537,3228,0,0,0,0,0
466,8681,467.4928578935971,99947,426,207,36,15,13041,6892,0.19943570092148838,247,120,36136,30088,6409,2876,6745,16693,19553,7699,0,0,58821,2430,612,939,258,9,0,0,0,0,23121,10477,3280,0,0,0,0,0
467,8681,468.01420590790264,99947,438,204,36,15,13078,6907,0.19995597666763384,248,118,35987,29875,6393,2875,6897,16912,19798,7861,0,0,58453,2446,635,934,266,9,0,0,0,0,23450,10426,3328,0,0,0,0,0
468,8681,469.06328018086356,99947,424,197,36,15,13133,6934,0.200776411498094,244,130,35865,29696,6406,2881,7024,17080,20043,8024,0,0,58054,2494,676,943,270,9,0,0,0,0,23759,10360,3382,0,0,0,0,0
469,8681,470.1163628767329,99947,431,210,36,15,13198,6980,0.20188700011005833,251,120,35728,29532,6389,2869,7164,17253,20287,8189,0,0,57670,2538,711,946,278,9,0,0,0,0,24063,10288,3444,0,0,0,0,0
470,8681,471.17309414924614,99947,426,222,36,15,13260,7022,0.20292755160234924,259,122,35585,29351,6400,2856,7293,17433,20531,8355,0,0,57274,2588,743,950,284,10,0,0,0,0,24374,10220,3504,0,0,0,0,0
471,8681,472.23418026164524,99947,439,224,36,15,13343,7068,0.2042182356649024,245,115,35423,29170,6420,2868,7436,17607,20774,8522,0,0,56865,2650,774,965,290,10,0,0,0,0,24690,10142,3561,0,0,0,0,0
472,8681,473.29983037026705,99947,437,225,36,15,13414,7104,0.20528880306562478,246,116,35283,29005,6436,2869,7561,17769,21016,8691,0,0,56442,2715,806,966,299,10,0,0,0,0,25015,10088,3606,0,0,0,0,0
473,8681,474.3699098981309,99947,422,214,36,15,13479,7127,0.20616926971294786,267,121,35128,28858,6462,2863,7684,17928,21257,8861,0,0,56028,2776,841,973,308,10,0,0,0,0,25332,10022,3657,0,0,0,0,0
474,8681,475.4445189201185,99946,435,222,37,15,13543,7161,0.20715186200548297,282,117,34956,28690,6459,2861,7830,18094,21497,9032,0,0,55647,2812,864,979,317,10,0,0,0,0,25653,9948,3716,0,0,0,0,0
475,8681,476.52399524937863,99945,441,217,37,16,13621,7194,0.20826454550002502,274,129,34801,28528,6474,2865,7972,18244,21737,9204,0,0,55239,2877,892,985,326,10,0,0,0,0,25966,9872,3778,0,0,0,0,0
476,8681,477.06501539421964,99945,451,209,37,16,13661,7211,0.2088348591725449,277,134,34643,28337,6461,2853,8130,18450,21976,9378,0,0,54863,2908,910,983,333,11,0,0,0,0,26293,9807,3837,0,0,0,0,0
477,8681,478.1541380639069,99944,438,208,37,17,13720,7247,0.20978748098935404,293,136,34496,28161,6471,2860,8264,18617,22214,9553,0,0,54448,2965,946,989,338,11,0,0,0,0,26612,9743,3892,0,0,0,0,0
478,8681,479.24814570699255,99942,455,223,38,18,13806,7288,0.21106241620139682,273,127,34363,28005,6463,2849,8407,18777,22451,9729,0,0,54052,3011,977,994,347,11,0,0,0,0,26927,9673,3950,0,0,0,0,0
479,8681,480.34649536332404,99941,454,222,39,18,13876,7319,0.21207512432335077,275,142,34206,27837,6481,2850,8544,18930,22687,9906,0,0,53639,3063,1012,996,355,13,0,0,0,0,27252,9618,3993,0,0,0,0,0
480,8681,481.4493451083951,99941,450,225,39,18,13940,7352,0.21304569696120712,283,147,34047,27678,6491,2842,8689,19089,22922,10084,0,0,53254,3096,1056,1007,363,13,0,0,0,0,27558,9546,4048,0,0,0,0,0
481,8681,482.00211957285404,99941,436,234,39,18,13966,7373,0.2135159744249107,290,148,33895,27502,6491,2823,8848,19274,23156,10263,0,0,52874,3113,1082,1010,365,15,0,0,0,0,27893,9495,4094,0,0,0,0,0
482,8681,483.11511099622203,99941,462,233,39,18,14050,7412,0.21474670055332645,278,142,33741,27348,6486,2829,8993,19429,23389,10443,0,0,52479,3158,1117,1020,370,16,0,0,0,0,28206,9423,4152,0,0,0,0,0
483,8681,484.2330275162366,99941,475,237,39,18,14126,7459,0.21597742668174222,280,127,33593,27208,6491,2837,9121,19572,23620,10624,0,0,52070,3221,1145,1023,381,16,0,0,0,0,28523,9354,4208,0,0,0,0,0
484,8681,485.3558068611,99939,472,234,39,20,14187,7498,0.21698235923913586,287,115,33433,27056,6496,2843,9272,19731,23850,10806,0,0,51671,3268,1187,1028,390,17,0,0,0,0,28832,9288,4258,0,0,0,0,0
485,8681,486.4838668406903,99939,461,238,39,20,14262,7536,0.21811304895986552,295,123,33277,26897,6524,2848,9403,19873,24079,10989,0,0,51257,3333,1218,1036,402,17,0,0,0,0,29149,9215,4312,0,0,0,0,0
486,8681,487.049268754658,99939,477,234,39,20,14309,7551,0.21873342739070833,290,120,33132,26712,6509,2848,9552,20065,24307,11172,0,0,50903,3345,1250,1034,409,18,0,0,0,0,29459,9149,4372,0,0,0,0,0
487,8681,488.1877068898031,99938,486,240,40,20,14389,7588,0.21990634193199785,282,114,32986,26550,6521,2843,9684,20232,24534,11356,0,0,50516,3379,1292,1050,415,18,0,0,0,0,29766,9074,4428,0,0,0,0,0
488,8681,489.33093629659885,99938,464,235,40,20,14458,7622,0.22093698092817546,286,114,32829,26411,6546,2847,9834,20372,24759,11541,0,0,50112,3447,1337,1059,420,18,0,0,0,0,30055,8990,4500,0,0,0,0,0
489,8681,490.4797610149359,99936,469,229,42,20,14538,7652,0.222042106948447,299,122,32665,26272,6562,2853,9962,20503,24983,11726,0,0,49704,3497,1372,1064,429,20,0,0,0,0,30371,8931,4548,0,0,0,0,0
490,8681,491.05554888871416,99936,476,228,42,20,14583,7668,0.222652497598463,280,120,32522,26115,6552,2842,10127,20674,25206,11912,0,0,49332,3513,1400,1067,436,20,0,0,0,0,30698,8875,4595,0,0,0,0,0
491,8681,492.2153874520631,99936,487,236,42,20,14669,7708,0.22391330451488953,265,119,32384,25980,6565,2837,10256,20807,25428,12099,0,0,48923,3562,1446,1068,445,20,0,0,0,0,31010,8825,4637,0,0,0,0,0
492,8681,493.3801036609394,99936,464,244,42,20,14750,7745,0.22509406019852707,265,118,32235,25840,6595,2843,10398,20934,25648,12286,0,0,48508,3630,1491,1077,453,21,0,0,0,0,31311,8756,4689,0,0,0,0,0
493,8681,494.55037429816446,99934,463,237,43,21,14825,7788,0.22627934436728242,276,116,32077,25700,6607,2863,10533,21062,25867,12474,0,0,48110,3679,1541,1080,470,22,0,0,0,0,31605,8695,4732,0,0,0,0,0
494,8681,495.1368937770065,99934,472,236,43,21,14871,7806,0.22691976704625053,262,121,31929,25546,6596,2851,10697,21224,26085,12662,0,0,47764,3681,1587,1077,478,23,0,0,0,0,31901,8637,4786,0,0,0,0,0
495,8681,496.3184255621957,99934,459,241,43,21,14937,7843,0.22795044729521485,259,121,31798,25404,6614,2852,10826,21360,26301,12851,0,0,47365,3731,1629,1083,488,23,0,0,0,0,32207,8573,4835,0,0,0,0,0
496,8681,497.50507039615866,99934,467,241,43,21,15015,7884,0.22914123321392119,271,120,31624,25274,6629,2858,10965,21485,26516,13040,0,0,46966,3787,1673,1083,497,24,0,0,0,0,32505,8513,4886,0,0,0,0,0
497,8681,498.099979227989,99934,480,232,43,21,15068,7902,0.22985170212340145,255,116,31491,25122,6612,2858,11118,21650,26729,13229,0,0,46615,3806,1710,1082,507,24,0,0,0,0,32798,8444,4948,0,0,0,0,0
498,8681,499.29823000527125,99934,482,224,43,21,15148,7932,0.2309524286028779,251,125,31350,25001,6625,2866,11248,21762,26941,13419,0,0,46247,3840,1765,1096,517,24,0,0,0,0,33074,8362,5009,0,0,0,0,0
499,8681,500.5016627026525,99934,473,236,43,21,15219,7982,0.232163227730302,246,109,31214,24899,6632,2861,11391,21873,27152,13609,0,0,45862,3883,1820,1100,530,24,0,0,0,0,33359,8298,5058,0,0,0,0,0
