,indexID,time,N,Inf_L,Inf_H,Dead_L,Dead_H,cum_cases_L,cum_cases_H,cum_sum_per_N,Exposed_L,Exposed_H,Sus_L,Sus_H,Rec_nat_L,Rec_nat_H,Rec_vax_L,Rec_vax_H,vaccinatedH,vaccinatedL,boostedH,boostedL,count_Naive,count_Delta,count_Delta_vaccine,count_two,count_three,count_four,count_Omicron,count_Omicron_star,count_Omicron_star_vaccine,count_Omicron_vaccine,count_Vaccine,count_WT,count_WT_vaccine,count_WT_vaccine_boost,count_Omicron_vaccine_boost,count_Delta_vaccine_boost,count_Omicron_star_vaccine_boost,count_Vaccine_boost
500,8681,501.1045728229894,99934,461,239,43,21,15263,8001,0.23279364380491124,247,104,31065,24767,6632,2843,11551,22025,27361,13799,0,0,45506,3902,1861,1093,548,24,0,0,0,0,33655,8242,5103,0,0,0,0,0
501,8681,502.31927561669755,99934,454,236,43,21,15339,8037,0.23391438349310545,222,89,30947,24664,6650,2852,11683,22137,27569,13989,0,0,45118,3938,1922,1101,554,27,0,0,0,0,33942,8187,5145,0,0,0,0,0
502,8681,503.5391973371283,99932,448,220,44,22,15411,8074,0.2350098066685346,220,69,30825,24590,6653,2866,11809,22232,27775,14179,0,0,44747,3970,1999,1109,564,27,0,0,0,0,34201,8121,5194,0,0,0,0,0
503,8681,504.15037670016886,99931,433,217,45,22,15452,8088,0.2355625381513244,213,74,30679,24444,6660,2856,11969,22386,27980,14370,0,0,44400,3970,2054,1113,573,27,0,0,0,0,34490,8065,5239,0,0,0,0,0
504,8681,505.38138602876387,99930,432,202,45,23,15525,8113,0.23654558190733513,208,70,30559,24356,6674,2873,12081,22475,28183,14561,0,0,44019,4008,2103,1126,581,27,0,0,0,0,34780,7999,5287,0,0,0,0,0
505,8681,506.61791687216083,99930,430,190,45,23,15596,8131,0.23743620534374063,186,90,30431,24250,6691,2874,12216,22572,28385,14752,0,0,43659,4033,2159,1136,590,27,0,0,0,0,35056,7931,5339,0,0,0,0,0
506,8681,507.2373239728157,99929,410,181,46,23,15619,8139,0.23774880164917092,194,89,30312,24127,6673,2869,12364,22710,28585,14943,0,0,43310,4038,2205,1135,598,27,0,0,0,0,35352,7884,5380,0,0,0,0,0
507,8681,508.48449023985387,99929,398,171,46,23,15682,8164,0.2386294268930941,196,93,30187,24036,6688,2869,12484,22807,28784,15134,0,0,42927,4089,2251,1139,603,27,0,0,0,0,35634,7822,5437,0,0,0,0,0
508,8681,509.10905742354123,99928,384,166,47,23,15709,8176,0.23902209590905452,199,91,30051,23925,6667,2863,12651,22931,28981,15324,0,0,42593,4098,2289,1137,614,27,0,0,0,0,35920,7761,5489,0,0,0,0,0
509,8681,510.3671018909835,99928,353,158,47,23,15764,8198,0.23979265070851014,195,99,29936,23837,6688,2863,12780,23019,29177,15514,0,0,42217,4142,2345,1139,626,27,0,0,0,0,36194,7705,5533,0,0,0,0,0
510,8681,511.6305622469555,99927,346,161,48,23,15829,8227,0.2407357370880743,173,97,29853,23754,6679,2862,12900,23102,29371,15704,0,0,41867,4164,2398,1145,636,28,0,0,0,0,36463,7643,5583,0,0,0,0,0
511,8681,512.2631148722938,99926,335,162,48,24,15848,8243,0.2410884054200108,182,100,29717,23633,6664,2849,13053,23231,29564,15894,0,0,41553,4154,2442,1147,643,28,0,0,0,0,36741,7582,5636,0,0,0,0,0
512,8681,513.5362253485532,99926,346,156,48,24,15908,8278,0.24203910894061606,177,86,29629,23548,6631,2858,13168,23327,29755,16084,0,0,41214,4171,2497,1152,652,28,0,0,0,0,37004,7518,5690,0,0,0,0,0
513,8681,514.1735426207437,99926,350,161,48,24,15950,8294,0.24261953845845927,152,87,29505,23427,6619,2838,13325,23462,29945,16273,0,0,40897,4156,2552,1150,661,28,0,0,0,0,37279,7473,5730,0,0,0,0,0
514,8681,515.4561912793642,99925,325,151,49,24,15990,8316,0.2432424318238679,161,85,29419,23354,6604,2835,13441,23550,30133,16462,0,0,40564,4175,2614,1150,671,29,0,0,0,0,37527,7409,5786,0,0,0,0,0
515,8681,516.0980919699449,99925,320,159,49,24,16015,8335,0.24368276207155368,155,82,29296,23235,6588,2818,13591,23681,30319,16651,0,0,40244,4169,2650,1150,680,29,0,0,0,0,37816,7359,5828,0,0,0,0,0
516,8681,517.3903762515694,99925,310,154,49,24,16072,8362,0.2445233925444083,142,78,29219,23172,6585,2814,13694,23757,30504,16839,0,0,39918,4177,2716,1158,694,29,0,0,0,0,38065,7296,5872,0,0,0,0,0
517,8681,518.0371695497323,99925,322,150,49,24,16107,8370,0.24495371528646484,124,85,29113,23057,6549,2802,13842,23881,30687,17027,0,0,39611,4165,2754,1154,704,29,0,0,0,0,38344,7247,5917,0,0,0,0,0
518,8681,519.3383862928107,99925,309,153,49,24,16151,8396,0.2456542406805104,143,77,29012,23000,6524,2790,13962,23955,30869,17215,0,0,39286,4173,2811,1151,720,29,0,0,0,0,38602,7197,5956,0,0,0,0,0
519,8681,520.6435350467781,99925,301,158,49,24,16207,8427,0.24652489367025268,137,73,28929,22921,6516,2783,14067,24040,31049,17402,0,0,38976,4176,2865,1150,742,30,0,0,0,0,38849,7134,6003,0,0,0,0,0
520,8681,521.2968572241525,99925,280,152,49,24,16226,8437,0.24681511133350012,145,74,28809,22813,6505,2777,14211,24159,31228,17589,0,0,38664,4169,2916,1147,754,30,0,0,0,0,39114,7090,6041,0,0,0,0,0
521,8681,522.6117800497939,99925,266,147,49,24,16269,8466,0.2475356517388041,144,72,28727,22754,6502,2783,14311,24219,31405,17775,0,0,38314,4199,2966,1145,765,30,0,0,0,0,39382,7049,6075,0,0,0,0,0
522,8681,523.269901500654,99925,257,140,49,24,16288,8475,0.24781586189642232,142,73,28604,22644,6487,2779,14460,24339,31581,17961,0,0,37993,4199,2999,1141,777,30,0,0,0,0,39667,7012,6107,0,0,0,0,0
523,8681,524.5946603549899,99925,252,137,49,24,16339,8498,0.24855641731298475,122,77,28504,22595,6489,2779,14583,24387,31755,18146,0,0,37657,4212,3046,1149,784,31,0,0,0,0,39938,6968,6140,0,0,0,0,0
524,8681,525.2578362999589,99925,239,135,49,24,16362,8508,0.24888666499874906,113,71,28394,22495,6470,2771,14734,24503,31928,18330,0,0,37360,4206,3087,1145,798,31,0,0,0,0,40197,6918,6183,0,0,0,0,0
525,8681,526.5932936023836,99925,223,125,49,24,16389,8530,0.24937703277458093,114,72,28322,22447,6460,2770,14831,24561,32099,18514,0,0,37064,4205,3151,1144,807,33,0,0,0,0,40429,6862,6230,0,0,0,0,0
526,8681,527.2616270012011,99925,217,125,49,24,16406,8539,0.2496372279209407,112,75,28204,22361,6438,2753,14979,24661,32269,18697,0,0,36772,4193,3187,1143,814,33,0,0,0,0,40695,6814,6274,0,0,0,0,0
527,8681,528.606403257328,99924,208,118,50,24,16442,8561,0.2502201673271687,120,66,28116,22319,6419,2748,15086,24724,32437,18879,0,0,36464,4200,3238,1141,828,33,0,0,0,0,40941,6766,6313,0,0,0,0,0
528,8681,529.2796740444207,99924,215,118,50,24,16466,8575,0.2506004563468236,110,58,28010,22238,6391,2743,15223,24818,32604,19061,0,0,36178,4187,3276,1135,839,33,0,0,0,0,41201,6722,6353,0,0,0,0,0
529,8681,530.634246386315,99924,212,119,50,24,16505,8600,0.25124094311676876,98,48,27947,22187,6370,2739,15322,24882,32769,19242,0,0,35874,4193,3317,1133,854,33,0,0,0,0,41453,6675,6392,0,0,0,0,0
530,8681,531.3118411087471,99924,209,113,50,24,16520,8607,0.2514611104439374,101,44,27847,22101,6337,2725,15455,24992,32933,19422,0,0,35595,4171,3358,1128,867,34,0,0,0,0,41711,6637,6423,0,0,0,0,0
531,8681,532.6748026860669,99924,206,102,50,24,16551,8621,0.25191145270405507,102,45,27781,22069,6315,2721,15545,25038,33095,19601,0,0,35304,4173,3400,1129,873,37,0,0,0,0,41956,6584,6468,0,0,0,0,0
532,8681,533.3566586884951,99924,195,105,50,24,16559,8630,0.2520815820023218,111,39,27673,21982,6283,2703,15687,25146,33256,19780,0,0,35026,4153,3439,1127,879,37,0,0,0,0,42214,6543,6506,0,0,0,0,0
533,8681,534.0410600731748,99923,192,101,51,24,16580,8638,0.2523743282327392,100,35,27562,21894,6272,2694,15822,25251,33415,19958,0,0,34748,4146,3469,1125,888,39,0,0,0,0,42467,6493,6548,0,0,0,0,0
534,8681,535.4181584881152,99923,164,85,51,24,16611,8647,0.25277463647008197,99,42,27504,21861,6247,2697,15934,25290,33573,20135,0,0,34452,4157,3525,1124,900,39,0,0,0,0,42693,6441,6592,0,0,0,0,0
535,8681,536.1072919976665,99923,169,81,51,24,16623,8656,0.2529847982946869,101,39,27396,21796,6207,2679,16075,25380,33729,20311,0,0,34186,4142,3559,1120,905,39,0,0,0,0,42940,6394,6638,0,0,0,0,0
536,8681,537.4934069105532,99923,161,82,51,24,16656,8668,0.2534351450616975,88,37,27347,21783,6180,2668,16172,25405,33884,20486,0,0,33907,4147,3600,1115,915,39,0,0,0,0,43172,6343,6685,0,0,0,0,0
537,8681,538.1866365726414,99923,165,81,51,24,16669,8674,0.2536252914744353,87,39,27236,21695,6147,2647,16313,25513,34037,20660,0,0,33643,4117,3644,1113,919,39,0,0,0,0,43422,6312,6714,0,0,0,0,0
538,8681,539.5810577196672,99923,156,75,51,24,16700,8685,0.2540456151236452,76,38,27174,21693,6140,2636,16402,25533,34189,20833,0,0,33362,4120,3687,1109,934,39,0,0,0,0,43657,6269,6746,0,0,0,0,0
539,8681,540.2786213595351,99923,151,74,51,24,16708,8690,0.2541757153007816,79,39,27077,21620,6107,2622,16534,25620,34339,21005,0,0,33103,4102,3718,1103,945,39,0,0,0,0,43902,6230,6781,0,0,0,0,0
540,8681,541.6819153844665,99923,153,71,51,24,16737,8704,0.25460604665592507,69,31,27018,21617,6082,2617,16626,25639,34488,21176,0,0,32835,4103,3754,1094,960,39,0,0,0,0,44132,6186,6820,0,0,0,0,0
541,8681,542.3838388424797,99923,159,73,51,24,16758,8709,0.25486624701019783,66,30,26927,21546,6045,2604,16751,25722,34635,21346,0,0,32579,4087,3784,1091,965,40,0,0,0,0,44374,6144,6859,0,0,0,0,0
542,8681,543.0883732052932,99923,151,67,51,24,16772,8713,0.2550463857170021,62,32,26835,21493,6025,2591,16875,25792,34781,21515,0,0,32331,4064,3827,1086,979,40,0,0,0,0,44599,6105,6892,0,0,0,0,0
543,8681,544.5046859430622,99923,135,69,51,24,16788,8725,0.255326601483142,66,30,26796,21477,5996,2576,16955,25823,34926,21683,0,0,32072,4056,3869,1083,989,40,0,0,0,0,44823,6062,6929,0,0,0,0,0
544,8681,545.213014990236,99923,136,72,51,24,16795,8734,0.2554867247780791,72,26,26713,21410,5950,2563,17077,25904,35069,21850,0,0,31837,4025,3911,1075,998,40,0,0,0,0,45047,6026,6964,0,0,0,0,0
545,8681,546.6362827945989,99923,126,67,51,24,16820,8741,0.25580697136795333,62,30,26686,21427,5917,2545,17157,25906,35211,22016,0,0,31585,4023,3950,1073,1009,40,0,0,0,0,45261,5974,7008,0,0,0,0,0
546,8681,547.3477295234061,99923,119,67,51,24,16830,8746,0.25595708695695685,62,31,26599,21365,5890,2531,17278,25981,35351,22181,0,0,31353,4006,3987,1070,1014,40,0,0,0,0,45473,5921,7059,0,0,0,0,0
547,8681,548.0613187776944,99923,113,61,51,24,16837,8748,0.25604715631035896,67,33,26510,21325,5855,2518,17403,26038,35490,22345,0,0,31125,3988,4024,1064,1022,40,0,0,0,0,45682,5870,7108,0,0,0,0,0
548,8681,549.4957164932346,99923,107,56,51,24,16856,8758,0.2563373797824325,62,33,26489,21347,5824,2501,17466,26038,35628,22508,0,0,30880,3980,4064,1059,1031,41,0,0,0,0,45893,5827,7148,0,0,0,0,0
549,8681,550.2126239530953,99923,99,54,51,24,16863,8762,0.25644746454770173,64,37,26403,21285,5798,2495,17584,26104,35764,22670,0,0,30642,3966,4094,1054,1039,41,0,0,0,0,46114,5785,7188,0,0,0,0,0
550,8681,551.6531903726827,99923,119,47,51,24,16896,8769,0.2568477727850445,45,36,26359,21299,5760,2487,17665,26106,35899,22831,0,0,30405,3952,4131,1047,1049,41,0,0,0,0,46328,5746,7224,0,0,0,0,0
551,8681,552.3736136936895,99922,109,47,52,24,16902,8777,0.25699045255299136,47,33,26274,21250,5738,2469,17779,26176,36033,22991,0,0,30170,3926,4173,1045,1057,41,0,0,0,0,46545,5715,7250,0,0,0,0,0
552,8681,553.0963000917534,99922,106,47,52,24,16907,8781,0.2570805228077901,49,34,26192,21205,5710,2451,17890,26238,36165,23150,0,0,29948,3904,4205,1038,1066,41,0,0,0,0,46757,5675,7288,0,0,0,0,0
553,8681,554.5487671817301,99922,100,40,52,24,16924,8791,0.2573507335721863,55,34,26165,21218,5682,2437,17945,26246,36296,23308,0,0,29713,3894,4249,1031,1076,42,0,0,0,0,46957,5638,7322,0,0,0,0,0
554,8681,555.274481918433,99922,106,44,52,24,16938,8799,0.2575709053061388,50,28,26096,21202,5647,2407,18048,26294,36426,23464,0,0,29506,3869,4284,1019,1088,43,0,0,0,0,47154,5596,7363,0,0,0,0,0
555,8681,556.0026410105064,99922,104,44,52,24,16947,8803,0.2577010067852925,51,26,26013,21151,5623,2388,18156,26366,36554,23619,0,0,29288,3850,4315,1015,1091,45,0,0,0,0,47360,5554,7404,0,0,0,0,0
556,8681,557.4651401163644,99922,97,45,52,24,16965,8814,0.25799123316186623,45,22,26004,21166,5586,2373,18215,26369,36681,23773,0,0,29057,3844,4347,1014,1097,46,0,0,0,0,47562,5512,7443,0,0,0,0,0
557,8681,558.1960242338813,99922,94,43,52,24,16976,8818,0.2581413502531975,41,22,25916,21106,5566,2367,18330,26437,36807,23926,0,0,28836,3827,4380,1010,1101,47,0,0,0,0,47766,5474,7481,0,0,0,0,0
558,8681,559.6641380572227,99922,96,41,52,24,16991,8828,0.2583915454054162,38,16,25879,21127,5531,2358,18403,26433,36932,24078,0,0,28615,3809,4417,1008,1107,47,0,0,0,0,47966,5438,7515,0,0,0,0,0
559,8681,560.398252083888,99922,97,40,52,24,16994,8829,0.25843157662977123,37,16,25767,21032,5501,2345,18545,26542,37055,24229,0,0,28412,3776,4453,1002,1113,48,0,0,0,0,48166,5407,7545,0,0,0,0,0
560,8681,561.4495217940969,99922,94,36,52,24,17005,8833,0.25858169372110246,32,18,25703,21004,5475,2331,18643,26586,37177,24379,0,0,28209,3755,4493,998,1120,48,0,0,0,0,48350,5363,7586,0,0,0,0,0
561,8681,562.3582536003918,99922,85,37,52,24,17009,8838,0.2586717639759012,36,18,25661,20981,5447,2323,18718,26616,37298,24527,0,0,27986,3746,4515,992,1128,48,0,0,0,0,48559,5331,7617,0,0,0,0,0
562,8681,563.3792979196016,99922,86,38,52,24,17018,8842,0.25880186545505496,35,15,25604,20967,5410,2298,18812,26657,37418,24674,0,0,27777,3728,4541,987,1135,48,0,0,0,0,48759,5296,7651,0,0,0,0,0
563,8681,564.1244543062411,99922,85,37,52,24,17023,8845,0.25888192790376496,37,14,25545,20939,5373,2282,18907,26703,37536,24820,0,0,27576,3712,4567,978,1143,49,0,0,0,0,48950,5259,7688,0,0,0,0,0
564,8681,565.1939435534806,99922,83,35,52,24,17034,8849,0.2590320449950962,34,17,25529,20960,5335,2264,18966,26699,37653,24965,0,0,27384,3695,4596,967,1159,49,0,0,0,0,49129,5216,7727,0,0,0,0,0
565,8681,566.4672953465474,99922,77,32,52,24,17047,8853,0.25920217769860493,35,26,25539,21015,5297,2244,18999,26658,37769,25109,0,0,27177,3689,4620,960,1171,50,0,0,0,0,49316,5177,7762,0,0,0,0,0
566,8681,567.211717687711,99922,76,31,52,24,17052,8857,0.25929224795340367,36,27,25489,20975,5256,2237,19090,26705,37884,25252,0,0,26988,3663,4654,954,1178,51,0,0,0,0,49497,5140,7797,0,0,0,0,0
567,8681,568.7060169030857,99922,86,28,52,24,17069,8863,0.2595224274934449,28,31,25494,21033,5196,2219,19143,26664,37998,25393,0,0,26799,3648,4685,944,1188,51,0,0,0,0,49670,5099,7838,0,0,0,0,0
568,8681,569.4521117700311,99922,81,32,52,24,17074,8868,0.25962250555433236,28,29,25452,21010,5166,2209,19220,26695,38110,25533,0,0,26601,3631,4712,939,1194,51,0,0,0,0,49858,5067,7869,0,0,0,0,0
569,8681,570.1998227139256,99922,78,31,52,24,17077,8873,0.25970256800304237,31,28,25390,20983,5137,2199,19311,26734,38221,25672,0,0,26410,3614,4741,936,1197,51,0,0,0,0,50037,5028,7908,0,0,0,0,0
570,8681,571.6996194254335,99922,76,36,52,24,17096,8885,0.2600128099917936,21,22,25373,21034,5109,2191,19368,26692,38331,25810,0,0,26214,3599,4778,933,1205,51,0,0,0,0,50210,4994,7938,0,0,0,0,0
571,8681,572.4490641598886,99922,72,36,52,24,17098,8888,0.26006284902223736,25,23,25305,21023,5088,2172,19457,26721,38440,25947,0,0,26015,3588,4796,928,1212,51,0,0,0,0,50402,4963,7967,0,0,0,0,0
572,8681,573.2004688866732,99922,71,36,52,24,17107,8892,0.2601929505013911,22,20,25247,20994,5060,2152,19547,26773,38548,26082,0,0,25833,3562,4835,919,1222,51,0,0,0,0,50571,4937,7992,0,0,0,0,0
573,8681,574.0614700101032,99922,68,34,52,24,17108,8895,0.2602329817257461,26,17,25158,20918,5033,2147,19662,26859,38655,26216,0,0,25645,3541,4862,916,1227,51,0,0,0,0,50752,4908,8020,0,0,0,0,0
574,8681,575.1318676019497,99922,64,28,52,24,17118,8899,0.26037309101098854,24,18,25171,20998,4995,2122,19693,26809,38761,26349,0,0,25478,3517,4909,910,1233,52,0,0,0,0,50896,4867,8060,0,0,0,0,0
575,8681,576.2737075708391,99922,57,28,52,24,17120,8902,0.2604231300414323,24,17,25122,20960,4967,2111,19777,26859,38866,26481,0,0,25307,3485,4942,909,1242,52,0,0,0,0,51063,4834,8088,0,0,0,0,0
576,8681,577.0679526341693,99922,57,27,52,24,17127,8905,0.2605232081023198,21,15,25089,20942,4939,2098,19841,26893,38970,26612,0,0,25138,3464,4973,905,1247,52,0,0,0,0,51222,4793,8128,0,0,0,0,0
577,8681,578.0636371709503,99922,51,26,52,24,17130,8909,0.26059326274494105,20,16,25069,20971,4905,2087,19902,26875,39072,26742,0,0,24959,3454,4994,897,1257,52,0,0,0,0,51389,4758,8162,0,0,0,0,0
578,8681,579.2331784197231,99922,50,27,52,24,17135,8914,0.26069334080582857,19,17,25049,20974,4869,2076,19960,26881,39173,26870,0,0,24778,3441,5017,891,1263,52,0,0,0,0,51560,4729,8191,0,0,0,0,0
579,8681,580.1184801698032,99922,45,28,52,24,17140,8916,0.2607633954484498,20,18,25036,20993,4842,2053,20004,26883,39273,26997,0,0,24608,3413,5054,888,1268,52,0,0,0,0,51721,4703,8215,0,0,0,0,0
580,8681,581.0234665799858,99922,48,27,52,24,17145,8919,0.2608434578971598,18,15,24961,20972,4822,2043,20098,26918,39372,27123,0,0,24439,3397,5073,887,1272,52,0,0,0,0,51887,4664,8251,0,0,0,0,0
581,8681,582.5540660034342,99922,40,20,52,24,17146,8922,0.26088348912151477,20,20,25000,21049,4787,2031,20100,26855,39470,27248,0,0,24268,3385,5096,879,1285,52,0,0,0,0,52045,4631,8281,0,0,0,0,0
582,8681,583.5897131610901,99922,37,21,52,24,17149,8926,0.26095354376413604,25,19,25000,21048,4747,2016,20138,26871,39567,27372,0,0,24099,3369,5121,875,1288,53,0,0,0,0,52205,4600,8312,0,0,0,0,0
583,8681,584.2614378324478,99922,38,25,52,24,17154,8931,0.2610536218250235,23,15,24978,21048,4721,2003,20187,26884,39663,27495,0,0,23930,3348,5147,872,1291,53,0,0,0,0,52369,4574,8338,0,0,0,0,0
584,8681,585.1731990849875,99922,38,27,52,24,17157,8936,0.2611336842737335,21,11,24941,21030,4685,1993,20262,26914,39758,27616,0,0,23767,3334,5166,867,1297,53,0,0,0,0,52527,4540,8371,0,0,0,0,0
585,8681,586.1299395824641,99921,39,24,52,25,17166,8939,0.26125639255011457,17,12,24926,21034,4657,1983,20308,26921,39852,27736,0,0,23601,3319,5191,856,1309,54,0,0,0,0,52681,4519,8391,0,0,0,0,0
586,8681,587.2438622089301,99921,42,24,52,25,17173,8941,0.261346463706328,16,12,24955,21060,4611,1969,20323,26909,39945,27855,0,0,23459,3299,5216,852,1313,55,0,0,0,0,52818,4474,8435,0,0,0,0,0
587,8681,588.0094524491536,99921,39,25,52,25,17174,8944,0.26138649533131175,16,10,24889,21027,4592,1957,20411,26955,40037,27973,0,0,23304,3276,5244,847,1319,55,0,0,0,0,52968,4447,8461,0,0,0,0,0
588,8681,589.1612450211952,99921,35,21,52,25,17177,8946,0.2614365348625414,14,12,24909,21094,4555,1939,20434,26908,40128,28090,0,0,23149,3259,5273,839,1328,55,0,0,0,0,53111,4419,8488,0,0,0,0,0
589,8681,590.0640028126968,99921,33,21,52,25,17181,8949,0.26150659020626293,14,13,24882,21103,4527,1923,20491,26914,40218,28206,0,0,22998,3238,5302,837,1331,55,0,0,0,0,53254,4387,8519,0,0,0,0,0
590,8681,591.0410486357699,99921,34,19,52,25,17186,8951,0.2615766455499845,12,11,24866,21134,4493,1914,20542,26896,40307,28321,0,0,22855,3213,5335,830,1337,56,0,0,0,0,53389,4359,8547,0,0,0,0,0
591,8681,592.0336339569085,99921,31,15,52,25,17187,8951,0.26158665345623044,12,12,24842,21124,4467,1905,20595,26918,40396,28434,0,0,22703,3198,5358,823,1343,57,0,0,0,0,53533,4332,8574,0,0,0,0,0
592,8681,593.1745099648975,99921,31,17,52,25,17191,8957,0.2616867325186898,14,8,24839,21157,4432,1891,20631,26901,40484,28546,0,0,22556,3187,5374,819,1347,59,0,0,0,0,53674,4296,8609,0,0,0,0,0
593,8681,594.2960693271577,99921,28,17,52,25,17193,8959,0.2617267641436735,19,7,24831,21175,4398,1883,20671,26892,40571,28657,0,0,22411,3165,5399,813,1355,59,0,0,0,0,53814,4271,8634,0,0,0,0,0
594,8681,595.0315833924425,99921,27,19,52,25,17196,8961,0.2617768036749032,16,4,24806,21180,4368,1864,20730,26907,40657,28767,0,0,22267,3151,5416,808,1361,59,0,0,0,0,53955,4238,8666,0,0,0,0,0
595,8681,596.0482967863744,99921,23,19,52,25,17199,8963,0.26182684320613286,16,6,24788,21211,4351,1852,20769,26886,40742,28876,0,0,22116,3143,5430,805,1366,59,0,0,0,0,54099,4206,8697,0,0,0,0,0
596,8681,597.2619758553503,99921,29,19,52,25,17206,8965,0.26191691436234626,10,9,24787,21242,4321,1840,20800,26864,40826,28984,0,0,21973,3126,5450,802,1368,60,0,0,0,0,54239,4178,8725,0,0,0,0,0
597,8681,598.1212614684415,99921,28,19,52,25,17206,8968,0.26194693808108405,11,6,24754,21227,4293,1838,20861,26884,40909,29091,0,0,21827,3111,5469,798,1372,60,0,0,0,0,54381,4153,8750,0,0,0,0,0
598,8681,599.1956323126647,99921,26,14,52,25,17209,8968,0.2619769617998219,10,6,24739,21250,4272,1833,20900,26871,40991,29197,0,0,21679,3095,5494,796,1375,60,0,0,0,0,54520,4131,8771,0,0,0,0,0
599,8681,600.0133841445888,99921,23,14,52,25,17209,8970,0.2619969776123137,12,4,24768,21285,4247,1822,20897,26849,41072,29302,0,0,21533,3080,5513,793,1379,60,0,0,0,0,54662,4109,8792,0,0,0,0,0
600,8681,601.048276116491,99921,23,14,52,25,17211,8970,0.2620169934248056,10,4,24734,21274,4225,1810,20955,26872,41153,29406,0,0,21388,3065,5530,790,1382,60,0,0,0,0,54805,4087,8814,0,0,0,0,0
601,8681,602.1142143034847,99921,17,15,52,25,17211,8972,0.26203700923729745,12,3,24722,21299,4205,1798,20991,26859,41233,29509,0,0,21236,3050,5550,787,1386,60,0,0,0,0,54951,4074,8827,0,0,0,0,0
602,8681,603.0342106701381,99921,15,12,52,25,17214,8972,0.2620670329560353,9,3,24727,21327,4181,1788,21015,26844,41312,29611,0,0,21115,3030,5577,781,1393,60,0,0,0,0,55065,4040,8860,0,0,0,0,0
603,8681,604.0048024010493,99921,14,10,52,25,17215,8972,0.26207704086228123,8,5,24712,21338,4152,1774,21061,26847,41390,29712,0,0,20982,3015,5593,776,1400,60,0,0,0,0,55196,4014,8885,0,0,0,0,0
604,8681,605.2141826740652,99921,14,11,52,25,17218,8975,0.2621370882997568,8,2,24742,21374,4116,1761,21067,26826,41467,29812,0,0,20857,2994,5618,772,1405,60,0,0,0,0,55317,3987,8911,0,0,0,0,0
605,8681,606.0264641071283,99921,17,9,52,25,17222,8975,0.2621771199247405,4,2,24720,21372,4088,1756,21118,26835,41544,29911,0,0,20727,2975,5640,767,1410,60,0,0,0,0,55444,3965,8933,0,0,0,0,0
606,8681,607.0860302966064,99921,13,8,52,25,17222,8975,0.2621771199247405,7,2,24751,21430,4067,1743,21109,26791,41620,30009,0,0,20590,2967,5653,765,1412,60,0,0,0,0,55576,3938,8960,0,0,0,0,0
