,indexID,time,N,Inf_L,Inf_H,Dead_L,Dead_H,cum_cases_L,cum_cases_H,cum_sum_per_N,Exposed_L,Exposed_H,Sus_L,Sus_H,Rec_nat_L,Rec_nat_H,Rec_vax_L,Rec_vax_H,vaccinatedH,vaccinatedL,boostedH,boostedL,count_Naive,count_Delta,count_Delta_vaccine,count_two,count_three,count_four,count_Omicron,count_Omicron_star,count_Omicron_star_vaccine,count_Omicron_vaccine,count_Vaccine,count_WT,count_WT_vaccine,count_WT_vaccine_boost,count_Omicron_vaccine_boost,count_Delta_vaccine_boost,count_Omicron_star_vaccine_boost,count_Vaccine_boost
607,8681,608.157794097417,99921,12,7,52,25,17223,8975,0.26218712783098647,7,2,24748,21457,4045,1730,21135,26778,41695,30105,0,0,20464,2952,5670,759,1419,60,0,0,0,0,55700,3914,8983,0,0,0,0,0
608,8681,609.046350826619,99921,12,7,52,25,17224,8976,0.26220714364347836,9,1,24754,21491,4012,1719,21160,26756,41769,30200,0,0,20346,2929,5695,753,1425,60,0,0,0,0,55816,3892,9005,0,0,0,0,0
609,8681,610.1058831801835,99921,11,7,52,25,17225,8976,0.2622171515497243,12,1,24798,21583,3979,1702,21147,26681,41842,30295,0,0,20210,2917,5709,746,1432,60,0,0,0,0,55950,3879,9018,0,0,0,0,0
610,8681,611.0401901095636,99921,11,7,52,25,17226,8976,0.2622271594559702,11,1,24734,21533,3964,1692,21227,26741,41915,30389,0,0,20080,2903,5724,744,1434,60,0,0,0,0,56079,3858,9039,0,0,0,0,0
611,8681,612.042098686729,99921,13,5,52,25,17229,8976,0.26225718317470803,8,1,24745,21577,3934,1678,21247,26713,41987,30482,0,0,19957,2885,5744,740,1438,61,0,0,0,0,56200,3839,9057,0,0,0,0,0
612,8681,613.4824141179065,99921,14,4,52,25,17232,8976,0.2622872068934458,6,1,24816,21656,3895,1661,21216,26652,42058,30574,0,0,19832,2868,5764,738,1440,61,0,0,0,0,56322,3820,9076,0,0,0,0,0
613,8681,614.0546750796536,99921,14,4,52,25,17233,8976,0.26229721479969176,5,1,24781,21633,3877,1653,21270,26683,42128,30665,0,0,19710,2854,5779,734,1444,61,0,0,0,0,56443,3799,9097,0,0,0,0,0
614,8681,615.1459155235741,99921,9,5,52,25,17234,8977,0.26231723061218365,5,0,24799,21677,3860,1643,21274,26649,42198,30755,0,0,19588,2844,5793,733,1445,62,0,0,0,0,56561,3772,9123,0,0,0,0,0
615,8681,616.1452686565547,99921,7,4,52,25,17234,8977,0.26231723061218365,6,2,24817,21694,3833,1633,21284,26641,42267,30844,0,0,19471,2831,5809,729,1449,62,0,0,0,0,56675,3748,9147,0,0,0,0,0
616,8681,617.0449322740119,99921,7,4,52,25,17236,8978,0.26234725433092143,6,1,24822,21726,3811,1624,21301,26619,42335,30932,0,0,19356,2813,5830,727,1450,63,0,0,0,0,56787,3728,9167,0,0,0,0,0
617,8681,618.1867923946354,99921,8,3,52,25,17239,8978,0.2623772780496592,3,1,24861,21797,3792,1609,21283,26564,42403,31019,0,0,19238,2797,5847,724,1455,63,0,0,0,0,56904,3710,9183,0,0,0,0,0
618,8681,619.4145064733468,99921,8,3,52,25,17239,8978,0.2623772780496592,3,2,24919,21897,3757,1598,21260,26474,42470,31105,0,0,19130,2781,5863,720,1459,63,0,0,0,0,57012,3685,9208,0,0,0,0,0
619,8681,620.1803751305073,99921,9,3,52,25,17240,8978,0.26238728595590516,3,3,24890,21879,3736,1591,21309,26498,42536,31190,0,0,19018,2764,5880,716,1462,64,0,0,0,0,57124,3668,9225,0,0,0,0,0
620,8681,621.3474691195743,99921,10,4,52,25,17241,8979,0.26240730176839705,5,3,24948,21959,3702,1578,21282,26430,42602,31274,0,0,18904,2746,5898,716,1462,64,0,0,0,0,57238,3650,9243,0,0,0,0,0
621,8681,622.1122906639041,99921,9,4,52,25,17241,8979,0.26240730176839705,6,3,24920,21948,3683,1576,21329,26443,42667,31357,0,0,18789,2736,5909,713,1465,64,0,0,0,0,57352,3630,9263,0,0,0,0,0
622,8681,623.077639360621,99921,10,5,52,25,17242,8980,0.2624273175808889,7,2,24893,21940,3665,1562,21372,26465,42731,31439,0,0,18689,2721,5924,710,1468,64,0,0,0,0,57452,3602,9291,0,0,0,0,0
623,8681,624.0731549086837,99921,10,3,52,25,17244,8980,0.2624473333933808,5,2,24900,21954,3646,1556,21386,26459,42795,31520,0,0,18583,2705,5943,708,1470,65,0,0,0,0,57555,3582,9310,0,0,0,0,0
624,8681,625.0399707526714,99921,9,2,52,25,17245,8980,0.2624573412996267,4,2,24909,22020,3619,1546,21406,26404,42858,31601,0,0,18471,2694,5953,705,1475,65,0,0,0,0,57666,3564,9328,0,0,0,0,0
625,8681,626.1555784959189,99921,9,3,52,25,17246,8981,0.26247735711211856,6,1,24977,22125,3588,1538,21367,26307,42920,31681,0,0,18368,2681,5967,699,1480,66,0,0,0,0,57768,3545,9347,0,0,0,0,0
626,8681,627.3529009049697,99921,9,4,52,25,17246,8982,0.2624873650183645,7,1,24992,22176,3570,1523,21369,26270,42982,31760,0,0,18265,2669,5979,699,1480,66,0,0,0,0,57871,3519,9373,0,0,0,0,0
627,8681,628.1162345950669,99921,8,4,52,25,17246,8982,0.2624873650183645,7,1,24950,22153,3558,1515,21424,26301,43043,31838,0,0,18158,2655,5994,697,1482,66,0,0,0,0,57977,3503,9389,0,0,0,0,0
628,8681,629.0712887288636,99921,7,2,52,25,17246,8982,0.2624873650183645,8,1,24975,22188,3539,1507,21418,26276,43103,31915,0,0,18056,2641,6011,692,1487,66,0,0,0,0,58076,3487,9405,0,0,0,0,0
629,8681,630.0693551461967,99921,10,4,52,25,17251,8985,0.26256742826833196,30,23,24976,22209,3518,1503,21413,26235,43163,31991,0,0,17955,2629,6024,689,1492,66,0,0,0,0,58176,3467,9423,0,0,0,0,0
630,8681,631.0217009077223,99921,11,9,52,25,17254,8990,0.26264749151829947,29,18,24961,22204,3502,1495,21444,26248,43222,32067,0,0,17849,2620,6033,688,1493,66,1,0,0,1,58280,3447,9443,0,0,0,0,0
631,8681,632.2460238799921,99921,21,10,52,25,17265,8992,0.2627775942994966,22,17,25032,22296,3472,1484,21400,26167,43281,32142,0,0,17746,2606,6047,685,1496,66,2,0,0,2,58381,3432,9458,0,0,0,0,0
632,8681,633.1028372008706,99921,19,12,52,25,17268,8995,0.2628376417369722,24,15,25049,22324,3448,1469,21407,26154,43339,32216,0,0,17652,2592,6061,684,1500,66,2,0,0,5,58472,3409,9478,0,0,0,0,0
633,8681,634.1675430703609,99921,20,14,52,25,17271,8997,0.2628876812682019,28,16,25050,22337,3434,1463,21415,26144,43396,32289,0,0,17549,2587,6066,681,1503,66,2,0,0,7,58573,3390,9497,0,0,0,0,0
634,8681,635.1420401863738,99921,29,14,52,25,17282,9000,0.26302779195564496,21,15,25070,22387,3411,1458,21416,26100,43453,32361,0,0,17443,2576,6076,677,1508,66,3,0,0,10,58675,3381,9506,0,0,0,0,0
635,8681,636.1442992866558,99921,22,16,52,25,17284,9004,0.2630878393931206,24,15,25094,22414,3398,1452,21409,26077,43509,32433,0,0,17344,2559,6093,675,1511,66,6,0,0,17,58764,3368,9518,0,0,0,0,0
636,8681,637.1703353051139,99921,20,19,52,25,17287,9008,0.2631578947368421,27,14,25128,22451,3373,1444,21399,26046,43565,32504,0,0,17250,2543,6109,673,1513,66,7,0,0,22,58852,3352,9534,0,0,0,0,0
637,8681,638.0383983986258,99921,25,20,52,25,17297,9012,0.26329800542428516,23,14,25174,22525,3358,1444,21367,25971,43620,32574,0,0,17147,2536,6116,669,1518,66,9,0,0,27,58948,3339,9546,0,0,0,0,0
638,8681,639.0243453837577,99920,29,17,53,25,17302,9014,0.2633706965572458,21,14,25173,22537,3339,1442,21384,25964,43675,32643,0,0,17054,2531,6121,665,1524,66,9,0,0,30,59037,3317,9566,0,0,0,0,0
639,8681,640.0683165332441,99920,30,16,53,25,17306,9019,0.2634607686148919,27,16,25195,22587,3317,1436,21377,25919,43729,32711,0,0,16969,2513,6138,664,1528,66,9,0,0,36,59116,3299,9582,0,0,0,0,0
640,8681,641.206609249744,99920,31,18,53,25,17315,9024,0.26360088070456367,25,16,25211,22634,3311,1432,21368,25874,43782,32779,0,0,16872,2504,6147,662,1532,67,11,0,0,42,59205,3285,9593,0,0,0,0,0
641,8681,642.0462016641513,99920,36,18,53,25,17323,9029,0.26373098478783025,25,15,25212,22670,3291,1428,21382,25843,43835,32846,0,0,16784,2493,6157,654,1541,67,12,0,0,48,59286,3271,9607,0,0,0,0,0
642,8681,643.0268015065044,99920,35,19,53,25,17329,9033,0.2638310648518815,25,18,25245,22719,3274,1420,21367,25798,43887,32912,0,0,16696,2484,6164,649,1548,67,14,0,0,54,59366,3253,9625,0,0,0,0,0
643,8681,644.0441442383127,99920,38,23,53,25,17336,9037,0.2639411529223379,22,21,25287,22755,3256,1410,21343,25765,43939,32978,0,0,16606,2468,6179,647,1551,67,17,0,0,54,59453,3240,9638,0,0,0,0,0
644,8681,645.1733067342686,99920,43,23,53,25,17342,9041,0.2640412329863891,21,20,25297,22767,3241,1411,21344,25753,43990,33043,0,0,16513,2457,6190,646,1552,67,17,0,0,59,59541,3229,9649,0,0,0,0,0
645,8681,646.0440771054127,99920,50,30,53,25,17355,9049,0.26425140112089673,23,21,25334,22807,3226,1403,21313,25713,44041,33107,0,0,16429,2442,6204,643,1556,67,19,0,0,63,59619,3214,9664,0,0,0,0,0
646,8681,647.170822636844,99920,46,29,53,25,17360,9052,0.26433146517213774,38,22,25367,22865,3210,1400,21285,25658,44091,33170,0,0,16346,2430,6214,641,1562,67,22,0,0,69,59693,3195,9681,0,0,0,0,0
647,8681,648.2959625225623,99920,48,30,53,25,17368,9059,0.2644815852682146,50,21,25379,22903,3198,1398,21271,25622,44141,33233,0,0,16251,2420,6222,640,1566,67,25,0,0,75,59779,3185,9690,0,0,0,0,0
648,8681,649.0457455496212,99920,50,34,53,25,17373,9065,0.26459167333867095,50,19,25355,22875,3188,1398,21303,25648,44190,33295,0,0,16166,2411,6231,637,1570,67,26,0,0,78,59860,3170,9704,0,0,0,0,0
649,8681,650.1753006309066,99920,63,34,53,25,17389,9071,0.2648118494795837,51,20,25413,22959,3164,1396,21255,25565,44239,33356,0,0,16085,2399,6243,632,1577,67,27,0,0,84,59934,3157,9715,0,0,0,0,0
650,8681,651.2270843756232,99920,71,38,53,25,17403,9075,0.2649919935948759,48,18,25414,22991,3151,1387,21262,25540,44287,33417,0,0,16002,2387,6255,629,1582,67,28,0,0,86,60014,3144,9726,0,0,0,0,0
651,8681,652.0620058088109,99920,75,39,53,25,17420,9082,0.26523218574859886,43,20,25454,23046,3136,1386,21238,25483,44335,33477,0,0,15921,2373,6267,624,1591,67,34,0,0,95,60080,3130,9738,0,0,0,0,0
652,8681,653.0279635951563,99920,75,42,53,25,17429,9088,0.26538230584467576,44,20,25444,23068,3130,1384,21253,25460,44382,33536,0,0,15835,2368,6270,622,1597,67,36,0,0,101,60158,3115,9751,0,0,0,0,0
653,8681,654.1038861961366,99920,87,40,53,25,17451,9097,0.2656925540432346,42,24,25481,23147,3116,1387,21220,25376,44429,33595,0,0,15750,2363,6274,621,1606,67,38,0,0,111,60230,3098,9762,0,0,0,0,0
654,8681,655.0544381668182,99920,85,39,53,25,17459,9104,0.26584267413931145,43,19,25494,23171,3109,1388,21215,25357,44475,33653,0,0,15670,2347,6289,620,1609,68,43,0,0,119,60296,3086,9773,0,0,0,0,0
655,8681,656.3063735746507,99920,87,41,53,25,17481,9113,0.2661529223378703,48,22,25531,23234,3106,1385,21174,25292,44521,33710,0,0,15592,2336,6297,619,1619,69,47,0,0,132,60357,3070,9782,0,0,0,0,0
656,8681,657.1691008087322,99919,85,39,54,25,17490,9119,0.2663057076231748,64,25,25549,23296,3103,1382,21144,25232,44567,33767,0,0,15513,2327,6303,619,1624,69,49,0,0,142,60423,3051,9799,0,0,0,0,0
657,8681,658.2851726126129,99919,97,36,54,25,17511,9125,0.26657592650046535,61,29,25608,23347,3086,1382,21093,25180,44612,33823,0,0,15437,2313,6313,618,1631,70,51,0,0,150,60489,3039,9808,0,0,0,0,0
658,8681,659.0278642393739,99919,87,33,54,25,17518,9127,0.26666599945956226,70,31,25610,23381,3085,1381,21093,25148,44657,33879,0,0,15358,2302,6323,618,1636,71,56,0,0,160,60553,3023,9819,0,0,0,0,0
659,8681,660.1413876041601,99919,88,39,54,25,17535,9134,0.2669061940171539,70,30,25639,23434,3086,1370,21062,25101,44701,33934,0,0,15287,2289,6334,620,1641,71,58,0,0,168,60614,3004,9833,0,0,0,0,0
660,8681,661.253666594581,99919,94,48,54,25,17556,9146,0.2672364615338424,66,30,25677,23475,3081,1364,21027,25057,44745,33988,0,0,15199,2282,6339,622,1643,71,63,0,0,177,60688,2994,9841,0,0,0,0,0
661,8681,662.3642069828769,99918,93,48,55,25,17573,9153,0.26747933305310356,65,31,25734,23535,3084,1362,20968,24998,44788,34042,0,0,15118,2274,6344,621,1649,71,67,0,0,191,60750,2981,9852,0,0,0,0,0
662,8681,663.103073458762,99918,92,49,55,25,17581,9156,0.26758942332712826,73,32,25737,23561,3079,1356,20963,24976,44831,34095,0,0,15042,2265,6352,622,1649,71,70,0,0,198,60816,2966,9867,0,0,0,0,0
663,8681,664.2109206519817,99918,92,51,55,25,17596,9167,0.2678496367020957,84,33,25762,23609,3073,1354,20933,24927,44874,34148,0,0,14965,2253,6364,622,1649,72,76,0,0,214,60871,2953,9879,0,0,0,0,0
664,8681,665.3173182076072,99918,97,55,55,25,17623,9177,0.26821994035108787,78,37,25812,23663,3073,1345,20884,24874,44916,34200,0,0,14887,2245,6369,623,1655,72,83,0,0,228,60928,2937,9891,0,0,0,0,0
665,8681,666.0537031825743,99918,107,56,55,25,17640,9182,0.26844012089913727,77,41,25817,23689,3064,1342,20879,24846,44958,34252,0,0,14815,2238,6374,618,1664,72,83,0,0,235,60993,2927,9899,0,0,0,0,0
666,8681,667.157804192808,99918,112,62,55,25,17665,9199,0.26886046558177706,78,43,25838,23743,3063,1345,20853,24781,44999,34303,0,0,14742,2231,6378,620,1670,72,85,0,0,255,61044,2910,9911,0,0,0,0,0
667,8681,668.2608087543974,99918,123,70,55,25,17687,9218,0.26927080205768733,90,37,25855,23794,3052,1343,20824,24730,45040,34353,0,0,14673,2221,6387,621,1673,72,89,0,0,269,61095,2893,9925,0,0,0,0,0
668,8681,669.3626549104343,99918,118,66,55,25,17711,9234,0.269671130326868,99,41,25881,23838,3063,1358,20783,24671,45081,34403,0,0,14594,2211,6390,624,1686,73,95,0,0,294,61143,2882,9926,0,0,0,0,0
669,8681,670.0966898104886,99918,122,64,55,25,17735,9241,0.2699813847354831,97,45,25879,23875,3069,1355,20777,24635,45121,34452,0,0,14521,2202,6395,624,1695,73,99,0,0,310,61196,2871,9932,0,0,0,0,0
670,8681,671.1974507352231,99918,130,66,55,25,17756,9252,0.2703016473508277,102,51,25901,23913,3059,1356,20752,24588,45161,34501,0,0,14447,2194,6400,624,1701,73,106,0,0,319,61254,2857,9943,0,0,0,0,0
671,8681,672.2971807907448,99918,146,61,55,25,17787,9260,0.2706919674132789,118,52,25940,23990,3048,1361,20692,24510,45200,34549,0,0,14380,2186,6407,624,1704,74,110,0,0,338,61298,2841,9956,0,0,0,0,0
672,8681,673.0293418753309,99918,151,64,55,25,17808,9268,0.27098220540843493,118,51,25953,24023,3049,1358,20673,24478,45239,34597,0,0,14309,2180,6412,623,1708,74,113,0,0,353,61351,2829,9966,0,0,0,0,0
673,8681,674.1265527431418,99918,163,63,55,25,17844,9278,0.2714425829179928,119,58,25979,24087,3050,1361,20633,24405,45278,34644,0,0,14243,2169,6419,624,1716,74,120,0,0,372,61391,2812,9978,0,0,0,0,0
674,8681,675.2223815305993,99918,177,62,55,25,17881,9294,0.2719730178746572,119,60,26005,24142,3055,1372,20588,24338,45316,34691,0,0,14175,2157,6426,626,1720,75,127,0,0,397,61427,2798,9990,0,0,0,0,0
675,8681,676.3169580758629,99918,183,75,55,25,17912,9312,0.2724634200044036,134,67,26036,24178,3046,1372,20545,24282,45354,34737,0,0,14103,2145,6436,627,1723,76,136,0,0,412,61475,2788,9997,0,0,0,0,0
676,8681,677.0458120756658,99918,188,79,55,25,17935,9320,0.2727736744130187,153,71,26014,24210,3050,1370,20539,24244,45392,34783,0,0,14035,2135,6445,629,1725,77,141,0,0,424,61526,2776,10005,0,0,0,0,0
677,8681,678.1390766514215,99918,203,88,55,25,17973,9335,0.27330410936968313,166,80,26035,24260,3051,1370,20489,24176,45429,34828,0,0,13963,2129,6449,627,1730,77,147,0,0,444,61572,2768,10012,0,0,0,0,0
678,8681,679.2311268203747,99916,213,95,57,25,18018,9356,0.27397013491332717,179,82,26046,24317,3066,1379,20438,24101,45466,34873,0,0,13899,2118,6457,628,1744,77,154,0,0,469,61602,2752,10016,0,0,0,0,0
679,8681,680.3222935949498,99916,223,111,57,25,18063,9381,0.2746707234076624,186,78,26058,24361,3081,1381,20394,24043,45502,34917,0,0,13830,2109,6464,629,1750,77,164,0,0,496,61634,2739,10024,0,0,0,0,0
680,8681,681.0493206309702,99916,228,104,57,25,18101,9392,0.27516113535369713,177,80,26076,24390,3103,1394,20358,24006,45538,34961,0,0,13765,2102,6466,626,1767,77,171,0,0,526,61662,2727,10027,0,0,0,0,0
681,8681,682.13905854582,99916,230,112,57,25,18144,9413,0.27580167340566075,189,84,26088,24430,3126,1399,20309,23949,45574,35004,0,0,13698,2097,6463,629,1777,78,177,0,0,559,61690,2711,10037,0,0,0,0,0
682,8681,683.2279222438062,99916,247,108,57,25,18196,9430,0.27649225349293405,191,97,26106,24463,3138,1413,20260,23893,45609,35047,0,0,13625,2087,6468,635,1783,79,187,0,0,591,61721,2700,10040,0,0,0,0,0
683,8681,684.3159567932398,99916,260,122,57,25,18246,9462,0.27731294287201247,187,102,26123,24481,3158,1426,20214,23843,45644,35089,0,0,13557,2082,6467,636,1795,79,198,0,0,622,61747,2684,10049,0,0,0,0,0
684,8681,685.0407186643034,99915,252,132,58,25,18269,9480,0.27772606715708353,203,103,26120,24502,3175,1428,20191,23809,45679,35131,0,0,13488,2074,6467,635,1807,80,204,0,0,641,61790,2679,10050,0,0,0,0,0
685,8681,686.1277829935113,99915,259,139,58,25,18319,9502,0.27844667967772607,227,108,26124,24542,3191,1437,20140,23748,45713,35172,0,0,13423,2061,6475,638,1815,80,213,0,0,678,61808,2670,10054,0,0,0,0,0
686,8681,687.2141316231313,99915,273,141,58,25,18369,9527,0.27919731772006207,223,108,26146,24585,3206,1449,20093,23691,45747,35213,0,0,13361,2050,6478,640,1827,81,222,0,0,711,61828,2656,10061,0,0,0,0,0
687,8681,688.2995024225431,99914,297,141,59,25,18429,9552,0.280050843725604,226,106,26158,24625,3219,1468,20040,23634,45781,35254,0,0,13293,2043,6480,644,1840,83,229,0,0,743,61856,2644,10059,0,0,0,0,0
688,8681,689.0225641958185,99914,314,137,59,25,18481,9566,0.2807114118141602,243,117,26138,24642,3236,1482,20009,23596,45814,35294,0,0,13226,2035,6481,644,1854,83,240,0,0,770,61885,2634,10062,0,0,0,0,0
689,8681,690.1073325202675,99913,331,126,59,26,18555,9583,0.2816250137619729,235,131,26162,24695,3275,1501,19937,23520,45847,35334,0,0,13152,2025,6482,650,1871,85,256,0,0,810,61902,2622,10058,0,0,0,0,0
690,8681,691.1911339268551,99913,338,140,59,26,18611,9622,0.28257584098165406,271,121,26151,24738,3309,1515,19871,23459,45880,35373,0,0,13088,2015,6484,655,1885,86,264,0,0,855,61913,2611,10057,0,0,0,0,0
691,8681,692.2745946822304,99913,382,150,59,26,18698,9656,0.28378689459830053,276,127,26131,24764,3328,1529,19823,23403,45913,35412,0,0,13032,2004,6489,655,1901,87,274,0,0,892,61921,2595,10063,0,0,0,0,0
692,8681,693.3581956904517,99913,410,153,59,26,18784,9685,0.2849378959694935,263,140,26155,24796,3359,1548,19753,23336,45945,35450,0,0,12973,1997,6493,658,1915,88,285,0,0,945,61916,2576,10067,0,0,0,0,0
693,8681,694.0798738972188,99913,422,169,59,26,18844,9713,0.28581866223614544,255,142,26139,24824,3387,1553,19737,23285,45977,35488,0,0,12910,1991,6496,659,1925,88,299,0,0,980,61930,2560,10075,0,0,0,0,0
694,8681,695.1627243173775,99913,445,179,59,26,18916,9753,0.2869396374846116,285,143,26117,24855,3417,1575,19676,23221,46009,35526,0,0,12832,1984,6500,661,1935,88,317,0,0,1028,61941,2555,10072,0,0,0,0,0
695,8681,696.2456474524092,99913,447,195,59,26,18994,9796,0.28815069110125807,310,140,26118,24893,3465,1596,19600,23149,46040,35563,0,0,12754,1977,6500,663,1951,89,340,0,0,1087,61937,2546,10069,0,0,0,0,0
696,8681,697.3282299011311,99913,484,202,59,26,19096,9834,0.2895519101618408,333,146,26098,24922,3510,1621,19515,23082,46071,35600,0,0,12690,1970,6500,668,1969,89,350,0,0,1149,61928,2534,10066,0,0,0,0,0
697,8681,698.0499116552073,99913,497,213,59,26,19163,9869,0.2905727983345511,337,151,26087,24934,3548,1637,19471,23038,46102,35636,0,0,12634,1961,6499,668,1992,90,358,0,0,1194,61931,2524,10062,0,0,0,0,0
698,8681,699.1326100431191,99913,519,213,59,26,19261,9907,0.2919339825648314,359,154,26084,24968,3598,1670,19380,22968,46133,35672,0,0,12559,1948,6500,676,2012,91,378,0,0,1256,61923,2516,10054,0,0,0,0,0
699,8681,700.2149148571538,99913,527,213,59,26,19350,9949,0.2932451232572338,384,168,26076,24992,3656,1703,19297,22897,46163,35708,0,0,12489,1939,6497,680,2030,92,399,0,0,1332,61895,2503,10057,0,0,0,0,0
700,8681,701.2967284536977,99912,566,232,60,26,19455,10000,0.2948094323004244,386,172,26071,25004,3705,1726,19211,22839,46193,35743,0,0,12423,1925,6502,683,2048,93,414,0,0,1388,61886,2499,10051,0,0,0,0,0
701,8681,702.0177549081425,99912,564,244,60,26,19516,10032,0.2957402514212507,401,190,26065,25026,3742,1739,19167,22774,46223,35778,0,0,12368,1914,6509,685,2060,96,424,0,0,1440,61879,2487,10050,0,0,0,0,0
702,8681,703.0994259651562,99912,594,255,60,26,19627,10081,0.297341660661382,403,209,26041,25067,3800,1766,19101,22676,46252,35813,0,0,12295,1908,6502,687,2084,100,447,0,0,1502,61866,2478,10043,0,0,0,0,0
703,8681,704.1814014598842,99912,632,276,60,26,19746,10145,0.2991732724797822,435,199,26015,25100,3861,1796,18996,22602,46281,35847,0,0,12231,1902,6500,691,2104,101,461,0,0,1585,61833,2466,10038,0,0,0,0,0
704,8681,705.2636060013292,99911,668,286,61,26,19867,10193,0.30086777231736245,458,219,25997,25136,3913,1819,18902,22513,46310,35881,0,0,12165,1891,6504,695,2122,104,485,0,0,1653,61807,2450,10035,0,0,0,0,0
705,8681,706.3454540011128,99911,689,313,61,26,19996,10266,0.30288957171882974,460,207,25984,25163,3998,1858,18807,22432,46339,35914,0,0,12087,1882,6502,705,2150,106,511,0,0,1736,61775,2437,10020,0,0,0,0,0
706,8681,707.0667912961227,99911,677,320,61,26,20068,10313,0.3040806317622684,476,214,25964,25166,4068,1889,18753,22384,46367,35947,0,0,12021,1875,6503,711,2167,109,530,0,0,1811,61746,2424,10014,0,0,0,0,0
707,8681,708.1495975083299,99911,699,324,61,26,20190,10369,0.30586221737346236,511,228,25928,25178,4140,1931,18660,22312,46395,35980,0,0,11956,1865,6504,714,2196,111,549,0,0,1905,61695,2416,10000,0,0,0,0,0
708,8681,709.2329907009706,99911,727,312,61,26,20333,10422,0.30782396332736134,536,260,25899,25195,4218,1982,18558,22224,46423,36012,0,0,11879,1857,6496,717,2233,114,580,0,0,2003,61641,2404,9987,0,0,0,0,0
709,8681,710.3169559764256,99909,746,330,62,27,20473,10491,0.30992202904643223,569,259,25867,25217,4297,2021,18458,22145,46451,36044,0,0,11807,1852,6492,716,2263,116,605,0,0,2110,61576,2395,9977,0,0,0,0,0
710,8681,711.0397593955829,99909,771,333,62,27,20585,10540,0.3115334954808876,579,253,25837,25212,4355,2066,18395,22108,46478,36076,0,0,11733,1843,6495,725,2281,117,632,0,0,2186,61546,2383,9968,0,0,0,0,0
711,8681,712.1247981955378,99909,793,356,62,27,20733,10613,0.3137455084126555,607,272,25822,25218,4444,2102,18271,22024,46505,36107,0,0,11664,1829,6492,736,2306,120,655,0,0,2293,61482,2373,9959,0,0,0,0,0
712,8681,713.2098758779024,99909,830,372,62,27,20887,10692,0.31607763064388594,643,279,25762,25240,4526,2156,18176,21925,46532,36138,0,0,11595,1818,6488,746,2339,123,683,0,0,2394,61420,2357,9946,0,0,0,0,0
