,indexID,time,N,Inf_L,Inf_H,Dead_L,Dead_H,cum_cases_L,cum_cases_H,cum_sum_per_N,Exposed_L,Exposed_H,Sus_L,Sus_H,Rec_nat_L,Rec_nat_H,Rec_vax_L,Rec_vax_H,vaccinatedH,vaccinatedL,boostedH,boostedL,count_Naive,count_Delta,count_Delta_vaccine,count_two,count_three,count_four,count_Omicron,count_Omicron_star,count_Omicron_star_vaccine,count_Omicron_vaccine,count_Vaccine,count_WT,count_WT_vaccine,count_WT_vaccine_boost,count_Omicron_vaccine_boost,count_Delta_vaccine_boost,count_Omicron_star_vaccine_boost,count_Vaccine_boost
713,8681,714.2963433032178,99909,876,383,62,27,21052,10768,0.3184898257414247,704,307,25676,25232,4614,2211,18067,21839,46559,36169,0,0,11531,1808,6484,756,2368,123,701,0,0,2517,61340,2344,9937,0,0,0,0,0
714,8681,715.0217512129778,99908,908,402,63,27,21186,10825,0.32040477239059934,709,311,25628,25229,4680,2242,18011,21788,46585,36199,0,0,11476,1799,6477,760,2395,127,719,0,0,2594,61295,2330,9936,0,0,0,0,0
715,8681,716.1116091221267,99908,949,433,63,27,21387,10904,0.3232073507627017,705,309,25573,25250,4806,2282,17903,21698,46611,36229,0,0,11399,1791,6472,764,2428,128,757,0,0,2719,61203,2317,9930,0,0,0,0,0
716,8681,717.2033118088683,99906,984,439,65,27,21580,10981,0.32591636137969693,747,351,25497,25236,4922,2336,17784,21610,46637,36259,0,0,11317,1784,6463,775,2472,130,790,0,0,2850,61117,2303,9905,0,0,0,0,0
717,8681,718.2968866625521,99905,1032,486,65,28,21802,11093,0.3292627996596767,747,344,25420,25250,5055,2381,17680,21510,46663,36288,0,0,11243,1771,6457,792,2511,133,821,0,0,2987,61015,2287,9888,0,0,0,0,0
718,8681,719.0273008961584,99905,1049,500,65,28,21942,11154,0.33127471097542666,757,357,25366,25230,5156,2422,17606,21462,46688,36317,0,0,11185,1761,6452,799,2537,133,840,0,0,3100,60938,2273,9887,0,0,0,0,0
719,8681,720.1251452518279,99905,1092,514,65,28,22154,11244,0.3342975827035684,779,396,25283,25230,5289,2482,17491,21349,46713,36346,0,0,11104,1749,6443,810,2576,138,877,0,0,3241,60835,2263,9869,0,0,0,0,0
720,8681,721.2253255319102,99903,1144,549,67,28,22378,11354,0.3376475180925498,802,401,25223,25251,5418,2538,17345,21232,46738,36375,0,0,11023,1738,6436,821,2613,143,914,0,0,3382,60733,2249,9851,0,0,0,0,0
721,8681,722.326991214167,99903,1158,572,67,28,22603,11467,0.3410307998758796,835,431,25135,25228,5576,2612,17228,21128,46763,36403,0,0,10927,1729,6415,831,2661,150,964,0,0,3549,60605,2236,9836,0,0,0,0,0
722,8681,723.062825521544,99903,1178,601,67,28,22760,11553,0.34346315926448656,838,430,25076,25222,5681,2659,17159,21059,46788,36431,0,0,10871,1719,6409,838,2705,154,981,0,0,3656,60528,2223,9819,0,0,0,0,0
723,8681,724.1693827905032,99902,1240,627,67,29,22996,11677,0.3470701287261516,857,450,24982,25203,5816,2736,17037,20954,46812,36459,0,0,10788,1706,6392,851,2759,159,1028,0,0,3796,60416,2206,9801,0,0,0,0,0
724,8681,725.2786337255981,99902,1281,649,67,29,23220,11793,0.3504734639947148,921,468,24858,25200,5951,2810,16921,20843,46836,36486,0,0,10709,1698,6389,860,2802,160,1070,0,0,3968,60274,2189,9783,0,0,0,0,0
725,8681,726.0202214735134,99901,1296,671,68,29,23379,11875,0.3528893604668622,962,475,24772,25206,6056,2851,16845,20767,46860,36513,0,0,10637,1685,6382,871,2842,161,1100,0,0,4083,60197,2181,9762,0,0,0,0,0
726,8681,727.1361703565098,99901,1340,715,68,29,23619,12023,0.3567732054734187,1007,467,24679,25174,6208,2939,16697,20675,46884,36540,0,0,10561,1671,6374,885,2882,167,1141,0,0,4270,60038,2166,9746,0,0,0,0,0
727,8681,728.2552200175611,99901,1406,747,68,29,23898,12163,0.36096735768410726,1038,465,24570,25173,6361,3022,16556,20563,46908,36567,0,0,10483,1649,6368,911,2923,179,1177,0,0,4452,59887,2152,9720,0,0,0,0,0
728,8681,729.0031767127831,99901,1419,761,68,29,24074,12254,0.3636400036035675,1067,482,24487,25137,6481,3087,16477,20503,46931,36593,0,0,10416,1637,6352,926,2962,184,1208,0,0,4594,59780,2134,9708,0,0,0,0,0
729,8681,730.1282497779882,99900,1521,774,69,29,24390,12392,0.3681881881881882,1076,499,24363,25092,6637,3191,16333,20414,46954,36619,0,0,10339,1626,6337,938,3016,189,1251,0,0,4802,59598,2114,9690,0,0,0,0,0
730,8681,731.2571992128757,99895,1576,757,73,30,24706,12516,0.3726112418038941,1112,556,24246,25075,6822,3311,16170,20270,46977,36645,0,0,10240,1614,6322,954,3077,191,1311,0,0,5042,59380,2095,9669,0,0,0,0,0
731,8681,732.0122615131552,99895,1635,786,73,30,24916,12623,0.37578457380249264,1149,570,24133,25043,6929,3373,16080,20197,47000,36671,0,0,10177,1605,6311,960,3122,193,1336,0,0,5180,59271,2085,9655,0,0,0,0,0
732,8681,733.1489219398841,99893,1704,806,75,30,25253,12787,0.38080746398646553,1173,565,24004,25026,7121,3489,15922,20083,47023,36696,0,0,10081,1592,6292,975,3207,197,1395,0,0,5408,59070,2065,9611,0,0,0,0,0
733,8681,734.2905415299809,99892,1759,875,75,31,25586,12961,0.38588675769831415,1222,603,23840,24972,7328,3562,15775,19956,47045,36721,0,0,9991,1580,6280,1002,3260,209,1450,0,0,5615,58885,2034,9586,0,0,0,0,0
734,8681,735.0545983019464,99891,1817,885,75,32,25845,13061,0.3894845381465798,1234,635,23749,24914,7465,3631,15659,19902,47067,36746,0,0,9916,1572,6271,1012,3315,214,1485,0,0,5777,58748,2022,9559,0,0,0,0,0
735,8681,736.2052579911533,99889,1818,944,76,33,26171,13256,0.3947081260198821,1284,681,23602,24844,7716,3741,15503,19756,47089,36770,0,0,9812,1556,6249,1040,3390,224,1548,0,0,6034,58516,2001,9519,0,0,0,0,0
736,8681,737.3613721626679,99888,1877,993,76,34,26539,13470,0.4005386032356239,1312,675,23449,24815,7938,3881,15347,19601,47111,36794,0,0,9700,1546,6219,1061,3471,230,1620,0,0,6302,58272,1980,9487,0,0,0,0,0
737,8681,738.1353434450293,99887,1891,1001,77,34,26769,13596,0.40410664050376927,1371,688,23329,24778,8086,3977,15245,19521,47133,36818,0,0,9623,1534,6210,1083,3521,240,1654,0,0,6488,58108,1966,9460,0,0,0,0,0
738,8681,739.3020240962705,99885,1963,1025,78,35,27186,13788,0.4102117435050308,1380,704,23161,24727,8351,4103,15066,19405,47154,36842,0,0,9530,1521,6182,1113,3626,248,1709,0,0,6761,57843,1940,9412,0,0,0,0,0
739,8681,740.0837473133055,99883,2021,1059,78,37,27458,13930,0.4143648068239841,1377,713,23040,24694,8503,4192,14980,19304,47175,36866,0,0,9458,1513,6163,1123,3703,251,1739,0,0,6933,57693,1928,9379,0,0,0,0,0
740,8681,741.2626056302195,99882,2068,1090,78,38,27854,14149,0.42052622094071,1415,714,22850,24659,8768,4345,14820,19153,47196,36889,0,0,9363,1500,6134,1156,3797,263,1795,0,0,7227,57404,1901,9342,0,0,0,0,0
741,8681,742.0531938772649,99882,2133,1129,78,38,28137,14296,0.4248313009351034,1415,726,22742,24605,8915,4427,14716,19074,47217,36912,0,0,9292,1494,6114,1174,3861,268,1823,0,0,7411,57246,1884,9315,0,0,0,0,0
742,8681,743.2447046758532,99880,2167,1136,78,40,28563,14502,0.43116740088105726,1428,756,22589,24561,9201,4577,14536,18929,47238,36935,0,0,9179,1479,6083,1200,3959,284,1898,0,0,7734,56930,1863,9271,0,0,0,0,0
743,8681,744.043075903906,99878,2167,1157,80,40,28830,14651,0.4353411161617173,1449,783,22467,24514,9409,4684,14427,18821,47258,36958,0,0,9106,1465,6064,1223,4025,295,1935,0,0,7954,56723,1843,9245,0,0,0,0,0
744,8681,745.2473597289418,99876,2252,1196,81,41,29279,14887,0.44220833833954104,1471,797,22283,24453,9664,4849,14248,18663,47278,36980,0,0,8996,1439,6034,1253,4128,307,2009,0,0,8248,56438,1826,9198,0,0,0,0,0
745,8681,746.054801177688,99875,2315,1219,82,41,29611,15052,0.44718898623279096,1462,788,22148,24417,9859,4961,14133,18573,47298,37002,0,0,8917,1426,6006,1272,4214,315,2055,0,0,8462,56234,1804,9170,0,0,0,0,0
746,8681,747.2739740163724,99874,2356,1261,82,42,30073,15318,0.4544826481366522,1525,778,21923,24351,10169,5137,13944,18430,47318,37024,0,0,8815,1411,5971,1301,4348,327,2112,0,0,8805,55891,1781,9112,0,0,0,0,0
747,8681,748.0922754204267,99871,2376,1275,85,42,30359,15478,0.4589620610587658,1602,820,21775,24289,10345,5247,13816,18326,47338,37046,0,0,8722,1400,5946,1314,4437,341,2168,0,0,8996,55708,1770,9069,0,0,0,0,0
748,8681,749.3281096216813,99869,2400,1301,86,43,30834,15737,0.4663208803532628,1628,854,21614,24223,10674,5425,13597,18153,47358,37067,0,0,8599,1379,5906,1357,4568,356,2250,0,0,9349,55358,1741,9006,0,0,0,0,0
749,8681,750.1565427103617,99869,2415,1339,86,43,31158,15916,0.4713574782965685,1658,859,21493,24172,10869,5537,13478,18049,47377,37088,0,0,8530,1361,5883,1378,4667,366,2285,0,0,9577,55130,1720,8972,0,0,0,0,0
750,8681,751.4069186401255,99867,2500,1421,88,43,31682,16216,0.4796178917960888,1686,835,21258,24087,11172,5713,13295,17900,47396,37109,0,0,8427,1342,5855,1397,4789,384,2353,0,0,9932,54768,1702,8918,0,0,0,0,0
751,8681,752.2466760262871,99864,2530,1421,90,44,32021,16387,0.4847392453737082,1727,883,21148,24015,11358,5850,13146,17786,47415,37130,0,0,8347,1330,5830,1417,4898,397,2390,0,0,10179,54527,1692,8857,0,0,0,0,0
752,8681,753.0904351633184,99863,2602,1419,91,44,32376,16567,0.4901014389713908,1745,908,21028,23943,11526,5996,13007,17689,47434,37151,0,0,8259,1322,5811,1433,4979,408,2437,0,0,10434,54276,1679,8825,0,0,0,0,0
753,8681,754.363269662325,99860,2734,1439,92,46,32958,16854,0.49881834568395755,1713,947,20798,23847,11832,6216,12830,17504,47453,37171,0,0,8168,1303,5780,1472,5101,431,2483,0,0,10830,53866,1659,8767,0,0,0,0,0
754,8681,755.2179602177454,99857,2790,1458,95,46,33321,17049,0.5044213224911623,1741,945,20649,23792,12025,6356,12699,17402,47472,37191,0,0,8087,1294,5751,1485,5201,446,2526,0,0,11076,53621,1643,8727,0,0,0,0,0
755,8681,756.0777827231994,99856,2834,1472,96,46,33702,17252,0.5102747957058164,1782,964,20486,23729,12235,6510,12566,17278,47491,37211,0,0,8000,1275,5714,1510,5315,463,2571,0,0,11324,53365,1630,8689,0,0,0,0,0
756,8681,757.3785200885528,99854,2956,1516,97,47,34343,17566,0.5198489795100847,1793,969,20246,23654,12563,6709,12344,17104,47509,37231,0,0,7885,1257,5667,1548,5484,492,2641,0,0,11698,52970,1606,8606,0,0,0,0,0
757,8681,758.2526910073191,99851,2936,1555,100,47,34717,17796,0.5259136112808084,1816,950,20121,23608,12823,6847,12203,16992,47527,37251,0,0,7785,1241,5638,1571,5599,511,2707,0,0,11981,52671,1584,8563,0,0,0,0,0
758,8681,759.1318265910106,99849,2958,1560,102,47,35121,18005,0.5320634157577943,1813,990,19964,23528,13100,7005,12062,16869,47545,37270,0,0,7693,1228,5611,1596,5711,531,2758,0,0,12282,52364,1565,8510,0,0,0,0,0
759,8681,760.0175126127488,99849,2947,1602,102,47,35510,18232,0.5382327314244509,1866,972,19815,23483,13346,7139,11923,16756,47563,37289,0,0,7587,1212,5579,1615,5845,541,2825,0,0,12565,52067,1555,8458,0,0,0,0,0
760,8681,761.3573845468422,99848,3030,1588,103,47,36148,18561,0.5479228427209358,1890,1001,19567,23366,13721,7410,11688,16587,47581,37308,0,0,7475,1202,5539,1646,6040,562,2898,0,0,13019,51562,1522,8383,0,0,0,0,0
761,8681,762.2589965555273,99847,3061,1603,104,47,36556,18781,0.5542179534688073,1907,1017,19415,23280,13948,7575,11564,16477,47599,37327,0,0,7374,1192,5515,1677,6152,583,2954,0,0,13297,51271,1504,8328,0,0,0,0,0
762,8681,763.1673103653474,99845,3084,1685,106,47,36983,19049,0.5611898442586009,1938,999,19265,23212,14207,7699,11399,16357,47616,37346,0,0,7292,1176,5489,1702,6266,610,2995,0,0,13578,50971,1486,8280,0,0,0,0,0
763,8681,764.0813025970597,99843,3126,1721,108,47,37398,19298,0.5678515268972286,1974,1000,19092,23149,14442,7850,11257,16232,47633,37365,0,0,7210,1162,5457,1725,6394,634,3033,0,0,13847,50680,1470,8231,0,0,0,0,0
764,8681,765.002321291795,99843,3190,1697,108,47,37863,19509,0.5746221567861542,1971,1033,18929,23070,14683,8025,11118,16127,47650,37383,0,0,7120,1147,5424,1746,6535,659,3089,0,0,14135,50360,1451,8177,0,0,0,0,0
765,8681,766.397677085775,99842,3199,1727,108,48,38545,19882,0.5851946074798181,2019,1038,18677,22976,15097,8277,10899,15933,47667,37401,0,0,6999,1122,5368,1809,6759,695,3150,0,0,14607,49837,1426,8070,0,0,0,0,0
766,8681,767.337300199515,99839,3169,1774,109,50,38956,20148,0.5919931089053376,2037,1015,18508,22900,15410,8447,10766,15813,47684,37419,0,0,6914,1108,5331,1832,6902,726,3194,0,0,14904,49506,1409,8013,0,0,0,0,0
767,8681,768.2856528429216,99835,3210,1788,113,50,39431,20421,0.5995091901637702,2063,1012,18331,22828,15657,8635,10625,15686,47701,37437,0,0,6820,1094,5300,1860,7071,739,3247,0,0,15222,49147,1387,7948,0,0,0,0,0
768,8681,769.2422347380112,99835,3259,1778,113,50,39918,20648,0.606660990634547,2074,1085,18169,22743,15912,8795,10472,15548,47718,37455,0,0,6725,1081,5272,1888,7219,761,3301,0,0,15538,48796,1371,7883,0,0,0,0,0
769,8681,770.2063519077014,99834,3312,1770,113,51,40430,20900,0.6143197708195605,2025,1109,18006,22659,16203,8996,10340,15414,47735,37472,0,0,6619,1068,5232,1916,7360,800,3368,0,0,15854,48443,1350,7824,0,0,0,0,0
770,8681,771.1785655602364,99834,3331,1794,113,51,40914,21192,0.622092673838572,2046,1088,17836,22576,16478,9198,10195,15292,47751,37489,0,0,6512,1048,5196,1958,7501,835,3433,0,0,16175,48083,1326,7767,0,0,0,0,0
771,8681,772.1596316181516,99831,3353,1795,114,53,41417,21478,0.6300147248850557,2057,1047,17627,22521,16788,9418,10060,15165,47767,37506,0,0,6412,1035,5156,1988,7681,865,3494,0,0,16490,47697,1309,7704,0,0,0,0,0
772,8681,773.1514233508168,99828,3355,1836,116,54,41933,21773,0.6381576311255359,2043,1046,17476,22418,17101,9601,9908,15044,47783,37523,0,0,6334,1013,5120,2018,7856,898,3534,0,0,16817,47299,1288,7651,0,0,0,0,0
773,8681,774.1524197051523,99828,3369,1840,116,54,42438,22061,0.6461012942260689,2024,1036,17315,22351,17390,9808,9785,14910,47799,37540,0,0,6251,1003,5083,2055,8030,936,3572,0,0,17157,46908,1263,7570,0,0,0,0,0
774,8681,775.1606558290109,99826,3421,1878,118,54,42936,22351,0.6540079738745417,2009,1036,17163,22271,17645,9981,9643,14779,47815,37557,0,0,6162,985,5059,2082,8158,980,3621,0,0,17458,46557,1247,7517,0,0,0,0,0
775,8681,776.1578110088109,99824,3453,1872,120,54,43453,22621,0.6619049527167815,2017,1092,16984,22161,17916,10184,9509,14636,47831,37574,0,0,6071,968,5026,2113,8344,1007,3665,0,0,17778,46175,1233,7444,0,0,0,0,0
776,8681,777.1388440085437,99822,3501,1883,122,54,43968,22892,0.669792230169702,1950,1090,16838,22091,18189,10365,9399,14516,47847,37590,0,0,5991,953,4988,2132,8538,1031,3710,0,0,18075,45811,1215,7378,0,0,0,0,0
777,8681,778.1049673072356,99820,3457,1893,123,55,44423,23153,0.6769785614105389,1972,1099,16691,22002,18488,10536,9268,14414,47862,37606,0,0,5902,932,4961,2157,8701,1073,3767,0,0,18363,45448,1196,7320,0,0,0,0,0
778,8681,779.0559223217576,99817,3461,1896,124,57,44881,23410,0.684162016490177,1973,1101,16571,21947,18733,10698,9137,14300,47877,37622,0,0,5810,925,4923,2180,8854,1109,3813,0,0,18653,45096,1181,7273,0,0,0,0,0
779,8681,780.4576113752456,99815,3493,1881,126,57,45600,23777,0.695055853328658,1892,1082,16422,21894,19125,10970,8941,14115,47892,37638,0,0,5704,910,4858,2222,9091,1170,3862,0,0,19097,44554,1164,7183,0,0,0,0,0
780,8681,781.3763412081724,99814,3472,1909,127,57,46038,24060,0.7022862524295189,1906,1043,16288,21849,19373,11138,8833,14003,47907,37654,0,0,5628,895,4820,2253,9260,1210,3892,0,0,19367,44209,1152,7128,0,0,0,0,0
781,8681,782.2840555107457,99813,3418,1908,128,57,46452,24277,0.7086151102561791,1952,1095,16150,21786,19628,11261,8723,13892,47922,37670,0,0,5552,882,4783,2284,9433,1240,3926,0,0,19627,43878,1132,7076,0,0,0,0,0
782,8681,783.1803628826553,99811,3378,1886,130,57,46861,24491,0.7148711063910791,1965,1145,16048,21701,19851,11428,8627,13782,47937,37685,0,0,5482,867,4756,2300,9582,1287,3962,0,0,19898,43538,1120,7019,0,0,0,0,0
783,8681,784.0662163980085,99810,3363,1894,130,58,47301,24731,0.7216912133052801,1954,1177,15922,21600,20110,11578,8520,13692,47952,37700,0,0,5402,848,4721,2342,9743,1327,3995,0,0,20124,43229,1103,6976,0,0,0,0,0
784,8681,785.374290760152,99806,3373,1900,133,59,47941,25097,0.7317996914013185,1955,1168,15728,21499,20456,11828,8354,13545,47967,37715,0,0,5294,833,4689,2384,9982,1380,4045,0,0,20472,42762,1083,6882,0,0,0,0,0
785,8681,786.2335954359055,99806,3387,1918,133,59,48374,25340,0.7385728312927079,1951,1161,15628,21453,20652,11974,8248,13434,47982,37730,0,0,5222,824,4654,2399,10131,1421,4076,0,0,20714,42457,1070,6838,0,0,0,0,0
786,8681,787.0843317003989,99804,3375,1932,135,59,48797,25561,0.7450402789467356,1893,1171,15546,21395,20883,12094,8167,13348,47996,37745,0,0,5151,813,4623,2408,10287,1459,4106,0,0,20952,42155,1061,6789,0,0,0,0,0
787,8681,788.3441884198262,99803,3362,1965,136,59,49368,25951,0.754676713124856,1901,1143,15395,21323,21180,12321,8025,13188,48010,37760,0,0,5061,799,4566,2436,10529,1510,4144,0,0,21293,41710,1042,6713,0,0,0,0,0
788,8681,789.1742301844725,99802,3341,2002,137,59,49759,26189,0.7609867537724695,1896,1129,15300,21273,21387,12431,7938,13105,48024,37775,0,0,4982,787,4537,2460,10669,1548,4179,0,0,21500,41434,1029,6677,0,0,0,0,0
789,8681,790.4035899557317,99801,3341,2050,138,59,50343,26543,0.770393082233645,1874,1113,15182,21195,21667,12614,7797,12968,48038,37789,0,0,4877,776,4498,2489,10886,1600,4238,0,0,21800,41023,1012,6602,0,0,0,0,0
790,8681,791.2146881710574,99800,3338,2020,138,60,50711,26762,0.7762825651302605,1885,1116,15105,21149,21832,12769,7701,12885,48052,37803,0,0,4798,764,4472,2512,11036,1641,4277,0,0,22002,40753,1000,6545,0,0,0,0,0
791,8681,792.0194995685409,99798,3305,1998,139,61,51062,26973,0.781929497585122,1916,1142,15004,21087,22017,12907,7618,12804,48066,37817,0,0,4727,756,4438,2522,11186,1691,4310,0,0,22188,40486,989,6505,0,0,0,0,0
792,8681,793.2144130063882,99795,3264,2049,141,62,51596,27351,0.7910917380630292,1923,1094,14919,21003,22260,13108,7492,12683,48080,37831,0,0,4636,741,4386,2566,11433,1751,4337,0,0,22432,40116,971,6426,0,0,0,0,0
793,8681,794.0036264214867,99791,3297,2029,143,64,52004,27565,0.7973564750328186,1913,1060,14823,20955,22412,13268,7411,12623,48094,37845,0,0,4571,731,4362,2571,11590,1789,4368,0,0,22638,39840,954,6377,0,0,0,0,0
794,8681,795.1773960537895,99789,3330,2010,145,64,52589,27867,0.8062612111555382,1843,1093,14712,20879,22681,13454,7288,12499,48108,37859,0,0,4468,722,4329,2599,11817,1846,4413,0,0,22864,39477,939,6315,0,0,0,0,0
795,8681,796.3378733000392,99788,3305,1961,146,64,53115,28167,0.8145468392993146,1826,1135,14618,20780,22933,13687,7171,12372,48121,37873,0,0,4370,708,4295,2636,12003,1921,4457,0,0,23146,39078,919,6255,0,0,0,0,0
796,8681,797.1046032141572,99786,3296,1929,148,64,53464,28378,0.8201751748742309,1837,1117,14535,20753,23091,13837,7092,12299,48134,37887,0,0,4306,701,4256,2652,12153,1968,4479,0,0,23327,38815,916,6213,0,0,0,0,0
797,8681,798.2458207344004,99782,3291,1874,150,66,53964,28664,0.8280852257922271,1843,1100,14414,20701,23322,14078,6979,12180,48147,37900,0,0,4237,691,4223,2678,12353,2035,4491,0,0,23593,38424,909,6148,0,0,0,0,0
798,8681,799.0004819802697,99781,3295,1896,151,66,54308,28885,0.8337559254767942,1811,1081,14349,20659,23464,14198,6929,12099,48160,37913,0,0,4192,679,4192,2703,12482,2082,4496,0,0,23750,38194,897,6114,0,0,0,0,0
799,8681,800.1243189692367,99780,3304,1857,152,66,54811,29176,0.8417217879334536,1787,1105,14280,20597,23629,14398,6847,11976,48173,37926,0,0,4122,669,4145,2715,12708,2137,4521,0,0,23989,37824,882,6068,0,0,0,0,0
800,8681,801.240073550306,99776,3299,1858,156,66,55307,29481,0.8497835150737653,1745,1082,14190,20552,23836,14570,6773,11871,48186,37939,0,0,4067,654,4111,2748,12926,2189,4523,0,0,24223,37465,865,6005,0,0,0,0,0
801,8681,802.3475401104478,99775,3277,1853,156,67,55779,29772,0.8574392382861439,1730,1057,14104,20509,24033,14738,6699,11775,48199,37952,0,0,3992,644,4083,2783,13128,2253,4539,0,0,24414,37145,851,5943,0,0,0,0,0
802,8681,803.0809135984841,99773,3255,1860,158,67,56078,29949,0.8622272558708268,1718,1044,14076,20470,24140,14846,6652,11712,48212,37965,0,0,3948,637,4057,2803,13259,2296,4535,0,0,24522,36959,840,5917,0,0,0,0,0
803,8681,804.1750521278026,99770,3203,1817,161,67,56552,30213,0.8696501954495339,1741,1060,13987,20444,24358,15015,6549,11596,48225,37978,0,0,3887,625,4029,2837,13462,2367,4534,0,0,24744,36599,832,5854,0,0,0,0,0
804,8681,805.2604419308179,99768,3225,1834,162,68,57030,30502,0.877355464678053,1695,1041,13927,20401,24533,15172,6457,11483,48238,37991,0,0,3820,620,3997,2865,13639,2429,4552,0,0,24925,36294,818,5809,0,0,0,0,0
805,8681,806.3380845675842,99764,3166,1845,164,70,57466,30782,0.8845675794875907,1711,1029,13801,20347,24778,15339,6379,11369,48250,38003,0,0,3745,616,3966,2879,13851,2487,4583,0,0,25101,35981,805,5750,0,0,0,0,0
806,8681,807.0509621358283,99763,3094,1845,164,71,57758,30983,0.8895181580345418,1726,995,13755,20308,24955,15466,6305,11314,48262,38015,0,0,3701,609,3938,2881,13994,2546,4599,0,0,25240,35744,799,5712,0,0,0,0,0
807,8681,808.1119786847025,99759,3078,1824,167,72,58244,31255,0.8971521366493249,1642,976,13704,20278,25185,15637,6223,11212,48274,38027,0,0,3639,600,3909,2913,14165,2631,4608,0,0,25450,35415,786,5643,0,0,0,0,0
808,8681,809.1647156558867,99758,3054,1829,168,72,58669,31507,0.9039475530784499,1629,988,13644,20253,25365,15750,6139,11107,48286,38039,0,0,3574,591,3877,2928,14337,2700,4636,0,0,25614,35135,773,5593,0,0,0,0,0
809,8681,810.2106394673082,99757,3016,1829,169,72,59093,31760,0.9107431057469652,1607,969,13596,20195,25549,15905,6062,11029,48298,38051,0,0,3529,585,3851,2940,14525,2770,4634,0,0,25781,34840,759,5543,0,0,0,0,0
810,8681,811.2497546133326,99756,2984,1774,169,73,59479,32002,0.9170475961345683,1583,971,13553,20153,25708,16098,6002,10930,48310,38063,0,0,3473,580,3822,2963,14682,2858,4634,0,0,25938,34564,748,5494,0,0,0,0,0
811,8681,812.2833674414375,99756,2969,1763,169,73,59894,32251,0.9237038373631661,1561,959,13484,20124,25890,16232,5926,10848,48322,38075,0,0,3429,566,3783,2981,14851,2927,4635,0,0,26121,34274,737,5452,0,0,0,0,0
812,8681,813.3107395224229,99756,2913,1719,169,73,60292,32504,0.9302297606159028,1556,943,13421,20074,26077,16428,5863,10762,48334,38087,0,0,3377,551,3744,3002,15025,3011,4648,0,0,26303,33965,725,5405,0,0,0,0,0
