,indexID,time,N,Inf_L,Inf_H,Dead_L,Dead_H,cum_cases_L,cum_cases_H,cum_sum_per_N,Exposed_L,Exposed_H,Sus_L,Sus_H,Rec_nat_L,Rec_nat_H,Rec_vax_L,Rec_vax_H,vaccinatedH,vaccinatedL,boostedH,boostedL,count_Naive,count_Delta,count_Delta_vaccine,count_two,count_three,count_four,count_Omicron,count_Omicron_star,count_Omicron_star_vaccine,count_Omicron_vaccine,count_Vaccine,count_WT,count_WT_vaccine,count_WT_vaccine_boost,count_Omicron_vaccine_boost,count_Delta_vaccine_boost,count_Omicron_star_vaccine_boost,count_Vaccine_boost
813,8681,814.3317387106016,99752,2903,1728,172,74,60715,32740,0.9368734461464432,1515,962,13391,20017,26229,16528,5789,10690,48346,38099,0,0,3336,541,3721,3014,15194,3079,4647,0,0,26447,33695,716,5362,0,0,0,0,0
814,8681,815.0092439787398,99751,2874,1752,173,74,60978,32903,0.9411534721456426,1468,962,13373,19977,26361,16598,5750,10636,48358,38111,0,0,3293,535,3702,3021,15298,3122,4658,0,0,26555,33520,712,5335,0,0,0,0,0
815,8681,816.0207146356078,99749,2837,1712,175,74,61333,33119,0.9468967107439673,1462,971,13343,19960,26494,16730,5688,10552,48370,38122,0,0,3244,527,3679,3031,15462,3188,4666,0,0,26705,33260,703,5284,0,0,0,0,0
816,8681,817.0272724209269,99747,2814,1733,177,74,61698,33376,0.953151473227265,1468,929,13315,19943,26609,16850,5616,10470,48381,38133,0,0,3208,523,3654,3040,15627,3255,4666,0,0,26830,33013,688,5243,0,0,0,0,0
817,8681,818.0297469441141,99744,2757,1705,178,76,62060,33624,0.9592957972409368,1432,884,13330,19910,26758,17025,5544,10399,48392,38144,0,0,3146,516,3615,3048,15797,3331,4688,0,0,26972,32747,678,5206,0,0,0,0,0
818,8681,819.0283463717798,99739,2746,1671,181,78,62426,33831,0.965088881981973,1435,877,13292,19890,26875,17162,5470,10321,48403,38155,0,0,3102,513,3588,3077,15945,3401,4680,0,0,27068,32520,667,5178,0,0,0,0,0
819,8681,820.0229447080283,99738,2684,1696,181,79,62742,34073,0.9706932162265135,1438,831,13266,19884,27019,17277,5411,10232,48414,38166,0,0,3061,507,3555,3100,16107,3465,4674,0,0,27172,32306,658,5133,0,0,0,0,0
820,8681,821.0134089716411,99737,2700,1645,181,80,63112,34269,0.9763778738081154,1353,832,13268,19857,27132,17411,5365,10174,48425,38177,0,0,3023,498,3532,3112,16250,3536,4669,0,0,27299,32076,648,5094,0,0,0,0,0
821,8681,822.00054668791,99736,2667,1594,182,80,63457,34465,0.9818119836368011,1302,828,13252,19828,27278,17567,5318,10102,48436,38188,0,0,2986,488,3504,3140,16420,3596,4658,0,0,27412,31837,639,5056,0,0,0,0,0
822,8681,823.3107506890107,99734,2595,1553,183,81,63884,34721,0.9886798885034191,1273,835,13241,19812,27462,17716,5245,10002,48447,38199,0,0,2935,483,3472,3146,16603,3687,4661,0,0,27590,31513,629,5015,0,0,0,0,0
823,8681,824.2888686361031,99733,2518,1525,184,81,64172,34918,0.9935527859384556,1284,832,13246,19795,27576,17840,5191,9926,48458,38210,0,0,2903,476,3445,3158,16780,3736,4647,0,0,27710,31277,619,4982,0,0,0,0,0
824,8681,825.2638699258855,99731,2516,1503,185,82,64495,35102,0.9986563856774724,1262,824,13214,19800,27668,17926,5154,9864,48469,38221,0,0,2870,472,3421,3167,16924,3797,4639,0,0,27805,31080,614,4942,0,0,0,0,0
825,8681,826.2359036431069,99731,2469,1492,185,82,64817,35305,1.003920546269465,1219,802,13201,19805,27808,18015,5117,9803,48480,38231,0,0,2839,467,3395,3174,17053,3886,4628,0,0,27899,30869,610,4911,0,0,0,0,0
826,8681,827.2045949241333,99730,2414,1481,186,82,65088,35486,1.0084628496941743,1228,789,13200,19803,27900,18104,5071,9740,48491,38241,0,0,2801,464,3380,3186,17190,3945,4628,0,0,27981,30678,603,4874,0,0,0,0,0
827,8681,828.1705316098879,99728,2370,1460,188,82,65369,35675,1.0131958928284934,1242,781,13178,19781,27988,18208,5033,9687,48502,38251,0,0,2774,460,3362,3195,17320,4007,4619,0,0,28088,30460,593,4850,0,0,0,0,0
828,8681,829.1339077603927,99728,2314,1443,188,82,65666,35855,1.0179789026151131,1212,759,13190,19793,28108,18293,4987,9629,48513,38261,0,0,2741,455,3339,3227,17450,4079,4596,0,0,28165,30278,584,4814,0,0,0,0,0
829,8681,830.094931259721,99726,2316,1435,190,82,65976,36032,1.022882698594148,1169,731,13198,19802,28192,18376,4934,9573,48523,38271,0,0,2707,449,3326,3243,17568,4137,4595,0,0,28245,30095,574,4787,0,0,0,0,0
830,8681,831.0532868475182,99724,2266,1424,190,84,66252,36200,1.0273555011832658,1182,738,13190,19803,28292,18434,4879,9516,48533,38281,0,0,2673,446,3310,3251,17711,4195,4597,0,0,28307,29915,566,4753,0,0,0,0,0
831,8681,832.0088537718423,99721,2227,1396,191,86,66516,36370,1.0317385505560515,1172,711,13202,19823,28369,18522,4838,9461,48543,38291,0,0,2647,442,3290,3256,17845,4252,4589,0,0,28399,29723,559,4719,0,0,0,0,0
832,8681,833.2804839607963,99720,2233,1339,192,86,66890,36574,1.0375451263537907,1131,721,13221,19832,28446,18635,4776,9386,48553,38301,0,0,2615,433,3264,3267,17991,4330,4583,0,0,28522,29470,555,4690,0,0,0,0,0
833,8681,834.2322775888769,99720,2202,1312,192,86,67173,36751,1.0421580425190533,1088,719,13220,19840,28555,18715,4742,9327,48563,38311,0,0,2588,430,3241,3272,18159,4389,4576,0,0,28572,29296,549,4648,0,0,0,0,0
834,8681,835.1817792760918,99718,2129,1334,194,86,67390,36953,1.046380793838625,1099,651,13248,19858,28620,18791,4709,9279,48573,38321,0,0,2561,423,3215,3283,18278,4451,4570,0,0,28648,29127,545,4617,0,0,0,0,0
835,8681,836.1296991351073,99717,2135,1306,194,87,67674,37119,1.050904058485514,1067,641,13245,19887,28681,18864,4677,9214,48583,38331,0,0,2531,417,3200,3286,18403,4511,4570,0,0,28712,28962,539,4586,0,0,0,0,0
836,8681,837.076323034989,99715,2089,1272,195,88,67938,37264,1.055026826455398,1071,648,13273,19886,28743,18945,4628,9160,48593,38341,0,0,2504,410,3175,3284,18544,4581,4566,0,0,28753,28812,534,4552,0,0,0,0,0
837,8681,838.0215347923529,99715,2051,1249,195,88,68185,37427,1.0591385448528305,1069,628,13272,19911,28828,19014,4584,9109,48603,38350,0,0,2477,407,3155,3267,18687,4642,4569,0,0,28801,28658,530,4522,0,0,0,0,0
838,8681,839.2790453727448,99715,2001,1204,195,88,68490,37615,1.064082635511207,1061,634,13294,19934,28904,19105,4544,9034,48613,38359,0,0,2452,403,3131,3273,18834,4724,4553,0,0,28887,28445,526,4487,0,0,0,0,0
839,8681,840.2205135692853,99711,1969,1208,198,89,68746,37764,1.068187060605149,1011,608,13332,19959,28983,19161,4506,8974,48623,38368,0,0,2418,394,3122,3292,18910,4796,4551,0,0,28942,28305,520,4461,0,0,0,0,0
840,8681,841.1606404530461,99711,1955,1150,198,89,69001,37895,1.072058248337696,963,604,13355,19978,29047,19248,4481,8930,48633,38377,0,0,2396,386,3097,3301,19029,4866,4550,0,0,28995,28152,513,4426,0,0,0,0,0
841,8681,842.0996553896455,99709,1931,1122,200,89,69217,38028,1.0755799376184698,949,619,13407,19994,29078,19290,4434,8885,48643,38386,0,0,2369,385,3079,3315,19111,4932,4539,0,0,29045,28022,511,4401,0,0,0,0,0
842,8681,843.0379445922053,99709,1898,1122,200,89,69460,38178,1.079521407295229,934,590,13406,20035,29160,19311,4401,8852,48653,38395,0,0,2342,382,3068,3314,19203,5002,4533,0,0,29095,27883,508,4379,0,0,0,0,0
843,8681,844.2865900650972,99706,1854,1094,203,89,69746,38344,1.0840872164162638,907,599,13461,20086,29212,19350,4362,8781,48662,38404,0,0,2313,377,3048,3323,19334,5083,4532,0,0,29127,27713,502,4354,0,0,0,0,0
844,8681,845.2223145316106,99704,1811,1088,204,90,69943,38484,1.0874889673433363,898,585,13492,20102,29269,19405,4325,8729,48671,38413,0,0,2294,368,3034,3328,19431,5143,4525,0,0,29150,27598,498,4335,0,0,0,0,0
845,8681,846.1570789230019,99704,1810,1088,204,90,70166,38611,1.090999358099976,853,571,13526,20121,29311,19436,4295,8693,48680,38422,0,0,2269,364,3022,3329,19504,5208,4523,0,0,29175,27500,493,4317,0,0,0,0,0
846,8681,847.091235463159,99704,1792,1079,204,90,70383,38742,1.0944896894808633,812,573,13549,20137,29365,19475,4277,8645,48689,38431,0,0,2251,359,3005,3339,19602,5270,4511,0,0,29194,27394,490,4289,0,0,0,0,0
847,8681,848.0242015160186,99702,1746,1055,206,90,70577,38862,1.0976610298690097,835,567,13560,20179,29396,19514,4256,8594,48698,38440,0,0,2234,354,2992,3348,19693,5329,4492,0,0,29226,27277,488,4269,0,0,0,0,0
848,8681,849.267230767478,99700,1689,1077,207,91,70837,39050,1.1021765295887662,839,525,13610,20215,29434,19559,4220,8532,48707,38449,0,0,2206,353,2973,3354,19790,5414,4484,0,0,29276,27126,482,4242,0,0,0,0,0
849,8681,850.1989937392873,99699,1685,1059,208,91,71036,39166,1.105347094755213,830,526,13646,20234,29433,19609,4197,8480,48716,38458,0,0,2189,350,2960,3349,19878,5463,4472,0,0,29317,27016,480,4225,0,0,0,0,0
850,8681,851.1307116087911,99699,1636,1014,208,91,71225,39277,1.1083561520175729,828,512,13674,20267,29488,19673,4165,8442,48725,38466,0,0,2169,348,2950,3351,19971,5522,4464,0,0,29373,26876,477,4198,0,0,0,0,0
851,8681,852.0619507065098,99699,1604,995,208,91,71425,39395,1.1115457527156742,811,488,13703,20302,29536,19724,4137,8399,48734,38474,0,0,2155,343,2942,3361,20049,5580,4441,0,0,29420,26755,473,4180,0,0,0,0,0
852,8681,853.3023996513504,99699,1519,959,208,91,71642,39536,1.1151365610487567,800,478,13760,20360,29605,19780,4107,8331,48743,38482,0,0,2130,341,2921,3364,20171,5655,4429,0,0,29454,26616,466,4152,0,0,0,0,0
853,8681,854.2321194440864,99698,1498,924,208,92,71832,39624,1.1179361672250197,766,482,13797,20397,29644,19806,4086,8298,48752,38490,0,0,2111,338,2911,3375,20221,5716,4418,0,0,29507,26502,462,4137,0,0,0,0,0
854,8681,855.161527856738,99698,1451,904,208,92,71985,39750,1.120734618548015,768,449,13836,20442,29674,19852,4062,8260,48761,38498,0,0,2092,336,2899,3373,20293,5775,4412,0,0,29550,26384,461,4123,0,0,0,0,0
855,8681,856.090909253249,99698,1445,893,208,92,72162,39868,1.1236935545346949,746,425,13887,20459,29669,19900,4044,8230,48770,38506,0,0,2078,335,2886,3370,20367,5825,4402,0,0,29590,26279,460,4106,0,0,0,0,0
856,8681,857.020597432219,99697,1428,865,208,93,72347,39965,1.1265333961904571,701,448,13928,20472,29714,19934,4020,8187,48779,38514,0,0,2063,328,2878,3378,20441,5873,4387,0,0,29632,26166,455,4096,0,0,0,0,0
857,8681,858.2595251669402,99697,1370,855,208,93,72556,40096,1.1299437295003862,696,427,13978,20535,29760,19951,3987,8138,48788,38522,0,0,2039,326,2869,3390,20523,5944,4378,0,0,29665,26045,447,4071,0,0,0,0,0
858,8681,859.1881610054164,99697,1350,838,208,93,72719,40178,1.1324011755619527,679,416,14050,20565,29754,19967,3958,8120,48797,38530,0,0,2024,322,2860,3390,20578,6001,4367,0,0,29680,25971,445,4059,0,0,0,0,0
859,8681,860.1174978390422,99693,1311,835,210,95,72883,40282,1.13513486403258,671,398,14100,20610,29772,19982,3935,8079,48805,38538,0,0,2003,320,2845,3390,20653,6048,4362,0,0,29708,25875,441,4048,0,0,0,0,0
860,8681,861.047044571654,99693,1314,799,210,95,73051,40363,1.1376325318728497,638,419,14173,20628,29756,20019,3908,8039,48813,38546,0,0,1983,320,2835,3393,20728,6089,4355,0,0,29730,25790,438,4032,0,0,0,0,0
861,8681,862.2870212688371,99692,1272,776,211,95,73245,40479,1.1407535208442001,621,406,14225,20714,29787,20031,3883,7977,48821,38554,0,0,1964,318,2821,3395,20808,6160,4346,0,0,29749,25684,437,4010,0,0,0,0,0
862,8681,863.2170592171457,99692,1242,770,211,95,73381,40563,1.1429603177787586,618,409,14271,20738,29793,20042,3864,7945,48829,38562,0,0,1951,317,2812,3399,20872,6201,4335,0,0,29767,25606,434,3998,0,0,0,0,0
863,8681,864.1474383266354,99691,1202,742,212,95,73521,40646,1.1452086948671394,624,396,14315,20776,29804,20074,3842,7916,48837,38570,0,0,1931,312,2808,3405,20925,6254,4330,0,0,29794,25519,431,3982,0,0,0,0,0
864,8681,865.0783249940197,99689,1179,742,213,96,73656,40741,1.1475388458104705,622,368,14378,20800,29787,20089,3820,7904,48845,38578,0,0,1912,310,2799,3412,20980,6296,4323,0,0,29808,25449,429,3971,0,0,0,0,0
865,8681,866.009944337638,99689,1149,718,213,96,73783,40819,1.1495952412001325,613,367,14446,20858,29778,20090,3800,7870,48853,38586,0,0,1903,309,2787,3414,21046,6336,4308,0,0,29837,25364,427,3958,0,0,0,0,0
866,8681,867.2532707282969,99688,1126,673,214,96,73970,40922,1.152515849450285,591,358,14527,20915,29766,20130,3775,7827,48861,38593,0,0,1882,306,2776,3414,21113,6401,4305,0,0,29866,25254,424,3947,0,0,0,0,0
867,8681,868.1866670297525,99687,1101,675,214,97,74112,41015,1.1548847893907932,568,338,14602,20951,29754,20139,3760,7799,48869,38600,0,0,1867,303,2766,3421,21176,6445,4293,0,0,29870,25188,422,3936,0,0,0,0,0
868,8681,869.121145820134,99687,1111,664,214,97,74254,41096,1.1571217912064762,552,324,14646,20995,29740,20149,3736,7770,48877,38607,0,0,1858,301,2756,3423,21237,6479,4281,0,0,29893,25118,417,3924,0,0,0,0,0
869,8681,870.0562845804742,99686,1067,671,214,98,74382,41196,1.1594205806231568,552,299,14698,21041,29754,20146,3714,7744,48885,38614,0,0,1845,301,2743,3419,21306,6526,4273,0,0,29905,25047,415,3906,0,0,0,0,0
870,8681,871.3038344686428,99686,1060,635,214,98,74546,41283,1.161938486848705,558,303,14752,21122,29731,20138,3684,7703,48893,38621,0,0,1834,298,2734,3416,21377,6572,4263,0,0,29937,24950,412,3893,0,0,0,0,0
871,8681,872.2400961293775,99686,1035,615,214,98,74669,41352,1.1638645346387657,538,314,14826,21165,29713,20133,3673,7674,48901,38628,0,0,1821,297,2728,3409,21431,6615,4259,0,0,29958,24875,410,3883,0,0,0,0,0
872,8681,873.1774414734756,99683,1019,626,217,98,74781,41428,1.1657855401623145,527,299,14892,21217,29684,20105,3660,7654,48909,38635,0,0,1811,297,2723,3400,21472,6649,4255,0,0,29983,24807,409,3877,0,0,0,0,0
873,8681,874.1160858207704,99683,1034,602,217,98,74913,41499,1.1678219957264528,490,282,14956,21272,29657,20117,3645,7628,48917,38642,0,0,1802,295,2716,3397,21508,6689,4251,0,0,30016,24733,407,3869,0,0,0,0,0
874,8681,875.05580600082,99683,1008,586,217,98,75041,41566,1.1697781968841228,458,288,15002,21301,29685,20118,3629,7608,48925,38649,0,0,1787,293,2711,3397,21556,6735,4247,0,0,30028,24665,404,3860,0,0,0,0,0
875,8681,876.3090269937877,99682,957,562,217,99,75178,41640,1.1719066631889408,481,300,15065,21385,29669,20085,3610,7568,48933,38656,0,0,1774,291,2706,3408,21620,6792,4231,0,0,30020,24597,401,3842,0,0,0,0,0
876,8681,877.2496729858226,99680,948,557,219,99,75300,41712,1.1738764044943821,450,286,15132,21432,29655,20080,3595,7545,48941,38663,0,0,1762,288,2700,3415,21638,6836,4220,0,0,30061,24528,397,3835,0,0,0,0,0
877,8681,878.1912957439738,99680,941,556,219,99,75415,41786,1.1757724719101124,419,279,15189,21477,29649,20077,3582,7511,48949,38670,0,0,1753,286,2693,3415,21686,6873,4209,0,0,30074,24473,395,3823,0,0,0,0,0
878,8681,879.1335302856404,99680,940,538,219,99,75521,41841,1.177387640449438,418,292,15244,21519,29607,20060,3571,7491,48956,38677,0,0,1740,285,2688,3413,21728,6905,4203,0,0,30086,24424,393,3815,0,0,0,0,0
879,8681,880.0770750699123,99680,892,535,219,99,75622,41919,1.1791833868378812,427,287,15329,21561,29574,20052,3558,7465,48963,38684,0,0,1735,284,2681,3407,21774,6950,4193,0,0,30106,24347,392,3811,0,0,0,0,0
880,8681,881.0222128034119,99680,893,518,219,99,75742,41978,1.1809791332263242,398,275,15391,21614,29555,20052,3543,7441,48970,38691,0,0,1724,283,2673,3404,21810,6993,4186,0,0,30117,24296,390,3804,0,0,0,0,0
881,8681,882.2838036089478,99679,827,498,220,99,75870,42064,1.1831378725709527,404,264,15467,21677,29560,20051,3521,7410,48977,38698,0,0,1713,280,2664,3396,21886,7051,4177,0,0,30110,24225,386,3791,0,0,0,0,0
882,8681,883.2307417136861,99679,813,498,220,99,75962,42135,1.1847731217207236,401,250,15524,21725,29538,20040,3503,7387,48984,38705,0,0,1706,278,2658,3396,21928,7082,4169,0,0,30126,24168,385,3783,0,0,0,0,0
883,8681,884.1787889304726,99678,788,498,221,99,76047,42196,1.1862497241116394,393,246,15614,21783,29490,20015,3493,7358,48991,38712,0,0,1699,278,2648,3392,21958,7116,4160,0,0,30151,24116,381,3779,0,0,0,0,0
884,8681,885.128844264552,99678,751,481,221,99,76124,42245,1.187513794418026,394,262,15711,21830,29440,19993,3482,7334,48998,38718,0,0,1685,277,2638,3384,21997,7149,4158,0,0,30166,24069,381,3774,0,0,0,0,0
885,8681,886.0806782650234,99678,739,485,221,99,76218,42317,1.1891791568851702,385,251,15787,21851,29404,19997,3463,7316,49005,38724,0,0,1674,276,2637,3385,22038,7177,4149,0,0,30173,24023,379,3767,0,0,0,0,0
886,8681,887.0337962927051,99678,748,467,221,99,76331,42369,1.1908344870482954,362,244,15851,21897,29371,19995,3446,7297,49012,38730,0,0,1663,275,2633,3385,22066,7216,4143,0,0,30181,23974,378,3764,0,0,0,0,0
887,8681,888.3069476139643,99676,730,435,222,100,76456,42436,1.1927846221758498,341,234,15957,21976,29319,19988,3430,7266,49019,38736,0,0,1654,272,2630,3387,22103,7270,4137,0,0,30192,23901,374,3756,0,0,0,0,0
888,8681,889.2638390245081,99675,719,437,223,100,76539,42493,1.1942011537496864,324,221,16045,22038,29268,19964,3420,7239,49026,38742,0,0,1644,271,2627,3374,22143,7294,4136,0,0,30212,23859,373,3742,0,0,0,0,0
889,8681,890.2226685794897,99675,672,413,223,100,76599,42531,1.1951843491346876,344,224,16110,22089,29247,19955,3403,7218,49033,38748,0,0,1637,267,2622,3383,22190,7319,4122,0,0,30227,23813,371,3724,0,0,0,0,0
890,8681,891.1827851378772,99674,668,403,223,101,76683,42579,1.1965206573429379,324,214,16189,22158,29205,19915,3390,7208,49040,38754,0,0,1630,267,2620,3381,22218,7349,4112,0,0,30238,23775,368,3716,0,0,0,0,0
891,8681,892.1447474973274,99674,672,411,223,101,76765,42638,1.1979352689768645,326,188,16253,22229,29141,19884,3384,7186,49047,38760,0,0,1624,267,2619,3382,22227,7387,4105,0,0,30235,23747,366,3715,0,0,0,0,0
892,8681,893.1087398652419,99674,671,407,223,101,76840,42689,1.1991993900114373,336,186,16322,22281,29069,19862,3378,7162,49054,38766,0,0,1620,263,2617,3384,22255,7413,4094,0,0,30241,23713,364,3710,0,0,0,0,0
893,8681,894.0749015389647,99674,657,397,223,101,76910,42729,1.2003029877400324,328,189,16373,22343,29056,19835,3362,7134,49061,38772,0,0,1609,262,2611,3383,22279,7443,4089,0,0,30245,23685,364,3704,0,0,0,0,0
894,8681,895.0419117588028,99673,656,389,224,101,76991,42769,1.2015289998294423,305,189,16443,22388,29026,19823,3345,7109,49068,38778,0,0,1597,260,2606,3384,22326,7463,4083,0,0,30232,23663,363,3696,0,0,0,0,0
895,8681,896.0101723386475,99673,644,392,224,101,77062,42825,1.2028031663539775,295,177,16511,22449,28989,19792,3336,7088,49075,38784,0,0,1591,259,2603,3382,22353,7492,4073,0,0,30237,23627,362,3694,0,0,0,0,0
896,8681,897.3037923363452,99673,626,376,224,101,77161,42888,1.204428481133306,299,178,16619,22547,28916,19750,3315,7047,49082,38790,0,0,1581,259,2598,3376,22411,7527,4067,0,0,30234,23578,361,3681,0,0,0,0,0
897,8681,898.27621829704,99673,618,369,224,101,77235,42927,1.2055621883559238,279,190,16690,22597,28882,19711,3306,7031,49089,38796,0,0,1574,259,2593,3371,22438,7558,4060,0,0,30236,23548,361,3675,0,0,0,0,0
898,8681,899.2503325601856,99672,600,386,224,102,77308,42984,1.206878561682318,278,168,16774,22654,28835,19674,3288,7015,49096,38802,0,0,1564,258,2589,3369,22464,7578,4055,0,0,30263,23500,361,3671,0,0,0,0,0
899,8681,900.2262233082607,99672,599,390,224,102,77368,43026,1.2079019182919977,292,173,16809,22686,28798,19649,3277,6999,49096,38802,0,0,1562,257,2586,3372,22477,7598,4052,0,0,30270,23468,361,3669,0,0,0,0,0
900,8681,900.2262233082607,99672,599,387,224,102,77394,43044,1.2083433662412715,297,180,16837,22705,28771,19641,3271,6984,49096,38802,1,1,1560,257,2584,3372,22481,7611,4051,2,14,30255,23454,361,3669,0,1,0,0,0
901,8681,901.2040594243625,99671,596,383,224,103,77460,43096,1.2095393845752527,317,182,16933,22759,28673,19617,3256,6955,49096,38802,2,2,1559,257,2579,3368,22517,7629,4048,3,53,30219,23413,360,3663,0,2,0,0,1
902,8681,902.1849112427326,99671,601,387,224,103,77545,43148,1.2109139067532182,323,183,17011,22821,28608,19578,3232,6927,49096,38802,3,3,1554,257,2574,3375,22546,7651,4039,8,88,30181,23378,358,3658,0,3,0,0,1
903,8681,903.1678900363443,99671,596,385,224,103,77627,43201,1.212268362913987,339,189,17089,22865,28541,19556,3210,6901,49096,38802,4,4,1548,256,2572,3374,22568,7686,4033,14,123,30140,23343,357,3651,0,5,0,0,1
904,8681,904.1528733356247,99670,603,386,224,104,77713,43255,1.2136851610314037,346,190,17158,22926,28479,19516,3189,6877,49096,38802,6,5,1545,256,2570,3371,22585,7720,4027,17,158,30110,23305,357,3641,0,5,0,0,3
905,8681,905.1400249463757,99668,593,367,226,104,77799,43304,1.2150640125215717,357,202,17216,22968,28434,19516,3173,6842,49096,38802,9,6,1540,256,2564,3377,22619,7751,4015,22,199,30066,23263,357,3630,0,5,0,0,4
906,8681,906.1287922825795,99668,604,357,226,104,77876,43342,1.2162178432395554,372,228,17279,23011,28360,19486,3158,6813,49096,38802,13,7,1538,256,2557,3381,22635,7776,4007,24,229,30038,23233,356,3626,0,8,0,0,4
907,8681,907.1195336931022,99667,597,360,227,104,77960,43404,1.217694924097244,369,233,17354,23053,28315,19461,3137,6788,49096,38802,18,8,1531,256,2552,3386,22675,7798,3996,31,272,29994,23188,356,3614,0,11,1,0,6
908,8681,908.1120913423833,99667,620,350,227,104,78063,43452,1.2192099691974274,377,233,17399,23100,28253,19435,3123,6777,49096,38802,25,9,1525,256,2545,3387,22704,7826,3988,37,306,29954,23152,355,3608,0,14,2,0,8
909,8681,909.1064352381032,99667,617,356,227,104,78147,43504,1.2205745131287187,373,251,17465,23143,28211,19395,3106,6750,49096,38802,33,10,1522,255,2542,3387,22728,7859,3979,40,334,29914,23122,355,3599,1,18,2,0,10
910,8681,910.10223614796,99667,623,381,227,104,78235,43571,1.2221296918739402,394,243,17525,23190,28139,19353,3091,6728,49096,38802,43,11,1514,255,2541,3389,22742,7887,3971,48,370,29880,23084,355,3592,2,23,2,0,12
911,8681,911.1000488025938,99667,643,377,227,104,78340,43625,1.2237250042641998,389,249,17569,23227,28095,19338,3076,6704,49096,38802,55,12,1509,255,2535,3396,22781,7907,3960,53,413,29836,23037,353,3582,4,28,2,0,16
912,8681,912.0994688192917,99667,648,383,227,104,78426,43687,1.225209949130605,407,249,17623,23269,28033,19308,3061,6686,49096,38802,69,13,1507,254,2534,3401,22808,7935,3952,55,451,29789,22995,352,3574,4,35,2,0,19
