,indexID,time,N,Inf_L,Inf_H,Dead_L,Dead_H,cum_cases_L,cum_cases_H,cum_sum_per_N,Exposed_L,Exposed_H,Sus_L,Sus_H,Rec_nat_L,Rec_nat_H,Rec_vax_L,Rec_vax_H,vaccinatedH,vaccinatedL,boostedH,boostedL,count_Naive,count_Delta,count_Delta_vaccine,count_two,count_three,count_four,count_Omicron,count_Omicron_star,count_Omicron_star_vaccine,count_Omicron_vaccine,count_Vaccine,count_WT,count_WT_vaccine,count_WT_vaccine_boost,count_Omicron_vaccine_boost,count_Delta_vaccine_boost,count_Omicron_star_vaccine_boost,count_Vaccine_boost
913,8681,913.1007977646201,99667,655,386,227,104,78520,43756,1.2268453951659024,409,247,17687,23314,27974,19286,3047,6662,49096,38802,85,14,1506,253,2529,3401,22818,7977,3946,56,498,29747,22944,352,3570,4,41,2,0,23
914,8681,914.1039505080333,99667,650,398,227,104,78622,43822,1.2285310082574974,407,240,17725,23347,27952,19264,3038,6646,49096,38802,104,15,1503,253,2524,3396,22853,8012,3935,59,536,29699,22894,352,3564,5,47,2,0,33
915,8681,915.1080494435048,99667,682,403,227,104,78735,43882,1.23026678840539,396,244,17776,23397,27897,19222,3021,6629,49096,38802,125,17,1498,252,2522,3399,22886,8037,3926,64,572,29652,22847,352,3556,6,53,2,0,43
916,8681,916.1136290536206,99667,700,434,227,104,78841,43959,1.2321029026658774,389,237,17823,23418,27855,19191,3005,6615,49096,38802,149,19,1495,252,2518,3411,22912,8063,3912,67,613,29602,22798,352,3548,8,63,2,0,51
917,8681,917.1204239616836,99666,669,429,227,105,78930,44014,1.2335600907029478,406,246,17872,23459,27832,19148,2993,6612,49096,38802,176,21,1493,251,2509,3410,22956,8099,3902,69,657,29542,22740,350,3541,8,74,3,1,61
918,8681,918.1285885921003,99666,676,415,227,105,79023,44071,1.2350651174924248,409,249,17940,23504,27771,19122,2976,6604,49096,38802,206,23,1490,251,2501,3403,22995,8131,3898,72,705,29487,22680,350,3533,8,84,4,1,73
919,8681,919.1386589671451,99666,686,448,227,105,79134,44155,1.2370216523187445,400,238,18029,23555,27699,19047,2958,6606,49096,38802,240,26,1487,250,2497,3407,23016,8170,3892,75,748,29431,22626,349,3523,10,97,4,1,83
920,8681,920.1511846571918,99666,672,438,227,105,79214,44213,1.2384062769650632,420,236,18096,23606,27646,19007,2938,6607,49096,38802,277,29,1482,250,2489,3406,23040,8212,3884,80,795,29375,22564,347,3519,12,108,4,1,98
921,8681,921.1657987748655,99664,652,445,229,105,79305,44268,1.2398960507304544,461,247,18141,23667,27593,18942,2923,6593,49096,38802,318,32,1477,250,2481,3414,23056,8253,3874,85,836,29316,22509,346,3509,15,125,5,1,112
922,8681,922.181933117821,99663,692,449,229,106,79420,44334,1.2417246119422454,448,250,18204,23694,27526,18900,2900,6600,49096,38802,363,36,1474,249,2476,3414,23082,8284,3870,88,879,29260,22446,345,3499,17,141,7,1,131
923,8681,923.1999908746982,99663,672,446,229,106,79520,44397,1.2433601236165879,460,246,18251,23726,27500,18869,2887,6606,49096,38802,412,40,1473,249,2474,3417,23105,8335,3859,89,930,29194,22376,344,3481,23,155,8,1,150
924,8681,924.2192622205223,99663,697,466,229,106,79643,44469,1.245316717337427,453,244,18278,23746,27474,18818,2868,6619,49096,38802,465,45,1471,249,2464,3413,23124,8383,3855,91,970,29134,22317,343,3472,25,170,13,2,167
925,8681,925.2392725609219,99663,731,463,229,106,79778,44537,1.2473535815698906,437,248,18317,23748,27430,18785,2855,6649,49096,38802,522,50,1467,246,2460,3421,23136,8431,3845,95,1022,29074,22245,342,3465,26,185,15,2,186
926,8681,926.2606390979324,99663,748,463,229,106,79894,44598,1.2491295666395754,436,272,18358,23752,27390,18743,2838,6663,49096,38802,584,56,1464,246,2453,3411,23185,8468,3841,98,1056,29002,22177,342,3451,29,204,16,2,218
927,8681,927.283269893817,99663,783,471,229,106,80022,44674,1.2511764646859918,439,271,18401,23761,27327,18703,2820,6687,49096,38802,650,62,1462,246,2442,3413,23220,8510,3836,100,1092,28926,22110,339,3440,31,230,17,3,246
928,8681,928.3077186299802,99663,776,467,229,106,80130,44740,1.2529223483138177,471,287,18449,23774,27261,18659,2813,6706,49096,38802,721,69,1456,246,2435,3416,23250,8556,3823,106,1133,28852,22035,338,3423,34,256,22,7,275
929,8681,929.3340213278243,99663,800,480,229,106,80248,44822,1.2549291111044218,513,290,18469,23760,27191,18624,2797,6739,49096,38802,797,77,1452,245,2425,3421,23286,8597,3815,110,1175,28770,21970,334,3409,38,285,26,9,296
930,8681,930.0192356916258,99663,800,476,229,106,80319,44865,1.2560729658950665,522,304,18496,23748,27161,18580,2791,6785,49096,38802,878,86,1448,244,2417,3430,23295,8636,3808,113,1204,28704,21913,332,3399,41,317,29,10,323
931,8681,931.0482737851295,99663,811,500,229,106,80459,44952,1.2583506416624024,521,295,18523,23753,27137,18519,2778,6826,49096,38802,964,95,1440,244,2404,3423,23321,8689,3802,121,1246,28621,21837,331,3386,45,353,35,12,353
932,8681,932.0781978032156,99663,818,495,229,106,80583,45024,1.2603172691971944,532,307,18581,23762,27082,18478,2757,6851,49096,38802,1055,105,1436,243,2398,3440,23327,8751,3789,125,1292,28534,21745,328,3376,50,379,39,12,399
933,8681,933.10973277319,99663,835,513,229,106,80729,45103,1.2625748773366243,526,317,18612,23751,27046,18410,2751,6902,49096,38802,1151,116,1426,242,2390,3441,23364,8799,3776,135,1336,28439,21670,327,3361,59,413,43,15,427
934,8681,934.1423924497855,99663,831,514,229,106,80856,45179,1.2646117415690878,547,305,18650,23768,27010,18346,2732,6960,49096,38802,1252,128,1420,242,2383,3440,23374,8864,3767,141,1395,28348,21580,326,3347,63,456,45,16,456
935,8681,935.17644870306,99663,836,520,229,106,80990,45262,1.2667890791968934,555,289,18683,23773,26976,18290,2720,7021,49096,38802,1359,141,1409,241,2373,3442,23396,8926,3753,151,1448,28251,21492,326,3340,67,495,48,16,489
936,8681,936.2118818512832,99662,849,514,230,106,81128,45331,1.2688788103790813,555,299,18707,23768,26938,18240,2720,7072,49096,38802,1471,155,1405,238,2362,3444,23409,8984,3744,155,1513,28160,21391,324,3321,77,540,54,18,523
937,8681,937.2484958496331,99662,865,506,230,106,81278,45404,1.2711163733418955,527,310,18747,23751,26915,18204,2715,7122,49096,38802,1589,170,1401,237,2351,3449,23399,9065,3730,159,1575,28074,21280,324,3312,80,580,58,19,569
938,8681,938.2860594020017,99662,866,500,230,106,81408,45483,1.2732134614998696,524,304,18795,23729,26877,18154,2707,7206,49096,38802,1712,186,1394,235,2347,3455,23401,9137,3720,166,1636,27971,21168,323,3297,87,628,61,20,616
939,8681,939.3250728073903,99662,850,495,230,106,81541,45553,1.2752503461700548,510,324,18831,23692,26871,18098,2707,7284,49096,38802,1841,203,1392,235,2332,3453,23430,9208,3706,166,1685,27858,21072,322,3288,90,674,69,25,657
940,8681,940.0180096675795,99662,847,489,230,106,81627,45599,1.2765748229014067,510,339,18851,23635,26856,18054,2705,7376,49096,38802,1975,221,1384,234,2319,3454,23443,9255,3700,174,1718,27765,20990,322,3273,101,724,75,27,704
941,8681,941.0579923569768,99662,849,486,230,106,81763,45682,1.2787722502056953,515,322,18864,23629,26837,17997,2704,7459,49096,38802,2115,241,1381,233,2311,3464,23456,9337,3687,177,1764,27644,20880,319,3260,106,771,79,31,762
942,8681,942.0988736500346,99662,848,482,230,106,81895,45754,1.280819168790512,492,347,18906,23595,26818,17911,2705,7558,49096,38802,2261,262,1375,232,2298,3468,23449,9429,3678,182,1805,27526,20793,319,3245,111,831,86,34,801
943,8681,943.1405632941818,99662,844,506,230,106,82016,45834,1.2828359856314342,503,341,18927,23557,26778,17828,2717,7661,49096,38802,2412,284,1374,231,2289,3475,23441,9508,3665,182,1840,27412,20706,318,3231,119,894,91,42,844
944,8681,944.1833690079227,99662,859,502,230,106,82157,45908,1.284993277277197,506,353,18961,23503,26729,17770,2714,7765,49096,38802,2569,308,1369,229,2283,3474,23457,9580,3653,187,1889,27296,20594,315,3214,129,954,92,44,903
945,8681,945.2280162168539,99662,870,522,230,106,82281,46009,1.2872509080692742,509,335,18987,23463,26683,17715,2720,7858,49096,38802,2732,333,1362,229,2272,3480,23459,9651,3642,194,1937,27182,20467,315,3205,134,1011,100,52,970
946,8681,946.2740473292348,99662,857,534,230,106,82419,46110,1.2896490136661918,499,304,19041,23415,26651,17664,2721,7976,49096,38802,2900,360,1352,228,2262,3496,23459,9741,3624,204,1995,27055,20345,313,3184,144,1071,106,57,1026
947,8681,947.3219090483548,99662,866,508,230,106,82553,46173,1.2916256948485882,493,323,19077,23381,26600,17591,2733,8090,49096,38802,3074,389,1344,227,2253,3494,23472,9816,3614,211,2038,26922,20221,313,3172,150,1144,110,67,1094
948,8681,948.0217315413364,99662,875,515,230,106,82646,46225,1.293080612470149,480,330,19096,23297,26577,17516,2741,8235,49096,38802,3253,419,1333,227,2244,3495,23458,9886,3610,222,2059,26808,20132,312,3162,156,1217,114,75,1152
949,8681,949.0726422023178,99661,864,499,230,107,82765,46299,1.2950301522160124,504,332,19140,23258,26519,17441,2742,8362,49096,38802,3438,451,1327,227,2225,3500,23463,9976,3597,228,2100,26668,20023,311,3149,164,1288,124,87,1204
950,8681,950.125589784097,99661,890,505,230,107,82903,46392,1.297348009753063,531,333,19158,23181,26446,17383,2744,8490,49096,38802,3628,485,1323,226,2211,3508,23450,10068,3583,232,2139,26562,19897,309,3126,177,1344,131,98,1277
951,8681,951.1806476192727,99661,895,504,230,107,83053,46460,1.2995354250910587,512,342,19189,23114,26411,17310,2762,8622,49096,38802,3823,521,1319,226,2205,3514,23444,10165,3571,236,2179,26409,19782,306,3111,187,1425,133,106,1343
952,8681,952.237281025737,99661,929,517,230,107,83201,46548,1.301903452704669,511,335,19173,23068,26379,17219,2777,8753,49096,38802,4023,558,1310,224,2197,3517,23441,10246,3561,245,2211,26275,19671,304,3091,197,1511,136,119,1405
953,8681,953.2950579274867,99659,921,528,230,109,83334,46647,1.3042575181368465,514,320,19199,23025,26338,17128,2797,8889,49096,38802,4228,597,1302,221,2182,3516,23444,10339,3551,253,2266,26136,19530,304,3073,207,1584,143,126,1482
954,8681,954.001059502309,99659,936,517,230,109,83438,46705,1.3058830612388244,511,320,19201,22929,26297,17076,2824,9048,49096,38802,4438,638,1295,220,2173,3520,23418,10423,3541,260,2299,26008,19413,303,3061,217,1670,147,135,1556
955,8681,955.0616533341531,99658,930,518,231,109,83585,46796,1.3082843324168656,495,318,19228,22877,26268,17005,2847,9172,49096,38802,4653,681,1288,219,2162,3522,23408,10528,3531,267,2348,25871,19275,298,3035,230,1746,154,149,1627
956,8681,956.1236799819268,99657,926,516,232,109,83722,46868,1.3103946536620608,473,346,19252,22807,26251,16902,2865,9319,49096,38802,4873,726,1282,219,2149,3527,23388,10627,3521,273,2386,25720,19145,294,3028,236,1839,162,157,1704
957,8681,957.1867464146072,99656,916,519,233,109,83847,46942,1.3124046720719273,485,352,19271,22750,26207,16807,2887,9462,49096,38802,5097,774,1278,219,2131,3534,23376,10724,3506,277,2422,25586,19011,293,3009,247,1914,173,169,1787
958,8681,958.2513982560192,99656,925,542,233,109,83978,47049,1.3147928875331139,481,343,19302,22670,26143,16715,2915,9620,49096,38802,5325,824,1272,217,2114,3543,23352,10829,3493,283,2462,25433,18896,290,2985,262,2014,181,180,1850
959,8681,959.3185417515424,99656,921,550,233,109,84112,47152,1.317171068475556,483,337,19343,22584,26072,16633,2947,9786,49096,38802,5558,876,1259,216,2104,3550,23328,10948,3478,296,2503,25268,18757,290,2967,270,2114,185,184,1939
960,8681,960.0316073401581,99654,902,569,235,109,84196,47215,1.3186726072209847,482,329,19362,22517,26038,16520,2980,9955,49096,38802,5795,930,1255,214,2086,3551,23290,11041,3469,300,2524,25139,18633,290,2956,277,2205,199,200,2025
961,8681,961.1031028500302,99654,906,575,235,109,84323,47306,1.3208601762096854,497,323,19370,22434,25982,16420,3009,10138,49096,38802,6035,987,1248,213,2068,3560,23265,11149,3455,306,2562,24985,18513,288,2932,292,2303,211,216,2088
962,8681,962.1766274819995,99654,897,583,235,109,84447,47402,1.3230678146386496,522,308,19369,22346,25923,16351,3053,10302,49096,38802,6279,1046,1245,209,2052,3574,23217,11271,3443,309,2619,24838,18365,282,2919,301,2397,218,231,2164
963,8681,963.2523824456397,99654,920,577,235,109,84603,47486,1.325476147470247,496,292,19388,22286,25871,16257,3089,10478,49096,38802,6527,1107,1241,209,2038,3573,23167,11409,3436,312,2636,24681,18244,279,2904,310,2491,228,251,2245
964,8681,964.3303092671468,99654,920,566,235,109,84761,47567,1.3278744455817126,488,290,19398,22188,25839,16193,3119,10653,49096,38802,6778,1171,1237,209,2024,3570,23119,11550,3429,316,2679,24541,18086,277,2874,328,2571,239,266,2339
965,8681,965.0498120119187,99652,900,546,236,110,84853,47614,1.3292959499056718,498,300,19399,22087,25803,16101,3163,10855,49096,38802,7032,1237,1232,209,2012,3579,23084,11656,3413,321,2696,24395,17957,276,2853,340,2672,247,283,2427
966,8681,966.1312599975588,99652,932,545,236,110,85009,47700,1.3317244009151847,471,307,19415,22014,25735,15998,3210,11025,49096,38802,7289,1306,1222,209,1998,3579,23065,11765,3406,330,2735,24220,17823,275,2835,348,2788,252,295,2507
967,8681,967.2153874957644,99651,913,546,237,110,85126,47787,1.333784909333574,499,307,19446,21939,25651,15889,3253,11208,49096,38802,7549,1378,1220,207,1976,3590,23025,11884,3393,331,2762,24061,17676,275,2815,358,2896,265,318,2599
968,8681,968.302519931099,99651,926,547,237,110,85267,47867,1.336002649245868,507,314,19436,21863,25597,15795,3296,11370,49096,38802,7811,1452,1213,207,1955,3597,23007,11990,3383,335,2784,23904,17531,274,2791,371,2995,279,334,2701
969,8681,969.0286634026834,99651,927,556,237,110,85366,47930,1.3376283228467352,507,309,19426,21767,25552,15679,3350,11578,49096,38802,8076,1529,1213,205,1951,3603,22945,12109,3375,334,2812,23750,17400,274,2766,383,3113,280,347,2791
970,8681,970.1201165262354,99650,946,548,238,110,85518,48007,1.3399397892624185,495,308,19437,21696,25478,15575,3405,11762,49096,38802,8343,1609,1201,205,1935,3606,22908,12226,3364,344,2852,23579,17244,274,2754,392,3229,288,365,2884
971,8681,971.2141677659296,99649,956,550,238,111,85650,48094,1.342150949833917,513,295,19411,21620,25422,15474,3459,11949,49096,38802,8612,1691,1196,203,1926,3611,22867,12350,3353,349,2883,23416,17091,274,2736,404,3333,293,379,2985
972,8681,972.3106145048862,99649,947,529,238,111,85793,48184,1.3444891569408624,511,304,19406,21495,25379,15409,3518,12151,49096,38802,8882,1776,1192,202,1906,3617,22812,12499,3338,352,2936,23262,16927,271,2712,417,3437,304,393,3072
973,8681,973.0427348677392,99648,952,532,239,111,85894,48238,1.346058124598587,503,301,19384,21407,25337,15303,3584,12345,49096,38802,9154,1864,1191,202,1894,3624,22770,12604,3324,353,2945,23117,16798,269,2689,436,3539,311,411,3171
974,8681,974.1433683461395,99648,960,535,239,111,86047,48321,1.3484264611432242,514,305,19382,21331,25256,15193,3648,12524,49096,38802,9427,1955,1188,201,1880,3627,22738,12734,3311,356,2972,22942,16652,267,2675,446,3640,320,432,3267
975,8681,975.2468473701292,99648,936,525,239,111,86184,48405,1.350644267822736,537,303,19350,21236,25224,15109,3713,12715,49096,38802,9701,2048,1183,201,1858,3633,22722,12865,3293,360,3012,22758,16492,267,2646,456,3760,329,449,3364
976,8681,976.3521875442348,99648,933,543,239,111,86315,48498,1.352892180475273,543,313,19341,21141,25164,14995,3779,12896,49096,38802,9976,2144,1177,200,1839,3632,22664,13015,3285,365,3038,22578,16359,266,2628,469,3875,341,471,3446
977,8681,977.0900657641524,99648,946,553,239,111,86421,48554,1.3545179030186256,540,315,19314,21012,25104,14900,3856,13108,49096,38802,10252,2243,1173,200,1816,3630,22618,13117,3274,369,3048,22407,16241,266,2619,474,4015,358,488,3535
978,8681,978.2001117477382,99648,951,549,239,111,86576,48644,1.3569765574823378,535,312,19324,20925,25024,14818,3926,13284,49096,38802,10529,2345,1166,200,1794,3628,22574,13261,3266,376,3076,22244,16074,264,2601,486,4110,372,517,3639
979,8681,979.3134768053794,99647,949,540,239,112,86723,48730,1.3593284293556254,519,308,19337,20848,24949,14731,4006,13460,49096,38802,10806,2450,1157,199,1781,3635,22516,13407,3255,384,3109,22065,15918,264,2581,495,4232,378,541,3730
980,8681,980.0578139000007,99646,946,546,240,112,86821,48788,1.3609076129498425,524,298,19320,20747,24878,14620,4091,13676,49096,38802,11083,2557,1155,199,1767,3634,22473,13517,3245,386,3113,21906,15788,264,2562,507,4353,386,565,3826
981,8681,981.1780243910692,99646,930,523,240,112,86967,48867,1.3631656062461113,528,294,19315,20643,24820,14557,4166,13870,49096,38802,11360,2667,1148,198,1747,3640,22433,13659,3229,393,3149,21733,15615,264,2542,519,4464,396,586,3931
982,8681,982.3014496722524,99646,926,523,240,112,87098,48959,1.3654035284908577,541,282,19304,20601,24740,14458,4248,14023,49096,38802,11637,2780,1144,198,1737,3630,22393,13797,3222,396,3180,21540,15465,263,2527,530,4592,402,610,4020
983,8681,983.0522147374527,99646,936,538,240,112,87203,49017,1.3670393191899324,536,274,19301,20484,24655,14355,4331,14236,49096,38802,11914,2896,1141,198,1727,3632,22321,13929,3215,399,3186,21372,15335,262,2512,536,4722,409,627,4123
984,8681,984.1826035251967,99646,928,529,240,112,87348,49092,1.3692471348573951,541,282,19290,20395,24583,14260,4417,14421,49096,38802,12190,3015,1132,197,1718,3628,22276,14071,3202,408,3199,21184,15205,262,2479,561,4853,412,659,4200
985,8681,985.316643895087,99644,892,516,241,113,87489,49172,1.371492513347517,537,273,19296,20319,24535,14180,4498,14598,49096,38802,12466,3136,1123,197,1707,3626,22208,14239,3186,417,3236,21021,15040,261,2446,578,4961,418,681,4299
986,8681,986.0740930930181,99643,894,517,242,113,87582,49228,1.3730016157682927,539,271,19260,20184,24463,14111,4601,14803,49096,38802,12741,3260,1120,197,1695,3626,22142,14365,3181,419,3240,20875,14904,260,2415,602,5070,424,712,4396
987,8681,987.2141508101561,99643,898,501,242,113,87723,49301,1.3751492829400962,527,285,19240,20085,24394,14041,4698,14974,49096,38802,13015,3387,1118,194,1684,3626,22082,14517,3173,420,3267,20699,14754,257,2389,620,5184,433,730,4496
988,8681,988.3577003461709,99642,886,497,243,113,87857,49393,1.3774312037092793,536,286,19239,20012,24298,13945,4797,15146,49096,38802,13288,3517,1115,194,1667,3621,22005,14696,3167,422,3292,20527,14621,256,2358,636,5293,444,754,4574
989,8681,989.1223011895527,99642,889,491,243,113,87948,49449,1.3789064852170771,536,279,19216,19920,24214,13850,4901,15346,49096,38802,13560,3649,1112,193,1653,3623,21931,14838,3155,424,3294,20360,14508,255,2338,646,5421,456,774,4661
990,8681,990.2740300953944,99642,910,485,243,113,88092,49523,1.3810943176572128,533,294,19192,19862,24121,13744,5000,15501,49096,38802,13830,3784,1109,193,1634,3621,21877,14990,3146,426,3309,20183,14374,255,2319,658,5533,468,796,4751
991,8681,991.0441727724417,99642,917,480,243,113,88201,49584,1.3828004255233737,516,290,19150,19758,24057,13667,5116,15691,49096,38802,14099,3922,1107,192,1622,3629,21793,15131,3133,427,3325,20028,14235,254,2302,670,5652,476,820,4846
992,8681,992.2033310745551,99641,921,480,243,114,88357,49667,1.3852129143625616,495,293,19141,19678,23982,13584,5217,15850,49096,38802,14366,4062,1105,190,1611,3634,21723,15289,3116,429,3342,19846,14095,251,2282,684,5781,481,848,4934
993,8681,993.3658720177634,99641,891,482,243,114,88479,49756,1.3873305165544305,488,289,19136,19599,23914,13516,5327,15999,49096,38802,14632,4205,1096,188,1597,3641,21666,15436,3100,438,3352,19663,13958,250,2259,699,5905,490,883,5020
994,8681,994.1432108507723,99641,915,487,243,114,88584,49817,1.3889964974257585,464,288,19120,19518,23819,13418,5438,16174,49096,38802,14896,4350,1095,188,1580,3646,21582,15580,3094,436,3351,19502,13838,250,2242,713,6016,504,910,5114
995,8681,995.3141782579689,99641,881,490,243,114,88698,49900,1.3909735952067923,464,282,19087,19471,23765,13329,5559,16313,49096,38802,15158,4498,1088,185,1572,3654,21501,15748,3081,442,3369,19332,13702,249,2215,732,6126,511,943,5191
996,8681,996.0968512256726,99641,877,487,243,114,88776,49950,1.3922582069629972,476,298,19055,19364,23669,13248,5679,16488,49096,38802,15418,4648,1086,185,1561,3648,21422,15888,3078,444,3369,19172,13594,248,2193,748,6248,518,972,5267
997,8681,997.2759232587088,99641,869,487,243,114,88911,50039,1.3945062775363555,472,289,19040,19302,23596,13158,5779,16649,49096,38802,15676,4800,1083,185,1553,3646,21365,16046,3068,447,3376,18985,13466,248,2167,763,6369,522,1003,5349
998,8681,998.0641144635005,99641,871,497,243,114,89012,50104,1.3961722584076837,458,278,19032,19216,23498,13073,5897,16821,49096,38802,15932,4955,1081,184,1538,3646,21288,16182,3060,448,3371,18834,13340,248,2156,768,6482,536,1036,5443
999,8681,999.25190443791,99641,882,484,243,114,89149,50187,1.3983801848636606,462,287,19050,19162,23357,12995,6005,16957,49096,38802,16185,5112,1076,183,1518,3647,21227,16339,3052,452,3398,18647,13203,248,2135,780,6601,552,1057,5526
1000,8681,1000.0475941711834,99640,883,479,243,115,89242,50240,1.3998594941790445,469,299,19007,19080,23264,12901,6133,17125,49096,38802,16436,5271,1075,183,1502,3650,21144,16488,3042,452,3395,18498,13080,248,2119,792,6708,561,1085,5618
1001,8681,1001.2466663766713,99639,859,503,243,116,89367,50330,1.4020313331125362,475,298,18978,19015,23199,12805,6245,17262,49096,38802,16685,5432,1072,182,1487,3650,21061,16653,3037,454,3389,18340,12952,247,2097,804,6817,569,1129,5699
1002,8681,1002.0483431004708,99639,862,497,243,116,89466,50382,1.403546803962304,467,311,18949,18926,23097,12736,6381,17413,49096,38802,16931,5595,1068,182,1474,3645,20978,16799,3034,457,3387,18207,12822,245,2081,815,6909,580,1161,5795
1003,8681,1003.2561868629373,99638,841,515,244,116,89603,50480,1.4059194283305567,455,294,18936,18866,23029,12671,6494,17537,49096,38802,17175,5760,1063,182,1461,3652,20891,16972,3022,461,3408,18045,12681,241,2060,826,7014,589,1189,5881
1004,8681,1004.0638865045979,99638,828,516,244,116,89679,50545,1.4073345510748911,495,287,18891,18775,22912,12618,6629,17687,49096,38802,17416,5927,1062,182,1447,3650,20809,17123,3016,462,3411,17907,12554,241,2037,842,7111,598,1211,5975
