,indexID,time,N,Inf_L,Inf_H,Dead_L,Dead_H,cum_cases_L,cum_cases_H,cum_sum_per_N,Exposed_L,Exposed_H,Sus_L,Sus_H,Rec_nat_L,Rec_nat_H,Rec_vax_L,Rec_vax_H,vaccinatedH,vaccinatedL,boostedH,boostedL,count_Naive,count_Delta,count_Delta_vaccine,count_two,count_three,count_four,count_Omicron,count_Omicron_star,count_Omicron_star_vaccine,count_Omicron_vaccine,count_Vaccine,count_WT,count_WT_vaccine,count_WT_vaccine_boost,count_Omicron_vaccine_boost,count_Delta_vaccine_boost,count_Omicron_star_vaccine_boost,count_Vaccine_boost
1005,8681,1005.2818363412281,99636,825,530,246,116,89829,50640,1.4098217511742743,473,267,18879,18740,22821,12548,6755,17798,49096,38802,17654,6095,1058,182,1433,3648,20721,17309,3007,466,3436,17727,12428,239,2019,849,7228,606,1231,6049
1006,8681,1006.0969333035479,99636,829,499,246,116,89920,50687,1.411206792725521,445,266,18851,18684,22737,12493,6891,17941,49096,38802,17890,6265,1053,182,1418,3652,20661,17440,2995,471,3445,17563,12293,238,2001,862,7349,616,1257,6140
1007,8681,1007.3249890790903,99636,797,505,246,116,90043,50781,1.4133847203821912,440,240,18826,18652,22662,12430,7028,18056,49096,38802,18123,6437,1051,181,1406,3649,20589,17618,2982,472,3454,17388,12180,237,1984,872,7457,624,1289,6203
1008,8681,1008.1464563241325,99636,797,473,246,116,90141,50820,1.4147597254004576,413,267,18789,18592,22591,12368,7163,18183,49096,38802,18353,6610,1047,181,1392,3650,20512,17759,2976,476,3456,17236,12053,235,1972,878,7568,633,1326,6286
1009,8681,1009.3838033739459,99636,812,463,246,116,90296,50900,1.4171183106507688,396,258,18764,18565,22489,12313,7292,18284,49096,38802,18580,6785,1044,181,1380,3645,20447,17924,2973,479,3457,17071,11930,234,1949,893,7667,641,1367,6354
1010,8681,1010.2117469836966,99635,808,461,246,117,90393,50957,1.418678175339991,415,250,18719,18507,22388,12240,7423,18424,49096,38802,18805,6961,1041,180,1373,3646,20351,18101,2968,480,3454,16928,11821,233,1932,898,7758,645,1389,6437
1011,8681,1011.0433261811646,99633,787,466,247,118,90462,51015,1.4199813314865557,433,241,18689,18455,22290,12159,7553,18560,49096,38802,19027,7138,1038,180,1355,3644,20285,18231,2962,483,3454,16784,11702,231,1919,906,7864,657,1417,6521
1012,8681,1012.2976523854983,99633,801,470,247,118,90610,51104,1.4223600614254313,416,227,18685,18462,22164,12074,7686,18648,49096,38802,19246,7316,1030,179,1337,3649,20198,18405,2953,489,3463,16626,11586,231,1903,913,7968,667,1454,6582
1013,8681,1013.137726302412,99632,820,480,248,118,90708,51158,1.4238999518227076,393,219,18641,18427,22066,11987,7831,18768,49096,38802,19462,7495,1028,179,1323,3645,20118,18538,2948,491,3451,16480,11486,229,1888,926,8084,677,1485,6656
1014,8681,1014.4046844793243,99632,769,473,248,118,90828,51232,1.4258471173920026,403,222,18630,18439,21998,11907,7951,18840,49096,38802,19675,7675,1021,177,1312,3650,20039,18710,2934,495,3451,16314,11381,227,1871,936,8194,681,1534,6705
1015,8681,1015.2516615448067,99632,757,461,248,118,90911,51277,1.4271318451903003,398,218,18599,18386,21910,11850,8087,18966,49096,38802,19885,7856,1017,177,1302,3651,19939,18872,2930,499,3440,16175,11288,226,1847,949,8294,690,1570,6766
1016,8681,1016.1022815823547,99632,738,453,248,118,91006,51323,1.4285470531556126,380,224,18575,18363,21832,11772,8226,19069,49096,38802,20092,8038,1014,176,1288,3649,19887,18997,2923,502,3449,16027,11174,225,1818,962,8405,701,1593,6842
1017,8681,1017.3847032558552,99631,720,455,249,118,91125,51400,1.430528650721161,384,225,18550,18354,21744,11705,8352,19142,49096,38802,20296,8221,1009,176,1273,3650,19819,19156,2911,506,3448,15882,11065,224,1797,974,8493,710,1632,6906
1018,8681,1018.2425784007769,99631,701,453,249,118,91202,51457,1.4318736136343106,397,213,18511,18322,21642,11651,8499,19242,49096,38802,20498,8405,1004,175,1261,3647,19718,19321,2909,510,3450,15743,10971,222,1781,986,8593,717,1659,6964
1019,8681,1019.1043903404596,99631,682,442,249,118,91277,51496,1.4330178358141543,393,221,18493,18287,21540,11579,8642,19352,49096,38802,20697,8589,1001,175,1254,3648,19633,19459,2901,512,3454,15612,10864,222,1771,992,8692,721,1692,7028
1020,8681,1020.4044264418163,99631,699,426,249,118,91411,51568,1.435085465367205,393,219,18465,18274,21430,11539,8763,19423,49096,38802,20893,8774,998,175,1246,3647,19563,19608,2889,512,3447,15481,10752,222,1750,1002,8785,725,1740,7089
1021,8681,1021.2749145528418,99631,682,429,249,118,91501,51615,1.4364605393903505,377,220,18451,18248,21347,11466,8893,19518,49096,38802,21086,8959,994,174,1239,3649,19454,19774,2884,515,3444,15350,10657,221,1738,1008,8877,730,1767,7156
1022,8681,1022.1491789733326,99631,676,418,249,118,91582,51665,1.437775391193504,379,203,18414,18226,21238,11404,9043,19630,49096,38802,21276,9144,994,173,1227,3652,19348,19928,2876,514,3450,15235,10558,220,1722,1016,8965,740,1800,7213
1023,8681,1023.0280875355019,99630,656,404,249,119,91647,51716,1.4389541302820437,390,201,18410,18169,21116,11369,9178,19737,49096,38802,21463,9330,989,170,1217,3657,19253,20077,2871,518,3449,15120,10466,220,1700,1030,9053,745,1836,7259
1024,8681,1024.355000404818,99628,658,409,251,119,91783,51791,1.44110089533063,377,191,18388,18174,21026,11311,9299,19795,49096,38802,21647,9516,985,170,1209,3662,19151,20240,2855,522,3464,14981,10369,220,1686,1040,9152,750,1874,7298
1025,8681,1025.2430271550077,99628,667,393,251,119,91874,51838,1.442486048098928,385,191,18336,18128,20904,11275,9456,19893,49096,38802,21828,9702,982,170,1197,3660,19057,20394,2850,525,3458,14856,10286,218,1673,1049,9242,758,1905,7348
1026,8681,1026.1360917898648,99627,673,381,252,119,91962,51867,1.4436749074046191,382,213,18312,18082,20793,11212,9587,19992,49096,38802,22007,9888,981,170,1186,3658,18967,20534,2846,526,3459,14708,10213,218,1659,1059,9356,766,1928,7393
1027,8681,1027.0335350722169,99626,683,367,252,120,92054,51902,1.4449641659807682,373,222,18280,18071,20677,11134,9734,20085,49096,38802,22183,10074,979,169,1174,3656,18885,20667,2842,526,3459,14573,10133,217,1647,1068,9460,772,1964,7435
1028,8681,1028.3885882519007,99625,651,381,252,121,92161,51981,1.4468456712672522,363,219,18285,18084,20603,11056,9845,20138,49096,38802,22356,10259,976,167,1163,3653,18806,20823,2832,527,3455,14435,10041,216,1637,1075,9552,779,1998,7490
1029,8681,1029.2955260814974,99625,642,374,252,121,92241,52029,1.4481304893350062,361,205,18261,18045,20501,11021,9982,20233,49096,38802,22526,10444,973,165,1152,3650,18729,20952,2827,530,3449,14324,9946,215,1622,1087,9634,787,2036,7547
1030,8681,1030.2065359430956,99625,645,365,252,121,92328,52070,1.4494153074027603,354,214,18203,18021,20415,10973,10130,20305,49096,38802,22694,10629,971,165,1143,3650,18638,21098,2821,531,3439,14203,9870,215,1611,1095,9717,794,2066,7598
1031,8681,1031.1215936958697,99625,644,376,252,121,92404,52121,1.45069008782936,344,210,18192,17973,20304,10933,10263,20386,49096,38802,22859,10813,968,162,1138,3651,18535,21243,2813,534,3425,14103,9776,214,1601,1103,9795,798,2099,7667
1032,8681,1032.041636246142,99625,639,359,252,121,92491,52165,1.452005018820577,354,212,18142,17951,20212,10893,10400,20463,49096,38802,23021,10997,965,162,1123,3651,18428,21412,2808,537,3427,13995,9685,213,1580,1115,9870,809,2118,7727
1033,8681,1033.4299377489979,99625,623,354,252,121,92601,52238,1.4538419071518194,358,210,18142,17976,20108,10846,10516,20492,49096,38802,23181,11180,959,162,1114,3658,18361,21548,2796,539,3434,13862,9589,212,1568,1119,9963,814,2163,7764
1034,8681,1034.3593531295692,99625,612,351,252,121,92674,52287,1.4550664993726474,370,200,18106,17967,20016,10805,10643,20555,49096,38802,23338,11363,956,161,1103,3659,18272,21691,2792,541,3437,13746,9504,211,1555,1127,10043,822,2189,7816
1035,8681,1035.293068325268,99625,596,351,252,121,92743,52328,1.4561706398996237,365,199,18083,17963,19919,10758,10784,20607,49096,38802,23492,11545,953,161,1095,3664,18183,21825,2780,544,3440,13648,9413,211,1539,1140,10110,829,2219,7871
1036,8681,1036.231540135993,99625,605,348,252,121,92826,52383,1.457555834378921,345,183,18065,17956,19821,10717,10911,20674,49096,38802,23644,11726,952,161,1077,3662,18103,21951,2775,544,3442,13538,9330,210,1526,1149,10192,844,2249,7920
1037,8681,1037.1750282174073,99625,626,349,252,121,92921,52427,1.4589510664993726,323,184,18054,17973,19700,10644,11044,20728,49096,38802,23793,11906,951,161,1072,3657,18016,22083,2773,544,3441,13421,9262,209,1518,1156,10280,846,2277,7958
1038,8681,1038.1236242278244,99625,593,340,252,121,92994,52471,1.460125470514429,313,190,18056,17996,19621,10593,11164,20759,49096,38802,23940,12085,949,161,1060,3661,17948,22218,2762,545,3443,13306,9179,208,1506,1160,10356,850,2304,8009
1039,8681,1039.0772325167563,99625,576,368,252,121,93053,52524,1.4612496863237139,315,178,18049,17994,19515,10516,11292,20822,49096,38802,24084,12263,949,161,1053,3652,17871,22341,2755,545,3439,13220,9107,208,1486,1177,10423,853,2324,8061
1040,8681,1040.0358763153106,99625,577,360,252,121,93125,52565,1.4623839397741532,305,181,18030,17995,19418,10465,11417,20877,49096,38802,24226,12440,949,160,1046,3646,17793,22467,2751,545,3427,13118,9053,208,1467,1194,10495,857,2369,8080
1041,8681,1041.4824823055894,99625,586,346,252,121,93236,52629,1.4641405269761607,276,178,18062,18031,19294,10434,11529,20889,49096,38802,24365,12616,948,160,1041,3637,17729,22618,2746,545,3415,13004,8988,206,1453,1202,10560,860,2402,8111
1042,8681,1042.452302211811,99625,574,341,252,121,93301,52669,1.465194479297365,290,183,18056,18038,19183,10370,11644,20946,49096,38802,24502,12791,948,160,1028,3635,17625,22768,2744,544,3409,12912,8931,205,1439,1210,10627,869,2430,8141
1043,8681,1043.4275645575158,99624,563,345,252,122,93365,52721,1.466373564602907,285,182,18040,18046,19087,10327,11772,20977,49096,38802,24637,12965,945,160,1023,3631,17552,22900,2741,547,3395,12810,8874,203,1424,1215,10697,872,2455,8180
1044,8681,1044.4081822301316,99624,539,337,252,122,93434,52755,1.4674074520195937,306,191,18043,18069,18978,10275,11881,21005,49096,38802,24769,13138,941,159,1020,3625,17471,23035,2734,551,3391,12710,8806,203,1413,1219,10771,875,2482,8218
1045,8681,1045.394457241416,99624,536,330,252,122,93502,52797,1.4685116036296475,305,189,18034,18075,18873,10231,11999,21052,49096,38802,24899,13310,938,159,1015,3621,17390,23164,2732,553,3390,12608,8734,203,1407,1223,10842,876,2510,8259
1046,8681,1046.386172220191,99624,523,340,252,122,93565,52855,1.4697261704007067,320,167,18029,18084,18765,10194,12110,21092,49096,38802,25027,13480,934,159,1003,3623,17310,23284,2725,556,3378,12518,8664,203,1394,1230,10911,884,2550,8298
1047,8681,1047.383766628855,99624,510,325,252,122,93635,52901,1.470890548462218,317,161,18027,18093,18664,10173,12229,21125,49096,38802,25153,13649,932,158,1000,3623,17248,23409,2718,557,3371,12424,8592,203,1387,1232,10967,883,2585,8335
1048,8681,1048.386600599184,99623,516,315,252,123,93710,52936,1.4720094757234774,307,171,18011,18108,18577,10124,12336,21158,49096,38802,25277,13817,928,157,989,3619,17170,23534,2717,560,3367,12325,8535,203,1380,1233,11041,888,2608,8369
1049,8681,1049.394836227758,99623,514,331,252,123,93786,52993,1.4733445087981691,299,162,17989,18121,18497,10077,12448,21185,49096,38802,25398,13983,927,157,985,3612,17099,23655,2712,560,3365,12231,8472,203,1369,1243,11105,892,2634,8402
1050,8681,1050.4073581712762,99623,527,325,252,123,93866,53032,1.4745390120755246,267,165,17997,18143,18386,10032,12570,21211,49096,38802,25517,14148,925,157,976,3610,17026,23771,2707,561,3358,12134,8415,202,1363,1243,11179,899,2666,8431
1051,8681,1051.4256802056677,99623,521,323,252,123,93946,53071,1.4757335153528803,252,170,17984,18145,18306,10001,12684,21237,49096,38802,25634,14311,920,157,970,3603,16963,23888,2704,565,3352,12040,8352,202,1356,1246,11247,901,2694,8463
1052,8681,1052.4493077597915,99622,517,320,252,124,94025,53123,1.4770632992712454,237,155,17988,18166,18218,9982,12787,21252,49096,38802,25749,14473,919,157,957,3598,16888,24013,2699,565,3336,11959,8294,202,1351,1248,11300,909,2734,8493
1053,8681,1053.477887476079,99622,498,315,252,124,94089,53163,1.478107245387565,244,150,17996,18197,18126,9933,12883,21280,49096,38802,25862,14633,919,157,950,3603,16802,24142,2692,564,3323,11882,8246,200,1343,1253,11357,913,2765,8511
1054,8681,1054.51171411379,99621,481,304,253,124,94150,53201,1.4791158490679677,248,146,18010,18228,18033,9916,12974,21281,49096,38802,25973,14792,919,156,942,3602,16755,24240,2684,562,3321,11799,8167,200,1335,1257,11408,920,2791,8563
1055,8681,1055.0303104182706,99621,480,295,253,124,94184,53215,1.4795976751889661,247,152,17968,18213,17955,9881,13096,21334,49096,38802,26082,14949,917,155,940,3605,16692,24325,2678,562,3310,11731,8112,199,1329,1261,11465,921,2812,8607
1056,8681,1056.0745485073,99621,488,298,253,124,94258,53253,1.4807219361379629,250,148,17961,18242,17866,9851,13181,21336,49096,38802,26189,15105,915,155,933,3599,16630,24431,2675,563,3296,11653,8064,198,1320,1267,11517,926,2841,8638
1057,8681,1057.1198458500382,99621,485,289,253,124,94313,53299,1.4817357786008973,249,129,17980,18281,17757,9829,13275,21347,49096,38802,26295,15259,913,154,931,3604,16547,24545,2666,564,3291,11573,8012,198,1306,1279,11577,928,2877,8656
1058,8681,1058.164861738605,99620,481,270,254,124,94374,53328,1.482654085524995,253,140,17977,18310,17653,9795,13381,21360,49096,38802,26399,15411,910,154,925,3605,16466,24675,2662,565,3274,11495,7970,195,1296,1286,11628,932,2907,8675
1059,8681,1059.2095594814425,99619,457,265,254,125,94430,53366,1.4836125638683384,257,139,18000,18343,17569,9759,13462,21368,49096,38802,26501,15562,910,154,917,3604,16393,24790,2655,565,3277,11409,7907,195,1287,1289,11692,936,2925,8714
1060,8681,1060.253234617998,99619,460,266,254,125,94490,53404,1.484596311948524,256,140,17989,18371,17488,9730,13552,21367,49096,38802,26601,15711,908,154,911,3593,16340,24894,2652,566,3271,11327,7859,195,1276,1296,11748,940,2944,8745
1061,8681,1061.2970490215168,99619,460,274,254,125,94552,53442,1.4856001365201417,258,128,18006,18415,17377,9682,13644,21375,49096,38802,26699,15858,906,153,908,3591,16278,24994,2648,567,3259,11256,7812,194,1265,1303,11800,941,2970,8774
1062,8681,1062.3407517467567,99619,480,259,254,125,94617,53467,1.486503578634598,255,140,18018,18449,17265,9644,13727,21382,49096,38802,26796,16004,906,153,903,3591,16214,25095,2645,567,3255,11180,7761,194,1259,1304,11854,943,2993,8802
1063,8681,1063.383340643039,99619,485,264,254,125,94700,53510,1.4877683975948364,230,135,18055,18488,17177,9598,13798,21389,49096,38802,26891,16148,903,153,900,3588,16152,25204,2636,570,3243,11110,7712,193,1245,1309,11909,944,3021,8827
1064,8681,1064.42456552908,99619,469,259,254,125,94756,53543,1.4886618014635762,246,138,18034,18531,17113,9560,13883,21386,49096,38802,26984,16290,899,152,899,3589,16070,25326,2629,574,3237,11039,7667,193,1237,1312,11959,942,3046,8849
1065,8681,1065.4662049688893,99619,461,264,254,125,94824,53584,1.4897559702466396,223,128,18048,18562,17047,9522,13966,21398,49096,38802,27076,16431,897,151,891,3591,16009,25427,2622,575,3234,10957,7625,193,1231,1314,12017,947,3068,8870
1066,8681,1066.5075623969926,99619,431,261,254,125,94874,53617,1.4905891446410826,240,124,18044,18593,16994,9491,14036,21405,49096,38802,27166,16570,893,151,885,3586,15946,25532,2618,578,3216,10893,7587,193,1218,1323,12059,950,3105,8886
1067,8681,1067.0275679309802,99619,426,265,254,125,94901,53638,1.4910709804354592,237,122,18021,18575,16923,9463,14138,21449,49096,38802,27254,16707,891,151,877,3586,15895,25606,2617,578,3211,10839,7537,193,1207,1330,12099,957,3120,8925
1068,8681,1068.0710657483314,99619,428,255,254,125,94971,53667,1.4920647667613607,218,125,18036,18601,16847,9440,14216,21453,49096,38802,27341,16843,889,151,865,3586,15832,25704,2612,580,3208,10774,7490,192,1200,1329,12151,967,3142,8947
1069,8681,1069.1138843630251,99619,418,235,254,125,95025,53684,1.4927774822072095,212,134,18067,18636,16764,9415,14284,21454,49096,38802,27426,16977,888,150,862,3584,15782,25797,2611,578,3205,10701,7444,191,1193,1331,12199,968,3164,8971
1070,8681,1070.155353613795,99619,409,228,254,125,95078,53715,1.4936206948473685,212,125,18082,18681,16695,9393,14347,21447,49096,38802,27510,17109,886,149,855,3583,15705,25907,2607,580,3202,10643,7405,191,1183,1337,12239,974,3187,8986
1071,8681,1071.195895710015,99619,395,223,254,125,95124,53745,1.494383601521798,210,125,18109,18721,16616,9368,14415,21437,49096,38802,27592,17239,883,149,850,3579,15646,26010,2604,582,3199,10582,7361,190,1175,1341,12278,976,3206,9008
1072,8681,1072.2352187671195,99618,387,215,254,126,95174,53771,1.4951615169949206,202,129,18116,18766,16554,9342,14486,21421,49096,38802,27673,17368,881,148,844,3583,15577,26106,2600,579,3189,10527,7317,190,1170,1345,12320,978,3231,9033
1073,8681,1073.274157184141,99618,375,205,254,126,95226,53801,1.495984661406573,207,120,18165,18821,16473,9313,14525,21414,49096,38802,27753,17495,878,148,840,3584,15507,26217,2590,582,3179,10457,7288,190,1164,1348,12365,981,3257,9043
1074,8681,1074.3114499902906,99618,375,205,254,126,95282,53830,1.4968379208576763,182,115,18206,18882,16398,9271,14584,21400,49096,38802,27831,17620,876,148,833,3584,15443,26314,2586,584,3166,10400,7254,189,1160,1350,12401,987,3276,9067
1075,8681,1075.3464634746356,99617,352,202,255,126,95320,53860,1.4975355611993937,186,122,18236,18939,16327,9244,14643,21366,49096,38802,27908,17744,874,148,831,3585,15395,26397,2581,585,3163,10342,7206,189,1151,1358,12435,987,3299,9091
1076,8681,1076.3799888239178,99617,354,199,255,126,95372,53891,1.4983687523213909,169,119,18285,18994,16237,9223,14699,21338,49096,38802,27984,17866,871,148,827,3580,15351,26473,2580,588,3169,10283,7158,189,1142,1366,12475,989,3316,9112
1077,8681,1077.4113745030254,99617,343,208,255,126,95408,53929,1.4991115974181113,166,107,18323,19038,16155,9187,14757,21333,49096,38802,28058,17986,870,148,823,3582,15284,26570,2574,589,3161,10234,7120,189,1134,1371,12509,990,3334,9135
1078,8681,1078.440535313276,99617,337,197,255,126,95444,53949,1.499673750464278,168,118,18354,19075,16067,9155,14818,21328,49096,38802,28131,18105,869,147,822,3583,15223,26661,2572,590,3159,10175,7087,189,1121,1378,12548,991,3352,9150
1079,8681,1079.4677867003074,99617,324,216,255,126,95483,53991,1.5004868646917695,165,104,18397,19125,15993,9123,14865,21305,49096,38802,28203,18222,868,147,820,3584,15169,26743,2572,588,3149,10113,7054,188,1116,1382,12589,992,3372,9171
1080,8681,1080.49290696217,99617,322,225,255,126,95527,54026,1.501279902024755,166,99,18435,19183,15926,9079,14895,21287,49096,38802,28273,18337,867,147,815,3585,15113,26827,2569,588,3149,10053,7014,188,1112,1383,12630,996,3386,9195
1081,8681,1081.0044461334232,99617,321,228,255,126,95545,54044,1.5016412861258621,168,98,18408,19186,15865,9056,14982,21305,49096,38802,28342,18451,867,147,813,3585,15063,26892,2567,588,3140,10014,6976,188,1108,1386,12660,998,3401,9224
1082,8681,1082.028359816965,99616,318,212,255,127,95594,54067,1.502379135881786,160,98,18447,19233,15785,9040,15034,21289,49096,38802,28410,18563,867,146,809,3583,15017,26969,2560,588,3130,9964,6941,188,1103,1390,12693,1002,3429,9237
1083,8681,1083.050728564921,99616,314,200,255,127,95636,54091,1.5030416800513973,150,103,18486,19283,15725,9015,15069,21271,49096,38802,28477,18673,867,146,804,3583,14965,27053,2559,588,3132,9912,6900,185,1099,1390,12731,1002,3448,9252
1084,8681,1084.0708796623164,99616,323,190,255,127,95682,54114,1.503734339865082,140,107,18500,19342,15658,8983,15123,21250,49096,38802,28543,18782,865,146,802,3581,14914,27131,2555,590,3125,9869,6864,185,1096,1390,12762,1001,3473,9267
1085,8681,1085.0902045375183,99616,316,200,255,127,95718,54144,1.5043968840346933,131,97,18542,19389,15596,8947,15159,21239,49096,38802,28608,18889,861,146,797,3576,14872,27206,2553,594,3118,9815,6839,185,1087,1394,12799,1005,3484,9285
1086,8681,1086.1079058141768,99616,299,189,255,127,95751,54169,1.5049791198201092,137,104,18576,19460,15533,8918,15199,21201,49096,38802,28672,18995,858,146,793,3576,14814,27293,2549,597,3115,9772,6801,185,1082,1398,12826,1006,3497,9308
1087,8681,1087.123736317409,99616,277,181,255,127,95778,54184,1.5054007388371347,146,111,18602,19509,15477,8884,15242,21187,49096,38802,28734,19099,857,146,789,3577,14753,27376,2545,597,3108,9728,6767,185,1080,1396,12858,1009,3519,9326
1088,8681,1088.1382334777925,99616,283,182,255,127,95826,54210,1.5061435913909411,140,111,18642,19574,15412,8840,15267,21165,49096,38802,28795,19201,857,144,784,3585,14694,27455,2540,594,3100,9681,6736,185,1080,1395,12894,1012,3538,9342
1089,8681,1089.150810844279,99615,288,181,255,128,95854,54235,1.5066907594237815,140,111,18672,19629,15329,8803,15315,21147,49096,38802,28855,19302,857,144,783,3585,14648,27518,2539,593,3099,9633,6709,185,1075,1398,12932,1012,3553,9352
1090,8681,1090.1617083608623,99615,269,180,255,128,95883,54267,1.5073031170004518,140,102,18699,19674,15284,8782,15352,21133,49096,38802,28914,19401,855,142,782,3588,14607,27587,2535,595,3086,9595,6680,185,1062,1407,12955,1012,3581,9361
1091,8681,1091.1710760810563,99615,264,181,255,128,95916,54293,1.5078953972795262,131,94,18751,19717,15218,8767,15380,21112,49096,38802,28972,19499,855,141,779,3592,14561,27659,2531,595,3074,9554,6650,185,1056,1409,12979,1015,3600,9380
1092,8681,1092.1780819924543,99615,259,184,255,128,95949,54318,1.5084776389098027,135,88,18794,19764,15151,8741,15405,21094,49096,38802,29029,19595,855,141,778,3591,14515,27726,2528,594,3072,9507,6623,185,1052,1412,13012,1016,3616,9392
1093,8681,1093.183214031289,99615,249,178,255,128,95979,54342,1.5090197259448879,137,86,18828,19808,15089,8712,15441,21087,49096,38802,29085,19690,853,141,773,3589,14473,27793,2524,596,3059,9469,6596,184,1051,1410,13037,1020,3645,9402
1094,8681,1094.186462841578,99615,258,177,255,128,96021,54366,1.5096822767655473,128,79,18867,19879,15023,8674,15468,21062,49096,38802,29140,19783,852,141,769,3586,14424,27860,2524,597,3057,9426,6572,184,1048,1412,13069,1023,3661,9410
