,indexID,time,N,Inf_L,Inf_H,Dead_L,Dead_H,cum_cases_L,cum_cases_H,cum_sum_per_N,Exposed_L,Exposed_H,Sus_L,Sus_H,Rec_nat_L,Rec_nat_H,Rec_vax_L,Rec_vax_H,vaccinatedH,vaccinatedL,boostedH,boostedL,count_Naive,count_Delta,count_Delta_vaccine,count_two,count_three,count_four,count_Omicron,count_Omicron_star,count_Omicron_star_vaccine,count_Omicron_vaccine,count_Vaccine,count_WT,count_WT_vaccine,count_WT_vaccine_boost,count_Omicron_vaccine_boost,count_Delta_vaccine_boost,count_Omicron_star_vaccine_boost,count_Vaccine_boost
0,10311,1.0051903342232507,99996,10,3,0,0,10,4,0.00014000560022400896,16,21,49972,49973,0,1,0,0,0,0,0,0,99995,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
1,10311,2.0297756168514813,99996,12,9,0,0,13,10,0.00023000920036801473,15,16,49970,49972,1,1,0,0,0,0,0,0,99994,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0
2,10311,3.180837470832867,99996,13,12,0,0,16,14,0.0003000120004800192,12,12,49970,49972,3,2,0,0,0,0,0,0,99991,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0
3,10311,4.109778334330047,99996,12,12,0,0,18,16,0.00034001360054402175,15,10,49965,49972,6,4,0,0,0,0,0,0,99986,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0
4,10311,5.014324983422959,99996,10,8,0,0,20,17,0.00037001480059202366,14,10,49964,49971,10,9,0,0,0,0,0,0,99977,0,0,0,0,0,0,0,0,0,0,19,0,0,0,0,0,0
5,10311,6.064071152973718,99996,11,7,0,0,23,19,0.0004200168006720269,14,8,49961,49971,12,12,0,0,0,0,0,0,99972,0,0,0,0,0,0,0,0,0,0,24,0,0,0,0,0,0
6,10311,7.004821056928046,99996,12,7,0,0,26,21,0.00047001880075203006,13,8,49959,49969,14,14,0,0,0,0,0,0,99968,0,0,0,0,0,0,0,0,0,0,28,0,0,0,0,0,0
7,10311,8.005032845672151,99996,14,8,0,0,29,23,0.0005200208008320333,10,8,49959,49967,15,15,0,0,0,0,0,0,99966,0,0,0,0,0,0,0,0,0,0,30,0,0,0,0,0,0
8,10311,9.037907343628246,99996,16,8,0,0,33,24,0.0005700228009120365,9,7,49956,49967,17,16,0,0,0,0,0,0,99963,0,0,0,0,0,0,0,0,0,0,33,0,0,0,0,0,0
9,10311,10.011294745329447,99996,20,10,0,0,39,26,0.0006500260010400416,8,6,49951,49966,19,16,0,0,0,0,0,0,99961,0,0,0,0,0,0,0,0,0,0,35,0,0,0,0,0,0
10,10311,11.019402382953858,99996,20,8,0,0,41,28,0.0006900276011040442,11,5,49946,49965,21,20,0,0,0,0,0,0,99955,0,0,0,0,0,0,0,0,0,0,41,0,0,0,0,0,0
11,10311,12.084758455765085,99996,21,8,0,0,45,29,0.0007400296011840473,12,5,49941,49964,24,21,0,0,0,0,0,0,99951,0,0,0,0,0,0,0,0,0,0,45,0,0,0,0,0,0
12,10311,13.07985835880998,99996,22,8,0,0,50,31,0.0008100324012960519,9,4,49939,49963,28,23,0,0,0,0,0,0,99945,0,0,0,0,0,0,0,0,0,0,51,0,0,0,0,0,0
13,10311,14.035147721802186,99996,21,7,0,0,52,32,0.0008400336013440538,13,4,49934,49962,30,25,0,0,0,0,0,0,99940,0,0,0,0,0,0,0,0,0,0,56,0,0,0,0,0,0
14,10311,15.042366754870372,99996,21,9,0,0,54,35,0.000890035601424057,15,3,49930,49960,32,26,0,0,0,0,0,0,99937,0,0,0,0,0,0,0,0,0,0,59,0,0,0,0,0,0
15,10311,16.288987527727215,99995,26,11,1,0,61,39,0.001000050002500125,11,2,49928,49957,32,28,0,0,0,0,0,0,99933,0,0,0,0,0,0,0,0,0,0,62,0,0,0,0,0,0
16,10311,17.08831855840709,99995,22,11,1,0,62,40,0.0010200510025501275,12,2,49926,49956,37,29,0,0,0,0,0,0,99927,0,0,0,0,0,0,0,0,0,0,68,0,0,0,0,0,0
17,10311,18.053802996909457,99995,22,11,1,0,67,40,0.0010700535026751338,11,5,49923,49953,41,29,0,0,0,0,0,0,99922,0,0,0,0,0,0,0,0,0,0,73,0,0,0,0,0,0
18,10311,19.282003899695646,99995,20,12,1,0,70,43,0.0011300565028251413,12,3,49919,49952,46,31,0,0,0,0,0,0,99915,0,0,0,0,0,0,0,0,0,0,80,0,0,0,0,0,0
19,10311,20.302475547245848,99995,21,11,1,0,72,43,0.0011500575028751438,13,4,49916,49952,47,31,0,0,0,0,0,0,99913,0,0,0,0,0,0,0,0,0,0,82,0,0,0,0,0,0
20,10311,21.05849764149854,99995,20,11,1,0,75,44,0.0011900595029751488,13,3,49913,49952,51,32,0,0,0,0,0,0,99908,0,0,0,0,0,0,0,0,0,0,87,0,0,0,0,0,0
21,10311,22.09964828829437,99995,20,11,1,0,77,46,0.0012300615030751538,14,3,49910,49950,53,34,0,0,0,0,0,0,99904,0,0,0,0,0,0,0,0,0,0,91,0,0,0,0,0,0
22,10311,23.281203907713888,99995,23,10,1,0,84,46,0.0013000650032501625,14,4,49903,49949,57,35,0,0,0,0,0,0,99899,0,0,0,0,0,0,0,0,0,0,96,0,0,0,0,0,0
23,10311,24.00856406830749,99995,24,8,1,0,89,46,0.0013500675033751687,10,7,49902,49946,61,37,0,0,0,0,0,0,99893,0,0,0,0,0,0,0,0,0,0,102,0,0,0,0,0,0
24,10311,25.22269254970283,99995,22,8,1,0,90,47,0.0013700685034251712,13,8,49898,49944,64,38,0,0,0,0,0,0,99889,0,0,0,0,0,0,0,0,0,0,106,0,0,0,0,0,0
25,10311,26.063212104547343,99995,18,6,1,0,91,47,0.0013800690034501725,16,8,49894,49944,69,40,0,0,0,0,0,0,99882,0,0,0,0,0,0,0,0,0,0,113,0,0,0,0,0,0
26,10311,27.02111729303113,99995,21,7,1,0,96,48,0.00144007200360018,14,8,49891,49943,71,40,0,0,0,0,0,0,99880,0,0,0,0,0,0,0,0,0,0,115,0,0,0,0,0,0
27,10311,28.16355921412393,99995,21,7,1,0,102,49,0.0015100755037751887,16,10,49883,49941,77,40,0,0,0,0,0,0,99873,0,0,0,0,0,0,0,0,0,0,122,0,0,0,0,0,0
28,10311,29.28207360945084,99995,25,9,1,0,106,51,0.0015700785039251962,18,9,49877,49940,77,40,0,0,0,0,0,0,99873,0,0,0,0,0,0,0,0,0,0,122,0,0,0,0,0,0
29,10311,30.075241847071958,99995,29,10,1,0,112,53,0.0016500825041252062,14,10,49875,49937,79,41,0,0,0,0,0,0,99870,0,0,0,0,0,0,0,0,0,0,125,0,0,0,0,0,0
30,10311,31.0192688912498,99995,26,14,1,0,117,58,0.0017500875043752187,15,5,49870,49937,86,42,0,0,0,0,0,0,99861,0,0,0,0,0,0,0,0,0,0,134,0,0,0,0,0,0
31,10311,32.01518618992199,99995,30,10,1,0,124,58,0.0018200910045502274,14,7,49864,49935,89,46,0,0,0,0,0,0,99854,0,0,0,0,0,0,0,0,0,0,141,0,0,0,0,0,0
32,10311,33.15255600831776,99995,26,9,1,0,127,59,0.0018600930046502326,23,8,49852,49934,96,47,0,0,0,0,0,0,99845,0,0,0,0,0,0,0,0,0,0,150,0,0,0,0,0,0
33,10311,34.035987371814116,99995,29,9,1,0,134,60,0.0019400970048502426,19,7,49849,49934,100,48,0,0,0,0,0,0,99840,0,0,0,0,0,0,0,0,0,0,155,0,0,0,0,0,0
34,10311,35.14661519501335,99995,31,8,1,0,143,61,0.002040102005100255,17,7,49842,49934,107,49,0,0,0,0,0,0,99831,0,0,0,0,0,0,0,0,0,0,164,0,0,0,0,0,0
35,10311,36.10538711406133,99995,32,7,1,0,146,62,0.00208010400520026,15,11,49841,49929,109,51,0,0,0,0,0,0,99827,0,0,0,0,0,0,0,0,0,0,168,0,0,0,0,0,0
36,10311,37.076451959576566,99995,32,9,1,0,150,65,0.0021501075053752686,16,9,49836,49928,113,52,0,0,0,0,0,0,99822,0,0,0,0,0,0,0,0,0,0,173,0,0,0,0,0,0
37,10311,38.145963473517284,99995,27,8,1,0,155,66,0.002210110505525276,15,9,49832,49927,123,54,0,0,0,0,0,0,99810,0,0,0,0,0,0,0,0,0,0,185,0,0,0,0,0,0
38,10311,39.05062327517148,99995,26,9,1,0,155,67,0.0022201110055502776,18,9,49829,49926,124,54,0,0,0,0,0,0,99809,0,0,0,0,0,0,0,0,0,0,186,0,0,0,0,0,0
39,10311,40.00891599560625,99995,28,10,1,0,157,70,0.0022701135056752836,18,9,49828,49923,123,56,0,0,0,0,0,0,99807,0,0,0,0,0,0,0,0,0,0,188,0,0,0,0,0,0
40,10311,41.054570151307445,99995,29,10,1,0,161,71,0.00232011600580029,16,9,49827,49922,125,57,0,0,0,0,0,0,99803,0,0,0,0,0,0,0,0,0,0,192,0,0,0,0,0,0
41,10311,42.272164614466,99995,24,9,1,0,166,71,0.002370118505925296,16,10,49822,49921,135,58,0,0,0,0,0,0,99792,0,0,0,0,0,0,0,0,0,0,203,0,0,0,0,0,0
42,10311,43.080782985450085,99995,23,13,1,0,167,75,0.0024201210060503025,17,7,49820,49920,137,58,0,0,0,0,0,0,99790,0,0,0,0,0,0,0,0,0,0,205,0,0,0,0,0,0
43,10311,44.04241803048348,99995,24,13,1,0,172,75,0.0024701235061753085,16,10,49816,49918,141,57,0,0,0,0,0,0,99786,0,0,0,0,0,0,0,0,0,0,209,0,0,0,0,0,0
44,10311,45.03553567764788,99995,26,15,1,0,175,78,0.0025301265063253165,15,7,49815,49918,141,58,0,0,0,0,0,0,99784,0,0,0,0,0,0,0,0,0,0,211,0,0,0,0,0,0
45,10311,46.207192447799905,99995,25,14,1,0,180,79,0.002590129506475324,16,6,49809,49918,147,60,0,0,0,0,0,0,99776,0,0,0,0,0,0,0,0,0,0,219,0,0,0,0,0,0
46,10311,47.16883790452572,99995,23,16,1,0,182,82,0.00264013200660033,17,5,49806,49916,151,61,0,0,0,0,0,0,99771,0,0,0,0,0,0,0,0,0,0,224,0,0,0,0,0,0
47,10311,48.06588249662417,99995,27,16,1,0,187,84,0.002710135506775339,17,5,49802,49914,151,63,0,0,0,0,0,0,99768,0,0,0,0,0,0,0,0,0,0,227,0,0,0,0,0,0
48,10311,49.03121948282949,99995,25,16,1,0,193,85,0.0027801390069503475,16,8,49797,49910,159,64,0,0,0,0,0,0,99759,0,0,0,0,0,0,0,0,0,0,236,0,0,0,0,0,0
49,10311,50.10752323466871,99995,23,15,1,0,194,88,0.0028201410070503525,20,5,49793,49911,161,67,0,0,0,0,0,0,99752,0,0,0,0,0,0,0,0,0,0,243,0,0,0,0,0,0
50,10311,51.13976065109471,99995,23,13,1,0,197,88,0.0028501425071253564,22,5,49788,49912,164,68,0,0,0,0,0,0,99747,0,0,0,0,0,0,0,0,0,0,248,0,0,0,0,0,0
51,10311,52.128202586338034,99994,27,13,2,0,206,89,0.002950177010620637,21,5,49785,49911,163,69,0,0,0,0,0,0,99741,0,0,0,0,0,0,0,0,0,0,253,0,0,0,0,0,0
52,10311,53.02472718588984,99994,25,15,2,0,209,91,0.003000180010800648,18,3,49786,49911,167,69,0,0,0,0,0,0,99736,0,0,0,0,0,0,0,0,0,0,258,0,0,0,0,0,0
53,10311,54.10583721885608,99994,29,11,2,0,218,91,0.0030901854111246674,17,7,49778,49907,172,73,0,0,0,0,0,0,99727,0,0,0,0,0,0,0,0,0,0,267,0,0,0,0,0,0
54,10311,55.0241288164344,99994,30,12,2,0,222,94,0.0031601896113766827,15,6,49776,49905,175,75,0,0,0,0,0,0,99722,0,0,0,0,0,0,0,0,0,0,272,0,0,0,0,0,0
55,10311,56.067838327247664,99994,29,12,2,0,225,96,0.0032101926115566935,20,8,49769,49901,178,77,0,0,0,0,0,0,99716,0,0,0,0,0,0,0,0,0,0,278,0,0,0,0,0,0
56,10311,57.13319406955035,99993,26,14,3,0,228,100,0.003280229616073125,21,8,49765,49899,183,77,0,0,0,0,0,0,99708,0,0,0,0,0,0,0,0,0,0,285,0,0,0,0,0,0
57,10311,58.09698876551383,99993,26,14,3,0,231,102,0.0033302331163181423,21,8,49763,49898,185,78,0,0,0,0,0,0,99703,0,0,0,0,0,0,0,0,0,0,290,0,0,0,0,0,0
58,10311,59.26038392224186,99992,22,10,3,1,232,104,0.0033602688215057202,22,7,49761,49897,190,83,0,0,0,0,0,0,99692,0,0,0,0,0,0,0,0,0,0,300,0,0,0,0,0,0
59,10311,60.295440495920545,99992,22,11,3,1,237,106,0.0034302744219537563,22,8,49758,49895,193,83,0,0,0,0,0,0,99686,0,0,0,0,0,0,0,0,0,0,306,0,0,0,0,0,0
60,10311,61.04575203718308,99992,25,13,3,1,243,108,0.0035102808224657975,20,8,49754,49894,196,82,0,0,0,0,0,0,99683,0,0,0,0,0,0,0,0,0,0,309,0,0,0,0,0,0
61,10311,62.22609620892825,99992,27,7,3,1,251,108,0.003590287222977838,19,10,49747,49892,202,88,0,0,0,0,0,0,99671,0,0,0,0,0,0,0,0,0,0,321,0,0,0,0,0,0
62,10311,63.10462787567565,99992,27,9,3,1,255,111,0.0036602928234258742,23,7,49740,49892,205,89,0,0,0,0,0,0,99666,0,0,0,0,0,0,0,0,0,0,326,0,0,0,0,0,0
63,10311,64.19022109415727,99992,28,9,3,1,258,113,0.0037102968237458997,25,5,49736,49893,206,90,0,0,0,0,0,0,99662,0,0,0,0,0,0,0,0,0,0,330,0,0,0,0,0,0
64,10311,65.14825962967176,99992,33,10,3,1,264,115,0.003790303224257941,22,6,49733,49891,207,90,0,0,0,0,0,0,99660,0,0,0,0,0,0,0,0,0,0,332,0,0,0,0,0,0
65,10311,66.25905375142409,99992,32,12,3,1,270,118,0.0038803104248339867,22,5,49728,49889,213,91,0,0,0,0,0,0,99652,0,0,0,0,0,0,0,0,0,0,340,0,0,0,0,0,0
66,10311,67.08506582836885,99992,33,9,3,1,273,119,0.0039203136250900075,23,5,49724,49890,215,93,0,0,0,0,0,0,99646,0,0,0,0,0,0,0,0,0,0,346,0,0,0,0,0,0
67,10311,68.10880043604469,99992,31,10,3,1,278,121,0.003990319225538043,21,5,49721,49888,222,94,0,0,0,0,0,0,99638,0,0,0,0,0,0,0,0,0,0,354,0,0,0,0,0,0
68,10311,69.0331605026567,99992,33,10,3,1,283,121,0.0040403232258580685,17,6,49721,49887,224,94,0,0,0,0,0,0,99635,0,0,0,0,0,0,0,0,0,0,357,0,0,0,0,0,0
69,10311,70.185097290269,99992,35,12,3,1,289,124,0.004130330426434114,19,6,49714,49885,227,94,0,0,0,0,0,0,99630,0,0,0,0,0,0,0,0,0,0,362,0,0,0,0,0,0
70,10311,71.00042101052662,99992,35,11,3,1,292,124,0.0041603328266261305,18,10,49712,49881,230,95,0,0,0,0,0,0,99626,0,0,0,0,0,0,0,0,0,0,366,0,0,0,0,0,0
71,10311,72.15920329892701,99992,34,10,3,1,293,124,0.004170333626690136,23,11,49707,49880,231,96,0,0,0,0,0,0,99623,0,0,0,0,0,0,0,0,0,0,369,0,0,0,0,0,0
72,10311,73.14439443929672,99992,28,11,3,1,297,126,0.004230338427074166,22,10,49705,49880,240,96,0,0,0,0,0,0,99612,0,0,0,0,0,0,0,0,0,0,380,0,0,0,0,0,0
73,10311,74.11767861226127,99992,24,13,3,1,300,128,0.004280342427394192,21,10,49703,49878,247,96,0,0,0,0,0,0,99605,0,0,0,0,0,0,0,0,0,0,387,0,0,0,0,0,0
74,10311,75.08090311321321,99992,25,13,3,1,305,131,0.004360348827906232,23,7,49696,49879,251,98,0,0,0,0,0,0,99598,0,0,0,0,0,0,0,0,0,0,394,0,0,0,0,0,0
75,10311,76.20720223647125,99992,27,11,3,1,310,133,0.004430354428354268,24,5,49690,49880,254,101,0,0,0,0,0,0,99591,0,0,0,0,0,0,0,0,0,0,401,0,0,0,0,0,0
76,10311,77.07482776748574,99992,29,9,3,1,315,134,0.004490359228738299,19,7,49690,49878,257,103,0,0,0,0,0,0,99585,0,0,0,0,0,0,0,0,0,0,407,0,0,0,0,0,0
77,10311,78.01690072327197,99992,29,11,3,1,320,137,0.00457036562925034,19,6,49686,49877,261,103,0,0,0,0,0,0,99579,0,0,0,0,0,0,0,0,0,0,413,0,0,0,0,0,0
78,10311,79.12321670628621,99992,28,9,3,1,324,139,0.004630370429634371,20,9,49683,49872,264,107,0,0,0,0,0,0,99570,0,0,0,0,0,0,0,0,0,0,422,0,0,0,0,0,0
79,10311,80.0092404739903,99992,30,11,3,1,327,142,0.004690375230018401,20,6,49680,49872,265,108,0,0,0,0,0,0,99568,0,0,0,0,0,0,0,0,0,0,424,0,0,0,0,0,0
80,10311,81.05264883874207,99992,31,12,3,1,333,144,0.004770381630530443,22,10,49673,49868,269,107,0,0,0,0,0,0,99562,0,0,0,0,0,0,0,0,0,0,430,0,0,0,0,0,0
81,10311,82.0660073390511,99992,30,13,3,1,337,147,0.004840387230978478,21,13,49670,49862,274,109,0,0,0,0,0,0,99555,0,0,0,0,0,0,0,0,0,0,437,0,0,0,0,0,0
82,10311,83.10399304303337,99992,31,14,3,1,340,150,0.004900392031362509,23,13,49667,49859,274,111,0,0,0,0,0,0,99551,0,0,0,0,0,0,0,0,0,0,441,0,0,0,0,0,0
83,10311,84.15591356658746,99992,30,15,3,1,342,152,0.004940395231618529,24,17,49664,49855,277,110,0,0,0,0,0,0,99547,0,0,0,0,0,0,0,0,0,0,445,0,0,0,0,0,0
84,10311,85.07241789655762,99992,30,20,3,1,346,158,0.005040403232258581,22,12,49662,49854,281,111,0,0,0,0,0,0,99542,0,0,0,0,0,0,0,0,0,0,450,0,0,0,0,0,0
85,10311,86.07299535172305,99992,32,22,3,1,350,164,0.005140411232898632,32,11,49650,49849,281,115,0,0,0,0,0,0,99536,0,0,0,0,0,0,0,0,0,0,456,0,0,0,0,0,0
86,10311,87.11279634534287,99992,32,22,3,1,360,166,0.005260420833666693,32,13,49642,49846,289,116,0,0,0,0,0,0,99524,0,0,0,0,0,0,0,0,0,0,468,0,0,0,0,0,0
87,10311,88.14431958680508,99992,35,19,3,1,365,168,0.0053304264341147295,33,13,49637,49844,290,121,0,0,0,0,0,0,99517,0,0,0,0,0,0,0,0,0,0,475,0,0,0,0,0,0
88,10311,89.00773341922951,99992,35,21,3,1,369,171,0.005400432034562765,36,12,49631,49842,293,122,0,0,0,0,0,0,99512,0,0,0,0,0,0,0,0,0,0,480,0,0,0,0,0,0
89,10311,90.02993992604873,99992,32,20,3,1,374,173,0.005470437635010801,35,11,49627,49842,301,124,0,0,0,0,0,0,99501,0,0,0,0,0,0,0,0,0,0,491,0,0,0,0,0,0
90,10311,91.02344831822872,99992,31,20,3,1,379,175,0.005540443235458836,35,11,49622,49840,307,126,0,0,0,0,0,0,99493,0,0,0,0,0,0,0,0,0,0,499,0,0,0,0,0,0
91,10311,92.1658902089296,99992,32,22,3,1,385,179,0.005640451236098888,33,11,49621,49837,309,127,0,0,0,0,0,0,99486,0,0,0,0,0,0,0,0,0,0,506,0,0,0,0,0,0
92,10311,93.19920472973249,99992,36,22,3,1,393,181,0.005740459236738939,30,13,49618,49833,311,129,0,0,0,0,0,0,99480,0,0,0,0,0,0,0,0,0,0,512,0,0,0,0,0,0
93,10311,94.28659444893593,99992,40,22,3,1,400,185,0.005850468037442995,31,13,49611,49829,313,133,0,0,0,0,0,0,99473,0,0,0,0,0,0,0,0,0,0,519,0,0,0,0,0,0
94,10311,95.20365529352355,99992,46,19,3,1,410,188,0.005980478438275062,28,12,49604,49829,317,137,0,0,0,0,0,0,99463,0,0,0,0,0,0,0,0,0,0,529,0,0,0,0,0,0
95,10311,96.21093480043925,99992,43,20,3,1,415,190,0.006050484038723098,25,14,49602,49825,325,138,0,0,0,0,0,0,99454,0,0,0,0,0,0,0,0,0,0,538,0,0,0,0,0,0
96,10311,97.04780007079565,99992,45,17,3,1,419,191,0.006100488039043123,25,17,49599,49822,326,141,0,0,0,0,0,0,99448,0,0,0,0,0,0,0,0,0,0,544,0,0,0,0,0,0
97,10311,98.16229428201925,99992,46,19,3,1,426,196,0.006220497639811185,25,13,49592,49821,332,144,0,0,0,0,0,0,99439,0,0,0,0,0,0,0,0,0,0,553,0,0,0,0,0,0
98,10311,99.04574447203433,99992,43,19,3,1,433,198,0.006310504840387231,27,11,49584,49822,341,145,0,0,0,0,0,0,99427,0,0,0,0,0,0,0,0,0,0,565,0,0,0,0,0,0
99,10311,100.07807023423024,99992,52,22,3,1,448,201,0.006490519241539323,22,11,49576,49819,345,145,0,0,0,0,0,0,99421,0,0,0,0,0,0,0,0,0,0,571,0,0,0,0,0,0
100,10311,101.0102259551424,99992,48,18,3,1,450,203,0.006530522441795344,24,12,49573,49816,350,151,0,0,0,0,0,0,99409,0,0,0,0,0,0,0,0,0,0,583,0,0,0,0,0,0
101,10311,102.30200978656787,99992,49,22,3,1,459,209,0.00668053444275542,21,12,49568,49811,357,152,0,0,0,0,0,0,99399,0,0,0,0,0,0,0,0,0,0,593,0,0,0,0,0,0
102,10311,103.04551254969783,99992,45,25,3,1,459,213,0.0067205376430114405,24,13,49565,49807,361,152,0,0,0,0,0,0,99394,0,0,0,0,0,0,0,0,0,0,598,0,0,0,0,0,0
103,10311,104.27359593375267,99992,42,23,3,1,463,218,0.006810544843587487,25,14,49560,49801,368,159,0,0,0,0,0,0,99380,0,0,0,0,0,0,0,0,0,0,612,0,0,0,0,0,0
104,10311,105.14704956116105,99992,43,22,3,1,474,219,0.006930554444355548,23,19,49552,49796,377,160,0,0,0,0,0,0,99368,0,0,0,0,0,0,0,0,0,0,624,0,0,0,0,0,0
105,10311,106.10309432119551,99992,43,27,3,1,476,224,0.007000560044803584,28,15,49545,49796,379,159,0,0,0,0,0,0,99366,0,0,0,0,0,0,0,0,0,0,626,0,0,0,0,0,0
106,10311,107.10731994349825,99992,39,35,3,1,485,232,0.007170573645891671,28,17,49539,49786,389,159,0,0,0,0,0,0,99353,0,0,0,0,0,0,0,0,0,0,639,0,0,0,0,0,0
107,10311,108.03616482198906,99992,35,36,3,1,485,235,0.0072005760460836865,34,23,49533,49777,393,161,0,0,0,0,0,0,99347,0,0,0,0,0,0,0,0,0,0,645,0,0,0,0,0,0
108,10311,109.22349606836718,99992,43,41,3,1,496,244,0.007400592047363789,41,19,49516,49773,395,164,0,0,0,0,0,0,99340,0,0,0,0,0,0,0,0,0,0,652,0,0,0,0,0,0
109,10311,110.09438377958644,99992,48,44,3,1,507,249,0.007560604848387871,40,22,49506,49766,401,165,0,0,0,0,0,0,99332,0,0,0,0,0,0,0,0,0,0,660,0,0,0,0,0,0
110,10311,111.08363922710224,99991,46,47,4,1,516,254,0.007700693062375614,42,24,49496,49760,410,166,0,0,0,0,0,0,99319,0,0,0,0,0,0,0,0,0,0,672,0,0,0,0,0,0
111,10311,112.07304139560121,99991,50,45,4,1,524,260,0.007840705663509716,47,23,49485,49755,412,174,0,0,0,0,0,0,99307,0,0,0,0,0,0,0,0,0,0,684,0,0,0,0,0,0
112,10311,113.06259386332437,99991,54,46,4,1,534,267,0.00801072096488684,49,22,49473,49750,418,179,0,0,0,0,0,0,99295,0,0,0,0,0,0,0,0,0,0,696,0,0,0,0,0,0
113,10311,114.05234858199466,99991,53,41,4,1,543,272,0.008150733566020942,54,24,49459,49743,428,189,0,0,0,0,0,0,99275,0,0,0,0,0,0,0,0,0,0,716,0,0,0,0,0,0
114,10311,115.04234849477423,99991,52,37,4,1,552,277,0.008290746167155043,56,26,49449,49736,437,198,0,0,0,0,0,0,99256,0,0,0,0,0,0,0,0,0,0,735,0,0,0,0,0,0
115,10311,116.03256119491144,99991,58,37,4,1,564,282,0.008460761468532169,57,24,49437,49733,442,203,0,0,0,0,0,0,99245,0,0,0,0,0,0,0,0,0,0,746,0,0,0,0,0,0
116,10311,117.02293272614361,99991,64,39,4,1,573,288,0.008610774969747277,56,18,49430,49733,444,207,0,0,0,0,0,0,99238,0,0,0,0,0,0,0,0,0,0,753,0,0,0,0,0,0
117,10311,118.01117993582321,99991,61,40,4,1,590,293,0.008830794771529437,53,19,49418,49730,462,208,0,0,0,0,0,0,99214,0,0,0,0,0,0,0,0,0,0,777,0,0,0,0,0,0
118,10311,119.22579891654766,99991,70,39,4,1,606,299,0.009050814573311599,47,29,49412,49714,465,215,0,0,0,0,0,0,99200,0,0,0,0,0,0,0,0,0,0,791,0,0,0,0,0,0
119,10311,120.21663857003469,99991,65,36,4,1,618,302,0.009200828074526707,46,31,49401,49710,482,220,0,0,0,0,0,0,99177,0,0,0,0,0,0,0,0,0,0,814,0,0,0,0,0,0
120,10311,121.2077421412384,99991,75,39,4,1,633,310,0.009430848776389875,46,28,49390,49705,483,225,0,0,0,0,0,0,99167,0,0,0,0,0,0,0,0,0,0,824,0,0,0,0,0,0
121,10311,122.19898769612468,99991,80,36,4,1,646,313,0.009590863177685992,51,29,49374,49702,489,230,0,0,0,0,0,0,99154,0,0,1,0,0,0,0,0,0,0,836,0,0,0,0,0,0
122,10311,123.19045234870319,99991,90,43,4,1,662,322,0.009840885679711173,55,23,49355,49700,494,231,0,0,0,0,0,0,99146,0,0,1,0,0,0,0,0,0,0,844,0,0,0,0,0,0
123,10311,124.18215341571626,99991,87,37,4,1,673,322,0.009950895580602255,53,28,49347,49696,507,236,0,0,0,0,0,0,99126,0,0,1,0,0,0,0,0,0,0,864,0,0,0,0,0,0
124,10311,125.174044802102,99991,85,37,4,1,682,328,0.010100909081817364,59,32,49333,49686,517,242,0,0,0,0,0,0,99109,0,0,1,0,0,0,0,0,0,0,881,0,0,0,0,0,0
125,10311,126.16616008944439,99991,84,38,4,1,695,338,0.010330929783680531,62,29,49319,49681,529,249,0,0,0,0,0,0,99086,0,0,1,0,0,0,0,0,0,0,904,0,0,0,0,0,0
126,10311,127.15857683105442,99991,85,43,4,1,707,347,0.010540948685381685,69,25,49302,49677,538,252,0,0,0,0,0,0,99071,0,0,1,0,0,0,0,0,0,0,919,0,0,0,0,0,0
127,10311,128.15124706062332,99991,91,41,4,1,725,350,0.010750967587082837,63,31,49291,49671,549,254,0,0,0,0,0,0,99054,0,0,1,0,0,0,0,0,0,0,936,0,0,0,0,0,0
128,10311,129.14411466862515,99991,92,41,4,1,738,358,0.010960986488783991,67,30,49274,49666,561,260,0,0,0,0,0,0,99035,0,0,2,0,0,0,0,0,0,0,954,0,0,0,0,0,0
129,10311,130.13723073310626,99991,91,44,4,1,756,368,0.011241011691052195,61,31,49266,49656,576,266,0,0,0,0,0,0,99009,0,0,2,0,0,0,0,0,0,0,980,0,0,0,0,0,0
130,10311,131.13056434461134,99991,92,51,4,1,769,377,0.011461031492834355,60,35,49256,49645,586,266,0,0,0,0,0,0,98995,0,0,2,0,0,0,0,0,0,0,994,0,0,0,0,0,0
131,10311,132.1240737385863,99991,91,54,4,1,783,387,0.01170105309477853,59,37,49245,49634,599,272,0,0,0,0,0,0,98973,0,0,2,0,0,0,0,0,0,0,1016,0,0,0,0,0,0
132,10311,133.11778045188797,99991,98,55,4,1,801,395,0.01196107649688472,60,38,49227,49627,609,277,0,0,0,0,0,0,98955,0,0,2,0,0,0,0,0,0,0,1034,0,0,0,0,0,0
133,10311,134.11177019960542,99991,101,59,4,1,819,409,0.012281105299476952,58,34,49211,49618,624,286,0,0,0,0,0,0,98930,0,0,2,0,0,0,0,0,0,0,1059,0,0,0,0,0,0
134,10311,135.10606200118403,99991,104,65,4,1,833,425,0.012581132301907171,57,25,49199,49614,634,293,0,0,0,0,0,0,98910,0,0,3,0,0,0,0,0,0,0,1078,0,0,0,0,0,0
