,indexID,time,N,Inf_L,Inf_H,Dead_L,Dead_H,cum_cases_L,cum_cases_H,cum_sum_per_N,Exposed_L,Exposed_H,Sus_L,Sus_H,Rec_nat_L,Rec_nat_H,Rec_vax_L,Rec_vax_H,vaccinatedH,vaccinatedL,boostedH,boostedL,count_Naive,count_Delta,count_Delta_vaccine,count_two,count_three,count_four,count_Omicron,count_Omicron_star,count_Omicron_star_vaccine,count_Omicron_vaccine,count_Vaccine,count_WT,count_WT_vaccine,count_WT_vaccine_boost,count_Omicron_vaccine_boost,count_Delta_vaccine_boost,count_Omicron_star_vaccine_boost,count_Vaccine_boost
135,10311,136.10060024746053,99991,111,58,4,1,850,430,0.012801152103689333,61,26,49179,49609,643,304,0,0,0,0,0,0,98888,0,0,3,0,0,0,0,0,0,0,1100,0,0,0,0,0,0
136,10311,137.0954701261264,99991,109,58,4,1,868,437,0.013051174605714514,65,26,49159,49603,661,310,0,0,0,0,0,0,98861,0,0,3,0,0,0,0,0,0,0,1127,0,0,0,0,0,0
137,10311,138.09068510485216,99990,110,59,5,1,884,444,0.013281328132813281,65,28,49146,49595,672,315,0,0,0,0,0,0,98840,0,0,3,0,0,0,0,0,0,0,1147,0,0,0,0,0,0
138,10311,139.08613970338746,99990,112,59,5,1,902,453,0.013551355135513551,74,29,49120,49587,687,322,0,0,0,0,0,0,98816,0,0,4,0,0,0,0,0,0,0,1170,0,0,0,0,0,0
139,10311,140.0819587254104,99990,115,65,5,1,918,466,0.013841384138413841,67,24,49114,49579,697,329,0,0,0,0,0,0,98796,0,0,4,0,0,0,0,0,0,0,1190,0,0,0,0,0,0
140,10311,141.07793936746256,99990,117,64,5,1,939,475,0.014141414141414142,64,23,49102,49573,710,337,0,0,0,0,0,0,98767,0,0,4,0,0,0,0,0,0,0,1219,0,0,0,0,0,0
141,10311,142.07419532333486,99990,119,56,5,1,955,479,0.014341434143414341,70,33,49083,49560,721,348,0,0,0,0,0,0,98741,0,0,4,0,0,0,0,0,0,0,1245,0,0,0,0,0,0
142,10311,143.07077519805785,99990,126,64,5,1,977,491,0.014681468146814682,59,30,49075,49553,733,350,0,0,0,0,0,0,98722,0,0,4,0,0,0,0,0,0,0,1264,0,0,0,0,0,0
143,10311,144.0675390226143,99990,121,60,5,1,988,501,0.014891489148914892,69,27,49058,49548,745,362,0,0,0,0,0,0,98693,0,0,5,0,0,0,0,0,0,0,1292,0,0,0,0,0,0
144,10311,145.0646285132433,99990,132,61,5,1,1015,507,0.01522152215221522,58,29,49044,49540,759,367,0,0,0,0,0,0,98672,0,0,5,0,0,0,0,0,0,0,1313,0,0,0,0,0,0
145,10311,146.06200089515409,99990,124,60,5,1,1023,515,0.01538153815381538,77,32,49020,49530,772,375,0,0,0,0,0,0,98647,0,0,5,0,0,0,0,0,0,0,1338,0,0,0,0,0,0
146,10311,147.059756514291,99990,111,57,5,1,1036,524,0.015601560156015602,91,37,48998,49517,793,386,0,0,0,0,0,0,98609,0,0,5,0,0,0,0,0,0,0,1376,0,0,0,0,0,0
147,10311,148.05788265983082,99989,128,58,6,1,1067,530,0.01597175689325826,77,40,48984,49510,803,389,0,0,0,0,0,0,98590,0,0,5,0,0,0,0,0,0,0,1394,0,0,0,0,0,0
148,10311,149.05628222425085,99989,135,64,6,1,1088,539,0.01627178989688866,74,42,48966,49500,817,391,0,0,0,0,0,0,98573,0,0,5,0,0,0,0,0,0,0,1411,0,0,0,0,0,0
149,10311,150.0549545568864,99989,132,59,6,1,1108,545,0.016531818500035003,73,45,48949,49495,838,398,0,0,0,0,0,0,98539,0,0,5,0,0,0,0,0,0,0,1445,0,0,0,0,0,0
150,10311,151.05402583962666,99989,115,59,6,1,1115,559,0.016741841602576284,93,39,48924,49488,860,411,0,0,0,0,0,0,98501,0,0,5,0,0,0,0,0,0,0,1483,0,0,0,0,0,0
151,10311,152.05354502166247,99989,115,55,6,1,1127,566,0.016931862504875536,102,42,48906,49479,869,421,0,0,0,0,0,0,98478,0,0,5,0,0,0,0,0,0,0,1506,0,0,0,0,0,0
152,10311,153.05343746257765,99989,115,60,6,1,1147,578,0.017251897708747962,102,38,48887,49473,888,426,0,0,0,0,0,0,98451,0,0,5,0,0,0,0,0,0,0,1533,0,0,0,0,0,0
153,10311,154.0537125939026,99989,114,58,6,1,1166,583,0.01749192411165228,108,46,48864,49463,906,430,0,0,0,0,0,0,98424,0,0,5,0,0,0,0,0,0,0,1560,0,0,0,0,0,0
154,10311,155.05433142302874,99989,125,65,6,1,1191,599,0.017901969216613828,99,40,48852,49455,916,437,0,0,0,0,0,0,98401,0,0,5,0,0,0,0,0,0,0,1583,0,0,0,0,0,0
155,10311,156.05517848753865,99989,125,58,6,1,1215,605,0.018202002220244227,91,46,48838,49443,938,450,0,0,0,0,0,0,98364,0,0,5,0,0,0,0,0,0,0,1620,0,0,0,0,0,0
156,10311,157.0563603850504,99989,134,64,6,1,1239,616,0.018552040724479694,87,47,48822,49433,949,453,0,0,0,0,0,0,98344,0,0,5,0,0,0,0,0,0,0,1640,0,0,0,0,0,0
157,10311,158.05782636224518,99989,144,63,6,1,1263,622,0.018852073728110093,83,55,48805,49420,960,459,0,0,0,0,0,0,98323,0,0,5,0,0,0,0,0,0,0,1661,0,0,0,0,0,0
158,10311,159.05957425082596,99989,137,60,6,1,1280,630,0.019102101231135427,83,56,48790,49413,982,468,0,0,0,0,0,0,98290,0,0,7,0,0,0,0,0,0,0,1692,0,0,0,0,0,0
159,10311,160.06170349667258,99989,135,60,6,1,1296,643,0.01939213313464481,100,52,48757,49405,1000,480,0,0,0,0,0,0,98259,0,0,7,0,0,0,0,0,0,0,1723,0,0,0,0,0,0
160,10311,161.06435421046814,99989,146,69,6,1,1322,659,0.01981217933972737,98,43,48738,49399,1010,486,0,0,0,0,0,0,98237,0,0,7,0,0,0,0,0,0,0,1745,0,0,0,0,0,0
161,10311,162.06730341360569,99989,141,66,6,1,1339,668,0.020072207942873715,106,47,48719,49387,1026,497,0,0,0,0,0,0,98204,0,0,8,0,0,0,0,0,0,0,1777,0,0,0,0,0,0
162,10311,163.07060845599216,99989,142,70,6,1,1363,678,0.02041224534698817,108,47,48700,49377,1042,503,0,0,0,0,0,0,98175,0,0,8,0,0,0,0,0,0,0,1806,0,0,0,0,0,0
163,10311,164.07429853531767,99989,147,69,6,1,1393,687,0.020802288251707688,97,50,48683,49366,1065,512,0,0,0,0,0,0,98140,0,0,8,0,0,0,0,0,0,0,1841,0,0,0,0,0,0
164,10311,165.07836523993768,99989,141,67,6,1,1416,695,0.0211123223554591,93,54,48671,49357,1087,519,0,0,0,0,0,0,98101,0,0,8,0,0,0,0,0,0,0,1880,0,0,0,0,0,0
165,10311,166.08274500915323,99989,146,63,6,1,1434,705,0.021392353158847473,95,56,48658,49346,1093,532,0,0,0,0,0,0,98074,0,0,8,0,0,0,0,0,0,0,1907,0,0,0,0,0,0
166,10311,167.08735040561564,99989,146,70,6,1,1456,722,0.02178239606356699,97,54,48635,49334,1114,539,0,0,0,0,0,0,98042,0,0,8,0,0,0,0,0,0,0,1939,0,0,0,0,0,0
167,10311,168.09235395027505,99989,150,77,6,1,1475,736,0.02211243236756043,92,57,48625,49320,1125,543,0,0,0,0,0,0,98021,0,0,9,0,0,0,0,0,0,0,1959,0,0,0,0,0,0
168,10311,169.09758590551624,99989,147,79,6,1,1492,748,0.022402464271069816,103,55,48603,49310,1139,553,0,0,0,0,0,0,97991,0,0,9,0,0,0,0,0,0,0,1989,0,0,0,0,0,0
169,10311,170.10317053103896,99989,158,77,6,1,1521,758,0.022792507175789338,92,57,48589,49300,1153,563,0,0,0,0,0,0,97961,0,0,9,0,0,0,0,0,0,0,2019,0,0,0,0,0,0
170,10311,171.10906875215136,99989,155,79,6,1,1539,769,0.023082539079298723,96,56,48569,49294,1172,568,0,0,0,0,0,0,97932,0,0,10,0,0,0,0,0,0,0,2047,0,0,0,0,0,0
171,10311,172.11532533566694,99989,153,83,6,1,1564,783,0.02347258198401824,98,60,48547,49277,1194,577,0,0,0,0,0,0,97895,0,0,10,0,0,0,0,0,0,0,2084,0,0,0,0,0,0
172,10311,173.12199729916802,99989,152,83,6,1,1582,792,0.0237426116872856,99,68,48533,49264,1208,582,0,0,0,0,0,0,97867,0,0,10,0,0,0,0,0,0,0,2112,0,0,0,0,0,0
173,10311,174.12895124314622,99989,145,91,6,1,1605,813,0.02418266009261019,101,62,48513,49250,1233,594,0,0,0,0,0,0,97825,0,0,11,0,0,0,0,0,0,0,2153,0,0,0,0,0,0
174,10311,175.1363430980013,99989,148,92,6,1,1628,826,0.024542699696966666,106,63,48487,49239,1251,603,0,0,0,0,0,0,97793,0,0,11,0,0,0,0,0,0,0,2185,0,0,0,0,0,0
175,10311,176.14420405409433,99988,153,93,7,1,1654,841,0.02495299435932312,94,63,48477,49224,1267,617,0,0,0,0,0,0,97758,0,0,11,0,0,0,0,0,0,0,2219,0,0,0,0,0,0
176,10311,177.15234790082704,99987,156,95,8,1,1679,852,0.025313290727794615,92,61,48457,49219,1285,622,0,0,0,0,0,0,97729,0,0,13,0,0,0,0,0,0,0,2245,0,0,0,0,0,0
177,10311,178.16087886853015,99987,152,96,8,1,1698,869,0.025673337533879403,100,56,48437,49208,1301,637,0,0,0,0,0,0,97690,0,0,13,0,0,0,0,0,0,0,2284,0,0,0,0,0,0
178,10311,179.1697711882196,99987,148,91,8,1,1715,879,0.025943372638443,113,58,48408,49202,1321,646,0,0,0,0,0,0,97654,0,0,13,0,0,0,0,0,0,0,2320,0,0,0,0,0,0
179,10311,180.17919162985018,99987,147,99,8,1,1738,898,0.026363427245541922,112,50,48391,49193,1340,655,0,0,0,0,0,0,97620,0,0,14,0,0,0,0,0,0,0,2353,0,0,0,0,0,0
180,10311,181.1889850934064,99987,150,98,8,1,1765,910,0.026753477952133776,114,48,48367,49187,1359,664,0,0,0,0,0,0,97583,0,0,14,0,0,0,0,0,0,0,2390,0,0,0,0,0,0
181,10311,182.19921136728334,99987,151,104,8,1,1790,922,0.027123526058387592,113,47,48349,49178,1377,668,0,0,0,0,0,0,97553,0,0,14,0,0,0,0,0,0,0,2420,0,0,0,0,0,0
182,10311,183.20979906278225,99987,156,103,8,1,1819,938,0.02757358456599358,108,52,48331,49158,1395,684,0,0,0,0,0,0,97512,0,0,14,0,0,0,0,0,0,0,2461,0,0,0,0,0,0
183,10311,184.22074702674774,99987,155,109,8,1,1845,958,0.02803364437376859,117,51,48301,49139,1417,698,0,0,0,0,0,0,97472,0,0,15,0,0,0,0,0,0,0,2500,0,0,0,0,0,0
184,10311,185.23220371188742,99987,165,107,8,1,1878,969,0.028473701581205556,108,51,48279,49130,1438,709,0,0,0,0,0,0,97436,0,0,15,0,0,0,0,0,0,0,2536,0,0,0,0,0,0
185,10311,186.2441771357163,99987,160,100,8,1,1901,981,0.028823747087121324,110,55,48257,49119,1463,723,0,0,0,0,0,0,97391,0,0,17,0,0,0,0,0,0,0,2579,0,0,0,0,0,0
186,10311,187.25664792950508,99986,165,99,9,1,1926,993,0.02919408717220411,120,56,48227,49107,1477,735,0,0,0,0,0,0,97358,0,0,17,0,0,0,0,0,0,0,2611,0,0,0,0,0,0
187,10311,188.26954205965185,99986,180,111,9,1,1961,1014,0.029754165583181644,111,50,48207,49093,1491,743,0,0,0,0,0,0,97329,0,0,17,0,0,0,0,0,0,0,2640,0,0,0,0,0,0
188,10311,189.28277875382207,99986,174,115,9,1,1980,1029,0.030094213189846578,128,53,48179,49076,1508,753,0,0,0,0,0,0,97293,0,0,17,0,0,0,0,0,0,0,2676,0,0,0,0,0,0
189,10311,190.2964628871831,99986,164,107,9,1,2002,1037,0.0303942551957274,141,59,48151,49064,1533,767,0,0,0,0,0,0,97245,0,0,17,0,0,0,0,0,0,0,2724,0,0,0,0,0,0
190,10311,191.31072569357997,99986,162,102,9,1,2033,1049,0.03082431540415658,143,64,48125,49048,1559,783,0,0,0,0,0,0,97196,0,0,18,0,0,0,0,0,0,0,2772,0,0,0,0,0,0
191,10311,192.32546517863614,99986,177,109,9,1,2068,1072,0.03140439661552617,132,58,48106,49034,1574,796,0,0,0,0,0,0,97163,0,0,21,0,0,0,0,0,0,0,2802,0,0,0,0,0,0
192,10311,193.00218582837238,99986,185,103,9,1,2086,1077,0.0316344288200348,140,60,48082,49028,1582,806,0,0,0,0,0,0,97143,0,0,22,0,0,0,0,0,0,0,2821,0,0,0,0,0,0
193,10311,194.0176866215873,99986,185,102,9,1,2117,1087,0.03204448622807193,142,64,48053,49019,1609,812,0,0,0,0,0,0,97101,0,0,22,0,0,0,0,0,0,0,2863,0,0,0,0,0,0
194,10311,195.03380703955185,99986,192,100,9,1,2156,1104,0.03260456463904947,126,60,48035,49006,1636,831,0,0,0,0,0,0,97050,0,0,22,0,0,0,0,0,0,0,2914,0,0,0,0,0,0
195,10311,196.0503541085525,99986,195,100,9,1,2194,1122,0.033164643050027004,106,53,48025,48999,1663,845,0,0,0,0,0,0,96997,0,0,22,0,0,0,0,0,0,0,2967,0,0,0,0,0,0
196,10311,197.06734311124484,99986,200,96,9,1,2221,1131,0.03352469345708399,112,57,47998,48988,1679,856,0,0,0,0,0,0,96962,0,0,22,0,0,0,0,0,0,0,3002,0,0,0,0,0,0
197,10311,198.0848014179055,99985,205,97,10,1,2250,1142,0.033925088763314494,110,61,47975,48977,1698,862,0,0,0,0,0,0,96929,0,0,23,0,0,0,0,0,0,0,3033,0,0,0,0,0,0
198,10311,199.10269648230783,99985,197,97,10,1,2275,1155,0.03430514577186578,122,68,47945,48961,1724,871,0,0,0,0,0,0,96883,0,0,23,0,0,0,0,0,0,0,3079,0,0,0,0,0,0
199,10311,200.12114156844092,99985,191,95,10,1,2307,1164,0.03471520728109216,118,73,47925,48949,1754,880,0,0,0,0,0,0,96835,0,0,24,0,0,0,0,0,0,0,3126,0,0,0,0,0,0
200,10311,201.14010193009392,99985,186,93,10,1,2333,1176,0.03509526428964345,118,71,47907,48944,1777,889,0,0,0,0,0,0,96790,0,0,24,0,0,0,0,0,0,0,3171,0,0,0,0,0,0
201,10311,202.1595749397289,99985,186,91,10,1,2359,1195,0.035545331799769965,121,72,47881,48928,1800,906,0,0,0,0,0,0,96745,0,0,26,0,0,0,0,0,0,0,3214,0,0,0,0,0,0
202,10311,203.17955292223263,99985,193,97,10,1,2389,1212,0.03601540231034655,116,66,47858,48920,1821,914,0,0,0,0,0,0,96712,0,0,27,0,0,0,0,0,0,0,3246,0,0,0,0,0,0
203,10311,204.19998018655292,99985,195,99,10,1,2418,1228,0.03646546982047307,127,72,47823,48903,1843,923,0,0,0,0,0,0,96671,0,0,27,0,0,0,0,0,0,0,3287,0,0,0,0,0,0
204,10311,205.22094597933295,99985,205,103,10,1,2456,1247,0.037035555333299996,123,65,47797,48897,1863,932,0,0,0,0,0,0,96629,0,0,28,0,0,0,0,0,0,0,3328,0,0,0,0,0,0
205,10311,206.24243435956137,99985,205,105,10,1,2489,1266,0.03755563334500175,122,69,47771,48876,1890,947,0,0,0,0,0,0,96579,0,0,28,0,0,0,0,0,0,0,3378,0,0,0,0,0,0
206,10311,207.26445418573698,99985,201,105,10,1,2522,1279,0.0380157023553533,119,79,47750,48854,1918,959,0,0,0,0,0,0,96529,0,0,28,0,0,0,0,0,0,0,3428,0,0,0,0,0,0
207,10311,208.28692299852352,99985,209,104,10,1,2558,1296,0.03854578186728009,105,79,47741,48841,1933,973,0,0,0,0,0,0,96485,0,0,30,0,0,0,0,0,0,0,3470,0,0,0,0,0,0
208,10311,209.30977260736898,99985,195,103,10,1,2586,1308,0.038945841876281445,107,78,47716,48835,1970,981,0,0,0,0,0,0,96432,0,0,32,0,0,0,0,0,0,0,3521,0,0,0,0,0,0
209,10311,210.33318103334997,99985,198,114,10,1,2614,1330,0.03944591688753313,103,67,47698,48826,1989,990,0,0,0,0,0,0,96398,0,0,34,0,0,0,0,0,0,0,3553,0,0,0,0,0,0
210,10311,211.01567771950982,99985,198,115,10,1,2635,1344,0.03979596939540931,102,61,47681,48821,2007,1000,0,0,0,0,0,0,96364,0,0,34,0,0,0,0,0,0,0,3587,0,0,0,0,0,0
211,10311,212.03987352071647,99985,198,115,10,1,2662,1362,0.04024603690553583,102,60,47659,48807,2029,1015,0,0,0,0,0,0,96321,0,0,36,0,0,0,0,0,0,0,3628,0,0,0,0,0,0
212,10311,213.06457257547737,99985,198,108,10,1,2686,1376,0.040626093914087114,112,69,47634,48789,2044,1031,0,0,0,0,0,0,96276,0,0,36,0,0,0,0,0,0,0,3673,0,0,0,0,0,0
213,10311,214.08972914792426,99985,205,111,10,1,2721,1390,0.041116167425113766,110,67,47610,48785,2063,1034,0,0,0,0,0,0,96237,0,0,36,0,0,0,0,0,0,0,3712,0,0,0,0,0,0
214,10311,215.11535974174464,99985,194,104,10,1,2746,1402,0.041486222933440016,122,73,47582,48771,2090,1049,0,0,0,0,0,0,96184,0,0,38,0,0,0,0,0,0,0,3763,0,0,0,0,0,0
215,10311,216.14159089874104,99985,188,109,10,1,2771,1424,0.0419562934440166,129,61,47554,48766,2117,1061,0,0,0,0,0,0,96136,0,0,38,0,0,0,0,0,0,0,3811,0,0,0,0,0,0
216,10311,217.16838563409902,99985,193,104,10,1,2804,1436,0.04240636095414312,135,75,47532,48745,2128,1073,0,0,0,0,0,0,96094,0,0,41,0,0,0,0,0,0,0,3850,0,0,0,0,0,0
217,10311,218.19555446915533,99985,193,118,10,1,2844,1464,0.04308646296944542,130,68,47502,48727,2163,1084,0,0,0,0,0,0,96041,0,0,42,0,0,0,0,0,0,0,3902,0,0,0,0,0,0
218,10311,219.22329744441242,99985,196,120,10,1,2880,1481,0.04361654248137221,129,68,47479,48715,2184,1094,0,0,0,0,0,0,95995,0,0,44,0,0,0,0,0,0,0,3946,0,0,0,0,0,0
219,10311,220.25161707607603,99985,207,121,10,1,2914,1505,0.04419662949442416,126,63,47457,48698,2198,1115,0,0,0,0,0,0,95950,0,0,45,0,0,0,0,0,0,0,3990,0,0,0,0,0,0
220,10311,221.2803283207421,99985,207,126,10,1,2940,1525,0.044656698504775716,131,58,47431,48687,2219,1126,0,0,0,0,0,0,95910,0,0,46,0,0,0,0,0,0,0,4029,0,0,0,0,0,0
221,10311,222.30954657792157,99984,201,120,11,1,2969,1535,0.04504720755320851,140,59,47400,48681,2246,1137,0,0,0,0,0,0,95860,0,0,47,0,0,0,0,0,0,0,4077,0,0,0,0,0,0
222,10311,223.33942183310947,99984,209,116,11,1,3009,1546,0.045557289166266605,136,59,47369,48673,2273,1149,0,0,0,0,0,0,95814,0,0,48,0,0,0,0,0,0,0,4122,0,0,0,0,0,0
223,10311,224.02638839187853,99984,215,110,11,1,3034,1555,0.045897343574971994,139,53,47344,48674,2289,1160,0,0,0,0,0,0,95780,0,0,48,0,0,0,0,0,0,0,4156,0,0,0,0,0,0
224,10311,225.05737866897266,99982,211,115,13,1,3075,1573,0.04648836790622312,137,50,47320,48669,2317,1163,0,0,0,0,0,0,95725,0,0,51,0,0,0,0,0,0,0,4206,0,0,0,0,0,0
225,10311,226.08891598708692,99982,229,112,13,1,3120,1585,0.047058470524694446,120,67,47301,48645,2335,1173,0,0,0,0,0,0,95684,0,0,52,0,0,0,0,0,0,0,4246,0,0,0,0,0,0
226,10311,227.12080491346146,99981,226,120,14,1,3153,1606,0.047599043818325484,116,68,47287,48626,2355,1183,0,0,0,0,0,0,95635,0,0,52,0,0,0,0,0,0,0,4294,0,0,0,0,0,0
227,10311,228.15305426729452,99981,223,116,14,1,3183,1620,0.0480391274342125,124,77,47256,48610,2381,1194,0,0,0,0,0,0,95587,0,0,55,0,0,0,0,0,0,0,4339,0,0,0,0,0,0
228,10311,229.1859153303322,99981,223,112,14,1,3214,1636,0.04850921675118273,130,78,47227,48598,2404,1209,0,0,0,0,0,0,95537,0,0,56,0,0,0,0,0,0,0,4388,0,0,0,0,0,0
229,10311,230.21933970653183,99981,227,116,14,1,3251,1654,0.0490593212710415,133,75,47200,48586,2424,1220,0,0,0,0,0,0,95490,0,0,56,0,0,0,0,0,0,0,4435,0,0,0,0,0,0
230,10311,231.25325331846093,99981,237,126,14,1,3288,1679,0.04967943909342775,141,65,47164,48577,2442,1229,0,0,0,0,0,0,95449,0,0,57,0,0,0,0,0,0,0,4475,0,0,0,0,0,0
231,10311,232.28771700493203,99981,236,126,14,1,3321,1691,0.05012952460967584,150,74,47130,48559,2468,1238,0,0,0,0,0,0,95404,0,0,58,0,0,0,0,0,0,0,4519,0,0,0,0,0,0
232,10311,233.32289953979017,99981,231,122,14,1,3362,1709,0.05071963673097889,144,68,47102,48554,2507,1253,0,0,0,0,0,0,95337,0,0,59,0,0,0,0,0,0,0,4585,0,0,0,0,0,0
233,10311,234.0134319638026,99981,236,123,14,1,3386,1719,0.05105970134325522,144,71,47086,48546,2518,1257,0,0,0,0,0,0,95309,0,0,59,0,0,0,0,0,0,0,4613,0,0,0,0,0,0
234,10311,235.04964826347333,99981,256,124,14,1,3428,1736,0.05164981346455826,156,72,47040,48532,2532,1269,0,0,0,0,0,0,95271,0,0,59,0,0,0,0,0,0,0,4651,0,0,0,0,0,0
235,10311,236.0864538902275,99981,240,129,14,1,3458,1760,0.05218991608405597,160,66,47021,48518,2563,1284,0,0,0,0,0,0,95208,0,0,61,0,0,0,0,0,0,0,4712,0,0,0,0,0,0
236,10311,237.12382442550896,99981,259,122,14,1,3509,1773,0.05283003770716436,135,64,47004,48509,2586,1302,0,0,0,0,0,0,95160,0,0,65,0,0,0,0,0,0,0,4756,0,0,0,0,0,0
237,10311,238.16167823077996,99981,263,121,14,1,3555,1788,0.053440153629189545,130,69,46973,48491,2618,1316,0,0,0,0,0,0,95103,0,0,66,0,0,0,0,0,0,0,4812,0,0,0,0,0,0
238,10311,239.20017846399034,99981,281,121,14,1,3598,1808,0.05407027335193687,132,73,46936,48475,2635,1328,0,0,0,0,0,0,95063,0,0,71,0,0,0,0,0,0,0,4847,0,0,0,0,0,0
239,10311,240.23931189089694,99981,264,126,14,1,3638,1833,0.05472039687540633,130,65,46916,48463,2674,1343,0,0,0,0,0,0,94988,0,0,73,0,0,0,0,0,0,0,4920,0,0,0,0,0,0
240,10311,241.2791517757885,99981,262,123,14,1,3671,1847,0.05519048619237655,139,70,46886,48450,2697,1354,0,0,0,0,0,0,94936,0,0,73,0,0,0,0,0,0,0,4972,0,0,0,0,0,0
241,10311,242.3195117473671,99981,260,130,14,1,3709,1867,0.05577059641331853,138,65,46859,48443,2727,1359,0,0,0,0,0,0,94884,0,0,74,0,0,0,0,0,0,0,5023,0,0,0,0,0,0
242,10311,243.0134245744396,99981,260,127,14,1,3728,1879,0.056080655324511654,150,75,46837,48423,2737,1372,0,0,0,0,0,0,94850,0,0,74,0,0,0,0,0,0,0,5057,0,0,0,0,0,0
243,10311,244.05475975374767,99981,250,128,14,1,3761,1899,0.05661075604364829,167,74,46794,48406,2773,1389,0,0,0,0,0,0,94788,0,0,74,0,0,0,0,0,0,0,5119,0,0,0,0,0,0
244,10311,245.09695505537098,99981,263,125,14,1,3803,1916,0.05720086816495134,163,89,46768,48379,2790,1404,0,0,0,0,0,0,94740,0,0,75,0,0,0,0,0,0,0,5166,0,0,0,0,0,0
245,10311,246.13957538301017,99981,270,143,14,1,3850,1949,0.05800102019383683,165,90,46734,48351,2815,1413,0,0,0,0,0,0,94686,0,0,76,0,0,0,0,0,0,0,5219,0,0,0,0,0,0
246,10311,247.18279262774365,99981,282,136,14,1,3908,1962,0.0587111551194727,149,97,46706,48337,2847,1427,0,0,0,0,0,0,94621,0,0,77,0,0,0,0,0,0,0,5283,0,0,0,0,0,0
247,10311,248.2266123981527,99981,279,150,14,1,3950,1995,0.05946129764655284,150,89,46677,48316,2878,1442,0,0,0,0,0,0,94560,0,0,80,0,0,0,0,0,0,0,5341,0,0,0,0,0,0
248,10311,249.27110592756952,99981,285,158,14,1,3993,2024,0.06018143447254978,165,78,46632,48301,2902,1460,0,0,0,0,0,0,94505,0,0,83,0,0,0,0,0,0,0,5393,0,0,0,0,0,0
249,10311,250.31637595435683,99980,280,160,15,1,4039,2046,0.0608621724344869,165,91,46601,48272,2937,1474,0,0,0,0,0,0,94439,0,0,88,0,0,0,0,0,0,0,5453,0,0,0,0,0,0
250,10311,251.01360712473283,99979,273,157,16,1,4069,2063,0.06133287990478,170,92,46571,48258,2968,1490,0,0,0,0,0,0,94385,0,0,91,0,0,0,0,0,0,0,5503,0,0,0,0,0,0
251,10311,252.06018993240104,99979,289,153,16,1,4123,2087,0.06211304373918523,163,100,46537,48232,2993,1512,0,0,0,0,0,0,94324,0,0,96,0,0,0,0,0,0,0,5559,0,0,0,0,0,0
252,10311,253.10747873700876,99979,295,161,16,1,4172,2112,0.06285319917182608,161,95,46496,48216,3030,1525,0,0,0,0,0,0,94264,0,0,96,0,0,0,0,0,0,0,5619,0,0,0,0,0,0
253,10311,254.15558565376477,99979,280,155,16,1,4203,2133,0.0633733083947629,164,98,46476,48196,3062,1548,0,0,0,0,0,0,94194,0,0,99,0,0,0,0,0,0,0,5686,0,0,0,0,0,0
254,10311,255.2043253143858,99979,281,155,16,1,4246,2155,0.06402344492343393,168,99,46436,48180,3097,1563,0,0,0,0,0,0,94132,0,0,101,0,0,0,0,0,0,0,5746,0,0,0,0,0,0
255,10311,256.2539317072221,99979,286,157,16,1,4285,2180,0.06466357935166385,171,92,46413,48165,3112,1583,0,0,0,0,0,0,94079,0,0,105,0,0,0,0,0,0,0,5795,0,0,0,0,0,0
256,10311,257.3040450443369,99979,282,154,16,1,4331,2201,0.06533372008121706,172,100,46373,48147,3155,1596,0,0,0,0,0,0,94008,0,0,108,0,0,0,0,0,0,0,5863,0,0,0,0,0,0
257,10311,258.00459509740955,99979,284,159,16,1,4362,2217,0.06580381880194841,172,103,46348,48133,3178,1602,0,0,0,0,0,0,93971,0,0,111,0,0,0,0,0,0,0,5897,0,0,0,0,0,0
258,10311,259.0560910981834,99979,295,162,16,1,4415,2241,0.06657398053591254,158,102,46318,48114,3211,1619,0,0,0,0,0,0,93910,0,0,113,0,0,0,0,0,0,0,5956,0,0,0,0,0,0
259,10311,260.1083589122297,99979,284,167,16,1,4451,2265,0.0671741065623781,174,106,46283,48095,3241,1629,0,0,0,0,0,0,93845,0,0,114,0,0,0,0,0,0,0,6020,0,0,0,0,0,0
260,10311,261.16128495769686,99979,295,174,16,1,4499,2301,0.06801428299942988,171,93,46253,48077,3263,1653,0,0,0,0,0,0,93780,0,0,115,0,0,0,0,0,0,0,6084,0,0,0,0,0,0
261,10311,262.21476053236154,99979,281,173,16,1,4535,2326,0.06862441112633653,170,92,46229,48055,3302,1677,0,0,0,0,0,0,93708,0,0,119,0,0,0,0,0,0,0,6152,0,0,0,0,0,0
262,10311,263.2690020713412,99979,288,169,16,1,4587,2351,0.06939457286030067,170,97,46190,48030,3334,1701,0,0,0,0,0,0,93635,0,0,120,0,0,0,0,0,0,0,6224,0,0,0,0,0,0
263,10311,264.3240459997614,99977,289,162,17,2,4628,2375,0.07004611060543925,182,97,46148,48011,3362,1726,0,0,0,0,0,0,93566,0,0,122,0,0,0,0,0,0,0,6289,0,0,0,0,0,0
264,10311,265.0278730212745,99977,302,167,17,2,4669,2392,0.07062624403612831,178,96,46118,48000,3383,1733,0,0,0,0,0,0,93527,0,0,123,0,0,0,0,0,0,0,6327,0,0,0,0,0,0
