,indexID,time,N,Inf_L,Inf_H,Dead_L,Dead_H,cum_cases_L,cum_cases_H,cum_sum_per_N,Exposed_L,Exposed_H,Sus_L,Sus_H,Rec_nat_L,Rec_nat_H,Rec_vax_L,Rec_vax_H,vaccinatedH,vaccinatedL,boostedH,boostedL,count_Naive,count_Delta,count_Delta_vaccine,count_two,count_three,count_four,count_Omicron,count_Omicron_star,count_Omicron_star_vaccine,count_Omicron_vaccine,count_Vaccine,count_WT,count_WT_vaccine,count_WT_vaccine_boost,count_Omicron_vaccine_boost,count_Delta_vaccine_boost,count_Omicron_star_vaccine_boost,count_Vaccine_boost
265,10311,266.08426325231716,99976,315,166,18,2,4721,2425,0.0714771545170841,186,86,46077,47983,3402,1761,0,0,0,0,0,0,93456,0,0,125,0,0,0,0,0,0,0,6395,0,0,0,0,0,0
266,10311,267.1414309012239,99976,320,165,18,2,4763,2449,0.07213731295510922,198,89,46032,47958,3430,1784,0,0,0,0,0,0,93396,0,0,127,0,0,0,0,0,0,0,6453,0,0,0,0,0,0
267,10311,268.1994761714084,99975,313,165,19,2,4813,2473,0.07287821955488873,203,92,45996,47938,3467,1801,0,0,0,0,0,0,93318,0,0,130,0,0,0,0,0,0,0,6527,0,0,0,0,0,0
268,10311,269.25835374783395,99974,300,169,20,2,4856,2500,0.07357913057394923,211,93,45958,47920,3509,1814,0,0,0,0,0,0,93242,0,0,133,0,0,0,0,0,0,0,6599,0,0,0,0,0,0
269,10311,270.3181753010844,99974,310,156,20,2,4915,2521,0.07437933862804329,200,88,45926,47913,3542,1839,0,0,0,0,0,0,93161,0,0,135,0,0,0,0,0,0,0,6678,0,0,0,0,0,0
270,10311,271.02518192719145,99974,308,159,20,2,4943,2535,0.07479944785644267,204,94,45906,47899,3560,1844,0,0,0,0,0,0,93121,0,0,134,1,0,0,0,0,0,0,6718,0,0,0,0,0,0
271,10311,272.0861649225365,99974,331,163,20,2,5012,2565,0.07578970532338408,194,90,45865,47887,3588,1856,0,0,0,0,0,0,93052,0,0,137,1,0,0,0,0,0,0,6784,0,0,0,0,0,0
272,10311,273.14792115901145,99974,334,157,20,2,5064,2586,0.07651989517274492,202,87,45825,47873,3617,1879,0,0,0,0,0,0,92978,0,0,139,1,0,0,0,0,0,0,6856,0,0,0,0,0,0
273,10311,274.21054433341357,99974,344,150,20,2,5117,2601,0.07720007201872486,198,101,45785,47853,3651,1892,0,0,0,0,0,0,92915,0,0,141,1,0,0,0,0,0,0,6917,0,0,0,0,0,0
274,10311,275.27406625673405,99974,350,158,20,2,5169,2631,0.07802028527417128,198,94,45745,47835,3685,1909,0,0,0,0,0,0,92849,0,0,143,1,0,0,0,0,0,0,6981,0,0,0,0,0,0
275,10311,276.338394853608,99974,339,167,20,2,5217,2657,0.0787604777242083,194,98,45712,47809,3733,1922,0,0,0,0,0,0,92778,0,0,148,1,0,0,0,0,0,0,7047,0,0,0,0,0,0
276,10311,277.0484385324811,99974,342,169,20,2,5255,2679,0.07936063376477884,187,100,45689,47790,3760,1937,0,0,0,0,0,0,92724,0,0,149,1,0,0,0,0,0,0,7100,0,0,0,0,0,0
277,10311,278.11416104111214,99974,356,169,20,2,5312,2695,0.08009082361413968,179,114,45660,47765,3783,1948,0,0,0,0,0,0,92667,0,0,151,1,0,0,0,0,0,0,7155,0,0,0,0,0,0
278,10311,279.1805208954547,99973,351,179,21,2,5364,2723,0.0808918407970152,195,111,45606,47747,3825,1959,0,0,0,0,0,0,92595,0,0,154,1,0,0,0,0,0,0,7223,0,0,0,0,0,0
279,10311,280.24787924818435,99973,363,182,21,2,5428,2752,0.0818220919648305,177,110,45575,47725,3862,1979,0,0,0,0,0,0,92522,0,0,159,1,0,0,0,0,0,0,7291,0,0,0,0,0,0
280,10311,281.3160743802805,99973,361,187,21,2,5476,2785,0.08263231072389546,190,109,45531,47698,3895,2002,0,0,0,0,0,0,92449,0,0,164,1,0,0,0,0,0,0,7359,0,0,0,0,0,0
281,10311,282.02871174718223,99973,361,172,21,2,5510,2799,0.08311244035889691,206,125,45494,47671,3916,2028,0,0,0,0,0,0,92391,0,0,169,1,0,0,0,0,0,0,7412,0,0,0,0,0,0
282,10311,283.09840698759604,99972,345,176,22,2,5554,2831,0.0838734845756812,226,120,45450,47648,3955,2052,0,0,0,0,0,0,92305,0,0,171,1,0,0,0,0,0,0,7495,0,0,0,0,0,0
283,10311,284.1691910270365,99972,341,178,22,2,5608,2857,0.08467370863841876,222,122,45422,47627,3991,2069,0,0,0,0,0,0,92225,0,0,173,1,0,0,0,0,0,0,7573,0,0,0,0,0,0
284,10311,285.2406174058464,99972,356,174,22,2,5666,2880,0.08548393550194054,227,132,45369,47601,4024,2089,0,0,0,0,0,0,92157,0,0,175,1,0,0,0,0,0,0,7639,0,0,0,0,0,0
285,10311,286.3131080055448,99972,350,178,22,2,5730,2911,0.0864342015764414,217,139,45325,47570,4084,2109,0,0,0,0,0,0,92065,0,0,180,1,0,0,0,0,0,0,7726,0,0,0,0,0,0
286,10311,287.0287419166098,99972,345,196,22,2,5761,2941,0.0870443724242788,214,133,45306,47548,4111,2119,0,0,0,0,0,0,92019,0,0,182,1,0,0,0,0,0,0,7770,0,0,0,0,0,0
287,10311,288.10283736973895,99972,358,207,22,2,5822,2985,0.08809466650662186,205,128,45273,47514,4140,2147,0,0,0,0,0,0,91941,0,0,185,1,0,0,0,0,0,0,7845,0,0,0,0,0,0
288,10311,289.1776209564878,99971,365,216,22,3,5872,3022,0.08896580008202379,225,117,45221,47493,4165,2169,0,0,0,0,0,0,91876,0,0,191,1,0,0,0,0,0,0,7903,0,0,0,0,0,0
289,10311,290.2533807467361,99971,376,222,22,3,5938,3063,0.09003611047203688,226,105,45177,47470,4197,2198,0,0,0,0,0,0,91788,0,0,193,1,0,0,0,0,0,0,7989,0,0,0,0,0,0
290,10311,291.33007127718633,99971,364,221,22,3,5999,3088,0.09089635994438387,220,108,45137,47451,4255,2215,0,0,0,0,0,0,91690,0,0,194,1,0,0,0,0,0,0,8086,0,0,0,0,0,0
291,10311,292.0484711348708,99970,367,204,22,4,6035,3103,0.091407422226668,222,110,45107,47439,4280,2241,0,0,0,0,0,0,91627,0,0,196,1,0,0,0,0,0,0,8146,0,0,0,0,0,0
292,10311,293.1270308820805,99970,357,215,22,4,6089,3141,0.09232769830949285,218,95,45075,47420,4326,2264,0,0,0,0,0,0,91544,0,0,204,1,0,0,0,0,0,0,8221,0,0,0,0,0,0
293,10311,294.2065449649419,99969,358,194,23,4,6146,3163,0.0931188668487231,232,116,45028,47388,4357,2296,0,0,0,0,0,0,91449,0,0,208,1,0,0,0,0,0,0,8311,0,0,0,0,0,0
294,10311,295.2870827176292,99969,358,193,23,4,6210,3189,0.09401914593523993,227,112,44986,47374,4404,2315,0,0,0,0,0,0,91364,0,0,214,1,0,0,0,0,0,0,8390,0,0,0,0,0,0
295,10311,296.00805303676054,99969,361,202,23,4,6248,3218,0.09468935369964689,225,107,44959,47356,4430,2329,0,0,0,0,0,0,91312,0,0,217,1,0,0,0,0,0,0,8439,0,0,0,0,0,0
296,10311,297.0901722146411,99968,368,194,23,5,6305,3238,0.09546054737516005,231,112,44921,47339,4455,2348,0,0,0,0,0,0,91241,0,0,222,2,0,0,0,0,0,0,8503,0,0,0,0,0,0
297,10311,298.17315118660747,99968,356,197,23,5,6360,3272,0.09635083226632522,243,116,44868,47313,4508,2367,0,0,0,0,0,0,91148,0,0,227,2,0,0,0,0,0,0,8591,0,0,0,0,0,0
298,10311,299.25732120095387,99966,374,189,24,6,6431,3297,0.0973130864493928,220,116,44834,47292,4546,2395,0,0,0,0,0,0,91067,0,0,232,2,0,0,0,0,0,0,8665,0,0,0,0,0,0
299,10311,300.34242598939886,99965,379,192,25,6,6486,3335,0.09824438553493722,220,106,44799,47272,4575,2422,0,0,0,0,0,0,90985,0,0,235,2,0,0,0,0,0,0,8743,0,0,0,0,0,0
300,10311,301.06626067935605,99965,362,190,25,6,6515,3350,0.0986845395888561,217,104,44787,47263,4607,2435,0,0,0,0,0,0,90925,0,0,238,2,0,0,0,0,0,0,8800,0,0,0,0,0,0
301,10311,302.1527263082391,99965,375,178,25,6,6579,3371,0.09953483719301756,214,113,44746,47243,4638,2458,0,0,0,0,0,0,90844,0,0,241,2,0,0,0,0,0,0,8878,0,0,0,0,0,0
302,10311,303.24016933208594,99964,377,190,26,6,6645,3412,0.10060621823856589,209,102,44703,47223,4683,2477,0,0,0,0,0,0,90757,0,0,247,2,0,0,0,0,0,0,8958,0,0,0,0,0,0
303,10311,304.3285364969705,99963,369,181,26,7,6694,3436,0.10133749487310305,218,123,44671,47188,4714,2499,0,0,0,0,0,0,90674,0,0,254,2,0,0,0,0,0,0,9033,0,0,0,0,0,0
304,10311,305.05457264626085,99963,371,182,26,7,6735,3456,0.10194772065664295,217,127,44646,47169,4738,2513,0,0,0,0,0,0,90621,0,0,259,2,0,0,0,0,0,0,9081,0,0,0,0,0,0
305,10311,306.1442430968943,99961,370,194,28,7,6791,3497,0.10292013885415312,219,115,44610,47151,4771,2531,0,0,0,0,0,0,90539,0,0,263,2,0,0,0,0,0,0,9157,0,0,0,0,0,0
306,10311,307.23483893342535,99961,363,190,28,7,6842,3525,0.103710447074359,230,116,44565,47135,4812,2550,0,0,0,0,0,0,90451,0,0,265,2,0,0,0,0,0,0,9243,0,0,0,0,0,0
307,10311,308.3264953292186,99961,376,196,28,7,6909,3556,0.10469082942347516,231,112,44517,47118,4846,2565,0,0,0,0,0,0,90377,0,0,270,2,0,0,0,0,0,0,9312,0,0,0,0,0,0
308,10311,309.0548065502281,99961,389,202,28,7,6948,3577,0.10529106351477076,224,117,44505,47094,4852,2578,0,0,0,0,0,0,90340,0,0,274,2,0,0,0,0,0,0,9345,0,0,0,0,0,0
309,10311,310.1476582757041,99961,391,208,28,7,7002,3614,0.10620141855323577,232,110,44459,47071,4888,2602,0,0,0,0,0,0,90262,0,0,279,2,0,0,0,0,0,0,9418,0,0,0,0,0,0
310,10311,311.2413958258585,99961,406,202,28,7,7064,3640,0.10708176188713599,241,129,44404,47040,4919,2620,0,0,0,0,0,0,90188,0,0,284,2,0,0,0,0,0,0,9487,0,0,0,0,0,0
311,10311,312.33616795291255,99961,441,208,28,7,7149,3676,0.10829223397124879,218,123,44371,47021,4940,2639,0,0,0,0,0,0,90115,0,0,291,2,0,0,0,0,0,0,9553,0,0,0,0,0,0
312,10311,313.06639109338727,99961,440,215,28,7,7202,3700,0.10906253438841149,220,128,44326,47000,4984,2648,0,0,0,0,0,0,90048,0,0,295,2,0,0,0,0,0,0,9616,0,0,0,0,0,0
313,10311,314.16289028901826,99960,453,199,29,7,7269,3726,0.10999399759903962,251,136,44245,46974,5020,2682,0,0,0,0,0,0,89959,0,0,302,2,0,0,0,0,0,0,9697,0,0,0,0,0,0
314,10311,315.2608110669112,99960,459,216,29,7,7334,3769,0.11107442977190876,242,125,44208,46958,5060,2692,0,0,0,0,0,0,89880,0,0,308,2,0,0,0,0,0,0,9770,0,0,0,0,0,0
315,10311,316.35978453269576,99960,453,215,29,7,7401,3797,0.11202480992396958,240,138,44166,46929,5110,2709,0,0,0,0,0,0,89786,0,0,316,2,0,0,0,0,0,0,9856,0,0,0,0,0,0
316,10311,317.0930225054805,99960,441,215,29,7,7439,3818,0.11261504601840737,251,140,44133,46915,5144,2721,0,0,0,0,0,0,89720,0,0,321,2,0,0,0,0,0,0,9917,0,0,0,0,0,0
317,10311,318.1939511309444,99959,426,218,30,7,7506,3860,0.11370661971408277,237,124,44099,46900,5206,2749,0,0,0,0,0,0,89602,0,0,324,2,0,0,0,0,0,0,10031,0,0,0,0,0,0
318,10311,319.2960334279681,99958,422,223,31,7,7571,3897,0.11472818583805199,224,120,44075,46881,5246,2767,0,0,0,0,0,0,89512,0,0,335,2,0,0,0,0,0,0,10109,0,0,0,0,0,0
319,10311,320.03117834250935,99958,420,219,31,7,7617,3916,0.11537845895276017,216,130,44055,46858,5275,2783,1,1,1,1,0,0,89442,0,0,338,2,0,0,0,0,0,2,10174,0,0,0,0,0,0
320,10311,321.1346932266888,99958,427,222,31,7,7674,3951,0.11629884551511635,234,134,44000,46834,5304,2799,2,2,2,2,0,0,89362,0,0,341,2,0,0,0,0,0,3,10249,1,0,0,0,0,0
321,10311,322.01261854467964,99958,437,219,31,7,7737,3981,0.11722923627923727,241,137,43954,46812,5332,2820,3,3,3,3,0,0,89279,0,0,346,2,0,0,0,0,0,5,10325,1,0,0,0,0,0
322,10311,323.01071231267616,99958,435,220,31,7,7793,4010,0.11807959342924028,247,131,43907,46800,5374,2836,4,4,4,4,0,0,89198,0,0,353,2,0,0,0,0,0,7,10397,1,0,0,0,0,0
323,10311,324.03525946794383,99958,434,207,31,7,7843,4041,0.11888993377218432,259,129,43861,46782,5407,2867,6,6,6,6,0,0,89106,0,0,359,2,0,0,0,0,0,10,10479,2,0,0,0,0,0
324,10311,325.04346564229905,99958,462,214,31,7,7923,4078,0.12006042537865903,238,124,43820,46751,5439,2894,8,8,8,8,0,0,89022,0,0,361,2,0,0,0,0,0,14,10557,2,0,0,0,0,0
325,10311,326.0141176127152,99957,469,206,32,7,7986,4107,0.12098202226957591,239,127,43775,46724,5473,2923,10,11,11,10,0,0,88932,0,0,367,3,0,0,0,0,0,19,10634,2,0,0,0,0,0
326,10311,327.08020277440176,99957,466,203,32,7,8051,4137,0.12193243094530648,251,129,43718,46697,5518,2948,13,14,14,13,0,0,88833,0,0,372,4,0,0,0,0,0,24,10721,3,0,0,0,0,0
327,10311,328.10585279017937,99957,463,192,32,7,8105,4163,0.12273277509329011,270,128,43667,46681,5550,2972,16,18,18,16,0,0,88738,0,0,376,5,0,0,0,0,0,31,10804,3,0,0,0,0,0
328,10311,329.02820874332946,99957,464,197,32,7,8163,4190,0.12358314075052272,256,127,43637,46661,5589,2983,20,23,23,20,0,0,88659,0,0,384,5,0,0,0,0,0,39,10866,4,0,0,0,0,0
329,10311,330.0001316544201,99957,457,205,32,7,8211,4218,0.12434346769110717,267,128,43594,46634,5624,2995,24,29,29,24,0,0,88579,0,0,388,5,0,0,0,0,0,48,10932,5,0,0,0,0,0
330,10311,331.1384591199594,99957,463,209,32,7,8314,4270,0.12589413447782546,269,127,43521,46599,5684,3021,29,35,36,29,0,0,88430,0,0,394,5,0,0,0,0,0,58,11063,7,0,0,0,0,0
331,10311,332.25446216471477,99957,450,220,32,7,8372,4313,0.1269045689646548,296,122,43457,46564,5729,3042,34,43,44,35,0,0,88324,0,0,401,6,0,0,0,0,0,70,11147,9,0,0,0,0,0
332,10311,333.3718807997442,99957,459,226,32,7,8462,4350,0.1281751152995788,272,122,43406,46525,5789,3066,40,52,53,41,0,0,88207,0,0,409,7,0,0,0,0,0,85,11240,9,0,0,0,0,0
333,10311,334.11763336967385,99956,465,226,33,7,8511,4373,0.12889671455440393,286,123,43355,46499,5812,3081,47,62,63,48,0,0,88130,0,0,412,7,0,0,0,0,0,99,11296,12,0,0,0,0,0
334,10311,335.23751715863136,99956,449,226,33,7,8588,4406,0.1299971987674577,290,130,43302,46460,5869,3102,55,73,74,56,0,0,88004,0,0,430,7,0,0,0,0,0,117,11385,13,0,0,0,0,0
335,10311,336.3588578913404,99954,455,235,35,7,8666,4449,0.1312103567641115,273,116,43260,46429,5913,3126,62,85,86,64,0,0,87885,0,0,436,7,0,0,0,0,0,136,11476,14,0,0,0,0,0
336,10311,337.1070994800349,99954,447,224,35,7,8711,4471,0.13188066510594873,283,121,43218,46398,5944,3149,71,99,100,73,0,0,87783,0,0,440,7,0,0,0,0,0,156,11551,17,0,0,0,0,0
337,10311,338.23084833202427,99953,453,213,35,8,8793,4501,0.13300251118025472,266,131,43173,46358,5990,3174,81,114,115,83,0,0,87654,0,0,447,7,0,0,0,0,0,175,11647,23,0,0,0,0,0
338,10311,339.3558426911244,99952,460,205,36,8,8857,4532,0.13395429806307027,277,142,43123,46314,6010,3199,92,130,132,94,0,0,87540,0,0,455,7,0,0,0,0,0,201,11724,25,0,0,0,0,0
339,10311,340.10642389503477,99952,468,212,36,8,8913,4562,0.13481471106130943,263,141,43091,46281,6036,3210,104,146,150,106,0,0,87447,0,0,461,7,0,0,0,0,0,229,11781,27,0,0,0,0,0
340,10311,341.2333634049809,99952,479,212,36,8,8997,4599,0.13602529214022732,248,144,43041,46237,6078,3232,116,165,170,118,0,0,87315,0,0,468,7,0,0,0,0,0,258,11874,30,0,0,0,0,0
341,10311,342.3616524693254,99951,452,215,37,8,9060,4641,0.13707716781222798,260,152,42984,46177,6137,3260,128,186,191,131,0,0,87167,0,0,477,7,0,0,0,0,0,286,11978,36,0,0,0,0,0
342,10311,343.1147445394441,99950,459,206,38,8,9113,4668,0.13787893946973487,257,155,42938,46134,6166,3286,140,209,214,145,0,0,87061,0,0,485,7,0,0,0,0,0,318,12038,41,0,0,0,0,0
343,10311,344.2458943315095,99950,451,220,38,8,9196,4709,0.13911955977988993,244,145,42887,46093,6224,3299,154,233,239,160,0,0,86924,0,0,496,7,0,0,0,0,0,348,12124,51,0,0,0,0,0
344,10311,345.0008437178556,99950,441,216,38,8,9237,4735,0.13978989494747374,227,147,42867,46048,6255,3319,170,260,266,176,0,0,86807,0,0,499,7,0,0,0,0,0,387,12195,55,0,0,0,0,0
345,10311,346.134262970216,99950,440,231,38,8,9312,4782,0.14101050525262632,231,134,42810,45999,6293,3338,186,288,295,193,0,0,86665,0,0,504,8,0,0,0,0,0,427,12286,60,0,0,0,0,0
346,10311,347.26907907714804,99950,444,244,38,8,9380,4835,0.14222111055527764,222,109,42760,45955,6331,3364,203,318,326,211,0,0,86522,0,0,510,8,0,0,0,0,0,472,12374,64,0,0,0,0,0
347,10311,348.02640378153,99949,438,229,39,8,9423,4853,0.14283284475082292,229,113,42709,45908,6361,3389,222,351,359,230,0,0,86401,0,0,516,8,0,0,0,0,0,517,12436,71,0,0,0,0,0
348,10311,349.1640108933188,99949,422,229,39,8,9483,4889,0.14379333460064633,232,116,42675,45854,6390,3406,240,385,394,250,0,0,86252,0,0,519,10,0,0,0,0,0,560,12526,82,0,0,0,0,0
349,10311,350.3029254911801,99949,428,219,39,8,9564,4916,0.14487388568169768,220,117,42623,45804,6428,3429,260,421,431,271,0,0,86099,0,0,527,12,0,0,0,0,0,612,12612,87,0,0,0,0,0
350,10311,351.06291441437475,99949,434,216,39,8,9613,4941,0.14561426327426988,223,108,42572,45760,6448,3449,282,457,470,293,0,0,85987,0,0,538,12,0,0,0,0,0,664,12652,96,0,0,0,0,0
351,10311,352.2044475075694,99949,430,218,39,8,9672,4977,0.14656474802149097,222,106,42525,45704,6478,3467,304,495,511,316,0,0,85842,0,0,546,14,0,0,0,0,0,723,12724,100,0,0,0,0,0
352,10311,353.3473931250638,99949,403,218,39,8,9730,5013,0.1475052276661097,217,94,42481,45652,6531,3489,327,537,554,340,0,0,85670,0,0,555,14,0,0,0,0,0,783,12820,107,0,0,0,0,0
353,10311,354.1102061615343,99949,405,210,39,8,9773,5029,0.148095528719647,212,101,42439,45603,6551,3497,352,579,599,365,0,0,85545,0,0,557,15,0,0,0,0,0,846,12873,113,0,0,0,0,0
354,10311,355.255965361334,99946,393,192,41,9,9832,5049,0.14889040081644087,217,114,42392,45546,6582,3512,373,625,647,391,0,0,85384,0,0,566,17,0,0,0,0,0,911,12946,122,0,0,0,0,0
355,10311,356.0205430984322,99946,394,185,41,9,9869,5068,0.1494507033798251,234,112,42340,45498,6590,3521,399,673,697,418,0,0,85263,0,0,578,17,0,0,0,0,0,982,12978,128,0,0,0,0,0
356,10311,357.1689084682445,99945,408,195,42,9,9937,5112,0.15057281504827655,227,99,42285,45429,6609,3543,427,723,750,446,0,0,85116,0,0,589,18,0,0,0,0,0,1053,13032,137,0,0,0,0,0
357,10311,358.3187390420257,99945,400,205,42,9,10006,5150,0.15164340387212968,213,114,42243,45345,6646,3551,454,774,805,475,0,0,84951,0,0,593,20,0,0,0,0,0,1120,13108,153,0,0,0,0,0
358,10311,359.0859079249811,99945,409,216,42,9,10055,5178,0.15241382760518285,204,110,42195,45283,6664,3550,484,830,863,505,0,0,84824,0,0,599,21,0,0,0,0,0,1197,13141,163,0,0,0,0,0
359,10311,360.23822484349336,99945,388,207,42,9,10115,5213,0.15336435039271598,219,105,42130,45219,6707,3572,512,886,923,536,0,0,84624,0,0,608,21,0,0,0,0,0,1281,13241,170,0,0,0,0,0
360,10311,361.0074622632986,99944,388,205,43,9,10154,5234,0.15396622108380692,224,110,42078,45147,6721,3581,544,946,986,568,0,0,84475,0,0,611,21,0,0,0,0,0,1371,13291,175,0,0,0,0,0
361,10311,362.1630470452772,99944,373,203,43,9,10204,5269,0.15481669735051629,253,113,41992,45066,6762,3602,575,1005,1051,602,0,0,84293,0,0,615,23,0,0,0,0,0,1458,13369,186,0,0,0,0,0
362,10311,363.320813826675,99943,379,187,43,10,10270,5294,0.15572876539627586,252,118,41925,45005,6792,3608,607,1070,1119,637,0,0,84109,0,0,622,24,0,0,0,0,0,1550,13442,196,0,0,0,0,0
363,10311,364.0937232413593,99943,376,192,43,10,10305,5313,0.15626907337182194,263,116,41868,44942,6806,3600,642,1138,1189,673,0,0,83971,0,0,628,24,0,0,0,0,0,1642,13468,210,0,0,0,0,0
364,10311,365.254803862004,99943,399,181,43,10,10379,5343,0.15730966650991066,266,120,41788,44856,6826,3629,676,1202,1262,710,0,0,83788,0,0,635,24,0,0,0,0,0,1740,13534,222,0,0,0,0,0
365,10311,366.029961919196,99943,387,192,43,10,10419,5370,0.1579800486277178,262,123,41746,44771,6849,3627,711,1275,1338,748,0,0,83625,0,0,640,24,0,0,0,0,0,1840,13578,236,0,0,0,0,0
366,10311,367.1942162167871,99943,397,200,43,10,10488,5403,0.1590006303593048,250,123,41701,44691,6860,3630,747,1344,1417,787,0,0,83448,0,0,645,25,0,0,0,0,0,1940,13631,254,0,0,0,0,0
367,10311,368.35978358247894,99943,400,191,43,10,10559,5436,0.16004122349739353,238,119,41647,44617,6887,3651,783,1410,1498,828,0,0,83246,0,0,655,25,0,0,0,0,0,2042,13701,274,0,0,0,0,0
368,10311,369.1377348190177,99942,401,200,43,11,10606,5460,0.16075323687738888,232,121,41604,44534,6893,3640,825,1492,1582,870,0,0,83092,0,0,660,25,0,0,0,0,0,2140,13723,302,0,0,0,0,0
369,10311,370.3061906263119,99942,390,188,43,11,10673,5492,0.16174381141061817,233,127,41542,44438,6925,3663,865,1571,1669,913,0,0,82870,0,0,671,25,0,0,0,0,0,2251,13804,321,0,0,0,0,0
370,10311,371.0861154095239,99941,384,194,44,11,10712,5514,0.16235578991605046,230,126,41486,44357,6947,3658,907,1652,1759,957,0,0,82701,0,0,677,25,0,0,0,0,0,2365,13832,341,0,0,0,0,0
371,10311,372.2579610738404,99939,376,180,44,13,10761,5543,0.16313951510421357,228,128,41432,44263,6973,3676,945,1738,1851,1002,0,0,82500,0,0,688,26,0,0,0,0,0,2479,13883,363,0,0,0,0,0
372,10311,373.04018824812096,99939,360,190,44,13,10795,5568,0.16372987522388657,240,121,41381,44170,6985,3674,988,1830,1946,1049,0,0,82314,0,0,693,28,0,0,0,0,0,2608,13921,375,0,0,0,0,0
373,10311,374.2153165723913,99939,356,196,44,13,10858,5607,0.16475049780366025,232,107,41318,44071,7016,3687,1032,1924,2044,1097,0,0,82097,0,0,697,28,0,0,0,0,0,2729,13988,400,0,0,0,0,0
374,10311,375.3923601150334,99939,361,196,44,13,10920,5636,0.1656610532424779,231,117,41256,43954,7029,3697,1077,2021,2145,1146,0,0,81888,0,0,699,30,0,0,0,0,0,2856,14045,421,0,0,0,0,0
375,10311,376.17802790217934,99936,370,180,46,14,10963,5662,0.16635646813960936,222,114,41209,43858,7028,3717,1123,2115,2249,1196,0,0,81690,0,0,707,30,0,0,0,0,0,2986,14078,445,0,0,0,0,0
376,10311,377.3582674738417,99936,361,164,46,14,11023,5688,0.16721701889209095,203,126,41161,43743,7059,3737,1168,2214,2356,1248,0,0,81452,0,0,718,32,0,0,0,0,0,3126,14146,462,0,0,0,0,0
377,10311,378.14596943124985,99936,363,167,46,14,11054,5707,0.1677173390970221,203,127,41104,43640,7064,3733,1218,2317,2466,1301,0,0,81280,0,0,723,32,0,0,0,0,0,3258,14150,493,0,0,0,0,0
378,10311,379.32949232511714,99936,374,164,46,14,11117,5749,0.16876801152737753,188,116,41045,43534,7082,3751,1263,2419,2579,1355,0,0,81047,0,0,730,33,0,0,0,0,0,3403,14208,515,0,0,0,0,0
379,10311,380.11954683908215,99935,366,155,47,14,11156,5765,0.1693200580377245,195,116,40973,43419,7099,3764,1318,2530,2694,1410,0,0,80822,0,0,731,33,0,0,0,0,0,3557,14261,531,0,0,0,0,0
380,10311,381.3068951259212,99935,355,167,47,14,11211,5801,0.1702306499224496,195,112,40909,43305,7121,3761,1371,2639,2812,1467,0,0,80600,0,0,738,34,0,0,0,0,0,3697,14301,565,0,0,0,0,0
381,10311,382.0995769197128,99935,360,163,47,14,11250,5822,0.17083104017611447,192,116,40860,43187,7114,3769,1425,2749,2933,1525,0,0,80395,0,0,742,37,0,0,0,0,0,3850,14323,588,0,0,0,0,0
382,10311,383.2904784837361,99935,372,174,47,14,11316,5860,0.17187171661580028,196,114,40778,43067,7126,3770,1479,2859,3057,1584,0,0,80166,0,0,745,40,0,0,0,0,0,4005,14365,614,0,0,0,0,0
383,10311,384.0855201996611,99935,363,167,47,14,11356,5877,0.1724420873567819,182,127,40732,42937,7139,3774,1535,2979,3184,1644,0,0,79942,0,0,749,42,0,0,0,0,0,4162,14398,642,0,0,0,0,0
384,10311,385.2799994303494,99934,366,182,47,15,11416,5919,0.17346448656113034,175,124,40675,42807,7145,3772,1590,3098,3314,1705,0,0,79697,0,0,749,44,0,0,0,0,0,4325,14451,668,0,0,0,0,0
385,10311,386.0772556044974,99934,367,183,47,15,11451,5945,0.17407488942702184,183,123,40607,42681,7144,3772,1650,3224,3447,1768,0,0,79489,0,0,753,46,0,0,0,0,0,4481,14458,707,0,0,0,0,0
386,10311,387.2753341690168,99934,337,196,47,15,11497,5983,0.17491544419316749,204,109,40535,42563,7170,3767,1705,3348,3582,1832,0,0,79225,0,0,760,49,1,0,0,0,0,4657,14515,727,0,0,0,0,0
