,indexID,time,N,Inf_L,Inf_H,Dead_L,Dead_H,cum_cases_L,cum_cases_H,cum_sum_per_N,Exposed_L,Exposed_H,Sus_L,Sus_H,Rec_nat_L,Rec_nat_H,Rec_vax_L,Rec_vax_H,vaccinatedH,vaccinatedL,boostedH,boostedL,count_Naive,count_Delta,count_Delta_vaccine,count_two,count_three,count_four,count_Omicron,count_Omicron_star,count_Omicron_star_vaccine,count_Omicron_vaccine,count_Vaccine,count_WT,count_WT_vaccine,count_WT_vaccine_boost,count_Omicron_vaccine_boost,count_Delta_vaccine_boost,count_Omicron_star_vaccine_boost,count_Vaccine_boost
387,10311,388.0752999242916,99934,350,189,47,15,11534,6000,0.17545580082854684,191,116,40492,42432,7154,3771,1764,3475,3720,1897,0,0,79009,0,0,759,50,1,0,0,0,0,4825,14529,761,0,0,0,0,0
388,10311,389.2769970613154,99934,350,199,47,15,11587,6037,0.17635639522084576,183,111,40442,42296,7157,3775,1819,3602,3861,1963,0,0,78771,0,0,769,50,1,0,0,0,0,4993,14550,800,0,0,0,0,0
389,10311,390.07896949344394,99934,357,196,47,15,11634,6053,0.176986811295455,177,116,40364,42168,7171,3769,1882,3734,4005,2031,0,0,78536,0,0,774,51,1,0,0,0,0,5175,14568,829,0,0,0,0,0
390,10311,391.2843889169007,99934,350,193,47,15,11692,6086,0.17789741229211278,191,110,40274,42037,7195,3783,1941,3860,4152,2100,0,0,78258,0,0,782,53,1,0,0,0,0,5363,14621,856,0,0,0,0,0
391,10311,392.0895052701975,99934,355,192,47,15,11740,6106,0.17857786138851642,181,108,40218,41896,7196,3788,2001,3999,4301,2170,0,0,78014,0,0,784,55,1,0,0,0,0,5548,14643,889,0,0,0,0,0
392,10311,393.2994614468894,99934,350,192,47,15,11785,6148,0.1794484359677387,196,93,40128,41767,7210,3798,2067,4133,4453,2241,0,0,77744,0,0,791,57,1,0,0,0,0,5736,14682,923,0,0,0,0,0
393,10311,394.10752163634174,99934,358,189,47,15,11823,6163,0.1799787859987592,190,105,40068,41637,7202,3783,2133,4269,4608,2313,0,0,77515,0,0,792,61,1,0,0,0,0,5922,14683,960,0,0,0,0,0
394,10311,395.3218373645376,99933,352,194,48,15,11881,6199,0.18092121721553442,185,108,40002,41492,7220,3779,2191,4410,4765,2387,0,0,77246,0,0,807,62,1,0,0,0,0,6113,14704,1000,0,0,0,0,0
395,10311,396.13255501504517,99933,341,193,48,15,11908,6226,0.18146157925810294,194,93,39925,41366,7235,3774,2255,4557,4925,2462,0,0,76981,0,0,808,63,1,0,0,0,0,6314,14733,1033,0,0,0,0,0
396,10311,397.35120627896896,99933,344,183,48,15,11965,6252,0.18229213573093972,195,96,39851,41225,7243,3777,2317,4702,5087,2538,0,0,76699,0,0,820,64,1,0,0,0,0,6519,14765,1065,0,0,0,0,0
397,10311,398.16498733727514,99933,350,184,48,15,12005,6272,0.18289253800046032,208,98,39769,41069,7240,3779,2383,4853,5252,2615,0,0,76443,0,0,822,64,1,0,0,0,0,6724,14777,1102,0,0,0,0,0
398,10311,399.3882958769716,99933,335,184,48,15,12066,6310,0.18388320174516926,204,91,39701,40921,7271,3788,2439,4999,5419,2693,0,0,76135,0,0,828,64,1,0,0,0,0,6924,14834,1147,0,0,0,0,0
399,10311,400.2051633846423,99933,341,183,48,15,12106,6332,0.18450361742367385,201,89,39626,40779,7271,3782,2511,5150,5589,2773,0,0,75879,0,0,833,65,1,0,0,0,0,7129,14835,1191,0,0,0,0,0
400,10311,401.02357799857515,99933,336,186,48,15,12145,6349,0.1850639928752264,197,88,39549,40628,7281,3771,2587,5310,5761,2854,0,0,75606,0,0,836,68,1,0,0,0,0,7351,14851,1220,0,0,0,0,0
401,10311,402.2540842790861,99933,328,184,48,15,12209,6372,0.18593457616603123,182,90,39469,40494,7310,3764,2661,5451,5936,2936,0,0,75316,0,0,846,70,1,0,0,0,0,7556,14874,1270,0,0,0,0,0
402,10311,403.07593451566214,99933,326,170,48,15,12240,6389,0.1864148979816477,192,91,39384,40342,7309,3765,2739,5615,6113,3019,0,0,75045,0,0,852,74,1,0,0,0,0,7774,14878,1309,0,0,0,0,0
403,10311,404.3117224088996,99932,331,162,48,16,12295,6414,0.1872173077692831,190,81,39316,40206,7306,3767,2807,5766,6292,3103,0,0,74750,0,0,860,76,1,0,0,0,0,7996,14901,1348,0,0,0,0,0
404,10311,405.1368860050407,99932,323,167,48,16,12328,6436,0.18776768202377617,192,80,39231,40042,7316,3755,2888,5938,6474,3188,0,0,74476,0,0,867,77,2,0,0,0,0,8221,14902,1387,0,0,0,0,0
405,10311,406.37764242778326,99932,319,170,48,16,12386,6463,0.18861826041708363,189,69,39151,39890,7330,3759,2961,6094,6658,3275,0,0,74167,0,0,875,79,2,0,0,0,0,8454,14932,1423,0,0,0,0,0
406,10311,407.20632838747923,99932,312,161,48,16,12422,6475,0.18909858703918664,184,77,39090,39737,7326,3746,3038,6261,6844,3363,0,0,73883,0,0,881,80,2,0,0,0,0,8681,14936,1469,0,0,0,0,0
407,10311,408.0365181569464,99932,321,160,48,16,12472,6495,0.1897990633630869,168,72,39018,39574,7328,3744,3115,6432,7032,3452,0,0,73586,0,0,887,80,2,0,0,0,0,8922,14950,1505,0,0,0,0,0
408,10311,409.2844530146079,99932,319,149,48,16,12519,6520,0.19051955329624146,154,73,38972,39426,7317,3744,3188,6590,7222,3542,0,0,73283,0,0,890,87,2,0,0,0,0,9150,14970,1550,0,0,0,0,0
409,10311,410.11749479879023,99932,303,156,48,16,12543,6536,0.1909198254813273,158,81,38909,39245,7311,3730,3269,6770,7414,3633,0,0,73008,0,0,898,87,3,0,0,0,0,9387,14953,1596,0,0,0,0,0
410,10311,411.3694252330765,99932,285,159,48,16,12578,6565,0.19156026097746467,173,71,38832,39083,7316,3728,3344,6941,7608,3725,0,0,72706,0,0,902,92,3,0,0,0,0,9619,14965,1645,0,0,0,0,0
411,10311,412.2054557271511,99931,299,153,49,16,12616,6584,0.19213257147431728,165,62,38763,38932,7294,3719,3428,7116,7804,3818,0,0,72428,0,0,905,93,3,0,0,0,0,9852,14950,1700,0,0,0,0,0
412,10311,413.0430179236419,99931,293,148,49,16,12644,6592,0.19249282004583163,172,65,38679,38769,7287,3707,3518,7293,8002,3912,0,0,72144,0,0,907,96,3,0,0,0,0,10094,14940,1747,0,0,0,0,0
413,10311,414.30253084443035,99931,295,153,49,16,12695,6617,0.19325334480791748,165,66,38596,38600,7291,3700,3602,7463,8202,4007,0,0,71834,0,0,910,101,3,0,0,0,0,10343,14952,1788,0,0,0,0,0
414,10311,415.14374657722817,99931,292,149,49,16,12736,6628,0.1937737038556604,154,71,38516,38432,7304,3687,3683,7643,8404,4103,0,0,71522,0,0,913,103,3,0,0,0,0,10602,14962,1826,0,0,0,0,0
415,10311,416.4086380055476,99931,281,138,49,16,12787,6644,0.19444416647486765,151,75,38454,38287,7305,3668,3758,7814,8607,4200,0,0,71226,0,0,922,110,3,0,0,0,0,10826,14948,1896,0,0,0,0,0
416,10311,417.2533268305443,99931,279,137,49,16,12821,6660,0.19494451171308202,149,70,38367,38115,7308,3664,3846,7996,8812,4298,0,0,70929,0,0,924,113,3,0,0,0,0,11075,14940,1947,0,0,0,0,0
417,10311,418.09981750364597,99931,289,145,49,16,12852,6682,0.19547487766558927,161,63,38277,37955,7291,3645,3931,8174,9019,4397,0,0,70633,0,0,925,114,3,0,0,0,0,11338,14929,1989,0,0,0,0,0
418,10311,419.3725997852513,99930,299,140,50,16,12908,6701,0.196227359151406,141,61,38215,37791,7280,3640,4013,8350,9227,4497,0,0,70312,0,0,932,117,4,0,0,0,0,11600,14935,2030,0,0,0,0,0
419,10311,420.2224105257442,99928,303,140,51,17,12939,6716,0.19669161796493476,171,84,38113,37595,7263,3622,4097,8540,9437,4598,0,0,70031,16,2,936,118,4,0,0,0,0,11844,14883,2094,0,0,0,0,0
420,10311,421.3840113539864,99928,306,151,51,17,12988,6742,0.19744215835401488,200,107,38007,37420,7258,3596,4176,8707,9648,4700,0,0,69715,66,3,945,119,4,0,0,0,0,12109,14827,2140,0,0,0,0,0
421,10311,422.1597774289333,99928,306,155,51,17,13030,6762,0.19806260507565446,205,128,37899,37225,7268,3581,4269,8892,9861,4803,0,0,69403,107,8,953,121,5,0,0,0,0,12375,14774,2182,0,0,0,0,0
422,10311,423.32707956729433,99928,323,169,51,17,13096,6804,0.19914338323592987,232,129,37784,37029,7263,3583,4345,9071,10075,4907,0,0,69086,164,11,968,123,5,0,0,0,0,12632,14701,2238,0,0,0,0,0
423,10311,424.1069366319415,99927,331,177,52,17,13138,6836,0.19988591671920503,258,130,37673,36844,7262,3575,4422,9255,10290,5012,0,0,68776,207,20,965,130,5,0,0,0,0,12890,14649,2285,0,0,0,0,0
424,10311,425.28008512482194,99926,348,179,52,18,13211,6867,0.20092868722854912,260,145,37569,36651,7264,3574,4505,9431,10506,5118,0,0,68428,279,24,971,132,5,0,0,0,0,13161,14596,2330,0,0,0,0,0
425,10311,426.06388280671956,99926,361,186,52,18,13266,6900,0.201809338910794,272,143,37453,36456,7262,3578,4598,9617,10723,5225,0,0,68093,334,31,970,138,5,0,0,0,0,13434,14552,2369,0,0,0,0,0
426,10311,427.2433227610079,99926,386,193,52,18,13353,6941,0.20309028681224106,303,155,37305,36280,7276,3582,4676,9770,10941,5332,0,0,67735,409,42,977,141,5,0,0,0,0,13706,14503,2408,0,0,0,0,0
427,10311,428.03175879604186,99925,411,209,53,18,13418,6972,0.20405303977983488,295,160,37202,36090,7271,3565,4766,9956,11160,5440,0,0,67413,449,47,983,144,5,0,0,0,0,13982,14451,2451,0,0,0,0,0
428,10311,429.21784889705265,99925,433,214,53,18,13502,7014,0.20531398548911683,302,173,37091,35896,7281,3569,4838,10128,11380,5549,0,0,67044,534,55,985,148,5,0,0,0,0,14258,14404,2492,0,0,0,0,0
429,10311,430.01028295862204,99925,449,227,53,18,13572,7046,0.20633475106329746,306,171,36968,35719,7290,3545,4932,10318,11601,5659,0,0,66714,584,69,991,151,5,0,0,0,0,14524,14347,2540,0,0,0,0,0
430,10311,431.2030553596899,99924,473,231,54,18,13680,7085,0.2078079340298627,311,202,36829,35516,7322,3541,5009,10490,11823,5770,0,0,66352,668,82,1003,159,5,0,0,0,0,14788,14278,2589,0,0,0,0,0
431,10311,432.0003828201431,99924,467,237,54,18,13734,7117,0.2086685881269765,333,218,36700,35324,7336,3529,5108,10672,12046,5882,0,0,66014,735,87,1012,163,5,0,0,0,0,15054,14204,2650,0,0,0,0,0
432,10311,433.2009234617361,99924,486,263,54,18,13830,7190,0.21035987350386293,342,205,36570,35134,7364,3534,5182,10844,12270,5994,0,0,65635,831,105,1017,168,5,0,0,0,0,15319,14146,2698,0,0,0,0,0
433,10311,434.0034763640765,99924,514,260,54,18,13913,7230,0.21159080901485128,351,206,36432,34933,7370,3553,5277,11028,12494,6107,0,0,65290,896,120,1029,174,5,0,0,0,0,15584,14077,2749,0,0,0,0,0
434,10311,435.2119326938787,99923,544,281,55,18,14016,7300,0.21332425967995355,383,205,36284,34720,7386,3566,5346,11208,12719,6221,0,0,64911,984,135,1043,177,5,0,0,0,0,15859,14013,2796,0,0,0,0,0
435,10311,436.01976270743023,99922,555,285,56,18,14092,7344,0.21452733131842838,400,211,36156,34506,7396,3573,5435,11405,12945,6336,0,0,64548,1058,154,1050,181,5,0,0,0,0,16128,13953,2845,0,0,0,0,0
436,10311,437.23612107749705,99921,586,283,56,19,14215,7404,0.21636092513085337,421,215,36003,34299,7415,3597,5517,11585,13171,6451,0,0,64150,1167,177,1063,187,5,0,0,0,0,16392,13886,2894,0,0,0,0,0
437,10311,438.04952323358134,99920,608,287,57,19,14286,7443,0.21746397117694155,435,221,35880,34111,7411,3591,5607,11769,13397,6567,0,0,63813,1221,188,1074,194,5,0,0,0,0,16663,13815,2947,0,0,0,0,0
438,10311,439.2738932160249,99919,655,294,58,19,14430,7505,0.21952781753220107,426,221,35736,33925,7430,3607,5693,11932,13624,6684,0,0,63424,1318,211,1096,200,5,0,0,0,0,16929,13739,2997,0,0,0,0,0
439,10311,440.09247488275815,99918,652,305,59,19,14510,7551,0.22079104865990112,453,224,35584,33722,7461,3614,5789,12114,13851,6801,0,0,63053,1394,229,1112,205,5,0,0,0,0,17204,13672,3044,0,0,0,0,0
440,10311,441.3259140712777,99918,677,337,59,19,14644,7633,0.22295282131347705,470,219,35425,33529,7498,3627,5869,12267,14078,6919,0,0,62649,1508,250,1130,209,5,0,0,0,0,17472,13598,3097,0,0,0,0,0
441,10311,442.1509833503359,99917,699,344,59,20,14754,7679,0.22451634856931252,464,233,35268,33335,7543,3613,5965,12453,14306,7038,0,0,62281,1586,276,1139,218,6,0,0,0,0,17734,13530,3147,0,0,0,0,0
442,10311,443.39444781546064,99916,724,359,59,21,14899,7758,0.22676047880219385,479,232,35097,33134,7589,3643,6050,12609,14534,7157,0,0,61884,1698,310,1163,228,7,0,0,0,0,17984,13442,3200,0,0,0,0,0
443,10311,444.22653137253474,99916,750,369,59,21,14996,7803,0.2281816726049882,488,235,34948,32934,7605,3643,6148,12796,14762,7277,0,0,61520,1771,329,1173,232,7,0,0,0,0,18256,13375,3253,0,0,0,0,0
444,10311,445.0617816830846,99915,757,371,60,21,15087,7848,0.2295451133463444,528,251,34785,32735,7624,3649,6244,12971,14990,7397,0,0,61156,1842,354,1187,245,8,0,0,0,0,18524,13304,3295,0,0,0,0,0
445,10311,446.32069160799574,99914,780,379,61,21,15253,7923,0.23195948515723522,545,273,34598,32543,7694,3660,6320,13122,15218,7518,0,0,60716,1985,389,1206,253,8,0,0,0,0,18784,13229,3344,0,0,0,0,0
446,10311,447.1633218700299,99914,809,367,61,21,15368,7970,0.2335808795564185,555,292,34435,32345,7724,3680,6414,13293,15446,7639,0,0,60328,2073,421,1219,261,9,0,0,0,0,19050,13167,3386,0,0,0,0,0
447,10311,448.00954804071955,99912,796,391,63,21,15470,8041,0.235317079029546,589,285,34280,32138,7769,3687,6501,13476,15674,7761,0,0,59931,2181,440,1228,276,10,0,0,0,0,19317,13090,3439,0,0,0,0,0
448,10311,449.28507745575104,99911,828,409,64,21,15640,8132,0.2379317592657465,609,291,34083,31926,7832,3722,6582,13629,15902,7884,0,0,59496,2323,474,1243,290,10,0,0,0,0,19572,13014,3489,0,0,0,0,0
449,10311,450.13902053820686,99911,873,424,64,21,15785,8200,0.24006365665442245,604,306,33924,31728,7866,3727,6667,13792,16130,8007,0,0,59103,2427,498,1255,300,11,0,0,0,0,19837,12939,3541,0,0,0,0,0
450,10311,451.4264391697023,99910,933,445,64,22,16010,8304,0.24335902312080873,582,303,33730,31538,7951,3753,6738,13937,16357,8130,0,0,58672,2566,552,1289,313,11,0,0,0,0,20068,12845,3594,0,0,0,0,0
451,10311,452.2885824948827,99910,921,453,64,22,16115,8362,0.24499049144229806,630,319,33559,31328,8005,3759,6819,14117,16584,8254,0,0,58293,2663,584,1310,324,12,0,0,0,0,20316,12753,3655,0,0,0,0,0
452,10311,453.1544331031593,99910,971,471,64,22,16270,8433,0.24725252727454708,619,323,33385,31109,8045,3773,6914,14300,16811,8378,0,0,57898,2764,619,1320,332,14,0,0,0,0,20574,12687,3702,0,0,0,0,0
453,10311,454.02438388748425,99910,984,490,64,22,16395,8511,0.2492843559203283,649,321,33230,30915,8083,3791,6988,14459,17037,8503,0,0,57493,2876,644,1330,350,14,0,0,0,0,20836,12619,3748,0,0,0,0,0
454,10311,455.3358541618322,99909,1014,514,65,22,16610,8628,0.2526098749862375,671,330,32993,30696,8197,3839,7058,14597,17263,8628,0,0,57021,3044,700,1368,361,14,0,0,0,0,21080,12532,3789,0,0,0,0,0
455,10311,456.2146991471424,99909,1042,522,65,22,16760,8698,0.25481187880971684,679,362,32819,30474,8250,3872,7143,14746,17489,8754,0,0,56616,3152,739,1391,369,14,0,0,0,0,21337,12449,3842,0,0,0,0,0
456,10311,457.09779077026485,99909,1080,533,65,22,16913,8772,0.257083946391216,712,384,32631,30258,8295,3898,7215,14903,17714,8880,0,0,56224,3250,779,1413,382,14,0,0,0,0,21588,12368,3891,0,0,0,0,0
457,10311,458.4304562078548,99909,1130,543,65,22,17185,8891,0.26099750773203617,705,406,32392,30045,8437,3943,7269,15039,17939,9006,0,0,55738,3446,847,1447,404,14,0,0,0,0,21802,12270,3941,0,0,0,0,0
458,10311,459.32372586746806,99908,1159,573,66,22,17337,8979,0.2634023301437322,714,420,32203,29825,8509,3960,7347,15198,18163,9133,0,0,55340,3549,898,1460,413,14,0,0,0,0,22042,12199,3993,0,0,0,0,0
459,10311,460.22151303419906,99902,1157,571,71,23,17484,9043,0.26553021961522294,755,441,32010,29627,8586,3980,7419,15356,18386,9260,0,0,54929,3661,949,1487,429,14,0,0,0,0,22282,12115,4036,0,0,0,0,0
460,10311,461.12415560943873,99902,1164,596,71,23,17646,9137,0.26809273087625873,791,441,31798,29409,8666,4009,7508,15520,18609,9387,0,0,54502,3788,998,1516,439,15,0,0,0,0,22528,12034,4082,0,0,0,0,0
461,10311,462.03226371723576,99901,1195,620,71,24,17816,9239,0.27081810992882954,832,446,31617,29197,8706,4034,7577,15677,18831,9515,0,0,54082,3914,1051,1533,454,15,0,0,0,0,22765,11959,4128,0,0,0,0,0
462,10311,463.4024951597257,99901,1215,640,71,24,18083,9389,0.2749922423198967,844,434,31392,28988,8843,4102,7633,15810,19052,9643,0,0,53579,4137,1129,1586,468,15,0,0,0,0,22963,11832,4192,0,0,0,0,0
463,10311,464.3211409402796,99898,1264,676,74,24,18298,9497,0.2782337984744439,818,423,31212,28802,8929,4123,7701,15950,19273,9771,0,0,53156,4266,1190,1614,478,15,0,0,0,0,23188,11747,4244,0,0,0,0,0
464,10311,465.24470961050076,99897,1285,685,75,24,18477,9596,0.28101945003353457,835,443,31040,28594,8989,4169,7774,16083,19493,9899,0,0,52720,4411,1253,1634,489,16,0,0,0,0,23412,11666,4296,0,0,0,0,0
465,10311,466.17287154843143,99897,1311,684,75,24,18669,9682,0.28380231638587744,836,457,30856,28414,9071,4207,7849,16212,19712,10028,0,0,52294,4546,1310,1663,510,16,0,0,0,0,23640,11575,4343,0,0,0,0,0
466,10311,467.1060857754839,99896,1304,675,76,24,18850,9780,0.28659806198446386,870,486,30642,28205,9185,4263,7921,16345,19930,10157,0,0,51839,4704,1391,1690,528,16,0,0,0,0,23848,11494,4386,0,0,0,0,0
467,10311,468.04527942802474,99896,1327,702,76,24,19043,9884,0.28957115400016015,870,481,30456,28030,9263,4294,8006,16467,20147,10286,0,0,51407,4828,1458,1719,545,17,0,0,0,0,24082,11426,4414,0,0,0,0,0
468,10311,469.46452347613587,99896,1330,723,76,24,19333,10052,0.2941559221590454,891,464,30210,27841,9443,4374,8048,16572,20363,10415,0,0,50874,5078,1548,1767,573,18,0,0,0,0,24264,11311,4463,0,0,0,0,0
469,10311,470.4167745206689,99895,1373,753,77,24,19557,10177,0.29765253516192003,887,455,29988,27651,9550,4422,8123,16693,20579,10544,0,0,50441,5207,1626,1798,594,19,0,0,0,0,24477,11236,4497,0,0,0,0,0
470,10311,471.37518745636095,99893,1385,758,79,24,19781,10276,0.3008919543911986,862,464,29801,27463,9680,4464,8191,16825,20794,10674,0,0,49992,5351,1710,1841,606,22,0,0,0,0,24685,11148,4538,0,0,0,0,0
471,10311,472.3398408721229,99890,1387,765,80,26,20005,10392,0.3043047352087296,859,471,29581,27279,9816,4517,8275,16940,21008,10804,0,0,49521,5530,1794,1866,632,22,0,0,0,0,24884,11061,4580,0,0,0,0,0
472,10311,473.31149590490145,99890,1391,792,80,26,20198,10506,0.3073781159275203,872,491,29389,27071,9905,4550,8361,17068,21221,10934,0,0,49092,5662,1869,1904,652,24,0,0,0,0,25099,10977,4611,0,0,0,0,0
473,10311,474.2895172052876,99888,1402,814,82,26,20386,10639,0.3105978696139676,885,474,29181,26885,10012,4609,8436,17190,21433,11064,0,0,48643,5807,1936,1953,665,24,0,0,0,0,25324,10886,4650,0,0,0,0,0
474,10311,475.27373222213754,99886,1414,801,84,26,20615,10743,0.3139378891936808,894,493,28980,26692,10134,4678,8492,17308,21644,11194,0,0,48157,5997,2023,1975,684,25,0,0,0,0,25524,10815,4686,0,0,0,0,0
475,10311,476.2645343352984,99886,1435,796,84,26,20872,10856,0.31764211200768877,875,517,28794,26501,10261,4751,8549,17407,21853,11324,0,0,47688,6175,2111,2022,708,25,0,0,0,0,25716,10714,4727,0,0,0,0,0
476,10311,477.26189046178354,99885,1428,830,85,26,21083,11000,0.3211993792861791,918,518,28583,26328,10379,4800,8605,17496,22061,11454,0,0,47244,6337,2192,2048,744,26,0,0,0,0,25901,10627,4766,0,0,0,0,0
477,10311,478.2657625203962,99884,1437,841,86,26,21283,11132,0.324526450682792,953,506,28407,26155,10460,4862,8655,17608,22268,11584,0,0,46811,6490,2278,2078,771,26,0,0,0,0,26087,10531,4812,0,0,0,0,0
478,10311,479.2754814719567,99884,1419,851,86,26,21476,11265,0.3277902366745425,981,487,28215,25987,10565,4928,8732,17719,22474,11714,0,0,46364,6646,2378,2105,804,26,0,0,0,0,26262,10457,4842,0,0,0,0,0
479,10311,480.29205810662444,99883,1476,838,87,26,21737,11395,0.331708098475216,962,485,28020,25799,10663,5024,8790,17826,22679,11844,0,0,45924,6796,2494,2133,835,26,0,0,0,0,26419,10378,4878,0,0,0,0,0
480,10311,481.3151666061849,99882,1487,840,88,26,21970,11518,0.3352756252377806,975,489,27808,25621,10791,5087,8849,17935,22883,11974,0,0,45461,6971,2580,2165,862,26,0,0,0,0,26607,10292,4918,0,0,0,0,0
481,10311,482.3455904497119,99881,1514,855,89,26,22235,11647,0.3392236761746478,964,471,27598,25466,10927,5153,8906,18027,23086,12104,0,0,45000,7131,2686,2204,886,28,0,0,0,0,26785,10218,4943,0,0,0,0,0
482,10311,483.3836634155568,99879,1530,853,90,27,22471,11775,0.3428748786031098,1006,462,27391,25300,11021,5219,8960,18137,23287,12234,0,0,44566,7275,2806,2238,910,29,0,0,0,0,26932,10138,4985,0,0,0,0,0
483,10311,484.4292260620676,99878,1566,856,91,27,22742,11913,0.34697330743507077,993,463,27194,25139,11130,5284,9024,18229,23487,12364,0,0,44123,7413,2925,2283,943,30,0,0,0,0,27091,10061,5009,0,0,0,0,0
484,10311,485.48179756153934,99878,1623,875,91,27,23010,12049,0.3510182422555518,968,455,27001,24970,11233,5344,9082,18327,23686,12494,0,0,43695,7552,3026,2337,954,33,0,0,0,0,27261,9968,5052,0,0,0,0,0
485,10311,486.01022820630675,99878,1636,857,91,27,23147,12098,0.3528805142273574,948,474,26852,24817,11292,5360,9179,18463,23884,12624,0,0,43340,7624,3099,2358,967,34,0,0,0,0,27462,9901,5093,0,0,0,0,0
486,10311,487.075705104894,99878,1633,869,91,27,23401,12241,0.3568553635435231,922,474,26685,24649,11432,5438,9235,18541,24080,12754,0,0,42879,7795,3212,2401,1001,36,0,0,0,0,27621,9817,5116,0,0,0,0,0
487,10311,488.1484182109092,99877,1624,855,92,27,23663,12368,0.3607537270843137,939,477,26467,24511,11587,5503,9289,18625,24275,12884,0,0,42431,7967,3341,2449,1033,38,0,0,0,0,27747,9714,5157,0,0,0,0,0
488,10311,489.22913347679247,99875,1634,850,93,28,23929,12488,0.36462578222778474,895,498,26290,24338,11731,5568,9355,18716,24469,13014,0,0,41972,8122,3459,2495,1060,41,0,0,0,0,27907,9643,5176,0,0,0,0,0
489,10311,490.3182035525721,99874,1619,871,94,28,24148,12626,0.3682039369605703,944,492,26093,24184,11851,5628,9397,18795,24662,13144,0,0,41553,8245,3573,2549,1082,45,0,0,0,0,28064,9557,5206,0,0,0,0,0
490,10311,491.4150128018773,99873,1624,863,94,29,24404,12750,0.37201245581889,909,527,25947,24034,11975,5693,9449,18852,24853,13274,0,0,41154,8369,3713,2595,1114,50,0,0,0,0,28174,9458,5246,0,0,0,0,0
491,10311,492.5187362006492,99872,1623,885,94,30,24663,12914,0.3762516020506248,909,503,25760,23891,12112,5769,9500,18920,25043,13404,0,0,40725,8531,3845,2633,1151,52,0,0,0,0,28288,9360,5287,0,0,0,0,0
492,10311,493.0727040599469,99872,1585,879,94,30,24766,12978,0.37792374239025955,934,509,25647,23734,12161,5793,9577,19053,25232,13533,0,0,40377,8596,3927,2652,1178,53,0,0,0,0,28475,9304,5310,0,0,0,0,0
493,10311,494.1893287354898,99869,1579,869,97,30,25016,13113,0.381790145090068,939,508,25480,23621,12277,5860,9626,19110,25419,13662,0,0,39930,8780,4054,2691,1201,58,0,0,0,0,28599,9203,5353,0,0,0,0,0
494,10311,495.3130840173901,99868,1605,851,98,30,25320,13254,0.3862498498017383,927,517,25281,23469,12420,5959,9667,19172,25605,13791,0,0,39498,8928,4205,2754,1233,61,0,0,0,0,28696,9107,5386,0,0,0,0,0
