,indexID,time,N,Inf_L,Inf_H,Dead_L,Dead_H,cum_cases_L,cum_cases_H,cum_sum_per_N,Exposed_L,Exposed_H,Sus_L,Sus_H,Rec_nat_L,Rec_nat_H,Rec_vax_L,Rec_vax_H,vaccinatedH,vaccinatedL,boostedH,boostedL,count_Naive,count_Delta,count_Delta_vaccine,count_two,count_three,count_four,count_Omicron,count_Omicron_star,count_Omicron_star_vaccine,count_Omicron_vaccine,count_Vaccine,count_WT,count_WT_vaccine,count_WT_vaccine_boost,count_Omicron_vaccine_boost,count_Delta_vaccine_boost,count_Omicron_star_vaccine_boost,count_Vaccine_boost
495,10311,496.44472470280016,99867,1598,882,99,30,25588,13416,0.3905594440606006,921,494,25104,23327,12571,6018,9705,19247,25790,13920,0,0,39066,9075,4339,2798,1271,63,0,0,0,0,28815,9028,5412,0,0,0,0,0
496,10311,497.01334237064145,99867,1607,887,99,30,25700,13484,0.392361841248861,933,486,24999,23189,12578,6036,9782,19370,25973,14049,0,0,38773,9112,4423,2798,1295,65,0,0,0,0,28978,8964,5459,0,0,0,0,0
497,10311,498.15902830570224,99866,1585,885,100,30,25948,13646,0.3964712715038151,953,481,24826,23053,12717,6134,9817,19415,26155,14177,0,0,38353,9255,4568,2862,1336,66,0,0,0,0,29081,8858,5487,0,0,0,0,0
498,10311,499.3119056005737,99865,1592,863,100,31,26236,13767,0.4005707705402293,934,501,24664,22940,12840,6203,9868,19460,26335,14305,0,0,37938,9410,4701,2906,1389,67,0,0,0,0,29177,8759,5518,0,0,0,0,0
499,10311,500.47279015225024,99864,1600,859,101,31,26517,13902,0.40474044700793077,899,492,24496,22823,12991,6273,9911,19520,26514,14433,0,0,37529,9546,4838,2953,1430,71,0,0,0,0,29273,8674,5550,0,0,0,0,0
500,10311,501.05549656201373,99864,1609,846,101,31,26659,13964,0.4067832251862533,902,513,24362,22699,13029,6284,9995,19625,26692,14561,0,0,37228,9587,4928,2965,1463,75,0,0,0,0,29425,8610,5583,0,0,0,0,0
501,10311,502.23084103589156,99864,1560,866,101,31,26906,14109,0.41070856364655933,917,482,24212,22588,13177,6346,10031,19685,26868,14689,0,0,36804,9732,5059,3012,1511,80,0,0,0,0,29539,8532,5595,0,0,0,0,0
502,10311,503.4141804908114,99863,1571,866,101,32,27175,14254,0.4148583559476483,922,483,24082,22502,13267,6409,10055,19706,27043,14816,0,0,36399,9872,5214,3049,1546,87,0,0,0,0,29631,8454,5611,0,0,0,0,0
503,10311,504.0078801249266,99862,1597,857,102,32,27329,14334,0.41720574392661874,910,483,23936,22369,13320,6453,10133,19804,27217,14943,0,0,36072,9920,5304,3076,1575,87,0,0,0,0,29800,8402,5626,0,0,0,0,0
504,10311,505.203942426216,99860,1599,855,104,32,27597,14483,0.421389945924294,890,488,23828,22265,13418,6516,10159,19842,27389,15070,0,0,35670,10049,5463,3122,1607,90,0,0,0,0,29877,8320,5662,0,0,0,0,0
505,10311,506.40692360214416,99859,1562,858,105,32,27844,14622,0.4252596160586427,900,475,23697,22178,13556,6586,10178,19869,27560,15197,0,0,35262,10180,5614,3176,1639,94,0,0,0,0,29963,8241,5690,0,0,0,0,0
506,10311,507.01035438858014,99858,1574,842,106,32,27984,14682,0.4272667187406117,908,494,23576,22066,13579,6598,10255,19966,27729,15323,0,0,34988,10207,5724,3189,1669,95,0,0,0,0,30081,8176,5729,0,0,0,0,0
507,10311,508.22568163401496,99857,1561,848,107,32,28245,14836,0.4314269405249507,889,472,23427,21977,13717,6675,10297,19994,27897,15449,0,0,34599,10316,5862,3256,1714,97,0,0,0,0,30168,8090,5755,0,0,0,0,0
508,10311,509.449224682526,99856,1566,841,107,33,28537,14981,0.4358075628905624,867,459,23275,21871,13865,6763,10318,20031,28064,15575,0,0,34170,10480,6005,3302,1748,103,0,0,0,0,30257,8008,5783,0,0,0,0,0
509,10311,510.06346826036315,99855,1542,847,108,33,28675,15057,0.43795503480046066,832,438,23182,21764,13932,6777,10402,20139,28229,15700,0,0,33865,10544,6095,3334,1764,108,0,0,0,0,30389,7925,5831,0,0,0,0,0
510,10311,511.30128949949676,99855,1538,816,108,33,28946,15189,0.4419908867858395,796,450,23076,21656,14042,6867,10438,20176,28393,15825,0,0,33482,10661,6242,3391,1813,112,0,0,0,0,30454,7840,5860,0,0,0,0,0
511,10311,512.5453385430601,99855,1504,818,108,33,29187,15318,0.44569625957638576,823,466,22913,21576,14166,6912,10484,20193,28556,15950,0,0,33114,10761,6394,3442,1856,116,0,0,0,0,30530,7761,5881,0,0,0,0,0
512,10311,513.1701513125548,99855,1488,788,108,33,29321,15386,0.44771919282960293,812,471,22798,21476,14226,6957,10566,20273,28717,16074,0,0,32813,10806,6499,3466,1893,118,0,0,0,0,30654,7702,5904,0,0,0,0,0
513,10311,514.4296512358576,99854,1479,797,108,34,29576,15535,0.4517695835920444,793,456,22669,21384,14349,7029,10600,20298,28877,16198,0,0,32443,10919,6651,3509,1933,124,0,0,0,0,30720,7626,5929,0,0,0,0,0
514,10311,515.0621281792502,99854,1449,797,108,34,29688,15609,0.45363230316261743,793,442,22586,21289,14386,7046,10676,20390,29035,16322,0,0,32163,10939,6764,3528,1964,125,0,0,0,0,30842,7579,5950,0,0,0,0,0
515,10311,516.3352835436943,99853,1429,813,109,34,29922,15754,0.4574324256657286,803,425,22467,21218,14493,7095,10697,20413,29192,16445,0,0,31826,11015,6923,3566,2007,134,0,0,0,0,30906,7511,5965,0,0,0,0,0
516,10311,517.614784001914,99853,1436,781,109,34,30187,15883,0.46137822599220857,805,424,22357,21142,14574,7188,10717,20429,29348,16568,0,0,31471,11118,7106,3614,2051,135,0,0,0,0,30944,7429,5985,0,0,0,0,0
517,10311,518.2567198173774,99853,1444,790,109,34,30301,15956,0.4632509789390404,834,414,22248,21046,14579,7199,10784,20515,29502,16691,0,0,31231,11117,7212,3624,2083,137,0,0,0,0,31064,7379,6006,0,0,0,0,0
518,10311,519.5487164532688,99853,1430,769,109,34,30546,16077,0.46691636705957756,820,417,22134,21001,14683,7262,10822,20515,29655,16813,0,0,30873,11227,7369,3663,2126,142,0,0,0,0,31124,7302,6027,0,0,0,0,0
519,10311,520.1968342719556,99853,1451,782,109,34,30707,16157,0.46932991497501325,766,390,22067,20920,14716,7278,10889,20594,29807,16935,0,0,30616,11235,7492,3666,2166,146,0,0,0,0,31230,7269,6033,0,0,0,0,0
520,10311,521.501176515762,99851,1438,762,110,35,30967,16289,0.47326516509599303,720,377,21968,20834,14859,7366,10903,20624,29957,17056,0,0,30253,11335,7632,3710,2221,153,0,0,0,0,31292,7206,6049,0,0,0,0,0
521,10311,522.1550114486643,99851,1387,742,110,35,31065,16351,0.47486755265345365,726,378,21886,20752,14914,7388,10975,20703,30106,17177,0,0,30006,11353,7756,3738,2255,155,0,0,0,0,31375,7136,6077,0,0,0,0,0
522,10311,523.4713913206248,99851,1378,735,110,35,31312,16477,0.47860311864678373,704,349,21785,20716,15023,7440,10998,20723,30254,17298,0,0,29668,11432,7909,3776,2313,159,0,0,0,0,31439,7078,6077,0,0,0,0,0
523,10311,524.1313837890017,99851,1354,735,110,35,31420,16536,0.4802756106598832,715,359,21687,20634,15064,7437,11068,20798,30400,17418,0,0,29428,11439,8016,3783,2343,165,0,0,0,0,31545,7030,6102,0,0,0,0,0
524,10311,525.4605282841311,99851,1335,702,110,35,31654,16655,0.4838108782085307,688,366,21596,20614,15166,7506,11103,20775,30545,17538,0,0,29103,11502,8188,3832,2385,173,0,0,0,0,31581,6969,6118,0,0,0,0,0
525,10311,526.127089281036,99851,1322,691,110,35,31764,16709,0.48545332545492786,678,372,21513,20549,15198,7510,11177,20841,30689,17657,0,0,28874,11496,8303,3844,2417,181,0,0,0,0,31685,6928,6123,0,0,0,0,0
526,10311,527.4685959606976,99846,1285,673,115,35,31966,16820,0.4886124631933177,684,360,21449,20517,15248,7560,11217,20853,30831,17776,0,0,28559,11563,8439,3887,2475,183,0,0,0,0,31750,6859,6131,0,0,0,0,0
527,10311,528.1409067856075,99844,1264,646,117,35,32084,16866,0.49026481310844916,669,374,21380,20449,15285,7578,11283,20916,30972,17895,0,0,28308,11597,8549,3886,2515,187,0,0,0,0,31841,6811,6150,0,0,0,0,0
528,10311,529.4923279458726,99843,1289,622,118,35,32334,16978,0.49389541580281043,588,376,21364,20393,15350,7652,11289,20920,31112,18013,0,0,27993,11664,8703,3936,2555,188,0,0,0,0,31892,6747,6165,0,0,0,0,0
529,10311,530.168711111113,99843,1256,625,118,35,32452,17039,0.4956882305219194,574,358,21305,20335,15383,7660,11362,20985,31250,18131,0,0,27749,11689,8819,3943,2586,191,0,0,0,0,31977,6697,6192,0,0,0,0,0
530,10311,531.5268313330421,99843,1220,610,118,35,32644,17150,0.4987229951023106,576,344,21229,20296,15456,7715,11399,20998,31387,18248,0,0,27432,11784,8976,3955,2639,195,0,0,0,0,32021,6646,6195,0,0,0,0,0
531,10311,532.207159222186,99843,1234,601,118,35,32769,17196,0.5004356840239176,541,344,21171,20236,15467,7717,11467,21065,31523,18365,0,0,27234,11770,9078,3962,2673,199,0,0,0,0,32106,6594,6227,0,0,0,0,0
532,10311,533.5752335552661,99843,1177,580,118,35,32946,17319,0.5034404014302455,521,333,21141,20224,15555,7772,11486,21054,31658,18481,0,0,26929,11837,9221,3999,2730,203,0,0,0,0,32147,6532,6245,0,0,0,0,0
533,10311,534.2601160661552,99843,1156,583,118,35,33037,17382,0.5049828230321605,505,317,21094,20175,15576,7785,11549,21103,31791,18597,0,0,26701,11847,9317,3998,2763,207,0,0,0,0,32248,6497,6265,0,0,0,0,0
534,10311,535.6354584358994,99843,1077,574,118,35,33186,17494,0.5075969271756658,513,300,21036,20150,15672,7828,11582,21111,31923,18712,0,0,26435,11900,9473,4012,2815,220,0,0,0,0,32271,6436,6281,0,0,0,0,0
535,10311,536.3236538338333,99840,1059,559,121,35,33271,17546,0.508984375,519,304,20990,20090,15663,7840,11646,21170,32054,18827,0,0,26242,11879,9573,4022,2856,221,0,0,0,0,32353,6388,6306,0,0,0,0,0
536,10311,537.0148124790963,99838,1039,546,123,35,33364,17597,0.5104369077906208,518,290,20923,20045,15684,7844,11711,21238,32184,18941,0,0,26023,11888,9670,4023,2890,224,0,0,0,0,32440,6348,6332,0,0,0,0,0
537,10311,538.4028757230552,99836,1004,545,125,35,33528,17696,0.5130814535838776,522,275,20914,20040,15726,7872,11707,21231,32312,19055,0,0,25753,11937,9782,4042,2942,232,0,0,0,0,32507,6299,6342,0,0,0,0,0
538,10311,539.0975740621303,99836,996,533,125,35,33621,17740,0.5144537040746825,501,282,20875,19990,15723,7871,11778,21287,32439,19168,0,0,25551,11942,9882,4038,2975,236,0,0,0,0,32591,6258,6363,0,0,0,0,0
539,10311,540.4908185388138,99835,987,539,126,35,33801,17843,0.5172935343316473,463,245,20882,19988,15751,7903,11789,21288,32565,19281,0,0,25306,11968,10009,4065,3021,241,0,0,0,0,32640,6203,6382,0,0,0,0,0
540,10311,541.1870405308424,99835,985,527,126,35,33879,17885,0.5184955176040467,467,246,20843,19924,15736,7914,11841,21352,32690,19394,0,0,25118,11958,10104,4062,3050,243,0,0,0,0,32728,6162,6410,0,0,0,0,0
541,10311,542.5835636826725,99834,946,505,127,35,34040,17965,0.5209147184325981,461,251,20836,19947,15792,7929,11836,21331,32814,19506,0,0,24866,11993,10222,4094,3102,249,0,0,0,0,32781,6104,6423,0,0,0,0,0
542,10311,543.2814817465562,99834,940,504,127,35,34112,18002,0.5220065308411964,468,256,20797,19905,15769,7909,11897,21389,32936,19618,0,0,24698,11964,10317,4088,3135,252,0,0,0,0,32866,6073,6441,0,0,0,0,0
543,10311,544.6819542110229,99833,892,502,127,36,34246,18106,0.5243957408872818,464,227,20799,19918,15805,7944,11911,21371,33057,19729,0,0,24470,11979,10460,4103,3190,257,0,0,0,0,32895,6030,6449,0,0,0,0,0
544,10311,545.3821190044015,99833,887,495,127,36,34322,18139,0.5254875642322678,464,220,20755,19885,15786,7936,11979,21426,33177,19840,0,0,24316,11951,10538,4089,3239,261,0,0,0,0,32977,5990,6472,0,0,0,0,0
545,10311,546.0834489113618,99833,868,471,127,36,34402,18177,0.5266695381286749,454,216,20722,19848,15777,7949,12050,21478,33296,19950,0,0,24125,11935,10649,4100,3264,264,0,0,0,0,33052,5954,6490,0,0,0,0,0
546,10311,547.4907289708498,99832,843,457,128,36,34573,18258,0.5291990544114111,414,205,20718,19855,15820,7963,12075,21482,33414,20060,0,0,23908,11935,10780,4142,3317,269,0,0,0,0,33090,5893,6498,0,0,0,0,0
547,10311,548.1940905304608,99831,818,448,128,37,34637,18295,0.5302160651501037,406,208,20699,19811,15811,7966,12136,21528,33531,20169,0,0,23735,11917,10854,4145,3354,275,0,0,0,0,33181,5853,6517,0,0,0,0,0
548,10311,549.6051801016623,99829,775,432,129,38,34748,18363,0.532019753778962,411,202,20696,19848,15836,7966,12151,21512,33646,20278,0,0,23543,11922,10974,4145,3413,282,0,0,0,0,33215,5808,6527,0,0,0,0,0
549,10311,550.3104646237192,99829,752,428,129,38,34809,18400,0.5330014324494886,410,190,20661,19830,15825,7945,12221,21567,33760,20386,0,0,23376,11897,11066,4148,3440,286,0,0,0,0,33294,5776,6546,0,0,0,0,0
550,10311,551.0169576416008,99828,735,414,130,38,34879,18437,0.5340786152181752,389,179,20627,19826,15834,7941,12283,21600,33873,20494,0,0,23202,11888,11148,4150,3470,293,0,0,0,0,33376,5736,6565,0,0,0,0,0
551,10311,552.4343809320897,99828,742,390,130,38,35027,18503,0.5362223023600593,369,161,20639,19838,15820,7965,12298,21606,33985,20601,0,0,23005,11894,11265,4162,3512,300,0,0,0,0,33415,5691,6584,0,0,0,0,0
552,10311,553.1431606079313,99827,722,387,130,39,35080,18540,0.5371292335740832,386,148,20600,19806,15796,7963,12364,21655,34096,20708,0,0,22839,11871,11338,4166,3544,302,0,0,0,0,33511,5655,6601,0,0,0,0,0
553,10311,554.5632288907927,99825,707,368,132,39,35211,18597,0.5390232907588279,345,156,20597,19885,15826,7950,12391,21600,34206,20814,0,0,22656,11869,11457,4167,3602,305,0,0,0,0,33546,5614,6609,0,0,0,0,0
554,10311,555.27296480437,99824,696,363,133,39,35269,18625,0.5398902067639044,328,159,20574,19864,15804,7933,12463,21640,34315,20919,0,0,22508,11843,11545,4158,3631,308,0,0,0,0,33619,5581,6631,0,0,0,0,0
555,10311,556.6965859358361,99823,693,336,134,39,35388,18679,0.5416286827685003,309,155,20605,19904,15777,7938,12480,21626,34423,21024,0,0,22321,11850,11643,4169,3675,313,0,0,0,0,33670,5535,6647,0,0,0,0,0
556,10311,557.4074028245851,99823,694,329,134,39,35452,18707,0.542550314055879,297,144,20580,19891,15750,7927,12543,21668,34530,21128,0,0,22177,11835,11717,4154,3712,316,0,0,0,0,33748,5495,6669,0,0,0,0,0
557,10311,558.1189234409223,99823,681,313,134,39,35503,18729,0.5432816084469511,300,157,20568,19882,15708,7906,12607,21701,34636,21232,0,0,22038,11810,11808,4151,3737,317,0,0,0,0,33811,5450,6701,0,0,0,0,0
558,10311,559.5445079120638,99823,636,295,134,39,35601,18774,0.5447141440349419,295,161,20558,19915,15732,7903,12643,21685,34741,21335,0,0,21868,11798,11936,4148,3785,322,0,0,0,0,33835,5422,6709,0,0,0,0,0
559,10311,560.2571996524423,99823,615,311,134,39,35644,18813,0.545535598008475,293,141,20562,19904,15694,7877,12700,21726,34845,21438,0,0,21741,11742,12015,4148,3815,326,0,0,0,0,33915,5396,6725,0,0,0,0,0
560,10311,561.684971440103,99823,604,319,134,39,35754,18872,0.5472285946124641,262,124,20589,19946,15686,7845,12723,21725,34948,21540,0,0,21574,11736,12107,4153,3851,335,0,0,0,0,33969,5359,6739,0,0,0,0,0
561,10311,562.3978285673529,99823,597,309,134,39,35804,18896,0.5479699067349209,246,120,20576,19924,15662,7834,12783,21772,35049,21642,0,0,21444,11699,12190,4150,3879,338,0,0,0,0,34041,5324,6758,0,0,0,0,0
562,10311,563.1111366472336,99822,573,303,135,39,35844,18917,0.5485864839414157,248,123,20554,19912,15637,7823,12851,21798,35149,21743,0,0,21305,11664,12268,4143,3908,342,0,0,0,0,34120,5302,6770,0,0,0,0,0
563,10311,564.5400625338978,99821,566,282,136,39,35947,18954,0.5499944901373458,232,125,20585,19972,15618,7813,12861,21767,35248,21844,0,0,21137,11665,12358,4141,3947,349,0,0,0,0,34176,5265,6783,0,0,0,0,0
564,10311,565.2535819514349,99820,561,273,137,39,35997,18979,0.5507513524343819,217,114,20567,19970,15593,7806,12923,21796,35347,21944,0,0,20996,11633,12440,4139,3967,352,0,0,0,0,34254,5238,6801,0,0,0,0,0
565,10311,566.6826291531905,99820,539,246,137,39,36084,19011,0.5519434982969345,204,128,20613,20006,15564,7792,12941,21787,35445,22044,0,0,20840,11621,12537,4140,4009,358,0,0,0,0,34301,5204,6810,0,0,0,0,0
566,10311,567.3955719360105,99820,510,247,137,39,36112,19033,0.5524443999198557,204,126,20610,20007,15541,7759,12996,21820,35542,22143,0,0,20704,11589,12605,4140,4031,360,0,0,0,0,34385,5176,6830,0,0,0,0,0
567,10311,568.1092556698959,99820,497,235,137,39,36151,19051,0.553015427769986,202,130,20598,20001,15507,7748,13057,21845,35638,22242,0,0,20573,11562,12676,4123,4064,364,0,0,0,0,34460,5154,6844,0,0,0,0,0
568,10311,569.5378777608128,99820,467,242,137,39,36220,19105,0.5542476457623723,206,111,20645,20040,15461,7734,13082,21832,35733,22340,0,0,20433,11527,12770,4122,4112,364,0,0,0,0,34509,5129,6854,0,0,0,0,0
569,10311,570.2507044928325,99819,464,239,137,40,36264,19129,0.5549344313206904,187,100,20639,20026,15426,7713,13145,21880,35827,22438,0,0,20314,11487,12847,4113,4132,371,0,0,0,0,34581,5103,6871,0,0,0,0,0
570,10311,571.6775487271323,99818,449,204,137,41,36337,19156,0.555941814101665,177,105,20693,20079,15395,7707,13147,21862,35920,22535,0,0,20163,11475,12936,4110,4161,382,0,0,0,0,34634,5075,6882,0,0,0,0,0
571,10311,572.3890931041531,99818,426,201,137,41,36367,19170,0.5563826163617784,168,107,20702,20064,15363,7667,13202,21918,36012,22632,0,0,20045,11430,13008,4108,4181,388,0,0,0,0,34708,5056,6894,0,0,0,0,0
572,10311,573.1011728801315,99818,411,194,137,41,36398,19185,0.5568434550882606,157,108,20707,20052,15332,7650,13254,21953,36103,22728,0,0,19918,11400,13070,4105,4201,391,0,0,0,0,34791,5028,6914,0,0,0,0,0
573,10311,574.525279482241,99818,387,194,137,41,36449,19223,0.5577350778416719,167,112,20732,20092,15297,7632,13278,21927,36193,22824,0,0,19784,11371,13147,4111,4230,394,0,0,0,0,34853,4999,6929,0,0,0,0,0
574,10311,575.2359187147739,99817,381,190,138,41,36475,19240,0.5581714537603815,169,107,20740,20106,15239,7599,13331,21955,36282,22919,0,0,19677,11328,13221,4100,4247,398,0,0,0,0,34922,4976,6948,0,0,0,0,0
575,10311,576.6583566802337,99817,369,192,138,41,36535,19276,0.5591332137812196,161,100,20783,20178,15194,7576,13353,21911,36370,23014,0,0,19563,11292,13307,4092,4277,406,0,0,0,0,34967,4952,6961,0,0,0,0,0
576,10311,577.3681655730446,99817,352,181,138,41,36566,19292,0.5596040754580883,149,92,20786,20175,15169,7561,13404,21948,36457,23108,0,0,19449,11259,13378,4078,4307,409,0,0,0,0,35032,4928,6977,0,0,0,0,0
577,10311,578.0779701978178,99817,349,180,138,41,36596,19309,0.5600749371349569,153,79,20750,20176,15134,7539,13474,21983,36543,23201,0,0,19337,11217,13446,4069,4331,409,0,0,0,0,35109,4912,6987,0,0,0,0,0
578,10311,579.4992379177113,99817,338,175,138,41,36647,19332,0.5608162938176864,154,88,20803,20260,15070,7488,13495,21946,36629,23294,0,0,19231,11175,13516,4068,4360,416,0,0,0,0,35166,4883,7002,0,0,0,0,0
579,10311,580.2090006713644,99817,321,162,138,41,36674,19340,0.5611669354919503,160,90,20790,20262,15032,7463,13557,21980,36714,23386,0,0,19117,11147,13583,4053,4384,422,0,0,0,0,35234,4865,7012,0,0,0,0,0
580,10311,581.6286400253572,99815,310,162,139,42,36729,19373,0.5620598106497019,147,79,20842,20318,14991,7442,13569,21955,36798,23478,0,0,18989,11113,13650,4055,4416,424,0,0,0,0,35303,4846,7019,0,0,0,0,0
581,10311,582.3366700923399,99815,299,162,139,42,36754,19388,0.5624605520212393,146,74,20849,20329,14944,7417,13621,21974,36881,23569,0,0,18888,11085,13702,4038,4446,426,0,0,0,0,35369,4819,7042,0,0,0,0,0
582,10311,583.0452102656194,99815,297,155,139,42,36780,19402,0.5628612933927767,141,75,20845,20329,14890,7394,13686,22003,36963,23660,0,0,18793,11045,13763,4025,4466,433,0,0,0,0,35435,4795,7060,0,0,0,0,0
583,10311,584.4622502511029,99815,303,147,139,42,36833,19428,0.5636527576015629,127,71,20888,20410,14823,7362,13718,21966,37044,23750,0,0,18704,11013,13829,4011,4503,436,0,0,0,0,35473,4759,7087,0,0,0,0,0
584,10311,585.1694758788144,99815,287,143,139,42,36852,19437,0.563933276561639,136,75,20887,20414,14783,7338,13766,21986,37125,23840,0,0,18601,10980,13877,4007,4522,439,0,0,0,0,35548,4729,7112,0,0,0,0,0
585,10311,586.584101978128,99815,262,149,139,42,36887,19466,0.5645744627560988,147,62,20938,20485,14726,7307,13786,21953,37205,23929,0,0,18483,10963,13940,3989,4553,443,0,0,0,0,35610,4707,7127,0,0,0,0,0
586,10311,587.2898497065539,99815,265,137,139,42,36911,19477,0.564925111456194,135,59,20950,20483,14672,7297,13837,21980,37284,24018,0,0,18380,10926,14010,3978,4567,446,0,0,0,0,35678,4690,7140,0,0,0,0,0
587,10311,588.7011168642073,99815,256,129,139,42,36954,19498,0.5655662976506537,124,51,21019,20552,14611,7274,13849,21950,37362,24106,0,0,18276,10898,14075,3971,4593,451,0,0,0,0,35732,4661,7158,0,0,0,0,0
588,10311,589.4048832982274,99815,246,126,139,42,36974,19505,0.5658367980764414,119,53,21011,20555,14579,7240,13904,21982,37439,24194,0,0,18174,10870,14123,3960,4614,453,0,0,0,0,35807,4638,7176,0,0,0,0,0
589,10311,590.1082635969256,99815,240,116,139,42,36993,19511,0.5660872614336523,119,60,21027,20569,14523,7218,13950,21993,37516,24281,0,0,18082,10830,14183,3953,4628,457,0,0,0,0,35873,4613,7196,0,0,0,0,0
590,10311,591.5153305145866,99815,235,116,139,42,37036,19528,0.5666883734909582,106,61,21081,20654,14472,7180,13965,21945,37592,24368,0,0,17978,10807,14238,3946,4651,459,0,0,0,0,35934,4583,7219,0,0,0,0,0
591,10311,592.2168256245787,99815,234,117,139,42,37056,19539,0.5669989480538997,103,62,21099,20645,14424,7154,13999,21978,37667,24454,0,0,17888,10773,14292,3937,4662,464,0,0,0,0,36001,4559,7239,0,0,0,0,0
592,10311,593.619491555632,99815,240,123,139,42,37096,19564,0.5676501527826479,94,55,21162,20709,14340,7129,14023,21940,37741,24540,0,0,17791,10736,14344,3928,4689,467,0,0,0,0,36068,4544,7248,0,0,0,0,0
593,10311,594.3189420736034,99815,230,112,139,42,37113,19568,0.567860542002705,98,56,21169,20711,14292,7106,14070,21971,37815,24625,0,0,17697,10699,14407,3913,4710,469,0,0,0,0,36131,4530,7259,0,0,0,0,0
594,10311,595.0179109451541,99815,212,106,139,42,37128,19578,0.5681110053599159,94,54,21173,20715,14270,7085,14110,21996,37888,24710,0,0,17611,10663,14464,3899,4738,471,0,0,0,0,36186,4508,7275,0,0,0,0,0
595,10311,596.41563790675,99815,214,114,139,42,37167,19599,0.5687121174172218,89,54,21223,20769,14205,7046,14128,21973,37960,24794,0,0,17512,10624,14518,3893,4759,475,0,0,0,0,36257,4497,7280,0,0,0,0,0
596,10311,597.113021298219,99815,213,118,139,42,37189,19613,0.5690727846516055,83,53,21232,20777,14159,7024,14172,21984,38031,24878,0,0,17420,10592,14566,3881,4779,475,0,0,0,0,36327,4476,7299,0,0,0,0,0
