,indexID,time,N,Inf_L,Inf_H,Dead_L,Dead_H,cum_cases_L,cum_cases_H,cum_sum_per_N,Exposed_L,Exposed_H,Sus_L,Sus_H,Rec_nat_L,Rec_nat_H,Rec_vax_L,Rec_vax_H,vaccinatedH,vaccinatedL,boostedH,boostedL,count_Naive,count_Delta,count_Delta_vaccine,count_two,count_three,count_four,count_Omicron,count_Omicron_star,count_Omicron_star_vaccine,count_Omicron_vaccine,count_Vaccine,count_WT,count_WT_vaccine,count_WT_vaccine_boost,count_Omicron_vaccine_boost,count_Delta_vaccine_boost,count_Omicron_star_vaccine_boost,count_Vaccine_boost
597,10311,598.5072339402598,99815,201,107,139,42,37213,19627,0.5694534889545659,80,55,21280,20858,14108,6987,14190,21949,38102,24961,0,0,17327,10555,14631,3880,4801,476,0,0,0,0,36382,4453,7310,0,0,0,0,0
598,10311,599.2024525077687,99813,191,101,140,43,37223,19639,0.5696853115325659,81,46,21284,20859,14063,6966,14239,21983,38172,25044,0,0,17254,10513,14698,3865,4820,478,0,0,0,0,36425,4430,7330,0,0,0,0,0
599,10311,600.5935408177162,99813,180,88,140,43,37247,19652,0.570056004728843,72,51,21360,20924,14004,6942,14242,21950,38241,25126,0,0,17168,10479,14771,3855,4835,484,0,0,0,0,36467,4409,7345,0,0,0,0,0
600,10311,601.2868993346486,99812,177,78,141,43,37261,19658,0.5702620927343406,65,55,21367,20925,13958,6930,14290,21967,38310,25208,0,0,17087,10450,14818,3845,4844,493,0,0,0,0,36526,4384,7365,0,0,0,0,0
601,10311,602.6732437708448,99812,168,92,141,43,37283,19685,0.5707530156694586,59,35,21439,21016,13885,6884,14306,21928,38378,25289,0,0,17010,10417,14865,3834,4867,497,0,0,0,0,36581,4354,7387,0,0,0,0,0
602,10311,603.3643311797151,99812,168,84,141,43,37294,19691,0.5709233358714383,60,34,21453,21037,13829,6866,14347,21934,38445,25370,0,0,16921,10379,14910,3827,4884,497,0,0,0,0,36655,4340,7399,0,0,0,0,0
603,10311,604.0552229986858,99812,158,78,141,43,37306,19697,0.5711036749088286,64,34,21469,21048,13784,6846,14382,21949,38512,25450,0,0,16842,10343,14961,3815,4904,498,0,0,0,0,36714,4317,7418,0,0,0,0,0
604,10311,605.4357179129225,99812,152,78,141,43,37335,19706,0.5714843906544304,50,34,21529,21116,13722,6810,14404,21917,38578,25530,0,0,16759,10309,15011,3809,4925,500,0,0,0,0,36772,4294,7433,0,0,0,0,0
605,10311,606.1240725120107,99812,143,79,141,43,37344,19713,0.5716446920209994,45,31,21533,21133,13682,6779,14454,21933,38643,25609,0,0,16689,10268,15058,3792,4945,504,0,0,0,0,36830,4277,7449,0,0,0,0,0
606,10311,607.5005421649005,99811,134,75,142,43,37367,19722,0.5719710252376993,44,29,21608,21195,13609,6750,14461,21906,38708,25688,0,0,16608,10234,15107,3792,4954,511,0,0,0,0,36885,4251,7469,0,0,0,0,0
607,10311,608.186738439323,99811,128,71,142,43,37375,19729,0.5721213092745289,40,29,21640,21205,13552,6728,14496,21922,38772,25766,0,0,16536,10188,15169,3785,4965,512,0,0,0,0,36938,4234,7484,0,0,0,0,0
608,10311,609.5576590334413,99811,116,68,142,43,37391,19738,0.5723717826692448,42,30,21708,21295,13491,6695,14499,21867,38835,25844,0,0,16457,10154,15221,3774,4986,514,0,0,0,0,36993,4216,7496,0,0,0,0,0
609,10311,610.2405400810047,99811,104,75,142,43,37398,19749,0.5725521235134404,37,22,21730,21296,13448,6675,14537,21887,38898,25921,0,0,16378,10115,15262,3769,4994,521,0,0,0,0,37062,4203,7507,0,0,0,0,0
610,10311,611.6058418142131,99811,98,75,142,43,37411,19760,0.5727925779723678,42,23,21807,21356,13381,6645,14528,21856,38960,25998,0,0,16301,10077,15320,3760,5008,522,0,0,0,0,37116,4188,7519,0,0,0,0,0
611,10311,612.2863849968097,99811,94,72,142,43,37419,19763,0.5729027862660429,41,21,21806,21377,13343,6621,14572,21864,39022,26074,0,0,16225,10039,15361,3752,5023,522,0,0,0,0,37183,4171,7535,0,0,0,0,0
612,10311,613.646396261896,99811,94,69,142,43,37437,19769,0.5731432407249702,35,22,21868,21485,13278,6579,14581,21800,39083,26150,0,0,16157,9997,15414,3748,5033,526,0,0,0,0,37235,4151,7550,0,0,0,0,0
613,10311,614.324597021597,99811,91,66,142,43,37443,19770,0.5732133732754907,34,26,21893,21486,13222,6564,14616,21813,39143,26225,0,0,16079,9963,15456,3739,5043,527,0,0,0,0,37303,4137,7564,0,0,0,0,0
614,10311,615.0027631138212,99811,83,68,142,43,37445,19777,0.5733035436975884,41,23,21903,21505,13169,6541,14660,21818,39203,26300,0,0,16008,9920,15507,3732,5051,530,0,0,0,0,37365,4125,7573,0,0,0,0,0
615,10311,616.357307689562,99811,89,64,142,43,37460,19783,0.5735139413491499,32,20,21952,21564,13112,6512,14671,21795,39262,26375,0,0,15936,9887,15547,3721,5067,531,0,0,0,0,37425,4107,7590,0,0,0,0,0
616,10311,617.0109566733662,99810,89,67,143,43,37463,19789,0.57360985873159,31,16,21947,21554,13062,6492,14726,21826,39321,26449,0,0,15864,9856,15581,3711,5076,533,0,0,0,0,37492,4088,7609,0,0,0,0,0
617,10311,618.0403356141136,99810,80,63,143,43,37471,19796,0.5737601442741208,34,21,22039,21642,12989,6454,14713,21775,39379,26523,0,0,15798,9817,15629,3696,5094,538,0,0,0,0,37543,4076,7619,0,0,0,0,0
618,10311,619.0629121381418,99810,87,58,143,43,37491,19802,0.5740206392145075,28,21,22113,21729,12906,6423,14721,21724,39436,26596,0,0,15728,9784,15678,3687,5108,538,0,0,0,0,37595,4057,7635,0,0,0,0,0
619,10311,620.4051714773676,99810,80,48,143,43,37499,19805,0.5741308486123635,35,22,22176,21814,12842,6392,14722,21679,39493,26669,0,0,15666,9758,15724,3671,5122,544,0,0,0,0,37635,4035,7655,0,0,0,0,0
620,10311,621.0742247900861,99810,75,46,143,43,37506,19806,0.5742110009017133,32,23,22179,21828,12805,6367,14764,21691,39549,26741,0,0,15588,9729,15765,3664,5129,546,0,0,0,0,37700,4023,7666,0,0,0,0,0
621,10311,622.4120152263821,99810,69,44,143,43,37513,19811,0.5743312293357379,32,23,22247,21922,12741,6330,14766,21636,39605,26813,0,0,15524,9695,15805,3655,5145,547,0,0,0,0,37753,4002,7684,0,0,0,0,0
622,10311,623.0791496367237,99810,64,51,143,43,37515,19820,0.5744414387335939,31,16,22266,21947,12695,6309,14799,21632,39660,26884,0,0,15454,9664,15840,3642,5160,548,0,0,0,0,37817,3991,7694,0,0,0,0,0
623,10311,624.2647833804934,99810,59,54,143,43,37517,19825,0.5745115719867748,32,12,22272,21980,12651,6284,14841,21625,39715,26955,0,0,15385,9632,15875,3632,5171,549,0,0,0,0,37881,3975,7710,0,0,0,0,0
624,10311,625.1538660269803,99810,50,49,143,43,37523,19827,0.5745917242761246,30,15,22349,22051,12581,6249,14845,21591,39769,27025,0,0,15319,9608,15911,3622,5181,553,0,0,0,0,37931,3954,7731,0,0,0,0,0
625,10311,626.1322273362349,99810,47,51,143,43,37525,19832,0.5746618575293057,28,14,22342,22061,12545,6228,14893,21601,39823,27095,0,0,15253,9567,15949,3616,5192,554,0,0,0,0,37995,3944,7740,0,0,0,0,0
626,10311,627.1858134882041,99810,51,41,143,43,37536,19836,0.5748121430718365,23,16,22446,22138,12452,6206,14883,21554,39876,27165,0,0,15182,9536,15993,3601,5212,554,0,0,0,0,38050,3938,7744,0,0,0,0,0
627,10311,628.1015820274444,99810,54,36,143,43,37541,19839,0.5748922953611862,22,15,22458,22167,12401,6178,14920,21559,39929,27234,0,0,15129,9504,16030,3589,5226,556,0,0,0,0,38097,3915,7764,0,0,0,0,0
628,10311,629.0664805451593,99810,55,29,143,43,37548,19839,0.5749624286143673,16,18,22469,22184,12353,6162,14962,21562,39981,27303,0,0,15061,9476,16064,3577,5238,560,0,0,0,0,38156,3906,7772,0,0,0,0,0
629,10311,630.1600401297592,99810,55,33,143,43,37557,19850,0.5751628093377417,45,37,22567,22298,12252,6101,14936,21486,40033,27371,0,0,15000,9439,16105,3566,5252,562,0,0,0,2,38209,3894,7781,0,0,0,0,0
630,10311,631.272587577983,99810,54,37,143,43,37562,19860,0.5753130948802725,45,34,22611,22342,12185,6077,14960,21465,40084,27439,0,0,14937,9400,16143,3557,5263,562,5,0,0,7,38262,3882,7792,0,0,0,0,0
631,10311,632.3827114604616,99810,54,46,143,43,37573,19873,0.5755535517483218,44,33,22668,22399,12127,6042,14962,21435,40135,27506,0,0,14881,9366,16173,3545,5277,565,7,0,0,13,38310,3868,7805,0,0,0,0,0
632,10311,633.489932654793,99810,55,46,143,43,37587,19881,0.5757739705440337,44,29,22708,22484,12073,6006,14975,21390,40185,27573,0,0,14813,9333,16201,3535,5292,566,15,0,0,20,38363,3855,7817,0,0,0,0,0
633,10311,634.0423835178026,99810,53,46,143,43,37590,19883,0.5758240657248773,49,27,22711,22486,12030,5986,15012,21410,40235,27639,0,0,14754,9300,16233,3522,5305,567,17,0,0,24,38416,3843,7829,0,0,0,0,0
634,10311,635.1475240386794,99810,53,46,143,43,37596,19890,0.5759543131950706,51,27,22754,22539,11975,5971,15022,21372,40284,27705,0,0,14692,9268,16262,3514,5316,568,18,0,0,32,38469,3830,7841,0,0,0,0,0
635,10311,636.2503264287284,99810,58,47,143,43,37615,19895,0.5761947700631199,42,26,22815,22590,11924,5944,15016,21348,40333,27771,0,0,14626,9231,16292,3512,5326,570,21,0,0,36,38528,3818,7850,0,0,0,0,0
636,10311,637.3505751499556,99810,59,43,143,43,37627,19899,0.5763550746418195,43,26,22868,22641,11858,5924,15027,21321,40381,27836,0,0,14574,9198,16320,3499,5343,572,23,0,0,45,38569,3801,7866,0,0,0,0,0
637,10311,638.4483046237547,99810,62,49,143,43,37641,19909,0.5765955315098688,36,22,22925,22704,11799,5887,15033,21293,40429,27901,0,0,14523,9157,16358,3488,5355,576,30,0,0,47,38611,3787,7878,0,0,0,0,0
638,10311,639.5433580998084,99809,61,46,144,43,37648,19917,0.5767515955474957,34,22,22992,22754,11729,5867,15038,21266,40476,27965,0,0,14468,9122,16393,3481,5363,579,32,0,0,58,38653,3773,7887,0,0,0,0,0
639,10311,640.0895880156272,99809,60,46,144,43,37651,19922,0.5768317486399022,40,19,22989,22766,11689,5848,15076,21276,40523,28029,0,0,14410,9089,16425,3471,5375,579,33,0,0,64,38704,3762,7897,0,0,0,0,0
640,10311,641.2450133022684,99809,60,43,144,43,37660,19926,0.5769619974150628,40,18,23013,22801,11645,5819,15096,21274,40569,28093,0,0,14360,9049,16462,3462,5384,584,35,0,0,70,38746,3751,7906,0,0,0,0,0
641,10311,642.4446031750788,99809,59,32,144,43,37672,19931,0.5771323227364266,52,20,23095,22899,11569,5796,15079,21208,40615,28156,0,0,14294,9023,16483,3453,5398,589,44,0,0,78,38795,3737,7915,0,0,0,0,0
642,10311,643.0904468912015,99809,59,33,144,43,37673,19933,0.577162380146079,52,18,23061,22865,11547,5792,15135,21247,40661,28219,0,0,14227,8997,16508,3446,5405,590,44,0,0,79,38861,3729,7923,0,0,0,0,0
643,10311,644.0653493408095,99809,71,30,144,43,37699,19938,0.5774729733791542,40,20,23161,23004,11471,5753,15111,21148,40706,28281,0,0,14178,8956,16543,3436,5422,591,48,0,0,89,38896,3719,7931,0,0,0,0,0
644,10311,645.1491424011335,99809,68,29,144,43,37708,19940,0.5775831838812131,43,24,23210,23045,11422,5734,15111,21123,40751,28343,0,0,14116,8934,16562,3426,5432,595,51,0,0,96,38948,3706,7943,0,0,0,0,0
645,10311,646.2303186253376,99809,72,32,144,43,37717,19948,0.577753509202577,40,19,23230,23074,11372,5717,15140,21113,40795,28405,0,0,14073,8901,16591,3416,5444,598,52,0,0,100,38986,3688,7960,0,0,0,0,0
646,10311,647.0705583197222,99809,71,35,144,43,37725,19952,0.5778737388411866,44,20,23244,23110,11337,5704,15158,21086,40839,28466,0,0,14016,8873,16615,3410,5455,599,54,0,0,101,39040,3672,7974,0,0,0,0,0
647,10311,648.5123260673554,99809,75,31,144,43,37748,19957,0.5781542746646094,34,23,23379,23220,11249,5668,15117,21013,40882,28527,0,0,13966,8841,16639,3394,5481,602,59,0,0,108,39078,3661,7980,0,0,0,0,0
648,10311,649.0495190482584,99809,71,31,144,43,37749,19959,0.5781843320742618,37,28,23389,23233,11203,5651,15154,21012,40925,28587,0,0,13918,8813,16666,3382,5490,606,59,0,0,114,39120,3650,7991,0,0,0,0,0
649,10311,650.1227221851342,99809,67,32,144,43,37760,19968,0.5783847148052781,38,26,23443,23295,11160,5630,15146,20972,40968,28647,0,0,13866,8787,16689,3370,5506,607,62,0,0,125,39158,3632,8007,0,0,0,0,0
650,10311,651.1933544792529,99809,70,36,144,43,37772,19975,0.5785750783997435,36,23,23498,23349,11107,5601,15143,20946,41010,28707,0,0,13812,8759,16714,3357,5522,608,64,0,0,130,39205,3623,8015,0,0,0,0,0
651,10311,652.261385290481,99809,66,40,144,43,37781,19983,0.5787454037211073,43,25,23551,23409,11053,5578,15141,20903,41052,28766,0,0,13765,8729,16736,3348,5540,609,66,0,0,135,39245,3607,8029,0,0,0,0,0
652,10311,653.3270674768329,99809,68,40,144,43,37793,19991,0.5789457864521236,42,23,23605,23481,11001,5548,15138,20863,41093,28825,0,0,13714,8697,16766,3349,5545,611,67,0,0,144,39286,3590,8040,0,0,0,0,0
653,10311,654.3903622346085,99809,64,42,144,43,37799,19998,0.5790760352272841,44,17,23625,23520,10971,5531,15150,20845,41134,28883,0,0,13668,8658,16798,3342,5558,612,68,0,0,150,39325,3582,8048,0,0,0,0,0
654,10311,655.1998673871716,99809,70,42,144,43,37807,20001,0.5791862457293431,39,18,23639,23538,10934,5509,15172,20848,41175,28941,0,0,13618,8634,16822,3328,5570,616,69,0,0,152,39372,3574,8054,0,0,0,0,0
655,10311,656.0349763936683,99809,71,44,144,43,37815,20006,0.5793164945045036,40,19,23687,23572,10878,5489,15178,20831,41215,28999,0,0,13569,8605,16851,3316,5581,617,70,0,0,159,39413,3564,8064,0,0,0,0,0
656,10311,657.2118980756328,99808,65,44,144,44,37824,20013,0.579482606604681,52,20,23777,23678,10810,5456,15150,20756,41255,29056,0,0,13526,8569,16884,3306,5596,618,76,0,0,165,39443,3548,8077,0,0,0,0,0
657,10311,658.4700877399735,99808,68,46,144,44,37839,20021,0.5797130490541841,54,22,23830,23763,10756,5428,15146,20695,41295,29113,0,0,13477,8544,16904,3299,5606,623,79,0,0,171,39483,3533,8089,0,0,0,0,0
658,10311,659.5231058259794,99808,69,43,144,44,37853,20024,0.5798833760820776,50,25,23881,23813,10712,5407,15142,20666,41334,29170,0,0,13434,8506,16936,3289,5624,624,83,0,0,176,39517,3524,8095,0,0,0,0,0
659,10311,660.0484712588358,99808,71,42,144,44,37859,20029,0.5799935876883616,50,21,23879,23846,10689,5395,15165,20650,41373,29226,0,0,13384,8475,16965,3285,5631,624,84,0,0,181,39561,3512,8106,0,0,0,0,0
660,10311,661.0991572626069,99808,74,44,144,44,37871,20034,0.5801639147162552,52,19,23925,23901,10630,5376,15173,20614,41411,29282,0,0,13347,8444,16995,3274,5644,627,84,0,0,185,39594,3498,8116,0,0,0,0,0
661,10311,662.3579151063876,99808,77,42,144,44,37881,20041,0.5803342417441487,60,23,23991,23969,10563,5354,15163,20566,41449,29337,0,0,13308,8413,17024,3263,5661,627,87,0,0,192,39623,3483,8127,0,0,0,0,0
662,10311,663.4037249899326,99808,77,46,144,44,37893,20049,0.580534626482847,68,23,24045,24014,10505,5332,15159,20539,41487,29392,0,0,13253,8387,17048,3257,5667,629,96,0,0,197,39664,3470,8140,0,0,0,0,0
663,10311,664.4470305133474,99808,81,46,144,44,37908,20054,0.5807350112215454,62,21,24072,24041,10466,5319,15173,20527,41524,29447,0,0,13210,8356,17076,3249,5675,634,101,0,0,201,39698,3458,8150,0,0,0,0,0
664,10311,665.2144812239718,99808,90,43,144,44,37926,20063,0.5810055306187881,59,19,24105,24100,10420,5302,15180,20490,41561,29501,0,0,13167,8324,17106,3237,5691,635,105,0,0,213,39725,3452,8153,0,0,0,0,0
665,10311,666.1619747935612,99808,94,49,144,44,37936,20073,0.5812059153574863,60,17,24153,24140,10376,5284,15171,20464,41598,29555,0,0,13113,8298,17129,3232,5698,636,108,0,0,216,39773,3443,8162,0,0,0,0,0
666,10311,667.0156001458175,99808,97,54,144,44,37943,20079,0.5813361654376402,57,15,24151,24148,10344,5272,15205,20465,41634,29609,0,0,13069,8271,17154,3223,5708,637,109,0,0,218,39814,3433,8172,0,0,0,0,0
667,10311,668.2816305973179,99808,96,50,144,44,37969,20086,0.5816668002564924,50,17,24259,24269,10288,5245,15161,20373,41670,29662,0,0,13022,8239,17176,3213,5730,640,113,0,0,231,39844,3426,8174,0,0,0,0,0
668,10311,669.0673956094219,99808,101,45,144,44,37980,20087,0.5817870310997114,47,21,24293,24312,10238,5223,15175,20353,41706,29715,0,0,12985,8203,17209,3203,5742,641,115,0,0,238,39872,3419,8181,0,0,0,0,0
669,10311,670.10014343673,99808,99,48,144,44,37988,20092,0.5819172811798653,47,18,24291,24327,10218,5212,15199,20349,41741,29768,0,0,12939,8178,17230,3198,5753,641,117,0,0,241,39913,3404,8194,0,0,0,0,0
670,10311,671.3424067554266,99808,97,44,144,44,38005,20098,0.5821477236293684,52,32,24381,24418,10163,5192,15161,20268,41776,29820,0,0,12891,8148,17250,3199,5765,641,120,0,0,254,39945,3391,8204,0,0,0,0,0
671,10311,672.371128847037,99808,95,45,144,44,38021,20108,0.5824082237896762,50,30,24440,24455,10124,5178,15145,20246,41811,29872,0,0,12847,8122,17271,3192,5779,644,122,0,0,266,39975,3379,8211,0,0,0,0,0
672,10311,673.3975992502188,99808,96,47,144,44,38029,20120,0.5826086085283745,58,23,24494,24511,10070,5163,15136,20210,41845,29924,0,0,12810,8089,17301,3181,5792,646,125,0,0,275,40000,3372,8217,0,0,0,0,0
673,10311,674.4217084011149,99808,100,48,144,44,38043,20129,0.5828390509778775,60,22,24523,24563,10026,5140,15145,20181,41879,29975,0,0,12769,8061,17325,3174,5802,649,126,0,0,284,40031,3363,8224,0,0,0,0,0
674,10311,675.4444032299098,99808,102,40,144,44,38060,20131,0.5830294164796409,52,21,24569,24619,9996,5121,15135,20153,41913,30026,0,0,12723,8033,17345,3168,5819,649,132,0,0,292,40063,3352,8232,0,0,0,0,0
675,10311,676.4652748317677,99808,104,38,144,44,38075,20135,0.5832197819814043,51,25,24605,24668,9952,5094,15142,20129,41947,30077,0,0,12679,8002,17370,3166,5827,652,137,0,0,296,40098,3341,8240,0,0,0,0,0
676,10311,677.4846174423466,99808,107,40,144,44,38090,20142,0.5834402051939724,52,21,24646,24725,9903,5079,15146,20089,41980,30127,0,0,12644,7973,17391,3163,5837,655,137,0,0,301,40128,3326,8253,0,0,0,0,0
677,10311,678.5024607359335,99808,103,38,144,44,38101,20147,0.5836005129849311,52,28,24686,24777,9868,5056,15145,20055,42013,30177,0,0,12601,7951,17410,3152,5849,658,140,0,0,311,40158,3314,8264,0,0,0,0,0
678,10311,679.010510179784,99808,106,44,144,44,38113,20154,0.5837908784866944,49,25,24687,24803,9849,5036,15163,20046,42046,30227,0,0,12556,7928,17431,3150,5855,658,141,0,0,315,40198,3299,8277,0,0,0,0,0
679,10311,680.0263992154487,99808,103,45,144,44,38124,20160,0.583961205514588,52,29,24707,24855,9823,5022,15169,20003,42078,30276,0,0,12512,7904,17450,3144,5866,659,145,0,0,323,40230,3288,8287,0,0,0,0,0
680,10311,681.0412103501507,99808,111,42,144,44,38144,20166,0.5842217056748958,45,28,24736,24909,9790,5011,15172,19964,42110,30325,0,0,12470,7879,17471,3142,5874,660,148,0,0,334,40258,3274,8298,0,0,0,0,0
681,10311,682.0549454546161,99808,115,41,144,44,38160,20174,0.5844621673613337,48,29,24790,24968,9759,4993,15142,19923,42142,30374,0,0,12429,7861,17484,3140,5885,663,149,0,0,341,40290,3256,8310,0,0,0,0,0
682,10311,683.0667758629094,99808,112,38,144,44,38176,20181,0.5846926098108368,44,30,24831,25031,9726,4980,15141,19875,42174,30422,0,0,12386,7826,17510,3140,5891,667,152,0,0,354,40316,3253,8313,0,0,0,0,0
683,10311,684.0768727925138,99808,106,35,144,44,38189,20185,0.5848629368387304,50,38,24868,25078,9698,4967,15132,19836,42205,30470,0,0,12341,7805,17521,3136,5907,670,154,0,0,360,40353,3243,8318,0,0,0,0,0
684,10311,685.0853038190202,99808,110,44,144,44,38207,20197,0.5851635139467778,49,31,24905,25128,9666,4949,15124,19802,42236,30518,0,0,12298,7776,17546,3137,5911,672,158,0,0,365,40387,3232,8326,0,0,0,0,0
685,10311,686.0924182868188,99808,106,46,144,44,38216,20204,0.5853238217377364,61,28,24943,25191,9633,4931,15111,19758,42267,30565,0,0,12254,7755,17563,3132,5922,674,160,0,0,372,40422,3223,8331,0,0,0,0,0
686,10311,687.0977053047332,99808,107,45,144,44,38231,20212,0.5855542641872395,56,28,25000,25249,9597,4915,15094,19717,42297,30612,0,0,12205,7732,17582,3126,5935,674,168,0,0,380,40455,3216,8335,0,0,0,0,0
687,10311,688.1009409471314,99808,103,48,144,44,38242,20218,0.5857245912151331,57,25,25055,25308,9563,4899,15076,19674,42327,30659,0,0,12166,7706,17604,3118,5949,676,169,0,0,385,40488,3210,8337,0,0,0,0,0
688,10311,689.1020719658777,99808,103,46,144,44,38258,20224,0.5859450144277012,55,27,25086,25360,9528,4883,15082,19638,42357,30706,0,0,12125,7685,17621,3110,5963,677,171,0,0,399,40512,3202,8343,0,0,0,0,0
689,10311,690.1018626615589,99808,105,43,144,44,38269,20227,0.58608528374479,54,30,25123,25421,9486,4860,15086,19600,42387,30752,0,0,12091,7662,17641,3101,5976,679,173,0,0,405,40537,3193,8350,0,0,0,0,0
690,10311,691.0998929609052,99808,102,47,144,44,38281,20235,0.5862856684834883,51,27,25183,25482,9456,4842,15062,19556,42416,30798,0,0,12049,7646,17648,3097,5987,681,175,0,0,412,40570,3179,8364,0,0,0,0,0
691,10311,692.0958385490254,99808,98,49,144,44,38291,20241,0.586445976274447,51,32,25226,25518,9415,4826,15064,19529,42445,30844,0,0,12014,7625,17663,3089,6000,684,175,0,0,419,40598,3169,8372,0,0,0,0,0
692,10311,693.0900484911962,99807,97,57,145,44,38306,20253,0.5867223741821715,49,25,25249,25576,9389,4804,15069,19492,42474,30889,0,0,11989,7591,17692,3085,6009,687,179,0,0,424,40613,3155,8383,0,0,0,0,0
693,10311,694.0832106875253,99807,109,54,145,44,38329,20257,0.5869928962898394,41,29,25274,25631,9362,4789,15067,19451,42503,30934,0,0,11945,7569,17709,3088,6012,689,179,0,0,433,40648,3145,8390,0,0,0,0,0
694,10311,695.0752359391291,99807,110,57,145,44,38342,20265,0.587203302373581,40,25,25320,25689,9328,4772,15055,19411,42531,30979,0,0,11916,7539,17731,3079,6031,690,179,0,0,435,40675,3138,8394,0,0,0,0,0
695,10311,696.065909394479,99807,98,49,145,44,38350,20273,0.5873636117707175,50,24,25380,25733,9290,4771,15035,19377,42559,31023,0,0,11883,7518,17743,3078,6042,695,181,0,0,452,40689,3123,8403,0,0,0,0,0
696,10311,697.0544029821916,99807,95,50,145,44,38364,20278,0.587553979179817,49,22,25412,25791,9265,4750,15032,19341,42587,31067,0,0,11846,7488,17767,3073,6055,695,186,0,0,460,40713,3119,8405,0,0,0,0,0
697,10311,698.041399924587,99807,90,45,145,44,38374,20283,0.5877042692396325,50,23,25455,25825,9240,4742,15018,19319,42615,31111,0,0,11802,7468,17783,3065,6070,695,192,0,0,471,40740,3112,8409,0,0,0,0,0
698,10311,699.0267492425546,99807,83,45,145,44,38379,20289,0.5878144819501638,54,24,25504,25869,9207,4733,15005,19283,42642,31155,0,0,11757,7452,17793,3061,6082,696,195,0,0,477,40776,3104,8414,0,0,0,0,0
699,10311,700.0102256280202,99807,86,45,145,44,38392,20296,0.5880148686965844,56,23,25545,25919,9172,4720,14994,19247,42669,31198,0,0,11715,7434,17808,3054,6094,697,196,0,0,484,40809,3099,8417,0,0,0,0,0
700,10311,701.0762741997838,99807,93,49,145,44,38403,20304,0.588205236105684,53,16,25561,25952,9138,4706,15008,19231,42696,31241,0,0,11683,7406,17834,3048,6102,697,197,0,0,488,40836,3093,8423,0,0,0,0,0
