,indexID,time,N,Inf_L,Inf_H,Dead_L,Dead_H,cum_cases_L,cum_cases_H,cum_sum_per_N,Exposed_L,Exposed_H,Sus_L,Sus_H,Rec_nat_L,Rec_nat_H,Rec_vax_L,Rec_vax_H,vaccinatedH,vaccinatedL,boostedH,boostedL,count_Naive,count_Delta,count_Delta_vaccine,count_two,count_three,count_four,count_Omicron,count_Omicron_star,count_Omicron_star_vaccine,count_Omicron_vaccine,count_Vaccine,count_WT,count_WT_vaccine,count_WT_vaccine_boost,count_Omicron_vaccine_boost,count_Delta_vaccine_boost,count_Omicron_star_vaccine_boost,count_Vaccine_boost
701,10311,702.0044412385329,99807,94,47,145,44,38418,20308,0.5883956035147835,50,19,25588,25986,9114,4696,15007,19206,42723,31284,0,0,11645,7387,17848,3043,6114,698,198,0,0,498,40863,3084,8429,0,0,0,0,0
702,10311,703.0327363946052,99807,90,49,145,44,38432,20316,0.5886160289358462,56,15,25669,26059,9071,4688,14967,19143,42749,31327,0,0,11607,7365,17864,3038,6126,699,201,0,0,510,40886,3077,8434,0,0,0,0,0
703,10311,704.2678200627693,99807,95,49,145,44,38455,20321,0.588896570380835,49,17,25737,26124,9030,4672,14942,19092,42775,31369,0,0,11570,7338,17884,3036,6136,701,203,0,0,518,40912,3073,8436,0,0,0,0,0
704,10311,705.0677989021068,99807,95,48,145,44,38459,20323,0.5889566864047612,55,19,25733,26145,9020,4664,14950,19078,42801,31411,0,0,11534,7319,17899,3030,6147,701,203,0,0,520,40946,3067,8441,0,0,0,0,0
705,10311,706.0976753491083,99807,100,48,145,44,38478,20331,0.5892272085124289,51,22,25783,26212,8978,4646,14941,19026,42827,31453,0,0,11502,7298,17914,3022,6168,701,204,0,0,528,40969,3059,8442,0,0,0,0,0
706,10311,707.0703965639578,99807,94,46,145,44,38489,20336,0.5893875179095655,54,31,25827,26262,8952,4633,14926,18982,42853,31494,0,0,11460,7277,17928,3020,6179,701,208,0,0,539,40996,3053,8446,0,0,0,0,0
707,10311,708.0416261501542,99807,97,53,145,44,38508,20346,0.5896780786918753,51,30,25860,26305,8931,4619,14914,18947,42878,31535,0,0,11427,7255,17947,3016,6188,702,211,0,0,547,41018,3042,8454,0,0,0,0,0
708,10311,709.011291969205,99807,91,59,145,44,38518,20355,0.5898684461009749,55,30,25908,26352,8905,4605,14894,18908,42903,31576,0,0,11391,7235,17963,3011,6197,706,213,0,0,552,41046,3036,8457,0,0,0,0,0
709,10311,710.4626185451119,99807,97,58,145,44,38546,20365,0.590249180919174,51,31,25980,26433,8881,4594,14844,18838,42928,31617,0,0,11357,7210,17981,3009,6205,710,216,0,0,569,41060,3030,8460,0,0,0,0,0
710,10311,711.4280406226766,99807,92,60,145,44,38555,20373,0.5904195096536315,56,27,26018,26497,8848,4569,14839,18801,42953,31657,0,0,11324,7187,18002,3003,6214,712,222,0,0,576,41080,3021,8466,0,0,0,0,0
711,10311,712.391825504903,99807,80,61,145,44,38565,20379,0.590579819050768,59,32,26054,26553,8828,4548,14832,18760,42977,31697,0,0,11294,7165,18015,2996,6230,715,226,0,0,584,41098,3012,8472,0,0,0,0,0
712,10311,713.3544723987281,99807,87,59,145,44,38582,20384,0.5908002444718307,61,34,26086,26614,8800,4532,14819,18715,43001,31737,0,0,11261,7146,18031,2992,6236,720,229,0,0,588,41124,3003,8477,0,0,0,0,0
713,10311,714.3156249455836,99807,90,57,145,44,38592,20391,0.5909705732062881,62,33,26147,26677,8754,4520,14800,18667,43025,31777,0,0,11232,7122,18047,2987,6250,721,230,0,0,591,41149,2995,8483,0,0,0,0,0
714,10311,715.2749356309811,99807,96,53,145,44,38609,20396,0.5911909986273508,52,38,26186,26721,8726,4499,14793,18643,43049,31816,0,0,11207,7100,18064,2981,6258,724,233,0,0,600,41162,2982,8496,0,0,0,0,0
715,10311,716.232568982908,99807,99,58,145,44,38618,20407,0.5913913853737713,58,35,26241,26771,8682,4488,14773,18602,43073,31855,0,0,11178,7081,18079,2974,6270,726,233,0,0,604,41187,2975,8500,0,0,0,0,0
716,10311,717.1882302164514,99806,108,55,145,45,38636,20411,0.5916177384125203,47,38,26262,26812,8659,4476,14777,18572,43096,31894,0,0,11146,7065,18092,2970,6277,730,235,0,0,609,41212,2966,8504,0,0,0,0,0
717,10311,718.1428454969467,99806,94,59,145,45,38642,20422,0.5917880688535759,49,37,26280,26854,8652,4459,14778,18544,43119,31933,0,0,11107,7052,18098,2961,6295,731,240,0,0,618,41237,2958,8509,0,0,0,0,0
718,10311,719.0969157788048,99806,93,56,145,45,38653,20430,0.5919784381700499,47,33,26344,26893,8616,4451,14753,18520,43142,31971,0,0,11076,7033,18113,2960,6304,732,241,0,0,630,41255,2947,8515,0,0,0,0,0
719,10311,720.0491385972641,99806,96,61,145,45,38663,20439,0.5921688074865239,47,33,26374,26935,8588,4434,14748,18490,43165,32009,0,0,11043,7014,18131,2955,6312,732,242,0,0,637,41280,2942,8518,0,0,0,0,0
720,10311,721.474866746837,99804,91,63,146,46,38673,20453,0.5924211454450723,47,25,26432,27013,8548,4421,14734,18430,43188,32047,0,0,11008,7001,18138,2947,6327,734,245,0,0,647,41301,2931,8525,0,0,0,0,0
721,10311,722.4235683234933,99804,93,54,146,46,38682,20458,0.5925614203839525,45,28,26490,27062,8514,4416,14710,18392,43211,32085,0,0,10977,6977,18159,2944,6332,737,248,0,0,658,41318,2926,8528,0,0,0,0,0
722,10311,723.3704793622568,99804,89,56,146,46,38690,20464,0.5927016953228328,48,27,26517,27106,8488,4400,14710,18363,43233,32122,0,0,10949,6958,18176,2939,6338,739,248,0,0,669,41335,2919,8534,0,0,0,0,0
723,10311,724.3162694796798,99804,92,55,146,46,38703,20471,0.5929020880926616,50,26,26550,27147,8459,4397,14701,18327,43255,32159,0,0,10927,6933,18195,2936,6350,739,248,0,0,678,41348,2910,8540,0,0,0,0,0
724,10311,725.2608369277833,99804,92,54,146,46,38719,20478,0.5931325397779648,51,21,26599,27203,8428,4378,14682,18296,43277,32196,0,0,10895,6912,18210,2935,6356,744,251,0,0,685,41369,2904,8543,0,0,0,0,0
725,10311,726.2037227006961,99804,94,57,146,46,38730,20482,0.5932828343553365,51,18,26613,27233,8411,4366,14683,18278,43299,32233,0,0,10866,6896,18221,2926,6370,745,253,0,0,687,41394,2898,8548,0,0,0,0,0
726,10311,727.0644229026572,99804,86,52,146,46,38742,20489,0.5934732074866739,55,18,26680,27300,8388,4357,14643,18225,43321,32269,0,0,10840,6873,18233,2924,6384,746,258,0,0,701,41401,2887,8557,0,0,0,0,0
727,10311,728.0278214132732,99803,86,50,147,46,38750,20491,0.5935793513221046,57,17,26677,27316,8376,4355,14655,18214,43342,32305,0,0,10808,6862,18243,2921,6388,749,260,0,0,705,41427,2875,8565,0,0,0,0,0
728,10311,729.4387457681836,99803,83,47,147,46,38769,20495,0.5938098053164734,51,20,26755,27403,8342,4339,14620,18143,43363,32341,0,0,10775,6847,18248,2914,6405,751,263,0,0,716,41446,2869,8569,0,0,0,0,0
729,10311,730.1468085136878,99803,82,49,147,46,38780,20502,0.5939901606164143,55,22,26802,27452,8304,4321,14608,18108,43384,32377,0,0,10745,6834,18259,2908,6413,753,266,0,0,725,41464,2859,8577,0,0,0,0,0
730,10311,731.0827361639477,99802,82,45,148,46,38793,20506,0.5941664495701489,50,23,26830,27508,8281,4313,14607,18063,43405,32413,0,0,10713,6820,18270,2903,6422,754,267,0,0,738,41481,2853,8581,0,0,0,0,0
731,10311,732.017506824892,99802,88,39,148,46,38807,20510,0.594346806677221,46,24,26854,27552,8261,4310,14601,18027,43426,32448,0,0,10685,6803,18281,2901,6431,755,269,0,0,745,41500,2842,8590,0,0,0,0,0
732,10311,733.4178379058279,99802,89,45,148,46,38821,20519,0.5945772629807018,49,23,26906,27619,8230,4290,14576,17975,43447,32483,0,0,10653,6791,18288,2895,6440,758,272,0,0,750,41524,2834,8597,0,0,0,0,0
733,10311,734.3498617030533,99802,85,39,148,46,38828,20520,0.5946574216949561,52,29,26936,27669,8217,4283,14560,17932,43467,32518,0,0,10633,6767,18309,2891,6450,759,272,0,0,760,41534,2827,8600,0,0,0,0,0
734,10311,735.2809237073714,99802,94,43,148,46,38844,20529,0.5949079176770005,47,23,26978,27725,8191,4273,14540,17888,43487,32553,0,0,10611,6749,18325,2885,6457,761,272,0,0,769,41547,2820,8606,0,0,0,0,0
735,10311,736.2105630072442,99802,94,40,148,46,38856,20533,0.5950682351055089,45,26,27009,27776,8171,4268,14531,17842,43507,32587,0,0,10579,6733,18335,2880,6469,761,275,0,0,777,41568,2815,8610,0,0,0,0,0
736,10311,737.13905874609,99801,84,34,149,46,38864,20535,0.5951743970501298,47,28,27038,27823,8160,4260,14520,17807,43527,32621,0,0,10555,6713,18349,2877,6482,762,277,0,0,786,41581,2805,8614,0,0,0,0,0
737,10311,738.0667762266079,99801,88,37,149,46,38874,20543,0.595354755964369,44,25,27074,27871,8133,4248,14510,17771,43547,32655,0,0,10528,6699,18359,2876,6487,762,277,0,0,793,41601,2793,8626,0,0,0,0,0
738,10311,739.4559136665858,99801,83,40,149,46,38885,20553,0.5955651746976484,49,23,27155,27946,8095,4223,14467,17720,43567,32689,0,0,10502,6675,18377,2873,6499,762,281,0,0,803,41613,2788,8628,0,0,0,0,0
739,10311,740.3797857194917,99799,85,39,151,46,38897,20557,0.5957374322387999,43,23,27195,27986,8065,4210,14459,17694,43586,32723,0,0,10482,6654,18393,2867,6509,764,279,0,0,808,41629,2783,8631,0,0,0,0,0
740,10311,741.3020414931566,99799,86,46,151,46,38912,20566,0.5959779156103768,40,19,27231,28037,8044,4191,14446,17659,43605,32756,0,0,10457,6636,18406,2865,6516,766,280,0,0,814,41647,2775,8637,0,0,0,0,0
741,10311,742.2399698755726,99799,86,44,151,46,38915,20569,0.596038036453271,44,19,27232,28056,8028,4188,14457,17645,43624,32789,0,0,10431,6620,18421,2861,6520,768,283,0,0,817,41667,2768,8643,0,0,0,0,0
742,10311,743.1998428940587,99799,91,37,151,46,38936,20575,0.5963085802462951,42,20,27301,28140,7989,4173,14424,17582,43643,32822,0,0,10404,6605,18426,2862,6535,768,281,0,0,831,41682,2758,8647,0,0,0,0,0
743,10311,744.2441784485743,99799,92,35,151,46,38948,20580,0.5964789226344953,38,22,27369,28196,7954,4163,14394,17536,43662,32855,0,0,10379,6588,18437,2856,6548,770,283,0,0,835,41701,2751,8651,0,0,0,0,0
744,10311,745.1606892626157,99799,89,37,151,46,38959,20585,0.5966392448822132,36,20,27420,28240,7930,4150,14372,17505,43681,32888,0,0,10349,6576,18445,2858,6554,771,284,0,0,840,41724,2738,8660,0,0,0,0,0
745,10311,746.1944251465366,99799,87,33,151,46,38971,20588,0.5967895469894487,39,23,27478,28281,7902,4141,14341,17474,43700,32920,0,0,10323,6559,18458,2857,6562,773,287,0,0,847,41740,2729,8664,0,0,0,0,0
746,10311,747.1073664067707,99799,86,31,151,46,38980,20591,0.5969097886752373,43,23,27507,28341,7874,4121,14337,17436,43718,32952,0,0,10297,6543,18471,2852,6568,775,289,0,0,856,41755,2725,8668,0,0,0,0,0
747,10311,748.0193236758736,99798,90,35,152,46,38992,20598,0.5971061544319526,41,20,27551,28398,7853,4109,14311,17390,43736,32984,0,0,10270,6530,18483,2848,6574,775,288,0,0,864,41774,2720,8672,0,0,0,0,0
748,10311,749.1391881312575,99798,93,37,152,46,39003,20605,0.5972865187679112,49,25,27599,28448,7823,4090,14282,17352,43754,33016,0,0,10245,6516,18496,2841,6582,777,289,0,0,871,41791,2715,8675,0,0,0,0,0
749,10311,750.0477468545948,99798,94,39,152,46,39015,20611,0.5974668831038699,44,23,27636,28503,7800,4081,14272,17306,43772,33048,0,0,10217,6499,18509,2838,6592,779,292,0,0,872,41815,2710,8675,0,0,0,0,0
750,10311,751.4082595927313,99797,83,37,152,47,39026,20618,0.5976532360692205,51,23,27707,28567,7777,4067,14228,17257,43790,33079,0,0,10187,6487,18519,2836,6600,782,294,0,0,887,41826,2703,8676,0,0,0,0,0
751,10311,752.3134055534795,99797,79,38,152,47,39041,20623,0.597853642895077,48,30,27742,28624,7770,4053,14207,17206,43808,33110,0,0,10156,6472,18525,2838,6609,784,295,0,0,894,41849,2698,8677,0,0,0,0,0
752,10311,753.2175698246016,99797,71,39,152,47,39049,20630,0.5980039480144693,50,26,27786,28675,7749,4044,14190,17167,43826,33141,0,0,10132,6459,18537,2832,6617,787,295,0,0,907,41860,2692,8679,0,0,0,0,0
753,10311,754.1202971085013,99796,66,37,153,47,39056,20635,0.5981301855785803,51,28,27837,28718,7719,4039,14172,17129,43843,33172,0,0,10105,6440,18550,2832,6626,787,300,0,0,911,41878,2684,8683,0,0,0,0,0
754,10311,755.0214286483296,99796,65,38,153,47,39066,20643,0.5983105535291996,52,25,27879,28775,7690,4022,14159,17091,43860,33203,0,0,10085,6425,18562,2828,6636,788,301,0,0,921,41887,2675,8688,0,0,0,0,0
755,10311,756.1607219472944,99796,62,40,153,47,39074,20653,0.5984909214798189,54,19,27941,28817,7663,4012,14125,17063,43877,33233,0,0,10065,6410,18574,2820,6643,792,302,0,0,931,41896,2669,8694,0,0,0,0,0
756,10311,757.0220841433663,99796,72,40,153,47,39093,20657,0.5987213916389434,47,19,27987,28860,7636,4004,14103,17028,43894,33263,0,0,10040,6393,18589,2820,6647,793,302,0,0,939,41913,2665,8695,0,0,0,0,0
757,10311,758.3659553788061,99796,72,41,153,47,39107,20662,0.5989117800312638,47,18,28026,28921,7618,3983,14082,16988,43911,33293,0,0,10014,6383,18596,2814,6655,796,305,0,0,946,41929,2657,8701,0,0,0,0,0
758,10311,759.121756084741,99796,76,38,153,47,39118,20664,0.5990420457733777,39,17,28060,28944,7595,3984,14075,16968,43928,33323,0,0,9983,6371,18605,2814,6661,796,305,0,0,952,41954,2653,8702,0,0,0,0,0
759,10311,760.0105305048662,99796,78,39,153,47,39128,20669,0.5991923523988938,39,19,28103,28986,7571,3969,14054,16938,43945,33353,0,0,9957,6359,18614,2811,6666,798,303,0,0,960,41974,2649,8705,0,0,0,0,0
760,10311,761.0066840088056,99796,80,38,153,47,39140,20672,0.5993426590244098,38,18,28149,29038,7548,3955,14030,16902,43961,33382,0,0,9936,6341,18628,2805,6679,798,305,0,0,964,41989,2646,8705,0,0,0,0,0
761,10311,762.0516443403886,99796,80,38,153,47,39158,20679,0.5995931700669366,33,25,28198,29109,7525,3941,14009,16838,43977,33411,0,0,9904,6327,18635,2807,6686,800,310,0,0,972,42008,2641,8706,0,0,0,0,0
762,10311,763.3855384369741,99796,75,44,153,47,39168,20689,0.599793578900958,37,23,28260,29182,7494,3921,13979,16781,43993,33440,0,0,9881,6315,18641,2804,6695,802,312,0,0,980,42021,2633,8712,0,0,0,0,0
763,10311,764.273184230292,99795,71,43,154,47,39175,20694,0.5999198356631094,37,26,28299,29226,7472,3913,13965,16743,44009,33469,0,0,9861,6300,18649,2800,6708,802,313,0,0,986,42034,2625,8717,0,0,0,0,0
764,10311,765.159623396518,99795,65,41,154,47,39177,20700,0.6,41,26,28342,29268,7452,3904,13944,16712,44025,33498,0,0,9838,6289,18656,2791,6724,802,315,0,0,993,42048,2621,8718,0,0,0,0,0
765,10311,766.044814604648,99795,68,42,154,47,39185,20706,0.6001402875895586,39,25,28375,29316,7427,3902,13935,16666,44041,33527,0,0,9819,6277,18667,2783,6727,808,316,0,0,998,42061,2618,8721,0,0,0,0,0
766,10311,767.3703745990512,99795,66,39,154,47,39200,20713,0.6003607395160078,42,30,28438,29368,7401,3889,13897,16625,44057,33555,0,0,9794,6262,18677,2782,6734,811,319,0,0,1009,42071,2612,8724,0,0,0,0,0
767,10311,768.252581907173,99795,71,39,154,47,39210,20717,0.6005010271055664,41,29,28490,29396,7374,3884,13868,16603,44073,33583,0,0,9776,6251,18687,2773,6744,812,320,0,0,1014,42083,2606,8729,0,0,0,0,0
768,10311,769.1332626004101,99795,74,43,154,47,39219,20727,0.6006914174056817,39,21,28514,29435,7358,3885,13859,16567,44088,33611,0,0,9748,6242,18694,2765,6754,813,321,0,0,1019,42105,2605,8729,0,0,0,0,0
769,10311,770.012895618588,99795,75,45,154,47,39227,20734,0.6008417255373516,40,20,28550,29496,7333,3873,13846,16517,44103,33639,0,0,9732,6225,18706,2770,6756,815,318,0,0,1023,42119,2594,8737,0,0,0,0,0
770,10311,771.3016815246086,99795,79,40,154,47,39240,20739,0.6010220952953554,40,18,28607,29576,7312,3867,13806,16450,44118,33667,0,0,9711,6215,18711,2765,6767,816,321,0,0,1032,42128,2585,8744,0,0,0,0,0
771,10311,772.3072823582834,99795,79,37,154,47,39248,20743,0.6011423418006914,42,22,28651,29624,7286,3858,13786,16410,44133,33695,0,0,9685,6203,18717,2763,6775,817,322,0,0,1037,42148,2580,8748,0,0,0,0,0
772,10311,773.1827370838647,99795,82,35,154,47,39258,20747,0.60128262939025,38,21,28691,29670,7259,3850,13774,16375,44148,33722,0,0,9667,6187,18732,2759,6780,820,323,0,0,1043,42159,2576,8749,0,0,0,0,0
773,10311,774.057065576178,99795,83,38,154,47,39265,20752,0.6014028758955859,37,17,28723,29702,7245,3836,13756,16358,44163,33749,0,0,9646,6177,18738,2754,6790,820,321,0,0,1047,42178,2571,8753,0,0,0,0,0
774,10311,775.0554770710132,99795,74,36,154,47,39273,20755,0.6015131018588106,39,19,28766,29767,7228,3821,13737,16308,44178,33776,0,0,9625,6167,18744,2748,6800,823,320,0,0,1059,42188,2566,8755,0,0,0,0,0
775,10311,776.0391010490735,99795,79,41,154,47,39280,20764,0.6016734305325918,40,17,28802,29805,7205,3813,13718,16275,44193,33803,0,0,9601,6156,18754,2743,6805,825,320,0,0,1060,42210,2564,8757,0,0,0,0,0
776,10311,777.0011768903914,99795,85,41,154,47,39293,20772,0.6018838619169297,37,16,28853,29846,7178,3810,13691,16238,44208,33830,0,0,9579,6143,18766,2740,6807,828,321,0,0,1069,42222,2560,8760,0,0,0,0,0
777,10311,778.0296508455549,99795,76,39,154,47,39307,20779,0.6020942933012676,40,16,28916,29927,7152,3800,13660,16169,44222,33857,0,0,9560,6131,18771,2738,6817,833,322,0,0,1084,42225,2553,8761,0,0,0,0,0
778,10311,779.1006235241072,99795,75,40,154,47,39318,20782,0.6022345808908262,36,22,28962,29967,7122,3787,13649,16135,44236,33883,0,0,9538,6120,18775,2736,6827,833,324,0,0,1087,42242,2545,8768,0,0,0,0,0
779,10311,780.2570985554247,99795,68,41,154,47,39326,20787,0.6023648479382735,36,19,28988,30019,7115,3777,13637,16095,44250,33909,0,0,9516,6111,18780,2733,6837,835,324,0,0,1096,42255,2540,8768,0,0,0,0,0
780,10311,781.160106354451,99795,64,43,154,47,39332,20793,0.6024850944436094,41,18,29030,30064,7091,3765,13618,16061,44264,33935,0,0,9496,6098,18786,2735,6841,838,324,0,0,1100,42271,2533,8773,0,0,0,0,0
781,10311,782.0327162555085,99795,66,46,154,47,39340,20798,0.6026153614910567,38,14,29063,30106,7073,3754,13604,16031,44278,33961,0,0,9471,6092,18789,2730,6849,838,324,0,0,1105,42291,2529,8777,0,0,0,0,0
782,10311,783.2341877362695,99795,60,41,154,47,39353,20800,0.6027656696227266,38,17,29135,30187,7052,3740,13559,15966,44292,33987,0,0,9446,6081,18795,2728,6858,841,329,0,0,1114,42302,2523,8778,0,0,0,0,0
783,10311,784.1515732678919,99795,62,39,154,47,39362,20802,0.6028758955859512,45,19,29161,30222,7032,3727,13544,15944,44306,34013,0,0,9424,6072,18800,2724,6870,841,331,0,0,1115,42321,2516,8781,0,0,0,0,0
784,10311,785.0207836648838,99795,63,37,154,47,39372,20805,0.6030061626333985,43,24,29199,30267,7019,3721,13520,15902,44320,34038,0,0,9401,6060,18810,2723,6876,842,334,0,0,1120,42336,2511,8782,0,0,0,0,0
785,10311,786.3093355194021,99795,63,48,154,47,39389,20817,0.603296758354627,34,20,29238,30307,7006,3705,13503,15871,44334,34063,0,0,9379,6042,18823,2726,6883,843,335,0,0,1125,42352,2508,8779,0,0,0,0,0
786,10311,787.0402496803762,99795,61,50,154,47,39393,20823,0.6033969637757403,34,17,29255,30333,6997,3695,13497,15856,44348,34088,0,0,9363,6026,18837,2721,6892,843,337,0,0,1128,42363,2503,8782,0,0,0,0,0
787,10311,788.070208026797,99794,57,51,155,47,39398,20832,0.6035432991963444,34,13,29309,30385,6965,3693,13478,15809,44361,34113,0,0,9341,6018,18839,2718,6899,846,338,0,0,1134,42377,2497,8787,0,0,0,0,0
788,10311,789.038609602844,99794,56,47,155,47,39403,20836,0.6036334849790569,37,14,29337,30445,6948,3684,13465,15761,44374,34138,0,0,9326,6006,18848,2714,6909,846,337,0,0,1143,42384,2491,8790,0,0,0,0,0
789,10311,790.0790275568199,99794,55,39,155,47,39407,20838,0.6036936088341984,37,19,29390,30489,6925,3684,13436,15720,44387,34163,0,0,9309,5996,18852,2709,6921,846,337,0,0,1151,42393,2485,8795,0,0,0,0,0
790,10311,791.0609579181445,99794,55,42,155,47,39414,20846,0.6038439184720524,39,16,29416,30521,6911,3675,13422,15697,44400,34188,0,0,9290,5983,18864,2706,6926,847,339,0,0,1157,42404,2480,8798,0,0,0,0,0
791,10311,792.0105710306636,99794,57,36,155,47,39426,20850,0.60400424875243,37,15,29454,30571,6898,3671,13397,15658,44413,34212,0,0,9265,5978,18866,2706,6928,851,340,0,0,1166,42418,2473,8803,0,0,0,0,0
792,10311,793.0938268613913,99794,64,39,155,47,39436,20855,0.604154558390284,38,12,29503,30630,6869,3660,13369,15610,44426,34236,0,0,9244,5969,18873,2703,6932,852,341,0,0,1168,42436,2469,8807,0,0,0,0,0
793,10311,794.3528542116246,99794,57,33,155,47,39449,20859,0.6043249093131852,34,18,29575,30709,6850,3645,13327,15546,44439,34260,0,0,9216,5957,18876,2705,6943,853,342,0,0,1178,42453,2465,8806,0,0,0,0,0
794,10311,795.4213786223906,99794,55,32,155,47,39455,20864,0.6044351363809447,34,18,29596,30737,6838,3642,13320,15522,44452,34284,0,0,9193,5948,18881,2699,6953,853,345,0,0,1185,42466,2463,8808,0,0,0,0,0
795,10311,796.1255181297563,99794,56,32,155,47,39459,20867,0.6045052808786099,35,18,29593,30754,6828,3639,13331,15508,44465,34308,0,0,9175,5935,18891,2696,6957,855,346,0,0,1187,42481,2461,8810,0,0,0,0,0
796,10311,797.3823396704486,99794,55,31,155,47,39474,20873,0.6047157143716055,33,20,29642,30818,6805,3627,13308,15455,44478,34332,0,0,9158,5924,18895,2692,6967,858,349,0,0,1196,42486,2454,8815,0,0,0,0,0
797,10311,798.0795302460607,99794,55,33,155,47,39477,20876,0.6047758382267471,40,17,29657,30833,6788,3621,13303,15447,44491,34356,0,0,9139,5908,18911,2690,6968,859,350,0,0,1198,42502,2453,8816,0,0,0,0,0
798,10311,799.0122569192373,99794,56,35,155,47,39490,20883,0.6049762510772191,36,15,29716,30885,6772,3610,13263,15406,44503,34379,0,0,9122,5898,18917,2690,6973,860,349,0,0,1209,42509,2446,8821,0,0,0,0,0
799,10311,800.229777705687,99794,55,37,155,47,39503,20889,0.6051666432851674,32,15,29760,30958,6762,3600,13234,15341,44515,34402,0,0,9110,5885,18922,2689,6985,861,350,0,0,1213,42515,2437,8827,0,0,0,0,0
800,10311,801.2074266209842,99793,60,38,156,47,39517,20894,0.6053631016203541,26,18,29815,31029,6741,3589,13200,15277,44527,34425,0,0,9093,5875,18930,2687,6993,861,350,0,0,1219,42525,2431,8829,0,0,0,0,0
801,10311,802.1889744454548,99793,65,37,156,47,39526,20896,0.6054733297926709,31,20,29848,31069,6717,3580,13181,15245,44539,34448,0,0,9072,5868,18935,2685,6996,862,352,0,0,1221,42542,2424,8836,0,0,0,0,0
802,10311,803.1797713683603,99793,65,39,156,47,39532,20901,0.6055835579649875,37,19,29896,31110,6688,3571,13156,15212,44551,34471,0,0,9055,5858,18943,2683,7003,863,351,0,0,1224,42557,2419,8837,0,0,0,0,0
803,10311,804.0426164765472,99793,65,39,156,47,39541,20905,0.6057138276231799,42,21,29922,31144,6677,3564,13136,15183,44563,34494,0,0,9038,5847,18954,2680,7006,865,350,0,0,1234,42565,2416,8838,0,0,0,0,0
804,10311,805.1712997357687,99793,75,41,156,47,39558,20911,0.6059443047107512,45,25,29978,31208,6648,3555,13096,15122,44575,34517,0,0,9017,5837,18964,2678,7008,867,352,0,0,1238,42580,2411,8841,0,0,0,0,0
