,indexID,time,N,Inf_L,Inf_H,Dead_L,Dead_H,cum_cases_L,cum_cases_H,cum_sum_per_N,Exposed_L,Exposed_H,Sus_L,Sus_H,Rec_nat_L,Rec_nat_H,Rec_vax_L,Rec_vax_H,vaccinatedH,vaccinatedL,boostedH,boostedL,count_Naive,count_Delta,count_Delta_vaccine,count_two,count_three,count_four,count_Omicron,count_Omicron_star,count_Omicron_star_vaccine,count_Omicron_vaccine,count_Vaccine,count_WT,count_WT_vaccine,count_WT_vaccine_boost,count_Omicron_vaccine_boost,count_Delta_vaccine_boost,count_Omicron_star_vaccine_boost,count_Vaccine_boost
805,10311,806.0078430558708,99793,73,37,156,47,39566,20914,0.606054532883068,46,28,30004,31251,6639,3548,13080,15087,44587,34539,0,0,8996,5828,18969,2677,7016,867,353,0,0,1246,42592,2406,8843,0,0,0,0,0
806,10311,807.2611572007577,99793,71,40,156,47,39580,20921,0.6062649684847634,46,25,30065,31315,6615,3533,13045,15038,44599,34561,0,0,8976,5815,18977,2675,7023,867,358,0,0,1255,42598,2402,8847,0,0,0,0,0
807,10311,808.0953483332733,99793,71,34,156,47,39592,20927,0.6064453418576453,51,24,30097,31347,6601,3531,13022,15015,44611,34583,0,0,8956,5803,18986,2673,7032,867,363,0,0,1266,42601,2397,8849,0,0,0,0,0
808,10311,809.3448792956997,99793,78,33,156,47,39611,20933,0.6066958604310924,43,24,30149,31424,6578,3511,12994,14959,44623,34605,0,0,8938,5790,18997,2670,7042,868,367,0,0,1270,42610,2392,8849,0,0,0,0,0
809,10311,810.1767053764808,99793,73,34,156,47,39619,20938,0.6068261300892848,45,22,30174,31455,6562,3506,12988,14934,44634,34627,0,0,8922,5782,19001,2669,7048,870,368,0,0,1277,42618,2383,8855,0,0,0,0,0
810,10311,811.0078582792801,99793,71,32,156,47,39629,20941,0.6069563997474773,45,21,30199,31494,6549,3501,12978,14903,44645,34649,0,0,8909,5770,19009,2664,7057,872,368,0,0,1285,42623,2379,8857,0,0,0,0,0
811,10311,812.2055030381255,99792,76,32,156,48,39638,20947,0.6071127946127947,43,20,30242,31528,6524,3494,12957,14876,44656,34671,0,0,8892,5759,19014,2660,7067,872,369,0,0,1287,42637,2377,8858,0,0,0,0,0
812,10311,813.2282783263802,99792,73,34,156,48,39643,20953,0.6072230238896905,48,17,30268,31579,6509,3485,12944,14835,44667,34693,0,0,8874,5751,19020,2655,7076,873,369,0,0,1293,42649,2375,8857,0,0,0,0,0
813,10311,814.1587085398895,99792,71,34,156,48,39652,20959,0.6073733365400033,53,15,30307,31620,6498,3481,12913,14800,44678,34714,0,0,8859,5739,19025,2654,7088,873,370,0,0,1297,42659,2370,8858,0,0,0,0,0
814,10311,815.0485861990147,99792,77,33,156,48,39660,20962,0.6074835658168991,53,16,30345,31657,6476,3476,12891,14768,44689,34735,0,0,8844,5731,19031,2650,7093,874,369,0,0,1302,42670,2367,8861,0,0,0,0,0
815,10311,816.2544851407334,99792,85,35,156,48,39684,20968,0.6077841911175245,46,15,30422,31727,6445,3468,12844,14705,44700,34756,0,0,8828,5716,19040,2648,7103,874,372,0,0,1310,42675,2364,8862,0,0,0,0,0
816,10311,817.010126435503,99792,83,33,156,48,39690,20969,0.6078543370210037,49,20,30455,31747,6427,3462,12828,14688,44711,34777,0,0,8813,5707,19044,2644,7112,875,372,0,0,1315,42685,2361,8864,0,0,0,0,0
817,10311,818.0132605864325,99792,91,38,156,48,39703,20975,0.608044733044733,46,15,30468,31776,6414,3455,12823,14666,44722,34798,0,0,8797,5698,19051,2639,7119,876,373,0,0,1317,42698,2359,8865,0,0,0,0,0
818,10311,819.313730735813,99792,99,35,156,48,39724,20979,0.6082952541285874,48,17,30533,31871,6390,3443,12772,14584,44733,34819,0,0,8776,5688,19058,2637,7125,877,376,0,0,1328,42705,2357,8865,0,0,0,0,0
819,10311,820.0756432968883,99792,100,38,156,48,39729,20983,0.6083854417187751,51,14,30534,31892,6378,3437,12779,14569,44744,34840,0,0,8760,5679,19066,2635,7127,878,375,0,0,1332,42718,2353,8869,0,0,0,0,0
820,10311,821.0956924216846,99792,97,39,156,48,39744,20989,0.6085958794292128,57,17,30577,31942,6362,3427,12749,14525,44755,34861,0,0,8744,5668,19071,2631,7140,879,380,0,0,1336,42724,2345,8874,0,0,0,0,0
821,10311,822.0475369196545,99792,98,37,156,48,39760,20992,0.6087862754529422,60,21,30628,31993,6340,3418,12716,14481,44766,34881,0,0,8723,5660,19071,2628,7151,881,382,0,0,1341,42738,2344,8873,0,0,0,0,0
822,10311,823.2748549721013,99792,92,40,156,48,39772,21000,0.6089866923200257,61,27,30682,32049,6328,3406,12679,14428,44777,34901,0,0,8703,5648,19076,2628,7160,881,386,0,0,1351,42744,2341,8874,0,0,0,0,0
823,10311,824.0916868140317,99792,87,34,156,48,39781,21001,0.6090869007535674,62,27,30710,32078,6320,3403,12663,14408,44787,34921,0,0,8690,5640,19079,2625,7168,882,388,0,0,1362,42744,2332,8882,0,0,0,0,0
824,10311,825.3158365875291,99792,86,32,156,48,39795,21005,0.6092672759339426,60,32,30758,32133,6306,3398,12632,14355,44797,34941,0,0,8674,5632,19082,2625,7175,883,389,0,0,1373,42748,2325,8886,0,0,0,0,0
825,10311,826.130892730581,99792,79,36,156,48,39802,21011,0.6093975468975469,61,27,30778,32168,6300,3388,12624,14331,44807,34961,0,0,8657,5621,19088,2621,7188,883,391,0,0,1376,42760,2323,8884,0,0,0,0,0
826,10311,827.3524289384533,99792,88,38,156,48,39824,21017,0.6096781305114638,50,27,30825,32239,6281,3377,12598,14269,44817,34981,0,0,8644,5610,19096,2617,7199,883,392,0,0,1384,42764,2319,8884,0,0,0,0,0
827,10311,828.1657731735038,99792,88,34,156,48,39830,21018,0.6097482764149431,55,29,30858,32276,6267,3371,12574,14240,44827,35001,0,0,8633,5600,19103,2614,7205,885,392,0,0,1389,42770,2314,8887,0,0,0,0,0
828,10311,829.3841591251307,99792,90,39,156,48,39847,21030,0.6100388808722143,49,26,30895,32320,6263,3367,12545,14198,44837,35021,0,0,8615,5589,19105,2616,7210,888,395,0,0,1396,42778,2309,8891,0,0,0,0,0
829,10311,830.1955735136405,99792,82,40,156,48,39855,21035,0.6101691518358185,47,23,30914,32371,6263,3361,12536,14155,44847,35041,0,0,8597,5576,19111,2617,7217,889,398,0,0,1402,42787,2305,8893,0,0,0,0,0
830,10311,831.0065878464179,99792,78,40,156,48,39861,21038,0.6102593394260061,49,24,30938,32405,6257,3350,12520,14131,44857,35060,0,0,8583,5571,19114,2615,7223,891,398,0,0,1408,42795,2299,8895,0,0,0,0,0
831,10311,832.2218762920843,99792,86,37,156,48,39877,21043,0.6104697771364438,48,27,30990,32456,6237,3342,12481,14088,44867,35079,0,0,8568,5563,19120,2614,7227,892,398,0,0,1419,42799,2294,8898,0,0,0,0,0
832,10311,833.0310388896165,99792,89,38,156,48,39887,21048,0.6106200897867564,52,29,31020,32487,6216,3337,12465,14059,44877,35098,0,0,8555,5557,19124,2609,7234,894,401,0,0,1421,42806,2287,8904,0,0,0,0,0
833,10311,834.2430780228709,99792,92,38,156,48,39901,21054,0.61082050665384,55,28,31056,32543,6202,3321,12437,14020,44887,35117,0,0,8541,5545,19130,2610,7243,895,402,0,0,1425,42815,2282,8904,0,0,0,0,0
834,10311,835.0502186236663,99792,89,40,156,48,39914,21060,0.6110109026775693,53,25,31088,32593,6187,3307,12425,13985,44897,35136,0,0,8528,5535,19133,2607,7255,896,401,0,0,1434,42820,2279,8904,0,0,0,0,0
835,10311,836.2594533508536,99792,97,47,156,48,39933,21069,0.6112914862914863,43,24,31147,32638,6166,3301,12389,13940,44907,35155,0,0,8510,5524,19141,2606,7261,896,403,0,0,1438,42832,2276,8905,0,0,0,0,0
836,10311,837.0642821750095,99792,88,45,156,48,39939,21070,0.6113616321949655,44,29,31196,32666,6144,3290,12370,13920,44917,35174,0,0,8496,5515,19148,2600,7271,896,405,0,0,1448,42833,2274,8906,0,0,0,0,0
837,10311,838.2696294258933,99792,84,42,156,48,39949,21076,0.6115219656886324,52,34,31239,32717,6127,3284,12340,13873,44926,35193,0,0,8484,5504,19151,2598,7282,897,406,0,0,1458,42833,2271,8908,0,0,0,0,0
838,10311,839.0721338470976,99792,83,44,156,48,39959,21087,0.6117324033990701,55,32,31248,32757,6120,3286,12336,13831,44935,35212,0,0,8468,5497,19152,2598,7290,897,407,0,0,1468,42838,2264,8913,0,0,0,0,0
839,10311,840.2751110216782,99792,85,43,156,48,39976,21094,0.6119729036395704,57,35,31312,32794,6097,3284,12291,13794,44944,35230,0,0,8448,5488,19155,2600,7294,899,411,0,0,1478,42844,2261,8914,0,0,0,0,0
840,10311,841.0757835016,99792,90,43,156,48,39989,21101,0.6121733205066539,55,35,31333,32816,6088,3285,12276,13771,44953,35248,0,0,8433,5478,19160,2601,7299,900,412,0,0,1483,42852,2257,8917,0,0,0,0,0
841,10311,842.2754742262222,99792,84,43,156,48,40004,21108,0.6123937790604457,47,40,31395,32861,6078,3276,12238,13730,44962,35266,0,0,8423,5464,19165,2596,7313,902,414,0,0,1495,42848,2257,8915,0,0,0,0,0
842,10311,843.074026120852,99792,87,46,156,48,40018,21112,0.612574154240821,40,42,31427,32906,6068,3266,12220,13690,44971,35284,0,0,8407,5459,19169,2595,7319,902,416,0,0,1500,42857,2250,8918,0,0,0,0,0
843,10311,844.2703623953262,99792,78,52,156,48,40028,21129,0.6128447170113837,40,34,31479,32955,6062,3265,12183,13644,44980,35302,0,0,8393,5451,19171,2592,7324,909,421,0,0,1514,42852,2248,8917,0,0,0,0,0
844,10311,845.0668765909776,99792,80,51,156,48,40040,21132,0.6129950296616963,37,40,31504,32993,6055,3249,12166,13617,44989,35320,0,0,8383,5434,19181,2593,7331,910,421,0,0,1516,42859,2246,8918,0,0,0,0,0
845,10311,846.2603857476608,99792,69,45,156,48,40045,21137,0.6130952380952381,50,40,31551,33030,6046,3249,12126,13586,44998,35338,0,0,8367,5423,19185,2589,7347,910,425,0,0,1526,42861,2245,8914,0,0,0,0,0
846,10311,847.0550021829049,99792,75,47,156,48,40057,21144,0.6132856341189674,44,39,31582,33058,6032,3244,12109,13562,45007,35356,0,0,8353,5419,19187,2585,7353,912,426,0,0,1532,42868,2241,8916,0,0,0,0,0
847,10311,848.2456054189689,99792,75,52,156,48,40070,21158,0.6135561968895302,40,29,31646,33113,6016,3235,12065,13521,45016,35374,0,0,8338,5411,19186,2583,7366,912,429,0,0,1540,42872,2236,8919,0,0,0,0,0
848,10311,849.0380655061981,99792,78,48,156,48,40079,21163,0.6136964886964887,46,28,31664,33150,6002,3237,12052,13487,45025,35392,0,0,8327,5400,19190,2580,7378,913,429,0,0,1544,42879,2234,8918,0,0,0,0,0
849,10311,850.2255107980209,99792,93,46,156,48,40103,21168,0.6139870931537598,35,27,31719,33208,5977,3233,12018,13436,45034,35409,0,0,8319,5391,19193,2578,7385,915,428,0,0,1554,42878,2230,8921,0,0,0,0,0
850,10311,851.0160939352078,99792,86,50,156,48,40108,21175,0.61410734327401,44,23,31742,33264,5973,3224,11997,13389,45043,35426,0,0,8309,5383,19198,2577,7392,916,428,0,0,1560,42881,2223,8925,0,0,0,0,0
851,10311,852.2005018465768,99792,88,44,156,48,40122,21180,0.6142977392977393,50,30,31790,33321,5956,3222,11958,13333,45052,35443,0,0,8296,5373,19203,2575,7403,917,431,0,0,1568,42882,2219,8925,0,0,0,0,0
852,10311,853.3830495897621,99792,95,48,156,48,40142,21186,0.6145582812249479,48,32,31837,33362,5941,3218,11921,13290,45061,35460,0,0,8285,5360,19209,2572,7412,918,433,0,0,1572,42887,2217,8927,0,0,0,0,0
853,10311,854.1703497001048,99792,105,49,156,48,40158,21187,0.6147286355619689,39,37,31864,33385,5928,3208,11906,13271,45070,35477,0,0,8271,5355,19211,2570,7417,918,429,0,0,1579,42898,2216,8928,0,0,0,0,0
854,10311,855.3501337306751,99792,99,57,156,48,40168,21202,0.6149791566458234,39,28,31902,33443,5921,3198,11881,13224,45079,35494,0,0,8257,5343,19218,2569,7425,919,433,0,0,1589,42898,2214,8927,0,0,0,0,0
855,10311,856.1358762368832,99792,103,51,156,48,40181,21205,0.6151394901394901,38,33,31930,33470,5914,3197,11857,13199,45087,35511,0,0,8243,5337,19222,2565,7432,921,434,0,0,1597,42902,2211,8928,0,0,0,0,0
856,10311,857.313212923903,99792,93,54,156,48,40191,21217,0.615359948693282,45,29,31980,33525,5900,3186,11824,13156,45095,35528,0,0,8228,5327,19221,2566,7445,922,435,0,0,1609,42904,2209,8926,0,0,0,0,0
857,10311,858.0970734602997,99791,86,45,157,48,40195,21220,0.6154362617871351,55,32,32016,33563,5875,3192,11809,13118,45103,35545,0,0,8216,5319,19222,2563,7455,923,435,0,0,1621,42904,2206,8927,0,0,0,0,0
858,10311,859.2712891933805,99791,87,43,157,48,40211,21226,0.6156567225501298,56,30,32059,33627,5863,3185,11776,13065,45111,35562,0,0,8203,5309,19225,2563,7467,924,435,0,0,1629,42908,2204,8924,0,0,0,0,0
859,10311,860.0531279584523,99791,87,44,157,48,40224,21233,0.6158571414255795,53,30,32084,33656,5854,3185,11763,13035,45119,35579,0,0,8191,5302,19229,2561,7474,926,438,0,0,1638,42908,2199,8925,0,0,0,0,0
860,10311,861.2248638406795,99791,91,49,157,48,40239,21244,0.616117685963664,44,31,32138,33701,5834,3177,11734,12992,45127,35595,0,0,8179,5298,19231,2555,7481,929,438,0,0,1649,42909,2198,8924,0,0,0,0,0
861,10311,862.0048770761024,99791,84,45,157,48,40244,21247,0.6161978535138439,49,31,32176,33734,5817,3172,11715,12968,45135,35611,0,0,8166,5293,19231,2555,7487,931,434,0,0,1662,42913,2196,8923,0,0,0,0,0
862,10311,863.1733757321578,99791,84,48,157,48,40255,21256,0.6163982723892937,54,29,32212,33802,5805,3160,11686,12911,45143,35627,0,0,8151,5287,19234,2549,7496,932,438,0,0,1670,42916,2195,8923,0,0,0,0,0
863,10311,864.340353502785,99791,96,45,157,48,40275,21259,0.6166287540960608,49,35,32261,33852,5785,3154,11650,12864,45151,35643,0,0,8140,5279,19238,2548,7500,934,437,0,0,1678,42920,2192,8925,0,0,0,0,0
864,10311,865.1172585579691,99791,94,43,157,48,40288,21266,0.6168291729715104,43,35,32282,33890,5782,3149,11640,12833,45159,35659,0,0,8126,5270,19243,2547,7506,935,439,0,0,1693,42917,2190,8925,0,0,0,0,0
865,10311,866.2815608371274,99791,94,55,157,48,40299,21281,0.6170897175095951,43,28,32346,33941,5763,3137,11595,12789,45167,35675,0,0,8117,5260,19249,2545,7514,935,439,0,0,1701,42918,2187,8926,0,0,0,0,0
866,10311,867.0565712290982,99791,90,49,157,48,40308,21284,0.6172099688348649,44,35,32364,33966,5757,3138,11586,12762,45175,35691,0,0,8103,5253,19251,2546,7520,935,440,0,0,1714,42918,2181,8930,0,0,0,0,0
867,10311,868.2180170613118,99791,95,53,157,48,40326,21300,0.6175506809231294,44,25,32412,34031,5741,3131,11549,12710,45183,35707,0,0,8087,5246,19254,2544,7526,939,442,0,0,1723,42923,2178,8929,0,0,0,0,0
868,10311,869.3777613123119,99791,93,49,157,48,40339,21305,0.6177310579110341,55,26,32436,34086,5730,3127,11527,12662,45191,35723,0,0,8074,5236,19256,2546,7535,939,444,0,0,1734,42923,2173,8931,0,0,0,0,0
869,10311,870.1504323870103,99791,102,48,157,48,40355,21312,0.6179615396178012,47,21,32462,34116,5717,3131,11513,12634,45199,35739,0,0,8062,5226,19261,2546,7540,940,447,0,0,1740,42926,2169,8934,0,0,0,0,0
870,10311,871.3084767431978,99791,99,49,157,48,40367,21318,0.6181419166057059,46,18,32489,34148,5713,3123,11494,12612,45207,35755,0,0,8056,5220,19263,2541,7551,942,446,0,0,1750,42922,2163,8937,0,0,0,0,0
871,10311,872.0833495353206,99791,99,46,157,48,40376,21322,0.6182721888747482,58,19,32515,34166,5701,3123,11468,12596,45215,35770,0,0,8041,5215,19265,2538,7557,945,448,0,0,1755,42929,2162,8936,0,0,0,0,0
872,10311,873.2551480594324,99791,100,48,157,48,40392,21331,0.6185227124690603,53,18,32553,34207,5699,3118,11436,12559,45223,35785,0,0,8025,5208,19266,2542,7559,947,450,0,0,1766,42932,2157,8939,0,0,0,0,0
873,10311,874.0351259476108,99791,107,48,157,48,40409,21337,0.6187531941758275,51,19,32584,34257,5685,3110,11414,12516,45231,35800,0,0,8008,5201,19271,2542,7560,949,452,0,0,1775,42938,2156,8939,0,0,0,0,0
874,10311,875.1481632500005,99791,106,45,157,48,40425,21342,0.6189636339950496,51,25,32645,34305,5668,3101,11371,12474,45239,35815,0,0,7998,5195,19272,2537,7570,952,452,0,0,1787,42936,2152,8940,0,0,0,0,0
875,10311,876.2994836976072,99791,105,46,157,48,40438,21350,0.6191740738142718,54,29,32687,34351,5660,3091,11335,12433,45246,35830,0,0,7985,5183,19276,2541,7576,953,456,0,0,1792,42940,2147,8942,0,0,0,0,0
876,10311,877.0661185560255,99791,113,46,157,48,40454,21354,0.6193744926897216,50,31,32712,34375,5648,3081,11318,12417,45253,35845,0,0,7975,5173,19283,2539,7582,953,457,0,0,1799,42942,2146,8942,0,0,0,0,0
877,10311,878.21487484982,99791,111,46,157,48,40470,21360,0.6195949534527162,47,30,32750,34399,5645,3080,11288,12395,45260,35860,0,0,7963,5167,19284,2536,7589,956,461,0,0,1809,42940,2141,8945,0,0,0,0,0
878,10311,879.3623779594983,99791,117,42,157,48,40486,21365,0.6198053932719384,56,33,32788,34441,5630,3078,11250,12356,45267,35875,0,0,7952,5158,19288,2532,7595,959,463,0,0,1817,42941,2140,8946,0,0,0,0,0
879,10311,880.1265849098039,99791,105,42,157,48,40497,21369,0.6199557074285256,51,30,32829,34468,5628,3073,11228,12337,45274,35890,0,0,7940,5149,19288,2535,7602,961,464,0,0,1829,42940,2135,8948,0,0,0,0,0
880,10311,881.2715145355808,99791,106,45,157,48,40512,21379,0.6202062310228378,49,26,32877,34522,5613,3064,11196,12293,45281,35905,0,0,7930,5139,19295,2534,7607,962,466,0,0,1842,42935,2132,8949,0,0,0,0,0
881,10311,882.0338293364631,99791,108,46,157,48,40524,21385,0.6203866080107424,48,28,32895,34547,5604,3058,11186,12271,45288,35920,0,0,7921,5131,19298,2534,7613,963,468,0,0,1848,42936,2126,8953,0,0,0,0,0
882,10311,883.1763001478419,99790,107,46,157,49,40541,21396,0.6206734141697565,47,22,32931,34580,5593,3057,11163,12244,45295,35935,0,0,7907,5125,19297,2528,7627,964,472,0,0,1860,42934,2124,8952,0,0,0,0,0
883,10311,884.3176589118125,99789,98,47,158,49,40552,21399,0.6208199300524105,52,24,32968,34623,5590,3040,11132,12215,45302,35950,0,0,7896,5117,19299,2524,7638,965,474,0,0,1869,42933,2121,8953,0,0,0,0,0
884,10311,885.0778945576855,99789,92,46,158,49,40559,21403,0.6209301626431771,53,26,32990,34650,5585,3035,11120,12192,45309,35964,0,0,7887,5111,19298,2523,7646,966,473,0,0,1880,42932,2118,8955,0,0,0,0,0
885,10311,886.2172052029325,99789,95,45,158,49,40575,21409,0.6211506278247101,54,28,33034,34692,5576,3030,11081,12154,45316,35978,0,0,7878,5098,19306,2524,7652,966,473,0,0,1891,42929,2117,8955,0,0,0,0,0
886,10311,887.3549308693536,99789,94,47,158,49,40587,21419,0.6213710930062432,51,22,33071,34752,5563,3029,11061,12099,45323,35992,0,0,7866,5090,19309,2523,7658,970,475,0,0,1896,42933,2115,8954,0,0,0,0,0
887,10311,888.112804346744,99789,96,43,158,49,40600,21420,0.6215113890308551,41,22,33087,34785,5562,3029,11054,12070,45330,36006,0,0,7856,5084,19310,2523,7662,975,477,0,0,1900,42937,2112,8953,0,0,0,0,0
888,10311,889.3135445295749,99789,95,44,158,49,40610,21425,0.6216617062000822,40,21,33118,34830,5554,3018,11033,12036,45337,36020,0,0,7844,5079,19313,2520,7670,975,480,0,0,1907,42939,2108,8954,0,0,0,0,0
889,10311,890.2619338385606,99789,97,43,158,49,40627,21428,0.6218621290923849,34,24,33147,34894,5546,3015,11016,11973,45344,36034,0,0,7834,5068,19317,2521,7675,977,482,0,0,1914,42940,2105,8956,0,0,0,0,0
890,10311,891.0180752402298,99789,93,44,158,49,40633,21433,0.6219723616831514,39,21,33174,34923,5539,3011,10995,11950,45351,36048,0,0,7823,5062,19321,2517,7684,977,485,0,0,1919,42943,2101,8957,0,0,0,0,0
891,10311,892.1513595918304,99789,95,40,158,49,40652,21434,0.6221727845754542,27,27,33221,34957,5540,3010,10957,11915,45358,36062,0,0,7806,5056,19322,2517,7691,977,488,0,0,1930,42946,2100,8956,0,0,0,0,0
892,10311,893.2832368575192,99789,86,38,158,49,40659,21441,0.6223130806000662,34,27,33253,35002,5534,3010,10933,11872,45365,36076,0,0,7793,5048,19326,2515,7695,980,490,0,0,1944,42943,2099,8956,0,0,0,0,0
893,10311,894.0371846767812,99789,88,41,158,49,40670,21447,0.6224834400585235,31,26,33284,35036,5530,3003,10907,11843,45372,36090,0,0,7786,5038,19333,2514,7699,982,489,0,0,1950,42945,2097,8956,0,0,0,0,0
894,10311,895.1668933266642,99789,79,41,158,49,40680,21454,0.6226537995169809,36,26,33318,35070,5520,3003,10887,11809,45379,36104,0,0,7773,5034,19333,2511,7703,987,490,0,0,1962,42945,2093,8958,0,0,0,0,0
895,10311,896.2953931631108,99789,73,35,158,49,40686,21460,0.6227740532523625,38,24,33359,35113,5503,3008,10867,11769,45386,36118,0,0,7761,5028,19334,2509,7710,989,491,0,0,1976,42942,2091,8958,0,0,0,0,0
896,10311,897.0470118642812,99789,75,32,158,49,40695,21461,0.6228742646985138,35,23,33391,35145,5489,3006,10850,11743,45393,36132,0,0,7753,5020,19339,2506,7717,989,491,0,0,1981,42945,2087,8961,0,0,0,0,0
897,10311,898.0773149408843,99789,74,39,158,49,40708,21470,0.6230947298800469,34,21,33432,35173,5486,3001,10814,11715,45400,36146,0,0,7742,5010,19342,2507,7725,989,492,0,0,1986,42949,2085,8962,0,0,0,0,0
898,10311,899.2021852260957,99789,76,41,158,49,40713,21476,0.6232049624708134,34,17,33452,35201,5475,2999,10803,11691,45406,36159,0,0,7731,5003,19348,2505,7728,990,493,0,0,1989,42956,2085,8961,0,0,0,0,0
899,10311,900.1533060760612,99789,78,40,158,49,40721,21477,0.6232951527723497,53,48,33487,35212,5462,2993,10760,11656,45406,36159,0,0,7730,5002,19346,2506,7732,990,494,0,0,1991,42954,2085,8959,0,0,0,0,0
900,10311,900.1533060760612,99789,83,39,158,49,40727,21479,0.6233753219292708,51,47,33508,35225,5459,2996,10739,11642,45406,36159,0,0,7730,5002,19345,2506,7734,990,494,0,2,1991,42952,2085,8958,0,0,0,0,0
901,10311,901.2752076987869,99789,76,44,158,49,40732,21490,0.623535660243113,59,45,33570,35277,5445,2993,10690,11590,45406,36159,0,0,7729,5001,19342,2508,7738,990,494,1,13,1991,42941,2084,8957,0,0,0,0,0
902,10311,902.0219665641876,99789,79,44,158,49,40744,21499,0.6237461042800309,55,39,33595,35320,5443,2989,10668,11557,45406,36159,0,0,7728,4998,19341,2511,7741,991,494,2,22,1990,42932,2084,8955,0,0,0,0,0
903,10311,903.1408836381092,99789,76,48,158,49,40754,21510,0.6239565483169488,57,33,33644,35360,5438,2987,10625,11521,45406,36159,0,0,7726,4996,19336,2514,7745,992,494,4,31,1990,42923,2083,8955,0,0,0,0,0
904,10311,904.2581753940119,99789,82,54,158,49,40770,21522,0.6242371403661726,58,28,33706,35403,5418,2979,10576,11485,45406,36159,0,0,7725,4994,19334,2515,7747,994,494,5,38,1989,42916,2083,8955,0,0,0,0,0
905,10311,905.0018356550078,99789,80,54,158,49,40777,21526,0.6243473729569391,57,30,33727,35435,5421,2973,10555,11457,45406,36159,0,0,7725,4994,19331,2515,7748,996,494,5,46,1989,42908,2083,8955,0,0,0,0,0
906,10311,906.1162885461428,99789,78,52,158,49,40788,21535,0.6245477958492419,62,32,33772,35481,5420,2969,10508,11415,45406,36159,0,0,7724,4991,19325,2517,7757,998,494,6,53,1988,42901,2083,8952,0,0,0,0,0
907,10311,907.2292141478401,99789,84,54,158,49,40804,21545,0.6248083456092355,68,36,33810,35525,5411,2965,10467,11369,45406,36159,0,0,7724,4991,19321,2518,7764,999,494,6,61,1988,42893,2082,8948,0,0,0,0,0
