,indexID,time,N,Inf_L,Inf_H,Dead_L,Dead_H,cum_cases_L,cum_cases_H,cum_sum_per_N,Exposed_L,Exposed_H,Sus_L,Sus_H,Rec_nat_L,Rec_nat_H,Rec_vax_L,Rec_vax_H,vaccinatedH,vaccinatedL,boostedH,boostedL,count_Naive,count_Delta,count_Delta_vaccine,count_two,count_three,count_four,count_Omicron,count_Omicron_star,count_Omicron_star_vaccine,count_Omicron_vaccine,count_Vaccine,count_WT,count_WT_vaccine,count_WT_vaccine_boost,count_Omicron_vaccine_boost,count_Delta_vaccine_boost,count_Omicron_star_vaccine_boost,count_Vaccine_boost
908,10311,908.3407299339449,99789,91,46,158,49,40828,21549,0.6250889376584593,58,43,33854,35564,5408,2964,10429,11332,45406,36159,0,0,7723,4989,19317,2519,7770,1001,494,7,77,1988,42877,2082,8945,0,0,0,0,0
909,10311,909.0809806457991,99789,91,47,158,49,40838,21557,0.6252693182615319,65,40,33874,35601,5406,2961,10404,11300,45406,36159,0,0,7720,4988,19312,2520,7776,1002,494,10,82,1988,42872,2082,8943,0,0,0,0,0
910,10311,910.1904033943375,99789,95,45,158,49,40854,21564,0.62549980458768,60,48,33917,35644,5405,2960,10363,11252,45406,36159,0,0,7720,4986,19309,2523,7781,1003,494,10,93,1988,42861,2081,8940,0,0,0,0,0
911,10311,911.2984554435586,99789,95,51,158,49,40869,21576,0.6257703754922888,63,46,33969,35693,5382,2951,10331,11208,45406,36159,0,0,7717,4985,19307,2523,7785,1006,494,13,99,1987,42855,2080,8938,0,0,0,0,0
912,10311,912.0361378247405,99789,109,55,158,49,40886,21586,0.6260409463968974,56,49,34003,35715,5373,2947,10299,11183,45406,36159,0,0,7714,4985,19306,2523,7787,1006,494,16,102,1987,42852,2080,8937,0,0,0,0,0
913,10311,913.1412234319079,99789,108,62,158,49,40898,21600,0.626301496156891,64,47,34044,35759,5364,2943,10260,11138,45406,36159,0,0,7713,4983,19298,2524,7798,1007,494,17,106,1986,42848,2080,8935,0,0,0,0,0
914,10311,914.2448077164664,99789,112,56,158,49,40913,21606,0.626511940193809,67,54,34084,35793,5351,2941,10226,11105,45406,36159,0,0,7710,4982,19295,2525,7804,1007,494,20,119,1986,42835,2080,8932,0,0,0,0,0
915,10311,915.347071557641,99789,102,66,158,49,40928,21624,0.6268426379661085,80,47,34138,35832,5349,2936,10171,11068,45406,36159,0,0,7706,4978,19291,2530,7810,1009,494,24,132,1986,42822,2078,8929,0,0,0,0,0
916,10311,916.0809886700745,99789,105,68,158,49,40945,21631,0.6270831454368718,81,48,34158,35857,5351,2934,10145,11042,45406,36159,0,0,7704,4977,19287,2529,7816,1010,494,26,140,1986,42814,2078,8928,0,0,0,0,0
917,10311,917.180758730293,99788,119,73,158,50,40969,21644,0.6274602156571932,87,49,34182,35899,5340,2933,10112,10994,45406,36159,0,0,7703,4976,19283,2530,7822,1011,494,27,147,1985,42806,2078,8926,0,0,0,0,0
918,10311,918.2794437625912,99788,122,73,158,50,40993,21657,0.6278310017236541,92,45,34226,35941,5338,2935,10062,10954,45406,36159,0,0,7699,4973,19277,2534,7830,1012,493,31,161,1985,42792,2076,8925,0,0,0,0,0
919,10311,919.0110689467689,99788,124,78,158,50,41006,21667,0.6280614903595623,92,49,34248,35959,5336,2935,10040,10927,45406,36159,0,0,7697,4972,19272,2534,7838,1013,493,33,164,1984,42789,2076,8923,0,0,0,0,0
920,10311,920.1073849592497,99788,126,82,158,50,41035,21687,0.628552531366497,89,47,34281,35990,5338,2936,10006,10893,45406,36159,0,0,7694,4967,19263,2539,7852,1016,493,36,178,1982,42775,2075,8918,0,0,0,0,0
921,10311,921.2025925222316,99788,120,84,158,50,41057,21703,0.6289333386779974,93,43,34307,36025,5355,2937,9965,10859,45406,36159,0,0,7692,4967,19255,2538,7870,1018,493,38,194,1982,42759,2073,8909,0,0,0,0,0
922,10311,922.2970091815264,99788,125,90,158,50,41086,21719,0.6293842947047741,88,38,34355,36063,5355,2933,9917,10824,45406,36159,0,0,7689,4963,19247,2541,7880,1019,493,41,208,1982,42745,2073,8907,0,0,0,0,0
923,10311,923.0258426716512,99788,128,88,158,50,41103,21727,0.6296348258307612,92,42,34378,36083,5356,2935,9886,10800,45406,36159,0,0,7688,4963,19241,2541,7885,1022,493,42,220,1981,42733,2073,8906,0,0,0,0,0
924,10311,924.1179393992143,99788,130,87,158,50,41125,21739,0.6299755481621037,95,45,34418,36117,5356,2940,9841,10759,45406,36159,0,0,7684,4960,19235,2544,7889,1026,493,46,234,1981,42719,2073,8904,0,0,0,0,0
925,10311,925.2086923873516,99788,131,92,158,50,41151,21762,0.6304665891690384,99,40,34453,36150,5366,2947,9791,10719,45406,36159,0,0,7677,4956,19228,2548,7896,1030,493,53,251,1980,42702,2073,8901,0,0,0,0,0
926,10311,926.2983300630852,99788,139,84,158,50,41183,21771,0.6308774602156572,92,49,34480,36196,5368,2955,9761,10664,45406,36159,0,0,7672,4955,19223,2550,7900,1033,493,58,275,1980,42678,2072,8899,0,0,0,0,0
927,10311,927.0242309714105,99788,144,84,158,50,41198,21782,0.6311380125866838,99,48,34504,36216,5359,2957,9734,10643,45406,36159,0,0,7671,4953,19219,2551,7906,1033,493,59,287,1980,42666,2072,8898,0,0,0,0,0
928,10311,928.1119877106241,99788,148,89,158,50,41221,21799,0.6315388623882631,102,53,34537,36254,5360,2956,9693,10596,45406,36159,0,0,7668,4951,19214,2555,7916,1033,493,62,300,1979,42653,2069,8895,0,0,0,0,0
929,10311,929.1985746092261,99788,155,86,158,50,41255,21812,0.6320098609051189,108,58,34564,36295,5357,2960,9656,10549,45406,36159,0,0,7664,4951,19203,2555,7934,1035,493,66,316,1977,42637,2068,8889,0,0,0,0,0
930,10311,930.2841978902535,99788,164,83,158,50,41284,21827,0.6324507956868561,106,60,34587,36326,5366,2964,9617,10515,45406,36159,1,1,7660,4951,19193,2556,7943,1038,493,70,335,1977,42617,2067,8887,0,0,0,0,1
931,10311,931.0074960146505,99788,169,87,158,50,41302,21841,0.6327714755281196,113,59,34613,36346,5360,2963,9585,10493,45406,36159,2,2,7658,4949,19187,2559,7949,1039,493,72,345,1976,42606,2066,8886,1,0,0,0,2
932,10311,932.091349413168,99788,158,85,158,50,41328,21854,0.6331623040846595,112,63,34649,36385,5374,2969,9547,10446,45406,36159,3,3,7653,4944,19175,2565,7960,1045,493,77,361,1974,42589,2064,8883,1,0,1,0,3
933,10311,933.1742716692926,99788,167,89,158,50,41355,21870,0.6335932176213572,113,64,34677,36411,5372,2976,9511,10408,45406,36159,4,4,7649,4944,19169,2564,7965,1048,493,81,376,1974,42573,2064,8881,1,0,2,0,4
934,10311,934.256217273899,99788,166,92,158,50,41387,21888,0.6340942798733314,116,67,34696,36436,5382,2985,9480,10368,45406,36159,6,5,7644,4941,19156,2569,7976,1052,493,86,395,1974,42552,2062,8878,2,0,2,0,6
935,10311,935.3373846397438,99788,161,95,158,50,41413,21905,0.6345251934100292,122,67,34721,36468,5392,2987,9444,10331,45406,36159,9,6,7641,4937,19153,2572,7986,1055,493,89,416,1973,42528,2061,8870,2,0,3,0,9
936,10311,936.0577378216799,99788,162,100,158,50,41430,21916,0.6348057882711348,133,66,34737,36491,5387,2987,9421,10304,45406,36159,12,8,7640,4935,19147,2574,7995,1055,493,90,425,1973,42514,2061,8867,2,0,3,0,14
937,10311,937.1375938731627,99788,177,97,158,50,41468,21933,0.6353569567483064,118,68,34760,36533,5388,2994,9397,10256,45406,36159,16,10,7636,4933,19142,2577,8002,1057,492,94,450,1972,42484,2061,8863,2,1,3,0,19
938,10311,938.2165493223677,99788,174,111,158,50,41494,21963,0.6359181464705175,126,56,34789,36572,5398,2996,9353,10213,45406,36159,21,12,7631,4928,19131,2582,8012,1061,492,99,467,1972,42464,2061,8857,3,1,5,0,22
939,10311,939.2945705559949,99788,177,100,158,50,41530,21971,0.6363590812522548,122,71,34806,36593,5419,3003,9316,10181,45406,36159,27,15,7625,4926,19119,2585,8027,1064,491,105,490,1970,42437,2061,8851,4,1,6,0,26
940,10311,940.0129004790416,99788,169,101,158,50,41545,21983,0.6366296548683208,146,70,34806,36611,5432,3010,9287,10156,45406,36159,34,18,7621,4925,19111,2586,8039,1065,491,109,504,1969,42416,2060,8846,5,1,7,0,33
941,10311,941.0901350844481,99788,180,105,158,50,41578,22006,0.6371908445905319,159,65,34827,36628,5423,3019,9251,10131,45406,36159,42,21,7620,4923,19101,2589,8047,1069,491,110,527,1967,42387,2059,8843,5,2,9,0,39
942,10311,942.16644276728,99788,197,108,158,50,41619,22019,0.637731991822664,159,76,34843,36645,5427,3021,9214,10098,45406,36159,51,25,7618,4922,19093,2590,8055,1072,491,112,543,1967,42364,2058,8835,8,2,12,0,46
943,10311,943.2419446491513,99788,205,117,158,50,41660,22045,0.6384034152403094,168,74,34859,36665,5434,3030,9174,10062,45406,36159,62,29,7609,4922,19081,2590,8070,1073,491,121,567,1966,42333,2057,8826,11,3,15,0,53
944,10311,944.3169268798978,99788,223,120,158,50,41714,22064,0.6391349661281918,158,78,34865,36676,5452,3035,9142,10039,45406,36159,74,34,7605,4918,19066,2599,8079,1080,491,124,585,1965,42307,2053,8820,11,3,21,1,60
945,10311,945.0332947032934,99788,213,123,158,50,41736,22083,0.6395458371748106,169,80,34880,36667,5460,3048,9118,10030,45406,36159,88,39,7596,4916,19055,2600,8091,1081,491,133,606,1963,42275,2052,8815,11,4,27,2,70
946,10311,946.107319602292,99788,228,120,158,50,41778,22101,0.6401471118771797,183,81,34887,36683,5461,3064,9081,10000,45406,36159,103,45,7590,4914,19036,2605,8102,1084,489,139,626,1962,42247,2050,8811,12,5,36,2,78
947,10311,947.1806383755923,99788,244,119,158,50,41824,22119,0.6407884715597065,178,80,34918,36710,5469,3063,9031,9976,45406,36159,120,51,7584,4910,19024,2611,8105,1090,489,145,650,1959,42216,2048,8804,17,7,42,3,84
948,10311,948.2529099049403,99788,248,123,158,50,41871,22140,0.6414699162223915,187,89,34940,36711,5482,3069,8983,9956,45406,36159,139,57,7576,4907,19003,2615,8126,1094,489,153,670,1959,42183,2047,8790,22,7,48,3,96
949,10311,949.3244126092316,99788,256,137,158,50,41917,22171,0.6422415520904318,194,85,34947,36713,5494,3074,8949,9939,45406,36159,159,64,7571,4906,18987,2614,8139,1104,489,158,686,1958,42151,2046,8778,25,7,54,4,111
950,10311,950.0384249156263,99788,264,133,158,50,41950,22182,0.642682486872169,197,96,34954,36718,5500,3074,8925,9927,45406,36159,181,71,7570,4906,18972,2615,8148,1111,489,159,704,1954,42118,2045,8771,27,9,60,4,126
951,10311,951.1091338925784,99788,290,142,158,50,42010,22214,0.6436044414158015,192,87,34943,36733,5513,3086,8902,9900,45406,36159,205,79,7566,4900,18950,2620,8160,1119,489,163,728,1954,42083,2045,8758,29,9,74,4,137
952,10311,952.179845832575,99788,292,142,158,50,42066,22236,0.6443860985288812,192,90,34923,36742,5548,3093,8885,9881,45406,36159,231,88,7555,4897,18932,2627,8174,1128,488,174,751,1954,42035,2040,8746,32,9,81,5,160
953,10311,953.2507875691058,99788,292,139,158,50,42111,22257,0.6450475007014872,212,102,34919,36736,5566,3102,8851,9869,45406,36159,259,97,7547,4892,18912,2636,8193,1134,487,181,773,1951,41995,2038,8729,38,11,88,5,178
954,10311,954.3218156465749,99788,303,148,158,50,42168,22289,0.6459393915100012,200,102,34932,36756,5594,3095,8811,9847,45406,36159,289,107,7539,4888,18891,2642,8205,1142,487,189,803,1951,41944,2035,8718,40,11,99,6,198
955,10311,955.035592802831,99788,300,160,158,50,42203,22312,0.6465206237222912,216,99,34921,36754,5607,3096,8796,9839,45406,36159,321,117,7535,4885,18874,2645,8218,1146,486,193,822,1948,41899,2034,8708,45,13,107,6,224
956,10311,956.1061879902226,99788,303,154,158,50,42267,22340,0.6474425782659238,203,100,34926,36754,5634,3116,8774,9824,45406,36159,355,128,7523,4877,18846,2653,8239,1150,486,205,868,1945,41832,2031,8696,54,14,118,6,245
957,10311,957.1767685597252,99788,307,148,158,50,42314,22358,0.6480939591934902,208,115,34936,36745,5660,3123,8729,9817,45406,36159,392,139,7518,4872,18832,2658,8244,1157,486,210,905,1944,41763,2028,8688,58,14,128,6,277
958,10311,958.2471771966666,99788,305,141,158,50,42349,22386,0.6487252976309776,228,107,34926,36750,5675,3146,8706,9804,45406,36159,431,151,7510,4868,18805,2660,8264,1160,486,218,939,1943,41696,2027,8680,60,14,142,6,310
959,10311,959.3175544717953,99788,323,150,158,50,42401,22412,0.6495069547440574,231,108,34943,36731,5672,3151,8671,9808,45406,36159,472,163,7505,4864,18779,2663,8279,1165,485,223,956,1941,41653,2027,8664,71,15,156,6,336
960,10311,960.030764804268,99788,327,150,158,50,42440,22430,0.6500781657113079,235,113,34932,36706,5689,3161,8657,9818,45406,36159,515,176,7499,4860,18763,2668,8289,1169,485,229,981,1939,41590,2025,8654,75,17,166,6,373
961,10311,961.100587220711,99788,340,150,158,50,42510,22458,0.6510602477251773,235,113,34914,36702,5718,3177,8633,9806,45406,36159,560,190,7491,4853,18732,2676,8326,1171,485,237,1004,1937,41527,2018,8637,82,18,175,6,413
962,10311,962.170835764889,99788,356,148,158,50,42585,22488,0.6521124784543232,218,113,34909,36683,5747,3193,8610,9811,45406,36159,608,204,7486,4845,18701,2686,8344,1179,484,242,1046,1933,41447,2017,8625,87,20,189,9,448
963,10311,963.2411794764811,99788,359,154,158,50,42647,22516,0.6530143905078767,222,123,34897,36654,5777,3202,8585,9815,45406,36159,658,219,7478,4842,18671,2690,8364,1188,484,250,1078,1932,41377,2014,8607,99,20,199,10,485
964,10311,964.3117802128958,99788,358,165,158,50,42713,22554,0.654056599991983,222,126,34884,36655,5816,3208,8560,9794,45406,36159,710,235,7467,4834,18638,2700,8382,1197,484,260,1115,1926,41297,2011,8601,101,23,214,13,525
965,10311,965.0256715430477,99788,363,181,158,50,42755,22584,0.6547781296348258,225,124,34878,36621,5835,3208,8539,9814,45406,36159,765,251,7461,4829,18613,2704,8384,1210,484,266,1133,1923,41238,2011,8592,109,24,229,13,565
966,10311,966.0965917283487,99787,360,187,159,50,42820,22621,0.6558068686301823,235,123,34870,36593,5872,3227,8502,9818,45406,36159,822,268,7448,4823,18584,2710,8404,1220,484,277,1170,1922,41155,2009,8572,117,25,245,14,608
967,10311,967.1674587855679,99787,358,189,159,50,42877,22641,0.6565785122310521,245,141,34868,36561,5898,3232,8470,9825,45406,36159,881,285,7440,4818,18553,2714,8420,1234,483,285,1191,1920,41085,2007,8557,123,26,261,14,656
968,10311,968.2384552389423,99787,354,200,159,50,42932,22681,0.6575305400503072,258,134,34851,36535,5925,3249,8451,9830,45406,36159,942,303,7432,4815,18520,2718,8440,1244,483,292,1230,1916,41001,2005,8539,131,28,278,16,699
969,10311,969.309712454949,99786,353,199,160,50,43003,22718,0.6586194456136132,247,139,34849,36514,5963,3265,8426,9831,45406,36159,1006,322,7425,4802,18479,2728,8473,1253,483,299,1265,1908,40914,2003,8524,137,32,296,20,745
970,10311,970.0239308859822,99786,347,213,160,50,43032,22750,0.6592307538131602,259,142,34848,36459,5970,3272,8414,9862,45406,36159,1072,341,7421,4799,18449,2729,8490,1259,483,303,1284,1906,40845,2001,8507,149,34,312,20,795
971,10311,971.0953335843831,99786,378,215,160,50,43100,22788,0.6602930270779468,264,142,34834,36427,5974,3288,8388,9876,45406,36159,1140,361,7417,4792,18408,2737,8503,1271,482,307,1312,1901,40775,2000,8492,159,36,340,21,833
972,10311,972.1665869546538,99786,393,214,160,50,43178,22824,0.6614354719098872,250,147,34821,36386,6014,3309,8360,9892,45406,36159,1210,382,7406,4790,18371,2738,8522,1283,482,318,1359,1898,40674,1999,8475,168,37,359,23,884
973,10311,973.2380847025462,99785,407,233,160,51,43242,22871,0.66255449215814,267,135,34807,36350,6028,3318,8329,9911,45406,36159,1282,403,7399,4785,18339,2746,8536,1296,482,325,1380,1895,40598,1991,8458,178,39,377,26,935
974,10311,974.3097064103606,99785,402,239,160,51,43303,22910,0.6635566467905998,283,136,34789,36333,6070,3330,8294,9909,45406,36159,1356,425,7388,4780,18302,2751,8552,1309,482,335,1421,1894,40503,1989,8437,192,40,396,30,984
975,10311,975.0243903424245,99785,407,249,160,51,43351,22943,0.6643683920428922,290,134,34767,36292,6090,3340,8284,9932,45406,36159,1432,448,7380,4775,18275,2756,8562,1322,482,343,1443,1892,40420,1988,8415,207,41,409,32,1043
976,10311,976.0969960561697,99785,431,243,160,51,43432,22971,0.6654607405922733,291,140,34733,36260,6120,3354,8263,9950,45406,36159,1510,471,7370,4770,18226,2760,8589,1329,482,353,1479,1891,40331,1987,8393,221,42,434,34,1094
977,10311,977.1700887977507,99785,439,246,160,51,43506,23000,0.6664929598637069,297,151,34727,36229,6145,3360,8230,9961,45406,36159,1590,495,7366,4763,18192,2771,8606,1340,482,357,1516,1890,40225,1981,8374,229,43,454,37,1159
978,10311,978.2434091432642,99785,440,245,160,51,43573,23034,0.6675051360424914,315,161,34703,36183,6184,3373,8196,9985,45406,36159,1672,519,7359,4758,18149,2780,8623,1359,481,364,1551,1886,40130,1977,8352,240,45,476,40,1215
979,10311,979.3169655067218,99785,469,256,160,51,43656,23088,0.6688780878889613,315,139,34683,36139,6197,3397,8174,10016,45406,36159,1756,544,7351,4750,18100,2787,8640,1371,481,372,1596,1881,40023,1977,8340,248,49,502,43,1274
980,10311,980.032769400124,99785,483,257,160,51,43718,23116,0.6697800270581751,327,131,34643,36100,6221,3413,8164,10046,45406,36159,1841,570,7344,4743,18056,2798,8654,1382,481,378,1623,1879,39943,1973,8315,265,50,531,45,1325
981,10311,981.1076493249784,99784,511,251,161,51,43817,23154,0.6711597049627195,318,139,34620,36056,6257,3425,8131,10076,45406,36159,1928,596,7337,4738,18008,2802,8677,1399,481,385,1665,1874,39835,1971,8293,275,53,557,52,1382
982,10311,982.182966929464,99784,539,246,161,51,43911,23195,0.6725126272749138,320,146,34583,36003,6285,3446,8110,10106,45406,36159,2017,623,7327,4729,17965,2809,8689,1416,481,394,1712,1869,39727,1969,8272,288,58,586,57,1436
983,10311,983.2590664913965,99784,547,235,161,51,44004,23225,0.6737452898260242,327,163,34550,35962,6327,3457,8086,10130,45406,36159,2107,651,7315,4723,17923,2818,8709,1432,480,404,1766,1864,39608,1966,8246,300,62,613,59,1496
984,10311,984.335975161818,99784,528,253,161,51,44092,23274,0.6751182554317325,337,162,34504,35920,6395,3461,8073,10151,45406,36159,2199,679,7302,4715,17872,2826,8743,1451,477,417,1807,1854,39488,1962,8232,303,66,638,64,1567
985,10311,985.0546899203637,99784,538,251,161,51,44155,23303,0.676040246933376,333,167,34469,35852,6420,3483,8077,10194,45406,36159,2292,708,7298,4710,17828,2829,8758,1467,477,421,1839,1849,39392,1959,8211,316,70,665,67,1628
986,10311,986.1340554086055,99783,532,247,162,51,44244,23341,0.6773197839311306,343,173,34429,35802,6483,3506,8049,10219,45406,36159,2386,737,7281,4704,17775,2830,8787,1488,477,438,1879,1841,39290,1954,8182,330,76,698,70,1683
987,10311,987.2147108051693,99783,543,254,162,51,44338,23384,0.6786927632963531,353,181,34368,35744,6534,3517,8038,10251,45406,36159,2481,767,7273,4694,17736,2837,8799,1511,477,445,1921,1835,39175,1951,8162,337,82,724,75,1749
988,10311,988.2968041590901,99783,564,263,162,51,44447,23434,0.6802862210997865,343,179,34314,35689,6590,3535,8025,10281,45406,36159,2578,798,7267,4684,17689,2846,8830,1529,476,451,1967,1831,39050,1946,8137,350,84,745,81,1820
989,10311,989.0190750868387,99783,562,269,162,51,44504,23466,0.6811781565998216,355,181,34282,35610,6624,3548,8013,10339,45406,36159,2676,829,7257,4674,17656,2857,8832,1548,476,461,1998,1825,38943,1944,8118,363,85,769,84,1893
990,10311,990.1035547543262,99781,571,273,164,51,44606,23510,0.682655014481715,357,184,34230,35540,6676,3570,8000,10380,45406,36159,2775,861,7244,4671,17594,2858,8863,1566,475,474,2047,1820,38826,1940,8092,376,89,803,88,1955
991,10311,991.1894485378082,99780,598,276,165,51,44720,23554,0.6842453397474444,345,185,34186,35480,6724,3593,7980,10413,45406,36159,2874,893,7233,4661,17546,2874,8883,1585,474,484,2094,1816,38701,1933,8070,389,92,825,93,2027
992,10311,992.27649670192,99780,591,296,165,51,44815,23608,0.6857386249749449,355,201,34155,35395,6779,3607,7953,10448,45406,36159,2974,926,7219,4651,17484,2885,8911,1610,474,496,2133,1811,38589,1929,8046,399,95,855,98,2095
993,10311,993.0016906404772,99780,581,293,165,51,44870,23643,0.6866406093405492,376,200,34114,35323,6816,3622,7946,10509,45406,36159,3075,959,7213,4641,17439,2895,8923,1632,472,501,2168,1806,38479,1928,8022,412,98,884,103,2164
994,10311,994.090754644059,99779,588,310,166,51,44968,23704,0.6882410126379298,388,194,34058,35245,6866,3646,7932,10552,45406,36159,3177,993,7205,4625,17380,2907,8946,1655,472,509,2212,1799,38356,1927,8003,418,103,917,112,2233
995,10311,995.1812481625717,99778,596,302,167,51,45066,23753,0.6897211810218685,391,212,34020,35166,6903,3684,7921,10583,45406,36159,3279,1028,7191,4620,17334,2912,8979,1678,472,523,2257,1792,38222,1923,7972,431,106,934,120,2312
996,10311,996.2729379714954,99777,607,316,167,52,45176,23812,0.6914218707718212,410,210,33957,35097,6953,3700,7904,10623,45406,36159,3382,1063,7172,4613,17284,2924,9003,1700,470,540,2299,1785,38092,1921,7946,444,108,962,128,2386
997,10311,997.001536600834,99777,619,327,167,52,45248,23847,0.6924942622047165,423,209,33910,35028,6975,3703,7904,10679,45406,36159,3485,1099,7164,4604,17240,2934,9007,1721,470,548,2329,1780,37990,1918,7926,459,111,990,134,2452
998,10311,998.0956089481472,99775,611,331,169,52,45341,23904,0.69401152593335,433,206,33887,34962,7030,3726,7868,10721,45406,36159,3588,1135,7154,4591,17173,2945,9037,1745,469,557,2383,1777,37856,1915,7903,468,112,1027,138,2525
999,10311,999.1905724500652,99774,619,318,170,52,45455,23952,0.6956421512618518,420,208,33840,34898,7095,3762,7854,10760,45406,36159,3692,1172,7136,4581,17114,2962,9060,1768,467,574,2443,1771,37719,1907,7872,488,118,1055,144,2595
1000,10311,1000.2871240763923,99774,624,308,170,52,45568,24001,0.6972658207549061,412,231,33801,34840,7159,3787,7832,10780,45406,36159,3796,1209,7121,4568,17062,2979,9091,1785,465,589,2509,1763,37571,1900,7843,506,124,1081,151,2666
1001,10311,1001.0188280260983,99774,629,321,170,52,45629,24045,0.6983181991300339,437,236,33736,34762,7188,3797,7838,10830,45406,36159,3900,1247,7117,4566,17019,2980,9104,1806,465,593,2537,1760,37453,1895,7828,513,126,1108,158,2746
1002,10311,1002.1180336888457,99773,639,314,171,52,45745,24100,0.7000390887314203,428,246,33683,34669,7244,3833,7833,10884,45406,36159,4004,1285,7105,4548,16961,2996,9135,1824,465,603,2606,1754,37298,1894,7804,522,128,1141,168,2821
1003,10311,1003.2190590155396,99773,639,323,171,52,45841,24152,0.7015224559750634,451,274,33625,34587,7297,3843,7815,10919,45406,36159,4108,1323,7093,4541,16902,3004,9165,1843,465,613,2650,1750,37163,1893,7781,535,131,1168,178,2898
1004,10311,1004.3217234674221,99773,657,343,171,52,45965,24224,0.7034869152977259,440,260,33582,34516,7355,3865,7793,10962,45406,36159,4212,1362,7078,4536,16850,3010,9191,1869,465,628,2701,1744,37021,1889,7751,549,134,1190,193,2974
