,indexID,time,N,Inf_L,Inf_H,Dead_L,Dead_H,cum_cases_L,cum_cases_H,cum_sum_per_N,Exposed_L,Exposed_H,Sus_L,Sus_H,Rec_nat_L,Rec_nat_H,Rec_vax_L,Rec_vax_H,vaccinatedH,vaccinatedL,boostedH,boostedL,count_Naive,count_Delta,count_Delta_vaccine,count_two,count_three,count_four,count_Omicron,count_Omicron_star,count_Omicron_star_vaccine,count_Omicron_vaccine,count_Vaccine,count_WT,count_WT_vaccine,count_WT_vaccine_boost,count_Omicron_vaccine_boost,count_Delta_vaccine_boost,count_Omicron_star_vaccine_boost,count_Vaccine_boost
1005,10311,1005.0574928657342,99772,691,344,172,52,46061,24259,0.7048069598685002,421,277,33537,34448,7378,3880,7799,10997,45406,36159,4316,1401,7068,4527,16810,3015,9192,1899,465,638,2733,1736,36911,1888,7730,561,138,1216,196,3049
1006,10311,1006.1624512050646,99772,703,367,172,52,46181,24343,0.7068516216974702,425,263,33478,34372,7437,3920,7783,11024,45406,36159,4419,1441,7051,4514,16755,3026,9226,1924,465,654,2786,1729,36764,1885,7708,568,141,1238,208,3130
1007,10311,1007.2691540936532,99772,701,361,172,52,46297,24401,0.7085955979633565,430,272,33427,34296,7505,3956,7763,11061,45406,36159,4522,1481,7030,4505,16692,3033,9246,1957,464,674,2853,1726,36612,1880,7689,578,144,1268,212,3209
1008,10311,1008.0078610198714,99772,702,381,172,52,46372,24457,0.7099085915888225,451,254,33358,34224,7552,3975,7763,11112,45406,36159,4625,1522,7020,4493,16640,3046,9260,1979,463,684,2890,1726,36490,1878,7666,590,144,1299,215,3289
1009,10311,1009.1182546292334,99772,719,397,172,52,46500,24524,0.7118630477488674,464,271,33285,34147,7608,4000,7750,11131,45406,36159,4727,1563,7009,4483,16578,3052,9294,2004,463,693,2952,1724,36345,1876,7638,602,146,1326,219,3368
1010,10311,1010.2302789924488,99772,723,409,172,52,46629,24597,0.7138876638736319,475,274,33222,34074,7674,4031,7732,11158,45406,36159,4829,1604,6997,4471,16520,3069,9320,2037,461,705,3014,1714,36197,1869,7613,617,151,1348,228,3441
1011,10311,1011.3443602344088,99772,722,417,172,52,46762,24674,0.7159924628152187,499,285,33123,33989,7759,4073,7723,11182,45406,36159,4930,1646,6983,4455,16456,3089,9364,2061,458,719,3080,1701,36046,1862,7584,627,159,1376,242,3510
1012,10311,1012.0886011827752,99771,720,448,173,52,46842,24740,0.7174629902476671,530,267,33039,33913,7814,4090,7722,11228,45406,36159,5031,1688,6973,4448,16408,3090,9388,2084,456,728,3112,1696,35921,1861,7571,630,163,1403,245,3594
1013,10311,1013.2077544795559,99770,761,454,173,53,46985,24811,0.7196151147639571,552,292,32947,33817,7865,4129,7700,11253,45406,36159,5131,1730,6955,4441,16363,3101,9419,2109,455,744,3167,1692,35778,1853,7532,648,164,1425,253,3671
1014,10311,1014.3291633713648,99770,780,479,173,53,47138,24905,0.7220908088603789,536,290,32869,33744,7940,4166,7700,11266,45406,36159,5230,1773,6937,4427,16306,3117,9448,2141,454,762,3241,1687,35626,1844,7496,667,168,1451,259,3739
1015,10311,1015.0780781274138,99770,780,486,173,53,47229,24961,0.7235641976546056,553,296,32801,33668,7988,4194,7703,11301,45406,36159,5329,1816,6919,4415,16254,3130,9460,2169,454,780,3293,1683,35494,1840,7476,676,169,1482,265,3811
1016,10311,1016.2039848455801,99770,796,495,173,53,47379,25042,0.7258795229026761,540,293,32728,33587,8056,4240,7705,11330,45406,36159,5427,1859,6897,4398,16191,3143,9497,2202,453,802,3342,1679,35349,1835,7455,687,170,1508,277,3885
1017,10311,1017.3322717095347,99770,806,505,173,53,47524,25136,0.7282750325749223,566,279,32651,33512,8122,4304,7680,11345,45406,36159,5524,1903,6881,4384,16115,3157,9531,2240,453,815,3415,1674,35200,1831,7426,700,173,1542,291,3942
1018,10311,1018.0857444004013,99769,829,504,173,54,47625,25187,0.7298058515170043,575,276,32578,33448,8163,4337,7680,11379,45406,36159,5620,1947,6872,4375,16059,3170,9546,2265,452,821,3456,1671,35070,1829,7407,714,176,1567,298,4021
1019,10311,1019.2184343394509,99769,858,507,173,54,47794,25258,0.7322114083532961,573,301,32500,33342,8245,4380,7649,11414,45406,36159,5716,1991,6856,4360,16002,3188,9567,2306,448,836,3517,1668,34917,1823,7382,726,176,1595,306,4096
1020,10311,1020.3532216069066,99769,883,528,173,54,47942,25358,0.7346971504174643,608,291,32404,33263,8307,4426,7623,11436,45406,36159,5811,2035,6836,4348,15947,3201,9588,2342,447,856,3599,1666,34753,1821,7349,738,176,1620,316,4166
1021,10311,1021.1111918355994,99769,907,528,173,54,48067,25414,0.7365113411981677,592,308,32335,33180,8369,4447,7622,11481,45406,36159,5905,2080,6821,4342,15890,3206,9608,2373,447,871,3655,1663,34625,1816,7322,749,178,1652,329,4222
1022,10311,1022.2508146583878,99768,908,525,174,54,48234,25508,0.7391347927191083,608,310,32234,33098,8471,4508,7603,11503,45406,36159,5998,2125,6799,4327,15810,3228,9674,2400,447,891,3744,1654,34458,1806,7277,763,184,1684,339,4283
1023,10311,1023.0123736083553,99768,917,521,174,54,48354,25562,0.7408788389062625,595,327,32173,33022,8547,4546,7592,11528,45406,36159,6090,2170,6783,4313,15759,3248,9694,2432,442,907,3789,1647,34334,1801,7251,775,187,1710,350,4346
1024,10311,1024.1575443631452,99766,964,512,176,54,48548,25646,0.7436802116953671,573,331,32084,32958,8620,4603,7581,11540,45406,36159,6181,2215,6765,4301,15693,3266,9753,2466,440,925,3853,1643,34183,1792,7203,786,188,1733,368,4408
1025,10311,1025.3056431024613,99766,960,530,176,54,48714,25752,0.746406591423932,591,312,31979,32907,8730,4643,7562,11552,45406,36159,6271,2260,6743,4291,15613,3272,9796,2515,438,946,3936,1637,34030,1785,7173,794,189,1766,380,4462
1026,10311,1026.0728393334161,99765,988,520,177,54,48841,25804,0.7482082894802786,596,324,31896,32836,8780,4685,7561,11579,45406,36159,6360,2306,6721,4280,15566,3289,9810,2545,437,966,3990,1631,33904,1781,7142,812,194,1788,389,4520
1027,10311,1027.226859898115,99764,1007,530,178,54,49028,25910,0.7511527204201917,581,313,31806,32762,8886,4748,7540,11591,45406,36159,6448,2352,6690,4261,15497,3306,9863,2579,437,997,4077,1626,33737,1774,7108,822,194,1810,401,4585
1028,10311,1028.3839883513078,99764,1022,533,178,54,49194,26003,0.7537488472795798,627,344,31685,32665,8971,4804,7515,11598,45406,36159,6535,2398,6663,4248,15439,3318,9919,2602,433,1022,4153,1615,33574,1770,7078,839,199,1828,416,4648
1029,10311,1029.1573634648228,99764,1046,541,178,54,49321,26072,0.7557134838218195,607,348,31608,32582,9030,4844,7529,11629,45406,36159,6621,2444,6650,4232,15389,3335,9933,2638,432,1034,4212,1608,33448,1767,7051,852,200,1855,422,4706
1030,10311,1030.3207305803023,99764,1028,546,178,54,49474,26170,0.7582294214345856,611,363,31522,32521,9148,4893,7511,11621,45406,36159,6706,2490,6628,4218,15325,3335,9995,2681,432,1056,4287,1598,33294,1762,7014,864,206,1871,432,4766
1031,10311,1031.098178075212,99763,1033,552,179,54,49600,26227,0.7600713691448734,622,371,31434,32471,9226,4915,7504,11635,45406,36159,6790,2536,6614,4208,15271,3342,10013,2714,431,1070,4345,1594,33166,1758,6992,874,209,1899,447,4816
1032,10311,1032.2677948602463,99762,1020,570,180,54,49760,26344,0.7628555963192398,626,358,31357,32404,9334,4986,7481,11626,45406,36159,6873,2582,6596,4189,15193,3353,10061,2769,431,1086,4420,1589,33014,1755,6958,879,212,1921,461,4875
1033,10311,1033.0490614625385,99761,1016,566,180,55,49871,26409,0.7646274596285122,666,361,31261,32335,9403,5023,7472,11658,45406,36159,6955,2629,6584,4176,15146,3365,10099,2797,429,1097,4474,1580,32882,1749,6928,893,218,1938,473,4933
1034,10311,1034.2245836345219,99760,1038,582,181,55,50063,26514,0.767612269446672,662,370,31156,32251,9491,5083,7470,11657,45406,36159,7035,2676,6554,4159,15068,3379,10155,2834,428,1126,4547,1576,32741,1742,6892,900,218,1971,489,4981
1035,10311,1035.0102217507122,99760,1092,600,181,55,50226,26591,0.7700180433039294,648,365,31071,32192,9538,5114,7468,11672,45406,36159,7114,2723,6536,4152,15020,3381,10172,2874,427,1143,4594,1574,32620,1741,6870,911,220,1990,500,5035
1036,10311,1036.1920454045476,99760,1061,589,181,55,50395,26696,0.7727646351242983,693,365,30947,32125,9673,5188,7443,11676,45406,36159,7192,2770,6508,4130,14933,3404,10241,2916,425,1169,4680,1566,32466,1734,6832,921,226,2016,519,5074
1037,10311,1037.3782242899663,99759,1073,603,182,55,50585,26811,0.7758297496967692,714,349,30834,32051,9782,5264,7413,11676,45406,36159,7269,2817,6489,4110,14848,3416,10290,2960,424,1187,4769,1560,32316,1730,6797,938,231,2050,531,5113
1038,10311,1038.1712263696586,99758,1096,598,183,55,50729,26886,0.7780328394715211,702,367,30748,31977,9852,5316,7417,11685,45406,36159,7345,2864,6468,4100,14789,3421,10325,2994,424,1207,4836,1552,32181,1727,6771,951,234,2070,541,5167
1039,10311,1039.3645481236676,99757,1143,594,184,55,50967,27001,0.7815792375472398,680,362,30628,31917,9966,5398,7397,11672,45406,36159,7420,2911,6436,4074,14716,3458,10373,3036,423,1235,4928,1545,32019,1715,6736,960,236,2094,562,5211
1040,10311,1040.1624993812266,99755,1154,610,186,55,51103,27083,0.7837802616410205,676,354,30560,31864,10025,5435,7397,11680,45406,36159,7494,2958,6418,4063,14671,3467,10393,3073,422,1252,4992,1539,31891,1708,6705,976,238,2114,568,5265
1041,10311,1041.3630150263994,99752,1170,633,188,56,51321,27193,0.7870919881305638,712,363,30416,31784,10138,5479,7374,11683,45406,36159,7567,3005,6390,4040,14598,3482,10466,3106,421,1278,5064,1533,31744,1700,6670,986,242,2134,586,5312
1042,10311,1042.1657104723922,99752,1158,639,188,56,51443,27265,0.7890368112920042,731,378,30330,31706,10222,5524,7369,11695,45406,36159,7639,3052,6372,4030,14534,3492,10510,3141,420,1293,5114,1528,31628,1697,6635,1000,243,2159,596,5360
1043,10311,1043.373769027388,99752,1213,641,188,56,51689,27372,0.792575587456893,722,404,30208,31634,10331,5580,7336,11683,45406,36159,7710,3099,6342,4014,14456,3507,10571,3181,419,1320,5202,1523,31473,1689,6602,1013,246,2178,617,5399
1044,10311,1044.1814639173847,99751,1252,654,189,56,51863,27462,0.7952301230062857,709,391,30096,31570,10403,5639,7349,11688,45406,36159,7780,3146,6319,4001,14400,3512,10620,3214,419,1338,5257,1515,31348,1689,6573,1022,248,2196,632,5448
1045,10311,1045.3975249413897,99749,1278,641,190,57,52089,27567,0.7985643966355552,740,404,29941,31496,10519,5719,7330,11681,45406,36159,7849,3193,6291,3991,14312,3526,10691,3259,417,1363,5359,1508,31176,1677,6541,1031,249,2220,641,5497
1046,10311,1046.2111956653534,99749,1282,654,190,57,52242,27656,0.8009904861201617,723,399,29869,31435,10616,5763,7318,11690,45406,36159,7916,3240,6267,3980,14249,3535,10736,3293,417,1386,5421,1499,31045,1672,6520,1038,251,2244,660,5536
1047,10311,1047.027292567084,99749,1270,651,190,57,52385,27725,0.8031158207099821,734,426,29793,31370,10696,5803,7315,11691,45406,36159,7982,3287,6251,3966,14190,3540,10781,3340,417,1400,5472,1494,30929,1669,6487,1046,252,2263,677,5575
1048,10311,1048.255236599318,99749,1282,652,190,57,52619,27843,0.8066446781421368,770,448,29641,31293,10806,5887,7309,11661,45406,36159,8047,3334,6215,3947,14102,3564,10867,3381,415,1434,5561,1487,30770,1657,6450,1056,257,2275,697,5614
1049,10311,1049.0767642219657,99749,1270,695,190,57,52767,27946,0.8091609940951789,764,430,29559,31239,10898,5920,7317,11657,45406,36159,8111,3381,6195,3936,14047,3579,10910,3414,414,1450,5620,1482,30649,1650,6419,1061,259,2300,715,5649
1050,10311,1050.3136223482682,99748,1291,712,191,57,52997,28082,0.8128383526486747,793,435,29422,31177,11025,5990,7276,11627,45406,36159,8174,3427,6158,3916,13977,3606,10958,3461,413,1482,5724,1475,30478,1639,6393,1065,262,2321,734,5686
1051,10311,1051.1408212805823,99747,1300,718,191,58,53146,28163,0.8151523354085837,807,452,29327,31120,11092,6032,7281,11618,45406,36159,8236,3473,6140,3898,13925,3625,11003,3493,413,1495,5779,1470,30349,1634,6366,1072,263,2334,748,5740
1052,10311,1052.385960292736,99745,1365,709,192,59,53414,28307,0.8192992129931325,797,437,29193,31064,11189,6145,7262,11584,45406,36159,8297,3519,6109,3872,13830,3646,11074,3549,412,1524,5874,1463,30185,1628,6343,1070,265,2360,768,5773
1053,10311,1053.218905525903,99744,1336,706,193,59,53572,28390,0.8217236124478665,838,449,29071,31005,11307,6199,7253,11580,45406,36159,8357,3565,6084,3853,13773,3667,11131,3594,409,1546,5926,1454,30062,1621,6312,1071,268,2377,790,5806
1054,10311,1054.055029665826,99742,1322,692,195,59,53725,28467,0.8240460387800526,858,477,28966,30940,11406,6250,7251,11580,45406,36159,8416,3611,6062,3837,13706,3684,11191,3628,408,1562,5991,1448,29924,1616,6296,1073,270,2387,817,5842
1055,10311,1055.3147210980037,99741,1340,721,196,59,53987,28617,0.8281849991477928,840,493,28841,30881,11557,6311,7224,11533,45406,36159,8474,3657,6026,3813,13623,3706,11266,3675,403,1593,6101,1436,29753,1612,6269,1075,273,2404,840,5873
1056,10311,1056.1574297749014,99741,1360,725,196,59,54169,28717,0.8310123219137566,831,483,28734,30822,11652,6377,7225,11532,45406,36159,8531,3703,5999,3794,13570,3726,11288,3735,403,1616,6160,1434,29630,1609,6244,1081,271,2418,860,5903
1057,10311,1057.0029086969346,99741,1355,734,196,59,54320,28809,0.833448631956768,837,498,28649,30738,11739,6435,7222,11534,45406,36159,8587,3749,5980,3786,13512,3737,11335,3773,402,1633,6216,1425,29506,1600,6225,1091,274,2433,875,5938
1058,10311,1058.2761241239111,99741,1359,750,196,59,54586,28954,0.8375693044986515,808,483,28533,30685,11904,6516,7198,11505,45406,36159,8642,3795,5952,3765,13436,3765,11420,3828,399,1654,6304,1417,29340,1588,6184,1095,276,2449,907,5962
1059,10311,1059.127844311913,99739,1376,751,198,59,54763,29053,0.840353322170866,835,478,28410,30605,11974,6594,7205,11511,45406,36159,8697,3840,5932,3753,13368,3777,11467,3873,398,1670,6374,1413,29211,1584,6152,1103,277,2471,921,5995
1060,10311,1060.4112620092333,99739,1403,720,198,59,55057,29188,0.844654548371249,810,478,28275,30566,12136,6704,7176,11471,45406,36159,8751,3885,5900,3730,13295,3799,11555,3932,396,1696,6503,1403,29010,1573,6113,1104,281,2478,950,6021
1061,10311,1061.2705192074673,99739,1413,750,198,59,55238,29294,0.8475320586731369,829,468,28174,30500,12225,6749,7159,11472,45406,36159,8804,3930,5879,3720,13243,3805,11590,3980,391,1714,6570,1397,28887,1570,6084,1110,284,2498,966,6051
1062,10311,1062.1324631994773,99738,1397,766,199,59,55412,29400,0.8503479115282039,826,462,28087,30444,12337,6809,7152,11458,45406,36159,8856,3975,5856,3706,13185,3816,11657,4019,390,1730,6634,1393,28757,1563,6051,1119,287,2508,986,6081
1063,10311,1063.4305618382664,99737,1389,772,200,59,55689,29535,0.8544873016032165,827,478,27942,30395,12527,6883,7113,11411,45406,36159,8907,4020,5825,3677,13108,3846,11737,4086,388,1757,6735,1387,28599,1550,5997,1126,288,2527,1013,6091
1064,10311,1064.2997063527898,99737,1408,766,200,59,55880,29646,0.8575152651473374,836,472,27841,30340,12618,6964,7095,11397,45406,36159,8957,4065,5805,3661,13052,3864,11798,4127,385,1775,6818,1383,28453,1543,5959,1135,289,2539,1034,6117
1065,10311,1065.171758617759,99737,1374,805,200,59,56040,29769,0.860352727673782,864,451,27745,30278,12720,7020,7095,11385,45406,36159,9006,4109,5790,3645,12997,3873,11863,4169,384,1787,6879,1380,28325,1537,5927,1145,289,2546,1057,6144
1066,10311,1066.0467511075433,99736,1385,829,201,59,56216,29877,0.8632088714205502,897,449,27628,30227,12805,7064,7082,11370,45406,36159,9054,4153,5771,3633,12936,3879,11907,4217,382,1801,6938,1375,28220,1533,5900,1152,290,2561,1085,6156
1067,10311,1067.3650377870074,99736,1461,823,201,59,56508,30042,0.8677909681559317,888,452,27490,30164,12889,7174,7069,11326,45406,36159,9102,4197,5741,3619,12865,3888,11963,4289,381,1829,7047,1370,28051,1524,5869,1160,289,2568,1116,6167
1068,10311,1068.2471241655564,99735,1486,861,202,59,56710,30164,0.8710482779365318,887,428,27398,30126,12968,7223,7057,11301,45406,36159,9149,4241,5719,3601,12813,3903,12008,4333,381,1845,7106,1365,27938,1518,5840,1167,291,2581,1137,6189
1069,10311,1069.1318157882386,99734,1510,864,203,59,56900,30265,0.8739747728959031,887,439,27304,30074,13040,7285,7054,11277,45406,36159,9195,4285,5694,3586,12757,3912,12048,4388,381,1866,7150,1361,27833,1514,5819,1174,292,2593,1161,6205
1070,10311,1070.0190157149784,99733,1496,854,204,59,57086,30365,0.8768511926844675,910,467,27215,29996,13128,7355,7045,11267,45406,36159,9240,4328,5669,3571,12699,3927,12109,4439,381,1887,7218,1358,27702,1500,5788,1177,294,2602,1183,6229
1071,10311,1071.3551664988572,99732,1512,830,205,59,57404,30526,0.8816628564553002,896,468,27069,29948,13304,7479,7012,11214,45406,36159,9284,4371,5619,3553,12618,3929,12204,4508,378,1930,7351,1354,27500,1490,5753,1177,293,2616,1212,6247
1072,10311,1072.2498258001813,99731,1515,850,205,60,57609,30651,0.8849805978081038,889,465,26972,29891,13419,7543,6998,11189,45406,36159,9328,4414,5588,3541,12570,3943,12259,4559,376,1952,7415,1346,27367,1485,5725,1177,295,2622,1239,6272
1073,10311,1073.1477514099843,99731,1495,844,205,60,57812,30766,0.8881691750809678,882,465,26875,29838,13548,7627,6993,11164,45406,36159,9371,4457,5555,3520,12514,3963,12306,4614,375,1983,7517,1338,27210,1479,5691,1183,297,2632,1262,6292
1074,10311,1074.049270656827,99731,1518,813,205,60,57996,30863,0.8909867543692533,909,487,26770,29763,13614,7728,6982,11147,45406,36159,9413,4499,5535,3506,12455,3972,12348,4662,375,2002,7601,1333,27071,1472,5672,1190,298,2642,1293,6304
1075,10311,1075.4075440101578,99731,1528,803,205,60,58314,31030,0.8958498360589987,914,503,26620,29705,13776,7843,6955,11084,45406,36159,9454,4541,5499,3479,12374,4003,12443,4735,373,2026,7720,1326,26887,1464,5621,1199,298,2648,1323,6313
1076,10311,1076.3172853525004,99731,1531,804,205,60,58520,31139,0.8990083324141942,900,504,26541,29660,13881,7903,6940,11067,45406,36159,9495,4583,5467,3456,12319,4029,12484,4800,371,2052,7779,1318,26778,1457,5590,1199,299,2659,1348,6326
1077,10311,1077.2299055640706,99730,1522,843,205,61,58723,31255,0.9022159831545172,879,490,26450,29634,14012,7934,6930,11036,45406,36159,9535,4625,5453,3443,12265,4040,12536,4860,369,2063,7845,1314,26652,1444,5566,1203,300,2668,1358,6351
1078,10311,1078.1454120775936,99729,1498,825,206,61,58928,31362,0.9053535080066981,871,499,26354,29606,14148,8008,6921,10999,45406,36159,9574,4667,5430,3421,12194,4056,12604,4925,369,2085,7931,1305,26522,1434,5527,1208,299,2677,1387,6355
1079,10311,1079.0648402904008,99729,1491,800,206,61,59116,31478,0.9084017687934302,892,507,26276,29545,14227,8107,6906,10978,45406,36159,9613,4708,5400,3403,12139,4078,12650,4986,368,2110,8015,1299,26387,1424,5501,1209,301,2683,1415,6361
1080,10311,1080.4488403397336,99726,1480,816,209,61,59427,31660,0.9133726410364399,827,494,26213,29492,14404,8209,6865,10926,45406,36159,9651,4749,5363,3370,12051,4109,12752,5065,363,2137,8112,1292,26224,1413,5456,1211,301,2689,1442,6376
1081,10311,1081.374011834007,99725,1484,814,210,61,59633,31753,0.9163800451240912,834,503,26109,29461,14502,8265,6859,10894,45406,36159,9688,4790,5341,3353,12000,4112,12820,5111,363,2156,8178,1285,26095,1410,5432,1214,302,2690,1462,6401
1082,10311,1082.3025762837608,99725,1466,845,210,61,59834,31885,0.9197192278766608,838,489,26005,29413,14629,8334,6850,10856,45406,36159,9725,4831,5321,3334,11921,4124,12902,5166,362,2170,8236,1282,25977,1408,5403,1220,303,2695,1482,6419
1083,10311,1083.2346767815877,99725,1475,840,210,61,60028,31995,0.9227676109300577,856,507,25919,29359,14698,8400,6840,10831,45406,36159,9761,4871,5303,3316,11855,4139,12968,5212,362,2186,8306,1274,25854,1401,5382,1219,306,2701,1515,6426
1084,10311,1084.169904327957,99725,1475,831,210,61,60229,32108,0.92591626974179,862,515,25830,29301,14796,8473,6825,10817,45406,36159,9796,4911,5280,3298,11796,4158,13016,5275,359,2201,8364,1270,25742,1393,5362,1219,308,2707,1550,6427
1085,10311,1085.1081848472534,99723,1472,844,212,61,60421,32216,0.9289431725880689,887,531,25732,29242,14890,8525,6805,10795,45406,36159,9831,4951,5252,3285,11756,4174,13053,5339,357,2227,8410,1266,25633,1383,5328,1220,311,2710,1571,6448
1086,10311,1086.049449005157,99723,1473,850,212,61,60609,32359,0.9322623667559139,891,485,25645,29206,14982,8616,6795,10780,45406,36159,9865,4991,5230,3273,11709,4184,13124,5387,356,2239,8487,1255,25497,1377,5300,1221,313,2713,1597,6461
1087,10311,1087.467560616996,99721,1469,840,214,61,60900,32522,0.9368337662077195,915,517,25531,29148,15121,8722,6748,10710,45406,36159,9899,5030,5193,3250,11637,4196,13195,5462,353,2271,8613,1249,25316,1373,5274,1218,311,2723,1635,6452
1088,10311,1088.4165181866176,99718,1521,872,217,61,61134,32655,0.9405423293688201,892,510,25446,29095,15193,8776,6729,10684,45406,36159,9932,5069,5168,3242,11575,4205,13244,5513,353,2289,8667,1247,25211,1368,5248,1221,311,2733,1663,6460
1089,10311,1089.3681440537257,99717,1516,862,217,62,61338,32771,0.943760843186217,924,505,25347,29062,15275,8856,6719,10651,45406,36159,9964,5108,5149,3228,11519,4224,13311,5569,350,2299,8729,1240,25089,1361,5217,1224,314,2738,1692,6464
1090,10311,1090.3228325426976,99717,1528,866,217,62,61562,32882,0.9471203505921758,934,507,25236,29037,15381,8917,6702,10609,45406,36159,9996,5146,5112,3215,11472,4234,13366,5626,348,2331,8787,1236,24981,1355,5182,1227,313,2746,1718,6468
1091,10311,1091.2815836751865,99717,1529,855,217,62,61770,32986,0.95024920525086,907,529,25155,28998,15489,8983,6701,10571,45406,36159,10027,5184,5085,3204,11428,4239,13423,5676,346,2353,8854,1232,24859,1348,5151,1228,316,2756,1755,6464
1092,10311,1092.2437966659986,99714,1558,860,220,62,61987,33110,0.953697575064685,904,533,25072,28979,15559,9044,6685,10520,45406,36159,10058,5222,5059,3187,11381,4255,13473,5727,346,2374,8906,1231,24747,1339,5126,1226,316,2766,1780,6475
1093,10311,1093.2086815613825,99712,1582,879,221,63,62222,33252,0.957497593068036,882,500,24989,28940,15660,9124,6664,10492,45406,36159,10088,5260,5030,3166,11308,4276,13547,5783,345,2399,8970,1223,24636,1330,5100,1225,318,2773,1804,6479
1094,10311,1094.1767278382144,99712,1576,869,221,63,62439,33373,0.9608873555840821,882,510,24911,28880,15764,9213,6644,10463,45406,36159,10118,5297,5004,3145,11246,4293,13616,5849,344,2419,9037,1218,24508,1323,5074,1225,318,2778,1824,6491
