,indexID,time,N,Inf_L,Inf_H,Dead_L,Dead_H,cum_cases_L,cum_cases_H,cum_sum_per_N,Exposed_L,Exposed_H,Sus_L,Sus_H,Rec_nat_L,Rec_nat_H,Rec_vax_L,Rec_vax_H,vaccinatedH,vaccinatedL,boostedH,boostedL,count_Naive,count_Delta,count_Delta_vaccine,count_two,count_three,count_four,count_Omicron,count_Omicron_star,count_Omicron_star_vaccine,count_Omicron_vaccine,count_Vaccine,count_WT,count_WT_vaccine,count_WT_vaccine_boost,count_Omicron_vaccine_boost,count_Delta_vaccine_boost,count_Omicron_star_vaccine_boost,count_Vaccine_boost
0,10564,1.1845099266738894,99996,9,6,0,0,9,8,0.00017000680027201088,17,19,49972,49971,0,2,0,0,0,0,0,0,99994,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0
1,10564,2.051713525283519,99996,12,8,0,0,13,11,0.00024000960038401536,13,17,49972,49970,1,3,0,0,0,0,0,0,99992,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0
2,10564,3.032606944742401,99996,13,9,0,0,15,14,0.0002900116004640186,12,15,49971,49969,2,5,0,0,0,0,0,0,99989,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0
3,10564,4.053908032656824,99996,15,9,0,0,21,16,0.00037001480059202366,8,15,49969,49967,6,7,0,0,0,0,0,0,99983,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0
4,10564,5.00256131142369,99996,12,12,0,0,24,23,0.00047001880075203006,6,9,49968,49966,12,11,0,0,0,0,0,0,99973,0,0,0,0,0,0,0,0,0,0,23,0,0,0,0,0,0
5,10564,6.031921496905577,99996,12,12,0,0,27,24,0.0005100204008160326,5,10,49966,49964,15,12,0,0,0,0,0,0,99969,0,0,0,0,0,0,0,0,0,0,27,0,0,0,0,0,0
6,10564,7.079296560088424,99996,14,14,0,0,30,28,0.0005800232009280372,7,7,49961,49963,16,14,0,0,0,0,0,0,99966,0,0,0,0,0,0,0,0,0,0,30,0,0,0,0,0,0
7,10564,8.022443952659312,99996,14,13,0,0,34,30,0.000640025601024041,7,10,49957,49958,20,17,0,0,0,0,0,0,99959,0,0,0,0,0,0,0,0,0,0,37,0,0,0,0,0,0
8,10564,9.153717006366886,99996,14,14,0,0,38,34,0.0007200288011520461,9,8,49951,49956,24,20,0,0,0,0,0,0,99952,0,0,0,0,0,0,0,0,0,0,44,0,0,0,0,0,0
9,10564,10.11946387974693,99996,11,13,0,0,38,37,0.000750030001200048,9,11,49951,49950,27,24,0,0,0,0,0,0,99945,0,0,0,0,0,0,0,0,0,0,51,0,0,0,0,0,0
10,10564,11.036176019603117,99996,16,15,0,0,43,40,0.0008300332013280532,7,10,49948,49948,27,25,0,0,0,0,0,0,99944,0,0,0,0,0,0,0,0,0,0,52,0,0,0,0,0,0
11,10564,12.161207158887324,99996,15,11,0,0,44,41,0.0008500340013600544,8,11,49946,49946,29,30,0,0,0,0,0,0,99937,0,0,0,0,0,0,0,0,0,0,59,0,0,0,0,0,0
12,10564,13.054860719750735,99996,18,13,0,0,47,43,0.0009000360014400576,9,11,49942,49944,29,30,0,0,0,0,0,0,99937,0,0,0,0,0,0,0,0,0,0,59,0,0,0,0,0,0
13,10564,14.074436678176305,99996,21,14,0,0,50,48,0.0009800392015680626,9,7,49939,49944,29,33,0,0,0,0,0,0,99933,0,0,0,0,0,0,0,0,0,0,63,0,0,0,0,0,0
14,10564,15.117485134512716,99996,21,15,0,0,53,53,0.0010600424016960679,12,4,49933,49942,32,37,0,0,0,0,0,0,99926,0,0,0,0,0,0,0,0,0,0,70,0,0,0,0,0,0
15,10564,16.322734551233108,99996,23,11,0,0,57,54,0.001110044401776071,13,8,49928,49937,34,42,0,0,0,0,0,0,99919,0,0,0,0,0,0,0,0,0,0,77,0,0,0,0,0,0
16,10564,17.011461974468464,99996,19,13,0,0,57,56,0.0011300452018080723,15,7,49926,49936,38,42,0,0,0,0,0,0,99915,0,0,0,0,0,0,0,0,0,0,81,0,0,0,0,0,0
17,10564,18.015921407873623,99996,23,12,0,0,64,58,0.0012200488019520781,14,6,49920,49935,41,45,0,0,0,0,0,0,99909,0,0,0,0,0,0,0,0,0,0,87,0,0,0,0,0,0
18,10564,19.156761571641777,99996,22,11,0,0,71,61,0.0013200528021120844,15,7,49912,49933,49,47,0,0,0,0,0,0,99897,0,0,0,0,0,0,0,0,0,0,99,0,0,0,0,0,0
19,10564,20.004863829574234,99996,20,10,0,0,73,62,0.0013500540021600864,19,7,49906,49932,53,49,0,0,0,0,0,0,99891,0,0,0,0,0,0,0,0,0,0,105,0,0,0,0,0,0
20,10564,21.101805995169542,99996,24,12,0,0,80,66,0.0014600584023360934,17,4,49902,49931,55,51,0,0,0,0,0,0,99886,0,0,0,0,0,0,0,0,0,0,110,0,0,0,0,0,0
21,10564,22.00644341221104,99996,25,12,0,0,85,67,0.0015200608024320973,17,5,49897,49929,59,52,0,0,0,0,0,0,99881,0,0,0,0,0,0,0,0,0,0,115,0,0,0,0,0,0
22,10564,23.181162922337148,99996,23,11,0,0,89,67,0.0015600624024961,17,7,49894,49927,64,53,0,0,0,0,0,0,99874,0,0,0,0,0,0,0,0,0,0,122,0,0,0,0,0,0
23,10564,24.05506971582835,99996,22,12,0,0,93,68,0.0016100644025761031,19,8,49888,49925,69,53,0,0,0,0,0,0,99869,0,0,0,0,0,0,0,0,0,0,127,0,0,0,0,0,0
24,10564,25.05313970384889,99996,25,12,0,0,100,71,0.0017100684027361094,18,6,49882,49924,73,56,0,0,0,0,0,0,99862,0,0,0,0,0,0,0,0,0,0,134,0,0,0,0,0,0
25,10564,26.19936844616668,99996,26,14,0,0,105,75,0.0018000720028801152,16,11,49879,49915,77,58,0,0,0,0,0,0,99856,0,0,0,0,0,0,0,0,0,0,140,0,0,0,0,0,0
26,10564,27.052549688203996,99996,25,15,0,0,107,77,0.0018400736029441178,17,11,49877,49913,79,59,0,0,0,0,0,0,99852,0,0,0,0,0,0,0,0,0,0,144,0,0,0,0,0,0
27,10564,28.066772652994164,99996,23,15,0,0,111,80,0.0019100764030561222,18,11,49873,49910,84,62,0,0,0,0,0,0,99843,0,0,0,0,0,0,0,0,0,0,153,0,0,0,0,0,0
28,10564,29.11279241820027,99996,28,16,0,0,118,83,0.0020100804032161285,14,9,49870,49909,86,64,0,0,0,0,0,0,99839,0,0,0,0,0,0,0,0,0,0,157,0,0,0,0,0,0
29,10564,30.040987857990864,99996,23,17,0,0,122,85,0.0020700828033121325,15,7,49865,49910,95,64,0,0,0,0,0,0,99829,0,0,0,0,0,0,0,0,0,0,167,0,0,0,0,0,0
30,10564,31.121089096244383,99996,27,13,0,0,127,86,0.002130085203408136,12,7,49863,49910,96,68,0,0,0,0,0,0,99823,0,0,0,0,0,0,0,0,0,0,173,0,0,0,0,0,0
31,10564,32.098735754675204,99996,24,14,0,0,129,88,0.002170086803472139,12,5,49862,49910,100,69,0,0,0,0,0,0,99817,0,0,0,0,0,0,0,0,0,0,179,0,0,0,0,0,0
32,10564,33.20491162469411,99996,24,10,0,0,133,88,0.0022100884035361414,16,6,49855,49909,103,73,0,0,0,0,0,0,99809,0,0,0,0,0,0,0,0,0,0,187,0,0,0,0,0,0
33,10564,34.18615132301722,99996,26,14,0,0,136,92,0.002280091203648146,17,4,49851,49907,104,73,0,0,0,0,0,0,99808,0,0,0,0,0,0,0,0,0,0,188,0,0,0,0,0,0
34,10564,35.15094536468688,99996,25,14,0,0,139,93,0.0023200928037121486,17,7,49849,49904,107,73,0,0,0,0,0,0,99803,0,0,0,0,0,0,0,0,0,0,193,0,0,0,0,0,0
35,10564,36.218553430767386,99996,22,10,0,0,142,94,0.002360094403776151,23,8,49840,49902,113,78,0,0,0,0,0,0,99792,0,0,0,0,0,0,0,0,0,0,204,0,0,0,0,0,0
36,10564,37.246081792958456,99996,22,9,0,0,145,96,0.0024100964038561543,24,9,49836,49900,116,80,0,0,0,0,0,0,99786,0,0,0,0,0,0,0,0,0,0,210,0,0,0,0,0,0
37,10564,38.108206303064854,99996,26,16,0,0,152,103,0.002550102004080163,21,3,49833,49899,118,80,0,0,0,0,0,0,99783,0,0,0,0,0,0,0,0,0,0,213,0,0,0,0,0,0
38,10564,39.080335825780246,99996,27,15,0,0,159,105,0.0026401056042241688,15,2,49832,49898,124,83,0,0,0,0,0,0,99774,0,0,0,0,0,0,0,0,0,0,222,0,0,0,0,0,0
39,10564,40.00185567180306,99996,30,13,0,0,164,106,0.002700108004320173,17,5,49825,49894,126,86,0,0,0,0,0,0,99769,0,0,0,0,0,0,0,0,0,0,227,0,0,0,0,0,0
40,10564,41.22008084892203,99996,26,15,0,0,169,108,0.0027701108044321772,21,4,49816,49894,135,85,0,0,0,0,0,0,99760,0,0,0,0,0,0,0,0,0,0,236,0,0,0,0,0,0
41,10564,42.0511654164541,99996,28,16,0,0,172,110,0.0028201128045121805,19,4,49815,49892,136,86,0,0,0,0,0,0,99758,0,0,0,0,0,0,0,0,0,0,238,0,0,0,0,0,0
42,10564,43.052698738326754,99996,31,16,0,0,181,112,0.0029301172046881877,15,5,49811,49889,141,88,0,0,0,0,0,0,99750,0,0,0,0,0,0,0,0,0,0,246,0,0,0,0,0,0
43,10564,44.18674424814051,99996,32,12,0,0,186,114,0.003000120004800192,18,7,49805,49885,143,94,0,0,0,0,0,0,99740,0,0,0,0,0,0,0,0,0,0,256,0,0,0,0,0,0
44,10564,45.076015483580484,99996,33,11,0,0,192,114,0.0030601224048961958,18,10,49799,49882,148,95,0,0,0,0,0,0,99734,0,0,0,0,0,0,0,0,0,0,262,0,0,0,0,0,0
45,10564,46.097159479735325,99996,35,10,0,0,199,114,0.0031301252050082,19,11,49792,49883,152,94,0,0,0,0,0,0,99728,0,0,0,0,0,0,0,0,0,0,268,0,0,0,0,0,0
46,10564,47.103868260709,99996,31,11,0,0,201,116,0.003170126805072203,23,11,49786,49881,158,95,0,0,0,0,0,0,99721,0,0,0,0,0,0,0,0,0,0,275,0,0,0,0,0,0
47,10564,48.22375545836906,99996,33,12,0,0,205,118,0.0032301292051682066,24,11,49781,49879,160,96,0,0,0,0,0,0,99718,0,0,0,0,0,0,0,0,0,0,278,0,0,0,0,0,0
48,10564,49.09979437076708,99996,38,12,0,0,212,120,0.0033201328053122127,24,12,49774,49877,162,97,0,0,0,0,0,0,99714,0,0,0,0,0,0,0,0,0,0,282,0,0,0,0,0,0
49,10564,50.01355147261039,99996,41,14,0,0,219,124,0.0034301372054882195,28,11,49764,49875,165,98,0,0,0,0,0,0,99708,0,0,0,0,0,0,0,0,0,0,288,0,0,0,0,0,0
50,10564,51.14191248740478,99996,41,14,0,0,227,127,0.0035401416056642264,27,13,49757,49871,173,100,0,0,0,0,0,0,99697,0,0,0,0,0,0,0,0,0,0,299,0,0,0,0,0,0
51,10564,52.01499924653695,99996,43,20,0,0,234,134,0.0036801472058882356,24,10,49753,49867,178,101,0,0,0,0,0,0,99691,0,0,0,0,0,0,0,0,0,0,305,0,0,0,0,0,0
52,10564,53.047798564958086,99996,41,17,0,0,240,134,0.0037401496059842393,25,14,49746,49863,186,104,0,0,0,0,0,0,99680,0,0,0,0,0,0,0,0,0,0,316,0,0,0,0,0,0
53,10564,54.01408283950775,99996,44,16,0,0,247,136,0.0038301532061282453,19,14,49745,49861,190,107,0,0,0,0,0,0,99673,0,0,0,0,0,0,0,0,0,0,323,0,0,0,0,0,0
54,10564,55.029811624649085,99996,47,18,0,0,257,140,0.003970158806352254,17,11,49738,49861,196,108,0,0,0,0,0,0,99664,0,0,0,0,0,0,0,0,0,0,332,0,0,0,0,0,0
55,10564,56.15560000456202,99995,44,17,1,0,264,142,0.004060203010150507,15,11,49733,49860,205,110,0,0,0,0,0,0,99651,0,0,0,0,0,0,0,0,0,0,344,0,0,0,0,0,0
56,10564,57.00935852368839,99995,40,17,1,0,267,145,0.004120206010300515,19,11,49726,49857,212,113,0,0,0,0,0,0,99641,0,0,0,0,0,0,0,0,0,0,354,0,0,0,0,0,0
57,10564,58.11401966359023,99994,36,17,1,1,269,148,0.004170250215012901,19,10,49725,49855,217,115,0,0,0,0,0,0,99632,0,0,0,0,0,0,0,0,0,0,362,0,0,0,0,0,0
58,10564,59.233864313754985,99994,36,18,1,1,271,152,0.004230253815228914,19,9,49723,49852,219,118,0,0,0,0,0,0,99627,0,0,0,0,0,0,0,0,0,0,367,0,0,0,0,0,0
59,10564,60.04827898959016,99994,34,20,1,1,275,156,0.004310258615516931,20,8,49720,49849,223,120,0,0,0,0,0,0,99620,0,0,1,0,0,0,0,0,0,0,373,0,0,0,0,0,0
60,10564,61.08730253893349,99994,35,16,1,1,281,157,0.0043802628157689465,17,7,49717,49849,228,125,0,0,0,0,0,0,99610,0,0,1,0,0,0,0,0,0,0,383,0,0,0,0,0,0
61,10564,62.049753392938165,99994,34,16,1,1,286,158,0.004440266415984959,14,10,49716,49845,233,126,0,0,0,0,0,0,99603,0,0,1,0,0,0,0,0,0,0,390,0,0,0,0,0,0
62,10564,63.20290218248104,99994,34,16,1,1,290,163,0.0045302718163089785,16,6,49713,49845,234,130,0,0,0,0,0,0,99594,0,0,1,0,0,0,0,0,0,0,399,0,0,0,0,0,0
63,10564,64.16103592764291,99994,32,17,1,1,291,166,0.0045702742164529875,19,5,49713,49844,233,131,0,0,0,0,0,0,99589,0,0,1,0,0,0,0,0,0,0,404,0,0,0,0,0,0
64,10564,65.24082745906149,99994,30,18,1,1,294,168,0.004620277216632998,24,7,49705,49840,238,132,0,0,0,0,0,0,99583,0,0,1,0,0,0,0,0,0,0,410,0,0,0,0,0,0
65,10564,66.00319788876995,99994,27,16,1,1,295,169,0.004640278416705002,27,7,49702,49839,241,135,0,0,0,0,0,0,99576,0,0,1,0,0,0,0,0,0,0,417,0,0,0,0,0,0
66,10564,67.25673035462829,99994,34,15,1,1,306,170,0.0047602856171370285,20,9,49701,49836,242,137,0,0,0,0,0,0,99570,0,0,1,0,0,0,0,0,0,0,423,0,0,0,0,0,0
67,10564,68.1079075206851,99994,29,13,1,1,306,170,0.0047602856171370285,22,9,49700,49836,246,139,0,0,0,0,0,0,99563,0,0,1,0,0,0,0,0,0,0,430,0,0,0,0,0,0
68,10564,69.05401055818186,99994,29,14,1,1,310,174,0.004840290417425046,24,7,49694,49836,250,140,0,0,0,0,0,0,99556,0,0,1,0,0,0,0,0,0,0,437,0,0,0,0,0,0
69,10564,70.07830837543698,99994,34,13,1,1,318,174,0.004920295217713063,18,11,49696,49832,249,141,0,0,0,0,0,0,99552,0,0,1,0,0,0,0,0,0,0,441,0,0,0,0,0,0
70,10564,71.13949126229859,99994,33,12,1,1,322,175,0.004970298217893074,22,12,49689,49832,253,141,0,0,0,0,0,0,99545,0,0,1,0,0,0,0,0,0,0,448,0,0,0,0,0,0
71,10564,72.19533030580988,99994,35,13,1,1,326,177,0.005030301818109087,22,11,49687,49831,253,142,0,0,0,0,0,0,99542,0,0,1,0,0,0,0,0,0,0,451,0,0,0,0,0,0
72,10564,73.07722403203461,99994,39,14,1,1,332,182,0.0051403084185051105,20,7,49684,49831,254,145,0,0,0,0,0,0,99536,0,0,1,0,0,0,0,0,0,0,457,0,0,0,0,0,0
73,10564,74.01739854513777,99994,39,19,1,1,337,188,0.005250315018901134,19,3,49681,49830,258,145,0,0,0,0,0,0,99530,0,0,1,0,0,0,0,0,0,0,463,0,0,0,0,0,0
74,10564,75.24516527419877,99994,43,17,1,1,346,189,0.005350321019261156,26,9,49666,49823,262,148,0,0,0,0,0,0,99522,0,0,1,0,0,0,0,0,0,0,471,0,0,0,0,0,0
75,10564,76.28854605845729,99994,41,16,1,1,349,191,0.005400324019441166,27,9,49663,49821,266,151,0,0,0,0,0,0,99514,0,0,1,0,0,0,0,0,0,0,479,0,0,0,0,0,0
76,10564,77.0406326871961,99994,39,17,1,1,355,193,0.005480328819729183,27,9,49657,49820,274,151,0,0,0,0,0,0,99506,0,0,2,0,0,0,0,0,0,0,486,0,0,0,0,0,0
77,10564,78.31787901577106,99994,34,16,1,1,357,194,0.00551033061983719,36,11,49646,49817,281,153,0,0,0,0,0,0,99497,0,0,2,0,0,0,0,0,0,0,495,0,0,0,0,0,0
78,10564,79.32196437855568,99994,31,15,1,1,365,194,0.005590335420125207,32,15,49644,49813,290,154,0,0,0,0,0,0,99485,0,0,2,0,0,0,0,0,0,0,507,0,0,0,0,0,0
79,10564,80.14267104610411,99994,33,18,1,1,369,198,0.005670340220413224,31,11,49642,49813,291,155,0,0,0,0,0,0,99482,0,0,2,0,0,0,0,0,0,0,510,0,0,0,0,0,0
80,10564,81.02568538664165,99994,33,20,1,1,373,200,0.005730343820629238,33,10,49641,49812,290,155,0,0,0,0,0,0,99478,0,0,2,0,0,0,0,0,0,0,514,0,0,0,0,0,0
81,10564,82.02670439887021,99994,38,17,1,1,380,203,0.0058303498209892595,28,9,49640,49811,291,160,0,0,0,0,0,0,99470,0,0,2,0,0,0,0,0,0,0,522,0,0,0,0,0,0
82,10564,83.20115194948302,99994,46,17,1,1,392,206,0.0059803588215292915,25,11,49632,49806,294,163,0,0,0,0,0,0,99463,0,0,2,0,0,0,0,0,0,0,529,0,0,0,0,0,0
83,10564,84.02339480321753,99994,50,19,1,1,402,208,0.006100366021961318,21,13,49626,49802,300,163,0,0,0,0,0,0,99457,0,0,2,0,0,0,0,0,0,0,535,0,0,0,0,0,0
84,10564,85.01944636433618,99994,50,19,1,1,406,209,0.006150369022141329,20,15,49624,49799,303,164,0,0,0,0,0,0,99452,0,0,2,0,0,0,0,0,0,0,540,0,0,0,0,0,0
85,10564,86.07055625706609,99994,48,21,1,1,409,215,0.006240374422465348,22,14,49620,49795,307,167,0,0,0,0,0,0,99443,0,0,2,0,0,0,0,0,0,0,549,0,0,0,0,0,0
86,10564,87.04222189087162,99994,52,25,1,1,415,221,0.0063603816228973735,24,14,49614,49791,307,167,0,0,0,0,0,0,99439,0,0,2,0,0,0,0,0,0,0,553,0,0,0,0,0,0
87,10564,88.09511740896998,99994,49,25,1,1,419,224,0.006430385823149389,25,15,49612,49788,311,169,0,0,0,0,0,0,99429,0,0,2,0,0,0,0,0,0,0,563,0,0,0,0,0,0
88,10564,89.01600586916625,99994,52,27,1,1,424,227,0.006510390623437406,27,13,49607,49787,311,170,0,0,0,0,0,0,99426,0,0,2,0,0,0,0,0,0,0,566,0,0,0,0,0,0
89,10564,90.1709126963557,99994,52,26,1,1,436,231,0.0066704002240134406,22,15,49601,49782,322,174,0,0,0,0,0,0,99409,0,0,2,0,0,0,0,0,0,0,583,0,0,0,0,0,0
90,10564,91.01520794944368,99994,50,27,1,1,440,234,0.006740404424265456,26,19,49594,49776,327,175,0,0,0,0,0,0,99401,0,0,2,0,0,0,0,0,0,0,591,0,0,0,0,0,0
91,10564,92.18655451500926,99994,51,30,1,1,447,241,0.006880412824769486,29,19,49585,49770,332,178,0,0,0,0,0,0,99391,0,0,2,0,0,0,0,0,0,0,601,0,0,0,0,0,0
92,10564,93.13349040644334,99994,54,34,1,1,453,249,0.007020421225273517,26,15,49583,49766,334,182,0,0,0,0,0,0,99384,0,0,2,0,0,0,0,0,0,0,608,0,0,0,0,0,0
93,10564,94.24604673919094,99994,53,32,1,1,461,252,0.0071304278256695405,33,15,49570,49764,341,186,0,0,0,0,0,0,99370,0,0,2,0,0,0,0,0,0,0,622,0,0,0,0,0,0
94,10564,95.17925601086007,99994,58,25,1,1,472,253,0.007250435026101566,33,17,49562,49761,344,194,0,0,0,0,0,0,99356,0,0,2,0,0,0,0,0,0,0,636,0,0,0,0,0,0
95,10564,96.19349976927401,99994,59,27,1,1,479,256,0.007350441026461587,36,17,49553,49758,349,195,0,0,0,0,0,0,99349,0,0,2,0,0,0,0,0,0,0,643,0,0,0,0,0,0
96,10564,97.13346520030942,99994,62,29,1,1,488,261,0.007490449426965618,31,14,49550,49757,354,197,0,0,0,0,0,0,99340,0,0,2,0,0,0,0,0,0,0,652,0,0,0,0,0,0
97,10564,98.07619373711833,99994,51,27,1,1,494,263,0.007570454227253635,31,15,49545,49754,370,201,0,0,0,0,0,0,99319,0,0,2,0,0,0,0,0,0,0,673,0,0,0,0,0,0
98,10564,99.17343898033744,99994,53,26,1,1,505,267,0.007720463227793668,27,16,49538,49749,379,206,0,0,0,0,0,0,99305,0,0,2,0,0,0,0,0,0,0,687,0,0,0,0,0,0
99,10564,100.22317923093192,99994,57,26,1,1,510,272,0.007820469228153689,32,14,49528,49746,380,211,0,0,0,0,0,0,99299,0,0,2,0,0,0,0,0,0,0,693,0,0,0,0,0,0
100,10564,101.1881352602401,99994,55,30,1,1,518,281,0.007990479428765726,32,11,49522,49740,388,216,0,0,0,0,0,0,99284,0,0,2,0,0,0,0,0,0,0,708,0,0,0,0,0,0
101,10564,102.1659405475865,99994,56,31,1,1,524,283,0.008070484229053744,31,13,49518,49736,392,217,0,0,0,0,0,0,99278,0,0,2,0,0,0,0,0,0,0,714,0,0,0,0,0,0
102,10564,103.24608623427028,99994,55,33,1,1,531,288,0.00819049142948577,32,14,49512,49730,398,220,0,0,0,0,0,0,99267,0,0,2,0,0,0,0,0,0,0,725,0,0,0,0,0,0
103,10564,104.05205526259324,99994,55,29,1,1,542,292,0.008340500430025802,31,12,49503,49729,408,227,0,0,0,0,0,0,99248,0,0,2,0,0,0,0,0,0,0,744,0,0,0,0,0,0
104,10564,105.15480104695018,99994,58,24,1,1,555,295,0.008500510030601836,34,11,49490,49727,415,235,0,0,0,0,0,0,99230,0,0,2,0,0,0,0,0,0,0,762,0,0,0,0,0,0
105,10564,106.04603999215483,99994,61,26,1,1,564,299,0.008630517831069865,35,10,49480,49724,421,237,0,0,0,0,0,0,99222,0,0,2,0,0,0,0,0,0,0,770,0,0,0,0,0,0
106,10564,107.17670133299909,99994,69,27,1,1,579,303,0.008820529231753905,31,11,49469,49722,428,237,0,0,0,0,0,0,99212,0,0,2,0,0,0,0,0,0,0,780,0,0,0,0,0,0
107,10564,108.10890716928311,99994,68,26,1,1,589,304,0.008930535832149929,27,13,49465,49719,437,239,0,0,0,0,0,0,99199,0,0,2,0,0,0,0,0,0,0,793,0,0,0,0,0,0
108,10564,109.15319229549164,99994,60,24,1,1,592,306,0.008980538832329939,30,17,49460,49716,447,240,0,0,0,0,0,0,99184,0,0,2,0,0,0,0,0,0,0,808,0,0,0,0,0,0
109,10564,110.01227188765878,99994,58,28,1,1,595,312,0.009070544232653958,40,15,49447,49713,452,241,0,0,0,0,0,0,99178,0,0,3,0,0,0,0,0,0,0,813,0,0,0,0,0,0
110,10564,111.03059681441071,99994,57,25,1,1,604,313,0.009170550233013981,43,18,49439,49710,458,244,0,0,0,0,0,0,99164,0,0,3,0,0,0,0,0,0,0,827,0,0,0,0,0,0
111,10564,112.06113003995071,99994,59,29,1,1,613,319,0.009320559233554014,45,16,49434,49706,459,246,0,0,0,0,0,0,99155,0,0,3,0,0,0,0,0,0,0,836,0,0,0,0,0,0
112,10564,113.11598624888995,99994,50,28,1,1,622,324,0.009460567634058044,44,14,49427,49704,476,251,0,0,0,0,0,0,99131,0,0,3,0,0,0,0,0,0,0,860,0,0,0,0,0,0
113,10564,114.02498175033088,99994,56,29,1,1,630,328,0.009580574834490069,43,12,49421,49705,477,251,0,0,0,0,0,0,99126,0,0,3,0,0,0,0,0,0,0,865,0,0,0,0,0,0
114,10564,115.19508929418832,99994,62,24,1,1,647,333,0.009800588035282116,34,13,49415,49699,486,261,0,0,0,0,0,0,99106,0,0,4,0,0,0,0,0,0,0,884,0,0,0,0,0,0
115,10564,116.0985891958228,99993,61,27,2,1,656,338,0.00994069584870941,32,8,49409,49700,494,262,0,0,0,0,0,0,99094,0,0,4,0,0,0,0,0,0,0,895,0,0,0,0,0,0
116,10564,117.11273591627561,99993,59,29,2,1,664,343,0.010070704949346454,36,10,49399,49694,502,264,0,0,0,0,0,0,99081,0,0,4,0,0,0,0,0,0,0,908,0,0,0,0,0,0
117,10564,118.22683414775204,99993,53,30,2,1,670,345,0.010150710549738482,40,15,49392,49687,511,265,0,0,0,0,0,0,99068,0,0,4,0,0,0,0,0,0,0,921,0,0,0,0,0,0
118,10564,119.24436149541997,99993,51,29,2,1,678,348,0.01026071825027752,43,13,49384,49687,518,268,0,0,0,0,0,0,99054,0,0,4,0,0,0,0,0,0,0,935,0,0,0,0,0,0
119,10564,120.07276428500536,99993,58,31,2,1,688,352,0.010400728050963568,37,14,49382,49683,519,269,0,0,0,0,0,0,99049,0,0,4,0,0,0,0,0,0,0,940,0,0,0,0,0,0
120,10564,121.27490656735988,99993,61,29,2,1,700,358,0.01058074065184563,39,15,49370,49676,526,277,0,0,0,0,0,0,99032,0,0,4,0,0,0,0,0,0,0,957,0,0,0,0,0,0
121,10564,122.02733033689536,99993,67,27,2,1,712,362,0.010740751852629684,36,13,49363,49674,530,283,0,0,0,0,0,0,99020,0,0,4,0,0,0,0,0,0,0,969,0,0,0,0,0,0
122,10564,123.00574223695128,99993,64,27,2,1,718,365,0.010830758153070715,41,14,49354,49671,537,285,0,0,0,0,0,0,99008,0,0,4,0,0,0,0,0,0,0,981,0,0,0,0,0,0
123,10564,124.05890418316865,99993,64,28,2,1,732,370,0.01102077145400178,35,18,49347,49662,550,289,0,0,0,0,0,0,98990,0,0,4,0,0,0,0,0,0,0,999,0,0,0,0,0,0
124,10564,125.22022685504766,99993,62,24,2,1,742,373,0.011150780554638825,37,28,49335,49650,562,295,0,0,0,0,0,0,98971,0,0,4,0,0,0,0,0,0,0,1018,0,0,0,0,0,0
125,10564,126.22038260576659,99993,56,31,2,1,751,383,0.01134079385556989,38,28,49327,49641,575,297,0,0,0,0,0,0,98953,0,0,4,0,0,0,0,0,0,0,1036,0,0,0,0,0,0
126,10564,127.22069937219418,99993,57,34,2,1,759,389,0.011480803656255938,43,28,49315,49638,581,297,0,0,0,0,0,0,98943,0,0,4,0,0,0,0,0,0,0,1046,0,0,0,0,0,0
127,10564,128.2211966916451,99993,55,36,2,1,769,396,0.011650815557088997,37,24,49311,49636,593,301,0,0,0,0,0,0,98926,0,0,4,0,0,0,0,0,0,0,1063,0,0,0,0,0,0
128,10564,129.22187299159344,99993,54,38,2,1,776,402,0.01178082465772604,39,20,49303,49634,600,305,0,0,0,0,0,0,98914,0,0,4,0,0,0,0,0,0,0,1075,0,0,0,0,0,0
129,10564,130.26029760157365,99993,52,35,2,1,783,405,0.011880831658216075,44,25,49291,49628,609,309,0,0,0,0,0,0,98899,0,0,4,0,0,0,0,0,0,0,1090,0,0,0,0,0,0
130,10564,131.26132077975728,99993,60,37,2,1,793,415,0.012080845659196144,42,21,49288,49624,606,315,0,0,0,0,0,0,98889,0,0,4,0,0,0,0,0,0,0,1100,0,0,0,0,0,0
131,10564,132.26237074944947,99993,56,42,2,1,803,421,0.012240856859980198,39,20,49281,49619,620,316,0,0,0,0,0,0,98874,0,0,4,0,0,0,0,0,0,0,1115,0,0,0,0,0,0
132,10564,133.1465047620119,99992,54,40,3,1,808,426,0.01234098727898232,37,16,49278,49618,626,323,0,0,0,0,0,0,98860,0,0,4,0,0,0,0,0,0,0,1128,0,0,0,0,0,0
133,10564,134.21064966065455,99991,53,39,4,1,814,429,0.012431118800692063,46,19,49265,49613,630,326,0,0,0,0,0,0,98849,0,0,4,0,0,0,0,0,0,0,1138,0,0,0,0,0,0
134,10564,135.23575032243374,99991,61,32,4,1,831,434,0.012651138602474223,40,20,49256,49610,637,335,0,0,0,0,0,0,98828,0,0,4,0,0,0,0,0,0,0,1159,0,0,0,0,0,0
135,10564,136.07168397181144,99991,58,34,4,1,835,438,0.012731145803122281,41,17,49252,49609,643,337,0,0,0,0,0,0,98819,0,0,4,0,0,0,0,0,0,0,1168,0,0,0,0,0,0
