,indexID,time,N,Inf_L,Inf_H,Dead_L,Dead_H,cum_cases_L,cum_cases_H,cum_sum_per_N,Exposed_L,Exposed_H,Sus_L,Sus_H,Rec_nat_L,Rec_nat_H,Rec_vax_L,Rec_vax_H,vaccinatedH,vaccinatedL,boostedH,boostedL,count_Naive,count_Delta,count_Delta_vaccine,count_two,count_three,count_four,count_Omicron,count_Omicron_star,count_Omicron_star_vaccine,count_Omicron_vaccine,count_Vaccine,count_WT,count_WT_vaccine,count_WT_vaccine_boost,count_Omicron_vaccine_boost,count_Delta_vaccine_boost,count_Omicron_star_vaccine_boost,count_Vaccine_boost
136,10564,137.23464929398656,99991,59,33,4,1,850,442,0.01292116290466142,35,18,49246,49607,654,339,0,0,0,0,0,0,98801,0,0,5,0,0,0,0,0,0,0,1185,0,0,0,0,0,0
137,10564,138.02631128570317,99991,58,36,4,1,859,447,0.013061175505795521,32,16,49241,49604,663,341,0,0,0,0,0,0,98789,0,0,5,0,0,0,0,0,0,0,1197,0,0,0,0,0,0
138,10564,139.0237734942915,99991,60,41,4,1,868,455,0.013231190807172645,32,12,49236,49601,666,343,0,0,0,0,0,0,98779,0,0,5,0,0,0,0,0,0,0,1207,0,0,0,0,0,0
139,10564,140.24175465986485,99990,54,41,5,1,877,461,0.013381338133813382,37,14,49224,49593,678,349,0,0,0,0,0,0,98759,0,0,6,0,0,0,0,0,0,0,1225,0,0,0,0,0,0
140,10564,141.16918185036542,99990,59,36,5,1,887,463,0.013501350135013501,43,16,49211,49590,680,355,0,0,0,0,0,0,98747,0,0,6,0,0,0,0,0,0,0,1237,0,0,0,0,0,0
141,10564,142.22172450680918,99990,56,38,5,1,896,466,0.013621362136213622,41,18,49209,49588,687,353,0,0,0,0,0,0,98734,0,0,6,0,0,0,0,0,0,0,1250,0,0,0,0,0,0
142,10564,143.1624301228438,99990,61,40,5,1,908,472,0.013801380138013802,36,15,49204,49587,692,355,0,0,0,0,0,0,98723,0,0,6,0,0,0,0,0,0,0,1261,0,0,0,0,0,0
143,10564,144.02417994170216,99990,65,40,5,1,918,476,0.013941394139413942,33,17,49199,49581,696,359,0,0,0,0,0,0,98714,0,0,7,0,0,0,0,0,0,0,1269,0,0,0,0,0,0
144,10564,145.0264895477289,99990,63,39,5,1,932,482,0.014141414141414142,26,17,49196,49577,708,364,0,0,0,0,0,0,98692,0,0,8,0,0,0,0,0,0,0,1290,0,0,0,0,0,0
145,10564,146.29173886708264,99990,62,35,5,1,942,486,0.014281428142814282,29,22,49186,49571,716,369,0,0,0,0,0,0,98673,0,0,8,0,0,0,0,0,0,0,1309,0,0,0,0,0,0
146,10564,147.29491662406997,99990,62,31,5,1,951,490,0.014411441144114412,27,26,49180,49566,724,374,0,0,0,0,0,0,98657,0,0,9,0,0,0,0,0,0,0,1324,0,0,0,0,0,0
147,10564,148.2982298018608,99990,64,38,5,1,961,499,0.014601460146014602,25,20,49175,49563,729,376,0,0,0,0,0,0,98647,0,0,9,0,0,0,0,0,0,0,1334,0,0,0,0,0,0
148,10564,149.21939343478007,99990,68,36,5,1,969,502,0.014711471147114711,28,20,49166,49561,731,380,0,0,0,0,0,0,98638,0,0,9,0,0,0,0,0,0,0,1343,0,0,0,0,0,0
149,10564,150.2229628575134,99990,70,37,5,1,982,507,0.014891489148914892,31,19,49155,49557,737,384,0,0,0,0,0,0,98623,0,0,9,0,0,0,0,0,0,0,1358,0,0,0,0,0,0
150,10564,151.2752875807511,99990,71,35,5,1,991,512,0.015031503150315031,37,20,49145,49552,740,390,0,0,0,0,0,0,98608,0,0,9,0,0,0,0,0,0,0,1373,0,0,0,0,0,0
151,10564,152.12534023289825,99990,75,35,5,1,1002,516,0.015181518151815182,32,22,49140,49546,746,394,0,0,0,0,0,0,98597,0,0,9,0,0,0,0,0,0,0,1384,0,0,0,0,0,0
152,10564,153.12928797037978,99990,80,38,5,1,1014,522,0.015361536153615362,36,21,49125,49543,752,395,0,0,0,0,0,0,98587,0,0,9,0,0,0,0,0,0,0,1394,0,0,0,0,0,0
153,10564,154.133426358881,99990,78,37,5,1,1023,528,0.015511551155115511,32,22,49122,49536,761,402,0,0,0,0,0,0,98569,0,0,9,0,0,0,0,0,0,0,1412,0,0,0,0,0,0
154,10564,155.16590124554392,99990,73,40,5,1,1032,535,0.015671567156715673,31,20,49116,49532,773,405,0,0,0,0,0,0,98551,0,0,9,0,0,0,0,0,0,0,1430,0,0,0,0,0,0
155,10564,156.21553611939348,99990,70,38,5,1,1039,539,0.015781578157815782,33,23,49110,49526,780,410,0,0,0,0,0,0,98535,0,0,9,0,0,0,0,0,0,0,1446,0,0,0,0,0,0
156,10564,157.2201443899893,99990,65,33,5,1,1046,541,0.015871587158715873,39,28,49099,49521,790,415,0,0,0,0,0,0,98516,0,0,9,0,0,0,0,0,0,0,1465,0,0,0,0,0,0
157,10564,158.22495191962238,99990,62,33,5,1,1055,546,0.01601160116011601,35,28,49095,49519,801,417,0,0,0,0,0,0,98499,0,0,9,0,0,0,0,0,0,0,1482,0,0,0,0,0,0
158,10564,159.22992736142368,99990,61,31,5,1,1063,552,0.016151615161516152,31,26,49093,49515,808,425,0,0,0,0,0,0,98484,0,0,11,0,0,0,0,0,0,0,1495,0,0,0,0,0,0
159,10564,160.2350199485902,99990,62,25,5,1,1073,555,0.01628162816281628,31,24,49085,49514,815,434,0,0,0,0,0,0,98466,0,0,11,0,0,0,0,0,0,0,1513,0,0,0,0,0,0
160,10564,161.2403075916912,99990,58,24,5,1,1078,558,0.016361636163616362,36,31,49077,49507,822,435,0,0,0,0,0,0,98453,0,0,11,0,0,0,0,0,0,0,1526,0,0,0,0,0,0
161,10564,162.24573651037653,99990,59,30,5,1,1088,565,0.01653165316531653,36,29,49070,49502,828,436,0,0,0,0,0,0,98443,0,0,11,0,0,0,0,0,0,0,1536,0,0,0,0,0,0
162,10564,163.25128144321354,99990,58,29,5,1,1096,569,0.01665166516651665,34,31,49065,49496,836,441,0,0,0,0,0,0,98429,0,0,11,0,0,0,0,0,0,0,1550,0,0,0,0,0,0
163,10564,164.2569363221354,99990,54,31,5,1,1102,577,0.016791679167916792,37,29,49061,49492,841,445,0,0,0,0,0,0,98413,0,0,11,0,0,0,0,0,0,0,1566,0,0,0,0,0,0
164,10564,165.26268963545436,99990,55,36,5,1,1110,586,0.01696169616961696,37,25,49054,49490,847,446,0,0,0,0,0,0,98402,0,0,11,0,0,0,0,0,0,0,1577,0,0,0,0,0,0
165,10564,166.26856428413515,99990,59,40,5,1,1121,595,0.017161716171617162,40,17,49041,49490,853,450,0,0,0,0,0,0,98390,0,0,11,0,0,0,0,0,0,0,1589,0,0,0,0,0,0
166,10564,167.22579063950445,99990,61,38,5,1,1127,599,0.017261726172617262,39,19,49041,49484,852,456,0,0,0,0,0,0,98381,0,0,12,0,0,0,0,0,0,0,1597,0,0,0,0,0,0
167,10564,168.0316928366523,99990,61,29,5,1,1137,604,0.017411741174117413,39,22,49033,49479,860,467,0,0,0,0,0,0,98357,0,0,12,0,0,0,0,0,0,0,1621,0,0,0,0,0,0
168,10564,169.03796396530205,99990,66,24,5,1,1150,608,0.017581758175817582,36,21,49023,49476,868,476,0,0,0,0,0,0,98340,0,0,12,0,0,0,0,0,0,0,1638,0,0,0,0,0,0
169,10564,170.04443327203924,99990,63,30,5,1,1158,615,0.017731773177317733,40,17,49012,49474,878,476,0,0,0,0,0,0,98328,0,0,12,0,0,0,0,0,0,0,1650,0,0,0,0,0,0
170,10564,171.20585771544523,99990,63,27,5,1,1171,618,0.017891789178917893,40,23,49000,49468,890,479,0,0,0,0,0,0,98310,0,0,13,0,0,0,0,0,0,0,1667,0,0,0,0,0,0
171,10564,172.2127916368202,99990,60,29,5,1,1178,625,0.01803180318031803,41,26,48992,49460,900,482,0,0,0,0,0,0,98295,0,0,13,0,0,0,0,0,0,0,1682,0,0,0,0,0,0
172,10564,173.2198873926845,99990,63,32,5,1,1190,634,0.01824182418241824,41,20,48984,49461,905,484,0,0,0,0,0,0,98280,0,0,13,0,0,0,0,0,0,0,1697,0,0,0,0,0,0
173,10564,174.27619563944552,99990,67,31,5,1,1201,636,0.018371837183718372,37,19,48978,49460,911,487,0,0,0,0,0,0,98270,0,0,13,0,0,0,0,0,0,0,1707,0,0,0,0,0,0
174,10564,175.2194162335923,99990,69,37,5,1,1212,645,0.018571857185718573,36,17,48973,49457,915,486,0,0,0,0,0,0,98258,0,0,13,0,0,0,0,0,0,0,1719,0,0,0,0,0,0
175,10564,176.1614592894515,99990,68,33,5,1,1217,647,0.018641864186418642,37,18,48970,49454,918,492,0,0,0,0,0,0,98246,0,0,13,0,0,0,0,0,0,0,1731,0,0,0,0,0,0
176,10564,177.21177105453322,99990,73,32,5,1,1230,652,0.01882188218821882,41,20,48957,49449,922,496,0,0,0,0,0,0,98232,0,0,13,0,0,0,0,0,0,0,1745,0,0,0,0,0,0
177,10564,178.14957360110517,99990,68,36,5,1,1234,657,0.01891189118911891,40,20,48954,49446,931,495,0,0,0,0,0,0,98222,0,0,13,0,0,0,0,0,0,0,1755,0,0,0,0,0,0
178,10564,179.06853307386336,99990,72,32,5,1,1251,661,0.01912191219121912,41,19,48937,49445,943,501,0,0,0,0,0,0,98201,0,0,13,0,0,0,0,0,0,0,1776,0,0,0,0,0,0
179,10564,180.28618102827494,99990,76,30,5,1,1265,667,0.019321932193219322,41,18,48924,49442,952,507,0,0,0,0,0,0,98183,0,0,13,0,0,0,0,0,0,0,1794,0,0,0,0,0,0
180,10564,181.12981906033895,99990,81,31,5,1,1273,671,0.01944194419441944,46,18,48911,49438,955,510,0,0,0,0,0,0,98177,0,0,13,0,0,0,0,0,0,0,1800,0,0,0,0,0,0
181,10564,182.23826015380672,99990,90,34,5,1,1292,677,0.019691969196919692,42,23,48902,49428,959,512,0,0,0,0,0,0,98164,0,0,13,0,0,0,0,0,0,0,1813,0,0,0,0,0,0
182,10564,183.2626135544737,99990,89,38,5,1,1302,684,0.019861986198619862,50,26,48886,49419,968,514,0,0,0,0,0,0,98150,0,0,13,0,0,0,0,0,0,0,1827,0,0,0,0,0,0
183,10564,184.2714357480263,99990,87,37,5,1,1315,692,0.020072007200720072,58,29,48868,49408,980,523,0,0,0,0,0,0,98126,0,0,13,0,0,0,0,0,0,0,1851,0,0,0,0,0,0
184,10564,185.2805409313052,99990,80,42,5,1,1324,700,0.02024202420242024,61,27,48862,49404,990,524,0,0,0,0,0,0,98107,0,0,13,0,0,0,0,0,0,0,1870,0,0,0,0,0,0
185,10564,186.28980294578906,99990,91,49,5,1,1345,711,0.02056205620562056,59,24,48847,49397,996,527,0,0,0,0,0,0,98093,0,0,13,0,0,0,0,0,0,0,1884,0,0,0,0,0,0
186,10564,187.29926763144343,99990,91,56,5,1,1357,722,0.020792079207920793,70,21,48827,49391,1005,529,0,0,0,0,0,0,98077,0,0,13,0,0,0,0,0,0,0,1900,0,0,0,0,0,0
187,10564,188.3089770704409,99990,108,54,5,1,1385,726,0.021112111211121113,60,27,48811,49383,1014,533,0,0,0,0,0,0,98060,0,0,13,0,0,0,0,0,0,0,1917,0,0,0,0,0,0
188,10564,189.31893622555836,99989,109,55,6,1,1400,735,0.02135234875836342,58,24,48803,49379,1022,539,0,0,0,0,0,0,98038,0,0,13,0,0,0,0,0,0,0,1938,0,0,0,0,0,0
189,10564,190.32907916029055,99989,104,57,6,1,1414,743,0.021572372961025713,61,24,48790,49372,1037,544,0,0,0,0,0,0,98014,0,0,14,0,0,0,0,0,0,0,1961,0,0,0,0,0,0
190,10564,191.00264910770483,99989,102,55,6,1,1423,745,0.021682385062356858,61,26,48781,49368,1048,548,0,0,0,0,0,0,97999,0,0,14,0,0,0,0,0,0,0,1976,0,0,0,0,0,0
191,10564,192.01327094474465,99989,95,52,6,1,1436,749,0.021852403764414087,60,31,48772,49363,1065,551,0,0,0,0,0,0,97972,0,0,14,0,0,0,0,0,0,0,2003,0,0,0,0,0,0
192,10564,193.02415083800338,99987,106,55,8,1,1461,757,0.022182883774890735,49,39,48762,49349,1073,554,0,0,0,0,0,0,97953,0,0,14,0,0,0,0,0,0,0,2020,0,0,0,0,0,0
193,10564,194.03515880506384,99987,105,53,8,1,1473,768,0.02241291367877824,49,36,48752,49341,1084,567,0,0,0,0,0,0,97928,0,0,15,0,0,0,0,0,0,0,2044,0,0,0,0,0,0
194,10564,195.04641514273584,99987,111,48,8,1,1489,775,0.022642943582665748,56,39,48732,49335,1091,575,0,0,0,0,0,0,97906,0,0,15,0,0,0,0,0,0,0,2066,0,0,0,0,0,0
195,10564,196.05798439914196,99987,97,53,8,1,1498,784,0.022822966985708144,62,38,48719,49328,1112,578,0,0,0,0,0,0,97879,0,0,15,0,0,0,0,0,0,0,2093,0,0,0,0,0,0
196,10564,197.06987625468363,99987,104,54,8,1,1517,794,0.02311300469060978,63,34,48704,49324,1119,585,0,0,0,0,0,0,97858,0,0,15,0,0,0,0,0,0,0,2114,0,0,0,0,0,0
197,10564,198.08203305105107,99987,106,52,8,1,1535,802,0.023373038495004352,64,32,48691,49322,1129,591,0,0,0,0,0,0,97833,0,0,16,0,0,0,0,0,0,0,2138,0,0,0,0,0,0
198,10564,199.09441045487668,99986,106,43,8,2,1553,807,0.023603304462624767,64,35,48676,49315,1144,603,0,0,0,0,0,0,97801,0,0,16,0,0,0,0,0,0,0,2169,0,0,0,0,0,0
199,10564,200.10715956752014,99986,100,40,8,2,1563,812,0.02375332546556518,73,41,48664,49305,1153,610,0,0,0,0,0,0,97777,0,0,16,0,0,0,0,0,0,0,2193,0,0,0,0,0,0
200,10564,201.1201482835141,99986,102,43,8,2,1578,819,0.023973356269877785,76,38,48649,49306,1163,609,0,0,0,0,0,0,97760,0,0,16,0,0,0,0,0,0,0,2210,0,0,0,0,0,0
201,10564,202.13337483340746,99986,100,46,8,2,1597,828,0.024253395475366552,75,38,48632,49299,1183,613,0,0,0,0,0,0,97735,0,0,18,0,0,0,0,0,0,0,2233,0,0,0,0,0,0
202,10564,203.1469662140401,99986,105,48,8,2,1616,836,0.02452343328065929,78,37,48615,49293,1192,618,0,0,0,0,0,0,97715,0,0,18,0,0,0,0,0,0,0,2253,0,0,0,0,0,0
203,10564,204.16083371718977,99985,103,47,9,2,1631,848,0.02479371905785868,77,36,48608,49286,1201,627,0,0,0,0,0,0,97685,0,0,18,0,0,0,0,0,0,0,2282,0,0,0,0,0,0
204,10564,205.17488221946104,99985,106,44,9,2,1648,854,0.025023753563034455,83,35,48591,49283,1209,634,0,0,0,0,0,0,97662,0,0,18,0,0,0,0,0,0,0,2305,0,0,0,0,0,0
205,10564,206.18917139827144,99985,116,46,9,2,1673,863,0.025363804570685603,80,35,48574,49275,1219,640,0,0,0,0,0,0,97640,0,0,18,0,0,0,0,0,0,0,2327,0,0,0,0,0,0
206,10564,207.2037420950927,99985,113,50,9,2,1687,869,0.025563834575186278,83,35,48558,49270,1235,641,0,0,0,0,0,0,97622,0,0,19,0,0,0,0,0,0,0,2344,0,0,0,0,0,0
207,10564,208.21864331620336,99985,115,45,9,2,1705,877,0.025823873581037157,78,36,48548,49262,1248,653,0,0,0,0,0,0,97593,0,0,19,0,0,0,0,0,0,0,2373,0,0,0,0,0,0
208,10564,209.23378677755062,99985,114,43,9,2,1723,880,0.026033905085762865,75,40,48541,49260,1259,653,0,0,0,0,0,0,97569,0,0,19,0,0,0,0,0,0,0,2397,0,0,0,0,0,0
209,10564,210.24911732517987,99985,124,46,9,2,1742,890,0.026323948592288843,69,43,48532,49248,1264,659,0,0,0,0,0,0,97553,0,0,19,0,0,0,0,0,0,0,2413,0,0,0,0,0,0
210,10564,211.26458775597303,99985,124,49,9,2,1760,898,0.02658398759813972,70,41,48515,49244,1280,662,0,0,0,0,0,0,97530,0,0,19,0,0,0,0,0,0,0,2436,0,0,0,0,0,0
211,10564,212.28036385514136,99985,123,55,9,2,1778,910,0.026884032604890733,69,36,48503,49240,1294,665,0,0,0,0,0,0,97505,0,0,19,0,0,0,0,0,0,0,2461,0,0,0,0,0,0
212,10564,213.29643055847893,99985,124,59,9,2,1794,920,0.027144071610741612,68,30,48491,49240,1306,667,0,0,0,0,0,0,97484,0,0,19,0,0,0,0,0,0,0,2482,0,0,0,0,0,0
213,10564,214.31272257207567,99985,113,62,9,2,1807,932,0.027394109116367454,72,27,48482,49232,1322,675,0,0,0,0,0,0,97451,0,0,19,0,0,0,0,0,0,0,2515,0,0,0,0,0,0
214,10564,215.32928547866825,99985,114,62,9,2,1822,940,0.02762414362154323,72,34,48474,49219,1329,681,0,0,0,0,0,0,97429,0,0,19,0,0,0,0,0,0,0,2537,0,0,0,0,0,0
215,10564,216.00703443685094,99985,118,57,9,2,1834,942,0.027764164624693704,72,40,48464,49214,1335,685,0,0,0,0,0,0,97416,0,0,21,0,0,0,0,0,0,0,2548,0,0,0,0,0,0
216,10564,217.02389412686105,99985,127,56,9,2,1859,949,0.028084212631894784,63,39,48450,49212,1349,689,0,0,0,0,0,0,97392,0,0,21,0,0,0,0,0,0,0,2572,0,0,0,0,0,0
217,10564,218.04105487574535,99985,131,60,9,2,1878,957,0.028354253137970697,62,47,48437,49198,1359,691,0,0,0,0,0,0,97373,0,0,21,0,0,0,0,0,0,0,2591,0,0,0,0,0,0
218,10564,219.05842007853047,99984,131,59,10,2,1901,963,0.02864458313330133,60,50,48423,49192,1374,695,0,0,0,0,0,0,97343,0,0,21,0,0,0,0,0,0,0,2620,0,0,0,0,0,0
219,10564,220.0761092101041,99984,121,58,10,2,1915,971,0.02886461833893423,71,47,48400,49189,1396,702,0,0,0,0,0,0,97310,0,0,21,0,0,0,0,0,0,0,2653,0,0,0,0,0,0
220,10564,221.09423520802042,99984,110,58,10,2,1929,980,0.02909465514482317,71,44,48392,49186,1415,708,0,0,0,0,0,0,97276,0,0,21,0,0,0,0,0,0,0,2687,0,0,0,0,0,0
221,10564,222.11268115972365,99984,107,57,10,2,1942,990,0.029324691950712113,70,41,48387,49181,1424,717,0,0,0,0,0,0,97249,0,0,21,0,0,0,0,0,0,0,2714,0,0,0,0,0,0
222,10564,223.13132038156832,99984,105,58,10,2,1961,997,0.02958473355736918,72,44,48374,49173,1437,721,0,0,0,0,0,0,97224,0,0,23,0,0,0,0,0,0,0,2737,0,0,0,0,0,0
223,10564,224.15015683058402,99984,112,61,10,2,1982,1004,0.029864778364538325,70,47,48362,49167,1444,721,0,0,0,0,0,0,97206,0,0,23,0,0,0,0,0,0,0,2755,0,0,0,0,0,0
224,10564,225.16918935483932,99984,110,64,10,2,1996,1014,0.03010481677068331,68,39,48354,49166,1456,727,0,0,0,0,0,0,97185,0,0,25,0,0,0,0,0,0,0,2774,0,0,0,0,0,0
225,10564,226.18844682663163,99984,116,70,10,2,2016,1027,0.030434869579132662,66,36,48344,49157,1462,733,0,0,0,0,0,0,97164,0,0,25,0,0,0,0,0,0,0,2795,0,0,0,0,0,0
226,10564,227.20787597510179,99984,122,65,10,2,2037,1034,0.03071491438630181,61,37,48330,49152,1475,742,0,0,0,0,0,0,97137,0,0,25,0,0,0,0,0,0,0,2822,0,0,0,0,0,0
227,10564,228.2275589133952,99984,116,60,10,2,2050,1040,0.030904944791166587,62,43,48319,49143,1491,750,0,0,0,0,0,0,97107,0,0,25,0,0,0,0,0,0,0,2852,0,0,0,0,0,0
228,10564,229.2475666643061,99984,108,65,10,2,2062,1052,0.03114498319731157,69,38,48303,49141,1508,752,0,0,0,0,0,0,97080,0,0,25,0,0,0,0,0,0,0,2879,0,0,0,0,0,0
229,10564,230.26794009712867,99984,118,71,10,2,2081,1066,0.031475036005760924,74,37,48281,49131,1515,757,0,0,0,0,0,0,97063,0,0,25,0,0,0,0,0,0,0,2896,0,0,0,0,0,0
230,10564,231.28854244173866,99984,116,68,10,2,2092,1074,0.0316650664106257,80,43,48274,49118,1518,767,0,0,0,0,0,0,97039,0,0,25,0,0,0,0,0,0,0,2920,0,0,0,0,0,0
231,10564,232.3092344174243,99984,121,66,10,2,2115,1080,0.031955112818050885,73,44,48267,49114,1527,772,0,0,0,0,0,0,97013,0,0,25,0,0,0,0,0,0,0,2946,0,0,0,0,0,0
232,10564,233.33010791298315,99984,111,62,10,2,2129,1087,0.03216514642342775,78,48,48252,49104,1547,782,0,0,0,0,0,0,96979,0,0,26,0,0,0,0,0,0,0,2979,0,0,0,0,0,0
233,10564,234.01090722225052,99984,121,67,10,2,2147,1096,0.03243518963034085,72,48,48243,49096,1552,785,0,0,0,0,0,0,96968,0,0,27,0,0,0,0,0,0,0,2989,0,0,0,0,0,0
234,10564,235.03227975912083,99984,123,69,10,2,2163,1109,0.032725236037766045,76,41,48227,49091,1562,795,0,0,0,0,0,0,96943,0,0,27,0,0,0,0,0,0,0,3014,0,0,0,0,0,0
235,10564,236.05394198150776,99984,134,68,10,2,2190,1115,0.03305528884621539,73,46,48207,49085,1574,797,0,0,0,0,0,0,96920,0,0,27,0,0,0,0,0,0,0,3037,0,0,0,0,0,0
236,10564,237.07592617648925,99984,137,71,10,2,2209,1125,0.033345335253640584,76,46,48188,49076,1587,803,0,0,0,0,0,0,96897,0,0,27,0,0,0,0,0,0,0,3060,0,0,0,0,0,0
237,10564,238.09825725257423,99984,136,76,10,2,2225,1138,0.03363538166106577,86,45,48167,49065,1599,810,0,0,0,0,0,0,96872,0,0,27,0,0,0,0,0,0,0,3085,0,0,0,0,0,0
238,10564,239.12089777319778,99984,133,73,10,2,2247,1148,0.03395543286925908,87,52,48153,49052,1615,819,0,0,0,0,0,0,96834,0,0,27,0,0,0,0,0,0,0,3123,0,0,0,0,0,0
239,10564,240.14382938488308,99984,137,74,10,2,2268,1160,0.034285485677708435,86,54,48143,49042,1622,826,0,0,0,0,0,0,96807,0,0,28,0,0,0,0,0,0,0,3149,0,0,0,0,0,0
240,10564,241.1669881106174,99984,146,83,10,2,2293,1177,0.03470555288846215,92,51,48117,49031,1633,831,0,0,0,0,0,0,96784,0,0,29,0,0,0,0,0,0,0,3171,0,0,0,0,0,0
241,10564,242.19047909583983,99984,147,91,10,2,2320,1195,0.035155624899984,94,47,48093,49019,1654,839,0,0,0,0,0,0,96749,0,0,30,0,0,0,0,0,0,0,3205,0,0,0,0,0,0
242,10564,243.21438066284452,99984,160,85,10,2,2342,1207,0.03549567930868939,101,45,48073,49012,1654,854,0,0,0,0,0,0,96722,0,0,30,0,0,0,0,0,0,0,3232,0,0,0,0,0,0
243,10564,244.23858682188202,99984,165,76,10,2,2370,1211,0.0358157305168827,102,59,48051,48994,1670,867,0,0,0,0,0,0,96687,0,0,31,0,0,0,0,0,0,0,3266,0,0,0,0,0,0
244,10564,245.26321040050465,99984,167,72,10,2,2396,1223,0.036195791326612256,116,59,48014,48989,1691,876,0,0,0,0,0,0,96647,0,0,31,0,0,0,0,0,0,0,3306,0,0,0,0,0,0
245,10564,246.28843455530335,99984,168,79,10,2,2425,1241,0.03666586653864618,113,53,47994,48982,1713,882,0,0,0,0,0,0,96610,0,0,33,0,0,0,0,0,0,0,3341,0,0,0,0,0,0
246,10564,247.3140706727682,99984,169,77,10,2,2450,1253,0.0370359257481197,108,57,47979,48970,1732,892,0,0,0,0,0,0,96574,0,0,35,0,0,0,0,0,0,0,3375,0,0,0,0,0,0
247,10564,248.3400654118932,99984,184,85,10,2,2483,1272,0.03755600896143383,98,51,47963,48960,1743,900,0,0,0,0,0,0,96546,0,0,36,0,0,0,0,0,0,0,3402,0,0,0,0,0,0
248,10564,249.02421361936183,99984,196,88,10,2,2507,1282,0.037896063370139225,101,47,47940,48958,1751,903,0,0,0,0,0,0,96527,0,0,36,0,0,0,0,0,0,0,3421,0,0,0,0,0,0
249,10564,250.05081640372399,99984,191,87,10,2,2527,1297,0.038246119379100656,114,42,47915,48950,1768,917,0,0,0,0,0,0,96486,0,0,36,0,0,0,0,0,0,0,3462,0,0,0,0,0,0
250,10564,251.0778790434743,99984,200,82,10,2,2560,1307,0.03867618819011042,107,50,47895,48937,1786,927,0,0,0,0,0,0,96447,0,0,36,0,0,0,0,0,0,0,3501,0,0,0,0,0,0
251,10564,252.10537370416563,99984,199,84,10,2,2592,1322,0.039146263402144346,110,49,47865,48927,1814,936,0,0,0,0,0,0,96401,0,0,36,0,0,0,0,0,0,0,3547,0,0,0,0,0,0
252,10564,253.13347757490854,99984,199,92,10,2,2618,1344,0.03962634021443431,123,44,47830,48913,1836,947,0,0,0,0,0,0,96362,0,0,37,0,0,0,0,0,0,0,3585,0,0,0,0,0,0
253,10564,254.16218420722407,99983,201,87,11,2,2646,1355,0.0400168028564856,128,49,47807,48899,1851,961,0,0,0,0,0,0,96320,0,0,37,0,0,0,0,0,0,0,3626,0,0,0,0,0,0
254,10564,255.19131773922788,99983,204,89,11,2,2677,1370,0.04047688106978186,125,45,47781,48892,1877,970,0,0,0,0,0,0,96279,0,0,37,0,0,0,0,0,0,0,3667,0,0,0,0,0,0
255,10564,256.2209940813297,99983,209,82,11,2,2719,1378,0.04097696608423432,119,53,47752,48878,1907,983,0,0,0,0,0,0,96230,0,0,40,0,0,0,0,0,0,0,3713,0,0,0,0,0,0
256,10564,257.25130011025607,99983,211,93,11,2,2753,1397,0.04150705619955392,119,58,47723,48857,1934,988,0,0,0,0,0,0,96191,0,0,41,0,0,0,0,0,0,0,3751,0,0,0,0,0,0
257,10564,258.2821190322192,99983,214,92,11,2,2786,1413,0.041997139513717335,113,60,47702,48841,1958,1003,0,0,0,0,0,0,96145,0,0,42,0,0,0,0,0,0,0,3796,0,0,0,0,0,0
258,10564,259.3134400423126,99983,193,101,11,2,2807,1433,0.04240720922556835,119,53,47677,48831,1998,1011,0,0,0,0,0,0,96092,0,0,42,0,0,0,0,0,0,0,3849,0,0,0,0,0,0
259,10564,260.0013583715609,99983,197,103,11,2,2833,1444,0.042777272136263166,110,50,47661,48827,2019,1016,0,0,0,0,0,0,96062,0,0,43,0,0,0,0,0,0,0,3878,0,0,0,0,0,0
260,10564,261.03379487832143,99983,200,97,11,2,2862,1453,0.04315733674724703,118,54,47628,48818,2041,1027,0,0,0,0,0,0,96021,0,0,43,0,0,0,0,0,0,0,3919,0,0,0,0,0,0
261,10564,262.06684465070015,99983,205,92,11,2,2892,1464,0.04356740645909805,131,67,47592,48798,2059,1039,0,0,0,0,0,0,95981,0,0,44,0,0,0,0,0,0,0,3958,0,0,0,0,0,0
262,10564,263.100462927379,99983,203,101,11,2,2926,1487,0.044137503375573844,129,57,47569,48791,2086,1047,0,0,0,0,0,0,95932,0,0,45,0,0,0,0,0,0,0,4006,0,0,0,0,0,0
263,10564,264.1345850858746,99983,193,106,11,2,2947,1506,0.044537571387135814,136,59,47552,48771,2106,1060,0,0,0,0,0,0,95888,0,0,46,0,0,0,0,0,0,0,4049,0,0,0,0,0,0
264,10564,265.169099880155,99983,202,110,11,2,2982,1529,0.04511767000390066,130,53,47531,48759,2124,1074,0,0,0,0,0,0,95843,0,0,46,0,0,0,0,0,0,0,4094,0,0,0,0,0,0
265,10564,266.20403226073273,99983,207,107,11,2,3013,1545,0.04558774991748597,134,56,47499,48743,2147,1090,0,0,0,0,0,0,95799,0,0,47,0,0,0,0,0,0,0,4137,0,0,0,0,0,0
266,10564,267.2395166575762,99983,207,111,11,2,3043,1560,0.04603782643049319,137,58,47474,48729,2169,1098,0,0,0,0,0,0,95760,0,0,49,0,0,0,0,0,0,0,4174,0,0,0,0,0,0
267,10564,268.27549447224084,99983,208,110,11,2,3075,1575,0.046507906344078496,138,64,47451,48710,2190,1112,0,0,0,0,0,0,95715,0,0,51,0,0,0,0,0,0,0,4217,0,0,0,0,0,0
268,10564,269.31196953551904,99983,206,115,11,2,3103,1597,0.04700799135853095,145,51,47427,48704,2209,1126,0,0,0,0,0,0,95671,0,0,54,0,0,0,0,0,0,0,4258,0,0,0,0,0,0
