,indexID,time,N,Inf_L,Inf_H,Dead_L,Dead_H,cum_cases_L,cum_cases_H,cum_sum_per_N,Exposed_L,Exposed_H,Sus_L,Sus_H,Rec_nat_L,Rec_nat_H,Rec_vax_L,Rec_vax_H,vaccinatedH,vaccinatedL,boostedH,boostedL,count_Naive,count_Delta,count_Delta_vaccine,count_two,count_three,count_four,count_Omicron,count_Omicron_star,count_Omicron_star_vaccine,count_Omicron_vaccine,count_Vaccine,count_WT,count_WT_vaccine,count_WT_vaccine_boost,count_Omicron_vaccine_boost,count_Delta_vaccine_boost,count_Omicron_star_vaccine_boost,count_Vaccine_boost
269,10564,270.00322795024783,99982,200,117,12,2,3124,1605,0.04729851373247185,145,54,47412,48694,2229,1131,0,0,0,0,0,0,95638,0,0,54,0,0,0,0,0,0,0,4290,0,0,0,0,0,0
270,10564,271.0405366276014,99982,211,117,12,2,3162,1625,0.047878618151267226,135,50,47392,48684,2248,1145,0,0,0,0,0,0,95591,0,0,54,0,0,0,0,0,0,0,4337,0,0,0,0,0,0
271,10564,272.07833732945033,99982,212,115,12,2,3198,1641,0.04839871176811826,131,51,47367,48669,2276,1161,0,0,0,0,0,0,95539,0,0,55,0,0,0,0,0,0,0,4388,0,0,0,0,0,0
272,10564,273.11668119595555,99982,207,112,12,2,3226,1654,0.048808785581404654,149,56,47328,48653,2302,1175,0,0,0,0,0,0,95491,0,0,56,0,0,0,0,0,0,0,4435,0,0,0,0,0,0
273,10564,274.1556873214062,99982,214,107,12,2,3267,1667,0.0493488827989038,144,60,47304,48641,2324,1188,0,0,0,0,0,0,95442,0,0,59,0,0,0,0,0,0,0,4481,0,0,0,0,0,0
274,10564,275.19523433765755,99982,224,112,12,2,3303,1688,0.04991898541737513,135,57,47288,48632,2339,1195,0,0,0,0,0,0,95403,0,0,62,0,0,0,0,0,0,0,4517,0,0,0,0,0,0
275,10564,276.23522263288464,99982,227,117,12,2,3340,1704,0.05044908083455022,141,54,47257,48623,2361,1202,0,0,0,0,0,0,95359,0,0,63,0,0,0,0,0,0,0,4560,0,0,0,0,0,0
276,10564,277.2757407455862,99981,234,107,13,2,3386,1713,0.050999689941088805,130,64,47231,48607,2390,1218,0,0,0,0,0,0,95304,0,0,66,0,0,0,0,0,0,0,4611,0,0,0,0,0,0
277,10564,278.3168190205661,99981,228,103,13,2,3421,1726,0.0514797811584201,137,69,47193,48592,2427,1232,0,0,0,0,0,0,95250,0,0,70,0,0,0,0,0,0,0,4661,0,0,0,0,0,0
278,10564,279.01135378276086,99981,243,102,13,2,3450,1736,0.05186985527250178,130,69,47180,48584,2432,1241,0,0,0,0,0,0,95225,0,0,70,0,0,0,0,0,0,0,4686,0,0,0,0,0,0
279,10564,280.05345125423963,99981,245,112,13,2,3479,1754,0.052339944589472,135,71,47155,48569,2450,1244,0,0,0,0,0,0,95190,0,0,70,0,0,0,0,0,0,0,4721,0,0,0,0,0,0
280,10564,281.0960192075063,99981,244,117,13,2,3512,1773,0.05286004340824757,145,67,47122,48556,2474,1256,0,0,0,0,0,0,95143,0,0,71,0,0,0,0,0,0,0,4767,0,0,0,0,0,0
281,10564,282.139179920963,99981,253,123,13,2,3550,1799,0.053500165031355955,140,60,47098,48538,2494,1275,0,0,0,0,0,0,95094,0,0,71,0,0,0,0,0,0,0,4816,0,0,0,0,0,0
282,10564,283.18282452907386,99981,258,118,13,2,3596,1815,0.05412028285374221,139,63,47061,48522,2527,1293,0,0,0,0,0,0,95034,0,0,73,0,0,0,0,0,0,0,4874,0,0,0,0,0,0
283,10564,284.22722165502927,99981,257,114,13,2,3628,1831,0.0546003740710735,142,65,47033,48511,2553,1306,0,0,0,0,0,0,94981,0,0,73,0,0,0,0,0,0,0,4927,0,0,0,0,0,0
284,10564,285.2723358398629,99981,256,112,13,2,3674,1844,0.05519048619237655,144,65,46991,48503,2594,1316,0,0,0,0,0,0,94921,0,0,75,0,0,0,0,0,0,0,4985,0,0,0,0,0,0
285,10564,286.31829788557417,99980,259,102,14,2,3717,1852,0.055701140228045606,133,75,46969,48488,2623,1331,0,0,0,0,0,0,94866,0,0,78,0,0,0,0,0,0,0,5036,0,0,0,0,0,0
286,10564,287.0159156207222,99980,265,108,14,2,3744,1866,0.05611122224444889,140,73,46942,48478,2637,1337,0,0,0,0,0,0,94839,0,0,80,0,0,0,0,0,0,0,5061,0,0,0,0,0,0
287,10564,288.062893668478,99979,270,107,14,3,3790,1881,0.0567219116014363,135,82,46916,48462,2663,1344,0,0,0,0,0,0,94782,0,0,80,0,0,0,0,0,0,0,5117,0,0,0,0,0,0
288,10564,289.11045475088366,99979,264,117,14,3,3826,1902,0.057292031326578584,142,80,46884,48448,2694,1350,0,0,0,0,0,0,94730,0,0,81,0,0,0,0,0,0,0,5168,0,0,0,0,0,0
289,10564,290.1585766734232,99979,249,118,14,3,3862,1923,0.057862151051720864,142,80,46859,48434,2734,1363,0,0,0,0,0,0,94660,0,0,82,0,0,0,0,0,0,0,5237,0,0,0,0,0,0
290,10564,291.20747921304996,99978,251,119,15,3,3898,1950,0.058492868431054834,147,69,46826,48427,2759,1380,0,0,0,0,0,0,94603,0,0,85,0,0,0,0,0,0,0,5290,0,0,0,0,0,0
291,10564,292.2571252029327,99978,240,116,15,3,3927,1963,0.05891296085138731,158,82,46794,48409,2791,1388,0,0,0,0,0,0,94550,0,0,88,0,0,0,0,0,0,0,5340,0,0,0,0,0,0
292,10564,293.3074562469028,99978,255,119,15,3,3973,1983,0.05957310608333834,156,79,46759,48396,2813,1401,0,0,0,0,0,0,94502,0,0,88,0,0,0,0,0,0,0,5388,0,0,0,0,0,0
293,10564,294.00801570057723,99978,268,115,15,3,4009,1989,0.05999319850367081,149,86,46741,48384,2825,1410,0,0,0,0,0,0,94469,0,0,88,0,0,0,0,0,0,0,5421,0,0,0,0,0,0
294,10564,295.0592571493636,99978,260,117,15,3,4038,2004,0.06043329532497149,148,91,46722,48368,2853,1419,0,0,0,0,0,0,94421,0,0,90,0,0,0,0,0,0,0,5467,0,0,0,0,0,0
295,10564,296.11098540687766,99978,268,120,15,3,4072,2023,0.06096341195062914,159,96,46688,48351,2868,1428,0,0,0,0,0,0,94381,0,0,92,0,0,0,0,0,0,0,5505,0,0,0,0,0,0
296,10564,297.1632273096062,99977,269,143,16,3,4119,2058,0.06178421036838473,159,82,46654,48332,2900,1438,0,0,0,0,0,0,94324,0,0,93,0,0,0,0,0,0,0,5560,0,0,0,0,0,0
297,10564,298.21616610244774,99977,260,137,16,3,4158,2078,0.062374346099602906,171,82,46614,48316,2937,1460,0,0,0,0,0,0,94254,0,0,97,0,0,0,0,0,0,0,5626,0,0,0,0,0,0
298,10564,299.26997508653045,99977,256,136,16,3,4198,2102,0.0630144933334667,171,79,46590,48306,2965,1474,0,0,0,0,0,0,94187,0,0,99,0,0,0,0,0,0,0,5691,0,0,0,0,0,0
299,10564,300.32445924378135,99977,245,131,16,3,4237,2119,0.06357462216309752,177,91,46564,48285,2996,1488,0,0,0,0,0,0,94116,0,0,100,0,0,0,0,0,0,0,5761,0,0,0,0,0,0
300,10564,301.02778271967907,99977,244,140,16,3,4263,2139,0.0640347279874371,182,87,46538,48272,3018,1496,0,0,0,0,0,0,94078,0,0,100,0,0,0,0,0,0,0,5799,0,0,0,0,0,0
301,10564,302.0833947561847,99977,260,145,16,3,4317,2162,0.06480490512817948,171,84,46508,48257,3043,1509,0,0,0,0,0,0,94023,0,0,101,0,0,0,0,0,0,0,5853,0,0,0,0,0,0
302,10564,303.1395942535824,99977,257,138,16,3,4360,2177,0.06538503855886854,168,95,46486,48237,3071,1525,0,0,0,0,0,0,93958,0,0,104,0,0,0,0,0,0,0,5915,0,0,0,0,0,0
303,10564,304.19640993654224,99976,270,133,17,3,4410,2197,0.06608586060654557,164,101,46445,48223,3102,1538,0,0,0,0,0,0,93898,0,0,106,0,0,0,0,0,0,0,5972,0,0,0,0,0,0
304,10564,305.2539957740185,99976,271,138,17,3,4456,2220,0.06677602624629911,161,98,46413,48215,3136,1544,0,0,0,0,0,0,93836,0,0,107,0,0,0,0,0,0,0,6033,0,0,0,0,0,0
305,10564,306.31231700736197,99975,279,143,17,4,4507,2246,0.06754688672168042,156,101,46378,48196,3168,1554,0,0,0,0,0,0,93776,0,0,111,0,0,0,0,0,0,0,6088,0,0,0,0,0,0
306,10564,307.01826627276324,99975,277,153,17,4,4534,2269,0.06804701175293823,161,99,46354,48177,3189,1565,0,0,0,0,0,0,93735,0,0,112,0,0,0,0,0,0,0,6128,0,0,0,0,0,0
307,10564,308.07774111872465,99975,289,157,17,4,4582,2298,0.06881720430107527,161,95,46320,48161,3211,1581,0,0,0,0,0,0,93674,0,0,112,0,0,0,0,0,0,0,6189,0,0,0,0,0,0
308,10564,309.1378857087416,99975,295,161,17,4,4621,2327,0.0694973743435859,168,90,46288,48144,3230,1599,0,0,0,0,0,0,93619,0,0,115,0,0,0,0,0,0,0,6241,0,0,0,0,0,0
309,10564,310.19866247146297,99975,279,156,17,4,4658,2350,0.07009752438109527,171,94,46262,48120,3269,1624,0,0,0,0,0,0,93541,0,0,118,0,0,0,0,0,0,0,6316,0,0,0,0,0,0
310,10564,311.2601943419007,99975,285,151,17,4,4707,2372,0.07080770192548137,162,91,46239,48106,3295,1646,0,0,0,0,0,0,93471,0,0,118,0,0,0,0,0,0,0,6386,0,0,0,0,0,0
311,10564,312.3223249572615,99975,287,152,17,4,4748,2400,0.07149787446861715,165,96,46209,48080,3320,1666,0,0,0,0,0,0,93407,0,0,120,0,0,0,0,0,0,0,6448,0,0,0,0,0,0
312,10564,313.0307389103153,99975,290,151,17,4,4781,2417,0.07199799949987497,167,97,46183,48064,3341,1682,0,0,0,0,0,0,93359,0,0,120,0,0,0,0,0,0,0,6496,0,0,0,0,0,0
313,10564,314.0939850482014,99975,288,160,17,4,4828,2444,0.07273818454613654,170,101,46148,48044,3375,1689,0,0,0,0,0,0,93298,0,0,124,1,0,0,0,0,0,0,6552,0,0,0,0,0,0
314,10564,315.1579402629116,99975,289,165,17,4,4871,2475,0.0734783695923981,167,102,46124,48020,3401,1707,0,0,0,0,0,0,93234,0,0,128,1,0,0,0,0,0,0,6612,0,0,0,0,0,0
315,10564,316.22247300136894,99975,291,162,17,4,4912,2504,0.07417854463615904,181,106,46084,47992,3425,1734,0,0,0,0,0,0,93164,0,0,129,1,0,0,0,0,0,0,6681,0,0,0,0,0,0
316,10564,317.28774501028846,99973,301,162,19,4,4962,2533,0.07497024196533064,178,104,46050,47969,3450,1759,0,0,0,0,0,0,93096,0,0,130,1,0,0,0,0,0,0,6746,0,0,0,0,0,0
317,10564,318.35368987199945,99973,309,155,19,4,5016,2555,0.0757304472207496,174,110,46011,47950,3485,1779,0,0,0,0,0,0,93023,0,0,132,1,0,0,0,0,0,0,6817,0,0,0,0,0,0
318,10564,319.06479457754455,99973,309,165,19,4,5038,2580,0.07620057415502185,195,98,45978,47940,3497,1791,0,0,0,0,0,0,92987,0,0,133,1,0,0,0,0,0,0,6852,0,0,0,0,0,0
319,10564,320.1321731161153,99973,312,167,19,4,5089,2608,0.0769907875126284,208,90,45928,47924,3530,1812,1,1,1,1,0,0,92917,0,0,138,1,0,0,0,0,0,1,6915,1,0,0,0,0,0
320,10564,321.1115151391819,99973,337,178,19,4,5130,2633,0.0776509657607554,189,76,45915,47916,3536,1822,2,2,2,2,0,0,92887,0,0,140,1,0,0,0,0,0,3,6941,1,0,0,0,0,0
321,10564,322.039518279425,99973,322,176,19,4,5188,2666,0.07856121152711232,187,80,45875,47886,3592,1849,3,3,3,3,0,0,92783,0,0,146,1,0,0,0,0,0,5,7037,1,0,0,0,0,0
322,10564,323.15814492394856,99973,330,176,19,4,5252,2692,0.07946145459274004,195,76,45822,47871,3628,1867,4,4,4,4,0,0,92702,0,0,149,1,0,0,0,0,0,7,7113,1,0,0,0,0,0
323,10564,324.000157502402,99973,333,171,19,4,5287,2705,0.07994158422774149,189,73,45797,47861,3655,1884,5,5,5,5,0,0,92654,0,0,153,1,0,0,0,0,0,9,7155,1,0,0,0,0,0
324,10564,325.119141526402,99973,337,158,19,4,5349,2731,0.08082182189191081,184,74,45753,47838,3699,1918,6,6,6,6,0,0,92559,0,0,157,1,0,0,0,0,0,11,7244,1,0,0,0,0,0
325,10564,326.25985363921245,99972,324,163,19,5,5397,2756,0.08155283479374224,191,79,45702,47812,3755,1932,7,7,7,7,0,0,92481,0,0,162,1,0,0,0,0,0,13,7314,1,0,0,0,0,0
326,10564,327.0860354023677,99972,324,159,19,5,5435,2771,0.08208298323530588,200,76,45661,47801,3786,1949,8,8,8,8,0,0,92425,0,0,165,1,0,0,0,0,0,15,7365,1,0,0,0,0,0
327,10564,328.0045207691076,99971,326,152,20,5,5505,2793,0.08300407118064239,185,84,45631,47783,3827,1965,9,9,9,9,0,0,92332,0,0,171,1,0,0,0,0,0,17,7449,1,0,0,0,0,0
328,10564,329.10667944700236,99970,327,148,21,5,5542,2804,0.0834850455136541,185,93,45607,47766,3848,1976,10,10,10,10,0,0,92280,0,0,172,1,0,0,0,0,0,19,7497,1,0,0,0,0,0
329,10564,330.12780758181594,99970,331,147,21,5,5604,2827,0.08433530059017705,163,104,45579,47740,3893,1991,11,11,11,11,0,0,92202,0,0,178,1,0,0,0,0,0,21,7567,1,0,0,0,0,0
330,10564,331.074966685973,99970,317,148,21,5,5640,2851,0.08493548064419326,177,106,45547,47717,3924,2010,12,12,12,12,0,0,92132,0,0,180,2,0,0,0,0,0,22,7632,2,0,0,0,0,0
331,10564,332.0118617885892,99970,315,149,21,5,5682,2872,0.08556566970091027,181,105,45516,47702,3953,2025,12,12,13,13,0,0,92067,0,0,181,2,0,0,0,0,0,24,7694,2,0,0,0,0,0
332,10564,333.07557945679616,99970,313,141,21,5,5732,2902,0.08636590977293188,172,96,45487,47690,3992,2053,13,13,14,14,0,0,91978,0,0,184,2,0,0,0,0,0,26,7778,2,0,0,0,0,0
333,10564,334.0526040249969,99970,317,152,21,5,5769,2931,0.08702610783234971,166,80,45465,47679,4015,2068,14,14,15,15,0,0,91929,0,0,188,2,0,0,0,0,0,28,7821,2,0,0,0,0,0
334,10564,335.0370226961355,99970,314,140,21,5,5814,2944,0.08760628188456537,171,83,45427,47668,4050,2087,15,15,16,16,0,0,91858,0,0,192,2,0,0,0,0,0,30,7886,2,0,0,0,0,0
335,10564,336.0215387119582,99970,313,148,21,5,5860,2968,0.08830649194758428,172,80,45396,47651,4080,2098,16,16,17,17,0,0,91795,0,0,194,2,0,0,0,0,0,32,7945,2,0,0,0,0,0
336,10564,337.0266018835645,99970,310,152,21,5,5893,2995,0.08890667200160048,189,77,45364,47630,4097,2117,17,17,18,18,0,0,91737,0,0,197,2,0,0,0,0,0,34,7998,2,0,0,0,0,0
337,10564,338.0034371409949,99969,326,150,21,6,5944,3016,0.08962778461323011,191,84,45323,47613,4119,2127,18,18,19,19,0,0,91678,0,0,197,2,0,0,0,0,0,35,8054,3,0,0,0,0,0
338,10564,339.06112059376215,99969,328,149,21,6,5990,3038,0.09030799547859837,196,86,45296,47597,4138,2141,19,19,20,20,0,0,91619,0,0,204,3,0,0,0,0,0,36,8103,4,0,0,0,0,0
339,10564,340.103569120453,99969,345,148,21,6,6052,3060,0.0911482559593474,179,84,45269,47591,4164,2149,20,20,21,21,0,0,91554,0,0,207,3,0,0,0,0,0,36,8163,6,0,0,0,0,0
340,10564,341.0528020608633,99969,333,151,21,6,6100,3078,0.09180846062279306,168,91,45240,47571,4215,2158,21,21,22,22,0,0,91483,0,0,211,4,0,0,0,0,0,38,8227,6,0,0,0,0,0
341,10564,342.16195999104775,99969,324,153,21,6,6165,3106,0.09273874901219378,170,101,45201,47543,4260,2173,22,22,23,23,0,0,91389,0,0,219,4,0,0,0,0,0,40,8311,6,0,0,0,0,0
342,10564,343.24781002240024,99969,317,161,21,6,6207,3138,0.09347897848332984,172,99,45179,47518,4286,2191,23,23,24,24,0,0,91320,0,0,225,4,0,0,0,0,0,42,8372,6,0,0,0,0,0
343,10564,344.33425366490525,99969,316,163,21,6,6263,3160,0.09425922035831108,176,106,45133,47495,4328,2204,24,24,25,25,0,0,91245,0,0,229,4,0,0,0,0,0,44,8441,6,0,0,0,0,0
344,10564,345.0590915661063,99969,328,177,21,6,6299,3185,0.09486940951695025,182,97,45103,47486,4338,2207,26,25,26,27,0,0,91207,0,0,229,4,0,0,0,0,0,47,8476,6,0,0,0,0,0
345,10564,346.14705030297176,99969,318,174,21,6,6342,3208,0.09552961418039592,193,108,45059,47463,4379,2220,28,27,28,29,0,0,91128,0,0,233,4,0,0,0,0,0,51,8547,6,0,0,0,0,0
346,10564,347.2359608048651,99969,312,197,21,6,6394,3251,0.09647990877171923,199,99,45020,47435,4416,2232,30,29,30,31,0,0,91051,0,0,237,4,0,0,0,0,0,54,8616,7,0,0,0,0,0
347,10564,348.32576488099573,99968,323,193,22,6,6461,3274,0.09738116197183098,191,108,44978,47415,4452,2245,32,31,32,33,0,0,90968,0,0,241,4,0,0,0,0,0,58,8690,7,0,0,0,0,0
348,10564,349.05285451623234,99968,323,192,22,6,6501,3291,0.09795134443021766,187,110,44951,47400,4481,2257,34,33,34,35,0,0,90908,0,0,243,4,0,0,0,0,0,62,8744,7,0,0,0,0,0
349,10564,350.1442301612644,99968,312,189,22,6,6548,3319,0.09870158450704225,194,104,44904,47379,4529,2284,37,36,37,38,0,0,90821,0,0,251,4,0,0,0,0,0,68,8817,7,0,0,0,0,0
350,10564,351.2368238437736,99968,300,167,22,6,6584,3335,0.0992217509603073,228,118,44852,47356,4556,2312,40,39,40,41,0,0,90730,0,0,252,4,0,0,0,0,0,74,8901,7,0,0,0,0,0
351,10564,352.3305396388485,99968,313,173,22,6,6644,3365,0.1001220390524968,219,118,44816,47332,4585,2327,43,42,43,44,0,0,90658,0,0,257,4,0,0,0,0,0,80,8962,7,0,0,0,0,0
352,10564,353.0601273728397,99968,317,175,22,6,6687,3389,0.10079225352112677,210,116,44785,47313,4617,2342,47,46,47,48,0,0,90590,0,0,258,4,0,0,0,0,0,88,9021,7,0,0,0,0,0
353,10564,354.15543787850794,99968,332,171,22,6,6739,3418,0.10160251280409731,213,124,44746,47277,4634,2370,51,50,51,52,0,0,90516,0,0,261,4,0,0,0,0,0,95,9084,8,0,0,0,0,0
354,10564,355.2515643494358,99968,332,177,22,6,6790,3450,0.10243277848911651,221,124,44700,47248,4667,2388,56,55,56,57,0,0,90435,0,0,267,4,0,0,0,0,0,105,9149,8,0,0,0,0,0
355,10564,356.34859648588446,99968,338,177,22,6,6853,3479,0.10335307298335468,214,115,44665,47234,4698,2406,61,60,61,62,0,0,90345,0,0,271,4,0,0,0,0,0,113,9225,10,0,0,0,0,0
356,10564,357.08048357874435,99968,333,167,22,6,6887,3494,0.10384322983354674,222,124,44634,47212,4721,2423,66,66,67,67,0,0,90273,0,0,272,4,0,0,0,0,0,122,9285,12,0,0,0,0,0
357,10564,358.1793124074646,99968,340,172,22,6,6945,3530,0.10478353072983354,230,110,44581,47192,4754,2446,71,72,73,73,0,0,90184,0,0,274,4,0,0,0,0,0,131,9360,15,0,0,0,0,0
358,10564,359.27927745300025,99968,330,181,22,6,6999,3566,0.10568381882202305,224,106,44543,47164,4801,2463,78,78,80,80,0,0,90082,0,0,276,4,0,0,0,0,0,144,9446,16,0,0,0,0,0
359,10564,360.0131769344595,99968,329,180,22,6,7038,3582,0.10623399487836108,226,104,44512,47154,4824,2468,85,86,88,87,0,0,90021,0,0,286,4,0,0,0,0,0,158,9482,17,0,0,0,0,0
360,10564,361.1149737262736,99968,339,177,22,6,7112,3613,0.1072843309859155,197,111,44478,47122,4871,2487,91,95,97,95,0,0,89916,0,0,293,4,0,0,0,0,0,172,9563,20,0,0,0,0,0
361,10564,362.21774395889514,99968,350,184,22,6,7171,3644,0.10818461907810499,191,108,44434,47093,4901,2503,100,104,107,104,0,0,89830,0,0,296,5,0,0,0,0,0,190,9627,20,0,0,0,0,0
362,10564,363.32151928904904,99968,343,183,22,6,7226,3678,0.10907490396927016,174,97,44403,47069,4948,2529,108,114,118,113,0,0,89721,0,0,302,5,0,0,0,0,0,208,9710,22,0,0,0,0,0
363,10564,364.05801241952787,99968,338,175,22,6,7257,3695,0.1095550576184379,187,100,44358,47047,4976,2544,117,126,130,123,0,0,89641,0,0,303,5,0,0,0,0,0,228,9767,24,0,0,0,0,0
364,10564,365.16397669912385,99967,347,171,23,6,7317,3726,0.11046645392979683,186,96,44310,47022,5004,2564,128,139,143,134,0,0,89534,0,0,305,5,0,0,0,0,0,251,9847,25,0,0,0,0,0
365,10564,366.27105073434916,99967,347,162,23,6,7378,3748,0.11129672792021367,180,100,44271,46999,5038,2580,139,151,157,146,0,0,89420,0,0,307,5,0,0,0,0,0,275,9933,27,0,0,0,0,0
366,10564,367.0096895837382,99967,342,171,23,6,7411,3774,0.11188692268448588,177,88,44252,46973,5052,2594,152,166,172,159,0,0,89341,0,0,309,5,0,0,0,0,0,301,9982,29,0,0,0,0,0
367,10564,368.11852889662305,99967,330,175,23,6,7459,3799,0.11261716366400912,179,88,44207,46936,5093,2611,166,182,189,173,0,0,89237,0,0,314,5,0,0,0,0,0,329,10050,32,0,0,0,0,0
368,10564,369.2284596092385,99967,329,166,23,6,7502,3818,0.11323736833154942,191,94,44168,46902,5106,2630,181,200,207,188,0,0,89142,0,0,323,5,0,0,0,0,0,361,10103,33,0,0,0,0,0
369,10564,370.3393328020607,99967,309,172,23,6,7556,3847,0.11406764232196624,204,87,44115,46869,5151,2645,196,219,227,205,0,0,89021,0,0,332,6,0,0,0,0,0,396,10177,35,0,0,0,0,0
370,10564,371.0806779839381,99967,305,174,23,6,7595,3864,0.11462782718297038,202,92,44082,46834,5172,2651,214,241,249,223,0,0,88932,0,0,334,7,0,0,0,0,0,431,10223,40,0,0,0,0,0
371,10564,372.1939171785108,99967,324,168,23,6,7661,3896,0.11560815068972762,194,100,44026,46780,5198,2679,233,265,273,242,0,0,88810,0,0,338,7,0,0,0,0,0,472,10298,42,0,0,0,0,0
372,10564,373.30830062732156,99967,330,177,23,6,7719,3924,0.11646843458341252,202,99,43964,46740,5227,2688,252,288,299,263,0,0,88697,0,0,341,7,0,0,0,0,0,517,10361,44,0,0,0,0,0
373,10564,374.0519626501845,99967,338,179,23,6,7768,3943,0.11714865905748897,189,103,43925,46693,5249,2701,274,316,327,285,0,0,88597,0,0,344,7,0,0,0,0,0,562,10408,49,0,0,0,0,0
374,10564,375.1686595291698,99967,336,191,23,6,7821,3972,0.11796892974681646,179,108,43889,46641,5274,2707,297,345,357,309,0,0,88483,0,0,350,7,0,0,0,0,0,610,10462,55,0,0,0,0,0
375,10564,376.286373582345,99967,330,177,23,6,7874,4000,0.11877919713505457,174,111,43845,46586,5305,2741,321,377,390,334,0,0,88335,0,0,355,7,0,0,0,0,0,662,10547,61,0,0,0,0,0
376,10564,377.03222174914805,99967,320,183,23,6,7907,4026,0.11936939189932677,173,106,43804,46535,5331,2757,347,411,425,361,0,0,88216,0,0,357,7,0,0,0,0,0,720,10602,65,0,0,0,0,0
377,10564,378.1523258714276,99967,330,184,23,6,7966,4054,0.12023967909410105,160,106,43758,46485,5354,2769,373,448,463,390,0,0,88088,0,0,364,7,0,0,0,0,0,779,10656,73,0,0,0,0,0
378,10564,379.27366549476994,99967,328,168,23,6,8023,4074,0.12100993327798173,151,111,43705,46431,5387,2794,404,488,504,421,0,0,87935,0,0,370,7,0,0,0,0,0,843,10731,81,0,0,0,0,0
379,10564,380.0220888988264,99967,323,176,23,6,8044,4099,0.12147008512809226,164,102,43660,46381,5393,2801,435,532,548,454,0,0,87823,0,0,371,7,0,0,0,0,0,913,10765,88,0,0,0,0,0
380,10564,381.1459892892413,99967,314,175,23,6,8085,4124,0.12213030299999,180,102,43611,46331,5401,2805,469,579,595,489,0,0,87689,0,0,379,7,0,0,0,0,0,979,10809,104,0,0,0,0,0
381,10564,382.27110305477316,99967,325,168,23,6,8138,4153,0.12295057368931747,170,106,43555,46260,5421,2831,504,627,646,526,0,0,87535,0,0,382,7,0,0,0,0,0,1058,10872,113,0,0,0,0,0
382,10564,383.02197938648726,99967,322,151,23,6,8165,4170,0.12339071893724929,180,101,43498,46201,5431,2859,544,680,700,566,0,0,87384,0,0,385,7,0,0,0,0,0,1148,10926,117,0,0,0,0,0
383,10564,384.1500739212997,99967,329,156,23,6,8225,4201,0.124301019336381,164,98,43438,46140,5462,2865,582,733,758,608,0,0,87221,0,0,391,9,0,0,0,0,0,1241,10982,123,0,0,0,0,0
384,10564,385.279733842733,99967,318,161,23,6,8270,4231,0.12505126691808297,157,90,43387,46065,5486,2884,627,792,820,653,0,0,87046,0,0,397,9,0,0,0,0,0,1341,11044,130,0,0,0,0,0
385,10564,386.0337384093056,99967,323,164,23,6,8314,4247,0.12565146498344454,152,88,43323,46001,5503,2882,674,857,886,700,0,0,86900,0,0,400,11,0,0,0,0,0,1440,11074,142,0,0,0,0,0
386,10564,387.16660176911665,99967,324,171,23,6,8360,4268,0.12632168615643163,161,98,43255,45924,5515,2875,720,924,957,750,0,0,86737,0,0,403,11,0,0,0,0,0,1547,11113,156,0,0,0,0,0
387,10564,388.30112179361157,99967,323,188,23,6,8409,4309,0.12722198325447398,172,84,43172,45839,5539,2882,769,999,1032,803,0,0,86552,0,0,405,10,1,0,0,0,0,1660,11169,170,0,0,0,0,0
388,10564,389.0585674637564,99966,304,185,24,6,8433,4329,0.1276634055578897,186,87,43102,45752,5557,2892,825,1076,1112,859,0,0,86370,0,0,405,12,1,0,0,0,0,1778,11214,186,0,0,0,0,0
389,10564,390.19692131040415,99965,319,191,25,6,8491,4360,0.1285549942479868,168,85,43037,45653,5569,2906,880,1157,1197,918,0,0,86178,0,0,407,13,1,0,0,0,0,1905,11259,202,0,0,0,0,0
390,10564,391.33704074455807,99965,310,193,25,6,8530,4389,0.12923523233131595,192,82,42947,45555,5587,2919,937,1243,1287,980,0,0,85973,0,0,413,14,1,0,0,0,0,2043,11305,216,0,0,0,0,0
391,10564,392.09826590551813,99965,325,181,25,6,8572,4402,0.12978542489871456,184,89,42881,45459,5584,2930,999,1333,1382,1045,0,0,85778,0,0,416,14,1,0,0,0,0,2189,11337,230,0,0,0,0,0
392,10564,393.2422039641647,99963,308,181,27,6,8620,4429,0.13053829917069315,184,88,42811,45351,5600,2942,1068,1430,1483,1114,0,0,85544,0,0,423,14,1,0,0,0,0,2338,11392,251,0,0,0,0,0
393,10564,394.0059532317883,99963,311,179,27,6,8653,4446,0.1310384842391685,191,88,42733,45245,5598,2948,1138,1532,1590,1186,0,0,85338,0,0,424,15,1,0,0,0,0,2497,11418,270,0,0,0,0,0
