,indexID,time,N,Inf_L,Inf_H,Dead_L,Dead_H,cum_cases_L,cum_cases_H,cum_sum_per_N,Exposed_L,Exposed_H,Sus_L,Sus_H,Rec_nat_L,Rec_nat_H,Rec_vax_L,Rec_vax_H,vaccinatedH,vaccinatedL,boostedH,boostedL,count_Naive,count_Delta,count_Delta_vaccine,count_two,count_three,count_four,count_Omicron,count_Omicron_star,count_Omicron_star_vaccine,count_Omicron_vaccine,count_Vaccine,count_WT,count_WT_vaccine,count_WT_vaccine_boost,count_Omicron_vaccine_boost,count_Delta_vaccine_boost,count_Omicron_star_vaccine_boost,count_Vaccine_boost
394,10564,395.15392885069485,99962,314,167,28,6,8700,4470,0.1317500650247094,201,91,42644,45138,5604,2956,1207,1640,1703,1262,0,0,85100,0,0,430,15,1,0,0,0,0,2661,11460,295,0,0,0,0,0
395,10564,396.3041801753165,99961,318,164,29,6,8758,4495,0.1325817068656776,181,91,42563,45023,5628,2961,1279,1753,1822,1341,0,0,84846,0,0,438,15,1,0,0,0,0,2841,11507,313,0,0,0,0,0
396,10564,397.07226523099195,99961,305,172,29,6,8785,4515,0.1330518902371925,185,88,42469,44899,5651,2961,1359,1872,1948,1424,0,0,84612,0,0,444,15,1,0,0,0,0,3029,11526,334,0,0,0,0,0
397,10564,398.22750968895093,99960,304,156,30,6,8837,4538,0.13380352140856341,176,90,42392,44770,5659,2975,1437,2001,2080,1511,0,0,84342,0,0,448,18,1,0,0,0,0,3214,11572,365,0,0,0,0,0
398,10564,399.38510884480957,99960,301,144,30,6,8892,4552,0.1344937975190076,165,104,42302,44634,5677,2977,1523,2133,2219,1602,0,0,84063,0,0,452,19,1,0,0,0,0,3414,11617,394,0,0,0,0,0
399,10564,400.1582031831236,99960,299,151,30,6,8921,4576,0.13502400960384153,178,95,42202,44508,5675,2967,1614,2271,2365,1697,0,0,83812,0,0,456,21,1,0,0,0,0,3623,11623,424,0,0,0,0,0
400,10564,401.3208510890103,99959,304,158,31,6,8962,4602,0.1356956352104363,179,86,42102,44359,5675,2970,1707,2419,2519,1796,0,0,83539,0,0,459,23,1,0,0,0,0,3846,11639,452,0,0,0,0,0
401,10564,402.0974457369626,99959,306,152,31,6,8993,4626,0.1362458608029292,175,81,42007,44208,5671,2981,1808,2570,2680,1900,0,0,83254,0,0,462,24,1,0,0,0,0,4076,11656,486,0,0,0,0,0
402,10564,403.2654737835019,99959,311,147,31,6,9044,4649,0.13698616432737423,169,83,41900,44050,5675,2984,1912,2728,2849,2008,0,0,82936,0,0,464,26,1,0,0,0,0,4324,11695,513,0,0,0,0,0
403,10564,404.0458027604133,99959,314,157,31,6,9079,4673,0.1375764063265939,161,69,41793,43887,5679,2978,2020,2901,3026,2120,0,0,82642,0,0,465,28,1,0,0,0,0,4576,11698,549,0,0,0,0,0
404,10564,405.2198344347692,99959,312,155,31,6,9129,4693,0.13827669344431218,162,72,41685,43710,5681,2981,2127,3074,3211,2237,0,0,82319,0,0,474,28,1,0,0,0,0,4834,11710,593,0,0,0,0,0
405,10564,406.0042305952931,99959,316,143,31,6,9170,4706,0.1388169149351234,159,78,41552,43524,5692,2986,2248,3261,3404,2359,0,0,81986,0,0,481,28,2,0,0,0,0,5113,11722,627,0,0,0,0,0
406,10564,407.1849630579986,99959,310,136,31,6,9219,4734,0.1395872307646135,154,74,41433,43334,5702,3004,2368,3444,3606,2485,0,0,81624,0,0,488,30,2,0,0,0,0,5394,11749,672,0,0,0,0,0
407,10564,408.3693227089166,99959,309,137,31,6,9274,4757,0.14036755069578527,146,70,41312,43154,5714,2995,2486,3636,3817,2616,0,0,81256,0,0,494,34,2,0,0,0,0,5694,11769,710,0,0,0,0,0
408,10564,409.16087477279643,99959,305,135,31,6,9303,4771,0.14079772706809793,156,74,41172,42953,5716,2989,2618,3841,4036,2752,0,0,80899,0,0,498,36,2,0,0,0,0,6008,11767,749,0,0,0,0,0
409,10564,410.3526635860684,99959,318,141,31,6,9353,4796,0.14154803469422464,157,71,41038,42754,5707,2976,2747,4050,4264,2893,0,0,80521,0,0,502,36,2,0,0,0,0,6334,11772,792,0,0,0,0,0
410,10564,411.1493849054794,99959,318,138,31,6,9389,4810,0.1420482397783091,151,80,40902,42533,5711,2970,2885,4271,4501,3039,0,0,80141,0,0,506,37,2,0,0,0,0,6666,11765,842,0,0,0,0,0
411,10564,412.34898929127297,99959,296,134,31,6,9429,4831,0.14265848998089217,174,75,40753,42319,5726,2969,3018,4495,4747,3190,0,0,79723,0,0,511,39,2,0,0,0,0,7004,11781,899,0,0,0,0,0
412,10564,413.1511814333514,99959,295,140,31,6,9462,4851,0.1431887073700217,168,66,40611,42092,5728,2957,3165,4737,5003,3346,0,0,79319,0,0,511,43,2,0,0,0,0,7365,11772,947,0,0,0,0,0
413,10564,414.35935230679036,99959,284,142,31,6,9509,4874,0.14388899448773998,159,64,40470,41852,5743,2946,3311,4988,5268,3507,0,0,78873,0,0,512,48,2,0,0,0,0,7738,11791,995,0,0,0,0,0
414,10564,415.1673088224172,99957,291,133,32,7,9537,4885,0.14428204127774943,160,74,40324,41605,5726,2936,3465,5243,5542,3673,0,0,78450,0,0,514,49,2,0,0,0,0,8123,11770,1049,0,0,0,0,0
415,10564,416.38428946607394,99956,295,125,33,7,9591,4910,0.14507383248629396,148,75,40162,41361,5737,2936,3623,5494,5826,3845,0,0,77972,0,0,517,51,2,0,0,0,0,8523,11788,1103,0,0,0,0,0
416,10564,417.1983140423266,99956,298,138,33,7,9629,4931,0.14566409220056825,147,76,40000,41076,5734,2927,3786,5774,6119,4022,0,0,77520,0,0,519,54,2,0,0,0,0,8937,11768,1156,0,0,0,0,0
417,10564,418.01556559934096,99955,292,136,34,7,9659,4946,0.1461157520884398,143,77,39831,40793,5739,2920,3959,6065,6422,4204,0,0,77041,0,0,518,58,2,0,0,0,0,9366,11762,1208,0,0,0,0,0
418,10564,419.24756130651787,99954,287,136,35,7,9707,4966,0.1467975268623567,143,82,39649,40510,5749,2911,4135,6352,6734,4391,0,0,76538,0,0,524,61,2,0,0,0,0,9805,11760,1264,0,0,0,0,0
419,10564,420.07197258792706,99954,290,144,35,7,9735,4990,0.14731776617243933,171,112,39464,40183,5730,2898,4308,6654,7056,4584,0,0,76047,18,2,525,63,2,0,0,0,0,10258,11717,1322,0,0,0,0,0
420,10564,421.08845313056634,99954,294,154,35,7,9779,5022,0.14807811593332934,206,119,39255,39877,5723,2883,4485,6958,7387,4782,0,0,75539,69,4,528,69,2,0,0,0,0,10713,11642,1388,0,0,0,0,0
421,10564,422.10975416557073,99954,304,165,35,7,9837,5061,0.14904856233867578,229,124,39047,39557,5713,2876,4670,7269,7727,4985,0,0,75003,144,4,525,72,2,0,0,0,0,11174,11562,1468,0,0,0,0,0
422,10564,423.1359755747832,99954,310,164,35,7,9890,5083,0.1497989074974488,248,154,38852,39217,5695,2867,4858,7589,8077,5193,0,0,74457,202,10,524,78,2,0,0,0,0,11656,11492,1533,0,0,0,0,0
423,10564,424.1669295397246,99954,331,188,35,7,9949,5124,0.1507993677091462,273,160,38637,38884,5677,2849,5045,7910,8436,5406,0,0,73917,244,15,529,81,2,0,0,0,0,12149,11413,1604,0,0,0,0,0
424,10564,425.2029579896876,99953,341,207,35,8,10010,5164,0.15181135133512752,304,163,38405,38530,5674,2838,5239,8252,8804,5625,0,0,73332,305,17,534,84,2,0,0,0,0,12670,11344,1665,0,0,0,0,0
425,10564,426.2444847357012,99952,374,223,36,8,10104,5204,0.15315351368656954,304,167,38176,38189,5680,2827,5428,8584,9180,5849,0,0,72733,372,28,529,93,2,0,0,0,0,13190,11278,1727,0,0,0,0,0
426,10564,427.29171999640863,99952,399,246,36,8,10183,5253,0.15443412838162318,315,186,37933,37826,5682,2805,5633,8927,9565,6078,0,0,72126,442,33,527,99,2,0,0,0,0,13722,11202,1799,0,0,0,0,0
427,10564,428.34504315332043,99952,431,263,36,8,10269,5306,0.15582479590203296,317,177,37699,37463,5670,2807,5845,9280,9958,6312,0,0,71501,512,44,529,104,3,0,0,0,0,14266,11128,1865,0,0,0,0,0
428,10564,429.0506642988725,99952,430,275,36,8,10317,5344,0.15668520890027213,349,173,37457,37103,5665,2787,6061,9652,10360,6550,0,0,70891,566,55,530,112,3,0,0,0,0,14811,11042,1942,0,0,0,0,0
429,10564,430.11636146370154,99950,440,299,38,8,10396,5402,0.15805902951475737,400,169,37198,36731,5663,2782,6259,10009,10770,6793,0,0,70236,644,69,533,118,3,0,0,0,0,15372,10961,2014,0,0,0,0,0
430,10564,431.1888179682051,99949,481,280,38,9,10510,5446,0.15964141712273258,426,177,36915,36340,5670,2809,6468,10383,11187,7041,0,0,69548,748,87,534,127,4,0,0,0,0,15937,10877,2087,0,0,0,0,0
431,10564,432.2686186457167,99948,512,293,38,10,10616,5503,0.1612738624084524,454,192,36628,35940,5682,2811,6684,10752,11612,7293,0,0,68868,840,106,537,131,4,0,0,0,0,16505,10784,2173,0,0,0,0,0
432,10564,433.35585614085056,99948,574,314,38,10,10759,5564,0.1633149237603554,459,198,36335,35537,5697,2801,6895,11138,12044,7550,0,0,68196,922,127,537,146,4,0,0,0,0,17074,10682,2260,0,0,0,0,0
433,10564,434.08492712606085,99948,582,320,38,10,10829,5607,0.16444551166606636,463,216,36060,35120,5724,2807,7131,11525,12482,7811,0,0,67500,988,143,548,152,4,0,0,0,0,17688,10602,2323,0,0,0,0,0
434,10564,435.1879262324225,99947,621,333,39,10,10968,5668,0.1664482175553043,481,233,35757,34687,5744,2810,7356,11925,12927,8076,0,0,66782,1080,178,563,157,4,0,0,0,0,18278,10502,2403,0,0,0,0,0
435,10564,436.2996688981755,99945,658,346,41,10,11107,5729,0.1684526489569263,501,245,35433,34275,5780,2812,7585,12310,13378,8345,0,0,66048,1175,209,576,163,4,0,0,0,0,18883,10404,2483,0,0,0,0,0
436,10564,437.04568989010113,99945,679,346,41,10,11201,5764,0.16974335884736605,509,272,35146,33850,5793,2803,7830,12717,13835,8618,0,0,65324,1247,235,581,167,4,0,0,0,0,19509,10320,2558,0,0,0,0,0
437,10564,438.1749667179549,99943,723,357,43,10,11364,5839,0.17212811302442393,528,277,34837,33423,5818,2806,8049,13125,14297,8895,0,0,64568,1369,267,597,176,4,0,0,0,0,20109,10196,2657,0,0,0,0,0
438,10564,439.31348198629047,99943,743,373,43,10,11509,5913,0.17431936203636073,574,282,34506,32998,5857,2812,8275,13523,14764,9175,0,0,63791,1504,291,607,188,4,0,0,0,0,20725,10081,2752,0,0,0,0,0
439,10564,440.0779469205536,99942,774,374,44,10,11618,5961,0.17589201737007465,591,297,34204,32572,5871,2808,8514,13937,15235,9459,0,0,63054,1583,324,611,195,4,0,0,0,0,21349,9978,2844,0,0,0,0,0
440,10564,441.23563802225783,99941,809,384,45,10,11796,6037,0.17843527681331986,597,323,33869,32124,5932,2827,8746,14330,15710,9746,0,0,62243,1716,362,628,209,4,0,0,0,0,21985,9873,2921,0,0,0,0,0
441,10564,442.01334639983276,99941,847,434,45,10,11917,6119,0.18046647522038003,596,303,33559,31670,5954,2822,8997,14759,16189,10036,0,0,61496,1790,387,637,216,4,0,0,0,0,22633,9768,3010,0,0,0,0,0
442,10564,443.19162851992985,99940,880,445,46,10,12110,6204,0.18324994996998198,607,314,33210,31207,6035,2855,9220,15167,16671,10329,0,0,60657,1938,439,660,224,4,0,0,0,0,23269,9660,3089,0,0,0,0,0
443,10564,444.3816965043589,99939,915,459,47,10,12305,6308,0.18624360860124675,609,308,32860,30760,6117,2887,9450,15574,17156,10624,0,0,59815,2099,489,680,237,5,0,0,0,0,23896,9540,3178,0,0,0,0,0
444,10564,445.1817585979827,99938,925,459,48,10,12425,6373,0.18809661990434068,645,314,32542,30334,6147,2885,9691,15996,17643,10922,0,0,59042,2198,546,689,244,6,0,0,0,0,24512,9419,3282,0,0,0,0,0
445,10564,446.3951030802882,99938,929,464,48,10,12600,6472,0.1908383197582501,687,324,32178,29889,6233,2919,9923,16392,18132,11222,0,0,58196,2366,613,703,259,6,0,0,0,0,25122,9294,3379,0,0,0,0,0
446,10564,447.21127939169105,99938,972,477,48,10,12746,6537,0.1929496287698373,676,353,31854,29419,6269,2922,10179,16817,18623,11524,0,0,57400,2457,660,707,270,6,0,0,0,0,25779,9201,3458,0,0,0,0,0
447,10564,448.0349410516448,99937,1032,491,48,11,12915,6605,0.19532305352371995,702,361,31476,28980,6310,2924,10430,17231,19115,11828,0,0,56632,2537,712,716,288,6,0,0,0,0,26411,9084,3551,0,0,0,0,0
448,10564,449.28580653712726,99936,1062,516,49,11,13142,6726,0.19880723663144412,735,387,31113,28521,6403,2966,10636,17597,19608,12134,0,0,55753,2706,801,734,297,6,0,0,0,0,27025,8975,3639,0,0,0,0,0
449,10564,450.12737016389957,99933,1106,525,51,12,13310,6806,0.20129486756126605,763,383,30753,28063,6445,2986,10880,18029,20101,12441,0,0,54922,2818,856,748,305,6,0,0,0,0,27684,8878,3716,0,0,0,0,0
450,10564,451.4054393921287,99933,1125,529,51,12,13544,6918,0.20475718731550138,827,413,30376,27620,6549,3043,11070,18381,20593,12749,0,0,54016,3016,935,772,318,7,0,0,0,0,28308,8760,3801,0,0,0,0,0
451,10564,452.26580516616644,99932,1175,573,51,13,13723,7024,0.2076111755994076,841,389,30037,27191,6578,3039,11316,18793,21085,13059,0,0,53223,3112,1013,774,330,7,0,0,0,0,28925,8651,3897,0,0,0,0,0
452,10564,453.1350182078019,99932,1227,597,51,13,13907,7110,0.21031301284873713,865,400,29710,26749,6602,3039,11543,19200,21576,13369,0,0,52424,3216,1074,778,351,7,0,0,0,0,29557,8539,3986,0,0,0,0,0
453,10564,454.0128881082563,99932,1266,643,51,13,14103,7221,0.2133851018692711,888,401,29355,26325,6669,3029,11769,19587,22065,13680,0,0,51621,3311,1170,789,363,8,0,0,0,0,30164,8435,4071,0,0,0,0,0
454,10564,455.34665722823837,99928,1316,653,52,16,14392,7362,0.21769674165399086,915,431,28962,25871,6796,3084,11957,19943,22552,13991,0,0,50725,3510,1277,825,379,9,0,0,0,0,30745,8295,4163,0,0,0,0,0
455,10564,456.2449452913544,99928,1371,697,52,16,14612,7479,0.22106916980225763,937,412,28593,25468,6854,3079,12191,20326,23037,14303,0,0,49929,3610,1376,841,398,9,0,0,0,0,31340,8176,4249,0,0,0,0,0
456,10564,457.1536948933612,99927,1401,707,53,16,14804,7570,0.22390344951814825,970,449,28250,25018,6906,3106,12418,20702,23520,14615,0,0,49138,3699,1491,859,412,9,0,0,0,0,31920,8064,4335,0,0,0,0,0
457,10564,458.0730033233729,99927,1452,720,53,16,15028,7670,0.2271458164460056,987,477,27905,24597,6972,3120,12629,21068,24000,14927,0,0,48355,3805,1600,880,433,9,0,0,0,0,32486,7927,4432,0,0,0,0,0
458,10564,459.00283083535356,99925,1510,748,54,17,15265,7783,0.23065298974230672,973,486,27558,24184,7051,3135,12852,21428,24476,15238,0,0,47530,3933,1703,888,447,11,0,0,0,0,33074,7827,4512,0,0,0,0,0
459,10564,460.41655618585105,99923,1528,766,56,17,15621,7958,0.23597169820761987,986,522,27158,23770,7258,3207,13012,21716,24949,15549,0,0,46558,4195,1854,925,476,11,0,0,0,0,33619,7712,4573,0,0,0,0,0
460,10564,461.3701398096786,99923,1566,788,56,17,15856,8083,0.23957447234370466,1024,528,26821,23373,7339,3238,13192,22054,25418,15859,0,0,45755,4309,1984,945,497,13,0,0,0,0,34167,7602,4651,0,0,0,0,0
461,10564,462.3350893471727,99923,1544,790,56,17,16067,8205,0.24290703841958308,1067,521,26474,22984,7465,3287,13392,22399,25883,16168,0,0,44926,4457,2131,954,531,14,0,0,0,0,34689,7499,4722,0,0,0,0,0
462,10564,463.3119078661236,99922,1599,790,57,17,16331,8324,0.24674245911811213,1075,517,26112,22611,7571,3333,13584,22730,26343,16476,0,0,44124,4590,2258,984,556,15,0,0,0,0,35220,7370,4805,0,0,0,0,0
463,10564,464.30154301384914,99920,1647,813,59,17,16605,8453,0.2507806244995997,1102,506,25728,22230,7670,3366,13792,23066,26799,16783,0,0,43318,4732,2396,999,579,15,0,0,0,0,35735,7252,4894,0,0,0,0,0
464,10564,465.3049737893932,99920,1689,861,59,17,16895,8611,0.2552642113690953,1133,470,25344,21870,7809,3406,13964,23374,27250,17088,0,0,42504,4892,2541,1008,609,16,0,0,0,0,36234,7139,4977,0,0,0,0,0
465,10564,466.32235021472894,99919,1709,862,60,17,17181,8742,0.25944014651868014,1099,478,25040,21486,7943,3479,14147,23676,27695,17392,0,0,41696,5041,2722,1026,646,16,0,0,0,0,36704,7027,5041,0,0,0,0,0
466,10564,467.3528959282167,99919,1738,837,60,17,17473,8854,0.2634834215714729,1106,503,24722,21139,8059,3549,14313,23953,28135,17694,0,0,40870,5204,2894,1031,684,18,0,0,0,0,37181,6939,5098,0,0,0,0,0
467,10564,468.3962144005721,99917,1737,841,61,18,17741,8991,0.26754205990972507,1113,526,24405,20767,8200,3599,14482,24247,28569,17994,0,0,40082,5338,3084,1057,710,20,0,0,0,0,37626,6829,5171,0,0,0,0,0
468,10564,469.4530477404581,99917,1759,869,61,18,18057,9137,0.2721658976950869,1125,536,24042,20445,8365,3638,14646,24492,28998,18292,0,0,39294,5477,3268,1090,740,20,0,0,0,0,38070,6713,5245,0,0,0,0,0
469,10564,470.52465143470886,99914,1782,861,64,18,18360,9262,0.2764577536681546,1122,558,23751,20111,8497,3699,14782,24751,29421,18588,0,0,38500,5635,3463,1103,773,20,0,0,0,0,38499,6613,5308,0,0,0,0,0
470,10564,471.06422862001824,99913,1779,876,64,19,18491,9345,0.2786023840741445,1137,552,23497,19751,8527,3700,14994,25100,29838,18882,0,0,37824,5681,3584,1106,793,22,0,0,0,0,39000,6528,5375,0,0,0,0,0
471,10564,472.16075280328414,99909,1837,862,67,20,18823,9497,0.2834579467315257,1119,556,23173,19438,8648,3795,15154,25327,30248,19173,0,0,37054,5835,3771,1133,838,23,0,0,0,0,39405,6414,5436,0,0,0,0,0
472,10564,473.2716926242455,99907,1812,878,68,21,19099,9651,0.2877676238902179,1174,554,22855,19127,8805,3842,15284,25576,30652,19462,0,0,36321,5960,3974,1172,876,25,0,0,0,0,39782,6287,5510,0,0,0,0,0
473,10564,474.39731292549294,99906,1876,897,69,21,19434,9806,0.29267511460773127,1175,545,22542,18816,8929,3900,15407,25819,31050,19748,0,0,35602,6073,4186,1202,905,25,0,0,0,0,40158,6173,5582,0,0,0,0,0
474,10564,475.5381762658619,99904,1894,908,71,21,19768,9970,0.29766575912876364,1178,538,22234,18532,9080,3969,15541,26030,31441,20032,0,0,34865,6217,4398,1226,955,28,0,0,0,0,40514,6057,5644,0,0,0,0,0
475,10564,476.11300808532417,99904,1926,895,71,21,19949,10037,0.30014814221652786,1155,556,21987,18237,9107,3976,15752,26313,31826,20313,0,0,34253,6248,4561,1222,981,29,0,0,0,0,40921,5976,5713,0,0,0,0,0
476,10564,477.28213746004855,99904,1904,919,71,21,20267,10194,0.3049027065983344,1148,573,21729,17941,9281,4020,15865,26524,32204,20591,0,0,33549,6376,4773,1262,1036,32,0,0,0,0,41255,5855,5766,0,0,0,0,0
477,10564,478.4655691043269,99902,1941,933,73,21,20617,10360,0.31007387239494705,1129,581,21466,17675,9429,4093,15960,26695,32575,20866,0,0,32864,6486,5017,1304,1075,35,0,0,0,0,41563,5740,5818,0,0,0,0,0
478,10564,479.06134323931565,99902,1965,938,73,21,20803,10425,0.31258633460791574,1113,595,21242,17393,9468,4085,16137,26966,32940,21138,0,0,32295,6495,5177,1303,1111,36,0,0,0,0,41948,5663,5874,0,0,0,0,0
479,10564,480.27139160575473,99902,1954,962,73,21,21127,10606,0.31764128846269346,1123,562,20990,17158,9629,4156,16229,27139,33298,21407,0,0,31615,6616,5427,1339,1154,40,0,0,0,0,42228,5554,5929,0,0,0,0,0
480,10564,481.4956132419924,99901,1933,966,74,21,21452,10801,0.32284962112491367,1126,523,20735,16930,9813,4255,16317,27303,33649,21672,0,0,30945,6753,5681,1372,1212,44,0,0,0,0,42466,5432,5996,0,0,0,0,0
481,10564,482.11229191500513,99901,1971,962,74,21,21630,10880,0.3254221679462668,1094,532,20527,16675,9822,4272,16510,27536,33993,21934,0,0,30399,6772,5842,1370,1242,46,0,0,0,0,42823,5353,6054,0,0,0,0,0
482,10564,483.36511530788994,99899,2020,955,75,22,21999,11040,0.3307240312715843,1068,566,20290,16437,9973,4360,16572,27658,34331,22193,0,0,29748,6897,6075,1386,1305,53,0,0,0,0,43087,5257,6091,0,0,0,0,0
483,10564,484.63218915164776,99899,2003,949,75,22,22338,11221,0.33592928858146726,1053,562,20083,16227,10146,4459,16638,27779,34662,22448,0,0,29088,7034,6344,1421,1365,55,0,0,0,0,43306,5156,6130,0,0,0,0,0
484,10564,485.2695699502156,99898,2022,974,76,22,22527,11319,0.3388055816933272,1038,556,19869,15994,10192,4450,16801,28002,34986,22700,0,0,28570,7051,6500,1435,1393,58,0,0,0,0,43630,5065,6196,0,0,0,0,0
485,10564,486.5632838951796,99897,1983,964,76,23,22853,11495,0.34383414917364885,1051,570,19635,15830,10370,4549,16883,28062,35303,22948,0,0,27942,7162,6791,1469,1459,61,0,0,0,0,43818,4978,6217,0,0,0,0,0
486,10564,487.2145811896896,99896,1959,953,77,23,23016,11584,0.34636021462320815,1063,574,19433,15603,10429,4584,17037,28261,35614,23193,0,0,27432,7176,6986,1481,1492,65,0,0,0,0,44094,4905,6265,0,0,0,0,0
487,10564,488.53800132317434,99893,1956,971,80,23,23353,11777,0.35167629363418856,1076,529,19217,15468,10588,4660,17081,28347,35918,23434,0,0,26839,7269,7253,1531,1543,69,0,0,0,0,44284,4804,6301,0,0,0,0,0
488,10564,489.20390280743794,99893,1971,954,80,23,23556,11860,0.35453935711210993,1049,533,19015,15255,10667,4705,17216,28528,36216,23672,0,0,26338,7301,7433,1542,1584,71,0,0,0,0,44558,4721,6345,0,0,0,0,0
489,10564,490.5565231027287,99891,1957,926,82,23,23913,12018,0.3597020752620356,1020,547,18836,15108,10843,4798,17260,28596,36507,23906,0,0,25758,7415,7714,1579,1649,75,0,0,0,0,44694,4620,6387,0,0,0,0,0
490,10564,491.2369812631824,99890,1940,931,82,24,24080,12106,0.36225848433276603,1025,532,18664,14922,10903,4805,17384,28784,36792,24137,0,0,25308,7413,7907,1580,1690,79,0,0,0,0,44932,4549,6432,0,0,0,0,0
491,10564,492.617053168591,99889,1932,928,83,24,24466,12282,0.3678883560752435,955,529,18497,14812,11117,4895,17414,28810,37071,24364,0,0,24756,7503,8225,1625,1750,83,0,0,0,0,45030,4453,6464,0,0,0,0,0
492,10564,493.31110879323245,99889,1892,921,83,24,24631,12378,0.370501256394598,950,525,18364,14644,11190,4935,17519,28949,37343,24587,0,0,24316,7501,8437,1643,1795,86,0,0,0,0,45233,4380,6498,0,0,0,0,0
493,10564,494.011249333347,99889,1853,905,83,24,24780,12471,0.37292394557959335,944,512,18229,14488,11253,4968,17636,29101,37609,24807,0,0,23872,7515,8630,1653,1844,87,0,0,0,0,45443,4312,6533,0,0,0,0,0
494,10564,495.42824002593835,99885,1806,901,86,25,25116,12654,0.3781348550833458,926,519,18055,14371,11478,5061,17647,29121,37869,25023,0,0,23328,7631,8948,1689,1895,91,0,0,0,0,45515,4222,6566,0,0,0,0,0
495,10564,496.14010099113233,99883,1824,890,88,25,25306,12736,0.3808656127669373,879,520,17929,14218,11523,5083,17755,29262,38123,25236,0,0,22929,7616,9137,1691,1938,98,0,0,0,0,45707,4167,6600,0,0,0,0,0
496,10564,497.5828234650601,99882,1756,909,89,25,25620,12928,0.38593540377645624,854,483,17811,14136,11713,5157,17775,29288,38371,25445,0,0,22440,7685,9431,1745,2002,105,0,0,0,0,45777,4071,6626,0,0,0,0,0
497,10564,498.3075527718152,99881,1735,905,89,26,25781,13013,0.38840219861635344,862,489,17668,14002,11777,5178,17867,29398,38613,25651,0,0,22055,7671,9631,1755,2043,108,0,0,0,0,45950,4011,6657,0,0,0,0,0
498,10564,499.0371830773151,99880,1701,915,90,26,25936,13106,0.3908890668802563,848,481,17528,13852,11847,5205,17984,29519,38850,25853,0,0,21661,7667,9825,1766,2076,114,0,0,0,0,46129,3957,6685,0,0,0,0,0
499,10564,500.48774686574006,99879,1642,885,91,26,26234,13276,0.3955786501667017,866,474,17359,13783,12039,5303,18001,29527,39081,26051,0,0,21208,7716,10147,1802,2158,119,0,0,0,0,46155,3894,6680,0,0,0,0,0
500,10564,501.2147866208564,99878,1616,880,91,27,26383,13365,0.3979655179318769,877,449,17232,13672,12091,5329,18091,29641,39307,26246,0,0,20841,7706,10339,1810,2201,122,0,0,0,0,46312,3840,6707,0,0,0,0,0
501,10564,502.65731734192644,99877,1581,845,92,27,26686,13514,0.4024950689347898,837,437,17121,13611,12260,5422,18107,29656,39527,26437,0,0,20432,7738,10645,1852,2274,124,0,0,0,0,46324,3760,6728,0,0,0,0,0
